4100541249.999997,-72.49158
4115537499.999997,-62.74687
4115538437.499997,-62.22871
4115539374.999997,-62.73331
4115540312.499997,-62.54832
4115541249.999997,-62.67384
4115542187.499997,-62.74834
4115543124.999997,-62.63993
4115544062.499997,-62.56187
4115544999.999997,-63.04876
4115545937.499997,-62.57016
4115546874.999997,-62.72839
4115547812.499997,-62.58886
4115548749.999997,-62.4491
4115549687.499997,-62.57577
4115550624.999997,-62.67878
4115551562.499997,-62.68196
4115552499.999997,-62.90265
4115553437.499997,-62.90399
4115554374.999997,-62.72052
4115555312.499997,-62.58981
4115556249.999997,-62.53122
4115557187.499997,-62.61382
4115558124.999997,-62.64674
4115559062.499997,-62.50567
4115559999.999997,-62.59364
4115560937.499997,-62.79148
4115561874.999997,-62.58489
4115562812.499997,-62.57547
4115563749.999997,-62.41408
4115564687.499997,-62.49811
4115565624.999997,-62.58728
4115566562.499997,-62.47452
4115567499.999997,-62.52912
4115568437.499997,-62.60099
4115569374.999997,-62.55706
4115570312.499997,-62.64887
4115571249.999997,-62.65852
4115572187.499997,-62.94535
4115573124.999997,-62.49883
4115574062.499997,-62.68879
4115574999.999997,-62.57204
4115575937.499997,-62.78406
4115576874.999997,-62.63679
4115577812.499997,-62.72707
4115578749.999997,-62.60012
4115579687.499997,-62.55264
4115580624.999997,-62.33295
4115581562.499997,-62.73924
4115582499.999997,-62.63321
4115583437.499997,-62.50388
4115584374.999997,-62.77527
4115585312.499997,-62.57517
4115586249.999997,-62.51773
4115587187.499997,-62.4902
4115588124.999997,-62.66316
4115589062.499997,-62.4608
4115589999.999997,-62.42901
4115590937.499997,-62.65339
4115591874.999997,-62.50211
4115592812.499997,-62.59998
4115593749.999997,-62.37053
4115594687.499997,-62.85839
4115595624.999997,-62.86052
4115596562.499997,-62.51355
4115597499.999997,-62.30729
4115598437.499997,-62.40359
4115599374.999997,-62.52211
4115600312.499997,-62.41433
4115601249.999997,-62.66038
4115602187.499997,-62.68367
4115603124.999997,-62.61805
4115604062.499997,-62.61912
4115604999.999997,-62.50034
4115605937.499997,-62.75588
4115606874.999997,-62.58792
4115607812.499997,-62.64526
4115608749.999997,-62.46013
4115609687.499997,-62.54917
4115610624.999997,-62.3315
4115611562.499997,-62.64473
4115612499.999997,-62.70682
4115613437.499997,-62.5951
4115614374.999997,-62.61161
4115615312.499997,-62.48074
4115616249.999997,-62.63076
4115617187.499997,-62.55556
4115618124.999997,-62.85332
4115619062.499997,-62.57138
4115619999.999997,-62.27046
4115620937.499997,-62.53222
4115621874.999997,-62.51787
4115622812.499997,-62.47018
4115623749.999997,-62.53387
4115624687.499997,-62.34031
4115625624.999997,-62.34185
4115626562.499997,-62.5065
4115627499.999997,-62.57284
4115628437.499997,-62.48913
4115629374.999997,-62.35952
4115630312.499997,-62.50798
4115631249.999997,-62.53316
4115632187.499997,-62.47153
4115633124.999997,-62.64308
4115634062.499997,-62.44289
4115634999.999997,-62.57841
4115635937.499997,-62.80213
4115636874.999997,-62.26371
4115637812.499997,-62.55132
4115638749.999997,-62.6487
4115639687.499997,-62.55272
4115640624.999997,-62.68344
4115641562.499997,-62.57705
4115642499.999997,-62.47752
4115643437.499997,-62.37055
4115644374.999997,-62.36565
4115645312.499997,-62.44415
4115646249.999997,-62.34027
4115647187.499997,-62.60751
4115648124.999997,-62.54801
4115649062.499997,-62.68494
4115649999.999997,-62.43592
4115650937.499997,-62.41688
4115651874.999997,-62.38234
4115652812.499997,-62.50364
4115653749.999997,-62.45062
4115654687.499997,-62.42611
4115655624.999997,-62.72546
4115656562.499997,-62.42223
4115657499.999997,-62.50946
4115658437.499997,-62.51886
4115659374.999997,-62.39386
4115660312.499997,-62.43375
4115661249.999997,-62.49751
4115662187.499997,-62.64127
4115663124.999997,-62.58926
4115664062.499997,-62.58099
4115664999.999997,-62.49535
4115665937.499997,-62.36798
4115666874.999997,-62.25871
4115667812.499997,-62.66066
4115668749.999997,-62.2493
4115669687.499997,-62.35874
4115670624.999997,-62.38273
4115671562.499997,-62.58907
4115672499.999997,-62.43331
4115673437.499997,-62.48603
4115674374.999997,-62.32734
4115675312.499997,-62.6335
4115676249.999997,-62.53314
4115677187.499997,-62.51884
4115678124.999997,-62.71949
4115679062.499997,-62.55993
4115679999.999997,-62.47615
4115680937.499997,-62.42324
4115681874.999997,-62.36097
4115682812.499997,-62.60669
4115683749.999997,-62.51439
4115684687.499997,-62.53292
4115685624.999997,-62.41845
4115686562.499997,-62.34203
4115687499.999997,-62.30437
4115688437.499997,-62.62476
4115689374.999997,-62.33897
4115690312.499997,-62.26973
4115691249.999997,-62.39431
4115692187.499997,-62.37521
4115693124.999997,-62.29037
4115694062.499997,-62.55572
4115694999.999997,-62.57794
4115695937.499997,-62.37281
4115696874.999997,-62.47546
4115697812.499997,-62.49004
4115698749.999997,-62.28579
4115699687.499997,-62.34432
4115700624.999997,-62.32487
4115701562.499997,-62.48396
4115702499.999997,-62.50615
4115703437.499997,-62.56332
4115704374.999997,-62.328
4115705312.499997,-62.42305
4115706249.999997,-62.40545
4115707187.499997,-62.17968
4115708124.999997,-62.32339
4115709062.499997,-62.36525
4115709999.999997,-62.202
4115710937.499997,-62.37613
4115711874.999997,-62.3006
4115712812.499997,-62.36724
4115713749.999997,-62.3582
4115714687.499997,-62.54685
4115715624.999997,-62.46423
4115716562.499997,-62.49457
4115717499.999997,-62.51316
4115718437.499997,-62.49452
4115719374.999997,-62.34654
4115720312.499997,-62.46373
4115721249.999997,-62.24888
4115722187.499997,-62.26718
4115723124.999997,-62.43043
4115724062.499997,-62.49739
4115724999.999997,-62.55649
4115725937.499997,-62.52142
4115726874.999997,-62.50863
4115727812.499997,-62.37956
4115728749.999997,-62.5046
4115729687.499997,-62.56664
4115730624.999997,-62.41884
4115731562.499997,-62.29737
4115732499.999997,-62.4852
4115733437.499997,-62.42127
4115734374.999997,-62.4133
4115735312.499997,-62.60487
4115736249.999997,-62.36946
4115737187.499997,-62.43362
4115738124.999997,-62.46151
4115739062.499997,-62.42381
4115739999.999997,-62.47267
4115740937.499997,-62.25831
4115741874.999997,-62.33667
4115742812.499997,-62.13876
4115743749.999997,-62.41645
4115744687.499997,-62.471
4115745624.999997,-62.41363
4115746562.499997,-62.58009
4115747499.999997,-62.37578
4115748437.499997,-62.49635
4115749374.999997,-62.45704
4115750312.499997,-62.47721
4115751249.999997,-62.42001
4115752187.499997,-62.34058
4115753124.999997,-62.2113
4115754062.499997,-62.47355
4115754999.999997,-62.21364
4115755937.499997,-62.42388
4115756874.999997,-62.33331
4115757812.499997,-62.33899
4115758749.999997,-62.48006
4115759687.499997,-62.55937
4115760624.999997,-62.36421
4115761562.499997,-62.51696
4115762499.999997,-62.3311
4115763437.499997,-62.51134
4115764374.999997,-62.25031
4115765312.499997,-62.22936
4115766249.999997,-62.48619
4115767187.499997,-62.3838
4115768124.999997,-62.25189
4115769062.499997,-62.44046
4115769999.999997,-62.36306
4115770937.499997,-62.16887
4115771874.999997,-62.35159
4115772812.499997,-62.31944
4115773749.999997,-62.41139
4115774687.499997,-62.43084
4115775624.999997,-62.29636
4115776562.499997,-62.29359
4115777499.999997,-62.38655
4115778437.499997,-62.35368
4115779374.999997,-62.38625
4115780312.499997,-62.3327
4115781249.999997,-62.24635
4115782187.499997,-62.25887
4115783124.999997,-62.31637
4115784062.499997,-62.41962
4115784999.999997,-62.15811
4115785937.499997,-62.38668
4115786874.999997,-62.32036
4115787812.499997,-62.42933
4115788749.999997,-62.3471
4115789687.499997,-62.36283
4115790624.999997,-62.41393
4115791562.499997,-62.45763
4115792499.999997,-62.36423
4115793437.499997,-62.27432
4115794374.999997,-62.326
4115795312.499997,-62.18206
4115796249.999997,-62.28934
4115797187.499997,-62.20861
4115798124.999997,-62.32286
4115799062.499997,-62.42523
4115799999.999997,-62.41197
4115800937.499997,-62.41356
4115801874.999997,-62.51535
4115802812.499997,-62.40539
4115803749.999997,-62.13177
4115804687.499997,-62.01333
4115805624.999997,-62.32455
4115806562.499997,-62.56049
4115807499.999997,-62.06238
4115808437.499997,-62.22731
4115809374.999997,-62.54934
4115810312.499997,-62.27042
4115811249.999997,-62.31232
4115812187.499997,-62.26394
4115813124.999997,-62.44263
4115814062.499997,-62.34752
4115814999.999997,-62.493
4115815937.499997,-62.41754
4115816874.999997,-62.39945
4115817812.499997,-62.35768
4115818749.999997,-62.38049
4115819687.499997,-62.29746
4115820624.999997,-62.41298
4115821562.499997,-62.37237
4115822499.999997,-62.36716
4115823437.499997,-62.28388
4115824374.999997,-62.37706
4115825312.499997,-62.46399
4115826249.999997,-62.20115
4115827187.499997,-62.32144
4115828124.999997,-62.30714
4115829062.499997,-62.28526
4115829999.999997,-62.07227
4115830937.499997,-62.45947
4115831874.999997,-62.14632
4115832812.499997,-62.16782
4115833749.999997,-62.06769
4115834687.499997,-62.45899
4115835624.999997,-62.39428
4115836562.499997,-62.19868
4115837499.999997,-62.15058
4115838437.499997,-62.22786
4115839374.999997,-62.28998
4115840312.499997,-62.10361
4115841249.999997,-62.32401
4115842187.499997,-62.35149
4115843124.999997,-62.299
4115844062.499997,-62.08837
4115844999.999997,-62.13048
4115845937.499997,-62.29065
4115846874.999997,-62.08161
4115847812.499997,-62.3695
4115848749.999997,-61.98507
4115849687.499997,-62.24309
4115850624.999997,-62.34624
4115851562.499997,-62.34789
4115852499.999997,-62.16032
4115853437.499997,-62.31773
4115854374.999997,-62.35766
4115855312.499997,-62.24564
4115856249.999997,-62.27734
4115857187.499997,-62.13589
4115858124.999997,-62.2477
4115859062.499997,-62.21623
4115859999.999997,-62.65697
4115860937.499997,-62.33205
4115861874.999997,-62.39959
4115862812.499997,-62.31495
4115863749.999997,-62.25984
4115864687.499997,-62.38807
4115865624.999997,-62.322
4115866562.499997,-62.3593
4115867499.999997,-62.24053
4115868437.499997,-62.17953
4115869374.999997,-62.3105
4115870312.499997,-62.11008
4115871249.999997,-62.10899
4115872187.499997,-62.28331
4115873124.999997,-62.16209
4115874062.499997,-62.27816
4115874999.999997,-62.13543
4115875937.499997,-62.21449
4115876874.999997,-62.21877
4115877812.499997,-62.43977
4115878749.999997,-62.10591
4115879687.499997,-62.33166
4115880624.999997,-62.38994
4115881562.499997,-62.32185
4115882499.999997,-62.26469
4115883437.499997,-62.32402
4115884374.999997,-62.14442
4115885312.499997,-62.11252
4115886249.999997,-62.15562
4115887187.499997,-62.1943
4115888124.999997,-62.30165
4115889062.499997,-62.08383
4115889999.999997,-62.09978
4115890937.499997,-62.32248
4115891874.999997,-62.30928
4115892812.499997,-62.42004
4115893749.999997,-62.42118
4115894687.499997,-62.49073
4115895624.999997,-62.23433
4115896562.499997,-62.05657
4115897499.999997,-62.12568
4115898437.499997,-62.22456
4115899374.999997,-62.42604
4115900312.499997,-62.00699
4115901249.999997,-61.87305
4115902187.499997,-62.21749
4115903124.999997,-62.2648
4115904062.499997,-62.2772
4115904999.999997,-62.19347
4115905937.499997,-62.35835
4115906874.999997,-62.49858
4115907812.499997,-62.33507
4115908749.999997,-62.17505
4115909687.499997,-62.19841
4115910624.999997,-62.28423
4115911562.499997,-62.12397
4115912499.999997,-62.19715
4115913437.499997,-62.03915
4115914374.999997,-62.39207
4115915312.499997,-62.27795
4115916249.999997,-62.12196
4115917187.499997,-62.18819
4115918124.999997,-62.03452
4115919062.499997,-62.03192
4115919999.999997,-62.26297
4115920937.499997,-62.05801
4115921874.999997,-62.16103
4115922812.499997,-62.21999
4115923749.999997,-62.24623
4115924687.499997,-62.01966
4115925624.999997,-62.25496
4115926562.499997,-62.18437
4115927499.999997,-62.47329
4115928437.499997,-62.15131
4115929374.999997,-62.15147
4115930312.499997,-62.20627
4115931249.999997,-62.16586
4115932187.499997,-62.0662
4115933124.999997,-62.47847
4115934062.499997,-61.97866
4115934999.999997,-62.04242
4115935937.499997,-62.368
4115936874.999997,-62.14426
4115937812.499997,-62.15266
4115938749.999997,-61.95768
4115939687.499997,-62.16855
4115940624.999997,-62.02484
4115941562.499997,-62.11936
4115942499.999997,-62.28134
4115943437.499997,-62.22002
4115944374.999997,-62.10838
4115945312.499997,-62.17493
4115946249.999997,-62.26067
4115947187.499997,-62.04276
4115948124.999997,-62.27709
4115949062.499997,-62.13194
4115949999.999997,-62.00685
4115950937.499997,-62.32727
4115951874.999997,-62.5006
4115952812.499997,-62.02302
4115953749.999997,-61.93898
4115954687.499997,-62.04986
4115955624.999997,-62.30651
4115956562.499997,-62.13807
4115957499.999997,-62.18355
4115958437.499997,-62.17093
4115959374.999997,-62.18232
4115960312.499997,-62.23312
4115961249.999997,-62.30494
4115962187.499997,-61.96156
4115963124.999997,-61.97089
4115964062.499997,-62.09032
4115964999.999997,-62.20875
4115965937.499997,-61.94872
4115966874.999997,-62.24305
4115967812.499997,-62.19664
4115968749.999997,-62.15118
4115969687.499997,-62.01482
4115970624.999997,-62.1818
4115971562.499997,-62.24976
4115972499.999997,-62.0358
4115973437.499997,-62.22301
4115974374.999997,-62.15638
4115975312.499997,-62.02148
4115976249.999997,-62.11253
4115977187.499997,-62.01391
4115978124.999997,-62.27266
4115979062.499997,-62.03672
4115979999.999997,-62.20935
4115980937.499997,-62.16445
4115981874.999997,-62.27108
4115982812.499997,-62.02577
4115983749.999997,-62.11961
4115984687.499997,-61.84357
4115985624.999997,-61.99581
4115986562.499997,-62.15971
4115987499.999997,-62.18148
4115988437.499997,-62.11351
4115989374.999997,-62.24562
4115990312.499997,-61.96945
4115991249.999997,-62.02798
4115992187.499997,-62.16999
4115993124.999997,-62.0417
4115994062.499997,-62.1714
4115994999.999997,-61.88956
4115995937.499997,-62.09745
4115996874.999997,-62.00002
4115997812.499997,-62.37817
4115998749.999997,-62.14715
4115999687.499997,-61.78006
4116000624.999997,-61.92498
4116001562.499997,-62.15777
4116002499.999997,-62.1944
4116003437.499997,-61.93253
4116004374.999997,-62.06384
4116005312.499997,-62.13766
4116006249.999997,-62.18167
4116007187.499997,-62.09925
4116008124.999997,-61.98977
4116009062.499997,-62.05186
4116009999.999997,-61.99514
4116010937.499997,-62.17059
4116011874.999997,-61.81767
4116012812.499997,-61.9907
4116013749.999997,-62.17651
4116014687.499997,-61.96969
4116015624.999997,-62.0682
4116016562.499997,-61.91492
4116017499.999997,-61.93314
4116018437.499997,-62.25052
4116019374.999997,-62.01757
4116020312.499997,-61.87927
4116021249.999997,-62.2664
4116022187.499997,-62.06625
4116023124.999997,-62.14741
4116024062.499997,-61.98357
4116024999.999997,-62.02184
4116025937.499997,-62.0587
4116026874.999997,-62.10367
4116027812.499997,-62.19183
4116028749.999997,-62.06532
4116029687.499997,-62.03719
4116030624.999997,-62.13456
4116031562.499997,-62.15813
4116032499.999997,-62.05917
4116033437.499997,-62.02008
4116034374.999997,-61.97812
4116035312.499997,-61.96587
4116036249.999997,-62.04054
4116037187.499997,-62.07579
4116038124.999997,-62.12291
4116039062.499997,-61.98794
4116039999.999997,-61.84212
4116040937.499997,-62.2433
4116041874.999997,-62.00677
4116042812.499997,-61.81602
4116043749.999997,-62.0733
4116044687.499997,-62.01612
4116045624.999997,-62.00722
4116046562.499997,-62.11681
4116047499.999997,-61.88951
4116048437.499997,-62.12993
4116049374.999997,-61.83101
4116050312.499997,-62.0811
4116051249.999997,-62.09375
4116052187.499997,-62.01266
4116053124.999997,-62.03121
4116054062.499997,-62.11074
4116054999.999997,-61.88849
4116055937.499997,-62.06392
4116056874.999997,-62.01001
4116057812.499997,-61.99662
4116058749.999997,-61.86313
4116059687.499997,-62.07254
4116060624.999997,-61.88427
4116061562.499997,-62.06705
4116062499.999997,-61.8134
4116063437.499997,-61.78284
4116064374.999997,-62.26069
4116065312.499997,-61.80877
4116066249.999997,-62.06036
4116067187.499997,-61.95831
4116068124.999997,-62.0413
4116069062.499997,-62.02635
4116069999.999997,-61.95354
4116070937.499997,-62.00384
4116071874.999997,-62.1535
4116072812.499997,-62.00014
4116073749.999997,-62.02614
4116074687.499997,-62.07228
4116075624.999997,-62.02859
4116076562.499997,-62.03201
4116077499.999997,-61.7263
4116078437.499997,-61.98436
4116079374.999997,-61.85826
4116080312.499997,-62.16774
4116081249.999997,-62.10034
4116082187.499997,-62.00262
4116083124.999997,-61.82977
4116084062.499997,-61.94805
4116084999.999997,-62.08461
4116085937.499997,-61.88181
4116086874.999997,-61.85188
4116087812.499997,-61.93503
4116088749.999997,-62.03785
4116089687.499997,-61.97163
4116090624.999997,-61.78551
4116091562.499997,-62.08686
4116092499.999997,-62.03028
4116093437.499997,-61.75768
4116094374.999997,-61.92847
4116095312.499997,-62.0256
4116096249.999997,-61.82079
4116097187.499997,-61.98264
4116098124.999997,-62.03671
4116099062.499997,-61.85133
4116099999.999997,-62.04141
4116100937.499997,-61.96833
4116101874.999997,-61.88185
4116102812.499997,-62.07802
4116103749.999997,-61.94131
4116104687.499997,-61.94624
4116105624.999997,-61.85105
4116106562.499997,-62.19481
4116107499.999997,-61.84951
4116108437.499997,-62.01482
4116109374.999997,-61.90321
4116110312.499997,-61.95668
4116111249.999997,-62.11854
4116112187.499997,-61.91838
4116113124.999997,-61.80466
4116114062.499997,-62.01733
4116114999.999997,-61.88877
4116115937.499997,-61.97155
4116116874.999997,-61.9206
4116117812.499997,-61.90407
4116118749.999997,-61.85824
4116119687.499997,-61.92656
4116120624.999997,-62.05413
4116121562.499997,-61.89293
4116122499.999997,-62.05853
4116123437.499997,-61.88717
4116124374.999997,-62.07867
4116125312.499997,-61.8081
4116126249.999997,-62.00544
4116127187.499997,-61.91953
4116128124.999997,-61.96405
4116129062.499997,-61.76552
4116129999.999997,-61.98948
4116130937.499997,-61.69441
4116131874.999997,-62.10694
4116132812.499997,-61.85246
4116133749.999997,-62.04601
4116134687.499997,-61.99269
4116135624.999997,-62.15894
4116136562.499997,-61.82165
4116137499.999997,-62.16193
4116138437.499997,-61.98843
4116139374.999997,-61.94407
4116140312.499997,-61.98644
4116141249.999997,-61.75512
4116142187.499997,-61.87113
4116143124.999997,-61.87361
4116144062.499997,-61.95537
4116144999.999997,-61.98365
4116145937.499997,-61.86892
4116146874.999997,-61.97568
4116147812.499997,-62.02544
4116148749.999997,-62.0033
4116149687.499997,-61.90725
4116150624.999997,-62.03116
4116151562.499997,-61.92496
4116152499.999997,-61.83577
4116153437.499997,-61.81321
4116154374.999997,-61.94941
4116155312.499997,-61.93069
4116156249.999997,-61.87169
4116157187.499997,-61.74564
4116158124.999997,-61.84786
4116159062.499997,-61.98908
4116159999.999997,-62.10096
4116160937.499997,-61.91964
4116161874.999997,-61.88
4116162812.499997,-61.89448
4116163749.999997,-61.85769
4116164687.499997,-61.91442
4116165624.999997,-61.83242
4116166562.499997,-61.43048
4116167499.999997,-61.958
4116168437.499997,-62.01815
4116169374.999997,-62.09968
4116170312.499997,-61.65846
4116171249.999997,-61.7642
4116172187.499997,-61.82366
4116173124.999997,-61.89447
4116174062.499997,-62.00006
4116174999.999997,-61.70118
4116175937.499997,-61.90058
4116176874.999997,-61.79605
4116177812.499997,-61.89191
4116178749.999997,-61.93982
4116179687.499997,-61.81764
4116180624.999997,-61.83745
4116181562.499997,-61.65191
4116182499.999997,-62.11626
4116183437.499997,-61.87117
4116184374.999997,-62.02935
4116185312.499997,-61.75633
4116186249.999997,-62.01254
4116187187.499997,-61.79893
4116188124.999997,-61.85065
4116189062.499997,-62.07974
4116189999.999997,-61.80514
4116190937.499997,-62.08336
4116191874.999997,-61.93416
4116192812.499997,-61.87498
4116193749.999997,-61.85615
4116194687.499997,-61.86683
4116195624.999997,-61.90033
4116196562.499997,-61.8038
4116197499.999997,-61.65495
4116198437.499997,-61.78584
4116199374.999997,-61.77135
4116200312.499997,-61.59364
4116201249.999997,-61.64334
4116202187.499997,-61.87955
4116203124.999997,-61.85962
4116204062.499997,-61.78437
4116204999.999997,-61.71729
4116205937.499997,-61.89646
4116206874.999997,-61.79758
4116207812.499997,-61.54877
4116208749.999997,-61.69376
4116209687.499997,-61.70321
4116210624.999997,-61.90315
4116211562.499997,-61.64317
4116212499.999997,-61.75476
4116213437.499997,-61.74664
4116214374.999997,-61.81189
4116215312.499997,-61.70478
4116216249.999997,-61.78293
4116217187.499997,-61.98386
4116218124.999997,-61.79417
4116219062.499997,-61.78609
4116219999.999997,-61.91191
4116220937.499997,-61.7611
4116221874.999997,-61.8085
4116222812.499997,-61.66028
4116223749.999997,-62.02263
4116224687.499997,-62.03538
4116225624.999997,-61.81859
4116226562.499997,-61.86039
4116227499.999997,-61.92683
4116228437.499997,-61.71446
4116229374.999997,-61.6722
4116230312.499997,-61.74894
4116231249.999997,-61.77847
4116232187.499997,-61.80438
4116233124.999997,-61.86552
4116234062.499997,-61.66287
4116234999.999997,-61.96413
4116235937.499997,-61.76899
4116236874.999997,-61.82146
4116237812.499997,-61.71749
4116238749.999997,-61.69239
4116239687.499997,-61.64989
4116240624.999997,-61.65155
4116241562.499997,-61.69123
4116242499.999997,-61.88421
4116243437.499997,-61.72057
4116244374.999997,-61.67591
4116245312.499997,-61.7813
4116246249.999997,-61.64147
4116247187.499997,-61.60477
4116248124.999997,-61.76427
4116249062.499997,-61.92769
4116249999.999997,-61.77
4116250937.499997,-61.87124
4116251874.999997,-61.6639
4116252812.499997,-61.84409
4116253749.999997,-61.79248
4116254687.499997,-61.74148
4116255624.999997,-61.73603
4116256562.499997,-61.92614
4116257499.999997,-61.7354
4116258437.499997,-61.73571
4116259374.999997,-61.69305
4116260312.499997,-61.6692
4116261249.999997,-61.86077
4116262187.499997,-61.61569
4116263124.999997,-61.77478
4116264062.499997,-61.78843
4116264999.999997,-61.77869
4116265937.499997,-61.66496
4116266874.999997,-61.77845
4116267812.499997,-61.87587
4116268749.999997,-61.77731
4116269687.499997,-61.58179
4116270624.999997,-61.65341
4116271562.499997,-61.86442
4116272499.999997,-61.60931
4116273437.499997,-61.64187
4116274374.999997,-61.8602
4116275312.499997,-61.48516
4116276249.999997,-61.90261
4116277187.499997,-61.7459
4116278124.999997,-61.78275
4116279062.499997,-61.84365
4116279999.999997,-61.70834
4116280937.499997,-61.82407
4116281874.999997,-61.75735
4116282812.499997,-61.55917
4116283749.999997,-61.6571
4116284687.499997,-61.63927
4116285624.999997,-61.72707
4116286562.499997,-61.90449
4116287499.999997,-61.67516
4116288437.499997,-61.84534
4116289374.999997,-61.77541
4116290312.499997,-61.6576
4116291249.999997,-61.83403
4116292187.499997,-61.49511
4116293124.999997,-61.72538
4116294062.499997,-61.91211
4116294999.999997,-61.60512
4116295937.499997,-61.74873
4116296874.999997,-61.68729
4116297812.499997,-61.77095
4116298749.999997,-61.68858
4116299687.499997,-61.89749
4116300624.999997,-61.70932
4116301562.499997,-61.7709
4116302499.999997,-61.72591
4116303437.499997,-61.62821
4116304374.999997,-61.64912
4116305312.499997,-61.56067
4116306249.999997,-61.73234
4116307187.499997,-61.61502
4116308124.999997,-61.59241
4116309062.499997,-61.68193
4116309999.999997,-61.63346
4116310937.499997,-61.5178
4116311874.999997,-61.77422
4116312812.499997,-61.63515
4116313749.999997,-61.68549
4116314687.499997,-61.74028
4116315624.999997,-61.66999
4116316562.499997,-61.73006
4116317499.999997,-61.62271
4116318437.499997,-61.71907
4116319374.999997,-61.78819
4116320312.499997,-61.6605
4116321249.999997,-61.52292
4116322187.499997,-61.34434
4116323124.999997,-61.64202
4116324062.499997,-61.85883
4116324999.999997,-61.63266
4116325937.499997,-61.81512
4116326874.999997,-61.76304
4116327812.499997,-61.74136
4116328749.999997,-61.40621
4116329687.499997,-61.7335
4116330624.999997,-61.65525
4116331562.499997,-61.69062
4116332499.999997,-61.59266
4116333437.499997,-61.74929
4116334374.999997,-61.718
4116335312.499997,-61.55408
4116336249.999997,-61.71248
4116337187.499997,-61.84345
4116338124.999997,-61.55357
4116339062.499997,-61.49637
4116339999.999997,-61.8251
4116340937.499997,-61.70036
4116341874.999997,-61.44902
4116342812.499997,-61.58241
4116343749.999997,-61.5733
4116344687.499997,-61.7213
4116345624.999997,-61.87412
4116346562.499997,-61.74063
4116347499.999997,-61.79948
4116348437.499997,-61.44872
4116349374.999997,-62.00727
4116350312.499997,-61.70331
4116351249.999997,-61.4209
4116352187.499997,-61.47507
4116353124.999997,-61.4111
4116354062.499997,-61.79791
4116354999.999997,-61.79567
4116355937.499997,-61.67522
4116356874.999997,-61.80384
4116357812.499997,-61.65324
4116358749.999997,-61.67747
4116359687.499997,-61.44918
4116360624.999997,-61.56245
4116361562.499997,-61.63503
4116362499.999997,-61.63383
4116363437.499997,-61.76945
4116364374.999997,-61.5609
4116365312.499997,-61.5075
4116366249.999997,-61.48892
4116367187.499997,-61.76272
4116368124.999997,-61.72622
4116369062.499997,-61.55272
4116369999.999997,-61.91371
4116370937.499997,-61.99658
4116371874.999997,-61.55304
4116372812.499997,-61.66685
4116373749.999997,-61.58943
4116374687.499997,-61.48043
4116375624.999997,-61.5477
4116376562.499997,-61.59096
4116377499.999997,-61.70956
4116378437.499997,-61.34268
4116379374.999997,-61.67207
4116380312.499997,-61.51104
4116381249.999997,-61.68395
4116382187.499997,-61.48805
4116383124.999997,-61.52424
4116384062.499997,-61.67439
4116384999.999997,-61.53818
4116385937.499997,-61.7311
4116386874.999997,-61.75513
4116387812.499997,-61.75671
4116388749.999997,-61.41908
4116389687.499997,-61.54298
4116390624.999997,-61.64292
4116391562.499997,-61.77454
4116392499.999997,-61.62585
4116393437.499997,-61.39823
4116394374.999997,-61.67553
4116395312.499997,-61.49184
4116396249.999997,-61.44567
4116397187.499997,-61.40072
4116398124.999997,-61.37951
4116399062.499997,-61.64732
4116399999.999997,-61.4038
4116400937.499997,-61.60863
4116401874.999997,-61.67237
4116402812.499997,-61.75566
4116403749.999997,-61.82505
4116404687.499997,-61.69452
4116405624.999997,-61.74827
4116406562.499997,-61.48562
4116407499.999997,-61.61341
4116408437.499997,-61.5414
4116409374.999997,-61.3951
4116410312.499997,-61.55735
4116411249.999997,-61.59944
4116412187.499997,-61.54895
4116413124.999997,-61.47133
4116414062.499997,-61.65444
4116414999.999997,-61.42537
4116415937.499997,-61.49915
4116416874.999997,-61.4355
4116417812.499997,-61.42487
4116418749.999997,-61.40094
