4100541249.999997,-72.49158
4116419687.499997,-61.48799
4116420624.999997,-61.41481
4116421562.499997,-61.59625
4116422499.999997,-61.50422
4116423437.499997,-61.73348
4116424374.999997,-61.54063
4116425312.499997,-61.69436
4116426249.999997,-61.62151
4116427187.499997,-61.37544
4116428124.999997,-61.47799
4116429062.499997,-61.4276
4116429999.999997,-61.47431
4116430937.499997,-61.53595
4116431874.999997,-61.73384
4116432812.499997,-61.48789
4116433749.999997,-61.74646
4116434687.499997,-61.35181
4116435624.999997,-61.38526
4116436562.499997,-61.58317
4116437499.999997,-61.61571
4116438437.499997,-61.31105
4116439374.999997,-61.65951
4116440312.499997,-61.44254
4116441249.999997,-61.46886
4116442187.499997,-61.50466
4116443124.999997,-61.26814
4116444062.499997,-61.44977
4116444999.999997,-61.6126
4116445937.499997,-61.4718
4116446874.999997,-61.5611
4116447812.499997,-61.50233
4116448749.999997,-61.43014
4116449687.499997,-61.31948
4116450624.999997,-61.34156
4116451562.499997,-61.77999
4116452499.999997,-61.59137
4116453437.499997,-61.69412
4116454374.999997,-61.35496
4116455312.499997,-61.3472
4116456249.999997,-61.46323
4116457187.499997,-61.58278
4116458124.999997,-61.48549
4116459062.499997,-61.5333
4116459999.999997,-61.45472
4116460937.499997,-61.45032
4116461874.999997,-61.43792
4116462812.499997,-61.31467
4116463749.999997,-61.65086
4116464687.499997,-61.40715
4116465624.999997,-61.4404
4116466562.499997,-61.466
4116467499.999997,-61.67001
4116468437.499997,-61.50112
4116469374.999997,-61.45636
4116470312.499997,-61.49805
4116471249.999997,-61.3999
4116472187.499997,-61.19167
4116473124.999997,-61.41717
4116474062.499997,-61.54023
4116474999.999997,-61.35214
4116475937.499997,-61.25919
4116476874.999997,-61.5389
4116477812.499997,-61.38984
4116478749.999997,-61.41047
4116479687.499997,-61.33256
4116480624.999997,-61.2763
4116481562.499997,-61.55042
4116482499.999997,-61.64723
4116483437.499997,-61.50881
4116484374.999997,-61.52897
4116485312.499997,-61.34521
4116486249.999997,-61.31356
4116487187.499997,-61.36879
4116488124.999997,-61.38714
4116489062.499997,-61.49569
4116489999.999997,-61.6991
4116490937.499997,-61.39666
4116491874.999997,-61.45044
4116492812.499997,-61.46377
4116493749.999997,-61.48799
4116494687.499997,-61.57441
4116495624.999997,-61.39389
4116496562.499997,-61.53024
4116497499.999997,-61.48815
4116498437.499997,-61.49038
4116499374.999997,-61.48709
4116500312.499997,-61.55397
4116501249.999997,-61.59565
4116502187.499997,-61.37779
4116503124.999997,-61.45202
4116504062.499997,-61.41651
4116504999.999997,-61.32204
4116505937.499997,-61.61107
4116506874.999997,-61.521
4116507812.499997,-61.39029
4116508749.999997,-61.35057
4116509687.499997,-61.24086
4116510624.999997,-61.44446
4116511562.499997,-61.4555
4116512499.999997,-61.32308
4116513437.499997,-61.57478
4116514374.999997,-61.30059
4116515312.499997,-61.32548
4116516249.999997,-61.21432
4116517187.499997,-61.51456
4116518124.999997,-61.30381
4116519062.499997,-61.49855
4116519999.999997,-61.5646
4116520937.499997,-61.49281
4116521874.999997,-61.48598
4116522812.499997,-61.61333
4116523749.999997,-61.44576
4116524687.499997,-61.4287
4116525624.999997,-61.46373
4116526562.499997,-61.4749
4116527499.999997,-61.45046
4116528437.499997,-61.43372
4116529374.999997,-61.2305
4116530312.499997,-61.29457
4116531249.999997,-61.31269
4116532187.499997,-61.40503
4116533124.999997,-61.53694
4116534062.499997,-61.44632
4116534999.999997,-61.40741
4116535937.499997,-61.58542
4116536874.999997,-61.49648
4116537812.499997,-61.37685
4116538749.999997,-61.37804
4116539687.499997,-61.47569
4116540624.999997,-61.37369
4116541562.499997,-61.3798
4116542499.999997,-61.5382
4116543437.499997,-61.2077
4116544374.999997,-61.53759
4116545312.499997,-61.68924
4116546249.999997,-61.43899
4116547187.499997,-61.445
4116548124.999997,-61.16544
4116549062.499997,-61.50305
4116549999.999997,-61.34233
4116550937.499997,-61.32077
4116551874.999997,-61.39759
4116552812.499997,-61.25943
4116553749.999997,-61.33574
4116554687.499997,-61.52035
4116555624.999997,-61.44209
4116556562.499997,-61.22417
4116557499.999997,-61.30453
4116558437.499997,-61.50519
4116559374.999997,-61.22959
4116560312.499997,-61.35541
4116561249.999997,-61.21598
4116562187.499997,-61.1909
4116563124.999997,-61.25618
4116564062.499997,-61.50079
4116564999.999997,-61.32175
4116565937.499997,-61.30287
4116566874.999997,-61.42293
4116567812.499997,-61.35998
4116568749.999997,-61.17249
4116569687.499997,-61.4143
4116570624.999997,-61.41482
4116571562.499997,-61.38969
4116572499.999997,-61.46746
4116573437.499997,-61.26749
4116574374.999997,-61.34012
4116575312.499997,-61.32929
4116576249.999997,-61.27929
4116577187.499997,-61.38273
4116578124.999997,-61.31696
4116579062.499997,-61.36882
4116579999.999997,-61.23925
4116580937.499997,-61.2571
4116581874.999997,-61.39185
4116582812.499997,-61.26194
4116583749.999997,-61.1618
4116584687.499997,-61.30565
4116585624.999997,-61.23566
4116586562.499997,-61.26325
4116587499.999997,-61.31435
4116588437.499997,-61.46719
4116589374.999997,-61.23113
4116590312.499997,-61.26457
4116591249.999997,-61.3187
4116592187.499997,-61.34153
4116593124.999997,-61.37261
4116594062.499997,-61.27172
4116594999.999997,-61.55669
4116595937.499997,-61.17625
4116596874.999997,-61.40778
4116597812.499997,-61.46453
4116598749.999997,-61.42587
4116599687.499997,-61.16009
4116600624.999997,-61.30665
4116601562.499997,-61.33371
4116602499.999997,-61.58843
4116603437.499997,-61.45932
4116604374.999997,-61.04248
4116605312.499997,-61.28559
4116606249.999997,-61.35813
4116607187.499997,-61.35501
4116608124.999997,-61.41473
4116609062.499997,-61.20033
4116609999.999997,-61.37943
4116610937.499997,-61.36028
4116611874.999997,-61.45412
4116612812.499997,-61.24646
4116613749.999997,-61.31174
4116614687.499997,-61.22799
4116615624.999997,-61.20049
4116616562.499997,-61.07195
4116617499.999997,-61.29367
4116618437.499997,-61.29077
4116619374.999997,-61.30919
4116620312.499997,-61.4542
4116621249.999997,-61.25915
4116622187.499997,-61.24407
4116623124.999997,-61.2094
4116624062.499997,-61.25625
4116624999.999997,-61.52613
4116625937.499997,-61.13049
4116626874.999997,-61.39342
4116627812.499997,-61.18259
4116628749.999997,-61.0451
4116629687.499997,-61.16341
4116630624.999997,-61.22107
4116631562.499997,-61.41396
4116632499.999997,-61.13288
4116633437.499997,-61.45141
4116634374.999997,-61.23152
4116635312.499997,-61.32431
4116636249.999997,-61.33663
4116637187.499997,-60.99911
4116638124.999997,-61.2066
4116639062.499997,-61.10438
4116639999.999997,-61.19413
4116640937.499997,-61.33483
4116641874.999997,-61.17303
4116642812.499997,-61.28141
4116643749.999997,-61.16794
4116644687.499997,-61.25085
4116645624.999997,-61.23359
4116646562.499997,-61.21552
4116647499.999997,-61.47737
4116648437.499997,-61.29388
4116649374.999997,-61.17415
4116650312.499997,-61.34762
4116651249.999997,-61.11238
4116652187.499997,-61.26463
4116653124.999997,-61.24411
4116654062.499997,-61.05357
4116654999.999997,-61.15299
4116655937.499997,-61.1091
4116656874.999997,-61.16137
4116657812.499997,-61.14932
4116658749.999997,-61.23086
4116659687.499997,-61.28543
4116660624.999997,-61.16383
4116661562.499997,-61.29
4116662499.999997,-61.33809
4116663437.499997,-61.34688
4116664374.999997,-61.08105
4116665312.499997,-61.3672
4116666249.999997,-61.17245
4116667187.499997,-61.38433
4116668124.999997,-61.16115
4116669062.499997,-61.28944
4116669999.999997,-61.29116
4116670937.499997,-61.07685
4116671874.999997,-61.11765
4116672812.499997,-61.07821
4116673749.999997,-61.34046
4116674687.499997,-61.14485
4116675624.999997,-61.18693
4116676562.499997,-61.18906
4116677499.999997,-61.11145
4116678437.499997,-61.25666
4116679374.999997,-61.13058
4116680312.499997,-61.06026
4116681249.999997,-61.12968
4116682187.499997,-61.27247
4116683124.999997,-61.26172
4116684062.499997,-61.36379
4116684999.999997,-61.28891
4116685937.499997,-61.193
4116686874.999997,-61.253
4116687812.499997,-61.15481
4116688749.999997,-61.24757
4116689687.499997,-61.16341
4116690624.999997,-61.15343
4116691562.499997,-60.96481
4116692499.999997,-60.9754
4116693437.499997,-61.19385
4116694374.999997,-61.34841
4116695312.499997,-61.21925
4116696249.999997,-60.89985
4116697187.499997,-61.27238
4116698124.999997,-61.09204
4116699062.499997,-61.35469
4116699999.999997,-61.02015
4116700937.499997,-61.30422
4116701874.999997,-61.05843
4116702812.499997,-61.18805
4116703749.999997,-61.20596
4116704687.499997,-61.26391
4116705624.999997,-61.17506
4116706562.499997,-61.22066
4116707499.999997,-61.12723
4116708437.499997,-61.12434
4116709374.999997,-61.12528
4116710312.499997,-61.29103
4116711249.999997,-60.92964
4116712187.499997,-61.09922
4116713124.999997,-60.9503
4116714062.499997,-61.00467
4116714999.999997,-61.20666
4116715937.499997,-61.14397
4116716874.999997,-60.99179
4116717812.499997,-60.97314
4116718749.999997,-61.16348
4116719687.499997,-61.21418
4116720624.999997,-61.03116
4116721562.499997,-61.15678
4116722499.999997,-61.2454
4116723437.499997,-61.14876
4116724374.999997,-61.1309
4116725312.499997,-61.21179
4116726249.999997,-61.20739
4116727187.499997,-61.01952
4116728124.999997,-61.02418
4116729062.499997,-61.21267
4116729999.999997,-60.86083
4116730937.499997,-61.11393
4116731874.999997,-61.16252
4116732812.499997,-61.0622
4116733749.999997,-61.18132
4116734687.499997,-61.08637
4116735624.999997,-61.00622
4116736562.499997,-61.18331
4116737499.999997,-61.14732
4116738437.499997,-61.35106
4116739374.999997,-61.06501
4116740312.499997,-61.1976
4116741249.999997,-61.04832
4116742187.499997,-61.22538
4116743124.999997,-61.10678
4116744062.499997,-61.03385
4116744999.999997,-61.07696
4116745937.499997,-61.28061
4116746874.999997,-61.07675
4116747812.499997,-61.13085
4116748749.999997,-61.09845
4116749687.499997,-61.00928
4116750624.999997,-61.0376
4116751562.499997,-61.09914
4116752499.999997,-61.07429
4116753437.499997,-61.16893
4116754374.999997,-61.15731
4116755312.499997,-60.99675
4116756249.999997,-61.15306
4116757187.499997,-61.15201
4116758124.999997,-61.16321
4116759062.499997,-61.14175
4116759999.999997,-61.08876
4116760937.499997,-60.96451
4116761874.999997,-61.08886
4116762812.499997,-61.18288
4116763749.999997,-60.89873
4116764687.499997,-61.11149
4116765624.999997,-61.08334
4116766562.499997,-61.19639
4116767499.999997,-61.11459
4116768437.499997,-61.08028
4116769374.999997,-60.90232
4116770312.499997,-60.91328
4116771249.999997,-61.01935
4116772187.499997,-61.19868
4116773124.999997,-61.03281
4116774062.499997,-60.97006
4116774999.999997,-61.16961
4116775937.499997,-60.9852
4116776874.999997,-61.06483
4116777812.499997,-61.08201
4116778749.999997,-61.13745
4116779687.499997,-61.07326
4116780624.999997,-60.8675
4116781562.499997,-60.82908
4116782499.999997,-61.12597
4116783437.499997,-61.24908
4116784374.999997,-61.15442
4116785312.499997,-60.96616
4116786249.999997,-61.14634
4116787187.499997,-61.05656
4116788124.999997,-61.0432
4116789062.499997,-61.06891
4116789999.999997,-61.13677
4116790937.499997,-61.10304
4116791874.999997,-61.07505
4116792812.499997,-61.21067
4116793749.999997,-60.90013
4116794687.499997,-61.08884
4116795624.999997,-61.1075
4116796562.499997,-60.93602
4116797499.999997,-60.97038
4116798437.499997,-60.93162
4116799374.999997,-61.12149
4116800312.499997,-61.02433
4116801249.999997,-60.86959
4116802187.499997,-61.06414
4116803124.999997,-60.93956
4116804062.499997,-61.14904
4116804999.999997,-61.01207
4116805937.499997,-61.14445
4116806874.999997,-61.08803
4116807812.499997,-60.97447
4116808749.999997,-60.97219
4116809687.499997,-61.38307
4116810624.999997,-61.03514
4116811562.499997,-60.90305
4116812499.999997,-61.09783
4116813437.499997,-61.10948
4116814374.999997,-61.03489
4116815312.499997,-61.05683
4116816249.999997,-60.78671
4116817187.499997,-60.99522
4116818124.999997,-60.97916
4116819062.499997,-61.2612
4116819999.999997,-61.01711
4116820937.499997,-60.97752
4116821874.999997,-61.0428
4116822812.499997,-60.80198
4116823749.999997,-60.9211
4116824687.499997,-61.05559
4116825624.999997,-60.87867
4116826562.499997,-60.94333
4116827499.999997,-60.97583
4116828437.499997,-61.03016
4116829374.999997,-60.97224
4116830312.499997,-61.0161
4116831249.999997,-60.68725
4116832187.499997,-60.96539
4116833124.999997,-60.97346
4116834062.499997,-61.10415
4116834999.999997,-61.10443
4116835937.499997,-61.06732
4116836874.999997,-60.99301
4116837812.499997,-60.96439
4116838749.999997,-60.87921
4116839687.499997,-60.96316
4116840624.999997,-61.23502
4116841562.499997,-60.70797
4116842499.999997,-60.98583
4116843437.499997,-61.10433
4116844374.999997,-60.90322
4116845312.499997,-61.08061
4116846249.999997,-60.92241
4116847187.499997,-60.86927
4116848124.999997,-60.97888
4116849062.499997,-60.76411
4116849999.999997,-60.74928
4116850937.499997,-60.90248
4116851874.999997,-60.91687
4116852812.499997,-61.02186
4116853749.999997,-60.76363
4116854687.499997,-61.0688
4116855624.999997,-60.83301
4116856562.499997,-60.78235
4116857499.999997,-60.97219
4116858437.499997,-61.09689
4116859374.999997,-60.83751
4116860312.499997,-61.01826
4116861249.999997,-60.97924
4116862187.499997,-61.09361
4116863124.999997,-60.96527
4116864062.499997,-60.9721
4116864999.999997,-60.83792
4116865937.499997,-61.035
4116866874.999997,-60.94555
4116867812.499997,-60.77465
4116868749.999997,-60.73239
4116869687.499997,-61.00982
4116870624.999997,-61.20126
4116871562.499997,-60.56792
4116872499.999997,-60.97716
4116873437.499997,-61.09486
4116874374.999997,-60.81659
4116875312.499997,-60.93536
4116876249.999997,-60.96417
4116877187.499997,-60.86979
4116878124.999997,-61.03399
4116879062.499997,-60.87339
4116879999.999997,-61.10322
4116880937.499997,-60.72502
4116881874.999997,-61.01424
4116882812.499997,-60.89881
4116883749.999997,-60.63868
4116884687.499997,-60.82103
4116885624.999997,-60.79666
4116886562.499997,-60.66139
4116887499.999997,-60.88887
4116888437.499997,-60.98952
4116889374.999997,-60.75481
4116890312.499997,-60.84517
4116891249.999997,-60.85302
4116892187.499997,-60.93781
4116893124.999997,-60.84856
4116894062.499997,-60.99141
4116894999.999997,-60.92891
4116895937.499997,-60.89532
4116896874.999997,-60.9129
4116897812.499997,-60.82023
4116898749.999997,-60.75699
4116899687.499997,-61.00974
4116900624.999997,-60.89785
4116901562.499997,-60.78825
4116902499.999997,-60.7961
4116903437.499997,-60.79593
4116904374.999997,-61.04776
4116905312.499997,-60.88924
4116906249.999997,-60.70493
4116907187.499997,-60.93663
4116908124.999997,-60.79562
4116909062.499997,-60.90537
4116909999.999997,-60.91258
4116910937.499997,-60.9692
4116911874.999997,-60.98854
4116912812.499997,-60.69308
4116913749.999997,-60.73895
4116914687.499997,-60.86272
4116915624.999997,-60.8834
4116916562.499997,-60.87516
4116917499.999997,-60.78342
4116918437.499997,-60.77647
4116919374.999997,-60.9105
4116920312.499997,-60.87114
4116921249.999997,-60.71235
4116922187.499997,-60.87685
4116923124.999997,-60.79682
4116924062.499997,-60.90321
4116924999.999997,-60.96041
4116925937.499997,-60.64933
4116926874.999997,-60.77325
4116927812.499997,-60.92604
4116928749.999997,-60.95753
4116929687.499997,-60.82309
4116930624.999997,-60.85167
4116931562.499997,-60.83377
4116932499.999997,-60.91655
4116933437.499997,-60.76828
4116934374.999997,-60.85891
4116935312.499997,-60.96341
4116936249.999997,-60.79387
4116937187.499997,-60.70171
4116938124.999997,-60.90308
4116939062.499997,-60.86121
4116939999.999997,-60.81528
4116940937.499997,-60.88476
4116941874.999997,-60.71274
4116942812.499997,-61.03317
4116943749.999997,-60.69593
4116944687.499997,-60.80333
4116945624.999997,-60.96983
4116946562.499997,-61.03337
4116947499.999997,-60.88482
4116948437.499997,-60.86426
4116949374.999997,-60.75005
4116950312.499997,-60.76982
4116951249.999997,-60.91208
4116952187.499997,-60.85809
4116953124.999997,-60.92081
4116954062.499997,-60.58895
4116954999.999997,-60.77732
4116955937.499997,-60.53173
4116956874.999997,-60.88659
4116957812.499997,-60.92484
4116958749.999997,-60.90693
4116959687.499997,-61.11477
4116960624.999997,-60.84833
4116961562.499997,-60.89005
4116962499.999997,-60.60547
4116963437.499997,-60.80165
4116964374.999997,-60.83181
4116965312.499997,-60.59261
4116966249.999997,-60.95056
4116967187.499997,-60.7648
4116968124.999997,-60.93382
4116969062.499997,-60.71185
4116969999.999997,-60.80736
4116970937.499997,-60.77731
4116971874.999997,-60.87614
4116972812.499997,-60.799
4116973749.999997,-60.78392
4116974687.499997,-60.6946
4116975624.999997,-60.67885
4116976562.499997,-60.78297
4116977499.999997,-60.77546
4116978437.499997,-60.87619
4116979374.999997,-60.84851
4116980312.499997,-60.85723
4116981249.999997,-60.96125
4116982187.499997,-60.68988
4116983124.999997,-60.81297
4116984062.499997,-60.92047
4116984999.999997,-60.62574
4116985937.499997,-60.66469
4116986874.999997,-60.76016
4116987812.499997,-60.80815
4116988749.999997,-60.67877
4116989687.499997,-60.66491
4116990624.999997,-60.65108
4116991562.499997,-60.77914
4116992499.999997,-60.87553
4116993437.499997,-60.95978
4116994374.999997,-60.59968
4116995312.499997,-60.78556
4116996249.999997,-60.87415
4116997187.499997,-60.71
4116998124.999997,-60.65456
4116999062.499997,-60.90347
4116999999.999997,-60.80127
4117000937.499997,-60.67007
4117001874.999997,-60.64495
4117002812.499997,-60.60916
4117003749.999997,-60.53591
4117004687.499997,-60.83419
4117005624.999997,-60.68698
4117006562.499997,-60.88618
4117007499.999997,-60.77278
4117008437.499997,-60.82988
4117009374.999997,-60.80056
4117010312.499997,-60.59195
4117011249.999997,-60.75516
4117012187.499997,-60.71658
4117013124.999997,-60.72843
4117014062.499997,-60.75076
4117014999.999997,-60.78764
4117015937.499997,-60.9517
4117016874.999997,-60.82624
4117017812.499997,-60.83091
4117018749.999997,-60.74096
4117019687.499997,-60.45324
4117020624.999997,-60.65034
4117021562.499997,-60.81323
4117022499.999997,-60.74852
4117023437.499997,-60.70664
4117024374.999997,-60.65564
4117025312.499997,-60.68553
4117026249.999997,-60.74488
4117027187.499997,-60.7125
4117028124.999997,-60.76955
4117029062.499997,-60.812
4117029999.999997,-60.75538
4117030937.499997,-60.89481
4117031874.999997,-60.85708
4117032812.499997,-60.67952
4117033749.999997,-60.54537
4117034687.499997,-60.73195
4117035624.999997,-60.78551
4117036562.499997,-60.7401
4117037499.999997,-60.72147
4117038437.499997,-60.73995
4117039374.999997,-60.64515
4117040312.499997,-60.69534
4117041249.999997,-60.60368
4117042187.499997,-60.84845
4117043124.999997,-60.75524
4117044062.499997,-60.62114
4117044999.999997,-60.45514
4117045937.499997,-60.61386
4117046874.999997,-60.67762
4117047812.499997,-60.75532
4117048749.999997,-60.74969
4117049687.499997,-60.47759
4117050624.999997,-60.74445
4117051562.499997,-60.82457
4117052499.999997,-60.67717
4117053437.499997,-60.57272
4117054374.999997,-60.57503
4117055312.499997,-60.7636
4117056249.999997,-60.6755
4117057187.499997,-60.67891
4117058124.999997,-60.89342
4117059062.499997,-60.48694
4117059999.999997,-60.48677
4117060937.499997,-60.45917
4117061874.999997,-60.69975
4117062812.499997,-60.67665
4117063749.999997,-60.54619
4117064687.499997,-60.48233
4117065624.999997,-60.66951
4117066562.499997,-60.64841
4117067499.999997,-60.50737
4117068437.499997,-60.54579
4117069374.999997,-60.69995
4117070312.499997,-60.53584
4117071249.999997,-60.64653
4117072187.499997,-60.56661
4117073124.999997,-60.63718
4117074062.499997,-60.7128
4117074999.999997,-60.48639
4117075937.499997,-60.71285
4117076874.999997,-60.53565
4117077812.499997,-60.29602
4117078749.999997,-60.6128
4117079687.499997,-60.56686
4117080624.999997,-60.59349
4117081562.499997,-60.57773
4117082499.999997,-60.63432
4117083437.499997,-60.67213
4117084374.999997,-60.72834
4117085312.499997,-60.62526
4117086249.999997,-60.3703
4117087187.499997,-60.80252
4117088124.999997,-60.5473
4117089062.499997,-60.56984
4117089999.999997,-60.65233
4117090937.499997,-60.77375
4117091874.999997,-60.55156
4117092812.499997,-60.51962
4117093749.999997,-60.50985
4117094687.499997,-60.67052
4117095624.999997,-60.54842
4117096562.499997,-60.53245
4117097499.999997,-60.5951
4117098437.499997,-60.54689
4117099374.999997,-60.47857
4117100312.499997,-60.60191
4117101249.999997,-60.50894
4117102187.499997,-60.57103
4117103124.999997,-60.56027
4117104062.499997,-60.60357
4117104999.999997,-60.60786
4117105937.499997,-60.37865
4117106874.999997,-60.59855
4117107812.499997,-60.68017
4117108749.999997,-60.61496
4117109687.499997,-60.72993
4117110624.999997,-60.70314
4117111562.499997,-60.54269
4117112499.999997,-60.47277
4117113437.499997,-60.43894
4117114374.999997,-60.71121
4117115312.499997,-60.44083
4117116249.999997,-60.47707
4117117187.499997,-60.42206
4117118124.999997,-60.44844
4117119062.499997,-60.66954
4117119999.999997,-60.51404
4117120937.499997,-60.71616
4117121874.999997,-60.49603
4117122812.499997,-60.51208
4117123749.999997,-60.6081
4117124687.499997,-60.48364
4117125624.999997,-60.60073
4117126562.499997,-60.5826
4117127499.999997,-60.57838
4117128437.499997,-60.64506
4117129374.999997,-60.70464
4117130312.499997,-60.38966
4117131249.999997,-60.38195
4117132187.499997,-60.63971
4117133124.999997,-60.5108
4117134062.499997,-60.64328
4117134999.999997,-60.55147
4117135937.499997,-60.52126
4117136874.999997,-60.68584
4117137812.499997,-60.40318
4117138749.999997,-60.57797
4117139687.499997,-60.59588
4117140624.999997,-60.40339
4117141562.499997,-60.67824
4117142499.999997,-60.67801
4117143437.499997,-60.42661
4117144374.999997,-60.53527
4117145312.499997,-60.70929
4117146249.999997,-60.51164
4117147187.499997,-60.23898
4117148124.999997,-60.25299
4117149062.499997,-60.43719
4117149999.999997,-60.43663
4117150937.499997,-60.64589
4117151874.999997,-60.76341
4117152812.499997,-60.53481
4117153749.999997,-60.41803
4117154687.499997,-60.36508
4117155624.999997,-60.54926
4117156562.499997,-60.42756
4117157499.999997,-60.35959
4117158437.499997,-60.52423
4117159374.999997,-60.65582
4117160312.499997,-60.48865
4117161249.999997,-60.57467
4117162187.499997,-60.54459
4117163124.999997,-60.35871
4117164062.499997,-60.69306
4117164999.999997,-60.44093
4117165937.499997,-60.51863
4117166874.999997,-60.62148
4117167812.499997,-60.49539
4117168749.999997,-60.56324
4117169687.499997,-60.52227
4117170624.999997,-60.59958
4117171562.499997,-60.48579
4117172499.999997,-60.43374
4117173437.499997,-60.44448
4117174374.999997,-60.56232
4117175312.499997,-60.60324
4117176249.999997,-60.28977
4117177187.499997,-60.45164
4117178124.999997,-60.52106
4117179062.499997,-60.34328
4117179999.999997,-60.51322
4117180937.499997,-60.46413
4117181874.999997,-60.45967
4117182812.499997,-60.41901
4117183749.999997,-60.49459
4117184687.499997,-60.51066
4117185624.999997,-60.53213
4117186562.499997,-60.45716
4117187499.999997,-60.47699
4117188437.499997,-60.5337
4117189374.999997,-60.52508
4117190312.499997,-60.44218
4117191249.999997,-60.47834
4117192187.499997,-60.45933
4117193124.999997,-60.58855
4117194062.499997,-60.50904
4117194999.999997,-60.3381
4117195937.499997,-60.33306
4117196874.999997,-60.41175
4117197812.499997,-60.49705
4117198749.999997,-60.43507
4117199687.499997,-60.53106
4117200624.999997,-60.50554
4117201562.499997,-60.37409
4117202499.999997,-60.28039
4117203437.499997,-60.44843
4117204374.999997,-60.19779
4117205312.499997,-60.16893
4117206249.999997,-60.38512
4117207187.499997,-60.36057
4117208124.999997,-60.37579
4117209062.499997,-60.48777
4117209999.999997,-60.35554
4117210937.499997,-60.35447
4117211874.999997,-60.48111
4117212812.499997,-60.38365
4117213749.999997,-60.44057
4117214687.499997,-60.36702
4117215624.999997,-60.27179
4117216562.499997,-60.4614
4117217499.999997,-60.49854
4117218437.499997,-60.56277
4117219374.999997,-60.44322
4117220312.499997,-60.32049
4117221249.999997,-60.47572
4117222187.499997,-60.36749
4117223124.999997,-60.40982
4117224062.499997,-60.39231
4117224999.999997,-60.52353
4117225937.499997,-60.46802
4117226874.999997,-60.34663
4117227812.499997,-60.31675
4117228749.999997,-60.28188
4117229687.499997,-60.35312
4117230624.999997,-60.52253
4117231562.499997,-60.29424
4117232499.999997,-60.20568
4117233437.499997,-60.24722
4117234374.999997,-60.34127
4117235312.499997,-60.36045
4117236249.999997,-60.43742
4117237187.499997,-60.46452
4117238124.999997,-60.51548
4117239062.499997,-60.28323
4117239999.999997,-60.42984
4117240937.499997,-60.19877
4117241874.999997,-60.41962
4117242812.499997,-60.13173
4117243749.999997,-60.39825
4117244687.499997,-60.34315
4117245624.999997,-60.32442
4117246562.499997,-60.3547
4117247499.999997,-60.31631
4117248437.499997,-60.21537
4117249374.999997,-60.39401
4117250312.499997,-60.31814
4117251249.999997,-60.22453
4117252187.499997,-60.34892
4117253124.999997,-60.38559
4117254062.499997,-60.35643
4117254999.999997,-60.12984
4117255937.499997,-60.26465
4117256874.999997,-60.22195
4117257812.499997,-60.34871
4117258749.999997,-60.30713
4117259687.499997,-60.20231
4117260624.999997,-60.41718
4117261562.499997,-60.29071
4117262499.999997,-60.42609
4117263437.499997,-60.1735
4117264374.999997,-60.25826
4117265312.499997,-60.30152
4117266249.999997,-60.39186
4117267187.499997,-60.23411
4117268124.999997,-60.32238
4117269062.499997,-60.2538
4117269999.999997,-60.34521
4117270937.499997,-60.31245
4117271874.999997,-60.28555
4117272812.499997,-60.64684
4117273749.999997,-60.23434
4117274687.499997,-60.22152
4117275624.999997,-60.4807
4117276562.499997,-60.33572
4117277499.999997,-60.20811
4117278437.499997,-60.19668
4117279374.999997,-60.35657
4117280312.499997,-60.46066
4117281249.999997,-60.494
4117282187.499997,-60.31757
4117283124.999997,-60.42614
4117284062.499997,-60.37941
4117284999.999997,-60.39027
4117285937.499997,-60.25298
4117286874.999997,-60.12122
4117287812.499997,-60.17553
4117288749.999997,-60.28874
4117289687.499997,-60.23071
4117290624.999997,-60.29464
4117291562.499997,-60.2743
4117292499.999997,-60.23948
4117293437.499997,-60.19408
4117294374.999997,-60.13996
4117295312.499997,-60.34452
4117296249.999997,-60.19152
4117297187.499997,-60.35807
4117298124.999997,-60.2121
4117299062.499997,-60.39357
4117299999.999997,-60.34257
4117300937.499997,-60.2672
