4100541249.999997,-72.49158
4117301874.999997,-60.50064
4117302812.499997,-60.30626
4117303749.999997,-60.12315
4117304687.499997,-60.11736
4117305624.999997,-60.33239
4117306562.499997,-60.22594
4117307499.999997,-60.31101
4117308437.499997,-60.28872
4117309374.999997,-60.30112
4117310312.499997,-60.16663
4117311249.999997,-60.29578
4117312187.499997,-60.26168
4117313124.999997,-60.39777
4117314062.499997,-60.22208
4117314999.999997,-60.10199
4117315937.499997,-60.27629
4117316874.999997,-60.26083
4117317812.499997,-60.28096
4117318749.999997,-60.37376
4117319687.499997,-60.20416
4117320624.999997,-60.2247
4117321562.499997,-60.31618
4117322499.999997,-60.21645
4117323437.499997,-60.14803
4117324374.999997,-60.05366
4117325312.499997,-60.09771
4117326249.999997,-60.31403
4117327187.499997,-60.29484
4117328124.999997,-60.44412
4117329062.499997,-60.30631
4117329999.999997,-60.17834
4117330937.499997,-60.23589
4117331874.999997,-60.16498
4117332812.499997,-60.30053
4117333749.999997,-60.46478
4117334687.499997,-60.2382
4117335624.999997,-60.22409
4117336562.499997,-60.0716
4117337499.999997,-60.26575
4117338437.499997,-59.9961
4117339374.999997,-60.27957
4117340312.499997,-60.28712
4117341249.999997,-60.34789
4117342187.499997,-60.14242
4117343124.999997,-60.32386
4117344062.499997,-60.12366
4117344999.999997,-60.17904
4117345937.499997,-60.20063
4117346874.999997,-60.1507
4117347812.499997,-60.14508
4117348749.999997,-60.06894
4117349687.499997,-60.08728
4117350624.999997,-60.21893
4117351562.499997,-60.22588
4117352499.999997,-60.29171
4117353437.499997,-60.21467
4117354374.999997,-60.27556
4117355312.499997,-60.28175
4117356249.999997,-60.1976
4117357187.499997,-60.13828
4117358124.999997,-60.13602
4117359062.499997,-60.3158
4117359999.999997,-60.03048
4117360937.499997,-60.14352
4117361874.999997,-60.34969
4117362812.499997,-60.03686
4117363749.999997,-60.09538
4117364687.499997,-60.36879
4117365624.999997,-60.14785
4117366562.499997,-60.21996
4117367499.999997,-60.22918
4117368437.499997,-60.2043
4117369374.999997,-60.16293
4117370312.499997,-60.06107
4117371249.999997,-60.09485
4117372187.499997,-60.31447
4117373124.999997,-60.29407
4117374062.499997,-60.17798
4117374999.999997,-60.06025
4117375937.499997,-60.23298
4117376874.999997,-60.29929
4117377812.499997,-60.05839
4117378749.999997,-60.14325
4117379687.499997,-60.18546
4117380624.999997,-60.24554
4117381562.499997,-59.97881
4117382499.999997,-60.28363
4117383437.499997,-60.16367
4117384374.999997,-60.06902
4117385312.499997,-60.02077
4117386249.999997,-60.07532
4117387187.499997,-60.17344
4117388124.999997,-60.13004
4117389062.499997,-60.11683
4117389999.999997,-60.19729
4117390937.499997,-60.20177
4117391874.999997,-60.1011
4117392812.499997,-60.0684
4117393749.999997,-60.13263
4117394687.499997,-60.00871
4117395624.999997,-60.07875
4117396562.499997,-60.03109
4117397499.999997,-60.13256
4117398437.499997,-60.02119
4117399374.999997,-60.19764
4117400312.499997,-60.23023
4117401249.999997,-60.03524
4117402187.499997,-60.12651
4117403124.999997,-60.01572
4117404062.499997,-60.15627
4117404999.999997,-60.17632
4117405937.499997,-59.9739
4117406874.999997,-60.21268
4117407812.499997,-60.12757
4117408749.999997,-60.10896
4117409687.499997,-59.99035
4117410624.999997,-60.12381
4117411562.499997,-60.24094
4117412499.999997,-60.09644
4117413437.499997,-60.20181
4117414374.999997,-60.1512
4117415312.499997,-60.169
4117416249.999997,-59.93588
4117417187.499997,-60.13313
4117418124.999997,-60.16012
4117419062.499997,-60.07104
4117419999.999997,-60.22064
4117420937.499997,-60.0877
4117421874.999997,-60.04496
4117422812.499997,-60.13594
4117423749.999997,-60.13088
4117424687.499997,-59.91787
4117425624.999997,-60.19664
4117426562.499997,-60.23412
4117427499.999997,-60.17693
4117428437.499997,-60.12511
4117429374.999997,-60.17898
4117430312.499997,-60.31436
4117431249.999997,-59.924
4117432187.499997,-60.11067
4117433124.999997,-59.95159
4117434062.499997,-60.11536
4117434999.999997,-60.2279
4117435937.499997,-60.05561
4117436874.999997,-59.96118
4117437812.499997,-60.05341
4117438749.999997,-60.07466
4117439687.499997,-59.96029
4117440624.999997,-60.19965
4117441562.499997,-60.03369
4117442499.999997,-60.07263
4117443437.499997,-60.10727
4117444374.999997,-60.22228
4117445312.499997,-60.21163
4117446249.999997,-60.01501
4117447187.499997,-60.26628
4117448124.999997,-60.15767
4117449062.499997,-59.91806
4117449999.999997,-60.10667
4117450937.499997,-60.01685
4117451874.999997,-60.01593
4117452812.499997,-60.14536
4117453749.999997,-60.09002
4117454687.499997,-60.13333
4117455624.999997,-59.97234
4117456562.499997,-59.86505
4117457499.999997,-60.00749
4117458437.499997,-60.08003
4117459374.999997,-60.04159
4117460312.499997,-60.03463
4117461249.999997,-60.09952
4117462187.499997,-59.98317
4117463124.999997,-60.10044
4117464062.499997,-59.87542
4117464999.999997,-59.94744
4117465937.499997,-60.05076
4117466874.999997,-60.08757
4117467812.499997,-60.08078
4117468749.999997,-59.96964
4117469687.499997,-60.04228
4117470624.999997,-60.02406
4117471562.499997,-59.95938
4117472499.999997,-59.90284
4117473437.499997,-60.07012
4117474374.999997,-59.97823
4117475312.499997,-60.05053
4117476249.999997,-60.02127
4117477187.499997,-60.05614
4117478124.999997,-60.05729
4117479062.499997,-59.93169
4117479999.999997,-60.11545
4117480937.499997,-59.9957
4117481874.999997,-59.93927
4117482812.499997,-59.83367
4117483749.999997,-60.02675
4117484687.499997,-60.05549
4117485624.999997,-59.85977
4117486562.499997,-60.05339
4117487499.999997,-59.92738
4117488437.499997,-59.87585
4117489374.999997,-59.97135
4117490312.499997,-59.94422
4117491249.999997,-59.97454
4117492187.499997,-59.96364
4117493124.999997,-60.14792
4117494062.499997,-59.97372
4117494999.999997,-60.01765
4117495937.499997,-59.94125
4117496874.999997,-59.94036
4117497812.499997,-59.99002
4117498749.999997,-59.98597
4117499687.499997,-59.96944
4117500624.999997,-59.95189
4117501562.499997,-59.92179
4117502499.999997,-60.00189
4117503437.499997,-59.97303
4117504374.999997,-59.92361
4117505312.499997,-60.04956
4117506249.999997,-59.912
4117507187.499997,-59.88084
4117508124.999997,-59.84584
4117509062.499997,-59.88784
4117509999.999997,-59.81741
4117510937.499997,-59.83143
4117511874.999997,-59.9394
4117512812.499997,-59.9357
4117513749.999997,-60.07721
4117514687.499997,-60.08511
4117515624.999997,-59.94335
4117516562.499997,-60.11594
4117517499.999997,-59.95431
4117518437.499997,-59.93841
4117519374.999997,-59.88225
4117520312.499997,-59.92496
4117521249.999997,-59.9433
4117522187.499997,-59.82246
4117523124.999997,-59.96728
4117524062.499997,-59.89769
4117524999.999997,-59.98864
4117525937.499997,-60.08457
4117526874.999997,-60.0046
4117527812.499997,-60.00756
4117528749.999997,-59.9369
4117529687.499997,-59.88306
4117530624.999997,-59.95497
4117531562.499997,-60.04647
4117532499.999997,-59.87808
4117533437.499997,-59.91845
4117534374.999997,-59.90172
4117535312.499997,-59.88889
4117536249.999997,-59.98111
4117537187.499997,-60.12559
4117538124.999997,-59.76225
4117539062.499997,-59.88662
4117539999.999997,-60.01104
4117540937.499997,-59.73418
4117541874.999997,-60.04165
4117542812.499997,-59.95603
4117543749.999997,-59.94539
4117544687.499997,-59.9072
4117545624.999997,-59.92198
4117546562.499997,-59.70889
4117547499.999997,-59.83979
4117548437.499997,-59.88706
4117549374.999997,-59.79598
4117550312.499997,-59.7428
4117551249.999997,-59.8327
4117552187.499997,-59.84937
4117553124.999997,-59.87918
4117554062.499997,-60.08845
4117554999.999997,-60.01804
4117555937.499997,-59.81786
4117556874.999997,-59.7047
4117557812.499997,-59.88083
4117558749.999997,-59.82218
4117559687.499997,-59.90662
4117560624.999997,-59.73645
4117561562.499997,-59.89935
4117562499.999997,-59.76794
4117563437.499997,-59.86766
4117564374.999997,-60.0079
4117565312.499997,-60.04429
4117566249.999997,-59.96737
4117567187.499997,-59.72527
4117568124.999997,-59.7545
4117569062.499997,-60.01471
4117569999.999997,-59.73471
4117570937.499997,-59.88822
4117571874.999997,-59.78346
4117572812.499997,-59.69775
4117573749.999997,-59.96
4117574687.499997,-59.87419
4117575624.999997,-59.81032
4117576562.499997,-59.93603
4117577499.999997,-59.92267
4117578437.499997,-59.84045
4117579374.999997,-59.91414
4117580312.499997,-59.78205
4117581249.999997,-59.80744
4117582187.499997,-59.84874
4117583124.999997,-59.83619
4117584062.499997,-59.72248
4117584999.999997,-59.65756
4117585937.499997,-59.74307
4117586874.999997,-59.94846
4117587812.499997,-59.90869
4117588749.999997,-59.83873
4117589687.499997,-59.95346
4117590624.999997,-59.72183
4117591562.499997,-59.72729
4117592499.999997,-59.73107
4117593437.499997,-59.84759
4117594374.999997,-59.78133
4117595312.499997,-59.77392
4117596249.999997,-59.71873
4117597187.499997,-59.80127
4117598124.999997,-59.87731
4117599062.499997,-59.72633
4117599999.999997,-59.80502
4117600937.499997,-59.85632
4117601874.999997,-59.86467
4117602812.499997,-59.84978
4117603749.999997,-59.74064
4117604687.499997,-59.65451
4117605624.999997,-59.87706
4117606562.499997,-59.78048
4117607499.999997,-59.99473
4117608437.499997,-59.92658
4117609374.999997,-59.73375
4117610312.499997,-59.87369
4117611249.999997,-59.89568
4117612187.499997,-59.76215
4117613124.999997,-59.90101
4117614062.499997,-59.67385
4117614999.999997,-59.87335
4117615937.499997,-59.91283
4117616874.999997,-59.78679
4117617812.499997,-59.89927
4117618749.999997,-59.67798
4117619687.499997,-59.76587
4117620624.999997,-59.85287
4117621562.499997,-59.81031
4117622499.999997,-59.72235
4117623437.499997,-59.61829
4117624374.999997,-59.85336
4117625312.499997,-59.72974
4117626249.999997,-59.75569
4117627187.499997,-59.6314
4117628124.999997,-59.67299
4117629062.499997,-59.87321
4117629999.999997,-59.73117
4117630937.499997,-59.7222
4117631874.999997,-59.81911
4117632812.499997,-59.84848
4117633749.999997,-59.70746
4117634687.499997,-59.84352
4117635624.999997,-59.7065
4117636562.499997,-59.81285
4117637499.999997,-59.68232
4117638437.499997,-59.84557
4117639374.999997,-59.82151
4117640312.499997,-59.8663
4117641249.999997,-59.94028
4117642187.499997,-60.02608
4117643124.999997,-59.78957
4117644062.499997,-59.77272
4117644999.999997,-59.64866
4117645937.499997,-59.57868
4117646874.999997,-59.69308
4117647812.499997,-59.78303
4117648749.999997,-59.68148
4117649687.499997,-59.80011
4117650624.999997,-59.57596
4117651562.499997,-59.8577
4117652499.999997,-59.89425
4117653437.499997,-59.6643
4117654374.999997,-59.89939
4117655312.499997,-59.81699
4117656249.999997,-59.71348
4117657187.499997,-59.71049
4117658124.999997,-59.71715
4117659062.499997,-59.60252
4117659999.999997,-59.81335
4117660937.499997,-59.64495
4117661874.999997,-59.84375
4117662812.499997,-59.75001
4117663749.999997,-59.68252
4117664687.499997,-59.83842
4117665624.999997,-59.64146
4117666562.499997,-59.69537
4117667499.999997,-59.60139
4117668437.499997,-59.75296
4117669374.999997,-59.66877
4117670312.499997,-59.62941
4117671249.999997,-59.68859
4117672187.499997,-59.79627
4117673124.999997,-59.72345
4117674062.499997,-59.82163
4117674999.999997,-59.65826
4117675937.499997,-59.72033
4117676874.999997,-59.6319
4117677812.499997,-59.64281
4117678749.999997,-59.75414
4117679687.499997,-59.84769
4117680624.999997,-59.76917
4117681562.499997,-59.69657
4117682499.999997,-59.69199
4117683437.499997,-59.88918
4117684374.999997,-59.6639
4117685312.499997,-59.73454
4117686249.999997,-59.69983
4117687187.499997,-59.73227
4117688124.999997,-59.62681
4117689062.499997,-59.75655
4117689999.999997,-59.724
4117690937.499997,-59.53702
4117691874.999997,-59.68639
4117692812.499997,-59.66333
4117693749.999997,-59.94622
4117694687.499997,-59.76075
4117695624.999997,-59.79881
4117696562.499997,-59.66877
4117697499.999997,-59.61943
4117698437.499997,-59.61285
4117699374.999997,-59.37011
4117700312.499997,-59.78347
4117701249.999997,-59.59846
4117702187.499997,-59.69172
4117703124.999997,-59.73409
4117704062.499997,-59.84265
4117704999.999997,-59.536
4117705937.499997,-59.77211
4117706874.999997,-59.76186
4117707812.499997,-59.48611
4117708749.999997,-59.60516
4117709687.499997,-59.55717
4117710624.999997,-59.81368
4117711562.499997,-59.63518
4117712499.999997,-59.51249
4117713437.499997,-59.53841
4117714374.999997,-59.77225
4117715312.499997,-59.913
4117716249.999997,-59.6726
4117717187.499997,-59.66967
4117718124.999997,-59.6993
4117719062.499997,-59.59465
4117719999.999997,-59.71089
4117720937.499997,-59.73381
4117721874.999997,-59.68446
4117722812.499997,-59.57853
4117723749.999997,-59.69776
4117724687.499997,-59.47847
4117725624.999997,-59.58524
4117726562.499997,-59.68847
4117727499.999997,-59.65023
4117728437.499997,-59.63597
4117729374.999997,-59.63649
4117730312.499997,-59.54897
4117731249.999997,-59.80528
4117732187.499997,-59.6846
4117733124.999997,-59.44328
4117734062.499997,-59.55448
4117734999.999997,-59.47998
4117735937.499997,-59.61003
4117736874.999997,-59.6497
4117737812.499997,-59.61702
4117738749.999997,-59.51034
4117739687.499997,-59.47108
4117740624.999997,-59.62642
4117741562.499997,-59.61056
4117742499.999997,-59.62879
4117743437.499997,-59.74736
4117744374.999997,-59.53658
4117745312.499997,-59.45995
4117746249.999997,-59.46035
4117747187.499997,-59.57314
4117748124.999997,-59.62973
4117749062.499997,-59.78523
4117749999.999997,-59.61615
4117750937.499997,-59.53881
4117751874.999997,-59.42604
4117752812.499997,-59.57335
4117753749.999997,-59.75117
4117754687.499997,-59.56463
4117755624.999997,-59.44883
4117756562.499997,-59.61744
4117757499.999997,-59.47502
4117758437.499997,-59.50719
4117759374.999997,-59.60226
4117760312.499997,-59.59476
4117761249.999997,-59.52751
4117762187.499997,-59.48661
4117763124.999997,-59.61528
4117764062.499997,-59.41096
4117764999.999997,-59.48051
4117765937.499997,-59.45772
4117766874.999997,-59.52454
4117767812.499997,-59.58278
4117768749.999997,-59.49325
4117769687.499997,-59.6772
4117770624.999997,-59.5236
4117771562.499997,-59.51355
4117772499.999997,-59.53349
4117773437.499997,-59.65482
4117774374.999997,-59.53447
4117775312.499997,-59.57219
4117776249.999997,-59.51662
4117777187.499997,-59.6263
4117778124.999997,-59.51538
4117779062.499997,-59.45196
4117779999.999997,-59.44967
4117780937.499997,-59.69477
4117781874.999997,-59.32294
4117782812.499997,-59.64975
4117783749.999997,-59.46962
4117784687.499997,-59.57526
4117785624.999997,-59.4757
4117786562.499997,-59.46751
4117787499.999997,-59.48247
4117788437.499997,-59.55894
4117789374.999997,-59.52799
4117790312.499997,-59.67373
4117791249.999997,-59.55964
4117792187.499997,-59.66498
4117793124.999997,-59.60435
4117794062.499997,-59.37588
4117794999.999997,-59.53333
4117795937.499997,-59.68346
4117796874.999997,-59.64249
4117797812.499997,-59.55596
4117798749.999997,-59.44083
4117799687.499997,-59.33832
4117800624.999997,-59.48405
4117801562.499997,-59.40626
4117802499.999997,-59.55463
4117803437.499997,-59.59493
4117804374.999997,-59.49391
4117805312.499997,-59.50568
4117806249.999997,-59.46136
4117807187.499997,-59.50059
4117808124.999997,-59.51826
4117809062.499997,-59.51026
4117809999.999997,-59.41648
4117810937.499997,-59.43716
4117811874.999997,-59.46038
4117812812.499997,-59.42429
4117813749.999997,-59.32539
4117814687.499997,-59.4072
4117815624.999997,-59.44811
4117816562.499997,-59.52514
4117817499.999997,-59.52699
4117818437.499997,-59.39601
4117819374.999997,-59.55072
4117820312.499997,-59.4202
4117821249.999997,-59.51801
4117822187.499997,-59.25021
4117823124.999997,-59.36602
4117824062.499997,-59.52328
4117824999.999997,-59.34261
4117825937.499997,-59.42847
4117826874.999997,-59.47141
4117827812.499997,-59.56474
4117828749.999997,-59.38263
4117829687.499997,-59.43147
4117830624.999997,-59.34002
4117831562.499997,-59.32375
4117832499.999997,-59.40338
4117833437.499997,-59.33316
4117834374.999997,-59.42828
4117835312.499997,-59.35352
4117836249.999997,-59.52044
4117837187.499997,-59.34997
4117838124.999997,-59.30428
4117839062.499997,-59.50801
4117839999.999997,-59.38506
4117840937.499997,-59.43618
4117841874.999997,-59.3396
4117842812.499997,-59.32083
4117843749.999997,-59.52227
4117844687.499997,-59.4237
4117845624.999997,-59.23006
4117846562.499997,-59.35534
4117847499.999997,-59.33619
4117848437.499997,-59.46252
4117849374.999997,-59.27963
4117850312.499997,-59.41603
4117851249.999997,-59.28828
4117852187.499997,-59.51813
4117853124.999997,-59.5645
4117854062.499997,-59.39494
4117854999.999997,-59.41841
4117855937.499997,-59.43163
4117856874.999997,-59.28623
4117857812.499997,-59.51638
4117858749.999997,-59.24906
4117859687.499997,-59.42263
4117860624.999997,-59.52838
4117861562.499997,-59.37491
4117862499.999997,-59.31386
4117863437.499997,-59.63137
4117864374.999997,-59.35604
4117865312.499997,-59.45001
4117866249.999997,-59.36625
4117867187.499997,-59.31553
4117868124.999997,-59.20754
4117869062.499997,-59.49048
4117869999.999997,-59.22902
4117870937.499997,-59.19645
4117871874.999997,-59.4927
4117872812.499997,-59.24914
4117873749.999997,-59.41497
4117874687.499997,-59.26147
4117875624.999997,-59.42426
4117876562.499997,-59.23493
4117877499.999997,-59.27527
4117878437.499997,-59.39555
4117879374.999997,-59.51003
4117880312.499997,-59.30232
4117881249.999997,-59.22932
4117882187.499997,-59.22851
4117883124.999997,-59.19349
4117884062.499997,-59.28127
4117884999.999997,-59.3464
4117885937.499997,-59.24723
4117886874.999997,-59.26538
4117887812.499997,-59.39587
4117888749.999997,-59.42115
4117889687.499997,-59.44051
4117890624.999997,-59.43105
4117891562.499997,-59.30323
4117892499.999997,-59.32149
4117893437.499997,-59.28836
4117894374.999997,-59.37722
4117895312.499997,-59.13164
4117896249.999997,-59.26044
4117897187.499997,-59.43624
4117898124.999997,-59.32213
4117899062.499997,-59.5395
4117899999.999997,-59.31115
4117900937.499997,-59.28674
4117901874.999997,-59.25484
4117902812.499997,-59.15817
4117903749.999997,-59.30311
4117904687.499997,-59.28374
4117905624.999997,-59.14174
4117906562.499997,-59.32747
4117907499.999997,-59.27494
4117908437.499997,-59.16551
4117909374.999997,-59.24083
4117910312.499997,-59.32377
4117911249.999997,-59.28149
4117912187.499997,-59.20715
4117913124.999997,-59.23296
4117914062.499997,-59.34237
4117914999.999997,-59.24473
4117915937.499997,-59.09407
4117916874.999997,-59.1085
4117917812.499997,-59.34133
4117918749.999997,-59.33313
4117919687.499997,-59.18631
4117920624.999997,-59.20498
4117921562.499997,-59.18718
4117922499.999997,-59.36168
4117923437.499997,-59.29957
4117924374.999997,-59.36486
4117925312.499997,-59.34609
4117926249.999997,-59.21447
4117927187.499997,-59.20391
4117928124.999997,-59.38671
4117929062.499997,-59.24914
4117929999.999997,-59.19351
4117930937.499997,-59.20835
4117931874.999997,-59.16515
4117932812.499997,-59.20865
4117933749.999997,-59.31061
4117934687.499997,-59.19019
4117935624.999997,-59.30236
4117936562.499997,-59.3386
4117937499.999997,-59.26937
4117938437.499997,-59.09596
4117939374.999997,-59.11757
4117940312.499997,-59.39295
4117941249.999997,-59.37711
4117942187.499997,-59.35614
4117943124.999997,-59.26212
4117944062.499997,-59.39195
4117944999.999997,-59.22977
4117945937.499997,-59.33548
4117946874.999997,-59.28074
4117947812.499997,-59.22791
4117948749.999997,-59.1579
4117949687.499997,-59.35794
4117950624.999997,-59.23139
4117951562.499997,-59.24336
4117952499.999997,-59.13379
4117953437.499997,-59.26994
4117954374.999997,-59.42971
4117955312.499997,-59.22457
4117956249.999997,-59.35768
4117957187.499997,-59.24588
4117958124.999997,-59.1659
4117959062.499997,-59.081
4117959999.999997,-59.029
4117960937.499997,-59.2884
4117961874.999997,-59.08646
4117962812.499997,-59.12939
4117963749.999997,-59.25773
4117964687.499997,-59.24252
4117965624.999997,-59.13772
4117966562.499997,-59.16266
4117967499.999997,-59.14688
4117968437.499997,-59.17591
4117969374.999997,-59.19927
4117970312.499997,-59.11435
4117971249.999997,-59.07712
4117972187.499997,-59.19473
4117973124.999997,-59.22004
4117974062.499997,-59.07794
4117974999.999997,-59.14043
4117975937.499997,-59.13123
4117976874.999997,-59.09114
4117977812.499997,-59.03364
4117978749.999997,-59.13932
4117979687.499997,-59.23664
4117980624.999997,-59.07565
4117981562.499997,-59.21637
4117982499.999997,-59.04172
4117983437.499997,-59.02072
4117984374.999997,-59.19728
4117985312.499997,-59.36932
4117986249.999997,-59.24229
4117987187.499997,-59.14384
4117988124.999997,-59.03411
4117989062.499997,-59.13448
4117989999.999997,-59.01169
4117990937.499997,-59.1278
4117991874.999997,-59.12849
4117992812.499997,-59.05828
4117993749.999997,-59.1761
4117994687.499997,-59.0889
4117995624.999997,-59.25648
4117996562.499997,-59.12997
4117997499.999997,-59.1867
4117998437.499997,-59.11334
4117999374.999997,-59.02568
4118000312.499997,-59.16919
4118001249.999997,-59.12017
4118002187.499997,-59.00278
4118003124.999997,-58.90034
4118004062.499997,-59.07837
4118004999.999997,-59.27488
4118005937.499997,-59.15388
4118006874.999997,-59.15257
4118007812.499997,-59.19169
4118008749.999997,-59.16397
4118009687.499997,-58.94978
4118010624.999997,-59.1108
4118011562.499997,-59.25675
4118012499.999997,-59.1203
4118013437.499997,-59.1958
4118014374.999997,-59.0083
4118015312.499997,-59.07196
4118016249.999997,-59.10383
4118017187.499997,-59.04675
4118018124.999997,-59.08878
4118019062.499997,-59.01121
4118019999.999997,-59.09573
4118020937.499997,-59.10363
4118021874.999997,-59.21333
4118022812.499997,-59.22444
4118023749.999997,-59.27784
4118024687.499997,-58.95845
4118025624.999997,-59.10183
4118026562.499997,-58.93217
4118027499.999997,-59.12041
4118028437.499997,-59.10321
4118029374.999997,-59.05858
4118030312.499997,-59.06951
4118031249.999997,-59.0308
4118032187.499997,-59.10837
4118033124.999997,-59.12038
4118034062.499997,-59.08643
4118034999.999997,-59.14497
4118035937.499997,-59.04672
4118036874.999997,-59.23524
4118037812.499997,-59.00584
4118038749.999997,-59.07104
4118039687.499997,-59.24732
4118040624.999997,-58.95692
4118041562.499997,-59.0008
4118042499.999997,-59.07986
4118043437.499997,-58.90608
4118044374.999997,-59.19611
4118045312.499997,-59.08434
4118046249.999997,-58.95638
4118047187.499997,-59.19108
4118048124.999997,-59.13936
4118049062.499997,-59.06247
4118049999.999997,-59.23024
4118050937.499997,-59.04571
4118051874.999997,-59.11999
4118052812.499997,-58.99971
4118053749.999997,-58.94747
4118054687.499997,-58.94434
4118055624.999997,-59.11136
4118056562.499997,-59.00051
4118057499.999997,-59.09323
4118058437.499997,-58.98146
4118059374.999997,-59.10823
4118060312.499997,-59.02156
4118061249.999997,-59.09847
4118062187.499997,-59.03206
4118063124.999997,-58.99754
4118064062.499997,-59.01514
4118064999.999997,-59.02121
4118065937.499997,-58.86885
4118066874.999997,-59.08479
4118067812.499997,-58.9178
4118068749.999997,-58.85817
4118069687.499997,-59.16607
4118070624.999997,-59.06366
4118071562.499997,-58.96438
4118072499.999997,-58.85345
4118073437.499997,-59.21785
4118074374.999997,-58.92004
4118075312.499997,-58.92744
4118076249.999997,-59.00937
4118077187.499997,-58.91629
4118078124.999997,-58.85602
4118079062.499997,-58.93216
4118079999.999997,-59.12202
4118080937.499997,-58.98141
4118081874.999997,-58.97355
4118082812.499997,-59.01085
4118083749.999997,-59.23371
4118084687.499997,-59.03173
4118085624.999997,-58.97771
4118086562.499997,-58.89218
4118087499.999997,-59.13986
4118088437.499997,-58.89626
4118089374.999997,-58.83731
4118090312.499997,-58.94617
4118091249.999997,-58.99379
4118092187.499997,-58.87503
4118093124.999997,-58.99759
4118094062.499997,-59.11167
4118094999.999997,-58.89086
4118095937.499997,-58.94019
4118096874.999997,-58.91552
4118097812.499997,-58.95607
4118098749.999997,-59.02095
4118099687.499997,-58.96026
4118100624.999997,-59.04397
4118101562.499997,-58.98025
4118102499.999997,-59.00181
4118103437.499997,-58.95045
4118104374.999997,-58.97102
4118105312.499997,-58.92619
4118106249.999997,-59.00476
4118107187.499997,-58.87102
4118108124.999997,-58.95736
4118109062.499997,-58.88147
4118109999.999997,-58.86591
4118110937.499997,-58.98504
4118111874.999997,-58.92542
4118112812.499997,-59.03677
4118113749.999997,-59.04606
4118114687.499997,-58.906
4118115624.999997,-58.95464
4118116562.499997,-58.90176
4118117499.999997,-58.99335
4118118437.499997,-59.01708
4118119374.999997,-58.83212
4118120312.499997,-58.83599
4118121249.999997,-58.93399
4118122187.499997,-58.98692
4118123124.999997,-58.85365
4118124062.499997,-58.92999
4118124999.999997,-58.84145
4118125937.499997,-58.93929
4118126874.999997,-59.05362
4118127812.499997,-58.89534
4118128749.999997,-58.84161
4118129687.499997,-58.87279
4118130624.999997,-59.00787
4118131562.499997,-58.74766
4118132499.999997,-59.00568
4118133437.499997,-58.8494
4118134374.999997,-58.82998
4118135312.499997,-58.80817
4118136249.999997,-58.82065
4118137187.499997,-58.91929
4118138124.999997,-59.01655
4118139062.499997,-58.94988
4118139999.999997,-58.81575
4118140937.499997,-58.87987
4118141874.999997,-58.84632
4118142812.499997,-58.90739
4118143749.999997,-58.85503
4118144687.499997,-59.08243
4118145624.999997,-58.99404
4118146562.499997,-58.73967
4118147499.999997,-58.82197
4118148437.499997,-58.91336
4118149374.999997,-58.88648
4118150312.499997,-58.93951
4118151249.999997,-58.8544
4118152187.499997,-58.95029
4118153124.999997,-58.81865
4118154062.499997,-58.723
4118154999.999997,-58.83445
4118155937.499997,-58.94637
4118156874.999997,-58.80927
4118157812.499997,-58.93011
4118158749.999997,-58.91856
4118159687.499997,-58.85992
4118160624.999997,-58.80463
4118161562.499997,-58.97381
4118162499.999997,-58.88302
4118163437.499997,-58.84679
4118164374.999997,-58.91615
4118165312.499997,-59.04915
4118166249.999997,-58.90241
4118167187.499997,-58.90291
4118168124.999997,-58.78362
4118169062.499997,-58.84883
4118169999.999997,-58.78414
4118170937.499997,-58.87387
4118171874.999997,-59.0047
4118172812.499997,-58.90655
4118173749.999997,-58.94713
4118174687.499997,-58.77006
4118175624.999997,-58.751
4118176562.499997,-58.84677
4118177499.999997,-58.77618
4118178437.499997,-58.73606
4118179374.999997,-58.95309
4118180312.499997,-58.91287
4118181249.999997,-58.78879
4118182187.499997,-58.82123
4118183124.999997,-58.73287
