4100541249.999997,-72.49158
4118184062.499997,-58.87688
4118184999.999997,-58.77716
4118185937.499997,-58.97377
4118186874.999997,-58.76592
4118187812.499997,-58.8477
4118188749.999997,-58.76105
4118189687.499997,-58.80298
4118190624.999997,-58.81588
4118191562.499997,-58.75202
4118192499.999997,-58.77353
4118193437.499997,-58.7865
4118194374.999997,-58.92714
4118195312.499997,-58.75817
4118196249.999997,-58.89584
4118197187.499997,-58.65595
4118198124.999997,-58.88779
4118199062.499997,-58.88548
4118199999.999997,-58.77765
4118200937.499997,-58.75927
4118201874.999997,-58.69625
4118202812.499997,-58.75332
4118203749.999997,-58.9479
4118204687.499997,-58.82518
4118205624.999997,-58.64882
4118206562.499997,-58.71828
4118207499.999997,-58.86418
4118208437.499997,-58.64947
4118209374.999997,-58.95149
4118210312.499997,-58.67356
4118211249.999997,-58.63988
4118212187.499997,-58.73928
4118213124.999997,-58.63122
4118214062.499997,-58.75076
4118214999.999997,-58.80507
4118215937.499997,-58.89526
4118216874.999997,-58.69806
4118217812.499997,-58.82367
4118218749.999997,-58.946
4118219687.499997,-58.74544
4118220624.999997,-58.79512
4118221562.499997,-58.81837
4118222499.999997,-58.64431
4118223437.499997,-58.66705
4118224374.999997,-58.58418
4118225312.499997,-58.72914
4118226249.999997,-58.72963
4118227187.499997,-58.8144
4118228124.999997,-58.69443
4118229062.499997,-58.84851
4118229999.999997,-58.58446
4118230937.499997,-58.75355
4118231874.999997,-58.67511
4118232812.499997,-58.73949
4118233749.999997,-58.75365
4118234687.499997,-58.79247
4118235624.999997,-58.60792
4118236562.499997,-58.82105
4118237499.999997,-58.62361
4118238437.499997,-58.77773
4118239374.999997,-58.99784
4118240312.499997,-58.70382
4118241249.999997,-58.7865
4118242187.499997,-58.55774
4118243124.999997,-58.71575
4118244062.499997,-58.76119
4118244999.999997,-58.65553
4118245937.499997,-58.48429
4118246874.999997,-58.65572
4118247812.499997,-58.62538
4118248749.999997,-58.8739
4118249687.499997,-58.71526
4118250624.999997,-58.66277
4118251562.499997,-58.60213
4118252499.999997,-58.76912
4118253437.499997,-58.75799
4118254374.999997,-58.64608
4118255312.499997,-58.71952
4118256249.999997,-58.68245
4118257187.499997,-58.57768
4118258124.999997,-58.83884
4118259062.499997,-58.73236
4118259999.999997,-58.73515
4118260937.499997,-58.71405
4118261874.999997,-58.60052
4118262812.499997,-58.78382
4118263749.999997,-58.495
4118264687.499997,-58.57855
4118265624.999997,-58.70463
4118266562.499997,-58.67353
4118267499.999997,-58.82977
4118268437.499997,-58.76028
4118269374.999997,-58.73141
4118270312.499997,-58.60092
4118271249.999997,-58.66908
4118272187.499997,-58.6384
4118273124.999997,-58.87911
4118274062.499997,-58.60932
4118274999.999997,-58.69873
4118275937.499997,-58.58841
4118276874.999997,-58.63718
4118277812.499997,-58.48662
4118278749.999997,-58.66702
4118279687.499997,-58.72648
4118280624.999997,-58.69041
4118281562.499997,-58.48379
4118282499.999997,-58.63971
4118283437.499997,-58.5835
4118284374.999997,-58.57069
4118285312.499997,-58.61611
4118286249.999997,-58.68056
4118287187.499997,-58.90999
4118288124.999997,-58.69214
4118289062.499997,-58.5916
4118289999.999997,-58.61245
4118290937.499997,-58.60269
4118291874.999997,-58.56083
4118292812.499997,-58.53951
4118293749.999997,-58.57216
4118294687.499997,-58.66241
4118295624.999997,-58.62
4118296562.499997,-58.55253
4118297499.999997,-58.67231
4118298437.499997,-58.59594
4118299374.999997,-58.61199
4118300312.499997,-58.58758
4118301249.999997,-58.67802
4118302187.499997,-58.60169
4118303124.999997,-58.55693
4118304062.499997,-58.72512
4118304999.999997,-58.5749
4118305937.499997,-58.53358
4118306874.999997,-58.6666
4118307812.499997,-58.64954
4118308749.999997,-58.6111
4118309687.499997,-58.61623
4118310624.999997,-58.6791
4118311562.499997,-58.6708
4118312499.999997,-58.52135
4118313437.499997,-58.52544
4118314374.999997,-58.81176
4118315312.499997,-58.60249
4118316249.999997,-58.67726
4118317187.499997,-58.59189
4118318124.999997,-58.48522
4118319062.499997,-58.57814
4118319999.999997,-58.59744
4118320937.499997,-58.46698
4118321874.999997,-58.58194
4118322812.499997,-58.62208
4118323749.999997,-58.60631
4118324687.499997,-58.47329
4118325624.999997,-58.53616
4118326562.499997,-58.42401
4118327499.999997,-58.65673
4118328437.499997,-58.63704
4118329374.999997,-58.56491
4118330312.499997,-58.55099
4118331249.999997,-58.53631
4118332187.499997,-58.54657
4118333124.999997,-58.50156
4118334062.499997,-58.58513
4118334999.999997,-58.57148
4118335937.499997,-58.56483
4118336874.999997,-58.51394
4118337812.499997,-58.65665
4118338749.999997,-58.54221
4118339687.499997,-58.43513
4118340624.999997,-58.5715
4118341562.499997,-58.48636
4118342499.999997,-58.50642
4118343437.499997,-58.62589
4118344374.999997,-58.53118
4118345312.499997,-58.54255
4118346249.999997,-58.55334
4118347187.499997,-58.55733
4118348124.999997,-58.57401
4118349062.499997,-58.55513
4118349999.999997,-58.51032
4118350937.499997,-58.5064
4118351874.999997,-58.41311
4118352812.499997,-58.52448
4118353749.999997,-58.57735
4118354687.499997,-58.66021
4118355624.999997,-58.5725
4118356562.499997,-58.44005
4118357499.999997,-58.55415
4118358437.499997,-58.5337
4118359374.999997,-58.49622
4118360312.499997,-58.56816
4118361249.999997,-58.36835
4118362187.499997,-58.30919
4118363124.999997,-58.47431
4118364062.499997,-58.34146
4118364999.999997,-58.4298
4118365937.499997,-58.59327
4118366874.999997,-58.26436
4118367812.499997,-58.58922
4118368749.999997,-58.48094
4118369687.499997,-58.49276
4118370624.999997,-58.4633
4118371562.499997,-58.39569
4118372499.999997,-58.49183
4118373437.499997,-58.47294
4118374374.999997,-58.36415
4118375312.499997,-58.47602
4118376249.999997,-58.47511
4118377187.499997,-58.4318
4118378124.999997,-58.50829
4118379062.499997,-58.50466
4118379999.999997,-58.41277
4118380937.499997,-58.48059
4118381874.999997,-58.44405
4118382812.499997,-58.39497
4118383749.999997,-58.50581
4118384687.499997,-58.54561
4118385624.999997,-58.45597
4118386562.499997,-58.38418
4118387499.999997,-58.46328
4118388437.499997,-58.59566
4118389374.999997,-58.53147
4118390312.499997,-58.38469
4118391249.999997,-58.58879
4118392187.499997,-58.30996
4118393124.999997,-58.5729
4118394062.499997,-58.40531
4118394999.999997,-58.36011
4118395937.499997,-58.45719
4118396874.999997,-58.42521
4118397812.499997,-58.43291
4118398749.999997,-58.50232
4118399687.499997,-58.50842
4118400624.999997,-58.4799
4118401562.499997,-58.42814
4118402499.999997,-58.55634
4118403437.499997,-58.47205
4118404374.999997,-58.39522
4118405312.499997,-58.14994
4118406249.999997,-58.24201
4118407187.499997,-58.5416
4118408124.999997,-58.3621
4118409062.499997,-58.5074
4118409999.999997,-58.40675
4118410937.499997,-58.26431
4118411874.999997,-58.24718
4118412812.499997,-58.29824
4118413749.999997,-58.55583
4118414687.499997,-58.35423
4118415624.999997,-58.40969
4118416562.499997,-58.44307
4118417499.999997,-58.41838
4118418437.499997,-58.32576
4118419374.999997,-58.32033
4118420312.499997,-58.37986
4118421249.999997,-58.35462
4118422187.499997,-58.28592
4118423124.999997,-58.41054
4118424062.499997,-58.36299
4118424999.999997,-58.36741
4118425937.499997,-58.51348
4118426874.999997,-58.31671
4118427812.499997,-58.40163
4118428749.999997,-58.37177
4118429687.499997,-58.32973
4118430624.999997,-58.43876
4118431562.499997,-58.40719
4118432499.999997,-58.37988
4118433437.499997,-58.33666
4118434374.999997,-58.29707
4118435312.499997,-58.3151
4118436249.999997,-58.43295
4118437187.499997,-58.4489
4118438124.999997,-58.41227
4118439062.499997,-58.4562
4118439999.999997,-58.43317
4118440937.499997,-58.27158
4118441874.999997,-58.3273
4118442812.499997,-58.37024
4118443749.999997,-58.23344
4118444687.499997,-58.34743
4118445624.999997,-58.2397
4118446562.499997,-58.35968
4118447499.999997,-58.25799
4118448437.499997,-58.41109
4118449374.999997,-58.1735
4118450312.499997,-58.35849
4118451249.999997,-58.31408
4118452187.499997,-58.38545
4118453124.999997,-58.32992
4118454062.499997,-58.4092
4118454999.999997,-58.31845
4118455937.499997,-58.29825
4118456874.999997,-58.29985
4118457812.499997,-58.40779
4118458749.999997,-58.23732
4118459687.499997,-58.20728
4118460624.999997,-58.26423
4118461562.499997,-58.21328
4118462499.999997,-58.31278
4118463437.499997,-58.28632
4118464374.999997,-58.41811
4118465312.499997,-58.4338
4118466249.999997,-58.2338
4118467187.499997,-58.32866
4118468124.999997,-58.1137
4118469062.499997,-58.26458
4118469999.999997,-58.37504
4118470937.499997,-58.28096
4118471874.999997,-58.28399
4118472812.499997,-58.16831
4118473749.999997,-58.30564
4118474687.499997,-58.10872
4118475624.999997,-58.22205
4118476562.499997,-58.35626
4118477499.999997,-58.34035
4118478437.499997,-58.15129
4118479374.999997,-58.11767
4118480312.499997,-58.13555
4118481249.999997,-58.38545
4118482187.499997,-58.26166
4118483124.999997,-58.23117
4118484062.499997,-58.2958
4118484999.999997,-58.30044
4118485937.499997,-58.4199
4118486874.999997,-58.24045
4118487812.499997,-58.18696
4118488749.999997,-58.20578
4118489687.499997,-58.15246
4118490624.999997,-58.30443
4118491562.499997,-58.29666
4118492499.999997,-58.18384
4118493437.499997,-58.39788
4118494374.999997,-58.23589
4118495312.499997,-58.22887
4118496249.999997,-58.12917
4118497187.499997,-58.18353
4118498124.999997,-58.35304
4118499062.499997,-58.22426
4118499999.999997,-58.30607
4118500937.499997,-58.31531
4118501874.999997,-58.18848
4118502812.499997,-58.32273
4118503749.999997,-58.27279
4118504687.499997,-58.18424
4118505624.999997,-58.38869
4118506562.499997,-58.29309
4118507499.999997,-58.02669
4118508437.499997,-58.13673
4118509374.999997,-58.22564
4118510312.499997,-58.27801
4118511249.999997,-58.15841
4118512187.499997,-58.25501
4118513124.999997,-58.22126
4118514062.499997,-58.18435
4118514999.999997,-58.22214
4118515937.499997,-58.23679
4118516874.999997,-58.18599
4118517812.499997,-58.17467
4118518749.999997,-58.19352
4118519687.499997,-58.2546
4118520624.999997,-58.06147
4118521562.499997,-58.10657
4118522499.999997,-58.14536
4118523437.499997,-58.21846
4118524374.999997,-58.26733
4118525312.499997,-58.21579
4118526249.999997,-58.22761
4118527187.499997,-58.09217
4118528124.999997,-58.24345
4118529062.499997,-58.22873
4118529999.999997,-58.17258
4118530937.499997,-58.14837
4118531874.999997,-58.30405
4118532812.499997,-58.18928
4118533749.999997,-58.24608
4118534687.499997,-58.14845
4118535624.999997,-58.28473
4118536562.499997,-58.01894
4118537499.999997,-58.15289
4118538437.499997,-58.09684
4118539374.999997,-58.2845
4118540312.499997,-58.08768
4118541249.999997,-58.21468
4118542187.499997,-58.09332
4118543124.999997,-58.18036
4118544062.499997,-58.23723
4118544999.999997,-58.23346
4118545937.499997,-58.10599
4118546874.999997,-58.03509
4118547812.499997,-58.23563
4118548749.999997,-58.21894
4118549687.499997,-58.20973
4118550624.999997,-58.11813
4118551562.499997,-58.07158
4118552499.999997,-58.09168
4118553437.499997,-58.25675
4118554374.999997,-58.06869
4118555312.499997,-58.09755
4118556249.999997,-58.07133
4118557187.499997,-58.12516
4118558124.999997,-58.11212
4118559062.499997,-58.0099
4118559999.999997,-58.11352
4118560937.499997,-58.09984
4118561874.999997,-58.15
4118562812.499997,-58.16078
4118563749.999997,-58.15872
4118564687.499997,-58.09153
4118565624.999997,-58.08363
4118566562.499997,-58.02459
4118567499.999997,-58.13816
4118568437.499997,-58.07802
4118569374.999997,-58.00636
4118570312.499997,-58.05587
4118571249.999997,-58.01122
4118572187.499997,-58.147
4118573124.999997,-58.11793
4118574062.499997,-58.25083
4118574999.999997,-57.96682
4118575937.499997,-58.12413
4118576874.999997,-58.1469
4118577812.499997,-58.02652
4118578749.999997,-57.98226
4118579687.499997,-58.14598
4118580624.999997,-58.03858
4118581562.499997,-58.08292
4118582499.999997,-58.03232
4118583437.499997,-58.12318
4118584374.999997,-58.01652
4118585312.499997,-58.09536
4118586249.999997,-58.14628
4118587187.499997,-57.9866
4118588124.999997,-58.07472
4118589062.499997,-58.0394
4118589999.999997,-58.07566
4118590937.499997,-58.04579
4118591874.999997,-58.11791
4118592812.499997,-58.09923
4118593749.999997,-57.9394
4118594687.499997,-58.10642
4118595624.999997,-58.08455
4118596562.499997,-58.08982
4118597499.999997,-58.11615
4118598437.499997,-58.11054
4118599374.999997,-58.01148
4118600312.499997,-58.10593
4118601249.999997,-58.02571
4118602187.499997,-57.89421
4118603124.999997,-57.92265
4118604062.499997,-57.9993
4118604999.999997,-57.9869
4118605937.499997,-58.13303
4118606874.999997,-58.02966
4118607812.499997,-58.15355
4118608749.999997,-57.9717
4118609687.499997,-58.03187
4118610624.999997,-57.94897
4118611562.499997,-57.89267
4118612499.999997,-58.06047
4118613437.499997,-57.98382
4118614374.999997,-58.00217
4118615312.499997,-57.92499
4118616249.999997,-58.06371
4118617187.499997,-58.18955
4118618124.999997,-57.98988
4118619062.499997,-58.00584
4118619999.999997,-57.9572
4118620937.499997,-57.85408
4118621874.999997,-57.92551
4118622812.499997,-58.00756
4118623749.999997,-58.01464
4118624687.499997,-57.77584
4118625624.999997,-57.99347
4118626562.499997,-58.13229
4118627499.999997,-57.83952
4118628437.499997,-58.03825
4118629374.999997,-57.96648
4118630312.499997,-57.98774
4118631249.999997,-57.87185
4118632187.499997,-58.11217
4118633124.999997,-58.00444
4118634062.499997,-57.81708
4118634999.999997,-57.99828
4118635937.499997,-58.04082
4118636874.999997,-57.98674
4118637812.499997,-57.8485
4118638749.999997,-57.88808
4118639687.499997,-58.01456
4118640624.999997,-57.99617
4118641562.499997,-57.81838
4118642499.999997,-57.84728
4118643437.499997,-57.8614
4118644374.999997,-57.89225
4118645312.499997,-57.92642
4118646249.999997,-57.8919
4118647187.499997,-57.84923
4118648124.999997,-57.97499
4118649062.499997,-57.94784
4118649999.999997,-57.97073
4118650937.499997,-57.9908
4118651874.999997,-57.89845
4118652812.499997,-57.70265
4118653749.999997,-57.93509
4118654687.499997,-57.93256
4118655624.999997,-57.97272
4118656562.499997,-58.09188
4118657499.999997,-57.8908
4118658437.499997,-57.9127
4118659374.999997,-58.0075
4118660312.499997,-57.91349
4118661249.999997,-57.88301
4118662187.499997,-58.05039
4118663124.999997,-57.93445
4118664062.499997,-57.77814
4118664999.999997,-57.79909
4118665937.499997,-57.82273
4118666874.999997,-57.99827
4118667812.499997,-57.78423
4118668749.999997,-57.86464
4118669687.499997,-57.89139
4118670624.999997,-57.92889
4118671562.499997,-57.82203
4118672499.999997,-57.8258
4118673437.499997,-57.947
4118674374.999997,-57.85048
4118675312.499997,-57.805
4118676249.999997,-57.74566
4118677187.499997,-57.80022
4118678124.999997,-57.89145
4118679062.499997,-57.76126
4118679999.999997,-57.75568
4118680937.499997,-57.87766
4118681874.999997,-57.83368
4118682812.499997,-57.91928
4118683749.999997,-57.88064
4118684687.499997,-57.80428
4118685624.999997,-57.84473
4118686562.499997,-57.87625
4118687499.999997,-57.80408
4118688437.499997,-57.73217
4118689374.999997,-58.00441
4118690312.499997,-57.96427
4118691249.999997,-57.79712
4118692187.499997,-58.04635
4118693124.999997,-57.79122
4118694062.499997,-57.82576
4118694999.999997,-57.91677
4118695937.499997,-57.80168
4118696874.999997,-57.82888
4118697812.499997,-57.75624
4118698749.999997,-57.81893
4118699687.499997,-57.83364
4118700624.999997,-57.87537
4118701562.499997,-57.79501
4118702499.999997,-57.76133
4118703437.499997,-57.78625
4118704374.999997,-57.80848
4118705312.499997,-57.87625
4118706249.999997,-57.68364
4118707187.499997,-57.88997
4118708124.999997,-57.9356
4118709062.499997,-57.86057
4118709999.999997,-57.79927
4118710937.499997,-57.83561
4118711874.999997,-57.76429
4118712812.499997,-57.70632
4118713749.999997,-57.93151
4118714687.499997,-57.9194
4118715624.999997,-57.8741
4118716562.499997,-57.83477
4118717499.999997,-57.72447
4118718437.499997,-57.97229
4118719374.999997,-57.80649
4118720312.499997,-57.80354
4118721249.999997,-57.81892
4118722187.499997,-57.66794
4118723124.999997,-57.85318
4118724062.499997,-57.8517
4118724999.999997,-57.74429
4118725937.499997,-57.8034
4118726874.999997,-57.77352
4118727812.499997,-57.75596
4118728749.999997,-57.85868
4118729687.499997,-57.84175
4118730624.999997,-57.86724
4118731562.499997,-57.68286
4118732499.999997,-57.79972
4118733437.499997,-57.7704
4118734374.999997,-57.73695
4118735312.499997,-57.71919
4118736249.999997,-57.77874
4118737187.499997,-57.86238
4118738124.999997,-57.72588
4118739062.499997,-57.72119
4118739999.999997,-57.73203
4118740937.499997,-57.76787
4118741874.999997,-57.79012
4118742812.499997,-57.75866
4118743749.999997,-57.76387
4118744687.499997,-57.68623
4118745624.999997,-57.68475
4118746562.499997,-57.59771
4118747499.999997,-57.73059
4118748437.499997,-57.66611
4118749374.999997,-57.68047
4118750312.499997,-57.73603
4118751249.999997,-57.69632
4118752187.499997,-57.68273
4118753124.999997,-57.72555
4118754062.499997,-57.71307
4118754999.999997,-57.77071
4118755937.499997,-57.65901
4118756874.999997,-57.86141
4118757812.499997,-57.79821
4118758749.999997,-57.74224
4118759687.499997,-57.77002
4118760624.999997,-57.64513
4118761562.499997,-57.7573
4118762499.999997,-57.68336
4118763437.499997,-57.61248
4118764374.999997,-57.74976
4118765312.499997,-57.72163
4118766249.999997,-57.82633
4118767187.499997,-57.79001
4118768124.999997,-57.68763
4118769062.499997,-57.576
4118769999.999997,-57.6953
4118770937.499997,-57.56818
4118771874.999997,-57.63335
4118772812.499997,-57.58131
4118773749.999997,-57.62109
4118774687.499997,-57.55182
4118775624.999997,-57.94992
4118776562.499997,-57.75018
4118777499.999997,-57.6441
4118778437.499997,-57.58105
4118779374.999997,-57.77338
4118780312.499997,-57.56136
4118781249.999997,-57.71851
4118782187.499997,-57.72681
4118783124.999997,-57.65069
4118784062.499997,-57.63099
4118784999.999997,-57.65748
4118785937.499997,-57.64804
4118786874.999997,-57.77809
4118787812.499997,-57.62401
4118788749.999997,-57.55797
4118789687.499997,-57.75055
4118790624.999997,-57.61771
4118791562.499997,-57.59773
4118792499.999997,-57.63547
4118793437.499997,-57.60148
4118794374.999997,-57.64906
4118795312.499997,-57.6823
4118796249.999997,-57.78098
4118797187.499997,-57.60745
4118798124.999997,-57.49907
4118799062.499997,-57.50883
4118799999.999997,-57.72716
4118800937.499997,-57.61458
4118801874.999997,-57.67155
4118802812.499997,-57.63533
4118803749.999997,-57.6819
4118804687.499997,-57.64927
4118805624.999997,-57.64818
4118806562.499997,-57.66491
4118807499.999997,-57.45075
4118808437.499997,-57.54895
4118809374.999997,-57.53437
4118810312.499997,-57.65163
4118811249.999997,-57.63383
4118812187.499997,-57.56052
4118813124.999997,-57.6438
4118814062.499997,-57.69512
4118814999.999997,-57.67218
4118815937.499997,-57.63611
4118816874.999997,-57.55339
4118817812.499997,-57.58724
4118818749.999997,-57.56277
4118819687.499997,-57.657
4118820624.999997,-57.57397
4118821562.499997,-57.54403
4118822499.999997,-57.57572
4118823437.499997,-57.49862
4118824374.999997,-57.634
4118825312.499997,-57.69904
4118826249.999997,-57.67017
4118827187.499997,-57.69003
4118828124.999997,-57.6785
4118829062.499997,-57.52404
4118829999.999997,-57.50523
4118830937.499997,-57.68088
4118831874.999997,-57.61465
4118832812.499997,-57.53402
4118833749.999997,-57.42672
4118834687.499997,-57.46112
4118835624.999997,-57.4864
4118836562.499997,-57.52976
4118837499.999997,-57.55722
4118838437.499997,-57.56417
4118839374.999997,-57.51116
4118840312.499997,-57.69326
4118841249.999997,-57.6009
4118842187.499997,-57.55303
4118843124.999997,-57.64045
4118844062.499997,-57.59061
4118844999.999997,-57.55207
4118845937.499997,-57.58797
4118846874.999997,-57.60344
4118847812.499997,-57.48328
4118848749.999997,-57.66537
4118849687.499997,-57.49228
4118850624.999997,-57.54867
4118851562.499997,-57.54418
4118852499.999997,-57.39205
4118853437.499997,-57.40179
4118854374.999997,-57.50702
4118855312.499997,-57.49047
4118856249.999997,-57.56161
4118857187.499997,-57.45839
4118858124.999997,-57.56417
4118859062.499997,-57.47686
4118859999.999997,-57.60086
4118860937.499997,-57.51275
4118861874.999997,-57.52033
4118862812.499997,-57.43998
4118863749.999997,-57.42242
4118864687.499997,-57.46666
4118865624.999997,-57.57708
4118866562.499997,-57.3098
4118867499.999997,-57.42781
4118868437.499997,-57.4459
4118869374.999997,-57.30016
4118870312.499997,-57.43283
4118871249.999997,-57.37598
4118872187.499997,-57.50024
4118873124.999997,-57.31025
4118874062.499997,-57.34652
4118874999.999997,-57.45998
4118875937.499997,-57.46883
4118876874.999997,-57.4317
4118877812.499997,-57.42014
4118878749.999997,-57.46265
4118879687.499997,-57.50416
4118880624.999997,-57.4705
4118881562.499997,-57.51403
4118882499.999997,-57.36343
4118883437.499997,-57.43188
4118884374.999997,-57.42512
4118885312.499997,-57.62013
4118886249.999997,-57.38405
4118887187.499997,-57.51456
4118888124.999997,-57.43964
4118889062.499997,-57.45016
4118889999.999997,-57.48058
4118890937.499997,-57.60289
4118891874.999997,-57.33713
4118892812.499997,-57.44873
4118893749.999997,-57.32583
4118894687.499997,-57.41133
4118895624.999997,-57.43225
4118896562.499997,-57.46389
4118897499.999997,-57.33614
4118898437.499997,-57.39725
4118899374.999997,-57.4539
4118900312.499997,-57.5711
4118901249.999997,-57.45996
4118902187.499997,-57.5148
4118903124.999997,-57.43896
4118904062.499997,-57.4473
4118904999.999997,-57.27985
4118905937.499997,-57.32651
4118906874.999997,-57.407
4118907812.499997,-57.49294
4118908749.999997,-57.44326
4118909687.499997,-57.45911
4118910624.999997,-57.41946
4118911562.499997,-57.44372
4118912499.999997,-57.49983
4118913437.499997,-57.33832
4118914374.999997,-57.44648
4118915312.499997,-57.36371
4118916249.999997,-57.29756
4118917187.499997,-57.44651
4118918124.999997,-57.36173
4118919062.499997,-57.43918
4118919999.999997,-57.36519
4118920937.499997,-57.42858
4118921874.999997,-57.28066
4118922812.499997,-57.38599
4118923749.999997,-57.35481
4118924687.499997,-57.35825
4118925624.999997,-57.50149
4118926562.499997,-57.37368
4118927499.999997,-57.29604
4118928437.499997,-57.37066
4118929374.999997,-57.284
4118930312.499997,-57.3625
4118931249.999997,-57.45028
4118932187.499997,-57.34636
4118933124.999997,-57.50811
4118934062.499997,-57.3332
4118934999.999997,-57.34432
4118935937.499997,-57.23268
4118936874.999997,-57.4521
4118937812.499997,-57.24934
4118938749.999997,-57.43399
4118939687.499997,-57.21959
4118940624.999997,-57.4043
4118941562.499997,-57.25171
4118942499.999997,-57.47261
4118943437.499997,-57.25
4118944374.999997,-57.3815
4118945312.499997,-57.27068
4118946249.999997,-57.30611
4118947187.499997,-57.24567
4118948124.999997,-57.22237
4118949062.499997,-57.25572
4118949999.999997,-57.391
4118950937.499997,-57.33584
4118951874.999997,-57.37833
4118952812.499997,-57.27322
4118953749.999997,-57.32995
4118954687.499997,-57.24049
4118955624.999997,-57.22539
4118956562.499997,-57.26897
4118957499.999997,-57.20379
4118958437.499997,-57.27854
4118959374.999997,-57.28303
4118960312.499997,-57.30592
4118961249.999997,-57.23618
4118962187.499997,-57.17783
4118963124.999997,-57.08724
4118964062.499997,-57.25942
4118964999.999997,-57.40516
4118965937.499997,-57.38723
4118966874.999997,-57.22898
4118967812.499997,-57.25154
4118968749.999997,-57.23307
4118969687.499997,-57.26923
4118970624.999997,-57.18875
4118971562.499997,-57.26011
4118972499.999997,-57.39096
4118973437.499997,-57.24259
4118974374.999997,-57.16113
4118975312.499997,-57.31806
4118976249.999997,-57.26963
4118977187.499997,-57.1898
4118978124.999997,-57.19944
4118979062.499997,-57.32063
4118979999.999997,-57.28096
4118980937.499997,-57.33569
4118981874.999997,-57.29654
4118982812.499997,-57.26098
4118983749.999997,-57.03999
4118984687.499997,-57.21851
4118985624.999997,-57.27657
4118986562.499997,-57.22988
4118987499.999997,-57.31507
4118988437.499997,-57.33579
4118989374.999997,-57.04998
4118990312.499997,-57.19818
4118991249.999997,-57.26303
4118992187.499997,-57.27236
4118993124.999997,-57.19326
4118994062.499997,-57.0812
4118994999.999997,-57.305
4118995937.499997,-57.28023
4118996874.999997,-57.13805
4118997812.499997,-57.13293
4118998749.999997,-57.13405
4118999687.499997,-57.23299
4119000624.999997,-57.11556
4119001562.499997,-57.14988
4119002499.999997,-57.31628
4119003437.499997,-57.28259
4119004374.999997,-57.09293
4119005312.499997,-57.1317
4119006249.999997,-57.19201
4119007187.499997,-57.16333
4119008124.999997,-57.21533
4119009062.499997,-57.25951
4119009999.999997,-57.15536
4119010937.499997,-57.13659
4119011874.999997,-57.18933
4119012812.499997,-57.15741
4119013749.999997,-57.18644
4119014687.499997,-57.25087
4119015624.999997,-57.0821
4119016562.499997,-57.28769
4119017499.999997,-57.20044
4119018437.499997,-57.26821
4119019374.999997,-57.26154
4119020312.499997,-57.15091
4119021249.999997,-57.15229
4119022187.499997,-57.19633
4119023124.999997,-57.14723
4119024062.499997,-57.22605
4119024999.999997,-57.19369
4119025937.499997,-57.05927
4119026874.999997,-57.16699
4119027812.499997,-57.25961
4119028749.999997,-57.11744
4119029687.499997,-57.03819
4119030624.999997,-57.19742
4119031562.499997,-56.98776
4119032499.999997,-57.05199
4119033437.499997,-57.16753
4119034374.999997,-57.24428
4119035312.499997,-57.24357
4119036249.999997,-57.26162
4119037187.499997,-57.10782
4119038124.999997,-57.18255
4119039062.499997,-57.24918
4119039999.999997,-57.14906
4119040937.499997,-56.96255
4119041874.999997,-57.19344
4119042812.499997,-57.16049
4119043749.999997,-57.09576
4119044687.499997,-57.15174
4119045624.999997,-57.04423
4119046562.499997,-57.02145
4119047499.999997,-57.07187
4119048437.499997,-57.16445
4119049374.999997,-57.06298
4119050312.499997,-57.14305
4119051249.999997,-57.06678
4119052187.499997,-57.20102
4119053124.999997,-57.24185
4119054062.499997,-57.14901
4119054999.999997,-57.06327
4119055937.499997,-57.17666
4119056874.999997,-57.18885
4119057812.499997,-57.17871
4119058749.999997,-56.97329
4119059687.499997,-57.05308
4119060624.999997,-57.00694
4119061562.499997,-56.89795
4119062499.999997,-57.26487
4119063437.499997,-57.07235
4119064374.999997,-57.06693
4119065312.499997,-57.11547
4119066249.999997,-56.97956
