4100541249.999997,-72.49158
4119067187.499997,-57.02598
4119068124.999997,-57.16
4119069062.499997,-57.09909
4119069999.999997,-57.05207
4119070937.499997,-57.12622
4119071874.999997,-57.19992
4119072812.499997,-57.01694
4119073749.999997,-57.00518
4119074687.499997,-56.94703
4119075624.999997,-56.99872
4119076562.499997,-56.93632
4119077499.999997,-57.04527
4119078437.499997,-57.08783
4119079374.999997,-56.95896
4119080312.499997,-57.05045
4119081249.999997,-57.00894
4119082187.499997,-57.14602
4119083124.999997,-56.98609
4119084062.499997,-57.00243
4119084999.999997,-57.15895
4119085937.499997,-57.00349
4119086874.999997,-56.94359
4119087812.499997,-56.97731
4119088749.999997,-57.16914
4119089687.499997,-57.08802
4119090624.999997,-57.07507
4119091562.499997,-57.02312
4119092499.999997,-56.99407
4119093437.499997,-57.06137
4119094374.999997,-57.14719
4119095312.499997,-56.94248
4119096249.999997,-57.08741
4119097187.499997,-57.05729
4119098124.999997,-56.92044
4119099062.499997,-57.03213
4119099999.999997,-57.09286
4119100937.499997,-56.99673
4119101874.999997,-57.13288
4119102812.499997,-56.86356
4119103749.999997,-56.97163
4119104687.499997,-57.06299
4119105624.999997,-56.80305
4119106562.499997,-57.02999
4119107499.999997,-56.97533
4119108437.499997,-56.94024
4119109374.999997,-56.95081
4119110312.499997,-56.89696
4119111249.999997,-56.75001
4119112187.499997,-57.07012
4119113124.999997,-56.77985
4119114062.499997,-56.96821
4119114999.999997,-57.00441
4119115937.499997,-56.93677
4119116874.999997,-56.9816
4119117812.499997,-57.04895
4119118749.999997,-56.93431
4119119687.499997,-56.88948
4119120624.999997,-57.01265
4119121562.499997,-56.98348
4119122499.999997,-57.04081
4119123437.499997,-56.89322
4119124374.999997,-56.86679
4119125312.499997,-56.84822
4119126249.999997,-56.96768
4119127187.499997,-56.93393
4119128124.999997,-56.94924
4119129062.499997,-57.04777
4119129999.999997,-56.8593
4119130937.499997,-57.10495
4119131874.999997,-56.91618
4119132812.499997,-56.8406
4119133749.999997,-56.82669
4119134687.499997,-56.90396
4119135624.999997,-56.96548
4119136562.499997,-57.04492
4119137499.999997,-56.93972
4119138437.499997,-56.90364
4119139374.999997,-57.02045
4119140312.499997,-56.81896
4119141249.999997,-56.76268
4119142187.499997,-56.84325
4119143124.999997,-56.94633
4119144062.499997,-56.78779
4119144999.999997,-56.8945
4119145937.499997,-56.8914
4119146874.999997,-57.00192
4119147812.499997,-57.10454
4119148749.999997,-56.91307
4119149687.499997,-56.75391
4119150624.999997,-56.99467
4119151562.499997,-56.92522
4119152499.999997,-56.81021
4119153437.499997,-56.89895
4119154374.999997,-56.88496
4119155312.499997,-56.85343
4119156249.999997,-56.88727
4119157187.499997,-56.76599
4119158124.999997,-56.82649
4119159062.499997,-56.66752
4119159999.999997,-56.80935
4119160937.499997,-56.73332
4119161874.999997,-56.69299
4119162812.499997,-56.84604
4119163749.999997,-56.81462
4119164687.499997,-56.78061
4119165624.999997,-56.82253
4119166562.499997,-56.76087
4119167499.999997,-56.93346
4119168437.499997,-56.78696
4119169374.999997,-56.82815
4119170312.499997,-56.844
4119171249.999997,-56.76405
4119172187.499997,-56.96255
4119173124.999997,-56.7813
4119174062.499997,-56.78646
4119174999.999997,-56.73932
4119175937.499997,-56.76796
4119176874.999997,-56.80542
4119177812.499997,-56.81191
4119178749.999997,-56.86045
4119179687.499997,-56.88065
4119180624.999997,-56.77917
4119181562.499997,-56.74675
4119182499.999997,-56.70221
4119183437.499997,-56.8469
4119184374.999997,-56.74105
4119185312.499997,-56.74157
4119186249.999997,-56.77259
4119187187.499997,-56.79951
4119188124.999997,-56.78198
4119189062.499997,-56.76305
4119189999.999997,-56.75056
4119190937.499997,-56.71962
4119191874.999997,-56.79864
4119192812.499997,-56.79175
4119193749.999997,-56.85593
4119194687.499997,-56.84626
4119195624.999997,-56.77913
4119196562.499997,-56.85247
4119197499.999997,-56.74748
4119198437.499997,-56.70752
4119199374.999997,-56.72125
4119200312.499997,-56.66593
4119201249.999997,-56.73668
4119202187.499997,-56.78183
4119203124.999997,-56.89839
4119204062.499997,-56.5878
4119204999.999997,-56.76808
4119205937.499997,-56.6943
4119206874.999997,-56.73165
4119207812.499997,-56.82586
4119208749.999997,-56.79575
4119209687.499997,-56.70705
4119210624.999997,-56.81553
4119211562.499997,-56.69851
4119212499.999997,-56.70281
4119213437.499997,-56.7054
4119214374.999997,-56.78693
4119215312.499997,-56.7761
4119216249.999997,-56.6405
4119217187.499997,-56.65009
4119218124.999997,-56.68667
4119219062.499997,-56.69818
4119219999.999997,-56.75723
4119220937.499997,-56.72136
4119221874.999997,-56.68991
4119222812.499997,-56.67916
4119223749.999997,-56.68917
4119224687.499997,-56.65349
4119225624.999997,-56.82428
4119226562.499997,-56.71419
4119227499.999997,-56.68715
4119228437.499997,-56.68404
4119229374.999997,-56.72008
4119230312.499997,-56.67086
4119231249.999997,-56.6866
4119232187.499997,-56.65293
4119233124.999997,-56.71146
4119234062.499997,-56.71424
4119234999.999997,-56.62944
4119235937.499997,-56.69402
4119236874.999997,-56.73214
4119237812.499997,-56.75611
4119238749.999997,-56.68314
4119239687.499997,-56.61798
4119240624.999997,-56.67323
4119241562.499997,-56.80641
4119242499.999997,-56.59379
4119243437.499997,-56.61299
4119244374.999997,-56.69583
4119245312.499997,-56.56493
4119246249.999997,-56.69954
4119247187.499997,-56.6958
4119248124.999997,-56.65372
4119249062.499997,-56.52595
4119249999.999997,-56.69555
4119250937.499997,-56.69895
4119251874.999997,-56.52481
4119252812.499997,-56.61419
4119253749.999997,-56.62337
4119254687.499997,-56.6966
4119255624.999997,-56.637
4119256562.499997,-56.73856
4119257499.999997,-56.75652
4119258437.499997,-56.72509
4119259374.999997,-56.67981
4119260312.499997,-56.55806
4119261249.999997,-56.68707
4119262187.499997,-56.58585
4119263124.999997,-56.73901
4119264062.499997,-56.66338
4119264999.999997,-56.54836
4119265937.499997,-56.67053
4119266874.999997,-56.71279
4119267812.499997,-56.65484
4119268749.999997,-56.61494
4119269687.499997,-56.56544
4119270624.999997,-56.47397
4119271562.499997,-56.52925
4119272499.999997,-56.56828
4119273437.499997,-56.51461
4119274374.999997,-56.70803
4119275312.499997,-56.56453
4119276249.999997,-56.47942
4119277187.499997,-56.62573
4119278124.999997,-56.57562
4119279062.499997,-56.5922
4119279999.999997,-56.57624
4119280937.499997,-56.53677
4119281874.999997,-56.53603
4119282812.499997,-56.6269
4119283749.999997,-56.68467
4119284687.499997,-56.51164
4119285624.999997,-56.51955
4119286562.499997,-56.45683
4119287499.999997,-56.61662
4119288437.499997,-56.58405
4119289374.999997,-56.53844
4119290312.499997,-56.52321
4119291249.999997,-56.51771
4119292187.499997,-56.53645
4119293124.999997,-56.56955
4119294062.499997,-56.53813
4119294999.999997,-56.54846
4119295937.499997,-56.56155
4119296874.999997,-56.64281
4119297812.499997,-56.48116
4119298749.999997,-56.50642
4119299687.499997,-56.52131
4119300624.999997,-56.55017
4119301562.499997,-56.60213
4119302499.999997,-56.36963
4119303437.499997,-56.47996
4119304374.999997,-56.51691
4119305312.499997,-56.5074
4119306249.999997,-56.65512
4119307187.499997,-56.55039
4119308124.999997,-56.3719
4119309062.499997,-56.44514
4119309999.999997,-56.44281
4119310937.499997,-56.47894
4119311874.999997,-56.50528
4119312812.499997,-56.48782
4119313749.999997,-56.39478
4119314687.499997,-56.47293
4119315624.999997,-56.37434
4119316562.499997,-56.67719
4119317499.999997,-56.51821
4119318437.499997,-56.50576
4119319374.999997,-56.36871
4119320312.499997,-56.56362
4119321249.999997,-56.56565
4119322187.499997,-56.54876
4119323124.999997,-56.49981
4119324062.499997,-56.45906
4119324999.999997,-56.50221
4119325937.499997,-56.47509
4119326874.999997,-56.48862
4119327812.499997,-56.41783
4119328749.999997,-56.49933
4119329687.499997,-56.45251
4119330624.999997,-56.46157
4119331562.499997,-56.48835
4119332499.999997,-56.47086
4119333437.499997,-56.48631
4119334374.999997,-56.5018
4119335312.499997,-56.45627
4119336249.999997,-56.49754
4119337187.499997,-56.46114
4119338124.999997,-56.41884
4119339062.499997,-56.41033
4119339999.999997,-56.48555
4119340937.499997,-56.41895
4119341874.999997,-56.44857
4119342812.499997,-56.40602
4119343749.999997,-56.33046
4119344687.499997,-56.39766
4119345624.999997,-56.43392
4119346562.499997,-56.36141
4119347499.999997,-56.47878
4119348437.499997,-56.41344
4119349374.999997,-56.40531
4119350312.499997,-56.4617
4119351249.999997,-56.54819
4119352187.499997,-56.45916
4119353124.999997,-56.44177
4119354062.499997,-56.3222
4119354999.999997,-56.32222
4119355937.499997,-56.45358
4119356874.999997,-56.46975
4119357812.499997,-56.47248
4119358749.999997,-56.3909
4119359687.499997,-56.21773
4119360624.999997,-56.43897
4119361562.499997,-56.26699
4119362499.999997,-56.34743
4119363437.499997,-56.36127
4119364374.999997,-56.40084
4119365312.499997,-56.3057
4119366249.999997,-56.32327
4119367187.499997,-56.2131
4119368124.999997,-56.29373
4119369062.499997,-56.3202
4119369999.999997,-56.29106
4119370937.499997,-56.36223
4119371874.999997,-56.43736
4119372812.499997,-56.36811
4119373749.999997,-56.36035
4119374687.499997,-56.44797
4119375624.999997,-56.27198
4119376562.499997,-56.32387
4119377499.999997,-56.29558
4119378437.499997,-56.35651
4119379374.999997,-56.27314
4119380312.499997,-56.35817
4119381249.999997,-56.35698
4119382187.499997,-56.35356
4119383124.999997,-56.34206
4119384062.499997,-56.35052
4119384999.999997,-56.35873
4119385937.499997,-56.25777
4119386874.999997,-56.32429
4119387812.499997,-56.28061
4119388749.999997,-56.28379
4119389687.499997,-56.3406
4119390624.999997,-56.31576
4119391562.499997,-56.22615
4119392499.999997,-56.34743
4119393437.499997,-56.29506
4119394374.999997,-56.36349
4119395312.499997,-56.30288
4119396249.999997,-56.28286
4119397187.499997,-56.27914
4119398124.999997,-56.25925
4119399062.499997,-56.31844
4119399999.999997,-56.18584
4119400937.499997,-56.27498
4119401874.999997,-56.27113
4119402812.499997,-56.2597
4119403749.999997,-56.28577
4119404687.499997,-56.24596
4119405624.999997,-56.28989
4119406562.499997,-56.18401
4119407499.999997,-56.27542
4119408437.499997,-56.16011
4119409374.999997,-56.32333
4119410312.499997,-56.30469
4119411249.999997,-56.34498
4119412187.499997,-56.15598
4119413124.999997,-56.31312
4119414062.499997,-56.26193
4119414999.999997,-56.24569
4119415937.499997,-56.27854
4119416874.999997,-56.09562
4119417812.499997,-56.30871
4119418749.999997,-56.29113
4119419687.499997,-56.2542
4119420624.999997,-56.24384
4119421562.499997,-56.20549
4119422499.999997,-56.28891
4119423437.499997,-56.17852
4119424374.999997,-56.3177
4119425312.499997,-56.27362
4119426249.999997,-56.09244
4119427187.499997,-56.16001
4119428124.999997,-56.2885
4119429062.499997,-56.16285
4119429999.999997,-56.24513
4119430937.499997,-56.1298
4119431874.999997,-56.23586
4119432812.499997,-56.30451
4119433749.999997,-56.12099
4119434687.499997,-56.26998
4119435624.999997,-56.30859
4119436562.499997,-56.1921
4119437499.999997,-56.13837
4119438437.499997,-56.2163
4119439374.999997,-56.17939
4119440312.499997,-56.14302
4119441249.999997,-56.19177
4119442187.499997,-56.26295
4119443124.999997,-56.14218
4119444062.499997,-56.18503
4119444999.999997,-56.24675
4119445937.499997,-56.14945
4119446874.999997,-56.10445
4119447812.499997,-56.14872
4119448749.999997,-56.13504
4119449687.499997,-56.20847
4119450624.999997,-56.16221
4119451562.499997,-56.18404
4119452499.999997,-56.17891
4119453437.499997,-56.21241
4119454374.999997,-56.12536
4119455312.499997,-56.18615
4119456249.999997,-56.11615
4119457187.499997,-56.15246
4119458124.999997,-56.18058
4119459062.499997,-56.08804
4119459999.999997,-56.12189
4119460937.499997,-56.06024
4119461874.999997,-56.11155
4119462812.499997,-56.18779
4119463749.999997,-56.16522
4119464687.499997,-56.16867
4119465624.999997,-56.29424
4119466562.499997,-56.22556
4119467499.999997,-56.00639
4119468437.499997,-56.19976
4119469374.999997,-56.14801
4119470312.499997,-56.17262
4119471249.999997,-56.26777
4119472187.499997,-56.03529
4119473124.999997,-56.10865
4119474062.499997,-56.03043
4119474999.999997,-56.1956
4119475937.499997,-56.1269
4119476874.999997,-56.10569
4119477812.499997,-56.13949
4119478749.999997,-56.04644
4119479687.499997,-56.02983
4119480624.999997,-56.03465
4119481562.499997,-56.02957
4119482499.999997,-55.93378
4119483437.499997,-56.13467
4119484374.999997,-56.06423
4119485312.499997,-56.12911
4119486249.999997,-55.9748
4119487187.499997,-56.05077
4119488124.999997,-56.07596
4119489062.499997,-56.14529
4119489999.999997,-56.12846
4119490937.499997,-56.16051
4119491874.999997,-56.03918
4119492812.499997,-56.05533
4119493749.999997,-56.11031
4119494687.499997,-56.09793
4119495624.999997,-56.10117
4119496562.499997,-56.0471
4119497499.999997,-56.06654
4119498437.499997,-55.9815
4119499374.999997,-55.98991
4119500312.499997,-56.05256
4119501249.999997,-55.99746
4119502187.499997,-55.99676
4119503124.999997,-56.07516
4119504062.499997,-55.92347
4119504999.999997,-56.10077
4119505937.499997,-56.06169
4119506874.999997,-56.01048
4119507812.499997,-56.03818
4119508749.999997,-56.02837
4119509687.499997,-55.92448
4119510624.999997,-56.07012
4119511562.499997,-56.04121
4119512499.999997,-56.0587
4119513437.499997,-56.00544
4119514374.999997,-55.96649
4119515312.499997,-56.12193
4119516249.999997,-56.0546
4119517187.499997,-56.05994
4119518124.999997,-55.92848
4119519062.499997,-55.97016
4119519999.999997,-55.96238
4119520937.499997,-55.98655
4119521874.999997,-55.98821
4119522812.499997,-55.95351
4119523749.999997,-56.06078
4119524687.499997,-56.02819
4119525624.999997,-56.13005
4119526562.499997,-56.03244
4119527499.999997,-56.00401
4119528437.499997,-55.95212
4119529374.999997,-56.07537
4119530312.499997,-55.93257
4119531249.999997,-55.97882
4119532187.499997,-55.95687
4119533124.999997,-55.90211
4119534062.499997,-56.07866
4119534999.999997,-55.84866
4119535937.499997,-55.87914
4119536874.999997,-55.88776
4119537812.499997,-55.96504
4119538749.999997,-55.90638
4119539687.499997,-55.99255
4119540624.999997,-56.00559
4119541562.499997,-55.92947
4119542499.999997,-55.89705
4119543437.499997,-55.87219
4119544374.999997,-55.88058
4119545312.499997,-55.98125
4119546249.999997,-55.9544
4119547187.499997,-55.85699
4119548124.999997,-56.01129
4119549062.499997,-55.84938
4119549999.999997,-56.05134
4119550937.499997,-55.93795
4119551874.999997,-55.89297
4119552812.499997,-56.05257
4119553749.999997,-55.89127
4119554687.499997,-55.86325
4119555624.999997,-55.93464
4119556562.499997,-55.91046
4119557499.999997,-55.86985
4119558437.499997,-55.95303
4119559374.999997,-55.85909
4119560312.499997,-55.87451
4119561249.999997,-55.81311
4119562187.499997,-55.82383
4119563124.999997,-55.90747
4119564062.499997,-55.88371
4119564999.999997,-55.89268
4119565937.499997,-55.9091
4119566874.999997,-55.85839
4119567812.499997,-55.97127
4119568749.999997,-55.79984
4119569687.499997,-55.8861
4119570624.999997,-55.74372
4119571562.499997,-55.84497
4119572499.999997,-55.9509
4119573437.499997,-55.89173
4119574374.999997,-55.92449
4119575312.499997,-55.84731
4119576249.999997,-55.80813
4119577187.499997,-55.86316
4119578124.999997,-55.84009
4119579062.499997,-55.8752
4119579999.999997,-55.74006
4119580937.499997,-55.87389
4119581874.999997,-55.83884
4119582812.499997,-55.89046
4119583749.999997,-55.72933
4119584687.499997,-55.73996
4119585624.999997,-55.82287
4119586562.499997,-55.83628
4119587499.999997,-55.79023
4119588437.499997,-55.75344
4119589374.999997,-55.83134
4119590312.499997,-55.74492
4119591249.999997,-55.81601
4119592187.499997,-55.78845
4119593124.999997,-55.80516
4119594062.499997,-55.84541
4119594999.999997,-55.81646
4119595937.499997,-55.87259
4119596874.999997,-55.79152
4119597812.499997,-55.815
4119598749.999997,-55.75341
4119599687.499997,-55.78664
4119600624.999997,-55.74404
4119601562.499997,-55.82996
4119602499.999997,-55.82672
4119603437.499997,-55.84849
4119604374.999997,-55.82857
4119605312.499997,-55.75607
4119606249.999997,-55.8373
4119607187.499997,-55.77419
4119608124.999997,-55.84542
4119609062.499997,-55.73818
4119609999.999997,-55.68863
4119610937.499997,-55.75216
4119611874.999997,-55.7191
4119612812.499997,-55.81292
4119613749.999997,-55.83005
4119614687.499997,-55.72518
4119615624.999997,-55.67535
4119616562.499997,-55.82503
4119617499.999997,-55.71395
4119618437.499997,-55.63248
4119619374.999997,-55.82852
4119620312.499997,-55.72601
4119621249.999997,-55.76118
4119622187.499997,-55.78735
4119623124.999997,-55.89268
4119624062.499997,-55.76618
4119624999.999997,-55.70434
4119625937.499997,-55.7332
4119626874.999997,-55.75195
4119627812.499997,-55.69251
4119628749.999997,-55.65589
4119629687.499997,-55.67592
4119630624.999997,-55.75876
4119631562.499997,-55.66225
4119632499.999997,-55.62689
4119633437.499997,-55.7057
4119634374.999997,-55.65609
4119635312.499997,-55.66439
4119636249.999997,-55.72484
4119637187.499997,-55.71188
4119638124.999997,-55.61091
4119639062.499997,-55.66473
4119639999.999997,-55.70273
4119640937.499997,-55.73765
4119641874.999997,-55.63825
4119642812.499997,-55.66796
4119643749.999997,-55.75109
4119644687.499997,-55.73932
4119645624.999997,-55.62528
4119646562.499997,-55.60483
4119647499.999997,-55.61491
4119648437.499997,-55.74845
4119649374.999997,-55.76927
4119650312.499997,-55.62788
4119651249.999997,-55.72188
4119652187.499997,-55.65569
4119653124.999997,-55.71339
4119654062.499997,-55.68063
4119654999.999997,-55.7471
4119655937.499997,-55.72024
4119656874.999997,-55.56995
4119657812.499997,-55.57798
4119658749.999997,-55.60352
4119659687.499997,-55.63467
4119660624.999997,-55.54771
4119661562.499997,-55.66164
4119662499.999997,-55.67712
4119663437.499997,-55.61872
4119664374.999997,-55.61463
4119665312.499997,-55.56062
4119666249.999997,-55.63692
4119667187.499997,-55.46928
4119668124.999997,-55.52628
4119669062.499997,-55.6128
4119669999.999997,-55.63002
4119670937.499997,-55.66188
4119671874.999997,-55.71503
4119672812.499997,-55.65003
4119673749.999997,-55.56281
4119674687.499997,-55.58842
4119675624.999997,-55.61646
4119676562.499997,-55.57085
4119677499.999997,-55.64145
4119678437.499997,-55.57031
4119679374.999997,-55.58487
4119680312.499997,-55.60687
4119681249.999997,-55.52362
4119682187.499997,-55.64135
4119683124.999997,-55.64986
4119684062.499997,-55.66736
4119684999.999997,-55.53847
4119685937.499997,-55.59973
4119686874.999997,-55.46079
4119687812.499997,-55.54549
4119688749.999997,-55.52895
4119689687.499997,-55.60971
4119690624.999997,-55.49909
4119691562.499997,-55.6514
4119692499.999997,-55.65328
4119693437.499997,-55.57964
4119694374.999997,-55.56589
4119695312.499997,-55.58735
4119696249.999997,-55.5377
4119697187.499997,-55.49319
4119698124.999997,-55.55112
4119699062.499997,-55.51801
4119699999.999997,-55.59191
4119700937.499997,-55.57893
4119701874.999997,-55.47414
4119702812.499997,-55.47385
4119703749.999997,-55.51147
4119704687.499997,-55.67985
4119705624.999997,-55.52745
4119706562.499997,-55.57602
4119707499.999997,-55.52629
4119708437.499997,-55.48218
4119709374.999997,-55.56692
4119710312.499997,-55.49853
4119711249.999997,-55.58451
4119712187.499997,-55.54763
4119713124.999997,-55.43785
4119714062.499997,-55.52197
4119714999.999997,-55.39981
4119715937.499997,-55.49857
4119716874.999997,-55.53938
4119717812.499997,-55.56841
4119718749.999997,-55.57722
4119719687.499997,-55.48763
4119720624.999997,-55.39002
4119721562.499997,-55.56464
4119722499.999997,-55.39079
4119723437.499997,-55.33451
4119724374.999997,-55.45607
4119725312.499997,-55.43361
4119726249.999997,-55.57314
4119727187.499997,-55.47427
4119728124.999997,-55.46154
4119729062.499997,-55.42989
4119729999.999997,-55.50228
4119730937.499997,-55.45398
4119731874.999997,-55.41185
4119732812.499997,-55.54303
4119733749.999997,-55.51474
4119734687.499997,-55.39937
4119735624.999997,-55.40074
4119736562.499997,-55.40048
4119737499.999997,-55.4907
4119738437.499997,-55.3313
4119739374.999997,-55.52212
4119740312.499997,-55.45509
4119741249.999997,-55.40412
4119742187.499997,-55.39466
4119743124.999997,-55.41682
4119744062.499997,-55.40202
4119744999.999997,-55.47798
4119745937.499997,-55.46774
4119746874.999997,-55.35477
4119747812.499997,-55.40187
4119748749.999997,-55.34903
4119749687.499997,-55.48973
4119750624.999997,-55.37441
4119751562.499997,-55.39414
4119752499.999997,-55.35691
4119753437.499997,-55.42144
4119754374.999997,-55.33035
4119755312.499997,-55.47235
4119756249.999997,-55.31628
4119757187.499997,-55.27181
4119758124.999997,-55.34274
4119759062.499997,-55.36404
4119759999.999997,-55.482
4119760937.499997,-55.36539
4119761874.999997,-55.42199
4119762812.499997,-55.36908
4119763749.999997,-55.26539
4119764687.499997,-55.45158
4119765624.999997,-55.34304
4119766562.499997,-55.38032
4119767499.999997,-55.29774
4119768437.499997,-55.2994
4119769374.999997,-55.38542
4119770312.499997,-55.36271
4119771249.999997,-55.35838
4119772187.499997,-55.41135
4119773124.999997,-55.2869
4119774062.499997,-55.35384
4119774999.999997,-55.42104
4119775937.499997,-55.30175
4119776874.999997,-55.32524
4119777812.499997,-55.19226
4119778749.999997,-55.29714
4119779687.499997,-55.3068
4119780624.999997,-55.38146
4119781562.499997,-55.33947
4119782499.999997,-55.28628
4119783437.499997,-55.34037
4119784374.999997,-55.30889
4119785312.499997,-55.31744
4119786249.999997,-55.29475
4119787187.499997,-55.2964
4119788124.999997,-55.3526
4119789062.499997,-55.3232
4119789999.999997,-55.30526
4119790937.499997,-55.2007
4119791874.999997,-55.19271
4119792812.499997,-55.24783
4119793749.999997,-55.26895
4119794687.499997,-55.23374
4119795624.999997,-55.44573
4119796562.499997,-55.29642
4119797499.999997,-55.1843
4119798437.499997,-55.28182
4119799374.999997,-55.4074
4119800312.499997,-55.33946
4119801249.999997,-55.43925
4119802187.499997,-55.23082
4119803124.999997,-55.25074
4119804062.499997,-55.35521
4119804999.999997,-55.23735
4119805937.499997,-55.32112
4119806874.999997,-55.34675
4119807812.499997,-55.27172
4119808749.999997,-55.1971
4119809687.499997,-55.33664
4119810624.999997,-55.17291
4119811562.499997,-55.28732
4119812499.999997,-55.42041
4119813437.499997,-55.16309
4119814374.999997,-55.30009
4119815312.499997,-55.22618
4119816249.999997,-55.25837
4119817187.499997,-55.17179
4119818124.999997,-55.18633
4119819062.499997,-55.2641
4119819999.999997,-55.21862
4119820937.499997,-55.27788
4119821874.999997,-55.2847
4119822812.499997,-55.27122
4119823749.999997,-55.27363
4119824687.499997,-55.17675
4119825624.999997,-55.14883
4119826562.499997,-55.26738
4119827499.999997,-55.23992
4119828437.499997,-55.17146
4119829374.999997,-55.12398
4119830312.499997,-55.21432
4119831249.999997,-55.15682
4119832187.499997,-55.23143
4119833124.999997,-55.20741
4119834062.499997,-55.28062
4119834999.999997,-55.12916
4119835937.499997,-55.16891
4119836874.999997,-55.15782
4119837812.499997,-55.1729
4119838749.999997,-55.12574
4119839687.499997,-55.19732
4119840624.999997,-55.19254
4119841562.499997,-55.11375
4119842499.999997,-55.23172
4119843437.499997,-55.19238
4119844374.999997,-55.16826
4119845312.499997,-55.11253
4119846249.999997,-55.04663
4119847187.499997,-55.13951
4119848124.999997,-55.15275
4119849062.499997,-55.15268
4119849999.999997,-55.11832
4119850937.499997,-55.13563
4119851874.999997,-55.08125
4119852812.499997,-55.11521
4119853749.999997,-55.10995
4119854687.499997,-55.09315
4119855624.999997,-55.09964
4119856562.499997,-55.16964
4119857499.999997,-55.16777
4119858437.499997,-55.09033
4119859374.999997,-55.11732
4119860312.499997,-55.13786
4119861249.999997,-55.1698
4119862187.499997,-55.05079
4119863124.999997,-55.06397
4119864062.499997,-54.94962
4119864999.999997,-55.03725
4119865937.499997,-55.05973
4119866874.999997,-55.01257
4119867812.499997,-55.14108
4119868749.999997,-55.07243
4119869687.499997,-55.04328
4119870624.999997,-55.07668
4119871562.499997,-55.13869
4119872499.999997,-55.00842
4119873437.499997,-55.10068
4119874374.999997,-55.07401
4119875312.499997,-55.0678
4119876249.999997,-55.07388
4119877187.499997,-55.19127
4119878124.999997,-55.09982
4119879062.499997,-55.16892
4119879999.999997,-55.08442
4119880937.499997,-55.05172
4119881874.999997,-55.07362
4119882812.499997,-55.11376
4119883749.999997,-55.06799
4119884687.499997,-54.99784
4119885624.999997,-55.0885
4119886562.499997,-55.05812
4119887499.999997,-55.02411
4119888437.499997,-55.04162
4119889374.999997,-54.94499
4119890312.499997,-55.0443
4119891249.999997,-54.99521
4119892187.499997,-54.99348
4119893124.999997,-54.92774
4119894062.499997,-54.97319
4119894999.999997,-55.01569
4119895937.499997,-55.02483
4119896874.999997,-55.02944
4119897812.499997,-55.00138
4119898749.999997,-54.98253
4119899687.499997,-55.02707
4119900624.999997,-54.93719
4119901562.499997,-54.94046
4119902499.999997,-54.92378
4119903437.499997,-54.96089
4119904374.999997,-54.94448
4119905312.499997,-55.05844
4119906249.999997,-54.9735
4119907187.499997,-54.97928
4119908124.999997,-54.95869
4119909062.499997,-54.8497
4119909999.999997,-55.00562
4119910937.499997,-54.98837
4119911874.999997,-54.9167
4119912812.499997,-54.95845
4119913749.999997,-55.02106
4119914687.499997,-54.92049
4119915624.999997,-54.93594
4119916562.499997,-54.96006
4119917499.999997,-54.94442
4119918437.499997,-54.94661
4119919374.999997,-54.89771
4119920312.499997,-54.9609
4119921249.999997,-54.94118
4119922187.499997,-54.99199
4119923124.999997,-54.97813
4119924062.499997,-54.84365
4119924999.999997,-54.9471
4119925937.499997,-54.91743
4119926874.999997,-54.94921
4119927812.499997,-54.96824
4119928749.999997,-54.90018
4119929687.499997,-54.89011
4119930624.999997,-54.90565
4119931562.499997,-54.90678
4119932499.999997,-54.93192
4119933437.499997,-54.8767
4119934374.999997,-54.87285
4119935312.499997,-54.91354
4119936249.999997,-54.93518
4119937187.499997,-54.90396
4119938124.999997,-54.87905
4119939062.499997,-54.8623
4119939999.999997,-54.83833
4119940937.499997,-54.91689
4119941874.999997,-54.86719
4119942812.499997,-54.90007
4119943749.999997,-54.91607
4119944687.499997,-54.79928
4119945624.999997,-54.78585
4119946562.499997,-54.92656
4119947499.999997,-54.83749
4119948437.499997,-54.80051
