4100541249.999997,-72.49158
4119949374.999997,-54.85482
4119950312.499997,-54.98391
4119951249.999997,-54.78515
4119952187.499997,-54.87819
4119953124.999997,-54.85205
4119954062.499997,-54.83801
4119954999.999997,-54.85529
4119955937.499997,-54.92283
4119956874.999997,-54.89152
4119957812.499997,-54.77071
4119958749.999997,-54.79337
4119959687.499997,-54.8749
4119960624.999997,-54.72544
4119961562.499997,-54.92058
4119962499.999997,-54.82564
4119963437.499997,-54.68077
4119964374.999997,-54.72035
4119965312.499997,-54.84668
4119966249.999997,-54.66772
4119967187.499997,-54.8418
4119968124.999997,-54.7446
4119969062.499997,-54.76702
4119969999.999997,-54.81151
4119970937.499997,-54.8098
4119971874.999997,-54.89428
4119972812.499997,-54.76911
4119973749.999997,-54.77753
4119974687.499997,-54.73696
4119975624.999997,-54.78297
4119976562.499997,-54.7201
4119977499.999997,-54.78297
4119978437.499997,-54.80882
4119979374.999997,-54.71861
4119980312.499997,-54.77675
4119981249.999997,-54.70387
4119982187.499997,-54.77574
4119983124.999997,-54.72397
4119984062.499997,-54.74596
4119984999.999997,-54.75274
4119985937.499997,-54.77593
4119986874.999997,-54.77395
4119987812.499997,-54.71241
4119988749.999997,-54.64693
4119989687.499997,-54.67886
4119990624.999997,-54.79165
4119991562.499997,-54.72906
4119992499.999997,-54.83716
4119993437.499997,-54.72358
4119994374.999997,-54.71103
4119995312.499997,-54.67294
4119996249.999997,-54.76183
4119997187.499997,-54.6609
4119998124.999997,-54.72958
4119999062.499997,-54.76117
4119999999.999997,-54.79441
4120000937.499997,-54.59757
4120001874.999997,-54.73989
4120002812.499997,-54.7272
4120003749.999997,-54.71672
4120004687.499997,-54.70829
4120005624.999997,-54.76788
4120006562.499997,-54.71589
4120007499.999997,-54.65359
4120008437.499997,-54.69577
4120009374.999997,-54.74016
4120010312.499997,-54.78187
4120011249.999997,-54.60002
4120012187.499997,-54.71068
4120013124.999997,-54.60759
4120014062.499997,-54.74623
4120014999.999997,-54.63868
4120015937.499997,-54.60308
4120016874.999997,-54.69104
4120017812.499997,-54.70471
4120018749.999997,-54.55723
4120019687.499997,-54.72144
4120020624.999997,-54.60744
4120021562.499997,-54.67268
4120022499.999997,-54.68952
4120023437.499997,-54.66346
4120024374.999997,-54.56583
4120025312.499997,-54.6007
4120026249.999997,-54.61201
4120027187.499997,-54.65245
4120028124.999997,-54.5408
4120029062.499997,-54.627
4120029999.999997,-54.61216
4120030937.499997,-54.61364
4120031874.999997,-54.56911
4120032812.499997,-54.60859
4120033749.999997,-54.63994
4120034687.499997,-54.65785
4120035624.999997,-54.64199
4120036562.499997,-54.57375
4120037499.999997,-54.61446
4120038437.499997,-54.61978
4120039374.999997,-54.60017
4120040312.499997,-54.70449
4120041249.999997,-54.56438
4120042187.499997,-54.56104
4120043124.999997,-54.52021
4120044062.499997,-54.5435
4120044999.999997,-54.6048
4120045937.499997,-54.46924
4120046874.999997,-54.65099
4120047812.499997,-54.61774
4120048749.999997,-54.55356
4120049687.499997,-54.5377
4120050624.999997,-54.55808
4120051562.499997,-54.52074
4120052499.999997,-54.58838
4120053437.499997,-54.52119
4120054374.999997,-54.63252
4120055312.499997,-54.53019
4120056249.999997,-54.58182
4120057187.499997,-54.53674
4120058124.999997,-54.5313
4120059062.499997,-54.56361
4120059999.999997,-54.5981
4120060937.499997,-54.47513
4120061874.999997,-54.49034
4120062812.499997,-54.54286
4120063749.999997,-54.50634
4120064687.499997,-54.59832
4120065624.999997,-54.55607
4120066562.499997,-54.48816
4120067499.999997,-54.47425
4120068437.499997,-54.56571
4120069374.999997,-54.5663
4120070312.499997,-54.51141
4120071249.999997,-54.52706
4120072187.499997,-54.46529
4120073124.999997,-54.51307
4120074062.499997,-54.4835
4120074999.999997,-54.56695
4120075937.499997,-54.51352
4120076874.999997,-54.54238
4120077812.499997,-54.48589
4120078749.999997,-54.47697
4120079687.499997,-54.41625
4120080624.999997,-54.52487
4120081562.499997,-54.40218
4120082499.999997,-54.52362
4120083437.499997,-54.54497
4120084374.999997,-54.53172
4120085312.499997,-54.46646
4120086249.999997,-54.41795
4120087187.499997,-54.48104
4120088124.999997,-54.50443
4120089062.499997,-54.43671
4120089999.999997,-54.40265
4120090937.499997,-54.42875
4120091874.999997,-54.50207
4120092812.499997,-54.44228
4120093749.999997,-54.40541
4120094687.499997,-54.36511
4120095624.999997,-54.51284
4120096562.499997,-54.46542
4120097499.999997,-54.3287
4120098437.499997,-54.36364
4120099374.999997,-54.43431
4120100312.499997,-54.53907
4120101249.999997,-54.38279
4120102187.499997,-54.43573
4120103124.999997,-54.26897
4120104062.499997,-54.46706
4120104999.999997,-54.36176
4120105937.499997,-54.42913
4120106874.999997,-54.42207
4120107812.499997,-54.40911
4120108749.999997,-54.39907
4120109687.499997,-54.30343
4120110624.999997,-54.41688
4120111562.499997,-54.39626
4120112499.999997,-54.36658
4120113437.499997,-54.33975
4120114374.999997,-54.32106
4120115312.499997,-54.40842
4120116249.999997,-54.31348
4120117187.499997,-54.36675
4120118124.999997,-54.31994
4120119062.499997,-54.32796
4120119999.999997,-54.30797
4120120937.499997,-54.39017
4120121874.999997,-54.34405
4120122812.499997,-54.30117
4120123749.999997,-54.37199
4120124687.499997,-54.34779
4120125624.999997,-54.3492
4120126562.499997,-54.3592
4120127499.999997,-54.30837
4120128437.499997,-54.30714
4120129374.999997,-54.34401
4120130312.499997,-54.30452
4120131249.999997,-54.25996
4120132187.499997,-54.34698
4120133124.999997,-54.41973
4120134062.499997,-54.28755
4120134999.999997,-54.31589
4120135937.499997,-54.3504
4120136874.999997,-54.33392
4120137812.499997,-54.30613
4120138749.999997,-54.29508
4120139687.499997,-54.33591
4120140624.999997,-54.37329
4120141562.499997,-54.35548
4120142499.999997,-54.2431
4120143437.499997,-54.28117
4120144374.999997,-54.40632
4120145312.499997,-54.29079
4120146249.999997,-54.27311
4120147187.499997,-54.31975
4120148124.999997,-54.25469
4120149062.499997,-54.21458
4120149999.999997,-54.30255
4120150937.499997,-54.31381
4120151874.999997,-54.1828
4120152812.499997,-54.23983
4120153749.999997,-54.23273
4120154687.499997,-54.26812
4120155624.999997,-54.22183
4120156562.499997,-54.30232
4120157499.999997,-54.21349
4120158437.499997,-54.27641
4120159374.999997,-54.2751
4120160312.499997,-54.23807
4120161249.999997,-54.25227
4120162187.499997,-54.23495
4120163124.999997,-54.16124
4120164062.499997,-54.15381
4120164999.999997,-54.22213
4120165937.499997,-54.11222
4120166874.999997,-54.18387
4120167812.499997,-54.20211
4120168749.999997,-54.3398
4120169687.499997,-54.20053
4120170624.999997,-54.23319
4120171562.499997,-54.22732
4120172499.999997,-54.14274
4120173437.499997,-54.25258
4120174374.999997,-54.19669
4120175312.499997,-54.14355
4120176249.999997,-54.21507
4120177187.499997,-54.13032
4120178124.999997,-54.24503
4120179062.499997,-54.26798
4120179999.999997,-54.17867
4120180937.499997,-54.19135
4120181874.999997,-54.18237
4120182812.499997,-54.19588
4120183749.999997,-54.20115
4120184687.499997,-54.20212
4120185624.999997,-54.07772
4120186562.499997,-54.10308
4120187499.999997,-54.16314
4120188437.499997,-54.16212
4120189374.999997,-54.21712
4120190312.499997,-54.15951
4120191249.999997,-54.13554
4120192187.499997,-54.07826
4120193124.999997,-54.15261
4120194062.499997,-54.12115
4120194999.999997,-54.17133
4120195937.499997,-54.08278
4120196874.999997,-54.22268
4120197812.499997,-54.04696
4120198749.999997,-54.0763
4120199687.499997,-54.27897
4120200624.999997,-54.17567
4120201562.499997,-54.12421
4120202499.999997,-54.08938
4120203437.499997,-54.07637
4120204374.999997,-54.07726
4120205312.499997,-54.12081
4120206249.999997,-54.15041
4120207187.499997,-54.03299
4120208124.999997,-54.03976
4120209062.499997,-54.13744
4120209999.999997,-54.09354
4120210937.499997,-54.05442
4120211874.999997,-54.13162
4120212812.499997,-54.11176
4120213749.999997,-54.06345
4120214687.499997,-54.25039
4120215624.999997,-53.98354
4120216562.499997,-54.05347
4120217499.999997,-54.02591
4120218437.499997,-54.06418
4120219374.999997,-54.00072
4120220312.499997,-53.98808
4120221249.999997,-54.08786
4120222187.499997,-54.02856
4120223124.999997,-54.01997
4120224062.499997,-53.9793
4120224999.999997,-53.97435
4120225937.499997,-54.09159
4120226874.999997,-54.13926
4120227812.499997,-53.96365
4120228749.999997,-54.01598
4120229687.499997,-53.9752
4120230624.999997,-53.96627
4120231562.499997,-54.04792
4120232499.999997,-54.05231
4120233437.499997,-54.03498
4120234374.999997,-54.00422
4120235312.499997,-53.93787
4120236249.999997,-54.00601
4120237187.499997,-53.94042
4120238124.999997,-53.97293
4120239062.499997,-54.00126
4120239999.999997,-53.8811
4120240937.499997,-53.96204
4120241874.999997,-54.12136
4120242812.499997,-54.03034
4120243749.999997,-53.96356
4120244687.499997,-54.08987
4120245624.999997,-54.02101
4120246562.499997,-53.89918
4120247499.999997,-53.85622
4120248437.499997,-53.99545
4120249374.999997,-54.03898
4120250312.499997,-53.92157
4120251249.999997,-53.95756
4120252187.499997,-53.99287
4120253124.999997,-54.05779
4120254062.499997,-53.95893
4120254999.999997,-54.03008
4120255937.499997,-53.98858
4120256874.999997,-53.90727
4120257812.499997,-53.97326
4120258749.999997,-54.00007
4120259687.499997,-53.84449
4120260624.999997,-53.86204
4120261562.499997,-53.9481
4120262499.999997,-53.82427
4120263437.499997,-53.91685
4120264374.999997,-53.88371
4120265312.499997,-53.97154
4120266249.999997,-53.89413
4120267187.499997,-53.95977
4120268124.999997,-53.99182
4120269062.499997,-53.95329
4120269999.999997,-53.87662
4120270937.499997,-53.92102
4120271874.999997,-53.89788
4120272812.499997,-53.90248
4120273749.999997,-53.8648
4120274687.499997,-53.95218
4120275624.999997,-53.88038
4120276562.499997,-53.89007
4120277499.999997,-53.86795
4120278437.499997,-53.93573
4120279374.999997,-53.92992
4120280312.499997,-53.84029
4120281249.999997,-53.80015
4120282187.499997,-53.89508
4120283124.999997,-53.91019
4120284062.499997,-53.84352
4120284999.999997,-53.7953
4120285937.499997,-53.85635
4120286874.999997,-53.83176
4120287812.499997,-53.87846
4120288749.999997,-53.89843
4120289687.499997,-53.8452
4120290624.999997,-53.8593
4120291562.499997,-53.87741
4120292499.999997,-53.80803
4120293437.499997,-53.81016
4120294374.999997,-53.80496
4120295312.499997,-53.81109
4120296249.999997,-53.79361
4120297187.499997,-53.82349
4120298124.999997,-53.85912
4120299062.499997,-53.79279
4120299999.999997,-53.75315
4120300937.499997,-53.80914
4120301874.999997,-53.73336
4120302812.499997,-53.87593
4120303749.999997,-53.82793
4120304687.499997,-53.7959
4120305624.999997,-53.7855
4120306562.499997,-53.83867
4120307499.999997,-53.81795
4120308437.499997,-53.76122
4120309374.999997,-53.76777
4120310312.499997,-53.78542
4120311249.999997,-53.83424
4120312187.499997,-53.7362
4120313124.999997,-53.76721
4120314062.499997,-53.77812
4120314999.999997,-53.72781
4120315937.499997,-53.74311
4120316874.999997,-53.7325
4120317812.499997,-53.78569
4120318749.999997,-53.73614
4120319687.499997,-53.7421
4120320624.999997,-53.76247
4120321562.499997,-53.76501
4120322499.999997,-53.72511
4120323437.499997,-53.73489
4120324374.999997,-53.75408
4120325312.499997,-53.6449
4120326249.999997,-53.69905
4120327187.499997,-53.67368
4120328124.999997,-53.67894
4120329062.499997,-53.72667
4120329999.999997,-53.71535
4120330937.499997,-53.723
4120331874.999997,-53.6707
4120332812.499997,-53.72858
4120333749.999997,-53.62387
4120334687.499997,-53.61925
4120335624.999997,-53.72681
4120336562.499997,-53.66422
4120337499.999997,-53.63924
4120338437.499997,-53.63786
4120339374.999997,-53.68298
4120340312.499997,-53.65338
4120341249.999997,-53.67717
4120342187.499997,-53.60477
4120343124.999997,-53.64336
4120344062.499997,-53.64085
4120344999.999997,-53.67646
4120345937.499997,-53.58164
4120346874.999997,-53.68224
4120347812.499997,-53.65322
4120348749.999997,-53.57508
4120349687.499997,-53.6934
4120350624.999997,-53.76571
4120351562.499997,-53.61829
4120352499.999997,-53.59474
4120353437.499997,-53.65528
4120354374.999997,-53.54026
4120355312.499997,-53.68421
4120356249.999997,-53.65481
4120357187.499997,-53.67377
4120358124.999997,-53.69579
4120359062.499997,-53.61666
4120359999.999997,-53.643
4120360937.499997,-53.6291
4120361874.999997,-53.61417
4120362812.499997,-53.64507
4120363749.999997,-53.61266
4120364687.499997,-53.66804
4120365624.999997,-53.631
4120366562.499997,-53.55265
4120367499.999997,-53.58693
4120368437.499997,-53.57428
4120369374.999997,-53.46426
4120370312.499997,-53.62521
4120371249.999997,-53.60115
4120372187.499997,-53.63483
4120373124.999997,-53.52749
4120374062.499997,-53.55547
4120374999.999997,-53.601
4120375937.499997,-53.53587
4120376874.999997,-53.58278
4120377812.499997,-53.52785
4120378749.999997,-53.58504
4120379687.499997,-53.62626
4120380624.999997,-53.47232
4120381562.499997,-53.59479
4120382499.999997,-53.56592
4120383437.499997,-53.48817
4120384374.999997,-53.52102
4120385312.499997,-53.49721
4120386249.999997,-53.52863
4120387187.499997,-53.53548
4120388124.999997,-53.49514
4120389062.499997,-53.47166
4120389999.999997,-53.52408
4120390937.499997,-53.55304
4120391874.999997,-53.53362
4120392812.499997,-53.51179
4120393749.999997,-53.56131
4120394687.499997,-53.43121
4120395624.999997,-53.53722
4120396562.499997,-53.49601
4120397499.999997,-53.5305
4120398437.499997,-53.53418
4120399374.999997,-53.44958
4120400312.499997,-53.50885
4120401249.999997,-53.47952
4120402187.499997,-53.49467
4120403124.999997,-53.52839
4120404062.499997,-53.3931
4120404999.999997,-53.37226
4120405937.499997,-53.46235
4120406874.999997,-53.5057
4120407812.499997,-53.47741
4120408749.999997,-53.41759
4120409687.499997,-53.36998
4120410624.999997,-53.43859
4120411562.499997,-53.48029
4120412499.999997,-53.41556
4120413437.499997,-53.38698
4120414374.999997,-53.50043
4120415312.499997,-53.41208
4120416249.999997,-53.44385
4120417187.499997,-53.48157
4120418124.999997,-53.39602
4120419062.499997,-53.49164
4120419999.999997,-53.46296
4120420937.499997,-53.45307
4120421874.999997,-53.4691
4120422812.499997,-53.52496
4120423749.999997,-53.40113
4120424687.499997,-53.38659
4120425624.999997,-53.40732
4120426562.499997,-53.41011
4120427499.999997,-53.33422
4120428437.499997,-53.32117
4120429374.999997,-53.38919
4120430312.499997,-53.38365
4120431249.999997,-53.37254
4120432187.499997,-53.36049
4120433124.999997,-53.40833
4120434062.499997,-53.36025
4120434999.999997,-53.32866
4120435937.499997,-53.31178
4120436874.999997,-53.40122
4120437812.499997,-53.371
4120438749.999997,-53.36363
4120439687.499997,-53.31769
4120440624.999997,-53.34197
4120441562.499997,-53.40499
4120442499.999997,-53.32874
4120443437.499997,-53.30061
4120444374.999997,-53.3374
4120445312.499997,-53.35248
4120446249.999997,-53.3493
4120447187.499997,-53.37689
4120448124.999997,-53.34213
4120449062.499997,-53.27415
4120449999.999997,-53.35131
4120450937.499997,-53.28631
4120451874.999997,-53.30522
4120452812.499997,-53.29813
4120453749.999997,-53.28176
4120454687.499997,-53.27195
4120455624.999997,-53.22391
4120456562.499997,-53.3441
4120457499.999997,-53.27673
4120458437.499997,-53.29274
4120459374.999997,-53.20897
4120460312.499997,-53.34803
4120461249.999997,-53.33453
4120462187.499997,-53.24888
4120463124.999997,-53.30238
4120464062.499997,-53.22554
4120464999.999997,-53.31882
4120465937.499997,-53.29243
4120466874.999997,-53.22783
4120467812.499997,-53.21598
4120468749.999997,-53.29165
4120469687.499997,-53.34041
4120470624.999997,-53.31477
4120471562.499997,-53.19355
4120472499.999997,-53.18051
4120473437.499997,-53.30304
4120474374.999997,-53.19555
4120475312.499997,-53.24442
4120476249.999997,-53.19662
4120477187.499997,-53.24147
4120478124.999997,-53.18888
4120479062.499997,-53.21805
4120479999.999997,-53.2778
4120480937.499997,-53.22123
4120481874.999997,-53.26218
4120482812.499997,-53.26416
4120483749.999997,-53.17448
4120484687.499997,-53.24565
4120485624.999997,-53.2038
4120486562.499997,-53.22551
4120487499.999997,-53.19328
4120488437.499997,-53.17723
4120489374.999997,-53.16785
4120490312.499997,-53.09454
4120491249.999997,-53.1705
4120492187.499997,-53.16167
4120493124.999997,-53.10131
4120494062.499997,-53.12558
4120494999.999997,-53.18873
4120495937.499997,-53.15896
4120496874.999997,-53.1166
4120497812.499997,-53.07686
4120498749.999997,-53.14594
4120499687.499997,-53.26551
4120500624.999997,-53.16364
4120501562.499997,-53.20419
4120502499.999997,-53.1723
4120503437.499997,-53.19549
4120504374.999997,-53.06885
4120505312.499997,-53.11203
4120506249.999997,-53.0731
4120507187.499997,-53.13517
4120508124.999997,-53.10519
4120509062.499997,-53.15789
4120509999.999997,-53.13289
4120510937.499997,-53.03998
4120511874.999997,-53.09875
4120512812.499997,-53.11825
4120513749.999997,-53.10185
4120514687.499997,-53.09141
4120515624.999997,-53.14697
4120516562.499997,-53.11805
4120517499.999997,-53.09687
4120518437.499997,-53.17083
4120519374.999997,-53.08784
4120520312.499997,-53.10188
4120521249.999997,-53.13477
4120522187.499997,-53.0303
4120523124.999997,-53.11695
4120524062.499997,-52.96905
4120524999.999997,-53.10943
4120525937.499997,-53.01925
4120526874.999997,-53.05909
4120527812.499997,-53.01036
4120528749.999997,-53.02712
4120529687.499997,-53.06387
4120530624.999997,-53.00475
4120531562.499997,-53.10122
4120532499.999997,-53.0801
4120533437.499997,-52.96071
4120534374.999997,-52.97757
4120535312.499997,-53.13051
4120536249.999997,-52.98067
4120537187.499997,-52.95058
4120538124.999997,-53.02748
4120539062.499997,-52.99989
4120539999.999997,-53.01501
4120540937.499997,-52.99967
4120541874.999997,-52.96974
4120542812.499997,-52.9588
4120543749.999997,-52.98253
4120544687.499997,-52.9962
4120545624.999997,-52.95338
4120546562.499997,-52.97935
4120547499.999997,-52.99262
4120548437.499997,-53.05445
4120549374.999997,-53.0513
4120550312.499997,-52.94007
4120551249.999997,-52.88047
4120552187.499997,-53.02339
4120553124.999997,-53.03479
4120554062.499997,-52.96838
4120554999.999997,-52.89261
4120555937.499997,-52.93825
4120556874.999997,-52.86408
4120557812.499997,-52.91394
4120558749.999997,-52.91331
4120559687.499997,-52.92492
4120560624.999997,-52.98397
4120561562.499997,-52.91581
4120562499.999997,-52.88954
4120563437.499997,-52.84352
4120564374.999997,-52.91159
4120565312.499997,-52.87147
4120566249.999997,-52.94624
4120567187.499997,-52.95698
4120568124.999997,-52.88976
4120569062.499997,-52.89504
4120569999.999997,-52.95528
4120570937.499997,-53.0034
4120571874.999997,-52.88738
4120572812.499997,-52.91811
4120573749.999997,-52.86797
4120574687.499997,-52.87089
4120575624.999997,-52.89001
4120576562.499997,-52.97165
4120577499.999997,-52.88334
4120578437.499997,-52.87465
4120579374.999997,-52.93813
4120580312.499997,-52.85492
4120581249.999997,-52.87238
4120582187.499997,-52.87753
4120583124.999997,-52.8489
4120584062.499997,-52.95829
4120584999.999997,-52.88633
4120585937.499997,-52.84827
4120586874.999997,-52.87908
4120587812.499997,-52.87673
4120588749.999997,-52.82676
4120589687.499997,-52.83807
4120590624.999997,-52.88249
4120591562.499997,-52.8263
4120592499.999997,-52.86169
4120593437.499997,-52.78986
4120594374.999997,-52.73503
4120595312.499997,-52.77662
4120596249.999997,-52.80285
4120597187.499997,-52.87032
4120598124.999997,-52.73925
4120599062.499997,-52.8746
4120599999.999997,-52.80267
4120600937.499997,-52.81625
4120601874.999997,-52.78947
4120602812.499997,-52.79993
4120603749.999997,-52.78243
4120604687.499997,-52.78051
4120605624.999997,-52.79401
4120606562.499997,-52.76403
4120607499.999997,-52.8575
4120608437.499997,-52.7965
4120609374.999997,-52.74292
4120610312.499997,-52.7868
4120611249.999997,-52.81633
4120612187.499997,-52.79238
4120613124.999997,-52.76198
4120614062.499997,-52.79058
4120614999.999997,-52.72132
4120615937.499997,-52.80901
4120616874.999997,-52.78041
4120617812.499997,-52.73286
4120618749.999997,-52.71546
4120619687.499997,-52.7463
4120620624.999997,-52.71164
4120621562.499997,-52.6554
4120622499.999997,-52.71498
4120623437.499997,-52.71538
4120624374.999997,-52.71574
4120625312.499997,-52.77697
4120626249.999997,-52.736
4120627187.499997,-52.70781
4120628124.999997,-52.76374
4120629062.499997,-52.67665
4120629999.999997,-52.74685
4120630937.499997,-52.68643
4120631874.999997,-52.67912
4120632812.499997,-52.77644
4120633749.999997,-52.66064
4120634687.499997,-52.67792
4120635624.999997,-52.63894
4120636562.499997,-52.62729
4120637499.999997,-52.63111
4120638437.499997,-52.6348
4120639374.999997,-52.70476
4120640312.499997,-52.63585
4120641249.999997,-52.72006
4120642187.499997,-52.65751
4120643124.999997,-52.6
4120644062.499997,-52.64988
4120644999.999997,-52.70439
4120645937.499997,-52.67929
4120646874.999997,-52.64498
4120647812.499997,-52.66588
4120648749.999997,-52.69345
4120649687.499997,-52.61825
4120650624.999997,-52.56004
4120651562.499997,-52.67121
4120652499.999997,-52.62481
4120653437.499997,-52.66228
4120654374.999997,-52.5893
4120655312.499997,-52.70426
4120656249.999997,-52.66599
4120657187.499997,-52.58397
4120658124.999997,-52.62443
4120659062.499997,-52.53487
4120659999.999997,-52.60504
4120660937.499997,-52.55574
4120661874.999997,-52.60617
4120662812.499997,-52.6436
4120663749.999997,-52.57175
4120664687.499997,-52.55175
4120665624.999997,-52.66065
4120666562.499997,-52.5848
4120667499.999997,-52.52695
4120668437.499997,-52.52268
4120669374.999997,-52.58842
4120670312.499997,-52.51014
4120671249.999997,-52.54945
4120672187.499997,-52.60472
4120673124.999997,-52.49364
4120674062.499997,-52.54793
4120674999.999997,-52.50193
4120675937.499997,-52.55686
4120676874.999997,-52.4975
4120677812.499997,-52.59288
4120678749.999997,-52.48657
4120679687.499997,-52.47873
4120680624.999997,-52.46756
4120681562.499997,-52.46527
4120682499.999997,-52.50289
4120683437.499997,-52.50165
4120684374.999997,-52.4339
4120685312.499997,-52.47555
4120686249.999997,-52.48718
4120687187.499997,-52.44668
4120688124.999997,-52.49895
4120689062.499997,-52.44629
4120689999.999997,-52.48618
4120690937.499997,-52.51014
4120691874.999997,-52.46802
4120692812.499997,-52.4459
4120693749.999997,-52.49748
4120694687.499997,-52.43102
4120695624.999997,-52.45178
4120696562.499997,-52.4247
4120697499.999997,-52.39738
4120698437.499997,-52.47085
4120699374.999997,-52.44784
4120700312.499997,-52.38631
4120701249.999997,-52.40734
4120702187.499997,-52.46063
4120703124.999997,-52.36752
4120704062.499997,-52.4941
4120704999.999997,-52.43115
4120705937.499997,-52.43236
4120706874.999997,-52.44443
4120707812.499997,-52.38427
4120708749.999997,-52.46128
4120709687.499997,-52.42646
4120710624.999997,-52.44775
4120711562.499997,-52.44342
4120712499.999997,-52.35017
4120713437.499997,-52.34272
4120714374.999997,-52.41053
4120715312.499997,-52.37873
4120716249.999997,-52.40227
4120717187.499997,-52.33703
4120718124.999997,-52.37193
4120719062.499997,-52.3312
4120719999.999997,-52.3517
4120720937.499997,-52.38284
4120721874.999997,-52.41662
4120722812.499997,-52.37573
4120723749.999997,-52.31391
4120724687.499997,-52.34655
4120725624.999997,-52.30139
4120726562.499997,-52.34738
4120727499.999997,-52.31505
4120728437.499997,-52.43261
4120729374.999997,-52.28418
4120730312.499997,-52.33628
4120731249.999997,-52.29493
4120732187.499997,-52.38308
4120733124.999997,-52.38002
4120734062.499997,-52.38203
4120734999.999997,-52.3103
4120735937.499997,-52.32758
4120736874.999997,-52.31091
4120737812.499997,-52.26234
4120738749.999997,-52.19882
4120739687.499997,-52.2173
4120740624.999997,-52.22433
4120741562.499997,-52.31356
4120742499.999997,-52.31394
4120743437.499997,-52.36921
4120744374.999997,-52.30572
4120745312.499997,-52.26799
4120746249.999997,-52.27777
4120747187.499997,-52.29852
4120748124.999997,-52.28152
4120749062.499997,-52.2882
4120749999.999997,-52.27582
4120750937.499997,-52.15424
4120751874.999997,-52.21287
4120752812.499997,-52.27327
4120753749.999997,-52.24059
4120754687.499997,-52.25011
4120755624.999997,-52.2225
4120756562.499997,-52.21246
4120757499.999997,-52.18072
4120758437.499997,-52.20856
4120759374.999997,-52.2229
4120760312.499997,-52.18779
4120761249.999997,-52.13865
4120762187.499997,-52.2615
4120763124.999997,-52.25531
4120764062.499997,-52.14185
4120764999.999997,-52.16426
4120765937.499997,-52.22289
4120766874.999997,-52.11927
4120767812.499997,-52.21757
4120768749.999997,-52.19353
4120769687.499997,-52.22208
4120770624.999997,-52.22996
4120771562.499997,-52.11074
4120772499.999997,-52.20541
4120773437.499997,-52.20065
4120774374.999997,-52.11181
4120775312.499997,-52.13136
4120776249.999997,-52.15857
4120777187.499997,-52.09599
4120778124.999997,-52.16526
4120779062.499997,-52.11308
4120779999.999997,-52.22725
4120780937.499997,-52.12553
4120781874.999997,-52.14281
4120782812.499997,-52.14218
4120783749.999997,-52.07034
4120784687.499997,-52.09805
4120785624.999997,-52.23055
4120786562.499997,-52.09224
4120787499.999997,-52.13628
4120788437.499997,-52.01412
4120789374.999997,-52.14906
4120790312.499997,-52.09715
4120791249.999997,-52.12584
4120792187.499997,-52.03934
4120793124.999997,-52.05447
4120794062.499997,-52.06006
4120794999.999997,-52.1487
4120795937.499997,-52.03814
4120796874.999997,-52.11457
4120797812.499997,-52.05835
4120798749.999997,-52.07442
4120799687.499997,-52.04125
4120800624.999997,-52.03177
4120801562.499997,-52.02003
4120802499.999997,-52.0497
4120803437.499997,-52.03636
4120804374.999997,-52.0869
4120805312.499997,-52.08627
4120806249.999997,-52.01302
4120807187.499997,-52.11531
4120808124.999997,-52.02647
4120809062.499997,-52.0484
4120809999.999997,-51.98833
4120810937.499997,-52.01979
4120811874.999997,-51.99237
4120812812.499997,-52.0122
4120813749.999997,-52.01702
4120814687.499997,-52.0414
4120815624.999997,-51.98475
4120816562.499997,-51.99652
4120817499.999997,-51.89732
4120818437.499997,-52.04325
4120819374.999997,-51.96705
4120820312.499997,-51.97314
4120821249.999997,-51.99664
4120822187.499997,-51.96363
4120823124.999997,-51.92916
4120824062.499997,-52.0042
4120824999.999997,-51.97465
4120825937.499997,-51.97404
4120826874.999997,-51.93369
4120827812.499997,-51.95745
4120828749.999997,-51.88624
4120829687.499997,-51.99055
4120830624.999997,-51.99678
