4100541249.999997,-72.49158
4120831562.499997,-51.95086
4120832499.999997,-51.95578
4120833437.499997,-51.97061
4120834374.999997,-51.89512
4120835312.499997,-51.90834
4120836249.999997,-51.93134
4120837187.499997,-51.9273
4120838124.999997,-51.95495
4120839062.499997,-51.84411
4120839999.999997,-51.84534
4120840937.499997,-51.87712
4120841874.999997,-51.90872
4120842812.499997,-51.90607
4120843749.999997,-51.83198
4120844687.499997,-51.83602
4120845624.999997,-51.88574
4120846562.499997,-51.88706
4120847499.999997,-51.82549
4120848437.499997,-51.87638
4120849374.999997,-51.86889
4120850312.499997,-51.84327
4120851249.999997,-51.94918
4120852187.499997,-51.89425
4120853124.999997,-51.85659
4120854062.499997,-51.86152
4120854999.999997,-51.75597
4120855937.499997,-51.82573
4120856874.999997,-51.81981
4120857812.499997,-51.90308
4120858749.999997,-51.76195
4120859687.499997,-51.80019
4120860624.999997,-51.79293
4120861562.499997,-51.83165
4120862499.999997,-51.78711
4120863437.499997,-51.782
4120864374.999997,-51.7929
4120865312.499997,-51.73576
4120866249.999997,-51.77987
4120867187.499997,-51.79466
4120868124.999997,-51.78035
4120869062.499997,-51.74639
4120869999.999997,-51.81181
4120870937.499997,-51.7393
4120871874.999997,-51.74561
4120872812.499997,-51.73508
4120873749.999997,-51.7418
4120874687.499997,-51.75455
4120875624.999997,-51.7528
4120876562.499997,-51.7968
4120877499.999997,-51.7537
4120878437.499997,-51.70145
4120879374.999997,-51.74971
4120880312.499997,-51.81768
4120881249.999997,-51.721
4120882187.499997,-51.64128
4120883124.999997,-51.7595
4120884062.499997,-51.74096
4120884999.999997,-51.76052
4120885937.499997,-51.71825
4120886874.999997,-51.76827
4120887812.499997,-51.72953
4120888749.999997,-51.6559
4120889687.499997,-51.66489
4120890624.999997,-51.68255
4120891562.499997,-51.66019
4120892499.999997,-51.6926
4120893437.499997,-51.68306
4120894374.999997,-51.67984
4120895312.499997,-51.68703
4120896249.999997,-51.70633
4120897187.499997,-51.63834
4120898124.999997,-51.65656
4120899062.499997,-51.70626
4120899999.999997,-51.65819
4120900937.499997,-51.69364
4120901874.999997,-51.60395
4120902812.499997,-51.64884
4120903749.999997,-51.63278
4120904687.499997,-51.65026
4120905624.999997,-51.66454
4120906562.499997,-51.55273
4120907499.999997,-51.59551
4120908437.499997,-51.6117
4120909374.999997,-51.67011
4120910312.499997,-51.65365
4120911249.999997,-51.64473
4120912187.499997,-51.61065
4120913124.999997,-51.61679
4120914062.499997,-51.52156
4120914999.999997,-51.56466
4120915937.499997,-51.58458
4120916874.999997,-51.59015
4120917812.499997,-51.59438
4120918749.999997,-51.5973
4120919687.499997,-51.63024
4120920624.999997,-51.58823
4120921562.499997,-51.54978
4120922499.999997,-51.57526
4120923437.499997,-51.51947
4120924374.999997,-51.5373
4120925312.499997,-51.5764
4120926249.999997,-51.57035
4120927187.499997,-51.5434
4120928124.999997,-51.49145
4120929062.499997,-51.57272
4120929999.999997,-51.635
4120930937.499997,-51.49323
4120931874.999997,-51.55034
4120932812.499997,-51.48563
4120933749.999997,-51.53625
4120934687.499997,-51.4963
4120935624.999997,-51.50488
4120936562.499997,-51.52524
4120937499.999997,-51.41459
4120938437.499997,-51.50645
4120939374.999997,-51.4908
4120940312.499997,-51.44884
4120941249.999997,-51.4418
4120942187.499997,-51.49436
4120943124.999997,-51.54539
4120944062.499997,-51.4659
4120944999.999997,-51.49854
4120945937.499997,-51.47713
4120946874.999997,-51.47001
4120947812.499997,-51.43372
4120948749.999997,-51.48627
4120949687.499997,-51.49108
4120950624.999997,-51.43037
4120951562.499997,-51.42334
4120952499.999997,-51.43597
4120953437.499997,-51.46426
4120954374.999997,-51.41751
4120955312.499997,-51.421
4120956249.999997,-51.41308
4120957187.499997,-51.4068
4120958124.999997,-51.44948
4120959062.499997,-51.42076
4120959999.999997,-51.36145
4120960937.499997,-51.40001
4120961874.999997,-51.38855
4120962812.499997,-51.36291
4120963749.999997,-51.41621
4120964687.499997,-51.3774
4120965624.999997,-51.44525
4120966562.499997,-51.44852
4120967499.999997,-51.42715
4120968437.499997,-51.38923
4120969374.999997,-51.36737
4120970312.499997,-51.38737
4120971249.999997,-51.42892
4120972187.499997,-51.34202
4120973124.999997,-51.31966
4120974062.499997,-51.32314
4120974999.999997,-51.40191
4120975937.499997,-51.35199
4120976874.999997,-51.35902
4120977812.499997,-51.35623
4120978749.999997,-51.33347
4120979687.499997,-51.30719
4120980624.999997,-51.3856
4120981562.499997,-51.34938
4120982499.999997,-51.3036
4120983437.499997,-51.34618
4120984374.999997,-51.28273
4120985312.499997,-51.29607
4120986249.999997,-51.29345
4120987187.499997,-51.27438
4120988124.999997,-51.23609
4120989062.499997,-51.28588
4120989999.999997,-51.29985
4120990937.499997,-51.32904
4120991874.999997,-51.28291
4120992812.499997,-51.29387
4120993749.999997,-51.27456
4120994687.499997,-51.30954
4120995624.999997,-51.32438
4120996562.499997,-51.25695
4120997499.999997,-51.28208
4120998437.499997,-51.28783
4120999374.999997,-51.24483
4121000312.499997,-51.23403
4121001249.999997,-51.27936
4121002187.499997,-51.24874
4121003124.999997,-51.25003
4121004062.499997,-51.16316
4121004999.999997,-51.19172
4121005937.499997,-51.19454
4121006874.999997,-51.17889
4121007812.499997,-51.24995
4121008749.999997,-51.16153
4121009687.499997,-51.23352
4121010624.999997,-51.24134
4121011562.499997,-51.18924
4121012499.999997,-51.15336
4121013437.499997,-51.14003
4121014374.999997,-51.14627
4121015312.499997,-51.22167
4121016249.999997,-51.18808
4121017187.499997,-51.20814
4121018124.999997,-51.27946
4121019062.499997,-51.15271
4121019999.999997,-51.1177
4121020937.499997,-51.17022
4121021874.999997,-51.14239
4121022812.499997,-51.11732
4121023749.999997,-51.14311
4121024687.499997,-51.12849
4121025624.999997,-51.128
4121026562.499997,-51.13768
4121027499.999997,-51.10243
4121028437.499997,-51.10505
4121029374.999997,-51.17375
4121030312.499997,-51.17118
4121031249.999997,-51.14014
4121032187.499997,-51.08358
4121033124.999997,-51.04676
4121034062.499997,-51.11756
4121034999.999997,-51.15814
4121035937.499997,-51.05172
4121036874.999997,-51.0947
4121037812.499997,-51.07639
4121038749.999997,-51.06819
4121039687.499997,-51.12371
4121040624.999997,-51.06938
4121041562.499997,-51.02587
4121042499.999997,-51.05742
4121043437.499997,-50.9955
4121044374.999997,-51.00968
4121045312.499997,-51.05782
4121046249.999997,-51.03822
4121047187.499997,-51.15132
4121048124.999997,-51.01669
4121049062.499997,-50.98076
4121049999.999997,-51.03277
4121050937.499997,-50.98601
4121051874.999997,-51.07058
4121052812.499997,-50.93101
4121053749.999997,-51.07146
4121054687.499997,-51.01553
4121055624.999997,-51.0069
4121056562.499997,-51.03624
4121057499.999997,-51.05384
4121058437.499997,-51.0071
4121059374.999997,-50.98126
4121060312.499997,-50.99232
4121061249.999997,-51.01771
4121062187.499997,-51.03793
4121063124.999997,-51.00179
4121064062.499997,-51.02167
4121064999.999997,-50.97005
4121065937.499997,-50.97443
4121066874.999997,-50.9604
4121067812.499997,-50.92343
4121068749.999997,-50.9767
4121069687.499997,-50.9728
4121070624.999997,-50.98613
4121071562.499997,-50.89354
4121072499.999997,-50.9084
4121073437.499997,-50.915
4121074374.999997,-50.89894
4121075312.499997,-50.92423
4121076249.999997,-50.88315
4121077187.499997,-50.90572
4121078124.999997,-50.85993
4121079062.499997,-50.82843
4121079999.999997,-50.89922
4121080937.499997,-50.91019
4121081874.999997,-50.96842
4121082812.499997,-50.85417
4121083749.999997,-50.90053
4121084687.499997,-50.85239
4121085624.999997,-50.8913
4121086562.499997,-50.91287
4121087499.999997,-50.84756
4121088437.499997,-50.89148
4121089374.999997,-50.86709
4121090312.499997,-50.85104
4121091249.999997,-50.86333
4121092187.499997,-50.9137
4121093124.999997,-50.83873
4121094062.499997,-50.82358
4121094999.999997,-50.82306
4121095937.499997,-50.80585
4121096874.999997,-50.80225
4121097812.499997,-50.76931
4121098749.999997,-50.833
4121099687.499997,-50.85277
4121100624.999997,-50.85441
4121101562.499997,-50.75907
4121102499.999997,-50.83984
4121103437.499997,-50.76878
4121104374.999997,-50.81584
4121105312.499997,-50.75465
4121106249.999997,-50.81982
4121107187.499997,-50.76372
4121108124.999997,-50.80267
4121109062.499997,-50.77668
4121109999.999997,-50.78899
4121110937.499997,-50.80513
4121111874.999997,-50.74221
4121112812.499997,-50.78648
4121113749.999997,-50.70226
4121114687.499997,-50.70268
4121115624.999997,-50.78284
4121116562.499997,-50.80542
4121117499.999997,-50.73996
4121118437.499997,-50.75251
4121119374.999997,-50.74952
4121120312.499997,-50.76138
4121121249.999997,-50.76767
4121122187.499997,-50.70832
4121123124.999997,-50.79404
4121124062.499997,-50.72349
4121124999.999997,-50.66911
4121125937.499997,-50.68084
4121126874.999997,-50.66841
4121127812.499997,-50.63881
4121128749.999997,-50.68952
4121129687.499997,-50.68339
4121130624.999997,-50.6394
4121131562.499997,-50.67289
4121132499.999997,-50.67313
4121133437.499997,-50.64371
4121134374.999997,-50.58312
4121135312.499997,-50.67841
4121136249.999997,-50.64746
4121137187.499997,-50.63545
4121138124.999997,-50.61478
4121139062.499997,-50.68968
4121139999.999997,-50.62286
4121140937.499997,-50.61757
4121141874.999997,-50.6137
4121142812.499997,-50.60531
4121143749.999997,-50.64327
4121144687.499997,-50.5947
4121145624.999997,-50.58251
4121146562.499997,-50.63157
4121147499.999997,-50.59282
4121148437.499997,-50.54964
4121149374.999997,-50.58294
4121150312.499997,-50.57471
4121151249.999997,-50.58513
4121152187.499997,-50.58927
4121153124.999997,-50.54956
4121154062.499997,-50.56195
4121154999.999997,-50.58108
4121155937.499997,-50.62429
4121156874.999997,-50.52834
4121157812.499997,-50.53109
4121158749.999997,-50.53131
4121159687.499997,-50.52547
4121160624.999997,-50.56055
4121161562.499997,-50.46106
4121162499.999997,-50.48935
4121163437.499997,-50.53109
4121164374.999997,-50.53973
4121165312.499997,-50.56001
4121166249.999997,-50.54205
4121167187.499997,-50.5456
4121168124.999997,-50.56382
4121169062.499997,-50.48265
4121169999.999997,-50.47735
4121170937.499997,-50.50942
4121171874.999997,-50.4484
4121172812.499997,-50.51021
4121173749.999997,-50.49725
4121174687.499997,-50.4647
4121175624.999997,-50.45927
4121176562.499997,-50.51012
4121177499.999997,-50.466
4121178437.499997,-50.4516
4121179374.999997,-50.41996
4121180312.499997,-50.45672
4121181249.999997,-50.43356
4121182187.499997,-50.45251
4121183124.999997,-50.48253
4121184062.499997,-50.47898
4121184999.999997,-50.44715
4121185937.499997,-50.44028
4121186874.999997,-50.44052
4121187812.499997,-50.39994
4121188749.999997,-50.46091
4121189687.499997,-50.38821
4121190624.999997,-50.41135
4121191562.499997,-50.41187
4121192499.999997,-50.39256
4121193437.499997,-50.41195
4121194374.999997,-50.38129
4121195312.499997,-50.4136
4121196249.999997,-50.37518
4121197187.499997,-50.32993
4121198124.999997,-50.34414
4121199062.499997,-50.34404
4121199999.999997,-50.33954
4121200937.499997,-50.30262
4121201874.999997,-50.37385
4121202812.499997,-50.29772
4121203749.999997,-50.34013
4121204687.499997,-50.31334
4121205624.999997,-50.40358
4121206562.499997,-50.29351
4121207499.999997,-50.36119
4121208437.499997,-50.27618
4121209374.999997,-50.36451
4121210312.499997,-50.28917
4121211249.999997,-50.33331
4121212187.499997,-50.28619
4121213124.999997,-50.32954
4121214062.499997,-50.32357
4121214999.999997,-50.26331
4121215937.499997,-50.24382
4121216874.999997,-50.29002
4121217812.499997,-50.23922
4121218749.999997,-50.25657
4121219687.499997,-50.22936
4121220624.999997,-50.24225
4121221562.499997,-50.25532
4121222499.999997,-50.27712
4121223437.499997,-50.22507
4121224374.999997,-50.23148
4121225312.499997,-50.23048
4121226249.999997,-50.24842
4121227187.499997,-50.25348
4121228124.999997,-50.26189
4121229062.499997,-50.25097
4121229999.999997,-50.21286
4121230937.499997,-50.271
4121231874.999997,-50.19694
4121232812.499997,-50.19498
4121233749.999997,-50.18567
4121234687.499997,-50.17125
4121235624.999997,-50.11412
4121236562.499997,-50.20221
4121237499.999997,-50.14851
4121238437.499997,-50.17794
4121239374.999997,-50.18435
4121240312.499997,-50.16358
4121241249.999997,-50.11349
4121242187.499997,-50.20589
4121243124.999997,-50.13603
4121244062.499997,-50.21039
4121244999.999997,-50.142
4121245937.499997,-50.16382
4121246874.999997,-50.10138
4121247812.499997,-50.13066
4121248749.999997,-50.12148
4121249687.499997,-50.12424
4121250624.999997,-50.15312
4121251562.499997,-50.11369
4121252499.999997,-50.09305
4121253437.499997,-50.10461
4121254374.999997,-50.09071
4121255312.499997,-50.12303
4121256249.999997,-50.04994
4121257187.499997,-50.01659
4121258124.999997,-49.97008
4121259062.499997,-50.09593
4121259999.999997,-50.05931
4121260937.499997,-50.06123
4121261874.999997,-50.04573
4121262812.499997,-50.11472
4121263749.999997,-50.06768
4121264687.499997,-50.04074
4121265624.999997,-50.05838
4121266562.499997,-50.03795
4121267499.999997,-50.09311
4121268437.499997,-50.08104
4121269374.999997,-50.05468
4121270312.499997,-50.0201
4121271249.999997,-50.01785
4121272187.499997,-49.99503
4121273124.999997,-50.06224
4121274062.499997,-49.97646
4121274999.999997,-50.00091
4121275937.499997,-50.05354
4121276874.999997,-49.98112
4121277812.499997,-49.93375
4121278749.999997,-49.96557
4121279687.499997,-49.97494
4121280624.999997,-49.95876
4121281562.499997,-49.95182
4121282499.999997,-49.99095
4121283437.499997,-49.96065
4121284374.999997,-49.95604
4121285312.499997,-49.90849
4121286249.999997,-49.95659
4121287187.499997,-50.00284
4121288124.999997,-50.00226
4121289062.499997,-49.93193
4121289999.999997,-49.88621
4121290937.499997,-49.90932
4121291874.999997,-49.94246
4121292812.499997,-49.91052
4121293749.999997,-49.87191
4121294687.499997,-49.91802
4121295624.999997,-49.90375
4121296562.499997,-49.97106
4121297499.999997,-49.89169
4121298437.499997,-49.93628
4121299374.999997,-49.87578
4121300312.499997,-49.85227
4121301249.999997,-49.86751
4121302187.499997,-49.88176
4121303124.999997,-49.85926
4121304062.499997,-49.84587
4121304999.999997,-49.89073
4121305937.499997,-49.81256
4121306874.999997,-49.813
4121307812.499997,-49.82179
4121308749.999997,-49.83172
4121309687.499997,-49.78238
4121310624.999997,-49.79352
4121311562.499997,-49.81281
4121312499.999997,-49.8274
4121313437.499997,-49.79147
4121314374.999997,-49.80702
4121315312.499997,-49.79438
4121316249.999997,-49.81886
4121317187.499997,-49.77201
4121318124.999997,-49.77947
4121319062.499997,-49.83062
4121319999.999997,-49.77979
4121320937.499997,-49.81062
4121321874.999997,-49.71672
4121322812.499997,-49.68602
4121323749.999997,-49.77993
4121324687.499997,-49.74984
4121325624.999997,-49.77797
4121326562.499997,-49.71189
4121327499.999997,-49.74631
4121328437.499997,-49.71861
4121329374.999997,-49.73379
4121330312.499997,-49.6958
4121331249.999997,-49.6844
4121332187.499997,-49.69182
4121333124.999997,-49.68347
4121334062.499997,-49.65827
4121334999.999997,-49.70006
4121335937.499997,-49.66756
4121336874.999997,-49.6527
4121337812.499997,-49.67335
4121338749.999997,-49.67653
4121339687.499997,-49.65276
4121340624.999997,-49.66887
4121341562.499997,-49.68831
4121342499.999997,-49.6437
4121343437.499997,-49.68919
4121344374.999997,-49.69823
4121345312.499997,-49.65318
4121346249.999997,-49.61423
4121347187.499997,-49.65175
4121348124.999997,-49.62295
4121349062.499997,-49.66974
4121349999.999997,-49.63223
4121350937.499997,-49.61253
4121351874.999997,-49.62359
4121352812.499997,-49.65005
4121353749.999997,-49.65034
4121354687.499997,-49.61703
4121355624.999997,-49.58989
4121356562.499997,-49.53618
4121357499.999997,-49.60824
4121358437.499997,-49.59634
4121359374.999997,-49.60037
4121360312.499997,-49.55387
4121361249.999997,-49.59032
4121362187.499997,-49.59085
4121363124.999997,-49.57086
4121364062.499997,-49.52652
4121364999.999997,-49.56627
4121365937.499997,-49.58994
4121366874.999997,-49.54309
4121367812.499997,-49.4932
4121368749.999997,-49.55792
4121369687.499997,-49.47117
4121370624.999997,-49.52595
4121371562.499997,-49.5632
4121372499.999997,-49.53572
4121373437.499997,-49.53582
4121374374.999997,-49.49699
4121375312.499997,-49.47115
4121376249.999997,-49.48186
4121377187.499997,-49.51029
4121378124.999997,-49.46225
4121379062.499997,-49.46116
4121379999.999997,-49.47754
4121380937.499997,-49.40999
4121381874.999997,-49.48765
4121382812.499997,-49.42529
4121383749.999997,-49.42921
4121384687.499997,-49.47753
4121385624.999997,-49.44799
4121386562.499997,-49.41451
4121387499.999997,-49.46639
4121388437.499997,-49.444
4121389374.999997,-49.3821
4121390312.499997,-49.43372
4121391249.999997,-49.45326
4121392187.499997,-49.40075
4121393124.999997,-49.44202
4121394062.499997,-49.41372
4121394999.999997,-49.43467
4121395937.499997,-49.43037
4121396874.999997,-49.39666
4121397812.499997,-49.34397
4121398749.999997,-49.36419
4121399687.499997,-49.37819
4121400624.999997,-49.36028
4121401562.499997,-49.34934
4121402499.999997,-49.37536
4121403437.499997,-49.3111
4121404374.999997,-49.37359
4121405312.499997,-49.35456
4121406249.999997,-49.28658
4121407187.499997,-49.33952
4121408124.999997,-49.36826
4121409062.499997,-49.31526
4121409999.999997,-49.29283
4121410937.499997,-49.28882
4121411874.999997,-49.30445
4121412812.499997,-49.32152
4121413749.999997,-49.27834
4121414687.499997,-49.26804
4121415624.999997,-49.27602
4121416562.499997,-49.26165
4121417499.999997,-49.31704
4121418437.499997,-49.2398
4121419374.999997,-49.29291
4121420312.499997,-49.25851
4121421249.999997,-49.23672
4121422187.499997,-49.24769
4121423124.999997,-49.242
4121424062.499997,-49.24119
4121424999.999997,-49.22584
4121425937.499997,-49.21553
4121426874.999997,-49.24577
4121427812.499997,-49.26801
4121428749.999997,-49.19923
4121429687.499997,-49.28708
4121430624.999997,-49.22453
4121431562.499997,-49.19881
4121432499.999997,-49.1939
4121433437.499997,-49.1576
4121434374.999997,-49.19031
4121435312.499997,-49.19434
4121436249.999997,-49.22686
4121437187.499997,-49.12881
4121438124.999997,-49.14887
4121439062.499997,-49.18549
4121439999.999997,-49.22121
4121440937.499997,-49.08386
4121441874.999997,-49.13108
4121442812.499997,-49.15855
4121443749.999997,-49.09978
4121444687.499997,-49.13115
4121445624.999997,-49.11273
4121446562.499997,-49.13239
4121447499.999997,-49.11911
4121448437.499997,-49.13631
4121449374.999997,-49.10868
4121450312.499997,-49.05789
4121451249.999997,-49.11607
4121452187.499997,-49.0857
4121453124.999997,-49.06598
4121454062.499997,-49.09397
4121454999.999997,-49.0606
4121455937.499997,-49.07359
4121456874.999997,-49.04425
4121457812.499997,-49.07415
4121458749.999997,-49.04407
4121459687.499997,-49.04928
4121460624.999997,-49.04642
4121461562.499997,-49.06652
4121462499.999997,-49.03389
4121463437.499997,-49.04742
4121464374.999997,-49.01374
4121465312.499997,-48.97944
4121466249.999997,-49.05483
4121467187.499997,-49.04166
4121468124.999997,-49.07516
4121469062.499997,-49.009
4121469999.999997,-49.05978
4121470937.499997,-48.99418
4121471874.999997,-48.98489
4121472812.499997,-48.99337
4121473749.999997,-48.95981
4121474687.499997,-48.94441
4121475624.999997,-48.95165
4121476562.499997,-48.95195
4121477499.999997,-48.93368
4121478437.499997,-48.97525
4121479374.999997,-48.94651
4121480312.499997,-48.89655
4121481249.999997,-48.92235
4121482187.499997,-48.93275
4121483124.999997,-48.88032
4121484062.499997,-48.90553
4121484999.999997,-48.95198
4121485937.499997,-48.90894
4121486874.999997,-48.9103
4121487812.499997,-48.87196
4121488749.999997,-48.86282
4121489687.499997,-48.92369
4121490624.999997,-48.89579
4121491562.499997,-48.87896
4121492499.999997,-48.88551
4121493437.499997,-48.90022
4121494374.999997,-48.90659
4121495312.499997,-48.82309
4121496249.999997,-48.91062
4121497187.499997,-48.86098
4121498124.999997,-48.82077
4121499062.499997,-48.78089
4121499999.999997,-48.78261
4121500937.499997,-48.82558
4121501874.999997,-48.83298
4121502812.499997,-48.84233
4121503749.999997,-48.79742
4121504687.499997,-48.79955
4121505624.999997,-48.79379
4121506562.499997,-48.79715
4121507499.999997,-48.79625
4121508437.499997,-48.77086
4121509374.999997,-48.78741
4121510312.499997,-48.82285
4121511249.999997,-48.78742
4121512187.499997,-48.76763
4121513124.999997,-48.77679
4121514062.499997,-48.71964
4121514999.999997,-48.71033
4121515937.499997,-48.73698
4121516874.999997,-48.76353
4121517812.499997,-48.7062
4121518749.999997,-48.71159
4121519687.499997,-48.68696
4121520624.999997,-48.71327
4121521562.499997,-48.71685
4121522499.999997,-48.70471
4121523437.499997,-48.67851
4121524374.999997,-48.69263
4121525312.499997,-48.70491
4121526249.999997,-48.73117
4121527187.499997,-48.65783
4121528124.999997,-48.61283
4121529062.499997,-48.67947
4121529999.999997,-48.67459
4121530937.499997,-48.67619
4121531874.999997,-48.65854
4121532812.499997,-48.6524
4121533749.999997,-48.61487
4121534687.499997,-48.59672
4121535624.999997,-48.63041
4121536562.499997,-48.57238
4121537499.999997,-48.60892
4121538437.499997,-48.63935
4121539374.999997,-48.63951
4121540312.499997,-48.62046
4121541249.999997,-48.59495
4121542187.499997,-48.55137
4121543124.999997,-48.58819
4121544062.499997,-48.58998
4121544999.999997,-48.60645
4121545937.499997,-48.55926
4121546874.999997,-48.54283
4121547812.499997,-48.57403
4121548749.999997,-48.53585
4121549687.499997,-48.50992
4121550624.999997,-48.56399
4121551562.499997,-48.54421
4121552499.999997,-48.53382
4121553437.499997,-48.52394
4121554374.999997,-48.53294
4121555312.499997,-48.47867
4121556249.999997,-48.52018
4121557187.499997,-48.48193
4121558124.999997,-48.54258
4121559062.499997,-48.47501
4121559999.999997,-48.52107
4121560937.499997,-48.50033
4121561874.999997,-48.51116
4121562812.499997,-48.49874
4121563749.999997,-48.52195
4121564687.499997,-48.42519
4121565624.999997,-48.46281
4121566562.499997,-48.4491
4121567499.999997,-48.45695
4121568437.499997,-48.47123
4121569374.999997,-48.39858
4121570312.499997,-48.45387
4121571249.999997,-48.429
4121572187.499997,-48.45291
4121573124.999997,-48.38136
4121574062.499997,-48.37619
4121574999.999997,-48.40208
4121575937.499997,-48.39455
4121576874.999997,-48.3704
4121577812.499997,-48.37201
4121578749.999997,-48.44003
4121579687.499997,-48.3768
4121580624.999997,-48.40032
4121581562.499997,-48.34404
4121582499.999997,-48.39138
4121583437.499997,-48.35324
4121584374.999997,-48.36043
4121585312.499997,-48.34592
4121586249.999997,-48.3657
4121587187.499997,-48.32621
4121588124.999997,-48.31966
4121589062.499997,-48.3231
4121589999.999997,-48.28714
4121590937.499997,-48.32749
4121591874.999997,-48.31342
4121592812.499997,-48.27792
4121593749.999997,-48.25795
4121594687.499997,-48.27938
4121595624.999997,-48.29191
4121596562.499997,-48.26799
4121597499.999997,-48.22344
4121598437.499997,-48.27503
4121599374.999997,-48.2325
4121600312.499997,-48.25097
4121601249.999997,-48.2339
4121602187.499997,-48.25966
4121603124.999997,-48.29357
4121604062.499997,-48.21537
4121604999.999997,-48.25209
4121605937.499997,-48.22187
4121606874.999997,-48.203
4121607812.499997,-48.21191
4121608749.999997,-48.21275
4121609687.499997,-48.16788
4121610624.999997,-48.22747
4121611562.499997,-48.20665
4121612499.999997,-48.1426
4121613437.499997,-48.14408
4121614374.999997,-48.12595
4121615312.499997,-48.16923
4121616249.999997,-48.18546
4121617187.499997,-48.14859
4121618124.999997,-48.11057
4121619062.499997,-48.13072
4121619999.999997,-48.13853
4121620937.499997,-48.1175
4121621874.999997,-48.15121
4121622812.499997,-48.1474
4121623749.999997,-48.0724
4121624687.499997,-48.08913
4121625624.999997,-48.10482
4121626562.499997,-48.10049
4121627499.999997,-48.0859
4121628437.499997,-48.05137
4121629374.999997,-48.05866
4121630312.499997,-48.06695
4121631249.999997,-48.07339
4121632187.499997,-48.07893
4121633124.999997,-48.07681
4121634062.499997,-48.01291
4121634999.999997,-48.07024
4121635937.499997,-48.04662
4121636874.999997,-48.06843
4121637812.499997,-48.04776
4121638749.999997,-48.02374
4121639687.499997,-48.03197
4121640624.999997,-48.03624
4121641562.499997,-47.99331
4121642499.999997,-47.99003
4121643437.499997,-48.03294
4121644374.999997,-47.99814
4121645312.499997,-47.96105
4121646249.999997,-47.99101
4121647187.499997,-47.95937
4121648124.999997,-47.95276
4121649062.499997,-47.97583
4121649999.999997,-47.94578
4121650937.499997,-47.97968
4121651874.999997,-47.94028
4121652812.499997,-47.96457
4121653749.999997,-47.95158
4121654687.499997,-47.90852
4121655624.999997,-47.91491
4121656562.499997,-47.91482
4121657499.999997,-47.95198
4121658437.499997,-47.90277
4121659374.999997,-47.90505
4121660312.499997,-47.89941
4121661249.999997,-47.86688
4121662187.499997,-47.89316
4121663124.999997,-47.89159
4121664062.499997,-47.87426
4121664999.999997,-47.82478
4121665937.499997,-47.86166
4121666874.999997,-47.86515
4121667812.499997,-47.80637
4121668749.999997,-47.80347
4121669687.499997,-47.79581
4121670624.999997,-47.79506
4121671562.499997,-47.83198
4121672499.999997,-47.8055
4121673437.499997,-47.82814
4121674374.999997,-47.80676
4121675312.499997,-47.79802
4121676249.999997,-47.79529
4121677187.499997,-47.80692
4121678124.999997,-47.76398
4121679062.499997,-47.78418
4121679999.999997,-47.80175
4121680937.499997,-47.72457
4121681874.999997,-47.77387
4121682812.499997,-47.76497
4121683749.999997,-47.77859
4121684687.499997,-47.75378
4121685624.999997,-47.72475
4121686562.499997,-47.77238
4121687499.999997,-47.72609
4121688437.499997,-47.71889
4121689374.999997,-47.71444
4121690312.499997,-47.70297
4121691249.999997,-47.7087
4121692187.499997,-47.70609
4121693124.999997,-47.68341
4121694062.499997,-47.67784
4121694999.999997,-47.69375
4121695937.499997,-47.71098
4121696874.999997,-47.69799
4121697812.499997,-47.64277
4121698749.999997,-47.63543
4121699687.499997,-47.62868
4121700624.999997,-47.62997
4121701562.499997,-47.59756
4121702499.999997,-47.5815
4121703437.499997,-47.59836
4121704374.999997,-47.60159
4121705312.499997,-47.6202
4121706249.999997,-47.58679
4121707187.499997,-47.5822
4121708124.999997,-47.59286
4121709062.499997,-47.63015
4121709999.999997,-47.57246
4121710937.499997,-47.59935
4121711874.999997,-47.53381
4121712812.499997,-47.52736
