4100541249.999997,-72.49158
4121713749.999997,-47.56884
4121714687.499997,-47.53546
4121715624.999997,-47.55856
4121716562.499997,-47.57038
4121717499.999997,-47.52506
4121718437.499997,-47.56932
4121719374.999997,-47.53828
4121720312.499997,-47.49084
4121721249.999997,-47.52457
4121722187.499997,-47.51429
4121723124.999997,-47.50146
4121724062.499997,-47.48256
4121724999.999997,-47.48131
4121725937.499997,-47.46307
4121726874.999997,-47.46456
4121727812.499997,-47.4587
4121728749.999997,-47.44988
4121729687.499997,-47.44915
4121730624.999997,-47.39453
4121731562.499997,-47.4091
4121732499.999997,-47.47512
4121733437.499997,-47.38983
4121734374.999997,-47.43284
4121735312.499997,-47.42504
4121736249.999997,-47.39904
4121737187.499997,-47.4031
4121738124.999997,-47.36992
4121739062.499997,-47.39801
4121739999.999997,-47.32722
4121740937.499997,-47.39762
4121741874.999997,-47.34582
4121742812.499997,-47.34729
4121743749.999997,-47.34507
4121744687.499997,-47.37765
4121745624.999997,-47.34687
4121746562.499997,-47.35741
4121747499.999997,-47.36324
4121748437.499997,-47.30557
4121749374.999997,-47.33354
4121750312.499997,-47.32297
4121751249.999997,-47.29876
4121752187.499997,-47.30414
4121753124.999997,-47.25431
4121754062.499997,-47.31963
4121754999.999997,-47.24079
4121755937.499997,-47.28951
4121756874.999997,-47.2491
4121757812.499997,-47.25717
4121758749.999997,-47.26511
4121759687.499997,-47.26653
4121760624.999997,-47.26263
4121761562.499997,-47.1953
4121762499.999997,-47.24046
4121763437.499997,-47.24705
4121764374.999997,-47.2235
4121765312.499997,-47.24828
4121766249.999997,-47.22205
4121767187.499997,-47.18218
4121768124.999997,-47.18741
4121769062.499997,-47.18433
4121769999.999997,-47.16681
4121770937.499997,-47.18979
4121771874.999997,-47.21908
4121772812.499997,-47.17957
4121773749.999997,-47.17775
4121774687.499997,-47.09849
4121775624.999997,-47.14926
4121776562.499997,-47.12957
4121777499.999997,-47.1779
4121778437.499997,-47.10256
4121779374.999997,-47.11526
4121780312.499997,-47.08689
4121781249.999997,-47.12799
4121782187.499997,-47.12927
4121783124.999997,-47.05827
4121784062.499997,-47.10199
4121784999.999997,-47.05998
4121785937.499997,-47.09937
4121786874.999997,-47.0737
4121787812.499997,-47.02154
4121788749.999997,-47.07923
4121789687.499997,-47.05644
4121790624.999997,-47.04502
4121791562.499997,-47.0689
4121792499.999997,-47.03885
4121793437.499997,-47.04696
4121794374.999997,-47.00804
4121795312.499997,-47.04588
4121796249.999997,-46.98389
4121797187.499997,-46.98593
4121798124.999997,-46.98117
4121799062.499997,-47.00998
4121799999.999997,-47.00134
4121800937.499997,-46.95161
4121801874.999997,-46.98075
4121802812.499997,-46.96201
4121803749.999997,-46.96541
4121804687.499997,-46.96692
4121805624.999997,-46.94603
4121806562.499997,-46.94906
4121807499.999997,-46.95702
4121808437.499997,-46.90982
4121809374.999997,-46.88746
4121810312.499997,-46.88479
4121811249.999997,-46.91898
4121812187.499997,-46.89696
4121813124.999997,-46.90601
4121814062.499997,-46.88117
4121814999.999997,-46.87385
4121815937.499997,-46.8988
4121816874.999997,-46.89363
4121817812.499997,-46.8889
4121818749.999997,-46.84508
4121819687.499997,-46.83153
4121820624.999997,-46.82657
4121821562.499997,-46.85088
4121822499.999997,-46.82667
4121823437.499997,-46.82886
4121824374.999997,-46.82272
4121825312.499997,-46.76513
4121826249.999997,-46.81174
4121827187.499997,-46.81556
4121828124.999997,-46.78204
4121829062.499997,-46.79121
4121829999.999997,-46.79247
4121830937.499997,-46.73533
4121831874.999997,-46.78761
4121832812.499997,-46.78024
4121833749.999997,-46.74197
4121834687.499997,-46.76741
4121835624.999997,-46.72536
4121836562.499997,-46.71351
4121837499.999997,-46.7172
4121838437.499997,-46.70881
4121839374.999997,-46.73722
4121840312.499997,-46.68543
4121841249.999997,-46.66014
4121842187.499997,-46.71484
4121843124.999997,-46.70638
4121844062.499997,-46.65403
4121844999.999997,-46.68587
4121845937.499997,-46.63126
4121846874.999997,-46.67408
4121847812.499997,-46.64056
4121848749.999997,-46.6236
4121849687.499997,-46.63155
4121850624.999997,-46.64889
4121851562.499997,-46.59891
4121852499.999997,-46.61624
4121853437.499997,-46.59027
4121854374.999997,-46.61143
4121855312.499997,-46.61089
4121856249.999997,-46.59372
4121857187.499997,-46.58496
4121858124.999997,-46.52834
4121859062.499997,-46.58226
4121859999.999997,-46.56763
4121860937.499997,-46.55293
4121861874.999997,-46.55881
4121862812.499997,-46.56548
4121863749.999997,-46.5407
4121864687.499997,-46.50968
4121865624.999997,-46.52095
4121866562.499997,-46.55898
4121867499.999997,-46.4892
4121868437.499997,-46.48908
4121869374.999997,-46.50135
4121870312.499997,-46.47356
4121871249.999997,-46.51941
4121872187.499997,-46.49957
4121873124.999997,-46.46449
4121874062.499997,-46.45462
4121874999.999997,-46.44392
4121875937.499997,-46.47412
4121876874.999997,-46.46703
4121877812.499997,-46.42877
4121878749.999997,-46.46294
4121879687.499997,-46.43558
4121880624.999997,-46.39869
4121881562.499997,-46.43661
4121882499.999997,-46.39248
4121883437.499997,-46.39363
4121884374.999997,-46.37548
4121885312.499997,-46.37069
4121886249.999997,-46.38377
4121887187.499997,-46.3708
4121888124.999997,-46.36082
4121889062.499997,-46.33213
4121889999.999997,-46.33568
4121890937.499997,-46.3673
4121891874.999997,-46.36937
4121892812.499997,-46.30267
4121893749.999997,-46.29914
4121894687.499997,-46.28487
4121895624.999997,-46.3235
4121896562.499997,-46.30753
4121897499.999997,-46.27935
4121898437.499997,-46.2901
4121899374.999997,-46.30992
4121900312.499997,-46.26476
4121901249.999997,-46.25024
4121902187.499997,-46.25621
4121903124.999997,-46.20557
4121904062.499997,-46.25374
4121904999.999997,-46.25332
4121905937.499997,-46.21825
4121906874.999997,-46.21563
4121907812.499997,-46.22193
4121908749.999997,-46.20417
4121909687.499997,-46.22667
4121910624.999997,-46.20299
4121911562.499997,-46.18526
4121912499.999997,-46.21363
4121913437.499997,-46.18568
4121914374.999997,-46.13429
4121915312.499997,-46.13157
4121916249.999997,-46.14157
4121917187.499997,-46.1414
4121918124.999997,-46.16487
4121919062.499997,-46.11895
4121919999.999997,-46.12337
4121920937.499997,-46.09775
4121921874.999997,-46.07922
4121922812.499997,-46.09492
4121923749.999997,-46.1067
4121924687.499997,-46.09014
4121925624.999997,-46.07996
4121926562.499997,-46.07306
4121927499.999997,-46.09519
4121928437.499997,-46.05017
4121929374.999997,-46.07599
4121930312.499997,-46.03802
4121931249.999997,-46.03716
4121932187.499997,-46.01278
4121933124.999997,-46.05368
4121934062.499997,-45.98239
4121934999.999997,-45.97692
4121935937.499997,-45.97018
4121936874.999997,-46.0196
4121937812.499997,-45.95213
4121938749.999997,-45.97627
4121939687.499997,-45.95102
4121940624.999997,-45.9729
4121941562.499997,-45.94238
4121942499.999997,-45.95646
4121943437.499997,-45.90248
4121944374.999997,-45.95135
4121945312.499997,-45.94201
4121946249.999997,-45.93845
4121947187.499997,-45.92804
4121948124.999997,-45.88887
4121949062.499997,-45.92208
4121949999.999997,-45.90561
4121950937.499997,-45.9388
4121951874.999997,-45.93124
4121952812.499997,-45.87313
4121953749.999997,-45.88812
4121954687.499997,-45.86648
4121955624.999997,-45.86739
4121956562.499997,-45.86202
4121957499.999997,-45.86554
4121958437.499997,-45.81709
4121959374.999997,-45.84787
4121960312.499997,-45.81936
4121961249.999997,-45.81356
4121962187.499997,-45.7976
4121963124.999997,-45.79241
4121964062.499997,-45.78276
4121964999.999997,-45.78315
4121965937.499997,-45.78746
4121966874.999997,-45.74995
4121967812.499997,-45.7771
4121968749.999997,-45.74414
4121969687.499997,-45.78439
4121970624.999997,-45.76052
4121971562.499997,-45.72871
4121972499.999997,-45.71202
4121973437.499997,-45.7081
4121974374.999997,-45.6921
4121975312.499997,-45.67821
4121976249.999997,-45.66317
4121977187.499997,-45.6885
4121978124.999997,-45.69515
4121979062.499997,-45.72729
4121979999.999997,-45.67337
4121980937.499997,-45.64285
4121981874.999997,-45.63757
4121982812.499997,-45.62478
4121983749.999997,-45.63629
4121984687.499997,-45.64242
4121985624.999997,-45.61057
4121986562.499997,-45.58881
4121987499.999997,-45.61553
4121988437.499997,-45.607
4121989374.999997,-45.59689
4121990312.499997,-45.61402
4121991249.999997,-45.59998
4121992187.499997,-45.55947
4121993124.999997,-45.55193
4121994062.499997,-45.54831
4121994999.999997,-45.52675
4121995937.499997,-45.55021
4121996874.999997,-45.55289
4121997812.499997,-45.5246
4121998749.999997,-45.54715
4121999687.499997,-45.52607
4122000624.999997,-45.48351
4122001562.499997,-45.48622
4122002499.999997,-45.48571
4122003437.499997,-45.46899
4122004374.999997,-45.51414
4122005312.499997,-45.44956
4122006249.999997,-45.45114
4122007187.499997,-45.45858
4122008124.999997,-45.43183
4122009062.499997,-45.40502
4122009999.999997,-45.44166
4122010937.499997,-45.42629
4122011874.999997,-45.39824
4122012812.499997,-45.38309
4122013749.999997,-45.38566
4122014687.499997,-45.40416
4122015624.999997,-45.39509
4122016562.499997,-45.38078
4122017499.999997,-45.35404
4122018437.499997,-45.3703
4122019374.999997,-45.34591
4122020312.499997,-45.33021
4122021249.999997,-45.33728
4122022187.499997,-45.33134
4122023124.999997,-45.31418
4122024062.499997,-45.32175
4122024999.999997,-45.30338
4122025937.499997,-45.2879
4122026874.999997,-45.26352
4122027812.499997,-45.2873
4122028749.999997,-45.29303
4122029687.499997,-45.27275
4122030624.999997,-45.23731
4122031562.499997,-45.25514
4122032499.999997,-45.25969
4122033437.499997,-45.24214
4122034374.999997,-45.21313
4122035312.499997,-45.20618
4122036249.999997,-45.23181
4122037187.499997,-45.17014
4122038124.999997,-45.19522
4122039062.499997,-45.19426
4122039999.999997,-45.17226
4122040937.499997,-45.16595
4122041874.999997,-45.15151
4122042812.499997,-45.17067
4122043749.999997,-45.13531
4122044687.499997,-45.1513
4122045624.999997,-45.15609
4122046562.499997,-45.1112
4122047499.999997,-45.10699
4122048437.499997,-45.09665
4122049374.999997,-45.12384
4122050312.499997,-45.10663
4122051249.999997,-45.08607
4122052187.499997,-45.06558
4122053124.999997,-45.05098
4122054062.499997,-45.05464
4122054999.999997,-45.04913
4122055937.499997,-45.02797
4122056874.999997,-45.03847
4122057812.499997,-44.98939
4122058749.999997,-45.03841
4122059687.499997,-45.01972
4122060624.999997,-45.00518
4122061562.499997,-44.99619
4122062499.999997,-44.98869
4122063437.499997,-44.95241
4122064374.999997,-44.94851
4122065312.499997,-44.96232
4122066249.999997,-44.93471
4122067187.499997,-44.91322
4122068124.999997,-44.92158
4122069062.499997,-44.95018
4122069999.999997,-44.92649
4122070937.499997,-44.93628
4122071874.999997,-44.89932
4122072812.499997,-44.91775
4122073749.999997,-44.91756
4122074687.499997,-44.89542
4122075624.999997,-44.85624
4122076562.499997,-44.86031
4122077499.999997,-44.84501
4122078437.499997,-44.81929
4122079374.999997,-44.82431
4122080312.499997,-44.83722
4122081249.999997,-44.8236
4122082187.499997,-44.81888
4122083124.999997,-44.83345
4122084062.499997,-44.76868
4122084999.999997,-44.80053
4122085937.499997,-44.77799
4122086874.999997,-44.78339
4122087812.499997,-44.75364
4122088749.999997,-44.75694
4122089687.499997,-44.74566
4122090624.999997,-44.73428
4122091562.499997,-44.73018
4122092499.999997,-44.73174
4122093437.499997,-44.73569
4122094374.999997,-44.70562
4122095312.499997,-44.71161
4122096249.999997,-44.69165
4122097187.499997,-44.66854
4122098124.999997,-44.6732
4122099062.499997,-44.68298
4122099999.999997,-44.66659
4122100937.499997,-44.62576
4122101874.999997,-44.65511
4122102812.499997,-44.65357
4122103749.999997,-44.66768
4122104687.499997,-44.63148
4122105624.999997,-44.62787
4122106562.499997,-44.62407
4122107499.999997,-44.63922
4122108437.499997,-44.61781
4122109374.999997,-44.58599
4122110312.499997,-44.58567
4122111249.999997,-44.59805
4122112187.499997,-44.56105
4122113124.999997,-44.55633
4122114062.499997,-44.54155
4122114999.999997,-44.52314
4122115937.499997,-44.51141
4122116874.999997,-44.50225
4122117812.499997,-44.52003
4122118749.999997,-44.51708
4122119687.499997,-44.48134
4122120624.999997,-44.47933
4122121562.499997,-44.47191
4122122499.999997,-44.45824
4122123437.499997,-44.41928
4122124374.999997,-44.45308
4122125312.499997,-44.41259
4122126249.999997,-44.42964
4122127187.499997,-44.40714
4122128124.999997,-44.39917
4122129062.499997,-44.39291
4122129999.999997,-44.42389
4122130937.499997,-44.39817
4122131874.999997,-44.39591
4122132812.499997,-44.39102
4122133749.999997,-44.36438
4122134687.499997,-44.37066
4122135624.999997,-44.35887
4122136562.499997,-44.30401
4122137499.999997,-44.30245
4122138437.499997,-44.33126
4122139374.999997,-44.32226
4122140312.499997,-44.30294
4122141249.999997,-44.28325
4122142187.499997,-44.29282
4122143124.999997,-44.2508
4122144062.499997,-44.27118
4122144999.999997,-44.27153
4122145937.499997,-44.25222
4122146874.999997,-44.25679
4122147812.499997,-44.24362
4122148749.999997,-44.22488
4122149687.499997,-44.209
4122150624.999997,-44.18645
4122151562.499997,-44.20757
4122152499.999997,-44.19038
4122153437.499997,-44.21523
4122154374.999997,-44.18317
4122155312.499997,-44.16753
4122156249.999997,-44.15245
4122157187.499997,-44.13301
4122158124.999997,-44.15252
4122159062.499997,-44.14208
4122159999.999997,-44.13181
4122160937.499997,-44.11603
4122161874.999997,-44.12144
4122162812.499997,-44.09187
4122163749.999997,-44.07799
4122164687.499997,-44.10037
4122165624.999997,-44.08363
4122166562.499997,-44.06792
4122167499.999997,-44.03734
4122168437.499997,-44.05056
4122169374.999997,-44.03612
4122170312.499997,-44.03659
4122171249.999997,-44.0419
4122172187.499997,-43.98897
4122173124.999997,-44.01546
4122174062.499997,-43.97521
4122174999.999997,-43.98214
4122175937.499997,-43.94122
4122176874.999997,-43.98527
4122177812.499997,-43.96741
4122178749.999997,-43.9389
4122179687.499997,-43.93969
4122180624.999997,-43.93082
4122181562.499997,-43.93468
4122182499.999997,-43.89655
4122183437.499997,-43.91146
4122184374.999997,-43.91689
4122185312.499997,-43.88167
4122186249.999997,-43.90686
4122187187.499997,-43.89073
4122188124.999997,-43.84525
4122189062.499997,-43.83838
4122189999.999997,-43.86039
4122190937.499997,-43.84115
4122191874.999997,-43.83485
4122192812.499997,-43.78883
4122193749.999997,-43.78761
4122194687.499997,-43.78584
4122195624.999997,-43.78614
4122196562.499997,-43.77394
4122197499.999997,-43.79698
4122198437.499997,-43.77436
4122199374.999997,-43.75572
4122200312.499997,-43.72445
4122201249.999997,-43.72177
4122202187.499997,-43.71444
4122203124.999997,-43.72537
4122204062.499997,-43.71185
4122204999.999997,-43.70761
4122205937.499997,-43.67922
4122206874.999997,-43.69079
4122207812.499997,-43.67916
4122208749.999997,-43.64203
4122209687.499997,-43.63953
4122210624.999997,-43.62459
4122211562.499997,-43.63521
4122212499.999997,-43.62145
4122213437.499997,-43.57267
4122214374.999997,-43.59179
4122215312.499997,-43.58935
4122216249.999997,-43.60555
4122217187.499997,-43.57103
4122218124.999997,-43.56914
4122219062.499997,-43.58258
4122219999.999997,-43.54998
4122220937.499997,-43.53529
4122221874.999997,-43.54451
4122222812.499997,-43.52102
4122223749.999997,-43.51421
4122224687.499997,-43.5115
4122225624.999997,-43.50551
4122226562.499997,-43.46492
4122227499.999997,-43.47562
4122228437.499997,-43.45168
4122229374.999997,-43.45624
4122230312.499997,-43.45891
4122231249.999997,-43.43833
4122232187.499997,-43.42882
4122233124.999997,-43.4272
4122234062.499997,-43.39865
4122234999.999997,-43.40396
4122235937.499997,-43.39874
4122236874.999997,-43.38655
4122237812.499997,-43.37201
4122238749.999997,-43.35114
4122239687.499997,-43.33838
4122240624.999997,-43.34599
4122241562.499997,-43.32897
4122242499.999997,-43.31993
4122243437.499997,-43.30405
4122244374.999997,-43.2867
4122245312.499997,-43.28781
4122246249.999997,-43.28913
4122247187.499997,-43.29197
4122248124.999997,-43.27333
4122249062.499997,-43.25334
4122249999.999997,-43.23586
4122250937.499997,-43.24741
4122251874.999997,-43.21257
4122252812.499997,-43.19793
4122253749.999997,-43.20448
4122254687.499997,-43.18811
4122255624.999997,-43.19709
4122256562.499997,-43.17652
4122257499.999997,-43.18563
4122258437.499997,-43.16381
4122259374.999997,-43.14264
4122260312.499997,-43.15296
4122261249.999997,-43.13817
4122262187.499997,-43.12082
4122263124.999997,-43.08371
4122264062.499997,-43.11414
4122264999.999997,-43.07909
4122265937.499997,-43.09759
4122266874.999997,-43.0498
4122267812.499997,-43.06847
4122268749.999997,-43.04344
4122269687.499997,-43.03983
4122270624.999997,-43.00988
4122271562.499997,-43.02646
4122272499.999997,-43.00846
4122273437.499997,-43.00724
4122274374.999997,-42.99741
4122275312.499997,-42.98039
4122276249.999997,-42.97106
4122277187.499997,-42.97426
4122278124.999997,-42.96484
4122279062.499997,-42.93376
4122279999.999997,-42.929
4122280937.499997,-42.93163
4122281874.999997,-42.91181
4122282812.499997,-42.87827
4122283749.999997,-42.88419
4122284687.499997,-42.87683
4122285624.999997,-42.87072
4122286562.499997,-42.8567
4122287499.999997,-42.81989
4122288437.499997,-42.84824
4122289374.999997,-42.85312
4122290312.499997,-42.79224
4122291249.999997,-42.81232
4122292187.499997,-42.81475
4122293124.999997,-42.78913
4122294062.499997,-42.8071
4122294999.999997,-42.76665
4122295937.499997,-42.74083
4122296874.999997,-42.7665
4122297812.499997,-42.74437
4122298749.999997,-42.72657
4122299687.499997,-42.72367
4122300624.999997,-42.72374
4122301562.499997,-42.69913
4122302499.999997,-42.68648
4122303437.499997,-42.68633
4122304374.999997,-42.66013
4122305312.499997,-42.68007
4122306249.999997,-42.66082
4122307187.499997,-42.65127
4122308124.999997,-42.62891
4122309062.499997,-42.60875
4122309999.999997,-42.60767
4122310937.499997,-42.5955
4122311874.999997,-42.60862
4122312812.499997,-42.58448
4122313749.999997,-42.58484
4122314687.499997,-42.58
4122315624.999997,-42.55317
4122316562.499997,-42.53911
4122317499.999997,-42.54607
4122318437.499997,-42.51475
4122319374.999997,-42.52861
4122320312.499997,-42.51667
4122321249.999997,-42.51059
4122322187.499997,-42.47386
4122323124.999997,-42.4754
4122324062.499997,-42.45095
4122324999.999997,-42.45689
4122325937.499997,-42.43764
4122326874.999997,-42.43124
4122327812.499997,-42.41172
4122328749.999997,-42.38602
4122329687.499997,-42.3899
4122330624.999997,-42.38521
4122331562.499997,-42.37074
4122332499.999997,-42.36138
4122333437.499997,-42.3422
4122334374.999997,-42.35558
4122335312.499997,-42.31834
4122336249.999997,-42.30465
4122337187.499997,-42.2981
4122338124.999997,-42.30684
4122339062.499997,-42.30228
4122339999.999997,-42.28708
4122340937.499997,-42.29754
4122341874.999997,-42.25062
4122342812.499997,-42.25232
4122343749.999997,-42.23164
4122344687.499997,-42.21901
4122345624.999997,-42.20446
4122346562.499997,-42.18804
4122347499.999997,-42.16527
4122348437.499997,-42.15422
4122349374.999997,-42.15866
4122350312.499997,-42.17342
4122351249.999997,-42.16232
4122352187.499997,-42.14332
4122353124.999997,-42.12902
4122354062.499997,-42.10666
4122354999.999997,-42.11658
4122355937.499997,-42.11359
4122356874.999997,-42.10529
4122357812.499997,-42.09501
4122358749.999997,-42.07643
4122359687.499997,-42.04994
4122360624.999997,-42.05729
4122361562.499997,-42.02665
4122362499.999997,-42.01773
4122363437.499997,-42.00432
4122364374.999997,-42.00779
4122365312.499997,-41.98055
4122366249.999997,-41.98312
4122367187.499997,-41.9745
4122368124.999997,-41.94989
4122369062.499997,-41.9315
4122369999.999997,-41.93121
4122370937.499997,-41.90807
4122371874.999997,-41.8867
4122372812.499997,-41.9318
4122373749.999997,-41.90462
4122374687.499997,-41.9004
4122375624.999997,-41.87119
4122376562.499997,-41.85211
4122377499.999997,-41.83856
4122378437.499997,-41.85596
4122379374.999997,-41.81409
4122380312.499997,-41.81739
4122381249.999997,-41.81223
4122382187.499997,-41.79297
4122383124.999997,-41.78368
4122384062.499997,-41.79935
4122384999.999997,-41.76527
4122385937.499997,-41.72026
4122386874.999997,-41.7444
4122387812.499997,-41.72077
4122388749.999997,-41.72432
4122389687.499997,-41.71386
4122390624.999997,-41.67303
4122391562.499997,-41.69142
4122392499.999997,-41.65875
4122393437.499997,-41.66631
4122394374.999997,-41.64589
4122395312.499997,-41.63064
4122396249.999997,-41.64191
4122397187.499997,-41.62577
4122398124.999997,-41.6068
4122399062.499997,-41.60065
4122399999.999997,-41.58274
4122400937.499997,-41.56336
4122401874.999997,-41.55008
4122402812.499997,-41.5493
4122403749.999997,-41.53508
4122404687.499997,-41.51784
4122405624.999997,-41.5069
4122406562.499997,-41.49839
4122407499.999997,-41.48448
4122408437.499997,-41.46832
4122409374.999997,-41.45251
4122410312.499997,-41.45466
4122411249.999997,-41.44026
4122412187.499997,-41.41442
4122413124.999997,-41.42796
4122414062.499997,-41.42169
4122414999.999997,-41.39941
4122415937.499997,-41.37091
4122416874.999997,-41.36487
4122417812.499997,-41.35221
4122418749.999997,-41.33848
4122419687.499997,-41.33615
4122420624.999997,-41.32624
4122421562.499997,-41.30743
4122422499.999997,-41.31357
4122423437.499997,-41.2685
4122424374.999997,-41.28429
4122425312.499997,-41.25241
4122426249.999997,-41.24594
4122427187.499997,-41.26921
4122428124.999997,-41.23434
4122429062.499997,-41.21926
4122429999.999997,-41.18679
4122430937.499997,-41.20885
4122431874.999997,-41.17281
4122432812.499997,-41.16114
4122433749.999997,-41.15936
4122434687.499997,-41.13283
4122435624.999997,-41.13579
4122436562.499997,-41.11803
4122437499.999997,-41.10346
4122438437.499997,-41.08919
4122439374.999997,-41.08073
4122440312.499997,-41.10254
4122441249.999997,-41.05436
4122442187.499997,-41.0615
4122443124.999997,-41.04198
4122444062.499997,-41.04425
4122444999.999997,-41.03304
4122445937.499997,-40.99984
4122446874.999997,-40.98546
4122447812.499997,-40.97843
4122448749.999997,-40.96592
4122449687.499997,-40.93854
4122450624.999997,-40.9459
4122451562.499997,-40.92328
4122452499.999997,-40.91962
4122453437.499997,-40.89876
4122454374.999997,-40.88503
4122455312.499997,-40.86308
4122456249.999997,-40.87515
4122457187.499997,-40.86585
4122458124.999997,-40.84868
4122459062.499997,-40.82545
4122459999.999997,-40.8117
4122460937.499997,-40.80444
4122461874.999997,-40.80574
4122462812.499997,-40.79305
4122463749.999997,-40.77074
4122464687.499997,-40.76286
4122465624.999997,-40.74009
4122466562.499997,-40.73716
4122467499.999997,-40.71515
4122468437.499997,-40.71828
4122469374.999997,-40.69645
4122470312.499997,-40.68356
4122471249.999997,-40.65901
4122472187.499997,-40.64547
4122473124.999997,-40.64054
4122474062.499997,-40.63771
4122474999.999997,-40.61401
4122475937.499997,-40.62751
4122476874.999997,-40.59444
4122477812.499997,-40.57734
4122478749.999997,-40.57683
4122479687.499997,-40.55503
4122480624.999997,-40.57117
4122481562.499997,-40.54638
4122482499.999997,-40.51496
4122483437.499997,-40.53392
4122484374.999997,-40.50422
4122485312.499997,-40.47544
4122486249.999997,-40.45696
4122487187.499997,-40.47541
4122488124.999997,-40.45552
4122489062.499997,-40.44238
4122489999.999997,-40.42278
4122490937.499997,-40.408
4122491874.999997,-40.41706
4122492812.499997,-40.37702
4122493749.999997,-40.37213
4122494687.499997,-40.3661
4122495624.999997,-40.34262
4122496562.499997,-40.33506
4122497499.999997,-40.31857
4122498437.499997,-40.29641
4122499374.999997,-40.2999
4122500312.499997,-40.26814
4122501249.999997,-40.27145
4122502187.499997,-40.24757
4122503124.999997,-40.24256
4122504062.499997,-40.23912
4122504999.999997,-40.20224
4122505937.499997,-40.21013
4122506874.999997,-40.21064
4122507812.499997,-40.2006
4122508749.999997,-40.16357
4122509687.499997,-40.14453
4122510624.999997,-40.13752
4122511562.499997,-40.11483
4122512499.999997,-40.10409
4122513437.499997,-40.09607
4122514374.999997,-40.08863
4122515312.499997,-40.07122
4122516249.999997,-40.04995
4122517187.499997,-40.03949
4122518124.999997,-40.04035
4122519062.499997,-40.02159
4122519999.999997,-39.99578
4122520937.499997,-39.99459
4122521874.999997,-39.98127
4122522812.499997,-39.97463
4122523749.999997,-39.95591
4122524687.499997,-39.93509
4122525624.999997,-39.93445
4122526562.499997,-39.92665
4122527499.999997,-39.90983
4122528437.499997,-39.89256
4122529374.999997,-39.86599
4122530312.499997,-39.86586
4122531249.999997,-39.84561
4122532187.499997,-39.84013
4122533124.999997,-39.80959
4122534062.499997,-39.81282
4122534999.999997,-39.79548
4122535937.499997,-39.77763
4122536874.999997,-39.75751
4122537812.499997,-39.73999
4122538749.999997,-39.75183
4122539687.499997,-39.7299
4122540624.999997,-39.7177
4122541562.499997,-39.7002
4122542499.999997,-39.70423
4122543437.499997,-39.66971
4122544374.999997,-39.66591
4122545312.499997,-39.65753
4122546249.999997,-39.63042
4122547187.499997,-39.61777
4122548124.999997,-39.5987
4122549062.499997,-39.60321
4122549999.999997,-39.57453
4122550937.499997,-39.562
4122551874.999997,-39.5441
4122552812.499997,-39.55158
4122553749.999997,-39.51158
4122554687.499997,-39.52368
4122555624.999997,-39.48404
4122556562.499997,-39.47912
4122557499.999997,-39.48447
4122558437.499997,-39.46281
4122559374.999997,-39.42663
4122560312.499997,-39.42867
4122561249.999997,-39.41407
4122562187.499997,-39.39378
4122563124.999997,-39.38536
4122564062.499997,-39.38204
4122564999.999997,-39.36695
4122565937.499997,-39.34477
4122566874.999997,-39.31765
4122567812.499997,-39.32116
4122568749.999997,-39.28661
4122569687.499997,-39.26737
4122570624.999997,-39.27076
4122571562.499997,-39.24804
4122572499.999997,-39.24305
4122573437.499997,-39.21329
4122574374.999997,-39.20631
4122575312.499997,-39.18917
4122576249.999997,-39.19333
4122577187.499997,-39.1855
4122578124.999997,-39.14896
4122579062.499997,-39.15035
4122579999.999997,-39.1303
4122580937.499997,-39.11614
4122581874.999997,-39.10807
4122582812.499997,-39.07018
4122583749.999997,-39.07352
4122584687.499997,-39.04387
4122585624.999997,-39.03614
4122586562.499997,-39.00967
4122587499.999997,-39.00781
4122588437.499997,-38.99892
4122589374.999997,-39.00016
4122590312.499997,-38.98477
4122591249.999997,-38.95395
4122592187.499997,-38.94316
4122593124.999997,-38.93077
4122594062.499997,-38.90963
4122594999.999997,-38.90497
