4100541249.999997,-72.49158
4122595937.499997,-38.87635
4122596874.999997,-38.87624
4122597812.499997,-38.85596
4122598749.999997,-38.83349
4122599687.499997,-38.8265
4122600624.999997,-38.81697
4122601562.499997,-38.7902
4122602499.999997,-38.77288
4122603437.499997,-38.77092
4122604374.999997,-38.74091
4122605312.499997,-38.73915
4122606249.999997,-38.72194
4122607187.499997,-38.71231
4122608124.999997,-38.69254
4122609062.499997,-38.68342
4122609999.999997,-38.66188
4122610937.499997,-38.6531
4122611874.999997,-38.63544
4122612812.499997,-38.6208
4122613749.999997,-38.60518
4122614687.499997,-38.57384
4122615624.999997,-38.5733
4122616562.499997,-38.56464
4122617499.999997,-38.54253
4122618437.499997,-38.54197
4122619374.999997,-38.51495
4122620312.499997,-38.50176
4122621249.999997,-38.46876
4122622187.499997,-38.44793
4122623124.999997,-38.45789
4122624062.499997,-38.44046
4122624999.999997,-38.42416
4122625937.499997,-38.40095
4122626874.999997,-38.40173
4122627812.499997,-38.37389
4122628749.999997,-38.35113
4122629687.499997,-38.33151
4122630624.999997,-38.31556
4122631562.499997,-38.30974
4122632499.999997,-38.30766
4122633437.499997,-38.27237
4122634374.999997,-38.26556
4122635312.499997,-38.24784
4122636249.999997,-38.22441
4122637187.499997,-38.22164
4122638124.999997,-38.20592
4122639062.499997,-38.20451
4122639999.999997,-38.18057
4122640937.499997,-38.1571
4122641874.999997,-38.13783
4122642812.499997,-38.13335
4122643749.999997,-38.11468
4122644687.499997,-38.11492
4122645624.999997,-38.07498
4122646562.499997,-38.07018
4122647499.999997,-38.03479
4122648437.499997,-38.054
4122649374.999997,-38.01131
4122650312.499997,-38.00935
4122651249.999997,-37.99651
4122652187.499997,-37.97565
4122653124.999997,-37.96788
4122654062.499997,-37.94294
4122654999.999997,-37.93828
4122655937.499997,-37.91631
4122656874.999997,-37.89798
4122657812.499997,-37.89064
4122658749.999997,-37.86868
4122659687.499997,-37.84837
4122660624.999997,-37.84048
4122661562.499997,-37.81949
4122662499.999997,-37.81602
4122663437.499997,-37.78457
4122664374.999997,-37.77766
4122665312.499997,-37.75259
4122666249.999997,-37.7424
4122667187.499997,-37.71062
4122668124.999997,-37.70012
4122669062.499997,-37.67982
4122669999.999997,-37.67518
4122670937.499997,-37.64842
4122671874.999997,-37.63503
4122672812.499997,-37.62689
4122673749.999997,-37.59372
4122674687.499997,-37.58522
4122675624.999997,-37.58525
4122676562.499997,-37.5569
4122677499.999997,-37.53494
4122678437.499997,-37.5201
4122679374.999997,-37.49585
4122680312.499997,-37.48342
4122681249.999997,-37.47667
4122682187.499997,-37.46207
4122683124.999997,-37.45636
4122684062.499997,-37.4179
4122684999.999997,-37.38497
4122685937.499997,-37.39389
4122686874.999997,-37.37949
4122687812.499997,-37.36182
4122688749.999997,-37.34891
4122689687.499997,-37.32907
4122690624.999997,-37.31887
4122691562.499997,-37.29908
4122692499.999997,-37.28412
4122693437.499997,-37.26323
4122694374.999997,-37.25413
4122695312.499997,-37.24605
4122696249.999997,-37.21084
4122697187.499997,-37.1973
4122698124.999997,-37.1828
4122699062.499997,-37.16375
4122699999.999997,-37.15831
4122700937.499997,-37.13834
4122701874.999997,-37.1276
4122702812.499997,-37.09336
4122703749.999997,-37.0896
4122704687.499997,-37.0611
4122705624.999997,-37.04733
4122706562.499997,-37.03154
4122707499.999997,-37.03189
4122708437.499997,-36.99524
4122709374.999997,-36.97897
4122710312.499997,-36.95705
4122711249.999997,-36.94291
4122712187.499997,-36.93755
4122713124.999997,-36.91312
4122714062.499997,-36.8933
4122714999.999997,-36.8892
4122715937.499997,-36.86701
4122716874.999997,-36.86625
4122717812.499997,-36.84961
4122718749.999997,-36.82461
4122719687.499997,-36.80498
4122720624.999997,-36.78785
4122721562.499997,-36.76944
4122722499.999997,-36.74636
4122723437.499997,-36.72287
4122724374.999997,-36.71602
4122725312.499997,-36.69329
4122726249.999997,-36.6685
4122727187.499997,-36.66525
4122728124.999997,-36.63391
4122729062.499997,-36.63012
4122729999.999997,-36.61745
4122730937.499997,-36.58796
4122731874.999997,-36.58052
4122732812.499997,-36.56256
4122733749.999997,-36.54468
4122734687.499997,-36.53076
4122735624.999997,-36.51128
4122736562.499997,-36.49205
4122737499.999997,-36.47827
4122738437.499997,-36.46468
4122739374.999997,-36.43179
4122740312.499997,-36.41951
4122741249.999997,-36.40158
4122742187.499997,-36.38558
4122743124.999997,-36.37267
4122744062.499997,-36.3489
4122744999.999997,-36.33526
4122745937.499997,-36.31957
4122746874.999997,-36.30199
4122747812.499997,-36.27672
4122748749.999997,-36.26925
4122749687.499997,-36.25036
4122750624.999997,-36.23151
4122751562.499997,-36.22451
4122752499.999997,-36.19225
4122753437.499997,-36.18813
4122754374.999997,-36.16218
4122755312.499997,-36.15456
4122756249.999997,-36.12552
4122757187.499997,-36.10638
4122758124.999997,-36.10248
4122759062.499997,-36.07436
4122759999.999997,-36.05587
4122760937.499997,-36.03054
4122761874.999997,-36.03152
4122762812.499997,-35.9947
4122763749.999997,-35.98198
4122764687.499997,-35.96532
4122765624.999997,-35.952
4122766562.499997,-35.93683
4122767499.999997,-35.92026
4122768437.499997,-35.8975
4122769374.999997,-35.87293
4122770312.499997,-35.86483
4122771249.999997,-35.84736
4122772187.499997,-35.83239
4122773124.999997,-35.81927
4122774062.499997,-35.80355
4122774999.999997,-35.78288
4122775937.499997,-35.76652
4122776874.999997,-35.74001
4122777812.499997,-35.72676
4122778749.999997,-35.6987
4122779687.499997,-35.68622
4122780624.999997,-35.67096
4122781562.499997,-35.65648
4122782499.999997,-35.63352
4122783437.499997,-35.61938
4122784374.999997,-35.60132
4122785312.499997,-35.57417
4122786249.999997,-35.54924
4122787187.499997,-35.53676
4122788124.999997,-35.52619
4122789062.499997,-35.50764
4122789999.999997,-35.49208
4122790937.499997,-35.47549
4122791874.999997,-35.46139
4122792812.499997,-35.44104
4122793749.999997,-35.41608
4122794687.499997,-35.39734
4122795624.999997,-35.38062
4122796562.499997,-35.3688
4122797499.999997,-35.35251
4122798437.499997,-35.3356
4122799374.999997,-35.31936
4122800312.499997,-35.28755
4122801249.999997,-35.27678
4122802187.499997,-35.25095
4122803124.999997,-35.2408
4122804062.499997,-35.21924
4122804999.999997,-35.21279
4122805937.499997,-35.19114
4122806874.999997,-35.16047
4122807812.499997,-35.16322
4122808749.999997,-35.13445
4122809687.499997,-35.10406
4122810624.999997,-35.09373
4122811562.499997,-35.07756
4122812499.999997,-35.05852
4122813437.499997,-35.03294
4122814374.999997,-35.01942
4122815312.499997,-35.00338
4122816249.999997,-34.99959
4122817187.499997,-34.98478
4122818124.999997,-34.95351
4122819062.499997,-34.93264
4122819999.999997,-34.92012
4122820937.499997,-34.90625
4122821874.999997,-34.88905
4122822812.499997,-34.87092
4122823749.999997,-34.84781
4122824687.499997,-34.84119
4122825624.999997,-34.81615
4122826562.499997,-34.79275
4122827499.999997,-34.77738
4122828437.499997,-34.76289
4122829374.999997,-34.73442
4122830312.499997,-34.72908
4122831249.999997,-34.71045
4122832187.499997,-34.69551
4122833124.999997,-34.66478
4122834062.499997,-34.65299
4122834999.999997,-34.64149
4122835937.499997,-34.60745
4122836874.999997,-34.59887
4122837812.499997,-34.57282
4122838749.999997,-34.55048
4122839687.499997,-34.53968
4122840624.999997,-34.52664
4122841562.499997,-34.51411
4122842499.999997,-34.4903
4122843437.499997,-34.47711
4122844374.999997,-34.45866
4122845312.499997,-34.44228
4122846249.999997,-34.422
4122847187.499997,-34.41117
4122848124.999997,-34.39748
4122849062.499997,-34.36774
4122849999.999997,-34.34484
4122850937.499997,-34.33608
4122851874.999997,-34.3179
4122852812.499997,-34.30009
4122853749.999997,-34.28088
4122854687.499997,-34.26808
4122855624.999997,-34.24436
4122856562.499997,-34.23169
4122857499.999997,-34.21344
4122858437.499997,-34.19198
4122859374.999997,-34.18484
4122860312.499997,-34.17478
4122861249.999997,-34.14626
4122862187.499997,-34.12456
4122863124.999997,-34.11484
4122864062.499997,-34.09126
4122864999.999997,-34.07876
4122865937.499997,-34.0638
4122866874.999997,-34.04168
4122867812.499997,-34.01766
4122868749.999997,-34.01068
4122869687.499997,-33.99088
4122870624.999997,-33.96678
4122871562.499997,-33.95493
4122872499.999997,-33.93959
4122873437.499997,-33.92214
4122874374.999997,-33.90976
4122875312.499997,-33.88874
4122876249.999997,-33.87755
4122877187.499997,-33.86309
4122878124.999997,-33.82763
4122879062.499997,-33.82244
4122879999.999997,-33.80097
4122880937.499997,-33.78945
4122881874.999997,-33.77219
4122882812.499997,-33.7492
4122883749.999997,-33.72854
4122884687.499997,-33.73013
4122885624.999997,-33.70163
4122886562.499997,-33.6833
4122887499.999997,-33.67302
4122888437.499997,-33.66524
4122889374.999997,-33.64531
4122890312.499997,-33.62632
4122891249.999997,-33.60651
4122892187.499997,-33.58835
4122893124.999997,-33.57832
4122894062.499997,-33.55911
4122894999.999997,-33.54705
4122895937.499997,-33.5273
4122896874.999997,-33.51183
4122897812.499997,-33.49412
4122898749.999997,-33.4784
4122899687.499997,-33.46628
4122900624.999997,-33.44938
4122901562.499997,-33.44614
4122902499.999997,-33.42065
4122903437.499997,-33.4011
4122904374.999997,-33.39454
4122905312.499997,-33.36789
4122906249.999997,-33.35823
4122907187.499997,-33.3497
4122908124.999997,-33.32648
4122909062.499997,-33.3155
4122909999.999997,-33.29787
4122910937.499997,-33.27464
4122911874.999997,-33.26957
4122912812.499997,-33.24722
4122913749.999997,-33.23041
4122914687.499997,-33.21685
4122915624.999997,-33.20539
4122916562.499997,-33.18785
4122917499.999997,-33.17069
4122918437.499997,-33.16265
4122919374.999997,-33.15284
4122920312.499997,-33.13116
4122921249.999997,-33.11544
4122922187.499997,-33.1014
4122923124.999997,-33.08278
4122924062.499997,-33.07949
4122924999.999997,-33.06161
4122925937.499997,-33.0471
4122926874.999997,-33.03252
4122927812.499997,-33.02435
4122928749.999997,-33.0004
4122929687.499997,-32.99208
4122930624.999997,-32.97699
4122931562.499997,-32.96202
4122932499.999997,-32.951
4122933437.499997,-32.9431
4122934374.999997,-32.92322
4122935312.499997,-32.91227
4122936249.999997,-32.89021
4122937187.499997,-32.87881
4122938124.999997,-32.86414
4122939062.499997,-32.86047
4122939999.999997,-32.84243
4122940937.499997,-32.82879
4122941874.999997,-32.82574
4122942812.499997,-32.80381
4122943749.999997,-32.79179
4122944687.499997,-32.78716
4122945624.999997,-32.76706
4122946562.499997,-32.7573
4122947499.999997,-32.745
4122948437.499997,-32.73425
4122949374.999997,-32.72145
4122950312.499997,-32.7149
4122951249.999997,-32.70152
4122952187.499997,-32.68499
4122953124.999997,-32.68169
4122954062.499997,-32.66188
4122954999.999997,-32.65231
4122955937.499997,-32.63745
4122956874.999997,-32.62922
4122957812.499997,-32.62181
4122958749.999997,-32.60431
4122959687.499997,-32.59452
4122960624.999997,-32.58129
4122961562.499997,-32.58315
4122962499.999997,-32.56604
4122963437.499997,-32.55818
4122964374.999997,-32.54011
4122965312.499997,-32.53733
4122966249.999997,-32.52538
4122967187.499997,-32.51399
4122968124.999997,-32.5008
4122969062.499997,-32.49223
4122969999.999997,-32.49022
4122970937.499997,-32.47701
4122971874.999997,-32.46384
4122972812.499997,-32.46174
4122973749.999997,-32.44936
4122974687.499997,-32.44214
4122975624.999997,-32.42672
4122976562.499997,-32.42653
4122977499.999997,-32.41338
4122978437.499997,-32.40142
4122979374.999997,-32.39302
4122980312.499997,-32.3862
4122981249.999997,-32.37123
4122982187.499997,-32.36453
4122983124.999997,-32.35286
4122984062.499997,-32.34636
4122984999.999997,-32.33715
4122985937.499997,-32.33424
4122986874.999997,-32.32943
4122987812.499997,-32.32053
4122988749.999997,-32.30953
4122989687.499997,-32.30489
4122990624.999997,-32.30093
4122991562.499997,-32.2918
4122992499.999997,-32.29105
4122993437.499997,-32.27919
4122994374.999997,-32.28382
4122995312.499997,-32.27243
4122996249.999997,-32.25953
4122997187.499997,-32.26162
4122998124.999997,-32.24472
4122999062.499997,-32.23857
4122999999.999997,-32.23657
4123000937.499997,-32.23051
4123001874.999997,-32.23289
4123002812.499997,-32.22551
4123003749.999997,-32.21529
4123004687.499997,-32.20888
4123005624.999997,-32.20382
4123006562.499997,-32.21489
4123007499.999997,-32.19763
4123008437.499997,-32.19708
4123009374.999997,-32.19004
4123010312.499997,-32.18409
4123011249.999997,-32.18407
4123012187.499997,-32.17733
4123013124.999997,-32.17045
4123014062.499997,-32.17019
4123014999.999997,-32.16745
4123015937.499997,-32.16159
4123016874.999997,-32.16069
4123017812.499997,-32.15329
4123018749.999997,-32.14946
4123019687.499997,-32.1529
4123020624.999997,-32.1475
4123021562.499997,-32.14636
4123022499.999997,-32.14132
4123023437.499997,-32.14054
4123024374.999997,-32.1425
4123025312.499997,-32.13925
4123026249.999997,-32.13906
4123027187.499997,-32.12999
4123028124.999997,-32.12953
4123029062.499997,-32.13803
4123029999.999997,-32.12984
4123030937.499997,-32.13317
4123031874.999997,-32.12558
4123032812.499997,-32.13251
4123033749.999997,-32.13269
4123034687.499997,-32.12265
4123035624.999997,-32.12696
4123036562.499997,-32.13537
4123037499.999997,-32.12785
4123038437.499997,-32.13299
4123039374.999997,-32.12931
4123040312.499997,-32.13816
4123041249.999997,-32.13595
4123042187.499997,-32.12886
4123043124.999997,-32.13511
4123044062.499997,-32.1273
4123044999.999997,-32.13535
4123045937.499997,-32.13353
4123046874.999997,-32.13098
4123047812.499997,-32.13828
4123048749.999997,-32.13919
4123049687.499997,-32.14232
4123050624.999997,-32.14878
4123051562.499997,-32.14677
4123052499.999997,-32.15493
4123053437.499997,-32.14822
4123054374.999997,-32.15836
4123055312.499997,-32.16241
4123056249.999997,-32.15378
4123057187.499997,-32.15993
4123058124.999997,-32.16223
4123059062.499997,-32.1707
4123059999.999997,-32.16835
4123060937.499997,-32.16901
4123061874.999997,-32.18308
4123062812.499997,-32.18554
4123063749.999997,-32.19254
4123064687.499997,-32.19208
4123065624.999997,-32.1948
4123066562.499997,-32.20223
4123067499.999997,-32.19756
4123068437.499997,-32.21313
4123069374.999997,-32.21696
4123070312.499997,-32.22231
4123071249.999997,-32.23399
4123072187.499997,-32.22968
4123073124.999997,-32.22791
4123074062.499997,-32.24693
4123074999.999997,-32.25346
4123075937.499997,-32.25548
4123076874.999997,-32.25444
4123077812.499997,-32.26148
4123078749.999997,-32.26878
4123079687.499997,-32.27769
4123080624.999997,-32.28399
4123081562.499997,-32.28569
4123082499.999997,-32.29879
4123083437.499997,-32.31527
4123084374.999997,-32.30448
4123085312.499997,-32.31479
4123086249.999997,-32.32276
4123087187.499997,-32.33646
4123088124.999997,-32.34682
4123089062.499997,-32.35821
4123089999.999997,-32.35517
4123090937.499997,-32.36862
4123091874.999997,-32.37668
4123092812.499997,-32.38258
4123093749.999997,-32.39382
4123094687.499997,-32.40314
4123095624.999997,-32.4015
4123096562.499997,-32.42099
4123097499.999997,-32.42224
4123098437.499997,-32.43446
4123099374.999997,-32.43961
4123100312.499997,-32.45399
4123101249.999997,-32.46662
4123102187.499997,-32.47232
4123103124.999997,-32.48534
4123104062.499997,-32.49153
4123104999.999997,-32.49876
4123105937.499997,-32.5109
4123106874.999997,-32.51752
4123107812.499997,-32.52814
4123108749.999997,-32.53816
4123109687.499997,-32.54506
4123110624.999997,-32.55688
4123111562.499997,-32.5732
4123112499.999997,-32.57873
4123113437.499997,-32.59104
4123114374.999997,-32.60659
4123115312.499997,-32.61737
4123116249.999997,-32.62532
4123117187.499997,-32.63394
4123118124.999997,-32.64267
4123119062.499997,-32.65742
4123119999.999997,-32.67088
4123120937.499997,-32.68221
4123121874.999997,-32.69384
4123122812.499997,-32.70451
4123123749.999997,-32.71822
4123124687.499997,-32.73349
4123125624.999997,-32.74224
4123126562.499997,-32.7556
4123127499.999997,-32.76941
4123128437.499997,-32.77235
4123129374.999997,-32.77903
4123130312.499997,-32.79485
4123131249.999997,-32.81123
4123132187.499997,-32.82726
4123133124.999997,-32.83335
4123134062.499997,-32.85264
4123134999.999997,-32.86696
4123135937.499997,-32.88585
4123136874.999997,-32.89385
4123137812.499997,-32.89891
4123138749.999997,-32.91626
4123139687.499997,-32.94122
4123140624.999997,-32.95052
4123141562.499997,-32.95419
4123142499.999997,-32.97588
4123143437.499997,-32.98537
4123144374.999997,-32.99897
4123145312.499997,-33.01176
4123146249.999997,-33.02548
4123147187.499997,-33.03363
4123148124.999997,-33.05466
4123149062.499997,-33.07509
4123149999.999997,-33.08414
4123150937.499997,-33.09656
4123151874.999997,-33.10365
4123152812.499997,-33.12254
4123153749.999997,-33.13945
4123154687.499997,-33.15619
4123155624.999997,-33.17715
4123156562.499997,-33.18666
4123157499.999997,-33.1983
4123158437.499997,-33.21382
4123159374.999997,-33.23468
4123160312.499997,-33.24877
4123161249.999997,-33.26411
4123162187.499997,-33.27943
4123163124.999997,-33.28963
4123164062.499997,-33.29956
4123164999.999997,-33.3176
4123165937.499997,-33.33783
4123166874.999997,-33.34782
4123167812.499997,-33.3718
4123168749.999997,-33.38493
4123169687.499997,-33.39715
4123170624.999997,-33.40773
4123171562.499997,-33.42134
4123172499.999997,-33.44619
4123173437.499997,-33.45349
4123174374.999997,-33.46849
4123175312.499997,-33.48236
4123176249.999997,-33.50418
4123177187.499997,-33.5115
4123178124.999997,-33.53192
4123179062.499997,-33.54863
4123179999.999997,-33.57439
4123180937.499997,-33.58657
4123181874.999997,-33.60389
4123182812.499997,-33.61282
4123183749.999997,-33.63139
4123184687.499997,-33.64269
4123185624.999997,-33.66033
4123186562.499997,-33.68068
4123187499.999997,-33.69903
4123188437.499997,-33.71062
4123189374.999997,-33.73193
4123190312.499997,-33.74287
4123191249.999997,-33.77094
4123192187.499997,-33.77612
4123193124.999997,-33.79903
4123194062.499997,-33.81821
4123194999.999997,-33.82704
4123195937.499997,-33.83867
4123196874.999997,-33.86856
4123197812.499997,-33.88526
4123198749.999997,-33.90148
4123199687.499997,-33.91984
4123200624.999997,-33.9338
4123201562.499997,-33.93866
4123202499.999997,-33.96774
4123203437.499997,-33.97302
4123204374.999997,-34.00237
4123205312.499997,-34.0142
4123206249.999997,-34.04466
4123207187.499997,-34.04814
4123208124.999997,-34.06715
4123209062.499997,-34.08233
4123209999.999997,-34.1028
4123210937.499997,-34.11903
4123211874.999997,-34.13153
4123212812.499997,-34.15578
4123213749.999997,-34.17224
4123214687.499997,-34.18773
4123215624.999997,-34.20372
4123216562.499997,-34.22257
4123217499.999997,-34.23485
4123218437.499997,-34.25204
4123219374.999997,-34.2736
4123220312.499997,-34.28236
4123221249.999997,-34.31205
4123222187.499997,-34.3263
4123223124.999997,-34.34895
4123224062.499997,-34.35249
4123224999.999997,-34.37701
4123225937.499997,-34.39185
4123226874.999997,-34.40078
4123227812.499997,-34.42295
4123228749.999997,-34.44262
4123229687.499997,-34.45679
4123230624.999997,-34.4781
4123231562.499997,-34.48846
4123232499.999997,-34.52283
4123233437.499997,-34.53059
4123234374.999997,-34.5635
4123235312.499997,-34.57264
4123236249.999997,-34.57679
4123237187.499997,-34.60718
4123238124.999997,-34.62026
4123239062.499997,-34.64938
4123239999.999997,-34.66418
4123240937.499997,-34.67304
4123241874.999997,-34.70167
4123242812.499997,-34.72393
4123243749.999997,-34.7218
4123244687.499997,-34.74997
4123245624.999997,-34.76627
4123246562.499997,-34.77649
4123247499.999997,-34.79826
4123248437.499997,-34.81615
4123249374.999997,-34.84055
4123250312.499997,-34.85627
4123251249.999997,-34.87411
4123252187.499997,-34.89193
4123253124.999997,-34.92029
4123254062.499997,-34.93628
4123254999.999997,-34.94358
4123255937.499997,-34.96469
4123256874.999997,-34.98111
4123257812.499997,-34.98838
4123258749.999997,-35.01234
4123259687.499997,-35.03187
4123260624.999997,-35.04356
4123261562.499997,-35.06854
4123262499.999997,-35.07617
4123263437.499997,-35.1052
4123264374.999997,-35.12474
4123265312.499997,-35.12794
4123266249.999997,-35.15469
4123267187.499997,-35.17148
4123268124.999997,-35.1953
4123269062.499997,-35.21369
4123269999.999997,-35.22458
4123270937.499997,-35.2375
4123271874.999997,-35.26104
4123272812.499997,-35.27204
4123273749.999997,-35.29853
4123274687.499997,-35.31411
4123275624.999997,-35.33997
4123276562.499997,-35.34998
4123277499.999997,-35.36969
4123278437.499997,-35.37808
4123279374.999997,-35.40931
4123280312.499997,-35.42607
4123281249.999997,-35.44267
4123282187.499997,-35.46577
4123283124.999997,-35.48228
4123284062.499997,-35.48535
4123284999.999997,-35.52162
4123285937.499997,-35.53658
4123286874.999997,-35.55731
4123287812.499997,-35.5748
4123288749.999997,-35.5808
4123289687.499997,-35.60319
4123290624.999997,-35.62561
4123291562.499997,-35.6342
4123292499.999997,-35.66533
4123293437.499997,-35.67646
4123294374.999997,-35.6946
4123295312.499997,-35.70473
4123296249.999997,-35.72068
4123297187.499997,-35.73833
4123298124.999997,-35.76269
4123299062.499997,-35.7832
4123299999.999997,-35.79721
4123300937.499997,-35.80445
4123301874.999997,-35.8331
4123302812.499997,-35.84393
4123303749.999997,-35.86913
4123304687.499997,-35.87884
4123305624.999997,-35.89871
4123306562.499997,-35.90643
4123307499.999997,-35.93671
4123308437.499997,-35.95767
4123309374.999997,-35.96138
4123310312.499997,-35.99081
4123311249.999997,-36.0009
4123312187.499997,-36.02045
4123313124.999997,-36.04729
4123314062.499997,-36.05251
4123314999.999997,-36.08173
4123315937.499997,-36.09749
4123316874.999997,-36.10085
4123317812.499997,-36.12043
4123318749.999997,-36.15147
4123319687.499997,-36.15766
4123320624.999997,-36.17917
4123321562.499997,-36.19775
4123322499.999997,-36.22938
4123323437.499997,-36.23197
4123324374.999997,-36.23922
4123325312.499997,-36.26809
4123326249.999997,-36.28591
4123327187.499997,-36.3059
4123328124.999997,-36.32554
4123329062.499997,-36.32938
4123329999.999997,-36.34484
4123330937.499997,-36.38075
4123331874.999997,-36.38853
4123332812.499997,-36.40471
4123333749.999997,-36.42661
4123334687.499997,-36.43008
4123335624.999997,-36.4473
4123336562.499997,-36.47636
4123337499.999997,-36.49323
4123338437.499997,-36.50844
4123339374.999997,-36.53419
4123340312.499997,-36.53841
4123341249.999997,-36.55128
4123342187.499997,-36.57925
4123343124.999997,-36.59468
4123344062.499997,-36.61541
4123344999.999997,-36.62627
4123345937.499997,-36.64006
4123346874.999997,-36.6639
4123347812.499997,-36.68069
4123348749.999997,-36.69666
4123349687.499997,-36.71415
4123350624.999997,-36.72276
4123351562.499997,-36.74728
4123352499.999997,-36.75471
4123353437.499997,-36.78513
4123354374.999997,-36.79343
4123355312.499997,-36.80964
4123356249.999997,-36.82027
4123357187.499997,-36.84481
4123358124.999997,-36.86732
4123359062.499997,-36.873
4123359999.999997,-36.90004
4123360937.499997,-36.91768
4123361874.999997,-36.92529
4123362812.499997,-36.94901
4123363749.999997,-36.95929
4123364687.499997,-36.98597
4123365624.999997,-36.9978
4123366562.499997,-37.01408
4123367499.999997,-37.02718
4123368437.499997,-37.05589
4123369374.999997,-37.06733
4123370312.499997,-37.07425
4123371249.999997,-37.09882
4123372187.499997,-37.1188
4123373124.999997,-37.1377
4123374062.499997,-37.15603
4123374999.999997,-37.14243
4123375937.499997,-37.19128
4123376874.999997,-37.19587
4123377812.499997,-37.20944
4123378749.999997,-37.2207
4123379687.499997,-37.24476
4123380624.999997,-37.27004
4123381562.499997,-37.28807
4123382499.999997,-37.29527
4123383437.499997,-37.31131
4123384374.999997,-37.34155
4123385312.499997,-37.33878
4123386249.999997,-37.36726
4123387187.499997,-37.37704
4123388124.999997,-37.39451
4123389062.499997,-37.41566
4123389999.999997,-37.42958
4123390937.499997,-37.44944
4123391874.999997,-37.46148
4123392812.499997,-37.47607
4123393749.999997,-37.50001
4123394687.499997,-37.51769
4123395624.999997,-37.52775
4123396562.499997,-37.54035
4123397499.999997,-37.55416
4123398437.499997,-37.56885
4123399374.999997,-37.58356
4123400312.499997,-37.59865
4123401249.999997,-37.61695
4123402187.499997,-37.63035
4123403124.999997,-37.65133
4123404062.499997,-37.66711
4123404999.999997,-37.67543
4123405937.499997,-37.70031
4123406874.999997,-37.71456
4123407812.499997,-37.72563
4123408749.999997,-37.75316
4123409687.499997,-37.7504
4123410624.999997,-37.77943
4123411562.499997,-37.80712
4123412499.999997,-37.80865
4123413437.499997,-37.83029
4123414374.999997,-37.83857
4123415312.499997,-37.84704
4123416249.999997,-37.86597
4123417187.499997,-37.88275
4123418124.999997,-37.897
4123419062.499997,-37.91684
4123419999.999997,-37.93705
4123420937.499997,-37.95028
4123421874.999997,-37.96594
4123422812.499997,-37.98568
4123423749.999997,-38.00146
4123424687.499997,-38.01807
4123425624.999997,-38.03262
4123426562.499997,-38.05799
4123427499.999997,-38.06854
4123428437.499997,-38.07002
4123429374.999997,-38.08674
4123430312.499997,-38.10524
4123431249.999997,-38.13141
4123432187.499997,-38.14843
4123433124.999997,-38.15877
4123434062.499997,-38.1638
4123434999.999997,-38.18594
4123435937.499997,-38.20079
4123436874.999997,-38.20662
4123437812.499997,-38.22911
4123438749.999997,-38.23911
4123439687.499997,-38.27327
4123440624.999997,-38.2643
4123441562.499997,-38.30253
4123442499.999997,-38.31566
4123443437.499997,-38.31244
4123444374.999997,-38.33724
4123445312.499997,-38.36973
4123446249.999997,-38.3822
4123447187.499997,-38.38905
4123448124.999997,-38.39474
4123449062.499997,-38.41017
4123449999.999997,-38.41484
4123450937.499997,-38.43156
4123451874.999997,-38.46539
4123452812.499997,-38.46065
4123453749.999997,-38.48243
4123454687.499997,-38.50779
4123455624.999997,-38.50677
4123456562.499997,-38.53675
4123457499.999997,-38.54733
4123458437.499997,-38.54906
4123459374.999997,-38.58315
4123460312.499997,-38.58566
4123461249.999997,-38.60373
4123462187.499997,-38.62357
4123463124.999997,-38.63853
4123464062.499997,-38.65716
4123464999.999997,-38.67547
4123465937.499997,-38.67343
4123466874.999997,-38.6883
4123467812.499997,-38.70876
4123468749.999997,-38.73207
4123469687.499997,-38.74406
4123470624.999997,-38.74124
4123471562.499997,-38.75388
4123472499.999997,-38.78506
4123473437.499997,-38.80057
4123474374.999997,-38.81244
4123475312.499997,-38.82187
4123476249.999997,-38.83009
4123477187.499997,-38.86066
