4100541249.999997,-72.49158
4123478124.999997,-38.86098
4123479062.499997,-38.89374
4123479999.999997,-38.91022
4123480937.499997,-38.91385
4123481874.999997,-38.93221
4123482812.499997,-38.93935
4123483749.999997,-38.9433
4123484687.499997,-38.96085
4123485624.999997,-38.98266
4123486562.499997,-38.98554
4123487499.999997,-39.00581
4123488437.499997,-39.02665
4123489374.999997,-39.04433
4123490312.499997,-39.04591
4123491249.999997,-39.07489
4123492187.499997,-39.08246
4123493124.999997,-39.1162
4123494062.499997,-39.10584
4123494999.999997,-39.12909
4123495937.499997,-39.13488
4123496874.999997,-39.15917
4123497812.499997,-39.15765
4123498749.999997,-39.18804
4123499687.499997,-39.19389
4123500624.999997,-39.20997
4123501562.499997,-39.20949
4123502499.999997,-39.23723
4123503437.499997,-39.25186
4123504374.999997,-39.26733
4123505312.499997,-39.28403
4123506249.999997,-39.30433
4123507187.499997,-39.31487
4123508124.999997,-39.31877
4123509062.499997,-39.33665
4123509999.999997,-39.3444
4123510937.499997,-39.37609
4123511874.999997,-39.39109
4123512812.499997,-39.40042
4123513749.999997,-39.41056
4123514687.499997,-39.42292
4123515624.999997,-39.43233
4123516562.499997,-39.45083
4123517499.999997,-39.45768
4123518437.499997,-39.48338
4123519374.999997,-39.48506
4123520312.499997,-39.50748
4123521249.999997,-39.5167
4123522187.499997,-39.53139
4123523124.999997,-39.54431
4123524062.499997,-39.5712
4123524999.999997,-39.58054
4123525937.499997,-39.59186
4123526874.999997,-39.61729
4123527812.499997,-39.63039
4123528749.999997,-39.6187
4123529687.499997,-39.62804
4123530624.999997,-39.66736
4123531562.499997,-39.66055
4123532499.999997,-39.66331
4123533437.499997,-39.69759
4123534374.999997,-39.71441
4123535312.499997,-39.72519
4123536249.999997,-39.72422
4123537187.499997,-39.75731
4123538124.999997,-39.76288
4123539062.499997,-39.78402
4123539999.999997,-39.79454
4123540937.499997,-39.81326
4123541874.999997,-39.82222
4123542812.499997,-39.84102
4123543749.999997,-39.82254
4123544687.499997,-39.86659
4123545624.999997,-39.86349
4123546562.499997,-39.88225
4123547499.999997,-39.89148
4123548437.499997,-39.91295
4123549374.999997,-39.93033
4123550312.499997,-39.94253
4123551249.999997,-39.96035
4123552187.499997,-39.97337
4123553124.999997,-39.98391
4123554062.499997,-40.00901
4123554999.999997,-39.99378
4123555937.499997,-40.01286
4123556874.999997,-40.03328
4123557812.499997,-40.03731
4123558749.999997,-40.04111
4123559687.499997,-40.06651
4123560624.999997,-40.09224
4123561562.499997,-40.07761
4123562499.999997,-40.11411
4123563437.499997,-40.11486
4123564374.999997,-40.11786
4123565312.499997,-40.14465
4123566249.999997,-40.17179
4123567187.499997,-40.15894
4123568124.999997,-40.18697
4123569062.499997,-40.20045
4123569999.999997,-40.21556
4123570937.499997,-40.22573
4123571874.999997,-40.24081
4123572812.499997,-40.24172
4123573749.999997,-40.26166
4123574687.499997,-40.28506
4123575624.999997,-40.2958
4123576562.499997,-40.28945
4123577499.999997,-40.29888
4123578437.499997,-40.3362
4123579374.999997,-40.33673
4123580312.499997,-40.3529
4123581249.999997,-40.35541
4123582187.499997,-40.38937
4123583124.999997,-40.39149
4123584062.499997,-40.41604
4123584999.999997,-40.39599
4123585937.499997,-40.42668
4123586874.999997,-40.43499
4123587812.499997,-40.43906
4123588749.999997,-40.4501
4123589687.499997,-40.4799
4123590624.999997,-40.48828
4123591562.499997,-40.48795
4123592499.999997,-40.51957
4123593437.499997,-40.5285
4123594374.999997,-40.52984
4123595312.499997,-40.53606
4123596249.999997,-40.56748
4123597187.499997,-40.60541
4123598124.999997,-40.57887
4123599062.499997,-40.58978
4123599999.999997,-40.62009
4123600937.499997,-40.64848
4123601874.999997,-40.62417
4123602812.499997,-40.67086
4123603749.999997,-40.67992
4123604687.499997,-40.6782
4123605624.999997,-40.70491
4123606562.499997,-40.68932
4123607499.999997,-40.6918
4123608437.499997,-40.71824
4123609374.999997,-40.73362
4123610312.499997,-40.76238
4123611249.999997,-40.75798
4123612187.499997,-40.77929
4123613124.999997,-40.79366
4123614062.499997,-40.78981
4123614999.999997,-40.81918
4123615937.499997,-40.82235
4123616874.999997,-40.8326
4123617812.499997,-40.85233
4123618749.999997,-40.84926
4123619687.499997,-40.88092
4123620624.999997,-40.87653
4123621562.499997,-40.8805
4123622499.999997,-40.89169
4123623437.499997,-40.92176
4123624374.999997,-40.93727
4123625312.499997,-40.95622
4123626249.999997,-40.96037
4123627187.499997,-40.94156
4123628124.999997,-40.97967
4123629062.499997,-40.9932
4123629999.999997,-41.00145
4123630937.499997,-41.01538
4123631874.999997,-41.04717
4123632812.499997,-41.02993
4123633749.999997,-41.0619
4123634687.499997,-41.06116
4123635624.999997,-41.07491
4123636562.499997,-41.07744
4123637499.999997,-41.08027
4123638437.499997,-41.1152
4123639374.999997,-41.1219
4123640312.499997,-41.10646
4123641249.999997,-41.1515
4123642187.499997,-41.14772
4123643124.999997,-41.15895
4123644062.499997,-41.17815
4123644999.999997,-41.18346
4123645937.499997,-41.20157
4123646874.999997,-41.21603
4123647812.499997,-41.24767
4123648749.999997,-41.23233
4123649687.499997,-41.2652
4123650624.999997,-41.25094
4123651562.499997,-41.28365
4123652499.999997,-41.29648
4123653437.499997,-41.32075
4123654374.999997,-41.29781
4123655312.499997,-41.32137
4123656249.999997,-41.33076
4123657187.499997,-41.3451
4123658124.999997,-41.35027
4123659062.499997,-41.37539
4123659999.999997,-41.38915
4123660937.499997,-41.39295
4123661874.999997,-41.3953
4123662812.499997,-41.40384
4123663749.999997,-41.42643
4123664687.499997,-41.43691
4123665624.999997,-41.45926
4123666562.499997,-41.44172
4123667499.999997,-41.47142
4123668437.499997,-41.48639
4123669374.999997,-41.49947
4123670312.499997,-41.49
4123671249.999997,-41.50465
4123672187.499997,-41.52686
4123673124.999997,-41.51865
4123674062.499997,-41.53166
4123674999.999997,-41.57063
4123675937.499997,-41.57514
4123676874.999997,-41.57682
4123677812.499997,-41.58727
4123678749.999997,-41.59726
4123679687.499997,-41.61938
4123680624.999997,-41.63206
4123681562.499997,-41.64077
4123682499.999997,-41.6413
4123683437.499997,-41.66003
4123684374.999997,-41.66788
4123685312.499997,-41.67672
4123686249.999997,-41.68689
4123687187.499997,-41.68841
4123688124.999997,-41.71284
4123689062.499997,-41.74242
4123689999.999997,-41.7479
4123690937.499997,-41.74324
4123691874.999997,-41.74806
4123692812.499997,-41.7663
4123693749.999997,-41.7718
4123694687.499997,-41.77219
4123695624.999997,-41.80673
4123696562.499997,-41.82256
4123697499.999997,-41.81083
4123698437.499997,-41.84348
4123699374.999997,-41.84003
4123700312.499997,-41.8616
4123701249.999997,-41.87763
4123702187.499997,-41.86768
4123703124.999997,-41.88504
4123704062.499997,-41.89924
4123704999.999997,-41.91234
4123705937.499997,-41.94067
4123706874.999997,-41.93123
4123707812.499997,-41.94905
4123708749.999997,-41.9546
4123709687.499997,-41.98671
4123710624.999997,-41.97376
4123711562.499997,-42.00158
4123712499.999997,-41.99022
4123713437.499997,-41.98449
4123714374.999997,-42.02196
4123715312.499997,-42.04258
4123716249.999997,-42.02967
4123717187.499997,-42.02607
4123718124.999997,-42.03948
4123719062.499997,-42.04969
4123719999.999997,-42.07862
4123720937.499997,-42.10293
4123721874.999997,-42.08912
4123722812.499997,-42.12729
4123723749.999997,-42.13074
4123724687.499997,-42.14325
4123725624.999997,-42.13984
4123726562.499997,-42.17163
4123727499.999997,-42.14867
4123728437.499997,-42.20303
4123729374.999997,-42.19662
4123730312.499997,-42.2126
4123731249.999997,-42.19925
4123732187.499997,-42.22533
4123733124.999997,-42.23837
4123734062.499997,-42.23848
4123734999.999997,-42.26224
4123735937.499997,-42.26554
4123736874.999997,-42.29617
4123737812.499997,-42.28939
4123738749.999997,-42.2818
4123739687.499997,-42.30905
4123740624.999997,-42.30997
4123741562.499997,-42.34588
4123742499.999997,-42.33731
4123743437.499997,-42.36119
4123744374.999997,-42.35851
4123745312.499997,-42.38447
4123746249.999997,-42.38866
4123747187.499997,-42.37898
4123748124.999997,-42.40091
4123749062.499997,-42.39444
4123749999.999997,-42.41648
4123750937.499997,-42.45382
4123751874.999997,-42.46259
4123752812.499997,-42.45013
4123753749.999997,-42.45829
4123754687.499997,-42.46019
4123755624.999997,-42.48036
4123756562.499997,-42.50086
4123757499.999997,-42.51913
4123758437.499997,-42.50268
4123759374.999997,-42.52841
4123760312.499997,-42.52328
4123761249.999997,-42.54047
4123762187.499997,-42.559
4123763124.999997,-42.55904
4123764062.499997,-42.58235
4123764999.999997,-42.59271
4123765937.499997,-42.57911
4123766874.999997,-42.61041
4123767812.499997,-42.60759
4123768749.999997,-42.62692
4123769687.499997,-42.62427
4123770624.999997,-42.64112
4123771562.499997,-42.65405
4123772499.999997,-42.66148
4123773437.499997,-42.65773
4123774374.999997,-42.68544
4123775312.499997,-42.6861
4123776249.999997,-42.69762
4123777187.499997,-42.69643
4123778124.999997,-42.7504
4123779062.499997,-42.74068
4123779999.999997,-42.74272
4123780937.499997,-42.75885
4123781874.999997,-42.75983
4123782812.499997,-42.76979
4123783749.999997,-42.77629
4123784687.499997,-42.7898
4123785624.999997,-42.82869
4123786562.499997,-42.80942
4123787499.999997,-42.82614
4123788437.499997,-42.84166
4123789374.999997,-42.84793
4123790312.499997,-42.85625
4123791249.999997,-42.86515
4123792187.499997,-42.85495
4123793124.999997,-42.90044
4123794062.499997,-42.90159
4123794999.999997,-42.89054
4123795937.499997,-42.91225
4123796874.999997,-42.89421
4123797812.499997,-42.9278
4123798749.999997,-42.93577
4123799687.499997,-42.93962
4123800624.999997,-42.95641
4123801562.499997,-42.98789
4123802499.999997,-42.98933
4123803437.499997,-42.96931
4123804374.999997,-43.01025
4123805312.499997,-43.01785
4123806249.999997,-43.01608
4123807187.499997,-43.02101
4123808124.999997,-43.01889
4123809062.499997,-43.05316
4123809999.999997,-43.0562
4123810937.499997,-43.06645
4123811874.999997,-43.07077
4123812812.499997,-43.08259
4123813749.999997,-43.08892
4123814687.499997,-43.08985
4123815624.999997,-43.11689
4123816562.499997,-43.12798
4123817499.999997,-43.13571
4123818437.499997,-43.13342
4123819374.999997,-43.16954
4123820312.499997,-43.1677
4123821249.999997,-43.16669
4123822187.499997,-43.18031
4123823124.999997,-43.19474
4123824062.499997,-43.19452
4123824999.999997,-43.19173
4123825937.499997,-43.21417
4123826874.999997,-43.24792
4123827812.499997,-43.24165
4123828749.999997,-43.25042
4123829687.499997,-43.26462
4123830624.999997,-43.25684
4123831562.499997,-43.28537
4123832499.999997,-43.29094
4123833437.499997,-43.29198
4123834374.999997,-43.314
4123835312.499997,-43.31332
4123836249.999997,-43.3158
4123837187.499997,-43.32409
4123838124.999997,-43.34797
4123839062.499997,-43.35941
4123839999.999997,-43.35883
4123840937.499997,-43.37111
4123841874.999997,-43.386
4123842812.499997,-43.37773
4123843749.999997,-43.39322
4123844687.499997,-43.41201
4123845624.999997,-43.40839
4123846562.499997,-43.43188
4123847499.999997,-43.45399
4123848437.499997,-43.45673
4123849374.999997,-43.44465
4123850312.499997,-43.48394
4123851249.999997,-43.47944
4123852187.499997,-43.49787
4123853124.999997,-43.47337
4123854062.499997,-43.48841
4123854999.999997,-43.53986
4123855937.499997,-43.54149
4123856874.999997,-43.53904
4123857812.499997,-43.556
4123858749.999997,-43.55462
4123859687.499997,-43.60006
4123860624.999997,-43.55496
4123861562.499997,-43.57877
4123862499.999997,-43.60402
4123863437.499997,-43.59045
4123864374.999997,-43.62405
4123865312.499997,-43.63633
4123866249.999997,-43.62683
4123867187.499997,-43.63008
4123868124.999997,-43.64288
4123869062.499997,-43.6819
4123869999.999997,-43.69945
4123870937.499997,-43.6847
4123871874.999997,-43.68941
4123872812.499997,-43.65586
4123873749.999997,-43.72968
4123874687.499997,-43.71508
4123875624.999997,-43.72826
4123876562.499997,-43.73399
4123877499.999997,-43.75809
4123878437.499997,-43.72159
4123879374.999997,-43.74427
4123880312.499997,-43.76976
4123881249.999997,-43.74483
4123882187.499997,-43.77082
4123883124.999997,-43.78407
4123884062.499997,-43.80667
4123884999.999997,-43.77274
4123885937.499997,-43.80814
4123886874.999997,-43.84217
4123887812.499997,-43.84136
4123888749.999997,-43.84172
4123889687.499997,-43.86578
4123890624.999997,-43.8554
4123891562.499997,-43.856
4123892499.999997,-43.86122
4123893437.499997,-43.8652
4123894374.999997,-43.90273
4123895312.499997,-43.89908
4123896249.999997,-43.90549
4123897187.499997,-43.94967
4123898124.999997,-43.92855
4123899062.499997,-43.91324
4123899999.999997,-43.97149
4123900937.499997,-43.95538
4123901874.999997,-43.97369
4123902812.499997,-43.95407
4123903749.999997,-43.93241
4123904687.499997,-43.96198
4123905624.999997,-43.9998
4123906562.499997,-43.99966
4123907499.999997,-44.02926
4123908437.499997,-44.02248
4123909374.999997,-44.03907
4123910312.499997,-44.03222
4123911249.999997,-44.03065
4123912187.499997,-44.0513
4123913124.999997,-44.09221
4123914062.499997,-44.08258
4123914999.999997,-44.08172
4123915937.499997,-44.08801
4123916874.999997,-44.10239
4123917812.499997,-44.12009
4123918749.999997,-44.09966
4123919687.499997,-44.15699
4123920624.999997,-44.11309
4123921562.499997,-44.14353
4123922499.999997,-44.16217
4123923437.499997,-44.13434
4123924374.999997,-44.18493
4123925312.499997,-44.17425
4123926249.999997,-44.20622
4123927187.499997,-44.19466
4123928124.999997,-44.21204
4123929062.499997,-44.21978
4123929999.999997,-44.26051
4123930937.499997,-44.22307
4123931874.999997,-44.24198
4123932812.499997,-44.23573
4123933749.999997,-44.23614
4123934687.499997,-44.28469
4123935624.999997,-44.29567
4123936562.499997,-44.24918
4123937499.999997,-44.29493
4123938437.499997,-44.29644
4123939374.999997,-44.32883
4123940312.499997,-44.32682
4123941249.999997,-44.32275
4123942187.499997,-44.32006
4123943124.999997,-44.34094
4123944062.499997,-44.35521
4123944999.999997,-44.38641
4123945937.499997,-44.40075
4123946874.999997,-44.38398
4123947812.499997,-44.38583
4123948749.999997,-44.41223
4123949687.499997,-44.4077
4123950624.999997,-44.38942
4123951562.499997,-44.39545
4123952499.999997,-44.40129
4123953437.499997,-44.44746
4123954374.999997,-44.44968
4123955312.499997,-44.42105
4123956249.999997,-44.44522
4123957187.499997,-44.44787
4123958124.999997,-44.4589
4123959062.499997,-44.46791
4123959999.999997,-44.49026
4123960937.499997,-44.50894
4123961874.999997,-44.47342
4123962812.499997,-44.52858
4123963749.999997,-44.48644
4123964687.499997,-44.51916
4123965624.999997,-44.52699
4123966562.499997,-44.54105
4123967499.999997,-44.52692
4123968437.499997,-44.5702
4123969374.999997,-44.57278
4123970312.499997,-44.58908
4123971249.999997,-44.56208
4123972187.499997,-44.6348
4123973124.999997,-44.61562
4123974062.499997,-44.61636
4123974999.999997,-44.62763
4123975937.499997,-44.63251
4123976874.999997,-44.64347
4123977812.499997,-44.63714
4123978749.999997,-44.6673
4123979687.499997,-44.64131
4123980624.999997,-44.67149
4123981562.499997,-44.6785
4123982499.999997,-44.67146
4123983437.499997,-44.68554
4123984374.999997,-44.70612
4123985312.499997,-44.70149
4123986249.999997,-44.7106
4123987187.499997,-44.73518
4123988124.999997,-44.7695
4123989062.499997,-44.77512
4123989999.999997,-44.71977
4123990937.499997,-44.77622
4123991874.999997,-44.7865
4123992812.499997,-44.77407
4123993749.999997,-44.76294
4123994687.499997,-44.81167
4123995624.999997,-44.80905
4123996562.499997,-44.80653
4123997499.999997,-44.82259
4123998437.499997,-44.83226
4123999374.999997,-44.83659
4124000312.499997,-44.83938
4124001249.999997,-44.82769
4124002187.499997,-44.87126
4124003124.999997,-44.85215
4124004062.499997,-44.88857
4124004999.999997,-44.87162
4124005937.499997,-44.87584
4124006874.999997,-44.93558
4124007812.499997,-44.90846
4124008749.999997,-44.91333
4124009687.499997,-44.92304
4124010624.999997,-44.88822
4124011562.499997,-44.92872
4124012499.999997,-44.93138
4124013437.499997,-44.93765
4124014374.999997,-44.94967
4124015312.499997,-44.98332
4124016249.999997,-44.96037
4124017187.499997,-45.00482
4124018124.999997,-44.99089
4124019062.499997,-45.00563
4124019999.999997,-44.99711
4124020937.499997,-45.02088
4124021874.999997,-45.02742
4124022812.499997,-45.04258
4124023749.999997,-45.05344
4124024687.499997,-45.03441
4124025624.999997,-45.04981
4124026562.499997,-45.03896
4124027499.999997,-45.04868
4124028437.499997,-45.08282
4124029374.999997,-45.08284
4124030312.499997,-45.11678
4124031249.999997,-45.11259
4124032187.499997,-45.09967
4124033124.999997,-45.12229
4124034062.499997,-45.13288
4124034999.999997,-45.11291
4124035937.499997,-45.14419
4124036874.999997,-45.1578
4124037812.499997,-45.15511
4124038749.999997,-45.16468
4124039687.499997,-45.16759
4124040624.999997,-45.16609
4124041562.499997,-45.19533
4124042499.999997,-45.21887
4124043437.499997,-45.19878
4124044374.999997,-45.22874
4124045312.499997,-45.19575
4124046249.999997,-45.2151
4124047187.499997,-45.21906
4124048124.999997,-45.21865
4124049062.499997,-45.23814
4124049999.999997,-45.21885
4124050937.499997,-45.25731
4124051874.999997,-45.2772
4124052812.499997,-45.28814
4124053749.999997,-45.2809
4124054687.499997,-45.28679
4124055624.999997,-45.28036
4124056562.499997,-45.29324
4124057499.999997,-45.2883
4124058437.499997,-45.30401
4124059374.999997,-45.36108
4124060312.499997,-45.31429
4124061249.999997,-45.33582
4124062187.499997,-45.37306
4124063124.999997,-45.35018
4124064062.499997,-45.33756
4124064999.999997,-45.34639
4124065937.499997,-45.36516
4124066874.999997,-45.38032
4124067812.499997,-45.40294
4124068749.999997,-45.4216
4124069687.499997,-45.41683
4124070624.999997,-45.43187
4124071562.499997,-45.41785
4124072499.999997,-45.4208
4124073437.499997,-45.40988
4124074374.999997,-45.49117
4124075312.499997,-45.458
4124076249.999997,-45.47239
4124077187.499997,-45.44415
4124078124.999997,-45.46948
4124079062.499997,-45.48896
4124079999.999997,-45.49062
4124080937.499997,-45.48761
4124081874.999997,-45.49829
4124082812.499997,-45.54195
4124083749.999997,-45.56078
4124084687.499997,-45.51781
4124085624.999997,-45.52673
4124086562.499997,-45.5165
4124087499.999997,-45.55269
4124088437.499997,-45.55457
4124089374.999997,-45.61823
4124090312.499997,-45.53597
4124091249.999997,-45.64109
4124092187.499997,-45.59046
4124093124.999997,-45.58881
4124094062.499997,-45.59748
4124094999.999997,-45.5935
4124095937.499997,-45.62939
4124096874.999997,-45.63049
4124097812.499997,-45.62475
4124098749.999997,-45.65656
4124099687.499997,-45.68808
4124100624.999997,-45.65295
4124101562.499997,-45.63621
4124102499.999997,-45.66512
4124103437.499997,-45.68067
4124104374.999997,-45.67997
4124105312.499997,-45.70378
4124106249.999997,-45.70437
4124107187.499997,-45.69993
4124108124.999997,-45.69991
4124109062.499997,-45.7202
4124109999.999997,-45.69556
4124110937.499997,-45.75953
4124111874.999997,-45.73193
4124112812.499997,-45.76443
4124113749.999997,-45.74242
4124114687.499997,-45.76993
4124115624.999997,-45.76534
4124116562.499997,-45.79614
4124117499.999997,-45.76891
4124118437.499997,-45.78178
4124119374.999997,-45.75104
4124120312.499997,-45.83335
4124121249.999997,-45.8239
4124122187.499997,-45.81638
4124123124.999997,-45.81688
4124124062.499997,-45.85495
4124124999.999997,-45.81782
4124125937.499997,-45.84261
4124126874.999997,-45.88048
4124127812.499997,-45.89162
4124128749.999997,-45.85473
4124129687.499997,-45.87889
4124130624.999997,-45.88511
4124131562.499997,-45.88144
4124132499.999997,-45.87857
4124133437.499997,-45.92403
4124134374.999997,-45.94287
4124135312.499997,-45.92939
4124136249.999997,-45.92996
4124137187.499997,-45.97416
4124138124.999997,-45.92122
4124139062.499997,-45.94488
4124139999.999997,-45.9566
4124140937.499997,-45.97864
4124141874.999997,-45.97472
4124142812.499997,-45.96024
4124143749.999997,-45.94921
4124144687.499997,-45.96239
4124145624.999997,-45.98339
4124146562.499997,-45.97556
4124147499.999997,-46.05011
4124148437.499997,-46.02004
4124149374.999997,-46.03467
4124150312.499997,-46.02907
4124151249.999997,-46.03022
4124152187.499997,-46.03172
4124153124.999997,-46.04736
4124154062.499997,-46.03064
4124154999.999997,-46.1025
4124155937.499997,-46.06665
4124156874.999997,-46.03431
4124157812.499997,-46.08993
4124158749.999997,-46.11255
4124159687.499997,-46.12104
4124160624.999997,-46.12023
4124161562.499997,-46.12881
4124162499.999997,-46.11769
4124163437.499997,-46.12894
4124164374.999997,-46.1367
4124165312.499997,-46.14648
4124166249.999997,-46.19127
4124167187.499997,-46.15469
4124168124.999997,-46.14834
4124169062.499997,-46.18269
4124169999.999997,-46.18917
4124170937.499997,-46.19208
4124171874.999997,-46.19166
4124172812.499997,-46.20898
4124173749.999997,-46.23606
4124174687.499997,-46.22216
4124175624.999997,-46.21467
4124176562.499997,-46.22386
4124177499.999997,-46.25162
4124178437.499997,-46.22289
4124179374.999997,-46.22322
4124180312.499997,-46.3102
4124181249.999997,-46.25314
4124182187.499997,-46.23205
4124183124.999997,-46.28414
4124184062.499997,-46.24585
4124184999.999997,-46.25253
4124185937.499997,-46.28228
4124186874.999997,-46.26611
4124187812.499997,-46.32837
4124188749.999997,-46.32797
4124189687.499997,-46.32001
4124190624.999997,-46.32811
4124191562.499997,-46.32861
4124192499.999997,-46.33919
4124193437.499997,-46.33039
4124194374.999997,-46.34723
4124195312.499997,-46.40038
4124196249.999997,-46.38482
4124197187.499997,-46.38314
4124198124.999997,-46.39215
4124199062.499997,-46.40564
4124199999.999997,-46.37786
4124200937.499997,-46.40811
4124201874.999997,-46.43676
4124202812.499997,-46.43871
4124203749.999997,-46.42485
4124204687.499997,-46.40133
4124205624.999997,-46.42749
4124206562.499997,-46.43525
4124207499.999997,-46.44726
4124208437.499997,-46.46339
4124209374.999997,-46.48632
4124210312.499997,-46.4581
4124211249.999997,-46.50456
4124212187.499997,-46.47356
4124213124.999997,-46.51792
4124214062.499997,-46.52915
4124214999.999997,-46.50923
4124215937.499997,-46.51986
4124216874.999997,-46.50061
4124217812.499997,-46.49576
4124218749.999997,-46.54652
4124219687.499997,-46.56336
4124220624.999997,-46.55372
4124221562.499997,-46.5258
4124222499.999997,-46.55496
4124223437.499997,-46.57238
4124224374.999997,-46.5736
4124225312.499997,-46.58488
4124226249.999997,-46.56383
4124227187.499997,-46.60275
4124228124.999997,-46.59323
4124229062.499997,-46.60579
4124229999.999997,-46.58462
4124230937.499997,-46.62658
4124231874.999997,-46.61409
4124232812.499997,-46.65082
4124233749.999997,-46.60744
4124234687.499997,-46.65525
4124235624.999997,-46.64394
4124236562.499997,-46.6509
4124237499.999997,-46.66485
4124238437.499997,-46.6698
4124239374.999997,-46.66295
4124240312.499997,-46.67923
4124241249.999997,-46.69803
4124242187.499997,-46.6982
4124243124.999997,-46.70951
4124244062.499997,-46.69412
4124244999.999997,-46.68876
4124245937.499997,-46.74276
4124246874.999997,-46.73698
4124247812.499997,-46.74452
4124248749.999997,-46.71542
4124249687.499997,-46.73946
4124250624.999997,-46.74669
4124251562.499997,-46.76694
4124252499.999997,-46.77179
4124253437.499997,-46.76204
4124254374.999997,-46.7951
4124255312.499997,-46.79987
4124256249.999997,-46.74839
4124257187.499997,-46.78627
4124258124.999997,-46.79686
4124259062.499997,-46.83532
4124259999.999997,-46.79369
4124260937.499997,-46.79547
4124261874.999997,-46.79556
4124262812.499997,-46.84598
4124263749.999997,-46.83879
4124264687.499997,-46.82671
4124265624.999997,-46.86007
4124266562.499997,-46.86921
4124267499.999997,-46.82782
4124268437.499997,-46.87873
4124269374.999997,-46.85368
4124270312.499997,-46.86713
4124271249.999997,-46.92029
4124272187.499997,-46.88767
4124273124.999997,-46.84167
4124274062.499997,-46.90416
4124274999.999997,-46.92204
4124275937.499997,-46.89625
4124276874.999997,-46.92841
4124277812.499997,-46.94007
4124278749.999997,-46.9315
4124279687.499997,-46.96346
4124280624.999997,-46.98293
4124281562.499997,-46.94667
4124282499.999997,-46.9818
4124283437.499997,-46.9768
4124284374.999997,-46.94566
4124285312.499997,-46.99097
4124286249.999997,-46.9771
4124287187.499997,-47.01676
4124288124.999997,-47.0235
4124289062.499997,-47.04631
4124289999.999997,-47.02322
4124290937.499997,-47.00889
4124291874.999997,-47.03037
4124292812.499997,-47.03076
4124293749.999997,-47.06528
4124294687.499997,-47.01349
4124295624.999997,-47.03586
4124296562.499997,-47.03446
4124297499.999997,-47.05616
4124298437.499997,-47.08175
4124299374.999997,-47.0476
4124300312.499997,-47.10464
4124301249.999997,-47.08106
4124302187.499997,-47.12132
4124303124.999997,-47.07563
4124304062.499997,-47.1059
4124304999.999997,-47.09739
4124305937.499997,-47.09689
4124306874.999997,-47.13393
4124307812.499997,-47.11259
4124308749.999997,-47.1238
4124309687.499997,-47.15204
4124310624.999997,-47.16611
4124311562.499997,-47.17482
4124312499.999997,-47.13312
4124313437.499997,-47.18045
4124314374.999997,-47.15333
4124315312.499997,-47.17256
4124316249.999997,-47.18299
4124317187.499997,-47.20948
4124318124.999997,-47.21302
4124319062.499997,-47.20141
4124319999.999997,-47.24358
4124320937.499997,-47.15785
4124321874.999997,-47.19788
4124322812.499997,-47.21724
4124323749.999997,-47.2697
4124324687.499997,-47.25997
4124325624.999997,-47.2979
4124326562.499997,-47.24981
4124327499.999997,-47.25393
4124328437.499997,-47.30001
4124329374.999997,-47.23518
4124330312.499997,-47.24844
4124331249.999997,-47.32362
4124332187.499997,-47.29713
4124333124.999997,-47.33766
4124334062.499997,-47.32426
4124334999.999997,-47.26786
4124335937.499997,-47.31187
4124336874.999997,-47.33204
4124337812.499997,-47.36652
4124338749.999997,-47.33053
4124339687.499997,-47.32433
4124340624.999997,-47.33127
4124341562.499997,-47.35535
4124342499.999997,-47.34846
4124343437.499997,-47.36639
4124344374.999997,-47.39545
4124345312.499997,-47.39935
4124346249.999997,-47.41613
4124347187.499997,-47.39329
4124348124.999997,-47.39426
4124349062.499997,-47.45245
4124349999.999997,-47.44652
4124350937.499997,-47.33622
4124351874.999997,-47.44465
4124352812.499997,-47.44948
4124353749.999997,-47.41208
4124354687.499997,-47.43308
4124355624.999997,-47.3983
4124356562.499997,-47.44579
4124357499.999997,-47.48405
4124358437.499997,-47.44188
4124359374.999997,-47.4648
