4100541249.999997,-72.49158
4124360312.499997,-47.48339
4124361249.999997,-47.46029
4124362187.499997,-47.52302
4124363124.999997,-47.5236
4124364062.499997,-47.50522
4124364999.999997,-47.51886
4124365937.499997,-47.5019
4124366874.999997,-47.52533
4124367812.499997,-47.53256
4124368749.999997,-47.55331
4124369687.499997,-47.54461
4124370624.999997,-47.51342
4124371562.499997,-47.55859
4124372499.999997,-47.56736
4124373437.499997,-47.55574
4124374374.999997,-47.55655
4124375312.499997,-47.56516
4124376249.999997,-47.60329
4124377187.499997,-47.57566
4124378124.999997,-47.5659
4124379062.499997,-47.58466
4124379999.999997,-47.61186
4124380937.499997,-47.57286
4124381874.999997,-47.62367
4124382812.499997,-47.61065
4124383749.999997,-47.59078
4124384687.499997,-47.60237
4124385624.999997,-47.61582
4124386562.499997,-47.66722
4124387499.999997,-47.69816
4124388437.499997,-47.69964
4124389374.999997,-47.66456
4124390312.499997,-47.65754
4124391249.999997,-47.64787
4124392187.499997,-47.70097
4124393124.999997,-47.66379
4124394062.499997,-47.68389
4124394999.999997,-47.69446
4124395937.499997,-47.66417
4124396874.999997,-47.70581
4124397812.499997,-47.70345
4124398749.999997,-47.73022
4124399687.499997,-47.70376
4124400624.999997,-47.70544
4124401562.499997,-47.71531
4124402499.999997,-47.73316
4124403437.499997,-47.76844
4124404374.999997,-47.73812
4124405312.499997,-47.73706
4124406249.999997,-47.73656
4124407187.499997,-47.75835
4124408124.999997,-47.76218
4124409062.499997,-47.78331
4124409999.999997,-47.80845
4124410937.499997,-47.77591
4124411874.999997,-47.79129
4124412812.499997,-47.79004
4124413749.999997,-47.83225
4124414687.499997,-47.82714
4124415624.999997,-47.8143
4124416562.499997,-47.84659
4124417499.999997,-47.777
4124418437.499997,-47.81872
4124419374.999997,-47.80159
4124420312.499997,-47.86314
4124421249.999997,-47.82113
4124422187.499997,-47.86155
4124423124.999997,-47.84
4124424062.499997,-47.90298
4124424999.999997,-47.88184
4124425937.499997,-47.87719
4124426874.999997,-47.89047
4124427812.499997,-47.84638
4124428749.999997,-47.90122
4124429687.499997,-47.91489
4124430624.999997,-47.87731
4124431562.499997,-47.91719
4124432499.999997,-47.9094
4124433437.499997,-47.94414
4124434374.999997,-47.9333
4124435312.499997,-47.94347
4124436249.999997,-47.88249
4124437187.499997,-47.93519
4124438124.999997,-47.93733
4124439062.499997,-48.02277
4124439999.999997,-47.96701
4124440937.499997,-47.98632
4124441874.999997,-47.96437
4124442812.499997,-48.01034
4124443749.999997,-47.9318
4124444687.499997,-47.96955
4124445624.999997,-47.96392
4124446562.499997,-48.00361
4124447499.999997,-47.9826
4124448437.499997,-48.00888
4124449374.999997,-47.98944
4124450312.499997,-48.06096
4124451249.999997,-48.00966
4124452187.499997,-48.04567
4124453124.999997,-48.01866
4124454062.499997,-48.05563
4124454999.999997,-48.02911
4124455937.499997,-48.05016
4124456874.999997,-48.07153
4124457812.499997,-48.09459
4124458749.999997,-48.1137
4124459687.499997,-48.11687
4124460624.999997,-48.10259
4124461562.499997,-48.12138
4124462499.999997,-48.08982
4124463437.499997,-48.09475
4124464374.999997,-48.07268
4124465312.499997,-48.12941
4124466249.999997,-48.11731
4124467187.499997,-48.10235
4124468124.999997,-48.13966
4124469062.499997,-48.09307
4124469999.999997,-48.149
4124470937.499997,-48.1293
4124471874.999997,-48.13939
4124472812.499997,-48.15175
4124473749.999997,-48.20238
4124474687.499997,-48.17971
4124475624.999997,-48.20404
4124476562.499997,-48.18652
4124477499.999997,-48.20582
4124478437.499997,-48.11476
4124479374.999997,-48.19035
4124480312.499997,-48.19357
4124481249.999997,-48.22666
4124482187.499997,-48.24139
4124483124.999997,-48.23656
4124484062.499997,-48.20117
4124484999.999997,-48.21617
4124485937.499997,-48.24414
4124486874.999997,-48.21495
4124487812.499997,-48.26894
4124488749.999997,-48.22336
4124489687.499997,-48.23531
4124490624.999997,-48.32269
4124491562.499997,-48.30235
4124492499.999997,-48.28989
4124493437.499997,-48.27069
4124494374.999997,-48.2669
4124495312.499997,-48.29077
4124496249.999997,-48.2574
4124497187.499997,-48.31974
4124498124.999997,-48.27831
4124499062.499997,-48.3086
4124499999.999997,-48.31142
4124500937.499997,-48.33708
4124501874.999997,-48.31474
4124502812.499997,-48.35958
4124503749.999997,-48.33638
4124504687.499997,-48.34792
4124505624.999997,-48.36008
4124506562.499997,-48.35893
4124507499.999997,-48.36372
4124508437.499997,-48.30988
4124509374.999997,-48.44515
4124510312.499997,-48.36436
4124511249.999997,-48.38409
4124512187.499997,-48.39225
4124513124.999997,-48.41166
4124514062.499997,-48.36911
4124514999.999997,-48.41419
4124515937.499997,-48.41191
4124516874.999997,-48.3965
4124517812.499997,-48.44353
4124518749.999997,-48.4482
4124519687.499997,-48.39525
4124520624.999997,-48.41312
4124521562.499997,-48.39782
4124522499.999997,-48.45409
4124523437.499997,-48.41731
4124524374.999997,-48.47584
4124525312.499997,-48.48684
4124526249.999997,-48.4734
4124527187.499997,-48.4629
4124528124.999997,-48.52501
4124529062.499997,-48.4474
4124529999.999997,-48.4945
4124530937.499997,-48.48306
4124531874.999997,-48.50363
4124532812.499997,-48.53004
4124533749.999997,-48.51877
4124534687.499997,-48.50176
4124535624.999997,-48.54815
4124536562.499997,-48.48752
4124537499.999997,-48.55722
4124538437.499997,-48.54613
4124539374.999997,-48.57244
4124540312.499997,-48.52527
4124541249.999997,-48.58478
4124542187.499997,-48.54884
4124543124.999997,-48.56492
4124544062.499997,-48.62609
4124544999.999997,-48.53122
4124545937.499997,-48.5801
4124546874.999997,-48.54449
4124547812.499997,-48.55982
4124548749.999997,-48.5926
4124549687.499997,-48.60913
4124550624.999997,-48.56229
4124551562.499997,-48.63764
4124552499.999997,-48.57422
4124553437.499997,-48.61738
4124554374.999997,-48.58963
4124555312.499997,-48.641
4124556249.999997,-48.64877
4124557187.499997,-48.63968
4124558124.999997,-48.6502
4124559062.499997,-48.62265
4124559999.999997,-48.6688
4124560937.499997,-48.65033
4124561874.999997,-48.65421
4124562812.499997,-48.65749
4124563749.999997,-48.67739
4124564687.499997,-48.67047
4124565624.999997,-48.63129
4124566562.499997,-48.72554
4124567499.999997,-48.6956
4124568437.499997,-48.67947
4124569374.999997,-48.67378
4124570312.499997,-48.70434
4124571249.999997,-48.71259
4124572187.499997,-48.70389
4124573124.999997,-48.75805
4124574062.499997,-48.70677
4124574999.999997,-48.72347
4124575937.499997,-48.71077
4124576874.999997,-48.79177
4124577812.499997,-48.78162
4124578749.999997,-48.73957
4124579687.499997,-48.7354
4124580624.999997,-48.79155
4124581562.499997,-48.77228
4124582499.999997,-48.77592
4124583437.499997,-48.79786
4124584374.999997,-48.78222
4124585312.499997,-48.78994
4124586249.999997,-48.79223
4124587187.499997,-48.81648
4124588124.999997,-48.83674
4124589062.499997,-48.81189
4124589999.999997,-48.83918
4124590937.499997,-48.83634
4124591874.999997,-48.83386
4124592812.499997,-48.841
4124593749.999997,-48.85308
4124594687.499997,-48.87373
4124595624.999997,-48.86934
4124596562.499997,-48.89536
4124597499.999997,-48.86247
4124598437.499997,-48.88296
4124599374.999997,-48.8303
4124600312.499997,-48.82421
4124601249.999997,-48.84666
4124602187.499997,-48.88051
4124603124.999997,-48.91751
4124604062.499997,-48.92918
4124604999.999997,-48.87589
4124605937.499997,-48.87436
4124606874.999997,-48.88029
4124607812.499997,-48.94149
4124608749.999997,-48.91754
4124609687.499997,-48.91832
4124610624.999997,-48.9138
4124611562.499997,-48.91161
4124612499.999997,-48.95797
4124613437.499997,-48.94478
4124614374.999997,-48.91265
4124615312.499997,-48.95917
4124616249.999997,-48.9542
4124617187.499997,-48.94854
4124618124.999997,-49.00478
4124619062.499997,-48.96429
4124619999.999997,-48.98824
4124620937.499997,-48.98849
4124621874.999997,-49.04016
4124622812.499997,-48.97507
4124623749.999997,-49.03431
4124624687.499997,-49.05251
4124625624.999997,-48.9875
4124626562.499997,-48.99466
4124627499.999997,-48.96882
4124628437.499997,-49.03719
4124629374.999997,-49.03215
4124630312.499997,-49.02155
4124631249.999997,-49.11151
4124632187.499997,-49.06665
4124633124.999997,-49.02864
4124634062.499997,-49.10653
4124634999.999997,-49.07689
4124635937.499997,-49.07965
4124636874.999997,-49.07707
4124637812.499997,-49.04643
4124638749.999997,-49.0635
4124639687.499997,-49.10855
4124640624.999997,-49.08226
4124641562.499997,-49.07656
4124642499.999997,-49.01471
4124643437.499997,-49.07037
4124644374.999997,-49.11535
4124645312.499997,-49.09738
4124646249.999997,-49.1605
4124647187.499997,-49.11361
4124648124.999997,-49.13192
4124649062.499997,-49.15248
4124649999.999997,-49.14977
4124650937.499997,-49.09837
4124651874.999997,-49.17008
4124652812.499997,-49.18423
4124653749.999997,-49.1551
4124654687.499997,-49.15477
4124655624.999997,-49.15791
4124656562.499997,-49.18657
4124657499.999997,-49.19097
4124658437.499997,-49.18273
4124659374.999997,-49.18052
4124660312.499997,-49.19471
4124661249.999997,-49.1829
4124662187.499997,-49.17012
4124663124.999997,-49.23505
4124664062.499997,-49.2664
4124664999.999997,-49.24529
4124665937.499997,-49.222
4124666874.999997,-49.26699
4124667812.499997,-49.20403
4124668749.999997,-49.24061
4124669687.499997,-49.21302
4124670624.999997,-49.22845
4124671562.499997,-49.25036
4124672499.999997,-49.29486
4124673437.499997,-49.28919
4124674374.999997,-49.27467
4124675312.499997,-49.26837
4124676249.999997,-49.30233
4124677187.499997,-49.26192
4124678124.999997,-49.26402
4124679062.499997,-49.27641
4124679999.999997,-49.31397
4124680937.499997,-49.29524
4124681874.999997,-49.28276
4124682812.499997,-49.30441
4124683749.999997,-49.34263
4124684687.499997,-49.32414
4124685624.999997,-49.31086
4124686562.499997,-49.34686
4124687499.999997,-49.31762
4124688437.499997,-49.33278
4124689374.999997,-49.32996
4124690312.499997,-49.32232
4124691249.999997,-49.39202
4124692187.499997,-49.31709
4124693124.999997,-49.35595
4124694062.499997,-49.3289
4124694999.999997,-49.38222
4124695937.499997,-49.37569
4124696874.999997,-49.35572
4124697812.499997,-49.42805
4124698749.999997,-49.39614
4124699687.499997,-49.41391
4124700624.999997,-49.36872
4124701562.499997,-49.4382
4124702499.999997,-49.41771
4124703437.499997,-49.42823
4124704374.999997,-49.41613
4124705312.499997,-49.40627
4124706249.999997,-49.38992
4124707187.499997,-49.41358
4124708124.999997,-49.38555
4124709062.499997,-49.40786
4124709999.999997,-49.48946
4124710937.499997,-49.42601
4124711874.999997,-49.44455
4124712812.499997,-49.47107
4124713749.999997,-49.45496
4124714687.499997,-49.45687
4124715624.999997,-49.47701
4124716562.499997,-49.48392
4124717499.999997,-49.52637
4124718437.499997,-49.50525
4124719374.999997,-49.48766
4124720312.499997,-49.52892
4124721249.999997,-49.55608
4124722187.499997,-49.45655
4124723124.999997,-49.53251
4124724062.499997,-49.53919
4124724999.999997,-49.52953
4124725937.499997,-49.56921
4124726874.999997,-49.51005
4124727812.499997,-49.56612
4124728749.999997,-49.54664
4124729687.499997,-49.5735
4124730624.999997,-49.564
4124731562.499997,-49.58911
4124732499.999997,-49.5488
4124733437.499997,-49.5951
4124734374.999997,-49.5001
4124735312.499997,-49.56994
4124736249.999997,-49.56719
4124737187.499997,-49.59
4124738124.999997,-49.59103
4124739062.499997,-49.56797
4124739999.999997,-49.63312
4124740937.499997,-49.65265
4124741874.999997,-49.56485
4124742812.499997,-49.62611
4124743749.999997,-49.66994
4124744687.499997,-49.61263
4124745624.999997,-49.667
4124746562.499997,-49.56929
4124747499.999997,-49.63869
4124748437.499997,-49.6837
4124749374.999997,-49.66917
4124750312.499997,-49.61383
4124751249.999997,-49.61655
4124752187.499997,-49.67022
4124753124.999997,-49.64122
4124754062.499997,-49.66706
4124754999.999997,-49.69906
4124755937.499997,-49.6344
4124756874.999997,-49.69164
4124757812.499997,-49.69704
4124758749.999997,-49.68148
4124759687.499997,-49.70629
4124760624.999997,-49.698
4124761562.499997,-49.76592
4124762499.999997,-49.69249
4124763437.499997,-49.73087
4124764374.999997,-49.69704
4124765312.499997,-49.73922
4124766249.999997,-49.7242
4124767187.499997,-49.72703
4124768124.999997,-49.74853
4124769062.499997,-49.69165
4124769999.999997,-49.7438
4124770937.499997,-49.75681
4124771874.999997,-49.76019
4124772812.499997,-49.76048
4124773749.999997,-49.77428
4124774687.499997,-49.79142
4124775624.999997,-49.75472
4124776562.499997,-49.76608
4124777499.999997,-49.79326
4124778437.499997,-49.78872
4124779374.999997,-49.78072
4124780312.499997,-49.8005
4124781249.999997,-49.76028
4124782187.499997,-49.80874
4124783124.999997,-49.82644
4124784062.499997,-49.82763
4124784999.999997,-49.83329
4124785937.499997,-49.8138
4124786874.999997,-49.82561
4124787812.499997,-49.85906
4124788749.999997,-49.83482
4124789687.499997,-49.79388
4124790624.999997,-49.8521
4124791562.499997,-49.88041
4124792499.999997,-49.85621
4124793437.499997,-49.87672
4124794374.999997,-49.87364
4124795312.499997,-49.90282
4124796249.999997,-49.90195
4124797187.499997,-49.87951
4124798124.999997,-49.93768
4124799062.499997,-49.91515
4124799999.999997,-49.98946
4124800937.499997,-49.93212
4124801874.999997,-49.88469
4124802812.499997,-49.98111
4124803749.999997,-49.90727
4124804687.499997,-49.88363
4124805624.999997,-49.91692
4124806562.499997,-49.92344
4124807499.999997,-49.93807
4124808437.499997,-49.90588
4124809374.999997,-49.91809
4124810312.499997,-49.97601
4124811249.999997,-49.9863
4124812187.499997,-49.92703
4124813124.999997,-49.95837
4124814062.499997,-49.95966
4124814999.999997,-49.92147
4124815937.499997,-50.018
4124816874.999997,-49.97402
4124817812.499997,-49.96773
4124818749.999997,-49.94224
4124819687.499997,-50.05095
4124820624.999997,-50.00058
4124821562.499997,-50.00142
4124822499.999997,-49.99487
4124823437.499997,-50.00377
4124824374.999997,-50.04949
4124825312.499997,-49.99839
4124826249.999997,-50.04637
4124827187.499997,-50.01804
4124828124.999997,-49.99495
4124829062.499997,-50.00546
4124829999.999997,-50.06056
4124830937.499997,-50.07848
4124831874.999997,-50.0037
4124832812.499997,-50.06607
4124833749.999997,-50.04801
4124834687.499997,-50.02346
4124835624.999997,-50.07684
4124836562.499997,-50.08798
4124837499.999997,-50.09725
4124838437.499997,-50.07295
4124839374.999997,-50.09356
4124840312.499997,-50.14173
4124841249.999997,-50.01658
4124842187.499997,-50.12207
4124843124.999997,-50.14336
4124844062.499997,-50.06791
4124844999.999997,-50.1407
4124845937.499997,-50.12197
4124846874.999997,-50.13934
4124847812.499997,-50.09425
4124848749.999997,-50.17085
4124849687.499997,-50.15175
4124850624.999997,-50.11063
4124851562.499997,-50.1123
4124852499.999997,-50.11288
4124853437.499997,-50.14382
4124854374.999997,-50.17239
4124855312.499997,-50.18111
4124856249.999997,-50.18634
4124857187.499997,-50.1231
4124858124.999997,-50.15304
4124859062.499997,-50.16462
4124859999.999997,-50.18228
4124860937.499997,-50.18319
4124861874.999997,-50.22467
4124862812.499997,-50.11528
4124863749.999997,-50.18258
4124864687.499997,-50.22694
4124865624.999997,-50.19305
4124866562.499997,-50.20812
4124867499.999997,-50.19597
4124868437.499997,-50.2308
4124869374.999997,-50.22571
4124870312.499997,-50.18354
4124871249.999997,-50.21541
4124872187.499997,-50.27618
4124873124.999997,-50.22174
4124874062.499997,-50.27151
4124874999.999997,-50.27661
4124875937.499997,-50.20743
4124876874.999997,-50.26832
4124877812.499997,-50.24173
4124878749.999997,-50.27182
4124879687.499997,-50.23525
4124880624.999997,-50.25417
4124881562.499997,-50.25272
4124882499.999997,-50.25349
4124883437.499997,-50.2634
4124884374.999997,-50.34512
4124885312.499997,-50.2981
4124886249.999997,-50.33308
4124887187.499997,-50.27874
4124888124.999997,-50.29798
4124889062.499997,-50.31344
4124889999.999997,-50.33688
4124890937.499997,-50.32746
4124891874.999997,-50.29972
4124892812.499997,-50.38065
4124893749.999997,-50.36901
4124894687.499997,-50.30219
4124895624.999997,-50.32151
4124896562.499997,-50.32857
4124897499.999997,-50.37033
4124898437.499997,-50.33616
4124899374.999997,-50.338
4124900312.499997,-50.35225
4124901249.999997,-50.441
4124902187.499997,-50.40652
4124903124.999997,-50.34792
4124904062.499997,-50.33619
4124904999.999997,-50.39531
4124905937.499997,-50.38197
4124906874.999997,-50.35028
4124907812.499997,-50.40096
4124908749.999997,-50.37099
4124909687.499997,-50.40999
4124910624.999997,-50.40763
4124911562.499997,-50.38761
4124912499.999997,-50.4212
4124913437.499997,-50.39601
4124914374.999997,-50.43775
4124915312.499997,-50.38274
4124916249.999997,-50.44317
4124917187.499997,-50.43827
4124918124.999997,-50.44901
4124919062.499997,-50.47441
4124919999.999997,-50.47243
4124920937.499997,-50.43988
4124921874.999997,-50.47424
4124922812.499997,-50.4395
4124923749.999997,-50.48557
4124924687.499997,-50.46723
4124925624.999997,-50.47804
4124926562.499997,-50.47007
4124927499.999997,-50.48148
4124928437.499997,-50.43348
4124929374.999997,-50.4815
4124930312.499997,-50.48335
4124931249.999997,-50.48472
4124932187.499997,-50.49857
4124933124.999997,-50.49654
4124934062.499997,-50.50434
4124934999.999997,-50.47065
4124935937.499997,-50.55141
4124936874.999997,-50.51173
4124937812.499997,-50.50833
4124938749.999997,-50.50642
4124939687.499997,-50.53416
4124940624.999997,-50.54236
4124941562.499997,-50.58245
4124942499.999997,-50.58905
4124943437.499997,-50.57504
4124944374.999997,-50.59671
4124945312.499997,-50.60068
4124946249.999997,-50.54993
4124947187.499997,-50.61669
4124948124.999997,-50.58257
4124949062.499997,-50.57803
4124949999.999997,-50.58713
4124950937.499997,-50.56749
4124951874.999997,-50.59373
4124952812.499997,-50.5955
4124953749.999997,-50.61226
4124954687.499997,-50.69261
4124955624.999997,-50.65336
4124956562.499997,-50.63771
4124957499.999997,-50.59264
4124958437.499997,-50.63718
4124959374.999997,-50.642
4124960312.499997,-50.63415
4124961249.999997,-50.62703
4124962187.499997,-50.6814
4124963124.999997,-50.64566
4124964062.499997,-50.6406
4124964999.999997,-50.65202
4124965937.499997,-50.7093
4124966874.999997,-50.66421
4124967812.499997,-50.67286
4124968749.999997,-50.64869
4124969687.499997,-50.61723
4124970624.999997,-50.67449
4124971562.499997,-50.70607
4124972499.999997,-50.72402
4124973437.499997,-50.6371
4124974374.999997,-50.6798
4124975312.499997,-50.6814
4124976249.999997,-50.68725
4124977187.499997,-50.71679
4124978124.999997,-50.73131
4124979062.499997,-50.76823
4124979999.999997,-50.68505
4124980937.499997,-50.73695
4124981874.999997,-50.67662
4124982812.499997,-50.77587
4124983749.999997,-50.71818
4124984687.499997,-50.72565
4124985624.999997,-50.76028
4124986562.499997,-50.74491
4124987499.999997,-50.69538
4124988437.499997,-50.81813
4124989374.999997,-50.77697
4124990312.499997,-50.76274
4124991249.999997,-50.79959
4124992187.499997,-50.72736
4124993124.999997,-50.82974
4124994062.499997,-50.81414
4124994999.999997,-50.76209
4124995937.499997,-50.78682
4124996874.999997,-50.81721
4124997812.499997,-50.82362
4124998749.999997,-50.84291
4124999687.499997,-50.83318
4125000624.999997,-50.75868
4125001562.499997,-50.77384
4125002499.999997,-50.77628
4125003437.499997,-50.85988
4125004374.999997,-50.86875
4125005312.499997,-50.81874
4125006249.999997,-50.82114
4125007187.499997,-50.82832
4125008124.999997,-50.81682
4125009062.499997,-50.90699
4125009999.999997,-50.90896
4125010937.499997,-50.92005
4125011874.999997,-50.8605
4125012812.499997,-50.83454
4125013749.999997,-50.87665
4125014687.499997,-50.82122
4125015624.999997,-50.81838
4125016562.499997,-50.89152
4125017499.999997,-50.87152
4125018437.499997,-50.94879
4125019374.999997,-50.88917
4125020312.499997,-50.92429
4125021249.999997,-50.8938
4125022187.499997,-50.85474
4125023124.999997,-50.87946
4125024062.499997,-50.82361
4125024999.999997,-50.81437
4125025937.499997,-50.87598
4125026874.999997,-50.94755
4125027812.499997,-50.9178
4125028749.999997,-50.96645
4125029687.499997,-50.91523
4125030624.999997,-50.86718
4125031562.499997,-50.90857
4125032499.999997,-50.97724
4125033437.499997,-50.97395
4125034374.999997,-50.88813
4125035312.499997,-51.01605
4125036249.999997,-50.91829
4125037187.499997,-50.93392
4125038124.999997,-50.96343
4125039062.499997,-50.82473
4125039999.999997,-51.00658
4125040937.499997,-51.00571
4125041874.999997,-50.98217
4125042812.499997,-50.97785
4125043749.999997,-50.98611
4125044687.499997,-51.00788
4125045624.999997,-51.0345
4125046562.499997,-50.99159
4125047499.999997,-50.9285
4125048437.499997,-50.99637
4125049374.999997,-51.01089
4125050312.499997,-51.05546
4125051249.999997,-51.01839
4125052187.499997,-51.0815
4125053124.999997,-50.9916
4125054062.499997,-51.039
4125054999.999997,-51.08185
4125055937.499997,-51.1086
4125056874.999997,-51.09528
4125057812.499997,-51.02346
4125058749.999997,-51.07294
4125059687.499997,-51.10387
4125060624.999997,-51.12018
4125061562.499997,-51.08626
4125062499.999997,-51.01443
4125063437.499997,-51.08227
4125064374.999997,-51.07394
4125065312.499997,-51.07778
4125066249.999997,-51.13244
4125067187.499997,-51.11696
4125068124.999997,-51.12169
4125069062.499997,-51.08414
4125069999.999997,-51.106
4125070937.499997,-51.07759
4125071874.999997,-51.10458
4125072812.499997,-51.13346
4125073749.999997,-51.08096
4125074687.499997,-51.13683
4125075624.999997,-51.20522
4125076562.499997,-51.12398
4125077499.999997,-51.13017
4125078437.499997,-51.14433
4125079374.999997,-51.14861
4125080312.499997,-51.1166
4125081249.999997,-51.10669
4125082187.499997,-51.17779
4125083124.999997,-51.20743
4125084062.499997,-51.12005
4125084999.999997,-51.16627
4125085937.499997,-51.18288
4125086874.999997,-51.164
4125087812.499997,-51.16537
4125088749.999997,-51.16837
4125089687.499997,-51.14169
4125090624.999997,-51.20116
4125091562.499997,-51.21296
4125092499.999997,-51.17947
4125093437.499997,-51.18207
4125094374.999997,-51.156
4125095312.499997,-51.2098
4125096249.999997,-51.18084
4125097187.499997,-51.21592
4125098124.999997,-51.20096
4125099062.499997,-51.22563
4125099999.999997,-51.26167
4125100937.499997,-51.21207
4125101874.999997,-51.26376
4125102812.499997,-51.21146
4125103749.999997,-51.2712
4125104687.499997,-51.29482
4125105624.999997,-51.25267
4125106562.499997,-51.24089
4125107499.999997,-51.22575
4125108437.499997,-51.30461
4125109374.999997,-51.33218
4125110312.499997,-51.28527
4125111249.999997,-51.27523
4125112187.499997,-51.30597
4125113124.999997,-51.32938
4125114062.499997,-51.27486
4125114999.999997,-51.26364
4125115937.499997,-51.2853
4125116874.999997,-51.27381
4125117812.499997,-51.3121
4125118749.999997,-51.27324
4125119687.499997,-51.31793
4125120624.999997,-51.31625
4125121562.499997,-51.31534
4125122499.999997,-51.3194
4125123437.499997,-51.35384
4125124374.999997,-51.28296
4125125312.499997,-51.38519
4125126249.999997,-51.34879
4125127187.499997,-51.2807
4125128124.999997,-51.35434
4125129062.499997,-51.356
4125129999.999997,-51.39552
4125130937.499997,-51.27839
4125131874.999997,-51.35888
4125132812.499997,-51.42911
4125133749.999997,-51.37012
4125134687.499997,-51.36974
4125135624.999997,-51.30835
4125136562.499997,-51.35516
4125137499.999997,-51.43138
4125138437.499997,-51.3778
4125139374.999997,-51.50068
4125140312.499997,-51.35701
4125141249.999997,-51.40451
4125142187.499997,-51.44592
4125143124.999997,-51.4347
4125144062.499997,-51.38204
4125144999.999997,-51.40167
4125145937.499997,-51.42013
4125146874.999997,-51.47254
4125147812.499997,-51.3567
4125148749.999997,-51.43221
4125149687.499997,-51.40543
4125150624.999997,-51.40409
4125151562.499997,-51.41957
4125152499.999997,-51.43035
4125153437.499997,-51.47789
4125154374.999997,-51.44378
4125155312.499997,-51.43885
4125156249.999997,-51.46986
4125157187.499997,-51.43779
4125158124.999997,-51.40271
4125159062.499997,-51.56058
4125159999.999997,-51.42906
4125160937.499997,-51.46371
4125161874.999997,-51.50717
4125162812.499997,-51.44661
4125163749.999997,-51.51162
4125164687.499997,-51.43174
4125165624.999997,-51.50808
4125166562.499997,-51.47388
4125167499.999997,-51.52155
4125168437.499997,-51.5078
4125169374.999997,-51.51435
4125170312.499997,-51.50485
4125171249.999997,-51.53536
4125172187.499997,-51.53648
4125173124.999997,-51.55332
4125174062.499997,-51.5604
4125174999.999997,-51.51835
4125175937.499997,-51.41084
4125176874.999997,-51.5503
4125177812.499997,-51.46491
4125178749.999997,-51.44359
4125179687.499997,-51.6248
4125180624.999997,-51.55165
4125181562.499997,-51.538
4125182499.999997,-51.52192
4125183437.499997,-51.54939
4125184374.999997,-51.62741
4125185312.499997,-51.6169
4125186249.999997,-51.6115
4125187187.499997,-51.54579
4125188124.999997,-51.60387
4125189062.499997,-51.62745
4125189999.999997,-51.56884
4125190937.499997,-51.61049
4125191874.999997,-51.5598
4125192812.499997,-51.49665
4125193749.999997,-51.5685
4125194687.499997,-51.6315
4125195624.999997,-51.60764
4125196562.499997,-51.60408
4125197499.999997,-51.64529
4125198437.499997,-51.63093
4125199374.999997,-51.65
4125200312.499997,-51.69632
4125201249.999997,-51.60924
4125202187.499997,-51.69277
4125203124.999997,-51.65488
4125204062.499997,-51.70013
4125204999.999997,-51.59298
4125205937.499997,-51.60392
4125206874.999997,-51.63945
4125207812.499997,-51.63321
4125208749.999997,-51.61236
4125209687.499997,-51.62032
4125210624.999997,-51.68189
4125211562.499997,-51.65957
4125212499.999997,-51.67535
4125213437.499997,-51.67922
4125214374.999997,-51.64617
4125215312.499997,-51.70672
4125216249.999997,-51.69529
4125217187.499997,-51.6974
4125218124.999997,-51.64017
4125219062.499997,-51.75902
4125219999.999997,-51.72678
4125220937.499997,-51.71233
4125221874.999997,-51.68772
4125222812.499997,-51.71309
4125223749.999997,-51.73345
4125224687.499997,-51.80096
4125225624.999997,-51.70129
4125226562.499997,-51.73478
4125227499.999997,-51.79513
4125228437.499997,-51.77491
4125229374.999997,-51.7385
4125230312.499997,-51.69616
4125231249.999997,-51.74352
4125232187.499997,-51.76658
4125233124.999997,-51.65316
4125234062.499997,-51.76266
4125234999.999997,-51.73518
4125235937.499997,-51.74573
4125236874.999997,-51.75192
4125237812.499997,-51.81718
4125238749.999997,-51.89307
4125239687.499997,-51.81399
4125240624.999997,-51.82856
4125241562.499997,-51.79044
4125242499.999997,-51.83717
4125243437.499997,-51.91178
