4100541249.999997,-72.49158
4125244374.999997,-51.81069
4125245312.499997,-51.77755
4125246249.999997,-51.85557
4125247187.499997,-51.75268
4125248124.999997,-51.8548
4125249062.499997,-51.82421
4125249999.999997,-51.80249
4125250937.499997,-51.88126
4125251874.999997,-51.83877
4125252812.499997,-51.82118
4125253749.999997,-51.91102
4125254687.499997,-51.83475
4125255624.999997,-51.90433
4125256562.499997,-51.82661
4125257499.999997,-51.83582
4125258437.499997,-51.90797
4125259374.999997,-51.90313
4125260312.499997,-51.87016
4125261249.999997,-51.89032
4125262187.499997,-51.87523
4125263124.999997,-51.87473
4125264062.499997,-51.86066
4125264999.999997,-51.88806
4125265937.499997,-51.88504
4125266874.999997,-51.97555
4125267812.499997,-51.88523
4125268749.999997,-51.86864
4125269687.499997,-51.91544
4125270624.999997,-51.84296
4125271562.499997,-51.84155
4125272499.999997,-51.89341
4125273437.499997,-51.94922
4125274374.999997,-51.93447
4125275312.499997,-51.88786
4125276249.999997,-51.94906
4125277187.499997,-51.91454
4125278124.999997,-51.9039
4125279062.499997,-51.9697
4125279999.999997,-51.94202
4125280937.499997,-51.99302
4125281874.999997,-51.99271
4125282812.499997,-51.91772
4125283749.999997,-51.8502
4125284687.499997,-51.96432
4125285624.999997,-51.88499
4125286562.499997,-51.99685
4125287499.999997,-51.88046
4125288437.499997,-52.00314
4125289374.999997,-51.99237
4125290312.499997,-51.93396
4125291249.999997,-51.99522
4125292187.499997,-52.09444
4125293124.999997,-51.96045
4125294062.499997,-51.95509
4125294999.999997,-51.94811
4125295937.499997,-52.00114
4125296874.999997,-52.04975
4125297812.499997,-52.09905
4125298749.999997,-51.99271
4125299687.499997,-51.97044
4125300624.999997,-51.98376
4125301562.499997,-51.98118
4125302499.999997,-52.02114
4125303437.499997,-51.99022
4125304374.999997,-52.00674
4125305312.499997,-52.06466
4125306249.999997,-52.00053
4125307187.499997,-52.04781
4125308124.999997,-52.12335
4125309062.499997,-52.02243
4125309999.999997,-52.0446
4125310937.499997,-52.00456
4125311874.999997,-52.0369
4125312812.499997,-52.07679
4125313749.999997,-52.11116
4125314687.499997,-52.12379
4125315624.999997,-52.06878
4125316562.499997,-52.14578
4125317499.999997,-52.0663
4125318437.499997,-52.12932
4125319374.999997,-52.08754
4125320312.499997,-52.13908
4125321249.999997,-52.03024
4125322187.499997,-52.1377
4125323124.999997,-52.04058
4125324062.499997,-52.12555
4125324999.999997,-52.20963
4125325937.499997,-52.16343
4125326874.999997,-52.1636
4125327812.499997,-52.09737
4125328749.999997,-52.11554
4125329687.499997,-52.23056
4125330624.999997,-52.08185
4125331562.499997,-52.19938
4125332499.999997,-52.16214
4125333437.499997,-52.19116
4125334374.999997,-52.17427
4125335312.499997,-52.10444
4125336249.999997,-52.14096
4125337187.499997,-52.1979
4125338124.999997,-52.177
4125339062.499997,-52.22835
4125339999.999997,-52.10548
4125340937.499997,-52.23854
4125341874.999997,-52.17226
4125342812.499997,-52.17736
4125343749.999997,-52.17528
4125344687.499997,-52.21381
4125345624.999997,-52.23
4125346562.499997,-52.19669
4125347499.999997,-52.2112
4125348437.499997,-52.22752
4125349374.999997,-52.19934
4125350312.499997,-52.14355
4125351249.999997,-52.21172
4125352187.499997,-52.18683
4125353124.999997,-52.18198
4125354062.499997,-52.23794
4125354999.999997,-52.14878
4125355937.499997,-52.26657
4125356874.999997,-52.19351
4125357812.499997,-52.17223
4125358749.999997,-52.21696
4125359687.499997,-52.20857
4125360624.999997,-52.22575
4125361562.499997,-52.18425
4125362499.999997,-52.26751
4125363437.499997,-52.24214
4125364374.999997,-52.28618
4125365312.499997,-52.23244
4125366249.999997,-52.21787
4125367187.499997,-52.29666
4125368124.999997,-52.25579
4125369062.499997,-52.23722
4125369999.999997,-52.2444
4125370937.499997,-52.29727
4125371874.999997,-52.29258
4125372812.499997,-52.3275
4125373749.999997,-52.34388
4125374687.499997,-52.23503
4125375624.999997,-52.25459
4125376562.499997,-52.37653
4125377499.999997,-52.30191
4125378437.499997,-52.35579
4125379374.999997,-52.33982
4125380312.499997,-52.30225
4125381249.999997,-52.32952
4125382187.499997,-52.33361
4125383124.999997,-52.31698
4125384062.499997,-52.21658
4125384999.999997,-52.31013
4125385937.499997,-52.35585
4125386874.999997,-52.46116
4125387812.499997,-52.31168
4125388749.999997,-52.31697
4125389687.499997,-52.32563
4125390624.999997,-52.37153
4125391562.499997,-52.37428
4125392499.999997,-52.44955
4125393437.499997,-52.35645
4125394374.999997,-52.3072
4125395312.499997,-52.4278
4125396249.999997,-52.34287
4125397187.499997,-52.33314
4125398124.999997,-52.4226
4125399062.499997,-52.31843
4125399999.999997,-52.36953
4125400937.499997,-52.367
4125401874.999997,-52.33521
4125402812.499997,-52.45378
4125403749.999997,-52.41549
4125404687.499997,-52.46096
4125405624.999997,-52.37865
4125406562.499997,-52.40109
4125407499.999997,-52.32172
4125408437.499997,-52.38478
4125409374.999997,-52.42253
4125410312.499997,-52.42457
4125411249.999997,-52.35313
4125412187.499997,-52.45509
4125413124.999997,-52.4476
4125414062.499997,-52.41204
4125414999.999997,-52.43927
4125415937.499997,-52.45167
4125416874.999997,-52.43045
4125417812.499997,-52.41848
4125418749.999997,-52.40917
4125419687.499997,-52.41383
4125420624.999997,-52.42852
4125421562.499997,-52.4413
4125422499.999997,-52.42313
4125423437.499997,-52.45159
4125424374.999997,-52.49734
4125425312.499997,-52.48577
4125426249.999997,-52.38465
4125427187.499997,-52.4591
4125428124.999997,-52.48569
4125429062.499997,-52.4903
4125429999.999997,-52.51444
4125430937.499997,-52.50438
4125431874.999997,-52.34595
4125432812.499997,-52.52194
4125433749.999997,-52.52257
4125434687.499997,-52.49943
4125435624.999997,-52.50047
4125436562.499997,-52.47034
4125437499.999997,-52.50153
4125438437.499997,-52.50864
4125439374.999997,-52.52122
4125440312.499997,-52.48573
4125441249.999997,-52.54629
4125442187.499997,-52.56792
4125443124.999997,-52.55553
4125444062.499997,-52.56367
4125444999.999997,-52.55573
4125445937.499997,-52.57956
4125446874.999997,-52.58361
4125447812.499997,-52.56317
4125448749.999997,-52.51319
4125449687.499997,-52.55915
4125450624.999997,-52.56681
4125451562.499997,-52.55867
4125452499.999997,-52.54459
4125453437.499997,-52.52395
4125454374.999997,-52.49469
4125455312.499997,-52.6107
4125456249.999997,-52.55851
4125457187.499997,-52.52126
4125458124.999997,-52.54366
4125459062.499997,-52.59563
4125459999.999997,-52.61568
4125460937.499997,-52.64697
4125461874.999997,-52.56128
4125462812.499997,-52.62619
4125463749.999997,-52.60291
4125464687.499997,-52.63848
4125465624.999997,-52.68795
4125466562.499997,-52.65915
4125467499.999997,-52.60099
4125468437.499997,-52.60147
4125469374.999997,-52.58367
4125470312.499997,-52.64127
4125471249.999997,-52.69812
4125472187.499997,-52.64318
4125473124.999997,-52.66486
4125474062.499997,-52.69547
4125474999.999997,-52.65005
4125475937.499997,-52.58485
4125476874.999997,-52.67963
4125477812.499997,-52.68451
4125478749.999997,-52.67891
4125479687.499997,-52.65765
4125480624.999997,-52.68989
4125481562.499997,-52.63562
4125482499.999997,-52.64403
4125483437.499997,-52.73764
4125484374.999997,-52.67529
4125485312.499997,-52.6513
4125486249.999997,-52.68688
4125487187.499997,-52.62524
4125488124.999997,-52.66106
4125489062.499997,-52.76381
4125489999.999997,-52.72263
4125490937.499997,-52.6952
4125491874.999997,-52.65726
4125492812.499997,-52.73416
4125493749.999997,-52.69921
4125494687.499997,-52.66434
4125495624.999997,-52.71996
4125496562.499997,-52.74551
4125497499.999997,-52.78243
4125498437.499997,-52.68858
4125499374.999997,-52.76571
4125500312.499997,-52.75436
4125501249.999997,-52.70285
4125502187.499997,-52.79984
4125503124.999997,-52.79316
4125504062.499997,-52.79869
4125504999.999997,-52.7362
4125505937.499997,-52.79005
4125506874.999997,-52.7544
4125507812.499997,-52.75583
4125508749.999997,-52.7522
4125509687.499997,-52.76247
4125510624.999997,-52.79089
4125511562.499997,-52.76906
4125512499.999997,-52.77619
4125513437.499997,-52.76488
4125514374.999997,-52.72132
4125515312.499997,-52.84947
4125516249.999997,-52.7849
4125517187.499997,-52.76028
4125518124.999997,-52.82985
4125519062.499997,-52.84121
4125519999.999997,-52.83846
4125520937.499997,-52.85318
4125521874.999997,-52.8303
4125522812.499997,-52.85129
4125523749.999997,-52.88112
4125524687.499997,-52.853
4125525624.999997,-52.88028
4125526562.499997,-52.82727
4125527499.999997,-52.83778
4125528437.499997,-52.83607
4125529374.999997,-52.88435
4125530312.499997,-52.82669
4125531249.999997,-52.79615
4125532187.499997,-52.79233
4125533124.999997,-52.81008
4125534062.499997,-52.79052
4125534999.999997,-52.96552
4125535937.499997,-52.85995
4125536874.999997,-52.85794
4125537812.499997,-52.85606
4125538749.999997,-52.89815
4125539687.499997,-52.80774
4125540624.999997,-52.89822
4125541562.499997,-52.87125
4125542499.999997,-52.80971
4125543437.499997,-52.95209
4125544374.999997,-52.87289
4125545312.499997,-52.90577
4125546249.999997,-52.87144
4125547187.499997,-52.87129
4125548124.999997,-52.8148
4125549062.499997,-52.92659
4125549999.999997,-52.87508
4125550937.499997,-52.92545
4125551874.999997,-52.98067
4125552812.499997,-52.91401
4125553749.999997,-52.98241
4125554687.499997,-52.9849
4125555624.999997,-52.94791
4125556562.499997,-52.86708
4125557499.999997,-52.91459
4125558437.499997,-52.92719
4125559374.999997,-52.95124
4125560312.499997,-52.95076
4125561249.999997,-52.93892
4125562187.499997,-52.9199
4125563124.999997,-52.95311
4125564062.499997,-52.92083
4125564999.999997,-53.00626
4125565937.499997,-52.95646
4125566874.999997,-52.98282
4125567812.499997,-52.9875
4125568749.999997,-52.93223
4125569687.499997,-52.94722
4125570624.999997,-52.99659
4125571562.499997,-53.00907
4125572499.999997,-53.06888
4125573437.499997,-52.98489
4125574374.999997,-53.05236
4125575312.499997,-53.00412
4125576249.999997,-52.98296
4125577187.499997,-53.00475
4125578124.999997,-53.06218
4125579062.499997,-53.03375
4125579999.999997,-52.94936
4125580937.499997,-53.00889
4125581874.999997,-52.97953
4125582812.499997,-53.06288
4125583749.999997,-52.99471
4125584687.499997,-53.04571
4125585624.999997,-52.90532
4125586562.499997,-53.02863
4125587499.999997,-53.05292
4125588437.499997,-53.03847
4125589374.999997,-52.99844
4125590312.499997,-53.03626
4125591249.999997,-53.09848
4125592187.499997,-53.04657
4125593124.999997,-53.06548
4125594062.499997,-53.12546
4125594999.999997,-53.09751
4125595937.499997,-53.07092
4125596874.999997,-53.09977
4125597812.499997,-52.98047
4125598749.999997,-53.1375
4125599687.499997,-53.12994
4125600624.999997,-53.03014
4125601562.499997,-53.09994
4125602499.999997,-53.09454
4125603437.499997,-53.16891
4125604374.999997,-53.15311
4125605312.499997,-53.14001
4125606249.999997,-53.0697
4125607187.499997,-53.11995
4125608124.999997,-53.12931
4125609062.499997,-53.14398
4125609999.999997,-53.0496
4125610937.499997,-53.23476
4125611874.999997,-53.15355
4125612812.499997,-53.17624
4125613749.999997,-53.08239
4125614687.499997,-53.08519
4125615624.999997,-53.18636
4125616562.499997,-53.03927
4125617499.999997,-53.13731
4125618437.499997,-53.08162
4125619374.999997,-53.09262
4125620312.499997,-53.12313
4125621249.999997,-53.08598
4125622187.499997,-53.2266
4125623124.999997,-53.17672
4125624062.499997,-53.12807
4125624999.999997,-53.20664
4125625937.499997,-53.15462
4125626874.999997,-53.16008
4125627812.499997,-53.14375
4125628749.999997,-53.20529
4125629687.499997,-53.1842
4125630624.999997,-53.19167
4125631562.499997,-53.14886
4125632499.999997,-53.24974
4125633437.499997,-53.20391
4125634374.999997,-53.16709
4125635312.499997,-53.20282
4125636249.999997,-53.23044
4125637187.499997,-53.1086
4125638124.999997,-53.20131
4125639062.499997,-53.21495
4125639999.999997,-53.17051
4125640937.499997,-53.26242
4125641874.999997,-53.2035
4125642812.499997,-53.18441
4125643749.999997,-53.30001
4125644687.499997,-53.20662
4125645624.999997,-53.16444
4125646562.499997,-53.26318
4125647499.999997,-53.21397
4125648437.499997,-53.35049
4125649374.999997,-53.23914
4125650312.499997,-53.26015
4125651249.999997,-53.20993
4125652187.499997,-53.24329
4125653124.999997,-53.26208
4125654062.499997,-53.25087
4125654999.999997,-53.28526
4125655937.499997,-53.26464
4125656874.999997,-53.21964
4125657812.499997,-53.27715
4125658749.999997,-53.22096
4125659687.499997,-53.33777
4125660624.999997,-53.32028
4125661562.499997,-53.26225
4125662499.999997,-53.32792
4125663437.499997,-53.28732
4125664374.999997,-53.33315
4125665312.499997,-53.2962
4125666249.999997,-53.35127
4125667187.499997,-53.27792
4125668124.999997,-53.29242
4125669062.499997,-53.27063
4125669999.999997,-53.29016
4125670937.499997,-53.20408
4125671874.999997,-53.32114
4125672812.499997,-53.37621
4125673749.999997,-53.44057
4125674687.499997,-53.3033
4125675624.999997,-53.29397
4125676562.499997,-53.32968
4125677499.999997,-53.33323
4125678437.499997,-53.29874
4125679374.999997,-53.31942
4125680312.499997,-53.36163
4125681249.999997,-53.36271
4125682187.499997,-53.30464
4125683124.999997,-53.422
4125684062.499997,-53.24638
4125684999.999997,-53.32933
4125685937.499997,-53.292
4125686874.999997,-53.39003
4125687812.499997,-53.39558
4125688749.999997,-53.33444
4125689687.499997,-53.3457
4125690624.999997,-53.32533
4125691562.499997,-53.4029
4125692499.999997,-53.28431
4125693437.499997,-53.37208
4125694374.999997,-53.43407
4125695312.499997,-53.44453
4125696249.999997,-53.37134
4125697187.499997,-53.39521
4125698124.999997,-53.35129
4125699062.499997,-53.43667
4125699999.999997,-53.38861
4125700937.499997,-53.39725
4125701874.999997,-53.41518
4125702812.499997,-53.40171
4125703749.999997,-53.43963
4125704687.499997,-53.3513
4125705624.999997,-53.45518
4125706562.499997,-53.43359
4125707499.999997,-53.47955
4125708437.499997,-53.43468
4125709374.999997,-53.46609
4125710312.499997,-53.36371
4125711249.999997,-53.5327
4125712187.499997,-53.40043
4125713124.999997,-53.45178
4125714062.499997,-53.45077
4125714999.999997,-53.47705
4125715937.499997,-53.39889
4125716874.999997,-53.41649
4125717812.499997,-53.41754
4125718749.999997,-53.44653
4125719687.499997,-53.49371
4125720624.999997,-53.46745
4125721562.499997,-53.51648
4125722499.999997,-53.47291
4125723437.499997,-53.43451
4125724374.999997,-53.50887
4125725312.499997,-53.5449
4125726249.999997,-53.48661
4125727187.499997,-53.45287
4125728124.999997,-53.5244
4125729062.499997,-53.514
4125729999.999997,-53.50164
4125730937.499997,-53.4935
4125731874.999997,-53.44054
4125732812.499997,-53.43671
4125733749.999997,-53.45589
4125734687.499997,-53.46575
4125735624.999997,-53.50014
4125736562.499997,-53.56945
4125737499.999997,-53.5056
4125738437.499997,-53.47657
4125739374.999997,-53.48919
4125740312.499997,-53.39368
4125741249.999997,-53.56637
4125742187.499997,-53.59629
4125743124.999997,-53.56322
4125744062.499997,-53.59219
4125744999.999997,-53.53014
4125745937.499997,-53.59671
4125746874.999997,-53.57343
4125747812.499997,-53.53334
4125748749.999997,-53.49435
4125749687.499997,-53.56887
4125750624.999997,-53.53898
4125751562.499997,-53.57919
4125752499.999997,-53.53279
4125753437.499997,-53.59282
4125754374.999997,-53.60695
4125755312.499997,-53.56052
4125756249.999997,-53.597
4125757187.499997,-53.58597
4125758124.999997,-53.63632
4125759062.499997,-53.62658
4125759999.999997,-53.62792
4125760937.499997,-53.65324
4125761874.999997,-53.64315
4125762812.499997,-53.52763
4125763749.999997,-53.5145
4125764687.499997,-53.55747
4125765624.999997,-53.51754
4125766562.499997,-53.56071
4125767499.999997,-53.49736
4125768437.499997,-53.57983
4125769374.999997,-53.62621
4125770312.499997,-53.59099
4125771249.999997,-53.62088
4125772187.499997,-53.64634
4125773124.999997,-53.61918
4125774062.499997,-53.54794
4125774999.999997,-53.61597
4125775937.499997,-53.61343
4125776874.999997,-53.64204
4125777812.499997,-53.50079
4125778749.999997,-53.63301
4125779687.499997,-53.56917
4125780624.999997,-53.67031
4125781562.499997,-53.57953
4125782499.999997,-53.65104
4125783437.499997,-53.54472
4125784374.999997,-53.65589
4125785312.499997,-53.66628
4125786249.999997,-53.58422
4125787187.499997,-53.63134
4125788124.999997,-53.72702
4125789062.499997,-53.71587
4125789999.999997,-53.6699
4125790937.499997,-53.65271
4125791874.999997,-53.67741
4125792812.499997,-53.56781
4125793749.999997,-53.66896
4125794687.499997,-53.63659
4125795624.999997,-53.70903
4125796562.499997,-53.67152
4125797499.999997,-53.69783
4125798437.499997,-53.72387
4125799374.999997,-53.70629
4125800312.499997,-53.75816
4125801249.999997,-53.77767
4125802187.499997,-53.78113
4125803124.999997,-53.77861
4125804062.499997,-53.69226
4125804999.999997,-53.7456
4125805937.499997,-53.73071
4125806874.999997,-53.6685
4125807812.499997,-53.72245
4125808749.999997,-53.703
4125809687.499997,-53.73985
4125810624.999997,-53.75887
4125811562.499997,-53.73643
4125812499.999997,-53.68158
4125813437.499997,-53.82505
4125814374.999997,-53.69611
4125815312.499997,-53.74848
4125816249.999997,-53.85058
4125817187.499997,-53.78462
4125818124.999997,-53.86973
4125819062.499997,-53.72755
4125819999.999997,-53.73591
4125820937.499997,-53.79808
4125821874.999997,-53.86334
4125822812.499997,-53.74834
4125823749.999997,-53.85241
4125824687.499997,-53.83747
4125825624.999997,-53.75777
4125826562.499997,-53.74324
4125827499.999997,-53.85264
4125828437.499997,-53.73073
4125829374.999997,-53.88431
4125830312.499997,-53.74953
4125831249.999997,-53.79808
4125832187.499997,-53.77214
4125833124.999997,-53.80587
4125834062.499997,-53.72508
4125834999.999997,-53.77848
4125835937.499997,-53.85585
4125836874.999997,-53.86691
4125837812.499997,-53.82003
4125838749.999997,-53.86048
4125839687.499997,-53.84846
4125840624.999997,-53.84047
4125841562.499997,-53.89296
4125842499.999997,-53.91659
4125843437.499997,-53.87519
4125844374.999997,-53.86266
4125845312.499997,-53.89103
4125846249.999997,-53.80691
4125847187.499997,-53.82871
4125848124.999997,-53.88413
4125849062.499997,-53.87194
4125849999.999997,-53.86523
4125850937.499997,-53.84035
4125851874.999997,-53.83927
4125852812.499997,-53.83356
4125853749.999997,-53.91687
4125854687.499997,-53.87924
4125855624.999997,-53.85022
4125856562.499997,-53.88985
4125857499.999997,-53.91286
4125858437.499997,-53.92579
4125859374.999997,-53.93557
4125860312.499997,-53.84627
4125861249.999997,-53.93548
4125862187.499997,-53.89852
4125863124.999997,-53.90442
4125864062.499997,-53.97144
4125864999.999997,-53.85172
4125865937.499997,-53.89178
4125866874.999997,-53.92348
4125867812.499997,-53.94424
4125868749.999997,-53.88512
4125869687.499997,-53.96508
4125870624.999997,-53.84619
4125871562.499997,-53.87185
4125872499.999997,-53.84425
4125873437.499997,-53.93438
4125874374.999997,-53.97377
4125875312.499997,-53.89638
4125876249.999997,-53.87775
4125877187.499997,-53.94688
4125878124.999997,-53.90227
4125879062.499997,-53.89765
4125879999.999997,-53.95301
4125880937.499997,-54.01232
4125881874.999997,-53.97878
4125882812.499997,-53.95664
4125883749.999997,-54.07113
4125884687.499997,-53.89985
4125885624.999997,-53.98302
4125886562.499997,-54.01715
4125887499.999997,-54.04131
4125888437.499997,-53.96712
4125889374.999997,-54.06577
4125890312.499997,-53.99811
4125891249.999997,-54.03158
4125892187.499997,-54.03005
4125893124.999997,-54.03845
4125894062.499997,-53.99363
4125894999.999997,-54.06379
4125895937.499997,-53.97778
4125896874.999997,-53.93888
4125897812.499997,-54.14163
4125898749.999997,-54.02142
4125899687.499997,-54.01069
4125900624.999997,-54.03563
4125901562.499997,-54.01101
4125902499.999997,-54.0308
4125903437.499997,-54.08102
4125904374.999997,-53.91895
4125905312.499997,-54.05989
4125906249.999997,-53.99011
4125907187.499997,-53.99714
4125908124.999997,-54.01214
4125909062.499997,-54.10594
4125909999.999997,-54.03687
4125910937.499997,-53.99007
4125911874.999997,-54.02634
4125912812.499997,-53.99981
4125913749.999997,-53.99396
4125914687.499997,-54.03737
4125915624.999997,-54.12088
4125916562.499997,-54.07259
4125917499.999997,-54.04911
4125918437.499997,-54.0264
4125919374.999997,-54.13959
4125920312.499997,-54.06739
4125921249.999997,-54.14153
4125922187.499997,-54.06335
4125923124.999997,-54.16739
4125924062.499997,-54.16519
4125924999.999997,-54.02332
4125925937.499997,-54.07698
4125926874.999997,-54.1801
4125927812.499997,-54.05764
4125928749.999997,-54.10295
4125929687.499997,-54.14808
4125930624.999997,-54.13885
4125931562.499997,-54.12602
4125932499.999997,-54.07367
4125933437.499997,-54.12746
4125934374.999997,-54.17229
4125935312.499997,-54.15679
4125936249.999997,-54.07449
4125937187.499997,-54.16483
4125938124.999997,-54.18037
4125939062.499997,-54.08067
4125939999.999997,-54.16105
4125940937.499997,-54.02006
4125941874.999997,-54.11133
4125942812.499997,-54.12235
4125943749.999997,-54.08093
4125944687.499997,-54.13808
4125945624.999997,-54.09431
4125946562.499997,-54.12046
4125947499.999997,-54.10975
4125948437.499997,-54.14507
4125949374.999997,-54.18442
4125950312.499997,-54.16603
4125951249.999997,-54.15613
4125952187.499997,-54.1961
4125953124.999997,-54.22364
4125954062.499997,-54.16605
4125954999.999997,-54.10251
4125955937.499997,-54.20594
4125956874.999997,-54.14174
4125957812.499997,-54.21054
4125958749.999997,-54.11273
4125959687.499997,-54.1353
4125960624.999997,-54.14067
4125961562.499997,-54.2114
4125962499.999997,-54.21832
4125963437.499997,-54.16008
4125964374.999997,-54.21392
4125965312.499997,-54.1722
4125966249.999997,-54.26169
4125967187.499997,-54.15313
4125968124.999997,-54.22884
4125969062.499997,-54.09882
4125969999.999997,-54.2081
4125970937.499997,-54.12851
4125971874.999997,-54.22438
4125972812.499997,-54.32628
4125973749.999997,-54.2353
4125974687.499997,-54.26693
4125975624.999997,-54.29418
4125976562.499997,-54.2856
4125977499.999997,-54.24844
4125978437.499997,-54.25521
4125979374.999997,-54.16608
4125980312.499997,-54.24761
4125981249.999997,-54.29914
4125982187.499997,-54.18966
4125983124.999997,-54.28837
4125984062.499997,-54.26831
4125984999.999997,-54.34591
4125985937.499997,-54.26673
4125986874.999997,-54.22343
4125987812.499997,-54.21926
4125988749.999997,-54.39675
4125989687.499997,-54.28687
4125990624.999997,-54.2429
4125991562.499997,-54.30543
4125992499.999997,-54.29317
4125993437.499997,-54.2968
4125994374.999997,-54.21368
4125995312.499997,-54.30337
4125996249.999997,-54.34566
4125997187.499997,-54.3087
4125998124.999997,-54.25677
4125999062.499997,-54.42248
4125999999.999997,-54.28191
4126000937.499997,-54.27607
4126001874.999997,-54.29574
4126002812.499997,-54.39999
4126003749.999997,-54.345
4126004687.499997,-54.26191
4126005624.999997,-54.31644
4126006562.499997,-54.32665
4126007499.999997,-54.26646
4126008437.499997,-54.4682
4126009374.999997,-54.39256
4126010312.499997,-54.35387
4126011249.999997,-54.384
4126012187.499997,-54.24857
4126013124.999997,-54.38055
4126014062.499997,-54.42356
4126014999.999997,-54.31364
4126015937.499997,-54.24068
4126016874.999997,-54.36415
4126017812.499997,-54.38587
4126018749.999997,-54.43386
4126019687.499997,-54.37093
4126020624.999997,-54.38427
4126021562.499997,-54.39508
4126022499.999997,-54.41903
4126023437.499997,-54.34719
4126024374.999997,-54.40757
4126025312.499997,-54.35806
4126026249.999997,-54.4364
4126027187.499997,-54.43681
4126028124.999997,-54.46223
4126029062.499997,-54.31286
4126029999.999997,-54.4464
4126030937.499997,-54.39314
4126031874.999997,-54.42714
4126032812.499997,-54.32663
4126033749.999997,-54.44093
4126034687.499997,-54.264
4126035624.999997,-54.41563
4126036562.499997,-54.32951
4126037499.999997,-54.42872
4126038437.499997,-54.5298
4126039374.999997,-54.46239
4126040312.499997,-54.47665
4126041249.999997,-54.46325
4126042187.499997,-54.50676
4126043124.999997,-54.52746
4126044062.499997,-54.45026
4126044999.999997,-54.37926
4126045937.499997,-54.38178
4126046874.999997,-54.42914
4126047812.499997,-54.38174
4126048749.999997,-54.51053
4126049687.499997,-54.41331
4126050624.999997,-54.54272
4126051562.499997,-54.42413
4126052499.999997,-54.36869
4126053437.499997,-54.40934
4126054374.999997,-54.39935
4126055312.499997,-54.50822
4126056249.999997,-54.4059
4126057187.499997,-54.47725
4126058124.999997,-54.51927
4126059062.499997,-54.4329
4126059999.999997,-54.5263
4126060937.499997,-54.49913
4126061874.999997,-54.5539
4126062812.499997,-54.46741
4126063749.999997,-54.52825
4126064687.499997,-54.48061
4126065624.999997,-54.49332
4126066562.499997,-54.47515
4126067499.999997,-54.49177
4126068437.499997,-54.51438
4126069374.999997,-54.44921
4126070312.499997,-54.59609
4126071249.999997,-54.51371
4126072187.499997,-54.46457
4126073124.999997,-54.44862
4126074062.499997,-54.50117
4126074999.999997,-54.49699
4126075937.499997,-54.53597
4126076874.999997,-54.47525
4126077812.499997,-54.50057
4126078749.999997,-54.57627
4126079687.499997,-54.51305
4126080624.999997,-54.55622
4126081562.499997,-54.48323
4126082499.999997,-54.54744
4126083437.499997,-54.59307
4126084374.999997,-54.58399
4126085312.499997,-54.64666
4126086249.999997,-54.64416
4126087187.499997,-54.52856
4126088124.999997,-54.56746
4126089062.499997,-54.5765
4126089999.999997,-54.4899
4126090937.499997,-54.49971
4126091874.999997,-54.56317
4126092812.499997,-54.55982
4126093749.999997,-54.51171
4126094687.499997,-54.53005
4126095624.999997,-54.58389
4126096562.499997,-54.67255
4126097499.999997,-54.62049
4126098437.499997,-54.51494
4126099374.999997,-54.58825
4126100312.499997,-54.5555
4126101249.999997,-54.6845
4126102187.499997,-54.53486
4126103124.999997,-54.67583
4126104062.499997,-54.63261
4126104999.999997,-54.69216
4126105937.499997,-54.67862
4126106874.999997,-54.53677
4126107812.499997,-54.64384
4126108749.999997,-54.58811
4126109687.499997,-54.64666
4126110624.999997,-54.62447
4126111562.499997,-54.70174
4126112499.999997,-54.61596
4126113437.499997,-54.7002
4126114374.999997,-54.68319
4126115312.499997,-54.63648
4126116249.999997,-54.72875
4126117187.499997,-54.6138
4126118124.999997,-54.7016
4126119062.499997,-54.6394
4126119999.999997,-54.66591
4126120937.499997,-54.60585
4126121874.999997,-54.66187
4126122812.499997,-54.67878
4126123749.999997,-54.62582
4126124687.499997,-54.58778
4126125624.999997,-54.66531
4126126562.499997,-54.58801
