4100541249.999997,-72.49158
4126127499.999997,-54.74299
4126128437.499997,-54.69405
4126129374.999997,-54.70917
4126130312.499997,-54.67735
4126131249.999997,-54.6511
4126132187.499997,-54.67535
4126133124.999997,-54.69489
4126134062.499997,-54.71201
4126134999.999997,-54.71491
4126135937.499997,-54.77781
4126136874.999997,-54.73789
4126137812.499997,-54.675
4126138749.999997,-54.66836
4126139687.499997,-54.72317
4126140624.999997,-54.67565
4126141562.499997,-54.72667
4126142499.999997,-54.69471
4126143437.499997,-54.74982
4126144374.999997,-54.67642
4126145312.499997,-54.74199
4126146249.999997,-54.78624
4126147187.499997,-54.71835
4126148124.999997,-54.75138
4126149062.499997,-54.75303
4126149999.999997,-54.77005
4126150937.499997,-54.71387
4126151874.999997,-54.82064
4126152812.499997,-54.80845
4126153749.999997,-54.74688
4126154687.499997,-54.77552
4126155624.999997,-54.68505
4126156562.499997,-54.9439
4126157499.999997,-54.69808
4126158437.499997,-54.7966
4126159374.999997,-54.7665
4126160312.499997,-54.81613
4126161249.999997,-54.79133
4126162187.499997,-54.82549
4126163124.999997,-54.78957
4126164062.499997,-54.74764
4126164999.999997,-54.83055
4126165937.499997,-54.80069
4126166874.999997,-54.77853
4126167812.499997,-54.7593
4126168749.999997,-54.8485
4126169687.499997,-54.7998
4126170624.999997,-54.90864
4126171562.499997,-54.81702
4126172499.999997,-54.74356
4126173437.499997,-54.74922
4126174374.999997,-54.72607
4126175312.499997,-54.7672
4126176249.999997,-54.8435
4126177187.499997,-54.79509
4126178124.999997,-54.8737
4126179062.499997,-54.88554
4126179999.999997,-54.83475
4126180937.499997,-54.84719
4126181874.999997,-54.80319
4126182812.499997,-54.79929
4126183749.999997,-54.74891
4126184687.499997,-54.75914
4126185624.999997,-54.86639
4126186562.499997,-54.81768
4126187499.999997,-54.76143
4126188437.499997,-54.8961
4126189374.999997,-54.92368
4126190312.499997,-54.85991
4126191249.999997,-54.81126
4126192187.499997,-54.82156
4126193124.999997,-54.84667
4126194062.499997,-54.71733
4126194999.999997,-54.88504
4126195937.499997,-54.79976
4126196874.999997,-54.90421
4126197812.499997,-54.9115
4126198749.999997,-54.91643
4126199687.499997,-54.88231
4126200624.999997,-54.90358
4126201562.499997,-54.99148
4126202499.999997,-54.79967
4126203437.499997,-54.91738
4126204374.999997,-54.87023
4126205312.499997,-54.79551
4126206249.999997,-54.77917
4126207187.499997,-54.88892
4126208124.999997,-54.81955
4126209062.499997,-54.97583
4126209999.999997,-54.94891
4126210937.499997,-54.95578
4126211874.999997,-54.90258
4126212812.499997,-54.9113
4126213749.999997,-54.98177
4126214687.499997,-54.96115
4126215624.999997,-54.95743
4126216562.499997,-54.86362
4126217499.999997,-54.91634
4126218437.499997,-54.94741
4126219374.999997,-54.88697
4126220312.499997,-55.04429
4126221249.999997,-55.00773
4126222187.499997,-54.93193
4126223124.999997,-54.88251
4126224062.499997,-55.01461
4126224999.999997,-54.98362
4126225937.499997,-54.95838
4126226874.999997,-54.91096
4126227812.499997,-54.97341
4126228749.999997,-54.99119
4126229687.499997,-54.9341
4126230624.999997,-54.97822
4126231562.499997,-54.93631
4126232499.999997,-54.93217
4126233437.499997,-54.98859
4126234374.999997,-55.00863
4126235312.499997,-54.98242
4126236249.999997,-54.94898
4126237187.499997,-54.98217
4126238124.999997,-55.02692
4126239062.499997,-54.94693
4126239999.999997,-55.01205
4126240937.499997,-55.02246
4126241874.999997,-54.99721
4126242812.499997,-55.00246
4126243749.999997,-54.98362
4126244687.499997,-54.96946
4126245624.999997,-55.04399
4126246562.499997,-54.98507
4126247499.999997,-54.92141
4126248437.499997,-55.001
4126249374.999997,-55.02211
4126250312.499997,-55.01086
4126251249.999997,-55.01451
4126252187.499997,-55.00261
4126253124.999997,-55.02814
4126254062.499997,-55.09939
4126254999.999997,-55.00938
4126255937.499997,-54.98649
4126256874.999997,-54.914
4126257812.499997,-54.97036
4126258749.999997,-54.98386
4126259687.499997,-54.98901
4126260624.999997,-55.0547
4126261562.499997,-55.06582
4126262499.999997,-55.04257
4126263437.499997,-55.00327
4126264374.999997,-54.95275
4126265312.499997,-55.10607
4126266249.999997,-55.12831
4126267187.499997,-54.9831
4126268124.999997,-55.07368
4126269062.499997,-55.04632
4126269999.999997,-55.06889
4126270937.499997,-55.04291
4126271874.999997,-55.06546
4126272812.499997,-55.13327
4126273749.999997,-55.06081
4126274687.499997,-55.15764
4126275624.999997,-55.07956
4126276562.499997,-55.10816
4126277499.999997,-55.02924
4126278437.499997,-55.04581
4126279374.999997,-55.00806
4126280312.499997,-55.09648
4126281249.999997,-55.05505
4126282187.499997,-55.10565
4126283124.999997,-55.0875
4126284062.499997,-55.04514
4126284999.999997,-55.09613
4126285937.499997,-55.10593
4126286874.999997,-55.14827
4126287812.499997,-55.13489
4126288749.999997,-55.03304
4126289687.499997,-55.1294
4126290624.999997,-55.12057
4126291562.499997,-55.13355
4126292499.999997,-55.10564
4126293437.499997,-55.10542
4126294374.999997,-55.12292
4126295312.499997,-55.1382
4126296249.999997,-55.11048
4126297187.499997,-55.14783
4126298124.999997,-55.22625
4126299062.499997,-55.10405
4126299999.999997,-55.13686
4126300937.499997,-55.07191
4126301874.999997,-55.01241
4126302812.499997,-55.17249
4126303749.999997,-55.21266
4126304687.499997,-55.09443
4126305624.999997,-55.22692
4126306562.499997,-55.23769
4126307499.999997,-55.15782
4126308437.499997,-55.16574
4126309374.999997,-55.28527
4126310312.499997,-55.14465
4126311249.999997,-55.13766
4126312187.499997,-55.09358
4126313124.999997,-55.13546
4126314062.499997,-55.25163
4126314999.999997,-55.20496
4126315937.499997,-55.05336
4126316874.999997,-55.14907
4126317812.499997,-55.2112
4126318749.999997,-55.29455
4126319687.499997,-55.09703
4126320624.999997,-55.22836
4126321562.499997,-55.23259
4126322499.999997,-55.22846
4126323437.499997,-55.19836
4126324374.999997,-55.1643
4126325312.499997,-55.24824
4126326249.999997,-55.19387
4126327187.499997,-55.25532
4126328124.999997,-55.16809
4126329062.499997,-55.24905
4126329999.999997,-55.27452
4126330937.499997,-55.32946
4126331874.999997,-55.26592
4126332812.499997,-55.35749
4126333749.999997,-55.19135
4126334687.499997,-55.17945
4126335624.999997,-55.19211
4126336562.499997,-55.27521
4126337499.999997,-55.1799
4126338437.499997,-55.37666
4126339374.999997,-55.13566
4126340312.499997,-55.20575
4126341249.999997,-55.22786
4126342187.499997,-55.28509
4126343124.999997,-55.32454
4126344062.499997,-55.20776
4126344999.999997,-55.35232
4126345937.499997,-55.15697
4126346874.999997,-55.19345
4126347812.499997,-55.25596
4126348749.999997,-55.24472
4126349687.499997,-55.22473
4126350624.999997,-55.26249
4126351562.499997,-55.32571
4126352499.999997,-55.18162
4126353437.499997,-55.31898
4126354374.999997,-55.22675
4126355312.499997,-55.331
4126356249.999997,-55.34721
4126357187.499997,-55.30559
4126358124.999997,-55.3157
4126359062.499997,-55.23875
4126359999.999997,-55.32529
4126360937.499997,-55.35239
4126361874.999997,-55.29838
4126362812.499997,-55.27465
4126363749.999997,-55.35504
4126364687.499997,-55.34942
4126365624.999997,-55.4748
4126366562.499997,-55.31573
4126367499.999997,-55.21539
4126368437.499997,-55.18071
4126369374.999997,-55.42585
4126370312.499997,-55.2943
4126371249.999997,-55.24174
4126372187.499997,-55.32317
4126373124.999997,-55.36444
4126374062.499997,-55.2718
4126374999.999997,-55.23972
4126375937.499997,-55.28514
4126376874.999997,-55.24872
4126377812.499997,-55.3876
4126378749.999997,-55.32214
4126379687.499997,-55.33044
4126380624.999997,-55.35897
4126381562.499997,-55.34483
4126382499.999997,-55.26303
4126383437.499997,-55.32915
4126384374.999997,-55.37955
4126385312.499997,-55.42826
4126386249.999997,-55.36108
4126387187.499997,-55.51197
4126388124.999997,-55.4066
4126389062.499997,-55.46547
4126389999.999997,-55.29831
4126390937.499997,-55.33646
4126391874.999997,-55.34141
4126392812.499997,-55.3635
4126393749.999997,-55.43347
4126394687.499997,-55.35602
4126395624.999997,-55.42958
4126396562.499997,-55.42101
4126397499.999997,-55.3498
4126398437.499997,-55.41018
4126399374.999997,-55.31517
4126400312.499997,-55.34545
4126401249.999997,-55.47569
4126402187.499997,-55.34521
4126403124.999997,-55.37333
4126404062.499997,-55.39378
4126404999.999997,-55.35272
4126405937.499997,-55.50276
4126406874.999997,-55.36893
4126407812.499997,-55.52079
4126408749.999997,-55.43258
4126409687.499997,-55.36776
4126410624.999997,-55.36536
4126411562.499997,-55.4898
4126412499.999997,-55.38407
4126413437.499997,-55.47743
4126414374.999997,-55.36513
4126415312.499997,-55.49104
4126416249.999997,-55.46309
4126417187.499997,-55.4667
4126418124.999997,-55.40529
4126419062.499997,-55.39155
4126419999.999997,-55.45648
4126420937.499997,-55.35781
4126421874.999997,-55.37781
4126422812.499997,-55.43732
4126423749.999997,-55.54015
4126424687.499997,-55.35854
4126425624.999997,-55.3787
4126426562.499997,-55.48807
4126427499.999997,-55.47807
4126428437.499997,-55.43
4126429374.999997,-55.41588
4126430312.499997,-55.36503
4126431249.999997,-55.38281
4126432187.499997,-55.40524
4126433124.999997,-55.54214
4126434062.499997,-55.44958
4126434999.999997,-55.49305
4126435937.499997,-55.53761
4126436874.999997,-55.49585
4126437812.499997,-55.5028
4126438749.999997,-55.46753
4126439687.499997,-55.44823
4126440624.999997,-55.54992
4126441562.499997,-55.44504
4126442499.999997,-55.36065
4126443437.499997,-55.53967
4126444374.999997,-55.41481
4126445312.499997,-55.51941
4126446249.999997,-55.38894
4126447187.499997,-55.43718
4126448124.999997,-55.45634
4126449062.499997,-55.54528
4126449999.999997,-55.54551
4126450937.499997,-55.50731
4126451874.999997,-55.50212
4126452812.499997,-55.45862
4126453749.999997,-55.61884
4126454687.499997,-55.48155
4126455624.999997,-55.52352
4126456562.499997,-55.59517
4126457499.999997,-55.58802
4126458437.499997,-55.57372
4126459374.999997,-55.46164
4126460312.499997,-55.4724
4126461249.999997,-55.49352
4126462187.499997,-55.56921
4126463124.999997,-55.49332
4126464062.499997,-55.5267
4126464999.999997,-55.55022
4126465937.499997,-55.4869
4126466874.999997,-55.59336
4126467812.499997,-55.56718
4126468749.999997,-55.56429
4126469687.499997,-55.51842
4126470624.999997,-55.54976
4126471562.499997,-55.51958
4126472499.999997,-55.62654
4126473437.499997,-55.60907
4126474374.999997,-55.55555
4126475312.499997,-55.51633
4126476249.999997,-55.49788
4126477187.499997,-55.62551
4126478124.999997,-55.62306
4126479062.499997,-55.72857
4126479999.999997,-55.61238
4126480937.499997,-55.60262
4126481874.999997,-55.49026
4126482812.499997,-55.58332
4126483749.999997,-55.59266
4126484687.499997,-55.55581
4126485624.999997,-55.62065
4126486562.499997,-55.66311
4126487499.999997,-55.58501
4126488437.499997,-55.59181
4126489374.999997,-55.56549
4126490312.499997,-55.63752
4126491249.999997,-55.68177
4126492187.499997,-55.67176
4126493124.999997,-55.66412
4126494062.499997,-55.55117
4126494999.999997,-55.67347
4126495937.499997,-55.60268
4126496874.999997,-55.63408
4126497812.499997,-55.60978
4126498749.999997,-55.72207
4126499687.499997,-55.71605
4126500624.999997,-55.57771
4126501562.499997,-55.61358
4126502499.999997,-55.54661
4126503437.499997,-55.65798
4126504374.999997,-55.73324
4126505312.499997,-55.63503
4126506249.999997,-55.70578
4126507187.499997,-55.6863
4126508124.999997,-55.60965
4126509062.499997,-55.68271
4126509999.999997,-55.57817
4126510937.499997,-55.70749
4126511874.999997,-55.55876
4126512812.499997,-55.64033
4126513749.999997,-55.57612
4126514687.499997,-55.72561
4126515624.999997,-55.70669
4126516562.499997,-55.59352
4126517499.999997,-55.63348
4126518437.499997,-55.57627
4126519374.999997,-55.69852
4126520312.499997,-55.56003
4126521249.999997,-55.73072
4126522187.499997,-55.71152
4126523124.999997,-55.68042
4126524062.499997,-55.78111
4126524999.999997,-55.62652
4126525937.499997,-55.81629
4126526874.999997,-55.71513
4126527812.499997,-55.63964
4126528749.999997,-55.76128
4126529687.499997,-55.70107
4126530624.999997,-55.75253
4126531562.499997,-55.76323
4126532499.999997,-55.62623
4126533437.499997,-55.81577
4126534374.999997,-55.6861
4126535312.499997,-55.72997
4126536249.999997,-55.6815
4126537187.499997,-55.58383
4126538124.999997,-55.77147
4126539062.499997,-55.66
4126539999.999997,-55.74329
4126540937.499997,-55.76627
4126541874.999997,-55.65246
4126542812.499997,-55.72942
4126543749.999997,-55.73287
4126544687.499997,-55.7491
4126545624.999997,-55.74921
4126546562.499997,-55.83204
4126547499.999997,-55.73833
4126548437.499997,-55.8514
4126549374.999997,-55.84804
4126550312.499997,-55.78861
4126551249.999997,-55.79689
4126552187.499997,-55.7357
4126553124.999997,-55.79749
4126554062.499997,-55.72187
4126554999.999997,-55.67216
4126555937.499997,-55.76681
4126556874.999997,-55.79525
4126557812.499997,-55.87973
4126558749.999997,-55.73751
4126559687.499997,-55.76993
4126560624.999997,-55.75212
4126561562.499997,-55.77238
4126562499.999997,-55.70828
4126563437.499997,-55.81789
4126564374.999997,-55.85788
4126565312.499997,-55.88776
4126566249.999997,-55.82957
4126567187.499997,-55.83946
4126568124.999997,-55.85759
4126569062.499997,-55.79944
4126569999.999997,-55.68277
4126570937.499997,-55.74977
4126571874.999997,-55.72187
4126572812.499997,-55.76289
4126573749.999997,-55.80524
4126574687.499997,-55.83406
4126575624.999997,-55.80145
4126576562.499997,-55.74561
4126577499.999997,-55.84003
4126578437.499997,-55.82689
4126579374.999997,-55.74426
4126580312.499997,-55.82415
4126581249.999997,-55.75915
4126582187.499997,-55.83228
4126583124.999997,-55.85646
4126584062.499997,-55.73666
4126584999.999997,-55.80706
4126585937.499997,-55.88392
4126586874.999997,-55.8331
4126587812.499997,-55.90754
4126588749.999997,-55.93607
4126589687.499997,-55.83233
4126590624.999997,-55.88778
4126591562.499997,-55.89383
4126592499.999997,-55.95113
4126593437.499997,-55.96278
4126594374.999997,-55.84603
4126595312.499997,-55.93074
4126596249.999997,-55.88938
4126597187.499997,-55.8428
4126598124.999997,-55.87059
4126599062.499997,-55.83859
4126599999.999997,-55.83926
4126600937.499997,-55.92178
4126601874.999997,-55.90979
4126602812.499997,-55.8712
4126603749.999997,-55.83075
4126604687.499997,-55.79241
4126605624.999997,-55.95909
4126606562.499997,-55.92023
4126607499.999997,-55.83648
4126608437.499997,-55.90277
4126609374.999997,-55.91382
4126610312.499997,-55.90567
4126611249.999997,-55.876
4126612187.499997,-55.86618
4126613124.999997,-55.87385
4126614062.499997,-55.81477
4126614999.999997,-55.95171
4126615937.499997,-55.88703
4126616874.999997,-55.94153
4126617812.499997,-55.91319
4126618749.999997,-55.94677
4126619687.499997,-55.914
4126620624.999997,-55.95415
4126621562.499997,-56.03746
4126622499.999997,-55.91565
4126623437.499997,-55.9186
4126624374.999997,-55.89862
4126625312.499997,-55.91659
4126626249.999997,-55.95179
4126627187.499997,-55.96294
4126628124.999997,-55.95961
4126629062.499997,-55.88258
4126629999.999997,-55.83671
4126630937.499997,-56.0006
4126631874.999997,-55.94568
4126632812.499997,-56.06938
4126633749.999997,-55.99694
4126634687.499997,-55.97893
4126635624.999997,-55.87817
4126636562.499997,-55.8714
4126637499.999997,-55.96581
4126638437.499997,-55.89791
4126639374.999997,-55.92547
4126640312.499997,-56.11494
4126641249.999997,-55.94828
4126642187.499997,-56.03662
4126643124.999997,-55.93646
4126644062.499997,-55.91953
4126644999.999997,-55.95374
4126645937.499997,-55.95761
4126646874.999997,-55.86188
4126647812.499997,-56.06935
4126648749.999997,-55.95695
4126649687.499997,-56.01178
4126650624.999997,-55.8857
4126651562.499997,-55.91626
4126652499.999997,-56.04819
4126653437.499997,-56.03882
4126654374.999997,-56.01112
4126655312.499997,-56.10823
4126656249.999997,-56.03143
4126657187.499997,-55.98683
4126658124.999997,-55.97465
4126659062.499997,-56.07862
4126659999.999997,-55.99442
4126660937.499997,-56.15555
4126661874.999997,-55.97044
4126662812.499997,-56.01965
4126663749.999997,-55.90847
4126664687.499997,-56.06664
4126665624.999997,-56.0402
4126666562.499997,-56.02066
4126667499.999997,-55.99292
4126668437.499997,-56.04668
4126669374.999997,-56.06053
4126670312.499997,-55.95533
4126671249.999997,-56.00305
4126672187.499997,-56.09258
4126673124.999997,-56.02513
4126674062.499997,-56.06659
4126674999.999997,-55.9862
4126675937.499997,-56.08455
4126676874.999997,-56.16975
4126677812.499997,-56.03221
4126678749.999997,-56.04788
4126679687.499997,-56.04436
4126680624.999997,-56.11355
4126681562.499997,-56.14006
4126682499.999997,-56.04546
4126683437.499997,-56.13559
4126684374.999997,-56.11016
4126685312.499997,-56.08392
4126686249.999997,-55.99295
4126687187.499997,-56.05433
4126688124.999997,-56.11161
4126689062.499997,-56.06692
4126689999.999997,-56.04167
4126690937.499997,-56.06926
4126691874.999997,-56.09011
4126692812.499997,-56.21394
4126693749.999997,-56.08611
4126694687.499997,-56.03579
4126695624.999997,-56.25357
4126696562.499997,-56.09655
4126697499.999997,-56.08147
4126698437.499997,-56.04145
4126699374.999997,-56.09693
4126700312.499997,-56.02296
4126701249.999997,-56.06536
4126702187.499997,-55.96003
4126703124.999997,-56.12981
4126704062.499997,-56.04163
4126704999.999997,-56.12498
4126705937.499997,-56.08222
4126706874.999997,-56.1926
4126707812.499997,-56.06355
4126708749.999997,-56.13344
4126709687.499997,-56.25843
4126710624.999997,-56.16844
4126711562.499997,-56.00744
4126712499.999997,-56.13853
4126713437.499997,-56.13626
4126714374.999997,-56.15855
4126715312.499997,-56.08075
4126716249.999997,-56.16702
4126717187.499997,-56.20212
4126718124.999997,-56.06712
4126719062.499997,-56.25768
4126719999.999997,-56.10901
4126720937.499997,-56.25896
4126721874.999997,-56.21648
4126722812.499997,-56.17367
4126723749.999997,-56.17946
4126724687.499997,-56.14986
4126725624.999997,-56.20527
4126726562.499997,-56.13471
4126727499.999997,-56.11726
4126728437.499997,-56.20364
4126729374.999997,-56.10679
4126730312.499997,-56.21275
4126731249.999997,-56.09074
4126732187.499997,-56.13179
4126733124.999997,-56.14596
4126734062.499997,-56.24947
4126734999.999997,-56.08842
4126735937.499997,-56.21869
4126736874.999997,-56.21894
4126737812.499997,-56.12755
4126738749.999997,-56.14224
4126739687.499997,-56.33833
4126740624.999997,-56.21494
4126741562.499997,-56.2559
4126742499.999997,-56.38187
4126743437.499997,-56.26458
4126744374.999997,-56.23025
4126745312.499997,-56.09897
4126746249.999997,-56.11069
4126747187.499997,-56.19327
4126748124.999997,-56.27023
4126749062.499997,-56.27485
4126749999.999997,-56.17889
4126750937.499997,-56.20753
4126751874.999997,-56.1257
4126752812.499997,-56.26888
4126753749.999997,-56.15197
4126754687.499997,-56.30046
4126755624.999997,-56.30293
4126756562.499997,-56.25603
4126757499.999997,-56.39257
4126758437.499997,-56.1866
4126759374.999997,-56.26239
4126760312.499997,-56.16459
4126761249.999997,-56.36684
4126762187.499997,-56.2331
4126763124.999997,-56.25771
4126764062.499997,-56.24943
4126764999.999997,-56.28372
4126765937.499997,-56.34048
4126766874.999997,-56.31939
4126767812.499997,-56.23883
4126768749.999997,-56.31535
4126769687.499997,-56.2243
4126770624.999997,-56.34458
4126771562.499997,-56.25415
4126772499.999997,-56.27398
4126773437.499997,-56.34173
4126774374.999997,-56.24363
4126775312.499997,-56.25935
4126776249.999997,-56.27343
4126777187.499997,-56.31046
4126778124.999997,-56.32964
4126779062.499997,-56.33504
4126779999.999997,-56.32743
4126780937.499997,-56.29247
4126781874.999997,-56.36045
4126782812.499997,-56.22132
4126783749.999997,-56.31839
4126784687.499997,-56.37143
4126785624.999997,-56.29791
4126786562.499997,-56.25888
4126787499.999997,-56.17558
4126788437.499997,-56.2933
4126789374.999997,-56.31023
4126790312.499997,-56.25161
4126791249.999997,-56.33939
4126792187.499997,-56.34499
4126793124.999997,-56.37861
4126794062.499997,-56.36132
4126794999.999997,-56.33183
4126795937.499997,-56.35584
4126796874.999997,-56.33246
4126797812.499997,-56.35007
4126798749.999997,-56.39452
4126799687.499997,-56.4043
4126800624.999997,-56.37849
4126801562.499997,-56.33106
4126802499.999997,-56.41799
4126803437.499997,-56.24952
4126804374.999997,-56.39358
4126805312.499997,-56.32321
4126806249.999997,-56.50029
4126807187.499997,-56.35015
4126808124.999997,-56.33133
4126809062.499997,-56.43053
4126809999.999997,-56.25266
4126810937.499997,-56.44706
4126811874.999997,-56.3882
4126812812.499997,-56.26717
4126813749.999997,-56.37515
4126814687.499997,-56.31798
4126815624.999997,-56.39322
4126816562.499997,-56.3757
4126817499.999997,-56.39184
4126818437.499997,-56.37173
4126819374.999997,-56.35339
4126820312.499997,-56.40073
4126821249.999997,-56.4542
4126822187.499997,-56.36588
4126823124.999997,-56.35744
4126824062.499997,-56.28922
4126824999.999997,-56.46798
4126825937.499997,-56.43298
4126826874.999997,-56.45099
4126827812.499997,-56.48116
4126828749.999997,-56.44785
4126829687.499997,-56.26963
4126830624.999997,-56.45291
4126831562.499997,-56.42169
4126832499.999997,-56.40874
4126833437.499997,-56.47578
4126834374.999997,-56.40444
4126835312.499997,-56.36578
4126836249.999997,-56.46928
4126837187.499997,-56.37246
4126838124.999997,-56.4
4126839062.499997,-56.45806
4126839999.999997,-56.39236
4126840937.499997,-56.45208
4126841874.999997,-56.55329
4126842812.499997,-56.41227
4126843749.999997,-56.42358
4126844687.499997,-56.48091
4126845624.999997,-56.40337
4126846562.499997,-56.47098
4126847499.999997,-56.36884
4126848437.499997,-56.37635
4126849374.999997,-56.43596
4126850312.499997,-56.4456
4126851249.999997,-56.39255
4126852187.499997,-56.42162
4126853124.999997,-56.42604
4126854062.499997,-56.4841
4126854999.999997,-56.30189
4126855937.499997,-56.51743
4126856874.999997,-56.53976
4126857812.499997,-56.5182
4126858749.999997,-56.32629
4126859687.499997,-56.50331
4126860624.999997,-56.48656
4126861562.499997,-56.44514
4126862499.999997,-56.4505
4126863437.499997,-56.48431
4126864374.999997,-56.52776
4126865312.499997,-56.46325
4126866249.999997,-56.60208
4126867187.499997,-56.38747
4126868124.999997,-56.48751
4126869062.499997,-56.50763
4126869999.999997,-56.4749
4126870937.499997,-56.56927
4126871874.999997,-56.67705
4126872812.499997,-56.53995
4126873749.999997,-56.49937
4126874687.499997,-56.43287
4126875624.999997,-56.46306
4126876562.499997,-56.51581
4126877499.999997,-56.57703
4126878437.499997,-56.51965
4126879374.999997,-56.51706
4126880312.499997,-56.40772
4126881249.999997,-56.48972
4126882187.499997,-56.54169
4126883124.999997,-56.60036
4126884062.499997,-56.58593
4126884999.999997,-56.46314
4126885937.499997,-56.54103
4126886874.999997,-56.55976
4126887812.499997,-56.39739
4126888749.999997,-56.61183
4126889687.499997,-56.58476
4126890624.999997,-56.47783
4126891562.499997,-56.50953
4126892499.999997,-56.56359
4126893437.499997,-56.49061
4126894374.999997,-56.51042
4126895312.499997,-56.58442
4126896249.999997,-56.69526
4126897187.499997,-56.5162
4126898124.999997,-56.65838
4126899062.499997,-56.58075
4126899999.999997,-56.62401
4126900937.499997,-56.50776
4126901874.999997,-56.56258
4126902812.499997,-56.63835
4126903749.999997,-56.63069
4126904687.499997,-56.53368
4126905624.999997,-56.58125
4126906562.499997,-56.54146
4126907499.999997,-56.5971
4126908437.499997,-56.66028
4126909374.999997,-56.49365
4126910312.499997,-56.51488
4126911249.999997,-56.66668
4126912187.499997,-56.54245
4126913124.999997,-56.58486
4126914062.499997,-56.65489
4126914999.999997,-56.6029
4126915937.499997,-56.54344
4126916874.999997,-56.60487
4126917812.499997,-56.60903
4126918749.999997,-56.68455
4126919687.499997,-56.63083
4126920624.999997,-56.62378
4126921562.499997,-56.67155
4126922499.999997,-56.60331
4126923437.499997,-56.59959
4126924374.999997,-56.51264
4126925312.499997,-56.63557
4126926249.999997,-56.59399
4126927187.499997,-56.65031
4126928124.999997,-56.4934
4126929062.499997,-56.6543
4126929999.999997,-56.61197
4126930937.499997,-56.64798
4126931874.999997,-56.56551
4126932812.499997,-56.59522
4126933749.999997,-56.61344
4126934687.499997,-56.54959
4126935624.999997,-56.65096
4126936562.499997,-56.68486
4126937499.999997,-56.63118
4126938437.499997,-56.52806
4126939374.999997,-56.65936
4126940312.499997,-56.63673
4126941249.999997,-56.68616
4126942187.499997,-56.66571
4126943124.999997,-56.69334
4126944062.499997,-56.66789
4126944999.999997,-56.62045
4126945937.499997,-56.84403
4126946874.999997,-56.55156
4126947812.499997,-56.74051
4126948749.999997,-56.72755
4126949687.499997,-56.61694
4126950624.999997,-56.67781
4126951562.499997,-56.61421
4126952499.999997,-56.54308
4126953437.499997,-56.65676
4126954374.999997,-56.55377
4126955312.499997,-56.67541
4126956249.999997,-56.65852
4126957187.499997,-56.65794
4126958124.999997,-56.75265
4126959062.499997,-56.6813
4126959999.999997,-56.71613
4126960937.499997,-56.61517
4126961874.999997,-56.59994
4126962812.499997,-56.68402
4126963749.999997,-56.60569
4126964687.499997,-56.7338
4126965624.999997,-56.66887
4126966562.499997,-56.80175
4126967499.999997,-56.6475
4126968437.499997,-56.79119
4126969374.999997,-56.70609
4126970312.499997,-56.69322
4126971249.999997,-56.72925
4126972187.499997,-56.78348
4126973124.999997,-56.69818
4126974062.499997,-56.71394
4126974999.999997,-56.73724
4126975937.499997,-56.61296
4126976874.999997,-56.64001
4126977812.499997,-56.72187
4126978749.999997,-56.7614
4126979687.499997,-56.80596
4126980624.999997,-56.75647
4126981562.499997,-56.66491
4126982499.999997,-56.71967
4126983437.499997,-56.78149
4126984374.999997,-56.82111
4126985312.499997,-56.8466
4126986249.999997,-56.70212
4126987187.499997,-56.678
4126988124.999997,-56.72824
4126989062.499997,-56.79561
4126989999.999997,-56.81603
4126990937.499997,-56.78202
4126991874.999997,-56.72733
4126992812.499997,-56.70546
4126993749.999997,-56.75468
4126994687.499997,-56.87609
4126995624.999997,-56.75507
4126996562.499997,-56.74558
4126997499.999997,-56.78175
4126998437.499997,-56.81873
4126999374.999997,-56.72906
4127000312.499997,-56.69749
4127001249.999997,-56.75647
4127002187.499997,-56.80368
4127003124.999997,-56.83915
4127004062.499997,-56.65945
4127004999.999997,-56.77883
4127005937.499997,-56.91407
4127006874.999997,-56.85457
4127007812.499997,-56.63739
4127008749.999997,-56.76525
