4100541249.999997,-72.49158
4127009687.499997,-56.75973
4127010624.999997,-56.85261
4127011562.499997,-56.75133
4127012499.999997,-56.80611
4127013437.499997,-56.86808
4127014374.999997,-56.61655
4127015312.499997,-56.77796
4127016249.999997,-56.76862
4127017187.499997,-56.78506
4127018124.999997,-56.86103
4127019062.499997,-56.83012
4127019999.999997,-56.81548
4127020937.499997,-56.76614
4127021874.999997,-56.79338
4127022812.499997,-56.74024
4127023749.999997,-56.8195
4127024687.499997,-56.89748
4127025624.999997,-56.78374
4127026562.499997,-56.82135
4127027499.999997,-56.90097
4127028437.499997,-56.73492
4127029374.999997,-56.80247
4127030312.499997,-56.83096
4127031249.999997,-56.8652
4127032187.499997,-56.88889
4127033124.999997,-56.8326
4127034062.499997,-56.92977
4127034999.999997,-56.9206
4127035937.499997,-56.77451
4127036874.999997,-56.9079
4127037812.499997,-56.90344
4127038749.999997,-56.90388
4127039687.499997,-56.94509
4127040624.999997,-56.87542
4127041562.499997,-56.96438
4127042499.999997,-56.87124
4127043437.499997,-56.93349
4127044374.999997,-56.89896
4127045312.499997,-56.92815
4127046249.999997,-56.86311
4127047187.499997,-56.8459
4127048124.999997,-56.9251
4127049062.499997,-56.98769
4127049999.999997,-56.94902
4127050937.499997,-56.94085
4127051874.999997,-56.90013
4127052812.499997,-56.94598
4127053749.999997,-56.93814
4127054687.499997,-56.91344
4127055624.999997,-56.91979
4127056562.499997,-56.91881
4127057499.999997,-56.83899
4127058437.499997,-56.79548
4127059374.999997,-56.97462
4127060312.499997,-56.91212
4127061249.999997,-56.98778
4127062187.499997,-56.77389
4127063124.999997,-56.82186
4127064062.499997,-56.89598
4127064999.999997,-56.93132
4127065937.499997,-56.89692
4127066874.999997,-56.85611
4127067812.499997,-56.93444
4127068749.999997,-56.95852
4127069687.499997,-56.82482
4127070624.999997,-56.9362
4127071562.499997,-56.84156
4127072499.999997,-56.91188
4127073437.499997,-56.9765
4127074374.999997,-56.88851
4127075312.499997,-56.95622
4127076249.999997,-57.00572
4127077187.499997,-56.88332
4127078124.999997,-56.9163
4127079062.499997,-56.99714
4127079999.999997,-57.05971
4127080937.499997,-56.9772
4127081874.999997,-57.06721
4127082812.499997,-57.0031
4127083749.999997,-57.00548
4127084687.499997,-56.97817
4127085624.999997,-56.89892
4127086562.499997,-56.94006
4127087499.999997,-56.9914
4127088437.499997,-57.04654
4127089374.999997,-56.9789
4127090312.499997,-57.05636
4127091249.999997,-56.95611
4127092187.499997,-56.94745
4127093124.999997,-56.9566
4127094062.499997,-57.00009
4127094999.999997,-56.95603
4127095937.499997,-56.93453
4127096874.999997,-56.91037
4127097812.499997,-57.00495
4127098749.999997,-57.0423
4127099687.499997,-56.8952
4127100624.999997,-57.00837
4127101562.499997,-56.91003
4127102499.999997,-57.07352
4127103437.499997,-57.0309
4127104374.999997,-57.04878
4127105312.499997,-56.97341
4127106249.999997,-57.009
4127107187.499997,-56.97267
4127108124.999997,-56.99881
4127109062.499997,-57.02843
4127109999.999997,-56.93721
4127110937.499997,-56.9826
4127111874.999997,-56.95362
4127112812.499997,-56.97606
4127113749.999997,-56.91672
4127114687.499997,-57.07582
4127115624.999997,-56.85917
4127116562.499997,-56.95153
4127117499.999997,-57.04396
4127118437.499997,-57.02607
4127119374.999997,-57.01542
4127120312.499997,-57.03057
4127121249.999997,-57.05899
4127122187.499997,-57.06081
4127123124.999997,-57.11502
4127124062.499997,-57.14324
4127124999.999997,-57.01266
4127125937.499997,-56.95037
4127126874.999997,-57.0304
4127127812.499997,-57.0442
4127128749.999997,-57.00844
4127129687.499997,-57.1288
4127130624.999997,-57.13854
4127131562.499997,-57.03457
4127132499.999997,-57.14391
4127133437.499997,-57.09138
4127134374.999997,-57.05249
4127135312.499997,-57.16222
4127136249.999997,-57.17533
4127137187.499997,-57.02282
4127138124.999997,-57.10621
4127139062.499997,-57.06525
4127139999.999997,-57.21442
4127140937.499997,-57.19484
4127141874.999997,-57.00562
4127142812.499997,-57.10089
4127143749.999997,-57.21296
4127144687.499997,-57.03706
4127145624.999997,-56.97309
4127146562.499997,-56.89598
4127147499.999997,-57.00932
4127148437.499997,-57.22367
4127149374.999997,-57.22463
4127150312.499997,-57.08161
4127151249.999997,-57.07693
4127152187.499997,-57.0945
4127153124.999997,-57.07541
4127154062.499997,-57.0317
4127154999.999997,-57.10521
4127155937.499997,-57.12141
4127156874.999997,-57.22703
4127157812.499997,-57.18758
4127158749.999997,-57.21743
4127159687.499997,-56.96367
4127160624.999997,-57.2472
4127161562.499997,-57.08483
4127162499.999997,-57.18443
4127163437.499997,-57.23416
4127164374.999997,-57.22581
4127165312.499997,-57.07778
4127166249.999997,-57.10151
4127167187.499997,-57.17864
4127168124.999997,-57.18058
4127169062.499997,-57.23645
4127169999.999997,-57.13335
4127170937.499997,-57.09732
4127171874.999997,-57.18754
4127172812.499997,-57.0485
4127173749.999997,-57.1489
4127174687.499997,-57.13536
4127175624.999997,-57.2901
4127176562.499997,-57.06671
4127177499.999997,-57.08952
4127178437.499997,-57.07092
4127179374.999997,-57.17749
4127180312.499997,-57.19368
4127181249.999997,-57.18801
4127182187.499997,-57.09804
4127183124.999997,-57.12623
4127184062.499997,-57.26893
4127184999.999997,-57.11584
4127185937.499997,-57.14686
4127186874.999997,-57.29652
4127187812.499997,-57.09132
4127188749.999997,-57.12803
4127189687.499997,-57.20654
4127190624.999997,-57.22284
4127191562.499997,-57.14631
4127192499.999997,-57.30855
4127193437.499997,-57.00663
4127194374.999997,-57.20323
4127195312.499997,-57.14643
4127196249.999997,-57.1801
4127197187.499997,-57.3593
4127198124.999997,-57.22712
4127199062.499997,-57.35732
4127199999.999997,-57.16026
4127200937.499997,-57.21148
4127201874.999997,-57.1932
4127202812.499997,-57.15113
4127203749.999997,-57.27346
4127204687.499997,-57.23138
4127205624.999997,-57.22437
4127206562.499997,-57.1329
4127207499.999997,-57.28496
4127208437.499997,-57.21922
4127209374.999997,-57.31561
4127210312.499997,-57.26245
4127211249.999997,-57.17905
4127212187.499997,-57.20746
4127213124.999997,-57.18193
4127214062.499997,-57.24094
4127214999.999997,-57.12833
4127215937.499997,-57.34272
4127216874.999997,-57.34413
4127217812.499997,-57.35435
4127218749.999997,-57.2362
4127219687.499997,-57.34289
4127220624.999997,-57.40691
4127221562.499997,-57.22889
4127222499.999997,-57.22715
4127223437.499997,-57.28443
4127224374.999997,-57.34676
4127225312.499997,-57.08976
4127226249.999997,-57.18118
4127227187.499997,-57.18838
4127228124.999997,-57.19965
4127229062.499997,-57.35632
4127229999.999997,-57.22957
4127230937.499997,-57.39323
4127231874.999997,-57.33065
4127232812.499997,-57.25391
4127233749.999997,-57.24506
4127234687.499997,-57.26481
4127235624.999997,-57.44679
4127236562.499997,-57.28231
4127237499.999997,-57.25964
4127238437.499997,-57.28453
4127239374.999997,-57.16688
4127240312.499997,-57.43344
4127241249.999997,-57.30215
4127242187.499997,-57.22528
4127243124.999997,-57.22049
4127244062.499997,-57.27796
4127244999.999997,-57.2772
4127245937.499997,-57.25628
4127246874.999997,-57.44898
4127247812.499997,-57.17961
4127248749.999997,-57.25728
4127249687.499997,-57.25079
4127250624.999997,-57.34768
4127251562.499997,-57.40648
4127252499.999997,-57.39275
4127253437.499997,-57.37886
4127254374.999997,-57.38653
4127255312.499997,-57.32476
4127256249.999997,-57.26852
4127257187.499997,-57.2555
4127258124.999997,-57.25069
4127259062.499997,-57.33371
4127259999.999997,-57.32342
4127260937.499997,-57.26767
4127261874.999997,-57.25447
4127262812.499997,-57.17748
4127263749.999997,-57.33977
4127264687.499997,-57.44059
4127265624.999997,-57.31771
4127266562.499997,-57.38461
4127267499.999997,-57.42875
4127268437.499997,-57.29914
4127269374.999997,-57.34492
4127270312.499997,-57.40998
4127271249.999997,-57.46593
4127272187.499997,-57.32029
4127273124.999997,-57.27971
4127274062.499997,-57.2586
4127274999.999997,-57.41272
4127275937.499997,-57.31901
4127276874.999997,-57.40058
4127277812.499997,-57.39409
4127278749.999997,-57.28969
4127279687.499997,-57.29479
4127280624.999997,-57.41451
4127281562.499997,-57.33409
4127282499.999997,-57.29193
4127283437.499997,-57.50633
4127284374.999997,-57.28704
4127285312.499997,-57.37785
4127286249.999997,-57.36015
4127287187.499997,-57.42763
4127288124.999997,-57.35705
4127289062.499997,-57.33318
4127289999.999997,-57.29528
4127290937.499997,-57.35354
4127291874.999997,-57.3924
4127292812.499997,-57.4164
4127293749.999997,-57.33934
4127294687.499997,-57.40745
4127295624.999997,-57.30879
4127296562.499997,-57.42329
4127297499.999997,-57.31976
4127298437.499997,-57.31656
4127299374.999997,-57.48474
4127300312.499997,-57.44158
4127301249.999997,-57.46467
4127302187.499997,-57.43761
4127303124.999997,-57.49215
4127304062.499997,-57.40643
4127304999.999997,-57.47939
4127305937.499997,-57.51173
4127306874.999997,-57.32103
4127307812.499997,-57.43591
4127308749.999997,-57.49268
4127309687.499997,-57.41717
4127310624.999997,-57.42955
4127311562.499997,-57.52379
4127312499.999997,-57.4529
4127313437.499997,-57.49503
4127314374.999997,-57.40381
4127315312.499997,-57.47377
4127316249.999997,-57.4306
4127317187.499997,-57.41688
4127318124.999997,-57.55372
4127319062.499997,-57.64545
4127319999.999997,-57.3567
4127320937.499997,-57.44359
4127321874.999997,-57.43843
4127322812.499997,-57.46041
4127323749.999997,-57.49392
4127324687.499997,-57.39553
4127325624.999997,-57.57895
4127326562.499997,-57.32403
4127327499.999997,-57.37701
4127328437.499997,-57.3237
4127329374.999997,-57.43017
4127330312.499997,-57.38067
4127331249.999997,-57.49049
4127332187.499997,-57.49316
4127333124.999997,-57.46703
4127334062.499997,-57.39852
4127334999.999997,-57.47243
4127335937.499997,-57.31984
4127336874.999997,-57.4529
4127337812.499997,-57.56697
4127338749.999997,-57.60975
4127339687.499997,-57.50999
4127340624.999997,-57.60919
4127341562.499997,-57.48366
4127342499.999997,-57.57321
4127343437.499997,-57.46901
4127344374.999997,-57.53949
4127345312.499997,-57.55396
4127346249.999997,-57.36028
4127347187.499997,-57.59123
4127348124.999997,-57.47793
4127349062.499997,-57.64291
4127349999.999997,-57.46098
4127350937.499997,-57.39898
4127351874.999997,-57.49252
4127352812.499997,-57.52253
4127353749.999997,-57.58441
4127354687.499997,-57.45115
4127355624.999997,-57.42056
4127356562.499997,-57.44765
4127357499.999997,-57.58805
4127358437.499997,-57.37734
4127359374.999997,-57.58856
4127360312.499997,-57.50203
4127361249.999997,-57.65016
4127362187.499997,-57.53852
4127363124.999997,-57.44656
4127364062.499997,-57.44242
4127364999.999997,-57.63564
4127365937.499997,-57.44512
4127366874.999997,-57.51775
4127367812.499997,-57.47972
4127368749.999997,-57.53899
4127369687.499997,-57.62502
4127370624.999997,-57.50768
4127371562.499997,-57.47843
4127372499.999997,-57.47905
4127373437.499997,-57.56337
4127374374.999997,-57.61882
4127375312.499997,-57.59409
4127376249.999997,-57.55287
4127377187.499997,-57.60965
4127378124.999997,-57.53559
4127379062.499997,-57.56748
4127379999.999997,-57.57858
4127380937.499997,-57.63589
4127381874.999997,-57.65345
4127382812.499997,-57.64805
4127383749.999997,-57.50447
4127384687.499997,-57.61158
4127385624.999997,-57.5941
4127386562.499997,-57.49946
4127387499.999997,-57.49165
4127388437.499997,-57.72005
4127389374.999997,-57.58347
4127390312.499997,-57.54767
4127391249.999997,-57.5677
4127392187.499997,-57.63229
4127393124.999997,-57.56719
4127394062.499997,-57.63654
4127394999.999997,-57.70523
4127395937.499997,-57.61446
4127396874.999997,-57.57312
4127397812.499997,-57.61214
4127398749.999997,-57.59747
4127399687.499997,-57.64145
4127400624.999997,-57.69006
4127401562.499997,-57.61142
4127402499.999997,-57.59794
4127403437.499997,-57.61256
4127404374.999997,-57.77308
4127405312.499997,-57.65794
4127406249.999997,-57.63023
4127407187.499997,-57.67925
4127408124.999997,-57.63708
4127409062.499997,-57.50964
4127409999.999997,-57.63961
4127410937.499997,-57.62803
4127411874.999997,-57.64991
4127412812.499997,-57.62117
4127413749.999997,-57.59005
4127414687.499997,-57.59545
4127415624.999997,-57.6186
4127416562.499997,-57.50269
4127417499.999997,-57.60873
4127418437.499997,-57.61683
4127419374.999997,-57.59261
4127420312.499997,-57.62745
4127421249.999997,-57.5555
4127422187.499997,-57.64934
4127423124.999997,-57.65586
4127424062.499997,-57.69722
4127424999.999997,-57.67389
4127425937.499997,-57.70462
4127426874.999997,-57.74731
4127427812.499997,-57.64126
4127428749.999997,-57.61884
4127429687.499997,-57.71297
4127430624.999997,-57.45477
4127431562.499997,-57.598
4127432499.999997,-57.69621
4127433437.499997,-57.65322
4127434374.999997,-57.69865
4127435312.499997,-57.68574
4127436249.999997,-57.57911
4127437187.499997,-57.59693
4127438124.999997,-57.66069
4127439062.499997,-57.69524
4127439999.999997,-57.67052
4127440937.499997,-57.66314
4127441874.999997,-57.48485
4127442812.499997,-57.70763
4127443749.999997,-57.7047
4127444687.499997,-57.72855
4127445624.999997,-57.68645
4127446562.499997,-57.63769
4127447499.999997,-57.75721
4127448437.499997,-57.85218
4127449374.999997,-57.72704
4127450312.499997,-57.67596
4127451249.999997,-57.77817
4127452187.499997,-57.67189
4127453124.999997,-57.77765
4127454062.499997,-57.77221
4127454999.999997,-57.75744
4127455937.499997,-57.67138
4127456874.999997,-57.6741
4127457812.499997,-57.79433
4127458749.999997,-57.7489
4127459687.499997,-57.75742
4127460624.999997,-57.67447
4127461562.499997,-57.70956
4127462499.999997,-57.68722
4127463437.499997,-57.73348
4127464374.999997,-57.71638
4127465312.499997,-57.68909
4127466249.999997,-57.78436
4127467187.499997,-57.73498
4127468124.999997,-57.76646
4127469062.499997,-57.81873
4127469999.999997,-57.81355
4127470937.499997,-57.64411
4127471874.999997,-57.80792
4127472812.499997,-57.71676
4127473749.999997,-57.72273
4127474687.499997,-57.69138
4127475624.999997,-57.60458
4127476562.499997,-57.85238
4127477499.999997,-57.75619
4127478437.499997,-57.80054
4127479374.999997,-57.8683
4127480312.499997,-57.73862
4127481249.999997,-57.73144
4127482187.499997,-57.79477
4127483124.999997,-57.7477
4127484062.499997,-57.73588
4127484999.999997,-57.76241
4127485937.499997,-57.73437
4127486874.999997,-57.82634
4127487812.499997,-57.68398
4127488749.999997,-57.82761
4127489687.499997,-57.7876
4127490624.999997,-57.81228
4127491562.499997,-57.67549
4127492499.999997,-57.76207
4127493437.499997,-57.82939
4127494374.999997,-57.88949
4127495312.499997,-57.68417
4127496249.999997,-57.76805
4127497187.499997,-57.84336
4127498124.999997,-57.88689
4127499062.499997,-57.8112
4127499999.999997,-57.73703
4127500937.499997,-57.6902
4127501874.999997,-57.80506
4127502812.499997,-57.79335
4127503749.999997,-57.81056
4127504687.499997,-57.76392
4127505624.999997,-57.73241
4127506562.499997,-57.77459
4127507499.999997,-57.68415
4127508437.499997,-57.84968
4127509374.999997,-57.76804
4127510312.499997,-57.86568
4127511249.999997,-57.83763
4127512187.499997,-57.91402
4127513124.999997,-57.76031
4127514062.499997,-57.73249
4127514999.999997,-57.75608
4127515937.499997,-57.80294
4127516874.999997,-57.91912
4127517812.499997,-57.86526
4127518749.999997,-57.87757
4127519687.499997,-57.8017
4127520624.999997,-57.87901
4127521562.499997,-57.8002
4127522499.999997,-57.84612
4127523437.499997,-57.73744
4127524374.999997,-57.77004
4127525312.499997,-57.88902
4127526249.999997,-57.9103
4127527187.499997,-57.75974
4127528124.999997,-57.84268
4127529062.499997,-57.89719
4127529999.999997,-57.85176
4127530937.499997,-57.79395
4127531874.999997,-57.882
4127532812.499997,-57.99563
4127533749.999997,-57.91634
4127534687.499997,-57.89413
4127535624.999997,-57.84005
4127536562.499997,-57.95705
4127537499.999997,-57.79875
4127538437.499997,-57.88515
4127539374.999997,-57.89911
4127540312.499997,-57.83912
4127541249.999997,-57.91763
4127542187.499997,-58.02818
4127543124.999997,-57.86978
4127544062.499997,-57.80659
4127544999.999997,-57.96757
4127545937.499997,-57.9595
4127546874.999997,-57.86576
4127547812.499997,-57.84438
4127548749.999997,-57.93146
4127549687.499997,-57.84827
4127550624.999997,-57.91207
4127551562.499997,-57.88776
4127552499.999997,-57.79161
4127553437.499997,-57.923
4127554374.999997,-57.94508
4127555312.499997,-57.95514
4127556249.999997,-57.93328
4127557187.499997,-57.9673
4127558124.999997,-57.90823
4127559062.499997,-57.92099
4127559999.999997,-57.89545
4127560937.499997,-57.8543
4127561874.999997,-57.87628
4127562812.499997,-57.71695
4127563749.999997,-57.81895
4127564687.499997,-57.88533
4127565624.999997,-58.04364
4127566562.499997,-58.08965
4127567499.999997,-57.87025
4127568437.499997,-57.87069
4127569374.999997,-57.95885
4127570312.499997,-57.89456
4127571249.999997,-57.96545
4127572187.499997,-57.94168
4127573124.999997,-58.02148
4127574062.499997,-57.91813
4127574999.999997,-57.83646
4127575937.499997,-58.05001
4127576874.999997,-58.1044
4127577812.499997,-58.00368
4127578749.999997,-57.83721
4127579687.499997,-57.98729
4127580624.999997,-57.93699
4127581562.499997,-57.94786
4127582499.999997,-57.9201
4127583437.499997,-57.93241
4127584374.999997,-57.7622
4127585312.499997,-57.97088
4127586249.999997,-57.84811
4127587187.499997,-57.89534
4127588124.999997,-58.04676
4127589062.499997,-57.94571
4127589999.999997,-57.90775
4127590937.499997,-57.99326
4127591874.999997,-57.99173
4127592812.499997,-57.92442
4127593749.999997,-57.97424
4127594687.499997,-57.93291
4127595624.999997,-57.92586
4127596562.499997,-57.92208
4127597499.999997,-57.94213
4127598437.499997,-57.97472
4127599374.999997,-57.9879
4127600312.499997,-57.94747
4127601249.999997,-58.05882
4127602187.499997,-57.97685
4127603124.999997,-57.96532
4127604062.499997,-57.97744
4127604999.999997,-57.84983
4127605937.499997,-57.96364
4127606874.999997,-57.92132
4127607812.499997,-58.04068
4127608749.999997,-57.99545
4127609687.499997,-57.87254
4127610624.999997,-57.99045
4127611562.499997,-57.95214
4127612499.999997,-57.98738
4127613437.499997,-57.95002
4127614374.999997,-57.87758
4127615312.499997,-58.002
4127616249.999997,-57.97179
4127617187.499997,-58.04448
4127618124.999997,-58.0015
4127619062.499997,-57.9549
4127619999.999997,-58.05172
4127620937.499997,-57.98776
4127621874.999997,-57.97195
4127622812.499997,-57.97998
4127623749.999997,-57.96665
4127624687.499997,-58.04506
4127625624.999997,-57.99884
4127626562.499997,-58.0113
4127627499.999997,-58.12867
4127628437.499997,-58.01499
4127629374.999997,-57.97748
4127630312.499997,-58.05544
4127631249.999997,-58.11005
4127632187.499997,-57.94664
4127633124.999997,-57.97364
4127634062.499997,-58.01726
4127634999.999997,-57.89445
4127635937.499997,-58.01654
4127636874.999997,-58.04161
4127637812.499997,-58.15948
4127638749.999997,-58.10515
4127639687.499997,-58.03524
4127640624.999997,-58.08691
4127641562.499997,-58.08521
4127642499.999997,-58.10802
4127643437.499997,-58.15086
4127644374.999997,-57.90829
4127645312.499997,-58.05953
4127646249.999997,-57.9896
4127647187.499997,-58.01176
4127648124.999997,-58.14988
4127649062.499997,-58.0482
4127649999.999997,-58.05405
4127650937.499997,-58.01841
4127651874.999997,-58.03723
4127652812.499997,-57.98091
4127653749.999997,-58.13378
4127654687.499997,-58.11501
4127655624.999997,-57.97459
4127656562.499997,-58.14952
4127657499.999997,-57.90854
4127658437.499997,-58.11032
4127659374.999997,-58.18068
4127660312.499997,-58.09804
4127661249.999997,-58.19185
4127662187.499997,-58.02187
4127663124.999997,-58.138
4127664062.499997,-58.20366
4127664999.999997,-58.23336
4127665937.499997,-57.99868
4127666874.999997,-58.00346
4127667812.499997,-57.96364
4127668749.999997,-58.04673
4127669687.499997,-58.1647
4127670624.999997,-58.0821
4127671562.499997,-58.21289
4127672499.999997,-57.84801
4127673437.499997,-58.05399
4127674374.999997,-58.09453
4127675312.499997,-58.12916
4127676249.999997,-58.20928
4127677187.499997,-58.16216
4127678124.999997,-58.06484
4127679062.499997,-58.07933
4127679999.999997,-58.00671
4127680937.499997,-58.12488
4127681874.999997,-58.26046
4127682812.499997,-58.17804
4127683749.999997,-58.07594
4127684687.499997,-58.22302
4127685624.999997,-58.22996
4127686562.499997,-58.0687
4127687499.999997,-58.12052
4127688437.499997,-58.17276
4127689374.999997,-58.16514
4127690312.499997,-58.09409
4127691249.999997,-58.18469
4127692187.499997,-58.19154
4127693124.999997,-58.26595
4127694062.499997,-58.1018
4127694999.999997,-58.34605
4127695937.499997,-58.0442
4127696874.999997,-58.13011
4127697812.499997,-58.13414
4127698749.999997,-58.18453
4127699687.499997,-58.16535
4127700624.999997,-58.20378
4127701562.499997,-58.13684
4127702499.999997,-58.25679
4127703437.499997,-58.19971
4127704374.999997,-58.20572
4127705312.499997,-58.15417
4127706249.999997,-58.16671
4127707187.499997,-58.04128
4127708124.999997,-58.26333
4127709062.499997,-58.31624
4127709999.999997,-58.32859
4127710937.499997,-58.27263
4127711874.999997,-58.18776
4127712812.499997,-57.98933
4127713749.999997,-58.08792
4127714687.499997,-58.23633
4127715624.999997,-58.27394
4127716562.499997,-58.23999
4127717499.999997,-58.17644
4127718437.499997,-58.43498
4127719374.999997,-58.23427
4127720312.499997,-58.22129
4127721249.999997,-58.19166
4127722187.499997,-58.25332
4127723124.999997,-58.27801
4127724062.499997,-58.22168
4127724999.999997,-58.22691
4127725937.499997,-58.4277
4127726874.999997,-58.15905
4127727812.499997,-58.34567
4127728749.999997,-58.23977
4127729687.499997,-58.11477
4127730624.999997,-58.18032
4127731562.499997,-58.10368
4127732499.999997,-58.4118
4127733437.499997,-58.29103
4127734374.999997,-58.29012
4127735312.499997,-58.26992
4127736249.999997,-58.27679
4127737187.499997,-58.28714
4127738124.999997,-58.22462
4127739062.499997,-58.36218
4127739999.999997,-58.29898
4127740937.499997,-58.18711
4127741874.999997,-58.25346
4127742812.499997,-58.25034
4127743749.999997,-58.21782
4127744687.499997,-58.25382
4127745624.999997,-58.31153
4127746562.499997,-58.28563
4127747499.999997,-58.16271
4127748437.499997,-58.20536
4127749374.999997,-58.3577
4127750312.499997,-58.33121
4127751249.999997,-58.29175
4127752187.499997,-58.34936
4127753124.999997,-58.30542
4127754062.499997,-58.23846
4127754999.999997,-58.18356
4127755937.499997,-58.16041
4127756874.999997,-58.20285
4127757812.499997,-58.19305
4127758749.999997,-58.28091
4127759687.499997,-58.25687
4127760624.999997,-58.16011
4127761562.499997,-58.13527
4127762499.999997,-58.10073
4127763437.499997,-58.26261
4127764374.999997,-58.41966
4127765312.499997,-58.39338
4127766249.999997,-58.30135
4127767187.499997,-58.21351
4127768124.999997,-58.37018
4127769062.499997,-58.26262
4127769999.999997,-58.18464
4127770937.499997,-58.17821
4127771874.999997,-58.3373
4127772812.499997,-58.23763
4127773749.999997,-58.36524
4127774687.499997,-58.20057
4127775624.999997,-58.35138
4127776562.499997,-58.43086
4127777499.999997,-58.30751
4127778437.499997,-58.30563
4127779374.999997,-58.42912
4127780312.499997,-58.1899
4127781249.999997,-58.35923
4127782187.499997,-58.39518
4127783124.999997,-58.37519
4127784062.499997,-58.33176
4127784999.999997,-58.27213
4127785937.499997,-58.23087
4127786874.999997,-58.33859
4127787812.499997,-58.28993
4127788749.999997,-58.29078
4127789687.499997,-58.31342
4127790624.999997,-58.34238
4127791562.499997,-58.30153
4127792499.999997,-58.51176
4127793437.499997,-58.26672
4127794374.999997,-58.39301
4127795312.499997,-58.35255
4127796249.999997,-58.30185
4127797187.499997,-58.39776
4127798124.999997,-58.41144
4127799062.499997,-58.3235
4127799999.999997,-58.29686
4127800937.499997,-58.39015
4127801874.999997,-58.39205
4127802812.499997,-58.40712
4127803749.999997,-58.39549
4127804687.499997,-58.40656
4127805624.999997,-58.45823
4127806562.499997,-58.29529
4127807499.999997,-58.58867
4127808437.499997,-58.38191
4127809374.999997,-58.36903
4127810312.499997,-58.36489
4127811249.999997,-58.38466
4127812187.499997,-58.25505
4127813124.999997,-58.25683
4127814062.499997,-58.22712
4127814999.999997,-58.34352
4127815937.499997,-58.54517
4127816874.999997,-58.47855
4127817812.499997,-58.23486
4127818749.999997,-58.36351
4127819687.499997,-58.36854
4127820624.999997,-58.18076
4127821562.499997,-58.37617
4127822499.999997,-58.30317
4127823437.499997,-58.37932
4127824374.999997,-58.27557
4127825312.499997,-58.31506
4127826249.999997,-58.40388
4127827187.499997,-58.5289
4127828124.999997,-58.40733
4127829062.499997,-58.21152
4127829999.999997,-58.40691
4127830937.499997,-58.41115
4127831874.999997,-58.35695
4127832812.499997,-58.46663
4127833749.999997,-58.47647
4127834687.499997,-58.46313
4127835624.999997,-58.34854
4127836562.499997,-58.33413
4127837499.999997,-58.46198
4127838437.499997,-58.44422
4127839374.999997,-58.41771
4127840312.499997,-58.42373
4127841249.999997,-58.44816
4127842187.499997,-58.19494
4127843124.999997,-58.35945
4127844062.499997,-58.44113
4127844999.999997,-58.51509
4127845937.499997,-58.44503
4127846874.999997,-58.53765
4127847812.499997,-58.34739
4127848749.999997,-58.50553
4127849687.499997,-58.47847
4127850624.999997,-58.49365
4127851562.499997,-58.45584
4127852499.999997,-58.37152
4127853437.499997,-58.52439
4127854374.999997,-58.47818
4127855312.499997,-58.35189
4127856249.999997,-58.45892
4127857187.499997,-58.3838
4127858124.999997,-58.51705
4127859062.499997,-58.43465
4127859999.999997,-58.39788
4127860937.499997,-58.45842
4127861874.999997,-58.44509
4127862812.499997,-58.56937
4127863749.999997,-58.40123
4127864687.499997,-58.43346
4127865624.999997,-58.49738
4127866562.499997,-58.53522
4127867499.999997,-58.43004
4127868437.499997,-58.40367
4127869374.999997,-58.54866
4127870312.499997,-58.37376
4127871249.999997,-58.55859
4127872187.499997,-58.40825
4127873124.999997,-58.55282
4127874062.499997,-58.4593
4127874999.999997,-58.4875
4127875937.499997,-58.40136
4127876874.999997,-58.35686
4127877812.499997,-58.4492
4127878749.999997,-58.48895
4127879687.499997,-58.45458
4127880624.999997,-58.39525
4127881562.499997,-58.49738
4127882499.999997,-58.38433
4127883437.499997,-58.5745
4127884374.999997,-58.6311
4127885312.499997,-58.58617
4127886249.999997,-58.39737
4127887187.499997,-58.36852
4127888124.999997,-58.49858
4127889062.499997,-58.65288
4127889999.999997,-58.46355
4127890937.499997,-58.18974
