4100541249.999997,-72.49158
4127891874.999997,-58.78753
4127892812.499997,-58.39075
4127893749.999997,-58.63293
4127894687.499997,-58.40914
4127895624.999997,-58.53575
4127896562.499997,-58.5612
4127897499.999997,-58.48621
4127898437.499997,-58.53502
4127899374.999997,-58.52897
4127900312.499997,-58.60056
4127901249.999997,-58.43815
4127902187.499997,-58.40263
4127903124.999997,-58.47625
4127904062.499997,-58.35972
4127904999.999997,-58.3926
4127905937.499997,-58.46271
4127906874.999997,-58.59704
4127907812.499997,-58.50686
4127908749.999997,-58.52043
4127909687.499997,-58.6728
4127910624.999997,-58.52629
4127911562.499997,-58.41513
4127912499.999997,-58.45583
4127913437.499997,-58.581
4127914374.999997,-58.44345
4127915312.499997,-58.49929
4127916249.999997,-58.61068
4127917187.499997,-58.48381
4127918124.999997,-58.55044
4127919062.499997,-58.50383
4127919999.999997,-58.42432
4127920937.499997,-58.4467
4127921874.999997,-58.54062
4127922812.499997,-58.59154
4127923749.999997,-58.59114
4127924687.499997,-58.74364
4127925624.999997,-58.56857
4127926562.499997,-58.6031
4127927499.999997,-58.60343
4127928437.499997,-58.50382
4127929374.999997,-58.51537
4127930312.499997,-58.52372
4127931249.999997,-58.52863
4127932187.499997,-58.41679
4127933124.999997,-58.73035
4127934062.499997,-58.40839
4127934999.999997,-58.74432
4127935937.499997,-58.64598
4127936874.999997,-58.49703
4127937812.499997,-58.55153
4127938749.999997,-58.52964
4127939687.499997,-58.70657
4127940624.999997,-58.50878
4127941562.499997,-58.60935
4127942499.999997,-58.67952
4127943437.499997,-58.62151
4127944374.999997,-58.61838
4127945312.499997,-58.54813
4127946249.999997,-58.67491
4127947187.499997,-58.60541
4127948124.999997,-58.50419
4127949062.499997,-58.64138
4127949999.999997,-58.59922
4127950937.499997,-58.73125
4127951874.999997,-58.53682
4127952812.499997,-58.49112
4127953749.999997,-58.49178
4127954687.499997,-58.58509
4127955624.999997,-58.47548
4127956562.499997,-58.73619
4127957499.999997,-58.71786
4127958437.499997,-58.54903
4127959374.999997,-58.56033
4127960312.499997,-58.63892
4127961249.999997,-58.46373
4127962187.499997,-58.80416
4127963124.999997,-58.64273
4127964062.499997,-58.55162
4127964999.999997,-58.49649
4127965937.499997,-58.67037
4127966874.999997,-58.75191
4127967812.499997,-58.50489
4127968749.999997,-58.51708
4127969687.499997,-58.50881
4127970624.999997,-58.7518
4127971562.499997,-58.59602
4127972499.999997,-58.64785
4127973437.499997,-58.66461
4127974374.999997,-58.61492
4127975312.499997,-58.7009
4127976249.999997,-58.63559
4127977187.499997,-58.6094
4127978124.999997,-58.7696
4127979062.499997,-58.54104
4127979999.999997,-58.61115
4127980937.499997,-58.5914
4127981874.999997,-58.67704
4127982812.499997,-58.70533
4127983749.999997,-58.74599
4127984687.499997,-58.62312
4127985624.999997,-58.65025
4127986562.499997,-58.70423
4127987499.999997,-58.70071
4127988437.499997,-58.56531
4127989374.999997,-58.64133
4127990312.499997,-58.60575
4127991249.999997,-58.79735
4127992187.499997,-58.65034
4127993124.999997,-58.70786
4127994062.499997,-58.72165
4127994999.999997,-58.59491
4127995937.499997,-58.72182
4127996874.999997,-58.73419
4127997812.499997,-58.64937
4127998749.999997,-58.6436
4127999687.499997,-58.7507
4128000624.999997,-58.83984
4128001562.499997,-58.724
4128002499.999997,-58.77797
4128003437.499997,-58.52901
4128004374.999997,-58.85995
4128005312.499997,-58.72121
4128006249.999997,-58.72572
4128007187.499997,-58.62379
4128008124.999997,-58.70309
4128009062.499997,-58.73396
4128009999.999997,-58.78853
4128010937.499997,-58.72476
4128011874.999997,-58.74448
4128012812.499997,-58.70126
4128013749.999997,-58.75528
4128014687.499997,-58.73938
4128015624.999997,-58.6599
4128016562.499997,-58.69298
4128017499.999997,-58.72505
4128018437.499997,-58.74731
4128019374.999997,-58.65221
4128020312.499997,-58.80278
4128021249.999997,-58.57311
4128022187.499997,-58.84826
4128023124.999997,-58.73244
4128024062.499997,-58.65945
4128024999.999997,-58.74413
4128025937.499997,-58.70597
4128026874.999997,-58.65815
4128027812.499997,-58.69532
4128028749.999997,-58.81978
4128029687.499997,-58.69141
4128030624.999997,-58.71544
4128031562.499997,-58.82661
4128032499.999997,-58.64527
4128033437.499997,-58.69224
4128034374.999997,-58.75217
4128035312.499997,-58.84374
4128036249.999997,-58.77988
4128037187.499997,-58.82316
4128038124.999997,-58.76774
4128039062.499997,-58.67633
4128039999.999997,-58.70882
4128040937.499997,-58.75812
4128041874.999997,-58.77655
4128042812.499997,-58.82958
4128043749.999997,-58.69917
4128044687.499997,-58.78715
4128045624.999997,-58.86971
4128046562.499997,-58.78382
4128047499.999997,-58.61536
4128048437.499997,-58.6482
4128049374.999997,-58.71902
4128050312.499997,-58.86433
4128051249.999997,-58.85199
4128052187.499997,-58.8506
4128053124.999997,-58.79807
4128054062.499997,-58.83898
4128054999.999997,-58.82476
4128055937.499997,-58.81176
4128056874.999997,-58.80137
4128057812.499997,-58.80489
4128058749.999997,-58.80159
4128059687.499997,-58.91109
4128060624.999997,-58.8996
4128061562.499997,-58.91456
4128062499.999997,-58.59517
4128063437.499997,-58.72125
4128064374.999997,-58.83393
4128065312.499997,-58.75037
4128066249.999997,-58.85151
4128067187.499997,-58.86929
4128068124.999997,-58.72098
4128069062.499997,-58.77364
4128069999.999997,-58.72765
4128070937.499997,-58.95539
4128071874.999997,-58.75637
4128072812.499997,-58.77887
4128073749.999997,-58.89751
4128074687.499997,-58.9062
4128075624.999997,-58.76221
4128076562.499997,-58.69917
4128077499.999997,-59.05926
4128078437.499997,-58.75827
4128079374.999997,-58.72876
4128080312.499997,-58.8607
4128081249.999997,-58.84057
4128082187.499997,-58.8342
4128083124.999997,-58.94336
4128084062.499997,-58.85845
4128084999.999997,-58.93639
4128085937.499997,-58.76562
4128086874.999997,-58.79778
4128087812.499997,-58.85938
4128088749.999997,-58.90527
4128089687.499997,-58.80888
4128090624.999997,-58.95056
4128091562.499997,-58.73775
4128092499.999997,-58.74464
4128093437.499997,-58.78872
4128094374.999997,-58.93279
4128095312.499997,-58.89431
4128096249.999997,-58.74185
4128097187.499997,-58.83287
4128098124.999997,-58.77342
4128099062.499997,-59.00786
4128099999.999997,-58.99769
4128100937.499997,-58.95451
4128101874.999997,-58.72629
4128102812.499997,-58.90853
4128103749.999997,-58.81768
4128104687.499997,-58.91922
4128105624.999997,-58.93288
4128106562.499997,-58.99047
4128107499.999997,-58.89631
4128108437.499997,-58.86626
4128109374.999997,-58.77879
4128110312.499997,-58.84986
4128111249.999997,-58.92844
4128112187.499997,-58.84137
4128113124.999997,-58.76294
4128114062.499997,-58.93474
4128114999.999997,-58.80939
4128115937.499997,-58.87521
4128116874.999997,-58.83835
4128117812.499997,-58.91042
4128118749.999997,-58.82631
4128119687.499997,-58.77971
4128120624.999997,-58.87311
4128121562.499997,-58.7874
4128122499.999997,-58.93293
4128123437.499997,-58.74422
4128124374.999997,-58.77615
4128125312.499997,-58.96064
4128126249.999997,-58.95391
4128127187.499997,-58.8959
4128128124.999997,-58.88346
4128129062.499997,-58.96279
4128129999.999997,-58.77061
4128130937.499997,-59.08196
4128131874.999997,-58.93369
4128132812.499997,-58.88115
4128133749.999997,-58.85246
4128134687.499997,-58.87626
4128135624.999997,-58.59824
4128136562.499997,-58.99233
4128137499.999997,-58.85833
4128138437.499997,-58.87688
4128139374.999997,-59.03173
4128140312.499997,-58.95945
4128141249.999997,-59.07805
4128142187.499997,-58.90675
4128143124.999997,-58.94061
4128144062.499997,-58.8032
4128144999.999997,-58.97942
4128145937.499997,-58.88519
4128146874.999997,-58.93374
4128147812.499997,-58.92345
4128148749.999997,-58.97778
4128149687.499997,-58.95184
4128150624.999997,-59.04369
4128151562.499997,-58.88945
4128152499.999997,-59.07135
4128153437.499997,-58.7943
4128154374.999997,-58.90723
4128155312.499997,-58.80791
4128156249.999997,-58.87792
4128157187.499997,-58.92225
4128158124.999997,-59.03596
4128159062.499997,-58.98759
4128159999.999997,-59.05747
4128160937.499997,-58.95682
4128161874.999997,-58.87185
4128162812.499997,-58.83152
4128163749.999997,-58.92673
4128164687.499997,-58.98651
4128165624.999997,-58.90263
4128166562.499997,-58.77852
4128167499.999997,-59.00729
4128168437.499997,-59.10775
4128169374.999997,-59.18726
4128170312.499997,-58.86645
4128171249.999997,-58.99465
4128172187.499997,-58.93635
4128173124.999997,-59.09002
4128174062.499997,-58.90335
4128174999.999997,-59.05109
4128175937.499997,-58.82963
4128176874.999997,-59.02611
4128177812.499997,-58.94183
4128178749.999997,-58.92548
4128179687.499997,-59.10159
4128180624.999997,-58.97466
4128181562.499997,-58.90853
4128182499.999997,-59.0164
4128183437.499997,-59.1339
4128184374.999997,-58.85726
4128185312.499997,-58.85955
4128186249.999997,-58.98243
4128187187.499997,-59.00875
4128188124.999997,-58.94893
4128189062.499997,-58.92405
4128189999.999997,-58.98513
4128190937.499997,-59.00111
4128191874.999997,-59.12702
4128192812.499997,-58.98098
4128193749.999997,-58.84089
4128194687.499997,-59.16833
4128195624.999997,-59.03619
4128196562.499997,-59.04385
4128197499.999997,-59.03127
4128198437.499997,-58.99785
4128199374.999997,-59.09758
4128200312.499997,-59.06804
4128201249.999997,-59.18782
4128202187.499997,-59.10536
4128203124.999997,-59.05167
4128204062.499997,-58.92029
4128204999.999997,-59.05604
4128205937.499997,-58.85073
4128206874.999997,-58.99696
4128207812.499997,-59.15512
4128208749.999997,-59.19346
4128209687.499997,-59.08715
4128210624.999997,-58.96169
4128211562.499997,-58.85904
4128212499.999997,-58.80312
4128213437.499997,-59.14798
4128214374.999997,-59.05778
4128215312.499997,-58.92871
4128216249.999997,-59.062
4128217187.499997,-59.09319
4128218124.999997,-58.96696
4128219062.499997,-58.97931
4128219999.999997,-59.31111
4128220937.499997,-59.21354
4128221874.999997,-58.99481
4128222812.499997,-59.06871
4128223749.999997,-59.0266
4128224687.499997,-58.9513
4128225624.999997,-59.19146
4128226562.499997,-59.14838
4128227499.999997,-59.00568
4128228437.499997,-59.0864
4128229374.999997,-59.16746
4128230312.499997,-59.02468
4128231249.999997,-59.13887
4128232187.499997,-59.13493
4128233124.999997,-59.22289
4128234062.499997,-58.99357
4128234999.999997,-58.8998
4128235937.499997,-58.99561
4128236874.999997,-59.14316
4128237812.499997,-58.97239
4128238749.999997,-59.0081
4128239687.499997,-59.0194
4128240624.999997,-58.95855
4128241562.499997,-59.14775
4128242499.999997,-59.19693
4128243437.499997,-59.02019
4128244374.999997,-59.08169
4128245312.499997,-59.16147
4128246249.999997,-58.9623
4128247187.499997,-59.09673
4128248124.999997,-59.00985
4128249062.499997,-59.15216
4128249999.999997,-59.22967
4128250937.499997,-59.06528
4128251874.999997,-59.14321
4128252812.499997,-59.10072
4128253749.999997,-59.24123
4128254687.499997,-59.16919
4128255624.999997,-59.00476
4128256562.499997,-58.98859
4128257499.999997,-59.02911
4128258437.499997,-59.12601
4128259374.999997,-59.06899
4128260312.499997,-59.11676
4128261249.999997,-59.11227
4128262187.499997,-59.13514
4128263124.999997,-59.11792
4128264062.499997,-59.24704
4128264999.999997,-59.19089
4128265937.499997,-59.1209
4128266874.999997,-59.07174
4128267812.499997,-59.04981
4128268749.999997,-58.88541
4128269687.499997,-59.01896
4128270624.999997,-59.12332
4128271562.499997,-59.29771
4128272499.999997,-59.23813
4128273437.499997,-59.29778
4128274374.999997,-58.96352
4128275312.499997,-59.14034
4128276249.999997,-58.98751
4128277187.499997,-59.06376
4128278124.999997,-59.05858
4128279062.499997,-59.09504
4128279999.999997,-59.13266
4128280937.499997,-59.25008
4128281874.999997,-59.2081
4128282812.499997,-59.23522
4128283749.999997,-59.10361
4128284687.499997,-59.16438
4128285624.999997,-59.08646
4128286562.499997,-59.11937
4128287499.999997,-58.99259
4128288437.499997,-59.09619
4128289374.999997,-59.20815
4128290312.499997,-59.23908
4128291249.999997,-59.16645
4128292187.499997,-59.19427
4128293124.999997,-59.12936
4128294062.499997,-59.21679
4128294999.999997,-59.2466
4128295937.499997,-59.1811
4128296874.999997,-59.19203
4128297812.499997,-59.06981
4128298749.999997,-59.29937
4128299687.499997,-59.11535
4128300624.999997,-59.3501
4128301562.499997,-59.19796
4128302499.999997,-59.27282
4128303437.499997,-59.17292
4128304374.999997,-59.1067
4128305312.499997,-59.29057
4128306249.999997,-59.39606
4128307187.499997,-59.17326
4128308124.999997,-59.16302
4128309062.499997,-59.14354
4128309999.999997,-59.10238
4128310937.499997,-59.13524
4128311874.999997,-59.28695
4128312812.499997,-59.10932
4128313749.999997,-59.2337
4128314687.499997,-59.12156
4128315624.999997,-59.32371
4128316562.499997,-59.24512
4128317499.999997,-59.2897
4128318437.499997,-59.0369
4128319374.999997,-59.2114
4128320312.499997,-59.10419
4128321249.999997,-59.29547
4128322187.499997,-59.35611
4128323124.999997,-59.19394
4128324062.499997,-59.19081
4128324999.999997,-59.22299
4128325937.499997,-59.21881
4128326874.999997,-59.30692
4128327812.499997,-59.16351
4128328749.999997,-59.18855
4128329687.499997,-59.1931
4128330624.999997,-59.17817
4128331562.499997,-59.41964
4128332499.999997,-59.09126
4128333437.499997,-59.05923
4128334374.999997,-59.18803
4128335312.499997,-59.12076
4128336249.999997,-59.02971
4128337187.499997,-59.38393
4128338124.999997,-59.15611
4128339062.499997,-59.18652
4128339999.999997,-59.24656
4128340937.499997,-59.16407
4128341874.999997,-59.34375
4128342812.499997,-59.31606
4128343749.999997,-59.27282
4128344687.499997,-59.26492
4128345624.999997,-59.0901
4128346562.499997,-59.37869
4128347499.999997,-59.19087
4128348437.499997,-59.26867
4128349374.999997,-59.1531
4128350312.499997,-59.2878
4128351249.999997,-59.2935
4128352187.499997,-59.22445
4128353124.999997,-59.29262
4128354062.499997,-59.22517
4128354999.999997,-59.27787
4128355937.499997,-59.14688
4128356874.999997,-59.0876
4128357812.499997,-59.20768
4128358749.999997,-59.20603
4128359687.499997,-59.37006
4128360624.999997,-59.32607
4128361562.499997,-59.08095
4128362499.999997,-59.21532
4128363437.499997,-59.36166
4128364374.999997,-59.04636
4128365312.499997,-59.2485
4128366249.999997,-59.12286
4128367187.499997,-59.23111
4128368124.999997,-59.43355
4128369062.499997,-59.27708
4128369999.999997,-59.33283
4128370937.499997,-59.24519
4128371874.999997,-59.4393
4128372812.499997,-59.20139
4128373749.999997,-59.25987
4128374687.499997,-59.31264
4128375624.999997,-59.54559
4128376562.499997,-59.32831
4128377499.999997,-59.36707
4128378437.499997,-59.39814
4128379374.999997,-59.2818
4128380312.499997,-59.05951
4128381249.999997,-59.36907
4128382187.499997,-59.22702
4128383124.999997,-59.47164
4128384062.499997,-59.48198
4128384999.999997,-59.20647
4128385937.499997,-59.29124
4128386874.999997,-59.25931
4128387812.499997,-59.24203
4128388749.999997,-59.1729
4128389687.499997,-59.31046
4128390624.999997,-59.26163
4128391562.499997,-59.39116
4128392499.999997,-59.29023
4128393437.499997,-59.41737
4128394374.999997,-59.27379
4128395312.499997,-59.2904
4128396249.999997,-59.39867
4128397187.499997,-59.28361
4128398124.999997,-59.33802
4128399062.499997,-59.37569
4128399999.999997,-59.36385
4128400937.499997,-59.17381
4128401874.999997,-59.31092
4128402812.499997,-59.31626
4128403749.999997,-59.4028
4128404687.499997,-59.39958
4128405624.999997,-59.26803
4128406562.499997,-59.42142
4128407499.999997,-59.23752
4128408437.499997,-59.46349
4128409374.999997,-59.23477
4128410312.499997,-59.33475
4128411249.999997,-59.39295
4128412187.499997,-59.31058
4128413124.999997,-59.34485
4128414062.499997,-59.33814
4128414999.999997,-59.36864
4128415937.499997,-59.53174
4128416874.999997,-59.30902
4128417812.499997,-59.41238
4128418749.999997,-59.23856
4128419687.499997,-59.39431
4128420624.999997,-59.31047
4128421562.499997,-59.26296
4128422499.999997,-59.57009
4128423437.499997,-59.53774
4128424374.999997,-59.47196
4128425312.499997,-59.38481
4128426249.999997,-59.43698
4128427187.499997,-59.42465
4128428124.999997,-59.39666
4128429062.499997,-59.37618
4128429999.999997,-59.45654
4128430937.499997,-59.27779
4128431874.999997,-59.44844
4128432812.499997,-59.35241
4128433749.999997,-59.4209
4128434687.499997,-59.32644
4128435624.999997,-59.32703
4128436562.499997,-59.57446
4128437499.999997,-59.3923
4128438437.499997,-59.3729
4128439374.999997,-59.45957
4128440312.499997,-59.4323
4128441249.999997,-59.3026
4128442187.499997,-59.38596
4128443124.999997,-59.27752
4128444062.499997,-59.32808
4128444999.999997,-59.51653
4128445937.499997,-59.40215
4128446874.999997,-59.4619
4128447812.499997,-59.39811
4128448749.999997,-59.3794
4128449687.499997,-59.32719
4128450624.999997,-59.34052
4128451562.499997,-59.35774
4128452499.999997,-59.47897
4128453437.499997,-59.37564
4128454374.999997,-59.41489
4128455312.499997,-59.43755
4128456249.999997,-59.46456
4128457187.499997,-59.43718
4128458124.999997,-59.47915
4128459062.499997,-59.37003
4128459999.999997,-59.22434
4128460937.499997,-59.40066
4128461874.999997,-59.3918
4128462812.499997,-59.47394
4128463749.999997,-59.50087
4128464687.499997,-59.42446
4128465624.999997,-59.46363
4128466562.499997,-59.37307
4128467499.999997,-59.54242
4128468437.499997,-59.36586
4128469374.999997,-59.51701
4128470312.499997,-59.48603
4128471249.999997,-59.50204
4128472187.499997,-59.44217
4128473124.999997,-59.55357
4128474062.499997,-59.29274
4128474999.999997,-59.56736
4128475937.499997,-59.3699
4128476874.999997,-59.4216
4128477812.499997,-59.36621
4128478749.999997,-59.50708
4128479687.499997,-59.53058
4128480624.999997,-59.5714
4128481562.499997,-59.46247
4128482499.999997,-59.38866
4128483437.499997,-59.60489
4128484374.999997,-59.35729
4128485312.499997,-59.38268
4128486249.999997,-59.53654
4128487187.499997,-59.6554
4128488124.999997,-59.52606
4128489062.499997,-59.49745
4128489999.999997,-59.51073
4128490937.499997,-59.48409
4128491874.999997,-59.51803
4128492812.499997,-59.55327
4128493749.999997,-59.61709
4128494687.499997,-59.48201
4128495624.999997,-59.51188
4128496562.499997,-59.47941
4128497499.999997,-59.57243
4128498437.499997,-59.58702
4128499374.999997,-59.53918
4128500312.499997,-59.39451
4128501249.999997,-59.60683
4128502187.499997,-59.59332
4128503124.999997,-59.65392
4128504062.499997,-59.31095
4128504999.999997,-59.37742
4128505937.499997,-59.53915
4128506874.999997,-59.54111
4128507812.499997,-59.48629
4128508749.999997,-59.47087
4128509687.499997,-59.48274
4128510624.999997,-59.57353
4128511562.499997,-59.50855
4128512499.999997,-59.56094
4128513437.499997,-59.75228
4128514374.999997,-59.5857
4128515312.499997,-59.53202
4128516249.999997,-59.52357
4128517187.499997,-59.3632
4128518124.999997,-59.52034
4128519062.499997,-59.60861
4128519999.999997,-59.55181
4128520937.499997,-59.55925
4128521874.999997,-59.4826
4128522812.499997,-59.67731
4128523749.999997,-59.37859
4128524687.499997,-59.49851
4128525624.999997,-59.47525
4128526562.499997,-59.51323
4128527499.999997,-59.64765
4128528437.499997,-59.53356
4128529374.999997,-59.75492
4128530312.499997,-59.34972
4128531249.999997,-59.55594
4128532187.499997,-59.44272
4128533124.999997,-59.60392
4128534062.499997,-59.62005
4128534999.999997,-59.40804
4128535937.499997,-59.27024
4128536874.999997,-59.57267
4128537812.499997,-59.57951
4128538749.999997,-59.50367
4128539687.499997,-59.60971
4128540624.999997,-59.54844
4128541562.499997,-59.55233
4128542499.999997,-59.45041
4128543437.499997,-59.50224
4128544374.999997,-59.44762
4128545312.499997,-59.57695
4128546249.999997,-59.58113
4128547187.499997,-59.61142
4128548124.999997,-59.66517
4128549062.499997,-59.57961
4128549999.999997,-59.5544
4128550937.499997,-59.7197
4128551874.999997,-59.59902
4128552812.499997,-59.66939
4128553749.999997,-59.48038
4128554687.499997,-59.56213
4128555624.999997,-59.48624
4128556562.499997,-59.64649
4128557499.999997,-59.51222
4128558437.499997,-59.43428
4128559374.999997,-59.52558
4128560312.499997,-59.5931
4128561249.999997,-59.61654
4128562187.499997,-59.58046
4128563124.999997,-59.62807
4128564062.499997,-59.8072
4128564999.999997,-59.62592
4128565937.499997,-59.61063
4128566874.999997,-59.63687
4128567812.499997,-59.50372
4128568749.999997,-59.74799
4128569687.499997,-59.60241
4128570624.999997,-59.69146
4128571562.499997,-59.63092
4128572499.999997,-59.61785
4128573437.499997,-59.76886
4128574374.999997,-59.42984
4128575312.499997,-59.63772
4128576249.999997,-59.68943
4128577187.499997,-59.60751
4128578124.999997,-59.57104
4128579062.499997,-59.55436
4128579999.999997,-59.5413
4128580937.499997,-59.58825
4128581874.999997,-59.49245
4128582812.499997,-59.56553
4128583749.999997,-59.44525
4128584687.499997,-59.70668
4128585624.999997,-59.50515
4128586562.499997,-59.65065
4128587499.999997,-59.76285
4128588437.499997,-59.70933
4128589374.999997,-59.58706
4128590312.499997,-59.76017
4128591249.999997,-59.63634
4128592187.499997,-59.72156
4128593124.999997,-59.52065
4128594062.499997,-59.38954
4128594999.999997,-59.77856
4128595937.499997,-59.60842
4128596874.999997,-59.75811
4128597812.499997,-59.72198
4128598749.999997,-59.54332
4128599687.499997,-59.6067
4128600624.999997,-59.62893
4128601562.499997,-59.7043
4128602499.999997,-59.85671
4128603437.499997,-59.72972
4128604374.999997,-59.66962
4128605312.499997,-59.49201
4128606249.999997,-59.55815
4128607187.499997,-59.71809
4128608124.999997,-59.61269
4128609062.499997,-59.50957
4128609999.999997,-59.58097
4128610937.499997,-59.57753
4128611874.999997,-59.71414
4128612812.499997,-59.6055
4128613749.999997,-59.9027
4128614687.499997,-59.59341
4128615624.999997,-59.62134
4128616562.499997,-59.75136
4128617499.999997,-59.4898
4128618437.499997,-59.73026
4128619374.999997,-59.71172
4128620312.499997,-59.63721
4128621249.999997,-59.78664
4128622187.499997,-59.71487
4128623124.999997,-59.68666
4128624062.499997,-59.81289
4128624999.999997,-59.64622
4128625937.499997,-59.51998
4128626874.999997,-59.65946
4128627812.499997,-59.89816
4128628749.999997,-59.74499
4128629687.499997,-59.79596
4128630624.999997,-59.67344
4128631562.499997,-59.72333
4128632499.999997,-59.77573
4128633437.499997,-59.6974
4128634374.999997,-59.51632
4128635312.499997,-59.59533
4128636249.999997,-59.79811
4128637187.499997,-59.80485
4128638124.999997,-59.70978
4128639062.499997,-59.95075
4128639999.999997,-59.84268
4128640937.499997,-59.55214
4128641874.999997,-59.87349
4128642812.499997,-59.57241
4128643749.999997,-59.63057
4128644687.499997,-59.75605
4128645624.999997,-59.72156
4128646562.499997,-59.7473
4128647499.999997,-59.61086
4128648437.499997,-59.65125
4128649374.999997,-59.70826
4128650312.499997,-59.66706
4128651249.999997,-59.6232
4128652187.499997,-59.62421
4128653124.999997,-59.67682
4128654062.499997,-59.66363
4128654999.999997,-59.77616
4128655937.499997,-59.78309
4128656874.999997,-59.77665
4128657812.499997,-59.76398
4128658749.999997,-59.75171
4128659687.499997,-59.85775
4128660624.999997,-59.60514
4128661562.499997,-59.88456
4128662499.999997,-59.93387
4128663437.499997,-59.75755
4128664374.999997,-59.6973
4128665312.499997,-59.73412
4128666249.999997,-59.71928
4128667187.499997,-59.89606
4128668124.999997,-59.66958
4128669062.499997,-59.78503
4128669999.999997,-59.68862
4128670937.499997,-59.92478
4128671874.999997,-59.49953
4128672812.499997,-59.78416
4128673749.999997,-59.85533
4128674687.499997,-59.76591
4128675624.999997,-59.53185
4128676562.499997,-59.73823
4128677499.999997,-59.74648
4128678437.499997,-59.67357
4128679374.999997,-59.8143
4128680312.499997,-59.90012
4128681249.999997,-59.48488
4128682187.499997,-59.79305
4128683124.999997,-59.87361
4128684062.499997,-59.56866
4128684999.999997,-59.6265
4128685937.499997,-59.79631
4128686874.999997,-59.86707
4128687812.499997,-59.91095
4128688749.999997,-59.87865
4128689687.499997,-59.73617
4128690624.999997,-59.83111
4128691562.499997,-59.92782
4128692499.999997,-59.71694
4128693437.499997,-59.82255
4128694374.999997,-59.66572
4128695312.499997,-59.86835
4128696249.999997,-59.86718
4128697187.499997,-59.81063
4128698124.999997,-59.84109
4128699062.499997,-59.95916
4128699999.999997,-59.90921
4128700937.499997,-59.70266
4128701874.999997,-59.77985
4128702812.499997,-59.81576
4128703749.999997,-59.73499
4128704687.499997,-59.75253
4128705624.999997,-59.82282
4128706562.499997,-59.74167
4128707499.999997,-59.87907
4128708437.499997,-59.86057
4128709374.999997,-59.71429
4128710312.499997,-59.75908
4128711249.999997,-59.89897
4128712187.499997,-59.92402
4128713124.999997,-59.79061
4128714062.499997,-59.77348
4128714999.999997,-59.71999
4128715937.499997,-59.709
4128716874.999997,-59.83168
4128717812.499997,-59.79434
4128718749.999997,-59.75426
4128719687.499997,-59.69083
4128720624.999997,-59.9418
4128721562.499997,-59.76603
4128722499.999997,-59.86061
4128723437.499997,-60.00514
4128724374.999997,-59.86109
4128725312.499997,-59.8142
4128726249.999997,-59.75664
4128727187.499997,-59.90832
4128728124.999997,-59.8531
4128729062.499997,-59.81847
4128729999.999997,-59.90268
4128730937.499997,-59.85284
4128731874.999997,-59.77859
4128732812.499997,-59.81606
4128733749.999997,-59.73207
4128734687.499997,-59.95918
4128735624.999997,-59.80297
4128736562.499997,-59.83909
4128737499.999997,-59.76448
4128738437.499997,-59.80415
4128739374.999997,-59.81498
4128740312.499997,-59.76653
4128741249.999997,-59.82629
4128742187.499997,-59.89025
4128743124.999997,-59.88504
4128744062.499997,-59.79507
4128744999.999997,-59.82109
4128745937.499997,-59.92866
4128746874.999997,-59.81343
4128747812.499997,-59.85184
4128748749.999997,-60.01322
4128749687.499997,-59.89431
4128750624.999997,-59.85711
4128751562.499997,-59.83348
4128752499.999997,-59.88661
4128753437.499997,-59.79152
4128754374.999997,-59.92163
4128755312.499997,-59.87044
4128756249.999997,-60.04657
4128757187.499997,-59.90568
4128758124.999997,-59.8168
4128759062.499997,-59.6508
4128759999.999997,-59.83399
4128760937.499997,-60.0905
4128761874.999997,-59.84721
4128762812.499997,-59.82023
4128763749.999997,-59.77747
4128764687.499997,-59.70491
4128765624.999997,-59.82908
4128766562.499997,-59.67495
4128767499.999997,-59.88153
4128768437.499997,-59.79891
4128769374.999997,-59.87259
4128770312.499997,-59.92767
4128771249.999997,-59.82802
4128772187.499997,-59.88171
4128773124.999997,-59.88745
4128774062.499997,-59.99397
