4100541249.999997,-72.49158
4128774999.999997,-60.01909
4128775937.499997,-59.78014
4128776874.999997,-60.0563
4128777812.499997,-59.83881
4128778749.999997,-59.90639
4128779687.499997,-60.14926
4128780624.999997,-60.07206
4128781562.499997,-59.82331
4128782499.999997,-59.99396
4128783437.499997,-60.08654
4128784374.999997,-59.68375
4128785312.499997,-59.83939
4128786249.999997,-59.97911
4128787187.499997,-60.0351
4128788124.999997,-59.9215
4128789062.499997,-60.10561
4128789999.999997,-60.10985
4128790937.499997,-59.93193
4128791874.999997,-59.99528
4128792812.499997,-60.02229
4128793749.999997,-59.81639
4128794687.499997,-59.93822
4128795624.999997,-59.9972
4128796562.499997,-60.01731
4128797499.999997,-59.87584
4128798437.499997,-59.8772
4128799374.999997,-59.93325
4128800312.499997,-59.95634
4128801249.999997,-59.85128
4128802187.499997,-59.92793
4128803124.999997,-60.12121
4128804062.499997,-59.96367
4128804999.999997,-60.02992
4128805937.499997,-59.91525
4128806874.999997,-59.83226
4128807812.499997,-60.16826
4128808749.999997,-59.81593
4128809687.499997,-60.04396
4128810624.999997,-59.93581
4128811562.499997,-60.06167
4128812499.999997,-59.96144
4128813437.499997,-59.98991
4128814374.999997,-60.14026
4128815312.499997,-59.83097
4128816249.999997,-60.08128
4128817187.499997,-59.99191
4128818124.999997,-59.85605
4128819062.499997,-59.82409
4128819999.999997,-59.89751
4128820937.499997,-59.98766
4128821874.999997,-59.84394
4128822812.499997,-59.85102
4128823749.999997,-60.00394
4128824687.499997,-60.00216
4128825624.999997,-59.99228
4128826562.499997,-59.98363
4128827499.999997,-59.96461
4128828437.499997,-59.91472
4128829374.999997,-59.91909
4128830312.499997,-59.99397
4128831249.999997,-59.95565
4128832187.499997,-59.97536
4128833124.999997,-60.13639
4128834062.499997,-60.06722
4128834999.999997,-59.9659
4128835937.499997,-60.10704
4128836874.999997,-59.88877
4128837812.499997,-60.19389
4128838749.999997,-60.13129
4128839687.499997,-60.03544
4128840624.999997,-59.92635
4128841562.499997,-59.64669
4128842499.999997,-59.98802
4128843437.499997,-60.04879
4128844374.999997,-60.03484
4128845312.499997,-60.02566
4128846249.999997,-59.91491
4128847187.499997,-60.02216
4128848124.999997,-59.98447
4128849062.499997,-60.07164
4128849999.999997,-60.04031
4128850937.499997,-59.9868
4128851874.999997,-60.19348
4128852812.499997,-59.90441
4128853749.999997,-60.06562
4128854687.499997,-59.92188
4128855624.999997,-60.05968
4128856562.499997,-60.0714
4128857499.999997,-59.91656
4128858437.499997,-59.95895
4128859374.999997,-59.85762
4128860312.499997,-60.16748
4128861249.999997,-60.03929
4128862187.499997,-60.01338
4128863124.999997,-60.08527
4128864062.499997,-60.119
4128864999.999997,-60.01305
4128865937.499997,-60.07927
4128866874.999997,-59.97074
4128867812.499997,-59.99473
4128868749.999997,-60.00503
4128869687.499997,-60.12905
4128870624.999997,-60.03985
4128871562.499997,-60.00178
4128872499.999997,-60.04039
4128873437.499997,-60.07338
4128874374.999997,-60.01382
4128875312.499997,-59.99324
4128876249.999997,-60.07307
4128877187.499997,-60.18956
4128878124.999997,-60.25903
4128879062.499997,-59.98871
4128879999.999997,-60.08205
4128880937.499997,-59.90297
4128881874.999997,-60.10151
4128882812.499997,-60.19501
4128883749.999997,-60.10392
4128884687.499997,-60.3245
4128885624.999997,-60.29116
4128886562.499997,-59.97397
4128887499.999997,-60.12272
4128888437.499997,-60.22129
4128889374.999997,-60.0015
4128890312.499997,-60.21087
4128891249.999997,-60.06968
4128892187.499997,-59.89434
4128893124.999997,-59.95409
4128894062.499997,-60.15298
4128894999.999997,-60.04195
4128895937.499997,-60.19179
4128896874.999997,-60.17538
4128897812.499997,-59.95762
4128898749.999997,-60.06106
4128899687.499997,-60.25598
4128900624.999997,-60.27247
4128901562.499997,-60.14865
4128902499.999997,-59.98563
4128903437.499997,-60.1921
4128904374.999997,-60.12297
4128905312.499997,-60.06098
4128906249.999997,-60.06306
4128907187.499997,-60.20118
4128908124.999997,-60.2911
4128909062.499997,-60.0678
4128909999.999997,-60.029
4128910937.499997,-60.13055
4128911874.999997,-59.97475
4128912812.499997,-60.18168
4128913749.999997,-60.08788
4128914687.499997,-60.22039
4128915624.999997,-60.05075
4128916562.499997,-60.21011
4128917499.999997,-60.34792
4128918437.499997,-60.03136
4128919374.999997,-60.11903
4128920312.499997,-59.88028
4128921249.999997,-60.05135
4128922187.499997,-60.13245
4128923124.999997,-60.28554
4128924062.499997,-60.22117
4128924999.999997,-60.01466
4128925937.499997,-60.14125
4128926874.999997,-60.14265
4128927812.499997,-60.06353
4128928749.999997,-60.15698
4128929687.499997,-60.06749
4128930624.999997,-59.94223
4128931562.499997,-60.25869
4128932499.999997,-60.15099
4128933437.499997,-60.06895
4128934374.999997,-60.11484
4128935312.499997,-60.16161
4128936249.999997,-60.12445
4128937187.499997,-60.04317
4128938124.999997,-60.25889
4128939062.499997,-60.2166
4128939999.999997,-60.0698
4128940937.499997,-60.24286
4128941874.999997,-60.09793
4128942812.499997,-60.31083
4128943749.999997,-60.17887
4128944687.499997,-60.13715
4128945624.999997,-60.18005
4128946562.499997,-60.16889
4128947499.999997,-60.24123
4128948437.499997,-60.19723
4128949374.999997,-60.12169
4128950312.499997,-60.17579
4128951249.999997,-60.1937
4128952187.499997,-60.08334
4128953124.999997,-60.1542
4128954062.499997,-60.03877
4128954999.999997,-60.12112
4128955937.499997,-60.24781
4128956874.999997,-60.21119
4128957812.499997,-60.26501
4128958749.999997,-60.12305
4128959687.499997,-60.19245
4128960624.999997,-60.22552
4128961562.499997,-60.08278
4128962499.999997,-60.2837
4128963437.499997,-60.10418
4128964374.999997,-60.12597
4128965312.499997,-60.13995
4128966249.999997,-60.22974
4128967187.499997,-60.39015
4128968124.999997,-60.13971
4128969062.499997,-60.19637
4128969999.999997,-60.17006
4128970937.499997,-60.43442
4128971874.999997,-60.13345
4128972812.499997,-60.15136
4128973749.999997,-60.32404
4128974687.499997,-60.10069
4128975624.999997,-59.97475
4128976562.499997,-60.07121
4128977499.999997,-60.42036
4128978437.499997,-60.43546
4128979374.999997,-60.04373
4128980312.499997,-60.30773
4128981249.999997,-60.28043
4128982187.499997,-60.21896
4128983124.999997,-60.34106
4128984062.499997,-60.3643
4128984999.999997,-60.01826
4128985937.499997,-60.0605
4128986874.999997,-60.15908
4128987812.499997,-60.06517
4128988749.999997,-60.12302
4128989687.499997,-60.15799
4128990624.999997,-60.18178
4128991562.499997,-60.25738
4128992499.999997,-60.34554
4128993437.499997,-60.38697
4128994374.999997,-60.25551
4128995312.499997,-60.08745
4128996249.999997,-60.24073
4128997187.499997,-60.3849
4128998124.999997,-60.15069
4128999062.499997,-60.36374
4128999999.999997,-60.14047
4129000937.499997,-60.46079
4129001874.999997,-60.20656
4129002812.499997,-60.45202
4129003749.999997,-60.13523
4129004687.499997,-60.28971
4129005624.999997,-60.28675
4129006562.499997,-60.37112
4129007499.999997,-60.25324
4129008437.499997,-60.31678
4129009374.999997,-60.09901
4129010312.499997,-60.21093
4129011249.999997,-60.17509
4129012187.499997,-60.41594
4129013124.999997,-60.25283
4129014062.499997,-60.19792
4129014999.999997,-60.25242
4129015937.499997,-60.26373
4129016874.999997,-60.2994
4129017812.499997,-60.32785
4129018749.999997,-60.02802
4129019687.499997,-60.21091
4129020624.999997,-60.21093
4129021562.499997,-60.22638
4129022499.999997,-60.3935
4129023437.499997,-60.25631
4129024374.999997,-60.21226
4129025312.499997,-60.22664
4129026249.999997,-60.33506
4129027187.499997,-60.46437
4129028124.999997,-60.27763
4129029062.499997,-60.20581
4129029999.999997,-60.24451
4129030937.499997,-60.37289
4129031874.999997,-60.24165
4129032812.499997,-60.35489
4129033749.999997,-60.39959
4129034687.499997,-60.3841
4129035624.999997,-60.2528
4129036562.499997,-60.32112
4129037499.999997,-60.33397
4129038437.499997,-60.42722
4129039374.999997,-60.21946
4129040312.499997,-60.36883
4129041249.999997,-60.31044
4129042187.499997,-60.26102
4129043124.999997,-60.36948
4129044062.499997,-60.37006
4129044999.999997,-60.18935
4129045937.499997,-60.18236
4129046874.999997,-60.37498
4129047812.499997,-60.30427
4129048749.999997,-60.39439
4129049687.499997,-60.19947
4129050624.999997,-60.38066
4129051562.499997,-60.21126
4129052499.999997,-60.03707
4129053437.499997,-60.29495
4129054374.999997,-60.18864
4129055312.499997,-60.26608
4129056249.999997,-60.33712
4129057187.499997,-60.3633
4129058124.999997,-60.39077
4129059062.499997,-60.50343
4129059999.999997,-60.30675
4129060937.499997,-60.38829
4129061874.999997,-60.27657
4129062812.499997,-60.29956
4129063749.999997,-60.58768
4129064687.499997,-60.15811
4129065624.999997,-60.46175
4129066562.499997,-60.16857
4129067499.999997,-60.25875
4129068437.499997,-60.31086
4129069374.999997,-60.38072
4129070312.499997,-60.2668
4129071249.999997,-60.48672
4129072187.499997,-60.35492
4129073124.999997,-60.22852
4129074062.499997,-60.42658
4129074999.999997,-60.369
4129075937.499997,-60.47906
4129076874.999997,-60.42585
4129077812.499997,-60.18045
4129078749.999997,-60.13472
4129079687.499997,-60.23241
4129080624.999997,-60.31022
4129081562.499997,-60.38999
4129082499.999997,-60.38982
4129083437.499997,-60.36032
4129084374.999997,-60.30313
4129085312.499997,-60.27805
4129086249.999997,-60.51628
4129087187.499997,-60.53213
4129088124.999997,-60.3191
4129089062.499997,-60.30801
4129089999.999997,-60.25955
4129090937.499997,-60.2752
4129091874.999997,-60.30995
4129092812.499997,-60.39325
4129093749.999997,-60.37949
4129094687.499997,-60.58679
4129095624.999997,-60.41022
4129096562.499997,-60.39029
4129097499.999997,-60.37207
4129098437.499997,-60.30935
4129099374.999997,-60.36465
4129100312.499997,-60.36464
4129101249.999997,-60.58053
4129102187.499997,-60.42298
4129103124.999997,-60.4165
4129104062.499997,-60.5065
4129104999.999997,-60.52676
4129105937.499997,-60.31276
4129106874.999997,-60.446
4129107812.499997,-60.45678
4129108749.999997,-60.30895
4129109687.499997,-60.38548
4129110624.999997,-60.494
4129111562.499997,-60.24612
4129112499.999997,-60.36598
4129113437.499997,-60.47635
4129114374.999997,-60.03392
4129115312.499997,-60.58593
4129116249.999997,-60.41356
4129117187.499997,-60.36214
4129118124.999997,-60.43714
4129119062.499997,-60.44343
4129119999.999997,-60.30315
4129120937.499997,-60.29663
4129121874.999997,-60.32472
4129122812.499997,-60.45638
4129123749.999997,-60.34859
4129124687.499997,-60.53654
4129125624.999997,-60.37257
4129126562.499997,-60.44513
4129127499.999997,-60.32338
4129128437.499997,-60.44301
4129129374.999997,-60.2774
4129130312.499997,-60.4274
4129131249.999997,-60.44223
4129132187.499997,-60.59309
4129133124.999997,-60.55982
4129134062.499997,-60.36007
4129134999.999997,-60.27798
4129135937.499997,-60.30738
4129136874.999997,-60.50305
4129137812.499997,-60.32591
4129138749.999997,-60.34478
4129139687.499997,-60.47638
4129140624.999997,-60.57497
4129141562.499997,-60.33577
4129142499.999997,-60.40935
4129143437.499997,-60.45569
4129144374.999997,-60.42059
4129145312.499997,-60.33036
4129146249.999997,-60.5281
4129147187.499997,-60.32664
4129148124.999997,-60.38654
4129149062.499997,-60.49162
4129149999.999997,-60.46295
4129150937.499997,-60.41409
4129151874.999997,-60.43475
4129152812.499997,-60.55214
4129153749.999997,-60.34723
4129154687.499997,-60.40282
4129155624.999997,-60.32388
4129156562.499997,-60.575
4129157499.999997,-60.36366
4129158437.499997,-60.54
4129159374.999997,-60.25423
4129160312.499997,-60.35815
4129161249.999997,-60.339
4129162187.499997,-60.64696
4129163124.999997,-60.66431
4129164062.499997,-60.48333
4129164999.999997,-60.39266
4129165937.499997,-60.51412
4129166874.999997,-60.3479
4129167812.499997,-60.43079
4129168749.999997,-60.56663
4129169687.499997,-60.64028
4129170624.999997,-60.53807
4129171562.499997,-60.51646
4129172499.999997,-60.43495
4129173437.499997,-60.47259
4129174374.999997,-60.44997
4129175312.499997,-60.29521
4129176249.999997,-60.31987
4129177187.499997,-60.43066
4129178124.999997,-60.4177
4129179062.499997,-60.55042
4129179999.999997,-60.42104
4129180937.499997,-60.44608
4129181874.999997,-60.49524
4129182812.499997,-60.62034
4129183749.999997,-60.43914
4129184687.499997,-60.41927
4129185624.999997,-60.47016
4129186562.499997,-60.52576
4129187499.999997,-60.42628
4129188437.499997,-60.51761
4129189374.999997,-60.41488
4129190312.499997,-60.28345
4129191249.999997,-60.5696
4129192187.499997,-60.29934
4129193124.999997,-60.45278
4129194062.499997,-60.48292
4129194999.999997,-60.65548
4129195937.499997,-60.49621
4129196874.999997,-60.43745
4129197812.499997,-60.53004
4129198749.999997,-60.36312
4129199687.499997,-60.62026
4129200624.999997,-60.29802
4129201562.499997,-60.33924
4129202499.999997,-60.27588
4129203437.499997,-60.51373
4129204374.999997,-60.51843
4129205312.499997,-60.5183
4129206249.999997,-60.53713
4129207187.499997,-60.45044
4129208124.999997,-60.60438
4129209062.499997,-60.40559
4129209999.999997,-60.63232
4129210937.499997,-60.53683
4129211874.999997,-60.47367
4129212812.499997,-60.5882
4129213749.999997,-60.43239
4129214687.499997,-60.52914
4129215624.999997,-60.51572
4129216562.499997,-60.54979
4129217499.999997,-60.50377
4129218437.499997,-60.64149
4129219374.999997,-60.52888
4129220312.499997,-60.42816
4129221249.999997,-60.60787
4129222187.499997,-60.62909
4129223124.999997,-60.47536
4129224062.499997,-60.55353
4129224999.999997,-60.63664
4129225937.499997,-60.61107
4129226874.999997,-60.69844
4129227812.499997,-60.60216
4129228749.999997,-60.39268
4129229687.499997,-60.53941
4129230624.999997,-60.58031
4129231562.499997,-60.68541
4129232499.999997,-60.4408
4129233437.499997,-60.63672
4129234374.999997,-60.60048
4129235312.499997,-60.60268
4129236249.999997,-60.35315
4129237187.499997,-60.41125
4129238124.999997,-60.31108
4129239062.499997,-60.51196
4129239999.999997,-60.57712
4129240937.499997,-60.58235
4129241874.999997,-60.36316
4129242812.499997,-60.48432
4129243749.999997,-60.76478
4129244687.499997,-60.76314
4129245624.999997,-60.39601
4129246562.499997,-60.70205
4129247499.999997,-60.40149
4129248437.499997,-60.49599
4129249374.999997,-60.48667
4129250312.499997,-60.58095
4129251249.999997,-60.62137
4129252187.499997,-60.75158
4129253124.999997,-60.6164
4129254062.499997,-60.4857
4129254999.999997,-60.694
4129255937.499997,-60.7782
4129256874.999997,-60.42786
4129257812.499997,-60.72609
4129258749.999997,-60.68106
4129259687.499997,-60.81362
4129260624.999997,-60.63449
4129261562.499997,-60.54168
4129262499.999997,-60.61913
4129263437.499997,-60.87649
4129264374.999997,-60.48359
4129265312.499997,-60.55682
4129266249.999997,-60.63948
4129267187.499997,-60.71721
4129268124.999997,-60.53651
4129269062.499997,-60.53499
4129269999.999997,-60.61174
4129270937.499997,-60.6638
4129271874.999997,-60.60698
4129272812.499997,-60.51001
4129273749.999997,-60.50802
4129274687.499997,-60.60443
4129275624.999997,-60.57209
4129276562.499997,-60.88576
4129277499.999997,-60.58856
4129278437.499997,-60.52683
4129279374.999997,-60.51313
4129280312.499997,-60.65387
4129281249.999997,-60.65115
4129282187.499997,-60.42891
4129283124.999997,-60.67227
4129284062.499997,-60.53402
4129284999.999997,-60.58852
4129285937.499997,-60.70428
4129286874.999997,-60.68971
4129287812.499997,-60.74659
4129288749.999997,-60.5977
4129289687.499997,-60.7688
4129290624.999997,-60.79023
4129291562.499997,-60.78092
4129292499.999997,-60.56211
4129293437.499997,-60.61575
4129294374.999997,-60.61409
4129295312.499997,-60.59577
4129296249.999997,-60.76725
4129297187.499997,-60.41723
4129298124.999997,-60.56954
4129299062.499997,-60.72276
4129299999.999997,-60.54161
4129300937.499997,-60.62712
4129301874.999997,-60.5323
4129302812.499997,-60.63081
4129303749.999997,-60.66089
4129304687.499997,-60.56263
4129305624.999997,-60.65221
4129306562.499997,-60.77489
4129307499.999997,-60.73336
4129308437.499997,-60.70965
4129309374.999997,-60.69883
4129310312.499997,-60.69364
4129311249.999997,-60.52346
4129312187.499997,-60.62312
4129313124.999997,-60.52258
4129314062.499997,-60.82303
4129314999.999997,-60.64528
4129315937.499997,-60.65396
4129316874.999997,-60.7045
4129317812.499997,-60.6693
4129318749.999997,-60.73156
4129319687.499997,-60.83688
4129320624.999997,-60.6749
4129321562.499997,-60.75385
4129322499.999997,-60.64309
4129323437.499997,-60.81192
4129324374.999997,-60.73751
4129325312.499997,-60.83048
4129326249.999997,-60.64144
4129327187.499997,-60.83527
4129328124.999997,-60.59491
4129329062.499997,-60.76991
4129329999.999997,-60.57478
4129330937.499997,-60.71402
4129331874.999997,-60.7867
4129332812.499997,-60.53663
4129333749.999997,-60.63191
4129334687.499997,-60.50383
4129335624.999997,-60.93865
4129336562.499997,-60.89042
4129337499.999997,-60.65741
4129338437.499997,-60.59014
4129339374.999997,-60.59912
4129340312.499997,-60.76553
4129341249.999997,-60.6564
4129342187.499997,-60.79498
4129343124.999997,-60.70189
4129344062.499997,-60.56976
4129344999.999997,-60.80591
4129345937.499997,-60.7013
4129346874.999997,-60.70892
4129347812.499997,-60.76622
4129348749.999997,-60.63696
4129349687.499997,-60.73711
4129350624.999997,-60.60879
4129351562.499997,-60.75735
4129352499.999997,-60.59385
4129353437.499997,-60.60882
4129354374.999997,-60.72636
4129355312.499997,-60.85648
4129356249.999997,-60.65572
4129357187.499997,-60.69012
4129358124.999997,-60.68187
4129359062.499997,-60.77118
4129359999.999997,-60.92963
4129360937.499997,-60.70672
4129361874.999997,-60.75338
4129362812.499997,-60.64449
4129363749.999997,-60.89773
4129364687.499997,-60.5467
4129365624.999997,-60.84452
4129366562.499997,-60.72142
4129367499.999997,-60.77649
4129368437.499997,-60.72703
4129369374.999997,-60.82402
4129370312.499997,-60.8184
4129371249.999997,-60.73604
4129372187.499997,-60.75556
4129373124.999997,-60.62045
4129374062.499997,-60.69252
4129374999.999997,-60.63861
4129375937.499997,-60.82972
4129376874.999997,-60.82632
4129377812.499997,-60.73911
4129378749.999997,-60.84984
4129379687.499997,-60.79345
4129380624.999997,-60.70097
4129381562.499997,-60.68961
4129382499.999997,-60.74092
4129383437.499997,-60.76987
4129384374.999997,-60.53508
4129385312.499997,-60.76921
4129386249.999997,-60.79796
4129387187.499997,-60.80428
4129388124.999997,-60.75937
4129389062.499997,-60.72277
4129389999.999997,-60.63138
4129390937.499997,-60.71254
4129391874.999997,-60.77438
4129392812.499997,-60.666
4129393749.999997,-60.57561
4129394687.499997,-60.94433
4129395624.999997,-60.58651
4129396562.499997,-60.70958
4129397499.999997,-60.74406
4129398437.499997,-60.7586
4129399374.999997,-60.74229
4129400312.499997,-60.61798
4129401249.999997,-60.91595
4129402187.499997,-60.96682
4129403124.999997,-60.89153
4129404062.499997,-61.00218
4129404999.999997,-60.85065
4129405937.499997,-60.89736
4129406874.999997,-60.70929
4129407812.499997,-60.7373
4129408749.999997,-60.79187
4129409687.499997,-60.88198
4129410624.999997,-60.77495
4129411562.499997,-60.92617
4129412499.999997,-60.82598
4129413437.499997,-60.87604
4129414374.999997,-60.86942
4129415312.499997,-60.76092
4129416249.999997,-60.72737
4129417187.499997,-60.63798
4129418124.999997,-60.68937
4129419062.499997,-60.98777
4129419999.999997,-60.85089
4129420937.499997,-60.85768
4129421874.999997,-61.01593
4129422812.499997,-60.83796
4129423749.999997,-60.70285
4129424687.499997,-60.8651
4129425624.999997,-60.87333
4129426562.499997,-60.88142
4129427499.999997,-60.70701
4129428437.499997,-60.86781
4129429374.999997,-60.75482
4129430312.499997,-60.77887
4129431249.999997,-60.92913
4129432187.499997,-60.77909
4129433124.999997,-60.88705
4129434062.499997,-60.79494
4129434999.999997,-60.60148
4129435937.499997,-61.05482
4129436874.999997,-60.76209
4129437812.499997,-60.92439
4129438749.999997,-60.82008
4129439687.499997,-60.8312
4129440624.999997,-60.94661
4129441562.499997,-60.74355
4129442499.999997,-61.03383
4129443437.499997,-60.84576
4129444374.999997,-60.89487
4129445312.499997,-60.90275
4129446249.999997,-60.81495
4129447187.499997,-60.71842
4129448124.999997,-60.93192
4129449062.499997,-60.69518
4129449999.999997,-60.86797
4129450937.499997,-60.70577
4129451874.999997,-60.99247
4129452812.499997,-60.85326
4129453749.999997,-60.77725
4129454687.499997,-60.94102
4129455624.999997,-60.60966
4129456562.499997,-60.93021
4129457499.999997,-60.7818
4129458437.499997,-60.75085
4129459374.999997,-60.86274
4129460312.499997,-60.80755
4129461249.999997,-60.89892
4129462187.499997,-60.74065
4129463124.999997,-60.60972
4129464062.499997,-60.88884
4129464999.999997,-60.88073
4129465937.499997,-61.05046
4129466874.999997,-60.98137
4129467812.499997,-60.97028
4129468749.999997,-60.77613
4129469687.499997,-60.96442
4129470624.999997,-60.83992
4129471562.499997,-60.94513
4129472499.999997,-60.85751
4129473437.499997,-60.70219
4129474374.999997,-60.85344
4129475312.499997,-60.65606
4129476249.999997,-60.97177
4129477187.499997,-60.89234
4129478124.999997,-61.0101
4129479062.499997,-60.87994
4129479999.999997,-60.81226
4129480937.499997,-60.88045
4129481874.999997,-60.90036
4129482812.499997,-60.87302
4129483749.999997,-60.73836
4129484687.499997,-61.01871
4129485624.999997,-60.9301
4129486562.499997,-60.97747
4129487499.999997,-61.00998
4129488437.499997,-60.78884
4129489374.999997,-60.79042
4129490312.499997,-60.83636
4129491249.999997,-60.96809
4129492187.499997,-61.03056
4129493124.999997,-61.08427
4129494062.499997,-60.92362
4129494999.999997,-60.85693
4129495937.499997,-60.8827
4129496874.999997,-60.9859
4129497812.499997,-60.91418
4129498749.999997,-60.9266
4129499687.499997,-60.82808
4129500624.999997,-60.90181
4129501562.499997,-60.74553
4129502499.999997,-60.98129
4129503437.499997,-60.91221
4129504374.999997,-60.7628
4129505312.499997,-61.01422
4129506249.999997,-60.7529
4129507187.499997,-61.06756
4129508124.999997,-61.08577
4129509062.499997,-61.00903
4129509999.999997,-60.94872
4129510937.499997,-61.04597
4129511874.999997,-60.82722
4129512812.499997,-60.87688
4129513749.999997,-60.96077
4129514687.499997,-61.0104
4129515624.999997,-61.03804
4129516562.499997,-60.95507
4129517499.999997,-60.88178
4129518437.499997,-60.843
4129519374.999997,-61.0034
4129520312.499997,-61.0565
4129521249.999997,-60.98833
4129522187.499997,-61.13207
4129523124.999997,-60.90709
4129524062.499997,-60.88463
4129524999.999997,-60.95508
4129525937.499997,-61.1904
4129526874.999997,-60.90948
4129527812.499997,-60.87879
4129528749.999997,-60.78104
4129529687.499997,-60.85044
4129530624.999997,-61.25022
4129531562.499997,-60.94887
4129532499.999997,-61.13859
4129533437.499997,-61.10683
4129534374.999997,-60.98034
4129535312.499997,-61.06107
4129536249.999997,-61.05803
4129537187.499997,-60.82924
4129538124.999997,-61.16192
4129539062.499997,-60.9493
4129539999.999997,-60.79988
4129540937.499997,-60.7737
4129541874.999997,-60.8784
4129542812.499997,-60.99833
4129543749.999997,-60.88111
4129544687.499997,-60.9264
4129545624.999997,-61.04431
4129546562.499997,-60.8884
4129547499.999997,-61.0061
4129548437.499997,-61.04325
4129549374.999997,-60.95545
4129550312.499997,-60.89927
4129551249.999997,-61.13507
4129552187.499997,-60.87442
4129553124.999997,-60.79324
4129554062.499997,-61.18626
4129554999.999997,-60.94994
4129555937.499997,-61.04858
4129556874.999997,-61.20057
4129557812.499997,-61.03957
4129558749.999997,-60.87777
4129559687.499997,-61.13262
4129560624.999997,-60.99743
4129561562.499997,-60.91941
4129562499.999997,-61.0253
4129563437.499997,-60.98643
4129564374.999997,-61.0905
4129565312.499997,-60.997
4129566249.999997,-61.20697
4129567187.499997,-60.83386
4129568124.999997,-60.89127
4129569062.499997,-61.06559
4129569999.999997,-61.1428
4129570937.499997,-61.00935
4129571874.999997,-61.20009
4129572812.499997,-60.91363
4129573749.999997,-61.09465
4129574687.499997,-60.96344
4129575624.999997,-60.99394
4129576562.499997,-60.85085
4129577499.999997,-61.01563
4129578437.499997,-61.096
4129579374.999997,-60.8782
4129580312.499997,-61.1529
4129581249.999997,-60.91447
4129582187.499997,-60.90781
4129583124.999997,-61.20324
4129584062.499997,-60.95692
4129584999.999997,-61.13902
4129585937.499997,-60.92881
4129586874.999997,-61.09185
4129587812.499997,-60.9616
4129588749.999997,-60.97623
4129589687.499997,-61.01189
4129590624.999997,-61.09825
4129591562.499997,-60.94448
4129592499.999997,-60.99461
4129593437.499997,-60.99277
4129594374.999997,-61.14608
4129595312.499997,-61.01532
4129596249.999997,-61.1229
4129597187.499997,-61.03793
4129598124.999997,-61.16307
4129599062.499997,-60.97762
4129599999.999997,-61.201
4129600937.499997,-61.06721
4129601874.999997,-60.94718
4129602812.499997,-60.98814
4129603749.999997,-61.09418
4129604687.499997,-60.9882
4129605624.999997,-61.23497
4129606562.499997,-61.08566
4129607499.999997,-60.97765
4129608437.499997,-61.02728
4129609374.999997,-60.99195
4129610312.499997,-61.18083
4129611249.999997,-61.08174
4129612187.499997,-61.06144
4129613124.999997,-61.02306
4129614062.499997,-61.00373
4129614999.999997,-61.13874
4129615937.499997,-61.08102
4129616874.999997,-61.198
4129617812.499997,-61.17216
4129618749.999997,-60.89332
4129619687.499997,-61.21504
4129620624.999997,-61.0942
4129621562.499997,-60.90685
4129622499.999997,-61.03204
4129623437.499997,-60.99204
4129624374.999997,-61.26035
4129625312.499997,-61.15509
4129626249.999997,-61.0365
4129627187.499997,-60.91772
4129628124.999997,-61.02206
4129629062.499997,-61.01113
4129629999.999997,-61.05857
4129630937.499997,-60.87372
4129631874.999997,-60.8892
4129632812.499997,-61.29123
4129633749.999997,-61.22846
4129634687.499997,-61.16941
4129635624.999997,-60.98107
4129636562.499997,-61.14128
4129637499.999997,-61.12746
4129638437.499997,-61.15039
4129639374.999997,-60.94179
4129640312.499997,-61.25311
4129641249.999997,-61.28038
4129642187.499997,-61.12035
4129643124.999997,-61.12059
4129644062.499997,-60.9607
4129644999.999997,-61.05959
4129645937.499997,-61.2401
4129646874.999997,-61.29208
4129647812.499997,-61.14982
4129648749.999997,-61.05008
4129649687.499997,-61.05642
4129650624.999997,-60.99618
4129651562.499997,-61.13507
4129652499.999997,-61.03463
4129653437.499997,-61.21859
4129654374.999997,-61.22752
4129655312.499997,-61.20601
4129656249.999997,-61.41801
4129657187.499997,-61.14677
4129658124.999997,-61.08718
