4100541249.999997,-72.49158
4129659062.499997,-61.30442
4129659999.999997,-60.92269
4129660937.499997,-61.1874
4129661874.999997,-61.1813
4129662812.499997,-61.2957
4129663749.999997,-61.16292
4129664687.499997,-61.09839
4129665624.999997,-61.21581
4129666562.499997,-61.16134
4129667499.999997,-61.14289
4129668437.499997,-61.07627
4129669374.999997,-61.21936
4129670312.499997,-61.05651
4129671249.999997,-61.12037
4129672187.499997,-61.25777
4129673124.999997,-61.26453
4129674062.499997,-60.97115
4129674999.999997,-61.11365
4129675937.499997,-61.17553
4129676874.999997,-61.00507
4129677812.499997,-61.16556
4129678749.999997,-61.17244
4129679687.499997,-61.23822
4129680624.999997,-61.35975
4129681562.499997,-61.14014
4129682499.999997,-61.1663
4129683437.499997,-61.05098
4129684374.999997,-61.16956
4129685312.499997,-60.90751
4129686249.999997,-61.11089
4129687187.499997,-61.34525
4129688124.999997,-61.24323
4129689062.499997,-61.10149
4129689999.999997,-61.11017
4129690937.499997,-61.14262
4129691874.999997,-61.19098
4129692812.499997,-61.31222
4129693749.999997,-61.01945
4129694687.499997,-61.07745
4129695624.999997,-61.15267
4129696562.499997,-61.07283
4129697499.999997,-61.27306
4129698437.499997,-61.00274
4129699374.999997,-61.22288
4129700312.499997,-61.2094
4129701249.999997,-61.26237
4129702187.499997,-61.25358
4129703124.999997,-61.20124
4129704062.499997,-61.31938
4129704999.999997,-61.25446
4129705937.499997,-61.13807
4129706874.999997,-61.22387
4129707812.499997,-61.2494
4129708749.999997,-61.02209
4129709687.499997,-61.19687
4129710624.999997,-61.15897
4129711562.499997,-61.39694
4129712499.999997,-60.95943
4129713437.499997,-61.37546
4129714374.999997,-61.0707
4129715312.499997,-61.23317
4129716249.999997,-61.29173
4129717187.499997,-61.11935
4129718124.999997,-61.05544
4129719062.499997,-61.13375
4129719999.999997,-61.00835
4129720937.499997,-61.20465
4129721874.999997,-61.13538
4129722812.499997,-61.13574
4129723749.999997,-61.09743
4129724687.499997,-61.00659
4129725624.999997,-61.16622
4129726562.499997,-61.33849
4129727499.999997,-61.12611
4129728437.499997,-61.06445
4129729374.999997,-61.16299
4129730312.499997,-61.52816
4129731249.999997,-61.15629
4129732187.499997,-61.25471
4129733124.999997,-61.13136
4129734062.499997,-61.30681
4129734999.999997,-61.24607
4129735937.499997,-61.27778
4129736874.999997,-61.07308
4129737812.499997,-61.15519
4129738749.999997,-61.17892
4129739687.499997,-61.07256
4129740624.999997,-61.22342
4129741562.499997,-61.35212
4129742499.999997,-61.14404
4129743437.499997,-61.1835
4129744374.999997,-61.26271
4129745312.499997,-61.22931
4129746249.999997,-61.18984
4129747187.499997,-61.26285
4129748124.999997,-61.14479
4129749062.499997,-61.34278
4129749999.999997,-61.09152
4129750937.499997,-61.28114
4129751874.999997,-61.22879
4129752812.499997,-61.36132
4129753749.999997,-61.31689
4129754687.499997,-61.12285
4129755624.999997,-61.18931
4129756562.499997,-60.99214
4129757499.999997,-61.24416
4129758437.499997,-61.07189
4129759374.999997,-61.24788
4129760312.499997,-61.32871
4129761249.999997,-61.23035
4129762187.499997,-61.15559
4129763124.999997,-61.27568
4129764062.499997,-61.30217
4129764999.999997,-61.1603
4129765937.499997,-61.12951
4129766874.999997,-61.40098
4129767812.499997,-61.20675
4129768749.999997,-61.24589
4129769687.499997,-61.12453
4129770624.999997,-61.20473
4129771562.499997,-61.39097
4129772499.999997,-61.42711
4129773437.499997,-61.23663
4129774374.999997,-61.24301
4129775312.499997,-61.23761
4129776249.999997,-61.31963
4129777187.499997,-61.15908
4129778124.999997,-61.17439
4129779062.499997,-61.28135
4129779999.999997,-61.29517
4129780937.499997,-61.25497
4129781874.999997,-61.18686
4129782812.499997,-61.24659
4129783749.999997,-61.16113
4129784687.499997,-61.39149
4129785624.999997,-61.15342
4129786562.499997,-61.29208
4129787499.999997,-61.31824
4129788437.499997,-61.30718
4129789374.999997,-61.30321
4129790312.499997,-61.21427
4129791249.999997,-61.23948
4129792187.499997,-61.27253
4129793124.999997,-61.35865
4129794062.499997,-61.15503
4129794999.999997,-61.22475
4129795937.499997,-61.27976
4129796874.999997,-61.18621
4129797812.499997,-61.25179
4129798749.999997,-61.25821
4129799687.499997,-61.37018
4129800624.999997,-61.16546
4129801562.499997,-61.45871
4129802499.999997,-61.33236
4129803437.499997,-61.29931
4129804374.999997,-61.38329
4129805312.499997,-61.23437
4129806249.999997,-61.34332
4129807187.499997,-61.25357
4129808124.999997,-61.23344
4129809062.499997,-61.47672
4129809999.999997,-61.30009
4129810937.499997,-61.18268
4129811874.999997,-61.26997
4129812812.499997,-61.3118
4129813749.999997,-61.28076
4129814687.499997,-61.50923
4129815624.999997,-61.41554
4129816562.499997,-61.23468
4129817499.999997,-61.24638
4129818437.499997,-61.36789
4129819374.999997,-61.23881
4129820312.499997,-61.37643
4129821249.999997,-61.48066
4129822187.499997,-61.28352
4129823124.999997,-61.28075
4129824062.499997,-61.26949
4129824999.999997,-61.24799
4129825937.499997,-61.47746
4129826874.999997,-61.16259
4129827812.499997,-61.41268
4129828749.999997,-61.33034
4129829687.499997,-61.36227
4129830624.999997,-61.28796
4129831562.499997,-61.21348
4129832499.999997,-61.32346
4129833437.499997,-61.20023
4129834374.999997,-61.18849
4129835312.499997,-61.30685
4129836249.999997,-61.15459
4129837187.499997,-61.3399
4129838124.999997,-61.24649
4129839062.499997,-61.25804
4129839999.999997,-61.32031
4129840937.499997,-61.34787
4129841874.999997,-61.2052
4129842812.499997,-61.21423
4129843749.999997,-61.25592
4129844687.499997,-61.53267
4129845624.999997,-61.15704
4129846562.499997,-61.30985
4129847499.999997,-61.38673
4129848437.499997,-61.34097
4129849374.999997,-61.35449
4129850312.499997,-61.31055
4129851249.999997,-61.26799
4129852187.499997,-61.25404
4129853124.999997,-61.25533
4129854062.499997,-61.38731
4129854999.999997,-61.19712
4129855937.499997,-61.43372
4129856874.999997,-61.42133
4129857812.499997,-61.31479
4129858749.999997,-61.45906
4129859687.499997,-61.46309
4129860624.999997,-61.24765
4129861562.499997,-61.35039
4129862499.999997,-61.21355
4129863437.499997,-61.3658
4129864374.999997,-61.47763
4129865312.499997,-61.47419
4129866249.999997,-61.30031
4129867187.499997,-61.19793
4129868124.999997,-61.19135
4129869062.499997,-61.44992
4129869999.999997,-61.45438
4129870937.499997,-61.17796
4129871874.999997,-61.39664
4129872812.499997,-61.43768
4129873749.999997,-61.26778
4129874687.499997,-61.40552
4129875624.999997,-61.31174
4129876562.499997,-61.26274
4129877499.999997,-61.27102
4129878437.499997,-61.19863
4129879374.999997,-61.23899
4129880312.499997,-61.30365
4129881249.999997,-61.41232
4129882187.499997,-61.30214
4129883124.999997,-61.41233
4129884062.499997,-61.32919
4129884999.999997,-61.35696
4129885937.499997,-61.52875
4129886874.999997,-61.23066
4129887812.499997,-61.6352
4129888749.999997,-61.31991
4129889687.499997,-61.26742
4129890624.999997,-61.65951
4129891562.499997,-61.527
4129892499.999997,-61.61577
4129893437.499997,-61.49898
4129894374.999997,-61.28618
4129895312.499997,-61.45525
4129896249.999997,-61.443
4129897187.499997,-61.45239
4129898124.999997,-61.3389
4129899062.499997,-61.30355
4129899999.999997,-61.31568
4129900937.499997,-61.47405
4129901874.999997,-61.50916
4129902812.499997,-61.5075
4129903749.999997,-61.40619
4129904687.499997,-61.24324
4129905624.999997,-61.35224
4129906562.499997,-61.51591
4129907499.999997,-61.36159
4129908437.499997,-61.40017
4129909374.999997,-61.23053
4129910312.499997,-61.41478
4129911249.999997,-61.27768
4129912187.499997,-61.58604
4129913124.999997,-61.3555
4129914062.499997,-61.68105
4129914999.999997,-61.40799
4129915937.499997,-61.40297
4129916874.999997,-61.2865
4129917812.499997,-61.42112
4129918749.999997,-61.49747
4129919687.499997,-61.4001
4129920624.999997,-61.43394
4129921562.499997,-61.30815
4129922499.999997,-61.58895
4129923437.499997,-61.50883
4129924374.999997,-61.37371
4129925312.499997,-61.46581
4129926249.999997,-61.44798
4129927187.499997,-61.38044
4129928124.999997,-61.57914
4129929062.499997,-61.42357
4129929999.999997,-61.45994
4129930937.499997,-61.25519
4129931874.999997,-61.39105
4129932812.499997,-61.4063
4129933749.999997,-61.57793
4129934687.499997,-61.35513
4129935624.999997,-61.51367
4129936562.499997,-61.46745
4129937499.999997,-61.49803
4129938437.499997,-61.51192
4129939374.999997,-61.40183
4129940312.499997,-61.40264
4129941249.999997,-61.44151
4129942187.499997,-61.41053
4129943124.999997,-61.42307
4129944062.499997,-61.43845
4129944999.999997,-61.52066
4129945937.499997,-61.41541
4129946874.999997,-61.58576
4129947812.499997,-61.36459
4129948749.999997,-61.55998
4129949687.499997,-61.59127
4129950624.999997,-61.45939
4129951562.499997,-61.41287
4129952499.999997,-61.47753
4129953437.499997,-61.32727
4129954374.999997,-61.2953
4129955312.499997,-61.49663
4129956249.999997,-61.47197
4129957187.499997,-61.37665
4129958124.999997,-61.37071
4129959062.499997,-61.48126
4129959999.999997,-61.61247
4129960937.499997,-61.41006
4129961874.999997,-61.2098
4129962812.499997,-61.3671
4129963749.999997,-61.42738
4129964687.499997,-61.32289
4129965624.999997,-61.44786
4129966562.499997,-61.59642
4129967499.999997,-61.634
4129968437.499997,-61.4794
4129969374.999997,-61.3504
4129970312.499997,-61.34811
4129971249.999997,-61.43019
4129972187.499997,-61.63256
4129973124.999997,-61.52815
4129974062.499997,-61.64054
4129974999.999997,-61.36512
4129975937.499997,-61.5317
4129976874.999997,-61.54624
4129977812.499997,-61.3312
4129978749.999997,-61.46866
4129979687.499997,-61.33679
4129980624.999997,-61.46096
4129981562.499997,-61.53982
4129982499.999997,-61.34085
4129983437.499997,-61.62855
4129984374.999997,-61.55593
4129985312.499997,-61.55832
4129986249.999997,-61.53873
4129987187.499997,-61.64619
4129988124.999997,-61.47259
4129989062.499997,-61.57819
4129989999.999997,-61.47626
4129990937.499997,-61.58068
4129991874.999997,-61.44299
4129992812.499997,-61.47797
4129993749.999997,-61.41964
4129994687.499997,-61.64685
4129995624.999997,-61.46314
4129996562.499997,-61.58863
4129997499.999997,-61.66395
4129998437.499997,-61.51773
4129999374.999997,-61.54774
4130000312.499997,-61.6353
4130001249.999997,-61.70849
4130002187.499997,-61.51837
4130003124.999997,-61.68528
4130004062.499997,-61.5626
4130004999.999997,-61.65568
4130005937.499997,-61.70171
4130006874.999997,-61.67513
4130007812.499997,-61.79011
4130008749.999997,-61.6002
4130009687.499997,-61.6879
4130010624.999997,-61.51869
4130011562.499997,-61.41297
4130012499.999997,-61.39999
4130013437.499997,-61.62394
4130014374.999997,-61.69908
4130015312.499997,-61.37857
4130016249.999997,-61.67849
4130017187.499997,-61.46799
4130018124.999997,-61.43598
4130019062.499997,-61.45836
4130019999.999997,-61.77231
4130020937.499997,-61.26973
4130021874.999997,-61.63846
4130022812.499997,-61.541
4130023749.999997,-61.62275
4130024687.499997,-61.60249
4130025624.999997,-61.65152
4130026562.499997,-61.61426
4130027499.999997,-61.44169
4130028437.499997,-61.54903
4130029374.999997,-61.55847
4130030312.499997,-61.58397
4130031249.999997,-61.38922
4130032187.499997,-61.5099
4130033124.999997,-61.73964
4130034062.499997,-61.57962
4130034999.999997,-61.32531
4130035937.499997,-61.47989
4130036874.999997,-61.47516
4130037812.499997,-61.67781
4130038749.999997,-61.46684
4130039687.499997,-61.70783
4130040624.999997,-61.51148
4130041562.499997,-61.57278
4130042499.999997,-61.77861
4130043437.499997,-61.45203
4130044374.999997,-61.47275
4130045312.499997,-61.44236
4130046249.999997,-61.75942
4130047187.499997,-61.48856
4130048124.999997,-61.77453
4130049062.499997,-61.4749
4130049999.999997,-61.71565
4130050937.499997,-61.48462
4130051874.999997,-61.57438
4130052812.499997,-61.61541
4130053749.999997,-61.79442
4130054687.499997,-61.53002
4130055624.999997,-61.58194
4130056562.499997,-61.46938
4130057499.999997,-61.54459
4130058437.499997,-61.65621
4130059374.999997,-61.47018
4130060312.499997,-61.60319
4130061249.999997,-61.46362
4130062187.499997,-61.46038
4130063124.999997,-61.62168
4130064062.499997,-61.44935
4130064999.999997,-61.60851
4130065937.499997,-61.58176
4130066874.999997,-62.01114
4130067812.499997,-61.64772
4130068749.999997,-61.57011
4130069687.499997,-61.53192
4130070624.999997,-61.6523
4130071562.499997,-61.70926
4130072499.999997,-61.50768
4130073437.499997,-61.44865
4130074374.999997,-61.61438
4130075312.499997,-61.66927
4130076249.999997,-61.54793
4130077187.499997,-61.46206
4130078124.999997,-61.64598
4130079062.499997,-61.5798
4130079999.999997,-61.55148
4130080937.499997,-61.60044
4130081874.999997,-61.83967
4130082812.499997,-61.67173
4130083749.999997,-61.76843
4130084687.499997,-61.68016
4130085624.999997,-61.65557
4130086562.499997,-61.55245
4130087499.999997,-61.57185
4130088437.499997,-61.68394
4130089374.999997,-61.82243
4130090312.499997,-61.81052
4130091249.999997,-61.69624
4130092187.499997,-61.75047
4130093124.999997,-61.79935
4130094062.499997,-61.62963
4130094999.999997,-61.73031
4130095937.499997,-61.50454
4130096874.999997,-61.49554
4130097812.499997,-61.62007
4130098749.999997,-61.65176
4130099687.499997,-61.73045
4130100624.999997,-61.64364
4130101562.499997,-61.69164
4130102499.999997,-61.62413
4130103437.499997,-61.89199
4130104374.999997,-61.61118
4130105312.499997,-61.59689
4130106249.999997,-61.67797
4130107187.499997,-61.65979
4130108124.999997,-61.70496
4130109062.499997,-61.75212
4130109999.999997,-61.6429
4130110937.499997,-61.67327
4130111874.999997,-61.68698
4130112812.499997,-61.73771
4130113749.999997,-61.81398
4130114687.499997,-61.8648
4130115624.999997,-61.72668
4130116562.499997,-61.44469
4130117499.999997,-61.8119
4130118437.499997,-61.61594
4130119374.999997,-61.60446
4130120312.499997,-61.63289
4130121249.999997,-61.73852
4130122187.499997,-61.59856
4130123124.999997,-61.78376
4130124062.499997,-61.60441
4130124999.999997,-61.60773
4130125937.499997,-61.8052
4130126874.999997,-61.56938
4130127812.499997,-61.46392
4130128749.999997,-61.6248
4130129687.499997,-61.81489
4130130624.999997,-61.46044
4130131562.499997,-61.81298
4130132499.999997,-61.89497
4130133437.499997,-61.77382
4130134374.999997,-61.49661
4130135312.499997,-61.71688
4130136249.999997,-61.90696
4130137187.499997,-61.57907
4130138124.999997,-61.62994
4130139062.499997,-61.76086
4130139999.999997,-61.62275
4130140937.499997,-61.57939
4130141874.999997,-61.6489
4130142812.499997,-61.77435
4130143749.999997,-61.67519
4130144687.499997,-61.54359
4130145624.999997,-61.6891
4130146562.499997,-61.66224
4130147499.999997,-61.59224
4130148437.499997,-61.49937
4130149374.999997,-61.83169
4130150312.499997,-61.66862
4130151249.999997,-61.57117
4130152187.499997,-61.66412
4130153124.999997,-61.66455
4130154062.499997,-61.53151
4130154999.999997,-61.87567
4130155937.499997,-61.82491
4130156874.999997,-61.93126
4130157812.499997,-61.86359
4130158749.999997,-62.15518
4130159687.499997,-61.57138
4130160624.999997,-61.57413
4130161562.499997,-61.83098
4130162499.999997,-61.82157
4130163437.499997,-61.69674
4130164374.999997,-61.62334
4130165312.499997,-61.58257
4130166249.999997,-61.77809
4130167187.499997,-61.77608
4130168124.999997,-61.78925
4130169062.499997,-61.64991
4130169999.999997,-61.76161
4130170937.499997,-61.79638
4130171874.999997,-61.92842
4130172812.499997,-61.6618
4130173749.999997,-61.75417
4130174687.499997,-61.8406
4130175624.999997,-61.62245
4130176562.499997,-61.72922
4130177499.999997,-61.79762
4130178437.499997,-61.70686
4130179374.999997,-61.80308
4130180312.499997,-61.92427
4130181249.999997,-61.74817
4130182187.499997,-61.75921
4130183124.999997,-61.8605
4130184062.499997,-61.60914
4130184999.999997,-61.68021
4130185937.499997,-61.80913
4130186874.999997,-61.67159
4130187812.499997,-61.81345
4130188749.999997,-61.87843
4130189687.499997,-61.62915
4130190624.999997,-61.69794
4130191562.499997,-61.5798
4130192499.999997,-61.64049
4130193437.499997,-61.94751
4130194374.999997,-61.91702
4130195312.499997,-61.64074
4130196249.999997,-61.67871
4130197187.499997,-61.85798
4130198124.999997,-61.76188
4130199062.499997,-61.56822
4130199999.999997,-61.71813
4130200937.499997,-61.93735
4130201874.999997,-61.57567
4130202812.499997,-61.83148
4130203749.999997,-61.86898
4130204687.499997,-61.72581
4130205624.999997,-61.821
4130206562.499997,-61.69731
4130207499.999997,-61.69985
4130208437.499997,-61.79368
4130209374.999997,-61.94045
4130210312.499997,-61.56967
4130211249.999997,-61.75505
4130212187.499997,-61.65595
4130213124.999997,-61.60561
4130214062.499997,-61.76075
4130214999.999997,-61.56214
4130215937.499997,-61.75681
4130216874.999997,-61.57106
4130217812.499997,-61.65686
4130218749.999997,-61.87518
4130219687.499997,-61.91034
4130220624.999997,-61.6173
4130221562.499997,-62.03776
4130222499.999997,-61.71535
4130223437.499997,-61.83445
4130224374.999997,-61.63505
4130225312.499997,-61.68924
4130226249.999997,-61.86258
4130227187.499997,-61.61275
4130228124.999997,-62.16726
4130229062.499997,-61.81239
4130229999.999997,-61.6833
4130230937.499997,-61.78214
4130231874.999997,-61.83558
4130232812.499997,-61.68975
4130233749.999997,-61.78247
4130234687.499997,-61.75016
4130235624.999997,-61.73883
4130236562.499997,-62.0355
4130237499.999997,-62.05632
4130238437.499997,-61.86804
4130239374.999997,-61.78608
4130240312.499997,-61.96954
4130241249.999997,-61.94384
4130242187.499997,-61.63493
4130243124.999997,-61.86095
4130244062.499997,-61.96722
4130244999.999997,-61.98928
4130245937.499997,-61.7005
4130246874.999997,-61.91969
4130247812.499997,-61.77495
4130248749.999997,-61.80232
4130249687.499997,-61.68248
4130250624.999997,-62.0111
4130251562.499997,-61.93034
4130252499.999997,-61.66123
4130253437.499997,-61.74682
4130254374.999997,-61.8312
4130255312.499997,-61.88298
4130256249.999997,-62.05148
4130257187.499997,-61.81306
4130258124.999997,-61.90534
4130259062.499997,-62.04707
4130259999.999997,-61.72045
4130260937.499997,-61.85521
4130261874.999997,-61.62229
4130262812.499997,-61.57973
4130263749.999997,-61.95728
4130264687.499997,-61.70948
4130265624.999997,-61.86814
4130266562.499997,-61.8708
4130267499.999997,-61.69707
4130268437.499997,-61.79381
4130269374.999997,-61.80497
4130270312.499997,-62.00641
4130271249.999997,-61.96612
4130272187.499997,-61.96586
4130273124.999997,-61.76688
4130274062.499997,-61.61612
4130274999.999997,-61.69295
4130275937.499997,-61.96486
4130276874.999997,-62.11613
4130277812.499997,-61.88057
4130278749.999997,-61.99307
4130279687.499997,-61.76979
4130280624.999997,-62.07688
4130281562.499997,-61.7425
4130282499.999997,-61.79052
4130283437.499997,-62.05078
4130284374.999997,-61.89608
4130285312.499997,-61.56749
4130286249.999997,-61.92915
4130287187.499997,-61.84662
4130288124.999997,-62.02426
4130289062.499997,-61.91474
4130289999.999997,-61.79607
4130290937.499997,-62.00377
4130291874.999997,-61.89096
4130292812.499997,-61.91529
4130293749.999997,-61.80925
4130294687.499997,-61.93096
4130295624.999997,-61.87516
4130296562.499997,-62.07469
4130297499.999997,-61.67698
4130298437.499997,-62.12463
4130299374.999997,-61.79891
4130300312.499997,-61.95974
4130301249.999997,-61.92174
4130302187.499997,-61.99179
4130303124.999997,-61.92332
4130304062.499997,-61.94085
4130304999.999997,-61.71231
4130305937.499997,-61.81904
4130306874.999997,-61.76007
4130307812.499997,-61.80684
4130308749.999997,-61.74172
4130309687.499997,-61.80526
4130310624.999997,-61.91181
4130311562.499997,-61.81956
4130312499.999997,-62.01619
4130313437.499997,-61.91616
4130314374.999997,-61.89501
4130315312.499997,-61.73396
4130316249.999997,-61.79239
4130317187.499997,-61.7991
4130318124.999997,-61.89654
4130319062.499997,-61.76262
4130319999.999997,-62.11489
4130320937.499997,-62.05161
4130321874.999997,-62.03088
4130322812.499997,-62.05813
4130323749.999997,-61.85673
4130324687.499997,-61.78643
4130325624.999997,-61.76928
4130326562.499997,-62.22324
4130327499.999997,-61.97919
4130328437.499997,-61.87793
4130329374.999997,-61.90836
4130330312.499997,-61.98638
4130331249.999997,-61.82771
4130332187.499997,-62.1367
4130333124.999997,-61.91077
4130334062.499997,-62.02965
4130334999.999997,-61.90102
4130335937.499997,-61.88986
4130336874.999997,-61.93944
4130337812.499997,-61.94403
4130338749.999997,-61.78408
4130339687.499997,-61.88786
4130340624.999997,-62.02255
4130341562.499997,-61.83038
4130342499.999997,-62.09448
4130343437.499997,-62.11018
4130344374.999997,-61.77239
4130345312.499997,-62.05488
4130346249.999997,-61.99147
4130347187.499997,-61.9375
4130348124.999997,-61.96942
4130349062.499997,-61.86848
4130349999.999997,-61.82417
4130350937.499997,-61.69098
4130351874.999997,-62.19561
4130352812.499997,-61.81134
4130353749.999997,-61.90344
4130354687.499997,-62.00278
4130355624.999997,-61.84842
4130356562.499997,-61.98851
4130357499.999997,-62.05209
4130358437.499997,-62.17112
4130359374.999997,-61.86812
4130360312.499997,-61.96242
4130361249.999997,-61.94374
4130362187.499997,-62.09378
4130363124.999997,-62.03226
4130364062.499997,-62.04325
4130364999.999997,-62.16456
4130365937.499997,-61.93445
4130366874.999997,-61.96158
4130367812.499997,-62.0634
4130368749.999997,-61.94265
4130369687.499997,-62.02111
4130370624.999997,-61.94409
4130371562.499997,-61.93087
4130372499.999997,-61.94195
4130373437.499997,-61.98794
4130374374.999997,-61.92044
4130375312.499997,-62.0207
4130376249.999997,-61.982
4130377187.499997,-61.88567
4130378124.999997,-61.97484
4130379062.499997,-61.90582
4130379999.999997,-61.99773
4130380937.499997,-61.87006
4130381874.999997,-61.94309
4130382812.499997,-61.96615
4130383749.999997,-62.21424
4130384687.499997,-61.97478
4130385624.999997,-61.85536
4130386562.499997,-62.00306
4130387499.999997,-61.87648
4130388437.499997,-61.89702
4130389374.999997,-61.9977
4130390312.499997,-62.00196
4130391249.999997,-61.89591
4130392187.499997,-62.0687
4130393124.999997,-62.0943
4130394062.499997,-61.9507
4130394999.999997,-61.94522
4130395937.499997,-61.89489
4130396874.999997,-62.11715
4130397812.499997,-61.92527
4130398749.999997,-61.98089
4130399687.499997,-61.77438
4130400624.999997,-62.05062
4130401562.499997,-61.70858
4130402499.999997,-61.91591
4130403437.499997,-61.89254
4130404374.999997,-62.03242
4130405312.499997,-62.01704
4130406249.999997,-62.14934
4130407187.499997,-61.95774
4130408124.999997,-62.03541
4130409062.499997,-62.11214
4130409999.999997,-61.97871
4130410937.499997,-61.91245
4130411874.999997,-62.0543
4130412812.499997,-62.0093
4130413749.999997,-62.00643
4130414687.499997,-61.86596
4130415624.999997,-62.38391
4130416562.499997,-61.91392
4130417499.999997,-61.97332
4130418437.499997,-62.06485
4130419374.999997,-62.0303
4130420312.499997,-62.00066
4130421249.999997,-61.91474
4130422187.499997,-62.06203
4130423124.999997,-62.02419
4130424062.499997,-62.13353
4130424999.999997,-61.93066
4130425937.499997,-62.04482
4130426874.999997,-61.81585
4130427812.499997,-61.88512
4130428749.999997,-61.94498
4130429687.499997,-61.90555
4130430624.999997,-62.07101
4130431562.499997,-61.86145
4130432499.999997,-62.17604
4130433437.499997,-62.07033
4130434374.999997,-62.00566
4130435312.499997,-62.11124
4130436249.999997,-61.99965
4130437187.499997,-62.00315
4130438124.999997,-61.97701
4130439062.499997,-62.04308
4130439999.999997,-61.8742
4130440937.499997,-62.00781
4130441874.999997,-62.08286
4130442812.499997,-62.09045
4130443749.999997,-61.85956
4130444687.499997,-62.09023
4130445624.999997,-61.93063
4130446562.499997,-62.28926
4130447499.999997,-62.24697
4130448437.499997,-61.96574
4130449374.999997,-62.30589
4130450312.499997,-61.93867
4130451249.999997,-62.02985
4130452187.499997,-62.16621
4130453124.999997,-61.8692
4130454062.499997,-62.18452
4130454999.999997,-62.26092
4130455937.499997,-62.08451
4130456874.999997,-62.0809
4130457812.499997,-62.00001
4130458749.999997,-61.89247
4130459687.499997,-61.96795
4130460624.999997,-61.95501
4130461562.499997,-61.82822
4130462499.999997,-62.26773
4130463437.499997,-62.32368
4130464374.999997,-61.88052
4130465312.499997,-62.13218
4130466249.999997,-62.08031
4130467187.499997,-61.99062
4130468124.999997,-62.04279
4130469062.499997,-62.22911
4130469999.999997,-62.23164
4130470937.499997,-61.84933
4130471874.999997,-61.83065
4130472812.499997,-61.77324
4130473749.999997,-62.16792
4130474687.499997,-61.99784
4130475624.999997,-61.90683
4130476562.499997,-62.22325
4130477499.999997,-62.14108
4130478437.499997,-62.1188
4130479374.999997,-62.19587
4130480312.499997,-62.04522
4130481249.999997,-61.90686
4130482187.499997,-62.18358
4130483124.999997,-62.04674
4130484062.499997,-62.05474
4130484999.999997,-62.21019
4130485937.499997,-61.7853
4130486874.999997,-62.16339
4130487812.499997,-62.34718
4130488749.999997,-61.96834
4130489687.499997,-61.90772
4130490624.999997,-61.99999
4130491562.499997,-62.19901
4130492499.999997,-61.79767
4130493437.499997,-62.10202
4130494374.999997,-62.12325
4130495312.499997,-62.09354
4130496249.999997,-62.07468
4130497187.499997,-62.13659
4130498124.999997,-61.98738
4130499062.499997,-62.10754
4130499999.999997,-62.05199
4130500937.499997,-62.43322
4130501874.999997,-62.04197
4130502812.499997,-62.20603
4130503749.999997,-61.89411
4130504687.499997,-62.00822
4130505624.999997,-61.98608
4130506562.499997,-62.22298
4130507499.999997,-62.19833
4130508437.499997,-62.00622
4130509374.999997,-62.27457
4130510312.499997,-61.95455
4130511249.999997,-62.28731
4130512187.499997,-62.11177
4130513124.999997,-62.08724
4130514062.499997,-62.22693
4130514999.999997,-62.31855
4130515937.499997,-62.14224
4130516874.999997,-62.151
4130517812.499997,-61.86694
4130518749.999997,-62.27682
4130519687.499997,-62.11745
4130520624.999997,-62.06133
4130521562.499997,-62.4165
4130522499.999997,-62.10777
4130523437.499997,-62.23007
4130524374.999997,-62.09477
4130525312.499997,-61.86933
4130526249.999997,-62.2632
4130527187.499997,-62.17211
4130528124.999997,-61.92969
4130529062.499997,-62.13946
4130529999.999997,-61.95306
4130530937.499997,-62.37603
4130531874.999997,-62.21084
4130532812.499997,-62.41526
4130533749.999997,-62.22744
4130534687.499997,-62.18699
4130535624.999997,-62.28045
4130536562.499997,-62.05972
4130537499.999997,-62.08487
4130538437.499997,-62.1767
4130539374.999997,-62.23986
4130540312.499997,-61.97596
4130541249.999997,-62.12963
