422115437.5,-63.06651
422115500.0,-62.93454
422115562.5,-63.03684
422115625.0,-63.00423
422115687.5,-62.92198
422115750.0,-63.01643
422115812.5,-63.09995
422115875.0,-62.90299
422115937.5,-63.07944
422116000.0,-62.89806
422116062.5,-62.96618
422116125.0,-63.11277
422116187.5,-62.81965
422116250.0,-63.11053
422116312.5,-63.04808
422116375.0,-62.79332
422116437.5,-62.92641
422116500.0,-63.03633
422116562.5,-63.0144
422116625.0,-62.84619
422116687.5,-62.91814
422116750.0,-62.97412
422116812.5,-62.93136
422116875.0,-62.81647
422116937.5,-62.99556
422117000.0,-63.04089
422117062.5,-62.99519
422117125.0,-63.02781
422117187.5,-62.94136
422117250.0,-62.85035
422117312.5,-62.98483
422117375.0,-62.99254
422117437.5,-62.97718
422117500.0,-62.94195
422117562.5,-63.00188
422117625.0,-63.00233
422117687.5,-62.94525
422117750.0,-62.95781
422117812.5,-62.95158
422117875.0,-63.01823
422117937.5,-62.99946
422118000.0,-62.89843
422118062.5,-62.87502
422118125.0,-62.85801
422118187.5,-62.91406
422118250.0,-62.94378
422118312.5,-62.76569
422118375.0,-62.90874
422118437.5,-62.8311
422118500.0,-63.06513
422118562.5,-63.02917
422118625.0,-62.95652
422118687.5,-62.93994
422118750.0,-63.03965
422118812.5,-62.94287
422118875.0,-62.89629
422118937.5,-62.85427
422119000.0,-62.92764
422119062.5,-63.0293
422119125.0,-62.92698
422119187.5,-63.06491
422119250.0,-62.95676
422119312.5,-62.94042
422119375.0,-62.89537
422119437.5,-62.85957
422119500.0,-62.91469
422119562.5,-63.00803
422119625.0,-62.94095
422119687.5,-62.96013
422119750.0,-62.75808
422119812.5,-62.81164
422119875.0,-62.90987
422119937.5,-62.87895
422120000.0,-62.92215
422120062.5,-62.88917
422120125.0,-63.00477
422120187.5,-63.01845
422120250.0,-62.97688
422120312.5,-63.01289
422120375.0,-62.99133
422120437.5,-62.99399
422120500.0,-62.83093
422120562.5,-62.90622
422120625.0,-62.91512
422120687.5,-62.91233
422120750.0,-62.97413
422120812.5,-62.99058
422120875.0,-62.85269
422120937.5,-62.93405
422121000.0,-62.69901
422121062.5,-62.99407
422121125.0,-63.02484
422121187.5,-62.97628
422121250.0,-63.01131
422121312.5,-62.91644
422121375.0,-62.85246
422121437.5,-62.90369
422121500.0,-62.83761
422121562.5,-63.05486
422121625.0,-62.74525
422121687.5,-62.93156
422121750.0,-63.07161
422121812.5,-62.91708
422121875.0,-62.88649
422121937.5,-62.99944
422122000.0,-62.76737
422122062.5,-62.97423
422122125.0,-63.08681
422122187.5,-62.95714
422122250.0,-62.88218
422122312.5,-62.95253
422122375.0,-63.01134
422122437.5,-62.85085
422122500.0,-62.83603
422122562.5,-62.88979
422122625.0,-62.93134
422122687.5,-62.91736
422122750.0,-62.82118
422122812.5,-62.87415
422122875.0,-62.7245
422122937.5,-62.95383
422123000.0,-62.83756
422123062.5,-62.71633
422123125.0,-62.98363
422123187.5,-62.98661
422123250.0,-62.9715
422123312.5,-62.89048
422123375.0,-62.88908
422123437.5,-63.03296
422123500.0,-62.87467
422123562.5,-62.84462
422123625.0,-62.85044
422123687.5,-62.90352
422123750.0,-62.9082
422123812.5,-62.89206
422123875.0,-62.77312
422123937.5,-62.85277
422124000.0,-62.87246
422124062.5,-62.86613
422124125.0,-62.79119
422124187.5,-62.92517
422124250.0,-62.89251
422124312.5,-62.78331
422124375.0,-62.92964
422124437.5,-62.81005
422124500.0,-62.96886
422124562.5,-62.93454
422124625.0,-62.7838
422124687.5,-62.98668
422124750.0,-62.93193
422124812.5,-62.7615
422124875.0,-62.85513
422124937.5,-62.87526
422125000.0,-62.80462
422125062.5,-62.98111
422125125.0,-62.93431
422125187.5,-62.87323
422125250.0,-62.76292
422125312.5,-62.82564
422125375.0,-62.77466
422125437.5,-62.98399
422125500.0,-62.76588
422125562.5,-62.97748
422125625.0,-62.86683
422125687.5,-62.87302
422125750.0,-63.07159
422125812.5,-62.73393
422125875.0,-62.92833
422125937.5,-63.04371
422126000.0,-62.927
422126062.5,-62.8716
422126125.0,-62.91781
422126187.5,-62.81968
422126250.0,-62.90842
422126312.5,-62.88217
422126375.0,-62.83073
422126437.5,-62.86436
422126500.0,-62.96245
422126562.5,-62.94176
422126625.0,-62.94097
422126687.5,-62.9804
422126750.0,-62.71634
422126812.5,-62.80976
422126875.0,-62.93106
422126937.5,-62.85207
422127000.0,-62.86667
422127062.5,-62.83683
422127125.0,-62.88145
422127187.5,-62.80521
422127250.0,-62.9615
422127312.5,-63.00993
422127375.0,-62.88671
422127437.5,-62.82592
422127500.0,-62.94152
422127562.5,-62.91174
422127625.0,-62.88105
422127687.5,-62.82284
422127750.0,-62.92601
422127812.5,-62.91146
422127875.0,-62.8532
422127937.5,-62.89022
422128000.0,-63.05508
422128062.5,-62.81117
422128125.0,-62.90307
422128187.5,-62.80007
422128250.0,-62.70615
422128312.5,-62.84066
422128375.0,-62.89183
422128437.5,-62.95498
422128500.0,-62.71962
422128562.5,-62.75052
422128625.0,-62.71476
422128687.5,-62.79129
422128750.0,-62.77123
422128812.5,-62.6909
422128875.0,-62.66698
422128937.5,-62.86691
422129000.0,-62.99196
422129062.5,-62.85898
422129125.0,-62.86521
422129187.5,-62.76699
422129250.0,-62.78764
422129312.5,-63.00299
422129375.0,-63.00059
422129437.5,-62.85679
422129500.0,-62.8919
422129562.5,-62.65145
422129625.0,-62.93295
422129687.5,-63.01866
422129750.0,-62.8311
422129812.5,-62.89655
422129875.0,-62.82914
422129937.5,-62.7475
422130000.0,-62.94565
422130062.5,-62.84079
422130125.0,-62.75079
422130187.5,-62.78598
422130250.0,-62.95899
422130312.5,-62.9194
422130375.0,-62.83083
422130437.5,-62.86257
422130500.0,-62.77835
422130562.5,-62.91807
422130625.0,-62.95742
422130687.5,-62.76138
422130750.0,-62.85667
422130812.5,-62.87477
422130875.0,-62.87181
422130937.5,-62.74168
422131000.0,-63.03745
422131062.5,-62.87061
422131125.0,-62.85432
422131187.5,-62.74074
422131250.0,-62.85639
422131312.5,-62.76445
422131375.0,-62.76582
422131437.5,-62.8768
422131500.0,-62.63388
422131562.5,-62.79757
422131625.0,-62.77231
422131687.5,-62.74419
422131750.0,-62.84796
422131812.5,-62.9801
422131875.0,-62.77719
422131937.5,-62.92964
422132000.0,-62.8316
422132062.5,-62.92032
422132125.0,-62.85777
422132187.5,-62.78055
422132250.0,-62.9515
422132312.5,-62.93493
422132375.0,-62.89775
422132437.5,-62.79359
422132500.0,-62.82421
422132562.5,-62.83329
422132625.0,-62.83986
422132687.5,-62.73448
422132750.0,-62.82871
422132812.5,-62.93407
422132875.0,-62.70604
422132937.5,-62.85969
422133000.0,-62.696
422133062.5,-62.81337
422133125.0,-62.91655
422133187.5,-62.80875
422133250.0,-62.8881
422133312.5,-62.76028
422133375.0,-62.75895
422133437.5,-62.97377
422133500.0,-62.85691
422133562.5,-62.839
422133625.0,-62.77427
422133687.5,-62.63378
422133750.0,-62.80262
422133812.5,-62.75194
422133875.0,-62.75323
422133937.5,-62.69339
422134000.0,-62.9201
422134062.5,-62.95483
422134125.0,-62.70204
422134187.5,-62.83121
422134250.0,-62.91521
422134312.5,-62.69516
422134375.0,-62.80124
422134437.5,-62.8687
422134500.0,-62.82627
422134562.5,-62.74805
422134625.0,-62.73684
422134687.5,-62.7347
422134750.0,-62.8267
422134812.5,-62.73261
422134875.0,-62.71697
422134937.5,-62.79314
422135000.0,-62.63306
422135062.5,-62.86903
422135125.0,-62.71396
422135187.5,-62.69154
422135250.0,-62.72853
422135312.5,-62.84365
422135375.0,-62.75938
422135437.5,-62.78101
422135500.0,-62.70132
422135562.5,-62.68726
422135625.0,-62.73979
422135687.5,-62.66602
422135750.0,-62.69774
422135812.5,-62.84974
422135875.0,-62.8884
422135937.5,-62.77149
422136000.0,-62.86828
422136062.5,-62.84166
422136125.0,-62.78737
422136187.5,-62.80419
422136250.0,-62.80388
422136312.5,-62.66819
422136375.0,-62.61659
422136437.5,-62.65221
422136500.0,-62.78609
422136562.5,-62.90612
422136625.0,-62.69128
422136687.5,-62.88256
422136750.0,-62.84113
422136812.5,-62.74134
422136875.0,-62.86066
422136937.5,-62.74536
422137000.0,-62.83545
422137062.5,-62.81258
422137125.0,-62.81589
422137187.5,-62.97638
422137250.0,-62.96285
422137312.5,-62.70192
422137375.0,-62.77606
422137437.5,-62.80126
422137500.0,-62.76166
422137562.5,-62.76155
422137625.0,-62.67552
422137687.5,-62.80964
422137750.0,-62.9936
422137812.5,-62.74771
422137875.0,-62.6659
422137937.5,-62.84624
422138000.0,-62.87864
422138062.5,-62.69958
422138125.0,-62.6957
422138187.5,-62.86935
422138250.0,-62.68954
422138312.5,-62.70826
422138375.0,-62.61197
422138437.5,-62.68723
422138500.0,-62.79918
422138562.5,-62.82942
422138625.0,-62.76686
422138687.5,-62.76899
422138750.0,-62.79729
422138812.5,-62.77821
422138875.0,-62.84877
422138937.5,-62.77633
422139000.0,-62.67459
422139062.5,-62.69809
422139125.0,-62.77175
422139187.5,-62.85701
422139250.0,-62.76791
422139312.5,-62.79383
422139375.0,-62.76777
422139437.5,-62.80064
422139500.0,-62.724
422139562.5,-62.7198
422139625.0,-62.7926
422139687.5,-62.71838
422139750.0,-62.84913
422139812.5,-62.82181
422139875.0,-62.75594
422139937.5,-62.63192
422140000.0,-62.8031
422140062.5,-62.96738
422140125.0,-62.78614
422140187.5,-62.81486
422140250.0,-62.84918
422140312.5,-62.8314
422140375.0,-62.64215
422140437.5,-62.85133
422140500.0,-62.80307
422140562.5,-62.59654
422140625.0,-62.67115
422140687.5,-62.72848
422140750.0,-62.86477
422140812.5,-62.71912
422140875.0,-62.80988
422140937.5,-62.77172
422141000.0,-62.67305
422141062.5,-62.81874
422141125.0,-62.72133
422141187.5,-62.45098
422141250.0,-62.83094
422141312.5,-62.68513
422141375.0,-62.99486
422141437.5,-62.72868
422141500.0,-62.61437
422141562.5,-62.74011
422141625.0,-62.64519
422141687.5,-62.61826
422141750.0,-62.9051
422141812.5,-62.90545
422141875.0,-62.85328
422141937.5,-62.596
422142000.0,-62.84457
422142062.5,-62.75115
422142125.0,-62.76072
422142187.5,-62.85987
422142250.0,-62.73485
422142312.5,-62.8606
422142375.0,-62.81043
422142437.5,-62.71581
422142500.0,-62.69442
422142562.5,-62.82999
422142625.0,-62.6768
422142687.5,-62.77395
422142750.0,-62.79298
422142812.5,-62.67021
422142875.0,-62.84476
422142937.5,-62.77621
422143000.0,-62.83133
422143062.5,-62.68222
422143125.0,-62.74273
422143187.5,-62.70106
422143250.0,-62.82273
422143312.5,-62.77296
422143375.0,-62.76164
422143437.5,-62.67414
422143500.0,-62.70991
422143562.5,-62.70571
422143625.0,-62.73539
422143687.5,-62.73475
422143750.0,-62.68127
422143812.5,-62.63143
422143875.0,-62.50985
422143937.5,-62.92087
422144000.0,-62.63547
422144062.5,-62.84629
422144125.0,-62.65187
422144187.5,-62.64752
422144250.0,-62.71816
422144312.5,-62.81202
422144375.0,-62.66058
422144437.5,-62.44305
422144500.0,-62.5574
422144562.5,-62.86925
422144625.0,-62.80512
422144687.5,-62.65427
422144750.0,-62.61749
422144812.5,-62.87345
422144875.0,-62.71314
422144937.5,-62.8092
422145000.0,-62.71283
422145062.5,-62.92854
422145125.0,-62.70803
422145187.5,-62.79015
422145250.0,-62.87864
422145312.5,-62.62066
422145375.0,-62.69826
422145437.5,-62.56034
422145500.0,-62.91688
422145562.5,-62.62976
422145625.0,-62.84838
422145687.5,-62.61546
422145750.0,-62.61483
422145812.5,-62.52471
422145875.0,-62.90547
422145937.5,-62.79765
422146000.0,-62.72949
422146062.5,-62.78717
422146125.0,-62.72221
422146187.5,-62.52876
422146250.0,-62.8681
422146312.5,-62.71889
422146375.0,-62.63574
422146437.5,-62.84966
422146500.0,-62.79876
422146562.5,-62.6814
422146625.0,-62.62545
422146687.5,-62.95827
422146750.0,-62.52733
422146812.5,-62.48692
422146875.0,-62.81347
422146937.5,-62.57725
422147000.0,-62.5975
422147062.5,-62.65258
422147125.0,-62.65734
422147187.5,-62.61547
422147250.0,-62.68837
422147312.5,-62.71077
422147375.0,-62.78365
422147437.5,-62.75643
422147500.0,-62.68472
422147562.5,-62.54717
422147625.0,-62.77043
422147687.5,-62.82799
422147750.0,-62.5545
422147812.5,-62.54572
422147875.0,-62.5361
422147937.5,-62.71934
422148000.0,-62.67664
422148062.5,-62.63652
422148125.0,-62.59398
422148187.5,-62.77383
422148250.0,-62.70022
422148312.5,-62.73071
422148375.0,-62.87087
422148437.5,-62.73531
422148500.0,-62.61662
422148562.5,-62.65063
422148625.0,-62.77688
422148687.5,-62.64108
422148750.0,-62.77122
422148812.5,-62.58141
422148875.0,-62.47843
422148937.5,-62.73066
422149000.0,-62.75628
422149062.5,-62.55177
422149125.0,-62.56346
422149187.5,-62.7211
422149250.0,-62.65347
422149312.5,-62.61405
422149375.0,-62.6419
422149437.5,-62.83485
422149500.0,-62.59249
422149562.5,-62.72829
422149625.0,-62.77338
422149687.5,-62.63508
422149750.0,-62.60376
422149812.5,-62.73404
422149875.0,-62.58658
422149937.5,-62.77488
422150000.0,-62.64663
422150062.5,-62.47785
422150125.0,-62.64961
422150187.5,-62.58325
422150250.0,-62.47467
422150312.5,-62.53114
422150375.0,-62.63936
422150437.5,-62.61661
422150500.0,-62.7723
422150562.5,-62.75975
422150625.0,-62.73176
422150687.5,-62.81154
422150750.0,-62.74992
422150812.5,-62.51092
422150875.0,-62.63883
422150937.5,-62.66825
422151000.0,-62.50467
422151062.5,-62.68021
422151125.0,-62.52842
422151187.5,-62.53007
422151250.0,-62.54095
422151312.5,-62.78562
422151375.0,-62.64717
422151437.5,-62.57372
422151500.0,-62.59725
422151562.5,-62.6883
422151625.0,-62.59837
422151687.5,-62.82992
422151750.0,-62.54578
422151812.5,-62.57133
422151875.0,-62.66187
422151937.5,-62.66127
422152000.0,-62.68569
422152062.5,-62.73889
422152125.0,-62.61907
422152187.5,-62.59853
422152250.0,-62.63837
422152312.5,-62.52589
422152375.0,-62.56723
422152437.5,-62.63795
422152500.0,-62.43495
422152562.5,-62.68417
422152625.0,-62.49914
422152687.5,-62.6723
422152750.0,-62.77539
422152812.5,-62.65853
422152875.0,-62.57537
422152937.5,-62.72466
422153000.0,-62.65607
422153062.5,-62.79441
422153125.0,-62.72691
422153187.5,-62.48416
422153250.0,-62.64053
422153312.5,-62.64459
422153375.0,-62.67651
422153437.5,-62.58044
422153500.0,-62.5107
422153562.5,-62.49113
422153625.0,-62.54918
422153687.5,-62.74987
422153750.0,-62.68119
422153812.5,-62.83708
422153875.0,-62.68458
422153937.5,-62.62464
422154000.0,-62.59447
422154062.5,-62.62378
422154125.0,-62.61134
422154187.5,-62.6036
422154250.0,-62.63086
422154312.5,-62.5711
422154375.0,-62.52392
422154437.5,-62.7711
422154500.0,-62.52973
422154562.5,-62.63005
422154625.0,-62.64815
422154687.5,-62.51857
422154750.0,-62.69697
422154812.5,-62.57051
422154875.0,-62.50941
422154937.5,-62.71766
422155000.0,-62.73815
422155062.5,-62.58421
422155125.0,-62.55313
422155187.5,-62.56579
422155250.0,-62.60888
422155312.5,-62.62525
422155375.0,-62.67599
422155437.5,-62.60469
422155500.0,-62.58918
422155562.5,-62.78432
422155625.0,-62.6226
422155687.5,-62.61249
422155750.0,-62.65482
422155812.5,-62.57497
422155875.0,-62.56811
422155937.5,-62.48911
422156000.0,-62.71684
422156062.5,-62.63466
422156125.0,-62.66783
422156187.5,-62.59774
422156250.0,-62.6325
422156312.5,-62.63905
422156375.0,-62.57934
422156437.5,-62.53486
422156500.0,-62.63902
422156562.5,-62.68897
422156625.0,-62.52468
422156687.5,-62.61074
422156750.0,-62.67464
422156812.5,-62.7832
422156875.0,-62.61143
422156937.5,-62.61565
422157000.0,-62.73126
422157062.5,-62.69065
422157125.0,-62.56955
422157187.5,-62.6008
422157250.0,-62.55319
422157312.5,-62.5853
422157375.0,-62.45244
422157437.5,-62.61214
422157500.0,-62.52637
422157562.5,-62.59941
422157625.0,-62.61526
422157687.5,-62.45965
422157750.0,-62.72945
422157812.5,-62.67514
422157875.0,-62.41409
422157937.5,-62.58981
422158000.0,-62.64957
422158062.5,-62.64486
422158125.0,-62.55404
422158187.5,-62.668
422158250.0,-62.59449
422158312.5,-62.58616
422158375.0,-62.5918
422158437.5,-62.66055
422158500.0,-62.58448
422158562.5,-62.62817
422158625.0,-62.5462
422158687.5,-62.49908
422158750.0,-62.49619
422158812.5,-62.60058
422158875.0,-62.59335
422158937.5,-62.56953
422159000.0,-62.65567
422159062.5,-62.50787
422159125.0,-62.58682
422159187.5,-62.62985
422159250.0,-62.63357
422159312.5,-62.63939
422159375.0,-62.66605
422159437.5,-62.56366
422159500.0,-62.59209
422159562.5,-62.61465
422159625.0,-62.43253
422159687.5,-62.48287
422159750.0,-62.5577
422159812.5,-62.58618
422159875.0,-62.53109
422159937.5,-62.72578
422160000.0,-62.71492
422160062.5,-62.57919
422160125.0,-62.51737
422160187.5,-62.47201
422160250.0,-62.61444
422160312.5,-62.60644
422160375.0,-62.47863
422160437.5,-62.56536
422160500.0,-62.53421
422160562.5,-62.6613
422160625.0,-62.4804
422160687.5,-62.36104
422160750.0,-62.68911
422160812.5,-62.48218
422160875.0,-62.71444
422160937.5,-62.54273
422161000.0,-62.69516
422161062.5,-62.53891
422161125.0,-62.6446
422161187.5,-62.68629
422161250.0,-62.57505
422161312.5,-62.5792
422161375.0,-62.49006
422161437.5,-62.62972
422161500.0,-62.50601
422161562.5,-62.5834
422161625.0,-62.42179
422161687.5,-62.50906
422161750.0,-62.64878
422161812.5,-62.55867
422161875.0,-62.60122
422161937.5,-62.54454
422162000.0,-62.43481
422162062.5,-62.82935
422162125.0,-62.51207
422162187.5,-62.69585
422162250.0,-62.49755
422162312.5,-62.59591
422162375.0,-62.5897
422162437.5,-62.48443
422162500.0,-62.54753
422162562.5,-62.6578
422162625.0,-62.72036
422162687.5,-62.54972
422162750.0,-62.51923
422162812.5,-62.53501
422162875.0,-62.34472
422162937.5,-62.48701
422163000.0,-62.43998
422163062.5,-62.6057
422163125.0,-62.56045
422163187.5,-62.64479
422163250.0,-62.47855
422163312.5,-62.52596
422163375.0,-62.40584
422163437.5,-62.60787
422163500.0,-62.65742
422163562.5,-62.62217
422163625.0,-62.4332
422163687.5,-62.40232
422163750.0,-62.56907
422163812.5,-62.49612
422163875.0,-62.496
422163937.5,-62.55772
422164000.0,-62.54939
422164062.5,-62.53566
422164125.0,-62.42306
422164187.5,-62.48693
422164250.0,-62.43308
422164312.5,-62.47173
422164375.0,-62.57475
422164437.5,-62.75507
422164500.0,-62.67277
422164562.5,-62.63478
422164625.0,-62.51468
422164687.5,-62.59353
422164750.0,-62.48235
422164812.5,-62.49633
422164875.0,-62.4412
422164937.5,-62.40146
422165000.0,-62.52984
422165062.5,-62.50062
422165125.0,-62.41151
422165187.5,-62.51325
422165250.0,-62.43071
422165312.5,-62.63159
422165375.0,-62.43456
422165437.5,-62.37379
422165500.0,-62.5677
422165562.5,-62.5439
422165625.0,-62.63694
422165687.5,-62.56193
422165750.0,-62.37077
422165812.5,-62.66413
422165875.0,-62.56815
422165937.5,-62.48642
422166000.0,-62.55631
422166062.5,-62.39626
422166125.0,-62.50494
422166187.5,-62.42783
422166250.0,-62.55506
422166312.5,-62.54278
422166375.0,-62.57585
422166437.5,-62.63849
422166500.0,-62.42253
422166562.5,-62.40799
422166625.0,-62.64788
422166687.5,-62.56433
422166750.0,-62.4629
422166812.5,-62.59895
422166875.0,-62.29778
422166937.5,-62.57871
422167000.0,-62.49345
422167062.5,-62.49155
422167125.0,-62.34681
422167187.5,-62.6141
422167250.0,-62.49313
422167312.5,-62.40384
422167375.0,-62.61707
422167437.5,-62.50777
422167500.0,-62.66145
422167562.5,-62.5189
422167625.0,-62.46674
422167687.5,-62.55697
422167750.0,-62.39119
422167812.5,-62.59866
422167875.0,-62.62646
422167937.5,-62.44085
422168000.0,-62.51503
422168062.5,-62.34139
422168125.0,-62.54325
422168187.5,-62.52852
422168250.0,-62.41465
422168312.5,-62.48825
422168375.0,-62.4505
422168437.5,-62.49574
422168500.0,-62.52901
422168562.5,-62.59671
422168625.0,-62.60047
422168687.5,-62.53155
422168750.0,-62.41917
422168812.5,-62.44769
422168875.0,-62.50271
422168937.5,-62.59464
422169000.0,-62.40237
422169062.5,-62.4962
422169125.0,-62.60859
422169187.5,-62.48753
422169250.0,-62.47204
422169312.5,-62.61292
422169375.0,-62.58061
422169437.5,-62.48007
422169500.0,-62.50277
422169562.5,-62.40462
422169625.0,-62.3549
422169687.5,-62.52895
422169750.0,-62.38356
422169812.5,-62.49865
422169875.0,-62.61469
422169937.5,-62.45904
422170000.0,-62.53056
422170062.5,-62.54628
422170125.0,-62.34845
422170187.5,-62.49597
422170250.0,-62.30389
422170312.5,-62.28613
422170375.0,-62.47052
422170437.5,-62.49158
422170500.0,-62.61242
422170562.5,-62.55741
422170625.0,-62.61449
422170687.5,-62.47872
422170750.0,-62.37247
422170812.5,-62.33561
422170875.0,-62.44673
422170937.5,-62.51747
422171000.0,-62.52746
422171062.5,-62.3469
422171125.0,-62.3782
422171187.5,-62.42928
422171250.0,-62.57751
422171312.5,-62.46625
422171375.0,-62.55802
422171437.5,-62.5104
422171500.0,-62.37977
422171562.5,-62.51004
422171625.0,-62.37453
422171687.5,-62.5704
422171750.0,-62.60831
422171812.5,-62.27627
422171875.0,-62.47486
422171937.5,-62.47538
422172000.0,-62.39785
422172062.5,-62.47909
422172125.0,-62.44184
422172187.5,-62.41371
422172250.0,-62.49117
422172312.5,-62.61233
422172375.0,-62.49464
422172437.5,-62.40252
422172500.0,-62.38505
422172562.5,-62.61838
422172625.0,-62.29485
422172687.5,-62.52473
422172750.0,-62.51849
422172812.5,-62.49756
422172875.0,-62.33308
422172937.5,-62.51614
422173000.0,-62.51809
422173062.5,-62.46867
422173125.0,-62.36324
422173187.5,-62.47112
422173250.0,-62.3699
422173312.5,-62.47701
422173375.0,-62.50829
422173437.5,-62.69801
422173500.0,-62.5687
422173562.5,-62.3353
422173625.0,-62.44204
422173687.5,-62.4448
422173750.0,-62.39447
422173812.5,-62.46796
422173875.0,-62.46405
422173937.5,-62.35532
422174000.0,-62.51049
422174062.5,-62.40165
422174125.0,-62.5487
422174187.5,-62.46265
422174250.0,-62.44518
422174312.5,-62.52758
422174375.0,-62.37392
422174437.5,-62.58955
422174500.0,-62.33879
422174562.5,-62.47253
422174625.0,-62.38206
422174687.5,-62.44249
422174750.0,-62.40991
422174812.5,-62.34379
422174875.0,-62.33229
422174937.5,-62.20518
422175000.0,-62.40339
422175062.5,-62.50856
422175125.0,-62.44981
422175187.5,-62.38256
422175250.0,-62.49516
422175312.5,-62.33881
422175375.0,-62.37778
422175437.5,-62.68268
422175500.0,-62.4917
422175562.5,-62.27184
422175625.0,-62.41104
422175687.5,-62.56366
422175750.0,-62.38015
422175812.5,-62.2812
422175875.0,-62.25672
422175937.5,-62.3654
422176000.0,-62.27831
422176062.5,-62.51429
422176125.0,-62.40986
422176187.5,-62.34156
422176250.0,-62.52492
422176312.5,-62.50105
422176375.0,-62.31958
422176437.5,-62.55212
422176500.0,-62.45528
422176562.5,-62.42096
422176625.0,-62.27587
422176687.5,-62.3818
422176750.0,-62.60406
422176812.5,-62.33027
422176875.0,-62.29152
422176937.5,-62.41111
422177000.0,-62.47178
422177062.5,-62.55664
422177125.0,-62.29408
422177187.5,-62.29416
422177250.0,-62.47792
422177312.5,-62.46579
422177375.0,-62.48617
422177437.5,-62.43694
422177500.0,-62.39777
422177562.5,-62.52924
422177625.0,-62.32469
422177687.5,-62.49856
422177750.0,-62.50053
422177812.5,-62.39056
422177875.0,-62.49771
422177937.5,-62.45561
422178000.0,-62.54259
422178062.5,-62.52533
422178125.0,-62.40678
422178187.5,-62.40675
422178250.0,-62.47934
422178312.5,-62.34563
422178375.0,-62.31475
422178437.5,-62.51289
422178500.0,-62.42363
422178562.5,-62.28668
422178625.0,-62.44809
422178687.5,-62.32151
422178750.0,-62.4339
422178812.5,-62.28336
422178875.0,-62.41581
422178937.5,-62.36005
422179000.0,-62.45992
422179062.5,-62.56971
422179125.0,-62.45851
422179187.5,-62.4719
422179250.0,-62.51939
422179312.5,-62.37444
422179375.0,-62.48326
422179437.5,-62.37737
422179500.0,-62.53122
422179562.5,-62.49789
422179625.0,-62.25138
422179687.5,-62.34655
422179750.0,-62.5605
422179812.5,-62.52374
422179875.0,-62.47416
422179937.5,-62.21142
422180000.0,-62.30883
422180062.5,-62.36968
422180125.0,-62.30705
422180187.5,-62.4113
422180250.0,-62.4309
422180312.5,-62.25666
422180375.0,-62.36328
422180437.5,-62.313
422180500.0,-62.40745
422180562.5,-62.26139
422180625.0,-62.39065
422180687.5,-62.21506
422180750.0,-62.48053
422180812.5,-62.44995
422180875.0,-62.4428
422180937.5,-62.26046
422181000.0,-62.31653
422181062.5,-62.45677
422181125.0,-62.3446
422181187.5,-62.32578
422181250.0,-62.36422
422181312.5,-62.44672
422181375.0,-62.2014
422181437.5,-62.29715
422181500.0,-62.39728
422181562.5,-62.27926
422181625.0,-62.25627
422181687.5,-62.38445
422181750.0,-62.34701
422181812.5,-62.43499
422181875.0,-62.31411
422181937.5,-62.39517
422182000.0,-62.22685
422182062.5,-62.41403
422182125.0,-62.43614
422182187.5,-62.38604
422182250.0,-62.35605
422182312.5,-62.41012
422182375.0,-62.49129
422182437.5,-62.4286
422182500.0,-62.3895
422182562.5,-62.2579
422182625.0,-62.42228
422182687.5,-62.42997
422182750.0,-62.33574
422182812.5,-62.2978
422182875.0,-62.42869
422182937.5,-62.4341
422183000.0,-62.28102
422183062.5,-62.39709
422183125.0,-62.53074
422183187.5,-62.40447
422183250.0,-62.38044
422183312.5,-62.5121
422183375.0,-62.30586
422183437.5,-62.26844
422183500.0,-62.16496
422183562.5,-62.45573
422183625.0,-62.29375
422183687.5,-62.27082
422183750.0,-62.29423
422183812.5,-62.2361
422183875.0,-62.43808
422183937.5,-62.19698
422184000.0,-62.36344
422184062.5,-62.13339
422184125.0,-62.43303
422184187.5,-62.43319
422184250.0,-62.30014
422184312.5,-62.41797
