422115437.5,-63.06651
422184375.0,-62.31051
422184437.5,-62.18121
422184500.0,-62.40343
422184562.5,-62.33215
422184625.0,-62.44941
422184687.5,-62.48731
422184750.0,-62.35687
422184812.5,-62.32437
422184875.0,-62.24942
422184937.5,-62.40628
422185000.0,-62.23903
422185062.5,-62.32492
422185125.0,-62.3988
422185187.5,-62.3302
422185250.0,-62.26124
422185312.5,-62.34607
422185375.0,-62.27548
422185437.5,-62.22039
422185500.0,-62.29776
422185562.5,-62.36127
422185625.0,-62.51894
422185687.5,-62.33374
422185750.0,-62.44306
422185812.5,-62.30395
422185875.0,-62.40222
422185937.5,-62.25225
422186000.0,-62.37098
422186062.5,-62.38544
422186125.0,-62.23063
422186187.5,-62.34229
422186250.0,-62.39592
422186312.5,-62.40765
422186375.0,-62.20166
422186437.5,-62.28883
422186500.0,-62.36536
422186562.5,-62.21049
422186625.0,-62.33905
422186687.5,-62.3967
422186750.0,-62.23852
422186812.5,-62.32685
422186875.0,-62.2825
422186937.5,-62.30387
422187000.0,-62.23061
422187062.5,-62.34016
422187125.0,-62.47964
422187187.5,-62.37642
422187250.0,-62.2257
422187312.5,-62.18273
422187375.0,-62.35618
422187437.5,-62.25415
422187500.0,-62.40059
422187562.5,-62.3537
422187625.0,-62.26372
422187687.5,-62.32355
422187750.0,-62.31647
422187812.5,-62.22577
422187875.0,-62.36868
422187937.5,-62.38195
422188000.0,-62.17074
422188062.5,-62.29543
422188125.0,-62.37494
422188187.5,-62.30407
422188250.0,-62.26807
422188312.5,-62.26361
422188375.0,-62.37904
422188437.5,-62.3084
422188500.0,-62.29427
422188562.5,-62.27502
422188625.0,-62.29443
422188687.5,-62.29921
422188750.0,-62.20076
422188812.5,-62.1957
422188875.0,-62.34285
422188937.5,-62.35978
422189000.0,-62.35168
422189062.5,-62.25964
422189125.0,-62.31388
422189187.5,-62.2865
422189250.0,-62.26978
422189312.5,-62.27021
422189375.0,-62.29163
422189437.5,-62.27792
422189500.0,-62.40904
422189562.5,-62.3395
422189625.0,-62.20575
422189687.5,-62.45488
422189750.0,-62.35812
422189812.5,-62.27185
422189875.0,-62.22775
422189937.5,-62.25581
422190000.0,-62.36639
422190062.5,-62.2833
422190125.0,-62.00532
422190187.5,-62.26889
422190250.0,-62.37872
422190312.5,-62.37667
422190375.0,-62.29139
422190437.5,-62.17182
422190500.0,-62.29451
422190562.5,-62.28049
422190625.0,-62.42332
422190687.5,-62.26019
422190750.0,-62.17918
422190812.5,-62.3706
422190875.0,-62.40971
422190937.5,-62.20566
422191000.0,-62.32338
422191062.5,-62.2589
422191125.0,-62.39742
422191187.5,-62.21232
422191250.0,-62.36977
422191312.5,-62.2449
422191375.0,-62.31628
422191437.5,-62.30029
422191500.0,-62.11877
422191562.5,-62.31725
422191625.0,-62.41121
422191687.5,-62.37587
422191750.0,-62.33255
422191812.5,-62.23748
422191875.0,-62.1371
422191937.5,-62.31418
422192000.0,-62.20794
422192062.5,-62.22708
422192125.0,-62.33989
422192187.5,-62.29676
422192250.0,-62.35502
422192312.5,-62.05976
422192375.0,-62.27076
422192437.5,-62.11107
422192500.0,-62.31297
422192562.5,-62.15265
422192625.0,-62.22498
422192687.5,-62.46426
422192750.0,-62.32866
422192812.5,-62.3271
422192875.0,-62.31741
422192937.5,-62.27176
422193000.0,-62.18969
422193062.5,-62.23414
422193125.0,-62.38918
422193187.5,-62.37475
422193250.0,-62.35176
422193312.5,-62.29498
422193375.0,-62.31246
422193437.5,-62.36121
422193500.0,-62.1731
422193562.5,-62.09846
422193625.0,-62.15173
422193687.5,-62.30456
422193750.0,-62.33905
422193812.5,-62.25989
422193875.0,-62.30017
422193937.5,-62.25026
422194000.0,-62.24649
422194062.5,-62.12193
422194125.0,-62.19714
422194187.5,-62.27732
422194250.0,-62.30324
422194312.5,-62.22878
422194375.0,-62.38484
422194437.5,-62.16016
422194500.0,-62.16278
422194562.5,-62.30408
422194625.0,-62.26367
422194687.5,-62.38297
422194750.0,-62.14279
422194812.5,-62.11113
422194875.0,-62.19233
422194937.5,-62.15084
422195000.0,-62.24849
422195062.5,-62.21408
422195125.0,-62.20833
422195187.5,-62.2962
422195250.0,-62.11165
422195312.5,-62.16529
422195375.0,-62.33781
422195437.5,-62.13792
422195500.0,-62.09345
422195562.5,-62.37959
422195625.0,-62.14735
422195687.5,-62.15742
422195750.0,-62.29784
422195812.5,-62.32338
422195875.0,-62.2506
422195937.5,-62.2277
422196000.0,-62.17801
422196062.5,-62.18367
422196125.0,-62.13024
422196187.5,-62.11793
422196250.0,-62.25393
422196312.5,-62.28049
422196375.0,-62.16316
422196437.5,-62.23753
422196500.0,-62.37481
422196562.5,-62.15281
422196625.0,-62.20078
422196687.5,-62.29624
422196750.0,-62.25457
422196812.5,-62.2665
422196875.0,-62.15768
422196937.5,-62.21544
422197000.0,-62.31161
422197062.5,-62.21545
422197125.0,-62.18375
422197187.5,-62.24676
422197250.0,-62.35666
422197312.5,-62.33745
422197375.0,-62.28018
422197437.5,-62.10097
422197500.0,-62.23379
422197562.5,-62.33013
422197625.0,-62.19286
422197687.5,-62.17645
422197750.0,-62.11347
422197812.5,-62.25563
422197875.0,-62.28312
422197937.5,-62.0899
422198000.0,-62.23772
422198062.5,-62.27718
422198125.0,-62.10814
422198187.5,-62.0862
422198250.0,-62.2718
422198312.5,-62.05638
422198375.0,-62.11637
422198437.5,-62.23348
422198500.0,-62.17167
422198562.5,-62.32861
422198625.0,-62.18579
422198687.5,-62.35091
422198750.0,-62.2313
422198812.5,-62.25909
422198875.0,-62.34081
422198937.5,-62.28288
422199000.0,-62.23094
422199062.5,-62.21892
422199125.0,-62.31701
422199187.5,-62.12004
422199250.0,-62.21881
422199312.5,-62.26102
422199375.0,-62.18636
422199437.5,-62.19505
422199500.0,-62.23151
422199562.5,-62.16343
422199625.0,-62.17008
422199687.5,-62.28331
422199750.0,-62.14847
422199812.5,-62.07676
422199875.0,-62.1718
422199937.5,-61.94889
422200000.0,-62.20176
422200062.5,-62.26512
422200125.0,-62.29706
422200187.5,-62.13706
422200250.0,-62.1473
422200312.5,-62.2093
422200375.0,-62.29462
422200437.5,-62.17637
422200500.0,-62.19023
422200562.5,-62.23082
422200625.0,-62.17489
422200687.5,-62.1344
422200750.0,-62.31586
422200812.5,-62.17825
422200875.0,-62.32545
422200937.5,-62.24744
422201000.0,-62.16588
422201062.5,-62.14547
422201125.0,-62.25607
422201187.5,-62.24108
422201250.0,-62.19408
422201312.5,-62.28955
422201375.0,-62.26072
422201437.5,-62.25404
422201500.0,-62.07969
422201562.5,-62.01774
422201625.0,-62.34037
422201687.5,-62.16785
422201750.0,-62.32176
422201812.5,-62.08372
422201875.0,-62.06741
422201937.5,-62.2115
422202000.0,-62.14389
422202062.5,-62.24821
422202125.0,-62.22126
422202187.5,-62.1868
422202250.0,-61.94586
422202312.5,-62.1326
422202375.0,-62.16405
422202437.5,-62.07262
422202500.0,-62.19255
422202562.5,-62.07489
422202625.0,-62.31292
422202687.5,-62.10581
422202750.0,-62.15911
422202812.5,-62.29413
422202875.0,-62.27512
422202937.5,-62.22794
422203000.0,-62.06546
422203062.5,-62.21573
422203125.0,-62.2762
422203187.5,-62.12384
422203250.0,-62.26771
422203312.5,-62.26584
422203375.0,-62.15442
422203437.5,-62.13061
422203500.0,-62.11506
422203562.5,-62.16267
422203625.0,-62.20819
422203687.5,-62.10973
422203750.0,-62.048
422203812.5,-61.95639
422203875.0,-62.10172
422203937.5,-62.19918
422204000.0,-62.31445
422204062.5,-62.25175
422204125.0,-62.09434
422204187.5,-62.21875
422204250.0,-62.15709
422204312.5,-62.22875
422204375.0,-62.11585
422204437.5,-62.10415
422204500.0,-62.10463
422204562.5,-62.11342
422204625.0,-62.18944
422204687.5,-62.05424
422204750.0,-62.11633
422204812.5,-61.97023
422204875.0,-62.12001
422204937.5,-62.19693
422205000.0,-62.08108
422205062.5,-62.23845
422205125.0,-62.20969
422205187.5,-62.1269
422205250.0,-62.26782
422205312.5,-62.17695
422205375.0,-62.14817
422205437.5,-62.05051
422205500.0,-62.10001
422205562.5,-62.21597
422205625.0,-62.34104
422205687.5,-62.31242
422205750.0,-61.94966
422205812.5,-62.22272
422205875.0,-62.05671
422205937.5,-62.04871
422206000.0,-62.1906
422206062.5,-62.17791
422206125.0,-62.22046
422206187.5,-62.13937
422206250.0,-62.10279
422206312.5,-62.20271
422206375.0,-62.15949
422206437.5,-62.12293
422206500.0,-62.06155
422206562.5,-62.24129
422206625.0,-62.13245
422206687.5,-61.99806
422206750.0,-62.11682
422206812.5,-61.99006
422206875.0,-62.08743
422206937.5,-62.18428
422207000.0,-61.95749
422207062.5,-62.0638
422207125.0,-62.05531
422207187.5,-62.03467
422207250.0,-61.98652
422207312.5,-62.15255
422207375.0,-62.17911
422207437.5,-62.19751
422207500.0,-62.11613
422207562.5,-62.12044
422207625.0,-62.09353
422207687.5,-62.0812
422207750.0,-62.16407
422207812.5,-62.0176
422207875.0,-62.11236
422207937.5,-62.10128
422208000.0,-62.08841
422208062.5,-62.17113
422208125.0,-62.01994
422208187.5,-62.1184
422208250.0,-62.01078
422208312.5,-61.94944
422208375.0,-62.14227
422208437.5,-62.17036
422208500.0,-62.3009
422208562.5,-62.0884
422208625.0,-62.16922
422208687.5,-62.19321
422208750.0,-62.07294
422208812.5,-62.10937
422208875.0,-61.99482
422208937.5,-62.02439
422209000.0,-62.10115
422209062.5,-62.15155
422209125.0,-62.03936
422209187.5,-61.91607
422209250.0,-61.95928
422209312.5,-62.06877
422209375.0,-62.23273
422209437.5,-62.09623
422209500.0,-62.12469
422209562.5,-62.22705
422209625.0,-62.05748
422209687.5,-62.13701
422209750.0,-62.14638
422209812.5,-62.22615
422209875.0,-62.20953
422209937.5,-62.26148
422210000.0,-62.24337
422210062.5,-62.18578
422210125.0,-62.05754
422210187.5,-62.00882
422210250.0,-62.18088
422210312.5,-62.12017
422210375.0,-62.05975
422210437.5,-62.03328
422210500.0,-62.1389
422210562.5,-62.02953
422210625.0,-62.12264
422210687.5,-62.06995
422210750.0,-62.19425
422210812.5,-62.16191
422210875.0,-62.11531
422210937.5,-62.2464
422211000.0,-62.08283
422211062.5,-62.12646
422211125.0,-62.22147
422211187.5,-62.10796
422211250.0,-62.20218
422211312.5,-62.15451
422211375.0,-62.04449
422211437.5,-62.14236
422211500.0,-61.97153
422211562.5,-62.1236
422211625.0,-62.10648
422211687.5,-61.99128
422211750.0,-62.03023
422211812.5,-62.10072
422211875.0,-61.99428
422211937.5,-62.09487
422212000.0,-62.07416
422212062.5,-62.09926
422212125.0,-62.05711
422212187.5,-62.13235
422212250.0,-62.08326
422212312.5,-62.07026
422212375.0,-62.16689
422212437.5,-62.08421
422212500.0,-61.99472
422212562.5,-62.17092
422212625.0,-62.02173
422212687.5,-62.14154
422212750.0,-62.07067
422212812.5,-62.11991
422212875.0,-62.02897
422212937.5,-62.08712
422213000.0,-62.02992
422213062.5,-61.97383
422213125.0,-61.98695
422213187.5,-62.19551
422213250.0,-62.07922
422213312.5,-62.11636
422213375.0,-62.08149
422213437.5,-61.97072
422213500.0,-62.03701
422213562.5,-62.24681
422213625.0,-61.97251
422213687.5,-61.976
422213750.0,-61.97774
422213812.5,-61.89072
422213875.0,-62.13513
422213937.5,-62.01005
422214000.0,-62.0158
422214062.5,-62.18026
422214125.0,-62.24377
422214187.5,-62.26788
422214250.0,-62.08859
422214312.5,-62.0466
422214375.0,-62.10297
422214437.5,-61.96597
422214500.0,-61.97783
422214562.5,-62.03034
422214625.0,-62.15965
422214687.5,-62.0228
422214750.0,-62.15941
422214812.5,-61.92299
422214875.0,-62.14489
422214937.5,-61.9955
422215000.0,-62.16745
422215062.5,-62.0476
422215125.0,-62.09828
422215187.5,-61.99232
422215250.0,-61.97862
422215312.5,-62.05512
422215375.0,-61.99231
422215437.5,-61.99294
422215500.0,-62.01262
422215562.5,-62.03884
422215625.0,-61.99228
422215687.5,-62.04382
422215750.0,-62.09189
422215812.5,-62.18178
422215875.0,-61.96889
422215937.5,-62.03947
422216000.0,-62.09623
422216062.5,-62.20255
422216125.0,-61.96555
422216187.5,-61.98343
422216250.0,-61.99546
422216312.5,-62.0479
422216375.0,-62.0857
422216437.5,-61.95678
422216500.0,-62.04099
422216562.5,-62.09003
422216625.0,-62.19115
422216687.5,-62.043
422216750.0,-62.1288
422216812.5,-62.10801
422216875.0,-62.05748
422216937.5,-62.06852
422217000.0,-62.21298
422217062.5,-61.99893
422217125.0,-62.07097
422217187.5,-61.97795
422217250.0,-61.99646
422217312.5,-62.0743
422217375.0,-62.12751
422217437.5,-62.12746
422217500.0,-62.02346
422217562.5,-62.11097
422217625.0,-61.8569
422217687.5,-61.95327
422217750.0,-61.95796
422217812.5,-62.07445
422217875.0,-62.01788
422217937.5,-62.10295
422218000.0,-62.06219
422218062.5,-62.02703
422218125.0,-61.96226
422218187.5,-62.04883
422218250.0,-61.936
422218312.5,-61.96623
422218375.0,-62.01835
422218437.5,-62.03525
422218500.0,-62.08881
422218562.5,-62.01294
422218625.0,-62.0955
422218687.5,-62.01725
422218750.0,-61.96531
422218812.5,-62.1134
422218875.0,-61.93945
422218937.5,-61.86615
422219000.0,-61.94279
422219062.5,-62.02673
422219125.0,-62.0837
422219187.5,-61.96802
422219250.0,-61.96775
422219312.5,-61.94975
422219375.0,-61.85068
422219437.5,-62.09096
422219500.0,-61.8753
422219562.5,-62.10959
422219625.0,-62.18311
422219687.5,-62.04335
422219750.0,-62.0439
422219812.5,-61.87542
422219875.0,-61.99841
422219937.5,-61.9198
422220000.0,-61.9519
422220062.5,-62.1125
422220125.0,-61.98921
422220187.5,-62.00489
422220250.0,-62.0042
422220312.5,-62.00823
422220375.0,-62.02227
422220437.5,-62.01605
422220500.0,-61.9538
422220562.5,-62.12167
422220625.0,-61.90289
422220687.5,-62.0072
422220750.0,-61.99177
422220812.5,-62.12052
422220875.0,-61.93652
422220937.5,-61.99297
422221000.0,-61.88842
422221062.5,-61.96386
422221125.0,-61.91331
422221187.5,-61.93565
422221250.0,-61.99168
422221312.5,-61.9133
422221375.0,-62.04697
422221437.5,-62.15582
422221500.0,-62.03994
422221562.5,-62.05991
422221625.0,-61.9078
422221687.5,-61.89232
422221750.0,-62.03521
422221812.5,-61.952
422221875.0,-61.86134
422221937.5,-61.8808
422222000.0,-61.99546
422222062.5,-62.06528
422222125.0,-61.98444
422222187.5,-61.81445
422222250.0,-62.05576
422222312.5,-62.01759
422222375.0,-61.78767
422222437.5,-61.84171
422222500.0,-62.00775
422222562.5,-62.09768
422222625.0,-62.10456
422222687.5,-62.00782
422222750.0,-62.08593
422222812.5,-62.05703
422222875.0,-61.99762
422222937.5,-61.96914
422223000.0,-61.91897
422223062.5,-61.91076
422223125.0,-61.90217
422223187.5,-61.99174
422223250.0,-61.95917
422223312.5,-61.90021
422223375.0,-61.91133
422223437.5,-62.14294
422223500.0,-61.85485
422223562.5,-61.89259
422223625.0,-62.06924
422223687.5,-61.89198
422223750.0,-61.94082
422223812.5,-62.2487
422223875.0,-61.9949
422223937.5,-61.9614
422224000.0,-62.02067
422224062.5,-61.98896
422224125.0,-61.93514
422224187.5,-61.97063
422224250.0,-62.02079
422224312.5,-61.91424
422224375.0,-61.95646
422224437.5,-62.04984
422224500.0,-61.91172
422224562.5,-61.88677
422224625.0,-61.99308
422224687.5,-62.07018
422224750.0,-62.20456
422224812.5,-61.88913
422224875.0,-61.89916
422224937.5,-62.00084
422225000.0,-61.97478
422225062.5,-62.01947
422225125.0,-61.93307
422225187.5,-62.04696
422225250.0,-62.07116
422225312.5,-61.90274
422225375.0,-61.93095
422225437.5,-61.85931
422225500.0,-61.79503
422225562.5,-61.97925
422225625.0,-61.92512
422225687.5,-62.10395
422225750.0,-62.20017
422225812.5,-62.05294
422225875.0,-61.9758
422225937.5,-61.8353
422226000.0,-62.05425
422226062.5,-61.90014
422226125.0,-61.76829
422226187.5,-61.84169
422226250.0,-61.96049
422226312.5,-62.04995
422226375.0,-62.12134
422226437.5,-61.90892
422226500.0,-61.94322
422226562.5,-61.83027
422226625.0,-62.10556
422226687.5,-61.82375
422226750.0,-62.03714
422226812.5,-62.02038
422226875.0,-61.93654
422226937.5,-61.98571
422227000.0,-61.86886
422227062.5,-61.86389
422227125.0,-61.97123
422227187.5,-61.85646
422227250.0,-61.99707
422227312.5,-61.85506
422227375.0,-61.92706
422227437.5,-61.84843
422227500.0,-62.07758
422227562.5,-62.06028
422227625.0,-61.91697
422227687.5,-62.04541
422227750.0,-62.02309
422227812.5,-61.92599
422227875.0,-61.89362
422227937.5,-61.94362
422228000.0,-61.93793
422228062.5,-62.01524
422228125.0,-62.02045
422228187.5,-61.89137
422228250.0,-61.90466
422228312.5,-61.91126
422228375.0,-61.85795
422228437.5,-61.87094
422228500.0,-61.93894
422228562.5,-61.88799
422228625.0,-61.92513
422228687.5,-61.94651
422228750.0,-62.03622
422228812.5,-61.93649
422228875.0,-62.05164
422228937.5,-61.92835
422229000.0,-61.90726
422229062.5,-61.74176
422229125.0,-61.83655
422229187.5,-61.76204
422229250.0,-61.87099
422229312.5,-61.92864
422229375.0,-61.92118
422229437.5,-61.75324
422229500.0,-61.93573
422229562.5,-61.95552
422229625.0,-61.99638
422229687.5,-62.12201
422229750.0,-62.01419
422229812.5,-61.73651
422229875.0,-61.90345
422229937.5,-61.87909
422230000.0,-61.95535
422230062.5,-61.81361
422230125.0,-61.99639
422230187.5,-61.98128
422230250.0,-61.79446
422230312.5,-62.00873
422230375.0,-61.98994
422230437.5,-61.90163
422230500.0,-61.93809
422230562.5,-61.72005
422230625.0,-61.82549
422230687.5,-61.96138
422230750.0,-61.7766
422230812.5,-62.11995
422230875.0,-61.90352
422230937.5,-61.9533
422231000.0,-61.98445
422231062.5,-61.82969
422231125.0,-61.92091
422231187.5,-61.85941
422231250.0,-61.84121
422231312.5,-61.91765
422231375.0,-61.97184
422231437.5,-61.9587
422231500.0,-61.89528
422231562.5,-61.86119
422231625.0,-61.77988
422231687.5,-61.85741
422231750.0,-61.8853
422231812.5,-61.86979
422231875.0,-61.83844
422231937.5,-61.999
422232000.0,-61.94767
422232062.5,-61.87118
422232125.0,-61.97393
422232187.5,-61.79067
422232250.0,-61.89875
422232312.5,-61.73037
422232375.0,-61.90245
422232437.5,-61.93025
422232500.0,-61.88937
422232562.5,-62.05435
422232625.0,-61.96184
422232687.5,-61.97944
422232750.0,-61.85515
422232812.5,-61.94446
422232875.0,-61.93237
422232937.5,-61.93772
422233000.0,-61.88207
422233062.5,-61.86571
422233125.0,-61.96489
422233187.5,-61.71849
422233250.0,-61.98841
422233312.5,-61.79615
422233375.0,-61.92135
422233437.5,-61.76339
422233500.0,-61.9771
422233562.5,-61.77766
422233625.0,-62.05635
422233687.5,-61.87994
422233750.0,-61.94001
422233812.5,-61.86078
422233875.0,-61.99155
422233937.5,-61.85916
422234000.0,-61.98791
422234062.5,-61.83648
422234125.0,-61.78213
422234187.5,-61.93708
422234250.0,-61.82723
422234312.5,-61.88094
422234375.0,-61.95124
422234437.5,-61.93512
422234500.0,-61.80684
422234562.5,-61.95886
422234625.0,-61.9359
422234687.5,-61.71549
422234750.0,-61.91777
422234812.5,-61.69572
422234875.0,-61.95144
422234937.5,-61.82872
422235000.0,-61.91856
422235062.5,-61.8455
422235125.0,-61.74207
422235187.5,-61.87744
422235250.0,-61.82956
422235312.5,-61.92329
422235375.0,-61.87223
422235437.5,-61.82302
422235500.0,-61.869
422235562.5,-61.82505
422235625.0,-61.97791
422235687.5,-61.90107
422235750.0,-61.799
422235812.5,-61.90232
422235875.0,-61.78819
422235937.5,-61.79939
422236000.0,-61.86879
422236062.5,-61.97983
422236125.0,-61.75871
422236187.5,-61.92899
422236250.0,-62.02285
422236312.5,-61.80035
422236375.0,-61.83644
422236437.5,-61.83791
422236500.0,-61.76834
422236562.5,-61.91705
422236625.0,-61.88573
422236687.5,-61.95085
422236750.0,-61.8774
422236812.5,-61.95065
422236875.0,-61.84348
422236937.5,-61.77618
422237000.0,-61.8229
422237062.5,-61.80907
422237125.0,-61.83546
422237187.5,-61.83273
422237250.0,-61.86161
422237312.5,-61.86496
422237375.0,-61.88839
422237437.5,-61.79995
422237500.0,-61.85184
422237562.5,-61.88548
422237625.0,-61.85133
422237687.5,-61.89671
422237750.0,-61.792
422237812.5,-61.7689
422237875.0,-61.90794
422237937.5,-61.77326
422238000.0,-61.8872
422238062.5,-61.8296
422238125.0,-61.67868
422238187.5,-61.83735
422238250.0,-61.76727
422238312.5,-61.66569
422238375.0,-61.71947
422238437.5,-61.89326
422238500.0,-61.92231
422238562.5,-61.93122
422238625.0,-61.8984
422238687.5,-61.85979
422238750.0,-61.7066
422238812.5,-61.81114
422238875.0,-61.94708
422238937.5,-61.93265
422239000.0,-61.84496
422239062.5,-61.87377
422239125.0,-61.86129
422239187.5,-61.9746
422239250.0,-61.87884
422239312.5,-61.85247
422239375.0,-61.86395
422239437.5,-61.81715
422239500.0,-61.79984
422239562.5,-61.82194
422239625.0,-61.97591
422239687.5,-61.82507
422239750.0,-61.88975
422239812.5,-61.84405
422239875.0,-61.73579
422239937.5,-61.90129
422240000.0,-61.66552
422240062.5,-61.95608
422240125.0,-61.77642
422240187.5,-61.62566
422240250.0,-61.70662
422240312.5,-61.8333
422240375.0,-61.68528
422240437.5,-61.81169
422240500.0,-61.85574
422240562.5,-61.75507
422240625.0,-61.80252
422240687.5,-61.73654
422240750.0,-61.82506
422240812.5,-61.83861
422240875.0,-61.73293
422240937.5,-61.92701
422241000.0,-61.6803
422241062.5,-61.86232
422241125.0,-61.8418
422241187.5,-61.86581
422241250.0,-61.82301
422241312.5,-61.85693
422241375.0,-61.79408
422241437.5,-61.81726
422241500.0,-61.70652
422241562.5,-61.85953
422241625.0,-61.78624
422241687.5,-61.76802
422241750.0,-61.74287
422241812.5,-61.79229
422241875.0,-61.82942
422241937.5,-61.83851
422242000.0,-61.81866
422242062.5,-61.75923
422242125.0,-61.841
422242187.5,-61.77937
422242250.0,-61.80764
422242312.5,-61.75371
422242375.0,-61.75456
422242437.5,-61.77018
422242500.0,-61.64173
422242562.5,-61.85563
422242625.0,-61.68777
422242687.5,-61.65445
422242750.0,-61.80606
422242812.5,-61.77778
422242875.0,-61.82333
422242937.5,-61.76202
422243000.0,-61.78432
422243062.5,-61.70907
422243125.0,-61.86856
422243187.5,-61.77227
422243250.0,-61.6211
422243312.5,-61.66093
422243375.0,-61.95554
422243437.5,-61.66304
422243500.0,-61.79335
422243562.5,-61.66549
422243625.0,-61.89369
422243687.5,-61.85064
422243750.0,-61.80003
422243812.5,-61.64047
422243875.0,-61.74564
422243937.5,-61.69777
422244000.0,-61.71223
422244062.5,-61.71736
422244125.0,-61.75665
422244187.5,-61.88876
422244250.0,-61.73863
422244312.5,-61.71294
422244375.0,-61.75006
422244437.5,-61.84502
422244500.0,-61.88835
422244562.5,-61.80577
422244625.0,-61.80733
422244687.5,-61.7199
422244750.0,-61.87548
422244812.5,-61.60045
422244875.0,-61.77288
422244937.5,-61.76937
422245000.0,-61.69192
422245062.5,-61.70818
422245125.0,-61.71932
422245187.5,-61.75634
422245250.0,-61.84088
422245312.5,-61.65347
422245375.0,-61.85181
422245437.5,-61.70356
422245500.0,-61.71793
422245562.5,-61.84258
422245625.0,-61.87352
422245687.5,-61.73522
422245750.0,-61.76989
422245812.5,-61.74628
422245875.0,-61.7374
422245937.5,-61.89538
422246000.0,-61.67706
422246062.5,-61.72755
422246125.0,-61.721
422246187.5,-61.56918
422246250.0,-61.67284
422246312.5,-61.91941
422246375.0,-61.70453
422246437.5,-61.9068
422246500.0,-61.64609
422246562.5,-61.81917
422246625.0,-61.63845
422246687.5,-61.49391
422246750.0,-61.7559
422246812.5,-61.70277
422246875.0,-61.77875
422246937.5,-61.83304
422247000.0,-61.72009
422247062.5,-61.77926
422247125.0,-61.77416
422247187.5,-61.84563
422247250.0,-61.65381
422247312.5,-61.72791
422247375.0,-61.76077
422247437.5,-61.65092
422247500.0,-61.62598
422247562.5,-61.63281
422247625.0,-61.66401
422247687.5,-61.52021
422247750.0,-61.61711
422247812.5,-61.62497
422247875.0,-61.7578
422247937.5,-61.71181
422248000.0,-61.7957
422248062.5,-61.77981
422248125.0,-61.76926
422248187.5,-61.73227
422248250.0,-61.69137
422248312.5,-61.63374
422248375.0,-61.71789
422248437.5,-61.60476
422248500.0,-61.73582
422248562.5,-61.65423
422248625.0,-61.70055
422248687.5,-61.74699
422248750.0,-61.68643
422248812.5,-61.65179
422248875.0,-61.64124
422248937.5,-61.64857
422249000.0,-61.80099
422249062.5,-61.72063
422249125.0,-61.71672
422249187.5,-61.8392
422249250.0,-61.70822
422249312.5,-61.59712
422249375.0,-61.74838
422249437.5,-61.85137
422249500.0,-61.73793
422249562.5,-61.6443
422249625.0,-61.7364
422249687.5,-61.71407
422249750.0,-61.68904
422249812.5,-61.67776
422249875.0,-61.81707
422249937.5,-61.65751
422250000.0,-61.92904
422250062.5,-61.80457
422250125.0,-61.69165
422250187.5,-61.70967
422250250.0,-61.6706
422250312.5,-61.72836
422250375.0,-61.85749
422250437.5,-61.63161
422250500.0,-61.61414
422250562.5,-61.81792
422250625.0,-61.69009
422250687.5,-61.71516
422250750.0,-61.83002
422250812.5,-61.66969
422250875.0,-61.65083
422250937.5,-61.66374
422251000.0,-61.6422
422251062.5,-61.77873
422251125.0,-61.65009
422251187.5,-61.73364
422251250.0,-61.68054
422251312.5,-61.71217
422251375.0,-61.77373
422251437.5,-61.6259
422251500.0,-61.72195
422251562.5,-61.75077
422251625.0,-61.7332
422251687.5,-61.7384
422251750.0,-61.71362
422251812.5,-61.74577
422251875.0,-61.63111
422251937.5,-61.74125
422252000.0,-61.67489
422252062.5,-61.77459
422252125.0,-61.77233
422252187.5,-61.65945
422252250.0,-61.65963
422252312.5,-61.78132
422252375.0,-61.57898
422252437.5,-61.6116
422252500.0,-61.64926
422252562.5,-61.72104
422252625.0,-61.70138
422252687.5,-61.7804
422252750.0,-61.63822
422252812.5,-61.65844
422252875.0,-61.71955
422252937.5,-61.81028
422253000.0,-61.77977
422253062.5,-61.60489
422253125.0,-61.69153
422253187.5,-61.65717
422253250.0,-61.73698
