422115437.5,-63.06651
422253312.5,-61.57121
422253375.0,-61.58869
422253437.5,-61.749
422253500.0,-61.63884
422253562.5,-61.707
422253625.0,-61.59384
422253687.5,-61.67082
422253750.0,-61.66233
422253812.5,-61.60102
422253875.0,-61.68163
422253937.5,-61.77441
422254000.0,-61.7118
422254062.5,-61.60319
422254125.0,-61.57095
422254187.5,-61.68486
422254250.0,-61.57734
422254312.5,-61.61868
422254375.0,-61.57355
422254437.5,-61.63795
422254500.0,-61.68359
422254562.5,-61.60117
422254625.0,-61.70819
422254687.5,-61.66846
422254750.0,-61.58466
422254812.5,-61.64012
422254875.0,-61.63896
422254937.5,-61.67759
422255000.0,-61.72397
422255062.5,-61.71647
422255125.0,-61.47886
422255187.5,-61.67486
422255250.0,-61.79474
422255312.5,-61.5947
422255375.0,-61.6854
422255437.5,-61.58988
422255500.0,-61.70238
422255562.5,-61.83575
422255625.0,-61.56086
422255687.5,-61.62949
422255750.0,-61.66629
422255812.5,-61.71668
422255875.0,-61.71216
422255937.5,-61.60438
422256000.0,-61.70004
422256062.5,-61.83067
422256125.0,-61.68914
422256187.5,-61.72741
422256250.0,-61.7088
422256312.5,-61.66572
422256375.0,-61.58933
422256437.5,-61.63109
422256500.0,-61.61217
422256562.5,-61.53115
422256625.0,-61.67635
422256687.5,-61.59082
422256750.0,-61.5134
422256812.5,-61.64075
422256875.0,-61.65705
422256937.5,-61.65306
422257000.0,-61.57455
422257062.5,-61.5114
422257125.0,-61.7095
422257187.5,-61.60544
422257250.0,-61.63684
422257312.5,-61.65226
422257375.0,-61.7534
422257437.5,-61.57632
422257500.0,-61.61284
422257562.5,-61.74982
422257625.0,-61.54123
422257687.5,-61.54258
422257750.0,-61.58572
422257812.5,-61.52861
422257875.0,-61.79415
422257937.5,-61.55154
422258000.0,-61.47423
422258062.5,-61.54964
422258125.0,-61.86586
422258187.5,-61.53333
422258250.0,-61.72343
422258312.5,-61.67217
422258375.0,-61.58854
422258437.5,-61.56323
422258500.0,-61.49994
422258562.5,-61.67091
422258625.0,-61.67078
422258687.5,-61.50521
422258750.0,-61.66238
422258812.5,-61.65613
422258875.0,-61.48795
422258937.5,-61.59431
422259000.0,-61.71389
422259062.5,-61.42239
422259125.0,-61.55659
422259187.5,-61.74701
422259250.0,-61.64988
422259312.5,-61.67466
422259375.0,-61.70927
422259437.5,-61.70155
422259500.0,-61.76442
422259562.5,-61.6694
422259625.0,-61.68381
422259687.5,-61.70608
422259750.0,-61.60666
422259812.5,-61.62254
422259875.0,-61.73763
422259937.5,-61.64358
422260000.0,-61.62537
422260062.5,-61.64015
422260125.0,-61.86776
422260187.5,-61.605
422260250.0,-61.59323
422260312.5,-61.62797
422260375.0,-61.74204
422260437.5,-61.6305
422260500.0,-61.60075
422260562.5,-61.70992
422260625.0,-61.67167
422260687.5,-61.70812
422260750.0,-61.68214
422260812.5,-61.60781
422260875.0,-61.61025
422260937.5,-61.63008
422261000.0,-61.59217
422261062.5,-61.50218
422261125.0,-61.65477
422261187.5,-61.64384
422261250.0,-61.58096
422261312.5,-61.49712
422261375.0,-61.71464
422261437.5,-61.6819
422261500.0,-61.54882
422261562.5,-61.60404
422261625.0,-61.71118
422261687.5,-61.57619
422261750.0,-61.72447
422261812.5,-61.65506
422261875.0,-61.54935
422261937.5,-61.50896
422262000.0,-61.55182
422262062.5,-61.55587
422262125.0,-61.63157
422262187.5,-61.60463
422262250.0,-61.5878
422262312.5,-61.47803
422262375.0,-61.48893
422262437.5,-61.60153
422262500.0,-61.64757
422262562.5,-61.71124
422262625.0,-61.64467
422262687.5,-61.62379
422262750.0,-61.59697
422262812.5,-61.47609
422262875.0,-61.55038
422262937.5,-61.59354
422263000.0,-61.51337
422263062.5,-61.63803
422263125.0,-61.60368
422263187.5,-61.63673
422263250.0,-61.44058
422263312.5,-61.60254
422263375.0,-61.63877
422263437.5,-61.61267
422263500.0,-61.58507
422263562.5,-61.58348
422263625.0,-61.48429
422263687.5,-61.4918
422263750.0,-61.61031
422263812.5,-61.62914
422263875.0,-61.6959
422263937.5,-61.55662
422264000.0,-61.50768
422264062.5,-61.47927
422264125.0,-61.64349
422264187.5,-61.48022
422264250.0,-61.50135
422264312.5,-61.63999
422264375.0,-61.56676
422264437.5,-61.49389
422264500.0,-61.6304
422264562.5,-61.64144
422264625.0,-61.4962
422264687.5,-61.5787
422264750.0,-61.67026
422264812.5,-61.56011
422264875.0,-61.50385
422264937.5,-61.52135
422265000.0,-61.49281
422265062.5,-61.42256
422265125.0,-61.54746
422265187.5,-61.52028
422265250.0,-61.72559
422265312.5,-61.54683
422265375.0,-61.55539
422265437.5,-61.66214
422265500.0,-61.61633
422265562.5,-61.53173
422265625.0,-61.62617
422265687.5,-61.68813
422265750.0,-61.47903
422265812.5,-61.51486
422265875.0,-61.42858
422265937.5,-61.59296
422266000.0,-61.60595
422266062.5,-61.53667
422266125.0,-61.51939
422266187.5,-61.53716
422266250.0,-61.48822
422266312.5,-61.46757
422266375.0,-61.68633
422266437.5,-61.52639
422266500.0,-61.47868
422266562.5,-61.57707
422266625.0,-61.5391
422266687.5,-61.46077
422266750.0,-61.47586
422266812.5,-61.64039
422266875.0,-61.47573
422266937.5,-61.44669
422267000.0,-61.53089
422267062.5,-61.54817
422267125.0,-61.76513
422267187.5,-61.57902
422267250.0,-61.53204
422267312.5,-61.45551
422267375.0,-61.63239
422267437.5,-61.46841
422267500.0,-61.47977
422267562.5,-61.30835
422267625.0,-61.5755
422267687.5,-61.66661
422267750.0,-61.52989
422267812.5,-61.53365
422267875.0,-61.56888
422267937.5,-61.57812
422268000.0,-61.65285
422268062.5,-61.52366
422268125.0,-61.51379
422268187.5,-61.57346
422268250.0,-61.42935
422268312.5,-61.58411
422268375.0,-61.57963
422268437.5,-61.47608
422268500.0,-61.6238
422268562.5,-61.56553
422268625.0,-61.44926
422268687.5,-61.51586
422268750.0,-61.42332
422268812.5,-61.56796
422268875.0,-61.64383
422268937.5,-61.62882
422269000.0,-61.50094
422269062.5,-61.44149
422269125.0,-61.38143
422269187.5,-61.53906
422269250.0,-61.32932
422269312.5,-61.57072
422269375.0,-61.54742
422269437.5,-61.51725
422269500.0,-61.47644
422269562.5,-61.47597
422269625.0,-61.53888
422269687.5,-61.52448
422269750.0,-61.47357
422269812.5,-61.50127
422269875.0,-61.53577
422269937.5,-61.4695
422270000.0,-61.33797
422270062.5,-61.4184
422270125.0,-61.51199
422270187.5,-61.37404
422270250.0,-61.50873
422270312.5,-61.41716
422270375.0,-61.51932
422270437.5,-61.41545
422270500.0,-61.43122
422270562.5,-61.57592
422270625.0,-61.58969
422270687.5,-61.49951
422270750.0,-61.55552
422270812.5,-61.32601
422270875.0,-61.57434
422270937.5,-61.45625
422271000.0,-61.58305
422271062.5,-61.4659
422271125.0,-61.42995
422271187.5,-61.44835
422271250.0,-61.57677
422271312.5,-61.54765
422271375.0,-61.47598
422271437.5,-61.32078
422271500.0,-61.49743
422271562.5,-61.52644
422271625.0,-61.28337
422271687.5,-61.49604
422271750.0,-61.61688
422271812.5,-61.36638
422271875.0,-61.47061
422271937.5,-61.60084
422272000.0,-61.54212
422272062.5,-61.39506
422272125.0,-61.3583
422272187.5,-61.70092
422272250.0,-61.52736
422272312.5,-61.46035
422272375.0,-61.46362
422272437.5,-61.48458
422272500.0,-61.46067
422272562.5,-61.59568
422272625.0,-61.45941
422272687.5,-61.47084
422272750.0,-61.54758
422272812.5,-61.43537
422272875.0,-61.52524
422272937.5,-61.40151
422273000.0,-61.49349
422273062.5,-61.5464
422273125.0,-61.51925
422273187.5,-61.52984
422273250.0,-61.45961
422273312.5,-61.55021
422273375.0,-61.67068
422273437.5,-61.38049
422273500.0,-61.57105
422273562.5,-61.44324
422273625.0,-61.69267
422273687.5,-61.68924
422273750.0,-61.54276
422273812.5,-61.36963
422273875.0,-61.43458
422273937.5,-61.30129
422274000.0,-61.3101
422274062.5,-61.49478
422274125.0,-61.45945
422274187.5,-61.42674
422274250.0,-61.53976
422274312.5,-61.52433
422274375.0,-61.41909
422274437.5,-61.56219
422274500.0,-61.53875
422274562.5,-61.3956
422274625.0,-61.5463
422274687.5,-61.45903
422274750.0,-61.47528
422274812.5,-61.29545
422274875.0,-61.41089
422274937.5,-61.45494
422275000.0,-61.3982
422275062.5,-61.53088
422275125.0,-61.41423
422275187.5,-61.43217
422275250.0,-61.51036
422275312.5,-61.36778
422275375.0,-61.54691
422275437.5,-61.41077
422275500.0,-61.42205
422275562.5,-61.42271
422275625.0,-61.59948
422275687.5,-61.30825
422275750.0,-61.39624
422275812.5,-61.52119
422275875.0,-61.40971
422275937.5,-61.46756
422276000.0,-61.44228
422276062.5,-61.45497
422276125.0,-61.445
422276187.5,-61.3485
422276250.0,-61.53315
422276312.5,-61.25789
422276375.0,-61.44245
422276437.5,-61.43195
422276500.0,-61.54445
422276562.5,-61.33433
422276625.0,-61.48181
422276687.5,-61.43903
422276750.0,-61.44237
422276812.5,-61.4243
422276875.0,-61.37402
422276937.5,-61.41393
422277000.0,-61.33292
422277062.5,-61.46139
422277125.0,-61.49204
422277187.5,-61.43537
422277250.0,-61.46826
422277312.5,-61.394
422277375.0,-61.48475
422277437.5,-61.46861
422277500.0,-61.34142
422277562.5,-61.39497
422277625.0,-61.50341
422277687.5,-61.48434
422277750.0,-61.30853
422277812.5,-61.53179
422277875.0,-61.4422
422277937.5,-61.44953
422278000.0,-61.51139
422278062.5,-61.32997
422278125.0,-61.39205
422278187.5,-61.36294
422278250.0,-61.40862
422278312.5,-61.25444
422278375.0,-61.27048
422278437.5,-61.41605
422278500.0,-61.39669
422278562.5,-61.40738
422278625.0,-61.36891
422278687.5,-61.35733
422278750.0,-61.51139
422278812.5,-61.45469
422278875.0,-61.44934
422278937.5,-61.47952
422279000.0,-61.33542
422279062.5,-61.35295
422279125.0,-61.39915
422279187.5,-61.5063
422279250.0,-61.32613
422279312.5,-61.42838
422279375.0,-61.43739
422279437.5,-61.37156
422279500.0,-61.40012
422279562.5,-61.46735
422279625.0,-61.42527
422279687.5,-61.44986
422279750.0,-61.42488
422279812.5,-61.4039
422279875.0,-61.2929
422279937.5,-61.47058
422280000.0,-61.38756
422280062.5,-61.41381
422280125.0,-61.2844
422280187.5,-61.52279
422280250.0,-61.4388
422280312.5,-61.40504
422280375.0,-61.23537
422280437.5,-61.42659
422280500.0,-61.36447
422280562.5,-61.39369
422280625.0,-61.37049
422280687.5,-61.45744
422280750.0,-61.41221
422280812.5,-61.30796
422280875.0,-61.31882
422280937.5,-61.49223
422281000.0,-61.44907
422281062.5,-61.27484
422281125.0,-61.36292
422281187.5,-61.30247
422281250.0,-61.39394
422281312.5,-61.49664
422281375.0,-61.45336
422281437.5,-61.46251
422281500.0,-61.31105
422281562.5,-61.32692
422281625.0,-61.31733
422281687.5,-61.54698
422281750.0,-61.30234
422281812.5,-61.34829
422281875.0,-61.3587
422281937.5,-61.35736
422282000.0,-61.3105
422282062.5,-61.36981
422282125.0,-61.49954
422282187.5,-61.29946
422282250.0,-61.38098
422282312.5,-61.57994
422282375.0,-61.38655
422282437.5,-61.43504
422282500.0,-61.34088
422282562.5,-61.38924
422282625.0,-61.46515
422282687.5,-61.28086
422282750.0,-61.25973
422282812.5,-61.33046
422282875.0,-61.37586
422282937.5,-61.37057
422283000.0,-61.39373
422283062.5,-61.4436
422283125.0,-61.38721
422283187.5,-61.38669
422283250.0,-61.37368
422283312.5,-61.30913
422283375.0,-61.464
422283437.5,-61.4209
422283500.0,-61.22567
422283562.5,-61.39005
422283625.0,-61.35493
422283687.5,-61.15858
422283750.0,-61.40989
422283812.5,-61.3602
422283875.0,-61.44908
422283937.5,-61.30867
422284000.0,-61.22751
422284062.5,-61.17997
422284125.0,-61.53611
422284187.5,-61.4763
422284250.0,-61.35162
422284312.5,-61.4341
422284375.0,-61.32912
422284437.5,-61.33247
422284500.0,-61.35397
422284562.5,-61.46502
422284625.0,-61.342
422284687.5,-61.40497
422284750.0,-61.38282
422284812.5,-61.2903
422284875.0,-61.30165
422284937.5,-61.40542
422285000.0,-61.28749
422285062.5,-61.32977
422285125.0,-61.40565
422285187.5,-61.39508
422285250.0,-61.38012
422285312.5,-61.39958
422285375.0,-61.3403
422285437.5,-61.3317
422285500.0,-61.48664
422285562.5,-61.41894
422285625.0,-61.52593
422285687.5,-61.28955
422285750.0,-61.34243
422285812.5,-61.31089
422285875.0,-61.21011
422285937.5,-61.41097
422286000.0,-61.37806
422286062.5,-61.29193
422286125.0,-61.21013
422286187.5,-61.36366
422286250.0,-61.40221
422286312.5,-61.42813
422286375.0,-61.38331
422286437.5,-61.26229
422286500.0,-61.40848
422286562.5,-61.24051
422286625.0,-61.18808
422286687.5,-61.48054
422286750.0,-61.26348
422286812.5,-61.40359
422286875.0,-61.16304
422286937.5,-61.27233
422287000.0,-61.39917
422287062.5,-61.17669
422287125.0,-61.4056
422287187.5,-61.24414
422287250.0,-61.29595
422287312.5,-61.30024
422287375.0,-61.29063
422287437.5,-61.3928
422287500.0,-61.35862
422287562.5,-61.40166
422287625.0,-61.31537
422287687.5,-61.44077
422287750.0,-61.26522
422287812.5,-61.21188
422287875.0,-61.30959
422287937.5,-61.28493
422288000.0,-61.28486
422288062.5,-61.276
422288125.0,-61.46119
422288187.5,-61.27569
422288250.0,-61.40967
422288312.5,-61.33569
422288375.0,-61.44136
422288437.5,-61.4621
422288500.0,-61.22455
422288562.5,-61.20575
422288625.0,-61.36168
422288687.5,-61.30575
422288750.0,-61.21884
422288812.5,-61.39801
422288875.0,-61.3098
422288937.5,-61.27172
422289000.0,-61.24866
422289062.5,-61.20671
422289125.0,-61.38089
422289187.5,-61.29383
422289250.0,-61.32453
422289312.5,-61.13325
422289375.0,-61.36532
422289437.5,-61.41091
422289500.0,-61.31316
422289562.5,-61.23579
422289625.0,-61.23539
422289687.5,-61.24518
422289750.0,-61.27219
422289812.5,-61.29781
422289875.0,-61.38848
422289937.5,-61.40332
422290000.0,-61.29102
422290062.5,-61.17853
422290125.0,-61.31319
422290187.5,-61.30857
422290250.0,-61.2809
422290312.5,-61.31828
422290375.0,-61.1219
422290437.5,-61.41489
422290500.0,-61.27017
422290562.5,-61.21978
422290625.0,-61.31519
422290687.5,-61.35452
422290750.0,-61.33297
422290812.5,-61.28355
422290875.0,-61.19465
422290937.5,-61.19271
422291000.0,-61.25978
422291062.5,-61.28195
422291125.0,-61.27721
422291187.5,-61.29035
422291250.0,-61.38345
422291312.5,-61.29248
422291375.0,-61.28022
422291437.5,-61.1954
422291500.0,-61.29739
422291562.5,-61.32982
422291625.0,-61.24805
422291687.5,-61.26335
422291750.0,-61.22058
422291812.5,-61.23071
422291875.0,-61.21997
422291937.5,-61.36552
422292000.0,-61.13327
422292062.5,-61.35208
422292125.0,-61.2707
422292187.5,-61.31718
422292250.0,-61.25668
422292312.5,-61.2576
422292375.0,-61.28783
422292437.5,-61.27588
422292500.0,-61.26682
422292562.5,-61.33162
422292625.0,-61.19505
422292687.5,-61.28283
422292750.0,-61.28107
422292812.5,-61.50779
422292875.0,-61.26672
422292937.5,-61.27507
422293000.0,-61.26807
422293062.5,-61.27829
422293125.0,-61.22419
422293187.5,-61.19808
422293250.0,-61.22989
422293312.5,-61.36216
422293375.0,-61.37718
422293437.5,-61.17115
422293500.0,-61.30126
422293562.5,-61.23754
422293625.0,-61.22128
422293687.5,-61.24966
422293750.0,-61.27956
422293812.5,-61.32489
422293875.0,-61.25784
422293937.5,-61.35808
422294000.0,-61.32447
422294062.5,-61.19512
422294125.0,-61.27434
422294187.5,-61.28997
422294250.0,-61.27166
422294312.5,-61.23685
422294375.0,-61.38067
422294437.5,-61.27691
422294500.0,-61.3343
422294562.5,-61.17823
422294625.0,-61.17779
422294687.5,-61.2701
422294750.0,-61.32522
422294812.5,-61.13174
422294875.0,-61.27781
422294937.5,-61.25636
422295000.0,-61.28635
422295062.5,-61.28652
422295125.0,-61.16783
422295187.5,-61.21162
422295250.0,-61.20907
422295312.5,-61.29436
422295375.0,-61.22828
422295437.5,-61.19388
422295500.0,-61.24442
422295562.5,-61.33809
422295625.0,-61.23297
422295687.5,-61.23709
422295750.0,-61.35262
422295812.5,-61.24395
422295875.0,-61.31652
422295937.5,-61.17733
422296000.0,-61.32243
422296062.5,-61.27901
422296125.0,-61.38072
422296187.5,-61.19849
422296250.0,-61.32289
422296312.5,-61.1725
422296375.0,-61.27261
422296437.5,-61.12648
422296500.0,-61.32109
422296562.5,-61.25204
422296625.0,-61.20621
422296687.5,-61.28169
422296750.0,-61.26304
422296812.5,-61.21898
422296875.0,-61.32661
422296937.5,-61.26504
422297000.0,-61.14193
422297062.5,-61.18143
422297125.0,-61.25389
422297187.5,-61.44383
422297250.0,-61.2412
422297312.5,-61.28234
422297375.0,-61.2937
422297437.5,-61.23262
422297500.0,-61.22798
422297562.5,-61.31062
422297625.0,-61.19664
422297687.5,-61.26526
422297750.0,-61.17302
422297812.5,-61.22902
422297875.0,-61.31505
422297937.5,-61.29849
422298000.0,-61.2625
422298062.5,-61.33242
422298125.0,-61.17845
422298187.5,-61.16344
422298250.0,-61.19629
422298312.5,-61.15879
422298375.0,-61.14893
422298437.5,-61.3623
422298500.0,-61.13364
422298562.5,-61.16188
422298625.0,-61.33843
422298687.5,-61.23482
422298750.0,-61.23752
422298812.5,-61.2577
422298875.0,-61.11011
422298937.5,-61.22804
422299000.0,-61.17287
422299062.5,-61.17734
422299125.0,-61.35522
422299187.5,-61.19028
422299250.0,-61.23172
422299312.5,-61.17473
422299375.0,-61.19248
422299437.5,-61.21115
422299500.0,-60.97932
422299562.5,-61.20848
422299625.0,-61.28463
422299687.5,-61.16505
422299750.0,-61.28783
422299812.5,-61.1998
422299875.0,-61.20451
422299937.5,-61.16018
422300000.0,-61.12745
422300062.5,-61.26447
422300125.0,-61.22189
422300187.5,-61.18781
422300250.0,-61.11807
422300312.5,-61.31867
422300375.0,-61.13408
422300437.5,-61.21383
422300500.0,-61.17062
422300562.5,-61.20802
422300625.0,-61.16601
422300687.5,-61.27897
422300750.0,-61.07969
422300812.5,-61.2584
422300875.0,-61.2117
422300937.5,-61.29106
422301000.0,-61.11183
422301062.5,-61.27985
422301125.0,-61.19704
422301187.5,-61.15655
422301250.0,-61.17968
422301312.5,-61.08446
422301375.0,-61.33106
422301437.5,-61.2031
422301500.0,-61.213
422301562.5,-61.3044
422301625.0,-61.06984
422301687.5,-61.02834
422301750.0,-61.15537
422301812.5,-61.17157
422301875.0,-61.27012
422301937.5,-61.24229
422302000.0,-61.20737
422302062.5,-61.09472
422302125.0,-61.13055
422302187.5,-61.24646
422302250.0,-61.10701
422302312.5,-61.20885
422302375.0,-61.21617
422302437.5,-61.20627
422302500.0,-61.09606
422302562.5,-61.11427
422302625.0,-61.09354
422302687.5,-61.16819
422302750.0,-61.21947
422302812.5,-61.16164
422302875.0,-61.28757
422302937.5,-61.15052
422303000.0,-61.14934
422303062.5,-61.2131
422303125.0,-61.09749
422303187.5,-61.23398
422303250.0,-61.19825
422303312.5,-61.02766
422303375.0,-61.11578
422303437.5,-61.13959
422303500.0,-61.10612
422303562.5,-61.23424
422303625.0,-61.11958
422303687.5,-61.22476
422303750.0,-61.14896
422303812.5,-61.15065
422303875.0,-61.15559
422303937.5,-61.11825
422304000.0,-61.1618
422304062.5,-61.07956
422304125.0,-61.26492
422304187.5,-61.06493
422304250.0,-61.05502
422304312.5,-61.30828
422304375.0,-61.13067
422304437.5,-61.15789
422304500.0,-61.14014
422304562.5,-61.19962
422304625.0,-61.22746
422304687.5,-61.18106
422304750.0,-61.11686
422304812.5,-61.11414
422304875.0,-61.15139
422304937.5,-61.21172
422305000.0,-61.12149
422305062.5,-61.08116
422305125.0,-61.03033
422305187.5,-61.13406
422305250.0,-61.01639
422305312.5,-61.28292
422305375.0,-61.14695
422305437.5,-61.21064
422305500.0,-61.11852
422305562.5,-61.11066
422305625.0,-61.07025
422305687.5,-61.0439
422305750.0,-61.16145
422305812.5,-61.09586
422305875.0,-61.24166
422305937.5,-61.13169
422306000.0,-61.09023
422306062.5,-61.31711
422306125.0,-61.16536
422306187.5,-61.21704
422306250.0,-61.03894
422306312.5,-61.07356
422306375.0,-61.07235
422306437.5,-61.1356
422306500.0,-61.07803
422306562.5,-61.19496
422306625.0,-61.1487
422306687.5,-61.26513
422306750.0,-60.99117
422306812.5,-61.03471
422306875.0,-61.07041
422306937.5,-61.21045
422307000.0,-61.11013
422307062.5,-61.26423
422307125.0,-61.18576
422307187.5,-61.01692
422307250.0,-61.17462
422307312.5,-61.20383
422307375.0,-60.95755
422307437.5,-61.10581
422307500.0,-61.12743
422307562.5,-61.19086
422307625.0,-61.13316
422307687.5,-61.16056
422307750.0,-61.12758
422307812.5,-61.23244
422307875.0,-61.04885
422307937.5,-61.13271
422308000.0,-61.20259
422308062.5,-61.08139
422308125.0,-61.22308
422308187.5,-61.08078
422308250.0,-61.15702
422308312.5,-61.08984
422308375.0,-61.20699
422308437.5,-61.07446
422308500.0,-61.08192
422308562.5,-61.17763
422308625.0,-61.16292
422308687.5,-61.04813
422308750.0,-60.89823
422308812.5,-61.20049
422308875.0,-61.12075
422308937.5,-61.01583
422309000.0,-61.06156
422309062.5,-61.10385
422309125.0,-61.11939
422309187.5,-61.18591
422309250.0,-61.14726
422309312.5,-61.10722
422309375.0,-61.08731
422309437.5,-60.9967
422309500.0,-61.12886
422309562.5,-61.13329
422309625.0,-61.1522
422309687.5,-61.08548
422309750.0,-61.17463
422309812.5,-61.07975
422309875.0,-61.14013
422309937.5,-61.00302
422310000.0,-61.08961
422310062.5,-61.03819
422310125.0,-61.07469
422310187.5,-61.03593
422310250.0,-61.06561
422310312.5,-61.16293
422310375.0,-61.1284
422310437.5,-61.0081
422310500.0,-61.20082
422310562.5,-61.02751
422310625.0,-61.05267
422310687.5,-61.00072
422310750.0,-60.99363
422310812.5,-61.05988
422310875.0,-61.07397
422310937.5,-61.09464
422311000.0,-61.10894
422311062.5,-61.16658
422311125.0,-61.15953
422311187.5,-61.01429
422311250.0,-61.19886
422311312.5,-61.04888
422311375.0,-60.95637
422311437.5,-60.97377
422311500.0,-61.09866
422311562.5,-61.10528
422311625.0,-61.00399
422311687.5,-61.21791
422311750.0,-61.08865
422311812.5,-60.9002
422311875.0,-61.09426
422311937.5,-61.16789
422312000.0,-61.11877
422312062.5,-60.99823
422312125.0,-61.02395
422312187.5,-61.14513
422312250.0,-61.19606
422312312.5,-61.0025
422312375.0,-61.14965
422312437.5,-61.07882
422312500.0,-60.89464
422312562.5,-60.90272
422312625.0,-61.14354
422312687.5,-61.11374
422312750.0,-60.99504
422312812.5,-61.21574
422312875.0,-61.16307
422312937.5,-61.01395
422313000.0,-61.0477
422313062.5,-61.06793
422313125.0,-60.98647
422313187.5,-61.04752
422313250.0,-61.02198
422313312.5,-61.02417
422313375.0,-60.95172
422313437.5,-61.17749
422313500.0,-61.02211
422313562.5,-61.03585
422313625.0,-61.21946
422313687.5,-60.86148
422313750.0,-61.12055
422313812.5,-61.07561
422313875.0,-60.95618
422313937.5,-61.13142
422314000.0,-61.09922
422314062.5,-60.98925
422314125.0,-61.08096
422314187.5,-60.94624
422314250.0,-61.08381
422314312.5,-61.05927
422314375.0,-60.94927
422314437.5,-60.91361
422314500.0,-60.99274
422314562.5,-61.01477
422314625.0,-61.08689
422314687.5,-60.9415
422314750.0,-61.07671
422314812.5,-61.12506
422314875.0,-61.07034
422314937.5,-61.06068
422315000.0,-61.10217
422315062.5,-61.05317
422315125.0,-61.04992
422315187.5,-60.96816
422315250.0,-61.00438
422315312.5,-61.02082
422315375.0,-61.04864
422315437.5,-61.12143
422315500.0,-61.13007
422315562.5,-60.98215
422315625.0,-61.07875
422315687.5,-61.16397
422315750.0,-61.12069
422315812.5,-61.01809
422315875.0,-60.94239
422315937.5,-61.15105
422316000.0,-61.00188
422316062.5,-60.97881
422316125.0,-61.0853
422316187.5,-60.9946
422316250.0,-61.03879
422316312.5,-61.08471
422316375.0,-60.97141
422316437.5,-60.98656
422316500.0,-61.02427
422316562.5,-61.04933
422316625.0,-61.00813
422316687.5,-61.07306
422316750.0,-61.03934
422316812.5,-60.93498
422316875.0,-61.03145
422316937.5,-61.00753
422317000.0,-61.05164
422317062.5,-61.02642
422317125.0,-60.99605
422317187.5,-60.97113
422317250.0,-61.10432
422317312.5,-61.00749
422317375.0,-61.08958
422317437.5,-60.99899
422317500.0,-61.04591
422317562.5,-61.24655
422317625.0,-60.97622
422317687.5,-60.99186
422317750.0,-60.91465
422317812.5,-60.96614
422317875.0,-60.98996
422317937.5,-60.98982
422318000.0,-60.94316
422318062.5,-60.95745
422318125.0,-61.09137
422318187.5,-61.05302
422318250.0,-60.96558
422318312.5,-60.98402
422318375.0,-60.98079
422318437.5,-61.0915
422318500.0,-61.0209
422318562.5,-61.11142
422318625.0,-61.20356
422318687.5,-60.99187
422318750.0,-60.93867
422318812.5,-60.99855
422318875.0,-61.11412
422318937.5,-60.86409
422319000.0,-61.0991
422319062.5,-60.97707
422319125.0,-61.04121
422319187.5,-60.98718
422319250.0,-61.06438
422319312.5,-61.07235
422319375.0,-60.94231
422319437.5,-60.81731
422319500.0,-61.14722
422319562.5,-60.99383
422319625.0,-61.13451
422319687.5,-60.90678
422319750.0,-61.08764
422319812.5,-60.96815
422319875.0,-60.99265
422319937.5,-60.98689
422320000.0,-61.06471
422320062.5,-61.02959
422320125.0,-60.99183
422320187.5,-60.98191
422320250.0,-61.03215
422320312.5,-60.96153
422320375.0,-60.98233
422320437.5,-61.04699
422320500.0,-60.90262
422320562.5,-61.01933
422320625.0,-60.92747
422320687.5,-60.90795
422320750.0,-60.85793
422320812.5,-61.02675
422320875.0,-60.88693
422320937.5,-60.91856
422321000.0,-60.9179
422321062.5,-61.07026
422321125.0,-61.01801
422321187.5,-60.8526
422321250.0,-60.94539
422321312.5,-61.00513
422321375.0,-61.01678
422321437.5,-61.01179
422321500.0,-60.9811
422321562.5,-61.06427
422321625.0,-60.90424
422321687.5,-60.82844
422321750.0,-60.95436
422321812.5,-60.94107
422321875.0,-60.91198
422321937.5,-61.00163
422322000.0,-60.94392
422322062.5,-60.97369
422322125.0,-60.98463
