422115437.5,-63.06651
422322187.5,-60.97438
422322250.0,-60.92717
422322312.5,-60.87773
422322375.0,-60.8947
422322437.5,-61.08055
422322500.0,-61.07596
422322562.5,-60.91383
422322625.0,-60.90885
422322687.5,-60.95844
422322750.0,-61.00842
422322812.5,-60.97463
422322875.0,-61.02662
422322937.5,-60.97376
422323000.0,-60.89919
422323062.5,-60.99256
422323125.0,-60.98465
422323187.5,-60.797
422323250.0,-60.99805
422323312.5,-60.87303
422323375.0,-60.9554
422323437.5,-60.96899
422323500.0,-60.90795
422323562.5,-60.82924
422323625.0,-60.86264
422323687.5,-61.05605
422323750.0,-60.87923
422323812.5,-60.94891
422323875.0,-60.93258
422323937.5,-60.94681
422324000.0,-60.84842
422324062.5,-60.87185
422324125.0,-60.94241
422324187.5,-60.85577
422324250.0,-60.84464
422324312.5,-61.00587
422324375.0,-60.94336
422324437.5,-60.87453
422324500.0,-60.78085
422324562.5,-60.92368
422324625.0,-60.80104
422324687.5,-60.88671
422324750.0,-60.89468
422324812.5,-61.00751
422324875.0,-60.92963
422324937.5,-60.98212
422325000.0,-60.90861
422325062.5,-60.8872
422325125.0,-60.87218
422325187.5,-60.88054
422325250.0,-60.74449
422325312.5,-60.9171
422325375.0,-61.08622
422325437.5,-61.03765
422325500.0,-60.93888
422325562.5,-60.86622
422325625.0,-60.96379
422325687.5,-60.86747
422325750.0,-60.89621
422325812.5,-60.86497
422325875.0,-60.86068
422325937.5,-60.76392
422326000.0,-61.02444
422326062.5,-60.97984
422326125.0,-60.85971
422326187.5,-60.89451
422326250.0,-60.98265
422326312.5,-60.9181
422326375.0,-60.85148
422326437.5,-60.77573
422326500.0,-61.06628
422326562.5,-60.85229
422326625.0,-60.95115
422326687.5,-60.92178
422326750.0,-60.92993
422326812.5,-60.94345
422326875.0,-60.77251
422326937.5,-60.80773
422327000.0,-60.788
422327062.5,-60.87159
422327125.0,-60.88294
422327187.5,-60.86653
422327250.0,-60.93611
422327312.5,-60.83303
422327375.0,-60.85699
422327437.5,-60.86412
422327500.0,-60.88037
422327562.5,-60.82416
422327625.0,-60.90763
422327687.5,-60.79532
422327750.0,-60.77499
422327812.5,-61.01529
422327875.0,-60.87022
422327937.5,-60.86644
422328000.0,-60.93764
422328062.5,-60.97558
422328125.0,-60.9812
422328187.5,-60.79455
422328250.0,-60.82955
422328312.5,-60.80823
422328375.0,-60.81928
422328437.5,-60.95128
422328500.0,-60.86568
422328562.5,-60.87882
422328625.0,-60.89248
422328687.5,-60.90635
422328750.0,-60.89071
422328812.5,-60.90051
422328875.0,-60.93721
422328937.5,-60.85363
422329000.0,-61.00193
422329062.5,-60.92255
422329125.0,-60.91682
422329187.5,-60.75221
422329250.0,-60.90288
422329312.5,-60.8781
422329375.0,-60.86951
422329437.5,-60.80901
422329500.0,-60.82301
422329562.5,-60.82547
422329625.0,-60.83701
422329687.5,-60.98854
422329750.0,-60.96749
422329812.5,-60.80197
422329875.0,-60.92426
422329937.5,-60.81613
422330000.0,-60.72459
422330062.5,-60.91688
422330125.0,-60.75242
422330187.5,-60.82365
422330250.0,-60.79768
422330312.5,-60.86116
422330375.0,-60.87971
422330437.5,-60.85411
422330500.0,-60.8894
422330562.5,-60.93348
422330625.0,-60.79889
422330687.5,-60.88118
422330750.0,-60.72414
422330812.5,-60.95169
422330875.0,-60.89109
422330937.5,-60.958
422331000.0,-60.86104
422331062.5,-60.83862
422331125.0,-60.77072
422331187.5,-60.83834
422331250.0,-60.70495
422331312.5,-60.91639
422331375.0,-60.94201
422331437.5,-60.8745
422331500.0,-60.88284
422331562.5,-60.94069
422331625.0,-60.78407
422331687.5,-60.79501
422331750.0,-60.95691
422331812.5,-60.81775
422331875.0,-60.78332
422331937.5,-60.92495
422332000.0,-60.86314
422332062.5,-60.83533
422332125.0,-60.7354
422332187.5,-60.73284
422332250.0,-60.84392
422332312.5,-60.80015
422332375.0,-60.91241
422332437.5,-60.67226
422332500.0,-60.90426
422332562.5,-60.80991
422332625.0,-60.94143
422332687.5,-60.72263
422332750.0,-60.78052
422332812.5,-60.95201
422332875.0,-60.73789
422332937.5,-60.89929
422333000.0,-60.86572
422333062.5,-60.90141
422333125.0,-60.83609
422333187.5,-60.90903
422333250.0,-60.92044
422333312.5,-60.79901
422333375.0,-60.8172
422333437.5,-60.76558
422333500.0,-60.76309
422333562.5,-60.79283
422333625.0,-60.90108
422333687.5,-60.84249
422333750.0,-60.84965
422333812.5,-60.92259
422333875.0,-60.75093
422333937.5,-60.9463
422334000.0,-60.86871
422334062.5,-60.78391
422334125.0,-60.84118
422334187.5,-60.77531
422334250.0,-60.76355
422334312.5,-60.79527
422334375.0,-60.833
422334437.5,-60.8267
422334500.0,-60.69865
422334562.5,-60.72201
422334625.0,-60.69151
422334687.5,-60.89222
422334750.0,-60.73519
422334812.5,-60.72597
422334875.0,-60.75756
422334937.5,-60.82694
422335000.0,-60.82579
422335062.5,-60.71387
422335125.0,-60.83688
422335187.5,-60.75386
422335250.0,-60.77617
422335312.5,-60.7746
422335375.0,-60.85962
422335437.5,-60.81893
422335500.0,-60.82626
422335562.5,-60.83468
422335625.0,-60.87672
422335687.5,-60.72393
422335750.0,-60.86583
422335812.5,-60.79109
422335875.0,-60.8602
422335937.5,-60.90772
422336000.0,-60.68774
422336062.5,-60.88972
422336125.0,-60.7248
422336187.5,-60.82353
422336250.0,-60.77492
422336312.5,-60.86965
422336375.0,-60.73446
422336437.5,-60.85287
422336500.0,-60.68285
422336562.5,-60.75958
422336625.0,-60.85139
422336687.5,-60.88455
422336750.0,-60.8364
422336812.5,-60.72847
422336875.0,-60.71202
422336937.5,-60.76269
422337000.0,-60.85603
422337062.5,-60.71695
422337125.0,-60.84042
422337187.5,-60.82007
422337250.0,-60.79234
422337312.5,-60.75393
422337375.0,-60.94817
422337437.5,-60.76077
422337500.0,-60.75931
422337562.5,-60.72298
422337625.0,-60.80422
422337687.5,-60.80288
422337750.0,-60.8504
422337812.5,-60.81038
422337875.0,-60.68432
422337937.5,-60.74534
422338000.0,-60.79383
422338062.5,-60.77421
422338125.0,-60.74087
422338187.5,-60.71862
422338250.0,-60.93386
422338312.5,-60.68589
422338375.0,-60.72316
422338437.5,-60.84435
422338500.0,-60.78463
422338562.5,-60.67009
422338625.0,-60.89018
422338687.5,-60.74901
422338750.0,-60.79226
422338812.5,-60.81037
422338875.0,-60.59088
422338937.5,-60.85064
422339000.0,-60.78653
422339062.5,-60.81784
422339125.0,-60.62502
422339187.5,-60.95219
422339250.0,-60.80949
422339312.5,-60.80934
422339375.0,-60.65518
422339437.5,-60.78687
422339500.0,-60.69778
422339562.5,-60.7246
422339625.0,-60.78651
422339687.5,-60.79187
422339750.0,-60.66132
422339812.5,-60.79655
422339875.0,-60.87257
422339937.5,-60.7704
422340000.0,-60.75037
422340062.5,-60.63076
422340125.0,-60.75874
422340187.5,-60.82179
422340250.0,-60.79114
422340312.5,-60.87331
422340375.0,-60.67854
422340437.5,-60.75286
422340500.0,-60.70176
422340562.5,-60.7641
422340625.0,-60.59283
422340687.5,-60.81731
422340750.0,-60.83791
422340812.5,-60.77543
422340875.0,-60.82291
422340937.5,-60.71155
422341000.0,-60.79882
422341062.5,-60.70699
422341125.0,-60.72533
422341187.5,-60.75688
422341250.0,-60.88844
422341312.5,-60.8145
422341375.0,-60.86264
422341437.5,-60.79644
422341500.0,-60.7384
422341562.5,-60.82385
422341625.0,-60.65278
422341687.5,-60.80617
422341750.0,-60.7837
422341812.5,-60.68523
422341875.0,-60.66545
422341937.5,-60.71532
422342000.0,-60.6993
422342062.5,-60.71744
422342125.0,-60.7468
422342187.5,-60.67369
422342250.0,-60.75262
422342312.5,-60.77811
422342375.0,-60.68826
422342437.5,-60.69839
422342500.0,-60.77431
422342562.5,-60.73979
422342625.0,-60.69026
422342687.5,-60.82624
422342750.0,-60.72943
422342812.5,-60.72796
422342875.0,-60.77932
422342937.5,-60.68629
422343000.0,-60.59263
422343062.5,-60.81834
422343125.0,-60.83098
422343187.5,-60.68371
422343250.0,-60.73938
422343312.5,-60.54451
422343375.0,-60.79288
422343437.5,-60.79528
422343500.0,-60.70181
422343562.5,-60.73247
422343625.0,-60.76394
422343687.5,-60.59423
422343750.0,-60.71657
422343812.5,-60.70903
422343875.0,-60.72709
422343937.5,-60.71741
422344000.0,-60.80095
422344062.5,-60.7457
422344125.0,-60.77475
422344187.5,-60.7061
422344250.0,-60.67309
422344312.5,-60.60939
422344375.0,-60.73193
422344437.5,-60.8447
422344500.0,-60.80675
422344562.5,-60.71065
422344625.0,-60.67186
422344687.5,-60.69167
422344750.0,-60.72618
422344812.5,-60.70353
422344875.0,-60.74773
422344937.5,-60.77678
422345000.0,-60.84343
422345062.5,-60.86926
422345125.0,-60.6548
422345187.5,-60.59754
422345250.0,-60.8589
422345312.5,-60.69765
422345375.0,-60.87058
422345437.5,-60.61693
422345500.0,-60.66498
422345562.5,-60.61672
422345625.0,-60.71954
422345687.5,-60.73148
422345750.0,-60.64192
422345812.5,-60.8575
422345875.0,-60.76373
422345937.5,-60.70346
422346000.0,-60.66561
422346062.5,-60.67862
422346125.0,-60.75932
422346187.5,-60.65572
422346250.0,-60.54612
422346312.5,-60.8
422346375.0,-60.49941
422346437.5,-60.80611
422346500.0,-60.49328
422346562.5,-60.78611
422346625.0,-60.69436
422346687.5,-60.76309
422346750.0,-60.72733
422346812.5,-60.72646
422346875.0,-60.68091
422346937.5,-60.61425
422347000.0,-60.53214
422347062.5,-60.76706
422347125.0,-60.69537
422347187.5,-60.65336
422347250.0,-60.72713
422347312.5,-60.57169
422347375.0,-60.51765
422347437.5,-60.66858
422347500.0,-60.72425
422347562.5,-60.44429
422347625.0,-60.63744
422347687.5,-60.6301
422347750.0,-60.71146
422347812.5,-60.71252
422347875.0,-60.63502
422347937.5,-60.72441
422348000.0,-60.61549
422348062.5,-60.72594
422348125.0,-60.58546
422348187.5,-60.40277
422348250.0,-60.68368
422348312.5,-60.72332
422348375.0,-60.47539
422348437.5,-60.71338
422348500.0,-60.64142
422348562.5,-60.71704
422348625.0,-60.69401
422348687.5,-60.54074
422348750.0,-60.65981
422348812.5,-60.57357
422348875.0,-60.65871
422348937.5,-60.54298
422349000.0,-60.62241
422349062.5,-60.61773
422349125.0,-60.56374
422349187.5,-60.80741
422349250.0,-60.66013
422349312.5,-60.61653
422349375.0,-60.74443
422349437.5,-60.61921
422349500.0,-60.53055
422349562.5,-60.58556
422349625.0,-60.707
422349687.5,-60.50103
422349750.0,-60.66631
422349812.5,-60.48171
422349875.0,-60.64822
422349937.5,-60.66717
422350000.0,-60.71449
422350062.5,-60.66507
422350125.0,-60.53339
422350187.5,-60.54729
422350250.0,-60.71576
422350312.5,-60.62793
422350375.0,-60.62551
422350437.5,-60.51031
422350500.0,-60.64786
422350562.5,-60.62696
422350625.0,-60.64142
422350687.5,-60.53761
422350750.0,-60.66099
422350812.5,-60.73133
422350875.0,-60.57929
422350937.5,-60.70472
422351000.0,-60.67841
422351062.5,-60.54741
422351125.0,-60.64156
422351187.5,-60.74615
422351250.0,-60.62828
422351312.5,-60.61893
422351375.0,-60.57724
422351437.5,-60.71507
422351500.0,-60.59447
422351562.5,-60.65913
422351625.0,-60.62117
422351687.5,-60.55635
422351750.0,-60.60643
422351812.5,-60.59418
422351875.0,-60.6777
422351937.5,-60.50773
422352000.0,-60.69127
422352062.5,-60.57973
422352125.0,-60.57163
422352187.5,-60.59957
422352250.0,-60.66064
422352312.5,-60.61872
422352375.0,-60.72244
422352437.5,-60.50918
422352500.0,-60.6629
422352562.5,-60.57716
422352625.0,-60.5533
422352687.5,-60.56297
422352750.0,-60.62753
422352812.5,-60.63441
422352875.0,-60.55582
422352937.5,-60.6219
422353000.0,-60.627
422353062.5,-60.65106
422353125.0,-60.62163
422353187.5,-60.48785
422353250.0,-60.48048
422353312.5,-60.6244
422353375.0,-60.60019
422353437.5,-60.62516
422353500.0,-60.54626
422353562.5,-60.66703
422353625.0,-60.60832
422353687.5,-60.6351
422353750.0,-60.53334
422353812.5,-60.61749
422353875.0,-60.54337
422353937.5,-60.60069
422354000.0,-60.64534
422354062.5,-60.61139
422354125.0,-60.58057
422354187.5,-60.62556
422354250.0,-60.53848
422354312.5,-60.53776
422354375.0,-60.62329
422354437.5,-60.57679
422354500.0,-60.68935
422354562.5,-60.62409
422354625.0,-60.63038
422354687.5,-60.65901
422354750.0,-60.65134
422354812.5,-60.59883
422354875.0,-60.57974
422354937.5,-60.59844
422355000.0,-60.41404
422355062.5,-60.56228
422355125.0,-60.5297
422355187.5,-60.64655
422355250.0,-60.49411
422355312.5,-60.68318
422355375.0,-60.60291
422355437.5,-60.55773
422355500.0,-60.66756
422355562.5,-60.55183
422355625.0,-60.58124
422355687.5,-60.70251
422355750.0,-60.55545
422355812.5,-60.54447
422355875.0,-60.51469
422355937.5,-60.5222
422356000.0,-60.58186
422356062.5,-60.55613
422356125.0,-60.46997
422356187.5,-60.55677
422356250.0,-60.61169
422356312.5,-60.56015
422356375.0,-60.59344
422356437.5,-60.475
422356500.0,-60.52812
422356562.5,-60.45243
422356625.0,-60.64104
422356687.5,-60.502
422356750.0,-60.54449
422356812.5,-60.64227
422356875.0,-60.51694
422356937.5,-60.5131
422357000.0,-60.56259
422357062.5,-60.64212
422357125.0,-60.57171
422357187.5,-60.55897
422357250.0,-60.61863
422357312.5,-60.59741
422357375.0,-60.43976
422357437.5,-60.58568
422357500.0,-60.51054
422357562.5,-60.65204
422357625.0,-60.57969
422357687.5,-60.50927
422357750.0,-60.50861
422357812.5,-60.65474
422357875.0,-60.52718
422357937.5,-60.52076
422358000.0,-60.48982
422358062.5,-60.49836
422358125.0,-60.41677
422358187.5,-60.44329
422358250.0,-60.53239
422358312.5,-60.53746
422358375.0,-60.68946
422358437.5,-60.44406
422358500.0,-60.53679
422358562.5,-60.59914
422358625.0,-60.47707
422358687.5,-60.60135
422358750.0,-60.60528
422358812.5,-60.47086
422358875.0,-60.55488
422358937.5,-60.52177
422359000.0,-60.5117
422359062.5,-60.56893
422359125.0,-60.5837
422359187.5,-60.56762
422359250.0,-60.58875
422359312.5,-60.52191
422359375.0,-60.61995
422359437.5,-60.44456
422359500.0,-60.69653
422359562.5,-60.65918
422359625.0,-60.63852
422359687.5,-60.62101
422359750.0,-60.53653
422359812.5,-60.49573
422359875.0,-60.51746
422359937.5,-60.50801
422360000.0,-60.52979
422360062.5,-60.51406
422360125.0,-60.67821
422360187.5,-60.52638
422360250.0,-60.38488
422360312.5,-60.49524
422360375.0,-60.52131
422360437.5,-60.38294
422360500.0,-60.50742
422360562.5,-60.59904
422360625.0,-60.54042
422360687.5,-60.38491
422360750.0,-60.53358
422360812.5,-60.47632
422360875.0,-60.57481
422360937.5,-60.50016
422361000.0,-60.52295
422361062.5,-60.47093
422361125.0,-60.58843
422361187.5,-60.39382
422361250.0,-60.45978
422361312.5,-60.66344
422361375.0,-60.46971
422361437.5,-60.49586
422361500.0,-60.48434
422361562.5,-60.51115
422361625.0,-60.64132
422361687.5,-60.61747
422361750.0,-60.49178
422361812.5,-60.4467
422361875.0,-60.55273
422361937.5,-60.659
422362000.0,-60.52744
422362062.5,-60.45824
422362125.0,-60.45638
422362187.5,-60.40266
422362250.0,-60.59932
422362312.5,-60.50122
422362375.0,-60.50411
422362437.5,-60.53441
422362500.0,-60.43813
422362562.5,-60.48715
422362625.0,-60.47668
422362687.5,-60.53503
422362750.0,-60.40531
422362812.5,-60.50005
422362875.0,-60.50226
422362937.5,-60.60255
422363000.0,-60.38085
422363062.5,-60.44396
422363125.0,-60.50698
422363187.5,-60.37254
422363250.0,-60.58324
422363312.5,-60.42454
422363375.0,-60.52825
422363437.5,-60.4972
422363500.0,-60.58139
422363562.5,-60.4254
422363625.0,-60.54897
422363687.5,-60.54974
422363750.0,-60.43051
422363812.5,-60.53739
422363875.0,-60.53138
422363937.5,-60.53485
422364000.0,-60.50901
422364062.5,-60.49463
422364125.0,-60.43983
422364187.5,-60.45233
422364250.0,-60.53751
422364312.5,-60.36535
422364375.0,-60.40742
422364437.5,-60.38414
422364500.0,-60.55537
422364562.5,-60.58535
422364625.0,-60.52875
422364687.5,-60.47617
422364750.0,-60.48457
422364812.5,-60.51862
422364875.0,-60.52603
422364937.5,-60.44548
422365000.0,-60.39374
422365062.5,-60.5409
422365125.0,-60.48184
422365187.5,-60.45434
422365250.0,-60.55561
422365312.5,-60.42694
422365375.0,-60.52195
422365437.5,-60.43945
422365500.0,-60.48387
422365562.5,-60.51368
422365625.0,-60.52565
422365687.5,-60.39247
422365750.0,-60.52621
422365812.5,-60.45456
422365875.0,-60.44968
422365937.5,-60.46325
422366000.0,-60.41741
422366062.5,-60.58873
422366125.0,-60.50122
422366187.5,-60.42503
422366250.0,-60.47425
422366312.5,-60.48738
422366375.0,-60.46526
422366437.5,-60.44955
422366500.0,-60.50623
422366562.5,-60.53032
422366625.0,-60.49085
422366687.5,-60.54476
422366750.0,-60.46886
422366812.5,-60.55269
422366875.0,-60.49553
422366937.5,-60.41824
422367000.0,-60.5053
422367062.5,-60.41119
422367125.0,-60.38226
422367187.5,-60.46098
422367250.0,-60.40919
422367312.5,-60.47132
422367375.0,-60.39359
422367437.5,-60.46062
422367500.0,-60.41628
422367562.5,-60.44817
422367625.0,-60.48283
422367687.5,-60.45568
422367750.0,-60.54298
422367812.5,-60.4786
422367875.0,-60.43996
422367937.5,-60.45415
422368000.0,-60.51752
422368062.5,-60.3524
422368125.0,-60.30777
422368187.5,-60.48135
422368250.0,-60.49338
422368312.5,-60.50565
422368375.0,-60.46697
422368437.5,-60.49821
422368500.0,-60.44622
422368562.5,-60.46125
422368625.0,-60.45135
422368687.5,-60.48556
422368750.0,-60.40171
422368812.5,-60.5865
422368875.0,-60.38901
422368937.5,-60.39894
422369000.0,-60.45258
422369062.5,-60.38056
422369125.0,-60.54508
422369187.5,-60.48587
422369250.0,-60.46688
422369312.5,-60.35148
422369375.0,-60.32444
422369437.5,-60.61441
422369500.0,-60.45611
422369562.5,-60.45547
422369625.0,-60.43823
422369687.5,-60.36191
422369750.0,-60.51429
422369812.5,-60.37608
422369875.0,-60.31978
422369937.5,-60.53455
422370000.0,-60.40202
422370062.5,-60.40349
422370125.0,-60.36789
422370187.5,-60.45958
422370250.0,-60.3475
422370312.5,-60.40185
422370375.0,-60.39603
422370437.5,-60.44927
422370500.0,-60.34988
422370562.5,-60.51464
422370625.0,-60.39294
422370687.5,-60.39967
422370750.0,-60.43734
422370812.5,-60.29643
422370875.0,-60.48011
422370937.5,-60.39969
422371000.0,-60.46896
422371062.5,-60.35871
422371125.0,-60.39687
422371187.5,-60.38776
422371250.0,-60.25364
422371312.5,-60.4613
422371375.0,-60.42788
422371437.5,-60.3788
422371500.0,-60.29553
422371562.5,-60.50503
422371625.0,-60.35054
422371687.5,-60.28346
422371750.0,-60.34176
422371812.5,-60.26397
422371875.0,-60.46113
422371937.5,-60.43426
422372000.0,-60.43745
422372062.5,-60.32058
422372125.0,-60.41268
422372187.5,-60.35423
422372250.0,-60.3763
422372312.5,-60.41765
422372375.0,-60.33412
422372437.5,-60.41484
422372500.0,-60.41803
422372562.5,-60.33544
422372625.0,-60.2338
422372687.5,-60.33856
422372750.0,-60.35743
422372812.5,-60.28036
422372875.0,-60.3695
422372937.5,-60.42226
422373000.0,-60.43948
422373062.5,-60.37921
422373125.0,-60.34639
422373187.5,-60.2613
422373250.0,-60.28587
422373312.5,-60.40577
422373375.0,-60.44532
422373437.5,-60.39958
422373500.0,-60.31828
422373562.5,-60.39906
422373625.0,-60.40826
422373687.5,-60.21844
422373750.0,-60.36451
422373812.5,-60.30933
422373875.0,-60.4786
422373937.5,-60.32042
422374000.0,-60.35512
422374062.5,-60.44858
422374125.0,-60.14863
422374187.5,-60.31636
422374250.0,-60.37726
422374312.5,-60.42187
422374375.0,-60.3554
422374437.5,-60.44549
422374500.0,-60.52509
422374562.5,-60.20544
422374625.0,-60.33179
422374687.5,-60.30874
422374750.0,-60.42073
422374812.5,-60.31541
422374875.0,-60.35254
422374937.5,-60.30401
422375000.0,-60.3875
422375062.5,-60.40306
422375125.0,-60.36109
422375187.5,-60.52457
422375250.0,-60.38433
422375312.5,-60.31333
422375375.0,-60.27489
422375437.5,-60.40255
422375500.0,-60.37344
422375562.5,-60.35199
422375625.0,-60.27646
422375687.5,-60.28585
422375750.0,-60.35559
422375812.5,-60.29868
422375875.0,-60.23776
422375937.5,-60.3344
422376000.0,-60.32876
422376062.5,-60.31935
422376125.0,-60.31695
422376187.5,-60.37495
422376250.0,-60.35473
422376312.5,-60.27436
422376375.0,-60.40899
422376437.5,-60.35329
422376500.0,-60.26362
422376562.5,-60.39001
422376625.0,-60.31385
422376687.5,-60.38914
422376750.0,-60.32922
422376812.5,-60.30226
422376875.0,-60.16996
422376937.5,-60.27658
422377000.0,-60.37749
422377062.5,-60.31887
422377125.0,-60.34874
422377187.5,-60.18515
422377250.0,-60.30594
422377312.5,-60.29411
422377375.0,-60.29034
422377437.5,-60.26622
422377500.0,-60.37323
422377562.5,-60.32109
422377625.0,-60.29338
422377687.5,-60.33165
422377750.0,-60.39939
422377812.5,-60.29614
422377875.0,-60.36456
422377937.5,-60.38579
422378000.0,-60.29046
422378062.5,-60.47401
422378125.0,-60.30165
422378187.5,-60.26192
422378250.0,-60.47205
422378312.5,-60.28073
422378375.0,-60.3183
422378437.5,-60.33707
422378500.0,-60.30172
422378562.5,-60.26384
422378625.0,-60.34138
422378687.5,-60.4509
422378750.0,-60.3022
422378812.5,-60.3138
422378875.0,-60.32987
422378937.5,-60.37943
422379000.0,-60.27957
422379062.5,-60.21459
422379125.0,-60.31293
422379187.5,-60.37987
422379250.0,-60.31915
422379312.5,-60.30499
422379375.0,-60.28578
422379437.5,-60.25383
422379500.0,-60.3406
422379562.5,-60.28923
422379625.0,-60.32182
422379687.5,-60.32327
422379750.0,-60.15282
422379812.5,-60.30958
422379875.0,-60.21459
422379937.5,-60.38883
422380000.0,-60.14097
422380062.5,-60.23727
422380125.0,-60.22709
422380187.5,-60.43236
422380250.0,-60.30747
422380312.5,-60.10429
422380375.0,-60.1886
422380437.5,-60.32185
422380500.0,-60.39793
422380562.5,-60.38998
422380625.0,-60.19071
422380687.5,-60.31228
422380750.0,-60.11317
422380812.5,-60.36425
422380875.0,-60.28817
422380937.5,-60.25627
422381000.0,-60.18965
422381062.5,-60.20846
422381125.0,-60.25779
422381187.5,-60.27517
422381250.0,-60.19431
422381312.5,-60.26333
422381375.0,-60.28821
422381437.5,-60.25526
422381500.0,-60.3006
422381562.5,-60.26301
422381625.0,-60.3353
422381687.5,-60.34486
422381750.0,-60.36296
422381812.5,-60.25671
422381875.0,-60.21223
422381937.5,-60.26539
422382000.0,-60.41519
422382062.5,-60.27996
422382125.0,-60.31
422382187.5,-60.32221
422382250.0,-60.25176
422382312.5,-60.31525
422382375.0,-60.29934
422382437.5,-60.26566
422382500.0,-60.32202
422382562.5,-60.23088
422382625.0,-60.28994
422382687.5,-60.22924
422382750.0,-60.22589
422382812.5,-60.30295
422382875.0,-60.20835
422382937.5,-60.24274
422383000.0,-60.13383
422383062.5,-60.22805
422383125.0,-60.26091
422383187.5,-60.08569
422383250.0,-60.23243
422383312.5,-60.31993
422383375.0,-60.37002
422383437.5,-60.11566
422383500.0,-60.19383
422383562.5,-60.23595
422383625.0,-60.2543
422383687.5,-60.17408
422383750.0,-60.10059
422383812.5,-60.25613
422383875.0,-60.21636
422383937.5,-60.27942
422384000.0,-60.3042
422384062.5,-60.34726
422384125.0,-60.21193
422384187.5,-60.39318
422384250.0,-60.31507
422384312.5,-60.30383
422384375.0,-60.22908
422384437.5,-60.27894
422384500.0,-60.22577
422384562.5,-60.26136
422384625.0,-60.25747
422384687.5,-60.14866
422384750.0,-60.2632
422384812.5,-60.25785
422384875.0,-60.189
422384937.5,-60.17178
422385000.0,-60.19578
422385062.5,-60.2066
422385125.0,-60.32021
422385187.5,-60.26827
422385250.0,-60.16989
422385312.5,-60.27344
422385375.0,-60.23125
422385437.5,-60.18371
422385500.0,-60.18541
422385562.5,-60.24858
422385625.0,-60.28051
422385687.5,-60.3047
422385750.0,-60.1497
422385812.5,-60.20282
422385875.0,-59.98812
422385937.5,-60.13206
422386000.0,-60.30227
422386062.5,-60.08863
422386125.0,-60.24751
422386187.5,-60.25185
422386250.0,-60.20376
422386312.5,-60.16306
422386375.0,-60.24808
422386437.5,-60.24456
422386500.0,-60.15067
422386562.5,-60.26088
422386625.0,-60.26408
422386687.5,-60.18832
422386750.0,-60.23442
422386812.5,-60.18413
422386875.0,-60.24257
422386937.5,-60.25365
422387000.0,-60.16632
422387062.5,-60.37305
422387125.0,-60.23148
422387187.5,-60.16693
422387250.0,-60.03804
422387312.5,-60.24015
422387375.0,-60.17825
422387437.5,-60.19999
422387500.0,-60.17914
422387562.5,-60.16254
422387625.0,-60.20454
422387687.5,-60.27364
422387750.0,-60.26839
422387812.5,-60.10848
422387875.0,-60.30252
422387937.5,-60.25506
422388000.0,-60.26471
422388062.5,-60.13713
422388125.0,-60.04708
422388187.5,-60.29765
422388250.0,-60.17416
422388312.5,-60.13289
422388375.0,-60.24615
422388437.5,-60.25161
422388500.0,-60.25311
422388562.5,-60.10209
422388625.0,-60.20295
422388687.5,-60.13676
422388750.0,-60.07761
422388812.5,-60.20979
422388875.0,-60.11997
422388937.5,-60.22012
422389000.0,-60.12193
422389062.5,-60.13797
422389125.0,-60.21323
422389187.5,-60.14049
422389250.0,-60.14419
422389312.5,-60.18708
422389375.0,-60.30455
422389437.5,-60.05371
422389500.0,-60.12183
422389562.5,-60.21173
422389625.0,-60.11241
422389687.5,-60.20782
422389750.0,-60.17978
422389812.5,-60.28241
422389875.0,-60.23753
422389937.5,-60.14589
422390000.0,-60.12618
422390062.5,-60.19362
422390125.0,-60.27767
422390187.5,-60.01144
422390250.0,-60.12535
422390312.5,-60.14935
422390375.0,-60.1281
422390437.5,-60.11937
422390500.0,-60.19646
422390562.5,-60.11633
422390625.0,-60.18793
422390687.5,-60.1059
422390750.0,-60.25159
422390812.5,-60.18415
422390875.0,-60.16689
422390937.5,-60.15258
422391000.0,-60.08934
