422115437.5,-63.06651
422391062.5,-60.12693
422391125.0,-60.24681
422391187.5,-60.0764
422391250.0,-60.19811
422391312.5,-60.29195
422391375.0,-60.13518
422391437.5,-60.1914
422391500.0,-60.19057
422391562.5,-60.21924
422391625.0,-60.14009
422391687.5,-60.10055
422391750.0,-60.1862
422391812.5,-60.13041
422391875.0,-60.28987
422391937.5,-60.13096
422392000.0,-60.24023
422392062.5,-60.27031
422392125.0,-60.09547
422392187.5,-60.13769
422392250.0,-60.10319
422392312.5,-60.09259
422392375.0,-60.2453
422392437.5,-60.08726
422392500.0,-60.23341
422392562.5,-60.15052
422392625.0,-60.2674
422392687.5,-60.0801
422392750.0,-60.14681
422392812.5,-60.20945
422392875.0,-60.0526
422392937.5,-60.12879
422393000.0,-60.22257
422393062.5,-60.11109
422393125.0,-60.10707
422393187.5,-60.03328
422393250.0,-60.14799
422393312.5,-60.17056
422393375.0,-60.06242
422393437.5,-60.18494
422393500.0,-60.13269
422393562.5,-60.17052
422393625.0,-60.11224
422393687.5,-60.05739
422393750.0,-60.09882
422393812.5,-60.0337
422393875.0,-60.23517
422393937.5,-60.08197
422394000.0,-60.10665
422394062.5,-59.97397
422394125.0,-60.09869
422394187.5,-60.19429
422394250.0,-60.07805
422394312.5,-60.16192
422394375.0,-60.08968
422394437.5,-60.15178
422394500.0,-60.1389
422394562.5,-60.21871
422394625.0,-59.96587
422394687.5,-60.16863
422394750.0,-60.19693
422394812.5,-60.12714
422394875.0,-60.08105
422394937.5,-60.03823
422395000.0,-60.11421
422395062.5,-60.15624
422395125.0,-60.20074
422395187.5,-60.16861
422395250.0,-60.16693
422395312.5,-60.12561
422395375.0,-60.11286
422395437.5,-60.14297
422395500.0,-60.06253
422395562.5,-60.08116
422395625.0,-60.1457
422395687.5,-60.19631
422395750.0,-60.03051
422395812.5,-60.26425
422395875.0,-60.108
422395937.5,-60.0659
422396000.0,-60.10562
422396062.5,-59.98172
422396125.0,-60.19131
422396187.5,-60.27523
422396250.0,-60.1087
422396312.5,-60.2491
422396375.0,-60.15352
422396437.5,-60.07353
422396500.0,-60.12259
422396562.5,-60.14664
422396625.0,-60.25901
422396687.5,-60.01215
422396750.0,-60.06413
422396812.5,-60.13784
422396875.0,-60.1637
422396937.5,-60.07207
422397000.0,-60.0918
422397062.5,-60.05392
422397125.0,-60.03957
422397187.5,-60.20744
422397250.0,-60.09296
422397312.5,-60.18089
422397375.0,-59.98823
422397437.5,-60.20559
422397500.0,-60.10151
422397562.5,-60.24605
422397625.0,-60.05584
422397687.5,-60.01321
422397750.0,-60.06825
422397812.5,-59.99688
422397875.0,-60.02736
422397937.5,-60.11749
422398000.0,-60.02776
422398062.5,-60.05283
422398125.0,-60.07601
422398187.5,-60.10792
422398250.0,-60.03119
422398312.5,-60.12688
422398375.0,-60.02324
422398437.5,-60.11597
422398500.0,-60.09344
422398562.5,-60.0419
422398625.0,-60.20378
422398687.5,-60.11538
422398750.0,-59.98272
422398812.5,-59.90762
422398875.0,-60.0616
422398937.5,-60.00282
422399000.0,-60.00003
422399062.5,-60.05936
422399125.0,-60.10058
422399187.5,-60.03952
422399250.0,-60.07796
422399312.5,-60.11326
422399375.0,-60.02399
422399437.5,-59.97709
422399500.0,-60.02808
422399562.5,-60.06736
422399625.0,-60.10975
422399687.5,-59.98209
422399750.0,-60.06657
422399812.5,-60.10475
422399875.0,-60.061
422399937.5,-60.08147
422400000.0,-59.98065
422400062.5,-60.12849
422400125.0,-60.14475
422400187.5,-60.14899
422400250.0,-60.01358
422400312.5,-60.0425
422400375.0,-59.94425
422400437.5,-60.03153
422400500.0,-60.10732
422400562.5,-60.07799
422400625.0,-59.9894
422400687.5,-60.03968
422400750.0,-60.12611
422400812.5,-60.04605
422400875.0,-59.94751
422400937.5,-60.07627
422401000.0,-59.99607
422401062.5,-60.10651
422401125.0,-59.93636
422401187.5,-59.99585
422401250.0,-59.98129
422401312.5,-59.98687
422401375.0,-60.02766
422401437.5,-60.11096
422401500.0,-60.05032
422401562.5,-60.09281
422401625.0,-59.94323
422401687.5,-60.08836
422401750.0,-60.02116
422401812.5,-59.95712
422401875.0,-60.03634
422401937.5,-60.0327
422402000.0,-59.86926
422402062.5,-59.97975
422402125.0,-60.06579
422402187.5,-60.15384
422402250.0,-60.02876
422402312.5,-59.9951
422402375.0,-60.1309
422402437.5,-60.03514
422402500.0,-59.88494
422402562.5,-59.94561
422402625.0,-59.97756
422402687.5,-60.02041
422402750.0,-60.05461
422402812.5,-59.90529
422402875.0,-60.02832
422402937.5,-59.96001
422403000.0,-60.04574
422403062.5,-60.09369
422403125.0,-60.05766
422403187.5,-60.01831
422403250.0,-60.10025
422403312.5,-59.95911
422403375.0,-59.98835
422403437.5,-60.0442
422403500.0,-60.00462
422403562.5,-59.93857
422403625.0,-59.95262
422403687.5,-59.90758
422403750.0,-59.9085
422403812.5,-59.96985
422403875.0,-59.99007
422403937.5,-60.04693
422404000.0,-60.15314
422404062.5,-60.12391
422404125.0,-60.04397
422404187.5,-59.96096
422404250.0,-59.94455
422404312.5,-60.00739
422404375.0,-60.08301
422404437.5,-59.8727
422404500.0,-59.9965
422404562.5,-60.06767
422404625.0,-60.04354
422404687.5,-59.92725
422404750.0,-60.10161
422404812.5,-59.92978
422404875.0,-59.96986
422404937.5,-59.98419
422405000.0,-60.02892
422405062.5,-60.07555
422405125.0,-60.08759
422405187.5,-59.99055
422405250.0,-59.96426
422405312.5,-59.93895
422405375.0,-60.02463
422405437.5,-60.08056
422405500.0,-60.06851
422405562.5,-59.93207
422405625.0,-59.92387
422405687.5,-60.0661
422405750.0,-59.83959
422405812.5,-59.93199
422405875.0,-59.95098
422405937.5,-59.97312
422406000.0,-59.99547
422406062.5,-59.87304
422406125.0,-59.95802
422406187.5,-60.01981
422406250.0,-59.97493
422406312.5,-59.95136
422406375.0,-59.99807
422406437.5,-60.01309
422406500.0,-59.94061
422406562.5,-59.9114
422406625.0,-59.92825
422406687.5,-59.93226
422406750.0,-59.96739
422406812.5,-59.98498
422406875.0,-59.94756
422406937.5,-59.99137
422407000.0,-59.97472
422407062.5,-60.00919
422407125.0,-60.03853
422407187.5,-60.01994
422407250.0,-59.95861
422407312.5,-59.90454
422407375.0,-59.89312
422407437.5,-59.95043
422407500.0,-59.85381
422407562.5,-59.85831
422407625.0,-59.90358
422407687.5,-59.81627
422407750.0,-60.0072
422407812.5,-59.94622
422407875.0,-59.80891
422407937.5,-59.9319
422408000.0,-59.93168
422408062.5,-59.88029
422408125.0,-59.97673
422408187.5,-59.94435
422408250.0,-60.01791
422408312.5,-59.8991
422408375.0,-59.9444
422408437.5,-59.98304
422408500.0,-59.98272
422408562.5,-59.85255
422408625.0,-60.04849
422408687.5,-59.92274
422408750.0,-59.97964
422408812.5,-59.9816
422408875.0,-59.92307
422408937.5,-59.93237
422409000.0,-59.9601
422409062.5,-59.94177
422409125.0,-60.02748
422409187.5,-59.88782
422409250.0,-59.98558
422409312.5,-59.90239
422409375.0,-60.02566
422409437.5,-59.87248
422409500.0,-59.97371
422409562.5,-59.90519
422409625.0,-59.95441
422409687.5,-59.88214
422409750.0,-59.89323
422409812.5,-59.93077
422409875.0,-59.92582
422409937.5,-59.89939
422410000.0,-59.90681
422410062.5,-59.80332
422410125.0,-59.93879
422410187.5,-59.94946
422410250.0,-59.87941
422410312.5,-59.8856
422410375.0,-59.95344
422410437.5,-59.86144
422410500.0,-59.98647
422410562.5,-59.87775
422410625.0,-59.84442
422410687.5,-59.89389
422410750.0,-59.84612
422410812.5,-59.99572
422410875.0,-59.94563
422410937.5,-59.96238
422411000.0,-59.90612
422411062.5,-59.88143
422411125.0,-59.9285
422411187.5,-59.81649
422411250.0,-59.9742
422411312.5,-59.89151
422411375.0,-59.80153
422411437.5,-60.00729
422411500.0,-59.85678
422411562.5,-59.97253
422411625.0,-59.92348
422411687.5,-59.85367
422411750.0,-59.91669
422411812.5,-59.91919
422411875.0,-59.94813
422411937.5,-59.83484
422412000.0,-59.83912
422412062.5,-59.88187
422412125.0,-59.8518
422412187.5,-59.96454
422412250.0,-59.96503
422412312.5,-59.93139
422412375.0,-59.90268
422412437.5,-59.93562
422412500.0,-59.87304
422412562.5,-59.81258
422412625.0,-59.95696
422412687.5,-59.86855
422412750.0,-59.97092
422412812.5,-59.87327
422412875.0,-59.85084
422412937.5,-59.91767
422413000.0,-59.82757
422413062.5,-59.9007
422413125.0,-59.89021
422413187.5,-59.97258
422413250.0,-59.84034
422413312.5,-59.86189
422413375.0,-59.87859
422413437.5,-59.93135
422413500.0,-59.92604
422413562.5,-59.97757
422413625.0,-59.8892
422413687.5,-59.85712
422413750.0,-59.90592
422413812.5,-59.87559
422413875.0,-59.8289
422413937.5,-59.82825
422414000.0,-59.92639
422414062.5,-59.87433
422414125.0,-59.79984
422414187.5,-59.87164
422414250.0,-59.8642
422414312.5,-59.91174
422414375.0,-59.85458
422414437.5,-59.83024
422414500.0,-59.89434
422414562.5,-59.90702
422414625.0,-59.84808
422414687.5,-59.78284
422414750.0,-59.73747
422414812.5,-59.93491
422414875.0,-59.85353
422414937.5,-59.93962
422415000.0,-59.89476
422415062.5,-59.80702
422415125.0,-59.8999
422415187.5,-59.92276
422415250.0,-59.8182
422415312.5,-59.86271
422415375.0,-59.90756
422415437.5,-59.85113
422415500.0,-59.83934
422415562.5,-59.93029
422415625.0,-59.80815
422415687.5,-59.72528
422415750.0,-59.80233
422415812.5,-59.86477
422415875.0,-59.88471
422415937.5,-59.87374
422416000.0,-59.96428
422416062.5,-59.75296
422416125.0,-59.82382
422416187.5,-59.79304
422416250.0,-59.73223
422416312.5,-59.96332
422416375.0,-59.85638
422416437.5,-59.90499
422416500.0,-59.90979
422416562.5,-59.92934
422416625.0,-59.76015
422416687.5,-59.83915
422416750.0,-59.79072
422416812.5,-59.91726
422416875.0,-59.76256
422416937.5,-59.86987
422417000.0,-59.8371
422417062.5,-59.79653
422417125.0,-59.85033
422417187.5,-59.69466
422417250.0,-59.77003
422417312.5,-60.0162
422417375.0,-59.82849
422417437.5,-59.91224
422417500.0,-59.91142
422417562.5,-59.87369
422417625.0,-59.84393
422417687.5,-59.80115
422417750.0,-59.68148
422417812.5,-59.84278
422417875.0,-59.77809
422417937.5,-59.68298
422418000.0,-59.71531
422418062.5,-59.81308
422418125.0,-59.78694
422418187.5,-59.83038
422418250.0,-59.75825
422418312.5,-59.7208
422418375.0,-59.7501
422418437.5,-59.89288
422418500.0,-59.83117
422418562.5,-59.77985
422418625.0,-59.83376
422418687.5,-59.80982
422418750.0,-59.81247
422418812.5,-59.79815
422418875.0,-59.80184
422418937.5,-59.79444
422419000.0,-59.74561
422419062.5,-59.76669
422419125.0,-59.83509
422419187.5,-59.744
422419250.0,-59.83645
422419312.5,-59.8072
422419375.0,-59.72167
422419437.5,-59.8664
422419500.0,-59.87207
422419562.5,-59.83228
422419625.0,-59.77304
422419687.5,-59.72256
422419750.0,-59.72778
422419812.5,-59.83777
422419875.0,-59.83878
422419937.5,-59.72687
422420000.0,-59.7671
422420062.5,-59.84536
422420125.0,-59.887
422420187.5,-59.88636
422420250.0,-59.69709
422420312.5,-59.82753
422420375.0,-59.82814
422420437.5,-59.81088
422420500.0,-59.89206
422420562.5,-59.81088
422420625.0,-59.74592
422420687.5,-59.77632
422420750.0,-59.90356
422420812.5,-59.69412
422420875.0,-59.84278
422420937.5,-59.78675
422421000.0,-59.83418
422421062.5,-59.78162
422421125.0,-59.82948
422421187.5,-59.82575
422421250.0,-59.81009
422421312.5,-59.80125
422421375.0,-59.73385
422421437.5,-59.80056
422421500.0,-59.81392
422421562.5,-59.74703
422421625.0,-59.8038
422421687.5,-59.76179
422421750.0,-59.64888
422421812.5,-59.77942
422421875.0,-59.83435
422421937.5,-59.65739
422422000.0,-59.83739
422422062.5,-59.80733
422422125.0,-59.69211
422422187.5,-59.81558
422422250.0,-59.7715
422422312.5,-59.8353
422422375.0,-59.76661
422422437.5,-59.90147
422422500.0,-59.88093
422422562.5,-59.83351
422422625.0,-59.68868
422422687.5,-59.75106
422422750.0,-59.77019
422422812.5,-59.72926
422422875.0,-59.83035
422422937.5,-59.82228
422423000.0,-59.86799
422423062.5,-59.75107
422423125.0,-59.7538
422423187.5,-59.78112
422423250.0,-59.77331
422423312.5,-59.72449
422423375.0,-59.68335
422423437.5,-59.78093
422423500.0,-59.70794
422423562.5,-59.68358
422423625.0,-59.86708
422423687.5,-59.73585
422423750.0,-59.8931
422423812.5,-59.74603
422423875.0,-59.68521
422423937.5,-59.81918
422424000.0,-59.74758
422424062.5,-59.77932
422424125.0,-59.75553
422424187.5,-59.75835
422424250.0,-59.79834
422424312.5,-59.75555
422424375.0,-59.75297
422424437.5,-59.74817
422424500.0,-59.72211
422424562.5,-59.73154
422424625.0,-59.75898
422424687.5,-59.66965
422424750.0,-59.79602
422424812.5,-59.74815
422424875.0,-59.73528
422424937.5,-59.76188
422425000.0,-59.75124
422425062.5,-59.67595
422425125.0,-59.74704
422425187.5,-59.77573
422425250.0,-59.82151
422425312.5,-59.85221
422425375.0,-59.8423
422425437.5,-59.67815
422425500.0,-59.76855
422425562.5,-59.69065
422425625.0,-59.83858
422425687.5,-59.71501
422425750.0,-59.61328
422425812.5,-59.82437
422425875.0,-59.63881
422425937.5,-59.65199
422426000.0,-59.79454
422426062.5,-59.69208
422426125.0,-59.74046
422426187.5,-59.69954
422426250.0,-59.76332
422426312.5,-59.7463
422426375.0,-59.77265
422426437.5,-59.72077
422426500.0,-59.70866
422426562.5,-59.72486
422426625.0,-59.78328
422426687.5,-59.69791
422426750.0,-59.80593
422426812.5,-59.78527
422426875.0,-59.8102
422426937.5,-59.60189
422427000.0,-59.78452
422427062.5,-59.65393
422427125.0,-59.66246
422427187.5,-59.81774
422427250.0,-59.78155
422427312.5,-59.63277
422427375.0,-59.69449
422427437.5,-59.69741
422427500.0,-59.65145
422427562.5,-59.64328
422427625.0,-59.63267
422427687.5,-59.63803
422427750.0,-59.72208
422427812.5,-59.75636
422427875.0,-59.64635
422427937.5,-59.75756
422428000.0,-59.68099
422428062.5,-59.63999
422428125.0,-59.55022
422428187.5,-59.61369
422428250.0,-59.73293
422428312.5,-59.62405
422428375.0,-59.73964
422428437.5,-59.72771
422428500.0,-59.67249
422428562.5,-59.63676
422428625.0,-59.61616
422428687.5,-59.71076
422428750.0,-59.64885
422428812.5,-59.60793
422428875.0,-59.7268
422428937.5,-59.65324
422429000.0,-59.72009
422429062.5,-59.70901
422429125.0,-59.73097
422429187.5,-59.70805
422429250.0,-59.65006
422429312.5,-59.62775
422429375.0,-59.68011
422429437.5,-59.68187
422429500.0,-59.79151
422429562.5,-59.68368
422429625.0,-59.63822
422429687.5,-59.6636
422429750.0,-59.67336
422429812.5,-59.61472
422429875.0,-59.63151
422429937.5,-59.70184
422430000.0,-59.6924
422430062.5,-59.66792
422430125.0,-59.6637
422430187.5,-59.73446
422430250.0,-59.72861
422430312.5,-59.65968
422430375.0,-59.69396
422430437.5,-59.65628
422430500.0,-59.65114
422430562.5,-59.78332
422430625.0,-59.73344
422430687.5,-59.61983
422430750.0,-59.72803
422430812.5,-59.59959
422430875.0,-59.72694
422430937.5,-59.68867
422431000.0,-59.72124
422431062.5,-59.65659
422431125.0,-59.7373
422431187.5,-59.68287
422431250.0,-59.68579
422431312.5,-59.65969
422431375.0,-59.66964
422431437.5,-59.61962
422431500.0,-59.68252
422431562.5,-59.7485
422431625.0,-59.6087
422431687.5,-59.57019
422431750.0,-59.55518
422431812.5,-59.72318
422431875.0,-59.73228
422431937.5,-59.61706
422432000.0,-59.55004
422432062.5,-59.61757
422432125.0,-59.65909
422432187.5,-59.67607
422432250.0,-59.59617
422432312.5,-59.58109
422432375.0,-59.61116
422432437.5,-59.71168
422432500.0,-59.7474
422432562.5,-59.64514
422432625.0,-59.73429
422432687.5,-59.54036
422432750.0,-59.65028
422432812.5,-59.76925
422432875.0,-59.62611
422432937.5,-59.60924
422433000.0,-59.53102
422433062.5,-59.63435
422433125.0,-59.65808
422433187.5,-59.65243
422433250.0,-59.5351
422433312.5,-59.51783
422433375.0,-59.62348
422433437.5,-59.69912
422433500.0,-59.74105
422433562.5,-59.69675
422433625.0,-59.66972
422433687.5,-59.59827
422433750.0,-59.62074
422433812.5,-59.71984
422433875.0,-59.57345
422433937.5,-59.50459
422434000.0,-59.5354
422434062.5,-59.60373
422434125.0,-59.63017
422434187.5,-59.66987
422434250.0,-59.72057
422434312.5,-59.62016
422434375.0,-59.57536
422434437.5,-59.63297
422434500.0,-59.70921
422434562.5,-59.59615
422434625.0,-59.68275
422434687.5,-59.63348
422434750.0,-59.61594
422434812.5,-59.51973
422434875.0,-59.66196
422434937.5,-59.59258
422435000.0,-59.74609
422435062.5,-59.57626
422435125.0,-59.6196
422435187.5,-59.63892
422435250.0,-59.54183
422435312.5,-59.56571
422435375.0,-59.53018
422435437.5,-59.63753
422435500.0,-59.64837
422435562.5,-59.53593
422435625.0,-59.58029
422435687.5,-59.59985
422435750.0,-59.66648
422435812.5,-59.49677
422435875.0,-59.65061
422435937.5,-59.64721
422436000.0,-59.61848
422436062.5,-59.62493
422436125.0,-59.57494
422436187.5,-59.60969
422436250.0,-59.52012
422436312.5,-59.57924
422436375.0,-59.61958
422436437.5,-59.60243
422436500.0,-59.72484
422436562.5,-59.57203
422436625.0,-59.55757
422436687.5,-59.69854
422436750.0,-59.69636
422436812.5,-59.5974
422436875.0,-59.57001
422436937.5,-59.415
422437000.0,-59.4996
422437062.5,-59.5495
422437125.0,-59.4974
422437187.5,-59.63117
422437250.0,-59.57912
422437312.5,-59.68755
422437375.0,-59.67209
422437437.5,-59.52057
422437500.0,-59.66682
422437562.5,-59.55717
422437625.0,-59.56305
422437687.5,-59.5328
422437750.0,-59.46976
422437812.5,-59.61802
422437875.0,-59.5532
422437937.5,-59.60239
422438000.0,-59.59508
422438062.5,-59.68496
422438125.0,-59.64136
422438187.5,-59.6346
422438250.0,-59.52118
422438312.5,-59.49157
422438375.0,-59.65719
422438437.5,-59.65246
422438500.0,-59.51202
422438562.5,-59.55322
422438625.0,-59.49875
422438687.5,-59.64
422438750.0,-59.59118
422438812.5,-59.61059
422438875.0,-59.56536
422438937.5,-59.61455
422439000.0,-59.60364
422439062.5,-59.6163
422439125.0,-59.53239
422439187.5,-59.71144
422439250.0,-59.58646
422439312.5,-59.64293
422439375.0,-59.62896
422439437.5,-59.63226
422439500.0,-59.55086
422439562.5,-59.68155
422439625.0,-59.51125
422439687.5,-59.59035
422439750.0,-59.51712
422439812.5,-59.61066
422439875.0,-59.54929
422439937.5,-59.54702
422440000.0,-59.68456
422440062.5,-59.58643
422440125.0,-59.58245
422440187.5,-59.48281
422440250.0,-59.6329
422440312.5,-59.60161
422440375.0,-59.58008
422440437.5,-59.54845
422440500.0,-59.45995
422440562.5,-59.46362
422440625.0,-59.55787
422440687.5,-59.49151
422440750.0,-59.47552
422440812.5,-59.64001
422440875.0,-59.47029
422440937.5,-59.53964
422441000.0,-59.46458
422441062.5,-59.63449
422441125.0,-59.608
422441187.5,-59.48161
422441250.0,-59.54481
422441312.5,-59.48067
422441375.0,-59.58093
422441437.5,-59.4817
422441500.0,-59.40428
422441562.5,-59.51736
422441625.0,-59.51998
422441687.5,-59.46955
422441750.0,-59.53249
422441812.5,-59.42072
422441875.0,-59.52687
422441937.5,-59.50281
422442000.0,-59.51611
422442062.5,-59.50055
422442125.0,-59.58078
422442187.5,-59.53759
422442250.0,-59.60913
422442312.5,-59.46875
422442375.0,-59.44649
422442437.5,-59.54246
422442500.0,-59.43902
422442562.5,-59.44522
422442625.0,-59.44986
422442687.5,-59.53516
422442750.0,-59.55374
422442812.5,-59.44622
422442875.0,-59.44361
422442937.5,-59.51153
422443000.0,-59.49988
422443062.5,-59.47102
422443125.0,-59.48409
422443187.5,-59.4487
422443250.0,-59.50151
422443312.5,-59.5649
422443375.0,-59.50296
422443437.5,-59.51011
422443500.0,-59.54932
422443562.5,-59.4276
422443625.0,-59.39181
422443687.5,-59.50286
422443750.0,-59.50824
422443812.5,-59.55098
422443875.0,-59.46144
422443937.5,-59.4458
422444000.0,-59.50037
422444062.5,-59.43106
422444125.0,-59.497
422444187.5,-59.47216
422444250.0,-59.54292
422444312.5,-59.42201
422444375.0,-59.45039
422444437.5,-59.41317
422444500.0,-59.47637
422444562.5,-59.52468
422444625.0,-59.4796
422444687.5,-59.5687
422444750.0,-59.51843
422444812.5,-59.48369
422444875.0,-59.38058
422444937.5,-59.43673
422445000.0,-59.57709
422445062.5,-59.49023
422445125.0,-59.6135
422445187.5,-59.41553
422445250.0,-59.55799
422445312.5,-59.43249
422445375.0,-59.47043
422445437.5,-59.48624
422445500.0,-59.52036
422445562.5,-59.50657
422445625.0,-59.52313
422445687.5,-59.48348
422445750.0,-59.32618
422445812.5,-59.47217
422445875.0,-59.50942
422445937.5,-59.4553
422446000.0,-59.48718
422446062.5,-59.46045
422446125.0,-59.52424
422446187.5,-59.38724
422446250.0,-59.48561
422446312.5,-59.40282
422446375.0,-59.4378
422446437.5,-59.40514
422446500.0,-59.45775
422446562.5,-59.50529
422446625.0,-59.45519
422446687.5,-59.46657
422446750.0,-59.45012
422446812.5,-59.43919
422446875.0,-59.4354
422446937.5,-59.52711
422447000.0,-59.4657
422447062.5,-59.45282
422447125.0,-59.48537
422447187.5,-59.51251
422447250.0,-59.34998
422447312.5,-59.44651
422447375.0,-59.45042
422447437.5,-59.51039
422447500.0,-59.43228
422447562.5,-59.43509
422447625.0,-59.43568
422447687.5,-59.40757
422447750.0,-59.43276
422447812.5,-59.35266
422447875.0,-59.36108
422447937.5,-59.44788
422448000.0,-59.33395
422448062.5,-59.39052
422448125.0,-59.46482
422448187.5,-59.45427
422448250.0,-59.48162
422448312.5,-59.40145
422448375.0,-59.40468
422448437.5,-59.4339
422448500.0,-59.43243
422448562.5,-59.49574
422448625.0,-59.47997
422448687.5,-59.40488
422448750.0,-59.33453
422448812.5,-59.40992
422448875.0,-59.40847
422448937.5,-59.3558
422449000.0,-59.52859
422449062.5,-59.5149
422449125.0,-59.39492
422449187.5,-59.36502
422449250.0,-59.48731
422449312.5,-59.37143
422449375.0,-59.37414
422449437.5,-59.43025
422449500.0,-59.38503
422449562.5,-59.42246
422449625.0,-59.38662
422449687.5,-59.37122
422449750.0,-59.35966
422449812.5,-59.46351
422449875.0,-59.4356
422449937.5,-59.38309
422450000.0,-59.38423
422450062.5,-59.48677
422450125.0,-59.5121
422450187.5,-59.45554
422450250.0,-59.40788
422450312.5,-59.43336
422450375.0,-59.38717
422450437.5,-59.47534
422450500.0,-59.32338
422450562.5,-59.42432
422450625.0,-59.40964
422450687.5,-59.40921
422450750.0,-59.38086
422450812.5,-59.38936
422450875.0,-59.4297
422450937.5,-59.41905
422451000.0,-59.38936
422451062.5,-59.44177
422451125.0,-59.48945
422451187.5,-59.34995
422451250.0,-59.41841
422451312.5,-59.44345
422451375.0,-59.44742
422451437.5,-59.44991
422451500.0,-59.37422
422451562.5,-59.45422
422451625.0,-59.3476
422451687.5,-59.41068
422451750.0,-59.2559
422451812.5,-59.41772
422451875.0,-59.41018
422451937.5,-59.42705
422452000.0,-59.37432
422452062.5,-59.40198
422452125.0,-59.34538
422452187.5,-59.48591
422452250.0,-59.47784
422452312.5,-59.3725
422452375.0,-59.44038
422452437.5,-59.48886
422452500.0,-59.30132
422452562.5,-59.49052
422452625.0,-59.3918
422452687.5,-59.32062
422452750.0,-59.36299
422452812.5,-59.40294
422452875.0,-59.44122
422452937.5,-59.45459
422453000.0,-59.41463
422453062.5,-59.34742
422453125.0,-59.37187
422453187.5,-59.31759
422453250.0,-59.43479
422453312.5,-59.46684
422453375.0,-59.3049
422453437.5,-59.41505
422453500.0,-59.34324
422453562.5,-59.25702
422453625.0,-59.32478
422453687.5,-59.33749
422453750.0,-59.40863
422453812.5,-59.45869
422453875.0,-59.39796
422453937.5,-59.27909
422454000.0,-59.35023
422454062.5,-59.33118
422454125.0,-59.35802
422454187.5,-59.32966
422454250.0,-59.33604
422454312.5,-59.38614
422454375.0,-59.39459
422454437.5,-59.44571
422454500.0,-59.38402
422454562.5,-59.24567
422454625.0,-59.3798
422454687.5,-59.31419
422454750.0,-59.22332
422454812.5,-59.40296
422454875.0,-59.30088
422454937.5,-59.32387
422455000.0,-59.27454
422455062.5,-59.35812
422455125.0,-59.39944
422455187.5,-59.26324
422455250.0,-59.30986
422455312.5,-59.22894
422455375.0,-59.42338
422455437.5,-59.39487
422455500.0,-59.36865
422455562.5,-59.41648
422455625.0,-59.35339
422455687.5,-59.38177
422455750.0,-59.32883
422455812.5,-59.40451
422455875.0,-59.41186
422455937.5,-59.22997
422456000.0,-59.36701
422456062.5,-59.3194
422456125.0,-59.34337
422456187.5,-59.34234
422456250.0,-59.28909
422456312.5,-59.38688
422456375.0,-59.33444
422456437.5,-59.24242
422456500.0,-59.38367
422456562.5,-59.3681
422456625.0,-59.38483
422456687.5,-59.2854
422456750.0,-59.20209
422456812.5,-59.3043
422456875.0,-59.27805
422456937.5,-59.31232
422457000.0,-59.32114
422457062.5,-59.41245
422457125.0,-59.32317
422457187.5,-59.28696
422457250.0,-59.30981
422457312.5,-59.32006
422457375.0,-59.24979
422457437.5,-59.24229
422457500.0,-59.15034
422457562.5,-59.28968
422457625.0,-59.34953
422457687.5,-59.31365
422457750.0,-59.28926
422457812.5,-59.30234
422457875.0,-59.31596
422457937.5,-59.35056
422458000.0,-59.38969
422458062.5,-59.31141
422458125.0,-59.3348
422458187.5,-59.34713
422458250.0,-59.34601
422458312.5,-59.37193
422458375.0,-59.27286
422458437.5,-59.32627
422458500.0,-59.36673
422458562.5,-59.36845
422458625.0,-59.29489
422458687.5,-59.45916
422458750.0,-59.30264
422458812.5,-59.31955
422458875.0,-59.28292
422458937.5,-59.39042
422459000.0,-59.2626
422459062.5,-59.28288
422459125.0,-59.39238
422459187.5,-59.35789
422459250.0,-59.27888
422459312.5,-59.3461
422459375.0,-59.26474
422459437.5,-59.4459
422459500.0,-59.34978
422459562.5,-59.26104
422459625.0,-59.32361
422459687.5,-59.28066
422459750.0,-59.26599
422459812.5,-59.35802
422459875.0,-59.32862
422459937.5,-59.30978
