422115437.5,-63.06651
422460000.0,-59.22128
422460062.5,-59.19583
422460125.0,-59.24509
422460187.5,-59.2501
422460250.0,-59.26073
422460312.5,-59.27441
422460375.0,-59.24982
422460437.5,-59.28098
422460500.0,-59.32812
422460562.5,-59.24599
422460625.0,-59.16002
422460687.5,-59.2445
422460750.0,-59.32804
422460812.5,-59.27291
422460875.0,-59.28608
422460937.5,-59.33838
422461000.0,-59.16611
422461062.5,-59.42168
422461125.0,-59.207
422461187.5,-59.24685
422461250.0,-59.34298
422461312.5,-59.27133
422461375.0,-59.31992
422461437.5,-59.22531
422461500.0,-59.16114
422461562.5,-59.32037
422461625.0,-59.36663
422461687.5,-59.14968
422461750.0,-59.34406
422461812.5,-59.24073
422461875.0,-59.29893
422461937.5,-59.23846
422462000.0,-59.32086
422462062.5,-59.17781
422462125.0,-59.25751
422462187.5,-59.21264
422462250.0,-59.33487
422462312.5,-59.1049
422462375.0,-59.30236
422462437.5,-59.29098
422462500.0,-59.17294
422462562.5,-59.31338
422462625.0,-59.23043
422462687.5,-59.24783
422462750.0,-59.30752
422462812.5,-59.2821
422462875.0,-59.16849
422462937.5,-59.18855
422463000.0,-59.01594
422463062.5,-59.21595
422463125.0,-59.26608
422463187.5,-59.13323
422463250.0,-59.19311
422463312.5,-59.27696
422463375.0,-59.17534
422463437.5,-59.25853
422463500.0,-59.24857
422463562.5,-59.31864
422463625.0,-59.12427
422463687.5,-59.20835
422463750.0,-59.23156
422463812.5,-59.25009
422463875.0,-59.27406
422463937.5,-59.2429
422464000.0,-59.25158
422464062.5,-59.23639
422464125.0,-59.21864
422464187.5,-59.31642
422464250.0,-59.20797
422464312.5,-59.25144
422464375.0,-59.25114
422464437.5,-59.14124
422464500.0,-59.2345
422464562.5,-59.18695
422464625.0,-59.1846
422464687.5,-59.25619
422464750.0,-59.22557
422464812.5,-59.21533
422464875.0,-59.25414
422464937.5,-59.23457
422465000.0,-59.12546
422465062.5,-59.21478
422465125.0,-59.16554
422465187.5,-59.25238
422465250.0,-59.22469
422465312.5,-59.21871
422465375.0,-59.22344
422465437.5,-59.1107
422465500.0,-59.39542
422465562.5,-59.21406
422465625.0,-59.28176
422465687.5,-59.28133
422465750.0,-59.18143
422465812.5,-59.07836
422465875.0,-59.31751
422465937.5,-59.33845
422466000.0,-59.15016
422466062.5,-59.09965
422466125.0,-59.22945
422466187.5,-59.06403
422466250.0,-59.13042
422466312.5,-59.29213
422466375.0,-59.14734
422466437.5,-59.25209
422466500.0,-59.10758
422466562.5,-59.13413
422466625.0,-59.27664
422466687.5,-59.2092
422466750.0,-59.16325
422466812.5,-59.2194
422466875.0,-59.11343
422466937.5,-59.35704
422467000.0,-59.18611
422467062.5,-59.1642
422467125.0,-59.17713
422467187.5,-59.25233
422467250.0,-59.18903
422467312.5,-59.14667
422467375.0,-59.28988
422467437.5,-59.29242
422467500.0,-59.17232
422467562.5,-59.26493
422467625.0,-59.22362
422467687.5,-59.20947
422467750.0,-59.15096
422467812.5,-59.21862
422467875.0,-59.17575
422467937.5,-59.19775
422468000.0,-59.16477
422468062.5,-59.17437
422468125.0,-59.26065
422468187.5,-59.2434
422468250.0,-59.187
422468312.5,-59.2063
422468375.0,-59.14414
422468437.5,-59.14957
422468500.0,-59.09283
422468562.5,-59.1611
422468625.0,-59.18726
422468687.5,-59.20391
422468750.0,-59.18773
422468812.5,-59.15409
422468875.0,-59.13345
422468937.5,-59.23125
422469000.0,-59.08588
422469062.5,-59.09631
422469125.0,-59.15057
422469187.5,-59.29797
422469250.0,-59.08383
422469312.5,-59.03982
422469375.0,-59.1414
422469437.5,-59.20791
422469500.0,-59.09907
422469562.5,-59.1541
422469625.0,-59.13251
422469687.5,-59.25005
422469750.0,-59.18778
422469812.5,-59.18365
422469875.0,-59.18271
422469937.5,-59.16406
422470000.0,-59.084
422470062.5,-59.11668
422470125.0,-59.10242
422470187.5,-59.11768
422470250.0,-59.14954
422470312.5,-59.19155
422470375.0,-59.12918
422470437.5,-59.17878
422470500.0,-59.18703
422470562.5,-59.20428
422470625.0,-59.13836
422470687.5,-59.19235
422470750.0,-59.15394
422470812.5,-59.08624
422470875.0,-59.07067
422470937.5,-59.22721
422471000.0,-59.01198
422471062.5,-59.1256
422471125.0,-59.21287
422471187.5,-59.18975
422471250.0,-59.10562
422471312.5,-59.09238
422471375.0,-59.06607
422471437.5,-59.0466
422471500.0,-59.08318
422471562.5,-59.13044
422471625.0,-59.15197
422471687.5,-59.19237
422471750.0,-59.20199
422471812.5,-59.21746
422471875.0,-59.05353
422471937.5,-59.06574
422472000.0,-59.12153
422472062.5,-59.07065
422472125.0,-58.98169
422472187.5,-59.12916
422472250.0,-58.97832
422472312.5,-59.17341
422472375.0,-59.05326
422472437.5,-59.09206
422472500.0,-59.13991
422472562.5,-59.17679
422472625.0,-59.18501
422472687.5,-59.04548
422472750.0,-59.13252
422472812.5,-59.15619
422472875.0,-59.16364
422472937.5,-59.16477
422473000.0,-59.08673
422473062.5,-59.06673
422473125.0,-59.13515
422473187.5,-59.09056
422473250.0,-59.05352
422473312.5,-59.1444
422473375.0,-59.16636
422473437.5,-59.13245
422473500.0,-59.19674
422473562.5,-59.07446
422473625.0,-59.05812
422473687.5,-59.18811
422473750.0,-59.01837
422473812.5,-59.06918
422473875.0,-59.07317
422473937.5,-59.08018
422474000.0,-59.09102
422474062.5,-59.05016
422474125.0,-59.11005
422474187.5,-59.06348
422474250.0,-59.1139
422474312.5,-59.0765
422474375.0,-59.03185
422474437.5,-59.11717
422474500.0,-59.1698
422474562.5,-58.94543
422474625.0,-59.10835
422474687.5,-59.0323
422474750.0,-59.07771
422474812.5,-59.01899
422474875.0,-59.08039
422474937.5,-59.13684
422475000.0,-59.07624
422475062.5,-59.03881
422475125.0,-59.15454
422475187.5,-59.12912
422475250.0,-59.11644
422475312.5,-59.10674
422475375.0,-59.04197
422475437.5,-59.02949
422475500.0,-59.10003
422475562.5,-59.16864
422475625.0,-59.0487
422475687.5,-58.93652
422475750.0,-59.05595
422475812.5,-59.15273
422475875.0,-59.06165
422475937.5,-58.98304
422476000.0,-59.04309
422476062.5,-59.03434
422476125.0,-59.07121
422476187.5,-59.02284
422476250.0,-59.17169
422476312.5,-59.16144
422476375.0,-59.01906
422476437.5,-59.01447
422476500.0,-59.00117
422476562.5,-59.11588
422476625.0,-59.1914
422476687.5,-59.08711
422476750.0,-59.1689
422476812.5,-59.13946
422476875.0,-59.08391
422476937.5,-58.96101
422477000.0,-59.06883
422477062.5,-59.14462
422477125.0,-59.04514
422477187.5,-59.15166
422477250.0,-59.07343
422477312.5,-59.03158
422477375.0,-59.00093
422477437.5,-59.01315
422477500.0,-59.11868
422477562.5,-59.02723
422477625.0,-59.0406
422477687.5,-59.09792
422477750.0,-59.08915
422477812.5,-59.1027
422477875.0,-59.11118
422477937.5,-58.96105
422478000.0,-58.991
422478062.5,-59.00708
422478125.0,-59.06434
422478187.5,-59.0699
422478250.0,-59.01333
422478312.5,-59.03044
422478375.0,-58.97969
422478437.5,-59.02645
422478500.0,-59.05554
422478562.5,-59.08488
422478625.0,-58.98433
422478687.5,-59.0218
422478750.0,-59.03738
422478812.5,-58.96137
422478875.0,-58.96935
422478937.5,-58.98628
422479000.0,-58.98872
422479062.5,-59.03315
422479125.0,-59.10932
422479187.5,-59.07026
422479250.0,-59.1255
422479312.5,-58.9826
422479375.0,-59.0804
422479437.5,-59.01234
422479500.0,-59.02452
422479562.5,-58.99426
422479625.0,-59.02546
422479687.5,-58.95633
422479750.0,-59.03128
422479812.5,-59.11085
422479875.0,-59.11124
422479937.5,-58.96564
422480000.0,-59.05558
422480062.5,-58.96251
422480125.0,-59.00666
422480187.5,-59.05335
422480250.0,-59.0517
422480312.5,-59.07803
422480375.0,-58.97444
422480437.5,-59.01194
422480500.0,-59.0783
422480562.5,-58.97425
422480625.0,-59.01657
422480687.5,-59.00655
422480750.0,-59.01263
422480812.5,-58.98518
422480875.0,-58.9019
422480937.5,-58.98475
422481000.0,-58.98441
422481062.5,-58.98816
422481125.0,-58.96655
422481187.5,-58.98354
422481250.0,-58.9195
422481312.5,-59.00004
422481375.0,-58.98756
422481437.5,-58.97488
422481500.0,-58.96207
422481562.5,-59.072
422481625.0,-59.05622
422481687.5,-58.89471
422481750.0,-59.06839
422481812.5,-59.00302
422481875.0,-58.94345
422481937.5,-59.11502
422482000.0,-59.01197
422482062.5,-59.06301
422482125.0,-58.90174
422482187.5,-59.0376
422482250.0,-58.90623
422482312.5,-58.97692
422482375.0,-59.06018
422482437.5,-58.92839
422482500.0,-58.94862
422482562.5,-59.01506
422482625.0,-59.02024
422482687.5,-58.90313
422482750.0,-59.02911
422482812.5,-58.98042
422482875.0,-58.98343
422482937.5,-58.94952
422483000.0,-59.01721
422483062.5,-58.95937
422483125.0,-58.87398
422483187.5,-58.94381
422483250.0,-58.88922
422483312.5,-58.9556
422483375.0,-59.01491
422483437.5,-58.97952
422483500.0,-59.00317
422483562.5,-58.98664
422483625.0,-58.96197
422483687.5,-58.99868
422483750.0,-58.93367
422483812.5,-58.93355
422483875.0,-59.01075
422483937.5,-58.93641
422484000.0,-59.02566
422484062.5,-58.93489
422484125.0,-59.12205
422484187.5,-58.99699
422484250.0,-58.98809
422484312.5,-58.82225
422484375.0,-58.92761
422484437.5,-59.02693
422484500.0,-58.97267
422484562.5,-58.99716
422484625.0,-59.06462
422484687.5,-58.8055
422484750.0,-58.96793
422484812.5,-58.98664
422484875.0,-58.90202
422484937.5,-59.00663
422485000.0,-58.97134
422485062.5,-58.95619
422485125.0,-58.99412
422485187.5,-58.97128
422485250.0,-59.04464
422485312.5,-58.95766
422485375.0,-58.91143
422485437.5,-59.04281
422485500.0,-58.94325
422485562.5,-58.86512
422485625.0,-58.89936
422485687.5,-58.85258
422485750.0,-58.91066
422485812.5,-58.91884
422485875.0,-58.87885
422485937.5,-58.88514
422486000.0,-58.8615
422486062.5,-58.89735
422486125.0,-59.01435
422486187.5,-58.87448
422486250.0,-59.01554
422486312.5,-58.84948
422486375.0,-58.92643
422486437.5,-58.88564
422486500.0,-59.04763
422486562.5,-58.88956
422486625.0,-58.89614
422486687.5,-58.89399
422486750.0,-58.97012
422486812.5,-58.915
422486875.0,-58.90888
422486937.5,-58.83586
422487000.0,-59.02755
422487062.5,-58.97974
422487125.0,-58.88343
422487187.5,-58.97068
422487250.0,-58.91065
422487312.5,-58.88848
422487375.0,-58.93431
422487437.5,-58.90656
422487500.0,-58.89849
422487562.5,-58.933
422487625.0,-58.90734
422487687.5,-58.9651
422487750.0,-58.91776
422487812.5,-59.00586
422487875.0,-58.92373
422487937.5,-58.9377
422488000.0,-58.93074
422488062.5,-58.98798
422488125.0,-58.8033
422488187.5,-58.84361
422488250.0,-58.88046
422488312.5,-58.90393
422488375.0,-58.91211
422488437.5,-58.84898
422488500.0,-58.90126
422488562.5,-58.83868
422488625.0,-58.92135
422488687.5,-58.8297
422488750.0,-58.97429
422488812.5,-59.03339
422488875.0,-58.90506
422488937.5,-58.89808
422489000.0,-58.99183
422489062.5,-58.87584
422489125.0,-58.93497
422489187.5,-58.83247
422489250.0,-58.78922
422489312.5,-58.84603
422489375.0,-58.75059
422489437.5,-58.87297
422489500.0,-58.88334
422489562.5,-58.88901
422489625.0,-58.87256
422489687.5,-58.85331
422489750.0,-58.87634
422489812.5,-58.94772
422489875.0,-58.89167
422489937.5,-58.84633
422490000.0,-58.88918
422490062.5,-58.84313
422490125.0,-58.80336
422490187.5,-58.87828
422490250.0,-58.84483
422490312.5,-58.8971
422490375.0,-58.96598
422490437.5,-58.76515
422490500.0,-58.91395
422490562.5,-58.88207
422490625.0,-58.89157
422490687.5,-58.9558
422490750.0,-58.82034
422490812.5,-58.92244
422490875.0,-58.94104
422490937.5,-58.90527
422491000.0,-58.82292
422491062.5,-58.8752
422491125.0,-58.85656
422491187.5,-58.81421
422491250.0,-58.84787
422491312.5,-58.75611
422491375.0,-58.87074
422491437.5,-58.80905
422491500.0,-58.90849
422491562.5,-58.85494
422491625.0,-58.8782
422491687.5,-58.88737
422491750.0,-58.88309
422491812.5,-58.86739
422491875.0,-58.79635
422491937.5,-58.83763
422492000.0,-58.81078
422492062.5,-58.87196
422492125.0,-58.84375
422492187.5,-58.92102
422492250.0,-58.90849
422492312.5,-58.78388
422492375.0,-58.84732
422492437.5,-58.7965
422492500.0,-58.88014
422492562.5,-58.83359
422492625.0,-58.98751
422492687.5,-58.86551
422492750.0,-58.74891
422492812.5,-58.91739
422492875.0,-58.86563
422492937.5,-58.75585
422493000.0,-58.91187
422493062.5,-58.86218
422493125.0,-58.85238
422493187.5,-58.87283
422493250.0,-58.90134
422493312.5,-58.77706
422493375.0,-58.91758
422493437.5,-58.82929
422493500.0,-58.87155
422493562.5,-58.80322
422493625.0,-58.92019
422493687.5,-58.74489
422493750.0,-58.81309
422493812.5,-58.85682
422493875.0,-58.90424
422493937.5,-58.83829
422494000.0,-58.78674
422494062.5,-58.73705
422494125.0,-58.81468
422494187.5,-58.868
422494250.0,-58.7981
422494312.5,-58.77651
422494375.0,-58.80045
422494437.5,-58.78352
422494500.0,-58.72105
422494562.5,-58.76601
422494625.0,-58.84841
422494687.5,-58.75331
422494750.0,-58.83012
422494812.5,-58.803
422494875.0,-58.82961
422494937.5,-58.78547
422495000.0,-58.88785
422495062.5,-58.90492
422495125.0,-58.83319
422495187.5,-58.68913
422495250.0,-58.85912
422495312.5,-58.83706
422495375.0,-58.72307
422495437.5,-58.77602
422495500.0,-58.74152
422495562.5,-58.78362
422495625.0,-58.7402
422495687.5,-58.86723
422495750.0,-58.76812
422495812.5,-58.87553
422495875.0,-58.75103
422495937.5,-58.73413
422496000.0,-58.84041
422496062.5,-58.78357
422496125.0,-58.81056
422496187.5,-58.81947
422496250.0,-58.70993
422496312.5,-58.79893
422496375.0,-58.85511
422496437.5,-58.79859
422496500.0,-58.79799
422496562.5,-58.85441
422496625.0,-58.77073
422496687.5,-58.71329
422496750.0,-58.73642
422496812.5,-58.80987
422496875.0,-58.8619
422496937.5,-58.7811
422497000.0,-58.76187
422497062.5,-58.70377
422497125.0,-58.8445
422497187.5,-58.89854
422497250.0,-58.6811
422497312.5,-58.77051
422497375.0,-58.78584
422497437.5,-58.79732
422497500.0,-58.85517
422497562.5,-58.76621
422497625.0,-58.79988
422497687.5,-58.79693
422497750.0,-58.80975
422497812.5,-58.83524
422497875.0,-58.681
422497937.5,-58.77042
422498000.0,-58.73576
422498062.5,-58.84562
422498125.0,-58.87244
422498187.5,-58.6609
422498250.0,-58.74458
422498312.5,-58.62831
422498375.0,-58.78538
422498437.5,-58.81043
422498500.0,-58.78449
422498562.5,-58.68781
422498625.0,-58.81875
422498687.5,-58.8256
422498750.0,-58.75517
422498812.5,-58.75485
422498875.0,-58.74243
422498937.5,-58.71817
422499000.0,-58.80974
422499062.5,-58.72071
422499125.0,-58.74768
422499187.5,-58.77618
422499250.0,-58.75266
422499312.5,-58.74138
422499375.0,-58.77168
422499437.5,-58.75964
422499500.0,-58.7956
422499562.5,-58.78179
422499625.0,-58.78548
422499687.5,-58.6309
422499750.0,-58.75867
422499812.5,-58.73011
422499875.0,-58.69598
422499937.5,-58.76474
422500000.0,-58.65915
422500062.5,-58.73814
422500125.0,-58.74063
422500187.5,-58.72012
422500250.0,-58.77692
422500312.5,-58.7992
422500375.0,-58.76215
422500437.5,-58.72729
422500500.0,-58.65773
422500562.5,-58.58333
422500625.0,-58.74057
422500687.5,-58.79591
422500750.0,-58.67167
422500812.5,-58.7249
422500875.0,-58.66155
422500937.5,-58.71428
422501000.0,-58.79719
422501062.5,-58.71277
422501125.0,-58.73169
422501187.5,-58.75892
422501250.0,-58.67807
422501312.5,-58.70985
422501375.0,-58.72612
422501437.5,-58.73745
422501500.0,-58.70853
422501562.5,-58.74573
422501625.0,-58.5804
422501687.5,-58.72576
422501750.0,-58.69778
422501812.5,-58.7395
422501875.0,-58.68377
422501937.5,-58.66954
422502000.0,-58.76717
422502062.5,-58.76672
422502125.0,-58.71918
422502187.5,-58.71642
422502250.0,-58.70708
422502312.5,-58.75251
422502375.0,-58.76462
422502437.5,-58.7166
422502500.0,-58.74526
422502562.5,-58.64244
422502625.0,-58.56461
422502687.5,-58.65936
422502750.0,-58.73672
422502812.5,-58.71289
422502875.0,-58.62521
422502937.5,-58.80614
422503000.0,-58.77698
422503062.5,-58.72327
422503125.0,-58.71741
422503187.5,-58.72866
422503250.0,-58.73071
422503312.5,-58.62194
422503375.0,-58.73508
422503437.5,-58.63254
422503500.0,-58.68284
422503562.5,-58.6335
422503625.0,-58.74779
422503687.5,-58.74434
422503750.0,-58.67329
422503812.5,-58.63206
422503875.0,-58.64429
422503937.5,-58.81245
422504000.0,-58.76139
422504062.5,-58.75687
422504125.0,-58.62688
422504187.5,-58.6911
422504250.0,-58.6329
422504312.5,-58.70914
422504375.0,-58.72297
422504437.5,-58.7005
422504500.0,-58.59293
422504562.5,-58.64351
422504625.0,-58.66194
422504687.5,-58.70338
422504750.0,-58.64606
422504812.5,-58.67217
422504875.0,-58.70285
422504937.5,-58.66326
422505000.0,-58.67492
422505062.5,-58.62835
422505125.0,-58.64613
422505187.5,-58.61768
422505250.0,-58.72853
422505312.5,-58.68361
422505375.0,-58.68678
422505437.5,-58.73413
422505500.0,-58.63205
422505562.5,-58.58924
422505625.0,-58.68855
422505687.5,-58.69828
422505750.0,-58.6795
422505812.5,-58.67989
422505875.0,-58.61021
422505937.5,-58.61757
422506000.0,-58.6325
422506062.5,-58.67609
422506125.0,-58.57233
422506187.5,-58.64341
422506250.0,-58.70926
422506312.5,-58.6408
422506375.0,-58.69001
422506437.5,-58.67392
422506500.0,-58.69878
422506562.5,-58.64058
422506625.0,-58.66252
422506687.5,-58.66399
422506750.0,-58.70089
422506812.5,-58.6415
422506875.0,-58.52191
422506937.5,-58.72893
422507000.0,-58.69533
422507062.5,-58.65764
422507125.0,-58.63415
422507187.5,-58.67159
422507250.0,-58.61322
422507312.5,-58.57552
422507375.0,-58.66168
422507437.5,-58.58501
422507500.0,-58.63151
422507562.5,-58.72492
422507625.0,-58.69222
422507687.5,-58.52379
422507750.0,-58.63077
422507812.5,-58.67567
422507875.0,-58.6667
422507937.5,-58.64288
422508000.0,-58.59809
422508062.5,-58.67467
422508125.0,-58.58631
422508187.5,-58.56242
422508250.0,-58.57856
422508312.5,-58.71788
422508375.0,-58.5118
422508437.5,-58.63095
422508500.0,-58.65282
422508562.5,-58.59747
422508625.0,-58.76931
422508687.5,-58.57575
422508750.0,-58.72355
422508812.5,-58.61584
422508875.0,-58.6917
422508937.5,-58.60162
422509000.0,-58.63811
422509062.5,-58.60236
422509125.0,-58.65235
422509187.5,-58.56336
422509250.0,-58.67888
422509312.5,-58.63683
422509375.0,-58.63639
422509437.5,-58.59234
422509500.0,-58.57412
422509562.5,-58.56493
422509625.0,-58.63442
422509687.5,-58.54984
422509750.0,-58.5553
422509812.5,-58.58657
422509875.0,-58.54832
422509937.5,-58.62389
422510000.0,-58.67533
422510062.5,-58.60616
422510125.0,-58.56581
422510187.5,-58.66138
422510250.0,-58.55283
422510312.5,-58.66484
422510375.0,-58.59627
422510437.5,-58.6038
422510500.0,-58.66795
422510562.5,-58.61314
422510625.0,-58.5126
422510687.5,-58.56874
422510750.0,-58.52406
422510812.5,-58.57101
422510875.0,-58.6135
422510937.5,-58.56404
422511000.0,-58.55308
422511062.5,-58.592
422511125.0,-58.54317
422511187.5,-58.55201
422511250.0,-58.61242
422511312.5,-58.60095
422511375.0,-58.54071
422511437.5,-58.61743
422511500.0,-58.56977
422511562.5,-58.60292
422511625.0,-58.62926
422511687.5,-58.62056
422511750.0,-58.61398
422511812.5,-58.55221
422511875.0,-58.63276
422511937.5,-58.62128
422512000.0,-58.57726
422512062.5,-58.53075
422512125.0,-58.54266
422512187.5,-58.4916
422512250.0,-58.5644
422512312.5,-58.47656
422512375.0,-58.55055
422512437.5,-58.54863
422512500.0,-58.63555
422512562.5,-58.56506
422512625.0,-58.5821
422512687.5,-58.56119
422512750.0,-58.56863
422512812.5,-58.58187
422512875.0,-58.53033
422512937.5,-58.58918
422513000.0,-58.53638
422513062.5,-58.4657
422513125.0,-58.5058
422513187.5,-58.55917
422513250.0,-58.56055
422513312.5,-58.55651
422513375.0,-58.54546
422513437.5,-58.56673
422513500.0,-58.56417
422513562.5,-58.55652
422513625.0,-58.48049
422513687.5,-58.63776
422513750.0,-58.60086
422513812.5,-58.5448
422513875.0,-58.45876
422513937.5,-58.57651
422514000.0,-58.55148
422514062.5,-58.55659
422514125.0,-58.66832
422514187.5,-58.50867
422514250.0,-58.49134
422514312.5,-58.54426
422514375.0,-58.44464
422514437.5,-58.46458
422514500.0,-58.52001
422514562.5,-58.52934
422514625.0,-58.49927
422514687.5,-58.50132
422514750.0,-58.59455
422514812.5,-58.51603
422514875.0,-58.54183
422514937.5,-58.5664
422515000.0,-58.50186
422515062.5,-58.45553
422515125.0,-58.51379
422515187.5,-58.59714
422515250.0,-58.50476
422515312.5,-58.5144
422515375.0,-58.48236
422515437.5,-58.49908
422515500.0,-58.46459
422515562.5,-58.52762
422515625.0,-58.56628
422515687.5,-58.49466
422515750.0,-58.50789
422515812.5,-58.40545
422515875.0,-58.63868
422515937.5,-58.49123
422516000.0,-58.62086
422516062.5,-58.69519
422516125.0,-58.54911
422516187.5,-58.55268
422516250.0,-58.48553
422516312.5,-58.44714
422516375.0,-58.59429
422516437.5,-58.52742
422516500.0,-58.45125
422516562.5,-58.49794
422516625.0,-58.59791
422516687.5,-58.50609
422516750.0,-58.44722
422516812.5,-58.58647
422516875.0,-58.48653
422516937.5,-58.44714
422517000.0,-58.56623
422517062.5,-58.54138
422517125.0,-58.45053
422517187.5,-58.51257
422517250.0,-58.47171
422517312.5,-58.46296
422517375.0,-58.48242
422517437.5,-58.46888
422517500.0,-58.50949
422517562.5,-58.58831
422517625.0,-58.38234
422517687.5,-58.38676
422517750.0,-58.41824
422517812.5,-58.43922
422517875.0,-58.48053
422517937.5,-58.49728
422518000.0,-58.54062
422518062.5,-58.4007
422518125.0,-58.49091
422518187.5,-58.4472
422518250.0,-58.51476
422518312.5,-58.47548
422518375.0,-58.58912
422518437.5,-58.4816
422518500.0,-58.47091
422518562.5,-58.51575
422518625.0,-58.44352
422518687.5,-58.50357
422518750.0,-58.4779
422518812.5,-58.50325
422518875.0,-58.46755
422518937.5,-58.44532
422519000.0,-58.43937
422519062.5,-58.51694
422519125.0,-58.4785
422519187.5,-58.46325
422519250.0,-58.44187
422519312.5,-58.56759
422519375.0,-58.49134
422519437.5,-58.52244
422519500.0,-58.45477
422519562.5,-58.58357
422519625.0,-58.4905
422519687.5,-58.49665
422519750.0,-58.55559
422519812.5,-58.45263
422519875.0,-58.43014
422519937.5,-58.47111
422520000.0,-58.46817
422520062.5,-58.41718
422520125.0,-58.41168
422520187.5,-58.45023
422520250.0,-58.45111
422520312.5,-58.43849
422520375.0,-58.43952
422520437.5,-58.40805
422520500.0,-58.41112
422520562.5,-58.44975
422520625.0,-58.43888
422520687.5,-58.56135
422520750.0,-58.3947
422520812.5,-58.37722
422520875.0,-58.45621
422520937.5,-58.51707
422521000.0,-58.50402
422521062.5,-58.42435
422521125.0,-58.42072
422521187.5,-58.42007
422521250.0,-58.38986
422521312.5,-58.55571
422521375.0,-58.47637
422521437.5,-58.48043
422521500.0,-58.42513
422521562.5,-58.44322
422521625.0,-58.43229
422521687.5,-58.43382
422521750.0,-58.4289
422521812.5,-58.33557
422521875.0,-58.48157
422521937.5,-58.37642
422522000.0,-58.42513
422522062.5,-58.44889
422522125.0,-58.38664
422522187.5,-58.47958
422522250.0,-58.45366
422522312.5,-58.4455
422522375.0,-58.44736
422522437.5,-58.35661
422522500.0,-58.46152
422522562.5,-58.3877
422522625.0,-58.51075
422522687.5,-58.29404
422522750.0,-58.32199
422522812.5,-58.41442
422522875.0,-58.396
422522937.5,-58.49632
422523000.0,-58.48127
422523062.5,-58.4431
422523125.0,-58.3573
422523187.5,-58.41516
422523250.0,-58.47202
422523312.5,-58.5571
422523375.0,-58.38391
422523437.5,-58.49151
422523500.0,-58.41655
422523562.5,-58.37894
422523625.0,-58.39063
422523687.5,-58.40828
422523750.0,-58.41397
422523812.5,-58.43053
422523875.0,-58.36612
422523937.5,-58.37675
422524000.0,-58.35946
422524062.5,-58.41214
422524125.0,-58.40601
422524187.5,-58.49986
422524250.0,-58.34827
422524312.5,-58.36765
422524375.0,-58.39713
422524437.5,-58.41362
422524500.0,-58.44612
422524562.5,-58.4072
422524625.0,-58.37031
422524687.5,-58.37446
422524750.0,-58.4787
422524812.5,-58.32029
422524875.0,-58.50656
422524937.5,-58.28757
422525000.0,-58.33454
422525062.5,-58.31855
422525125.0,-58.28771
422525187.5,-58.44296
422525250.0,-58.34904
422525312.5,-58.42624
422525375.0,-58.27197
422525437.5,-58.38808
422525500.0,-58.35003
422525562.5,-58.34213
422525625.0,-58.4809
422525687.5,-58.43518
422525750.0,-58.22046
422525812.5,-58.3887
422525875.0,-58.43388
422525937.5,-58.31796
422526000.0,-58.38889
422526062.5,-58.31509
422526125.0,-58.36308
422526187.5,-58.35244
422526250.0,-58.34371
422526312.5,-58.48019
422526375.0,-58.37327
422526437.5,-58.31709
422526500.0,-58.44748
422526562.5,-58.35847
422526625.0,-58.33007
422526687.5,-58.41201
422526750.0,-58.35155
422526812.5,-58.4985
422526875.0,-58.3693
422526937.5,-58.42682
422527000.0,-58.34727
422527062.5,-58.28508
422527125.0,-58.32011
422527187.5,-58.3942
422527250.0,-58.35455
422527312.5,-58.29843
422527375.0,-58.33334
422527437.5,-58.32794
422527500.0,-58.33196
422527562.5,-58.29113
422527625.0,-58.35402
422527687.5,-58.4389
422527750.0,-58.45108
422527812.5,-58.36554
422527875.0,-58.33205
422527937.5,-58.31739
422528000.0,-58.2685
422528062.5,-58.32262
422528125.0,-58.33973
422528187.5,-58.2894
422528250.0,-58.38995
422528312.5,-58.26346
422528375.0,-58.27838
422528437.5,-58.24326
422528500.0,-58.18716
422528562.5,-58.2546
422528625.0,-58.32255
422528687.5,-58.3722
422528750.0,-58.26843
422528812.5,-58.33943
422528875.0,-58.30965
422528937.5,-58.27682
