422115437.5,-63.06651
422529000.0,-58.3325
422529062.5,-58.30106
422529125.0,-58.27934
422529187.5,-58.36165
422529250.0,-58.29808
422529312.5,-58.28451
422529375.0,-58.27223
422529437.5,-58.27513
422529500.0,-58.29361
422529562.5,-58.40046
422529625.0,-58.32759
422529687.5,-58.32223
422529750.0,-58.29731
422529812.5,-58.30621
422529875.0,-58.33823
422529937.5,-58.27694
422530000.0,-58.32489
422530062.5,-58.3264
422530125.0,-58.33258
422530187.5,-58.2707
422530250.0,-58.34138
422530312.5,-58.32036
422530375.0,-58.28293
422530437.5,-58.26373
422530500.0,-58.33162
422530562.5,-58.2892
422530625.0,-58.24392
422530687.5,-58.28416
422530750.0,-58.23383
422530812.5,-58.2756
422530875.0,-58.2973
422530937.5,-58.30436
422531000.0,-58.31942
422531062.5,-58.27879
422531125.0,-58.36123
422531187.5,-58.33565
422531250.0,-58.2231
422531312.5,-58.3764
422531375.0,-58.29232
422531437.5,-58.19081
422531500.0,-58.40801
422531562.5,-58.31704
422531625.0,-58.27725
422531687.5,-58.33913
422531750.0,-58.29242
422531812.5,-58.3302
422531875.0,-58.26224
422531937.5,-58.31215
422532000.0,-58.14748
422532062.5,-58.36058
422532125.0,-58.34185
422532187.5,-58.28352
422532250.0,-58.33813
422532312.5,-58.26895
422532375.0,-58.34741
422532437.5,-58.37961
422532500.0,-58.22691
422532562.5,-58.22146
422532625.0,-58.22389
422532687.5,-58.29916
422532750.0,-58.27784
422532812.5,-58.34495
422532875.0,-58.25306
422532937.5,-58.32895
422533000.0,-58.27146
422533062.5,-58.27321
422533125.0,-58.28977
422533187.5,-58.24574
422533250.0,-58.30696
422533312.5,-58.21848
422533375.0,-58.3467
422533437.5,-58.28719
422533500.0,-58.40426
422533562.5,-58.25647
422533625.0,-58.26918
422533687.5,-58.24869
422533750.0,-58.29515
422533812.5,-58.33087
422533875.0,-58.25126
422533937.5,-58.30803
422534000.0,-58.23983
422534062.5,-58.20181
422534125.0,-58.17881
422534187.5,-58.19983
422534250.0,-58.25677
422534312.5,-58.17959
422534375.0,-58.3101
422534437.5,-58.26834
422534500.0,-58.25171
422534562.5,-58.21965
422534625.0,-58.26543
422534687.5,-58.23716
422534750.0,-58.30938
422534812.5,-58.27353
422534875.0,-58.26993
422534937.5,-58.31829
422535000.0,-58.21489
422535062.5,-58.25514
422535125.0,-58.21475
422535187.5,-58.28797
422535250.0,-58.20179
422535312.5,-58.18325
422535375.0,-58.19511
422535437.5,-58.20624
422535500.0,-58.19147
422535562.5,-58.14103
422535625.0,-58.21734
422535687.5,-58.19291
422535750.0,-58.21274
422535812.5,-58.22525
422535875.0,-58.29087
422535937.5,-58.30818
422536000.0,-58.195
422536062.5,-58.20491
422536125.0,-58.22129
422536187.5,-58.21435
422536250.0,-58.20791
422536312.5,-58.33896
422536375.0,-58.15915
422536437.5,-58.30989
422536500.0,-58.2504
422536562.5,-58.17471
422536625.0,-58.22648
422536687.5,-58.26352
422536750.0,-58.15418
422536812.5,-58.14066
422536875.0,-58.27485
422536937.5,-58.10305
422537000.0,-58.22298
422537062.5,-58.14333
422537125.0,-58.32939
422537187.5,-58.09321
422537250.0,-58.19183
422537312.5,-58.16469
422537375.0,-58.21218
422537437.5,-58.17129
422537500.0,-58.22493
422537562.5,-58.22204
422537625.0,-58.17769
422537687.5,-58.13208
422537750.0,-58.17346
422537812.5,-58.2734
422537875.0,-58.11213
422537937.5,-58.15768
422538000.0,-58.18714
422538062.5,-58.2433
422538125.0,-58.08921
422538187.5,-58.19168
422538250.0,-58.10978
422538312.5,-58.21997
422538375.0,-58.29162
422538437.5,-58.20807
422538500.0,-58.18974
422538562.5,-58.24335
422538625.0,-58.15487
422538687.5,-58.14701
422538750.0,-58.15189
422538812.5,-58.22031
422538875.0,-58.21422
422538937.5,-58.19017
422539000.0,-58.1931
422539062.5,-58.12885
422539125.0,-58.21746
422539187.5,-57.99553
422539250.0,-58.1755
422539312.5,-58.19374
422539375.0,-58.20698
422539437.5,-58.2168
422539500.0,-58.19798
422539562.5,-58.15248
422539625.0,-58.24467
422539687.5,-58.20371
422539750.0,-58.21942
422539812.5,-58.18693
422539875.0,-58.1722
422539937.5,-58.11057
422540000.0,-58.02057
422540062.5,-58.14878
422540125.0,-58.17344
422540187.5,-58.02302
422540250.0,-58.17244
422540312.5,-58.07518
422540375.0,-58.16894
422540437.5,-58.14562
422540500.0,-58.04741
422540562.5,-58.14762
422540625.0,-58.11916
422540687.5,-58.08907
422540750.0,-58.15061
422540812.5,-58.06964
422540875.0,-58.13533
422540937.5,-58.08596
422541000.0,-58.08805
422541062.5,-58.17107
422541125.0,-58.15475
422541187.5,-58.11556
422541250.0,-58.10855
422541312.5,-58.08923
422541375.0,-58.04663
422541437.5,-58.201
422541500.0,-58.03608
422541562.5,-58.15306
422541625.0,-58.205
422541687.5,-58.15912
422541750.0,-58.02796
422541812.5,-58.10685
422541875.0,-58.09871
422541937.5,-58.13356
422542000.0,-58.15903
422542062.5,-58.08376
422542125.0,-58.16358
422542187.5,-58.06693
422542250.0,-58.18222
422542312.5,-58.20846
422542375.0,-58.12611
422542437.5,-58.16614
422542500.0,-58.20663
422542562.5,-58.16031
422542625.0,-58.06527
422542687.5,-58.09939
422542750.0,-58.12382
422542812.5,-58.19078
422542875.0,-58.15547
422542937.5,-58.07085
422543000.0,-58.04853
422543062.5,-58.089
422543125.0,-58.07977
422543187.5,-58.03256
422543250.0,-58.04028
422543312.5,-58.05455
422543375.0,-58.10456
422543437.5,-58.05529
422543500.0,-58.11217
422543562.5,-58.12318
422543625.0,-58.1853
422543687.5,-58.10449
422543750.0,-58.11105
422543812.5,-58.0568
422543875.0,-58.03299
422543937.5,-58.19751
422544000.0,-58.12086
422544062.5,-58.19516
422544125.0,-58.17591
422544187.5,-58.05669
422544250.0,-58.14544
422544312.5,-58.04967
422544375.0,-58.10141
422544437.5,-58.08308
422544500.0,-58.01922
422544562.5,-58.04509
422544625.0,-58.0771
422544687.5,-57.92733
422544750.0,-58.09153
422544812.5,-58.05101
422544875.0,-58.05499
422544937.5,-58.09977
422545000.0,-58.07448
422545062.5,-58.08919
422545125.0,-58.12535
422545187.5,-58.15421
422545250.0,-58.1308
422545312.5,-58.12689
422545375.0,-58.06525
422545437.5,-58.09652
422545500.0,-58.16402
422545562.5,-58.13536
422545625.0,-58.11624
422545687.5,-57.98658
422545750.0,-58.14224
422545812.5,-57.98373
422545875.0,-58.04571
422545937.5,-58.09575
422546000.0,-58.04243
422546062.5,-58.0082
422546125.0,-58.07483
422546187.5,-58.14225
422546250.0,-58.07772
422546312.5,-57.99821
422546375.0,-58.11996
422546437.5,-58.08063
422546500.0,-58.07769
422546562.5,-58.08606
422546625.0,-58.1431
422546687.5,-57.96887
422546750.0,-58.07115
422546812.5,-58.03909
422546875.0,-57.98125
422546937.5,-58.0636
422547000.0,-58.00377
422547062.5,-58.03769
422547125.0,-58.01382
422547187.5,-58.05357
422547250.0,-58.07771
422547312.5,-58.08587
422547375.0,-58.08284
422547437.5,-58.07994
422547500.0,-57.96265
422547562.5,-58.04546
422547625.0,-58.05513
422547687.5,-58.01688
422547750.0,-58.00358
422547812.5,-58.03133
422547875.0,-58.06414
422547937.5,-58.04348
422548000.0,-58.17823
422548062.5,-57.99162
422548125.0,-58.00062
422548187.5,-57.99065
422548250.0,-58.00413
422548312.5,-57.98069
422548375.0,-58.08665
422548437.5,-58.04549
422548500.0,-58.10747
422548562.5,-57.99201
422548625.0,-57.96662
422548687.5,-58.02361
422548750.0,-57.95455
422548812.5,-57.99116
422548875.0,-57.90838
422548937.5,-58.01654
422549000.0,-57.96786
422549062.5,-58.01511
422549125.0,-58.01244
422549187.5,-58.11417
422549250.0,-58.02305
422549312.5,-57.99625
422549375.0,-58.02616
422549437.5,-58.00736
422549500.0,-58.01052
422549562.5,-57.97304
422549625.0,-57.96426
422549687.5,-58.05566
422549750.0,-58.09149
422549812.5,-57.99806
422549875.0,-58.09092
422549937.5,-58.0152
422550000.0,-57.9734
422550062.5,-58.07311
422550125.0,-58.01769
422550187.5,-57.95731
422550250.0,-58.05174
422550312.5,-58.03339
422550375.0,-58.04093
422550437.5,-58.03794
422550500.0,-57.93623
422550562.5,-58.0327
422550625.0,-58.10503
422550687.5,-58.00684
422550750.0,-57.96814
422550812.5,-58.02972
422550875.0,-58.0235
422550937.5,-57.95128
422551000.0,-58.02774
422551062.5,-57.93429
422551125.0,-57.92897
422551187.5,-57.99925
422551250.0,-58.04964
422551312.5,-57.97812
422551375.0,-57.96933
422551437.5,-57.94411
422551500.0,-58.03214
422551562.5,-57.97156
422551625.0,-57.96303
422551687.5,-57.96175
422551750.0,-58.00805
422551812.5,-58.02103
422551875.0,-58.01147
422551937.5,-58.03017
422552000.0,-58.04774
422552062.5,-57.98673
422552125.0,-57.94166
422552187.5,-58.01526
422552250.0,-57.97707
422552312.5,-58.04308
422552375.0,-57.91549
422552437.5,-58.0058
422552500.0,-57.87556
422552562.5,-57.99744
422552625.0,-57.99745
422552687.5,-57.91181
422552750.0,-57.99052
422552812.5,-58.02664
422552875.0,-57.95335
422552937.5,-57.94413
422553000.0,-57.8973
422553062.5,-57.9417
422553125.0,-57.93422
422553187.5,-58.00385
422553250.0,-57.93888
422553312.5,-57.90806
422553375.0,-57.86602
422553437.5,-58.0116
422553500.0,-57.97765
422553562.5,-57.89468
422553625.0,-57.90582
422553687.5,-58.02053
422553750.0,-57.90039
422553812.5,-57.96096
422553875.0,-57.95975
422553937.5,-57.95967
422554000.0,-57.83564
422554062.5,-57.97793
422554125.0,-57.94625
422554187.5,-57.94471
422554250.0,-57.89225
422554312.5,-57.94402
422554375.0,-58.00425
422554437.5,-57.91475
422554500.0,-58.00642
422554562.5,-57.87137
422554625.0,-57.91928
422554687.5,-57.98203
422554750.0,-57.95476
422554812.5,-57.90979
422554875.0,-57.88807
422554937.5,-57.95378
422555000.0,-58.03082
422555062.5,-57.94441
422555125.0,-57.92155
422555187.5,-57.94804
422555250.0,-57.9306
422555312.5,-57.94736
422555375.0,-57.99351
422555437.5,-57.94124
422555500.0,-57.92881
422555562.5,-57.88823
422555625.0,-57.93721
422555687.5,-57.92195
422555750.0,-57.96109
422555812.5,-57.81318
422555875.0,-57.94132
422555937.5,-57.91151
422556000.0,-57.86004
422556062.5,-57.84504
422556125.0,-57.88602
422556187.5,-57.9483
422556250.0,-57.97534
422556312.5,-57.8664
422556375.0,-57.94394
422556437.5,-57.77471
422556500.0,-57.82013
422556562.5,-57.87783
422556625.0,-58.00116
422556687.5,-57.85688
422556750.0,-57.93629
422556812.5,-57.9547
422556875.0,-57.89895
422556937.5,-57.93815
422557000.0,-57.75042
422557062.5,-57.94442
422557125.0,-58.04191
422557187.5,-57.89613
422557250.0,-57.94752
422557312.5,-57.99509
422557375.0,-57.8422
422557437.5,-57.89225
422557500.0,-57.90664
422557562.5,-57.92899
422557625.0,-57.87233
422557687.5,-57.86694
422557750.0,-57.83003
422557812.5,-57.85748
422557875.0,-57.82944
422557937.5,-57.883
422558000.0,-57.88178
422558062.5,-57.85719
422558125.0,-57.89448
422558187.5,-57.93104
422558250.0,-57.94775
422558312.5,-57.92209
422558375.0,-57.82116
422558437.5,-57.85143
422558500.0,-57.89993
422558562.5,-57.93742
422558625.0,-57.79427
422558687.5,-57.93253
422558750.0,-57.90498
422558812.5,-57.87875
422558875.0,-57.79571
422558937.5,-57.92491
422559000.0,-57.89748
422559062.5,-57.85554
422559125.0,-57.90268
422559187.5,-57.8423
422559250.0,-57.86261
422559312.5,-57.79642
422559375.0,-57.86568
422559437.5,-57.82385
422559500.0,-57.83933
422559562.5,-57.93049
422559625.0,-57.87705
422559687.5,-57.84795
422559750.0,-57.89005
422559812.5,-57.80416
422559875.0,-57.84331
422559937.5,-57.86038
422560000.0,-57.77731
422560062.5,-57.94844
422560125.0,-57.85066
422560187.5,-57.80523
422560250.0,-57.85113
422560312.5,-57.78405
422560375.0,-57.82301
422560437.5,-57.81658
422560500.0,-57.88331
422560562.5,-57.86707
422560625.0,-57.79617
422560687.5,-57.7938
422560750.0,-57.7094
422560812.5,-57.84061
422560875.0,-57.7965
422560937.5,-57.83705
422561000.0,-57.90861
422561062.5,-57.79192
422561125.0,-57.72243
422561187.5,-57.79112
422561250.0,-57.83959
422561312.5,-57.80161
422561375.0,-57.77192
422561437.5,-57.75645
422561500.0,-57.86125
422561562.5,-57.87133
422561625.0,-57.79281
422561687.5,-57.82766
422561750.0,-57.81294
422561812.5,-57.80928
422561875.0,-57.84101
422561937.5,-57.8873
422562000.0,-57.87879
422562062.5,-57.69762
422562125.0,-57.85837
422562187.5,-57.83449
422562250.0,-57.84813
422562312.5,-57.91043
422562375.0,-57.80895
422562437.5,-57.65189
422562500.0,-57.81688
422562562.5,-57.76498
422562625.0,-57.84282
422562687.5,-57.86628
422562750.0,-57.87156
422562812.5,-57.77834
422562875.0,-57.76021
422562937.5,-57.78951
422563000.0,-57.95244
422563062.5,-57.81445
422563125.0,-57.90771
422563187.5,-57.76257
422563250.0,-57.80091
422563312.5,-57.89952
422563375.0,-57.88641
422563437.5,-57.81334
422563500.0,-57.85597
422563562.5,-57.88089
422563625.0,-57.72088
422563687.5,-57.84071
422563750.0,-57.79999
422563812.5,-57.83863
422563875.0,-57.77002
422563937.5,-57.7712
422564000.0,-57.72305
422564062.5,-57.80883
422564125.0,-57.83318
422564187.5,-57.78603
422564250.0,-57.79054
422564312.5,-57.69436
422564375.0,-57.74593
422564437.5,-57.89102
422564500.0,-57.77615
422564562.5,-57.73685
422564625.0,-57.75878
422564687.5,-57.73594
422564750.0,-57.71169
422564812.5,-57.73156
422564875.0,-57.84169
422564937.5,-57.78746
422565000.0,-57.78008
422565062.5,-57.68911
422565125.0,-57.78793
422565187.5,-57.68798
422565250.0,-57.77145
422565312.5,-57.7808
422565375.0,-57.89719
422565437.5,-57.79173
422565500.0,-57.77018
422565562.5,-57.69489
422565625.0,-57.84644
422565687.5,-57.70626
422565750.0,-57.79192
422565812.5,-57.79102
422565875.0,-57.78979
422565937.5,-57.81436
422566000.0,-57.84285
422566062.5,-57.80257
422566125.0,-57.73837
422566187.5,-57.70157
422566250.0,-57.76406
422566312.5,-57.72237
422566375.0,-57.67986
422566437.5,-57.78028
422566500.0,-57.71724
422566562.5,-57.84761
422566625.0,-57.70707
422566687.5,-57.6971
422566750.0,-57.71791
422566812.5,-57.83125
422566875.0,-57.76968
422566937.5,-57.76571
422567000.0,-57.7339
422567062.5,-57.69467
422567125.0,-57.72968
422567187.5,-57.76837
422567250.0,-57.76798
422567312.5,-57.76392
422567375.0,-57.7827
422567437.5,-57.68579
422567500.0,-57.776
422567562.5,-57.71387
422567625.0,-57.79836
422567687.5,-57.73283
422567750.0,-57.62936
422567812.5,-57.73455
422567875.0,-57.63057
422567937.5,-57.74133
422568000.0,-57.71708
422568062.5,-57.70962
422568125.0,-57.78932
422568187.5,-57.76511
422568250.0,-57.80432
422568312.5,-57.72142
422568375.0,-57.81399
422568437.5,-57.72619
422568500.0,-57.72938
422568562.5,-57.73124
422568625.0,-57.67915
422568687.5,-57.65294
422568750.0,-57.75877
422568812.5,-57.69061
422568875.0,-57.71156
422568937.5,-57.73044
422569000.0,-57.67105
422569062.5,-57.77062
422569125.0,-57.72989
422569187.5,-57.71594
422569250.0,-57.74985
422569312.5,-57.68261
422569375.0,-57.67267
422569437.5,-57.67854
422569500.0,-57.6293
422569562.5,-57.65071
422569625.0,-57.72099
422569687.5,-57.80425
422569750.0,-57.6286
422569812.5,-57.70095
422569875.0,-57.75615
422569937.5,-57.63814
422570000.0,-57.79512
422570062.5,-57.6576
422570125.0,-57.72475
422570187.5,-57.64574
422570250.0,-57.7018
422570312.5,-57.75437
422570375.0,-57.57325
422570437.5,-57.63741
422570500.0,-57.64644
422570562.5,-57.7464
422570625.0,-57.69474
422570687.5,-57.6869
422570750.0,-57.6761
422570812.5,-57.63205
422570875.0,-57.65391
422570937.5,-57.71693
422571000.0,-57.62213
422571062.5,-57.72601
422571125.0,-57.71376
422571187.5,-57.63555
422571250.0,-57.72124
422571312.5,-57.65916
422571375.0,-57.63981
422571437.5,-57.71283
422571500.0,-57.58199
422571562.5,-57.63146
422571625.0,-57.67142
422571687.5,-57.72102
422571750.0,-57.7281
422571812.5,-57.60648
422571875.0,-57.62371
422571937.5,-57.75825
422572000.0,-57.7211
422572062.5,-57.67588
422572125.0,-57.62479
422572187.5,-57.62353
422572250.0,-57.57542
422572312.5,-57.60949
422572375.0,-57.56719
422572437.5,-57.55776
422572500.0,-57.66273
422572562.5,-57.7396
422572625.0,-57.6676
422572687.5,-57.71314
422572750.0,-57.69528
422572812.5,-57.59529
422572875.0,-57.62929
422572937.5,-57.5953
422573000.0,-57.64019
422573062.5,-57.72577
422573125.0,-57.61488
422573187.5,-57.61965
422573250.0,-57.73222
422573312.5,-57.64329
422573375.0,-57.67662
422573437.5,-57.61054
422573500.0,-57.62326
422573562.5,-57.58587
422573625.0,-57.64841
422573687.5,-57.59638
422573750.0,-57.59035
422573812.5,-57.54528
422573875.0,-57.53556
422573937.5,-57.5395
422574000.0,-57.64075
422574062.5,-57.64997
422574125.0,-57.63126
422574187.5,-57.58045
422574250.0,-57.69687
422574312.5,-57.62022
422574375.0,-57.60871
422574437.5,-57.58155
422574500.0,-57.56814
422574562.5,-57.64198
422574625.0,-57.64617
422574687.5,-57.60508
422574750.0,-57.59607
422574812.5,-57.56092
422574875.0,-57.63145
422574937.5,-57.53083
422575000.0,-57.51529
422575062.5,-57.57699
422575125.0,-57.5841
422575187.5,-57.63971
422575250.0,-57.67453
422575312.5,-57.66267
422575375.0,-57.63186
422575437.5,-57.59611
422575500.0,-57.64745
422575562.5,-57.61963
422575625.0,-57.69949
422575687.5,-57.60121
422575750.0,-57.64727
422575812.5,-57.5349
422575875.0,-57.59652
422575937.5,-57.63628
422576000.0,-57.49348
422576062.5,-57.53117
422576125.0,-57.58734
422576187.5,-57.64964
422576250.0,-57.54481
422576312.5,-57.60047
422576375.0,-57.60642
422576437.5,-57.58781
422576500.0,-57.56602
422576562.5,-57.6208
422576625.0,-57.65083
422576687.5,-57.62959
422576750.0,-57.48404
422576812.5,-57.61216
422576875.0,-57.6196
422576937.5,-57.55855
422577000.0,-57.60796
422577062.5,-57.52327
422577125.0,-57.57893
422577187.5,-57.51829
422577250.0,-57.57291
422577312.5,-57.55996
422577375.0,-57.57071
422577437.5,-57.59992
422577500.0,-57.54371
422577562.5,-57.55558
422577625.0,-57.55491
422577687.5,-57.54734
422577750.0,-57.5761
422577812.5,-57.56557
422577875.0,-57.6234
422577937.5,-57.60801
422578000.0,-57.60619
422578062.5,-57.49154
422578125.0,-57.54535
422578187.5,-57.56886
422578250.0,-57.59516
422578312.5,-57.53871
422578375.0,-57.53394
422578437.5,-57.53648
422578500.0,-57.50272
422578562.5,-57.49375
422578625.0,-57.63898
422578687.5,-57.57099
422578750.0,-57.48768
422578812.5,-57.53905
422578875.0,-57.48887
422578937.5,-57.61263
422579000.0,-57.48064
422579062.5,-57.61776
422579125.0,-57.46835
422579187.5,-57.55928
422579250.0,-57.51841
422579312.5,-57.5302
422579375.0,-57.5372
422579437.5,-57.59431
422579500.0,-57.55508
422579562.5,-57.54951
422579625.0,-57.56875
422579687.5,-57.51987
422579750.0,-57.61919
422579812.5,-57.6181
422579875.0,-57.56837
422579937.5,-57.58018
422580000.0,-57.51621
422580062.5,-57.49009
422580125.0,-57.54831
422580187.5,-57.54374
422580250.0,-57.54276
422580312.5,-57.53296
422580375.0,-57.55219
422580437.5,-57.57462
422580500.0,-57.52456
422580562.5,-57.49371
422580625.0,-57.52296
422580687.5,-57.56253
422580750.0,-57.47577
422580812.5,-57.6274
422580875.0,-57.49139
422580937.5,-57.57322
422581000.0,-57.46804
422581062.5,-57.59581
422581125.0,-57.57653
422581187.5,-57.51572
422581250.0,-57.47389
422581312.5,-57.47125
422581375.0,-57.53234
422581437.5,-57.46474
422581500.0,-57.50674
422581562.5,-57.41105
422581625.0,-57.48581
422581687.5,-57.44082
422581750.0,-57.51252
422581812.5,-57.41904
422581875.0,-57.57859
422581937.5,-57.43487
422582000.0,-57.46325
422582062.5,-57.4299
422582125.0,-57.48358
422582187.5,-57.57189
422582250.0,-57.47297
422582312.5,-57.49322
422582375.0,-57.55464
422582437.5,-57.53552
422582500.0,-57.51947
422582562.5,-57.44881
422582625.0,-57.44222
422582687.5,-57.52647
422582750.0,-57.48196
422582812.5,-57.46138
422582875.0,-57.4038
422582937.5,-57.38313
422583000.0,-57.49629
422583062.5,-57.55027
422583125.0,-57.52604
422583187.5,-57.5938
422583250.0,-57.46009
422583312.5,-57.63147
422583375.0,-57.46631
422583437.5,-57.4299
422583500.0,-57.44047
422583562.5,-57.54077
422583625.0,-57.45444
422583687.5,-57.43914
422583750.0,-57.51801
422583812.5,-57.47659
422583875.0,-57.48475
422583937.5,-57.49346
422584000.0,-57.38802
422584062.5,-57.4271
422584125.0,-57.54063
422584187.5,-57.48859
422584250.0,-57.56059
422584312.5,-57.43224
422584375.0,-57.44573
422584437.5,-57.42514
422584500.0,-57.4004
422584562.5,-57.46584
422584625.0,-57.37207
422584687.5,-57.4581
422584750.0,-57.44141
422584812.5,-57.41702
422584875.0,-57.44564
422584937.5,-57.4274
422585000.0,-57.51407
422585062.5,-57.42763
422585125.0,-57.48105
422585187.5,-57.4321
422585250.0,-57.39419
422585312.5,-57.49127
422585375.0,-57.3996
422585437.5,-57.48673
422585500.0,-57.45454
422585562.5,-57.40626
422585625.0,-57.38643
422585687.5,-57.47582
422585750.0,-57.429
422585812.5,-57.46943
422585875.0,-57.50979
422585937.5,-57.49671
422586000.0,-57.44849
422586062.5,-57.38505
422586125.0,-57.55604
422586187.5,-57.3766
422586250.0,-57.45919
422586312.5,-57.3735
422586375.0,-57.45768
422586437.5,-57.44523
422586500.0,-57.45397
422586562.5,-57.47092
422586625.0,-57.40038
422586687.5,-57.42924
422586750.0,-57.37246
422586812.5,-57.42935
422586875.0,-57.40502
422586937.5,-57.4463
422587000.0,-57.36897
422587062.5,-57.41296
422587125.0,-57.4453
422587187.5,-57.47796
422587250.0,-57.30851
422587312.5,-57.40548
422587375.0,-57.3635
422587437.5,-57.41562
422587500.0,-57.33663
422587562.5,-57.44806
422587625.0,-57.37009
422587687.5,-57.39144
422587750.0,-57.3921
422587812.5,-57.42466
422587875.0,-57.36346
422587937.5,-57.46136
422588000.0,-57.43623
422588062.5,-57.41536
422588125.0,-57.32497
422588187.5,-57.46674
422588250.0,-57.47248
422588312.5,-57.47861
422588375.0,-57.41071
422588437.5,-57.32802
422588500.0,-57.29662
422588562.5,-57.39264
422588625.0,-57.40668
422588687.5,-57.42825
422588750.0,-57.37245
422588812.5,-57.3223
422588875.0,-57.29259
422588937.5,-57.31127
422589000.0,-57.28388
422589062.5,-57.36848
422589125.0,-57.47459
422589187.5,-57.3289
422589250.0,-57.34554
422589312.5,-57.45044
422589375.0,-57.37012
422589437.5,-57.37569
422589500.0,-57.30212
422589562.5,-57.39656
422589625.0,-57.39759
422589687.5,-57.4102
422589750.0,-57.35329
422589812.5,-57.33249
422589875.0,-57.49199
422589937.5,-57.43488
422590000.0,-57.42174
422590062.5,-57.2835
422590125.0,-57.37997
422590187.5,-57.40961
422590250.0,-57.37438
422590312.5,-57.48601
422590375.0,-57.32921
422590437.5,-57.41093
422590500.0,-57.34177
422590562.5,-57.38921
422590625.0,-57.41951
422590687.5,-57.37167
422590750.0,-57.39985
422590812.5,-57.39164
422590875.0,-57.36027
422590937.5,-57.30272
422591000.0,-57.39725
422591062.5,-57.42569
422591125.0,-57.32473
422591187.5,-57.31729
422591250.0,-57.43056
422591312.5,-57.36427
422591375.0,-57.32371
422591437.5,-57.31271
422591500.0,-57.28651
422591562.5,-57.27089
422591625.0,-57.34927
422591687.5,-57.3166
422591750.0,-57.39544
422591812.5,-57.35328
422591875.0,-57.35913
422591937.5,-57.26698
422592000.0,-57.25961
422592062.5,-57.25743
422592125.0,-57.36021
422592187.5,-57.33567
422592250.0,-57.32106
422592312.5,-57.26162
422592375.0,-57.3125
422592437.5,-57.35851
422592500.0,-57.38441
422592562.5,-57.35017
422592625.0,-57.22903
422592687.5,-57.31252
422592750.0,-57.34878
422592812.5,-57.30362
422592875.0,-57.27279
422592937.5,-57.27459
422593000.0,-57.27662
422593062.5,-57.26465
422593125.0,-57.27908
422593187.5,-57.29293
422593250.0,-57.32338
422593312.5,-57.33406
422593375.0,-57.36674
422593437.5,-57.32256
422593500.0,-57.37888
422593562.5,-57.31278
422593625.0,-57.29567
422593687.5,-57.34377
422593750.0,-57.31734
422593812.5,-57.26088
422593875.0,-57.337
422593937.5,-57.32367
422594000.0,-57.37841
422594062.5,-57.27236
422594125.0,-57.31242
422594187.5,-57.35815
422594250.0,-57.37452
422594312.5,-57.24735
422594375.0,-57.24159
422594437.5,-57.28429
422594500.0,-57.23022
422594562.5,-57.23921
422594625.0,-57.39203
422594687.5,-57.27523
422594750.0,-57.29798
422594812.5,-57.25394
422594875.0,-57.34863
422594937.5,-57.2943
422595000.0,-57.33303
422595062.5,-57.24523
422595125.0,-57.28597
422595187.5,-57.28196
422595250.0,-57.31617
422595312.5,-57.28663
422595375.0,-57.34823
422595437.5,-57.15646
422595500.0,-57.29984
422595562.5,-57.35248
422595625.0,-57.30306
422595687.5,-57.25867
422595750.0,-57.24429
422595812.5,-57.23941
422595875.0,-57.31599
422595937.5,-57.27827
422596000.0,-57.29906
422596062.5,-57.28625
422596125.0,-57.2299
422596187.5,-57.22392
422596250.0,-57.2926
422596312.5,-57.26532
422596375.0,-57.29227
422596437.5,-57.2802
422596500.0,-57.12605
422596562.5,-57.30663
422596625.0,-57.25137
422596687.5,-57.24435
422596750.0,-57.25417
422596812.5,-57.25111
422596875.0,-57.23879
422596937.5,-57.32925
422597000.0,-57.30164
422597062.5,-57.30064
422597125.0,-57.25222
422597187.5,-57.27175
422597250.0,-57.3106
422597312.5,-57.23028
422597375.0,-57.28893
422597437.5,-57.25971
422597500.0,-57.26827
422597562.5,-57.29591
422597625.0,-57.23033
422597687.5,-57.2163
422597750.0,-57.17988
422597812.5,-57.26788
422597875.0,-57.16505
