422115437.5,-63.06651
422597937.5,-57.15492
422598000.0,-57.08179
422598062.5,-57.21325
422598125.0,-57.24937
422598187.5,-57.26066
422598250.0,-57.23162
422598312.5,-57.19102
422598375.0,-57.23708
422598437.5,-57.19243
422598500.0,-57.17638
422598562.5,-57.20927
422598625.0,-57.16958
422598687.5,-57.14308
422598750.0,-57.23032
422598812.5,-57.26926
422598875.0,-57.23055
422598937.5,-57.15018
422599000.0,-57.28616
422599062.5,-57.18223
422599125.0,-57.17962
422599187.5,-57.1973
422599250.0,-57.19594
422599312.5,-57.21503
422599375.0,-57.28745
422599437.5,-57.18166
422599500.0,-57.23685
422599562.5,-57.25109
422599625.0,-57.15895
422599687.5,-57.15369
422599750.0,-57.27341
422599812.5,-57.16682
422599875.0,-57.25558
422599937.5,-57.17678
422600000.0,-57.24482
422600062.5,-57.061
422600125.0,-57.19494
422600187.5,-57.15216
422600250.0,-57.173
422600312.5,-57.13895
422600375.0,-57.18818
422600437.5,-57.24842
422600500.0,-57.20284
422600562.5,-57.12059
422600625.0,-57.26415
422600687.5,-57.27539
422600750.0,-57.24109
422600812.5,-57.25324
422600875.0,-57.19436
422600937.5,-57.16297
422601000.0,-57.20303
422601062.5,-57.25772
422601125.0,-57.09455
422601187.5,-57.1436
422601250.0,-57.26143
422601312.5,-57.12402
422601375.0,-57.14821
422601437.5,-57.22029
422601500.0,-57.1513
422601562.5,-57.07896
422601625.0,-57.19326
422601687.5,-57.15933
422601750.0,-57.16956
422601812.5,-57.09657
422601875.0,-57.10495
422601937.5,-57.20506
422602000.0,-57.22748
422602062.5,-57.17154
422602125.0,-57.15396
422602187.5,-57.12357
422602250.0,-57.12371
422602312.5,-57.22744
422602375.0,-57.20162
422602437.5,-57.15393
422602500.0,-57.13377
422602562.5,-57.04251
422602625.0,-57.08517
422602687.5,-57.18523
422602750.0,-57.14326
422602812.5,-57.0992
422602875.0,-57.084
422602937.5,-57.10076
422603000.0,-57.21498
422603062.5,-57.09997
422603125.0,-57.12252
422603187.5,-57.11305
422603250.0,-57.20101
422603312.5,-57.15327
422603375.0,-57.05761
422603437.5,-57.12869
422603500.0,-57.18245
422603562.5,-57.17296
422603625.0,-57.06937
422603687.5,-57.19514
422603750.0,-57.16132
422603812.5,-57.12568
422603875.0,-57.05772
422603937.5,-57.14622
422604000.0,-57.12008
422604062.5,-57.17249
422604125.0,-57.16433
422604187.5,-57.04865
422604250.0,-57.16714
422604312.5,-57.15864
422604375.0,-57.22403
422604437.5,-57.11509
422604500.0,-57.05499
422604562.5,-57.05235
422604625.0,-57.16339
422604687.5,-57.12057
422604750.0,-57.128
422604812.5,-57.07142
422604875.0,-57.22324
422604937.5,-57.09887
422605000.0,-57.09304
422605062.5,-57.08398
422605125.0,-57.07344
422605187.5,-57.12431
422605250.0,-57.13097
422605312.5,-57.04244
422605375.0,-57.06835
422605437.5,-57.10478
422605500.0,-57.07878
422605562.5,-57.12091
422605625.0,-57.15748
422605687.5,-57.11921
422605750.0,-57.06996
422605812.5,-57.00671
422605875.0,-57.13318
422605937.5,-57.14484
422606000.0,-57.13817
422606062.5,-57.16551
422606125.0,-57.1196
422606187.5,-57.17262
422606250.0,-57.08153
422606312.5,-57.11135
422606375.0,-57.02323
422606437.5,-57.11573
422606500.0,-57.08456
422606562.5,-57.08499
422606625.0,-57.12596
422606687.5,-57.08476
422606750.0,-57.07776
422606812.5,-57.06143
422606875.0,-57.07729
422606937.5,-57.05011
422607000.0,-57.11533
422607062.5,-57.134
422607125.0,-57.10777
422607187.5,-57.075
422607250.0,-57.04457
422607312.5,-57.04736
422607375.0,-57.0476
422607437.5,-57.09353
422607500.0,-57.04133
422607562.5,-57.03472
422607625.0,-57.14641
422607687.5,-57.02831
422607750.0,-57.09272
422607812.5,-57.02726
422607875.0,-57.0306
422607937.5,-57.07691
422608000.0,-57.08717
422608062.5,-56.94763
422608125.0,-56.96571
422608187.5,-57.00971
422608250.0,-57.05861
422608312.5,-56.98252
422608375.0,-57.0104
422608437.5,-56.99021
422608500.0,-56.94706
422608562.5,-57.11347
422608625.0,-57.06675
422608687.5,-57.12781
422608750.0,-57.06157
422608812.5,-57.04285
422608875.0,-57.10667
422608937.5,-57.00135
422609000.0,-57.01503
422609062.5,-57.14285
422609125.0,-57.00768
422609187.5,-57.03488
422609250.0,-57.11015
422609312.5,-56.99992
422609375.0,-57.02724
422609437.5,-56.95159
422609500.0,-57.05055
422609562.5,-57.07354
422609625.0,-57.16204
422609687.5,-57.04991
422609750.0,-57.063
422609812.5,-57.02684
422609875.0,-57.0778
422609937.5,-57.00355
422610000.0,-57.08343
422610062.5,-57.0567
422610125.0,-57.07004
422610187.5,-57.03974
422610250.0,-57.11156
422610312.5,-56.9972
422610375.0,-56.97813
422610437.5,-57.02963
422610500.0,-57.02493
422610562.5,-57.10056
422610625.0,-57.09376
422610687.5,-57.04364
422610750.0,-56.97132
422610812.5,-56.99229
422610875.0,-57.03326
422610937.5,-56.97343
422611000.0,-56.98336
422611062.5,-57.01154
422611125.0,-57.05963
422611187.5,-56.99454
422611250.0,-57.01072
422611312.5,-56.92393
422611375.0,-56.93576
422611437.5,-56.96501
422611500.0,-57.05777
422611562.5,-56.95731
422611625.0,-57.0484
422611687.5,-57.07599
422611750.0,-57.0466
422611812.5,-56.97675
422611875.0,-56.96226
422611937.5,-56.94968
422612000.0,-57.05468
422612062.5,-57.05816
422612125.0,-56.9781
422612187.5,-57.01578
422612250.0,-57.075
422612312.5,-56.92484
422612375.0,-56.97873
422612437.5,-56.97796
422612500.0,-56.97551
422612562.5,-56.96743
422612625.0,-57.02971
422612687.5,-56.96504
422612750.0,-57.03072
422612812.5,-57.06956
422612875.0,-56.97292
422612937.5,-56.88351
422613000.0,-56.97992
422613062.5,-56.99734
422613125.0,-57.04217
422613187.5,-56.95705
422613250.0,-56.99534
422613312.5,-56.99862
422613375.0,-56.97149
422613437.5,-56.96058
422613500.0,-57.00791
422613562.5,-56.96474
422613625.0,-56.9122
422613687.5,-56.91362
422613750.0,-56.91615
422613812.5,-56.96593
422613875.0,-57.00776
422613937.5,-56.9972
422614000.0,-56.96838
422614062.5,-56.91109
422614125.0,-56.9604
422614187.5,-56.97601
422614250.0,-56.93435
422614312.5,-56.90005
422614375.0,-56.96711
422614437.5,-56.94213
422614500.0,-56.90155
422614562.5,-56.97353
422614625.0,-56.98906
422614687.5,-56.85411
422614750.0,-56.93258
422614812.5,-57.0097
422614875.0,-56.8454
422614937.5,-56.91352
422615000.0,-56.97692
422615062.5,-56.92426
422615125.0,-56.94303
422615187.5,-56.98409
422615250.0,-56.96689
422615312.5,-56.93426
422615375.0,-56.90049
422615437.5,-56.96214
422615500.0,-56.99415
422615562.5,-56.96257
422615625.0,-57.00254
422615687.5,-56.94542
422615750.0,-56.88885
422615812.5,-57.00275
422615875.0,-56.96167
422615937.5,-56.92521
422616000.0,-56.97441
422616062.5,-56.94728
422616125.0,-56.89825
422616187.5,-56.89124
422616250.0,-56.8352
422616312.5,-56.90751
422616375.0,-56.90561
422616437.5,-56.90274
422616500.0,-56.93446
422616562.5,-56.93532
422616625.0,-56.95317
422616687.5,-56.85974
422616750.0,-56.85621
422616812.5,-56.77687
422616875.0,-56.93489
422616937.5,-56.91275
422617000.0,-56.86623
422617062.5,-56.88539
422617125.0,-56.96761
422617187.5,-56.87803
422617250.0,-56.84971
422617312.5,-56.90287
422617375.0,-56.89055
422617437.5,-56.93011
422617500.0,-56.92331
422617562.5,-56.93667
422617625.0,-56.92308
422617687.5,-56.89408
422617750.0,-56.94463
422617812.5,-56.90485
422617875.0,-56.91132
422617937.5,-56.88953
422618000.0,-56.91605
422618062.5,-56.93362
422618125.0,-56.89574
422618187.5,-56.89048
422618250.0,-56.86604
422618312.5,-56.92987
422618375.0,-56.77468
422618437.5,-56.80923
422618500.0,-56.92021
422618562.5,-56.89088
422618625.0,-56.90956
422618687.5,-56.88041
422618750.0,-56.92443
422618812.5,-56.86388
422618875.0,-56.8601
422618937.5,-56.88755
422619000.0,-56.88732
422619062.5,-56.87969
422619125.0,-56.93054
422619187.5,-56.88621
422619250.0,-56.83532
422619312.5,-56.86578
422619375.0,-56.75737
422619437.5,-56.81915
422619500.0,-56.84771
422619562.5,-56.83076
422619625.0,-56.90278
422619687.5,-56.77346
422619750.0,-56.87492
422619812.5,-56.90512
422619875.0,-56.84047
422619937.5,-56.92005
422620000.0,-56.87191
422620062.5,-56.79829
422620125.0,-56.88097
422620187.5,-56.77007
422620250.0,-56.97302
422620312.5,-56.8849
422620375.0,-56.81148
422620437.5,-56.85663
422620500.0,-56.90954
422620562.5,-56.86531
422620625.0,-56.80598
422620687.5,-56.8375
422620750.0,-56.93279
422620812.5,-56.77528
422620875.0,-56.89321
422620937.5,-56.80416
422621000.0,-56.86433
422621062.5,-56.79511
422621125.0,-56.80809
422621187.5,-56.8499
422621250.0,-56.76028
422621312.5,-56.82726
422621375.0,-56.8493
422621437.5,-56.82851
422621500.0,-56.90259
422621562.5,-56.86182
422621625.0,-56.89149
422621687.5,-56.79147
422621750.0,-56.89412
422621812.5,-56.78164
422621875.0,-56.8401
422621937.5,-56.79449
422622000.0,-56.84592
422622062.5,-56.82059
422622125.0,-56.81785
422622187.5,-56.80075
422622250.0,-56.82779
422622312.5,-56.76966
422622375.0,-56.81789
422622437.5,-56.81264
422622500.0,-56.85687
422622562.5,-56.7879
422622625.0,-56.79867
422622687.5,-56.82003
422622750.0,-56.78256
422622812.5,-56.93145
422622875.0,-56.76923
422622937.5,-56.77248
422623000.0,-56.80772
422623062.5,-56.76793
422623125.0,-56.75746
422623187.5,-56.71046
422623250.0,-56.87251
422623312.5,-56.76361
422623375.0,-56.75297
422623437.5,-56.82976
422623500.0,-56.75941
422623562.5,-56.81382
422623625.0,-56.75877
422623687.5,-56.83017
422623750.0,-56.76986
422623812.5,-56.78689
422623875.0,-56.85307
422623937.5,-56.76457
422624000.0,-56.75647
422624062.5,-56.80325
422624125.0,-56.75216
422624187.5,-56.76612
422624250.0,-56.70179
422624312.5,-56.74619
422624375.0,-56.78961
422624437.5,-56.75159
422624500.0,-56.70514
422624562.5,-56.82401
422624625.0,-56.73277
422624687.5,-56.69822
422624750.0,-56.69043
422624812.5,-56.76217
422624875.0,-56.74002
422624937.5,-56.8359
422625000.0,-56.76961
422625062.5,-56.79736
422625125.0,-56.788
422625187.5,-56.7578
422625250.0,-56.79021
422625312.5,-56.76417
422625375.0,-56.74325
422625437.5,-56.67561
422625500.0,-56.77175
422625562.5,-56.8166
422625625.0,-56.79691
422625687.5,-56.80079
422625750.0,-56.74054
422625812.5,-56.67994
422625875.0,-56.6628
422625937.5,-56.74288
422626000.0,-56.71282
422626062.5,-56.70596
422626125.0,-56.74781
422626187.5,-56.78076
422626250.0,-56.74647
422626312.5,-56.7982
422626375.0,-56.76464
422626437.5,-56.70303
422626500.0,-56.7595
422626562.5,-56.73393
422626625.0,-56.80021
422626687.5,-56.69034
422626750.0,-56.75433
422626812.5,-56.68483
422626875.0,-56.77859
422626937.5,-56.73679
422627000.0,-56.70969
422627062.5,-56.71954
422627125.0,-56.66615
422627187.5,-56.706
422627250.0,-56.70793
422627312.5,-56.74498
422627375.0,-56.75274
422627437.5,-56.71974
422627500.0,-56.78771
422627562.5,-56.67524
422627625.0,-56.75091
422627687.5,-56.78094
422627750.0,-56.67265
422627812.5,-56.83138
422627875.0,-56.67911
422627937.5,-56.71717
422628000.0,-56.61337
422628062.5,-56.79041
422628125.0,-56.67353
422628187.5,-56.67761
422628250.0,-56.70869
422628312.5,-56.72141
422628375.0,-56.73493
422628437.5,-56.67706
422628500.0,-56.74717
422628562.5,-56.69636
422628625.0,-56.68537
422628687.5,-56.68216
422628750.0,-56.6214
422628812.5,-56.73517
422628875.0,-56.72765
422628937.5,-56.71293
422629000.0,-56.67832
422629062.5,-56.6518
422629125.0,-56.77499
422629187.5,-56.67511
422629250.0,-56.74553
422629312.5,-56.6581
422629375.0,-56.65905
422629437.5,-56.73325
422629500.0,-56.68437
422629562.5,-56.74847
422629625.0,-56.74239
422629687.5,-56.74235
422629750.0,-56.69711
422629812.5,-56.66109
422629875.0,-56.71135
422629937.5,-56.71616
422630000.0,-56.65171
422630062.5,-56.67686
422630125.0,-56.66282
422630187.5,-56.62501
422630250.0,-56.67405
422630312.5,-56.68895
422630375.0,-56.69155
422630437.5,-56.59327
422630500.0,-56.60782
422630562.5,-56.57901
422630625.0,-56.68887
422630687.5,-56.63051
422630750.0,-56.67169
422630812.5,-56.69505
422630875.0,-56.6628
422630937.5,-56.70122
422631000.0,-56.64013
422631062.5,-56.68741
422631125.0,-56.6572
422631187.5,-56.74557
422631250.0,-56.68718
422631312.5,-56.604
422631375.0,-56.63893
422631437.5,-56.58406
422631500.0,-56.65174
422631562.5,-56.64046
422631625.0,-56.61298
422631687.5,-56.6435
422631750.0,-56.65367
422631812.5,-56.68198
422631875.0,-56.65053
422631937.5,-56.57999
422632000.0,-56.61906
422632062.5,-56.55583
422632125.0,-56.76412
422632187.5,-56.64342
422632250.0,-56.59391
422632312.5,-56.67564
422632375.0,-56.65555
422632437.5,-56.58492
422632500.0,-56.63493
422632562.5,-56.62442
422632625.0,-56.59493
422632687.5,-56.62351
422632750.0,-56.63981
422632812.5,-56.59411
422632875.0,-56.69688
422632937.5,-56.56968
422633000.0,-56.6847
422633062.5,-56.58918
422633125.0,-56.59035
422633187.5,-56.63183
422633250.0,-56.57243
422633312.5,-56.6112
422633375.0,-56.56166
422633437.5,-56.58044
422633500.0,-56.67893
422633562.5,-56.62365
422633625.0,-56.5804
422633687.5,-56.61654
422633750.0,-56.63519
422633812.5,-56.71249
422633875.0,-56.59722
422633937.5,-56.67696
422634000.0,-56.62601
422634062.5,-56.67042
422634125.0,-56.55373
422634187.5,-56.6677
422634250.0,-56.64973
422634312.5,-56.5529
422634375.0,-56.51984
422634437.5,-56.54551
422634500.0,-56.51843
422634562.5,-56.70104
422634625.0,-56.59273
422634687.5,-56.63291
422634750.0,-56.52068
422634812.5,-56.60426
422634875.0,-56.62123
422634937.5,-56.55785
422635000.0,-56.65614
422635062.5,-56.6214
422635125.0,-56.52514
422635187.5,-56.59583
422635250.0,-56.58104
422635312.5,-56.65363
422635375.0,-56.57595
422635437.5,-56.57436
422635500.0,-56.59713
422635562.5,-56.54025
422635625.0,-56.53631
422635687.5,-56.51519
422635750.0,-56.64294
422635812.5,-56.58747
422635875.0,-56.59141
422635937.5,-56.46481
422636000.0,-56.56747
422636062.5,-56.58017
422636125.0,-56.63186
422636187.5,-56.55542
422636250.0,-56.60204
422636312.5,-56.566
422636375.0,-56.63349
422636437.5,-56.56424
422636500.0,-56.51147
422636562.5,-56.59317
422636625.0,-56.58769
422636687.5,-56.58499
422636750.0,-56.53244
422636812.5,-56.53083
422636875.0,-56.55077
422636937.5,-56.63422
422637000.0,-56.55232
422637062.5,-56.50396
422637125.0,-56.52171
422637187.5,-56.53656
422637250.0,-56.59193
422637312.5,-56.54898
422637375.0,-56.54673
422637437.5,-56.59642
422637500.0,-56.57288
422637562.5,-56.4911
422637625.0,-56.57997
422637687.5,-56.53232
422637750.0,-56.52925
422637812.5,-56.52777
422637875.0,-56.5696
422637937.5,-56.54885
422638000.0,-56.52758
422638062.5,-56.57608
422638125.0,-56.54844
422638187.5,-56.59423
422638250.0,-56.56121
422638312.5,-56.51649
422638375.0,-56.44405
422638437.5,-56.57719
422638500.0,-56.43655
422638562.5,-56.55561
422638625.0,-56.59262
422638687.5,-56.50372
422638750.0,-56.57585
422638812.5,-56.5048
422638875.0,-56.44714
422638937.5,-56.55812
422639000.0,-56.5417
422639062.5,-56.54361
422639125.0,-56.54368
422639187.5,-56.4404
422639250.0,-56.44835
422639312.5,-56.48989
422639375.0,-56.578
422639437.5,-56.4819
422639500.0,-56.49795
422639562.5,-56.48725
422639625.0,-56.43696
422639687.5,-56.50658
422639750.0,-56.46597
422639812.5,-56.48569
422639875.0,-56.51619
422639937.5,-56.48827
422640000.0,-56.54741
422640062.5,-56.45985
422640125.0,-56.48898
422640187.5,-56.45054
422640250.0,-56.51435
422640312.5,-56.49979
422640375.0,-56.54017
422640437.5,-56.5601
422640500.0,-56.41975
422640562.5,-56.50812
422640625.0,-56.47428
422640687.5,-56.45354
422640750.0,-56.52742
422640812.5,-56.51335
422640875.0,-56.4655
422640937.5,-56.43374
422641000.0,-56.46837
422641062.5,-56.50654
422641125.0,-56.45658
422641187.5,-56.51337
422641250.0,-56.42939
422641312.5,-56.45348
422641375.0,-56.47652
422641437.5,-56.51233
422641500.0,-56.53413
422641562.5,-56.51316
422641625.0,-56.49477
422641687.5,-56.4865
422641750.0,-56.4893
422641812.5,-56.43684
422641875.0,-56.44642
422641937.5,-56.48404
422642000.0,-56.4025
422642062.5,-56.39048
422642125.0,-56.42172
422642187.5,-56.49679
422642250.0,-56.46331
422642312.5,-56.42635
422642375.0,-56.39938
422642437.5,-56.48665
422642500.0,-56.4409
422642562.5,-56.44267
422642625.0,-56.49507
422642687.5,-56.46076
422642750.0,-56.42104
422642812.5,-56.38718
422642875.0,-56.4397
422642937.5,-56.39161
422643000.0,-56.50274
422643062.5,-56.54657
422643125.0,-56.37624
422643187.5,-56.55013
422643250.0,-56.44677
422643312.5,-56.40469
422643375.0,-56.53653
422643437.5,-56.43533
422643500.0,-56.42919
422643562.5,-56.44019
422643625.0,-56.42526
422643687.5,-56.40826
422643750.0,-56.41288
422643812.5,-56.41588
422643875.0,-56.39862
422643937.5,-56.46146
422644000.0,-56.39754
422644062.5,-56.47453
422644125.0,-56.41282
422644187.5,-56.38423
422644250.0,-56.35542
422644312.5,-56.43407
422644375.0,-56.37522
422644437.5,-56.44587
422644500.0,-56.39355
422644562.5,-56.38383
422644625.0,-56.46653
422644687.5,-56.47778
422644750.0,-56.46498
422644812.5,-56.38762
422644875.0,-56.48413
422644937.5,-56.35018
422645000.0,-56.41214
422645062.5,-56.43378
422645125.0,-56.35778
422645187.5,-56.47496
422645250.0,-56.41537
422645312.5,-56.37198
422645375.0,-56.41689
422645437.5,-56.40591
422645500.0,-56.43438
422645562.5,-56.39813
422645625.0,-56.31628
422645687.5,-56.39869
422645750.0,-56.42822
422645812.5,-56.3865
422645875.0,-56.4508
422645937.5,-56.40601
422646000.0,-56.35796
422646062.5,-56.40576
422646125.0,-56.33422
422646187.5,-56.40101
422646250.0,-56.41455
422646312.5,-56.32086
422646375.0,-56.40768
422646437.5,-56.40871
422646500.0,-56.32563
422646562.5,-56.41219
422646625.0,-56.40707
422646687.5,-56.33559
422646750.0,-56.34856
422646812.5,-56.44294
422646875.0,-56.39878
422646937.5,-56.33676
422647000.0,-56.41895
422647062.5,-56.39299
422647125.0,-56.34575
422647187.5,-56.30879
422647250.0,-56.39729
422647312.5,-56.36375
422647375.0,-56.38878
422647437.5,-56.25509
422647500.0,-56.3497
422647562.5,-56.36885
422647625.0,-56.32698
422647687.5,-56.40609
422647750.0,-56.3975
422647812.5,-56.40146
422647875.0,-56.32643
422647937.5,-56.39869
422648000.0,-56.3669
422648062.5,-56.31719
422648125.0,-56.35569
422648187.5,-56.41184
422648250.0,-56.33616
422648312.5,-56.2927
422648375.0,-56.27333
422648437.5,-56.23925
422648500.0,-56.3497
422648562.5,-56.35133
422648625.0,-56.33216
422648687.5,-56.29161
422648750.0,-56.31037
422648812.5,-56.37675
422648875.0,-56.29251
422648937.5,-56.32886
422649000.0,-56.38276
422649062.5,-56.31442
422649125.0,-56.32739
422649187.5,-56.33922
422649250.0,-56.33081
422649312.5,-56.32656
422649375.0,-56.30664
422649437.5,-56.27467
422649500.0,-56.30633
422649562.5,-56.31847
422649625.0,-56.37949
422649687.5,-56.37592
422649750.0,-56.39725
422649812.5,-56.28813
422649875.0,-56.28246
422649937.5,-56.25412
422650000.0,-56.36787
422650062.5,-56.33223
422650125.0,-56.34597
422650187.5,-56.2213
422650250.0,-56.36536
422650312.5,-56.26009
422650375.0,-56.32907
422650437.5,-56.30516
422650500.0,-56.30627
422650562.5,-56.28024
422650625.0,-56.25066
422650687.5,-56.36659
422650750.0,-56.24456
422650812.5,-56.233
422650875.0,-56.22097
422650937.5,-56.33889
422651000.0,-56.26001
422651062.5,-56.29902
422651125.0,-56.27337
422651187.5,-56.29257
422651250.0,-56.18726
422651312.5,-56.37077
422651375.0,-56.29397
422651437.5,-56.32765
422651500.0,-56.35693
422651562.5,-56.26999
422651625.0,-56.31268
422651687.5,-56.286
422651750.0,-56.25637
422651812.5,-56.21546
422651875.0,-56.1614
422651937.5,-56.27925
422652000.0,-56.23885
422652062.5,-56.24694
422652125.0,-56.31967
422652187.5,-56.24694
422652250.0,-56.27927
422652312.5,-56.30058
422652375.0,-56.33147
422652437.5,-56.31423
422652500.0,-56.30561
422652562.5,-56.32213
422652625.0,-56.26504
422652687.5,-56.2306
422652750.0,-56.29567
422652812.5,-56.2896
422652875.0,-56.27258
422652937.5,-56.26466
422653000.0,-56.28953
422653062.5,-56.3526
422653125.0,-56.23189
422653187.5,-56.28061
422653250.0,-56.2467
422653312.5,-56.31536
422653375.0,-56.22188
422653437.5,-56.25428
422653500.0,-56.24446
422653562.5,-56.23773
422653625.0,-56.2369
422653687.5,-56.29507
422653750.0,-56.26567
422653812.5,-56.21749
422653875.0,-56.21508
422653937.5,-56.21368
422654000.0,-56.20954
422654062.5,-56.15894
422654125.0,-56.21257
422654187.5,-56.27972
422654250.0,-56.24652
422654312.5,-56.23138
422654375.0,-56.29572
422654437.5,-56.23714
422654500.0,-56.24134
422654562.5,-56.13959
422654625.0,-56.23076
422654687.5,-56.19573
422654750.0,-56.16616
422654812.5,-56.22642
422654875.0,-56.14417
422654937.5,-56.23282
422655000.0,-56.18861
422655062.5,-56.13638
422655125.0,-56.29715
422655187.5,-56.18659
422655250.0,-56.24542
422655312.5,-56.24481
422655375.0,-56.16022
422655437.5,-56.35329
422655500.0,-56.23835
422655562.5,-56.21268
422655625.0,-56.12975
422655687.5,-56.19518
422655750.0,-56.15379
422655812.5,-56.23998
422655875.0,-56.27872
422655937.5,-56.15036
422656000.0,-56.16597
422656062.5,-56.23482
422656125.0,-56.19973
422656187.5,-56.16488
422656250.0,-56.14509
422656312.5,-56.14461
422656375.0,-56.15431
422656437.5,-56.21865
422656500.0,-56.13771
422656562.5,-56.22998
422656625.0,-56.18071
422656687.5,-56.16498
422656750.0,-56.14318
422656812.5,-56.19421
422656875.0,-56.18927
422656937.5,-56.13424
422657000.0,-56.14396
422657062.5,-56.16388
422657125.0,-56.13094
422657187.5,-56.31356
422657250.0,-56.24466
422657312.5,-56.17747
422657375.0,-56.16893
422657437.5,-56.11528
422657500.0,-56.1965
422657562.5,-56.2118
422657625.0,-56.07747
422657687.5,-56.15863
422657750.0,-56.11253
422657812.5,-56.07462
422657875.0,-56.19397
422657937.5,-56.15482
422658000.0,-56.16409
422658062.5,-56.13235
422658125.0,-56.1945
422658187.5,-56.11512
422658250.0,-56.15804
422658312.5,-56.10308
422658375.0,-56.1543
422658437.5,-56.12931
422658500.0,-56.17606
422658562.5,-56.16226
422658625.0,-56.10354
422658687.5,-56.0396
422658750.0,-56.1437
422658812.5,-56.24554
422658875.0,-56.11154
422658937.5,-56.23473
422659000.0,-56.17936
422659062.5,-56.13155
422659125.0,-56.17232
422659187.5,-56.02802
422659250.0,-56.1536
422659312.5,-56.10798
422659375.0,-56.1461
422659437.5,-56.04765
422659500.0,-56.18358
422659562.5,-56.1805
422659625.0,-56.14008
422659687.5,-56.07849
422659750.0,-56.07595
422659812.5,-56.1261
422659875.0,-56.15043
422659937.5,-56.08664
422660000.0,-56.10664
422660062.5,-56.11638
422660125.0,-56.10579
422660187.5,-56.13203
422660250.0,-56.10856
422660312.5,-56.08906
422660375.0,-56.06953
422660437.5,-56.10733
422660500.0,-56.13108
422660562.5,-56.10994
422660625.0,-56.11647
422660687.5,-56.13414
422660750.0,-56.15504
422660812.5,-56.0998
422660875.0,-56.03947
422660937.5,-56.15929
422661000.0,-56.14186
422661062.5,-56.13426
422661125.0,-56.06461
422661187.5,-56.08453
422661250.0,-56.13342
422661312.5,-56.08419
422661375.0,-56.16945
422661437.5,-56.08343
422661500.0,-56.11901
422661562.5,-56.02417
422661625.0,-56.17302
422661687.5,-56.03801
422661750.0,-56.05816
422661812.5,-56.14177
422661875.0,-56.09249
422661937.5,-56.13094
422662000.0,-56.07887
422662062.5,-56.14489
422662125.0,-56.06314
422662187.5,-56.12043
422662250.0,-56.05564
422662312.5,-55.99542
422662375.0,-56.09323
422662437.5,-56.03986
422662500.0,-56.07177
422662562.5,-56.09053
422662625.0,-56.00201
422662687.5,-56.08447
422662750.0,-55.99597
422662812.5,-56.11536
422662875.0,-56.10532
422662937.5,-56.01779
422663000.0,-56.07607
422663062.5,-56.05253
422663125.0,-56.10524
422663187.5,-56.01727
422663250.0,-56.05276
422663312.5,-55.96515
422663375.0,-56.05332
422663437.5,-56.05807
422663500.0,-55.98695
422663562.5,-56.02392
422663625.0,-56.07882
422663687.5,-56.10591
422663750.0,-56.05816
422663812.5,-56.02376
422663875.0,-56.01504
422663937.5,-55.95255
422664000.0,-56.03679
422664062.5,-56.09958
422664125.0,-56.02983
422664187.5,-56.0586
422664250.0,-55.96747
422664312.5,-56.1096
422664375.0,-56.04599
422664437.5,-55.99194
422664500.0,-56.05289
422664562.5,-56.0149
422664625.0,-56.01123
422664687.5,-56.00343
422664750.0,-56.0132
422664812.5,-56.01212
422664875.0,-56.00115
422664937.5,-56.03206
422665000.0,-56.03708
422665062.5,-56.04166
422665125.0,-56.06198
422665187.5,-56.10987
422665250.0,-56.09118
422665312.5,-56.00013
422665375.0,-56.06394
422665437.5,-56.02072
422665500.0,-56.02643
422665562.5,-55.99011
422665625.0,-56.05165
422665687.5,-56.00723
422665750.0,-55.97741
422665812.5,-55.94068
422665875.0,-56.03008
422665937.5,-55.99801
422666000.0,-56.01635
422666062.5,-56.03749
422666125.0,-55.99927
422666187.5,-56.04238
422666250.0,-55.92545
422666312.5,-55.99183
422666375.0,-56.07745
422666437.5,-55.99061
422666500.0,-55.97102
422666562.5,-55.96006
422666625.0,-55.91861
422666687.5,-56.04016
422666750.0,-56.068
422666812.5,-56.0616
