422115437.5,-63.06651
422666875.0,-56.00459
422666937.5,-55.96582
422667000.0,-55.9187
422667062.5,-56.01902
422667125.0,-55.96429
422667187.5,-56.00465
422667250.0,-56.04383
422667312.5,-55.95643
422667375.0,-56.07005
422667437.5,-56.02326
422667500.0,-56.0039
422667562.5,-55.92445
422667625.0,-55.92214
422667687.5,-55.95547
422667750.0,-55.98112
422667812.5,-55.9646
422667875.0,-56.02676
422667937.5,-55.98622
422668000.0,-56.00365
422668062.5,-55.91529
422668125.0,-56.02061
422668187.5,-55.96504
422668250.0,-55.92765
422668312.5,-55.98349
422668375.0,-55.87902
422668437.5,-55.90496
422668500.0,-55.94753
422668562.5,-55.97704
422668625.0,-55.94282
422668687.5,-55.96206
422668750.0,-55.92945
422668812.5,-55.88456
422668875.0,-55.97884
422668937.5,-55.98933
422669000.0,-55.93198
422669062.5,-55.99718
422669125.0,-55.88668
422669187.5,-55.99147
422669250.0,-55.9313
422669312.5,-55.92435
422669375.0,-55.96795
422669437.5,-55.976
422669500.0,-55.92649
422669562.5,-55.98757
422669625.0,-55.96199
422669687.5,-55.91223
422669750.0,-55.89536
422669812.5,-55.92235
422669875.0,-55.85906
422669937.5,-55.92957
422670000.0,-55.94963
422670062.5,-55.95052
422670125.0,-55.93133
422670187.5,-55.96508
422670250.0,-55.93623
422670312.5,-55.94714
422670375.0,-55.876
422670437.5,-55.9402
422670500.0,-55.94335
422670562.5,-55.90078
422670625.0,-55.90485
422670687.5,-55.96145
422670750.0,-55.89408
422670812.5,-55.92029
422670875.0,-55.84269
422670937.5,-55.93239
422671000.0,-55.87322
422671062.5,-55.95565
422671125.0,-55.93535
422671187.5,-55.84874
422671250.0,-55.93879
422671312.5,-55.90387
422671375.0,-55.88193
422671437.5,-55.8968
422671500.0,-55.92041
422671562.5,-55.91154
422671625.0,-55.92025
422671687.5,-55.97491
422671750.0,-55.866
422671812.5,-55.7785
422671875.0,-55.9032
422671937.5,-55.91324
422672000.0,-55.93258
422672062.5,-55.89846
422672125.0,-55.84648
422672187.5,-55.86184
422672250.0,-55.81301
422672312.5,-55.89753
422672375.0,-55.90845
422672437.5,-55.83824
422672500.0,-55.9692
422672562.5,-55.80103
422672625.0,-55.92559
422672687.5,-55.87441
422672750.0,-55.93631
422672812.5,-55.88987
422672875.0,-55.9918
422672937.5,-55.81021
422673000.0,-55.80587
422673062.5,-55.8686
422673125.0,-55.86592
422673187.5,-55.83346
422673250.0,-55.88088
422673312.5,-55.81215
422673375.0,-55.8273
422673437.5,-55.86913
422673500.0,-55.82777
422673562.5,-55.88242
422673625.0,-55.86258
422673687.5,-55.84461
422673750.0,-55.87205
422673812.5,-55.90897
422673875.0,-55.83658
422673937.5,-55.86444
422674000.0,-55.86205
422674062.5,-55.78123
422674125.0,-55.81929
422674187.5,-55.88409
422674250.0,-55.82462
422674312.5,-55.85089
422674375.0,-55.83493
422674437.5,-55.82792
422674500.0,-55.82495
422674562.5,-55.85483
422674625.0,-55.82168
422674687.5,-55.84534
422674750.0,-55.865
422674812.5,-55.79845
422674875.0,-55.90098
422674937.5,-55.8247
422675000.0,-55.80142
422675062.5,-55.85921
422675125.0,-55.83334
422675187.5,-55.83
422675250.0,-55.80043
422675312.5,-55.91079
422675375.0,-55.8243
422675437.5,-55.83157
422675500.0,-55.86135
422675562.5,-55.8286
422675625.0,-55.8128
422675687.5,-55.82382
422675750.0,-55.83665
422675812.5,-55.76863
422675875.0,-55.77895
422675937.5,-55.73269
422676000.0,-55.90952
422676062.5,-55.84378
422676125.0,-55.74446
422676187.5,-55.81914
422676250.0,-55.71432
422676312.5,-55.73568
422676375.0,-55.81795
422676437.5,-55.85874
422676500.0,-55.76355
422676562.5,-55.77737
422676625.0,-55.8572
422676687.5,-55.81219
422676750.0,-55.84968
422676812.5,-55.77899
422676875.0,-55.83782
422676937.5,-55.79509
422677000.0,-55.83266
422677062.5,-55.82238
422677125.0,-55.74236
422677187.5,-55.76884
422677250.0,-55.7528
422677312.5,-55.81215
422677375.0,-55.77654
422677437.5,-55.78273
422677500.0,-55.72639
422677562.5,-55.83207
422677625.0,-55.76419
422677687.5,-55.84379
422677750.0,-55.73405
422677812.5,-55.80404
422677875.0,-55.84956
422677937.5,-55.81702
422678000.0,-55.7245
422678062.5,-55.76844
422678125.0,-55.7236
422678187.5,-55.7405
422678250.0,-55.82562
422678312.5,-55.7594
422678375.0,-55.83974
422678437.5,-55.75677
422678500.0,-55.74185
422678562.5,-55.66998
422678625.0,-55.82776
422678687.5,-55.78549
422678750.0,-55.81293
422678812.5,-55.77769
422678875.0,-55.70457
422678937.5,-55.74405
422679000.0,-55.69695
422679062.5,-55.76104
422679125.0,-55.7574
422679187.5,-55.76183
422679250.0,-55.72287
422679312.5,-55.75506
422679375.0,-55.794
422679437.5,-55.72247
422679500.0,-55.73024
422679562.5,-55.78876
422679625.0,-55.74025
422679687.5,-55.68686
422679750.0,-55.70747
422679812.5,-55.69986
422679875.0,-55.79868
422679937.5,-55.74244
422680000.0,-55.7308
422680062.5,-55.76694
422680125.0,-55.74038
422680187.5,-55.7175
422680250.0,-55.74062
422680312.5,-55.7184
422680375.0,-55.73734
422680437.5,-55.72113
422680500.0,-55.73376
422680562.5,-55.77735
422680625.0,-55.6973
422680687.5,-55.62632
422680750.0,-55.76561
422680812.5,-55.71312
422680875.0,-55.74688
422680937.5,-55.705
422681000.0,-55.67106
422681062.5,-55.74516
422681125.0,-55.7251
422681187.5,-55.66573
422681250.0,-55.68599
422681312.5,-55.76427
422681375.0,-55.71735
422681437.5,-55.72855
422681500.0,-55.69061
422681562.5,-55.65558
422681625.0,-55.67982
422681687.5,-55.71442
422681750.0,-55.68022
422681812.5,-55.68121
422681875.0,-55.59753
422681937.5,-55.69724
422682000.0,-55.70736
422682062.5,-55.71558
422682125.0,-55.73338
422682187.5,-55.70699
422682250.0,-55.76969
422682312.5,-55.66397
422682375.0,-55.69075
422682437.5,-55.7495
422682500.0,-55.70414
422682562.5,-55.67792
422682625.0,-55.71391
422682687.5,-55.65876
422682750.0,-55.65671
422682812.5,-55.65839
422682875.0,-55.64443
422682937.5,-55.67692
422683000.0,-55.64574
422683062.5,-55.74029
422683125.0,-55.72668
422683187.5,-55.70192
422683250.0,-55.71428
422683312.5,-55.63148
422683375.0,-55.65947
422683437.5,-55.59064
422683500.0,-55.62757
422683562.5,-55.65782
422683625.0,-55.6161
422683687.5,-55.6108
422683750.0,-55.71614
422683812.5,-55.65244
422683875.0,-55.65154
422683937.5,-55.72154
422684000.0,-55.72367
422684062.5,-55.69933
422684125.0,-55.70785
422684187.5,-55.64574
422684250.0,-55.69973
422684312.5,-55.69318
422684375.0,-55.68523
422684437.5,-55.60351
422684500.0,-55.62278
422684562.5,-55.66081
422684625.0,-55.65682
422684687.5,-55.5733
422684750.0,-55.59398
422684812.5,-55.59888
422684875.0,-55.61864
422684937.5,-55.6922
422685000.0,-55.58461
422685062.5,-55.62258
422685125.0,-55.66174
422685187.5,-55.60555
422685250.0,-55.68006
422685312.5,-55.63531
422685375.0,-55.69659
422685437.5,-55.65882
422685500.0,-55.62985
422685562.5,-55.56764
422685625.0,-55.64605
422685687.5,-55.6304
422685750.0,-55.67148
422685812.5,-55.57844
422685875.0,-55.66244
422685937.5,-55.70637
422686000.0,-55.61884
422686062.5,-55.62668
422686125.0,-55.63546
422686187.5,-55.6174
422686250.0,-55.61081
422686312.5,-55.57273
422686375.0,-55.68448
422686437.5,-55.61867
422686500.0,-55.61707
422686562.5,-55.60306
422686625.0,-55.63942
422686687.5,-55.53723
422686750.0,-55.6247
422686812.5,-55.53582
422686875.0,-55.56632
422686937.5,-55.57219
422687000.0,-55.56794
422687062.5,-55.66116
422687125.0,-55.61607
422687187.5,-55.5876
422687250.0,-55.55517
422687312.5,-55.52657
422687375.0,-55.58466
422687437.5,-55.58704
422687500.0,-55.60391
422687562.5,-55.64795
422687625.0,-55.60772
422687687.5,-55.54644
422687750.0,-55.70684
422687812.5,-55.58304
422687875.0,-55.5832
422687937.5,-55.57155
422688000.0,-55.56423
422688062.5,-55.5668
422688125.0,-55.4922
422688187.5,-55.57254
422688250.0,-55.55371
422688312.5,-55.52187
422688375.0,-55.64606
422688437.5,-55.5575
422688500.0,-55.51493
422688562.5,-55.53272
422688625.0,-55.59196
422688687.5,-55.57402
422688750.0,-55.48128
422688812.5,-55.54943
422688875.0,-55.5996
422688937.5,-55.57081
422689000.0,-55.63731
422689062.5,-55.53849
422689125.0,-55.57545
422689187.5,-55.58603
422689250.0,-55.57903
422689312.5,-55.58173
422689375.0,-55.64235
422689437.5,-55.6327
422689500.0,-55.5691
422689562.5,-55.54011
422689625.0,-55.47688
422689687.5,-55.45846
422689750.0,-55.52055
422689812.5,-55.52723
422689875.0,-55.50565
422689937.5,-55.65905
422690000.0,-55.58449
422690062.5,-55.55422
422690125.0,-55.57056
422690187.5,-55.47841
422690250.0,-55.58881
422690312.5,-55.56477
422690375.0,-55.55088
422690437.5,-55.62759
422690500.0,-55.56763
422690562.5,-55.52507
422690625.0,-55.50241
422690687.5,-55.56864
422690750.0,-55.47683
422690812.5,-55.50648
422690875.0,-55.5402
422690937.5,-55.5616
422691000.0,-55.49452
422691062.5,-55.51484
422691125.0,-55.52214
422691187.5,-55.4954
422691250.0,-55.49537
422691312.5,-55.48835
422691375.0,-55.54552
422691437.5,-55.44187
422691500.0,-55.50711
422691562.5,-55.5376
422691625.0,-55.49645
422691687.5,-55.52976
422691750.0,-55.526
422691812.5,-55.50328
422691875.0,-55.51417
422691937.5,-55.50313
422692000.0,-55.45989
422692062.5,-55.43784
422692125.0,-55.47457
422692187.5,-55.50037
422692250.0,-55.45997
422692312.5,-55.51617
422692375.0,-55.46285
422692437.5,-55.52823
422692500.0,-55.44574
422692562.5,-55.44639
422692625.0,-55.48858
422692687.5,-55.44405
422692750.0,-55.44715
422692812.5,-55.50882
422692875.0,-55.45618
422692937.5,-55.49418
422693000.0,-55.50616
422693062.5,-55.41895
422693125.0,-55.50566
422693187.5,-55.46828
422693250.0,-55.44546
422693312.5,-55.45539
422693375.0,-55.48681
422693437.5,-55.4516
422693500.0,-55.49955
422693562.5,-55.42754
422693625.0,-55.43453
422693687.5,-55.45532
422693750.0,-55.45876
422693812.5,-55.46265
422693875.0,-55.47562
422693937.5,-55.38452
422694000.0,-55.38868
422694062.5,-55.4584
422694125.0,-55.41202
422694187.5,-55.45463
422694250.0,-55.54575
422694312.5,-55.40811
422694375.0,-55.37112
422694437.5,-55.52252
422694500.0,-55.41224
422694562.5,-55.39828
422694625.0,-55.45294
422694687.5,-55.40807
422694750.0,-55.47472
422694812.5,-55.429
422694875.0,-55.45214
422694937.5,-55.41962
422695000.0,-55.42084
422695062.5,-55.47739
422695125.0,-55.36922
422695187.5,-55.45116
422695250.0,-55.41896
422695312.5,-55.41365
422695375.0,-55.43757
422695437.5,-55.43283
422695500.0,-55.41303
422695562.5,-55.42318
422695625.0,-55.41017
422695687.5,-55.38454
422695750.0,-55.37078
422695812.5,-55.41579
422695875.0,-55.37988
422695937.5,-55.39933
422696000.0,-55.40113
422696062.5,-55.48275
422696125.0,-55.44391
422696187.5,-55.44753
422696250.0,-55.35873
422696312.5,-55.38573
422696375.0,-55.37886
422696437.5,-55.4172
422696500.0,-55.37135
422696562.5,-55.35939
422696625.0,-55.42572
422696687.5,-55.40772
422696750.0,-55.40442
422696812.5,-55.41142
422696875.0,-55.33508
422696937.5,-55.33809
422697000.0,-55.38365
422697062.5,-55.39196
422697125.0,-55.4866
422697187.5,-55.34312
422697250.0,-55.36342
422697312.5,-55.34125
422697375.0,-55.35814
422697437.5,-55.38554
422697500.0,-55.39316
422697562.5,-55.38878
422697625.0,-55.3956
422697687.5,-55.35927
422697750.0,-55.38836
422697812.5,-55.38636
422697875.0,-55.35918
422697937.5,-55.37866
422698000.0,-55.47014
422698062.5,-55.45823
422698125.0,-55.38188
422698187.5,-55.3821
422698250.0,-55.30415
422698312.5,-55.32885
422698375.0,-55.30602
422698437.5,-55.30902
422698500.0,-55.36025
422698562.5,-55.33928
422698625.0,-55.36292
422698687.5,-55.36232
422698750.0,-55.25548
422698812.5,-55.40976
422698875.0,-55.37704
422698937.5,-55.38429
422699000.0,-55.37532
422699062.5,-55.37819
422699125.0,-55.33821
422699187.5,-55.38873
422699250.0,-55.35653
422699312.5,-55.33929
422699375.0,-55.36914
422699437.5,-55.37109
422699500.0,-55.3375
422699562.5,-55.42775
422699625.0,-55.33814
422699687.5,-55.32313
422699750.0,-55.32912
422699812.5,-55.28827
422699875.0,-55.30471
422699937.5,-55.36273
422700000.0,-55.37627
422700062.5,-55.32561
422700125.0,-55.32874
422700187.5,-55.33251
422700250.0,-55.30583
422700312.5,-55.32747
422700375.0,-55.36843
422700437.5,-55.32603
422700500.0,-55.30032
422700562.5,-55.33557
422700625.0,-55.30077
422700687.5,-55.32215
422700750.0,-55.28479
422700812.5,-55.28413
422700875.0,-55.37056
422700937.5,-55.27507
422701000.0,-55.27142
422701062.5,-55.26415
422701125.0,-55.27779
422701187.5,-55.3661
422701250.0,-55.39296
422701312.5,-55.31338
422701375.0,-55.33875
422701437.5,-55.2632
422701500.0,-55.28566
422701562.5,-55.3215
422701625.0,-55.27248
422701687.5,-55.35053
422701750.0,-55.30741
422701812.5,-55.28269
422701875.0,-55.34083
422701937.5,-55.3232
422702000.0,-55.28823
422702062.5,-55.30387
422702125.0,-55.28516
422702187.5,-55.21362
422702250.0,-55.21796
422702312.5,-55.20979
422702375.0,-55.25653
422702437.5,-55.22045
422702500.0,-55.26873
422702562.5,-55.25172
422702625.0,-55.35215
422702687.5,-55.2677
422702750.0,-55.23944
422702812.5,-55.27023
422702875.0,-55.30839
422702937.5,-55.21244
422703000.0,-55.26866
422703062.5,-55.24787
422703125.0,-55.26795
422703187.5,-55.27737
422703250.0,-55.27002
422703312.5,-55.26349
422703375.0,-55.26405
422703437.5,-55.29288
422703500.0,-55.25103
422703562.5,-55.24123
422703625.0,-55.22537
422703687.5,-55.27695
422703750.0,-55.24222
422703812.5,-55.1989
422703875.0,-55.17059
422703937.5,-55.29449
422704000.0,-55.32079
422704062.5,-55.26756
422704125.0,-55.17048
422704187.5,-55.24399
422704250.0,-55.22509
422704312.5,-55.21949
422704375.0,-55.26724
422704437.5,-55.249
422704500.0,-55.19854
422704562.5,-55.18171
422704625.0,-55.23643
422704687.5,-55.24895
422704750.0,-55.21907
422704812.5,-55.19001
422704875.0,-55.24085
422704937.5,-55.23455
422705000.0,-55.18974
422705062.5,-55.1778
422705125.0,-55.20465
422705187.5,-55.2392
422705250.0,-55.18163
422705312.5,-55.2417
422705375.0,-55.22908
422705437.5,-55.30671
422705500.0,-55.19051
422705562.5,-55.26997
422705625.0,-55.19463
422705687.5,-55.14386
422705750.0,-55.19405
422705812.5,-55.22752
422705875.0,-55.12078
422705937.5,-55.21993
422706000.0,-55.22202
422706062.5,-55.16021
422706125.0,-55.2215
422706187.5,-55.16238
422706250.0,-55.203
422706312.5,-55.15441
422706375.0,-55.21809
422706437.5,-55.24239
422706500.0,-55.1711
422706562.5,-55.15411
422706625.0,-55.16814
422706687.5,-55.19002
422706750.0,-55.17562
422706812.5,-55.26197
422706875.0,-55.22689
422706937.5,-55.19789
422707000.0,-55.11393
422707062.5,-55.20656
422707125.0,-55.22728
422707187.5,-55.20203
422707250.0,-55.11954
422707312.5,-55.16223
422707375.0,-55.18762
422707437.5,-55.09402
422707500.0,-55.15467
422707562.5,-55.14358
422707625.0,-55.16758
422707687.5,-55.16984
422707750.0,-55.16544
422707812.5,-55.17331
422707875.0,-55.17905
422707937.5,-55.1666
422708000.0,-55.15264
422708062.5,-55.17587
422708125.0,-55.16663
422708187.5,-55.16053
422708250.0,-55.18785
422708312.5,-55.14491
422708375.0,-55.12526
422708437.5,-55.19731
422708500.0,-55.08553
422708562.5,-55.13181
422708625.0,-55.11941
422708687.5,-55.13168
422708750.0,-55.17023
422708812.5,-55.12973
422708875.0,-55.06139
422708937.5,-55.16526
422709000.0,-55.16374
422709062.5,-55.1226
422709125.0,-55.08242
422709187.5,-55.1629
422709250.0,-55.07468
422709312.5,-55.14123
422709375.0,-55.1143
422709437.5,-55.08843
422709500.0,-55.10247
422709562.5,-55.08573
422709625.0,-55.11605
422709687.5,-55.04118
422709750.0,-55.05759
422709812.5,-55.19416
422709875.0,-55.09208
422709937.5,-55.06868
422710000.0,-55.09245
422710062.5,-55.10493
422710125.0,-55.10369
422710187.5,-55.13199
422710250.0,-55.15888
422710312.5,-55.20088
422710375.0,-55.08866
422710437.5,-55.10063
422710500.0,-55.10033
422710562.5,-55.12877
422710625.0,-55.12403
422710687.5,-55.11418
422710750.0,-55.11218
422710812.5,-55.12457
422710875.0,-55.10493
422710937.5,-55.12233
422711000.0,-55.15459
422711062.5,-55.08221
422711125.0,-55.14295
422711187.5,-55.09908
422711250.0,-55.15514
422711312.5,-55.07367
422711375.0,-55.11158
422711437.5,-55.05828
422711500.0,-55.01776
422711562.5,-55.11275
422711625.0,-55.14082
422711687.5,-55.08319
422711750.0,-55.0724
422711812.5,-55.04837
422711875.0,-55.06746
422711937.5,-54.97692
422712000.0,-55.10926
422712062.5,-54.97925
422712125.0,-55.07426
422712187.5,-55.06888
422712250.0,-55.03778
422712312.5,-55.02579
422712375.0,-55.00579
422712437.5,-55.0378
422712500.0,-55.07113
422712562.5,-55.05766
422712625.0,-55.05834
422712687.5,-55.06653
422712750.0,-55.16473
422712812.5,-55.07611
422712875.0,-55.09067
422712937.5,-54.99985
422713000.0,-55.07296
422713062.5,-55.09368
422713125.0,-55.09929
422713187.5,-55.11154
422713250.0,-55.07787
422713312.5,-55.03193
422713375.0,-55.02092
422713437.5,-54.97386
422713500.0,-54.99067
422713562.5,-55.03706
422713625.0,-54.98912
422713687.5,-55.08994
422713750.0,-55.06776
422713812.5,-55.02598
422713875.0,-55.02948
422713937.5,-55.03359
422714000.0,-55.08429
422714062.5,-54.97321
422714125.0,-54.99697
422714187.5,-55.05941
422714250.0,-55.05096
422714312.5,-55.03057
422714375.0,-55.05169
422714437.5,-55.02358
422714500.0,-55.01761
422714562.5,-55.04819
422714625.0,-55.03215
422714687.5,-54.95202
422714750.0,-54.9935
422714812.5,-54.97982
422714875.0,-54.98883
422714937.5,-55.05673
422715000.0,-55.00632
422715062.5,-54.94436
422715125.0,-54.93026
422715187.5,-54.96138
422715250.0,-55.01719
422715312.5,-54.97491
422715375.0,-55.06227
422715437.5,-54.99567
422715500.0,-54.93755
422715562.5,-55.02063
422715625.0,-55.06205
422715687.5,-55.04643
422715750.0,-54.91295
422715812.5,-55.0001
422715875.0,-55.0004
422715937.5,-54.98163
422716000.0,-54.97224
422716062.5,-55.00912
422716125.0,-54.99208
422716187.5,-54.97664
422716250.0,-54.96551
422716312.5,-55.00809
422716375.0,-55.03482
422716437.5,-54.94244
422716500.0,-55.03581
422716562.5,-55.0174
422716625.0,-54.93741
422716687.5,-54.9613
422716750.0,-54.93584
422716812.5,-54.92329
422716875.0,-54.88403
422716937.5,-54.99363
422717000.0,-54.9555
422717062.5,-54.95771
422717125.0,-54.92461
422717187.5,-54.89112
422717250.0,-54.91544
422717312.5,-54.94573
422717375.0,-55.00057
422717437.5,-54.94127
422717500.0,-54.99697
422717562.5,-55.02453
422717625.0,-54.93137
422717687.5,-54.95116
422717750.0,-54.92319
422717812.5,-55.05444
422717875.0,-55.03622
422717937.5,-54.94497
422718000.0,-54.93929
422718062.5,-54.94059
422718125.0,-54.9689
422718187.5,-54.97514
422718250.0,-54.89398
422718312.5,-54.98895
422718375.0,-54.96235
422718437.5,-54.95213
422718500.0,-54.93346
422718562.5,-54.87577
422718625.0,-54.96051
422718687.5,-54.95854
422718750.0,-54.94194
422718812.5,-54.91111
422718875.0,-54.92447
422718937.5,-54.95608
422719000.0,-54.91946
422719062.5,-54.80901
422719125.0,-54.94487
422719187.5,-54.9455
422719250.0,-54.94446
422719312.5,-54.94293
422719375.0,-54.88577
422719437.5,-54.92724
422719500.0,-54.88033
422719562.5,-54.89854
422719625.0,-54.94449
422719687.5,-54.94572
422719750.0,-54.87617
422719812.5,-54.87704
422719875.0,-54.88606
422719937.5,-54.95076
422720000.0,-54.95798
422720062.5,-54.95743
422720125.0,-54.84372
422720187.5,-54.84419
422720250.0,-54.94913
422720312.5,-54.83427
422720375.0,-54.8004
422720437.5,-54.86354
422720500.0,-54.82872
422720562.5,-54.88586
422720625.0,-54.90993
422720687.5,-54.85785
422720750.0,-54.86535
422720812.5,-54.90502
422720875.0,-54.8747
422720937.5,-54.894
422721000.0,-54.9051
422721062.5,-54.92981
422721125.0,-54.83907
422721187.5,-54.86698
422721250.0,-54.87173
422721312.5,-54.88439
422721375.0,-54.84744
422721437.5,-54.84692
422721500.0,-54.86024
422721562.5,-54.9139
422721625.0,-54.89566
422721687.5,-54.89596
422721750.0,-54.91504
422721812.5,-54.87474
422721875.0,-54.87333
422721937.5,-54.85342
422722000.0,-54.81751
422722062.5,-54.8314
422722125.0,-54.80872
422722187.5,-54.85603
422722250.0,-54.84289
422722312.5,-54.8401
422722375.0,-54.8377
422722437.5,-54.85743
422722500.0,-54.84442
422722562.5,-54.79142
422722625.0,-54.8508
422722687.5,-54.83558
422722750.0,-54.83982
422722812.5,-54.79324
422722875.0,-54.88303
422722937.5,-54.87259
422723000.0,-54.80259
422723062.5,-54.86396
422723125.0,-54.82438
422723187.5,-54.88461
422723250.0,-54.8039
422723312.5,-54.86664
422723375.0,-54.82468
422723437.5,-54.84652
422723500.0,-54.79298
422723562.5,-54.85767
422723625.0,-54.74984
422723687.5,-54.77322
422723750.0,-54.81955
422723812.5,-54.80089
422723875.0,-54.84076
422723937.5,-54.80337
422724000.0,-54.80022
422724062.5,-54.78337
422724125.0,-54.80817
422724187.5,-54.82514
422724250.0,-54.83058
422724312.5,-54.79281
422724375.0,-54.77016
422724437.5,-54.7134
422724500.0,-54.77576
422724562.5,-54.76252
422724625.0,-54.80646
422724687.5,-54.72256
422724750.0,-54.80472
422724812.5,-54.77535
422724875.0,-54.73388
422724937.5,-54.74261
422725000.0,-54.84005
422725062.5,-54.77808
422725125.0,-54.77918
422725187.5,-54.86446
422725250.0,-54.7569
422725312.5,-54.77122
422725375.0,-54.82032
422725437.5,-54.78789
422725500.0,-54.70364
422725562.5,-54.76847
422725625.0,-54.81614
422725687.5,-54.76453
422725750.0,-54.74089
422725812.5,-54.72712
422725875.0,-54.75375
422725937.5,-54.72836
422726000.0,-54.73918
422726062.5,-54.73304
422726125.0,-54.75232
422726187.5,-54.68893
422726250.0,-54.80049
422726312.5,-54.74411
422726375.0,-54.74244
422726437.5,-54.77359
422726500.0,-54.8178
422726562.5,-54.77044
422726625.0,-54.78334
422726687.5,-54.76133
422726750.0,-54.76619
422726812.5,-54.70447
422726875.0,-54.70992
422726937.5,-54.72079
422727000.0,-54.73292
422727062.5,-54.79114
422727125.0,-54.73801
422727187.5,-54.70954
422727250.0,-54.70832
422727312.5,-54.74797
422727375.0,-54.78796
422727437.5,-54.77993
422727500.0,-54.76851
422727562.5,-54.71671
422727625.0,-54.6559
422727687.5,-54.74133
422727750.0,-54.72995
422727812.5,-54.80131
422727875.0,-54.70079
422727937.5,-54.76103
422728000.0,-54.71864
422728062.5,-54.73104
422728125.0,-54.77862
422728187.5,-54.66924
422728250.0,-54.71807
422728312.5,-54.69994
422728375.0,-54.70519
422728437.5,-54.78249
422728500.0,-54.77612
422728562.5,-54.67243
422728625.0,-54.71626
422728687.5,-54.64418
422728750.0,-54.65193
422728812.5,-54.63218
422728875.0,-54.7363
422728937.5,-54.71319
422729000.0,-54.76065
422729062.5,-54.74482
422729125.0,-54.79712
422729187.5,-54.72493
422729250.0,-54.66391
422729312.5,-54.68312
422729375.0,-54.6605
422729437.5,-54.68705
422729500.0,-54.68084
422729562.5,-54.65506
422729625.0,-54.69801
422729687.5,-54.68048
422729750.0,-54.64021
422729812.5,-54.69489
422729875.0,-54.69775
422729937.5,-54.69058
422730000.0,-54.65949
422730062.5,-54.68272
422730125.0,-54.69194
422730187.5,-54.6465
422730250.0,-54.75201
422730312.5,-54.6232
422730375.0,-54.64688
422730437.5,-54.66471
422730500.0,-54.66707
422730562.5,-54.61113
422730625.0,-54.66751
422730687.5,-54.64619
422730750.0,-54.64486
422730812.5,-54.60946
422730875.0,-54.67407
422730937.5,-54.66483
422731000.0,-54.63536
422731062.5,-54.63245
422731125.0,-54.626
422731187.5,-54.6759
422731250.0,-54.66159
422731312.5,-54.60042
422731375.0,-54.65422
422731437.5,-54.63606
422731500.0,-54.61984
422731562.5,-54.65193
422731625.0,-54.64256
422731687.5,-54.62537
422731750.0,-54.68682
422731812.5,-54.62384
422731875.0,-54.58289
422731937.5,-54.69153
422732000.0,-54.61954
422732062.5,-54.69589
422732125.0,-54.60941
422732187.5,-54.63815
422732250.0,-54.68805
422732312.5,-54.60582
422732375.0,-54.63888
422732437.5,-54.65546
422732500.0,-54.62577
422732562.5,-54.54683
422732625.0,-54.60116
422732687.5,-54.59116
422732750.0,-54.57872
422732812.5,-54.52089
422732875.0,-54.61956
422732937.5,-54.59273
422733000.0,-54.54858
422733062.5,-54.5848
422733125.0,-54.63479
422733187.5,-54.61753
422733250.0,-54.64647
422733312.5,-54.62452
422733375.0,-54.59888
422733437.5,-54.58157
422733500.0,-54.59053
422733562.5,-54.58392
422733625.0,-54.59197
422733687.5,-54.63638
422733750.0,-54.6078
422733812.5,-54.56987
422733875.0,-54.66537
422733937.5,-54.5859
422734000.0,-54.58477
422734062.5,-54.60361
422734125.0,-54.59321
422734187.5,-54.57253
422734250.0,-54.54652
422734312.5,-54.54019
422734375.0,-54.5747
422734437.5,-54.53801
422734500.0,-54.64375
422734562.5,-54.64567
422734625.0,-54.60419
422734687.5,-54.58157
422734750.0,-54.56594
422734812.5,-54.51956
422734875.0,-54.59077
422734937.5,-54.58547
422735000.0,-54.58432
422735062.5,-54.61922
422735125.0,-54.52666
422735187.5,-54.62421
422735250.0,-54.61577
422735312.5,-54.51345
422735375.0,-54.52913
422735437.5,-54.55519
422735500.0,-54.54246
422735562.5,-54.57937
422735625.0,-54.5537
422735687.5,-54.49881
422735750.0,-54.52612
422735812.5,-54.57157
