422115437.5,-63.06651
422735875.0,-54.52908
422735937.5,-54.54531
422736000.0,-54.54816
422736062.5,-54.48478
422736125.0,-54.52812
422736187.5,-54.51876
422736250.0,-54.52011
422736312.5,-54.52382
422736375.0,-54.51931
422736437.5,-54.50674
422736500.0,-54.58499
422736562.5,-54.59462
422736625.0,-54.5479
422736687.5,-54.50755
422736750.0,-54.50162
422736812.5,-54.52232
422736875.0,-54.50249
422736937.5,-54.49279
422737000.0,-54.52396
422737062.5,-54.54341
422737125.0,-54.48094
422737187.5,-54.55825
422737250.0,-54.49142
422737312.5,-54.51176
422737375.0,-54.57214
422737437.5,-54.46224
422737500.0,-54.53249
422737562.5,-54.49131
422737625.0,-54.47317
422737687.5,-54.46706
422737750.0,-54.47851
422737812.5,-54.52344
422737875.0,-54.50493
422737937.5,-54.48543
422738000.0,-54.49767
422738062.5,-54.50867
422738125.0,-54.50243
422738187.5,-54.45569
422738250.0,-54.40231
422738312.5,-54.54642
422738375.0,-54.50421
422738437.5,-54.48265
422738500.0,-54.4742
422738562.5,-54.49081
422738625.0,-54.48336
422738687.5,-54.45258
422738750.0,-54.4538
422738812.5,-54.51365
422738875.0,-54.55204
422738937.5,-54.47912
422739000.0,-54.49799
422739062.5,-54.45974
422739125.0,-54.41906
422739187.5,-54.50213
422739250.0,-54.50908
422739312.5,-54.4715
422739375.0,-54.48097
422739437.5,-54.43461
422739500.0,-54.51351
422739562.5,-54.52919
422739625.0,-54.47087
422739687.5,-54.45528
422739750.0,-54.37713
422739812.5,-54.41867
422739875.0,-54.47316
422739937.5,-54.40831
422740000.0,-54.49547
422740062.5,-54.40026
422740125.0,-54.41626
422740187.5,-54.4609
422740250.0,-54.40353
422740312.5,-54.45783
422740375.0,-54.48471
422740437.5,-54.44933
422740500.0,-54.40266
422740562.5,-54.40732
422740625.0,-54.45754
422740687.5,-54.46322
422740750.0,-54.39261
422740812.5,-54.39321
422740875.0,-54.43957
422740937.5,-54.41618
422741000.0,-54.40358
422741062.5,-54.4873
422741125.0,-54.41606
422741187.5,-54.42692
422741250.0,-54.42789
422741312.5,-54.40433
422741375.0,-54.41614
422741437.5,-54.46747
422741500.0,-54.38457
422741562.5,-54.4123
422741625.0,-54.40239
422741687.5,-54.38029
422741750.0,-54.46044
422741812.5,-54.38461
422741875.0,-54.4111
422741937.5,-54.408
422742000.0,-54.39993
422742062.5,-54.37857
422742125.0,-54.4342
422742187.5,-54.35939
422742250.0,-54.41167
422742312.5,-54.4036
422742375.0,-54.34862
422742437.5,-54.4156
422742500.0,-54.38717
422742562.5,-54.36201
422742625.0,-54.36829
422742687.5,-54.38146
422742750.0,-54.42426
422742812.5,-54.40947
422742875.0,-54.33567
422742937.5,-54.40819
422743000.0,-54.3942
422743062.5,-54.3467
422743125.0,-54.42773
422743187.5,-54.38122
422743250.0,-54.34518
422743312.5,-54.37539
422743375.0,-54.35789
422743437.5,-54.38673
422743500.0,-54.3745
422743562.5,-54.36138
422743625.0,-54.40508
422743687.5,-54.39935
422743750.0,-54.38663
422743812.5,-54.38781
422743875.0,-54.34035
422743937.5,-54.33666
422744000.0,-54.3728
422744062.5,-54.32318
422744125.0,-54.40465
422744187.5,-54.34607
422744250.0,-54.35963
422744312.5,-54.37457
422744375.0,-54.30979
422744437.5,-54.31411
422744500.0,-54.36836
422744562.5,-54.33512
422744625.0,-54.31337
422744687.5,-54.32362
422744750.0,-54.28093
422744812.5,-54.33503
422744875.0,-54.34364
422744937.5,-54.31269
422745000.0,-54.29524
422745062.5,-54.34406
422745125.0,-54.34169
422745187.5,-54.30273
422745250.0,-54.363
422745312.5,-54.31358
422745375.0,-54.3166
422745437.5,-54.30909
422745500.0,-54.3532
422745562.5,-54.34438
422745625.0,-54.24997
422745687.5,-54.27827
422745750.0,-54.33883
422745812.5,-54.24217
422745875.0,-54.34223
422745937.5,-54.30327
422746000.0,-54.31422
422746062.5,-54.27308
422746125.0,-54.29977
422746187.5,-54.30298
422746250.0,-54.26198
422746312.5,-54.37916
422746375.0,-54.32071
422746437.5,-54.26286
422746500.0,-54.24765
422746562.5,-54.29021
422746625.0,-54.31222
422746687.5,-54.38626
422746750.0,-54.34975
422746812.5,-54.27569
422746875.0,-54.35982
422746937.5,-54.26862
422747000.0,-54.33535
422747062.5,-54.24057
422747125.0,-54.29234
422747187.5,-54.25584
422747250.0,-54.25238
422747312.5,-54.28607
422747375.0,-54.2544
422747437.5,-54.29024
422747500.0,-54.22651
422747562.5,-54.26902
422747625.0,-54.29814
422747687.5,-54.27536
422747750.0,-54.2542
422747812.5,-54.24805
422747875.0,-54.26769
422747937.5,-54.26541
422748000.0,-54.23517
422748062.5,-54.25795
422748125.0,-54.25169
422748187.5,-54.23672
422748250.0,-54.26021
422748312.5,-54.28725
422748375.0,-54.19616
422748437.5,-54.26561
422748500.0,-54.27672
422748562.5,-54.25505
422748625.0,-54.23513
422748687.5,-54.26038
422748750.0,-54.22913
422748812.5,-54.21497
422748875.0,-54.26915
422748937.5,-54.23261
422749000.0,-54.1745
422749062.5,-54.30048
422749125.0,-54.21935
422749187.5,-54.18905
422749250.0,-54.21605
422749312.5,-54.27063
422749375.0,-54.22592
422749437.5,-54.2675
422749500.0,-54.25827
422749562.5,-54.19875
422749625.0,-54.23919
422749687.5,-54.30262
422749750.0,-54.24474
422749812.5,-54.23993
422749875.0,-54.24054
422749937.5,-54.24702
422750000.0,-54.20189
422750062.5,-54.17772
422750125.0,-54.20809
422750187.5,-54.24966
422750250.0,-54.16301
422750312.5,-54.20003
422750375.0,-54.24419
422750437.5,-54.15598
422750500.0,-54.2408
422750562.5,-54.19121
422750625.0,-54.18396
422750687.5,-54.17834
422750750.0,-54.24361
422750812.5,-54.19673
422750875.0,-54.23403
422750937.5,-54.20726
422751000.0,-54.14704
422751062.5,-54.19969
422751125.0,-54.2229
422751187.5,-54.20706
422751250.0,-54.14597
422751312.5,-54.15821
422751375.0,-54.23903
422751437.5,-54.17995
422751500.0,-54.18816
422751562.5,-54.2183
422751625.0,-54.20527
422751687.5,-54.12608
422751750.0,-54.16637
422751812.5,-54.17332
422751875.0,-54.15451
422751937.5,-54.13606
422752000.0,-54.1481
422752062.5,-54.15154
422752125.0,-54.1848
422752187.5,-54.13183
422752250.0,-54.14425
422752312.5,-54.10873
422752375.0,-54.21888
422752437.5,-54.18713
422752500.0,-54.15873
422752562.5,-54.14138
422752625.0,-54.10875
422752687.5,-54.10606
422752750.0,-54.15287
422752812.5,-54.15239
422752875.0,-54.11421
422752937.5,-54.18611
422753000.0,-54.1279
422753062.5,-54.08776
422753125.0,-54.1095
422753187.5,-54.07512
422753250.0,-54.10126
422753312.5,-54.07467
422753375.0,-54.12389
422753437.5,-54.07802
422753500.0,-54.06335
422753562.5,-54.09426
422753625.0,-54.1011
422753687.5,-54.1554
422753750.0,-54.13275
422753812.5,-54.10329
422753875.0,-54.0779
422753937.5,-54.14624
422754000.0,-54.09995
422754062.5,-54.13804
422754125.0,-54.12698
422754187.5,-54.08674
422754250.0,-54.09542
422754312.5,-54.12025
422754375.0,-54.11261
422754437.5,-54.06677
422754500.0,-54.08694
422754562.5,-54.0946
422754625.0,-54.12664
422754687.5,-54.12244
422754750.0,-54.10209
422754812.5,-54.127
422754875.0,-54.07739
422754937.5,-54.13094
422755000.0,-54.06806
422755062.5,-54.06977
422755125.0,-54.14262
422755187.5,-54.08346
422755250.0,-54.08962
422755312.5,-54.08876
422755375.0,-54.0084
422755437.5,-54.08754
422755500.0,-54.0981
422755562.5,-54.03378
422755625.0,-54.10443
422755687.5,-54.11279
422755750.0,-54.07214
422755812.5,-54.06633
422755875.0,-54.10363
422755937.5,-54.08886
422756000.0,-54.12408
422756062.5,-54.08229
422756125.0,-54.04066
422756187.5,-54.10027
422756250.0,-54.11392
422756312.5,-54.02714
422756375.0,-54.04591
422756437.5,-54.06294
422756500.0,-54.03831
422756562.5,-54.02853
422756625.0,-54.04752
422756687.5,-54.05544
422756750.0,-54.06508
422756812.5,-54.07103
422756875.0,-53.98358
422756937.5,-54.01082
422757000.0,-54.0439
422757062.5,-54.09962
422757125.0,-54.03045
422757187.5,-54.04843
422757250.0,-54.06322
422757312.5,-54.02346
422757375.0,-54.04894
422757437.5,-54.00285
422757500.0,-54.02197
422757562.5,-53.99294
422757625.0,-54.04553
422757687.5,-54.03743
422757750.0,-54.01244
422757812.5,-54.07168
422757875.0,-53.99821
422757937.5,-54.01358
422758000.0,-54.00438
422758062.5,-54.01638
422758125.0,-53.96847
422758187.5,-54.05191
422758250.0,-54.04651
422758312.5,-53.95691
422758375.0,-54.01028
422758437.5,-54.01389
422758500.0,-54.02164
422758562.5,-54.04583
422758625.0,-54.00926
422758687.5,-53.97968
422758750.0,-54.00594
422758812.5,-54.05427
422758875.0,-53.9647
422758937.5,-53.96762
422759000.0,-54.02659
422759062.5,-53.94625
422759125.0,-54.02813
422759187.5,-53.98705
422759250.0,-53.97944
422759312.5,-54.01869
422759375.0,-53.94021
422759437.5,-53.96894
422759500.0,-53.95811
422759562.5,-53.94103
422759625.0,-53.96074
422759687.5,-53.95956
422759750.0,-54.04194
422759812.5,-53.94851
422759875.0,-53.9601
422759937.5,-53.97527
422760000.0,-53.96571
422760062.5,-54.01586
422760125.0,-53.98994
422760187.5,-53.99849
422760250.0,-53.95164
422760312.5,-53.90718
422760375.0,-53.95929
422760437.5,-53.97356
422760500.0,-54.00721
422760562.5,-53.97989
422760625.0,-54.01267
422760687.5,-53.95551
422760750.0,-53.93821
422760812.5,-53.89082
422760875.0,-54.01984
422760937.5,-53.91614
422761000.0,-53.91262
422761062.5,-53.98673
422761125.0,-53.89669
422761187.5,-53.91503
422761250.0,-53.9181
422761312.5,-53.95116
422761375.0,-53.9526
422761437.5,-53.8834
422761500.0,-53.98131
422761562.5,-53.90077
422761625.0,-53.91444
422761687.5,-53.92633
422761750.0,-53.94242
422761812.5,-53.89535
422761875.0,-53.94595
422761937.5,-53.94707
422762000.0,-53.92463
422762062.5,-53.9302
422762125.0,-53.96721
422762187.5,-53.90276
422762250.0,-53.96205
422762312.5,-53.93886
422762375.0,-53.93925
422762437.5,-53.9339
422762500.0,-53.90915
422762562.5,-53.90271
422762625.0,-53.92284
422762687.5,-53.93464
422762750.0,-53.88145
422762812.5,-53.87628
422762875.0,-53.92539
422762937.5,-53.94234
422763000.0,-53.87722
422763062.5,-53.92142
422763125.0,-53.9413
422763187.5,-53.87106
422763250.0,-53.86259
422763312.5,-53.92539
422763375.0,-53.88454
422763437.5,-53.92944
422763500.0,-53.91061
422763562.5,-53.89497
422763625.0,-53.86148
422763687.5,-53.83162
422763750.0,-53.84679
422763812.5,-53.90608
422763875.0,-53.90995
422763937.5,-53.90321
422764000.0,-53.81984
422764062.5,-53.90421
422764125.0,-53.93848
422764187.5,-53.83363
422764250.0,-53.86954
422764312.5,-53.8264
422764375.0,-53.82224
422764437.5,-53.87404
422764500.0,-53.9231
422764562.5,-53.86315
422764625.0,-53.82777
422764687.5,-53.85434
422764750.0,-53.87505
422764812.5,-53.87157
422764875.0,-53.87508
422764937.5,-53.86538
422765000.0,-53.85091
422765062.5,-53.83539
422765125.0,-53.87299
422765187.5,-53.82072
422765250.0,-53.74124
422765312.5,-53.81692
422765375.0,-53.87073
422765437.5,-53.8097
422765500.0,-53.84483
422765562.5,-53.88429
422765625.0,-53.8147
422765687.5,-53.80843
422765750.0,-53.87189
422765812.5,-53.87136
422765875.0,-53.81985
422765937.5,-53.80379
422766000.0,-53.82479
422766062.5,-53.85529
422766125.0,-53.83078
422766187.5,-53.82391
422766250.0,-53.87334
422766312.5,-53.79179
422766375.0,-53.76473
422766437.5,-53.81377
422766500.0,-53.83587
422766562.5,-53.82076
422766625.0,-53.78971
422766687.5,-53.7925
422766750.0,-53.77795
422766812.5,-53.78917
422766875.0,-53.78931
422766937.5,-53.80737
422767000.0,-53.82304
422767062.5,-53.82373
422767125.0,-53.80441
422767187.5,-53.85538
422767250.0,-53.81316
422767312.5,-53.78381
422767375.0,-53.75491
422767437.5,-53.82846
422767500.0,-53.78351
422767562.5,-53.80033
422767625.0,-53.81685
422767687.5,-53.85748
422767750.0,-53.79008
422767812.5,-53.81505
422767875.0,-53.79028
422767937.5,-53.75659
422768000.0,-53.79444
422768062.5,-53.77145
422768125.0,-53.78537
422768187.5,-53.73075
422768250.0,-53.70037
422768312.5,-53.77374
422768375.0,-53.74094
422768437.5,-53.75687
422768500.0,-53.76935
422768562.5,-53.74955
422768625.0,-53.73071
422768687.5,-53.75993
422768750.0,-53.75409
422768812.5,-53.75401
422768875.0,-53.78231
422768937.5,-53.77095
422769000.0,-53.74175
422769062.5,-53.77588
422769125.0,-53.70916
422769187.5,-53.72931
422769250.0,-53.75336
422769312.5,-53.71283
422769375.0,-53.74969
422769437.5,-53.72377
422769500.0,-53.76166
422769562.5,-53.67963
422769625.0,-53.75027
422769687.5,-53.73482
422769750.0,-53.70334
422769812.5,-53.75072
422769875.0,-53.693
422769937.5,-53.69434
422770000.0,-53.72052
422770062.5,-53.75623
422770125.0,-53.74821
422770187.5,-53.7177
422770250.0,-53.69337
422770312.5,-53.71076
422770375.0,-53.63366
422770437.5,-53.74244
422770500.0,-53.73215
422770562.5,-53.70942
422770625.0,-53.77533
422770687.5,-53.71199
422770750.0,-53.67961
422770812.5,-53.71957
422770875.0,-53.70034
422770937.5,-53.67113
422771000.0,-53.694
422771062.5,-53.7714
422771125.0,-53.79499
422771187.5,-53.69511
422771250.0,-53.70763
422771312.5,-53.74485
422771375.0,-53.69055
422771437.5,-53.68145
422771500.0,-53.74065
422771562.5,-53.73085
422771625.0,-53.68252
422771687.5,-53.7289
422771750.0,-53.70057
422771812.5,-53.67636
422771875.0,-53.66309
422771937.5,-53.63692
422772000.0,-53.66813
422772062.5,-53.66508
422772125.0,-53.67015
422772187.5,-53.70961
422772250.0,-53.59609
422772312.5,-53.65952
422772375.0,-53.64953
422772437.5,-53.70163
422772500.0,-53.69352
422772562.5,-53.64437
422772625.0,-53.65743
422772687.5,-53.62088
422772750.0,-53.65796
422772812.5,-53.66694
422772875.0,-53.67395
422772937.5,-53.60472
422773000.0,-53.6039
422773062.5,-53.70208
422773125.0,-53.68356
422773187.5,-53.63005
422773250.0,-53.60065
422773312.5,-53.65522
422773375.0,-53.66896
422773437.5,-53.67208
422773500.0,-53.59279
422773562.5,-53.64149
422773625.0,-53.57214
422773687.5,-53.63811
422773750.0,-53.57099
422773812.5,-53.6052
422773875.0,-53.63348
422773937.5,-53.6517
422774000.0,-53.58398
422774062.5,-53.60406
422774125.0,-53.64949
422774187.5,-53.58056
422774250.0,-53.61103
422774312.5,-53.57502
422774375.0,-53.60827
422774437.5,-53.58347
422774500.0,-53.58138
422774562.5,-53.62703
422774625.0,-53.62612
422774687.5,-53.60892
422774750.0,-53.61797
422774812.5,-53.63314
422774875.0,-53.55431
422774937.5,-53.64578
422775000.0,-53.65136
422775062.5,-53.52772
422775125.0,-53.63227
422775187.5,-53.52085
422775250.0,-53.59962
422775312.5,-53.59982
422775375.0,-53.61397
422775437.5,-53.62085
422775500.0,-53.64049
422775562.5,-53.57439
422775625.0,-53.59698
422775687.5,-53.51142
422775750.0,-53.56217
422775812.5,-53.5655
422775875.0,-53.58128
422775937.5,-53.51275
422776000.0,-53.5831
422776062.5,-53.61016
422776125.0,-53.61387
422776187.5,-53.61195
422776250.0,-53.544
422776312.5,-53.56309
422776375.0,-53.58686
422776437.5,-53.53759
422776500.0,-53.54758
422776562.5,-53.48852
422776625.0,-53.51986
422776687.5,-53.489
422776750.0,-53.53192
422776812.5,-53.54472
422776875.0,-53.59399
422776937.5,-53.56609
422777000.0,-53.54876
422777062.5,-53.5599
422777125.0,-53.60108
422777187.5,-53.5406
422777250.0,-53.52956
422777312.5,-53.56562
422777375.0,-53.55453
422777437.5,-53.50651
422777500.0,-53.4983
422777562.5,-53.52982
422777625.0,-53.50686
422777687.5,-53.56146
422777750.0,-53.5689
422777812.5,-53.57044
422777875.0,-53.52413
422777937.5,-53.54456
422778000.0,-53.46665
422778062.5,-53.47977
422778125.0,-53.57184
422778187.5,-53.51508
422778250.0,-53.4668
422778312.5,-53.4837
422778375.0,-53.53145
422778437.5,-53.46655
422778500.0,-53.51658
422778562.5,-53.48588
422778625.0,-53.49345
422778687.5,-53.47112
422778750.0,-53.45858
422778812.5,-53.48323
422778875.0,-53.55018
422778937.5,-53.49129
422779000.0,-53.48278
422779062.5,-53.46721
422779125.0,-53.48798
422779187.5,-53.49793
422779250.0,-53.4928
422779312.5,-53.47868
422779375.0,-53.50075
422779437.5,-53.51164
422779500.0,-53.46082
422779562.5,-53.49224
422779625.0,-53.4437
422779687.5,-53.52152
422779750.0,-53.48671
422779812.5,-53.48776
422779875.0,-53.54364
422779937.5,-53.41557
422780000.0,-53.49628
422780062.5,-53.4565
422780125.0,-53.46738
422780187.5,-53.48854
422780250.0,-53.49285
422780312.5,-53.42987
422780375.0,-53.46323
422780437.5,-53.45393
422780500.0,-53.48835
422780562.5,-53.40526
422780625.0,-53.49578
422780687.5,-53.44494
422780750.0,-53.44037
422780812.5,-53.50397
422780875.0,-53.44181
422780937.5,-53.45771
422781000.0,-53.50017
422781062.5,-53.42843
422781125.0,-53.44662
422781187.5,-53.44291
422781250.0,-53.46397
422781312.5,-53.44448
422781375.0,-53.40516
422781437.5,-53.478
422781500.0,-53.38787
422781562.5,-53.41333
422781625.0,-53.42955
422781687.5,-53.4825
422781750.0,-53.43304
422781812.5,-53.42451
422781875.0,-53.3729
422781937.5,-53.41644
422782000.0,-53.40426
422782062.5,-53.41875
422782125.0,-53.39626
422782187.5,-53.36813
422782250.0,-53.41806
422782312.5,-53.45652
422782375.0,-53.41643
422782437.5,-53.42625
422782500.0,-53.41916
422782562.5,-53.42553
422782625.0,-53.37296
422782687.5,-53.39805
422782750.0,-53.41181
422782812.5,-53.46328
422782875.0,-53.46031
422782937.5,-53.40696
422783000.0,-53.45058
422783062.5,-53.38593
422783125.0,-53.39268
422783187.5,-53.34935
422783250.0,-53.44102
422783312.5,-53.4162
422783375.0,-53.35751
422783437.5,-53.4108
422783500.0,-53.34014
422783562.5,-53.37832
422783625.0,-53.3849
422783687.5,-53.41338
422783750.0,-53.38979
422783812.5,-53.36103
422783875.0,-53.3914
422783937.5,-53.33567
422784000.0,-53.37602
422784062.5,-53.35063
422784125.0,-53.35297
422784187.5,-53.31969
422784250.0,-53.343
422784312.5,-53.36171
422784375.0,-53.37127
422784437.5,-53.3439
422784500.0,-53.37638
422784562.5,-53.33133
422784625.0,-53.30459
422784687.5,-53.38588
422784750.0,-53.35087
422784812.5,-53.30617
422784875.0,-53.35837
422784937.5,-53.34015
422785000.0,-53.36544
422785062.5,-53.3387
422785125.0,-53.34537
422785187.5,-53.36462
422785250.0,-53.31086
422785312.5,-53.32013
422785375.0,-53.34472
422785437.5,-53.33949
422785500.0,-53.36927
422785562.5,-53.33192
422785625.0,-53.32517
422785687.5,-53.34935
422785750.0,-53.33077
422785812.5,-53.31108
422785875.0,-53.31348
422785937.5,-53.34264
422786000.0,-53.32019
422786062.5,-53.31758
422786125.0,-53.34211
422786187.5,-53.31474
422786250.0,-53.28299
422786312.5,-53.30482
422786375.0,-53.31618
422786437.5,-53.29718
422786500.0,-53.28171
422786562.5,-53.23159
422786625.0,-53.33087
422786687.5,-53.32007
422786750.0,-53.29902
422786812.5,-53.31981
422786875.0,-53.3133
422786937.5,-53.27394
422787000.0,-53.24701
422787062.5,-53.26403
422787125.0,-53.31161
422787187.5,-53.27141
422787250.0,-53.32374
422787312.5,-53.3287
422787375.0,-53.28239
422787437.5,-53.2919
422787500.0,-53.28
422787562.5,-53.2585
422787625.0,-53.24267
422787687.5,-53.25754
422787750.0,-53.21922
422787812.5,-53.2597
422787875.0,-53.2778
422787937.5,-53.24998
422788000.0,-53.2822
422788062.5,-53.18633
422788125.0,-53.22504
422788187.5,-53.17226
422788250.0,-53.25066
422788312.5,-53.19894
422788375.0,-53.20237
422788437.5,-53.26951
422788500.0,-53.19905
422788562.5,-53.2651
422788625.0,-53.24349
422788687.5,-53.28767
422788750.0,-53.24357
422788812.5,-53.23796
422788875.0,-53.24746
422788937.5,-53.26366
422789000.0,-53.21645
422789062.5,-53.23256
422789125.0,-53.18622
422789187.5,-53.19871
422789250.0,-53.25089
422789312.5,-53.20338
422789375.0,-53.2474
422789437.5,-53.22881
422789500.0,-53.21621
422789562.5,-53.24186
422789625.0,-53.27101
422789687.5,-53.15085
422789750.0,-53.22618
422789812.5,-53.23065
422789875.0,-53.22854
422789937.5,-53.20844
422790000.0,-53.23503
422790062.5,-53.16117
422790125.0,-53.21079
422790187.5,-53.15874
422790250.0,-53.20246
422790312.5,-53.19535
422790375.0,-53.22046
422790437.5,-53.18905
422790500.0,-53.2696
422790562.5,-53.17532
422790625.0,-53.20871
422790687.5,-53.1862
422790750.0,-53.20796
422790812.5,-53.22287
422790875.0,-53.10823
422790937.5,-53.22954
422791000.0,-53.17616
422791062.5,-53.17878
422791125.0,-53.1378
422791187.5,-53.16254
422791250.0,-53.16433
422791312.5,-53.15461
422791375.0,-53.15696
422791437.5,-53.22285
422791500.0,-53.22596
422791562.5,-53.17525
422791625.0,-53.19144
422791687.5,-53.10344
422791750.0,-53.16103
422791812.5,-53.1383
422791875.0,-53.15227
422791937.5,-53.12342
422792000.0,-53.10207
422792062.5,-53.20772
422792125.0,-53.15623
422792187.5,-53.13864
422792250.0,-53.11782
422792312.5,-53.15466
422792375.0,-53.11586
422792437.5,-53.14938
422792500.0,-53.15039
422792562.5,-53.15608
422792625.0,-53.15017
422792687.5,-53.18287
422792750.0,-53.09297
422792812.5,-53.09478
422792875.0,-53.0879
422792937.5,-53.16243
422793000.0,-53.11848
422793062.5,-53.18858
422793125.0,-53.11604
422793187.5,-53.15224
422793250.0,-53.17237
422793312.5,-53.12304
422793375.0,-53.07024
422793437.5,-53.12969
422793500.0,-53.08284
422793562.5,-53.05069
422793625.0,-53.0721
422793687.5,-53.09448
422793750.0,-53.14326
422793812.5,-53.13253
422793875.0,-53.15177
422793937.5,-53.07669
422794000.0,-53.05605
422794062.5,-53.14907
422794125.0,-53.06168
422794187.5,-53.10363
422794250.0,-53.12465
422794312.5,-53.13124
422794375.0,-53.08239
422794437.5,-53.13516
422794500.0,-53.08604
422794562.5,-53.17113
422794625.0,-53.03533
422794687.5,-53.07386
422794750.0,-53.09708
422794812.5,-53.03708
422794875.0,-53.05369
422794937.5,-53.07501
422795000.0,-53.07968
422795062.5,-53.01713
422795125.0,-53.03748
422795187.5,-53.08484
422795250.0,-53.08194
422795312.5,-53.07581
422795375.0,-53.03399
422795437.5,-53.02953
422795500.0,-53.01847
422795562.5,-53.06741
422795625.0,-53.02983
422795687.5,-53.04333
422795750.0,-53.05581
422795812.5,-53.03352
422795875.0,-53.01435
422795937.5,-53.04402
422796000.0,-53.06472
422796062.5,-53.03179
422796125.0,-53.0784
422796187.5,-53.07016
422796250.0,-53.1078
422796312.5,-53.01671
422796375.0,-53.00449
422796437.5,-52.99514
422796500.0,-53.04415
422796562.5,-52.98643
422796625.0,-53.02686
422796687.5,-53.01438
422796750.0,-53.04532
422796812.5,-53.01496
422796875.0,-53.06991
422796937.5,-53.01958
422797000.0,-53.06661
422797062.5,-53.04655
422797125.0,-53.00118
422797187.5,-52.9749
422797250.0,-53.00001
422797312.5,-52.95507
422797375.0,-53.00653
422797437.5,-52.95063
422797500.0,-52.98782
422797562.5,-53.00839
422797625.0,-53.01625
422797687.5,-52.96674
422797750.0,-52.98088
422797812.5,-52.98417
422797875.0,-53.01782
422797937.5,-53.00026
422798000.0,-53.00221
422798062.5,-52.95123
422798125.0,-53.02837
422798187.5,-52.94299
422798250.0,-52.94674
422798312.5,-52.96956
422798375.0,-52.9697
422798437.5,-53.00571
422798500.0,-52.96135
422798562.5,-52.97317
422798625.0,-53.00982
422798687.5,-52.96004
422798750.0,-53.00227
422798812.5,-52.97205
422798875.0,-52.9447
422798937.5,-52.92484
422799000.0,-52.99133
422799062.5,-52.90802
422799125.0,-52.89416
422799187.5,-52.99029
422799250.0,-52.95853
422799312.5,-52.94714
422799375.0,-52.98114
422799437.5,-52.96277
422799500.0,-52.94563
422799562.5,-52.92058
422799625.0,-52.95229
422799687.5,-52.94516
422799750.0,-52.93188
422799812.5,-52.94704
422799875.0,-52.91999
422799937.5,-52.92823
422800000.0,-52.9358
422800062.5,-52.92152
422800125.0,-52.94293
422800187.5,-52.90177
422800250.0,-52.94198
422800312.5,-52.93288
422800375.0,-52.91946
422800437.5,-52.97272
422800500.0,-52.95169
422800562.5,-52.91521
422800625.0,-52.84138
422800687.5,-52.88869
422800750.0,-52.94603
422800812.5,-52.8934
422800875.0,-52.93237
422800937.5,-52.92328
422801000.0,-52.93283
422801062.5,-52.88124
422801125.0,-52.86688
422801187.5,-52.89151
422801250.0,-52.9461
422801312.5,-52.90126
422801375.0,-52.91723
422801437.5,-52.88807
422801500.0,-52.9193
422801562.5,-52.92604
422801625.0,-52.9197
422801687.5,-52.90398
422801750.0,-52.87822
422801812.5,-52.91781
422801875.0,-52.87997
422801937.5,-52.90436
422802000.0,-52.86236
422802062.5,-52.89812
422802125.0,-52.88047
422802187.5,-52.88631
422802250.0,-52.91142
422802312.5,-52.85925
422802375.0,-52.81705
422802437.5,-52.87122
422802500.0,-52.85411
422802562.5,-52.85526
422802625.0,-52.86612
422802687.5,-52.81433
422802750.0,-52.89114
422802812.5,-52.80156
422802875.0,-52.82514
422802937.5,-52.87178
422803000.0,-52.89526
422803062.5,-52.82908
422803125.0,-52.86084
422803187.5,-52.88473
422803250.0,-52.82907
422803312.5,-52.85921
422803375.0,-52.84067
422803437.5,-52.8442
422803500.0,-52.85167
422803562.5,-52.86036
422803625.0,-52.84573
422803687.5,-52.82346
422803750.0,-52.88692
422803812.5,-52.78397
422803875.0,-52.81056
422803937.5,-52.85468
422804000.0,-52.83471
422804062.5,-52.81252
422804125.0,-52.81278
422804187.5,-52.80219
422804250.0,-52.81433
422804312.5,-52.83841
422804375.0,-52.85107
422804437.5,-52.79028
422804500.0,-52.83169
422804562.5,-52.76254
422804625.0,-52.80675
422804687.5,-52.83651
422804750.0,-52.80073
