422115437.5,-63.06651
422804812.5,-52.82957
422804875.0,-52.79981
422804937.5,-52.8148
422805000.0,-52.79099
422805062.5,-52.79974
422805125.0,-52.79364
422805187.5,-52.80258
422805250.0,-52.78753
422805312.5,-52.77796
422805375.0,-52.77983
422805437.5,-52.77324
422805500.0,-52.81412
422805562.5,-52.75062
422805625.0,-52.77221
422805687.5,-52.78956
422805750.0,-52.77581
422805812.5,-52.74825
422805875.0,-52.76633
422805937.5,-52.7883
422806000.0,-52.77282
422806062.5,-52.74654
422806125.0,-52.77879
422806187.5,-52.79535
422806250.0,-52.72952
422806312.5,-52.76664
422806375.0,-52.73729
422806437.5,-52.81323
422806500.0,-52.77648
422806562.5,-52.75051
422806625.0,-52.77513
422806687.5,-52.79261
422806750.0,-52.74074
422806812.5,-52.76946
422806875.0,-52.74287
422806937.5,-52.73154
422807000.0,-52.77406
422807062.5,-52.77886
422807125.0,-52.72925
422807187.5,-52.73559
422807250.0,-52.73357
422807312.5,-52.70801
422807375.0,-52.71965
422807437.5,-52.75627
422807500.0,-52.70599
422807562.5,-52.70508
422807625.0,-52.72445
422807687.5,-52.72977
422807750.0,-52.68874
422807812.5,-52.7336
422807875.0,-52.70324
422807937.5,-52.72896
422808000.0,-52.6993
422808062.5,-52.74262
422808125.0,-52.71144
422808187.5,-52.71582
422808250.0,-52.71862
422808312.5,-52.67442
422808375.0,-52.67579
422808437.5,-52.74152
422808500.0,-52.68768
422808562.5,-52.67532
422808625.0,-52.72836
422808687.5,-52.66236
422808750.0,-52.68521
422808812.5,-52.73405
422808875.0,-52.69735
422808937.5,-52.69648
422809000.0,-52.66776
422809062.5,-52.66445
422809125.0,-52.68034
422809187.5,-52.64202
422809250.0,-52.6805
422809312.5,-52.64437
422809375.0,-52.69915
422809437.5,-52.68977
422809500.0,-52.70122
422809562.5,-52.69255
422809625.0,-52.7003
422809687.5,-52.64295
422809750.0,-52.67599
422809812.5,-52.66492
422809875.0,-52.72232
422809937.5,-52.63316
422810000.0,-52.66565
422810062.5,-52.62719
422810125.0,-52.64204
422810187.5,-52.6468
422810250.0,-52.64244
422810312.5,-52.64703
422810375.0,-52.65856
422810437.5,-52.6226
422810500.0,-52.63878
422810562.5,-52.62226
422810625.0,-52.63596
422810687.5,-52.65202
422810750.0,-52.61571
422810812.5,-52.58647
422810875.0,-52.66006
422810937.5,-52.58164
422811000.0,-52.59145
422811062.5,-52.67118
422811125.0,-52.57861
422811187.5,-52.62574
422811250.0,-52.59964
422811312.5,-52.63724
422811375.0,-52.65364
422811437.5,-52.64865
422811500.0,-52.61558
422811562.5,-52.60083
422811625.0,-52.62417
422811687.5,-52.62226
422811750.0,-52.62308
422811812.5,-52.61223
422811875.0,-52.6046
422811937.5,-52.63667
422812000.0,-52.62531
422812062.5,-52.56706
422812125.0,-52.59256
422812187.5,-52.61599
422812250.0,-52.59347
422812312.5,-52.56597
422812375.0,-52.61903
422812437.5,-52.60806
422812500.0,-52.56997
422812562.5,-52.54184
422812625.0,-52.58696
422812687.5,-52.62648
422812750.0,-52.63406
422812812.5,-52.58974
422812875.0,-52.54066
422812937.5,-52.60143
422813000.0,-52.55711
422813062.5,-52.56218
422813125.0,-52.57844
422813187.5,-52.57341
422813250.0,-52.58157
422813312.5,-52.59222
422813375.0,-52.57905
422813437.5,-52.61128
422813500.0,-52.61163
422813562.5,-52.60408
422813625.0,-52.55123
422813687.5,-52.5605
422813750.0,-52.50074
422813812.5,-52.54397
422813875.0,-52.54305
422813937.5,-52.53174
422814000.0,-52.54818
422814062.5,-52.57045
422814125.0,-52.54451
422814187.5,-52.54131
422814250.0,-52.56736
422814312.5,-52.52215
422814375.0,-52.51056
422814437.5,-52.48236
422814500.0,-52.5161
422814562.5,-52.49849
422814625.0,-52.55217
422814687.5,-52.54956
422814750.0,-52.57214
422814812.5,-52.54071
422814875.0,-52.52831
422814937.5,-52.53558
422815000.0,-52.5159
422815062.5,-52.5261
422815125.0,-52.54531
422815187.5,-52.47329
422815250.0,-52.47796
422815312.5,-52.54758
422815375.0,-52.47878
422815437.5,-52.47454
422815500.0,-52.51726
422815562.5,-52.528
422815625.0,-52.53152
422815687.5,-52.5076
422815750.0,-52.50444
422815812.5,-52.45234
422815875.0,-52.52951
422815937.5,-52.51328
422816000.0,-52.49459
422816062.5,-52.52455
422816125.0,-52.5206
422816187.5,-52.50888
422816250.0,-52.47939
422816312.5,-52.47839
422816375.0,-52.44653
422816437.5,-52.46745
422816500.0,-52.44661
422816562.5,-52.51549
422816625.0,-52.47693
422816687.5,-52.48988
422816750.0,-52.4801
422816812.5,-52.43682
422816875.0,-52.47358
422816937.5,-52.45503
422817000.0,-52.47202
422817062.5,-52.44172
422817125.0,-52.43449
422817187.5,-52.43604
422817250.0,-52.42307
422817312.5,-52.43553
422817375.0,-52.43163
422817437.5,-52.44888
422817500.0,-52.39238
422817562.5,-52.42455
422817625.0,-52.44076
422817687.5,-52.38474
422817750.0,-52.41928
422817812.5,-52.44698
422817875.0,-52.38619
422817937.5,-52.43808
422818000.0,-52.41861
422818062.5,-52.45002
422818125.0,-52.44779
422818187.5,-52.39205
422818250.0,-52.43042
422818312.5,-52.42488
422818375.0,-52.41722
422818437.5,-52.43871
422818500.0,-52.40012
422818562.5,-52.45329
422818625.0,-52.45698
422818687.5,-52.37509
422818750.0,-52.44796
422818812.5,-52.3795
422818875.0,-52.44496
422818937.5,-52.38914
422819000.0,-52.3717
422819062.5,-52.37353
422819125.0,-52.34736
422819187.5,-52.36554
422819250.0,-52.37378
422819312.5,-52.40095
422819375.0,-52.35233
422819437.5,-52.44302
422819500.0,-52.3535
422819562.5,-52.3968
422819625.0,-52.3718
422819687.5,-52.39015
422819750.0,-52.38809
422819812.5,-52.37477
422819875.0,-52.33869
422819937.5,-52.42557
422820000.0,-52.33775
422820062.5,-52.36705
422820125.0,-52.35333
422820187.5,-52.34951
422820250.0,-52.40118
422820312.5,-52.34187
422820375.0,-52.36759
422820437.5,-52.3601
422820500.0,-52.42575
422820562.5,-52.33662
422820625.0,-52.39925
422820687.5,-52.32817
422820750.0,-52.32753
422820812.5,-52.32879
422820875.0,-52.4025
422820937.5,-52.31707
422821000.0,-52.32788
422821062.5,-52.33944
422821125.0,-52.3746
422821187.5,-52.35109
422821250.0,-52.3261
422821312.5,-52.30355
422821375.0,-52.31643
422821437.5,-52.3543
422821500.0,-52.3275
422821562.5,-52.30838
422821625.0,-52.31294
422821687.5,-52.32048
422821750.0,-52.32086
422821812.5,-52.3199
422821875.0,-52.29252
422821937.5,-52.26458
422822000.0,-52.32671
422822062.5,-52.31249
422822125.0,-52.2734
422822187.5,-52.33635
422822250.0,-52.31125
422822312.5,-52.33539
422822375.0,-52.3166
422822437.5,-52.30918
422822500.0,-52.30177
422822562.5,-52.32123
422822625.0,-52.30117
422822687.5,-52.27314
422822750.0,-52.28115
422822812.5,-52.26918
422822875.0,-52.27337
422822937.5,-52.27829
422823000.0,-52.33819
422823062.5,-52.2486
422823125.0,-52.28394
422823187.5,-52.29929
422823250.0,-52.31682
422823312.5,-52.26241
422823375.0,-52.27116
422823437.5,-52.275
422823500.0,-52.24649
422823562.5,-52.29579
422823625.0,-52.20458
422823687.5,-52.28548
422823750.0,-52.28075
422823812.5,-52.27475
422823875.0,-52.22752
422823937.5,-52.27536
422824000.0,-52.27581
422824062.5,-52.29181
422824125.0,-52.27328
422824187.5,-52.28981
422824250.0,-52.25733
422824312.5,-52.26891
422824375.0,-52.27394
422824437.5,-52.22617
422824500.0,-52.21269
422824562.5,-52.23308
422824625.0,-52.26713
422824687.5,-52.23689
422824750.0,-52.18729
422824812.5,-52.21872
422824875.0,-52.23307
422824937.5,-52.27009
422825000.0,-52.21385
422825062.5,-52.21777
422825125.0,-52.22863
422825187.5,-52.2341
422825250.0,-52.25544
422825312.5,-52.19404
422825375.0,-52.21299
422825437.5,-52.22419
422825500.0,-52.20354
422825562.5,-52.18642
422825625.0,-52.22834
422825687.5,-52.19342
422825750.0,-52.21925
422825812.5,-52.16261
422825875.0,-52.18144
422825937.5,-52.19722
422826000.0,-52.17973
422826062.5,-52.20547
422826125.0,-52.17918
422826187.5,-52.21061
422826250.0,-52.1846
422826312.5,-52.17643
422826375.0,-52.21786
422826437.5,-52.20744
422826500.0,-52.16748
422826562.5,-52.11022
422826625.0,-52.14253
422826687.5,-52.1248
422826750.0,-52.1545
422826812.5,-52.21711
422826875.0,-52.14026
422826937.5,-52.10732
422827000.0,-52.19506
422827062.5,-52.16351
422827125.0,-52.19484
422827187.5,-52.17966
422827250.0,-52.17686
422827312.5,-52.16883
422827375.0,-52.16312
422827437.5,-52.16766
422827500.0,-52.1357
422827562.5,-52.14487
422827625.0,-52.17479
422827687.5,-52.1481
422827750.0,-52.12739
422827812.5,-52.14479
422827875.0,-52.14692
422827937.5,-52.12085
422828000.0,-52.12834
422828062.5,-52.16364
422828125.0,-52.18975
422828187.5,-52.10878
422828250.0,-52.17422
422828312.5,-52.09746
422828375.0,-52.11614
422828437.5,-52.13037
422828500.0,-52.09544
422828562.5,-52.12039
422828625.0,-52.07765
422828687.5,-52.086
422828750.0,-52.09694
422828812.5,-52.11585
422828875.0,-52.08593
422828937.5,-52.08168
422829000.0,-52.12411
422829062.5,-52.06885
422829125.0,-52.09369
422829187.5,-52.05186
422829250.0,-52.06681
422829312.5,-52.09275
422829375.0,-52.12026
422829437.5,-52.06118
422829500.0,-52.15439
422829562.5,-52.0729
422829625.0,-52.08047
422829687.5,-52.06516
422829750.0,-52.09978
422829812.5,-52.04857
422829875.0,-52.07754
422829937.5,-52.06541
422830000.0,-52.07772
422830062.5,-52.06256
422830125.0,-52.11066
422830187.5,-52.05518
422830250.0,-52.08147
422830312.5,-52.08044
422830375.0,-52.07685
422830437.5,-52.07129
422830500.0,-52.05415
422830562.5,-52.09232
422830625.0,-52.06801
422830687.5,-52.06543
422830750.0,-52.04694
422830812.5,-52.08413
422830875.0,-52.03444
422830937.5,-52.07427
422831000.0,-52.05259
422831062.5,-52.02645
422831125.0,-52.0466
422831187.5,-52.03128
422831250.0,-51.98213
422831312.5,-52.01859
422831375.0,-52.05039
422831437.5,-52.09117
422831500.0,-52.02454
422831562.5,-52.00272
422831625.0,-52.03014
422831687.5,-52.04982
422831750.0,-52.04285
422831812.5,-52.01757
422831875.0,-52.0326
422831937.5,-52.06257
422832000.0,-52.04082
422832062.5,-52.00188
422832125.0,-51.97195
422832187.5,-52.01173
422832250.0,-51.98044
422832312.5,-52.04741
422832375.0,-52.01458
422832437.5,-52.03721
422832500.0,-51.98893
422832562.5,-51.97795
422832625.0,-51.97998
422832687.5,-52.0074
422832750.0,-52.00304
422832812.5,-51.98214
422832875.0,-51.97582
422832937.5,-51.96136
422833000.0,-51.98553
422833062.5,-51.99471
422833125.0,-51.97464
422833187.5,-51.93959
422833250.0,-51.9541
422833312.5,-51.97423
422833375.0,-51.94808
422833437.5,-51.95761
422833500.0,-51.94072
422833562.5,-51.94023
422833625.0,-51.95674
422833687.5,-51.97306
422833750.0,-51.97583
422833812.5,-51.97223
422833875.0,-51.97004
422833937.5,-51.99928
422834000.0,-51.96675
422834062.5,-51.97804
422834125.0,-51.93146
422834187.5,-51.92845
422834250.0,-51.94107
422834312.5,-51.94869
422834375.0,-51.90691
422834437.5,-51.9822
422834500.0,-51.8922
422834562.5,-51.93496
422834625.0,-51.9318
422834687.5,-51.92117
422834750.0,-51.89288
422834812.5,-51.90744
422834875.0,-51.92331
422834937.5,-51.95572
422835000.0,-51.90928
422835062.5,-51.89139
422835125.0,-51.8975
422835187.5,-51.91562
422835250.0,-51.89817
422835312.5,-51.90787
422835375.0,-51.92664
422835437.5,-51.90304
422835500.0,-51.83565
422835562.5,-51.95723
422835625.0,-51.96645
422835687.5,-51.89125
422835750.0,-51.88299
422835812.5,-51.94055
422835875.0,-51.88287
422835937.5,-51.86403
422836000.0,-51.86727
422836062.5,-51.92523
422836125.0,-51.85514
422836187.5,-51.87281
422836250.0,-51.89152
422836312.5,-51.85908
422836375.0,-51.84248
422836437.5,-51.88494
422836500.0,-51.89897
422836562.5,-51.89969
422836625.0,-51.89613
422836687.5,-51.8683
422836750.0,-51.87426
422836812.5,-51.87426
422836875.0,-51.8735
422836937.5,-51.86751
422837000.0,-51.88417
422837062.5,-51.84634
422837125.0,-51.86639
422837187.5,-51.86022
422837250.0,-51.86275
422837312.5,-51.85252
422837375.0,-51.83849
422837437.5,-51.88538
422837500.0,-51.83009
422837562.5,-51.79585
422837625.0,-51.82893
422837687.5,-51.83772
422837750.0,-51.85383
422837812.5,-51.7967
422837875.0,-51.86203
422837937.5,-51.84233
422838000.0,-51.80861
422838062.5,-51.84561
422838125.0,-51.83814
422838187.5,-51.839
422838250.0,-51.85417
422838312.5,-51.76284
422838375.0,-51.80411
422838437.5,-51.79655
422838500.0,-51.81728
422838562.5,-51.77655
422838625.0,-51.77267
422838687.5,-51.76804
422838750.0,-51.80117
422838812.5,-51.79538
422838875.0,-51.79359
422838937.5,-51.78089
422839000.0,-51.77179
422839062.5,-51.7757
422839125.0,-51.81583
422839187.5,-51.7311
422839250.0,-51.8072
422839312.5,-51.80658
422839375.0,-51.80516
422839437.5,-51.79198
422839500.0,-51.78049
422839562.5,-51.79057
422839625.0,-51.77179
422839687.5,-51.79209
422839750.0,-51.7667
422839812.5,-51.70182
422839875.0,-51.80588
422839937.5,-51.75546
422840000.0,-51.77247
422840062.5,-51.70678
422840125.0,-51.73534
422840187.5,-51.79972
422840250.0,-51.75868
422840312.5,-51.72092
422840375.0,-51.76581
422840437.5,-51.72945
422840500.0,-51.74373
422840562.5,-51.73828
422840625.0,-51.77314
422840687.5,-51.74859
422840750.0,-51.71502
422840812.5,-51.77431
422840875.0,-51.74599
422840937.5,-51.73975
422841000.0,-51.7182
422841062.5,-51.71101
422841125.0,-51.72541
422841187.5,-51.70554
422841250.0,-51.72685
422841312.5,-51.71616
422841375.0,-51.71648
422841437.5,-51.74556
422841500.0,-51.73031
422841562.5,-51.72093
422841625.0,-51.70859
422841687.5,-51.7047
422841750.0,-51.71099
422841812.5,-51.71062
422841875.0,-51.74879
422841937.5,-51.6669
422842000.0,-51.66876
422842062.5,-51.71732
422842125.0,-51.69129
422842187.5,-51.71003
422842250.0,-51.70141
422842312.5,-51.70602
422842375.0,-51.69013
422842437.5,-51.71513
422842500.0,-51.70136
422842562.5,-51.69822
422842625.0,-51.6775
422842687.5,-51.66028
422842750.0,-51.69659
422842812.5,-51.64079
422842875.0,-51.67935
422842937.5,-51.67599
422843000.0,-51.70194
422843062.5,-51.65091
422843125.0,-51.6392
422843187.5,-51.65417
422843250.0,-51.70657
422843312.5,-51.62465
422843375.0,-51.68814
422843437.5,-51.65277
422843500.0,-51.65845
422843562.5,-51.64038
422843625.0,-51.64302
422843687.5,-51.63498
422843750.0,-51.68872
422843812.5,-51.64236
422843875.0,-51.63416
422843937.5,-51.58566
422844000.0,-51.67659
422844062.5,-51.62153
422844125.0,-51.6612
422844187.5,-51.63786
422844250.0,-51.63356
422844312.5,-51.60218
422844375.0,-51.64598
422844437.5,-51.64804
422844500.0,-51.63506
422844562.5,-51.62667
422844625.0,-51.58673
422844687.5,-51.58443
422844750.0,-51.63913
422844812.5,-51.61753
422844875.0,-51.585
422844937.5,-51.61015
422845000.0,-51.58757
422845062.5,-51.60152
422845125.0,-51.58786
422845187.5,-51.65931
422845250.0,-51.58642
422845312.5,-51.59294
422845375.0,-51.57814
422845437.5,-51.60062
422845500.0,-51.56956
422845562.5,-51.56577
422845625.0,-51.57293
422845687.5,-51.55916
422845750.0,-51.55531
422845812.5,-51.56165
422845875.0,-51.59838
422845937.5,-51.66791
422846000.0,-51.5982
422846062.5,-51.5478
422846125.0,-51.57326
422846187.5,-51.58991
422846250.0,-51.54253
422846312.5,-51.5205
422846375.0,-51.56762
422846437.5,-51.56861
422846500.0,-51.58297
422846562.5,-51.55188
422846625.0,-51.51723
422846687.5,-51.54398
422846750.0,-51.55683
422846812.5,-51.59512
422846875.0,-51.55353
422846937.5,-51.58625
422847000.0,-51.50569
422847062.5,-51.5319
422847125.0,-51.58292
422847187.5,-51.49278
422847250.0,-51.4794
422847312.5,-51.50736
422847375.0,-51.52285
422847437.5,-51.52355
422847500.0,-51.53793
422847562.5,-51.55087
422847625.0,-51.53926
422847687.5,-51.54082
422847750.0,-51.49074
422847812.5,-51.53161
422847875.0,-51.51526
422847937.5,-51.47694
422848000.0,-51.52504
422848062.5,-51.53943
422848125.0,-51.4626
422848187.5,-51.53036
422848250.0,-51.56186
422848312.5,-51.52057
422848375.0,-51.54749
422848437.5,-51.53231
422848500.0,-51.50644
422848562.5,-51.5169
422848625.0,-51.48652
422848687.5,-51.49618
422848750.0,-51.50936
422848812.5,-51.51773
422848875.0,-51.50375
422848937.5,-51.47522
422849000.0,-51.44862
422849062.5,-51.49762
422849125.0,-51.45877
422849187.5,-51.46569
422849250.0,-51.49203
422849312.5,-51.46362
422849375.0,-51.46287
422849437.5,-51.50457
422849500.0,-51.44785
422849562.5,-51.47299
422849625.0,-51.47419
422849687.5,-51.46222
422849750.0,-51.46066
422849812.5,-51.46587
422849875.0,-51.41425
422849937.5,-51.46538
422850000.0,-51.41115
422850062.5,-51.4248
422850125.0,-51.45013
422850187.5,-51.4322
422850250.0,-51.41963
422850312.5,-51.4339
422850375.0,-51.41761
422850437.5,-51.43937
422850500.0,-51.44426
422850562.5,-51.43379
422850625.0,-51.44284
422850687.5,-51.43594
422850750.0,-51.46661
422850812.5,-51.41179
422850875.0,-51.42729
422850937.5,-51.44702
422851000.0,-51.36088
422851062.5,-51.42682
422851125.0,-51.40583
422851187.5,-51.3843
422851250.0,-51.45386
422851312.5,-51.42334
422851375.0,-51.38455
422851437.5,-51.37439
422851500.0,-51.42764
422851562.5,-51.36018
422851625.0,-51.40686
422851687.5,-51.38396
422851750.0,-51.37852
422851812.5,-51.34774
422851875.0,-51.38826
422851937.5,-51.34022
422852000.0,-51.35582
422852062.5,-51.39944
422852125.0,-51.37417
422852187.5,-51.3672
422852250.0,-51.35835
422852312.5,-51.31846
422852375.0,-51.34653
422852437.5,-51.39851
422852500.0,-51.35874
422852562.5,-51.33198
422852625.0,-51.3407
422852687.5,-51.37535
422852750.0,-51.33678
422852812.5,-51.32557
422852875.0,-51.38099
422852937.5,-51.32833
422853000.0,-51.34937
422853062.5,-51.33202
422853125.0,-51.33677
422853187.5,-51.3588
422853250.0,-51.36786
422853312.5,-51.3075
422853375.0,-51.34052
422853437.5,-51.34987
422853500.0,-51.32531
422853562.5,-51.36149
422853625.0,-51.29874
422853687.5,-51.28671
422853750.0,-51.2655
422853812.5,-51.33834
422853875.0,-51.36179
422853937.5,-51.30706
422854000.0,-51.29293
422854062.5,-51.28716
422854125.0,-51.36371
422854187.5,-51.33598
422854250.0,-51.33867
422854312.5,-51.34172
422854375.0,-51.28313
422854437.5,-51.285
422854500.0,-51.27811
422854562.5,-51.29155
422854625.0,-51.27474
422854687.5,-51.27435
422854750.0,-51.30738
422854812.5,-51.27463
422854875.0,-51.30056
422854937.5,-51.27537
422855000.0,-51.31709
422855062.5,-51.27972
422855125.0,-51.23172
422855187.5,-51.28679
422855250.0,-51.28537
422855312.5,-51.26702
422855375.0,-51.30081
422855437.5,-51.22883
422855500.0,-51.24515
422855562.5,-51.23626
422855625.0,-51.23461
422855687.5,-51.2701
422855750.0,-51.20837
422855812.5,-51.27236
422855875.0,-51.21624
422855937.5,-51.25891
422856000.0,-51.20584
422856062.5,-51.24737
422856125.0,-51.23249
422856187.5,-51.22719
422856250.0,-51.2523
422856312.5,-51.21773
422856375.0,-51.21053
422856437.5,-51.19532
422856500.0,-51.24623
422856562.5,-51.20513
422856625.0,-51.21169
422856687.5,-51.23146
422856750.0,-51.19894
422856812.5,-51.26173
422856875.0,-51.26662
422856937.5,-51.23609
422857000.0,-51.18354
422857062.5,-51.26882
422857125.0,-51.20224
422857187.5,-51.21997
422857250.0,-51.22931
422857312.5,-51.19994
422857375.0,-51.18562
422857437.5,-51.2098
422857500.0,-51.15059
422857562.5,-51.19159
422857625.0,-51.20137
422857687.5,-51.17873
422857750.0,-51.174
422857812.5,-51.21449
422857875.0,-51.20378
422857937.5,-51.21088
422858000.0,-51.20315
422858062.5,-51.16109
422858125.0,-51.20493
422858187.5,-51.20033
422858250.0,-51.19671
422858312.5,-51.15524
422858375.0,-51.22122
422858437.5,-51.16381
422858500.0,-51.19188
422858562.5,-51.18214
422858625.0,-51.20258
422858687.5,-51.16634
422858750.0,-51.19519
422858812.5,-51.11647
422858875.0,-51.13409
422858937.5,-51.11598
422859000.0,-51.11421
422859062.5,-51.15733
422859125.0,-51.14098
422859187.5,-51.18732
422859250.0,-51.16458
422859312.5,-51.14521
422859375.0,-51.16155
422859437.5,-51.12843
422859500.0,-51.13867
422859562.5,-51.12016
422859625.0,-51.11326
422859687.5,-51.16286
422859750.0,-51.10663
422859812.5,-51.1332
422859875.0,-51.11445
422859937.5,-51.09323
422860000.0,-51.12871
422860062.5,-51.09074
422860125.0,-51.09208
422860187.5,-51.12012
422860250.0,-51.08654
422860312.5,-51.10928
422860375.0,-51.15102
422860437.5,-51.08087
422860500.0,-51.07602
422860562.5,-51.07146
422860625.0,-51.07266
422860687.5,-51.07397
422860750.0,-51.11272
422860812.5,-51.083
422860875.0,-51.08201
422860937.5,-51.0985
422861000.0,-51.10684
422861062.5,-51.03771
422861125.0,-51.06493
422861187.5,-51.08621
422861250.0,-51.07901
422861312.5,-51.06768
422861375.0,-51.08579
422861437.5,-51.05821
422861500.0,-51.06578
422861562.5,-51.04809
422861625.0,-51.02392
422861687.5,-51.07436
422861750.0,-51.06353
422861812.5,-51.03009
422861875.0,-51.0488
422861937.5,-51.02151
422862000.0,-51.07063
422862062.5,-51.06619
422862125.0,-51.04799
422862187.5,-51.05387
422862250.0,-50.98339
422862312.5,-51.06688
422862375.0,-51.0232
422862437.5,-51.05846
422862500.0,-51.01514
422862562.5,-51.01238
422862625.0,-51.02249
422862687.5,-51.02227
422862750.0,-51.03368
422862812.5,-51.00205
422862875.0,-51.03557
422862937.5,-50.99114
422863000.0,-51.03698
422863062.5,-50.98452
422863125.0,-51.05975
422863187.5,-51.02806
422863250.0,-50.99875
422863312.5,-50.95876
422863375.0,-50.9983
422863437.5,-50.9747
422863500.0,-50.97159
422863562.5,-50.99378
422863625.0,-50.98738
422863687.5,-51.03939
422863750.0,-50.97717
422863812.5,-50.98413
422863875.0,-50.96611
422863937.5,-50.95427
422864000.0,-51.0256
422864062.5,-50.97887
422864125.0,-50.96791
422864187.5,-51.01784
422864250.0,-50.9585
422864312.5,-50.97651
422864375.0,-50.97107
422864437.5,-50.95607
422864500.0,-50.97258
422864562.5,-50.98196
422864625.0,-50.9378
422864687.5,-50.97772
422864750.0,-50.93125
422864812.5,-50.91265
422864875.0,-50.94897
422864937.5,-50.96712
422865000.0,-50.94276
422865062.5,-50.93437
422865125.0,-50.94199
422865187.5,-50.94644
422865250.0,-50.94612
422865312.5,-50.9229
422865375.0,-50.91703
422865437.5,-50.91951
422865500.0,-50.94695
422865562.5,-50.94451
422865625.0,-50.97533
422865687.5,-50.91748
422865750.0,-50.92786
422865812.5,-50.91557
422865875.0,-50.88248
422865937.5,-50.90166
422866000.0,-50.84718
422866062.5,-50.9501
422866125.0,-50.89564
422866187.5,-50.87395
422866250.0,-50.89207
422866312.5,-50.86216
422866375.0,-50.87844
422866437.5,-50.91664
422866500.0,-50.88742
422866562.5,-50.89638
422866625.0,-50.8961
422866687.5,-50.85032
422866750.0,-50.88716
422866812.5,-50.91464
422866875.0,-50.86827
422866937.5,-50.90232
422867000.0,-50.88438
422867062.5,-50.86628
422867125.0,-50.87484
422867187.5,-50.84589
422867250.0,-50.85965
422867312.5,-50.87181
422867375.0,-50.89973
422867437.5,-50.8563
422867500.0,-50.81998
422867562.5,-50.86666
422867625.0,-50.84058
422867687.5,-50.87736
422867750.0,-50.84207
422867812.5,-50.79385
422867875.0,-50.88033
422867937.5,-50.86327
422868000.0,-50.87254
422868062.5,-50.82941
422868125.0,-50.84464
422868187.5,-50.80625
422868250.0,-50.87451
422868312.5,-50.80429
422868375.0,-50.80702
422868437.5,-50.88076
422868500.0,-50.81421
422868562.5,-50.80531
422868625.0,-50.7701
422868687.5,-50.7749
422868750.0,-50.78171
422868812.5,-50.7995
422868875.0,-50.78553
422868937.5,-50.82976
422869000.0,-50.8134
422869062.5,-50.85613
422869125.0,-50.81458
422869187.5,-50.78065
422869250.0,-50.76931
422869312.5,-50.80658
422869375.0,-50.78601
422869437.5,-50.80224
422869500.0,-50.77691
422869562.5,-50.77187
422869625.0,-50.76603
422869687.5,-50.74816
422869750.0,-50.76108
422869812.5,-50.74654
422869875.0,-50.79757
422869937.5,-50.76759
422870000.0,-50.76715
422870062.5,-50.76514
422870125.0,-50.768
422870187.5,-50.74643
422870250.0,-50.79268
422870312.5,-50.75455
422870375.0,-50.80605
422870437.5,-50.7306
422870500.0,-50.79463
422870562.5,-50.76813
422870625.0,-50.7141
422870687.5,-50.73653
422870750.0,-50.76059
422870812.5,-50.74757
422870875.0,-50.76473
422870937.5,-50.72831
422871000.0,-50.73518
422871062.5,-50.70762
422871125.0,-50.7491
422871187.5,-50.71059
422871250.0,-50.7264
422871312.5,-50.70258
422871375.0,-50.73494
422871437.5,-50.74512
422871500.0,-50.70526
422871562.5,-50.75493
422871625.0,-50.74481
422871687.5,-50.74667
422871750.0,-50.7419
422871812.5,-50.73088
422871875.0,-50.73486
422871937.5,-50.72356
422872000.0,-50.66453
422872062.5,-50.70316
422872125.0,-50.76326
422872187.5,-50.68928
422872250.0,-50.69172
422872312.5,-50.67129
422872375.0,-50.68728
422872437.5,-50.70858
422872500.0,-50.66982
422872562.5,-50.64356
422872625.0,-50.6554
422872687.5,-50.6834
422872750.0,-50.66927
422872812.5,-50.65198
422872875.0,-50.70994
422872937.5,-50.66339
422873000.0,-50.64116
422873062.5,-50.66649
422873125.0,-50.64959
422873187.5,-50.66028
422873250.0,-50.61847
422873312.5,-50.65548
422873375.0,-50.64076
422873437.5,-50.67016
422873500.0,-50.6356
422873562.5,-50.65828
422873625.0,-50.65957
422873687.5,-50.67477
