422115437.5,-63.06651
422873750.0,-50.63364
422873812.5,-50.654
422873875.0,-50.64621
422873937.5,-50.61816
422874000.0,-50.62925
422874062.5,-50.61619
422874125.0,-50.64817
422874187.5,-50.62796
422874250.0,-50.63318
422874312.5,-50.59646
422874375.0,-50.58556
422874437.5,-50.65857
422874500.0,-50.5585
422874562.5,-50.64975
422874625.0,-50.59624
422874687.5,-50.59573
422874750.0,-50.62967
422874812.5,-50.59172
422874875.0,-50.61049
422874937.5,-50.59807
422875000.0,-50.59661
422875062.5,-50.58293
422875125.0,-50.58258
422875187.5,-50.58468
422875250.0,-50.60885
422875312.5,-50.60586
422875375.0,-50.55795
422875437.5,-50.60129
422875500.0,-50.54313
422875562.5,-50.55949
422875625.0,-50.55072
422875687.5,-50.54349
422875750.0,-50.56521
422875812.5,-50.54744
422875875.0,-50.55455
422875937.5,-50.52988
422876000.0,-50.5563
422876062.5,-50.53426
422876125.0,-50.55421
422876187.5,-50.54454
422876250.0,-50.558
422876312.5,-50.53121
422876375.0,-50.53841
422876437.5,-50.53915
422876500.0,-50.51279
422876562.5,-50.51925
422876625.0,-50.52267
422876687.5,-50.51661
422876750.0,-50.4807
422876812.5,-50.50146
422876875.0,-50.52391
422876937.5,-50.58852
422877000.0,-50.54349
422877062.5,-50.51141
422877125.0,-50.50107
422877187.5,-50.52006
422877250.0,-50.52411
422877312.5,-50.5167
422877375.0,-50.49327
422877437.5,-50.48997
422877500.0,-50.486
422877562.5,-50.49464
422877625.0,-50.49661
422877687.5,-50.45971
422877750.0,-50.50358
422877812.5,-50.49826
422877875.0,-50.49614
422877937.5,-50.48201
422878000.0,-50.50371
422878062.5,-50.43921
422878125.0,-50.48988
422878187.5,-50.46926
422878250.0,-50.45908
422878312.5,-50.49155
422878375.0,-50.43228
422878437.5,-50.48939
422878500.0,-50.4761
422878562.5,-50.42588
422878625.0,-50.44903
422878687.5,-50.43198
422878750.0,-50.48805
422878812.5,-50.45869
422878875.0,-50.45276
422878937.5,-50.47845
422879000.0,-50.43691
422879062.5,-50.46311
422879125.0,-50.46006
422879187.5,-50.43484
422879250.0,-50.42915
422879312.5,-50.44857
422879375.0,-50.44176
422879437.5,-50.42495
422879500.0,-50.44254
422879562.5,-50.40696
422879625.0,-50.3962
422879687.5,-50.47086
422879750.0,-50.40161
422879812.5,-50.43721
422879875.0,-50.43254
422879937.5,-50.44154
422880000.0,-50.41711
422880062.5,-50.37172
422880125.0,-50.38819
422880187.5,-50.40586
422880250.0,-50.42166
422880312.5,-50.39581
422880375.0,-50.37229
422880437.5,-50.35878
422880500.0,-50.41681
422880562.5,-50.38039
422880625.0,-50.35886
422880687.5,-50.38652
422880750.0,-50.37189
422880812.5,-50.34268
422880875.0,-50.37014
422880937.5,-50.36859
422881000.0,-50.3526
422881062.5,-50.37903
422881125.0,-50.35927
422881187.5,-50.36528
422881250.0,-50.39721
422881312.5,-50.39504
422881375.0,-50.35435
422881437.5,-50.34933
422881500.0,-50.34251
422881562.5,-50.3618
422881625.0,-50.32703
422881687.5,-50.35944
422881750.0,-50.38105
422881812.5,-50.32703
422881875.0,-50.35642
422881937.5,-50.3465
422882000.0,-50.29883
422882062.5,-50.35659
422882125.0,-50.34593
422882187.5,-50.34111
422882250.0,-50.32838
422882312.5,-50.30892
422882375.0,-50.347
422882437.5,-50.30974
422882500.0,-50.33741
422882562.5,-50.31947
422882625.0,-50.31837
422882687.5,-50.31159
422882750.0,-50.32632
422882812.5,-50.33714
422882875.0,-50.29965
422882937.5,-50.30319
422883000.0,-50.33454
422883062.5,-50.3045
422883125.0,-50.32422
422883187.5,-50.29972
422883250.0,-50.29084
422883312.5,-50.31107
422883375.0,-50.24135
422883437.5,-50.29611
422883500.0,-50.272
422883562.5,-50.27262
422883625.0,-50.28833
422883687.5,-50.29209
422883750.0,-50.30703
422883812.5,-50.28239
422883875.0,-50.26772
422883937.5,-50.27794
422884000.0,-50.24969
422884062.5,-50.24656
422884125.0,-50.25826
422884187.5,-50.23441
422884250.0,-50.263
422884312.5,-50.28158
422884375.0,-50.26892
422884437.5,-50.22811
422884500.0,-50.22246
422884562.5,-50.23965
422884625.0,-50.27211
422884687.5,-50.22605
422884750.0,-50.27557
422884812.5,-50.24599
422884875.0,-50.25223
422884937.5,-50.23499
422885000.0,-50.20507
422885062.5,-50.21244
422885125.0,-50.19773
422885187.5,-50.18653
422885250.0,-50.19601
422885312.5,-50.22371
422885375.0,-50.21469
422885437.5,-50.21811
422885500.0,-50.19518
422885562.5,-50.18036
422885625.0,-50.18049
422885687.5,-50.19099
422885750.0,-50.22702
422885812.5,-50.1899
422885875.0,-50.15565
422885937.5,-50.21162
422886000.0,-50.17685
422886062.5,-50.17366
422886125.0,-50.23177
422886187.5,-50.22792
422886250.0,-50.17944
422886312.5,-50.16013
422886375.0,-50.15624
422886437.5,-50.19309
422886500.0,-50.16634
422886562.5,-50.17075
422886625.0,-50.16452
422886687.5,-50.14887
422886750.0,-50.15161
422886812.5,-50.14852
422886875.0,-50.13705
422886937.5,-50.17492
422887000.0,-50.18781
422887062.5,-50.12164
422887125.0,-50.16974
422887187.5,-50.13091
422887250.0,-50.12579
422887312.5,-50.1382
422887375.0,-50.13633
422887437.5,-50.13413
422887500.0,-50.15156
422887562.5,-50.12829
422887625.0,-50.12422
422887687.5,-50.11639
422887750.0,-50.16087
422887812.5,-50.15431
422887875.0,-50.10511
422887937.5,-50.1003
422888000.0,-50.10624
422888062.5,-50.12219
422888125.0,-50.12734
422888187.5,-50.11179
422888250.0,-50.08929
422888312.5,-50.09014
422888375.0,-50.13244
422888437.5,-50.10021
422888500.0,-50.07498
422888562.5,-50.04818
422888625.0,-50.12222
422888687.5,-50.04974
422888750.0,-50.09238
422888812.5,-50.06116
422888875.0,-50.08656
422888937.5,-50.07623
422889000.0,-50.04254
422889062.5,-50.11264
422889125.0,-50.06092
422889187.5,-50.10087
422889250.0,-50.06575
422889312.5,-50.09868
422889375.0,-50.07709
422889437.5,-50.07069
422889500.0,-50.0633
422889562.5,-50.09465
422889625.0,-50.0701
422889687.5,-50.06489
422889750.0,-50.05473
422889812.5,-50.02034
422889875.0,-50.11563
422889937.5,-50.04241
422890000.0,-50.03895
422890062.5,-50.02843
422890125.0,-50.05421
422890187.5,-50.05053
422890250.0,-50.03925
422890312.5,-50.03051
422890375.0,-49.98853
422890437.5,-50.00377
422890500.0,-49.99794
422890562.5,-49.98896
422890625.0,-49.98082
422890687.5,-49.9879
422890750.0,-49.99546
422890812.5,-49.99003
422890875.0,-50.00879
422890937.5,-50.00822
422891000.0,-50.00336
422891062.5,-49.99112
422891125.0,-50.02119
422891187.5,-49.97165
422891250.0,-49.99867
422891312.5,-49.98822
422891375.0,-49.93598
422891437.5,-49.96984
422891500.0,-50.00053
422891562.5,-49.94831
422891625.0,-49.97653
422891687.5,-49.98806
422891750.0,-49.95137
422891812.5,-49.97786
422891875.0,-49.97667
422891937.5,-49.98331
422892000.0,-49.93105
422892062.5,-49.97033
422892125.0,-49.99373
422892187.5,-49.95664
422892250.0,-49.93232
422892312.5,-49.92752
422892375.0,-49.96418
422892437.5,-49.9773
422892500.0,-49.98207
422892562.5,-49.95718
422892625.0,-49.92533
422892687.5,-49.91756
422892750.0,-49.91106
422892812.5,-49.94283
422892875.0,-49.88035
422892937.5,-49.92754
422893000.0,-49.9085
422893062.5,-49.91436
422893125.0,-49.89645
422893187.5,-49.93528
422893250.0,-49.91957
422893312.5,-49.90603
422893375.0,-49.89342
422893437.5,-49.91648
422893500.0,-49.91494
422893562.5,-49.89564
422893625.0,-49.89802
422893687.5,-49.86116
422893750.0,-49.89431
422893812.5,-49.89848
422893875.0,-49.91367
422893937.5,-49.86471
422894000.0,-49.89855
422894062.5,-49.85619
422894125.0,-49.90228
422894187.5,-49.87194
422894250.0,-49.86892
422894312.5,-49.86823
422894375.0,-49.87941
422894437.5,-49.86801
422894500.0,-49.87501
422894562.5,-49.82526
422894625.0,-49.8614
422894687.5,-49.84847
422894750.0,-49.86543
422894812.5,-49.84864
422894875.0,-49.86393
422894937.5,-49.85046
422895000.0,-49.83432
422895062.5,-49.84928
422895125.0,-49.82866
422895187.5,-49.81962
422895250.0,-49.82038
422895312.5,-49.83808
422895375.0,-49.79742
422895437.5,-49.82299
422895500.0,-49.85348
422895562.5,-49.84209
422895625.0,-49.8336
422895687.5,-49.84876
422895750.0,-49.8028
422895812.5,-49.81005
422895875.0,-49.84889
422895937.5,-49.78756
422896000.0,-49.77853
422896062.5,-49.7758
422896125.0,-49.78481
422896187.5,-49.79014
422896250.0,-49.78294
422896312.5,-49.78621
422896375.0,-49.76047
422896437.5,-49.825
422896500.0,-49.76896
422896562.5,-49.771
422896625.0,-49.77099
422896687.5,-49.82704
422896750.0,-49.76423
422896812.5,-49.80085
422896875.0,-49.78709
422896937.5,-49.78233
422897000.0,-49.78927
422897062.5,-49.75626
422897125.0,-49.73199
422897187.5,-49.71883
422897250.0,-49.74532
422897312.5,-49.75903
422897375.0,-49.75236
422897437.5,-49.7863
422897500.0,-49.75579
422897562.5,-49.74757
422897625.0,-49.73141
422897687.5,-49.71382
422897750.0,-49.72891
422897812.5,-49.72844
422897875.0,-49.71038
422897937.5,-49.73045
422898000.0,-49.7255
422898062.5,-49.71671
422898125.0,-49.72733
422898187.5,-49.72409
422898250.0,-49.68169
422898312.5,-49.71974
422898375.0,-49.68853
422898437.5,-49.72392
422898500.0,-49.70493
422898562.5,-49.71339
422898625.0,-49.67187
422898687.5,-49.72058
422898750.0,-49.67409
422898812.5,-49.6979
422898875.0,-49.67092
422898937.5,-49.70098
422899000.0,-49.64986
422899062.5,-49.69414
422899125.0,-49.68805
422899187.5,-49.66977
422899250.0,-49.70646
422899312.5,-49.71129
422899375.0,-49.69075
422899437.5,-49.67123
422899500.0,-49.64718
422899562.5,-49.65152
422899625.0,-49.65798
422899687.5,-49.69813
422899750.0,-49.663
422899812.5,-49.62297
422899875.0,-49.67627
422899937.5,-49.66782
422900000.0,-49.6086
422900062.5,-49.63529
422900125.0,-49.6358
422900187.5,-49.62704
422900250.0,-49.64651
422900312.5,-49.6426
422900375.0,-49.63372
422900437.5,-49.61074
422900500.0,-49.63203
422900562.5,-49.65039
422900625.0,-49.64368
422900687.5,-49.62698
422900750.0,-49.61695
422900812.5,-49.59797
422900875.0,-49.62818
422900937.5,-49.61997
422901000.0,-49.56974
422901062.5,-49.62929
422901125.0,-49.61588
422901187.5,-49.62698
422901250.0,-49.62114
422901312.5,-49.59236
422901375.0,-49.60994
422901437.5,-49.57178
422901500.0,-49.61902
422901562.5,-49.54408
422901625.0,-49.60614
422901687.5,-49.57587
422901750.0,-49.62666
422901812.5,-49.60568
422901875.0,-49.62454
422901937.5,-49.57406
422902000.0,-49.54364
422902062.5,-49.58071
422902125.0,-49.5602
422902187.5,-49.56033
422902250.0,-49.56848
422902312.5,-49.52864
422902375.0,-49.55111
422902437.5,-49.53296
422902500.0,-49.57001
422902562.5,-49.56746
422902625.0,-49.56432
422902687.5,-49.54884
422902750.0,-49.55621
422902812.5,-49.5227
422902875.0,-49.53293
422902937.5,-49.54867
422903000.0,-49.52861
422903062.5,-49.52397
422903125.0,-49.53944
422903187.5,-49.50889
422903250.0,-49.49771
422903312.5,-49.52522
422903375.0,-49.5113
422903437.5,-49.52349
422903500.0,-49.48982
422903562.5,-49.49788
422903625.0,-49.48166
422903687.5,-49.51263
422903750.0,-49.48197
422903812.5,-49.48491
422903875.0,-49.50271
422903937.5,-49.44913
422904000.0,-49.48953
422904062.5,-49.47225
422904125.0,-49.48097
422904187.5,-49.4822
422904250.0,-49.48907
422904312.5,-49.47805
422904375.0,-49.47767
422904437.5,-49.4432
422904500.0,-49.43106
422904562.5,-49.49125
422904625.0,-49.44664
422904687.5,-49.44185
422904750.0,-49.42957
422904812.5,-49.43772
422904875.0,-49.43299
422904937.5,-49.47126
422905000.0,-49.46609
422905062.5,-49.42025
422905125.0,-49.39755
422905187.5,-49.40437
422905250.0,-49.39368
422905312.5,-49.44319
422905375.0,-49.43609
422905437.5,-49.41254
422905500.0,-49.41972
422905562.5,-49.45654
422905625.0,-49.42625
422905687.5,-49.43677
422905750.0,-49.426
422905812.5,-49.42039
422905875.0,-49.42935
422905937.5,-49.40731
422906000.0,-49.39829
422906062.5,-49.38179
422906125.0,-49.3805
422906187.5,-49.41326
422906250.0,-49.44049
422906312.5,-49.38142
422906375.0,-49.39487
422906437.5,-49.391
422906500.0,-49.39362
422906562.5,-49.37839
422906625.0,-49.39215
422906687.5,-49.36616
422906750.0,-49.3526
422906812.5,-49.37276
422906875.0,-49.35187
422906937.5,-49.37082
422907000.0,-49.37185
422907062.5,-49.36735
422907125.0,-49.33306
422907187.5,-49.36434
422907250.0,-49.35795
422907312.5,-49.32632
422907375.0,-49.35873
422907437.5,-49.36539
422907500.0,-49.30261
422907562.5,-49.34819
422907625.0,-49.38245
422907687.5,-49.34059
422907750.0,-49.37303
422907812.5,-49.36597
422907875.0,-49.35664
422907937.5,-49.32468
422908000.0,-49.35075
422908062.5,-49.30095
422908125.0,-49.28627
422908187.5,-49.31626
422908250.0,-49.3385
422908312.5,-49.31921
422908375.0,-49.31037
422908437.5,-49.33119
422908500.0,-49.29086
422908562.5,-49.31487
422908625.0,-49.29326
422908687.5,-49.29143
422908750.0,-49.2765
422908812.5,-49.32634
422908875.0,-49.29752
422908937.5,-49.25338
422909000.0,-49.26557
422909062.5,-49.28376
422909125.0,-49.28096
422909187.5,-49.27502
422909250.0,-49.29417
422909312.5,-49.25811
422909375.0,-49.26612
422909437.5,-49.27291
422909500.0,-49.24775
422909562.5,-49.28136
422909625.0,-49.25937
422909687.5,-49.21778
422909750.0,-49.23088
422909812.5,-49.22237
422909875.0,-49.21766
422909937.5,-49.22544
422910000.0,-49.25484
422910062.5,-49.24016
422910125.0,-49.2292
422910187.5,-49.19598
422910250.0,-49.23219
422910312.5,-49.21101
422910375.0,-49.22663
422910437.5,-49.20215
422910500.0,-49.20549
422910562.5,-49.24564
422910625.0,-49.19015
422910687.5,-49.20682
422910750.0,-49.22467
422910812.5,-49.20568
422910875.0,-49.19597
422910937.5,-49.17889
422911000.0,-49.20441
422911062.5,-49.18752
422911125.0,-49.21536
422911187.5,-49.22268
422911250.0,-49.16788
422911312.5,-49.2118
422911375.0,-49.19872
422911437.5,-49.19346
422911500.0,-49.20473
422911562.5,-49.19284
422911625.0,-49.18493
422911687.5,-49.15532
422911750.0,-49.15789
422911812.5,-49.13172
422911875.0,-49.19704
422911937.5,-49.15728
422912000.0,-49.15389
422912062.5,-49.1643
422912125.0,-49.14015
422912187.5,-49.161
422912250.0,-49.13211
422912312.5,-49.14227
422912375.0,-49.15371
422912437.5,-49.11644
422912500.0,-49.11631
422912562.5,-49.14354
422912625.0,-49.12129
422912687.5,-49.10963
422912750.0,-49.13572
422912812.5,-49.13422
422912875.0,-49.10672
422912937.5,-49.12174
422913000.0,-49.11732
422913062.5,-49.08776
422913125.0,-49.12472
422913187.5,-49.10951
422913250.0,-49.08714
422913312.5,-49.08225
422913375.0,-49.11068
422913437.5,-49.10687
422913500.0,-49.09916
422913562.5,-49.07654
422913625.0,-49.05846
422913687.5,-49.04973
422913750.0,-49.0608
422913812.5,-49.05942
422913875.0,-49.06748
422913937.5,-49.08281
422914000.0,-49.06268
422914062.5,-49.06617
422914125.0,-49.0523
422914187.5,-49.07926
422914250.0,-49.07517
422914312.5,-49.09044
422914375.0,-49.06649
422914437.5,-49.0549
422914500.0,-49.08173
422914562.5,-49.03082
422914625.0,-49.04701
422914687.5,-49.04708
422914750.0,-49.02456
422914812.5,-48.99383
422914875.0,-49.03509
422914937.5,-49.00578
422915000.0,-49.02227
422915062.5,-49.05151
422915125.0,-49.0001
422915187.5,-49.02838
422915250.0,-49.01939
422915312.5,-49.02234
422915375.0,-49.04244
422915437.5,-49.02999
422915500.0,-49.0261
422915562.5,-48.9952
422915625.0,-49.01497
422915687.5,-49.03156
422915750.0,-49.02093
422915812.5,-49.00375
422915875.0,-48.98056
422915937.5,-48.95521
422916000.0,-48.93835
422916062.5,-49.00541
422916125.0,-48.96157
422916187.5,-48.93211
422916250.0,-48.99775
422916312.5,-49.00066
422916375.0,-48.95969
422916437.5,-48.97044
422916500.0,-48.96557
422916562.5,-48.96047
422916625.0,-48.93575
422916687.5,-48.92899
422916750.0,-48.9627
422916812.5,-48.96926
422916875.0,-48.9669
422916937.5,-48.93608
422917000.0,-48.88989
422917062.5,-48.93416
422917125.0,-48.93912
422917187.5,-48.95354
422917250.0,-48.91508
422917312.5,-48.94376
422917375.0,-48.90717
422917437.5,-48.92856
422917500.0,-48.92271
422917562.5,-48.94934
422917625.0,-48.90848
422917687.5,-48.9143
422917750.0,-48.92759
422917812.5,-48.913
422917875.0,-48.92513
422917937.5,-48.89576
422918000.0,-48.91655
422918062.5,-48.89348
422918125.0,-48.93203
422918187.5,-48.86441
422918250.0,-48.90137
422918312.5,-48.91525
422918375.0,-48.85776
422918437.5,-48.87943
422918500.0,-48.89001
422918562.5,-48.85764
422918625.0,-48.88888
422918687.5,-48.85245
422918750.0,-48.85839
422918812.5,-48.84449
422918875.0,-48.879
422918937.5,-48.84653
422919000.0,-48.8494
422919062.5,-48.84709
422919125.0,-48.83051
422919187.5,-48.8508
422919250.0,-48.86573
422919312.5,-48.84783
422919375.0,-48.82355
422919437.5,-48.85224
422919500.0,-48.82543
422919562.5,-48.87201
422919625.0,-48.8361
422919687.5,-48.82327
422919750.0,-48.82697
422919812.5,-48.8144
422919875.0,-48.80255
422919937.5,-48.79322
422920000.0,-48.79972
422920062.5,-48.81514
422920125.0,-48.79141
422920187.5,-48.80701
422920250.0,-48.79103
422920312.5,-48.82235
422920375.0,-48.79056
422920437.5,-48.82669
422920500.0,-48.79371
422920562.5,-48.80503
422920625.0,-48.76766
422920687.5,-48.78186
422920750.0,-48.80515
422920812.5,-48.76733
422920875.0,-48.73665
422920937.5,-48.76724
422921000.0,-48.74848
422921062.5,-48.78328
422921125.0,-48.78705
422921187.5,-48.78258
422921250.0,-48.74665
422921312.5,-48.7682
422921375.0,-48.75156
422921437.5,-48.73121
422921500.0,-48.73476
422921562.5,-48.7648
422921625.0,-48.72131
422921687.5,-48.73175
422921750.0,-48.72475
422921812.5,-48.73731
422921875.0,-48.73295
422921937.5,-48.72982
422922000.0,-48.71718
422922062.5,-48.72856
422922125.0,-48.71605
422922187.5,-48.71265
422922250.0,-48.71027
422922312.5,-48.72934
422922375.0,-48.7047
422922437.5,-48.72625
422922500.0,-48.70444
422922562.5,-48.6853
422922625.0,-48.73858
422922687.5,-48.68937
422922750.0,-48.70098
422922812.5,-48.70059
422922875.0,-48.64651
422922937.5,-48.66336
422923000.0,-48.70171
422923062.5,-48.6772
422923125.0,-48.66706
422923187.5,-48.66784
422923250.0,-48.68224
422923312.5,-48.68411
422923375.0,-48.65983
422923437.5,-48.66789
422923500.0,-48.6493
422923562.5,-48.63307
422923625.0,-48.6343
422923687.5,-48.64709
422923750.0,-48.6325
422923812.5,-48.649
422923875.0,-48.64471
422923937.5,-48.64121
422924000.0,-48.63878
422924062.5,-48.60275
422924125.0,-48.63912
422924187.5,-48.62189
422924250.0,-48.62698
422924312.5,-48.64297
422924375.0,-48.62453
422924437.5,-48.62481
422924500.0,-48.59816
422924562.5,-48.61412
422924625.0,-48.6306
422924687.5,-48.56792
422924750.0,-48.59901
422924812.5,-48.59481
422924875.0,-48.59849
422924937.5,-48.59156
422925000.0,-48.58519
422925062.5,-48.55865
422925125.0,-48.58319
422925187.5,-48.58226
422925250.0,-48.574
422925312.5,-48.55461
422925375.0,-48.56363
422925437.5,-48.59777
422925500.0,-48.57207
422925562.5,-48.53234
422925625.0,-48.53434
422925687.5,-48.53143
422925750.0,-48.55203
422925812.5,-48.54569
422925875.0,-48.54578
422925937.5,-48.55332
422926000.0,-48.56302
422926062.5,-48.5324
422926125.0,-48.56303
422926187.5,-48.55817
422926250.0,-48.5329
422926312.5,-48.53201
422926375.0,-48.5265
422926437.5,-48.51769
422926500.0,-48.50217
422926562.5,-48.51218
422926625.0,-48.51097
422926687.5,-48.52634
422926750.0,-48.49992
422926812.5,-48.47379
422926875.0,-48.50916
422926937.5,-48.47132
422927000.0,-48.47519
422927062.5,-48.48985
422927125.0,-48.5132
422927187.5,-48.46394
422927250.0,-48.50048
422927312.5,-48.46503
422927375.0,-48.49112
422927437.5,-48.49004
422927500.0,-48.49551
422927562.5,-48.47228
422927625.0,-48.48775
422927687.5,-48.46424
422927750.0,-48.46955
422927812.5,-48.45386
422927875.0,-48.49824
422927937.5,-48.44827
422928000.0,-48.46809
422928062.5,-48.42734
422928125.0,-48.48625
422928187.5,-48.41415
422928250.0,-48.42838
422928312.5,-48.44251
422928375.0,-48.41702
422928437.5,-48.41882
422928500.0,-48.42113
422928562.5,-48.43769
422928625.0,-48.43181
422928687.5,-48.39212
422928750.0,-48.42168
422928812.5,-48.41615
422928875.0,-48.39486
422928937.5,-48.407
422929000.0,-48.40598
422929062.5,-48.40984
422929125.0,-48.40301
422929187.5,-48.41317
422929250.0,-48.42234
422929312.5,-48.39767
422929375.0,-48.43739
422929437.5,-48.36303
422929500.0,-48.39645
422929562.5,-48.34733
422929625.0,-48.37991
422929687.5,-48.3852
422929750.0,-48.35221
422929812.5,-48.36622
422929875.0,-48.35447
422929937.5,-48.34158
422930000.0,-48.39103
422930062.5,-48.33552
422930125.0,-48.3446
422930187.5,-48.33168
422930250.0,-48.35871
422930312.5,-48.33506
422930375.0,-48.35593
422930437.5,-48.31242
422930500.0,-48.34046
422930562.5,-48.33695
422930625.0,-48.35361
422930687.5,-48.35339
422930750.0,-48.33858
422930812.5,-48.32772
422930875.0,-48.29267
422930937.5,-48.31957
422931000.0,-48.30845
422931062.5,-48.32552
422931125.0,-48.33546
422931187.5,-48.31818
422931250.0,-48.27949
422931312.5,-48.30334
422931375.0,-48.28738
422931437.5,-48.26955
422931500.0,-48.26447
422931562.5,-48.27791
422931625.0,-48.27671
422931687.5,-48.30085
422931750.0,-48.30611
422931812.5,-48.27849
422931875.0,-48.26443
422931937.5,-48.28534
422932000.0,-48.25231
422932062.5,-48.28571
422932125.0,-48.25066
422932187.5,-48.26781
422932250.0,-48.27505
422932312.5,-48.25435
422932375.0,-48.24835
422932437.5,-48.229
422932500.0,-48.21649
422932562.5,-48.24533
422932625.0,-48.22137
422932687.5,-48.21714
422932750.0,-48.21727
422932812.5,-48.2319
422932875.0,-48.21597
422932937.5,-48.23243
422933000.0,-48.22009
422933062.5,-48.21247
422933125.0,-48.23135
422933187.5,-48.22382
422933250.0,-48.21246
422933312.5,-48.21143
422933375.0,-48.19513
422933437.5,-48.21622
422933500.0,-48.20553
422933562.5,-48.19384
422933625.0,-48.20736
422933687.5,-48.17677
422933750.0,-48.19412
422933812.5,-48.15408
422933875.0,-48.17605
422933937.5,-48.16243
422934000.0,-48.21451
422934062.5,-48.1715
422934125.0,-48.17703
422934187.5,-48.15726
422934250.0,-48.14832
422934312.5,-48.15845
422934375.0,-48.16656
422934437.5,-48.17081
422934500.0,-48.1445
422934562.5,-48.12034
422934625.0,-48.12086
422934687.5,-48.13071
422934750.0,-48.14992
422934812.5,-48.12828
422934875.0,-48.12646
422934937.5,-48.15511
422935000.0,-48.1422
422935062.5,-48.13186
422935125.0,-48.11344
422935187.5,-48.15007
422935250.0,-48.12448
422935312.5,-48.08837
422935375.0,-48.10559
422935437.5,-48.11753
422935500.0,-48.11635
422935562.5,-48.09678
422935625.0,-48.08302
422935687.5,-48.07652
422935750.0,-48.07053
422935812.5,-48.07058
422935875.0,-48.11743
422935937.5,-48.0935
422936000.0,-48.05794
422936062.5,-48.06014
422936125.0,-48.06716
422936187.5,-48.07
422936250.0,-48.09348
422936312.5,-48.0446
422936375.0,-48.08639
422936437.5,-48.04759
422936500.0,-48.05431
422936562.5,-48.05828
422936625.0,-48.04649
422936687.5,-48.06305
422936750.0,-48.06793
422936812.5,-48.04172
422936875.0,-48.04268
422936937.5,-48.03888
422937000.0,-48.03006
422937062.5,-48.02715
422937125.0,-48.04797
422937187.5,-48.00531
422937250.0,-47.98774
422937312.5,-48.01691
422937375.0,-47.99084
422937437.5,-47.9996
422937500.0,-47.99472
422937562.5,-48.00198
422937625.0,-47.9797
422937687.5,-47.98533
422937750.0,-47.98051
422937812.5,-47.98498
422937875.0,-48.00557
422937937.5,-48.0205
422938000.0,-48.00108
422938062.5,-47.99037
422938125.0,-47.9748
422938187.5,-47.96768
422938250.0,-47.96711
422938312.5,-47.98531
422938375.0,-47.97813
422938437.5,-47.97229
422938500.0,-47.95366
422938562.5,-47.9283
422938625.0,-47.95561
422938687.5,-47.92746
422938750.0,-47.93566
422938812.5,-47.9258
422938875.0,-47.96227
422938937.5,-47.9439
422939000.0,-47.98115
422939062.5,-47.97371
422939125.0,-47.94648
422939187.5,-47.94006
422939250.0,-47.93394
422939312.5,-47.91991
422939375.0,-47.90355
422939437.5,-47.93935
422939500.0,-47.90427
422939562.5,-47.93169
422939625.0,-47.90743
422939687.5,-47.92105
422939750.0,-47.93033
422939812.5,-47.90067
422939875.0,-47.90714
422939937.5,-47.89428
422940000.0,-47.86141
422940062.5,-47.92465
422940125.0,-47.87593
422940187.5,-47.87933
422940250.0,-47.88644
422940312.5,-47.84824
422940375.0,-47.86984
422940437.5,-47.86005
422940500.0,-47.8532
422940562.5,-47.84523
422940625.0,-47.85958
422940687.5,-47.85022
422940750.0,-47.86382
422940812.5,-47.88587
422940875.0,-47.81762
422940937.5,-47.8426
422941000.0,-47.8562
422941062.5,-47.81506
422941125.0,-47.8505
422941187.5,-47.82494
422941250.0,-47.81107
422941312.5,-47.80156
422941375.0,-47.80894
422941437.5,-47.80935
422941500.0,-47.84399
422941562.5,-47.8133
422941625.0,-47.78754
422941687.5,-47.81387
422941750.0,-47.80519
422941812.5,-47.80366
422941875.0,-47.78523
422941937.5,-47.82064
422942000.0,-47.76911
422942062.5,-47.8068
422942125.0,-47.7564
422942187.5,-47.79161
422942250.0,-47.77684
422942312.5,-47.78163
422942375.0,-47.77469
422942437.5,-47.77897
422942500.0,-47.7997
422942562.5,-47.75335
422942625.0,-47.75966
422942687.5,-47.74065
