422115437.5,-63.06651
422942750.0,-47.77275
422942812.5,-47.75579
422942875.0,-47.73862
422942937.5,-47.75891
422943000.0,-47.74449
422943062.5,-47.7422
422943125.0,-47.69646
422943187.5,-47.75756
422943250.0,-47.75616
422943312.5,-47.74944
422943375.0,-47.70308
422943437.5,-47.7536
422943500.0,-47.73778
422943562.5,-47.68753
422943625.0,-47.67871
422943687.5,-47.70504
422943750.0,-47.70416
422943812.5,-47.71558
422943875.0,-47.71335
422943937.5,-47.69134
422944000.0,-47.69405
422944062.5,-47.70078
422944125.0,-47.674
422944187.5,-47.6905
422944250.0,-47.69594
422944312.5,-47.66504
422944375.0,-47.66539
422944437.5,-47.6587
422944500.0,-47.64819
422944562.5,-47.67618
422944625.0,-47.65097
422944687.5,-47.65023
422944750.0,-47.67158
422944812.5,-47.63667
422944875.0,-47.65036
422944937.5,-47.61248
422945000.0,-47.63861
422945062.5,-47.66815
422945125.0,-47.64468
422945187.5,-47.65503
422945250.0,-47.61572
422945312.5,-47.66438
422945375.0,-47.63193
422945437.5,-47.62411
422945500.0,-47.58876
422945562.5,-47.60654
422945625.0,-47.61299
422945687.5,-47.59101
422945750.0,-47.59623
422945812.5,-47.58888
422945875.0,-47.6061
422945937.5,-47.58764
422946000.0,-47.60479
422946062.5,-47.5697
422946125.0,-47.57768
422946187.5,-47.57822
422946250.0,-47.58416
422946312.5,-47.60242
422946375.0,-47.57874
422946437.5,-47.56525
422946500.0,-47.59492
422946562.5,-47.57071
422946625.0,-47.52441
422946687.5,-47.54915
422946750.0,-47.56024
422946812.5,-47.55958
422946875.0,-47.55445
422946937.5,-47.52564
422947000.0,-47.52423
422947062.5,-47.52363
422947125.0,-47.55448
422947187.5,-47.49039
422947250.0,-47.52099
422947312.5,-47.5213
422947375.0,-47.54414
422947437.5,-47.52544
422947500.0,-47.52755
422947562.5,-47.5253
422947625.0,-47.53029
422947687.5,-47.50972
422947750.0,-47.49942
422947812.5,-47.50291
422947875.0,-47.51089
422947937.5,-47.48151
422948000.0,-47.50116
422948062.5,-47.49725
422948125.0,-47.4569
422948187.5,-47.48676
422948250.0,-47.49442
422948312.5,-47.48149
422948375.0,-47.48954
422948437.5,-47.45835
422948500.0,-47.45997
422948562.5,-47.46091
422948625.0,-47.45271
422948687.5,-47.47354
422948750.0,-47.46538
422948812.5,-47.45309
422948875.0,-47.45112
422948937.5,-47.42836
422949000.0,-47.42357
422949062.5,-47.45648
422949125.0,-47.41156
422949187.5,-47.422
422949250.0,-47.44692
422949312.5,-47.44808
422949375.0,-47.41372
422949437.5,-47.41552
422949500.0,-47.40231
422949562.5,-47.39583
422949625.0,-47.40297
422949687.5,-47.41498
422949750.0,-47.41525
422949812.5,-47.37796
422949875.0,-47.39021
422949937.5,-47.36986
422950000.0,-47.39155
422950062.5,-47.39811
422950125.0,-47.37564
422950187.5,-47.3828
422950250.0,-47.35525
422950312.5,-47.40152
422950375.0,-47.36961
422950437.5,-47.36803
422950500.0,-47.35578
422950562.5,-47.359
422950625.0,-47.34145
422950687.5,-47.36123
422950750.0,-47.35823
422950812.5,-47.3525
422950875.0,-47.3354
422950937.5,-47.33803
422951000.0,-47.33406
422951062.5,-47.32787
422951125.0,-47.31701
422951187.5,-47.34735
422951250.0,-47.31887
422951312.5,-47.3348
422951375.0,-47.33543
422951437.5,-47.3257
422951500.0,-47.30993
422951562.5,-47.29191
422951625.0,-47.31592
422951687.5,-47.30114
422951750.0,-47.30416
422951812.5,-47.28985
422951875.0,-47.26852
422951937.5,-47.29574
422952000.0,-47.26826
422952062.5,-47.28983
422952125.0,-47.27819
422952187.5,-47.23817
422952250.0,-47.27942
422952312.5,-47.26782
422952375.0,-47.28146
422952437.5,-47.2533
422952500.0,-47.26513
422952562.5,-47.26822
422952625.0,-47.24417
422952687.5,-47.248
422952750.0,-47.23971
422952812.5,-47.21438
422952875.0,-47.21986
422952937.5,-47.23334
422953000.0,-47.24007
422953062.5,-47.24215
422953125.0,-47.21608
422953187.5,-47.20675
422953250.0,-47.20515
422953312.5,-47.23947
422953375.0,-47.20122
422953437.5,-47.18757
422953500.0,-47.18019
422953562.5,-47.21217
422953625.0,-47.17683
422953687.5,-47.175
422953750.0,-47.17292
422953812.5,-47.2015
422953875.0,-47.16146
422953937.5,-47.17185
422954000.0,-47.19214
422954062.5,-47.16904
422954125.0,-47.16536
422954187.5,-47.15815
422954250.0,-47.14581
422954312.5,-47.16281
422954375.0,-47.1664
422954437.5,-47.15929
422954500.0,-47.15278
422954562.5,-47.15085
422954625.0,-47.16686
422954687.5,-47.14192
422954750.0,-47.118
422954812.5,-47.13047
422954875.0,-47.12523
422954937.5,-47.14496
422955000.0,-47.12777
422955062.5,-47.10798
422955125.0,-47.09299
422955187.5,-47.11561
422955250.0,-47.10037
422955312.5,-47.1056
422955375.0,-47.09768
422955437.5,-47.08504
422955500.0,-47.09483
422955562.5,-47.10101
422955625.0,-47.09579
422955687.5,-47.10164
422955750.0,-47.09168
422955812.5,-47.06513
422955875.0,-47.08959
422955937.5,-47.08941
422956000.0,-47.05724
422956062.5,-47.07433
422956125.0,-47.06089
422956187.5,-47.06396
422956250.0,-47.04949
422956312.5,-47.06128
422956375.0,-47.05367
422956437.5,-47.04547
422956500.0,-47.07666
422956562.5,-47.04886
422956625.0,-47.01987
422956687.5,-47.01424
422956750.0,-47.00436
422956812.5,-47.03254
422956875.0,-47.02349
422956937.5,-47.03559
422957000.0,-47.02807
422957062.5,-47.01824
422957125.0,-47.00756
422957187.5,-47.04497
422957250.0,-47.01132
422957312.5,-47.00163
422957375.0,-46.98776
422957437.5,-47.00607
422957500.0,-46.97196
422957562.5,-46.97591
422957625.0,-46.98117
422957687.5,-46.95333
422957750.0,-46.96429
422957812.5,-46.98418
422957875.0,-46.95264
422957937.5,-46.97041
422958000.0,-46.98012
422958062.5,-46.94386
422958125.0,-46.94225
422958187.5,-46.9457
422958250.0,-46.95357
422958312.5,-46.95962
422958375.0,-46.97011
422958437.5,-46.94735
422958500.0,-46.92103
422958562.5,-46.95385
422958625.0,-46.93728
422958687.5,-46.93762
422958750.0,-46.9246
422958812.5,-46.90983
422958875.0,-46.91598
422958937.5,-46.92486
422959000.0,-46.91266
422959062.5,-46.89411
422959125.0,-46.91009
422959187.5,-46.92082
422959250.0,-46.89529
422959312.5,-46.90219
422959375.0,-46.88752
422959437.5,-46.89183
422959500.0,-46.88198
422959562.5,-46.87731
422959625.0,-46.88916
422959687.5,-46.86986
422959750.0,-46.89223
422959812.5,-46.85732
422959875.0,-46.87101
422959937.5,-46.84307
422960000.0,-46.86134
422960062.5,-46.8547
422960125.0,-46.82817
422960187.5,-46.83121
422960250.0,-46.84017
422960312.5,-46.83764
422960375.0,-46.81286
422960437.5,-46.80648
422960500.0,-46.83248
422960562.5,-46.81291
422960625.0,-46.83306
422960687.5,-46.82687
422960750.0,-46.79042
422960812.5,-46.78172
422960875.0,-46.78738
422960937.5,-46.81091
422961000.0,-46.79447
422961062.5,-46.80905
422961125.0,-46.81327
422961187.5,-46.78382
422961250.0,-46.77944
422961312.5,-46.77772
422961375.0,-46.76442
422961437.5,-46.75992
422961500.0,-46.77252
422961562.5,-46.76172
422961625.0,-46.76973
422961687.5,-46.77088
422961750.0,-46.76384
422961812.5,-46.7354
422961875.0,-46.74959
422961937.5,-46.76581
422962000.0,-46.75838
422962062.5,-46.73672
422962125.0,-46.73795
422962187.5,-46.72314
422962250.0,-46.73631
422962312.5,-46.73385
422962375.0,-46.72177
422962437.5,-46.73841
422962500.0,-46.68907
422962562.5,-46.68276
422962625.0,-46.71169
422962687.5,-46.71178
422962750.0,-46.68264
422962812.5,-46.68421
422962875.0,-46.70874
422962937.5,-46.68631
422963000.0,-46.68721
422963062.5,-46.66311
422963125.0,-46.68432
422963187.5,-46.68644
422963250.0,-46.65545
422963312.5,-46.68114
422963375.0,-46.6778
422963437.5,-46.68034
422963500.0,-46.6738
422963562.5,-46.64498
422963625.0,-46.6693
422963687.5,-46.64437
422963750.0,-46.64165
422963812.5,-46.64688
422963875.0,-46.6546
422963937.5,-46.6211
422964000.0,-46.64471
422964062.5,-46.6302
422964125.0,-46.61167
422964187.5,-46.60039
422964250.0,-46.62106
422964312.5,-46.61357
422964375.0,-46.60056
422964437.5,-46.62111
422964500.0,-46.60751
422964562.5,-46.58366
422964625.0,-46.60944
422964687.5,-46.57887
422964750.0,-46.61841
422964812.5,-46.61499
422964875.0,-46.56765
422964937.5,-46.5863
422965000.0,-46.57789
422965062.5,-46.61312
422965125.0,-46.58198
422965187.5,-46.57424
422965250.0,-46.57676
422965312.5,-46.55962
422965375.0,-46.55064
422965437.5,-46.55882
422965500.0,-46.55637
422965562.5,-46.56513
422965625.0,-46.54017
422965687.5,-46.53178
422965750.0,-46.52785
422965812.5,-46.54523
422965875.0,-46.52538
422965937.5,-46.52471
422966000.0,-46.53746
422966062.5,-46.52191
422966125.0,-46.49309
422966187.5,-46.49232
422966250.0,-46.49242
422966312.5,-46.50691
422966375.0,-46.49702
422966437.5,-46.47972
422966500.0,-46.46104
422966562.5,-46.48947
422966625.0,-46.4766
422966687.5,-46.46777
422966750.0,-46.47367
422966812.5,-46.48468
422966875.0,-46.46915
422966937.5,-46.47851
422967000.0,-46.46992
422967062.5,-46.45584
422967125.0,-46.47256
422967187.5,-46.48808
422967250.0,-46.45569
422967312.5,-46.44368
422967375.0,-46.45665
422967437.5,-46.42036
422967500.0,-46.43456
422967562.5,-46.43386
422967625.0,-46.44109
422967687.5,-46.41128
422967750.0,-46.39907
422967812.5,-46.38332
422967875.0,-46.41512
422967937.5,-46.39025
422968000.0,-46.41211
422968062.5,-46.39589
422968125.0,-46.40821
422968187.5,-46.40038
422968250.0,-46.36481
422968312.5,-46.39793
422968375.0,-46.36223
422968437.5,-46.37816
422968500.0,-46.37824
422968562.5,-46.40356
422968625.0,-46.38116
422968687.5,-46.3626
422968750.0,-46.36692
422968812.5,-46.37205
422968875.0,-46.36501
422968937.5,-46.36037
422969000.0,-46.34993
422969062.5,-46.34275
422969125.0,-46.31541
422969187.5,-46.36176
422969250.0,-46.34184
422969312.5,-46.32308
422969375.0,-46.33923
422969437.5,-46.32358
422969500.0,-46.31603
422969562.5,-46.34635
422969625.0,-46.31525
422969687.5,-46.28925
422969750.0,-46.31027
422969812.5,-46.30058
422969875.0,-46.29584
422969937.5,-46.28064
422970000.0,-46.28017
422970062.5,-46.29363
422970125.0,-46.27747
422970187.5,-46.26458
422970250.0,-46.27472
422970312.5,-46.27687
422970375.0,-46.27076
422970437.5,-46.25979
422970500.0,-46.25224
422970562.5,-46.26478
422970625.0,-46.24365
422970687.5,-46.23652
422970750.0,-46.25148
422970812.5,-46.23957
422970875.0,-46.24572
422970937.5,-46.25316
422971000.0,-46.21667
422971062.5,-46.23437
422971125.0,-46.18795
422971187.5,-46.21859
422971250.0,-46.23038
422971312.5,-46.18134
422971375.0,-46.20505
422971437.5,-46.21592
422971500.0,-46.21391
422971562.5,-46.18656
422971625.0,-46.18261
422971687.5,-46.17171
422971750.0,-46.19367
422971812.5,-46.18148
422971875.0,-46.19147
422971937.5,-46.18661
422972000.0,-46.17094
422972062.5,-46.16048
422972125.0,-46.1455
422972187.5,-46.17081
422972250.0,-46.15357
422972312.5,-46.16187
422972375.0,-46.1449
422972437.5,-46.1456
422972500.0,-46.15926
422972562.5,-46.14553
422972625.0,-46.13912
422972687.5,-46.12635
422972750.0,-46.1343
422972812.5,-46.11802
422972875.0,-46.12027
422972937.5,-46.11876
422973000.0,-46.1237
422973062.5,-46.09009
422973125.0,-46.13761
422973187.5,-46.10693
422973250.0,-46.08703
422973312.5,-46.10698
422973375.0,-46.0639
422973437.5,-46.10078
422973500.0,-46.07579
422973562.5,-46.05555
422973625.0,-46.0587
422973687.5,-46.07986
422973750.0,-46.07237
422973812.5,-46.06425
422973875.0,-46.0528
422973937.5,-46.0746
422974000.0,-46.04575
422974062.5,-46.03838
422974125.0,-46.02721
422974187.5,-46.04308
422974250.0,-46.03442
422974312.5,-46.01991
422974375.0,-46.05981
422974437.5,-46.01817
422974500.0,-46.01192
422974562.5,-46.04974
422974625.0,-46.00901
422974687.5,-46.00872
422974750.0,-46.01912
422974812.5,-46.01882
422974875.0,-46.01449
422974937.5,-46.01133
422975000.0,-45.98735
422975062.5,-45.97797
422975125.0,-45.96427
422975187.5,-45.96037
422975250.0,-45.9731
422975312.5,-45.95037
422975375.0,-45.96297
422975437.5,-45.96067
422975500.0,-45.96233
422975562.5,-45.96838
422975625.0,-45.95661
422975687.5,-45.93381
422975750.0,-45.97313
422975812.5,-45.9445
422975875.0,-45.95615
422975937.5,-45.95655
422976000.0,-45.9404
422976062.5,-45.91914
422976125.0,-45.9213
422976187.5,-45.92004
422976250.0,-45.91909
422976312.5,-45.91799
422976375.0,-45.90532
422976437.5,-45.90399
422976500.0,-45.8907
422976562.5,-45.90737
422976625.0,-45.90137
422976687.5,-45.89596
422976750.0,-45.87468
422976812.5,-45.89288
422976875.0,-45.8803
422976937.5,-45.88421
422977000.0,-45.86905
422977062.5,-45.84366
422977125.0,-45.85775
422977187.5,-45.83592
422977250.0,-45.86729
422977312.5,-45.83926
422977375.0,-45.8684
422977437.5,-45.86301
422977500.0,-45.83518
422977562.5,-45.84409
422977625.0,-45.82774
422977687.5,-45.83533
422977750.0,-45.82777
422977812.5,-45.80603
422977875.0,-45.80967
422977937.5,-45.80001
422978000.0,-45.80741
422978062.5,-45.80796
422978125.0,-45.80609
422978187.5,-45.78825
422978250.0,-45.79112
422978312.5,-45.81144
422978375.0,-45.77662
422978437.5,-45.79057
422978500.0,-45.77623
422978562.5,-45.76589
422978625.0,-45.79066
422978687.5,-45.75479
422978750.0,-45.739
422978812.5,-45.7589
422978875.0,-45.74728
422978937.5,-45.76646
422979000.0,-45.73655
422979062.5,-45.75311
422979125.0,-45.74419
422979187.5,-45.71268
422979250.0,-45.72006
422979312.5,-45.74717
422979375.0,-45.74702
422979437.5,-45.73388
422979500.0,-45.73919
422979562.5,-45.72628
422979625.0,-45.70079
422979687.5,-45.67951
422979750.0,-45.71311
422979812.5,-45.69945
422979875.0,-45.68329
422979937.5,-45.68753
422980000.0,-45.69269
422980062.5,-45.69628
422980125.0,-45.69286
422980187.5,-45.66678
422980250.0,-45.69361
422980312.5,-45.68045
422980375.0,-45.64638
422980437.5,-45.68467
422980500.0,-45.64417
422980562.5,-45.67969
422980625.0,-45.65699
422980687.5,-45.66849
422980750.0,-45.64987
422980812.5,-45.61969
422980875.0,-45.61471
422980937.5,-45.63543
422981000.0,-45.61362
422981062.5,-45.61785
422981125.0,-45.61998
422981187.5,-45.61198
422981250.0,-45.59501
422981312.5,-45.61369
422981375.0,-45.62469
422981437.5,-45.59502
422981500.0,-45.59085
422981562.5,-45.60506
422981625.0,-45.60248
422981687.5,-45.60816
422981750.0,-45.57821
422981812.5,-45.56482
422981875.0,-45.56802
422981937.5,-45.57343
422982000.0,-45.55973
422982062.5,-45.56337
422982125.0,-45.54581
422982187.5,-45.55154
422982250.0,-45.55768
422982312.5,-45.5099
422982375.0,-45.51999
422982437.5,-45.52669
422982500.0,-45.55704
422982562.5,-45.51661
422982625.0,-45.51332
422982687.5,-45.52968
422982750.0,-45.53713
422982812.5,-45.4934
422982875.0,-45.50151
422982937.5,-45.49043
422983000.0,-45.52531
422983062.5,-45.50295
422983125.0,-45.49126
422983187.5,-45.49187
422983250.0,-45.48837
422983312.5,-45.45425
422983375.0,-45.46581
422983437.5,-45.44612
422983500.0,-45.45525
422983562.5,-45.46935
422983625.0,-45.47097
422983687.5,-45.44485
422983750.0,-45.46498
422983812.5,-45.41533
422983875.0,-45.46036
422983937.5,-45.4477
422984000.0,-45.40864
422984062.5,-45.42946
422984125.0,-45.42176
422984187.5,-45.41144
422984250.0,-45.41045
422984312.5,-45.40456
422984375.0,-45.41147
422984437.5,-45.40738
422984500.0,-45.41471
422984562.5,-45.41077
422984625.0,-45.41658
422984687.5,-45.39051
422984750.0,-45.39165
422984812.5,-45.38079
422984875.0,-45.38007
422984937.5,-45.36143
422985000.0,-45.35427
422985062.5,-45.35694
422985125.0,-45.37523
422985187.5,-45.37304
422985250.0,-45.36514
422985312.5,-45.33306
422985375.0,-45.34484
422985437.5,-45.34907
422985500.0,-45.33971
422985562.5,-45.33371
422985625.0,-45.3351
422985687.5,-45.34125
422985750.0,-45.3271
422985812.5,-45.29393
422985875.0,-45.34586
422985937.5,-45.3046
422986000.0,-45.31448
422986062.5,-45.30712
422986125.0,-45.3012
422986187.5,-45.29672
422986250.0,-45.29688
422986312.5,-45.28236
422986375.0,-45.27791
422986437.5,-45.2726
422986500.0,-45.28477
422986562.5,-45.27368
422986625.0,-45.28031
422986687.5,-45.25842
422986750.0,-45.24902
422986812.5,-45.25956
422986875.0,-45.22337
422986937.5,-45.23716
422987000.0,-45.22461
422987062.5,-45.21712
422987125.0,-45.23123
422987187.5,-45.2241
422987250.0,-45.2093
422987312.5,-45.21705
422987375.0,-45.21389
422987437.5,-45.21917
422987500.0,-45.19815
422987562.5,-45.18383
422987625.0,-45.19601
422987687.5,-45.20114
422987750.0,-45.19668
422987812.5,-45.15191
422987875.0,-45.18092
422987937.5,-45.18103
422988000.0,-45.16348
422988062.5,-45.18521
422988125.0,-45.16669
422988187.5,-45.18949
422988250.0,-45.16247
422988312.5,-45.15409
422988375.0,-45.14095
422988437.5,-45.13923
422988500.0,-45.15122
422988562.5,-45.13181
422988625.0,-45.13429
422988687.5,-45.12571
422988750.0,-45.14143
422988812.5,-45.11813
422988875.0,-45.11824
422988937.5,-45.11873
422989000.0,-45.11008
422989062.5,-45.09017
422989125.0,-45.07486
422989187.5,-45.09213
422989250.0,-45.09713
422989312.5,-45.08011
422989375.0,-45.09504
422989437.5,-45.0876
422989500.0,-45.08538
422989562.5,-45.06155
422989625.0,-45.05214
422989687.5,-45.05936
422989750.0,-45.05172
422989812.5,-45.06907
422989875.0,-45.03569
422989937.5,-45.02599
422990000.0,-45.01945
422990062.5,-45.05201
422990125.0,-45.04057
422990187.5,-45.03387
422990250.0,-45.05684
422990312.5,-45.0188
422990375.0,-44.98569
422990437.5,-44.98698
422990500.0,-44.99522
422990562.5,-45.00438
422990625.0,-45.0043
422990687.5,-44.9956
422990750.0,-45.01365
422990812.5,-44.99197
422990875.0,-44.96399
422990937.5,-44.9853
422991000.0,-45.0019
422991062.5,-44.96819
422991125.0,-44.96218
422991187.5,-44.95435
422991250.0,-44.9592
422991312.5,-44.95531
422991375.0,-44.9399
422991437.5,-44.94683
422991500.0,-44.95363
422991562.5,-44.95786
422991625.0,-44.93327
422991687.5,-44.93342
422991750.0,-44.93706
422991812.5,-44.91928
422991875.0,-44.91354
422991937.5,-44.89614
422992000.0,-44.89571
422992062.5,-44.89045
422992125.0,-44.89399
422992187.5,-44.90523
422992250.0,-44.88612
422992312.5,-44.88263
422992375.0,-44.87603
422992437.5,-44.87384
422992500.0,-44.85919
422992562.5,-44.87774
422992625.0,-44.88269
422992687.5,-44.86324
422992750.0,-44.87389
422992812.5,-44.86155
422992875.0,-44.85003
422992937.5,-44.85869
422993000.0,-44.82259
422993062.5,-44.85414
422993125.0,-44.82514
422993187.5,-44.83617
422993250.0,-44.8235
422993312.5,-44.80778
422993375.0,-44.81396
422993437.5,-44.80384
422993500.0,-44.81326
422993562.5,-44.80046
422993625.0,-44.79979
422993687.5,-44.78871
422993750.0,-44.78956
422993812.5,-44.77477
422993875.0,-44.77963
422993937.5,-44.78116
422994000.0,-44.76131
422994062.5,-44.77739
422994125.0,-44.74976
422994187.5,-44.74626
422994250.0,-44.75684
422994312.5,-44.75642
422994375.0,-44.75373
422994437.5,-44.72662
422994500.0,-44.72868
422994562.5,-44.71045
422994625.0,-44.72063
422994687.5,-44.72293
422994750.0,-44.73386
422994812.5,-44.68395
422994875.0,-44.69511
422994937.5,-44.71333
422995000.0,-44.68416
422995062.5,-44.7072
422995125.0,-44.68653
422995187.5,-44.6776
422995250.0,-44.69352
422995312.5,-44.66314
422995375.0,-44.67085
422995437.5,-44.6792
422995500.0,-44.64552
422995562.5,-44.65417
422995625.0,-44.64061
422995687.5,-44.6526
422995750.0,-44.63945
422995812.5,-44.66
422995875.0,-44.63971
422995937.5,-44.62145
422996000.0,-44.61401
422996062.5,-44.59959
422996125.0,-44.62423
422996187.5,-44.62669
422996250.0,-44.60316
422996312.5,-44.58176
422996375.0,-44.5934
422996437.5,-44.59412
422996500.0,-44.59267
422996562.5,-44.57375
422996625.0,-44.57474
422996687.5,-44.56371
422996750.0,-44.57632
422996812.5,-44.57538
422996875.0,-44.56699
422996937.5,-44.56131
422997000.0,-44.55821
422997062.5,-44.55268
422997125.0,-44.5415
422997187.5,-44.52934
422997250.0,-44.54389
422997312.5,-44.52373
422997375.0,-44.52153
422997437.5,-44.53635
422997500.0,-44.52799
422997562.5,-44.52714
422997625.0,-44.51387
422997687.5,-44.53397
422997750.0,-44.52231
422997812.5,-44.50023
422997875.0,-44.49953
422997937.5,-44.47995
422998000.0,-44.48521
422998062.5,-44.4661
422998125.0,-44.4846
422998187.5,-44.48954
422998250.0,-44.45971
422998312.5,-44.47689
422998375.0,-44.46709
422998437.5,-44.47438
422998500.0,-44.45221
422998562.5,-44.44624
422998625.0,-44.44571
422998687.5,-44.4395
422998750.0,-44.45435
422998812.5,-44.42357
422998875.0,-44.42818
422998937.5,-44.40255
422999000.0,-44.41031
422999062.5,-44.41353
422999125.0,-44.41135
422999187.5,-44.38931
422999250.0,-44.39351
422999312.5,-44.3751
422999375.0,-44.38483
422999437.5,-44.37372
422999500.0,-44.37304
422999562.5,-44.37992
422999625.0,-44.38873
422999687.5,-44.37274
422999750.0,-44.3624
422999812.5,-44.35973
422999875.0,-44.35569
422999937.5,-44.32491
423000000.0,-44.35266
423000062.5,-44.34846
423000125.0,-44.34445
423000187.5,-44.31966
423000250.0,-44.34032
423000312.5,-44.30919
423000375.0,-44.32151
423000437.5,-44.30622
423000500.0,-44.30578
423000562.5,-44.33059
423000625.0,-44.30241
423000687.5,-44.2931
423000750.0,-44.29487
423000812.5,-44.27171
423000875.0,-44.28341
423000937.5,-44.273
423001000.0,-44.267
423001062.5,-44.27855
423001125.0,-44.25146
423001187.5,-44.25727
423001250.0,-44.24837
423001312.5,-44.24575
423001375.0,-44.23289
423001437.5,-44.24581
423001500.0,-44.24553
423001562.5,-44.23367
423001625.0,-44.22343
423001687.5,-44.22938
423001750.0,-44.23554
423001812.5,-44.21948
423001875.0,-44.19239
423001937.5,-44.19963
423002000.0,-44.20263
423002062.5,-44.1865
423002125.0,-44.1898
423002187.5,-44.18517
423002250.0,-44.17892
423002312.5,-44.16917
423002375.0,-44.167
423002437.5,-44.194
423002500.0,-44.1756
423002562.5,-44.1643
423002625.0,-44.15198
423002687.5,-44.15306
423002750.0,-44.1321
423002812.5,-44.1529
423002875.0,-44.12301
423002937.5,-44.12602
423003000.0,-44.11568
423003062.5,-44.12724
423003125.0,-44.09916
423003187.5,-44.10561
423003250.0,-44.09129
423003312.5,-44.09998
423003375.0,-44.08405
423003437.5,-44.10133
423003500.0,-44.08969
423003562.5,-44.08429
423003625.0,-44.06452
423003687.5,-44.08435
423003750.0,-44.04494
423003812.5,-44.04551
423003875.0,-44.06303
423003937.5,-44.06199
423004000.0,-44.03975
423004062.5,-44.01526
423004125.0,-44.01812
423004187.5,-44.03338
423004250.0,-44.03299
423004312.5,-44.03242
423004375.0,-44.016
423004437.5,-44.02876
423004500.0,-44.02268
423004562.5,-44.01324
423004625.0,-43.99288
423004687.5,-44.00896
423004750.0,-44.00093
423004812.5,-43.98912
423004875.0,-43.9719
423004937.5,-43.97963
423005000.0,-43.97327
423005062.5,-43.97136
423005125.0,-43.96251
423005187.5,-43.95663
423005250.0,-43.95926
423005312.5,-43.94384
423005375.0,-43.94973
423005437.5,-43.96082
423005500.0,-43.93092
423005562.5,-43.93694
423005625.0,-43.91339
423005687.5,-43.94047
423005750.0,-43.90799
423005812.5,-43.91269
423005875.0,-43.91047
423005937.5,-43.90967
423006000.0,-43.89732
423006062.5,-43.89883
423006125.0,-43.85986
423006187.5,-43.86852
423006250.0,-43.87739
423006312.5,-43.87318
423006375.0,-43.86244
423006437.5,-43.87629
423006500.0,-43.86781
423006562.5,-43.85858
423006625.0,-43.84327
423006687.5,-43.82819
423006750.0,-43.84919
423006812.5,-43.8251
423006875.0,-43.82615
423006937.5,-43.82841
423007000.0,-43.83885
423007062.5,-43.78627
423007125.0,-43.8155
423007187.5,-43.82012
423007250.0,-43.81047
423007312.5,-43.80061
423007375.0,-43.79925
423007437.5,-43.78379
423007500.0,-43.78878
423007562.5,-43.78323
423007625.0,-43.77159
423007687.5,-43.76242
423007750.0,-43.75089
423007812.5,-43.75443
423007875.0,-43.75865
423007937.5,-43.75198
423008000.0,-43.74855
423008062.5,-43.74466
423008125.0,-43.72385
423008187.5,-43.74642
423008250.0,-43.72305
423008312.5,-43.72569
423008375.0,-43.7279
423008437.5,-43.69483
423008500.0,-43.70883
423008562.5,-43.69678
423008625.0,-43.69862
423008687.5,-43.68762
423008750.0,-43.70554
423008812.5,-43.68483
423008875.0,-43.67039
423008937.5,-43.66653
423009000.0,-43.67026
423009062.5,-43.67682
423009125.0,-43.65762
423009187.5,-43.66446
423009250.0,-43.64495
423009312.5,-43.6421
423009375.0,-43.64805
423009437.5,-43.64956
423009500.0,-43.63204
423009562.5,-43.63107
423009625.0,-43.62988
423009687.5,-43.598
423009750.0,-43.62618
423009812.5,-43.60806
423009875.0,-43.59055
423009937.5,-43.6006
423010000.0,-43.58396
423010062.5,-43.58485
423010125.0,-43.59779
423010187.5,-43.59739
423010250.0,-43.56255
423010312.5,-43.55965
423010375.0,-43.56385
423010437.5,-43.54063
423010500.0,-43.5525
423010562.5,-43.5433
423010625.0,-43.53863
423010687.5,-43.52235
423010750.0,-43.53385
423010812.5,-43.5163
423010875.0,-43.52851
423010937.5,-43.51773
423011000.0,-43.49524
423011062.5,-43.50611
423011125.0,-43.49022
423011187.5,-43.49931
423011250.0,-43.4812
423011312.5,-43.47412
423011375.0,-43.46901
423011437.5,-43.48519
423011500.0,-43.46945
423011562.5,-43.45935
423011625.0,-43.46787
