422115437.5,-63.06651
423011687.5,-43.46584
423011750.0,-43.46138
423011812.5,-43.43003
423011875.0,-43.43694
423011937.5,-43.42542
423012000.0,-43.42667
423012062.5,-43.42043
423012125.0,-43.41065
423012187.5,-43.40561
423012250.0,-43.41321
423012312.5,-43.42034
423012375.0,-43.39891
423012437.5,-43.39154
423012500.0,-43.40804
423012562.5,-43.38137
423012625.0,-43.38908
423012687.5,-43.3825
423012750.0,-43.37243
423012812.5,-43.37813
423012875.0,-43.36428
423012937.5,-43.37572
423013000.0,-43.34783
423013062.5,-43.36224
423013125.0,-43.3283
423013187.5,-43.31814
423013250.0,-43.34966
423013312.5,-43.33063
423013375.0,-43.31606
423013437.5,-43.32106
423013500.0,-43.30913
423013562.5,-43.30929
423013625.0,-43.28215
423013687.5,-43.30233
423013750.0,-43.27991
423013812.5,-43.27652
423013875.0,-43.28943
423013937.5,-43.26243
423014000.0,-43.26402
423014062.5,-43.27727
423014125.0,-43.26134
423014187.5,-43.25809
423014250.0,-43.25
423014312.5,-43.23529
423014375.0,-43.23203
423014437.5,-43.22499
423014500.0,-43.21319
423014562.5,-43.21535
423014625.0,-43.21747
423014687.5,-43.21442
423014750.0,-43.20737
423014812.5,-43.20917
423014875.0,-43.20652
423014937.5,-43.21297
423015000.0,-43.16775
423015062.5,-43.18671
423015125.0,-43.18069
423015187.5,-43.16616
423015250.0,-43.16233
423015312.5,-43.15604
423015375.0,-43.15823
423015437.5,-43.16082
423015500.0,-43.15522
423015562.5,-43.12769
423015625.0,-43.13761
423015687.5,-43.11106
423015750.0,-43.13732
423015812.5,-43.10963
423015875.0,-43.11955
423015937.5,-43.10883
423016000.0,-43.11309
423016062.5,-43.08515
423016125.0,-43.09613
423016187.5,-43.08804
423016250.0,-43.06303
423016312.5,-43.08648
423016375.0,-43.08693
423016437.5,-43.08599
423016500.0,-43.062
423016562.5,-43.0464
423016625.0,-43.04717
423016687.5,-43.04583
423016750.0,-43.03477
423016812.5,-43.03491
423016875.0,-43.04609
423016937.5,-43.01379
423017000.0,-43.02862
423017062.5,-43.01615
423017125.0,-43.00912
423017187.5,-43.00325
423017250.0,-43.01104
423017312.5,-43.00719
423017375.0,-42.99596
423017437.5,-42.98937
423017500.0,-42.98433
423017562.5,-42.9721
423017625.0,-42.9661
423017687.5,-42.95097
423017750.0,-42.9507
423017812.5,-42.96719
423017875.0,-42.93439
423017937.5,-42.92312
423018000.0,-42.9282
423018062.5,-42.92884
423018125.0,-42.91522
423018187.5,-42.92527
423018250.0,-42.91954
423018312.5,-42.89908
423018375.0,-42.89009
423018437.5,-42.90271
423018500.0,-42.90521
423018562.5,-42.88129
423018625.0,-42.88072
423018687.5,-42.87284
423018750.0,-42.87138
423018812.5,-42.8661
423018875.0,-42.87148
423018937.5,-42.85946
423019000.0,-42.85952
423019062.5,-42.85788
423019125.0,-42.84808
423019187.5,-42.83512
423019250.0,-42.83305
423019312.5,-42.81074
423019375.0,-42.82589
423019437.5,-42.81057
423019500.0,-42.80544
423019562.5,-42.79988
423019625.0,-42.79252
423019687.5,-42.78617
423019750.0,-42.81446
423019812.5,-42.79525
423019875.0,-42.76923
423019937.5,-42.76873
423020000.0,-42.77341
423020062.5,-42.78646
423020125.0,-42.75653
423020187.5,-42.75072
423020250.0,-42.74125
423020312.5,-42.73834
423020375.0,-42.74242
423020437.5,-42.71795
423020500.0,-42.7411
423020562.5,-42.71816
423020625.0,-42.7231
423020687.5,-42.70052
423020750.0,-42.70831
423020812.5,-42.69596
423020875.0,-42.69106
423020937.5,-42.67809
423021000.0,-42.67964
423021062.5,-42.67929
423021125.0,-42.66735
423021187.5,-42.66836
423021250.0,-42.66458
423021312.5,-42.64047
423021375.0,-42.65423
423021437.5,-42.65545
423021500.0,-42.63937
423021562.5,-42.62431
423021625.0,-42.61949
423021687.5,-42.60706
423021750.0,-42.61106
423021812.5,-42.62667
423021875.0,-42.59562
423021937.5,-42.59441
423022000.0,-42.59332
423022062.5,-42.58535
423022125.0,-42.59566
423022187.5,-42.57347
423022250.0,-42.57763
423022312.5,-42.57475
423022375.0,-42.5639
423022437.5,-42.55351
423022500.0,-42.54407
423022562.5,-42.55764
423022625.0,-42.53551
423022687.5,-42.53901
423022750.0,-42.52063
423022812.5,-42.52118
423022875.0,-42.50993
423022937.5,-42.51896
423023000.0,-42.49694
423023062.5,-42.49094
423023125.0,-42.49913
423023187.5,-42.49516
423023250.0,-42.46822
423023312.5,-42.48672
423023375.0,-42.46659
423023437.5,-42.46064
423023500.0,-42.44634
423023562.5,-42.45136
423023625.0,-42.44334
423023687.5,-42.45562
423023750.0,-42.44683
423023812.5,-42.42606
423023875.0,-42.44032
423023937.5,-42.41895
423024000.0,-42.4156
423024062.5,-42.40287
423024125.0,-42.41665
423024187.5,-42.40953
423024250.0,-42.39651
423024312.5,-42.38928
423024375.0,-42.3799
423024437.5,-42.36863
423024500.0,-42.37542
423024562.5,-42.34632
423024625.0,-42.35003
423024687.5,-42.34743
423024750.0,-42.34425
423024812.5,-42.3454
423024875.0,-42.33829
423024937.5,-42.31848
423025000.0,-42.32409
423025062.5,-42.32836
423025125.0,-42.31133
423025187.5,-42.30172
423025250.0,-42.30744
423025312.5,-42.29705
423025375.0,-42.28724
423025437.5,-42.27773
423025500.0,-42.30245
423025562.5,-42.28166
423025625.0,-42.28066
423025687.5,-42.26954
423025750.0,-42.25601
423025812.5,-42.24168
423025875.0,-42.2529
423025937.5,-42.23141
423026000.0,-42.22051
423026062.5,-42.22727
423026125.0,-42.21652
423026187.5,-42.2173
423026250.0,-42.21411
423026312.5,-42.2005
423026375.0,-42.19589
423026437.5,-42.20282
423026500.0,-42.1963
423026562.5,-42.1722
423026625.0,-42.17702
423026687.5,-42.17126
423026750.0,-42.17663
423026812.5,-42.16563
423026875.0,-42.14503
423026937.5,-42.14433
423027000.0,-42.13992
423027062.5,-42.11634
423027125.0,-42.12905
423027187.5,-42.13821
423027250.0,-42.11972
423027312.5,-42.11774
423027375.0,-42.12098
423027437.5,-42.10406
423027500.0,-42.09363
423027562.5,-42.08517
423027625.0,-42.09611
423027687.5,-42.08329
423027750.0,-42.09156
423027812.5,-42.05767
423027875.0,-42.04632
423027937.5,-42.05667
423028000.0,-42.043
423028062.5,-42.0449
423028125.0,-42.0423
423028187.5,-42.02602
423028250.0,-42.01973
423028312.5,-42.01543
423028375.0,-42.02703
423028437.5,-42.02319
423028500.0,-42.00447
423028562.5,-41.99007
423028625.0,-41.99565
423028687.5,-41.99389
423028750.0,-41.99623
423028812.5,-41.97135
423028875.0,-41.97351
423028937.5,-41.96667
423029000.0,-41.94834
423029062.5,-41.96966
423029125.0,-41.93675
423029187.5,-41.93354
423029250.0,-41.9272
423029312.5,-41.93168
423029375.0,-41.91669
423029437.5,-41.91538
423029500.0,-41.9208
423029562.5,-41.91338
423029625.0,-41.88975
423029687.5,-41.88819
423029750.0,-41.90288
423029812.5,-41.89323
423029875.0,-41.88734
423029937.5,-41.86787
423030000.0,-41.84993
423030062.5,-41.84424
423030125.0,-41.84335
423030187.5,-41.83866
423030250.0,-41.8571
423030312.5,-41.83534
423030375.0,-41.81982
423030437.5,-41.81903
423030500.0,-41.81142
423030562.5,-41.80537
423030625.0,-41.80842
423030687.5,-41.79404
423030750.0,-41.78119
423030812.5,-41.78575
423030875.0,-41.79111
423030937.5,-41.76851
423031000.0,-41.76756
423031062.5,-41.7632
423031125.0,-41.76614
423031187.5,-41.74775
423031250.0,-41.73485
423031312.5,-41.74923
423031375.0,-41.72613
423031437.5,-41.73378
423031500.0,-41.70765
423031562.5,-41.71321
423031625.0,-41.71834
423031687.5,-41.71421
423031750.0,-41.69663
423031812.5,-41.69273
423031875.0,-41.68496
423031937.5,-41.66863
423032000.0,-41.67594
423032062.5,-41.6694
423032125.0,-41.65927
423032187.5,-41.64706
423032250.0,-41.65231
423032312.5,-41.65651
423032375.0,-41.63679
423032437.5,-41.63292
423032500.0,-41.61624
423032562.5,-41.60989
423032625.0,-41.59904
423032687.5,-41.60221
423032750.0,-41.60473
423032812.5,-41.59657
423032875.0,-41.57521
423032937.5,-41.58702
423033000.0,-41.57362
423033062.5,-41.56932
423033125.0,-41.5753
423033187.5,-41.55157
423033250.0,-41.55265
423033312.5,-41.54534
423033375.0,-41.52515
423033437.5,-41.53577
423033500.0,-41.51821
423033562.5,-41.51995
423033625.0,-41.50471
423033687.5,-41.50711
423033750.0,-41.47673
423033812.5,-41.50078
423033875.0,-41.47716
423033937.5,-41.47291
423034000.0,-41.47833
423034062.5,-41.46568
423034125.0,-41.46651
423034187.5,-41.44823
423034250.0,-41.45293
423034312.5,-41.45535
423034375.0,-41.44271
423034437.5,-41.43112
423034500.0,-41.42581
423034562.5,-41.43093
423034625.0,-41.40868
423034687.5,-41.39821
423034750.0,-41.39801
423034812.5,-41.39633
423034875.0,-41.39884
423034937.5,-41.38001
423035000.0,-41.36573
423035062.5,-41.37071
423035125.0,-41.35941
423035187.5,-41.36205
423035250.0,-41.35961
423035312.5,-41.36
423035375.0,-41.34369
423035437.5,-41.33085
423035500.0,-41.32085
423035562.5,-41.30925
423035625.0,-41.31359
423035687.5,-41.30478
423035750.0,-41.30786
423035812.5,-41.30348
423035875.0,-41.28638
423035937.5,-41.28381
423036000.0,-41.26824
423036062.5,-41.26818
423036125.0,-41.27111
423036187.5,-41.25147
423036250.0,-41.24002
423036312.5,-41.23987
423036375.0,-41.23455
423036437.5,-41.21893
423036500.0,-41.22715
423036562.5,-41.22171
423036625.0,-41.19633
423036687.5,-41.2122
423036750.0,-41.21561
423036812.5,-41.20266
423036875.0,-41.18507
423036937.5,-41.18645
423037000.0,-41.17543
423037062.5,-41.15929
423037125.0,-41.16003
423037187.5,-41.14771
423037250.0,-41.13527
423037312.5,-41.13305
423037375.0,-41.13474
423037437.5,-41.12951
423037500.0,-41.13069
423037562.5,-41.11364
423037625.0,-41.10468
423037687.5,-41.1114
423037750.0,-41.11481
423037812.5,-41.08111
423037875.0,-41.08461
423037937.5,-41.06313
423038000.0,-41.06352
423038062.5,-41.062
423038125.0,-41.05454
423038187.5,-41.03363
423038250.0,-41.04393
423038312.5,-41.05049
423038375.0,-41.02946
423038437.5,-41.00573
423038500.0,-41.0086
423038562.5,-41.0077
423038625.0,-40.99916
423038687.5,-41.01355
423038750.0,-41.00129
423038812.5,-40.97031
423038875.0,-40.97554
423038937.5,-40.98972
423039000.0,-40.96548
423039062.5,-40.96726
423039125.0,-40.94824
423039187.5,-40.95126
423039250.0,-40.93104
423039312.5,-40.93678
423039375.0,-40.93321
423039437.5,-40.93183
423039500.0,-40.90796
423039562.5,-40.91713
423039625.0,-40.90129
423039687.5,-40.90911
423039750.0,-40.88464
423039812.5,-40.88938
423039875.0,-40.88331
423039937.5,-40.87778
423040000.0,-40.8745
423040062.5,-40.86431
423040125.0,-40.85918
423040187.5,-40.84902
423040250.0,-40.82906
423040312.5,-40.83964
423040375.0,-40.81374
423040437.5,-40.82244
423040500.0,-40.80425
423040562.5,-40.8036
423040625.0,-40.79805
423040687.5,-40.79362
423040750.0,-40.77605
423040812.5,-40.76904
423040875.0,-40.76354
423040937.5,-40.76336
423041000.0,-40.7649
423041062.5,-40.75799
423041125.0,-40.7486
423041187.5,-40.73062
423041250.0,-40.72939
423041312.5,-40.7225
423041375.0,-40.72233
423041437.5,-40.71326
423041500.0,-40.7135
423041562.5,-40.69353
423041625.0,-40.68929
423041687.5,-40.69074
423041750.0,-40.68083
423041812.5,-40.67131
423041875.0,-40.66927
423041937.5,-40.6544
423042000.0,-40.63831
423042062.5,-40.64658
423042125.0,-40.63496
423042187.5,-40.62564
423042250.0,-40.62028
423042312.5,-40.61705
423042375.0,-40.62078
423042437.5,-40.60262
423042500.0,-40.5811
423042562.5,-40.60188
423042625.0,-40.58428
423042687.5,-40.56476
423042750.0,-40.57505
423042812.5,-40.57726
423042875.0,-40.54861
423042937.5,-40.5423
423043000.0,-40.5414
423043062.5,-40.543
423043125.0,-40.53574
423043187.5,-40.50881
423043250.0,-40.52431
423043312.5,-40.51419
423043375.0,-40.49698
423043437.5,-40.48814
423043500.0,-40.49205
423043562.5,-40.49203
423043625.0,-40.4732
423043687.5,-40.47094
423043750.0,-40.46255
423043812.5,-40.45432
423043875.0,-40.44887
423043937.5,-40.43468
423044000.0,-40.43813
423044062.5,-40.43286
423044125.0,-40.41933
423044187.5,-40.41616
423044250.0,-40.40486
423044312.5,-40.39808
423044375.0,-40.40043
423044437.5,-40.39912
423044500.0,-40.38545
423044562.5,-40.36804
423044625.0,-40.36231
423044687.5,-40.3662
423044750.0,-40.34609
423044812.5,-40.34242
423044875.0,-40.33071
423044937.5,-40.35277
423045000.0,-40.32944
423045062.5,-40.31479
423045125.0,-40.30926
423045187.5,-40.30083
423045250.0,-40.29404
423045312.5,-40.29197
423045375.0,-40.28066
423045437.5,-40.27295
423045500.0,-40.26333
423045562.5,-40.26303
423045625.0,-40.25935
423045687.5,-40.23925
423045750.0,-40.23991
423045812.5,-40.2343
423045875.0,-40.22542
423045937.5,-40.22351
423046000.0,-40.207
423046062.5,-40.21002
423046125.0,-40.19366
423046187.5,-40.19593
423046250.0,-40.1848
423046312.5,-40.18634
423046375.0,-40.16997
423046437.5,-40.16206
423046500.0,-40.16154
423046562.5,-40.1496
423046625.0,-40.1367
423046687.5,-40.13018
423046750.0,-40.13775
423046812.5,-40.11641
423046875.0,-40.11843
423046937.5,-40.09786
423047000.0,-40.10548
423047062.5,-40.09524
423047125.0,-40.08867
423047187.5,-40.07467
423047250.0,-40.07936
423047312.5,-40.05181
423047375.0,-40.06536
423047437.5,-40.05669
423047500.0,-40.0525
423047562.5,-40.0265
423047625.0,-40.02392
423047687.5,-40.03272
423047750.0,-40.01007
423047812.5,-40.00487
423047875.0,-39.99958
423047937.5,-39.98751
423048000.0,-39.99295
423048062.5,-39.97398
423048125.0,-39.97447
423048187.5,-39.96175
423048250.0,-39.95847
423048312.5,-39.9366
423048375.0,-39.94288
423048437.5,-39.93369
423048500.0,-39.93324
423048562.5,-39.92289
423048625.0,-39.92119
423048687.5,-39.9055
423048750.0,-39.90932
423048812.5,-39.89493
423048875.0,-39.88245
423048937.5,-39.87783
423049000.0,-39.85985
423049062.5,-39.85562
423049125.0,-39.84811
423049187.5,-39.84186
423049250.0,-39.84538
423049312.5,-39.84203
423049375.0,-39.81992
423049437.5,-39.82148
423049500.0,-39.8037
423049562.5,-39.80483
423049625.0,-39.7971
423049687.5,-39.78563
423049750.0,-39.77909
423049812.5,-39.76558
423049875.0,-39.7592
423049937.5,-39.75784
423050000.0,-39.76367
423050062.5,-39.74721
423050125.0,-39.74875
423050187.5,-39.72506
423050250.0,-39.71766
423050312.5,-39.71018
423050375.0,-39.70615
423050437.5,-39.70801
423050500.0,-39.68863
423050562.5,-39.68368
423050625.0,-39.67806
423050687.5,-39.66081
423050750.0,-39.65859
423050812.5,-39.66659
423050875.0,-39.64515
423050937.5,-39.6392
423051000.0,-39.62055
423051062.5,-39.62578
423051125.0,-39.62222
423051187.5,-39.61761
423051250.0,-39.60035
423051312.5,-39.60596
423051375.0,-39.58392
423051437.5,-39.57866
423051500.0,-39.57081
423051562.5,-39.56728
423051625.0,-39.56047
423051687.5,-39.54985
423051750.0,-39.54019
423051812.5,-39.54063
423051875.0,-39.53035
423051937.5,-39.52102
423052000.0,-39.51443
423052062.5,-39.51398
423052125.0,-39.49789
423052187.5,-39.48319
423052250.0,-39.48176
423052312.5,-39.46484
423052375.0,-39.45975
423052437.5,-39.45891
423052500.0,-39.44309
423052562.5,-39.44587
423052625.0,-39.4421
423052687.5,-39.43216
423052750.0,-39.42132
423052812.5,-39.41685
423052875.0,-39.41271
423052937.5,-39.40643
423053000.0,-39.39625
423053062.5,-39.38865
423053125.0,-39.37027
423053187.5,-39.36897
423053250.0,-39.36235
423053312.5,-39.35196
423053375.0,-39.34216
423053437.5,-39.3473
423053500.0,-39.3227
423053562.5,-39.32358
423053625.0,-39.31093
423053687.5,-39.30948
423053750.0,-39.28628
423053812.5,-39.29417
423053875.0,-39.28616
423053937.5,-39.27471
423054000.0,-39.26685
423054062.5,-39.26085
423054125.0,-39.2537
423054187.5,-39.24783
423054250.0,-39.23611
423054312.5,-39.22749
423054375.0,-39.22558
423054437.5,-39.21763
423054500.0,-39.20269
423054562.5,-39.20367
423054625.0,-39.18954
423054687.5,-39.1896
423054750.0,-39.17641
423054812.5,-39.17125
423054875.0,-39.16436
423054937.5,-39.15078
423055000.0,-39.14452
423055062.5,-39.1422
423055125.0,-39.12944
423055187.5,-39.12425
423055250.0,-39.10994
423055312.5,-39.11235
423055375.0,-39.10007
423055437.5,-39.08858
423055500.0,-39.08141
423055562.5,-39.07554
423055625.0,-39.06575
423055687.5,-39.05881
423055750.0,-39.05157
423055812.5,-39.03298
423055875.0,-39.03132
423055937.5,-39.02458
423056000.0,-39.00858
423056062.5,-39.00465
423056125.0,-39.00344
423056187.5,-38.98839
423056250.0,-38.98458
423056312.5,-38.97902
423056375.0,-38.96713
423056437.5,-38.95963
423056500.0,-38.94141
423056562.5,-38.95418
423056625.0,-38.93034
423056687.5,-38.93056
423056750.0,-38.91497
423056812.5,-38.91441
423056875.0,-38.90702
423056937.5,-38.90032
423057000.0,-38.88801
423057062.5,-38.86317
423057125.0,-38.87104
423057187.5,-38.87361
423057250.0,-38.86267
423057312.5,-38.8416
423057375.0,-38.83634
423057437.5,-38.82323
423057500.0,-38.82551
423057562.5,-38.82055
423057625.0,-38.80808
423057687.5,-38.7965
423057750.0,-38.80237
423057812.5,-38.78102
423057875.0,-38.77647
423057937.5,-38.77094
423058000.0,-38.76274
423058062.5,-38.75519
423058125.0,-38.73882
423058187.5,-38.73928
423058250.0,-38.73458
423058312.5,-38.71854
423058375.0,-38.70931
423058437.5,-38.70306
423058500.0,-38.70238
423058562.5,-38.68879
423058625.0,-38.67986
423058687.5,-38.66327
423058750.0,-38.66877
423058812.5,-38.65322
423058875.0,-38.64103
423058937.5,-38.63995
423059000.0,-38.62249
423059062.5,-38.62043
423059125.0,-38.61364
423059187.5,-38.60092
423059250.0,-38.59523
423059312.5,-38.59132
423059375.0,-38.57935
423059437.5,-38.56306
423059500.0,-38.5634
423059562.5,-38.55974
423059625.0,-38.54235
423059687.5,-38.54013
423059750.0,-38.52944
423059812.5,-38.53196
423059875.0,-38.51153
423059937.5,-38.50495
423060000.0,-38.50432
423060062.5,-38.48461
423060125.0,-38.48402
423060187.5,-38.47265
423060250.0,-38.46057
423060312.5,-38.46102
423060375.0,-38.45226
423060437.5,-38.44057
423060500.0,-38.43238
423060562.5,-38.41236
423060625.0,-38.40894
423060687.5,-38.40959
423060750.0,-38.40021
423060812.5,-38.38013
423060875.0,-38.39265
423060937.5,-38.37287
423061000.0,-38.35967
423061062.5,-38.35423
423061125.0,-38.34139
423061187.5,-38.33758
423061250.0,-38.33146
423061312.5,-38.31413
423061375.0,-38.31646
423061437.5,-38.30029
423061500.0,-38.29893
423061562.5,-38.28139
423061625.0,-38.27438
423061687.5,-38.27462
423061750.0,-38.26408
423061812.5,-38.25406
423061875.0,-38.25916
423061937.5,-38.23428
423062000.0,-38.21598
423062062.5,-38.22466
423062125.0,-38.21703
423062187.5,-38.20686
423062250.0,-38.1903
423062312.5,-38.18573
423062375.0,-38.18048
423062437.5,-38.17726
423062500.0,-38.1568
423062562.5,-38.14866
423062625.0,-38.13903
423062687.5,-38.13414
423062750.0,-38.12286
423062812.5,-38.12036
423062875.0,-38.1032
423062937.5,-38.09621
423063000.0,-38.08566
423063062.5,-38.08013
423063125.0,-38.07709
423063187.5,-38.06787
423063250.0,-38.04856
423063312.5,-38.04332
423063375.0,-38.03157
423063437.5,-38.02892
423063500.0,-38.01896
423063562.5,-38.0159
423063625.0,-38.00652
423063687.5,-37.99713
423063750.0,-37.9887
423063812.5,-37.97887
423063875.0,-37.97321
423063937.5,-37.95228
423064000.0,-37.95883
423064062.5,-37.94118
423064125.0,-37.94521
423064187.5,-37.91218
423064250.0,-37.91442
423064312.5,-37.90417
423064375.0,-37.89848
423064437.5,-37.89637
423064500.0,-37.88617
423064562.5,-37.86626
423064625.0,-37.86398
423064687.5,-37.85011
423064750.0,-37.83622
423064812.5,-37.8374
423064875.0,-37.83133
423064937.5,-37.81388
423065000.0,-37.81123
423065062.5,-37.80256
423065125.0,-37.7881
423065187.5,-37.77684
423065250.0,-37.7697
423065312.5,-37.76165
423065375.0,-37.74672
423065437.5,-37.74872
423065500.0,-37.74373
423065562.5,-37.72718
423065625.0,-37.72969
423065687.5,-37.70317
423065750.0,-37.70586
423065812.5,-37.69343
423065875.0,-37.68484
423065937.5,-37.68125
423066000.0,-37.66793
423066062.5,-37.66742
423066125.0,-37.65066
423066187.5,-37.63749
423066250.0,-37.63585
423066312.5,-37.62128
423066375.0,-37.61511
423066437.5,-37.60229
423066500.0,-37.59445
423066562.5,-37.593
423066625.0,-37.58311
423066687.5,-37.55823
423066750.0,-37.55968
423066812.5,-37.55766
423066875.0,-37.5393
423066937.5,-37.53059
423067000.0,-37.52362
423067062.5,-37.5177
423067125.0,-37.50174
423067187.5,-37.5022
423067250.0,-37.48314
423067312.5,-37.48796
423067375.0,-37.46661
423067437.5,-37.46189
423067500.0,-37.44426
423067562.5,-37.43512
423067625.0,-37.43607
423067687.5,-37.42585
423067750.0,-37.40828
423067812.5,-37.41311
423067875.0,-37.3942
423067937.5,-37.37933
423068000.0,-37.37662
423068062.5,-37.36407
423068125.0,-37.36013
423068187.5,-37.34281
423068250.0,-37.34335
423068312.5,-37.3323
423068375.0,-37.32319
423068437.5,-37.30815
423068500.0,-37.3087
423068562.5,-37.28682
423068625.0,-37.28306
423068687.5,-37.27583
423068750.0,-37.27032
423068812.5,-37.25702
423068875.0,-37.24655
423068937.5,-37.24064
423069000.0,-37.22398
423069062.5,-37.22453
423069125.0,-37.20966
423069187.5,-37.19742
423069250.0,-37.18574
423069312.5,-37.18623
423069375.0,-37.16434
423069437.5,-37.16693
423069500.0,-37.15197
423069562.5,-37.15314
423069625.0,-37.13057
423069687.5,-37.12617
423069750.0,-37.11488
423069812.5,-37.10196
423069875.0,-37.10941
423069937.5,-37.08438
423070000.0,-37.0883
423070062.5,-37.06405
423070125.0,-37.06011
423070187.5,-37.04569
423070250.0,-37.03275
423070312.5,-37.03518
423070375.0,-37.01442
423070437.5,-37.00941
423070500.0,-36.98737
423070562.5,-36.99471
423070625.0,-36.97269
423070687.5,-36.97076
423070750.0,-36.96152
423070812.5,-36.95885
423070875.0,-36.93691
423070937.5,-36.94101
423071000.0,-36.91809
423071062.5,-36.91595
423071125.0,-36.9051
423071187.5,-36.89876
423071250.0,-36.8839
423071312.5,-36.87792
423071375.0,-36.86974
423071437.5,-36.85668
423071500.0,-36.8489
423071562.5,-36.83617
423071625.0,-36.82438
423071687.5,-36.82132
423071750.0,-36.80848
423071812.5,-36.80065
423071875.0,-36.79427
423071937.5,-36.78798
423072000.0,-36.77864
423072062.5,-36.76287
423072125.0,-36.75887
423072187.5,-36.74159
423072250.0,-36.73576
423072312.5,-36.72033
423072375.0,-36.71212
423072437.5,-36.69989
423072500.0,-36.69828
423072562.5,-36.68007
423072625.0,-36.67136
423072687.5,-36.67447
423072750.0,-36.64983
423072812.5,-36.64445
423072875.0,-36.63647
423072937.5,-36.62002
423073000.0,-36.61177
423073062.5,-36.60899
423073125.0,-36.5972
423073187.5,-36.59017
423073250.0,-36.57801
423073312.5,-36.5659
423073375.0,-36.5512
423073437.5,-36.55241
423073500.0,-36.53806
423073562.5,-36.52168
423073625.0,-36.5094
423073687.5,-36.50558
423073750.0,-36.49501
423073812.5,-36.48219
423073875.0,-36.47512
423073937.5,-36.47029
423074000.0,-36.44868
423074062.5,-36.44752
423074125.0,-36.43986
423074187.5,-36.42652
423074250.0,-36.41537
423074312.5,-36.41115
423074375.0,-36.39213
423074437.5,-36.38032
423074500.0,-36.37062
423074562.5,-36.37332
423074625.0,-36.35775
423074687.5,-36.34734
423074750.0,-36.3279
423074812.5,-36.33224
423074875.0,-36.31678
423074937.5,-36.31168
423075000.0,-36.30031
423075062.5,-36.29055
423075125.0,-36.27415
423075187.5,-36.26917
423075250.0,-36.25047
423075312.5,-36.24723
423075375.0,-36.23628
423075437.5,-36.22147
423075500.0,-36.21984
423075562.5,-36.20853
423075625.0,-36.1913
423075687.5,-36.1767
423075750.0,-36.17256
423075812.5,-36.16869
423075875.0,-36.16206
423075937.5,-36.14792
423076000.0,-36.13278
423076062.5,-36.12554
423076125.0,-36.1132
423076187.5,-36.10645
423076250.0,-36.09039
423076312.5,-36.09045
423076375.0,-36.07713
423076437.5,-36.0692
423076500.0,-36.05553
423076562.5,-36.04856
423076625.0,-36.03613
423076687.5,-36.02574
423076750.0,-36.0159
423076812.5,-36.00484
423076875.0,-35.99604
423076937.5,-35.97944
423077000.0,-35.96964
423077062.5,-35.95142
423077125.0,-35.94883
423077187.5,-35.92999
423077250.0,-35.93222
423077312.5,-35.91969
423077375.0,-35.91394
423077437.5,-35.90072
423077500.0,-35.87873
423077562.5,-35.88103
423077625.0,-35.86874
423077687.5,-35.85971
423077750.0,-35.84944
423077812.5,-35.83835
423077875.0,-35.8236
423077937.5,-35.81993
423078000.0,-35.81034
423078062.5,-35.79273
423078125.0,-35.78078
423078187.5,-35.772
423078250.0,-35.76354
423078312.5,-35.75518
423078375.0,-35.73967
423078437.5,-35.72878
423078500.0,-35.71979
423078562.5,-35.71903
423078625.0,-35.70471
423078687.5,-35.69558
423078750.0,-35.68236
423078812.5,-35.66544
423078875.0,-35.66236
423078937.5,-35.64836
423079000.0,-35.63733
423079062.5,-35.62739
423079125.0,-35.61903
423079187.5,-35.59901
423079250.0,-35.59907
423079312.5,-35.58125
423079375.0,-35.57949
423079437.5,-35.5617
423079500.0,-35.55673
423079562.5,-35.54292
423079625.0,-35.53658
423079687.5,-35.52103
423079750.0,-35.51498
423079812.5,-35.4991
423079875.0,-35.48521
423079937.5,-35.48225
423080000.0,-35.46617
423080062.5,-35.45186
423080125.0,-35.44405
423080187.5,-35.43758
423080250.0,-35.42997
423080312.5,-35.40853
423080375.0,-35.3959
423080437.5,-35.38938
423080500.0,-35.38414
423080562.5,-35.37404
