422115437.5,-63.06651
423080625.0,-35.35907
423080687.5,-35.34996
423080750.0,-35.33831
423080812.5,-35.33168
423080875.0,-35.31874
423080937.5,-35.30445
423081000.0,-35.2979
423081062.5,-35.28903
423081125.0,-35.27522
423081187.5,-35.25932
423081250.0,-35.24853
423081312.5,-35.23446
423081375.0,-35.22526
423081437.5,-35.21825
423081500.0,-35.20537
423081562.5,-35.1949
423081625.0,-35.19344
423081687.5,-35.17956
423081750.0,-35.17068
423081812.5,-35.15022
423081875.0,-35.14274
423081937.5,-35.13457
423082000.0,-35.12042
423082062.5,-35.11391
423082125.0,-35.10209
423082187.5,-35.09058
423082250.0,-35.07697
423082312.5,-35.07149
423082375.0,-35.0554
423082437.5,-35.04371
423082500.0,-35.02894
423082562.5,-35.01892
423082625.0,-35.01252
423082687.5,-34.996
423082750.0,-34.99109
423082812.5,-34.97808
423082875.0,-34.96519
423082937.5,-34.95496
423083000.0,-34.94547
423083062.5,-34.9319
423083125.0,-34.9182
423083187.5,-34.91231
423083250.0,-34.90549
423083312.5,-34.88972
423083375.0,-34.88251
423083437.5,-34.86513
423083500.0,-34.85858
423083562.5,-34.84338
423083625.0,-34.83701
423083687.5,-34.82719
423083750.0,-34.81225
423083812.5,-34.80401
423083875.0,-34.79391
423083937.5,-34.77955
423084000.0,-34.77187
423084062.5,-34.75362
423084125.0,-34.74566
423084187.5,-34.73562
423084250.0,-34.72805
423084312.5,-34.70834
423084375.0,-34.70224
423084437.5,-34.69309
423084500.0,-34.68313
423084562.5,-34.6678
423084625.0,-34.65945
423084687.5,-34.64354
423084750.0,-34.62862
423084812.5,-34.62913
423084875.0,-34.60653
423084937.5,-34.60151
423085000.0,-34.5939
423085062.5,-34.57388
423085125.0,-34.57489
423085187.5,-34.56224
423085250.0,-34.54684
423085312.5,-34.53494
423085375.0,-34.5206
423085437.5,-34.50729
423085500.0,-34.50312
423085562.5,-34.48246
423085625.0,-34.47857
423085687.5,-34.4668
423085750.0,-34.4545
423085812.5,-34.44153
423085875.0,-34.43113
423085937.5,-34.42107
423086000.0,-34.41119
423086062.5,-34.40177
423086125.0,-34.38388
423086187.5,-34.37695
423086250.0,-34.36643
423086312.5,-34.35135
423086375.0,-34.342
423086437.5,-34.32827
423086500.0,-34.31856
423086562.5,-34.30672
423086625.0,-34.29911
423086687.5,-34.29243
423086750.0,-34.27923
423086812.5,-34.26735
423086875.0,-34.24988
423086937.5,-34.24147
423087000.0,-34.23046
423087062.5,-34.22132
423087125.0,-34.20283
423087187.5,-34.19896
423087250.0,-34.18241
423087312.5,-34.17007
423087375.0,-34.16178
423087437.5,-34.14889
423087500.0,-34.1368
423087562.5,-34.12233
423087625.0,-34.1144
423087687.5,-34.10093
423087750.0,-34.09249
423087812.5,-34.08124
423087875.0,-34.06069
423087937.5,-34.04947
423088000.0,-34.04475
423088062.5,-34.02592
423088125.0,-34.01662
423088187.5,-34.00805
423088250.0,-33.99456
423088312.5,-33.98501
423088375.0,-33.97806
423088437.5,-33.96923
423088500.0,-33.95304
423088562.5,-33.949
423088625.0,-33.93087
423088687.5,-33.92226
423088750.0,-33.90617
423088812.5,-33.8936
423088875.0,-33.88851
423088937.5,-33.8779
423089000.0,-33.86093
423089062.5,-33.85306
423089125.0,-33.84179
423089187.5,-33.82105
423089250.0,-33.81012
423089312.5,-33.80394
423089375.0,-33.78779
423089437.5,-33.77688
423089500.0,-33.76592
423089562.5,-33.75322
423089625.0,-33.74872
423089687.5,-33.73223
423089750.0,-33.72694
423089812.5,-33.70428
423089875.0,-33.70282
423089937.5,-33.68359
423090000.0,-33.67506
423090062.5,-33.66517
423090125.0,-33.6489
423090187.5,-33.64667
423090250.0,-33.62737
423090312.5,-33.62051
423090375.0,-33.61115
423090437.5,-33.59503
423090500.0,-33.58145
423090562.5,-33.57275
423090625.0,-33.5617
423090687.5,-33.55074
423090750.0,-33.53986
423090812.5,-33.5265
423090875.0,-33.51736
423090937.5,-33.50325
423091000.0,-33.49214
423091062.5,-33.48349
423091125.0,-33.47259
423091187.5,-33.45818
423091250.0,-33.44709
423091312.5,-33.43556
423091375.0,-33.42344
423091437.5,-33.41191
423091500.0,-33.40219
423091562.5,-33.38818
423091625.0,-33.38323
423091687.5,-33.36022
423091750.0,-33.35278
423091812.5,-33.33492
423091875.0,-33.33168
423091937.5,-33.31506
423092000.0,-33.3051
423092062.5,-33.29106
423092125.0,-33.28043
423092187.5,-33.27211
423092250.0,-33.26023
423092312.5,-33.24375
423092375.0,-33.23848
423092437.5,-33.22662
423092500.0,-33.21228
423092562.5,-33.20457
423092625.0,-33.18906
423092687.5,-33.17988
423092750.0,-33.16558
423092812.5,-33.14953
423092875.0,-33.15104
423092937.5,-33.12757
423093000.0,-33.11538
423093062.5,-33.10562
423093125.0,-33.09816
423093187.5,-33.08308
423093250.0,-33.07047
423093312.5,-33.0563
423093375.0,-33.05448
423093437.5,-33.04586
423093500.0,-33.02796
423093562.5,-33.01135
423093625.0,-33.00552
423093687.5,-32.99716
423093750.0,-32.9836
423093812.5,-32.96669
423093875.0,-32.96231
423093937.5,-32.949
423094000.0,-32.93405
423094062.5,-32.92488
423094125.0,-32.91294
423094187.5,-32.89906
423094250.0,-32.89381
423094312.5,-32.87913
423094375.0,-32.86884
423094437.5,-32.85648
423094500.0,-32.84298
423094562.5,-32.83306
423094625.0,-32.8189
423094687.5,-32.80853
423094750.0,-32.80041
423094812.5,-32.78016
423094875.0,-32.77679
423094937.5,-32.76979
423095000.0,-32.7564
423095062.5,-32.74066
423095125.0,-32.72576
423095187.5,-32.71493
423095250.0,-32.7077
423095312.5,-32.69069
423095375.0,-32.68264
423095437.5,-32.67279
423095500.0,-32.66158
423095562.5,-32.64202
423095625.0,-32.63281
423095687.5,-32.62567
423095750.0,-32.61227
423095812.5,-32.60546
423095875.0,-32.58775
423095937.5,-32.57832
423096000.0,-32.5673
423096062.5,-32.55758
423096125.0,-32.54823
423096187.5,-32.53605
423096250.0,-32.52138
423096312.5,-32.50924
423096375.0,-32.50136
423096437.5,-32.49109
423096500.0,-32.48097
423096562.5,-32.46771
423096625.0,-32.45967
423096687.5,-32.4446
423096750.0,-32.42976
423096812.5,-32.42128
423096875.0,-32.41295
423096937.5,-32.39895
423097000.0,-32.38382
423097062.5,-32.37556
423097125.0,-32.36681
423097187.5,-32.3572
423097250.0,-32.3474
423097312.5,-32.3329
423097375.0,-32.3248
423097437.5,-32.31201
423097500.0,-32.30199
423097562.5,-32.29545
423097625.0,-32.2803
423097687.5,-32.27005
423097750.0,-32.25525
423097812.5,-32.24283
423097875.0,-32.23108
423097937.5,-32.22409
423098000.0,-32.20731
423098062.5,-32.20127
423098125.0,-32.19056
423098187.5,-32.1744
423098250.0,-32.16675
423098312.5,-32.15918
423098375.0,-32.14806
423098437.5,-32.14032
423098500.0,-32.12528
423098562.5,-32.11375
423098625.0,-32.10472
423098687.5,-32.09444
423098750.0,-32.07861
423098812.5,-32.06706
423098875.0,-32.05636
423098937.5,-32.04588
423099000.0,-32.03571
423099062.5,-32.02378
423099125.0,-32.01068
423099187.5,-32.00077
423099250.0,-31.99392
423099312.5,-31.97624
423099375.0,-31.9685
423099437.5,-31.96138
423099500.0,-31.94905
423099562.5,-31.94043
423099625.0,-31.93041
423099687.5,-31.91561
423099750.0,-31.90775
423099812.5,-31.89756
423099875.0,-31.88507
423099937.5,-31.87601
423100000.0,-31.86434
423100062.5,-31.8509
423100125.0,-31.84512
423100187.5,-31.82964
423100250.0,-31.81565
423100312.5,-31.80621
423100375.0,-31.79753
423100437.5,-31.78538
423100500.0,-31.77663
423100562.5,-31.76546
423100625.0,-31.76225
423100687.5,-31.74205
423100750.0,-31.73549
423100812.5,-31.72536
423100875.0,-31.71819
423100937.5,-31.70263
423101000.0,-31.69054
423101062.5,-31.67992
423101125.0,-31.67319
423101187.5,-31.66438
423101250.0,-31.64921
423101312.5,-31.64632
423101375.0,-31.62793
423101437.5,-31.61744
423101500.0,-31.61052
423101562.5,-31.60625
423101625.0,-31.58563
423101687.5,-31.58263
423101750.0,-31.57283
423101812.5,-31.56736
423101875.0,-31.55185
423101937.5,-31.5408
423102000.0,-31.53759
423102062.5,-31.52368
423102125.0,-31.51779
423102187.5,-31.50268
423102250.0,-31.49085
423102312.5,-31.4811
423102375.0,-31.47484
423102437.5,-31.46474
423102500.0,-31.45489
423102562.5,-31.44363
423102625.0,-31.42812
423102687.5,-31.4228
423102750.0,-31.41574
423102812.5,-31.41009
423102875.0,-31.39331
423102937.5,-31.38142
423103000.0,-31.37
423103062.5,-31.36761
423103125.0,-31.35514
423103187.5,-31.34542
423103250.0,-31.3331
423103312.5,-31.32657
423103375.0,-31.31245
423103437.5,-31.31013
423103500.0,-31.30089
423103562.5,-31.29095
423103625.0,-31.28247
423103687.5,-31.27285
423103750.0,-31.25967
423103812.5,-31.24954
423103875.0,-31.24504
423103937.5,-31.23551
423104000.0,-31.22675
423104062.5,-31.21558
423104125.0,-31.20993
423104187.5,-31.19509
423104250.0,-31.19477
423104312.5,-31.18116
423104375.0,-31.16952
423104437.5,-31.16181
423104500.0,-31.15514
423104562.5,-31.14198
423104625.0,-31.13213
423104687.5,-31.12874
423104750.0,-31.12029
423104812.5,-31.113
423104875.0,-31.09653
423104937.5,-31.09313
423105000.0,-31.08602
423105062.5,-31.07708
423105125.0,-31.06946
423105187.5,-31.0614
423105250.0,-31.0535
423105312.5,-31.0479
423105375.0,-31.04082
423105437.5,-31.02741
423105500.0,-31.01958
423105562.5,-31.00921
423105625.0,-30.99924
423105687.5,-30.99272
423105750.0,-30.9862
423105812.5,-30.9774
423105875.0,-30.96939
423105937.5,-30.96446
423106000.0,-30.9529
423106062.5,-30.94607
423106125.0,-30.93913
423106187.5,-30.93469
423106250.0,-30.92465
423106312.5,-30.91803
423106375.0,-30.90797
423106437.5,-30.89482
423106500.0,-30.89285
423106562.5,-30.88744
423106625.0,-30.87562
423106687.5,-30.87287
423106750.0,-30.86189
423106812.5,-30.85472
423106875.0,-30.84616
423106937.5,-30.84107
423107000.0,-30.83099
423107062.5,-30.82128
423107125.0,-30.81711
423107187.5,-30.81009
423107250.0,-30.80457
423107312.5,-30.79799
423107375.0,-30.78716
423107437.5,-30.77984
423107500.0,-30.77984
423107562.5,-30.77036
423107625.0,-30.75931
423107687.5,-30.75952
423107750.0,-30.75287
423107812.5,-30.73784
423107875.0,-30.73228
423107937.5,-30.72944
423108000.0,-30.72001
423108062.5,-30.71593
423108125.0,-30.70735
423108187.5,-30.70353
423108250.0,-30.69621
423108312.5,-30.68913
423108375.0,-30.67879
423108437.5,-30.67481
423108500.0,-30.67051
423108562.5,-30.66908
423108625.0,-30.66045
423108687.5,-30.65416
423108750.0,-30.65035
423108812.5,-30.64218
423108875.0,-30.63929
423108937.5,-30.62901
423109000.0,-30.62599
423109062.5,-30.62034
423109125.0,-30.61383
423109187.5,-30.60596
423109250.0,-30.60018
423109312.5,-30.5975
423109375.0,-30.58786
423109437.5,-30.58681
423109500.0,-30.58022
423109562.5,-30.58047
423109625.0,-30.56832
423109687.5,-30.56078
423109750.0,-30.55613
423109812.5,-30.55627
423109875.0,-30.55026
423109937.5,-30.5458
423110000.0,-30.53887
423110062.5,-30.53071
423110125.0,-30.52291
423110187.5,-30.52215
423110250.0,-30.52028
423110312.5,-30.51235
423110375.0,-30.50709
423110437.5,-30.50459
423110500.0,-30.4991
423110562.5,-30.49546
423110625.0,-30.49589
423110687.5,-30.48525
423110750.0,-30.48746
423110812.5,-30.47919
423110875.0,-30.47315
423110937.5,-30.47024
423111000.0,-30.46636
423111062.5,-30.46005
423111125.0,-30.45926
423111187.5,-30.45244
423111250.0,-30.44895
423111312.5,-30.44547
423111375.0,-30.44401
423111437.5,-30.43809
423111500.0,-30.43674
423111562.5,-30.43095
423111625.0,-30.42611
423111687.5,-30.42225
423111750.0,-30.42442
423111812.5,-30.41896
423111875.0,-30.41561
423111937.5,-30.40894
423112000.0,-30.40551
423112062.5,-30.40531
423112125.0,-30.40098
423112187.5,-30.39831
423112250.0,-30.39391
423112312.5,-30.39583
423112375.0,-30.3895
423112437.5,-30.38143
423112500.0,-30.38324
423112562.5,-30.38268
423112625.0,-30.37758
423112687.5,-30.37982
423112750.0,-30.37555
423112812.5,-30.37353
423112875.0,-30.36707
423112937.5,-30.36841
423113000.0,-30.36612
423113062.5,-30.36165
423113125.0,-30.359
423113187.5,-30.36161
423113250.0,-30.35533
423113312.5,-30.3581
423113375.0,-30.35714
423113437.5,-30.35169
423113500.0,-30.34846
423113562.5,-30.34675
423113625.0,-30.34444
423113687.5,-30.34279
423113750.0,-30.34019
423113812.5,-30.34059
423113875.0,-30.34479
423113937.5,-30.3374
423114000.0,-30.33724
423114062.5,-30.33756
423114125.0,-30.33343
423114187.5,-30.33695
423114250.0,-30.3356
423114312.5,-30.33028
423114375.0,-30.33201
423114437.5,-30.33185
423114500.0,-30.32908
423114562.5,-30.32839
423114625.0,-30.32634
423114687.5,-30.32877
423114750.0,-30.32475
423114812.5,-30.32877
423114875.0,-30.32755
423114937.5,-30.32349
423115000.0,-30.32606
423115062.5,-30.32628
423115125.0,-30.3287
423115187.5,-30.32508
423115250.0,-30.32512
423115312.5,-30.32438
423115375.0,-30.32311
423115437.5,-30.32609
423115500.0,-30.32615
423115562.5,-30.32438
423115625.0,-30.32939
423115687.5,-30.32707
423115750.0,-30.32411
423115812.5,-30.3292
423115875.0,-30.32702
423115937.5,-30.32947
423116000.0,-30.32845
423116062.5,-30.33191
423116125.0,-30.32692
423116187.5,-30.33045
423116250.0,-30.33353
423116312.5,-30.33004
423116375.0,-30.33564
423116437.5,-30.33217
423116500.0,-30.33544
423116562.5,-30.34287
423116625.0,-30.336
423116687.5,-30.34429
423116750.0,-30.34075
423116812.5,-30.34696
423116875.0,-30.34558
423116937.5,-30.34526
423117000.0,-30.34603
423117062.5,-30.3504
423117125.0,-30.35125
423117187.5,-30.35507
423117250.0,-30.35542
423117312.5,-30.36175
423117375.0,-30.35796
423117437.5,-30.3594
423117500.0,-30.3663
423117562.5,-30.36667
423117625.0,-30.36849
423117687.5,-30.37132
423117750.0,-30.36954
423117812.5,-30.37318
423117875.0,-30.38312
423117937.5,-30.38229
423118000.0,-30.3878
423118062.5,-30.38973
423118125.0,-30.38852
423118187.5,-30.3926
423118250.0,-30.395
423118312.5,-30.39501
423118375.0,-30.40227
423118437.5,-30.40392
423118500.0,-30.40347
423118562.5,-30.40771
423118625.0,-30.41255
423118687.5,-30.415
423118750.0,-30.41984
423118812.5,-30.42267
423118875.0,-30.42774
423118937.5,-30.42948
423119000.0,-30.43443
423119062.5,-30.43736
423119125.0,-30.44023
423119187.5,-30.44411
423119250.0,-30.44891
423119312.5,-30.45362
423119375.0,-30.45926
423119437.5,-30.45756
423119500.0,-30.46787
423119562.5,-30.46653
423119625.0,-30.47238
423119687.5,-30.47714
423119750.0,-30.48057
423119812.5,-30.48231
423119875.0,-30.48926
423119937.5,-30.49533
423120000.0,-30.50273
423120062.5,-30.5004
423120125.0,-30.50926
423120187.5,-30.5147
423120250.0,-30.51469
423120312.5,-30.5244
423120375.0,-30.52886
423120437.5,-30.53067
423120500.0,-30.53612
423120562.5,-30.54182
423120625.0,-30.54677
423120687.5,-30.5521
423120750.0,-30.55332
423120812.5,-30.56192
423120875.0,-30.57043
423120937.5,-30.57415
423121000.0,-30.57687
423121062.5,-30.58231
423121125.0,-30.58934
423121187.5,-30.59601
423121250.0,-30.60141
423121312.5,-30.60638
423121375.0,-30.61191
423121437.5,-30.62054
423121500.0,-30.62379
423121562.5,-30.62781
423121625.0,-30.6333
423121687.5,-30.64338
423121750.0,-30.64381
423121812.5,-30.65111
423121875.0,-30.65668
423121937.5,-30.66597
423122000.0,-30.66961
423122062.5,-30.68175
423122125.0,-30.68295
423122187.5,-30.68937
423122250.0,-30.69573
423122312.5,-30.70351
423122375.0,-30.70678
423122437.5,-30.71838
423122500.0,-30.71771
423122562.5,-30.7281
423122625.0,-30.7337
423122687.5,-30.74268
423122750.0,-30.74845
423122812.5,-30.7515
423122875.0,-30.75796
423122937.5,-30.77103
423123000.0,-30.77568
423123062.5,-30.78041
423123125.0,-30.78844
423123187.5,-30.79463
423123250.0,-30.80441
423123312.5,-30.80623
423123375.0,-30.81495
423123437.5,-30.82154
423123500.0,-30.82994
423123562.5,-30.84195
423123625.0,-30.84982
423123687.5,-30.85457
423123750.0,-30.86295
423123812.5,-30.87051
423123875.0,-30.87377
423123937.5,-30.88371
423124000.0,-30.89641
423124062.5,-30.90152
423124125.0,-30.90525
423124187.5,-30.9146
423124250.0,-30.92398
423124312.5,-30.93278
423124375.0,-30.939
423124437.5,-30.94833
423124500.0,-30.95183
423124562.5,-30.96379
423124625.0,-30.9758
423124687.5,-30.97554
423124750.0,-30.9852
423124812.5,-30.99509
423124875.0,-31.00164
423124937.5,-31.00755
423125000.0,-31.01838
423125062.5,-31.03125
423125125.0,-31.03675
423125187.5,-31.04357
423125250.0,-31.05159
423125312.5,-31.06623
423125375.0,-31.06907
423125437.5,-31.07709
423125500.0,-31.08101
423125562.5,-31.09649
423125625.0,-31.10034
423125687.5,-31.10999
423125750.0,-31.11933
423125812.5,-31.12745
423125875.0,-31.14149
423125937.5,-31.14645
423126000.0,-31.15087
423126062.5,-31.16426
423126125.0,-31.17193
423126187.5,-31.17786
423126250.0,-31.1841
423126312.5,-31.19223
423126375.0,-31.20159
423126437.5,-31.21123
423126500.0,-31.22176
423126562.5,-31.22625
423126625.0,-31.24297
423126687.5,-31.24974
423126750.0,-31.25717
423126812.5,-31.26754
423126875.0,-31.2779
423126937.5,-31.28754
423127000.0,-31.29737
423127062.5,-31.30721
423127125.0,-31.31458
423127187.5,-31.31918
423127250.0,-31.33628
423127312.5,-31.3427
423127375.0,-31.34961
423127437.5,-31.35908
423127500.0,-31.37355
423127562.5,-31.38684
423127625.0,-31.39239
423127687.5,-31.40004
423127750.0,-31.41003
423127812.5,-31.42078
423127875.0,-31.42389
423127937.5,-31.44174
423128000.0,-31.44742
423128062.5,-31.45864
423128125.0,-31.46969
423128187.5,-31.4739
423128250.0,-31.48854
423128312.5,-31.49942
423128375.0,-31.50682
423128437.5,-31.519
423128500.0,-31.52774
423128562.5,-31.5334
423128625.0,-31.54894
423128687.5,-31.5582
423128750.0,-31.56268
423128812.5,-31.57386
423128875.0,-31.58617
423128937.5,-31.59552
423129000.0,-31.60712
423129062.5,-31.61708
423129125.0,-31.62787
423129187.5,-31.63975
423129250.0,-31.64746
423129312.5,-31.6599
423129375.0,-31.67187
423129437.5,-31.67452
423129500.0,-31.68646
423129562.5,-31.69959
423129625.0,-31.71115
423129687.5,-31.7202
423129750.0,-31.72674
423129812.5,-31.73691
423129875.0,-31.75094
423129937.5,-31.76382
423130000.0,-31.77192
423130062.5,-31.78056
423130125.0,-31.79101
423130187.5,-31.80494
423130250.0,-31.81693
423130312.5,-31.82034
423130375.0,-31.83412
423130437.5,-31.84548
423130500.0,-31.85873
423130562.5,-31.86104
423130625.0,-31.87431
423130687.5,-31.88752
423130750.0,-31.89561
423130812.5,-31.91022
423130875.0,-31.92028
423130937.5,-31.92998
423131000.0,-31.9402
423131062.5,-31.94987
423131125.0,-31.9551
423131187.5,-31.96694
423131250.0,-31.9818
423131312.5,-31.9949
423131375.0,-32.00659
423131437.5,-32.02135
423131500.0,-32.02241
423131562.5,-32.04417
423131625.0,-32.04955
423131687.5,-32.05247
423131750.0,-32.06658
423131812.5,-32.0794
423131875.0,-32.08927
423131937.5,-32.09972
423132000.0,-32.11557
423132062.5,-32.12087
423132125.0,-32.13636
423132187.5,-32.14642
423132250.0,-32.15609
423132312.5,-32.16879
423132375.0,-32.18255
423132437.5,-32.19027
423132500.0,-32.20127
423132562.5,-32.21456
423132625.0,-32.22451
423132687.5,-32.23244
423132750.0,-32.25291
423132812.5,-32.25982
423132875.0,-32.26898
423132937.5,-32.27885
423133000.0,-32.29097
423133062.5,-32.29852
423133125.0,-32.31586
423133187.5,-32.32435
423133250.0,-32.33217
423133312.5,-32.34463
423133375.0,-32.35687
423133437.5,-32.36786
423133500.0,-32.37891
423133562.5,-32.39276
423133625.0,-32.39851
423133687.5,-32.41461
423133750.0,-32.42245
423133812.5,-32.43109
423133875.0,-32.4444
423133937.5,-32.45772
423134000.0,-32.47046
423134062.5,-32.4772
423134125.0,-32.49107
423134187.5,-32.50411
423134250.0,-32.51273
423134312.5,-32.52547
423134375.0,-32.53805
423134437.5,-32.55144
423134500.0,-32.56164
423134562.5,-32.56861
423134625.0,-32.58708
423134687.5,-32.59496
423134750.0,-32.61616
423134812.5,-32.61964
423134875.0,-32.62977
423134937.5,-32.6448
423135000.0,-32.65931
423135062.5,-32.66922
423135125.0,-32.67496
423135187.5,-32.69008
423135250.0,-32.70044
423135312.5,-32.70987
423135375.0,-32.72315
423135437.5,-32.73608
423135500.0,-32.74669
423135562.5,-32.7622
423135625.0,-32.77073
423135687.5,-32.78723
423135750.0,-32.79742
423135812.5,-32.80959
423135875.0,-32.8207
423135937.5,-32.82878
423136000.0,-32.8362
423136062.5,-32.85463
423136125.0,-32.85938
423136187.5,-32.87185
423136250.0,-32.88362
423136312.5,-32.88975
423136375.0,-32.91018
423136437.5,-32.91838
423136500.0,-32.93437
423136562.5,-32.9411
423136625.0,-32.95287
423136687.5,-32.9672
423136750.0,-32.97672
423136812.5,-32.99562
423136875.0,-33.00493
423136937.5,-33.01749
423137000.0,-33.01908
423137062.5,-33.0374
423137125.0,-33.04401
423137187.5,-33.05383
423137250.0,-33.06668
423137312.5,-33.08444
423137375.0,-33.08992
423137437.5,-33.10248
423137500.0,-33.11344
423137562.5,-33.12344
423137625.0,-33.13557
423137687.5,-33.15441
423137750.0,-33.16125
423137812.5,-33.17291
423137875.0,-33.18891
423137937.5,-33.19396
423138000.0,-33.20675
423138062.5,-33.22449
423138125.0,-33.23775
423138187.5,-33.2378
423138250.0,-33.25647
423138312.5,-33.26728
423138375.0,-33.27877
423138437.5,-33.28814
423138500.0,-33.3002
423138562.5,-33.31191
423138625.0,-33.32067
423138687.5,-33.33694
423138750.0,-33.34875
423138812.5,-33.35515
423138875.0,-33.368
423138937.5,-33.38479
423139000.0,-33.39591
423139062.5,-33.40714
423139125.0,-33.42125
423139187.5,-33.42254
423139250.0,-33.43941
423139312.5,-33.44986
423139375.0,-33.46088
423139437.5,-33.47644
423139500.0,-33.48392
423139562.5,-33.50342
423139625.0,-33.50607
423139687.5,-33.51732
423139750.0,-33.53192
423139812.5,-33.54136
423139875.0,-33.55375
423139937.5,-33.56683
423140000.0,-33.57522
423140062.5,-33.58542
423140125.0,-33.60304
423140187.5,-33.60651
423140250.0,-33.62117
423140312.5,-33.63614
423140375.0,-33.64836
423140437.5,-33.65635
423140500.0,-33.67632
423140562.5,-33.67551
423140625.0,-33.68801
423140687.5,-33.69951
423140750.0,-33.71402
423140812.5,-33.72443
423140875.0,-33.73055
423140937.5,-33.74692
423141000.0,-33.75895
423141062.5,-33.77408
423141125.0,-33.77921
423141187.5,-33.78973
423141250.0,-33.79803
423141312.5,-33.81628
423141375.0,-33.82593
423141437.5,-33.8414
423141500.0,-33.8504
423141562.5,-33.86206
423141625.0,-33.87191
423141687.5,-33.88052
423141750.0,-33.89477
423141812.5,-33.90979
423141875.0,-33.92079
423141937.5,-33.93372
423142000.0,-33.94375
423142062.5,-33.95625
423142125.0,-33.96704
423142187.5,-33.98094
423142250.0,-33.99028
423142312.5,-34.00091
423142375.0,-34.00779
423142437.5,-34.02271
423142500.0,-34.0345
423142562.5,-34.04703
423142625.0,-34.06015
423142687.5,-34.07142
423142750.0,-34.07926
423142812.5,-34.08951
423142875.0,-34.10118
423142937.5,-34.11731
423143000.0,-34.12994
423143062.5,-34.13343
423143125.0,-34.14605
423143187.5,-34.16847
423143250.0,-34.17261
423143312.5,-34.18488
423143375.0,-34.19857
423143437.5,-34.20751
423143500.0,-34.21865
423143562.5,-34.2302
423143625.0,-34.24466
423143687.5,-34.25315
423143750.0,-34.26734
423143812.5,-34.28601
423143875.0,-34.2916
423143937.5,-34.29956
423144000.0,-34.30928
423144062.5,-34.31887
423144125.0,-34.33626
423144187.5,-34.34891
423144250.0,-34.36163
423144312.5,-34.3653
423144375.0,-34.3795
423144437.5,-34.38468
423144500.0,-34.40334
423144562.5,-34.41507
423144625.0,-34.42114
423144687.5,-34.43697
423144750.0,-34.44357
423144812.5,-34.45819
423144875.0,-34.47213
423144937.5,-34.47653
423145000.0,-34.49525
423145062.5,-34.49966
423145125.0,-34.50832
423145187.5,-34.51665
423145250.0,-34.53549
423145312.5,-34.54761
423145375.0,-34.55552
423145437.5,-34.57123
423145500.0,-34.58163
423145562.5,-34.59039
423145625.0,-34.60348
423145687.5,-34.62125
423145750.0,-34.63679
423145812.5,-34.63332
423145875.0,-34.64481
423145937.5,-34.6609
423146000.0,-34.67236
423146062.5,-34.68137
423146125.0,-34.69277
423146187.5,-34.70053
423146250.0,-34.72146
423146312.5,-34.7307
423146375.0,-34.74466
423146437.5,-34.75404
423146500.0,-34.76104
423146562.5,-34.7756
423146625.0,-34.78445
423146687.5,-34.79838
423146750.0,-34.80785
423146812.5,-34.82277
423146875.0,-34.83105
423146937.5,-34.83825
423147000.0,-34.85694
423147062.5,-34.86712
423147125.0,-34.87088
423147187.5,-34.88253
423147250.0,-34.90174
423147312.5,-34.90688
423147375.0,-34.91549
423147437.5,-34.93375
423147500.0,-34.93966
423147562.5,-34.95439
423147625.0,-34.95982
423147687.5,-34.97718
423147750.0,-34.98168
423147812.5,-34.99903
423147875.0,-35.00676
423147937.5,-35.01457
423148000.0,-35.03181
423148062.5,-35.03808
423148125.0,-35.0503
423148187.5,-35.06449
423148250.0,-35.06829
423148312.5,-35.08436
423148375.0,-35.08991
423148437.5,-35.10155
423148500.0,-35.11935
423148562.5,-35.12634
423148625.0,-35.13417
423148687.5,-35.14727
423148750.0,-35.16127
423148812.5,-35.17387
423148875.0,-35.17747
423148937.5,-35.1903
423149000.0,-35.20178
423149062.5,-35.21209
423149125.0,-35.23049
423149187.5,-35.23145
423149250.0,-35.24693
423149312.5,-35.25853
423149375.0,-35.2642
423149437.5,-35.27302
423149500.0,-35.29263
423149562.5,-35.2988
