422115437.5,-63.06651
423149625.0,-35.30788
423149687.5,-35.31588
423149750.0,-35.331
423149812.5,-35.34153
423149875.0,-35.35265
423149937.5,-35.35961
423150000.0,-35.37896
423150062.5,-35.38282
423150125.0,-35.39542
423150187.5,-35.4042
423150250.0,-35.42393
423150312.5,-35.43295
423150375.0,-35.44045
423150437.5,-35.44788
423150500.0,-35.45658
423150562.5,-35.47477
423150625.0,-35.48367
423150687.5,-35.48741
423150750.0,-35.50337
423150812.5,-35.51223
423150875.0,-35.52257
423150937.5,-35.54496
423151000.0,-35.54361
423151062.5,-35.55697
423151125.0,-35.56578
423151187.5,-35.5818
423151250.0,-35.58768
423151312.5,-35.60165
423151375.0,-35.60173
423151437.5,-35.618
423151500.0,-35.62091
423151562.5,-35.6474
423151625.0,-35.65598
423151687.5,-35.66557
423151750.0,-35.66872
423151812.5,-35.67729
423151875.0,-35.7004
423151937.5,-35.70079
423152000.0,-35.71733
423152062.5,-35.73434
423152125.0,-35.74091
423152187.5,-35.74707
423152250.0,-35.76019
423152312.5,-35.77924
423152375.0,-35.78348
423152437.5,-35.78918
423152500.0,-35.80393
423152562.5,-35.80964
423152625.0,-35.81516
423152687.5,-35.82869
423152750.0,-35.83701
423152812.5,-35.8512
423152875.0,-35.86786
423152937.5,-35.8769
423153000.0,-35.88554
423153062.5,-35.8921
423153125.0,-35.90685
423153187.5,-35.9155
423153250.0,-35.92807
423153312.5,-35.93729
423153375.0,-35.94762
423153437.5,-35.95264
423153500.0,-35.97564
423153562.5,-35.98238
423153625.0,-35.99041
423153687.5,-35.99567
423153750.0,-36.00717
423153812.5,-36.01616
423153875.0,-36.02963
423153937.5,-36.04032
423154000.0,-36.05062
423154062.5,-36.05322
423154125.0,-36.07222
423154187.5,-36.08103
423154250.0,-36.10124
423154312.5,-36.1076
423154375.0,-36.11021
423154437.5,-36.12901
423154500.0,-36.12851
423154562.5,-36.14705
423154625.0,-36.15372
423154687.5,-36.16037
423154750.0,-36.1665
423154812.5,-36.1824
423154875.0,-36.18839
423154937.5,-36.20222
423155000.0,-36.20827
423155062.5,-36.22171
423155125.0,-36.23392
423155187.5,-36.2409
423155250.0,-36.25547
423155312.5,-36.26332
423155375.0,-36.2788
423155437.5,-36.28023
423155500.0,-36.28889
423155562.5,-36.30721
423155625.0,-36.30954
423155687.5,-36.32048
423155750.0,-36.33307
423155812.5,-36.34471
423155875.0,-36.35261
423155937.5,-36.35419
423156000.0,-36.37584
423156062.5,-36.38718
423156125.0,-36.39502
423156187.5,-36.39973
423156250.0,-36.4193
423156312.5,-36.41512
423156375.0,-36.43429
423156437.5,-36.44675
423156500.0,-36.4483
423156562.5,-36.45738
423156625.0,-36.47958
423156687.5,-36.48325
423156750.0,-36.48734
423156812.5,-36.50194
423156875.0,-36.51122
423156937.5,-36.51929
423157000.0,-36.5337
423157062.5,-36.54556
423157125.0,-36.55295
423157187.5,-36.56064
423157250.0,-36.57483
423157312.5,-36.57726
423157375.0,-36.59327
423157437.5,-36.60248
423157500.0,-36.60995
423157562.5,-36.61707
423157625.0,-36.63542
423157687.5,-36.64404
423157750.0,-36.64449
423157812.5,-36.65484
423157875.0,-36.66489
423157937.5,-36.68435
423158000.0,-36.6889
423158062.5,-36.69868
423158125.0,-36.71439
423158187.5,-36.71163
423158250.0,-36.71902
423158312.5,-36.74305
423158375.0,-36.74688
423158437.5,-36.75235
423158500.0,-36.76525
423158562.5,-36.77187
423158625.0,-36.78679
423158687.5,-36.79298
423158750.0,-36.8063
423158812.5,-36.8164
423158875.0,-36.82141
423158937.5,-36.81954
423159000.0,-36.83482
423159062.5,-36.85394
423159125.0,-36.85983
423159187.5,-36.87633
423159250.0,-36.87496
423159312.5,-36.89657
423159375.0,-36.903
423159437.5,-36.90946
423159500.0,-36.92561
423159562.5,-36.9249
423159625.0,-36.94041
423159687.5,-36.95103
423159750.0,-36.95757
423159812.5,-36.97108
423159875.0,-36.9781
423159937.5,-36.99517
423160000.0,-36.98938
423160062.5,-37.01337
423160125.0,-37.01852
423160187.5,-37.02133
423160250.0,-37.03578
423160312.5,-37.03814
423160375.0,-37.05144
423160437.5,-37.05339
423160500.0,-37.06966
423160562.5,-37.08089
423160625.0,-37.0919
423160687.5,-37.09327
423160750.0,-37.10881
423160812.5,-37.11686
423160875.0,-37.13401
423160937.5,-37.14487
423161000.0,-37.14891
423161062.5,-37.16028
423161125.0,-37.16697
423161187.5,-37.17632
423161250.0,-37.18936
423161312.5,-37.19829
423161375.0,-37.2011
423161437.5,-37.20893
423161500.0,-37.23232
423161562.5,-37.22163
423161625.0,-37.24479
423161687.5,-37.24214
423161750.0,-37.26281
423161812.5,-37.26551
423161875.0,-37.27877
423161937.5,-37.27476
423162000.0,-37.29603
423162062.5,-37.31088
423162125.0,-37.32422
423162187.5,-37.31749
423162250.0,-37.33256
423162312.5,-37.33707
423162375.0,-37.35343
423162437.5,-37.36693
423162500.0,-37.36967
423162562.5,-37.37309
423162625.0,-37.37923
423162687.5,-37.40675
423162750.0,-37.40195
423162812.5,-37.42223
423162875.0,-37.42751
423162937.5,-37.43877
423163000.0,-37.44096
423163062.5,-37.45391
423163125.0,-37.45534
423163187.5,-37.47701
423163250.0,-37.47801
423163312.5,-37.49014
423163375.0,-37.49593
423163437.5,-37.50623
423163500.0,-37.51107
423163562.5,-37.52747
423163625.0,-37.5335
423163687.5,-37.54503
423163750.0,-37.55468
423163812.5,-37.56961
423163875.0,-37.57343
423163937.5,-37.58352
423164000.0,-37.59514
423164062.5,-37.60875
423164125.0,-37.60722
423164187.5,-37.6139
423164250.0,-37.62504
423164312.5,-37.64974
423164375.0,-37.64492
423164437.5,-37.6459
423164500.0,-37.66049
423164562.5,-37.67896
423164625.0,-37.693
423164687.5,-37.6905
423164750.0,-37.69942
423164812.5,-37.71507
423164875.0,-37.71519
423164937.5,-37.72593
423165000.0,-37.73662
423165062.5,-37.74209
423165125.0,-37.74358
423165187.5,-37.76048
423165250.0,-37.76579
423165312.5,-37.78009
423165375.0,-37.7851
423165437.5,-37.80096
423165500.0,-37.80583
423165562.5,-37.81454
423165625.0,-37.82303
423165687.5,-37.83905
423165750.0,-37.84725
423165812.5,-37.84917
423165875.0,-37.85169
423165937.5,-37.85836
423166000.0,-37.87073
423166062.5,-37.88689
423166125.0,-37.89283
423166187.5,-37.90482
423166250.0,-37.91255
423166312.5,-37.92324
423166375.0,-37.93286
423166437.5,-37.95118
423166500.0,-37.94426
423166562.5,-37.95881
423166625.0,-37.96791
423166687.5,-37.97535
423166750.0,-37.97842
423166812.5,-38.0056
423166875.0,-37.99578
423166937.5,-38.0076
423167000.0,-38.0215
423167062.5,-38.02427
423167125.0,-38.03246
423167187.5,-38.03601
423167250.0,-38.05173
423167312.5,-38.05809
423167375.0,-38.06424
423167437.5,-38.07359
423167500.0,-38.08767
423167562.5,-38.09212
423167625.0,-38.09198
423167687.5,-38.11845
423167750.0,-38.11808
423167812.5,-38.13755
423167875.0,-38.13718
423167937.5,-38.14201
423168000.0,-38.15612
423168062.5,-38.16196
423168125.0,-38.17639
423168187.5,-38.18642
423168250.0,-38.18522
423168312.5,-38.20659
423168375.0,-38.21117
423168437.5,-38.21332
423168500.0,-38.22089
423168562.5,-38.23249
423168625.0,-38.24205
423168687.5,-38.25719
423168750.0,-38.25044
423168812.5,-38.26959
423168875.0,-38.27808
423168937.5,-38.28265
423169000.0,-38.28231
423169062.5,-38.29453
423169125.0,-38.31299
423169187.5,-38.31677
423169250.0,-38.32707
423169312.5,-38.33834
423169375.0,-38.34228
423169437.5,-38.34052
423169500.0,-38.36416
423169562.5,-38.36593
423169625.0,-38.37886
423169687.5,-38.39251
423169750.0,-38.39889
423169812.5,-38.40228
423169875.0,-38.40784
423169937.5,-38.41867
423170000.0,-38.42232
423170062.5,-38.43408
423170125.0,-38.43598
423170187.5,-38.44574
423170250.0,-38.46197
423170312.5,-38.47224
423170375.0,-38.47174
423170437.5,-38.48576
423170500.0,-38.50333
423170562.5,-38.51429
423170625.0,-38.50183
423170687.5,-38.51682
423170750.0,-38.53221
423170812.5,-38.52801
423170875.0,-38.53431
423170937.5,-38.55246
423171000.0,-38.56351
423171062.5,-38.57051
423171125.0,-38.56983
423171187.5,-38.58309
423171250.0,-38.60698
423171312.5,-38.60009
423171375.0,-38.61031
423171437.5,-38.62887
423171500.0,-38.62981
423171562.5,-38.63447
423171625.0,-38.63619
423171687.5,-38.64459
423171750.0,-38.65705
423171812.5,-38.66935
423171875.0,-38.67161
423171937.5,-38.68217
423172000.0,-38.68827
423172062.5,-38.68769
423172125.0,-38.71397
423172187.5,-38.71012
423172250.0,-38.72264
423172312.5,-38.73821
423172375.0,-38.74401
423172437.5,-38.73781
423172500.0,-38.76037
423172562.5,-38.76704
423172625.0,-38.78355
423172687.5,-38.78381
423172750.0,-38.79153
423172812.5,-38.7935
423172875.0,-38.81038
423172937.5,-38.81861
423173000.0,-38.82008
423173062.5,-38.81622
423173125.0,-38.83585
423173187.5,-38.8469
423173250.0,-38.84842
423173312.5,-38.86937
423173375.0,-38.86924
423173437.5,-38.88351
423173500.0,-38.88182
423173562.5,-38.88821
423173625.0,-38.90104
423173687.5,-38.90843
423173750.0,-38.91239
423173812.5,-38.92622
423173875.0,-38.93119
423173937.5,-38.94272
423174000.0,-38.95766
423174062.5,-38.9546
423174125.0,-38.96093
423174187.5,-38.969
423174250.0,-38.98093
423174312.5,-38.98394
423174375.0,-38.99404
423174437.5,-39.00994
423174500.0,-39.01307
423174562.5,-39.02443
423174625.0,-39.03202
423174687.5,-39.03958
423174750.0,-39.04329
423174812.5,-39.05385
423174875.0,-39.06627
423174937.5,-39.06411
423175000.0,-39.06514
423175062.5,-39.08198
423175125.0,-39.08864
423175187.5,-39.10816
423175250.0,-39.10533
423175312.5,-39.11072
423175375.0,-39.13057
423175437.5,-39.13645
423175500.0,-39.15013
423175562.5,-39.14212
423175625.0,-39.14678
423175687.5,-39.15595
423175750.0,-39.18031
423175812.5,-39.17786
423175875.0,-39.18136
423175937.5,-39.19429
423176000.0,-39.20243
423176062.5,-39.21418
423176125.0,-39.21393
423176187.5,-39.21705
423176250.0,-39.23959
423176312.5,-39.23363
423176375.0,-39.25153
423176437.5,-39.25949
423176500.0,-39.2571
423176562.5,-39.27138
423176625.0,-39.27946
423176687.5,-39.28247
423176750.0,-39.29773
423176812.5,-39.30745
423176875.0,-39.30866
423176937.5,-39.30647
423177000.0,-39.32697
423177062.5,-39.32938
423177125.0,-39.3407
423177187.5,-39.33694
423177250.0,-39.36442
423177312.5,-39.36219
423177375.0,-39.3612
423177437.5,-39.38382
423177500.0,-39.38134
423177562.5,-39.38364
423177625.0,-39.39885
423177687.5,-39.40053
423177750.0,-39.42009
423177812.5,-39.41659
423177875.0,-39.42596
423177937.5,-39.44987
423178000.0,-39.45254
423178062.5,-39.45766
423178125.0,-39.45888
423178187.5,-39.4737
423178250.0,-39.47797
423178312.5,-39.4906
423178375.0,-39.48857
423178437.5,-39.49669
423178500.0,-39.51104
423178562.5,-39.51682
423178625.0,-39.52048
423178687.5,-39.55329
423178750.0,-39.53319
423178812.5,-39.55534
423178875.0,-39.56641
423178937.5,-39.54986
423179000.0,-39.5825
423179062.5,-39.57229
423179125.0,-39.58258
423179187.5,-39.59544
423179250.0,-39.60002
423179312.5,-39.60225
423179375.0,-39.61079
423179437.5,-39.61261
423179500.0,-39.62954
423179562.5,-39.64109
423179625.0,-39.63319
423179687.5,-39.65567
423179750.0,-39.66587
423179812.5,-39.6594
423179875.0,-39.67813
423179937.5,-39.66468
423180000.0,-39.6959
423180062.5,-39.7019
423180125.0,-39.69992
423180187.5,-39.71172
423180250.0,-39.71996
423180312.5,-39.734
423180375.0,-39.72206
423180437.5,-39.74442
423180500.0,-39.75344
423180562.5,-39.75711
423180625.0,-39.75631
423180687.5,-39.77317
423180750.0,-39.77342
423180812.5,-39.77929
423180875.0,-39.7896
423180937.5,-39.79625
423181000.0,-39.80806
423181062.5,-39.80637
423181125.0,-39.82212
423181187.5,-39.82872
423181250.0,-39.83562
423181312.5,-39.85002
423181375.0,-39.85622
423181437.5,-39.85438
423181500.0,-39.86181
423181562.5,-39.87223
423181625.0,-39.87178
423181687.5,-39.88252
423181750.0,-39.8964
423181812.5,-39.89814
423181875.0,-39.90009
423181937.5,-39.91803
423182000.0,-39.92389
423182062.5,-39.93294
423182125.0,-39.93594
423182187.5,-39.93551
423182250.0,-39.9468
423182312.5,-39.9593
423182375.0,-39.96579
423182437.5,-39.98216
423182500.0,-39.99091
423182562.5,-39.98836
423182625.0,-39.9938
423182687.5,-39.98925
423182750.0,-40.01163
423182812.5,-40.02298
423182875.0,-40.02188
423182937.5,-40.02715
423183000.0,-40.03813
423183062.5,-40.03699
423183125.0,-40.05536
423183187.5,-40.06518
423183250.0,-40.06994
423183312.5,-40.07342
423183375.0,-40.08136
423183437.5,-40.08803
423183500.0,-40.09614
423183562.5,-40.09874
423183625.0,-40.10403
423183687.5,-40.12714
423183750.0,-40.12227
423183812.5,-40.13199
423183875.0,-40.13532
423183937.5,-40.13752
423184000.0,-40.15478
423184062.5,-40.17283
423184125.0,-40.16745
423184187.5,-40.18097
423184250.0,-40.17298
423184312.5,-40.18729
423184375.0,-40.19727
423184437.5,-40.19804
423184500.0,-40.21182
423184562.5,-40.22201
423184625.0,-40.21723
423184687.5,-40.22837
423184750.0,-40.24267
423184812.5,-40.24617
423184875.0,-40.25319
423184937.5,-40.25831
423185000.0,-40.26349
423185062.5,-40.26816
423185125.0,-40.2717
423185187.5,-40.28984
423185250.0,-40.29884
423185312.5,-40.32214
423185375.0,-40.31404
423185437.5,-40.31802
423185500.0,-40.32245
423185562.5,-40.3382
423185625.0,-40.34343
423185687.5,-40.35346
423185750.0,-40.3543
423185812.5,-40.36574
423185875.0,-40.3577
423185937.5,-40.37359
423186000.0,-40.37955
423186062.5,-40.38008
423186125.0,-40.37699
423186187.5,-40.40192
423186250.0,-40.39018
423186312.5,-40.39831
423186375.0,-40.41285
423186437.5,-40.4235
423186500.0,-40.42797
423186562.5,-40.43966
423186625.0,-40.44711
423186687.5,-40.45222
423186750.0,-40.45644
423186812.5,-40.47425
423186875.0,-40.46902
423186937.5,-40.47757
423187000.0,-40.49224
423187062.5,-40.50279
423187125.0,-40.501
423187187.5,-40.50309
423187250.0,-40.51525
423187312.5,-40.52979
423187375.0,-40.52428
423187437.5,-40.5192
423187500.0,-40.52986
423187562.5,-40.54516
423187625.0,-40.55817
423187687.5,-40.55517
423187750.0,-40.56865
423187812.5,-40.56401
423187875.0,-40.58649
423187937.5,-40.59312
423188000.0,-40.59364
423188062.5,-40.59223
423188125.0,-40.6088
423188187.5,-40.60775
423188250.0,-40.6318
423188312.5,-40.64075
423188375.0,-40.64568
423188437.5,-40.63674
423188500.0,-40.6513
423188562.5,-40.64508
423188625.0,-40.64843
423188687.5,-40.66644
423188750.0,-40.67274
423188812.5,-40.68424
423188875.0,-40.68497
423188937.5,-40.69766
423189000.0,-40.70455
423189062.5,-40.71258
423189125.0,-40.7102
423189187.5,-40.72385
423189250.0,-40.72955
423189312.5,-40.73895
423189375.0,-40.74308
423189437.5,-40.74464
423189500.0,-40.75357
423189562.5,-40.74602
423189625.0,-40.77972
423189687.5,-40.7766
423189750.0,-40.783
423189812.5,-40.78718
423189875.0,-40.78355
423189937.5,-40.81145
423190000.0,-40.80975
423190062.5,-40.81974
423190125.0,-40.81665
423190187.5,-40.83448
423190250.0,-40.8401
423190312.5,-40.83843
423190375.0,-40.8468
423190437.5,-40.84863
423190500.0,-40.86527
423190562.5,-40.86897
423190625.0,-40.87135
423190687.5,-40.87407
423190750.0,-40.90556
423190812.5,-40.89624
423190875.0,-40.90462
423190937.5,-40.92088
423191000.0,-40.91346
423191062.5,-40.92529
423191125.0,-40.91813
423191187.5,-40.93387
423191250.0,-40.94325
423191312.5,-40.9656
423191375.0,-40.95962
423191437.5,-40.96167
423191500.0,-40.97013
423191562.5,-40.96662
423191625.0,-40.97182
423191687.5,-40.98695
423191750.0,-40.98744
423191812.5,-40.98677
423191875.0,-41.0034
423191937.5,-41.00734
423192000.0,-41.01641
423192062.5,-41.02972
423192125.0,-41.03218
423192187.5,-41.01867
423192250.0,-41.04189
423192312.5,-41.04834
423192375.0,-41.06274
423192437.5,-41.05812
423192500.0,-41.06279
423192562.5,-41.07355
423192625.0,-41.07366
423192687.5,-41.08343
423192750.0,-41.10437
423192812.5,-41.08908
423192875.0,-41.11777
423192937.5,-41.09631
423193000.0,-41.12976
423193062.5,-41.13276
423193125.0,-41.12386
423193187.5,-41.13264
423193250.0,-41.13151
423193312.5,-41.14262
423193375.0,-41.15832
423193437.5,-41.15442
423193500.0,-41.1776
423193562.5,-41.17164
423193625.0,-41.1828
423193687.5,-41.19262
423193750.0,-41.1871
423193812.5,-41.20744
423193875.0,-41.19867
423193937.5,-41.22199
423194000.0,-41.21847
423194062.5,-41.23709
423194125.0,-41.23673
423194187.5,-41.23415
423194250.0,-41.24976
423194312.5,-41.25714
423194375.0,-41.25517
423194437.5,-41.26104
423194500.0,-41.27356
423194562.5,-41.28778
423194625.0,-41.29517
423194687.5,-41.28544
423194750.0,-41.28547
423194812.5,-41.3021
423194875.0,-41.31068
423194937.5,-41.30547
423195000.0,-41.32588
423195062.5,-41.3335
423195125.0,-41.32819
423195187.5,-41.3388
423195250.0,-41.34282
423195312.5,-41.35963
423195375.0,-41.36206
423195437.5,-41.35503
423195500.0,-41.38113
423195562.5,-41.37067
423195625.0,-41.3837
423195687.5,-41.39935
423195750.0,-41.40503
423195812.5,-41.40248
423195875.0,-41.40614
423195937.5,-41.41336
423196000.0,-41.40414
423196062.5,-41.43688
423196125.0,-41.42863
423196187.5,-41.439
423196250.0,-41.44961
423196312.5,-41.45934
423196375.0,-41.45641
423196437.5,-41.45372
423196500.0,-41.46717
423196562.5,-41.46804
423196625.0,-41.49707
423196687.5,-41.49997
423196750.0,-41.49441
423196812.5,-41.51753
423196875.0,-41.51214
423196937.5,-41.5202
423197000.0,-41.51787
423197062.5,-41.53491
423197125.0,-41.54644
423197187.5,-41.54972
423197250.0,-41.5428
423197312.5,-41.56092
423197375.0,-41.54887
423197437.5,-41.55565
423197500.0,-41.56464
423197562.5,-41.57616
423197625.0,-41.59235
423197687.5,-41.58842
423197750.0,-41.57879
423197812.5,-41.60664
423197875.0,-41.60121
423197937.5,-41.60292
423198000.0,-41.6062
423198062.5,-41.62098
423198125.0,-41.63619
423198187.5,-41.6326
423198250.0,-41.65355
423198312.5,-41.65186
423198375.0,-41.6591
423198437.5,-41.66982
423198500.0,-41.66791
423198562.5,-41.67623
423198625.0,-41.68697
423198687.5,-41.68774
423198750.0,-41.68563
423198812.5,-41.69291
423198875.0,-41.71099
423198937.5,-41.71451
423199000.0,-41.70856
423199062.5,-41.71775
423199125.0,-41.72526
423199187.5,-41.73394
423199250.0,-41.74498
423199312.5,-41.74131
423199375.0,-41.76177
423199437.5,-41.76224
423199500.0,-41.75502
423199562.5,-41.76145
423199625.0,-41.78933
423199687.5,-41.77814
423199750.0,-41.77004
423199812.5,-41.79778
423199875.0,-41.80237
423199937.5,-41.79946
423200000.0,-41.7989
423200062.5,-41.81357
423200125.0,-41.81612
423200187.5,-41.8294
423200250.0,-41.83044
423200312.5,-41.83755
423200375.0,-41.8575
423200437.5,-41.85077
423200500.0,-41.85491
423200562.5,-41.84404
423200625.0,-41.87252
423200687.5,-41.85857
423200750.0,-41.88005
423200812.5,-41.88089
423200875.0,-41.88391
423200937.5,-41.89624
423201000.0,-41.89155
423201062.5,-41.90795
423201125.0,-41.91229
423201187.5,-41.92315
423201250.0,-41.93338
423201312.5,-41.9326
423201375.0,-41.93727
423201437.5,-41.94209
423201500.0,-41.95474
423201562.5,-41.95493
423201625.0,-41.9663
423201687.5,-41.95691
423201750.0,-41.98358
423201812.5,-41.98943
423201875.0,-41.99609
423201937.5,-41.99369
423202000.0,-41.98904
423202062.5,-41.99833
423202125.0,-42.0055
423202187.5,-42.00603
423202250.0,-42.01762
423202312.5,-42.02624
423202375.0,-42.03563
423202437.5,-42.02993
423202500.0,-42.03758
423202562.5,-42.04019
423202625.0,-42.04355
423202687.5,-42.06742
423202750.0,-42.08255
423202812.5,-42.07094
423202875.0,-42.07162
423202937.5,-42.09311
423203000.0,-42.0867
423203062.5,-42.10332
423203125.0,-42.10301
423203187.5,-42.10756
423203250.0,-42.10886
423203312.5,-42.12121
423203375.0,-42.11021
423203437.5,-42.11227
423203500.0,-42.12103
423203562.5,-42.14871
423203625.0,-42.15118
423203687.5,-42.13838
423203750.0,-42.15387
423203812.5,-42.17353
423203875.0,-42.16723
423203937.5,-42.1874
423204000.0,-42.18817
423204062.5,-42.18024
423204125.0,-42.17757
423204187.5,-42.20131
423204250.0,-42.20438
423204312.5,-42.2222
423204375.0,-42.21387
423204437.5,-42.23623
423204500.0,-42.23917
423204562.5,-42.23461
423204625.0,-42.22628
423204687.5,-42.23446
423204750.0,-42.24829
423204812.5,-42.25449
423204875.0,-42.27709
423204937.5,-42.28427
423205000.0,-42.28101
423205062.5,-42.2797
423205125.0,-42.28083
423205187.5,-42.28245
423205250.0,-42.28222
423205312.5,-42.30735
423205375.0,-42.30342
423205437.5,-42.30158
423205500.0,-42.31287
423205562.5,-42.32384
423205625.0,-42.32316
423205687.5,-42.35143
423205750.0,-42.3482
423205812.5,-42.34011
423205875.0,-42.35068
423205937.5,-42.3535
423206000.0,-42.37696
423206062.5,-42.37216
423206125.0,-42.3777
423206187.5,-42.36296
423206250.0,-42.38548
423206312.5,-42.40115
423206375.0,-42.40604
423206437.5,-42.38514
423206500.0,-42.40842
423206562.5,-42.40711
423206625.0,-42.42598
423206687.5,-42.42072
423206750.0,-42.43275
423206812.5,-42.43041
423206875.0,-42.43235
423206937.5,-42.43966
423207000.0,-42.45926
423207062.5,-42.45778
423207125.0,-42.46729
423207187.5,-42.46059
423207250.0,-42.4879
423207312.5,-42.46733
423207375.0,-42.48623
423207437.5,-42.47902
423207500.0,-42.49208
423207562.5,-42.49943
423207625.0,-42.48603
423207687.5,-42.51852
423207750.0,-42.5158
423207812.5,-42.52972
423207875.0,-42.53424
423207937.5,-42.53869
423208000.0,-42.54435
423208062.5,-42.54866
423208125.0,-42.54139
423208187.5,-42.55797
423208250.0,-42.5695
423208312.5,-42.57861
423208375.0,-42.57638
423208437.5,-42.59266
423208500.0,-42.57885
423208562.5,-42.58165
423208625.0,-42.60588
423208687.5,-42.59015
423208750.0,-42.60679
423208812.5,-42.61114
423208875.0,-42.62343
423208937.5,-42.61296
423209000.0,-42.6373
423209062.5,-42.64146
423209125.0,-42.63744
423209187.5,-42.63609
423209250.0,-42.65355
423209312.5,-42.65597
423209375.0,-42.66124
423209437.5,-42.66725
423209500.0,-42.68346
423209562.5,-42.66637
423209625.0,-42.67797
423209687.5,-42.69915
423209750.0,-42.7025
423209812.5,-42.70589
423209875.0,-42.69787
423209937.5,-42.71521
423210000.0,-42.71475
423210062.5,-42.72309
423210125.0,-42.73243
423210187.5,-42.74598
423210250.0,-42.73006
423210312.5,-42.73279
423210375.0,-42.75761
423210437.5,-42.75994
423210500.0,-42.76332
423210562.5,-42.7678
423210625.0,-42.76814
423210687.5,-42.78907
423210750.0,-42.79146
423210812.5,-42.78537
423210875.0,-42.80735
423210937.5,-42.79596
423211000.0,-42.81385
423211062.5,-42.80375
423211125.0,-42.80823
423211187.5,-42.82564
423211250.0,-42.83577
423211312.5,-42.83609
423211375.0,-42.84337
423211437.5,-42.83555
423211500.0,-42.84106
423211562.5,-42.84261
423211625.0,-42.85893
423211687.5,-42.87474
423211750.0,-42.85732
423211812.5,-42.8711
423211875.0,-42.87604
423211937.5,-42.90236
423212000.0,-42.90443
423212062.5,-42.88628
423212125.0,-42.89279
423212187.5,-42.90526
423212250.0,-42.9111
423212312.5,-42.9076
423212375.0,-42.91984
423212437.5,-42.93426
423212500.0,-42.94991
423212562.5,-42.93937
423212625.0,-42.94801
423212687.5,-42.95711
423212750.0,-42.93847
423212812.5,-42.9425
423212875.0,-42.95557
423212937.5,-42.97056
423213000.0,-42.97258
423213062.5,-42.9874
423213125.0,-42.97716
423213187.5,-43.00019
423213250.0,-43.00106
423213312.5,-42.98856
423213375.0,-43.0106
423213437.5,-43.00026
423213500.0,-42.99809
423213562.5,-43.01932
423213625.0,-43.02677
423213687.5,-43.01065
423213750.0,-43.03131
423213812.5,-43.03612
423213875.0,-43.04682
423213937.5,-43.03954
423214000.0,-43.04453
423214062.5,-43.06072
423214125.0,-43.06789
423214187.5,-43.08207
423214250.0,-43.07107
423214312.5,-43.08582
423214375.0,-43.09605
423214437.5,-43.10176
423214500.0,-43.09761
423214562.5,-43.0799
423214625.0,-43.09731
423214687.5,-43.10154
423214750.0,-43.11542
423214812.5,-43.12251
423214875.0,-43.12073
423214937.5,-43.13779
423215000.0,-43.15662
423215062.5,-43.14523
423215125.0,-43.14278
423215187.5,-43.13226
423215250.0,-43.16457
423215312.5,-43.18648
423215375.0,-43.17944
423215437.5,-43.17287
423215500.0,-43.17852
423215562.5,-43.189
423215625.0,-43.18527
423215687.5,-43.1841
423215750.0,-43.19203
423215812.5,-43.21136
423215875.0,-43.21143
423215937.5,-43.21413
423216000.0,-43.22333
423216062.5,-43.22353
423216125.0,-43.23283
423216187.5,-43.2459
423216250.0,-43.25574
423216312.5,-43.26805
423216375.0,-43.24708
423216437.5,-43.24671
423216500.0,-43.2672
423216562.5,-43.26838
423216625.0,-43.27095
423216687.5,-43.30287
423216750.0,-43.26789
423216812.5,-43.30442
423216875.0,-43.29231
423216937.5,-43.28616
423217000.0,-43.29309
423217062.5,-43.30326
423217125.0,-43.29534
423217187.5,-43.32107
423217250.0,-43.29985
423217312.5,-43.3227
423217375.0,-43.32301
423217437.5,-43.35201
423217500.0,-43.33257
423217562.5,-43.34795
423217625.0,-43.34436
423217687.5,-43.35509
423217750.0,-43.38275
423217812.5,-43.3535
423217875.0,-43.37527
423217937.5,-43.38626
423218000.0,-43.37598
423218062.5,-43.40755
423218125.0,-43.39318
423218187.5,-43.38729
423218250.0,-43.39588
423218312.5,-43.41357
423218375.0,-43.40144
423218437.5,-43.42681
423218500.0,-43.43287
423218562.5,-43.44082
