422115437.5,-63.06651
423218625.0,-43.43888
423218687.5,-43.44271
423218750.0,-43.42756
423218812.5,-43.43921
423218875.0,-43.45734
423218937.5,-43.4654
423219000.0,-43.46304
423219062.5,-43.48258
423219125.0,-43.48028
423219187.5,-43.47931
423219250.0,-43.48888
423219312.5,-43.46862
423219375.0,-43.48888
423219437.5,-43.49939
423219500.0,-43.50198
423219562.5,-43.51303
423219625.0,-43.52295
423219687.5,-43.51266
423219750.0,-43.51628
423219812.5,-43.54538
423219875.0,-43.5263
423219937.5,-43.53489
423220000.0,-43.5172
423220062.5,-43.53866
423220125.0,-43.54293
423220187.5,-43.56105
423220250.0,-43.55939
423220312.5,-43.60288
423220375.0,-43.57419
423220437.5,-43.58088
423220500.0,-43.58269
423220562.5,-43.57494
423220625.0,-43.59809
423220687.5,-43.6005
423220750.0,-43.59305
423220812.5,-43.5998
423220875.0,-43.60186
423220937.5,-43.60446
423221000.0,-43.60223
423221062.5,-43.63682
423221125.0,-43.6244
423221187.5,-43.64057
423221250.0,-43.65891
423221312.5,-43.64112
423221375.0,-43.65675
423221437.5,-43.65038
423221500.0,-43.67566
423221562.5,-43.67343
423221625.0,-43.65918
423221687.5,-43.66323
423221750.0,-43.68074
423221812.5,-43.69085
423221875.0,-43.69135
423221937.5,-43.69265
423222000.0,-43.69347
423222062.5,-43.71209
423222125.0,-43.71955
423222187.5,-43.70213
423222250.0,-43.72382
423222312.5,-43.73539
423222375.0,-43.74608
423222437.5,-43.73335
423222500.0,-43.73569
423222562.5,-43.74106
423222625.0,-43.73845
423222687.5,-43.759
423222750.0,-43.74901
423222812.5,-43.75604
423222875.0,-43.75563
423222937.5,-43.76889
423223000.0,-43.77445
423223062.5,-43.75667
423223125.0,-43.76839
423223187.5,-43.79035
423223250.0,-43.77828
423223312.5,-43.78722
423223375.0,-43.80003
423223437.5,-43.81593
423223500.0,-43.81778
423223562.5,-43.84727
423223625.0,-43.82838
423223687.5,-43.83061
423223750.0,-43.81641
423223812.5,-43.82953
423223875.0,-43.8495
423223937.5,-43.87268
423224000.0,-43.83805
423224062.5,-43.84336
423224125.0,-43.86985
423224187.5,-43.88064
423224250.0,-43.84551
423224312.5,-43.88017
423224375.0,-43.8774
423224437.5,-43.88692
423224500.0,-43.88703
423224562.5,-43.89584
423224625.0,-43.89876
423224687.5,-43.90667
423224750.0,-43.90265
423224812.5,-43.89751
423224875.0,-43.92573
423224937.5,-43.917
423225000.0,-43.92531
423225062.5,-43.95317
423225125.0,-43.92248
423225187.5,-43.95806
423225250.0,-43.94453
423225312.5,-43.94917
423225375.0,-43.97392
423225437.5,-43.96948
423225500.0,-43.96793
423225562.5,-43.95916
423225625.0,-43.97013
423225687.5,-43.9739
423225750.0,-43.98683
423225812.5,-43.99389
423225875.0,-44.00405
423225937.5,-44.00734
423226000.0,-43.99662
423226062.5,-44.00523
423226125.0,-44.0091
423226187.5,-44.03043
423226250.0,-44.00974
423226312.5,-44.02629
423226375.0,-44.04325
423226437.5,-44.04564
423226500.0,-44.03633
423226562.5,-44.03006
423226625.0,-44.04438
423226687.5,-44.06225
423226750.0,-44.05264
423226812.5,-44.06416
423226875.0,-44.04892
423226937.5,-44.08121
423227000.0,-44.06754
423227062.5,-44.09051
423227125.0,-44.08169
423227187.5,-44.10604
423227250.0,-44.09868
423227312.5,-44.08044
423227375.0,-44.11233
423227437.5,-44.125
423227500.0,-44.10848
423227562.5,-44.11332
423227625.0,-44.13347
423227687.5,-44.11534
423227750.0,-44.11925
423227812.5,-44.12436
423227875.0,-44.12898
423227937.5,-44.15983
423228000.0,-44.1498
423228062.5,-44.1528
423228125.0,-44.16693
423228187.5,-44.18056
423228250.0,-44.16673
423228312.5,-44.15206
423228375.0,-44.17852
423228437.5,-44.16833
423228500.0,-44.19375
423228562.5,-44.17996
423228625.0,-44.19413
423228687.5,-44.21141
423228750.0,-44.21407
423228812.5,-44.19262
423228875.0,-44.2163
423228937.5,-44.22165
423229000.0,-44.23978
423229062.5,-44.22589
423229125.0,-44.22117
423229187.5,-44.22866
423229250.0,-44.24477
423229312.5,-44.2601
423229375.0,-44.28028
423229437.5,-44.25016
423229500.0,-44.26841
423229562.5,-44.27172
423229625.0,-44.27976
423229687.5,-44.27246
423229750.0,-44.28107
423229812.5,-44.28444
423229875.0,-44.30772
423229937.5,-44.28936
423230000.0,-44.31259
423230062.5,-44.30784
423230125.0,-44.31981
423230187.5,-44.30104
423230250.0,-44.32911
423230312.5,-44.30447
423230375.0,-44.32768
423230437.5,-44.32221
423230500.0,-44.33026
423230562.5,-44.35496
423230625.0,-44.34992
423230687.5,-44.33629
423230750.0,-44.34213
423230812.5,-44.35683
423230875.0,-44.37917
423230937.5,-44.38101
423231000.0,-44.36277
423231062.5,-44.39515
423231125.0,-44.39004
423231187.5,-44.39407
423231250.0,-44.38737
423231312.5,-44.39125
423231375.0,-44.37548
423231437.5,-44.39372
423231500.0,-44.39592
423231562.5,-44.4076
423231625.0,-44.41713
423231687.5,-44.40877
423231750.0,-44.42326
423231812.5,-44.43606
423231875.0,-44.44775
423231937.5,-44.42283
423232000.0,-44.43813
423232062.5,-44.45503
423232125.0,-44.46494
423232187.5,-44.4493
423232250.0,-44.45675
423232312.5,-44.46519
423232375.0,-44.48575
423232437.5,-44.46241
423232500.0,-44.47915
423232562.5,-44.48238
423232625.0,-44.49232
423232687.5,-44.49771
423232750.0,-44.48978
423232812.5,-44.51081
423232875.0,-44.51041
423232937.5,-44.51228
423233000.0,-44.51142
423233062.5,-44.53513
423233125.0,-44.51423
423233187.5,-44.54155
423233250.0,-44.53132
423233312.5,-44.5128
423233375.0,-44.53318
423233437.5,-44.52394
423233500.0,-44.55284
423233562.5,-44.55285
423233625.0,-44.54794
423233687.5,-44.5738
423233750.0,-44.56389
423233812.5,-44.57426
423233875.0,-44.59268
423233937.5,-44.57514
423234000.0,-44.59455
423234062.5,-44.57438
423234125.0,-44.60395
423234187.5,-44.59381
423234250.0,-44.62391
423234312.5,-44.59934
423234375.0,-44.61202
423234437.5,-44.62687
423234500.0,-44.61311
423234562.5,-44.6249
423234625.0,-44.64655
423234687.5,-44.62785
423234750.0,-44.63594
423234812.5,-44.62228
423234875.0,-44.641
423234937.5,-44.65702
423235000.0,-44.65584
423235062.5,-44.66001
423235125.0,-44.66227
423235187.5,-44.68004
423235250.0,-44.64593
423235312.5,-44.64859
423235375.0,-44.67611
423235437.5,-44.70278
423235500.0,-44.70363
423235562.5,-44.69778
423235625.0,-44.70389
423235687.5,-44.70347
423235750.0,-44.70033
423235812.5,-44.71
423235875.0,-44.71697
423235937.5,-44.72261
423236000.0,-44.73336
423236062.5,-44.73689
423236125.0,-44.72589
423236187.5,-44.73892
423236250.0,-44.76399
423236312.5,-44.75574
423236375.0,-44.76426
423236437.5,-44.76195
423236500.0,-44.73831
423236562.5,-44.76102
423236625.0,-44.77333
423236687.5,-44.79496
423236750.0,-44.79783
423236812.5,-44.78696
423236875.0,-44.77746
423236937.5,-44.76613
423237000.0,-44.78402
423237062.5,-44.80739
423237125.0,-44.81344
423237187.5,-44.80103
423237250.0,-44.81434
423237312.5,-44.81384
423237375.0,-44.81617
423237437.5,-44.84837
423237500.0,-44.84544
423237562.5,-44.82962
423237625.0,-44.83485
423237687.5,-44.83078
423237750.0,-44.83833
423237812.5,-44.86012
423237875.0,-44.84418
423237937.5,-44.86933
423238000.0,-44.87282
423238062.5,-44.85294
423238125.0,-44.85016
423238187.5,-44.87779
423238250.0,-44.88392
423238312.5,-44.87649
423238375.0,-44.87906
423238437.5,-44.89582
423238500.0,-44.9041
423238562.5,-44.9111
423238625.0,-44.92454
423238687.5,-44.9087
423238750.0,-44.92429
423238812.5,-44.90809
423238875.0,-44.9214
423238937.5,-44.92646
423239000.0,-44.9328
423239062.5,-44.9238
423239125.0,-44.93881
423239187.5,-44.95074
423239250.0,-44.95832
423239312.5,-44.95284
423239375.0,-44.95815
423239437.5,-44.94416
423239500.0,-44.96663
423239562.5,-44.93929
423239625.0,-44.96285
423239687.5,-44.97208
423239750.0,-44.98191
423239812.5,-44.9805
423239875.0,-44.98273
423239937.5,-45.01517
423240000.0,-44.99706
423240062.5,-44.99236
423240125.0,-44.99706
423240187.5,-44.99152
423240250.0,-45.01725
423240312.5,-45.03068
423240375.0,-45.02408
423240437.5,-45.03836
423240500.0,-45.01223
423240562.5,-45.02863
423240625.0,-45.04406
423240687.5,-45.04743
423240750.0,-45.06262
423240812.5,-45.05445
423240875.0,-45.06502
423240937.5,-45.07826
423241000.0,-45.05169
423241062.5,-45.07063
423241125.0,-45.08634
423241187.5,-45.0856
423241250.0,-45.06754
423241312.5,-45.0795
423241375.0,-45.10715
423241437.5,-45.10006
423241500.0,-45.09962
423241562.5,-45.10511
423241625.0,-45.10557
423241687.5,-45.10802
423241750.0,-45.08729
423241812.5,-45.1086
423241875.0,-45.1045
423241937.5,-45.12443
423242000.0,-45.1434
423242062.5,-45.15974
423242125.0,-45.14132
423242187.5,-45.14991
423242250.0,-45.1417
423242312.5,-45.15751
423242375.0,-45.17645
423242437.5,-45.15245
423242500.0,-45.1448
423242562.5,-45.16713
423242625.0,-45.15919
423242687.5,-45.17694
423242750.0,-45.19648
423242812.5,-45.19307
423242875.0,-45.18505
423242937.5,-45.18737
423243000.0,-45.20854
423243062.5,-45.22186
423243125.0,-45.215
423243187.5,-45.21154
423243250.0,-45.20306
423243312.5,-45.21883
423243375.0,-45.24084
423243437.5,-45.20895
423243500.0,-45.22076
423243562.5,-45.22003
423243625.0,-45.25201
423243687.5,-45.24417
423243750.0,-45.26155
423243812.5,-45.25471
423243875.0,-45.24766
423243937.5,-45.26813
423244000.0,-45.27477
423244062.5,-45.26109
423244125.0,-45.27253
423244187.5,-45.2835
423244250.0,-45.26518
423244312.5,-45.27229
423244375.0,-45.30059
423244437.5,-45.28804
423244500.0,-45.31819
423244562.5,-45.29517
423244625.0,-45.3079
423244687.5,-45.29255
423244750.0,-45.33329
423244812.5,-45.2986
423244875.0,-45.32979
423244937.5,-45.32034
423245000.0,-45.31207
423245062.5,-45.34621
423245125.0,-45.35763
423245187.5,-45.34741
423245250.0,-45.31897
423245312.5,-45.34074
423245375.0,-45.33594
423245437.5,-45.36077
423245500.0,-45.35707
423245562.5,-45.35394
423245625.0,-45.36347
423245687.5,-45.38633
423245750.0,-45.3951
423245812.5,-45.38916
423245875.0,-45.37812
423245937.5,-45.37185
423246000.0,-45.39857
423246062.5,-45.41072
423246125.0,-45.37438
423246187.5,-45.39054
423246250.0,-45.39526
423246312.5,-45.39529
423246375.0,-45.42569
423246437.5,-45.41906
423246500.0,-45.4225
423246562.5,-45.42714
423246625.0,-45.40672
423246687.5,-45.44206
423246750.0,-45.41765
423246812.5,-45.46107
423246875.0,-45.45993
423246937.5,-45.44874
423247000.0,-45.44693
423247062.5,-45.45964
423247125.0,-45.48481
423247187.5,-45.46667
423247250.0,-45.46715
423247312.5,-45.50105
423247375.0,-45.46491
423247437.5,-45.49791
423247500.0,-45.50972
423247562.5,-45.48849
423247625.0,-45.5079
423247687.5,-45.50278
423247750.0,-45.49904
423247812.5,-45.49541
423247875.0,-45.51841
423247937.5,-45.52874
423248000.0,-45.53436
423248062.5,-45.51889
423248125.0,-45.53439
423248187.5,-45.52107
423248250.0,-45.55436
423248312.5,-45.55956
423248375.0,-45.56081
423248437.5,-45.54359
423248500.0,-45.56477
423248562.5,-45.55869
423248625.0,-45.54124
423248687.5,-45.57791
423248750.0,-45.55554
423248812.5,-45.57059
423248875.0,-45.58332
423248937.5,-45.56936
423249000.0,-45.5883
423249062.5,-45.59029
423249125.0,-45.59413
423249187.5,-45.6067
423249250.0,-45.60224
423249312.5,-45.61849
423249375.0,-45.6385
423249437.5,-45.60868
423249500.0,-45.62307
423249562.5,-45.62051
423249625.0,-45.61296
423249687.5,-45.62454
423249750.0,-45.65708
423249812.5,-45.65608
423249875.0,-45.64097
423249937.5,-45.66186
423250000.0,-45.65131
423250062.5,-45.66309
423250125.0,-45.65966
423250187.5,-45.62732
423250250.0,-45.67379
423250312.5,-45.65039
423250375.0,-45.66982
423250437.5,-45.68392
423250500.0,-45.67744
423250562.5,-45.68108
423250625.0,-45.6884
423250687.5,-45.68039
423250750.0,-45.71876
423250812.5,-45.69209
423250875.0,-45.71983
423250937.5,-45.72414
423251000.0,-45.69755
423251062.5,-45.72485
423251125.0,-45.70972
423251187.5,-45.74267
423251250.0,-45.72684
423251312.5,-45.73628
423251375.0,-45.75953
423251437.5,-45.7194
423251500.0,-45.75408
423251562.5,-45.74501
423251625.0,-45.74878
423251687.5,-45.76229
423251750.0,-45.74409
423251812.5,-45.75192
423251875.0,-45.75745
423251937.5,-45.75605
423252000.0,-45.77863
423252062.5,-45.77135
423252125.0,-45.7686
423252187.5,-45.77132
423252250.0,-45.77156
423252312.5,-45.81006
423252375.0,-45.7851
423252437.5,-45.79936
423252500.0,-45.79359
423252562.5,-45.83073
423252625.0,-45.79214
423252687.5,-45.82481
423252750.0,-45.82758
423252812.5,-45.82346
423252875.0,-45.81666
423252937.5,-45.83847
423253000.0,-45.84473
423253062.5,-45.82718
423253125.0,-45.81626
423253187.5,-45.85859
423253250.0,-45.85629
423253312.5,-45.86006
423253375.0,-45.86041
423253437.5,-45.849
423253500.0,-45.86585
423253562.5,-45.85226
423253625.0,-45.88506
423253687.5,-45.86407
423253750.0,-45.86481
423253812.5,-45.89096
423253875.0,-45.89489
423253937.5,-45.88523
423254000.0,-45.89292
423254062.5,-45.92355
423254125.0,-45.90446
423254187.5,-45.8944
423254250.0,-45.90421
423254312.5,-45.89815
423254375.0,-45.90844
423254437.5,-45.92382
423254500.0,-45.93361
423254562.5,-45.93806
423254625.0,-45.93951
423254687.5,-45.95251
423254750.0,-45.93648
423254812.5,-45.93749
423254875.0,-45.93384
423254937.5,-45.95309
423255000.0,-45.97204
423255062.5,-45.96312
423255125.0,-45.98286
423255187.5,-45.96257
423255250.0,-45.99079
423255312.5,-46.00218
423255375.0,-45.95554
423255437.5,-45.97716
423255500.0,-46.02034
423255562.5,-46.00677
423255625.0,-45.98197
423255687.5,-45.99001
423255750.0,-46.00079
423255812.5,-46.00423
423255875.0,-46.02402
423255937.5,-45.99569
423256000.0,-46.00039
423256062.5,-46.02846
423256125.0,-46.00098
423256187.5,-46.03219
423256250.0,-46.03686
423256312.5,-46.02813
423256375.0,-46.00721
423256437.5,-46.02801
423256500.0,-46.04887
423256562.5,-46.04458
423256625.0,-46.02968
423256687.5,-46.04745
423256750.0,-46.07632
423256812.5,-46.05264
423256875.0,-46.08438
423256937.5,-46.07302
423257000.0,-46.06388
423257062.5,-46.07545
423257125.0,-46.10897
423257187.5,-46.0813
423257250.0,-46.0865
423257312.5,-46.08696
423257375.0,-46.09248
423257437.5,-46.11348
423257500.0,-46.09824
423257562.5,-46.10147
423257625.0,-46.09319
423257687.5,-46.11655
423257750.0,-46.1202
423257812.5,-46.12926
423257875.0,-46.11891
423257937.5,-46.12454
423258000.0,-46.12899
423258062.5,-46.12582
423258125.0,-46.12428
423258187.5,-46.1442
423258250.0,-46.1572
423258312.5,-46.14896
423258375.0,-46.16753
423258437.5,-46.13558
423258500.0,-46.145
423258562.5,-46.16502
423258625.0,-46.15538
423258687.5,-46.16333
423258750.0,-46.18464
423258812.5,-46.19265
423258875.0,-46.20157
423258937.5,-46.18163
423259000.0,-46.18869
423259062.5,-46.2026
423259125.0,-46.22261
423259187.5,-46.18713
423259250.0,-46.21537
423259312.5,-46.20259
423259375.0,-46.22519
423259437.5,-46.21052
423259500.0,-46.21835
423259562.5,-46.23164
423259625.0,-46.23983
423259687.5,-46.24224
423259750.0,-46.24663
423259812.5,-46.25367
423259875.0,-46.24279
423259937.5,-46.27047
423260000.0,-46.27377
423260062.5,-46.26372
423260125.0,-46.25006
423260187.5,-46.26522
423260250.0,-46.28149
423260312.5,-46.25729
423260375.0,-46.2635
423260437.5,-46.2914
423260500.0,-46.28305
423260562.5,-46.29522
423260625.0,-46.3124
423260687.5,-46.28805
423260750.0,-46.30687
423260812.5,-46.31044
423260875.0,-46.30516
423260937.5,-46.30934
423261000.0,-46.31244
423261062.5,-46.31655
423261125.0,-46.31753
423261187.5,-46.32498
423261250.0,-46.31165
423261312.5,-46.31498
423261375.0,-46.31969
423261437.5,-46.32838
423261500.0,-46.32995
423261562.5,-46.3571
423261625.0,-46.34821
423261687.5,-46.33088
423261750.0,-46.37832
423261812.5,-46.38419
423261875.0,-46.36615
423261937.5,-46.36419
423262000.0,-46.37434
423262062.5,-46.36393
423262125.0,-46.3584
423262187.5,-46.40705
423262250.0,-46.37656
423262312.5,-46.40089
423262375.0,-46.39746
423262437.5,-46.38058
423262500.0,-46.38236
423262562.5,-46.40689
423262625.0,-46.37166
423262687.5,-46.41607
423262750.0,-46.4217
423262812.5,-46.40186
423262875.0,-46.41155
423262937.5,-46.44381
423263000.0,-46.43576
423263062.5,-46.46177
423263125.0,-46.40743
423263187.5,-46.41918
423263250.0,-46.44567
423263312.5,-46.44264
423263375.0,-46.45624
423263437.5,-46.45443
423263500.0,-46.44479
423263562.5,-46.44619
423263625.0,-46.43543
423263687.5,-46.45314
423263750.0,-46.47127
423263812.5,-46.47659
423263875.0,-46.4652
423263937.5,-46.47178
423264000.0,-46.48906
423264062.5,-46.50945
423264125.0,-46.47096
423264187.5,-46.49222
423264250.0,-46.46402
423264312.5,-46.4947
423264375.0,-46.49669
423264437.5,-46.50152
423264500.0,-46.51571
423264562.5,-46.54016
423264625.0,-46.49927
423264687.5,-46.53528
423264750.0,-46.50895
423264812.5,-46.52716
423264875.0,-46.51696
423264937.5,-46.56324
423265000.0,-46.5299
423265062.5,-46.53588
423265125.0,-46.51065
423265187.5,-46.55398
423265250.0,-46.54559
423265312.5,-46.54094
423265375.0,-46.55548
423265437.5,-46.53177
423265500.0,-46.56869
423265562.5,-46.56306
423265625.0,-46.57132
423265687.5,-46.5946
423265750.0,-46.58236
423265812.5,-46.60431
423265875.0,-46.58681
423265937.5,-46.59122
423266000.0,-46.57439
423266062.5,-46.60696
423266125.0,-46.5966
423266187.5,-46.59731
423266250.0,-46.59297
423266312.5,-46.60924
423266375.0,-46.60843
423266437.5,-46.62901
423266500.0,-46.63847
423266562.5,-46.62558
423266625.0,-46.6351
423266687.5,-46.62656
423266750.0,-46.645
423266812.5,-46.63831
423266875.0,-46.64473
423266937.5,-46.6158
423267000.0,-46.66046
423267062.5,-46.66333
423267125.0,-46.6451
423267187.5,-46.67001
423267250.0,-46.6533
423267312.5,-46.67421
423267375.0,-46.66685
423267437.5,-46.69282
423267500.0,-46.67667
423267562.5,-46.68106
423267625.0,-46.6747
423267687.5,-46.69392
423267750.0,-46.70137
423267812.5,-46.69903
423267875.0,-46.68858
423267937.5,-46.70582
423268000.0,-46.72427
423268062.5,-46.70477
423268125.0,-46.70778
423268187.5,-46.71071
423268250.0,-46.70683
423268312.5,-46.72305
423268375.0,-46.75137
423268437.5,-46.74761
423268500.0,-46.74189
423268562.5,-46.73198
423268625.0,-46.71233
423268687.5,-46.76723
423268750.0,-46.75708
423268812.5,-46.74513
423268875.0,-46.77441
423268937.5,-46.75938
423269000.0,-46.77258
423269062.5,-46.7503
423269125.0,-46.76831
423269187.5,-46.76897
423269250.0,-46.77784
423269312.5,-46.76854
423269375.0,-46.79077
423269437.5,-46.80705
423269500.0,-46.80146
423269562.5,-46.75745
423269625.0,-46.77774
423269687.5,-46.78957
423269750.0,-46.81439
423269812.5,-46.81034
423269875.0,-46.79582
423269937.5,-46.80547
423270000.0,-46.80869
423270062.5,-46.80492
423270125.0,-46.81413
423270187.5,-46.82697
423270250.0,-46.83731
423270312.5,-46.8473
423270375.0,-46.8381
423270437.5,-46.82944
423270500.0,-46.82197
423270562.5,-46.88022
423270625.0,-46.82596
423270687.5,-46.84782
423270750.0,-46.87869
423270812.5,-46.86522
423270875.0,-46.87393
423270937.5,-46.86917
423271000.0,-46.87413
423271062.5,-46.89666
423271125.0,-46.86672
423271187.5,-46.89562
423271250.0,-46.90734
423271312.5,-46.86962
423271375.0,-46.90256
423271437.5,-46.89611
423271500.0,-46.87487
423271562.5,-46.89582
423271625.0,-46.88927
423271687.5,-46.90995
423271750.0,-46.89764
423271812.5,-46.94547
423271875.0,-46.93708
423271937.5,-46.96601
423272000.0,-46.9225
423272062.5,-46.92524
423272125.0,-46.9264
423272187.5,-46.94272
423272250.0,-46.92761
423272312.5,-46.9529
423272375.0,-46.94995
423272437.5,-46.94701
423272500.0,-46.97269
423272562.5,-46.96052
423272625.0,-46.96238
423272687.5,-46.96782
423272750.0,-46.98133
423272812.5,-46.9744
423272875.0,-46.97366
423272937.5,-46.98752
423273000.0,-46.96886
423273062.5,-46.99882
423273125.0,-46.9696
423273187.5,-46.99358
423273250.0,-47.02589
423273312.5,-47.0217
423273375.0,-47.01719
423273437.5,-46.99237
423273500.0,-47.02647
423273562.5,-47.00952
423273625.0,-47.00046
423273687.5,-47.01888
423273750.0,-47.0167
423273812.5,-47.01145
423273875.0,-47.04617
423273937.5,-47.04596
423274000.0,-47.02962
423274062.5,-47.02744
423274125.0,-47.04654
423274187.5,-47.05198
423274250.0,-47.0453
423274312.5,-47.02588
423274375.0,-47.04671
423274437.5,-47.06421
423274500.0,-47.05251
423274562.5,-47.0658
423274625.0,-47.0415
423274687.5,-47.0732
423274750.0,-47.0695
423274812.5,-47.0872
423274875.0,-47.08061
423274937.5,-47.09685
423275000.0,-47.07258
423275062.5,-47.08746
423275125.0,-47.08714
423275187.5,-47.07677
423275250.0,-47.07637
423275312.5,-47.10507
423275375.0,-47.11911
423275437.5,-47.11884
423275500.0,-47.13287
423275562.5,-47.11255
423275625.0,-47.11395
423275687.5,-47.14971
423275750.0,-47.10379
423275812.5,-47.14747
423275875.0,-47.13312
423275937.5,-47.12241
423276000.0,-47.12761
423276062.5,-47.15719
423276125.0,-47.14417
423276187.5,-47.12595
423276250.0,-47.1492
423276312.5,-47.12879
423276375.0,-47.18352
423276437.5,-47.1459
423276500.0,-47.16949
423276562.5,-47.16073
423276625.0,-47.17748
423276687.5,-47.15337
423276750.0,-47.15468
423276812.5,-47.18931
423276875.0,-47.18163
423276937.5,-47.18364
423277000.0,-47.20481
423277062.5,-47.20401
423277125.0,-47.17331
423277187.5,-47.20601
423277250.0,-47.20655
423277312.5,-47.23736
423277375.0,-47.21219
423277437.5,-47.20682
423277500.0,-47.20462
423277562.5,-47.22927
423277625.0,-47.25457
423277687.5,-47.2191
423277750.0,-47.23702
423277812.5,-47.2441
423277875.0,-47.22423
423277937.5,-47.21812
423278000.0,-47.24551
423278062.5,-47.23988
423278125.0,-47.2539
423278187.5,-47.25098
423278250.0,-47.28675
423278312.5,-47.28198
423278375.0,-47.26476
423278437.5,-47.25852
423278500.0,-47.27644
423278562.5,-47.28286
423278625.0,-47.29464
423278687.5,-47.30275
423278750.0,-47.28817
423278812.5,-47.29515
423278875.0,-47.26959
423278937.5,-47.3034
423279000.0,-47.29005
423279062.5,-47.29594
423279125.0,-47.31339
423279187.5,-47.30916
423279250.0,-47.31428
423279312.5,-47.32727
423279375.0,-47.32327
423279437.5,-47.35524
423279500.0,-47.30296
423279562.5,-47.3511
423279625.0,-47.3127
423279687.5,-47.3302
423279750.0,-47.32635
423279812.5,-47.32977
423279875.0,-47.32837
423279937.5,-47.34451
423280000.0,-47.36718
423280062.5,-47.37304
423280125.0,-47.35887
423280187.5,-47.35138
423280250.0,-47.36274
423280312.5,-47.38873
423280375.0,-47.40177
423280437.5,-47.36719
423280500.0,-47.38167
423280562.5,-47.37833
423280625.0,-47.37943
423280687.5,-47.37057
423280750.0,-47.40809
423280812.5,-47.39988
423280875.0,-47.40434
423280937.5,-47.39408
423281000.0,-47.38281
423281062.5,-47.39085
423281125.0,-47.43517
423281187.5,-47.39785
423281250.0,-47.42879
423281312.5,-47.40604
423281375.0,-47.43002
423281437.5,-47.43425
423281500.0,-47.4693
423281562.5,-47.42696
423281625.0,-47.41325
423281687.5,-47.45687
423281750.0,-47.44245
423281812.5,-47.44698
423281875.0,-47.44566
423281937.5,-47.43742
423282000.0,-47.46167
423282062.5,-47.48336
423282125.0,-47.46194
423282187.5,-47.4514
423282250.0,-47.49413
423282312.5,-47.46336
423282375.0,-47.47564
423282437.5,-47.50248
423282500.0,-47.49217
423282562.5,-47.47142
423282625.0,-47.47929
423282687.5,-47.47778
423282750.0,-47.46719
423282812.5,-47.50192
423282875.0,-47.49838
423282937.5,-47.49769
423283000.0,-47.52635
423283062.5,-47.49401
423283125.0,-47.50703
423283187.5,-47.53302
423283250.0,-47.48787
423283312.5,-47.51871
423283375.0,-47.50971
423283437.5,-47.50089
423283500.0,-47.54045
423283562.5,-47.53088
423283625.0,-47.54717
423283687.5,-47.54768
423283750.0,-47.54403
423283812.5,-47.55876
423283875.0,-47.55653
423283937.5,-47.55168
423284000.0,-47.54477
423284062.5,-47.54696
423284125.0,-47.56794
423284187.5,-47.5753
423284250.0,-47.56069
423284312.5,-47.59024
423284375.0,-47.57728
423284437.5,-47.58262
423284500.0,-47.5704
423284562.5,-47.57072
423284625.0,-47.58012
423284687.5,-47.58124
423284750.0,-47.58439
423284812.5,-47.60422
423284875.0,-47.58352
423284937.5,-47.57692
423285000.0,-47.6094
423285062.5,-47.61178
423285125.0,-47.60415
423285187.5,-47.64315
423285250.0,-47.64992
423285312.5,-47.59828
423285375.0,-47.6283
423285437.5,-47.6571
423285500.0,-47.64852
423285562.5,-47.6241
423285625.0,-47.6645
423285687.5,-47.63939
423285750.0,-47.65466
423285812.5,-47.63762
423285875.0,-47.62142
423285937.5,-47.6674
423286000.0,-47.64747
423286062.5,-47.68139
423286125.0,-47.62664
423286187.5,-47.64457
423286250.0,-47.68806
423286312.5,-47.66509
423286375.0,-47.68447
423286437.5,-47.66372
423286500.0,-47.69804
423286562.5,-47.67756
423286625.0,-47.70245
423286687.5,-47.70341
423286750.0,-47.72119
423286812.5,-47.70786
423286875.0,-47.69204
423286937.5,-47.71437
423287000.0,-47.72367
423287062.5,-47.7184
423287125.0,-47.70058
423287187.5,-47.68839
423287250.0,-47.73481
423287312.5,-47.72183
423287375.0,-47.70235
423287437.5,-47.71431
423287500.0,-47.73477
