422115437.5,-63.06651
423287562.5,-47.74036
423287625.0,-47.72675
423287687.5,-47.73318
423287750.0,-47.74379
423287812.5,-47.72827
423287875.0,-47.74006
423287937.5,-47.73035
423288000.0,-47.7486
423288062.5,-47.74934
423288125.0,-47.77835
423288187.5,-47.74098
423288250.0,-47.76758
423288312.5,-47.76416
423288375.0,-47.76706
423288437.5,-47.7586
423288500.0,-47.80289
423288562.5,-47.78795
423288625.0,-47.80483
423288687.5,-47.77028
423288750.0,-47.77151
423288812.5,-47.82784
423288875.0,-47.78067
423288937.5,-47.78628
423289000.0,-47.79312
423289062.5,-47.80233
423289125.0,-47.78955
423289187.5,-47.81494
423289250.0,-47.83971
423289312.5,-47.81158
423289375.0,-47.84655
423289437.5,-47.81516
423289500.0,-47.82462
423289562.5,-47.83835
423289625.0,-47.83187
423289687.5,-47.82006
423289750.0,-47.84542
423289812.5,-47.85471
423289875.0,-47.84885
423289937.5,-47.84054
423290000.0,-47.85684
423290062.5,-47.86951
423290125.0,-47.87575
423290187.5,-47.8642
423290250.0,-47.86822
423290312.5,-47.86663
423290375.0,-47.85482
423290437.5,-47.84966
423290500.0,-47.88017
423290562.5,-47.87522
423290625.0,-47.87209
423290687.5,-47.86581
423290750.0,-47.87414
423290812.5,-47.9009
423290875.0,-47.88179
423290937.5,-47.89926
423291000.0,-47.91396
423291062.5,-47.916
423291125.0,-47.95512
423291187.5,-47.9275
423291250.0,-47.9281
423291312.5,-47.9066
423291375.0,-47.9132
423291437.5,-47.91686
423291500.0,-47.92808
423291562.5,-47.94616
423291625.0,-47.93449
423291687.5,-47.95134
423291750.0,-47.94225
423291812.5,-47.94092
423291875.0,-47.94135
423291937.5,-47.93672
423292000.0,-47.94583
423292062.5,-47.95371
423292125.0,-47.93024
423292187.5,-47.94052
423292250.0,-47.95467
423292312.5,-47.97922
423292375.0,-47.95488
423292437.5,-47.99043
423292500.0,-47.9891
423292562.5,-47.98106
423292625.0,-47.98945
423292687.5,-47.997
423292750.0,-47.9806
423292812.5,-47.99165
423292875.0,-47.97933
423292937.5,-47.98268
423293000.0,-47.9872
423293062.5,-48.03091
423293125.0,-47.98143
423293187.5,-47.97564
423293250.0,-48.02838
423293312.5,-48.03572
423293375.0,-48.01711
423293437.5,-48.04955
423293500.0,-48.01919
423293562.5,-48.02004
423293625.0,-47.99564
423293687.5,-48.01598
423293750.0,-48.06004
423293812.5,-48.04373
423293875.0,-48.02571
423293937.5,-48.04445
423294000.0,-48.0419
423294062.5,-48.0631
423294125.0,-48.03624
423294187.5,-48.05267
423294250.0,-48.05886
423294312.5,-48.06119
423294375.0,-48.0617
423294437.5,-48.06181
423294500.0,-48.08235
423294562.5,-48.07346
423294625.0,-48.0806
423294687.5,-48.06492
423294750.0,-48.06417
423294812.5,-48.06651
423294875.0,-48.06031
423294937.5,-48.10655
423295000.0,-48.09027
423295062.5,-48.10477
423295125.0,-48.13173
423295187.5,-48.09633
423295250.0,-48.11777
423295312.5,-48.08909
423295375.0,-48.10498
423295437.5,-48.10702
423295500.0,-48.11723
423295562.5,-48.11712
423295625.0,-48.13824
423295687.5,-48.1019
423295750.0,-48.17282
423295812.5,-48.11249
423295875.0,-48.10622
423295937.5,-48.12621
423296000.0,-48.08737
423296062.5,-48.1343
423296125.0,-48.14496
423296187.5,-48.15428
423296250.0,-48.13203
423296312.5,-48.15357
423296375.0,-48.15975
423296437.5,-48.15421
423296500.0,-48.16191
423296562.5,-48.13044
423296625.0,-48.1717
423296687.5,-48.17986
423296750.0,-48.16686
423296812.5,-48.20134
423296875.0,-48.19728
423296937.5,-48.15339
423297000.0,-48.1624
423297062.5,-48.21866
423297125.0,-48.20695
423297187.5,-48.19984
423297250.0,-48.19181
423297312.5,-48.22174
423297375.0,-48.17678
423297437.5,-48.2026
423297500.0,-48.20568
423297562.5,-48.20276
423297625.0,-48.22405
423297687.5,-48.20177
423297750.0,-48.23285
423297812.5,-48.22184
423297875.0,-48.24874
423297937.5,-48.22768
423298000.0,-48.26081
423298062.5,-48.21897
423298125.0,-48.21881
423298187.5,-48.22539
423298250.0,-48.22876
423298312.5,-48.2382
423298375.0,-48.28057
423298437.5,-48.22548
423298500.0,-48.27001
423298562.5,-48.24966
423298625.0,-48.28025
423298687.5,-48.26852
423298750.0,-48.2722
423298812.5,-48.25802
423298875.0,-48.27468
423298937.5,-48.28774
423299000.0,-48.26917
423299062.5,-48.29067
423299125.0,-48.29119
423299187.5,-48.29071
423299250.0,-48.31468
423299312.5,-48.29511
423299375.0,-48.30079
423299437.5,-48.2906
423299500.0,-48.29657
423299562.5,-48.31468
423299625.0,-48.2926
423299687.5,-48.3246
423299750.0,-48.29174
423299812.5,-48.32596
423299875.0,-48.28686
423299937.5,-48.35544
423300000.0,-48.35736
423300062.5,-48.30576
423300125.0,-48.32813
423300187.5,-48.3338
423300250.0,-48.32313
423300312.5,-48.3184
423300375.0,-48.34934
423300437.5,-48.37441
423300500.0,-48.32668
423300562.5,-48.34719
423300625.0,-48.33048
423300687.5,-48.37811
423300750.0,-48.36234
423300812.5,-48.35371
423300875.0,-48.37557
423300937.5,-48.37607
423301000.0,-48.32618
423301062.5,-48.37098
423301125.0,-48.37544
423301187.5,-48.36636
423301250.0,-48.42367
423301312.5,-48.38546
423301375.0,-48.41464
423301437.5,-48.38829
423301500.0,-48.39604
423301562.5,-48.36838
423301625.0,-48.39306
423301687.5,-48.42354
423301750.0,-48.40432
423301812.5,-48.40089
423301875.0,-48.40417
423301937.5,-48.41979
423302000.0,-48.42499
423302062.5,-48.42006
423302125.0,-48.42714
423302187.5,-48.45687
423302250.0,-48.44799
423302312.5,-48.42245
423302375.0,-48.43508
423302437.5,-48.41527
423302500.0,-48.43198
423302562.5,-48.43736
423302625.0,-48.43859
423302687.5,-48.46494
423302750.0,-48.44327
423302812.5,-48.45806
423302875.0,-48.4549
423302937.5,-48.47839
423303000.0,-48.45626
423303062.5,-48.49868
423303125.0,-48.47729
423303187.5,-48.47379
423303250.0,-48.48507
423303312.5,-48.48424
423303375.0,-48.47532
423303437.5,-48.50444
423303500.0,-48.49839
423303562.5,-48.50724
423303625.0,-48.47775
423303687.5,-48.46914
423303750.0,-48.49472
423303812.5,-48.52465
423303875.0,-48.50229
423303937.5,-48.47233
423304000.0,-48.5123
423304062.5,-48.51104
423304125.0,-48.51771
423304187.5,-48.50867
423304250.0,-48.52657
423304312.5,-48.52549
423304375.0,-48.54545
423304437.5,-48.5368
423304500.0,-48.52261
423304562.5,-48.54528
423304625.0,-48.5007
423304687.5,-48.52852
423304750.0,-48.57901
423304812.5,-48.57122
423304875.0,-48.55951
423304937.5,-48.55884
423305000.0,-48.56348
423305062.5,-48.59318
423305125.0,-48.57821
423305187.5,-48.56472
423305250.0,-48.57123
423305312.5,-48.57129
423305375.0,-48.57287
423305437.5,-48.58604
423305500.0,-48.57229
423305562.5,-48.57833
423305625.0,-48.55853
423305687.5,-48.60259
423305750.0,-48.56606
423305812.5,-48.59642
423305875.0,-48.57078
423305937.5,-48.6036
423306000.0,-48.60977
423306062.5,-48.59224
423306125.0,-48.60538
423306187.5,-48.61315
423306250.0,-48.58381
423306312.5,-48.60752
423306375.0,-48.60276
423306437.5,-48.61384
423306500.0,-48.62127
423306562.5,-48.61558
423306625.0,-48.63892
423306687.5,-48.62365
423306750.0,-48.64454
423306812.5,-48.61406
423306875.0,-48.6637
423306937.5,-48.64388
423307000.0,-48.63307
423307062.5,-48.65762
423307125.0,-48.65476
423307187.5,-48.65575
423307250.0,-48.63751
423307312.5,-48.60735
423307375.0,-48.67682
423307437.5,-48.66664
423307500.0,-48.67828
423307562.5,-48.65724
423307625.0,-48.66963
423307687.5,-48.64565
423307750.0,-48.62418
423307812.5,-48.63493
423307875.0,-48.6905
423307937.5,-48.68414
423308000.0,-48.678
423308062.5,-48.68339
423308125.0,-48.70235
423308187.5,-48.7033
423308250.0,-48.69388
423308312.5,-48.72128
423308375.0,-48.70842
423308437.5,-48.74771
423308500.0,-48.72193
423308562.5,-48.73156
423308625.0,-48.72768
423308687.5,-48.74305
423308750.0,-48.7417
423308812.5,-48.68483
423308875.0,-48.75347
423308937.5,-48.72718
423309000.0,-48.7303
423309062.5,-48.73193
423309125.0,-48.73334
423309187.5,-48.74628
423309250.0,-48.70915
423309312.5,-48.75919
423309375.0,-48.75605
423309437.5,-48.75137
423309500.0,-48.73442
423309562.5,-48.74219
423309625.0,-48.73682
423309687.5,-48.72591
423309750.0,-48.76395
423309812.5,-48.80212
423309875.0,-48.79178
423309937.5,-48.76511
423310000.0,-48.7972
423310062.5,-48.77682
423310125.0,-48.77933
423310187.5,-48.78687
423310250.0,-48.78308
423310312.5,-48.76634
423310375.0,-48.7997
423310437.5,-48.76651
423310500.0,-48.78395
423310562.5,-48.77394
423310625.0,-48.81304
423310687.5,-48.81676
423310750.0,-48.83808
423310812.5,-48.80653
423310875.0,-48.84017
423310937.5,-48.83469
423311000.0,-48.83641
423311062.5,-48.82038
423311125.0,-48.85448
423311187.5,-48.80222
423311250.0,-48.83847
423311312.5,-48.85432
423311375.0,-48.81753
423311437.5,-48.83916
423311500.0,-48.84512
423311562.5,-48.85858
423311625.0,-48.84426
423311687.5,-48.8577
423311750.0,-48.84528
423311812.5,-48.87325
423311875.0,-48.84734
423311937.5,-48.86565
423312000.0,-48.84909
423312062.5,-48.88449
423312125.0,-48.8651
423312187.5,-48.85458
423312250.0,-48.91121
423312312.5,-48.90156
423312375.0,-48.88002
423312437.5,-48.89392
423312500.0,-48.89052
423312562.5,-48.88604
423312625.0,-48.88587
423312687.5,-48.91332
423312750.0,-48.91599
423312812.5,-48.89647
423312875.0,-48.87114
423312937.5,-48.9079
423313000.0,-48.89866
423313062.5,-48.93369
423313125.0,-48.90607
423313187.5,-48.89587
423313250.0,-48.94394
423313312.5,-48.9083
423313375.0,-48.91863
423313437.5,-48.93299
423313500.0,-48.91454
423313562.5,-48.94085
423313625.0,-48.91626
423313687.5,-48.93811
423313750.0,-48.94726
423313812.5,-48.91978
423313875.0,-48.95279
423313937.5,-48.95381
423314000.0,-48.95812
423314062.5,-48.94918
423314125.0,-48.9169
423314187.5,-48.97018
423314250.0,-48.97366
423314312.5,-48.94684
423314375.0,-48.96968
423314437.5,-48.99953
423314500.0,-48.94082
423314562.5,-48.96418
423314625.0,-48.99131
423314687.5,-48.97272
423314750.0,-48.99265
423314812.5,-48.96023
423314875.0,-49.00372
423314937.5,-49.01817
423315000.0,-48.98907
423315062.5,-49.00343
423315125.0,-48.99359
423315187.5,-49.02391
423315250.0,-49.00118
423315312.5,-49.01344
423315375.0,-49.00523
423315437.5,-49.01503
423315500.0,-49.00328
423315562.5,-49.01538
423315625.0,-49.0128
423315687.5,-49.01377
423315750.0,-49.01392
423315812.5,-49.05761
423315875.0,-49.02201
423315937.5,-49.00532
423316000.0,-49.02155
423316062.5,-49.03353
423316125.0,-49.04238
423316187.5,-49.03074
423316250.0,-49.0594
423316312.5,-49.05309
423316375.0,-49.01849
423316437.5,-49.04423
423316500.0,-49.07392
423316562.5,-49.03677
423316625.0,-49.07903
423316687.5,-49.05518
423316750.0,-49.05506
423316812.5,-49.06449
423316875.0,-49.07729
423316937.5,-49.09402
423317000.0,-49.09589
423317062.5,-49.04089
423317125.0,-49.0679
423317187.5,-49.07698
423317250.0,-49.10128
423317312.5,-49.09305
423317375.0,-49.12218
423317437.5,-49.07273
423317500.0,-49.096
423317562.5,-49.1153
423317625.0,-49.1492
423317687.5,-49.12974
423317750.0,-49.09875
423317812.5,-49.16755
423317875.0,-49.07853
423317937.5,-49.12817
423318000.0,-49.08904
423318062.5,-49.12494
423318125.0,-49.16896
423318187.5,-49.08037
423318250.0,-49.12611
423318312.5,-49.16213
423318375.0,-49.15531
423318437.5,-49.14671
423318500.0,-49.13351
423318562.5,-49.18952
423318625.0,-49.12608
423318687.5,-49.15641
423318750.0,-49.19195
423318812.5,-49.1525
423318875.0,-49.16871
423318937.5,-49.19129
423319000.0,-49.15956
423319062.5,-49.13718
423319125.0,-49.14286
423319187.5,-49.20858
423319250.0,-49.18683
423319312.5,-49.15871
423319375.0,-49.20119
423319437.5,-49.1429
423319500.0,-49.19692
423319562.5,-49.20109
423319625.0,-49.18264
423319687.5,-49.18752
423319750.0,-49.20597
423319812.5,-49.21448
423319875.0,-49.18006
423319937.5,-49.2253
423320000.0,-49.21476
423320062.5,-49.18787
423320125.0,-49.21766
423320187.5,-49.19006
423320250.0,-49.20969
423320312.5,-49.20393
423320375.0,-49.18594
423320437.5,-49.20229
423320500.0,-49.20895
423320562.5,-49.2243
423320625.0,-49.20314
423320687.5,-49.25424
423320750.0,-49.21857
423320812.5,-49.25063
423320875.0,-49.22211
423320937.5,-49.20798
423321000.0,-49.2299
423321062.5,-49.28498
423321125.0,-49.26291
423321187.5,-49.24378
423321250.0,-49.27127
423321312.5,-49.25792
423321375.0,-49.26021
423321437.5,-49.28556
423321500.0,-49.26874
423321562.5,-49.2766
423321625.0,-49.30455
423321687.5,-49.28742
423321750.0,-49.26869
423321812.5,-49.27792
423321875.0,-49.29017
423321937.5,-49.29402
423322000.0,-49.28178
423322062.5,-49.30204
423322125.0,-49.30169
423322187.5,-49.30913
423322250.0,-49.30045
423322312.5,-49.28404
423322375.0,-49.33044
423322437.5,-49.32552
423322500.0,-49.32384
423322562.5,-49.34509
423322625.0,-49.31353
423322687.5,-49.35054
423322750.0,-49.3502
423322812.5,-49.3217
423322875.0,-49.30514
423322937.5,-49.33367
423323000.0,-49.36926
423323062.5,-49.31074
423323125.0,-49.33473
423323187.5,-49.35379
423323250.0,-49.33777
423323312.5,-49.35918
423323375.0,-49.36537
423323437.5,-49.36437
423323500.0,-49.33725
423323562.5,-49.36024
423323625.0,-49.34703
423323687.5,-49.35735
423323750.0,-49.36055
423323812.5,-49.36935
423323875.0,-49.38443
423323937.5,-49.36208
423324000.0,-49.3771
423324062.5,-49.38433
423324125.0,-49.41252
423324187.5,-49.37991
423324250.0,-49.37328
423324312.5,-49.40379
423324375.0,-49.39488
423324437.5,-49.38432
423324500.0,-49.40438
423324562.5,-49.40742
423324625.0,-49.42423
423324687.5,-49.40589
423324750.0,-49.3843
423324812.5,-49.38889
423324875.0,-49.42753
423324937.5,-49.44159
423325000.0,-49.41676
423325062.5,-49.4184
423325125.0,-49.42424
423325187.5,-49.43497
423325250.0,-49.4334
423325312.5,-49.42809
423325375.0,-49.44056
423325437.5,-49.41882
423325500.0,-49.40475
423325562.5,-49.42691
423325625.0,-49.46741
423325687.5,-49.45308
423325750.0,-49.42216
423325812.5,-49.45922
423325875.0,-49.47348
423325937.5,-49.47538
423326000.0,-49.46173
423326062.5,-49.44239
423326125.0,-49.46858
423326187.5,-49.45299
423326250.0,-49.45504
423326312.5,-49.45511
423326375.0,-49.4654
423326437.5,-49.43703
423326500.0,-49.49099
423326562.5,-49.43105
423326625.0,-49.49022
423326687.5,-49.48394
423326750.0,-49.47859
423326812.5,-49.47778
423326875.0,-49.4913
423326937.5,-49.48116
423327000.0,-49.48664
423327062.5,-49.48534
423327125.0,-49.49765
423327187.5,-49.50648
423327250.0,-49.51989
423327312.5,-49.473
423327375.0,-49.4643
423327437.5,-49.47105
423327500.0,-49.53339
423327562.5,-49.49623
423327625.0,-49.52472
423327687.5,-49.54979
423327750.0,-49.50536
423327812.5,-49.52521
423327875.0,-49.50278
423327937.5,-49.52781
423328000.0,-49.56425
423328062.5,-49.583
423328125.0,-49.53106
423328187.5,-49.56274
423328250.0,-49.54645
423328312.5,-49.56416
423328375.0,-49.56494
423328437.5,-49.5292
423328500.0,-49.58697
423328562.5,-49.60097
423328625.0,-49.5738
423328687.5,-49.56049
423328750.0,-49.57755
423328812.5,-49.55954
423328875.0,-49.5292
423328937.5,-49.62424
423329000.0,-49.58115
423329062.5,-49.60825
423329125.0,-49.54505
423329187.5,-49.59873
423329250.0,-49.57251
423329312.5,-49.60455
423329375.0,-49.58029
423329437.5,-49.59759
423329500.0,-49.61291
423329562.5,-49.62987
423329625.0,-49.58627
423329687.5,-49.62176
423329750.0,-49.62205
423329812.5,-49.62767
423329875.0,-49.60167
423329937.5,-49.60592
423330000.0,-49.64441
423330062.5,-49.59189
423330125.0,-49.62628
423330187.5,-49.6216
423330250.0,-49.6269
423330312.5,-49.65937
423330375.0,-49.64032
423330437.5,-49.65868
423330500.0,-49.62343
423330562.5,-49.62851
423330625.0,-49.65589
423330687.5,-49.6464
423330750.0,-49.66215
423330812.5,-49.64468
423330875.0,-49.66447
423330937.5,-49.65142
423331000.0,-49.64922
423331062.5,-49.66206
423331125.0,-49.65107
423331187.5,-49.64746
423331250.0,-49.65511
423331312.5,-49.64189
423331375.0,-49.64491
423331437.5,-49.63546
423331500.0,-49.67858
423331562.5,-49.66043
423331625.0,-49.68519
423331687.5,-49.69806
423331750.0,-49.66777
423331812.5,-49.71027
423331875.0,-49.68902
423331937.5,-49.6805
423332000.0,-49.6679
423332062.5,-49.72802
423332125.0,-49.66135
423332187.5,-49.67012
423332250.0,-49.65968
423332312.5,-49.71224
423332375.0,-49.73549
423332437.5,-49.76437
423332500.0,-49.70427
423332562.5,-49.70531
423332625.0,-49.74105
423332687.5,-49.72309
423332750.0,-49.71649
423332812.5,-49.75307
423332875.0,-49.7198
423332937.5,-49.7583
423333000.0,-49.7177
423333062.5,-49.73059
423333125.0,-49.72655
423333187.5,-49.75069
423333250.0,-49.73545
423333312.5,-49.74041
423333375.0,-49.75496
423333437.5,-49.73598
423333500.0,-49.76232
423333562.5,-49.77341
423333625.0,-49.77055
423333687.5,-49.76288
423333750.0,-49.73867
423333812.5,-49.7598
423333875.0,-49.75703
423333937.5,-49.80412
423334000.0,-49.75904
423334062.5,-49.76023
423334125.0,-49.8007
423334187.5,-49.75203
423334250.0,-49.78396
423334312.5,-49.80085
423334375.0,-49.8038
423334437.5,-49.80487
423334500.0,-49.79174
423334562.5,-49.78407
423334625.0,-49.79489
423334687.5,-49.82197
423334750.0,-49.78104
423334812.5,-49.83062
423334875.0,-49.83212
423334937.5,-49.8008
423335000.0,-49.78173
423335062.5,-49.78298
423335125.0,-49.8581
423335187.5,-49.79162
423335250.0,-49.84436
423335312.5,-49.8153
423335375.0,-49.82458
423335437.5,-49.85217
423335500.0,-49.83709
423335562.5,-49.84953
423335625.0,-49.85546
423335687.5,-49.82752
423335750.0,-49.82672
423335812.5,-49.88018
423335875.0,-49.87751
423335937.5,-49.82707
423336000.0,-49.87222
423336062.5,-49.87831
423336125.0,-49.82664
423336187.5,-49.86089
423336250.0,-49.86062
423336312.5,-49.87627
423336375.0,-49.8704
423336437.5,-49.86787
423336500.0,-49.8652
423336562.5,-49.883
423336625.0,-49.90071
423336687.5,-49.92801
423336750.0,-49.87111
423336812.5,-49.8775
423336875.0,-49.82375
423336937.5,-49.8737
423337000.0,-49.92359
423337062.5,-49.87185
423337125.0,-49.91
423337187.5,-49.8924
423337250.0,-49.87146
423337312.5,-49.89867
423337375.0,-49.88652
423337437.5,-49.92225
423337500.0,-49.88943
423337562.5,-49.92457
423337625.0,-49.90667
423337687.5,-49.91407
423337750.0,-49.915
423337812.5,-49.88957
423337875.0,-49.91543
423337937.5,-49.94187
423338000.0,-49.94725
423338062.5,-49.94558
423338125.0,-49.93155
423338187.5,-49.93293
423338250.0,-49.91615
423338312.5,-49.96771
423338375.0,-49.94223
423338437.5,-49.9549
423338500.0,-50.01103
423338562.5,-49.99812
423338625.0,-49.99664
423338687.5,-49.96661
423338750.0,-49.97541
423338812.5,-49.97314
423338875.0,-49.99325
423338937.5,-49.94311
423339000.0,-49.96692
423339062.5,-49.98358
423339125.0,-49.95053
423339187.5,-49.97449
423339250.0,-49.97169
423339312.5,-49.98405
423339375.0,-49.98715
423339437.5,-49.99081
423339500.0,-50.03402
423339562.5,-50.01165
423339625.0,-50.00276
423339687.5,-49.99223
423339750.0,-49.99704
423339812.5,-50.00575
423339875.0,-50.01238
423339937.5,-50.01295
423340000.0,-49.98449
423340062.5,-50.00393
423340125.0,-50.01796
423340187.5,-49.9849
423340250.0,-50.00415
423340312.5,-50.03399
423340375.0,-50.06159
423340437.5,-50.01856
423340500.0,-50.01604
423340562.5,-50.05258
423340625.0,-50.0431
423340687.5,-50.04353
423340750.0,-50.0487
423340812.5,-50.01765
423340875.0,-50.02195
423340937.5,-50.0788
423341000.0,-50.03297
423341062.5,-50.06894
423341125.0,-50.04148
423341187.5,-50.04699
423341250.0,-50.08236
423341312.5,-50.10826
423341375.0,-50.0495
423341437.5,-50.07591
423341500.0,-50.10879
423341562.5,-50.05812
423341625.0,-50.07041
423341687.5,-50.05099
423341750.0,-50.07389
423341812.5,-50.05894
423341875.0,-50.11898
423341937.5,-50.0769
423342000.0,-50.07272
423342062.5,-50.05992
423342125.0,-50.09324
423342187.5,-50.14219
423342250.0,-50.13527
423342312.5,-50.07229
423342375.0,-50.10062
423342437.5,-50.06961
423342500.0,-50.11108
423342562.5,-50.10258
423342625.0,-50.12112
423342687.5,-50.07316
423342750.0,-50.0997
423342812.5,-50.11148
423342875.0,-50.16044
423342937.5,-50.11435
423343000.0,-50.14068
423343062.5,-50.08902
423343125.0,-50.13966
423343187.5,-50.12886
423343250.0,-50.1485
423343312.5,-50.14373
423343375.0,-50.12535
423343437.5,-50.15046
423343500.0,-50.11942
423343562.5,-50.16555
423343625.0,-50.16001
423343687.5,-50.15514
423343750.0,-50.18111
423343812.5,-50.14724
423343875.0,-50.20138
423343937.5,-50.13358
423344000.0,-50.16024
423344062.5,-50.17167
423344125.0,-50.15443
423344187.5,-50.17789
423344250.0,-50.17587
423344312.5,-50.19092
423344375.0,-50.20488
423344437.5,-50.16086
423344500.0,-50.17593
423344562.5,-50.13903
423344625.0,-50.17803
423344687.5,-50.1571
423344750.0,-50.16176
423344812.5,-50.1821
423344875.0,-50.23997
423344937.5,-50.20612
423345000.0,-50.18785
423345062.5,-50.18552
423345125.0,-50.19999
423345187.5,-50.19858
423345250.0,-50.20164
423345312.5,-50.19204
423345375.0,-50.20732
423345437.5,-50.2203
423345500.0,-50.20358
423345562.5,-50.20718
423345625.0,-50.24449
423345687.5,-50.24188
423345750.0,-50.21459
423345812.5,-50.23903
423345875.0,-50.23708
423345937.5,-50.24149
423346000.0,-50.25378
423346062.5,-50.21947
423346125.0,-50.20778
423346187.5,-50.24918
423346250.0,-50.25539
423346312.5,-50.25158
423346375.0,-50.23745
423346437.5,-50.22348
423346500.0,-50.24078
423346562.5,-50.25793
423346625.0,-50.28654
423346687.5,-50.24593
423346750.0,-50.27753
423346812.5,-50.26328
423346875.0,-50.28551
423346937.5,-50.28593
423347000.0,-50.24274
423347062.5,-50.23602
423347125.0,-50.30134
423347187.5,-50.24424
423347250.0,-50.24654
423347312.5,-50.30629
423347375.0,-50.28039
423347437.5,-50.25663
423347500.0,-50.32317
423347562.5,-50.25329
423347625.0,-50.30317
423347687.5,-50.27729
423347750.0,-50.28889
423347812.5,-50.3259
423347875.0,-50.29001
423347937.5,-50.2613
423348000.0,-50.30193
423348062.5,-50.31396
423348125.0,-50.30389
423348187.5,-50.30046
423348250.0,-50.3689
423348312.5,-50.31806
423348375.0,-50.30534
423348437.5,-50.37266
423348500.0,-50.31709
423348562.5,-50.25172
423348625.0,-50.35193
423348687.5,-50.32211
423348750.0,-50.32963
423348812.5,-50.32214
423348875.0,-50.31961
423348937.5,-50.37387
423349000.0,-50.34898
423349062.5,-50.34208
423349125.0,-50.33289
423349187.5,-50.36235
423349250.0,-50.35444
423349312.5,-50.3423
423349375.0,-50.33657
423349437.5,-50.34897
423349500.0,-50.34085
423349562.5,-50.34472
423349625.0,-50.3505
423349687.5,-50.41375
423349750.0,-50.38298
423349812.5,-50.36177
423349875.0,-50.3853
423349937.5,-50.37444
423350000.0,-50.40903
423350062.5,-50.35884
423350125.0,-50.37334
423350187.5,-50.34412
423350250.0,-50.40849
423350312.5,-50.36767
423350375.0,-50.35863
423350437.5,-50.37993
423350500.0,-50.36201
423350562.5,-50.41868
423350625.0,-50.38304
423350687.5,-50.37191
423350750.0,-50.44455
423350812.5,-50.37573
423350875.0,-50.44277
423350937.5,-50.38732
423351000.0,-50.42192
423351062.5,-50.42807
423351125.0,-50.43051
423351187.5,-50.40221
423351250.0,-50.42081
423351312.5,-50.39417
423351375.0,-50.43328
423351437.5,-50.3921
423351500.0,-50.44788
423351562.5,-50.45324
423351625.0,-50.43736
423351687.5,-50.43946
423351750.0,-50.44806
423351812.5,-50.42452
423351875.0,-50.41437
423351937.5,-50.44394
423352000.0,-50.43717
423352062.5,-50.42389
423352125.0,-50.48104
423352187.5,-50.45518
423352250.0,-50.45016
423352312.5,-50.48246
423352375.0,-50.43676
423352437.5,-50.44568
423352500.0,-50.45821
423352562.5,-50.44264
423352625.0,-50.48961
423352687.5,-50.48013
423352750.0,-50.4682
423352812.5,-50.46986
423352875.0,-50.48014
423352937.5,-50.46905
423353000.0,-50.48675
423353062.5,-50.4736
423353125.0,-50.50161
423353187.5,-50.51146
423353250.0,-50.50651
423353312.5,-50.52075
423353375.0,-50.46157
423353437.5,-50.50566
423353500.0,-50.53987
423353562.5,-50.5348
423353625.0,-50.5441
423353687.5,-50.50896
423353750.0,-50.52114
423353812.5,-50.51316
423353875.0,-50.58297
423353937.5,-50.54255
423354000.0,-50.53037
423354062.5,-50.53579
423354125.0,-50.52514
423354187.5,-50.47798
423354250.0,-50.51065
423354312.5,-50.59246
423354375.0,-50.51828
423354437.5,-50.51717
423354500.0,-50.53971
423354562.5,-50.55536
423354625.0,-50.57801
423354687.5,-50.53519
423354750.0,-50.53896
423354812.5,-50.54924
423354875.0,-50.51484
423354937.5,-50.56566
423355000.0,-50.53872
423355062.5,-50.55996
423355125.0,-50.56086
423355187.5,-50.54749
423355250.0,-50.60008
423355312.5,-50.57301
423355375.0,-50.58869
423355437.5,-50.57677
423355500.0,-50.58748
423355562.5,-50.58557
423355625.0,-50.59024
423355687.5,-50.56837
423355750.0,-50.54495
423355812.5,-50.55589
423355875.0,-50.58765
423355937.5,-50.58809
423356000.0,-50.58622
423356062.5,-50.62046
423356125.0,-50.60355
423356187.5,-50.61375
423356250.0,-50.59807
423356312.5,-50.63508
423356375.0,-50.59065
423356437.5,-50.6198
423356500.0,-50.65504
