422115437.5,-63.06651
423356562.5,-50.64533
423356625.0,-50.59079
423356687.5,-50.62773
423356750.0,-50.60845
423356812.5,-50.67596
423356875.0,-50.6018
423356937.5,-50.62437
423357000.0,-50.57756
423357062.5,-50.64231
423357125.0,-50.63088
423357187.5,-50.66111
423357250.0,-50.646
423357312.5,-50.62799
423357375.0,-50.66175
423357437.5,-50.64289
423357500.0,-50.62346
423357562.5,-50.6391
423357625.0,-50.6517
423357687.5,-50.64951
423357750.0,-50.63266
423357812.5,-50.70499
423357875.0,-50.65156
423357937.5,-50.69385
423358000.0,-50.65302
423358062.5,-50.64884
423358125.0,-50.71066
423358187.5,-50.65933
423358250.0,-50.66852
423358312.5,-50.66159
423358375.0,-50.66027
423358437.5,-50.67645
423358500.0,-50.68145
423358562.5,-50.68683
423358625.0,-50.72155
423358687.5,-50.6553
423358750.0,-50.71555
423358812.5,-50.66303
423358875.0,-50.72379
423358937.5,-50.74851
423359000.0,-50.66288
423359062.5,-50.7023
423359125.0,-50.7453
423359187.5,-50.75764
423359250.0,-50.74553
423359312.5,-50.69371
423359375.0,-50.74709
423359437.5,-50.73059
423359500.0,-50.72435
423359562.5,-50.71913
423359625.0,-50.708
423359687.5,-50.70205
423359750.0,-50.75522
423359812.5,-50.74313
423359875.0,-50.76052
423359937.5,-50.724
423360000.0,-50.73188
423360062.5,-50.74049
423360125.0,-50.75784
423360187.5,-50.73194
423360250.0,-50.75507
423360312.5,-50.76458
423360375.0,-50.76744
423360437.5,-50.72086
423360500.0,-50.71778
423360562.5,-50.73653
423360625.0,-50.75848
423360687.5,-50.74359
423360750.0,-50.76207
423360812.5,-50.74265
423360875.0,-50.78688
423360937.5,-50.77654
423361000.0,-50.76878
423361062.5,-50.79282
423361125.0,-50.77164
423361187.5,-50.77503
423361250.0,-50.76934
423361312.5,-50.82624
423361375.0,-50.79545
423361437.5,-50.78994
423361500.0,-50.78441
423361562.5,-50.777
423361625.0,-50.80176
423361687.5,-50.79686
423361750.0,-50.77415
423361812.5,-50.82738
423361875.0,-50.81319
423361937.5,-50.80484
423362000.0,-50.8239
423362062.5,-50.82104
423362125.0,-50.81923
423362187.5,-50.79521
423362250.0,-50.81954
423362312.5,-50.79956
423362375.0,-50.83022
423362437.5,-50.83758
423362500.0,-50.82438
423362562.5,-50.85697
423362625.0,-50.791
423362687.5,-50.83842
423362750.0,-50.84772
423362812.5,-50.8455
423362875.0,-50.82695
423362937.5,-50.84332
423363000.0,-50.83609
423363062.5,-50.86917
423363125.0,-50.87613
423363187.5,-50.88859
423363250.0,-50.8527
423363312.5,-50.88797
423363375.0,-50.85903
423363437.5,-50.85576
423363500.0,-50.89604
423363562.5,-50.89702
423363625.0,-50.81365
423363687.5,-50.84656
423363750.0,-50.84679
423363812.5,-50.8767
423363875.0,-50.90477
423363937.5,-50.89711
423364000.0,-50.86285
423364062.5,-50.91441
423364125.0,-50.87191
423364187.5,-50.85004
423364250.0,-50.88668
423364312.5,-50.87228
423364375.0,-50.88285
423364437.5,-50.89016
423364500.0,-50.87944
423364562.5,-50.91654
423364625.0,-50.87157
423364687.5,-50.91575
423364750.0,-50.87505
423364812.5,-50.88903
423364875.0,-50.90821
423364937.5,-50.95385
423365000.0,-50.93972
423365062.5,-50.88445
423365125.0,-50.9104
423365187.5,-50.89327
423365250.0,-50.94288
423365312.5,-50.93546
423365375.0,-50.92455
423365437.5,-50.94364
423365500.0,-50.94785
423365562.5,-50.91776
423365625.0,-50.91359
423365687.5,-50.95301
423365750.0,-50.9425
423365812.5,-50.95973
423365875.0,-50.94419
423365937.5,-50.94473
423366000.0,-50.9463
423366062.5,-50.93151
423366125.0,-50.92491
423366187.5,-50.96755
423366250.0,-50.9156
423366312.5,-50.9805
423366375.0,-50.97233
423366437.5,-50.96201
423366500.0,-50.99376
423366562.5,-50.97712
423366625.0,-50.98691
423366687.5,-50.94873
423366750.0,-50.96723
423366812.5,-50.96983
423366875.0,-50.99064
423366937.5,-50.92536
423367000.0,-51.01423
423367062.5,-51.02364
423367125.0,-50.96659
423367187.5,-51.02773
423367250.0,-50.96546
423367312.5,-50.9846
423367375.0,-50.98071
423367437.5,-51.02885
423367500.0,-51.04629
423367562.5,-50.99526
423367625.0,-50.97627
423367687.5,-50.99784
423367750.0,-51.0116
423367812.5,-50.99067
423367875.0,-51.07813
423367937.5,-50.98819
423368000.0,-51.07828
423368062.5,-50.99742
423368125.0,-51.02133
423368187.5,-51.03375
423368250.0,-51.05397
423368312.5,-50.98231
423368375.0,-51.00115
423368437.5,-51.0179
423368500.0,-51.06776
423368562.5,-51.05154
423368625.0,-51.0532
423368687.5,-51.06522
423368750.0,-51.04497
423368812.5,-51.03221
423368875.0,-51.06935
423368937.5,-51.02958
423369000.0,-51.02723
423369062.5,-51.06777
423369125.0,-51.0666
423369187.5,-51.06906
423369250.0,-51.0297
423369312.5,-51.05622
423369375.0,-51.10069
423369437.5,-51.03814
423369500.0,-51.04056
423369562.5,-51.06195
423369625.0,-51.09661
423369687.5,-51.07432
423369750.0,-51.0374
423369812.5,-51.07725
423369875.0,-51.08288
423369937.5,-51.07251
423370000.0,-51.09802
423370062.5,-51.08746
423370125.0,-51.03922
423370187.5,-51.086
423370250.0,-51.1072
423370312.5,-51.09853
423370375.0,-51.07632
423370437.5,-51.12355
423370500.0,-51.07938
423370562.5,-51.05536
423370625.0,-51.10106
423370687.5,-51.10358
423370750.0,-51.12747
423370812.5,-51.13887
423370875.0,-51.10215
423370937.5,-51.11804
423371000.0,-51.10618
423371062.5,-51.12624
423371125.0,-51.11538
423371187.5,-51.07827
423371250.0,-51.15833
423371312.5,-51.1595
423371375.0,-51.14383
423371437.5,-51.17523
423371500.0,-51.09541
423371562.5,-51.1193
423371625.0,-51.16361
423371687.5,-51.15984
423371750.0,-51.16195
423371812.5,-51.1901
423371875.0,-51.13326
423371937.5,-51.1677
423372000.0,-51.14032
423372062.5,-51.10891
423372125.0,-51.11853
423372187.5,-51.10146
423372250.0,-51.10547
423372312.5,-51.14735
423372375.0,-51.15067
423372437.5,-51.16816
423372500.0,-51.15622
423372562.5,-51.10675
423372625.0,-51.16627
423372687.5,-51.2329
423372750.0,-51.18723
423372812.5,-51.159
423372875.0,-51.17584
423372937.5,-51.17899
423373000.0,-51.21915
423373062.5,-51.20878
423373125.0,-51.16188
423373187.5,-51.14809
423373250.0,-51.21146
423373312.5,-51.21235
423373375.0,-51.20289
423373437.5,-51.19209
423373500.0,-51.24644
423373562.5,-51.22111
423373625.0,-51.18551
423373687.5,-51.21269
423373750.0,-51.22898
423373812.5,-51.26301
423373875.0,-51.22541
423373937.5,-51.19398
423374000.0,-51.17175
423374062.5,-51.2306
423374125.0,-51.25373
423374187.5,-51.21352
423374250.0,-51.21335
423374312.5,-51.25047
423374375.0,-51.21878
423374437.5,-51.19572
423374500.0,-51.21466
423374562.5,-51.23563
423374625.0,-51.26257
423374687.5,-51.2584
423374750.0,-51.23634
423374812.5,-51.24316
423374875.0,-51.25185
423374937.5,-51.22939
423375000.0,-51.2565
423375062.5,-51.2272
423375125.0,-51.26997
423375187.5,-51.21451
423375250.0,-51.18079
423375312.5,-51.2374
423375375.0,-51.29401
423375437.5,-51.24403
423375500.0,-51.25505
423375562.5,-51.27628
423375625.0,-51.3184
423375687.5,-51.28109
423375750.0,-51.28329
423375812.5,-51.27666
423375875.0,-51.25956
423375937.5,-51.30747
423376000.0,-51.22785
423376062.5,-51.3355
423376125.0,-51.33069
423376187.5,-51.33044
423376250.0,-51.28104
423376312.5,-51.28696
423376375.0,-51.29
423376437.5,-51.33885
423376500.0,-51.29416
423376562.5,-51.2915
423376625.0,-51.2931
423376687.5,-51.32288
423376750.0,-51.26704
423376812.5,-51.30576
423376875.0,-51.31525
423376937.5,-51.31619
423377000.0,-51.30676
423377062.5,-51.36397
423377125.0,-51.33521
423377187.5,-51.32185
423377250.0,-51.32869
423377312.5,-51.30342
423377375.0,-51.2993
423377437.5,-51.33223
423377500.0,-51.35723
423377562.5,-51.30937
423377625.0,-51.35027
423377687.5,-51.32972
423377750.0,-51.32857
423377812.5,-51.32647
423377875.0,-51.36248
423377937.5,-51.36221
423378000.0,-51.38511
423378062.5,-51.35252
423378125.0,-51.38234
423378187.5,-51.2992
423378250.0,-51.33018
423378312.5,-51.37021
423378375.0,-51.35057
423378437.5,-51.33363
423378500.0,-51.3712
423378562.5,-51.37464
423378625.0,-51.3431
423378687.5,-51.3609
423378750.0,-51.36285
423378812.5,-51.34808
423378875.0,-51.34997
423378937.5,-51.35486
423379000.0,-51.40696
423379062.5,-51.39719
423379125.0,-51.40391
423379187.5,-51.40773
423379250.0,-51.40871
423379312.5,-51.39262
423379375.0,-51.42825
423379437.5,-51.39672
423379500.0,-51.40543
423379562.5,-51.38806
423379625.0,-51.42489
423379687.5,-51.40525
423379750.0,-51.38169
423379812.5,-51.41239
423379875.0,-51.39679
423379937.5,-51.44851
423380000.0,-51.39509
423380062.5,-51.42732
423380125.0,-51.43312
423380187.5,-51.44381
423380250.0,-51.36403
423380312.5,-51.42592
423380375.0,-51.43029
423380437.5,-51.40968
423380500.0,-51.41864
423380562.5,-51.4346
423380625.0,-51.46966
423380687.5,-51.4495
423380750.0,-51.44361
423380812.5,-51.48412
423380875.0,-51.42121
423380937.5,-51.44247
423381000.0,-51.44964
423381062.5,-51.43747
423381125.0,-51.44682
423381187.5,-51.45164
423381250.0,-51.41578
423381312.5,-51.4989
423381375.0,-51.46492
423381437.5,-51.45272
423381500.0,-51.54881
423381562.5,-51.46759
423381625.0,-51.46503
423381687.5,-51.4219
423381750.0,-51.4745
423381812.5,-51.46857
423381875.0,-51.50294
423381937.5,-51.48441
423382000.0,-51.52015
423382062.5,-51.50409
423382125.0,-51.46693
423382187.5,-51.50872
423382250.0,-51.48326
423382312.5,-51.49602
423382375.0,-51.48705
423382437.5,-51.48525
423382500.0,-51.48363
423382562.5,-51.44963
423382625.0,-51.46084
423382687.5,-51.4572
423382750.0,-51.49292
423382812.5,-51.47628
423382875.0,-51.50549
423382937.5,-51.55523
423383000.0,-51.50689
423383062.5,-51.54395
423383125.0,-51.4898
423383187.5,-51.49675
423383250.0,-51.49928
423383312.5,-51.54507
423383375.0,-51.52899
423383437.5,-51.54797
423383500.0,-51.52047
423383562.5,-51.49609
423383625.0,-51.51403
423383687.5,-51.5554
423383750.0,-51.51986
423383812.5,-51.51928
423383875.0,-51.56496
423383937.5,-51.49522
423384000.0,-51.55887
423384062.5,-51.50926
423384125.0,-51.58104
423384187.5,-51.54903
423384250.0,-51.52669
423384312.5,-51.56306
423384375.0,-51.5555
423384437.5,-51.55774
423384500.0,-51.56779
423384562.5,-51.5741
423384625.0,-51.55963
423384687.5,-51.56012
423384750.0,-51.52384
423384812.5,-51.57538
423384875.0,-51.58242
423384937.5,-51.56626
423385000.0,-51.60802
423385062.5,-51.54714
423385125.0,-51.57973
423385187.5,-51.59232
423385250.0,-51.6069
423385312.5,-51.56451
423385375.0,-51.61789
423385437.5,-51.57444
423385500.0,-51.60382
423385562.5,-51.60106
423385625.0,-51.61187
423385687.5,-51.62314
423385750.0,-51.60268
423385812.5,-51.62298
423385875.0,-51.59755
423385937.5,-51.60168
423386000.0,-51.61842
423386062.5,-51.5861
423386125.0,-51.60554
423386187.5,-51.5978
423386250.0,-51.59607
423386312.5,-51.63929
423386375.0,-51.62923
423386437.5,-51.63273
423386500.0,-51.59677
423386562.5,-51.63937
423386625.0,-51.66463
423386687.5,-51.63429
423386750.0,-51.58887
423386812.5,-51.60205
423386875.0,-51.6632
423386937.5,-51.66635
423387000.0,-51.63713
423387062.5,-51.63774
423387125.0,-51.61786
423387187.5,-51.63726
423387250.0,-51.62102
423387312.5,-51.67028
423387375.0,-51.65965
423387437.5,-51.64977
423387500.0,-51.62033
423387562.5,-51.71587
423387625.0,-51.64425
423387687.5,-51.65498
423387750.0,-51.60773
423387812.5,-51.6855
423387875.0,-51.64708
423387937.5,-51.66978
423388000.0,-51.66226
423388062.5,-51.64694
423388125.0,-51.66109
423388187.5,-51.67987
423388250.0,-51.68932
423388312.5,-51.71207
423388375.0,-51.72528
423388437.5,-51.68656
423388500.0,-51.66681
423388562.5,-51.68955
423388625.0,-51.6921
423388687.5,-51.69096
423388750.0,-51.67864
423388812.5,-51.71328
423388875.0,-51.70811
423388937.5,-51.72268
423389000.0,-51.67979
423389062.5,-51.6889
423389125.0,-51.75851
423389187.5,-51.72584
423389250.0,-51.70829
423389312.5,-51.71746
423389375.0,-51.71377
423389437.5,-51.7165
423389500.0,-51.72017
423389562.5,-51.73801
423389625.0,-51.73267
423389687.5,-51.73524
423389750.0,-51.74661
423389812.5,-51.71123
423389875.0,-51.69046
423389937.5,-51.70666
423390000.0,-51.74865
423390062.5,-51.74269
423390125.0,-51.6993
423390187.5,-51.75759
423390250.0,-51.74184
423390312.5,-51.74549
423390375.0,-51.7863
423390437.5,-51.79795
423390500.0,-51.7748
423390562.5,-51.76864
423390625.0,-51.76478
423390687.5,-51.79136
423390750.0,-51.76997
423390812.5,-51.73101
423390875.0,-51.7459
423390937.5,-51.74929
423391000.0,-51.73602
423391062.5,-51.76345
423391125.0,-51.7995
423391187.5,-51.75684
423391250.0,-51.78216
423391312.5,-51.74241
423391375.0,-51.78598
423391437.5,-51.79757
423391500.0,-51.78283
423391562.5,-51.7045
423391625.0,-51.76997
423391687.5,-51.78038
423391750.0,-51.78536
423391812.5,-51.82001
423391875.0,-51.77103
423391937.5,-51.83237
423392000.0,-51.8223
423392062.5,-51.79925
423392125.0,-51.80658
423392187.5,-51.77002
423392250.0,-51.76936
423392312.5,-51.83689
423392375.0,-51.82036
423392437.5,-51.81001
423392500.0,-51.80115
423392562.5,-51.81814
423392625.0,-51.81501
423392687.5,-51.77361
423392750.0,-51.77734
423392812.5,-51.78107
423392875.0,-51.82591
423392937.5,-51.84549
423393000.0,-51.77883
423393062.5,-51.77305
423393125.0,-51.78108
423393187.5,-51.84347
423393250.0,-51.80938
423393312.5,-51.83083
423393375.0,-51.74641
423393437.5,-51.84248
423393500.0,-51.83147
423393562.5,-51.82566
423393625.0,-51.87528
423393687.5,-51.84544
423393750.0,-51.8078
423393812.5,-51.84039
423393875.0,-51.84404
423393937.5,-51.85385
423394000.0,-51.84007
423394062.5,-51.85354
423394125.0,-51.83893
423394187.5,-51.89403
423394250.0,-51.84675
423394312.5,-51.86029
423394375.0,-51.8567
423394437.5,-51.8998
423394500.0,-51.79749
423394562.5,-51.85683
423394625.0,-51.84013
423394687.5,-51.88729
423394750.0,-51.84649
423394812.5,-51.92041
423394875.0,-51.89851
423394937.5,-51.91008
423395000.0,-51.90573
423395062.5,-51.86648
423395125.0,-51.89548
423395187.5,-51.88115
423395250.0,-51.87347
423395312.5,-51.91298
423395375.0,-51.91564
423395437.5,-51.91414
423395500.0,-51.90955
423395562.5,-51.9311
423395625.0,-51.94941
423395687.5,-51.90019
423395750.0,-51.85362
423395812.5,-51.92717
423395875.0,-51.94228
423395937.5,-51.86746
423396000.0,-51.89532
423396062.5,-51.911
423396125.0,-51.93132
423396187.5,-51.88944
423396250.0,-51.89451
423396312.5,-51.90417
423396375.0,-51.89089
423396437.5,-51.93148
423396500.0,-51.91404
423396562.5,-51.91788
423396625.0,-51.94699
423396687.5,-51.94361
423396750.0,-52.00438
423396812.5,-51.93171
423396875.0,-52.02211
423396937.5,-51.98346
423397000.0,-51.9127
423397062.5,-51.95415
423397125.0,-51.92829
423397187.5,-51.9664
423397250.0,-51.95574
423397312.5,-51.93464
423397375.0,-51.96404
423397437.5,-51.9386
423397500.0,-51.97311
423397562.5,-51.91726
423397625.0,-51.94121
423397687.5,-51.94768
423397750.0,-51.96597
423397812.5,-52.02847
423397875.0,-51.98326
423397937.5,-51.98754
423398000.0,-51.98319
423398062.5,-51.97063
423398125.0,-51.93198
423398187.5,-52.02067
423398250.0,-51.99723
423398312.5,-51.97614
423398375.0,-51.98655
423398437.5,-52.00602
423398500.0,-52.03293
423398562.5,-52.03022
423398625.0,-51.95954
423398687.5,-52.00961
423398750.0,-52.00997
423398812.5,-51.98505
423398875.0,-52.01595
423398937.5,-52.04578
423399000.0,-52.00354
423399062.5,-52.06979
423399125.0,-52.02659
423399187.5,-51.9996
423399250.0,-52.0059
423399312.5,-52.06245
423399375.0,-51.99268
423399437.5,-52.05209
423399500.0,-52.05945
423399562.5,-51.99713
423399625.0,-52.03318
423399687.5,-51.98806
423399750.0,-52.02325
423399812.5,-52.07641
423399875.0,-52.03896
423399937.5,-52.07347
423400000.0,-52.07815
423400062.5,-52.06652
423400125.0,-52.09078
423400187.5,-52.05594
423400250.0,-52.03279
423400312.5,-52.0242
423400375.0,-52.03367
423400437.5,-52.00473
423400500.0,-52.06104
423400562.5,-52.07238
423400625.0,-52.06889
423400687.5,-52.0094
423400750.0,-52.07948
423400812.5,-52.06795
423400875.0,-52.06222
423400937.5,-52.05423
423401000.0,-52.05309
423401062.5,-52.04794
423401125.0,-52.05206
423401187.5,-52.08113
423401250.0,-52.09489
423401312.5,-52.08299
423401375.0,-52.09973
423401437.5,-52.1032
423401500.0,-52.09452
423401562.5,-52.03145
423401625.0,-52.04243
423401687.5,-52.0856
423401750.0,-52.07413
423401812.5,-52.05145
423401875.0,-52.06973
423401937.5,-52.0695
423402000.0,-52.07833
423402062.5,-52.07595
423402125.0,-52.0902
423402187.5,-52.12917
423402250.0,-52.0793
423402312.5,-52.12547
423402375.0,-52.13992
423402437.5,-52.11873
423402500.0,-52.14375
423402562.5,-52.06336
423402625.0,-52.15124
423402687.5,-52.10272
423402750.0,-52.12441
423402812.5,-52.09428
423402875.0,-52.12614
423402937.5,-52.11874
423403000.0,-52.08973
423403062.5,-52.11138
423403125.0,-52.17254
423403187.5,-52.13923
423403250.0,-52.13258
423403312.5,-52.12691
423403375.0,-52.08189
423403437.5,-52.15369
423403500.0,-52.1176
423403562.5,-52.12899
423403625.0,-52.1356
423403687.5,-52.15112
423403750.0,-52.15504
423403812.5,-52.1273
423403875.0,-52.1536
423403937.5,-52.19812
423404000.0,-52.22239
423404062.5,-52.18979
423404125.0,-52.20394
423404187.5,-52.14139
423404250.0,-52.16166
423404312.5,-52.20567
423404375.0,-52.19824
423404437.5,-52.1396
423404500.0,-52.15929
423404562.5,-52.16979
423404625.0,-52.15385
423404687.5,-52.1389
423404750.0,-52.18496
423404812.5,-52.20401
423404875.0,-52.18777
423404937.5,-52.20247
423405000.0,-52.2136
423405062.5,-52.13702
423405125.0,-52.17783
423405187.5,-52.22767
423405250.0,-52.16838
423405312.5,-52.20115
423405375.0,-52.16807
423405437.5,-52.18938
423405500.0,-52.16296
423405562.5,-52.23977
423405625.0,-52.23901
423405687.5,-52.24923
423405750.0,-52.17546
423405812.5,-52.21075
423405875.0,-52.23965
423405937.5,-52.1734
423406000.0,-52.19801
423406062.5,-52.22924
423406125.0,-52.20024
423406187.5,-52.21227
423406250.0,-52.28735
423406312.5,-52.25307
423406375.0,-52.25079
423406437.5,-52.16129
423406500.0,-52.22795
423406562.5,-52.28023
423406625.0,-52.27109
423406687.5,-52.249
423406750.0,-52.22617
423406812.5,-52.25663
423406875.0,-52.27942
423406937.5,-52.23893
423407000.0,-52.23164
423407062.5,-52.23552
423407125.0,-52.23465
423407187.5,-52.25135
423407250.0,-52.22777
423407312.5,-52.24767
423407375.0,-52.2915
423407437.5,-52.30141
423407500.0,-52.25837
423407562.5,-52.20668
423407625.0,-52.31006
423407687.5,-52.29644
423407750.0,-52.28158
423407812.5,-52.29379
423407875.0,-52.32091
423407937.5,-52.29006
423408000.0,-52.29263
423408062.5,-52.32298
423408125.0,-52.2747
423408187.5,-52.31889
423408250.0,-52.29799
423408312.5,-52.30462
423408375.0,-52.31289
423408437.5,-52.31258
423408500.0,-52.31653
423408562.5,-52.30315
423408625.0,-52.32432
423408687.5,-52.30743
423408750.0,-52.30762
423408812.5,-52.32192
423408875.0,-52.29676
423408937.5,-52.33081
423409000.0,-52.303
423409062.5,-52.3121
423409125.0,-52.25142
423409187.5,-52.2921
423409250.0,-52.31528
423409312.5,-52.30917
423409375.0,-52.32509
423409437.5,-52.29477
423409500.0,-52.26759
423409562.5,-52.30105
423409625.0,-52.29561
423409687.5,-52.33485
423409750.0,-52.34415
423409812.5,-52.37593
423409875.0,-52.35443
423409937.5,-52.34006
423410000.0,-52.34163
423410062.5,-52.36188
423410125.0,-52.35378
423410187.5,-52.33194
423410250.0,-52.3575
423410312.5,-52.31539
423410375.0,-52.35047
423410437.5,-52.34889
423410500.0,-52.35757
423410562.5,-52.35698
423410625.0,-52.29974
423410687.5,-52.32011
423410750.0,-52.40366
423410812.5,-52.3525
423410875.0,-52.34583
423410937.5,-52.36016
423411000.0,-52.36988
423411062.5,-52.40501
423411125.0,-52.38351
423411187.5,-52.35418
423411250.0,-52.37997
423411312.5,-52.41994
423411375.0,-52.35466
423411437.5,-52.35881
423411500.0,-52.37289
423411562.5,-52.35941
423411625.0,-52.36992
423411687.5,-52.34063
423411750.0,-52.39998
423411812.5,-52.38444
423411875.0,-52.44717
423411937.5,-52.44958
423412000.0,-52.36592
423412062.5,-52.41344
423412125.0,-52.41307
423412187.5,-52.38205
423412250.0,-52.38504
423412312.5,-52.39716
423412375.0,-52.39116
423412437.5,-52.3833
423412500.0,-52.43225
423412562.5,-52.4323
423412625.0,-52.4437
423412687.5,-52.43539
423412750.0,-52.41568
423412812.5,-52.40807
423412875.0,-52.39394
423412937.5,-52.47709
423413000.0,-52.43247
423413062.5,-52.49582
423413125.0,-52.44051
423413187.5,-52.41478
423413250.0,-52.48174
423413312.5,-52.49733
423413375.0,-52.4277
423413437.5,-52.45517
423413500.0,-52.44481
423413562.5,-52.46781
423413625.0,-52.44789
423413687.5,-52.44294
423413750.0,-52.43568
423413812.5,-52.45885
423413875.0,-52.43496
423413937.5,-52.45596
423414000.0,-52.46119
423414062.5,-52.4909
423414125.0,-52.47122
423414187.5,-52.41705
423414250.0,-52.44856
423414312.5,-52.45072
423414375.0,-52.49473
423414437.5,-52.44788
423414500.0,-52.46498
423414562.5,-52.46851
423414625.0,-52.47645
423414687.5,-52.45827
423414750.0,-52.47182
423414812.5,-52.4295
423414875.0,-52.4791
423414937.5,-52.52859
423415000.0,-52.46883
423415062.5,-52.47711
423415125.0,-52.5015
423415187.5,-52.47112
423415250.0,-52.42101
423415312.5,-52.49194
423415375.0,-52.50132
423415437.5,-52.41151
423415500.0,-52.52209
423415562.5,-52.5095
423415625.0,-52.54924
423415687.5,-52.52482
423415750.0,-52.48167
423415812.5,-52.53484
423415875.0,-52.47687
423415937.5,-52.51725
423416000.0,-52.5592
423416062.5,-52.48962
423416125.0,-52.53803
423416187.5,-52.51876
423416250.0,-52.55066
423416312.5,-52.5205
423416375.0,-52.51303
423416437.5,-52.49407
423416500.0,-52.5484
423416562.5,-52.51443
423416625.0,-52.54236
423416687.5,-52.54154
423416750.0,-52.57434
423416812.5,-52.52237
423416875.0,-52.54014
423416937.5,-52.50605
423417000.0,-52.53136
423417062.5,-52.55572
423417125.0,-52.56241
423417187.5,-52.61091
423417250.0,-52.58123
423417312.5,-52.57608
423417375.0,-52.53398
423417437.5,-52.55334
423417500.0,-52.54345
423417562.5,-52.52808
423417625.0,-52.56816
423417687.5,-52.59432
423417750.0,-52.56371
423417812.5,-52.55111
423417875.0,-52.59914
423417937.5,-52.58245
423418000.0,-52.5871
423418062.5,-52.54991
423418125.0,-52.56
423418187.5,-52.60506
423418250.0,-52.55239
423418312.5,-52.54438
423418375.0,-52.55537
423418437.5,-52.57964
423418500.0,-52.61917
423418562.5,-52.5601
423418625.0,-52.56498
423418687.5,-52.55064
423418750.0,-52.61799
423418812.5,-52.56848
423418875.0,-52.59033
423418937.5,-52.64943
423419000.0,-52.60775
423419062.5,-52.64058
423419125.0,-52.62214
423419187.5,-52.64188
423419250.0,-52.60526
423419312.5,-52.60758
423419375.0,-52.57891
423419437.5,-52.59457
423419500.0,-52.59307
423419562.5,-52.63419
423419625.0,-52.60956
423419687.5,-52.66177
423419750.0,-52.6573
423419812.5,-52.60538
423419875.0,-52.64395
423419937.5,-52.61716
423420000.0,-52.66141
423420062.5,-52.6463
423420125.0,-52.63326
423420187.5,-52.65931
423420250.0,-52.65955
423420312.5,-52.62447
423420375.0,-52.62622
423420437.5,-52.63242
423420500.0,-52.6581
423420562.5,-52.64986
423420625.0,-52.67299
423420687.5,-52.62863
423420750.0,-52.64365
423420812.5,-52.63813
423420875.0,-52.64913
423420937.5,-52.62728
423421000.0,-52.62316
423421062.5,-52.64102
423421125.0,-52.63788
423421187.5,-52.65893
423421250.0,-52.65155
423421312.5,-52.70975
423421375.0,-52.65853
423421437.5,-52.67405
423421500.0,-52.65969
423421562.5,-52.70061
423421625.0,-52.66995
423421687.5,-52.66051
423421750.0,-52.67214
423421812.5,-52.68159
423421875.0,-52.59918
423421937.5,-52.6912
423422000.0,-52.67349
423422062.5,-52.69462
423422125.0,-52.7416
423422187.5,-52.66816
423422250.0,-52.68697
423422312.5,-52.69654
423422375.0,-52.72291
423422437.5,-52.76066
423422500.0,-52.67514
423422562.5,-52.7233
423422625.0,-52.68763
423422687.5,-52.68162
423422750.0,-52.68016
423422812.5,-52.69717
423422875.0,-52.75858
423422937.5,-52.72305
423423000.0,-52.66171
423423062.5,-52.69091
423423125.0,-52.69529
423423187.5,-52.70492
423423250.0,-52.74
423423312.5,-52.71574
423423375.0,-52.69389
423423437.5,-52.70829
423423500.0,-52.72269
423423562.5,-52.70966
423423625.0,-52.77044
423423687.5,-52.76729
423423750.0,-52.70396
423423812.5,-52.71564
423423875.0,-52.74089
423423937.5,-52.76034
423424000.0,-52.69915
423424062.5,-52.71946
423424125.0,-52.70943
423424187.5,-52.71715
423424250.0,-52.79227
423424312.5,-52.72058
423424375.0,-52.70639
423424437.5,-52.73651
423424500.0,-52.79256
423424562.5,-52.76732
423424625.0,-52.77149
423424687.5,-52.7069
423424750.0,-52.79266
423424812.5,-52.81569
423424875.0,-52.75939
423424937.5,-52.75245
423425000.0,-52.82148
423425062.5,-52.80339
423425125.0,-52.76124
423425187.5,-52.81613
423425250.0,-52.82553
423425312.5,-52.78381
423425375.0,-52.77356
423425437.5,-52.77991
423425500.0,-52.74365
423425562.5,-52.75901
