422115437.5,-63.06651
423425625.0,-52.74465
423425687.5,-52.79903
423425750.0,-52.78468
423425812.5,-52.77473
423425875.0,-52.76088
423425937.5,-52.79199
423426000.0,-52.76096
423426062.5,-52.80903
423426125.0,-52.82982
423426187.5,-52.77897
423426250.0,-52.85142
423426312.5,-52.79859
423426375.0,-52.85153
423426437.5,-52.76741
423426500.0,-52.80291
423426562.5,-52.8203
423426625.0,-52.78117
423426687.5,-52.85876
423426750.0,-52.8397
423426812.5,-52.82583
423426875.0,-52.81442
423426937.5,-52.784
423427000.0,-52.81829
423427062.5,-52.8371
423427125.0,-52.85152
423427187.5,-52.79581
423427250.0,-52.7928
423427312.5,-52.7942
423427375.0,-52.83458
423427437.5,-52.82871
423427500.0,-52.85083
423427562.5,-52.82872
423427625.0,-52.83863
423427687.5,-52.83442
423427750.0,-52.8456
423427812.5,-52.83951
423427875.0,-52.85868
423427937.5,-52.84397
423428000.0,-52.89532
423428062.5,-52.8805
423428125.0,-52.85608
423428187.5,-52.86412
423428250.0,-52.84525
423428312.5,-52.87776
423428375.0,-52.85875
423428437.5,-52.86129
423428500.0,-52.86188
423428562.5,-52.79789
423428625.0,-52.81557
423428687.5,-52.87354
423428750.0,-52.90938
423428812.5,-52.8798
423428875.0,-52.9114
423428937.5,-52.95021
423429000.0,-52.90987
423429062.5,-52.88291
423429125.0,-52.87531
423429187.5,-52.888
423429250.0,-52.85988
423429312.5,-52.85681
423429375.0,-52.91637
423429437.5,-52.90735
423429500.0,-52.87925
423429562.5,-52.92521
423429625.0,-52.87788
423429687.5,-52.89877
423429750.0,-52.88745
423429812.5,-52.92929
423429875.0,-52.95071
423429937.5,-52.91576
423430000.0,-52.95962
423430062.5,-52.90097
423430125.0,-52.90476
423430187.5,-52.88002
423430250.0,-52.86946
423430312.5,-52.91055
423430375.0,-52.95227
423430437.5,-52.95879
423430500.0,-52.94733
423430562.5,-52.90982
423430625.0,-52.94157
423430687.5,-52.93307
423430750.0,-52.93661
423430812.5,-52.95625
423430875.0,-52.97621
423430937.5,-52.92699
423431000.0,-52.99289
423431062.5,-52.93902
423431125.0,-52.91941
423431187.5,-52.98409
423431250.0,-52.96254
423431312.5,-52.99562
423431375.0,-52.96107
423431437.5,-52.90907
423431500.0,-52.93435
423431562.5,-52.97919
423431625.0,-52.94477
423431687.5,-52.90078
423431750.0,-52.97196
423431812.5,-52.96062
423431875.0,-52.89952
423431937.5,-52.92762
423432000.0,-52.98501
423432062.5,-52.96019
423432125.0,-52.9851
423432187.5,-52.97519
423432250.0,-52.99366
423432312.5,-52.97322
423432375.0,-52.9225
423432437.5,-52.94445
423432500.0,-52.96678
423432562.5,-52.9665
423432625.0,-52.99537
423432687.5,-53.01017
423432750.0,-52.99033
423432812.5,-52.95608
423432875.0,-53.01463
423432937.5,-52.98554
423433000.0,-52.97088
423433062.5,-52.98735
423433125.0,-52.91757
423433187.5,-52.99851
423433250.0,-53.08112
423433312.5,-53.00082
423433375.0,-52.97747
423433437.5,-52.96905
423433500.0,-53.02456
423433562.5,-53.01888
423433625.0,-53.05406
423433687.5,-53.02461
423433750.0,-53.00464
423433812.5,-53.06069
423433875.0,-53.04842
423433937.5,-53.04089
423434000.0,-53.00301
423434062.5,-53.01509
423434125.0,-53.03395
423434187.5,-53.04427
423434250.0,-52.97837
423434312.5,-53.05959
423434375.0,-53.00365
423434437.5,-53.06871
423434500.0,-53.00054
423434562.5,-53.03387
423434625.0,-53.03974
423434687.5,-53.05725
423434750.0,-53.03052
423434812.5,-53.04728
423434875.0,-53.05101
423434937.5,-53.01652
423435000.0,-53.05979
423435062.5,-53.09769
423435125.0,-53.06372
423435187.5,-52.9901
423435250.0,-53.0745
423435312.5,-53.05264
423435375.0,-53.0347
423435437.5,-53.03037
423435500.0,-53.02177
423435562.5,-53.02827
423435625.0,-53.06227
423435687.5,-53.02604
423435750.0,-53.07246
423435812.5,-53.08436
423435875.0,-53.03576
423435937.5,-53.08875
423436000.0,-53.1138
423436062.5,-53.09123
423436125.0,-53.04011
423436187.5,-53.09821
423436250.0,-53.074
423436312.5,-53.11209
423436375.0,-53.08053
423436437.5,-53.06114
423436500.0,-53.05938
423436562.5,-53.14325
423436625.0,-53.06726
423436687.5,-53.10221
423436750.0,-53.08799
423436812.5,-53.11273
423436875.0,-53.08982
423436937.5,-53.08741
423437000.0,-53.08099
423437062.5,-53.11224
423437125.0,-53.14549
423437187.5,-53.15051
423437250.0,-53.1106
423437312.5,-53.1354
423437375.0,-53.10284
423437437.5,-53.11656
423437500.0,-53.17664
423437562.5,-53.06645
423437625.0,-53.18086
423437687.5,-53.13321
423437750.0,-53.06726
423437812.5,-53.08099
423437875.0,-53.1374
423437937.5,-53.10123
423438000.0,-53.09884
423438062.5,-53.14841
423438125.0,-53.11807
423438187.5,-53.13997
423438250.0,-53.08605
423438312.5,-53.12119
423438375.0,-53.14563
423438437.5,-53.15624
423438500.0,-53.09286
423438562.5,-53.0747
423438625.0,-53.12605
423438687.5,-53.11539
423438750.0,-53.18779
423438812.5,-53.1565
423438875.0,-53.09364
423438937.5,-53.20934
423439000.0,-53.131
423439062.5,-53.11744
423439125.0,-53.12468
423439187.5,-53.15434
423439250.0,-53.14937
423439312.5,-53.14012
423439375.0,-53.20296
423439437.5,-53.1989
423439500.0,-53.16051
423439562.5,-53.13053
423439625.0,-53.16375
423439687.5,-53.2284
423439750.0,-53.10876
423439812.5,-53.19088
423439875.0,-53.11086
423439937.5,-53.16008
423440000.0,-53.13869
423440062.5,-53.19567
423440125.0,-53.19128
423440187.5,-53.19973
423440250.0,-53.13269
423440312.5,-53.22682
423440375.0,-53.17912
423440437.5,-53.14569
423440500.0,-53.23276
423440562.5,-53.20065
423440625.0,-53.1678
423440687.5,-53.20627
423440750.0,-53.25084
423440812.5,-53.19352
423440875.0,-53.17221
423440937.5,-53.18701
423441000.0,-53.18301
423441062.5,-53.14405
423441125.0,-53.19836
423441187.5,-53.1931
423441250.0,-53.17373
423441312.5,-53.18474
423441375.0,-53.18172
423441437.5,-53.25575
423441500.0,-53.19763
423441562.5,-53.19889
423441625.0,-53.19663
423441687.5,-53.2631
423441750.0,-53.24124
423441812.5,-53.17518
423441875.0,-53.23396
423441937.5,-53.24658
423442000.0,-53.21795
423442062.5,-53.24877
423442125.0,-53.2924
423442187.5,-53.23574
423442250.0,-53.19078
423442312.5,-53.22762
423442375.0,-53.30142
423442437.5,-53.22306
423442500.0,-53.25327
423442562.5,-53.2087
423442625.0,-53.20759
423442687.5,-53.22554
423442750.0,-53.20651
423442812.5,-53.22734
423442875.0,-53.182
423442937.5,-53.27295
423443000.0,-53.26926
423443062.5,-53.24733
423443125.0,-53.29236
423443187.5,-53.24032
423443250.0,-53.24388
423443312.5,-53.24078
423443375.0,-53.2793
423443437.5,-53.28886
423443500.0,-53.36068
423443562.5,-53.22529
423443625.0,-53.24356
423443687.5,-53.30923
423443750.0,-53.23382
423443812.5,-53.24102
423443875.0,-53.31211
423443937.5,-53.32035
423444000.0,-53.25882
423444062.5,-53.3498
423444125.0,-53.31304
423444187.5,-53.31049
423444250.0,-53.35595
423444312.5,-53.26207
423444375.0,-53.29038
423444437.5,-53.30483
423444500.0,-53.25459
423444562.5,-53.23515
423444625.0,-53.30299
423444687.5,-53.28724
423444750.0,-53.28115
423444812.5,-53.3347
423444875.0,-53.31348
423444937.5,-53.30063
423445000.0,-53.3325
423445062.5,-53.30883
423445125.0,-53.29133
423445187.5,-53.32118
423445250.0,-53.30961
423445312.5,-53.32284
423445375.0,-53.28843
423445437.5,-53.36228
423445500.0,-53.38974
423445562.5,-53.33006
423445625.0,-53.32383
423445687.5,-53.29565
423445750.0,-53.33155
423445812.5,-53.32148
423445875.0,-53.39357
423445937.5,-53.28692
423446000.0,-53.32687
423446062.5,-53.35381
423446125.0,-53.3386
423446187.5,-53.34451
423446250.0,-53.36975
423446312.5,-53.30942
423446375.0,-53.36012
423446437.5,-53.36753
423446500.0,-53.32089
423446562.5,-53.32017
423446625.0,-53.38091
423446687.5,-53.35693
423446750.0,-53.35283
423446812.5,-53.37957
423446875.0,-53.34217
423446937.5,-53.39472
423447000.0,-53.35554
423447062.5,-53.34814
423447125.0,-53.35601
423447187.5,-53.36158
423447250.0,-53.33828
423447312.5,-53.36572
423447375.0,-53.31855
423447437.5,-53.35527
423447500.0,-53.40891
423447562.5,-53.41352
423447625.0,-53.33075
423447687.5,-53.3896
423447750.0,-53.33586
423447812.5,-53.3894
423447875.0,-53.36434
423447937.5,-53.35803
423448000.0,-53.30677
423448062.5,-53.40545
423448125.0,-53.31372
423448187.5,-53.41652
423448250.0,-53.38149
423448312.5,-53.41737
423448375.0,-53.38848
423448437.5,-53.43231
423448500.0,-53.36516
423448562.5,-53.343
423448625.0,-53.36959
423448687.5,-53.44365
423448750.0,-53.39983
423448812.5,-53.4415
423448875.0,-53.43028
423448937.5,-53.42055
423449000.0,-53.35434
423449062.5,-53.39945
423449125.0,-53.45399
423449187.5,-53.37482
423449250.0,-53.40718
423449312.5,-53.3995
423449375.0,-53.42662
423449437.5,-53.44697
423449500.0,-53.49597
423449562.5,-53.45301
423449625.0,-53.41999
423449687.5,-53.47626
423449750.0,-53.45567
423449812.5,-53.44953
423449875.0,-53.43669
423449937.5,-53.41143
423450000.0,-53.42019
423450062.5,-53.41406
423450125.0,-53.42721
423450187.5,-53.43943
423450250.0,-53.42348
423450312.5,-53.44153
423450375.0,-53.47354
423450437.5,-53.39729
423450500.0,-53.47814
423450562.5,-53.48208
423450625.0,-53.46259
423450687.5,-53.45993
423450750.0,-53.45955
423450812.5,-53.41677
423450875.0,-53.45352
423450937.5,-53.46222
423451000.0,-53.47944
423451062.5,-53.45295
423451125.0,-53.47431
423451187.5,-53.49098
423451250.0,-53.49082
423451312.5,-53.47408
423451375.0,-53.51265
423451437.5,-53.48055
423451500.0,-53.48307
423451562.5,-53.47724
423451625.0,-53.43655
423451687.5,-53.45388
423451750.0,-53.4576
423451812.5,-53.47156
423451875.0,-53.44184
423451937.5,-53.51199
423452000.0,-53.5127
423452062.5,-53.49653
423452125.0,-53.47897
423452187.5,-53.48683
423452250.0,-53.46096
423452312.5,-53.47335
423452375.0,-53.43137
423452437.5,-53.50921
423452500.0,-53.5231
423452562.5,-53.49988
423452625.0,-53.5056
423452687.5,-53.51949
423452750.0,-53.50294
423452812.5,-53.4933
423452875.0,-53.54066
423452937.5,-53.49758
423453000.0,-53.57485
423453062.5,-53.51717
423453125.0,-53.53622
423453187.5,-53.50512
423453250.0,-53.47821
423453312.5,-53.51648
423453375.0,-53.52388
423453437.5,-53.56842
423453500.0,-53.52454
423453562.5,-53.52276
423453625.0,-53.6081
423453687.5,-53.48168
423453750.0,-53.59196
423453812.5,-53.55669
423453875.0,-53.52338
423453937.5,-53.58267
423454000.0,-53.54937
423454062.5,-53.53261
423454125.0,-53.49697
423454187.5,-53.56899
423454250.0,-53.53169
423454312.5,-53.52969
423454375.0,-53.5462
423454437.5,-53.555
423454500.0,-53.54006
423454562.5,-53.53853
423454625.0,-53.45865
423454687.5,-53.55827
423454750.0,-53.55363
423454812.5,-53.55322
423454875.0,-53.57919
423454937.5,-53.57627
423455000.0,-53.58526
423455062.5,-53.58567
423455125.0,-53.58524
423455187.5,-53.58338
423455250.0,-53.59861
423455312.5,-53.62891
423455375.0,-53.60466
423455437.5,-53.57845
423455500.0,-53.61587
423455562.5,-53.65617
423455625.0,-53.60329
423455687.5,-53.56105
423455750.0,-53.5094
423455812.5,-53.61458
423455875.0,-53.59059
423455937.5,-53.59446
423456000.0,-53.54145
423456062.5,-53.64957
423456125.0,-53.62928
423456187.5,-53.59214
423456250.0,-53.57486
423456312.5,-53.58998
423456375.0,-53.57649
423456437.5,-53.59045
423456500.0,-53.56786
423456562.5,-53.67086
423456625.0,-53.58663
423456687.5,-53.61566
423456750.0,-53.62774
423456812.5,-53.66991
423456875.0,-53.60418
423456937.5,-53.64061
423457000.0,-53.64256
423457062.5,-53.61388
423457125.0,-53.59957
423457187.5,-53.58522
423457250.0,-53.61545
423457312.5,-53.64929
423457375.0,-53.62926
423457437.5,-53.65804
423457500.0,-53.57833
423457562.5,-53.63659
423457625.0,-53.60802
423457687.5,-53.58876
423457750.0,-53.65369
423457812.5,-53.63747
423457875.0,-53.65238
423457937.5,-53.63565
423458000.0,-53.64852
423458062.5,-53.62411
423458125.0,-53.60561
423458187.5,-53.61238
423458250.0,-53.62442
423458312.5,-53.71902
423458375.0,-53.69217
423458437.5,-53.65565
423458500.0,-53.65696
423458562.5,-53.66959
423458625.0,-53.67977
423458687.5,-53.62845
423458750.0,-53.65236
423458812.5,-53.68507
423458875.0,-53.57176
423458937.5,-53.68054
423459000.0,-53.61829
423459062.5,-53.65141
423459125.0,-53.6345
423459187.5,-53.6862
423459250.0,-53.67067
423459312.5,-53.67164
423459375.0,-53.6966
423459437.5,-53.71552
423459500.0,-53.6304
423459562.5,-53.693
423459625.0,-53.67223
423459687.5,-53.71386
423459750.0,-53.70561
423459812.5,-53.6867
423459875.0,-53.75542
423459937.5,-53.68084
423460000.0,-53.73513
423460062.5,-53.75739
423460125.0,-53.64938
423460187.5,-53.70432
423460250.0,-53.71938
423460312.5,-53.72466
423460375.0,-53.80693
423460437.5,-53.74548
423460500.0,-53.72573
423460562.5,-53.73137
423460625.0,-53.70043
423460687.5,-53.72218
423460750.0,-53.75679
423460812.5,-53.72852
423460875.0,-53.70466
423460937.5,-53.70724
423461000.0,-53.71227
423461062.5,-53.77642
423461125.0,-53.77921
423461187.5,-53.74007
423461250.0,-53.74021
423461312.5,-53.73473
423461375.0,-53.65145
423461437.5,-53.70772
423461500.0,-53.74441
423461562.5,-53.75953
423461625.0,-53.71842
423461687.5,-53.73577
423461750.0,-53.78141
423461812.5,-53.68522
423461875.0,-53.71897
423461937.5,-53.7081
423462000.0,-53.75823
423462062.5,-53.70003
423462125.0,-53.74944
423462187.5,-53.7658
423462250.0,-53.73664
423462312.5,-53.75784
423462375.0,-53.73013
423462437.5,-53.68434
423462500.0,-53.7618
423462562.5,-53.72087
423462625.0,-53.76757
423462687.5,-53.78357
423462750.0,-53.79188
423462812.5,-53.7792
423462875.0,-53.83767
423462937.5,-53.72968
423463000.0,-53.78903
423463062.5,-53.78677
423463125.0,-53.79185
423463187.5,-53.75248
423463250.0,-53.72683
423463312.5,-53.75697
423463375.0,-53.79287
423463437.5,-53.82082
423463500.0,-53.77533
423463562.5,-53.80169
423463625.0,-53.85133
423463687.5,-53.77736
423463750.0,-53.80024
423463812.5,-53.83458
423463875.0,-53.77395
423463937.5,-53.74126
423464000.0,-53.74293
423464062.5,-53.79307
423464125.0,-53.8607
423464187.5,-53.81018
423464250.0,-53.77719
423464312.5,-53.78182
423464375.0,-53.81442
423464437.5,-53.76269
423464500.0,-53.82874
423464562.5,-53.81117
423464625.0,-53.76611
423464687.5,-53.7651
423464750.0,-53.82868
423464812.5,-53.78966
423464875.0,-53.79264
423464937.5,-53.81715
423465000.0,-53.80982
423465062.5,-53.78143
423465125.0,-53.79737
423465187.5,-53.7846
423465250.0,-53.79591
423465312.5,-53.86264
423465375.0,-53.79351
423465437.5,-53.80166
423465500.0,-53.83117
423465562.5,-53.87624
423465625.0,-53.78565
423465687.5,-53.84222
423465750.0,-53.84156
423465812.5,-53.80098
423465875.0,-53.84007
423465937.5,-53.87081
423466000.0,-53.83486
423466062.5,-53.85486
423466125.0,-53.86876
423466187.5,-53.81182
423466250.0,-53.83801
423466312.5,-53.83546
423466375.0,-53.83245
423466437.5,-53.88138
423466500.0,-53.8175
423466562.5,-53.79907
423466625.0,-53.89298
423466687.5,-53.90556
423466750.0,-53.83841
423466812.5,-53.82395
423466875.0,-53.85215
423466937.5,-53.85874
423467000.0,-53.85839
423467062.5,-53.83842
423467125.0,-53.87524
423467187.5,-53.92535
423467250.0,-53.87216
423467312.5,-53.90102
423467375.0,-53.88515
423467437.5,-53.86483
423467500.0,-53.91781
423467562.5,-53.82992
423467625.0,-53.86317
423467687.5,-53.9003
423467750.0,-53.88713
423467812.5,-53.90803
423467875.0,-53.93863
423467937.5,-53.9065
423468000.0,-53.88594
423468062.5,-53.95203
423468125.0,-53.9124
423468187.5,-53.87031
423468250.0,-53.88282
423468312.5,-53.94972
423468375.0,-53.93345
423468437.5,-53.85146
423468500.0,-53.88234
423468562.5,-53.89178
423468625.0,-53.89454
423468687.5,-53.91581
423468750.0,-53.91184
423468812.5,-53.90517
423468875.0,-53.90253
423468937.5,-53.85078
423469000.0,-53.9462
423469062.5,-53.89515
423469125.0,-53.90631
423469187.5,-53.93041
423469250.0,-53.9605
423469312.5,-53.9184
423469375.0,-53.95321
423469437.5,-53.93148
423469500.0,-53.90417
423469562.5,-53.93609
423469625.0,-53.96437
423469687.5,-53.86649
423469750.0,-53.97041
423469812.5,-53.90169
423469875.0,-54.02433
423469937.5,-53.91522
423470000.0,-53.90002
423470062.5,-53.92883
423470125.0,-53.9205
423470187.5,-53.91483
423470250.0,-53.92678
423470312.5,-53.93341
423470375.0,-53.90462
423470437.5,-53.9295
423470500.0,-53.92116
423470562.5,-53.90749
423470625.0,-53.94184
423470687.5,-53.93716
423470750.0,-54.02954
423470812.5,-53.95365
423470875.0,-53.95351
423470937.5,-53.93523
423471000.0,-53.97573
423471062.5,-53.99819
423471125.0,-53.97964
423471187.5,-53.94392
423471250.0,-53.99899
423471312.5,-54.0155
423471375.0,-53.96115
423471437.5,-53.89435
423471500.0,-53.93478
423471562.5,-53.93281
423471625.0,-54.02065
423471687.5,-53.95866
423471750.0,-54.00949
423471812.5,-53.98991
423471875.0,-53.94594
423471937.5,-54.02985
423472000.0,-53.97864
423472062.5,-53.99016
423472125.0,-54.02921
423472187.5,-53.98523
423472250.0,-53.99755
423472312.5,-53.99811
423472375.0,-53.97357
423472437.5,-54.01326
423472500.0,-53.92579
423472562.5,-53.99935
423472625.0,-53.96066
423472687.5,-53.93577
423472750.0,-53.99512
423472812.5,-54.08655
423472875.0,-54.03214
423472937.5,-54.06056
423473000.0,-54.02214
423473062.5,-54.03996
423473125.0,-53.99047
423473187.5,-53.95655
423473250.0,-54.02943
423473312.5,-53.97731
423473375.0,-54.00229
423473437.5,-54.01342
423473500.0,-54.00516
423473562.5,-53.99162
423473625.0,-54.0798
423473687.5,-54.02978
423473750.0,-54.00402
423473812.5,-54.02961
423473875.0,-54.04756
423473937.5,-54.04834
423474000.0,-54.08261
423474062.5,-54.06057
423474125.0,-54.01202
423474187.5,-54.10056
423474250.0,-54.00401
423474312.5,-54.0407
423474375.0,-54.05813
423474437.5,-54.02731
423474500.0,-54.05564
423474562.5,-54.04464
423474625.0,-54.07507
423474687.5,-53.99619
423474750.0,-54.05134
423474812.5,-54.08949
423474875.0,-54.02114
423474937.5,-54.02136
423475000.0,-54.04742
423475062.5,-54.04701
423475125.0,-54.03188
423475187.5,-54.02229
423475250.0,-54.05968
423475312.5,-54.07493
423475375.0,-54.04181
423475437.5,-54.06396
423475500.0,-54.08466
423475562.5,-54.09747
423475625.0,-54.01525
423475687.5,-54.05486
423475750.0,-54.04758
423475812.5,-54.07997
423475875.0,-54.05423
423475937.5,-54.12022
423476000.0,-54.02774
423476062.5,-54.0729
423476125.0,-54.0625
423476187.5,-54.1249
423476250.0,-54.11325
423476312.5,-54.07155
423476375.0,-54.10988
423476437.5,-54.03626
423476500.0,-54.00592
423476562.5,-54.0415
423476625.0,-54.10699
423476687.5,-54.11442
423476750.0,-54.12287
423476812.5,-54.05509
423476875.0,-54.09411
423476937.5,-54.10611
423477000.0,-54.09776
423477062.5,-54.11659
423477125.0,-54.06334
423477187.5,-54.05994
423477250.0,-54.14058
423477312.5,-54.14632
423477375.0,-54.11582
423477437.5,-54.13916
423477500.0,-54.1277
423477562.5,-54.09016
423477625.0,-54.1558
423477687.5,-54.15932
423477750.0,-54.10574
423477812.5,-54.13696
423477875.0,-54.11752
423477937.5,-54.12529
423478000.0,-54.21597
423478062.5,-54.13841
423478125.0,-54.12746
423478187.5,-54.15928
423478250.0,-54.12859
423478312.5,-54.18606
423478375.0,-54.13212
423478437.5,-54.20465
423478500.0,-54.18056
423478562.5,-54.12141
423478625.0,-54.15415
423478687.5,-54.11436
423478750.0,-54.16186
423478812.5,-54.14395
423478875.0,-54.13069
423478937.5,-54.10421
423479000.0,-54.1581
423479062.5,-54.13736
423479125.0,-54.0932
423479187.5,-54.11351
423479250.0,-54.18712
423479312.5,-54.13103
423479375.0,-54.18277
423479437.5,-54.15233
423479500.0,-54.15585
423479562.5,-54.15367
423479625.0,-54.17059
423479687.5,-54.1905
423479750.0,-54.16438
423479812.5,-54.21176
423479875.0,-54.21816
423479937.5,-54.15338
423480000.0,-54.16577
423480062.5,-54.18785
423480125.0,-54.1325
423480187.5,-54.16179
423480250.0,-54.1798
423480312.5,-54.18616
423480375.0,-54.20541
423480437.5,-54.14199
423480500.0,-54.22741
423480562.5,-54.23278
423480625.0,-54.20001
423480687.5,-54.22591
423480750.0,-54.15695
423480812.5,-54.18078
423480875.0,-54.17299
423480937.5,-54.20617
423481000.0,-54.20963
423481062.5,-54.23958
423481125.0,-54.26632
423481187.5,-54.19308
423481250.0,-54.22585
423481312.5,-54.23067
423481375.0,-54.21649
423481437.5,-54.16489
423481500.0,-54.21154
423481562.5,-54.17081
423481625.0,-54.20004
423481687.5,-54.27657
423481750.0,-54.22191
423481812.5,-54.17099
423481875.0,-54.21457
423481937.5,-54.23503
423482000.0,-54.28072
423482062.5,-54.25511
423482125.0,-54.2351
423482187.5,-54.25756
423482250.0,-54.25539
423482312.5,-54.25923
423482375.0,-54.19839
423482437.5,-54.24767
423482500.0,-54.23313
423482562.5,-54.26618
423482625.0,-54.20717
423482687.5,-54.15882
423482750.0,-54.23373
423482812.5,-54.2522
423482875.0,-54.21912
423482937.5,-54.29229
423483000.0,-54.28618
423483062.5,-54.24919
423483125.0,-54.22999
423483187.5,-54.24101
423483250.0,-54.23906
423483312.5,-54.2365
423483375.0,-54.23841
423483437.5,-54.22105
423483500.0,-54.26564
423483562.5,-54.21951
423483625.0,-54.23973
423483687.5,-54.30352
423483750.0,-54.26445
423483812.5,-54.28394
423483875.0,-54.29362
423483937.5,-54.24612
423484000.0,-54.25664
423484062.5,-54.26525
423484125.0,-54.31234
423484187.5,-54.23734
423484250.0,-54.26109
423484312.5,-54.32421
423484375.0,-54.31846
423484437.5,-54.29978
423484500.0,-54.26377
423484562.5,-54.31044
423484625.0,-54.24002
423484687.5,-54.30082
423484750.0,-54.29833
423484812.5,-54.27842
423484875.0,-54.32727
423484937.5,-54.2443
423485000.0,-54.27084
423485062.5,-54.25675
423485125.0,-54.33986
423485187.5,-54.29956
423485250.0,-54.28502
423485312.5,-54.2978
423485375.0,-54.31817
423485437.5,-54.29744
423485500.0,-54.35301
423485562.5,-54.27267
423485625.0,-54.31789
423485687.5,-54.30758
423485750.0,-54.30205
423485812.5,-54.38813
423485875.0,-54.35175
423485937.5,-54.33696
423486000.0,-54.28425
423486062.5,-54.31095
423486125.0,-54.31398
423486187.5,-54.34451
423486250.0,-54.31802
423486312.5,-54.33911
423486375.0,-54.35076
423486437.5,-54.28218
423486500.0,-54.28625
423486562.5,-54.35765
423486625.0,-54.32514
423486687.5,-54.29911
423486750.0,-54.34911
423486812.5,-54.37294
423486875.0,-54.39093
423486937.5,-54.36609
423487000.0,-54.3861
423487062.5,-54.32606
423487125.0,-54.3502
423487187.5,-54.3337
423487250.0,-54.37595
423487312.5,-54.30417
423487375.0,-54.43025
423487437.5,-54.34935
423487500.0,-54.32698
423487562.5,-54.36924
423487625.0,-54.3309
423487687.5,-54.34071
423487750.0,-54.29721
423487812.5,-54.39491
423487875.0,-54.31082
423487937.5,-54.34068
423488000.0,-54.40047
423488062.5,-54.31913
423488125.0,-54.37783
423488187.5,-54.36185
423488250.0,-54.35196
423488312.5,-54.29221
423488375.0,-54.37687
423488437.5,-54.39235
423488500.0,-54.35778
423488562.5,-54.41926
423488625.0,-54.35135
423488687.5,-54.35892
423488750.0,-54.34213
423488812.5,-54.38088
423488875.0,-54.38432
423488937.5,-54.40319
423489000.0,-54.36189
423489062.5,-54.37973
423489125.0,-54.39499
423489187.5,-54.33892
423489250.0,-54.3918
423489312.5,-54.44759
423489375.0,-54.41475
423489437.5,-54.37049
423489500.0,-54.35706
423489562.5,-54.36598
423489625.0,-54.42168
423489687.5,-54.34526
423489750.0,-54.38958
423489812.5,-54.42598
423489875.0,-54.37529
423489937.5,-54.34754
423490000.0,-54.40978
423490062.5,-54.41797
423490125.0,-54.40149
423490187.5,-54.44873
423490250.0,-54.53979
423490312.5,-54.38449
423490375.0,-54.45016
423490437.5,-54.45496
423490500.0,-54.39616
423490562.5,-54.46355
423490625.0,-54.43283
423490687.5,-54.41549
423490750.0,-54.43857
423490812.5,-54.45802
423490875.0,-54.4995
423490937.5,-54.44228
423491000.0,-54.46012
423491062.5,-54.41243
423491125.0,-54.44028
423491187.5,-54.43617
423491250.0,-54.41173
423491312.5,-54.36232
423491375.0,-54.43747
423491437.5,-54.46597
423491500.0,-54.46189
423491562.5,-54.479
423491625.0,-54.39838
423491687.5,-54.46319
423491750.0,-54.4704
423491812.5,-54.46384
423491875.0,-54.42269
423491937.5,-54.40841
423492000.0,-54.44844
423492062.5,-54.4198
423492125.0,-54.44719
423492187.5,-54.41033
423492250.0,-54.44738
423492312.5,-54.44529
423492375.0,-54.39732
423492437.5,-54.48751
423492500.0,-54.45948
423492562.5,-54.47797
423492625.0,-54.45574
423492687.5,-54.49465
423492750.0,-54.42884
423492812.5,-54.45727
423492875.0,-54.47964
423492937.5,-54.44727
423493000.0,-54.50133
423493062.5,-54.49539
423493125.0,-54.49143
423493187.5,-54.47712
423493250.0,-54.48211
423493312.5,-54.44593
423493375.0,-54.53199
423493437.5,-54.50583
423493500.0,-54.53947
423493562.5,-54.56811
423493625.0,-54.45367
423493687.5,-54.52733
423493750.0,-54.47155
423493812.5,-54.49035
423493875.0,-54.53037
423493937.5,-54.57853
423494000.0,-54.52099
423494062.5,-54.46156
423494125.0,-54.55117
423494187.5,-54.54722
423494250.0,-54.5447
423494312.5,-54.56182
423494375.0,-54.53857
423494437.5,-54.52971
423494500.0,-54.54239
