422115437.5,-63.06651
423494562.5,-54.51928
423494625.0,-54.45812
423494687.5,-54.52703
423494750.0,-54.49737
423494812.5,-54.52251
423494875.0,-54.48716
423494937.5,-54.51864
423495000.0,-54.51547
423495062.5,-54.44952
423495125.0,-54.50183
423495187.5,-54.52375
423495250.0,-54.55761
423495312.5,-54.54917
423495375.0,-54.54905
423495437.5,-54.54611
423495500.0,-54.44907
423495562.5,-54.5474
423495625.0,-54.60067
423495687.5,-54.56797
423495750.0,-54.49369
423495812.5,-54.55732
423495875.0,-54.50339
423495937.5,-54.49928
423496000.0,-54.5372
423496062.5,-54.51551
423496125.0,-54.54619
423496187.5,-54.61255
423496250.0,-54.56366
423496312.5,-54.61085
423496375.0,-54.54865
423496437.5,-54.58774
423496500.0,-54.58008
423496562.5,-54.58053
423496625.0,-54.57055
423496687.5,-54.5876
423496750.0,-54.61157
423496812.5,-54.60722
423496875.0,-54.56593
423496937.5,-54.53962
423497000.0,-54.61133
423497062.5,-54.49934
423497125.0,-54.52715
423497187.5,-54.60115
423497250.0,-54.65378
423497312.5,-54.61177
423497375.0,-54.6138
423497437.5,-54.57636
423497500.0,-54.57496
423497562.5,-54.6445
423497625.0,-54.5816
423497687.5,-54.59012
423497750.0,-54.59745
423497812.5,-54.61225
423497875.0,-54.56273
423497937.5,-54.59773
423498000.0,-54.55822
423498062.5,-54.60446
423498125.0,-54.59671
423498187.5,-54.60175
423498250.0,-54.60621
423498312.5,-54.62912
423498375.0,-54.62542
423498437.5,-54.6199
423498500.0,-54.56186
423498562.5,-54.58298
423498625.0,-54.5618
423498687.5,-54.61861
423498750.0,-54.57816
423498812.5,-54.5904
423498875.0,-54.65629
423498937.5,-54.60782
423499000.0,-54.61174
423499062.5,-54.60528
423499125.0,-54.61677
423499187.5,-54.64456
423499250.0,-54.60927
423499312.5,-54.617
423499375.0,-54.58329
423499437.5,-54.57564
423499500.0,-54.65872
423499562.5,-54.67467
423499625.0,-54.58385
423499687.5,-54.69946
423499750.0,-54.65144
423499812.5,-54.66417
423499875.0,-54.61887
423499937.5,-54.67234
423500000.0,-54.65481
423500062.5,-54.68299
423500125.0,-54.6251
423500187.5,-54.61195
423500250.0,-54.67704
423500312.5,-54.61204
423500375.0,-54.62274
423500437.5,-54.65871
423500500.0,-54.62829
423500562.5,-54.64043
423500625.0,-54.64275
423500687.5,-54.63696
423500750.0,-54.66448
423500812.5,-54.61847
423500875.0,-54.70495
423500937.5,-54.69877
423501000.0,-54.63969
423501062.5,-54.7158
423501125.0,-54.63926
423501187.5,-54.63952
423501250.0,-54.66673
423501312.5,-54.67989
423501375.0,-54.69991
423501437.5,-54.69606
423501500.0,-54.65583
423501562.5,-54.6731
423501625.0,-54.72274
423501687.5,-54.65938
423501750.0,-54.67142
423501812.5,-54.74216
423501875.0,-54.71839
423501937.5,-54.71856
423502000.0,-54.70177
423502062.5,-54.72287
423502125.0,-54.68444
423502187.5,-54.72767
423502250.0,-54.63757
423502312.5,-54.64838
423502375.0,-54.71073
423502437.5,-54.72523
423502500.0,-54.70347
423502562.5,-54.70806
423502625.0,-54.70055
423502687.5,-54.73541
423502750.0,-54.73851
423502812.5,-54.63253
423502875.0,-54.73341
423502937.5,-54.67188
423503000.0,-54.68626
423503062.5,-54.66685
423503125.0,-54.70779
423503187.5,-54.74167
423503250.0,-54.79606
423503312.5,-54.73862
423503375.0,-54.61526
423503437.5,-54.67262
423503500.0,-54.72084
423503562.5,-54.7079
423503625.0,-54.65886
423503687.5,-54.68679
423503750.0,-54.70288
423503812.5,-54.73097
423503875.0,-54.72068
423503937.5,-54.67947
423504000.0,-54.76792
423504062.5,-54.7467
423504125.0,-54.72188
423504187.5,-54.6695
423504250.0,-54.68291
423504312.5,-54.66611
423504375.0,-54.75389
423504437.5,-54.74866
423504500.0,-54.67468
423504562.5,-54.75666
423504625.0,-54.68764
423504687.5,-54.71208
423504750.0,-54.75751
423504812.5,-54.73852
423504875.0,-54.67506
423504937.5,-54.71723
423505000.0,-54.71572
423505062.5,-54.72096
423505125.0,-54.75065
423505187.5,-54.72894
423505250.0,-54.75491
423505312.5,-54.78811
423505375.0,-54.75205
423505437.5,-54.86568
423505500.0,-54.7623
423505562.5,-54.76691
423505625.0,-54.74211
423505687.5,-54.77032
423505750.0,-54.72377
423505812.5,-54.76594
423505875.0,-54.85579
423505937.5,-54.76117
423506000.0,-54.7396
423506062.5,-54.79686
423506125.0,-54.72419
423506187.5,-54.77671
423506250.0,-54.80968
423506312.5,-54.74259
423506375.0,-54.73087
423506437.5,-54.73008
423506500.0,-54.79935
423506562.5,-54.80744
423506625.0,-54.8227
423506687.5,-54.80226
423506750.0,-54.83941
423506812.5,-54.77364
423506875.0,-54.75663
423506937.5,-54.85194
423507000.0,-54.82067
423507062.5,-54.8153
423507125.0,-54.82282
423507187.5,-54.77375
423507250.0,-54.87025
423507312.5,-54.77994
423507375.0,-54.80566
423507437.5,-54.81411
423507500.0,-54.77053
423507562.5,-54.8263
423507625.0,-54.81897
423507687.5,-54.87692
423507750.0,-54.82044
423507812.5,-54.87891
423507875.0,-54.80835
423507937.5,-54.81792
423508000.0,-54.83655
423508062.5,-54.79453
423508125.0,-54.83607
423508187.5,-54.80922
423508250.0,-54.7883
423508312.5,-54.81851
423508375.0,-54.76961
423508437.5,-54.84568
423508500.0,-54.87213
423508562.5,-54.85397
423508625.0,-54.83708
423508687.5,-54.89282
423508750.0,-54.82156
423508812.5,-54.85011
423508875.0,-54.79758
423508937.5,-54.83547
423509000.0,-54.85741
423509062.5,-54.84261
423509125.0,-54.84495
423509187.5,-54.84919
423509250.0,-54.90799
423509312.5,-54.87244
423509375.0,-54.80582
423509437.5,-54.8824
423509500.0,-54.78479
423509562.5,-54.83684
423509625.0,-54.85818
423509687.5,-54.8322
423509750.0,-54.85706
423509812.5,-54.84073
423509875.0,-54.86329
423509937.5,-54.8805
423510000.0,-54.88968
423510062.5,-54.86576
423510125.0,-54.88731
423510187.5,-54.90205
423510250.0,-54.90583
423510312.5,-54.92989
423510375.0,-54.91742
423510437.5,-54.8182
423510500.0,-54.85279
423510562.5,-54.87074
423510625.0,-54.82888
423510687.5,-54.94505
423510750.0,-54.91134
423510812.5,-54.92456
423510875.0,-54.86658
423510937.5,-54.81659
423511000.0,-54.87548
423511062.5,-54.85332
423511125.0,-54.86134
423511187.5,-54.87563
423511250.0,-54.87425
423511312.5,-54.8647
423511375.0,-54.90984
423511437.5,-54.92443
423511500.0,-54.88126
423511562.5,-54.93542
423511625.0,-54.82912
423511687.5,-54.85926
423511750.0,-54.91343
423511812.5,-54.96389
423511875.0,-54.91775
423511937.5,-54.8994
423512000.0,-54.95535
423512062.5,-54.86422
423512125.0,-54.93042
423512187.5,-54.89989
423512250.0,-54.95224
423512312.5,-54.92118
423512375.0,-54.89373
423512437.5,-54.91858
423512500.0,-54.97005
423512562.5,-54.89896
423512625.0,-54.94376
423512687.5,-54.90358
423512750.0,-54.91753
423512812.5,-54.89207
423512875.0,-54.97176
423512937.5,-54.99548
423513000.0,-54.90904
423513062.5,-54.97362
423513125.0,-54.90786
423513187.5,-54.94083
423513250.0,-54.8753
423513312.5,-54.8403
423513375.0,-54.94366
423513437.5,-54.93428
423513500.0,-54.94576
423513562.5,-55.02032
423513625.0,-54.9133
423513687.5,-55.02657
423513750.0,-54.90636
423513812.5,-54.8938
423513875.0,-54.93459
423513937.5,-54.94532
423514000.0,-54.98473
423514062.5,-54.97204
423514125.0,-54.96208
423514187.5,-54.92146
423514250.0,-54.9755
423514312.5,-54.9004
423514375.0,-54.8495
423514437.5,-54.87424
423514500.0,-54.94503
423514562.5,-54.96736
423514625.0,-54.92124
423514687.5,-54.97361
423514750.0,-54.98756
423514812.5,-54.97458
423514875.0,-54.93703
423514937.5,-55.08794
423515000.0,-55.00008
423515062.5,-55.0205
423515125.0,-54.93843
423515187.5,-54.96165
423515250.0,-54.91235
423515312.5,-54.96696
423515375.0,-54.93941
423515437.5,-55.02612
423515500.0,-54.94081
423515562.5,-54.98529
423515625.0,-55.03984
423515687.5,-54.99845
423515750.0,-55.03516
423515812.5,-54.94327
423515875.0,-55.0014
423515937.5,-54.99956
423516000.0,-55.0354
423516062.5,-54.97448
423516125.0,-55.01508
423516187.5,-54.99593
423516250.0,-54.97268
423516312.5,-54.94843
423516375.0,-55.00895
423516437.5,-54.98015
423516500.0,-55.00757
423516562.5,-54.96958
423516625.0,-54.99673
423516687.5,-55.02337
423516750.0,-54.97501
423516812.5,-55.00827
423516875.0,-55.01244
423516937.5,-54.94101
423517000.0,-55.05418
423517062.5,-54.99576
423517125.0,-54.95244
423517187.5,-55.00367
423517250.0,-54.97203
423517312.5,-55.03938
423517375.0,-55.04045
423517437.5,-55.01104
423517500.0,-55.09954
423517562.5,-55.03559
423517625.0,-55.04781
423517687.5,-55.05151
423517750.0,-54.99223
423517812.5,-55.02569
423517875.0,-55.01692
423517937.5,-55.03056
423518000.0,-55.0858
423518062.5,-55.05952
423518125.0,-55.03359
423518187.5,-55.02041
423518250.0,-55.0669
423518312.5,-55.02923
423518375.0,-55.08103
423518437.5,-55.06567
423518500.0,-55.03865
423518562.5,-55.00048
423518625.0,-55.06037
423518687.5,-54.9871
423518750.0,-55.01584
423518812.5,-55.03077
423518875.0,-55.11929
423518937.5,-55.09032
423519000.0,-55.09144
423519062.5,-55.02698
423519125.0,-54.9979
423519187.5,-55.04145
423519250.0,-55.06479
423519312.5,-55.09102
423519375.0,-55.03124
423519437.5,-55.10888
423519500.0,-55.10046
423519562.5,-55.02077
423519625.0,-54.98021
423519687.5,-55.08272
423519750.0,-55.07613
423519812.5,-55.08148
423519875.0,-55.08147
423519937.5,-54.98545
423520000.0,-54.99659
423520062.5,-55.06792
423520125.0,-55.0382
423520187.5,-55.13591
423520250.0,-55.0617
423520312.5,-55.11699
423520375.0,-55.11713
423520437.5,-55.10361
423520500.0,-55.13349
423520562.5,-55.07275
423520625.0,-55.06077
423520687.5,-55.07807
423520750.0,-55.07466
423520812.5,-55.0618
423520875.0,-55.08348
423520937.5,-55.09824
423521000.0,-55.08273
423521062.5,-55.06345
423521125.0,-55.08282
423521187.5,-55.13355
423521250.0,-55.14265
423521312.5,-55.16871
423521375.0,-55.07936
423521437.5,-55.08584
423521500.0,-55.10331
423521562.5,-55.07796
423521625.0,-55.10257
423521687.5,-55.11314
423521750.0,-55.08398
423521812.5,-55.08008
423521875.0,-55.10799
423521937.5,-55.14826
423522000.0,-55.10804
423522062.5,-55.16404
423522125.0,-55.10886
423522187.5,-55.14946
423522250.0,-55.13195
423522312.5,-55.15078
423522375.0,-55.13582
423522437.5,-55.15494
423522500.0,-55.05859
423522562.5,-55.13013
423522625.0,-55.12715
423522687.5,-55.09933
423522750.0,-55.14097
423522812.5,-55.11581
423522875.0,-55.11952
423522937.5,-55.14763
423523000.0,-55.12799
423523062.5,-55.19006
423523125.0,-55.19744
423523187.5,-55.15887
423523250.0,-55.12059
423523312.5,-55.12636
423523375.0,-55.11653
423523437.5,-55.1401
423523500.0,-55.13846
423523562.5,-55.22985
423523625.0,-55.20673
423523687.5,-55.15498
423523750.0,-55.14917
423523812.5,-55.1524
423523875.0,-55.12562
423523937.5,-55.17668
423524000.0,-55.17862
423524062.5,-55.21705
423524125.0,-55.21258
423524187.5,-55.17464
423524250.0,-55.23654
423524312.5,-55.16783
423524375.0,-55.14367
423524437.5,-55.1882
423524500.0,-55.18597
423524562.5,-55.13088
423524625.0,-55.184
423524687.5,-55.19033
423524750.0,-55.18527
423524812.5,-55.18904
423524875.0,-55.18559
423524937.5,-55.15741
423525000.0,-55.21782
423525062.5,-55.20937
423525125.0,-55.16727
423525187.5,-55.17862
423525250.0,-55.21422
423525312.5,-55.22846
423525375.0,-55.1842
423525437.5,-55.14911
423525500.0,-55.17053
423525562.5,-55.24625
423525625.0,-55.15365
423525687.5,-55.20913
423525750.0,-55.22805
423525812.5,-55.23889
423525875.0,-55.2128
423525937.5,-55.20827
423526000.0,-55.18728
423526062.5,-55.17062
423526125.0,-55.21953
423526187.5,-55.23691
423526250.0,-55.22554
423526312.5,-55.16491
423526375.0,-55.22526
423526437.5,-55.21558
423526500.0,-55.24639
423526562.5,-55.25011
423526625.0,-55.27416
423526687.5,-55.20578
423526750.0,-55.21709
423526812.5,-55.21966
423526875.0,-55.13815
423526937.5,-55.27015
423527000.0,-55.20536
423527062.5,-55.26189
423527125.0,-55.20741
423527187.5,-55.29399
423527250.0,-55.15768
423527312.5,-55.14342
423527375.0,-55.27356
423527437.5,-55.21482
423527500.0,-55.21921
423527562.5,-55.2616
423527625.0,-55.23407
423527687.5,-55.19203
423527750.0,-55.22026
423527812.5,-55.26978
423527875.0,-55.30898
423527937.5,-55.22224
423528000.0,-55.2331
423528062.5,-55.22512
423528125.0,-55.29755
423528187.5,-55.31939
423528250.0,-55.26168
423528312.5,-55.2208
423528375.0,-55.22269
423528437.5,-55.23183
423528500.0,-55.21355
423528562.5,-55.25397
423528625.0,-55.25917
423528687.5,-55.32534
423528750.0,-55.35882
423528812.5,-55.25534
423528875.0,-55.21292
423528937.5,-55.27669
423529000.0,-55.25692
423529062.5,-55.32874
423529125.0,-55.26284
423529187.5,-55.27421
423529250.0,-55.26593
423529312.5,-55.24824
423529375.0,-55.26565
423529437.5,-55.19559
423529500.0,-55.25797
423529562.5,-55.23194
423529625.0,-55.30457
423529687.5,-55.28622
423529750.0,-55.3274
423529812.5,-55.28765
423529875.0,-55.27028
423529937.5,-55.25583
423530000.0,-55.29531
423530062.5,-55.26193
423530125.0,-55.38607
423530187.5,-55.33918
423530250.0,-55.26979
423530312.5,-55.28221
423530375.0,-55.31567
423530437.5,-55.27275
423530500.0,-55.36068
423530562.5,-55.30475
423530625.0,-55.32019
423530687.5,-55.31639
423530750.0,-55.24911
423530812.5,-55.26944
423530875.0,-55.35757
423530937.5,-55.32787
423531000.0,-55.34771
423531062.5,-55.34002
423531125.0,-55.29388
423531187.5,-55.31519
423531250.0,-55.36065
423531312.5,-55.33968
423531375.0,-55.32027
423531437.5,-55.34961
423531500.0,-55.3958
423531562.5,-55.26802
423531625.0,-55.26221
423531687.5,-55.35645
423531750.0,-55.35756
423531812.5,-55.38171
423531875.0,-55.29277
423531937.5,-55.28537
423532000.0,-55.34599
423532062.5,-55.36429
423532125.0,-55.35915
423532187.5,-55.37271
423532250.0,-55.33932
423532312.5,-55.36865
423532375.0,-55.33635
423532437.5,-55.42992
423532500.0,-55.25245
423532562.5,-55.3305
423532625.0,-55.33654
423532687.5,-55.34725
423532750.0,-55.37938
423532812.5,-55.35515
423532875.0,-55.39842
423532937.5,-55.44119
423533000.0,-55.33919
423533062.5,-55.35649
423533125.0,-55.41646
423533187.5,-55.34145
423533250.0,-55.30306
423533312.5,-55.33769
423533375.0,-55.36931
423533437.5,-55.34408
423533500.0,-55.38424
423533562.5,-55.3906
423533625.0,-55.30508
423533687.5,-55.39666
423533750.0,-55.35307
423533812.5,-55.38538
423533875.0,-55.39397
423533937.5,-55.44054
423534000.0,-55.30498
423534062.5,-55.34914
423534125.0,-55.3788
423534187.5,-55.45427
423534250.0,-55.43343
423534312.5,-55.44034
423534375.0,-55.37985
423534437.5,-55.34166
423534500.0,-55.41308
423534562.5,-55.41866
423534625.0,-55.39519
423534687.5,-55.44323
423534750.0,-55.38672
423534812.5,-55.40298
423534875.0,-55.38097
423534937.5,-55.45278
423535000.0,-55.3889
423535062.5,-55.46518
423535125.0,-55.37474
423535187.5,-55.41774
423535250.0,-55.36377
423535312.5,-55.36315
423535375.0,-55.40824
423535437.5,-55.34723
423535500.0,-55.36453
423535562.5,-55.40417
423535625.0,-55.47022
423535687.5,-55.42741
423535750.0,-55.34266
423535812.5,-55.47578
423535875.0,-55.46851
423535937.5,-55.36825
423536000.0,-55.3962
423536062.5,-55.43624
423536125.0,-55.42641
423536187.5,-55.52306
423536250.0,-55.42859
423536312.5,-55.33641
423536375.0,-55.35669
423536437.5,-55.47851
423536500.0,-55.44589
423536562.5,-55.42049
423536625.0,-55.49016
423536687.5,-55.43521
423536750.0,-55.51133
423536812.5,-55.42936
423536875.0,-55.47842
423536937.5,-55.42364
423537000.0,-55.42335
423537062.5,-55.45426
423537125.0,-55.49355
423537187.5,-55.45863
423537250.0,-55.39449
423537312.5,-55.43383
423537375.0,-55.51248
423537437.5,-55.52733
423537500.0,-55.3545
423537562.5,-55.42646
423537625.0,-55.43764
423537687.5,-55.38963
423537750.0,-55.4209
423537812.5,-55.44432
423537875.0,-55.48079
423537937.5,-55.46704
423538000.0,-55.41558
423538062.5,-55.48908
423538125.0,-55.4651
423538187.5,-55.45206
423538250.0,-55.47329
423538312.5,-55.50799
423538375.0,-55.45578
423538437.5,-55.41964
423538500.0,-55.49081
423538562.5,-55.45578
423538625.0,-55.42083
423538687.5,-55.49696
423538750.0,-55.45063
423538812.5,-55.46193
423538875.0,-55.56256
423538937.5,-55.48583
423539000.0,-55.47178
423539062.5,-55.55184
423539125.0,-55.47895
423539187.5,-55.47865
423539250.0,-55.55275
423539312.5,-55.54723
423539375.0,-55.46884
423539437.5,-55.53914
423539500.0,-55.46029
423539562.5,-55.51175
423539625.0,-55.45124
423539687.5,-55.52533
423539750.0,-55.47422
423539812.5,-55.46389
423539875.0,-55.47184
423539937.5,-55.44911
423540000.0,-55.5118
423540062.5,-55.52197
423540125.0,-55.53566
423540187.5,-55.53129
423540250.0,-55.47583
423540312.5,-55.51834
423540375.0,-55.44443
423540437.5,-55.52255
423540500.0,-55.51649
423540562.5,-55.5367
423540625.0,-55.47964
423540687.5,-55.48091
423540750.0,-55.51452
423540812.5,-55.52572
423540875.0,-55.45859
423540937.5,-55.52708
423541000.0,-55.50077
423541062.5,-55.59837
423541125.0,-55.53773
423541187.5,-55.55426
423541250.0,-55.51254
423541312.5,-55.57656
423541375.0,-55.55949
423541437.5,-55.49446
423541500.0,-55.48988
423541562.5,-55.4972
423541625.0,-55.55528
423541687.5,-55.58591
423541750.0,-55.51955
423541812.5,-55.5345
423541875.0,-55.53971
423541937.5,-55.56145
423542000.0,-55.50767
423542062.5,-55.56315
423542125.0,-55.53029
423542187.5,-55.45728
423542250.0,-55.49865
423542312.5,-55.56676
423542375.0,-55.4885
423542437.5,-55.59687
423542500.0,-55.48082
423542562.5,-55.53988
423542625.0,-55.50769
423542687.5,-55.56367
423542750.0,-55.54182
423542812.5,-55.5097
423542875.0,-55.5232
423542937.5,-55.52623
423543000.0,-55.52905
423543062.5,-55.58072
423543125.0,-55.58454
423543187.5,-55.57169
423543250.0,-55.57769
423543312.5,-55.59924
423543375.0,-55.58873
423543437.5,-55.54476
423543500.0,-55.62902
423543562.5,-55.53931
423543625.0,-55.52514
423543687.5,-55.56837
423543750.0,-55.5393
423543812.5,-55.50944
423543875.0,-55.61341
423543937.5,-55.64533
423544000.0,-55.59668
423544062.5,-55.56453
423544125.0,-55.59846
423544187.5,-55.62054
423544250.0,-55.57763
423544312.5,-55.59686
423544375.0,-55.60222
423544437.5,-55.56322
423544500.0,-55.59179
423544562.5,-55.51142
423544625.0,-55.56842
423544687.5,-55.56145
423544750.0,-55.65311
423544812.5,-55.64878
423544875.0,-55.56553
423544937.5,-55.55135
423545000.0,-55.55139
423545062.5,-55.65143
423545125.0,-55.62431
423545187.5,-55.54963
423545250.0,-55.59296
423545312.5,-55.60569
423545375.0,-55.62722
423545437.5,-55.60455
423545500.0,-55.56608
423545562.5,-55.6188
423545625.0,-55.58176
423545687.5,-55.55186
423545750.0,-55.61134
423545812.5,-55.62152
423545875.0,-55.5768
423545937.5,-55.59931
423546000.0,-55.6661
423546062.5,-55.59303
423546125.0,-55.65412
423546187.5,-55.59492
423546250.0,-55.64008
423546312.5,-55.57943
423546375.0,-55.59041
423546437.5,-55.64603
423546500.0,-55.57955
423546562.5,-55.70061
423546625.0,-55.62977
423546687.5,-55.64735
423546750.0,-55.62709
423546812.5,-55.64204
423546875.0,-55.65842
423546937.5,-55.59757
423547000.0,-55.65849
423547062.5,-55.58075
423547125.0,-55.69733
423547187.5,-55.66788
423547250.0,-55.65645
423547312.5,-55.60711
423547375.0,-55.6587
423547437.5,-55.61759
423547500.0,-55.63533
423547562.5,-55.69786
423547625.0,-55.66108
423547687.5,-55.67275
423547750.0,-55.60238
423547812.5,-55.6982
423547875.0,-55.64997
423547937.5,-55.67998
423548000.0,-55.69065
423548062.5,-55.62601
423548125.0,-55.68473
423548187.5,-55.6492
423548250.0,-55.6266
423548312.5,-55.66631
423548375.0,-55.6957
423548437.5,-55.63076
423548500.0,-55.74612
423548562.5,-55.67985
423548625.0,-55.62908
423548687.5,-55.59705
423548750.0,-55.6787
423548812.5,-55.59506
423548875.0,-55.64452
423548937.5,-55.70395
423549000.0,-55.72337
423549062.5,-55.61227
423549125.0,-55.60865
423549187.5,-55.64917
423549250.0,-55.6484
423549312.5,-55.68938
423549375.0,-55.77208
423549437.5,-55.60984
423549500.0,-55.7495
423549562.5,-55.66088
423549625.0,-55.68102
423549687.5,-55.73394
423549750.0,-55.74481
423549812.5,-55.69773
423549875.0,-55.65599
423549937.5,-55.67216
423550000.0,-55.74096
423550062.5,-55.73876
423550125.0,-55.64919
423550187.5,-55.65152
423550250.0,-55.71857
423550312.5,-55.67809
423550375.0,-55.64935
423550437.5,-55.80453
423550500.0,-55.64685
423550562.5,-55.65526
423550625.0,-55.75092
423550687.5,-55.62804
423550750.0,-55.63163
423550812.5,-55.65512
423550875.0,-55.74707
423550937.5,-55.71809
423551000.0,-55.63493
423551062.5,-55.7551
423551125.0,-55.77296
423551187.5,-55.60966
423551250.0,-55.7026
423551312.5,-55.70718
423551375.0,-55.72968
423551437.5,-55.69596
423551500.0,-55.69101
423551562.5,-55.77791
423551625.0,-55.69437
423551687.5,-55.74928
423551750.0,-55.75791
423551812.5,-55.79054
423551875.0,-55.71437
423551937.5,-55.64814
423552000.0,-55.79636
423552062.5,-55.69506
423552125.0,-55.66853
423552187.5,-55.71164
423552250.0,-55.71563
423552312.5,-55.72111
423552375.0,-55.85672
423552437.5,-55.78237
423552500.0,-55.73272
423552562.5,-55.8097
423552625.0,-55.80242
423552687.5,-55.78092
423552750.0,-55.75327
423552812.5,-55.75897
423552875.0,-55.76238
423552937.5,-55.66523
423553000.0,-55.74553
423553062.5,-55.79811
423553125.0,-55.78329
423553187.5,-55.79329
423553250.0,-55.8178
423553312.5,-55.72467
423553375.0,-55.73872
423553437.5,-55.78707
423553500.0,-55.73893
423553562.5,-55.78306
423553625.0,-55.81299
423553687.5,-55.76194
423553750.0,-55.80736
423553812.5,-55.77982
423553875.0,-55.76993
423553937.5,-55.78535
423554000.0,-55.76302
423554062.5,-55.7979
423554125.0,-55.79826
423554187.5,-55.81105
423554250.0,-55.75758
423554312.5,-55.78111
423554375.0,-55.80586
423554437.5,-55.767
423554500.0,-55.77919
423554562.5,-55.79045
423554625.0,-55.77313
423554687.5,-55.81944
423554750.0,-55.8103
423554812.5,-55.76581
423554875.0,-55.80507
423554937.5,-55.80066
423555000.0,-55.78664
423555062.5,-55.77574
423555125.0,-55.79176
423555187.5,-55.71669
423555250.0,-55.88171
423555312.5,-55.80428
423555375.0,-55.70921
423555437.5,-55.79874
423555500.0,-55.81658
423555562.5,-55.83197
423555625.0,-55.73394
423555687.5,-55.83015
423555750.0,-55.77608
423555812.5,-55.85973
423555875.0,-55.77242
423555937.5,-55.82876
423556000.0,-55.80043
423556062.5,-55.80846
423556125.0,-55.79638
423556187.5,-55.83301
423556250.0,-55.83799
423556312.5,-55.7916
423556375.0,-55.82644
423556437.5,-55.8255
423556500.0,-55.88764
423556562.5,-55.82563
423556625.0,-55.79426
423556687.5,-55.90017
423556750.0,-55.92577
423556812.5,-55.88881
423556875.0,-55.84509
423556937.5,-55.85117
423557000.0,-55.87096
423557062.5,-55.87833
423557125.0,-55.83229
423557187.5,-55.89508
423557250.0,-55.82302
423557312.5,-55.82281
423557375.0,-55.80744
423557437.5,-55.81367
423557500.0,-55.85028
423557562.5,-55.86291
423557625.0,-55.8355
423557687.5,-55.8678
423557750.0,-55.84467
423557812.5,-55.9253
423557875.0,-55.90622
423557937.5,-55.84249
423558000.0,-55.81237
423558062.5,-55.8648
423558125.0,-55.81354
423558187.5,-55.86958
423558250.0,-55.79001
423558312.5,-55.92258
423558375.0,-55.87828
423558437.5,-55.85809
423558500.0,-55.88056
423558562.5,-55.87023
423558625.0,-55.80523
423558687.5,-55.90274
423558750.0,-55.83837
423558812.5,-55.889
423558875.0,-55.82654
423558937.5,-55.85124
423559000.0,-55.80677
423559062.5,-55.83635
423559125.0,-55.93653
423559187.5,-55.84542
423559250.0,-55.9588
423559312.5,-55.86518
423559375.0,-55.97892
423559437.5,-55.85019
423559500.0,-55.88666
423559562.5,-55.84553
423559625.0,-55.84999
423559687.5,-55.83914
423559750.0,-55.92473
423559812.5,-55.84258
423559875.0,-55.87098
423559937.5,-55.82839
423560000.0,-55.82509
423560062.5,-55.90916
423560125.0,-55.85236
423560187.5,-55.94723
423560250.0,-55.93728
423560312.5,-55.87917
423560375.0,-55.8704
423560437.5,-55.81583
423560500.0,-55.98354
423560562.5,-55.92138
423560625.0,-55.86271
423560687.5,-55.90504
423560750.0,-55.90578
423560812.5,-55.9045
423560875.0,-55.92495
423560937.5,-55.88978
423561000.0,-55.88243
423561062.5,-55.85708
423561125.0,-55.90815
423561187.5,-55.92022
423561250.0,-55.92803
423561312.5,-55.97247
423561375.0,-55.88986
423561437.5,-55.9327
423561500.0,-55.93889
423561562.5,-55.95856
423561625.0,-55.97012
423561687.5,-55.92399
423561750.0,-55.91863
423561812.5,-55.90699
423561875.0,-55.98785
423561937.5,-55.87294
423562000.0,-55.85349
423562062.5,-55.92872
423562125.0,-55.91531
423562187.5,-55.92038
423562250.0,-56.06041
423562312.5,-55.98531
423562375.0,-55.97081
423562437.5,-56.02899
423562500.0,-55.99306
423562562.5,-55.87536
423562625.0,-55.91113
423562687.5,-55.96823
423562750.0,-55.86826
423562812.5,-56.00203
423562875.0,-55.93607
423562937.5,-55.94553
423563000.0,-55.99836
423563062.5,-55.82216
423563125.0,-55.90001
423563187.5,-55.93394
423563250.0,-55.95645
423563312.5,-55.95255
423563375.0,-55.99763
423563437.5,-55.97449
