422115437.5,-63.06651
423563500.0,-56.01614
423563562.5,-56.01873
423563625.0,-55.98158
423563687.5,-55.98578
423563750.0,-55.86305
423563812.5,-56.02374
423563875.0,-55.98892
423563937.5,-55.958
423564000.0,-56.0001
423564062.5,-55.89912
423564125.0,-56.05398
423564187.5,-56.03087
423564250.0,-55.95414
423564312.5,-56.04313
423564375.0,-56.00032
423564437.5,-55.93006
423564500.0,-55.9405
423564562.5,-56.01595
423564625.0,-56.03557
423564687.5,-55.96406
423564750.0,-55.9032
423564812.5,-56.00202
423564875.0,-55.93371
423564937.5,-56.00465
423565000.0,-55.95374
423565062.5,-56.01474
423565125.0,-55.97365
423565187.5,-55.96758
423565250.0,-55.99006
423565312.5,-55.91092
423565375.0,-56.01323
423565437.5,-56.03571
423565500.0,-56.01765
423565562.5,-56.04465
423565625.0,-56.0442
423565687.5,-56.0159
423565750.0,-56.06908
423565812.5,-56.0499
423565875.0,-56.06233
423565937.5,-56.01723
423566000.0,-56.05933
423566062.5,-55.96859
423566125.0,-56.05773
423566187.5,-55.94723
423566250.0,-55.92787
423566312.5,-56.00363
423566375.0,-55.99606
423566437.5,-56.01356
423566500.0,-56.03525
423566562.5,-56.00624
423566625.0,-56.00261
423566687.5,-56.03156
423566750.0,-56.07167
423566812.5,-56.02386
423566875.0,-56.03224
423566937.5,-56.09602
423567000.0,-56.03774
423567062.5,-56.05649
423567125.0,-56.04292
423567187.5,-56.02273
423567250.0,-56.09513
423567312.5,-56.07002
423567375.0,-55.97602
423567437.5,-56.10697
423567500.0,-56.10434
423567562.5,-55.99803
423567625.0,-56.07757
423567687.5,-56.10896
423567750.0,-55.98259
423567812.5,-56.09113
423567875.0,-56.04121
423567937.5,-55.98737
423568000.0,-56.0238
423568062.5,-56.01417
423568125.0,-56.04827
423568187.5,-56.08926
423568250.0,-56.07021
423568312.5,-56.10044
423568375.0,-56.0225
423568437.5,-56.09459
423568500.0,-56.05529
423568562.5,-56.03675
423568625.0,-56.016
423568687.5,-56.11552
423568750.0,-56.0558
423568812.5,-55.99016
423568875.0,-56.01261
423568937.5,-56.08658
423569000.0,-56.13246
423569062.5,-56.04489
423569125.0,-56.06309
423569187.5,-56.05951
423569250.0,-56.05731
423569312.5,-56.00852
423569375.0,-56.10217
423569437.5,-56.06382
423569500.0,-56.11069
423569562.5,-55.99052
423569625.0,-56.14029
423569687.5,-56.07701
423569750.0,-56.01791
423569812.5,-56.0797
423569875.0,-56.07446
423569937.5,-56.00372
423570000.0,-56.12279
423570062.5,-56.10499
423570125.0,-56.05784
423570187.5,-56.16124
423570250.0,-56.0699
423570312.5,-56.08815
423570375.0,-56.02058
423570437.5,-56.07935
423570500.0,-56.0187
423570562.5,-56.13718
423570625.0,-56.03363
423570687.5,-56.14243
423570750.0,-56.05345
423570812.5,-56.09532
423570875.0,-56.17943
423570937.5,-56.16636
423571000.0,-56.09771
423571062.5,-56.15427
423571125.0,-56.13263
423571187.5,-56.01714
423571250.0,-56.11196
423571312.5,-56.10148
423571375.0,-56.08532
423571437.5,-56.11877
423571500.0,-56.13173
423571562.5,-56.09665
423571625.0,-56.12069
423571687.5,-56.09562
423571750.0,-56.10735
423571812.5,-56.16006
423571875.0,-56.10184
423571937.5,-56.09286
423572000.0,-56.11121
423572062.5,-56.18984
423572125.0,-56.09934
423572187.5,-56.15223
423572250.0,-56.13758
423572312.5,-56.17841
423572375.0,-56.19143
423572437.5,-56.19769
423572500.0,-56.18328
423572562.5,-56.11849
423572625.0,-56.15134
423572687.5,-56.1373
423572750.0,-56.11095
423572812.5,-56.16645
423572875.0,-56.08699
423572937.5,-56.13992
423573000.0,-56.11662
423573062.5,-56.13371
423573125.0,-56.14824
423573187.5,-56.1482
423573250.0,-56.14201
423573312.5,-56.14633
423573375.0,-56.12932
423573437.5,-56.13631
423573500.0,-56.21186
423573562.5,-56.22188
423573625.0,-56.13673
423573687.5,-56.12249
423573750.0,-56.13724
423573812.5,-56.14393
423573875.0,-56.15226
423573937.5,-56.15384
423574000.0,-56.17577
423574062.5,-56.18955
423574125.0,-56.1175
423574187.5,-56.28277
423574250.0,-56.23763
423574312.5,-56.0998
423574375.0,-56.20537
423574437.5,-56.22264
423574500.0,-56.12687
423574562.5,-56.14521
423574625.0,-56.16838
423574687.5,-56.13175
423574750.0,-56.10393
423574812.5,-56.13799
423574875.0,-56.20927
423574937.5,-56.17768
423575000.0,-56.12448
423575062.5,-56.21409
423575125.0,-56.15968
423575187.5,-56.19662
423575250.0,-56.12556
423575312.5,-56.18695
423575375.0,-56.17944
423575437.5,-56.18596
423575500.0,-56.2034
423575562.5,-56.25845
423575625.0,-56.22754
423575687.5,-56.2253
423575750.0,-56.11132
423575812.5,-56.20425
423575875.0,-56.17514
423575937.5,-56.2542
423576000.0,-56.20589
423576062.5,-56.18482
423576125.0,-56.17203
423576187.5,-56.25317
423576250.0,-56.25489
423576312.5,-56.1785
423576375.0,-56.16941
423576437.5,-56.22071
423576500.0,-56.11436
423576562.5,-56.17343
423576625.0,-56.24784
423576687.5,-56.22551
423576750.0,-56.28389
423576812.5,-56.16051
423576875.0,-56.24268
423576937.5,-56.20269
423577000.0,-56.22873
423577062.5,-56.22943
423577125.0,-56.19492
423577187.5,-56.17239
423577250.0,-56.24368
423577312.5,-56.21216
423577375.0,-56.28418
423577437.5,-56.29436
423577500.0,-56.24164
423577562.5,-56.26348
423577625.0,-56.21756
423577687.5,-56.22772
423577750.0,-56.15964
423577812.5,-56.17152
423577875.0,-56.21972
423577937.5,-56.27274
423578000.0,-56.24087
423578062.5,-56.21621
423578125.0,-56.16711
423578187.5,-56.23481
423578250.0,-56.23966
423578312.5,-56.2649
423578375.0,-56.14586
423578437.5,-56.19796
423578500.0,-56.23097
423578562.5,-56.26177
423578625.0,-56.2313
423578687.5,-56.24743
423578750.0,-56.24464
423578812.5,-56.24701
423578875.0,-56.29974
423578937.5,-56.24923
423579000.0,-56.26073
423579062.5,-56.21243
423579125.0,-56.22969
423579187.5,-56.2737
423579250.0,-56.31411
423579312.5,-56.25726
423579375.0,-56.28786
423579437.5,-56.34982
423579500.0,-56.29877
423579562.5,-56.23568
423579625.0,-56.20355
423579687.5,-56.25374
423579750.0,-56.26311
423579812.5,-56.22021
423579875.0,-56.23759
423579937.5,-56.36504
423580000.0,-56.36789
423580062.5,-56.23483
423580125.0,-56.23382
423580187.5,-56.24524
423580250.0,-56.26303
423580312.5,-56.24293
423580375.0,-56.36186
423580437.5,-56.30638
423580500.0,-56.27409
423580562.5,-56.25103
423580625.0,-56.29307
423580687.5,-56.28866
423580750.0,-56.27621
423580812.5,-56.3263
423580875.0,-56.32579
423580937.5,-56.23501
423581000.0,-56.26622
423581062.5,-56.23903
423581125.0,-56.27386
423581187.5,-56.27879
423581250.0,-56.28456
423581312.5,-56.22478
423581375.0,-56.31575
423581437.5,-56.32219
423581500.0,-56.32483
423581562.5,-56.21375
423581625.0,-56.2808
423581687.5,-56.38978
423581750.0,-56.24081
423581812.5,-56.42127
423581875.0,-56.29921
423581937.5,-56.40575
423582000.0,-56.33755
423582062.5,-56.3349
423582125.0,-56.29097
423582187.5,-56.35866
423582250.0,-56.23968
423582312.5,-56.31981
423582375.0,-56.33251
423582437.5,-56.3272
423582500.0,-56.31914
423582562.5,-56.26515
423582625.0,-56.37181
423582687.5,-56.29256
423582750.0,-56.34519
423582812.5,-56.30279
423582875.0,-56.32895
423582937.5,-56.32498
423583000.0,-56.31909
423583062.5,-56.43138
423583125.0,-56.27559
423583187.5,-56.36978
423583250.0,-56.35345
423583312.5,-56.32463
423583375.0,-56.37847
423583437.5,-56.3302
423583500.0,-56.32121
423583562.5,-56.32493
423583625.0,-56.37325
423583687.5,-56.39457
423583750.0,-56.30205
423583812.5,-56.33577
423583875.0,-56.36518
423583937.5,-56.32535
423584000.0,-56.35261
423584062.5,-56.32146
423584125.0,-56.3703
423584187.5,-56.32829
423584250.0,-56.23429
423584312.5,-56.30151
423584375.0,-56.33171
423584437.5,-56.29869
423584500.0,-56.37366
423584562.5,-56.42631
423584625.0,-56.41574
423584687.5,-56.38821
423584750.0,-56.33162
423584812.5,-56.3266
423584875.0,-56.31715
423584937.5,-56.39569
423585000.0,-56.47335
423585062.5,-56.36685
423585125.0,-56.35808
423585187.5,-56.33564
423585250.0,-56.35026
423585312.5,-56.37635
423585375.0,-56.38989
423585437.5,-56.34076
423585500.0,-56.34642
423585562.5,-56.42258
423585625.0,-56.43974
423585687.5,-56.3799
423585750.0,-56.36116
423585812.5,-56.37685
423585875.0,-56.37908
423585937.5,-56.36555
423586000.0,-56.36686
423586062.5,-56.37497
423586125.0,-56.38264
423586187.5,-56.32041
423586250.0,-56.32244
423586312.5,-56.33425
423586375.0,-56.40564
423586437.5,-56.43219
423586500.0,-56.36209
423586562.5,-56.4704
423586625.0,-56.34964
423586687.5,-56.45522
423586750.0,-56.40718
423586812.5,-56.5019
423586875.0,-56.4015
423586937.5,-56.4158
423587000.0,-56.41045
423587062.5,-56.31792
423587125.0,-56.4126
423587187.5,-56.46881
423587250.0,-56.39432
423587312.5,-56.48717
423587375.0,-56.45351
423587437.5,-56.37492
423587500.0,-56.37864
423587562.5,-56.48412
423587625.0,-56.32304
423587687.5,-56.44572
423587750.0,-56.40657
423587812.5,-56.49401
423587875.0,-56.41413
423587937.5,-56.38226
423588000.0,-56.43405
423588062.5,-56.43331
423588125.0,-56.47173
423588187.5,-56.446
423588250.0,-56.44054
423588312.5,-56.42369
423588375.0,-56.42276
423588437.5,-56.44803
423588500.0,-56.40546
423588562.5,-56.39613
423588625.0,-56.46723
423588687.5,-56.46157
423588750.0,-56.40857
423588812.5,-56.43549
423588875.0,-56.34066
423588937.5,-56.46035
423589000.0,-56.43961
423589062.5,-56.44072
423589125.0,-56.36106
423589187.5,-56.46835
423589250.0,-56.43872
423589312.5,-56.41825
423589375.0,-56.43505
423589437.5,-56.51264
423589500.0,-56.51453
423589562.5,-56.41636
423589625.0,-56.46931
423589687.5,-56.46031
423589750.0,-56.45964
423589812.5,-56.43543
423589875.0,-56.46769
423589937.5,-56.45591
423590000.0,-56.43589
423590062.5,-56.46365
423590125.0,-56.5585
423590187.5,-56.4851
423590250.0,-56.50289
423590312.5,-56.48874
423590375.0,-56.41176
423590437.5,-56.37652
423590500.0,-56.50191
423590562.5,-56.48442
423590625.0,-56.52743
423590687.5,-56.50055
423590750.0,-56.45302
423590812.5,-56.36411
423590875.0,-56.39723
423590937.5,-56.54096
423591000.0,-56.44616
423591062.5,-56.44083
423591125.0,-56.49165
423591187.5,-56.44842
423591250.0,-56.47376
423591312.5,-56.47649
423591375.0,-56.40714
423591437.5,-56.43159
423591500.0,-56.57748
423591562.5,-56.46243
423591625.0,-56.51171
423591687.5,-56.51241
423591750.0,-56.52911
423591812.5,-56.46498
423591875.0,-56.43515
423591937.5,-56.5358
423592000.0,-56.53165
423592062.5,-56.45818
423592125.0,-56.52276
423592187.5,-56.49027
423592250.0,-56.46949
423592312.5,-56.50203
423592375.0,-56.53822
423592437.5,-56.41144
423592500.0,-56.55793
423592562.5,-56.55
423592625.0,-56.53475
423592687.5,-56.58076
423592750.0,-56.46826
423592812.5,-56.55857
423592875.0,-56.51464
423592937.5,-56.52757
423593000.0,-56.51611
423593062.5,-56.51975
423593125.0,-56.55953
423593187.5,-56.59018
423593250.0,-56.43699
423593312.5,-56.56942
423593375.0,-56.48574
423593437.5,-56.47408
423593500.0,-56.55791
423593562.5,-56.55048
423593625.0,-56.53948
423593687.5,-56.55765
423593750.0,-56.50143
423593812.5,-56.52679
423593875.0,-56.54024
423593937.5,-56.51774
423594000.0,-56.55382
423594062.5,-56.53662
423594125.0,-56.46409
423594187.5,-56.50364
423594250.0,-56.56543
423594312.5,-56.62059
423594375.0,-56.53255
423594437.5,-56.5453
423594500.0,-56.56422
423594562.5,-56.54313
423594625.0,-56.59501
423594687.5,-56.52859
423594750.0,-56.54181
423594812.5,-56.55208
423594875.0,-56.54256
423594937.5,-56.53434
423595000.0,-56.53053
423595062.5,-56.56185
423595125.0,-56.63931
423595187.5,-56.49657
423595250.0,-56.57874
423595312.5,-56.51287
423595375.0,-56.49875
423595437.5,-56.5125
423595500.0,-56.58719
423595562.5,-56.62551
423595625.0,-56.65487
423595687.5,-56.58883
423595750.0,-56.61891
423595812.5,-56.56736
423595875.0,-56.51681
423595937.5,-56.57032
423596000.0,-56.59292
423596062.5,-56.63054
423596125.0,-56.55651
423596187.5,-56.4646
423596250.0,-56.46737
423596312.5,-56.62763
423596375.0,-56.57655
423596437.5,-56.55024
423596500.0,-56.62636
423596562.5,-56.61835
423596625.0,-56.55439
423596687.5,-56.55998
423596750.0,-56.58774
423596812.5,-56.55567
423596875.0,-56.60514
423596937.5,-56.62545
423597000.0,-56.625
423597062.5,-56.59841
423597125.0,-56.56385
423597187.5,-56.60155
423597250.0,-56.58358
423597312.5,-56.61313
423597375.0,-56.62535
423597437.5,-56.74945
423597500.0,-56.61524
423597562.5,-56.67509
423597625.0,-56.52085
423597687.5,-56.64877
423597750.0,-56.58709
423597812.5,-56.59304
423597875.0,-56.65771
423597937.5,-56.5319
423598000.0,-56.61841
423598062.5,-56.66138
423598125.0,-56.60889
423598187.5,-56.61849
423598250.0,-56.58348
423598312.5,-56.70075
423598375.0,-56.64373
423598437.5,-56.65719
423598500.0,-56.54282
423598562.5,-56.62939
423598625.0,-56.60062
423598687.5,-56.54606
423598750.0,-56.59631
423598812.5,-56.54805
423598875.0,-56.62727
423598937.5,-56.60717
423599000.0,-56.71057
423599062.5,-56.59099
423599125.0,-56.60384
423599187.5,-56.59111
423599250.0,-56.6185
423599312.5,-56.66831
423599375.0,-56.62983
423599437.5,-56.78453
423599500.0,-56.62852
423599562.5,-56.65137
423599625.0,-56.6614
423599687.5,-56.59984
423599750.0,-56.57294
423599812.5,-56.62308
423599875.0,-56.6046
423599937.5,-56.59756
423600000.0,-56.67515
423600062.5,-56.72069
423600125.0,-56.58238
423600187.5,-56.6522
423600250.0,-56.61991
423600312.5,-56.57756
423600375.0,-56.69781
423600437.5,-56.68528
423600500.0,-56.69584
423600562.5,-56.66064
423600625.0,-56.62692
423600687.5,-56.66796
423600750.0,-56.69458
423600812.5,-56.65462
423600875.0,-56.71828
423600937.5,-56.62148
423601000.0,-56.73417
423601062.5,-56.55783
423601125.0,-56.66333
423601187.5,-56.58452
423601250.0,-56.66675
423601312.5,-56.70357
423601375.0,-56.67723
423601437.5,-56.64138
423601500.0,-56.70809
423601562.5,-56.7206
423601625.0,-56.71025
423601687.5,-56.73657
423601750.0,-56.63726
423601812.5,-56.74863
423601875.0,-56.70297
423601937.5,-56.68727
423602000.0,-56.64517
423602062.5,-56.62701
423602125.0,-56.6413
423602187.5,-56.69829
423602250.0,-56.65012
423602312.5,-56.62975
423602375.0,-56.73515
423602437.5,-56.65521
423602500.0,-56.68587
423602562.5,-56.64682
423602625.0,-56.69934
423602687.5,-56.64203
423602750.0,-56.64811
423602812.5,-56.72854
423602875.0,-56.65271
423602937.5,-56.72049
423603000.0,-56.71692
423603062.5,-56.63266
423603125.0,-56.69299
423603187.5,-56.78811
423603250.0,-56.68392
423603312.5,-56.76299
423603375.0,-56.72494
423603437.5,-56.73232
423603500.0,-56.64928
423603562.5,-56.65164
423603625.0,-56.73307
423603687.5,-56.69301
423603750.0,-56.71933
423603812.5,-56.75176
423603875.0,-56.7329
423603937.5,-56.66919
423604000.0,-56.748
423604062.5,-56.71097
423604125.0,-56.77064
423604187.5,-56.7564
423604250.0,-56.81842
423604312.5,-56.73608
423604375.0,-56.67038
423604437.5,-56.7465
423604500.0,-56.7211
423604562.5,-56.72123
423604625.0,-56.73209
423604687.5,-56.74978
423604750.0,-56.70872
423604812.5,-56.69836
423604875.0,-56.71942
423604937.5,-56.65266
423605000.0,-56.70874
423605062.5,-56.72951
423605125.0,-56.72237
423605187.5,-56.65495
423605250.0,-56.75554
423605312.5,-56.72837
423605375.0,-56.76633
423605437.5,-56.71273
423605500.0,-56.71218
423605562.5,-56.62236
423605625.0,-56.83211
423605687.5,-56.76891
423605750.0,-56.79725
423605812.5,-56.75128
423605875.0,-56.66811
423605937.5,-56.73824
423606000.0,-56.75333
423606062.5,-56.73774
423606125.0,-56.73295
423606187.5,-56.7492
423606250.0,-56.67764
423606312.5,-56.78997
423606375.0,-56.75898
423606437.5,-56.83022
423606500.0,-56.81296
423606562.5,-56.74566
423606625.0,-56.82292
423606687.5,-56.71317
423606750.0,-56.67112
423606812.5,-56.72248
423606875.0,-56.72974
423606937.5,-56.65782
423607000.0,-56.76608
423607062.5,-56.81274
423607125.0,-56.69298
423607187.5,-56.71326
423607250.0,-56.70542
423607312.5,-56.74246
423607375.0,-56.82978
423607437.5,-56.80065
423607500.0,-56.72056
423607562.5,-56.766
423607625.0,-56.78738
423607687.5,-56.7709
423607750.0,-56.78927
423607812.5,-56.8047
423607875.0,-56.76655
423607937.5,-56.78228
423608000.0,-56.83559
423608062.5,-56.8976
423608125.0,-56.73549
423608187.5,-56.68118
423608250.0,-56.79641
423608312.5,-56.8141
423608375.0,-56.77991
423608437.5,-56.74496
423608500.0,-56.7627
423608562.5,-56.83092
423608625.0,-56.83902
423608687.5,-56.70794
423608750.0,-56.84497
423608812.5,-56.81217
423608875.0,-56.83625
423608937.5,-56.81794
423609000.0,-56.80632
423609062.5,-56.77906
423609125.0,-56.79391
423609187.5,-56.85324
423609250.0,-56.90803
423609312.5,-56.75896
423609375.0,-56.79774
423609437.5,-56.7957
423609500.0,-56.83761
423609562.5,-56.80949
423609625.0,-56.80997
423609687.5,-56.76549
423609750.0,-56.83541
423609812.5,-56.8327
423609875.0,-56.78916
423609937.5,-56.80821
423610000.0,-56.84088
423610062.5,-56.79659
423610125.0,-56.8546
423610187.5,-56.82406
423610250.0,-56.90847
423610312.5,-56.85875
423610375.0,-56.76265
423610437.5,-56.86966
423610500.0,-56.72456
423610562.5,-56.81279
423610625.0,-56.86914
423610687.5,-56.88297
423610750.0,-56.7362
423610812.5,-56.87827
423610875.0,-56.81857
423610937.5,-56.87219
423611000.0,-56.80566
423611062.5,-56.79936
423611125.0,-56.82254
423611187.5,-56.86415
423611250.0,-56.88231
423611312.5,-56.83765
423611375.0,-56.82919
423611437.5,-56.90612
423611500.0,-56.82531
423611562.5,-56.86974
423611625.0,-56.8093
423611687.5,-56.8642
423611750.0,-56.8216
423611812.5,-56.90593
423611875.0,-56.90501
423611937.5,-56.82351
423612000.0,-56.84385
423612062.5,-56.814
423612125.0,-56.80027
423612187.5,-56.83365
423612250.0,-56.78995
423612312.5,-56.81705
423612375.0,-56.83677
423612437.5,-56.80058
423612500.0,-56.86929
423612562.5,-56.7976
423612625.0,-56.89695
423612687.5,-56.921
423612750.0,-56.9537
423612812.5,-56.90137
423612875.0,-56.87658
423612937.5,-56.90604
423613000.0,-56.7697
423613062.5,-56.8087
423613125.0,-56.81837
423613187.5,-56.85755
423613250.0,-56.89168
423613312.5,-56.88184
423613375.0,-56.84666
423613437.5,-56.8419
423613500.0,-56.86658
423613562.5,-56.87209
423613625.0,-56.87147
423613687.5,-56.85868
423613750.0,-56.87584
423613812.5,-56.79944
423613875.0,-56.93093
423613937.5,-56.92514
423614000.0,-56.84715
423614062.5,-56.8837
423614125.0,-56.93302
423614187.5,-56.96378
423614250.0,-56.90043
423614312.5,-56.86753
423614375.0,-56.8363
423614437.5,-56.93895
423614500.0,-56.91867
423614562.5,-56.85824
423614625.0,-56.96813
423614687.5,-56.93039
423614750.0,-56.87199
423614812.5,-56.84258
423614875.0,-56.89175
423614937.5,-56.90124
423615000.0,-56.8814
423615062.5,-56.91078
423615125.0,-56.94659
423615187.5,-56.92245
423615250.0,-56.94905
423615312.5,-56.97688
423615375.0,-56.86423
423615437.5,-56.87799
423615500.0,-56.89591
423615562.5,-56.94842
423615625.0,-56.88784
423615687.5,-56.81957
423615750.0,-56.90184
423615812.5,-56.84996
423615875.0,-56.89441
423615937.5,-56.8805
423616000.0,-56.89819
423616062.5,-56.95138
423616125.0,-56.91766
423616187.5,-57.0105
423616250.0,-56.94504
423616312.5,-56.91111
423616375.0,-56.84427
423616437.5,-56.89489
423616500.0,-56.98002
423616562.5,-56.92204
423616625.0,-56.85982
423616687.5,-56.84893
423616750.0,-56.98933
423616812.5,-56.89853
423616875.0,-56.94183
423616937.5,-56.86942
423617000.0,-56.91653
423617062.5,-56.94895
423617125.0,-56.97174
423617187.5,-56.92896
423617250.0,-56.8958
423617312.5,-56.95342
423617375.0,-56.92548
423617437.5,-56.88609
423617500.0,-56.88272
423617562.5,-56.85391
423617625.0,-56.99269
423617687.5,-56.97978
423617750.0,-56.90615
423617812.5,-56.97821
423617875.0,-56.89518
423617937.5,-57.02623
423618000.0,-56.9224
423618062.5,-56.98565
423618125.0,-56.95984
423618187.5,-56.94719
423618250.0,-56.8291
423618312.5,-56.88777
423618375.0,-56.96714
423618437.5,-56.92064
423618500.0,-56.95092
423618562.5,-56.98084
423618625.0,-56.97399
423618687.5,-56.95984
423618750.0,-56.9999
423618812.5,-56.85473
423618875.0,-57.02393
423618937.5,-56.98292
423619000.0,-56.95199
423619062.5,-56.95589
423619125.0,-56.92974
423619187.5,-56.94172
423619250.0,-56.97403
423619312.5,-57.07441
423619375.0,-56.93206
423619437.5,-56.90715
423619500.0,-56.98906
423619562.5,-56.96744
423619625.0,-56.94443
423619687.5,-56.89162
423619750.0,-56.96825
423619812.5,-56.98065
423619875.0,-56.94337
423619937.5,-57.01414
423620000.0,-57.0322
423620062.5,-57.03088
423620125.0,-56.95825
423620187.5,-57.00793
423620250.0,-57.0348
423620312.5,-56.96913
423620375.0,-56.92365
423620437.5,-57.05291
423620500.0,-56.98508
423620562.5,-57.06763
423620625.0,-57.01058
423620687.5,-56.97633
423620750.0,-57.01309
423620812.5,-56.95068
423620875.0,-57.05873
423620937.5,-56.98964
423621000.0,-56.97229
423621062.5,-57.01745
423621125.0,-56.97761
423621187.5,-57.02567
423621250.0,-56.98457
423621312.5,-56.97598
423621375.0,-56.93724
423621437.5,-57.02322
423621500.0,-57.01901
423621562.5,-57.02119
423621625.0,-57.04355
423621687.5,-56.96206
423621750.0,-57.05838
423621812.5,-57.00301
423621875.0,-57.04009
423621937.5,-57.02949
423622000.0,-57.05645
423622062.5,-57.02755
423622125.0,-57.12571
423622187.5,-57.03572
423622250.0,-57.01742
423622312.5,-57.0913
423622375.0,-57.03532
423622437.5,-56.93583
423622500.0,-57.08532
423622562.5,-57.03881
423622625.0,-56.94378
423622687.5,-57.03718
423622750.0,-57.09997
423622812.5,-57.03857
423622875.0,-56.98254
423622937.5,-56.92909
423623000.0,-57.02021
423623062.5,-57.06755
423623125.0,-57.02116
423623187.5,-57.06776
423623250.0,-56.99215
423623312.5,-57.08603
423623375.0,-57.07861
423623437.5,-57.07495
423623500.0,-57.11622
423623562.5,-57.12704
423623625.0,-57.00401
423623687.5,-57.10458
423623750.0,-57.13637
423623812.5,-57.13212
423623875.0,-57.04596
423623937.5,-57.09126
423624000.0,-57.08927
423624062.5,-57.05963
423624125.0,-57.05536
423624187.5,-57.01537
423624250.0,-56.96348
423624312.5,-57.02796
423624375.0,-57.03527
423624437.5,-57.06935
423624500.0,-57.0567
423624562.5,-57.07095
423624625.0,-57.04144
423624687.5,-57.04573
423624750.0,-57.0937
423624812.5,-57.12952
423624875.0,-57.07585
423624937.5,-57.05374
423625000.0,-57.06693
423625062.5,-57.06155
423625125.0,-57.07566
423625187.5,-57.11494
423625250.0,-57.10332
423625312.5,-57.03568
423625375.0,-57.09286
423625437.5,-57.0362
423625500.0,-57.10332
423625562.5,-57.02924
423625625.0,-57.04856
423625687.5,-57.08792
423625750.0,-57.10799
423625812.5,-57.12652
423625875.0,-57.10238
423625937.5,-57.03864
423626000.0,-57.11008
423626062.5,-57.04593
423626125.0,-57.07247
423626187.5,-57.0863
423626250.0,-57.13128
423626312.5,-57.06406
423626375.0,-57.0699
423626437.5,-57.08545
423626500.0,-57.10423
423626562.5,-57.07751
423626625.0,-57.05374
423626687.5,-57.15349
423626750.0,-57.12614
423626812.5,-57.15211
423626875.0,-57.13193
423626937.5,-57.05107
423627000.0,-57.0751
423627062.5,-57.06655
423627125.0,-57.13075
423627187.5,-57.08532
423627250.0,-57.08051
423627312.5,-57.15527
423627375.0,-57.069
423627437.5,-57.06743
423627500.0,-57.09369
423627562.5,-57.06818
423627625.0,-57.11206
423627687.5,-57.15034
423627750.0,-57.0989
423627812.5,-57.15131
423627875.0,-57.1215
423627937.5,-57.12413
423628000.0,-57.19655
423628062.5,-57.10154
423628125.0,-57.14175
423628187.5,-57.1011
423628250.0,-57.07969
423628312.5,-57.05849
423628375.0,-57.21807
423628437.5,-57.11499
423628500.0,-57.27261
423628562.5,-57.20914
423628625.0,-57.1712
423628687.5,-57.10049
423628750.0,-57.13717
423628812.5,-57.12408
423628875.0,-57.05462
423628937.5,-57.17456
423629000.0,-57.11222
423629062.5,-57.08431
423629125.0,-57.12048
423629187.5,-57.21661
423629250.0,-57.14798
423629312.5,-57.10168
423629375.0,-57.16466
423629437.5,-57.12488
423629500.0,-57.15031
423629562.5,-57.19577
423629625.0,-57.20838
423629687.5,-57.14898
423629750.0,-57.17277
423629812.5,-57.18081
423629875.0,-57.13445
423629937.5,-57.20661
423630000.0,-57.1825
423630062.5,-57.07719
423630125.0,-57.11021
423630187.5,-57.08977
423630250.0,-57.19601
423630312.5,-57.13921
423630375.0,-57.23915
423630437.5,-57.22594
423630500.0,-57.13079
423630562.5,-57.1842
423630625.0,-57.14146
423630687.5,-57.16064
423630750.0,-57.17448
423630812.5,-57.21923
423630875.0,-57.12144
423630937.5,-57.24987
423631000.0,-57.19159
423631062.5,-57.16706
423631125.0,-57.18516
423631187.5,-57.12621
423631250.0,-57.20911
423631312.5,-57.10024
423631375.0,-57.09484
423631437.5,-57.2454
423631500.0,-57.17422
423631562.5,-57.16129
423631625.0,-57.2074
423631687.5,-57.23139
423631750.0,-57.17479
423631812.5,-57.11863
423631875.0,-57.19068
423631937.5,-57.13632
423632000.0,-57.1969
423632062.5,-57.18972
423632125.0,-57.13182
423632187.5,-57.17526
423632250.0,-57.26273
423632312.5,-57.18064
423632375.0,-57.24869
