422115437.5,-63.06651
423632437.5,-57.21347
423632500.0,-57.15317
423632562.5,-57.11779
423632625.0,-57.17486
423632687.5,-57.17478
423632750.0,-57.20273
423632812.5,-57.24894
423632875.0,-57.26402
423632937.5,-57.10826
423633000.0,-57.15377
423633062.5,-57.2046
423633125.0,-57.19011
423633187.5,-57.15047
423633250.0,-57.17131
423633312.5,-57.17984
423633375.0,-57.17311
423633437.5,-57.2626
423633500.0,-57.20121
423633562.5,-57.20774
423633625.0,-57.24267
423633687.5,-57.24197
423633750.0,-57.20952
423633812.5,-57.18272
423633875.0,-57.26746
423633937.5,-57.20711
423634000.0,-57.25449
423634062.5,-57.12743
423634125.0,-57.19625
423634187.5,-57.21249
423634250.0,-57.17349
423634312.5,-57.21745
423634375.0,-57.20981
423634437.5,-57.24152
423634500.0,-57.25208
423634562.5,-57.2375
423634625.0,-57.20616
423634687.5,-57.31373
423634750.0,-57.25394
423634812.5,-57.19054
423634875.0,-57.20367
423634937.5,-57.18925
423635000.0,-57.27006
423635062.5,-57.20051
423635125.0,-57.25422
423635187.5,-57.28426
423635250.0,-57.23128
423635312.5,-57.22172
423635375.0,-57.24892
423635437.5,-57.2149
423635500.0,-57.2466
423635562.5,-57.34189
423635625.0,-57.20254
423635687.5,-57.22385
423635750.0,-57.28723
423635812.5,-57.27506
423635875.0,-57.16294
423635937.5,-57.25076
423636000.0,-57.25095
423636062.5,-57.30025
423636125.0,-57.2607
423636187.5,-57.19417
423636250.0,-57.24233
423636312.5,-57.30541
423636375.0,-57.31734
423636437.5,-57.29737
423636500.0,-57.28839
423636562.5,-57.36533
423636625.0,-57.35263
423636687.5,-57.25451
423636750.0,-57.31042
423636812.5,-57.38126
423636875.0,-57.33229
423636937.5,-57.38161
423637000.0,-57.20683
423637062.5,-57.20164
423637125.0,-57.27829
423637187.5,-57.23888
423637250.0,-57.14487
423637312.5,-57.21432
423637375.0,-57.34174
423637437.5,-57.28967
423637500.0,-57.30002
423637562.5,-57.34893
423637625.0,-57.19548
423637687.5,-57.29599
423637750.0,-57.2864
423637812.5,-57.26034
423637875.0,-57.33027
423637937.5,-57.29776
423638000.0,-57.30536
423638062.5,-57.29358
423638125.0,-57.26542
423638187.5,-57.27765
423638250.0,-57.16636
423638312.5,-57.20987
423638375.0,-57.33534
423638437.5,-57.31618
423638500.0,-57.25185
423638562.5,-57.27455
423638625.0,-57.30719
423638687.5,-57.37834
423638750.0,-57.26093
423638812.5,-57.28335
423638875.0,-57.33004
423638937.5,-57.30299
423639000.0,-57.36886
423639062.5,-57.31739
423639125.0,-57.36295
423639187.5,-57.36146
423639250.0,-57.3307
423639312.5,-57.23511
423639375.0,-57.33855
423639437.5,-57.36384
423639500.0,-57.35111
423639562.5,-57.3329
423639625.0,-57.28644
423639687.5,-57.32517
423639750.0,-57.381
423639812.5,-57.32672
423639875.0,-57.40337
423639937.5,-57.35607
423640000.0,-57.29403
423640062.5,-57.34515
423640125.0,-57.32113
423640187.5,-57.28839
423640250.0,-57.33677
423640312.5,-57.40469
423640375.0,-57.35313
423640437.5,-57.31842
423640500.0,-57.38115
423640562.5,-57.40305
423640625.0,-57.32896
423640687.5,-57.37818
423640750.0,-57.36279
423640812.5,-57.37265
423640875.0,-57.34705
423640937.5,-57.37305
423641000.0,-57.29324
423641062.5,-57.35791
423641125.0,-57.37449
423641187.5,-57.34975
423641250.0,-57.34189
423641312.5,-57.33092
423641375.0,-57.36415
423641437.5,-57.39685
423641500.0,-57.35307
423641562.5,-57.30112
423641625.0,-57.35492
423641687.5,-57.38354
423641750.0,-57.43565
423641812.5,-57.3877
423641875.0,-57.34476
423641937.5,-57.37013
423642000.0,-57.3982
423642062.5,-57.27288
423642125.0,-57.36671
423642187.5,-57.41246
423642250.0,-57.28837
423642312.5,-57.44106
423642375.0,-57.33279
423642437.5,-57.43462
423642500.0,-57.38953
423642562.5,-57.35467
423642625.0,-57.37427
423642687.5,-57.28594
423642750.0,-57.39362
423642812.5,-57.45548
423642875.0,-57.38103
423642937.5,-57.33712
423643000.0,-57.25267
423643062.5,-57.3576
423643125.0,-57.3984
423643187.5,-57.42279
423643250.0,-57.46178
423643312.5,-57.41921
423643375.0,-57.34411
423643437.5,-57.43699
423643500.0,-57.4607
423643562.5,-57.45121
423643625.0,-57.37181
423643687.5,-57.28077
423643750.0,-57.33889
423643812.5,-57.3909
423643875.0,-57.35879
423643937.5,-57.37642
423644000.0,-57.36253
423644062.5,-57.47242
423644125.0,-57.42276
423644187.5,-57.47921
423644250.0,-57.44134
423644312.5,-57.36235
423644375.0,-57.36743
423644437.5,-57.38075
423644500.0,-57.42649
423644562.5,-57.40887
423644625.0,-57.39587
423644687.5,-57.28955
423644750.0,-57.32476
423644812.5,-57.34359
423644875.0,-57.40284
423644937.5,-57.41837
423645000.0,-57.41478
423645062.5,-57.41477
423645125.0,-57.43745
423645187.5,-57.36946
423645250.0,-57.41953
423645312.5,-57.40248
423645375.0,-57.33736
423645437.5,-57.44163
423645500.0,-57.34887
423645562.5,-57.38916
423645625.0,-57.40158
423645687.5,-57.43287
423645750.0,-57.44931
423645812.5,-57.41006
423645875.0,-57.37105
423645937.5,-57.42933
423646000.0,-57.4481
423646062.5,-57.37626
423646125.0,-57.41978
423646187.5,-57.42693
423646250.0,-57.44875
423646312.5,-57.43136
423646375.0,-57.35435
423646437.5,-57.38989
423646500.0,-57.44202
423646562.5,-57.47266
423646625.0,-57.39159
423646687.5,-57.46738
423646750.0,-57.41816
423646812.5,-57.4514
423646875.0,-57.45605
423646937.5,-57.36174
423647000.0,-57.45306
423647062.5,-57.43053
423647125.0,-57.40704
423647187.5,-57.44464
423647250.0,-57.48959
423647312.5,-57.47326
423647375.0,-57.50687
423647437.5,-57.56805
423647500.0,-57.4429
423647562.5,-57.50111
423647625.0,-57.37164
423647687.5,-57.59298
423647750.0,-57.42976
423647812.5,-57.38008
423647875.0,-57.36674
423647937.5,-57.44925
423648000.0,-57.33427
423648062.5,-57.46139
423648125.0,-57.49365
423648187.5,-57.46637
423648250.0,-57.4094
423648312.5,-57.35743
423648375.0,-57.50393
423648437.5,-57.39089
423648500.0,-57.45607
423648562.5,-57.45678
423648625.0,-57.49092
423648687.5,-57.36135
423648750.0,-57.46203
423648812.5,-57.51282
423648875.0,-57.55407
423648937.5,-57.47873
423649000.0,-57.48639
423649062.5,-57.44274
423649125.0,-57.53141
423649187.5,-57.4914
423649250.0,-57.45882
423649312.5,-57.41135
423649375.0,-57.41857
423649437.5,-57.47602
423649500.0,-57.44079
423649562.5,-57.50758
423649625.0,-57.45647
423649687.5,-57.45644
423649750.0,-57.45748
423649812.5,-57.55254
423649875.0,-57.4879
423649937.5,-57.55602
423650000.0,-57.47116
423650062.5,-57.51949
423650125.0,-57.45139
423650187.5,-57.46292
423650250.0,-57.51937
423650312.5,-57.42582
423650375.0,-57.46672
423650437.5,-57.53138
423650500.0,-57.48446
423650562.5,-57.43869
423650625.0,-57.38068
423650687.5,-57.54589
423650750.0,-57.56355
423650812.5,-57.47657
423650875.0,-57.44293
423650937.5,-57.49096
423651000.0,-57.52153
423651062.5,-57.59525
423651125.0,-57.49873
423651187.5,-57.45127
423651250.0,-57.39743
423651312.5,-57.61201
423651375.0,-57.56817
423651437.5,-57.45183
423651500.0,-57.51556
423651562.5,-57.50453
423651625.0,-57.4615
423651687.5,-57.50465
423651750.0,-57.45753
423651812.5,-57.53951
423651875.0,-57.51604
423651937.5,-57.53963
423652000.0,-57.63234
423652062.5,-57.56077
423652125.0,-57.56409
423652187.5,-57.54113
423652250.0,-57.51682
423652312.5,-57.60146
423652375.0,-57.53892
423652437.5,-57.50824
423652500.0,-57.41069
423652562.5,-57.50111
423652625.0,-57.5712
423652687.5,-57.57851
423652750.0,-57.52445
423652812.5,-57.50266
423652875.0,-57.56231
423652937.5,-57.61867
423653000.0,-57.5171
423653062.5,-57.53401
423653125.0,-57.58322
423653187.5,-57.58036
423653250.0,-57.59784
423653312.5,-57.61396
423653375.0,-57.49499
423653437.5,-57.6189
423653500.0,-57.40145
423653562.5,-57.51418
423653625.0,-57.47671
423653687.5,-57.55402
423653750.0,-57.52899
423653812.5,-57.5406
423653875.0,-57.52661
423653937.5,-57.4845
423654000.0,-57.55563
423654062.5,-57.57698
423654125.0,-57.56138
423654187.5,-57.57837
423654250.0,-57.57855
423654312.5,-57.55138
423654375.0,-57.59706
423654437.5,-57.49396
423654500.0,-57.56589
423654562.5,-57.5042
423654625.0,-57.54755
423654687.5,-57.51423
423654750.0,-57.57261
423654812.5,-57.62275
423654875.0,-57.54704
423654937.5,-57.61292
423655000.0,-57.55753
423655062.5,-57.56583
423655125.0,-57.55033
423655187.5,-57.59814
423655250.0,-57.56464
423655312.5,-57.51476
423655375.0,-57.54037
423655437.5,-57.69171
423655500.0,-57.47423
423655562.5,-57.49397
423655625.0,-57.54896
423655687.5,-57.52547
423655750.0,-57.53562
423655812.5,-57.59141
423655875.0,-57.57685
423655937.5,-57.65949
423656000.0,-57.63485
423656062.5,-57.62334
423656125.0,-57.58568
423656187.5,-57.64194
423656250.0,-57.55367
423656312.5,-57.6147
423656375.0,-57.62022
423656437.5,-57.55062
423656500.0,-57.59661
423656562.5,-57.5355
423656625.0,-57.60831
423656687.5,-57.57791
423656750.0,-57.6411
423656812.5,-57.57385
423656875.0,-57.57925
423656937.5,-57.52644
423657000.0,-57.64008
423657062.5,-57.62009
423657125.0,-57.62303
423657187.5,-57.55645
423657250.0,-57.49275
423657312.5,-57.66072
423657375.0,-57.68922
423657437.5,-57.68763
423657500.0,-57.55336
423657562.5,-57.6712
423657625.0,-57.65689
423657687.5,-57.71181
423657750.0,-57.53689
423657812.5,-57.70425
423657875.0,-57.60653
423657937.5,-57.66821
423658000.0,-57.61514
423658062.5,-57.71625
423658125.0,-57.63541
423658187.5,-57.5786
423658250.0,-57.58809
423658312.5,-57.6936
423658375.0,-57.6309
423658437.5,-57.64437
423658500.0,-57.61343
423658562.5,-57.66949
423658625.0,-57.56442
423658687.5,-57.72462
423658750.0,-57.53297
423658812.5,-57.68104
423658875.0,-57.63317
423658937.5,-57.69212
423659000.0,-57.66093
423659062.5,-57.62991
423659125.0,-57.67044
423659187.5,-57.63511
423659250.0,-57.70006
423659312.5,-57.71046
423659375.0,-57.65184
423659437.5,-57.67029
423659500.0,-57.65729
423659562.5,-57.72807
423659625.0,-57.66532
423659687.5,-57.6014
423659750.0,-57.56252
423659812.5,-57.65268
423659875.0,-57.65908
423659937.5,-57.73753
423660000.0,-57.68388
423660062.5,-57.65919
423660125.0,-57.67369
423660187.5,-57.64966
423660250.0,-57.7953
423660312.5,-57.66609
423660375.0,-57.68114
423660437.5,-57.72055
423660500.0,-57.63515
423660562.5,-57.71093
423660625.0,-57.67882
423660687.5,-57.72876
423660750.0,-57.58414
423660812.5,-57.71268
423660875.0,-57.6145
423660937.5,-57.71618
423661000.0,-57.59246
423661062.5,-57.62138
423661125.0,-57.62798
423661187.5,-57.73071
423661250.0,-57.71177
423661312.5,-57.6294
423661375.0,-57.66527
423661437.5,-57.68253
423661500.0,-57.6443
423661562.5,-57.73753
423661625.0,-57.60673
423661687.5,-57.70027
423661750.0,-57.70375
423661812.5,-57.72967
423661875.0,-57.72692
423661937.5,-57.74691
423662000.0,-57.79908
423662062.5,-57.67488
423662125.0,-57.72975
423662187.5,-57.68497
423662250.0,-57.74203
423662312.5,-57.63926
423662375.0,-57.73636
423662437.5,-57.67549
423662500.0,-57.62671
423662562.5,-57.71716
423662625.0,-57.74376
423662687.5,-57.69653
423662750.0,-57.70048
423662812.5,-57.74335
423662875.0,-57.78263
423662937.5,-57.64892
423663000.0,-57.61438
423663062.5,-57.69261
423663125.0,-57.66996
423663187.5,-57.70679
423663250.0,-57.70997
423663312.5,-57.62069
423663375.0,-57.71458
423663437.5,-57.72388
423663500.0,-57.70356
423663562.5,-57.68063
423663625.0,-57.75614
423663687.5,-57.69644
423663750.0,-57.69647
423663812.5,-57.73423
423663875.0,-57.70504
423663937.5,-57.67879
423664000.0,-57.7393
423664062.5,-57.67969
423664125.0,-57.73846
423664187.5,-57.76158
423664250.0,-57.67548
423664312.5,-57.74599
423664375.0,-57.69494
423664437.5,-57.81912
423664500.0,-57.71522
423664562.5,-57.73775
423664625.0,-57.66536
423664687.5,-57.66707
423664750.0,-57.77164
423664812.5,-57.76765
423664875.0,-57.77528
423664937.5,-57.69235
423665000.0,-57.75716
423665062.5,-57.70004
423665125.0,-57.81504
423665187.5,-57.83496
423665250.0,-57.76717
423665312.5,-57.71629
423665375.0,-57.61169
423665437.5,-57.79083
423665500.0,-57.75295
423665562.5,-57.76512
423665625.0,-57.59373
423665687.5,-57.7446
423665750.0,-57.78456
423665812.5,-57.71149
423665875.0,-57.6154
423665937.5,-57.8448
423666000.0,-57.79399
423666062.5,-57.73383
423666125.0,-57.82098
423666187.5,-57.78688
423666250.0,-57.74675
423666312.5,-57.77799
423666375.0,-57.74988
423666437.5,-57.7152
423666500.0,-57.73864
423666562.5,-57.71946
423666625.0,-57.77811
423666687.5,-57.79136
423666750.0,-57.69863
423666812.5,-57.6952
423666875.0,-57.7201
423666937.5,-57.77048
423667000.0,-57.78383
423667062.5,-57.71087
423667125.0,-57.78027
423667187.5,-57.78709
423667250.0,-57.77916
423667312.5,-57.75671
423667375.0,-57.80298
423667437.5,-57.71408
423667500.0,-57.84308
423667562.5,-57.72676
423667625.0,-57.67461
423667687.5,-57.71071
423667750.0,-57.74596
423667812.5,-57.76178
423667875.0,-57.78307
423667937.5,-57.76807
423668000.0,-57.70767
423668062.5,-57.72687
423668125.0,-57.79185
423668187.5,-57.7402
423668250.0,-57.73842
423668312.5,-57.66807
423668375.0,-57.74378
423668437.5,-57.88302
423668500.0,-57.83589
423668562.5,-57.81441
423668625.0,-57.71561
423668687.5,-57.78667
423668750.0,-57.79914
423668812.5,-57.7429
423668875.0,-57.84997
423668937.5,-57.71313
423669000.0,-57.75291
423669062.5,-57.79042
423669125.0,-57.82853
423669187.5,-57.77582
423669250.0,-57.77136
423669312.5,-57.79047
423669375.0,-57.79599
423669437.5,-57.72693
423669500.0,-57.76559
423669562.5,-57.77235
423669625.0,-57.74213
423669687.5,-57.79126
423669750.0,-57.81343
423669812.5,-57.82639
423669875.0,-57.74978
423669937.5,-57.79186
423670000.0,-57.69711
423670062.5,-57.76933
423670125.0,-57.79247
423670187.5,-57.79017
423670250.0,-57.86786
423670312.5,-57.84396
423670375.0,-57.79192
423670437.5,-57.70781
423670500.0,-57.73807
423670562.5,-57.75892
423670625.0,-57.8519
423670687.5,-57.79161
423670750.0,-57.84707
423670812.5,-57.77663
423670875.0,-57.79816
423670937.5,-57.82705
423671000.0,-57.79376
423671062.5,-57.82565
423671125.0,-57.8629
423671187.5,-57.81602
423671250.0,-57.81416
423671312.5,-57.68555
423671375.0,-57.78333
423671437.5,-57.86035
423671500.0,-57.7795
423671562.5,-57.86289
423671625.0,-57.85836
423671687.5,-57.86258
423671750.0,-57.91529
423671812.5,-57.80542
423671875.0,-57.86724
423671937.5,-57.938
423672000.0,-57.88359
423672062.5,-57.78305
423672125.0,-57.90829
423672187.5,-57.89577
423672250.0,-57.87643
423672312.5,-57.82336
423672375.0,-57.8361
423672437.5,-57.7808
423672500.0,-57.80093
423672562.5,-57.94879
423672625.0,-57.80755
423672687.5,-57.98482
423672750.0,-57.87627
423672812.5,-57.87913
423672875.0,-57.87907
423672937.5,-57.80223
423673000.0,-57.86366
423673062.5,-57.84027
423673125.0,-57.89658
423673187.5,-57.82978
423673250.0,-57.8829
423673312.5,-57.76942
423673375.0,-57.99963
423673437.5,-57.75975
423673500.0,-57.86875
423673562.5,-57.84793
423673625.0,-57.86454
423673687.5,-57.80002
423673750.0,-57.80445
423673812.5,-57.89969
423673875.0,-57.863
423673937.5,-57.86827
423674000.0,-57.73872
423674062.5,-57.9671
423674125.0,-57.83129
423674187.5,-57.84984
423674250.0,-57.86588
423674312.5,-57.93137
423674375.0,-57.88305
423674437.5,-57.81968
423674500.0,-57.96974
423674562.5,-57.88217
423674625.0,-57.95574
423674687.5,-57.94186
423674750.0,-57.84322
423674812.5,-57.83302
423674875.0,-57.84436
423674937.5,-57.81828
423675000.0,-57.90124
423675062.5,-57.96518
423675125.0,-57.96604
423675187.5,-57.80511
423675250.0,-57.90203
423675312.5,-57.94605
423675375.0,-57.86868
423675437.5,-57.87042
423675500.0,-57.86541
423675562.5,-57.9192
423675625.0,-57.97023
423675687.5,-57.9465
423675750.0,-57.85878
423675812.5,-57.88851
423675875.0,-57.97239
423675937.5,-57.87263
423676000.0,-57.91306
423676062.5,-57.92543
423676125.0,-57.9446
423676187.5,-57.91726
423676250.0,-57.85527
423676312.5,-57.92747
423676375.0,-57.95707
423676437.5,-57.83438
423676500.0,-57.92245
423676562.5,-57.8596
423676625.0,-57.8438
423676687.5,-57.97157
423676750.0,-57.89542
423676812.5,-58.04018
423676875.0,-57.95074
423676937.5,-57.93237
423677000.0,-57.86507
423677062.5,-57.86783
423677125.0,-57.9811
423677187.5,-57.80175
423677250.0,-57.88985
423677312.5,-57.92062
423677375.0,-57.91426
423677437.5,-57.94582
423677500.0,-57.94342
423677562.5,-57.87542
423677625.0,-57.85362
423677687.5,-57.88911
423677750.0,-57.88346
423677812.5,-57.91686
423677875.0,-57.97417
423677937.5,-57.94164
423678000.0,-57.92746
423678062.5,-57.9141
423678125.0,-57.90923
423678187.5,-57.91379
423678250.0,-57.85097
423678312.5,-57.95626
423678375.0,-57.8681
423678437.5,-57.89686
423678500.0,-57.93047
423678562.5,-57.99622
423678625.0,-58.0162
423678687.5,-58.03286
423678750.0,-57.97928
423678812.5,-57.86054
423678875.0,-57.94716
423678937.5,-57.90773
423679000.0,-57.98013
423679062.5,-57.96392
423679125.0,-57.85511
423679187.5,-57.9476
423679250.0,-57.93855
423679312.5,-57.91235
423679375.0,-57.99877
423679437.5,-57.91069
423679500.0,-57.97497
423679562.5,-57.99849
423679625.0,-57.90373
423679687.5,-57.90001
423679750.0,-58.02809
423679812.5,-57.91506
423679875.0,-57.92002
423679937.5,-57.99372
423680000.0,-57.8909
423680062.5,-57.96833
423680125.0,-58.00913
423680187.5,-57.93153
423680250.0,-57.92549
423680312.5,-57.92738
423680375.0,-57.99504
423680437.5,-57.96578
423680500.0,-57.98882
423680562.5,-57.97445
423680625.0,-58.00517
423680687.5,-58.04877
423680750.0,-58.01727
423680812.5,-57.93942
423680875.0,-57.96827
423680937.5,-58.02711
423681000.0,-57.97676
423681062.5,-57.89859
423681125.0,-58.01058
423681187.5,-57.917
423681250.0,-57.93096
423681312.5,-58.03315
423681375.0,-58.06218
423681437.5,-57.93661
423681500.0,-57.92812
423681562.5,-57.97958
423681625.0,-58.01472
423681687.5,-58.05524
423681750.0,-57.92671
423681812.5,-57.98757
423681875.0,-58.05432
423681937.5,-57.94258
423682000.0,-57.9693
423682062.5,-58.03672
423682125.0,-57.9613
423682187.5,-57.92728
423682250.0,-57.93997
423682312.5,-58.03974
423682375.0,-57.99609
423682437.5,-58.01427
423682500.0,-58.08969
423682562.5,-57.89069
423682625.0,-58.06285
423682687.5,-58.06519
423682750.0,-58.0158
423682812.5,-57.99618
423682875.0,-58.121
423682937.5,-58.04391
423683000.0,-58.11322
423683062.5,-58.051
423683125.0,-58.04544
423683187.5,-57.96414
423683250.0,-58.08072
423683312.5,-57.87482
423683375.0,-57.98989
423683437.5,-57.94813
423683500.0,-57.9257
423683562.5,-57.93188
423683625.0,-58.05162
423683687.5,-58.07768
423683750.0,-57.99646
423683812.5,-58.01957
423683875.0,-57.97662
423683937.5,-57.98267
423684000.0,-58.15814
423684062.5,-58.08625
423684125.0,-58.00761
423684187.5,-58.017
423684250.0,-57.98505
423684312.5,-57.98829
423684375.0,-58.00315
423684437.5,-58.15803
423684500.0,-57.98947
423684562.5,-57.94186
423684625.0,-58.07148
423684687.5,-57.94696
423684750.0,-57.93635
423684812.5,-58.02435
423684875.0,-58.1264
423684937.5,-58.13275
423685000.0,-58.03088
423685062.5,-58.08242
423685125.0,-58.02739
423685187.5,-58.08351
423685250.0,-58.05256
423685312.5,-58.04347
423685375.0,-58.06754
423685437.5,-58.10901
423685500.0,-58.0432
423685562.5,-58.09826
423685625.0,-58.03801
423685687.5,-58.07793
423685750.0,-58.10347
423685812.5,-58.01863
423685875.0,-58.09459
423685937.5,-58.18039
423686000.0,-58.02003
423686062.5,-58.06729
423686125.0,-58.06549
423686187.5,-58.03404
423686250.0,-58.02015
423686312.5,-58.03957
423686375.0,-58.0527
423686437.5,-58.03983
423686500.0,-58.14827
423686562.5,-58.04384
423686625.0,-58.13855
423686687.5,-58.08815
423686750.0,-58.16199
423686812.5,-58.0505
423686875.0,-58.09731
423686937.5,-57.96833
423687000.0,-58.06406
423687062.5,-58.04263
423687125.0,-58.11086
423687187.5,-58.01254
423687250.0,-58.03556
423687312.5,-58.00579
423687375.0,-58.03371
423687437.5,-58.16978
423687500.0,-58.16537
423687562.5,-58.06809
423687625.0,-58.11512
423687687.5,-58.08709
423687750.0,-58.1762
423687812.5,-57.97204
423687875.0,-58.14525
423687937.5,-58.05335
423688000.0,-58.00562
423688062.5,-58.13923
423688125.0,-58.07726
423688187.5,-58.1276
423688250.0,-58.16254
423688312.5,-58.07401
423688375.0,-58.11628
423688437.5,-58.09219
423688500.0,-58.1277
423688562.5,-58.24335
423688625.0,-58.14681
423688687.5,-58.14244
423688750.0,-58.06858
423688812.5,-58.08431
423688875.0,-58.15032
423688937.5,-58.11115
423689000.0,-58.06338
423689062.5,-58.0219
423689125.0,-58.07017
423689187.5,-58.16762
423689250.0,-58.05084
423689312.5,-58.12868
423689375.0,-57.9952
423689437.5,-58.11897
423689500.0,-58.18229
423689562.5,-58.1484
423689625.0,-58.11052
423689687.5,-58.1294
423689750.0,-58.0732
423689812.5,-58.09896
423689875.0,-58.14048
423689937.5,-58.18431
423690000.0,-58.12454
423690062.5,-58.08892
423690125.0,-58.0971
423690187.5,-58.06794
423690250.0,-58.09595
423690312.5,-58.04749
423690375.0,-58.0443
423690437.5,-58.1945
423690500.0,-58.13231
423690562.5,-58.09615
423690625.0,-58.10118
423690687.5,-58.12001
423690750.0,-58.1398
423690812.5,-58.20112
423690875.0,-58.13581
423690937.5,-58.21118
423691000.0,-58.13797
423691062.5,-58.12506
423691125.0,-58.14704
423691187.5,-58.21766
423691250.0,-58.15353
423691312.5,-58.13678
423691375.0,-58.11163
423691437.5,-58.08653
423691500.0,-58.18279
423691562.5,-58.0722
423691625.0,-58.10886
423691687.5,-58.13288
423691750.0,-58.19447
423691812.5,-58.17648
423691875.0,-58.1706
423691937.5,-58.13512
423692000.0,-58.19103
423692062.5,-58.18782
423692125.0,-58.23308
423692187.5,-58.07823
423692250.0,-58.12
423692312.5,-58.18633
423692375.0,-58.17798
423692437.5,-58.20938
423692500.0,-58.15535
423692562.5,-58.16211
423692625.0,-58.18006
423692687.5,-58.10484
423692750.0,-58.12189
423692812.5,-58.1433
423692875.0,-58.07371
423692937.5,-58.1123
423693000.0,-58.09529
423693062.5,-58.08297
423693125.0,-58.04472
423693187.5,-58.27793
423693250.0,-58.10729
423693312.5,-58.26694
423693375.0,-58.16387
423693437.5,-58.14822
423693500.0,-58.157
423693562.5,-58.14269
423693625.0,-58.21672
423693687.5,-58.17376
423693750.0,-58.2004
423693812.5,-58.13364
423693875.0,-58.14537
423693937.5,-58.21979
423694000.0,-58.18903
423694062.5,-58.20552
423694125.0,-58.18324
423694187.5,-58.23988
423694250.0,-58.16588
423694312.5,-58.10403
423694375.0,-58.16904
423694437.5,-58.13022
423694500.0,-58.08272
423694562.5,-58.1519
423694625.0,-58.1311
423694687.5,-58.09997
423694750.0,-58.23727
423694812.5,-58.22032
423694875.0,-58.07555
423694937.5,-58.1297
423695000.0,-58.22424
423695062.5,-58.12581
423695125.0,-58.15335
423695187.5,-58.15745
423695250.0,-58.20216
423695312.5,-58.18463
423695375.0,-58.22818
423695437.5,-58.1749
423695500.0,-58.15364
423695562.5,-58.26976
423695625.0,-58.10097
423695687.5,-58.19913
423695750.0,-58.20324
423695812.5,-58.14981
423695875.0,-58.22882
423695937.5,-58.09943
423696000.0,-58.23168
423696062.5,-58.29559
423696125.0,-58.2336
423696187.5,-58.14316
423696250.0,-58.24526
423696312.5,-58.24674
423696375.0,-58.2715
423696437.5,-58.12812
423696500.0,-58.20248
423696562.5,-58.15709
423696625.0,-58.29251
423696687.5,-58.21886
423696750.0,-58.12614
423696812.5,-58.26768
423696875.0,-58.23638
423696937.5,-58.28898
423697000.0,-58.1646
423697062.5,-58.23248
423697125.0,-58.21486
423697187.5,-58.1913
423697250.0,-58.23933
423697312.5,-58.30564
423697375.0,-58.31288
423697437.5,-58.28787
423697500.0,-58.28726
423697562.5,-58.2188
423697625.0,-58.20285
423697687.5,-58.29345
423697750.0,-58.14621
423697812.5,-58.1977
423697875.0,-58.16639
423697937.5,-58.21668
423698000.0,-58.27977
423698062.5,-58.227
423698125.0,-58.23851
423698187.5,-58.23712
423698250.0,-58.23576
423698312.5,-58.27613
423698375.0,-58.23777
423698437.5,-58.24956
423698500.0,-58.24557
423698562.5,-58.29001
423698625.0,-58.23299
423698687.5,-58.24296
423698750.0,-58.21518
423698812.5,-58.2583
423698875.0,-58.32126
423698937.5,-58.17956
423699000.0,-58.28816
423699062.5,-58.24562
423699125.0,-58.21428
423699187.5,-58.2541
423699250.0,-58.25547
423699312.5,-58.26814
423699375.0,-58.22019
423699437.5,-58.26133
423699500.0,-58.29383
423699562.5,-58.31762
423699625.0,-58.15165
423699687.5,-58.28222
423699750.0,-58.22849
423699812.5,-58.15019
423699875.0,-58.19835
423699937.5,-58.23356
423700000.0,-58.20641
423700062.5,-58.18989
423700125.0,-58.26402
423700187.5,-58.34352
423700250.0,-58.29171
423700312.5,-58.29111
423700375.0,-58.21365
423700437.5,-58.25768
423700500.0,-58.26608
423700562.5,-58.27646
423700625.0,-58.27955
423700687.5,-58.22038
423700750.0,-58.30383
423700812.5,-58.26351
423700875.0,-58.28124
423700937.5,-58.33055
423701000.0,-58.39112
423701062.5,-58.3179
423701125.0,-58.32057
423701187.5,-58.15406
423701250.0,-58.28807
423701312.5,-58.27148
423701375.0,-58.21686
