422115437.5,-63.06651
423701437.5,-58.19651
423701500.0,-58.28593
423701562.5,-58.26986
423701625.0,-58.26821
423701687.5,-58.28896
423701750.0,-58.17233
423701812.5,-58.32424
423701875.0,-58.28524
423701937.5,-58.30504
423702000.0,-58.35271
423702062.5,-58.28173
423702125.0,-58.37833
423702187.5,-58.28654
423702250.0,-58.23991
423702312.5,-58.24694
423702375.0,-58.25268
423702437.5,-58.2447
423702500.0,-58.22059
423702562.5,-58.22744
423702625.0,-58.27339
423702687.5,-58.29711
423702750.0,-58.45351
423702812.5,-58.37968
423702875.0,-58.26109
423702937.5,-58.37124
423703000.0,-58.2555
423703062.5,-58.39198
423703125.0,-58.31654
423703187.5,-58.37004
423703250.0,-58.39873
423703312.5,-58.24852
423703375.0,-58.239
423703437.5,-58.34803
423703500.0,-58.29367
423703562.5,-58.30181
423703625.0,-58.27776
423703687.5,-58.30289
423703750.0,-58.34594
423703812.5,-58.1963
423703875.0,-58.34715
423703937.5,-58.32631
423704000.0,-58.31921
423704062.5,-58.31077
423704125.0,-58.433
423704187.5,-58.24929
423704250.0,-58.28226
423704312.5,-58.39141
423704375.0,-58.29366
423704437.5,-58.47302
423704500.0,-58.33109
423704562.5,-58.30926
423704625.0,-58.28799
423704687.5,-58.42352
423704750.0,-58.395
423704812.5,-58.34381
423704875.0,-58.32642
423704937.5,-58.35999
423705000.0,-58.27555
423705062.5,-58.32834
423705125.0,-58.28683
423705187.5,-58.34565
423705250.0,-58.35608
423705312.5,-58.38728
423705375.0,-58.31759
423705437.5,-58.27904
423705500.0,-58.35235
423705562.5,-58.4168
423705625.0,-58.35862
423705687.5,-58.39874
423705750.0,-58.27794
423705812.5,-58.45691
423705875.0,-58.36375
423705937.5,-58.414
423706000.0,-58.28561
423706062.5,-58.42283
423706125.0,-58.39214
423706187.5,-58.27147
423706250.0,-58.33358
423706312.5,-58.25167
423706375.0,-58.36673
423706437.5,-58.42834
423706500.0,-58.32768
423706562.5,-58.37548
423706625.0,-58.31886
423706687.5,-58.35462
423706750.0,-58.33656
423706812.5,-58.28189
423706875.0,-58.51827
423706937.5,-58.41323
423707000.0,-58.24098
423707062.5,-58.32736
423707125.0,-58.446
423707187.5,-58.43255
423707250.0,-58.35541
423707312.5,-58.29542
423707375.0,-58.4509
423707437.5,-58.37854
423707500.0,-58.38306
423707562.5,-58.374
423707625.0,-58.26913
423707687.5,-58.44383
423707750.0,-58.32473
423707812.5,-58.40628
423707875.0,-58.42132
423707937.5,-58.43747
423708000.0,-58.33582
423708062.5,-58.33167
423708125.0,-58.35188
423708187.5,-58.38852
423708250.0,-58.39066
423708312.5,-58.43753
423708375.0,-58.45144
423708437.5,-58.33289
423708500.0,-58.48105
423708562.5,-58.34308
423708625.0,-58.35238
423708687.5,-58.32652
423708750.0,-58.38022
423708812.5,-58.44917
423708875.0,-58.37428
423708937.5,-58.36599
423709000.0,-58.26927
423709062.5,-58.36966
423709125.0,-58.25039
423709187.5,-58.48765
423709250.0,-58.48803
423709312.5,-58.43562
423709375.0,-58.46532
423709437.5,-58.32791
423709500.0,-58.32751
423709562.5,-58.4219
423709625.0,-58.41219
423709687.5,-58.44008
423709750.0,-58.45502
423709812.5,-58.33096
423709875.0,-58.36234
423709937.5,-58.45525
423710000.0,-58.40464
423710062.5,-58.3686
423710125.0,-58.4662
423710187.5,-58.33115
423710250.0,-58.39934
423710312.5,-58.3869
423710375.0,-58.44221
423710437.5,-58.3727
423710500.0,-58.45796
423710562.5,-58.46989
423710625.0,-58.44374
423710687.5,-58.3769
423710750.0,-58.37616
423710812.5,-58.43237
423710875.0,-58.38046
423710937.5,-58.48316
423711000.0,-58.38794
423711062.5,-58.42348
423711125.0,-58.41887
423711187.5,-58.41741
423711250.0,-58.39841
423711312.5,-58.41314
423711375.0,-58.53643
423711437.5,-58.486
423711500.0,-58.40617
423711562.5,-58.45863
423711625.0,-58.33994
423711687.5,-58.46756
423711750.0,-58.51532
423711812.5,-58.45588
423711875.0,-58.37349
423711937.5,-58.42437
423712000.0,-58.52704
423712062.5,-58.40023
423712125.0,-58.49799
423712187.5,-58.51706
423712250.0,-58.53341
423712312.5,-58.42511
423712375.0,-58.51294
423712437.5,-58.42306
423712500.0,-58.43715
423712562.5,-58.43639
423712625.0,-58.4104
423712687.5,-58.44414
423712750.0,-58.40641
423712812.5,-58.47025
423712875.0,-58.45048
423712937.5,-58.57443
423713000.0,-58.43233
423713062.5,-58.46098
423713125.0,-58.52685
423713187.5,-58.36372
423713250.0,-58.46603
423713312.5,-58.41997
423713375.0,-58.50278
423713437.5,-58.52289
423713500.0,-58.46052
423713562.5,-58.53855
423713625.0,-58.56749
423713687.5,-58.42048
423713750.0,-58.53452
423713812.5,-58.44928
423713875.0,-58.42788
423713937.5,-58.47415
423714000.0,-58.49611
423714062.5,-58.47705
423714125.0,-58.57912
423714187.5,-58.48322
423714250.0,-58.59809
423714312.5,-58.40173
423714375.0,-58.42368
423714437.5,-58.38393
423714500.0,-58.55731
423714562.5,-58.57393
423714625.0,-58.55615
423714687.5,-58.47728
423714750.0,-58.48586
423714812.5,-58.64155
423714875.0,-58.54155
423714937.5,-58.45734
423715000.0,-58.39598
423715062.5,-58.49249
423715125.0,-58.45168
423715187.5,-58.4245
423715250.0,-58.39377
423715312.5,-58.61265
423715375.0,-58.47917
423715437.5,-58.52369
423715500.0,-58.52846
423715562.5,-58.4726
423715625.0,-58.44345
423715687.5,-58.50401
423715750.0,-58.42138
423715812.5,-58.52049
423715875.0,-58.56893
423715937.5,-58.44736
423716000.0,-58.48825
423716062.5,-58.48551
423716125.0,-58.53614
423716187.5,-58.47284
423716250.0,-58.47159
423716312.5,-58.49809
423716375.0,-58.45031
423716437.5,-58.44213
423716500.0,-58.40234
423716562.5,-58.54675
423716625.0,-58.45187
423716687.5,-58.58558
423716750.0,-58.51674
423716812.5,-58.57865
423716875.0,-58.56732
423716937.5,-58.38386
423717000.0,-58.49052
423717062.5,-58.46259
423717125.0,-58.50133
423717187.5,-58.56204
423717250.0,-58.5624
423717312.5,-58.54816
423717375.0,-58.49162
423717437.5,-58.52216
423717500.0,-58.516
423717562.5,-58.52696
423717625.0,-58.53986
423717687.5,-58.50107
423717750.0,-58.5893
423717812.5,-58.43784
423717875.0,-58.49726
423717937.5,-58.50725
423718000.0,-58.4993
423718062.5,-58.4255
423718125.0,-58.42966
423718187.5,-58.44907
423718250.0,-58.51916
423718312.5,-58.56246
423718375.0,-58.56667
423718437.5,-58.58867
423718500.0,-58.49653
423718562.5,-58.54904
423718625.0,-58.58941
423718687.5,-58.62695
423718750.0,-58.51901
423718812.5,-58.47565
423718875.0,-58.57271
423718937.5,-58.51824
423719000.0,-58.61118
423719062.5,-58.61719
423719125.0,-58.63137
423719187.5,-58.54221
423719250.0,-58.5789
423719312.5,-58.61343
423719375.0,-58.54294
423719437.5,-58.54528
423719500.0,-58.57066
423719562.5,-58.52211
423719625.0,-58.54254
423719687.5,-58.61663
423719750.0,-58.50663
423719812.5,-58.50525
423719875.0,-58.52865
423719937.5,-58.44636
423720000.0,-58.4642
423720062.5,-58.65674
423720125.0,-58.56713
423720187.5,-58.59692
423720250.0,-58.55545
423720312.5,-58.64511
423720375.0,-58.59535
423720437.5,-58.53966
423720500.0,-58.54345
423720562.5,-58.49814
423720625.0,-58.53632
423720687.5,-58.58722
423720750.0,-58.52717
423720812.5,-58.55136
423720875.0,-58.61707
423720937.5,-58.474
423721000.0,-58.47732
423721062.5,-58.51006
423721125.0,-58.54636
423721187.5,-58.57829
423721250.0,-58.39143
423721312.5,-58.68451
423721375.0,-58.6291
423721437.5,-58.46347
423721500.0,-58.57304
423721562.5,-58.66981
423721625.0,-58.61877
423721687.5,-58.60333
423721750.0,-58.54494
423721812.5,-58.56289
423721875.0,-58.68344
423721937.5,-58.68464
423722000.0,-58.68331
423722062.5,-58.65326
423722125.0,-58.5782
423722187.5,-58.48804
423722250.0,-58.67278
423722312.5,-58.6261
423722375.0,-58.56893
423722437.5,-58.54155
423722500.0,-58.56434
423722562.5,-58.60326
423722625.0,-58.5747
423722687.5,-58.60471
423722750.0,-58.62749
423722812.5,-58.54624
423722875.0,-58.5246
423722937.5,-58.62273
423723000.0,-58.65482
423723062.5,-58.62322
423723125.0,-58.6386
423723187.5,-58.55261
423723250.0,-58.70586
423723312.5,-58.56009
423723375.0,-58.67562
423723437.5,-58.74782
423723500.0,-58.52271
423723562.5,-58.67601
423723625.0,-58.60606
423723687.5,-58.51715
423723750.0,-58.67497
423723812.5,-58.57214
423723875.0,-58.73978
423723937.5,-58.67387
423724000.0,-58.63029
423724062.5,-58.61627
423724125.0,-58.59159
423724187.5,-58.6735
423724250.0,-58.55847
423724312.5,-58.57855
423724375.0,-58.60498
423724437.5,-58.49537
423724500.0,-58.54049
423724562.5,-58.63263
423724625.0,-58.61611
423724687.5,-58.59217
423724750.0,-58.64195
423724812.5,-58.62306
423724875.0,-58.69148
423724937.5,-58.67952
423725000.0,-58.56798
423725062.5,-58.67324
423725125.0,-58.57923
423725187.5,-58.60944
423725250.0,-58.54656
423725312.5,-58.64278
423725375.0,-58.57371
423725437.5,-58.68036
423725500.0,-58.60456
423725562.5,-58.67536
423725625.0,-58.70453
423725687.5,-58.6889
423725750.0,-58.59886
423725812.5,-58.53836
423725875.0,-58.65148
423725937.5,-58.61657
423726000.0,-58.594
423726062.5,-58.59743
423726125.0,-58.75294
423726187.5,-58.62502
423726250.0,-58.76501
423726312.5,-58.63905
423726375.0,-58.72581
423726437.5,-58.64346
423726500.0,-58.69859
423726562.5,-58.6413
423726625.0,-58.7168
423726687.5,-58.6696
423726750.0,-58.67937
423726812.5,-58.68021
423726875.0,-58.67703
423726937.5,-58.66328
423727000.0,-58.68136
423727062.5,-58.56239
423727125.0,-58.65369
423727187.5,-58.66616
423727250.0,-58.58748
423727312.5,-58.51732
423727375.0,-58.69673
423727437.5,-58.73738
423727500.0,-58.64665
423727562.5,-58.72277
423727625.0,-58.65673
423727687.5,-58.64664
423727750.0,-58.58378
423727812.5,-58.61417
423727875.0,-58.65143
423727937.5,-58.64622
423728000.0,-58.75884
423728062.5,-58.70048
423728125.0,-58.72094
423728187.5,-58.66109
423728250.0,-58.70829
423728312.5,-58.7399
423728375.0,-58.67992
423728437.5,-58.59455
423728500.0,-58.68075
423728562.5,-58.65967
423728625.0,-58.66571
423728687.5,-58.67025
423728750.0,-58.66669
423728812.5,-58.66769
423728875.0,-58.65236
423728937.5,-58.759
423729000.0,-58.67021
423729062.5,-58.72616
423729125.0,-58.71432
423729187.5,-58.74928
423729250.0,-58.73752
423729312.5,-58.69786
423729375.0,-58.69589
423729437.5,-58.69615
423729500.0,-58.66019
423729562.5,-58.67214
423729625.0,-58.63253
423729687.5,-58.68079
423729750.0,-58.73094
423729812.5,-58.78355
423729875.0,-58.74326
423729937.5,-58.66611
423730000.0,-58.74593
423730062.5,-58.72609
423730125.0,-58.68775
423730187.5,-58.69799
423730250.0,-58.84498
423730312.5,-58.6038
423730375.0,-58.55391
423730437.5,-58.73672
423730500.0,-58.67683
423730562.5,-58.62955
423730625.0,-58.79972
423730687.5,-58.68509
423730750.0,-58.68631
423730812.5,-58.71696
423730875.0,-58.67133
423730937.5,-58.73979
423731000.0,-58.74096
423731062.5,-58.76902
423731125.0,-58.75573
423731187.5,-58.76983
423731250.0,-58.66546
423731312.5,-58.65795
423731375.0,-58.70449
423731437.5,-58.7423
423731500.0,-58.64865
423731562.5,-58.76228
423731625.0,-58.58429
423731687.5,-58.66996
423731750.0,-58.78236
423731812.5,-58.83998
423731875.0,-58.76917
423731937.5,-58.69683
423732000.0,-58.75734
423732062.5,-58.6848
423732125.0,-58.66567
423732187.5,-58.83326
423732250.0,-58.71944
423732312.5,-58.74047
423732375.0,-58.77147
423732437.5,-58.67753
423732500.0,-58.65829
423732562.5,-58.76955
423732625.0,-58.60845
423732687.5,-58.77934
423732750.0,-58.84803
423732812.5,-58.76476
423732875.0,-58.7463
423732937.5,-58.72947
423733000.0,-58.83671
423733062.5,-58.74597
423733125.0,-58.80266
423733187.5,-58.77591
423733250.0,-58.6638
423733312.5,-58.77967
423733375.0,-58.74699
423733437.5,-58.79065
423733500.0,-58.78403
423733562.5,-58.71405
423733625.0,-58.84388
423733687.5,-58.7922
423733750.0,-58.746
423733812.5,-58.7756
423733875.0,-58.74718
423733937.5,-58.80193
423734000.0,-58.84106
423734062.5,-58.80319
423734125.0,-58.84207
423734187.5,-58.75708
423734250.0,-58.62647
423734312.5,-58.69956
423734375.0,-58.78926
423734437.5,-58.7272
423734500.0,-58.80536
423734562.5,-58.82149
423734625.0,-58.85287
423734687.5,-58.68445
423734750.0,-58.78341
423734812.5,-58.83903
423734875.0,-58.7403
423734937.5,-58.71802
423735000.0,-58.72525
423735062.5,-58.71259
423735125.0,-58.79814
423735187.5,-58.74475
423735250.0,-58.7495
423735312.5,-58.78379
423735375.0,-58.73003
423735437.5,-58.74442
423735500.0,-58.83717
423735562.5,-58.82896
423735625.0,-58.80951
423735687.5,-58.74074
423735750.0,-58.85083
423735812.5,-58.85673
423735875.0,-58.8236
423735937.5,-58.7795
423736000.0,-58.77258
423736062.5,-58.76646
423736125.0,-58.83011
423736187.5,-58.77343
423736250.0,-58.76463
423736312.5,-58.68767
423736375.0,-58.77087
423736437.5,-58.77253
423736500.0,-58.80703
423736562.5,-58.78644
423736625.0,-58.85885
423736687.5,-58.83266
423736750.0,-58.76442
423736812.5,-58.8365
423736875.0,-58.774
423736937.5,-58.82912
423737000.0,-58.81637
423737062.5,-58.79334
423737125.0,-58.85918
423737187.5,-58.83012
423737250.0,-58.7761
423737312.5,-58.87091
423737375.0,-58.81307
423737437.5,-58.77078
423737500.0,-58.87699
423737562.5,-58.826
423737625.0,-58.81179
423737687.5,-58.85096
423737750.0,-58.79895
423737812.5,-58.81174
423737875.0,-58.71028
423737937.5,-58.79669
423738000.0,-58.83117
423738062.5,-58.88438
423738125.0,-58.85444
423738187.5,-58.84198
423738250.0,-58.76547
423738312.5,-58.73085
423738375.0,-58.84318
423738437.5,-58.83895
423738500.0,-58.7886
423738562.5,-58.94157
423738625.0,-58.81079
423738687.5,-58.70095
423738750.0,-58.76653
423738812.5,-58.72942
423738875.0,-58.73481
423738937.5,-58.82606
423739000.0,-58.86406
423739062.5,-58.89851
423739125.0,-58.84234
423739187.5,-58.87345
423739250.0,-58.77671
423739312.5,-58.8253
423739375.0,-58.91969
423739437.5,-58.79756
423739500.0,-58.82099
423739562.5,-58.88652
423739625.0,-58.78841
423739687.5,-58.90284
423739750.0,-58.88124
423739812.5,-58.88168
423739875.0,-58.83901
423739937.5,-58.80312
423740000.0,-58.83146
423740062.5,-58.81715
423740125.0,-58.81182
423740187.5,-58.82892
423740250.0,-58.89956
423740312.5,-58.88491
423740375.0,-58.86876
423740437.5,-58.7638
423740500.0,-58.87851
423740562.5,-58.81649
423740625.0,-58.82005
423740687.5,-58.87521
423740750.0,-58.85353
423740812.5,-58.90987
423740875.0,-58.89077
423740937.5,-58.94574
423741000.0,-58.82781
423741062.5,-58.84942
423741125.0,-58.96763
423741187.5,-58.82496
423741250.0,-58.85466
423741312.5,-58.85678
423741375.0,-58.84758
423741437.5,-58.77582
423741500.0,-58.89734
423741562.5,-58.94639
423741625.0,-58.85728
423741687.5,-58.91289
423741750.0,-58.874
423741812.5,-58.86798
423741875.0,-58.85682
423741937.5,-58.86724
423742000.0,-58.94127
423742062.5,-58.87407
423742125.0,-58.76181
423742187.5,-58.87571
423742250.0,-58.97392
423742312.5,-58.88647
423742375.0,-58.80551
423742437.5,-58.75882
423742500.0,-58.97001
423742562.5,-58.8028
423742625.0,-58.86504
423742687.5,-58.9035
423742750.0,-58.85967
423742812.5,-58.8903
423742875.0,-58.92834
423742937.5,-58.91566
423743000.0,-58.9215
423743062.5,-58.85961
423743125.0,-58.93791
423743187.5,-58.85585
423743250.0,-58.85737
423743312.5,-58.89516
423743375.0,-58.90429
423743437.5,-58.83666
423743500.0,-58.83022
423743562.5,-58.86606
423743625.0,-58.87267
423743687.5,-58.79604
423743750.0,-58.88147
423743812.5,-58.91984
423743875.0,-58.91859
423743937.5,-58.8545
423744000.0,-58.96072
423744062.5,-58.92851
423744125.0,-58.77744
423744187.5,-58.94384
423744250.0,-59.00975
423744312.5,-58.89196
423744375.0,-58.81543
423744437.5,-58.84364
423744500.0,-58.8368
423744562.5,-58.85093
423744625.0,-58.81185
423744687.5,-58.93079
423744750.0,-58.93034
423744812.5,-58.84966
423744875.0,-58.90642
423744937.5,-58.92899
423745000.0,-58.80716
423745062.5,-58.93997
423745125.0,-58.83703
423745187.5,-58.88481
423745250.0,-58.91736
423745312.5,-58.93385
423745375.0,-58.89079
423745437.5,-58.9433
423745500.0,-58.91547
423745562.5,-58.90743
423745625.0,-58.87463
423745687.5,-58.93583
423745750.0,-58.87875
423745812.5,-59.00233
423745875.0,-58.90143
423745937.5,-58.9224
423746000.0,-58.88634
423746062.5,-58.95
423746125.0,-58.93531
423746187.5,-58.83297
423746250.0,-58.90266
423746312.5,-58.94839
423746375.0,-58.85197
423746437.5,-58.95644
423746500.0,-58.89536
423746562.5,-59.02401
423746625.0,-58.90347
423746687.5,-58.86592
423746750.0,-58.92369
423746812.5,-58.86087
423746875.0,-58.82686
423746937.5,-58.86795
423747000.0,-58.83538
423747062.5,-58.88187
423747125.0,-58.92854
423747187.5,-58.99358
423747250.0,-58.91444
423747312.5,-58.902
423747375.0,-58.89017
423747437.5,-59.00771
423747500.0,-58.93264
423747562.5,-59.02934
423747625.0,-58.78036
423747687.5,-58.90039
423747750.0,-58.88599
423747812.5,-58.78608
423747875.0,-58.945
423747937.5,-58.86284
423748000.0,-58.88219
423748062.5,-58.90845
423748125.0,-59.02874
423748187.5,-58.93634
423748250.0,-58.95877
423748312.5,-58.93193
423748375.0,-58.91278
423748437.5,-58.88232
423748500.0,-59.09529
423748562.5,-58.97953
423748625.0,-58.92543
423748687.5,-58.89172
423748750.0,-58.97145
423748812.5,-58.97243
423748875.0,-59.01564
423748937.5,-59.01935
423749000.0,-58.96313
423749062.5,-59.03548
423749125.0,-59.01429
423749187.5,-58.93346
423749250.0,-58.88297
423749312.5,-58.99353
423749375.0,-59.06806
423749437.5,-58.95988
423749500.0,-59.03778
423749562.5,-58.98183
423749625.0,-58.93804
423749687.5,-59.06337
423749750.0,-59.03434
423749812.5,-59.04293
423749875.0,-59.02269
423749937.5,-58.95388
423750000.0,-58.94669
423750062.5,-58.8805
423750125.0,-59.01063
423750187.5,-58.9502
423750250.0,-58.88461
423750312.5,-59.01342
423750375.0,-58.9879
423750437.5,-58.86703
423750500.0,-58.9615
423750562.5,-59.14677
423750625.0,-59.04327
423750687.5,-58.9805
423750750.0,-58.92954
423750812.5,-59.03466
423750875.0,-59.06369
423750937.5,-58.98748
423751000.0,-59.11087
423751062.5,-59.01765
423751125.0,-58.95749
423751187.5,-58.95388
423751250.0,-58.95617
423751312.5,-58.94148
423751375.0,-59.00031
423751437.5,-58.97559
423751500.0,-58.96712
423751562.5,-58.92696
423751625.0,-58.98055
423751687.5,-58.92589
423751750.0,-58.99731
423751812.5,-59.00492
423751875.0,-58.80894
423751937.5,-59.00292
423752000.0,-59.07243
423752062.5,-59.00827
423752125.0,-58.96288
423752187.5,-59.03162
423752250.0,-58.92063
423752312.5,-58.99277
423752375.0,-59.04887
423752437.5,-58.96758
423752500.0,-59.07322
423752562.5,-58.96257
423752625.0,-59.02346
423752687.5,-59.0664
423752750.0,-59.0126
423752812.5,-59.01333
423752875.0,-59.00681
423752937.5,-58.99541
423753000.0,-58.99875
423753062.5,-59.01056
423753125.0,-58.99419
423753187.5,-59.0379
423753250.0,-59.00809
423753312.5,-59.00005
423753375.0,-59.03133
423753437.5,-59.05964
423753500.0,-58.99549
423753562.5,-58.98676
423753625.0,-59.00742
423753687.5,-58.99347
423753750.0,-58.91212
423753812.5,-59.0062
423753875.0,-59.0553
423753937.5,-59.07567
423754000.0,-59.07301
423754062.5,-59.11039
423754125.0,-59.08908
423754187.5,-59.04671
423754250.0,-59.08126
423754312.5,-59.06982
423754375.0,-59.03899
423754437.5,-59.04827
423754500.0,-59.05482
423754562.5,-59.00213
423754625.0,-59.01579
423754687.5,-59.07153
423754750.0,-59.12593
423754812.5,-59.03358
423754875.0,-59.05956
423754937.5,-59.16025
423755000.0,-59.0449
423755062.5,-59.02676
423755125.0,-59.14538
423755187.5,-59.11263
423755250.0,-59.12632
423755312.5,-59.07304
423755375.0,-59.06065
423755437.5,-59.02568
423755500.0,-59.05081
423755562.5,-59.11502
423755625.0,-59.13558
423755687.5,-58.93804
423755750.0,-59.04008
423755812.5,-58.99342
423755875.0,-58.9818
423755937.5,-58.99272
423756000.0,-59.09233
423756062.5,-59.07341
423756125.0,-59.12806
423756187.5,-59.07705
423756250.0,-59.00397
423756312.5,-59.10874
423756375.0,-59.08365
423756437.5,-59.03534
423756500.0,-59.00868
423756562.5,-59.00353
423756625.0,-59.09774
423756687.5,-59.0972
423756750.0,-59.02553
423756812.5,-59.03976
423756875.0,-58.9969
423756937.5,-59.02863
423757000.0,-59.03933
423757062.5,-59.08259
423757125.0,-59.01393
423757187.5,-59.04322
423757250.0,-59.10224
423757312.5,-59.06001
423757375.0,-59.13463
423757437.5,-59.1322
423757500.0,-59.03021
423757562.5,-59.05403
423757625.0,-59.19141
423757687.5,-59.09647
423757750.0,-59.097
423757812.5,-59.01837
423757875.0,-59.06839
423757937.5,-59.11394
423758000.0,-59.01388
423758062.5,-59.13
423758125.0,-59.1366
423758187.5,-59.04404
423758250.0,-59.1416
423758312.5,-59.11454
423758375.0,-59.09393
423758437.5,-59.15922
423758500.0,-58.98888
423758562.5,-59.14175
423758625.0,-58.98169
423758687.5,-59.01451
423758750.0,-59.10614
423758812.5,-59.05719
423758875.0,-59.12833
423758937.5,-59.08104
423759000.0,-59.01268
423759062.5,-59.03136
423759125.0,-59.09325
423759187.5,-59.16124
423759250.0,-59.07366
423759312.5,-59.05972
423759375.0,-59.01554
423759437.5,-59.01051
423759500.0,-59.12498
423759562.5,-59.02662
423759625.0,-59.17868
423759687.5,-58.98621
423759750.0,-59.13321
423759812.5,-59.13187
423759875.0,-59.21025
423759937.5,-59.13415
423760000.0,-59.17677
423760062.5,-59.13066
423760125.0,-59.12754
423760187.5,-59.16268
423760250.0,-59.08922
423760312.5,-59.14535
423760375.0,-59.03378
423760437.5,-59.10415
423760500.0,-59.13726
423760562.5,-58.97387
423760625.0,-59.20819
423760687.5,-58.99597
423760750.0,-59.13072
423760812.5,-59.04502
423760875.0,-59.08744
423760937.5,-59.1358
423761000.0,-59.15104
423761062.5,-59.08649
423761125.0,-58.92609
423761187.5,-59.09695
423761250.0,-59.21023
423761312.5,-59.09914
423761375.0,-59.21806
423761437.5,-59.05722
423761500.0,-59.06672
423761562.5,-59.16972
423761625.0,-59.05912
423761687.5,-59.14073
423761750.0,-59.10578
423761812.5,-59.17277
423761875.0,-59.12313
423761937.5,-59.03736
423762000.0,-59.04528
423762062.5,-59.17479
423762125.0,-59.03615
423762187.5,-59.14547
423762250.0,-59.17875
423762312.5,-59.08027
423762375.0,-59.25055
423762437.5,-59.07673
423762500.0,-59.0539
423762562.5,-59.10157
423762625.0,-59.05354
423762687.5,-59.02615
423762750.0,-59.145
423762812.5,-59.09554
423762875.0,-59.13934
423762937.5,-59.25377
423763000.0,-59.10844
423763062.5,-59.15483
423763125.0,-59.12533
423763187.5,-59.11153
423763250.0,-59.09786
423763312.5,-59.15319
423763375.0,-59.14098
423763437.5,-59.106
423763500.0,-59.14529
423763562.5,-59.13593
423763625.0,-59.18389
423763687.5,-59.16104
423763750.0,-59.16273
423763812.5,-59.08699
423763875.0,-59.19486
423763937.5,-59.17237
423764000.0,-59.15112
423764062.5,-59.24417
423764125.0,-59.13226
423764187.5,-59.24682
423764250.0,-59.15283
423764312.5,-59.12481
423764375.0,-59.18314
423764437.5,-59.18299
423764500.0,-59.13837
423764562.5,-59.18391
423764625.0,-59.12947
423764687.5,-59.16449
423764750.0,-59.10972
423764812.5,-59.1616
423764875.0,-59.30099
423764937.5,-59.14325
423765000.0,-59.13501
423765062.5,-59.26907
423765125.0,-59.24937
423765187.5,-59.22137
423765250.0,-59.22063
423765312.5,-59.20927
423765375.0,-59.18151
423765437.5,-59.13117
423765500.0,-59.22665
423765562.5,-59.24567
423765625.0,-59.17732
423765687.5,-59.24789
423765750.0,-59.12195
423765812.5,-59.14382
423765875.0,-59.14613
423765937.5,-59.15646
423766000.0,-59.27946
423766062.5,-59.1951
423766125.0,-59.29373
423766187.5,-59.05178
423766250.0,-59.2118
423766312.5,-59.23594
423766375.0,-59.18182
423766437.5,-59.11737
423766500.0,-59.30544
423766562.5,-59.19502
423766625.0,-59.23757
423766687.5,-59.19016
423766750.0,-59.14207
423766812.5,-59.30701
423766875.0,-59.21875
423766937.5,-59.08017
423767000.0,-59.1828
423767062.5,-59.33284
423767125.0,-59.31186
423767187.5,-59.30006
423767250.0,-59.17656
423767312.5,-59.18875
423767375.0,-59.12043
423767437.5,-59.24371
423767500.0,-59.14132
423767562.5,-59.16542
423767625.0,-59.24963
423767687.5,-59.30535
423767750.0,-59.14771
423767812.5,-59.30492
423767875.0,-59.22144
423767937.5,-59.16962
423768000.0,-59.2734
423768062.5,-59.12767
423768125.0,-59.21125
423768187.5,-59.22461
423768250.0,-59.25235
423768312.5,-59.22088
423768375.0,-59.13115
423768437.5,-59.12506
423768500.0,-59.19205
423768562.5,-59.17752
423768625.0,-59.24016
423768687.5,-59.31446
423768750.0,-59.29537
423768812.5,-59.27058
423768875.0,-59.1417
423768937.5,-59.29013
423769000.0,-59.22469
423769062.5,-59.22146
423769125.0,-59.22178
423769187.5,-59.22717
423769250.0,-59.29705
423769312.5,-59.25942
423769375.0,-59.30677
423769437.5,-59.16116
423769500.0,-59.20674
423769562.5,-59.38705
423769625.0,-59.19484
423769687.5,-59.34196
423769750.0,-59.3093
423769812.5,-59.27648
423769875.0,-59.29828
423769937.5,-59.12514
423770000.0,-59.29705
423770062.5,-59.25047
423770125.0,-59.30124
423770187.5,-59.08606
423770250.0,-59.09645
423770312.5,-59.19591
423770375.0,-59.27836
