422115437.5,-63.06651
423770437.5,-59.30444
423770500.0,-59.23424
423770562.5,-59.28773
423770625.0,-59.2607
423770687.5,-59.23758
423770750.0,-59.34983
423770812.5,-59.18998
423770875.0,-59.28282
423770937.5,-59.37506
423771000.0,-59.29864
423771062.5,-59.4002
423771125.0,-59.28532
423771187.5,-59.26286
423771250.0,-59.23687
423771312.5,-59.234
423771375.0,-59.20745
423771437.5,-59.27349
423771500.0,-59.40963
423771562.5,-59.32412
423771625.0,-59.2355
423771687.5,-59.22639
423771750.0,-59.35844
423771812.5,-59.24842
423771875.0,-59.25263
423771937.5,-59.35917
423772000.0,-59.29246
423772062.5,-59.21509
423772125.0,-59.19134
423772187.5,-59.29679
423772250.0,-59.21799
423772312.5,-59.25662
423772375.0,-59.30658
423772437.5,-59.35108
423772500.0,-59.36765
423772562.5,-59.26676
423772625.0,-59.20707
423772687.5,-59.28905
423772750.0,-59.2018
423772812.5,-59.29829
423772875.0,-59.34554
423772937.5,-59.33942
423773000.0,-59.26482
423773062.5,-59.21363
423773125.0,-59.25428
423773187.5,-59.36616
423773250.0,-59.20123
423773312.5,-59.26429
423773375.0,-59.25091
423773437.5,-59.43473
423773500.0,-59.33721
423773562.5,-59.2844
423773625.0,-59.27224
423773687.5,-59.32743
423773750.0,-59.26236
423773812.5,-59.25155
423773875.0,-59.28374
423773937.5,-59.35406
423774000.0,-59.28649
423774062.5,-59.38992
423774125.0,-59.28304
423774187.5,-59.27715
423774250.0,-59.33157
423774312.5,-59.31805
423774375.0,-59.31062
423774437.5,-59.39187
423774500.0,-59.26573
423774562.5,-59.31527
423774625.0,-59.33842
423774687.5,-59.42282
423774750.0,-59.44097
423774812.5,-59.24348
423774875.0,-59.35615
423774937.5,-59.35397
423775000.0,-59.27694
423775062.5,-59.23549
423775125.0,-59.44833
423775187.5,-59.30801
423775250.0,-59.29754
423775312.5,-59.3644
423775375.0,-59.40551
423775437.5,-59.37059
423775500.0,-59.39997
423775562.5,-59.2991
423775625.0,-59.32033
423775687.5,-59.35865
423775750.0,-59.35086
423775812.5,-59.423
423775875.0,-59.37822
423775937.5,-59.4396
423776000.0,-59.34391
423776062.5,-59.30196
423776125.0,-59.38451
423776187.5,-59.27522
423776250.0,-59.2082
423776312.5,-59.27139
423776375.0,-59.35417
423776437.5,-59.2943
423776500.0,-59.36877
423776562.5,-59.3046
423776625.0,-59.32154
423776687.5,-59.30956
423776750.0,-59.36341
423776812.5,-59.29046
423776875.0,-59.37712
423776937.5,-59.266
423777000.0,-59.33596
423777062.5,-59.26488
423777125.0,-59.3859
423777187.5,-59.28418
423777250.0,-59.28259
423777312.5,-59.25333
423777375.0,-59.39165
423777437.5,-59.33886
423777500.0,-59.38313
423777562.5,-59.26918
423777625.0,-59.17583
423777687.5,-59.30388
423777750.0,-59.40197
423777812.5,-59.44592
423777875.0,-59.38753
423777937.5,-59.41234
423778000.0,-59.32179
423778062.5,-59.32692
423778125.0,-59.30703
423778187.5,-59.29276
423778250.0,-59.46584
423778312.5,-59.36415
423778375.0,-59.32174
423778437.5,-59.30615
423778500.0,-59.39057
423778562.5,-59.38886
423778625.0,-59.42104
423778687.5,-59.4077
423778750.0,-59.41275
423778812.5,-59.40956
423778875.0,-59.32391
423778937.5,-59.40267
423779000.0,-59.35085
423779062.5,-59.39061
423779125.0,-59.38684
423779187.5,-59.4024
423779250.0,-59.37474
423779312.5,-59.39468
423779375.0,-59.42381
423779437.5,-59.36924
423779500.0,-59.27005
423779562.5,-59.33008
423779625.0,-59.34728
423779687.5,-59.33899
423779750.0,-59.37031
423779812.5,-59.36243
423779875.0,-59.32244
423779937.5,-59.3099
423780000.0,-59.38196
423780062.5,-59.32463
423780125.0,-59.33504
423780187.5,-59.4188
423780250.0,-59.34505
423780312.5,-59.29147
423780375.0,-59.39632
423780437.5,-59.35003
423780500.0,-59.33157
423780562.5,-59.3797
423780625.0,-59.31676
423780687.5,-59.47476
423780750.0,-59.25234
423780812.5,-59.38847
423780875.0,-59.29402
423780937.5,-59.48734
423781000.0,-59.4016
423781062.5,-59.42447
423781125.0,-59.48665
423781187.5,-59.45786
423781250.0,-59.32554
423781312.5,-59.46913
423781375.0,-59.50611
423781437.5,-59.43089
423781500.0,-59.41441
423781562.5,-59.41372
423781625.0,-59.48524
423781687.5,-59.41304
423781750.0,-59.54203
423781812.5,-59.40917
423781875.0,-59.37165
423781937.5,-59.47571
423782000.0,-59.44176
423782062.5,-59.31193
423782125.0,-59.48635
423782187.5,-59.40275
423782250.0,-59.41387
423782312.5,-59.36462
423782375.0,-59.39065
423782437.5,-59.41144
423782500.0,-59.3295
423782562.5,-59.5036
423782625.0,-59.48
423782687.5,-59.43211
423782750.0,-59.46506
423782812.5,-59.40184
423782875.0,-59.4446
423782937.5,-59.36747
423783000.0,-59.31485
423783062.5,-59.46559
423783125.0,-59.32058
423783187.5,-59.30477
423783250.0,-59.36456
423783312.5,-59.25461
423783375.0,-59.38885
423783437.5,-59.44732
423783500.0,-59.5245
423783562.5,-59.34671
423783625.0,-59.40447
423783687.5,-59.43516
423783750.0,-59.45519
423783812.5,-59.4359
423783875.0,-59.51582
423783937.5,-59.4654
423784000.0,-59.28111
423784062.5,-59.47881
423784125.0,-59.26751
423784187.5,-59.38675
423784250.0,-59.39096
423784312.5,-59.41714
423784375.0,-59.34274
423784437.5,-59.51031
423784500.0,-59.48897
423784562.5,-59.48879
423784625.0,-59.40028
423784687.5,-59.3551
423784750.0,-59.45863
423784812.5,-59.38508
423784875.0,-59.5111
423784937.5,-59.33939
423785000.0,-59.44828
423785062.5,-59.38007
423785125.0,-59.44301
423785187.5,-59.34195
423785250.0,-59.35582
423785312.5,-59.48736
423785375.0,-59.39616
423785437.5,-59.55589
423785500.0,-59.39993
423785562.5,-59.4194
423785625.0,-59.3613
423785687.5,-59.43983
423785750.0,-59.55077
423785812.5,-59.31532
423785875.0,-59.39798
423785937.5,-59.41041
423786000.0,-59.40137
423786062.5,-59.44501
423786125.0,-59.51496
423786187.5,-59.4782
423786250.0,-59.48992
423786312.5,-59.41138
423786375.0,-59.47599
423786437.5,-59.51778
423786500.0,-59.46568
423786562.5,-59.47908
423786625.0,-59.40883
423786687.5,-59.56836
423786750.0,-59.39937
423786812.5,-59.4514
423786875.0,-59.3881
423786937.5,-59.58731
423787000.0,-59.40519
423787062.5,-59.35617
423787125.0,-59.44006
423787187.5,-59.31017
423787250.0,-59.48072
423787312.5,-59.44304
423787375.0,-59.60288
423787437.5,-59.4382
423787500.0,-59.36191
423787562.5,-59.5289
423787625.0,-59.47827
423787687.5,-59.53468
423787750.0,-59.45676
423787812.5,-59.49683
423787875.0,-59.38269
423787937.5,-59.48277
423788000.0,-59.4973
423788062.5,-59.40004
423788125.0,-59.36958
423788187.5,-59.47654
423788250.0,-59.44644
423788312.5,-59.49815
423788375.0,-59.53622
423788437.5,-59.42316
423788500.0,-59.58002
423788562.5,-59.46615
423788625.0,-59.34647
423788687.5,-59.40502
423788750.0,-59.43833
423788812.5,-59.43735
423788875.0,-59.53102
423788937.5,-59.47876
423789000.0,-59.46547
423789062.5,-59.44894
423789125.0,-59.44136
423789187.5,-59.51767
423789250.0,-59.53765
423789312.5,-59.37548
423789375.0,-59.52949
423789437.5,-59.50344
423789500.0,-59.57158
423789562.5,-59.36061
423789625.0,-59.54382
423789687.5,-59.53511
423789750.0,-59.45099
423789812.5,-59.52604
423789875.0,-59.49308
423789937.5,-59.49524
423790000.0,-59.48923
423790062.5,-59.38728
423790125.0,-59.52277
423790187.5,-59.43641
423790250.0,-59.44041
423790312.5,-59.41468
423790375.0,-59.46328
423790437.5,-59.44363
423790500.0,-59.50556
423790562.5,-59.51001
423790625.0,-59.48317
423790687.5,-59.49676
423790750.0,-59.51314
423790812.5,-59.50652
423790875.0,-59.45602
423790937.5,-59.5136
423791000.0,-59.4373
423791062.5,-59.48726
423791125.0,-59.48895
423791187.5,-59.61086
423791250.0,-59.45885
423791312.5,-59.47662
423791375.0,-59.5299
423791437.5,-59.49065
423791500.0,-59.48376
423791562.5,-59.53318
423791625.0,-59.46993
423791687.5,-59.51613
423791750.0,-59.6115
423791812.5,-59.52923
423791875.0,-59.46132
423791937.5,-59.49867
423792000.0,-59.55091
423792062.5,-59.50492
423792125.0,-59.56129
423792187.5,-59.58129
423792250.0,-59.57049
423792312.5,-59.52546
423792375.0,-59.51059
423792437.5,-59.51371
423792500.0,-59.44107
423792562.5,-59.47462
423792625.0,-59.56684
423792687.5,-59.41916
423792750.0,-59.51821
423792812.5,-59.49142
423792875.0,-59.49955
423792937.5,-59.49975
423793000.0,-59.44379
423793062.5,-59.62709
423793125.0,-59.61393
423793187.5,-59.59679
423793250.0,-59.58262
423793312.5,-59.58706
423793375.0,-59.53181
423793437.5,-59.49465
423793500.0,-59.63346
423793562.5,-59.47405
423793625.0,-59.54722
423793687.5,-59.45513
423793750.0,-59.56897
423793812.5,-59.57747
423793875.0,-59.59878
423793937.5,-59.53434
423794000.0,-59.56562
423794062.5,-59.4724
423794125.0,-59.44989
423794187.5,-59.67315
423794250.0,-59.48512
423794312.5,-59.50452
423794375.0,-59.52964
423794437.5,-59.55165
423794500.0,-59.58849
423794562.5,-59.51655
423794625.0,-59.50038
423794687.5,-59.44429
423794750.0,-59.48863
423794812.5,-59.5942
423794875.0,-59.58394
423794937.5,-59.55886
423795000.0,-59.59383
423795062.5,-59.50854
423795125.0,-59.55418
423795187.5,-59.59077
423795250.0,-59.5574
423795312.5,-59.49342
423795375.0,-59.61207
423795437.5,-59.6074
423795500.0,-59.55377
423795562.5,-59.47464
423795625.0,-59.56556
423795687.5,-59.59112
423795750.0,-59.54351
423795812.5,-59.54958
423795875.0,-59.60594
423795937.5,-59.61806
423796000.0,-59.59271
423796062.5,-59.54659
423796125.0,-59.6185
423796187.5,-59.59112
423796250.0,-59.58982
423796312.5,-59.46838
423796375.0,-59.48634
423796437.5,-59.61707
423796500.0,-59.52722
423796562.5,-59.59297
423796625.0,-59.55267
423796687.5,-59.55674
423796750.0,-59.49828
423796812.5,-59.62706
423796875.0,-59.55278
423796937.5,-59.58321
423797000.0,-59.54824
423797062.5,-59.61994
423797125.0,-59.61781
423797187.5,-59.58949
423797250.0,-59.60541
423797312.5,-59.55982
423797375.0,-59.62696
423797437.5,-59.57185
423797500.0,-59.6315
423797562.5,-59.56561
423797625.0,-59.58434
423797687.5,-59.62647
423797750.0,-59.52983
423797812.5,-59.58117
423797875.0,-59.53848
423797937.5,-59.59805
423798000.0,-59.61831
423798062.5,-59.56092
423798125.0,-59.66132
423798187.5,-59.6035
423798250.0,-59.45696
423798312.5,-59.62868
423798375.0,-59.58216
423798437.5,-59.6469
423798500.0,-59.58237
423798562.5,-59.58808
423798625.0,-59.51165
423798687.5,-59.5852
423798750.0,-59.61147
423798812.5,-59.62858
423798875.0,-59.64746
423798937.5,-59.67806
423799000.0,-59.6451
423799062.5,-59.7415
423799125.0,-59.61877
423799187.5,-59.62393
423799250.0,-59.56356
423799312.5,-59.6743
423799375.0,-59.62706
423799437.5,-59.51224
423799500.0,-59.55741
423799562.5,-59.6977
423799625.0,-59.6628
423799687.5,-59.59821
423799750.0,-59.58157
423799812.5,-59.74377
423799875.0,-59.66734
423799937.5,-59.65938
423800000.0,-59.721
423800062.5,-59.5593
423800125.0,-59.57957
423800187.5,-59.64411
423800250.0,-59.57574
423800312.5,-59.61386
423800375.0,-59.54502
423800437.5,-59.62582
423800500.0,-59.60407
423800562.5,-59.61414
423800625.0,-59.67942
423800687.5,-59.59192
423800750.0,-59.68662
423800812.5,-59.5685
423800875.0,-59.66161
423800937.5,-59.68134
423801000.0,-59.53502
423801062.5,-59.66623
423801125.0,-59.49156
423801187.5,-59.54368
423801250.0,-59.61887
423801312.5,-59.64094
423801375.0,-59.62368
423801437.5,-59.57916
423801500.0,-59.58838
423801562.5,-59.69677
423801625.0,-59.49808
423801687.5,-59.80885
423801750.0,-59.52657
423801812.5,-59.67474
423801875.0,-59.69353
423801937.5,-59.64495
423802000.0,-59.69286
423802062.5,-59.71857
423802125.0,-59.69443
423802187.5,-59.68702
423802250.0,-59.67414
423802312.5,-59.68779
423802375.0,-59.61277
423802437.5,-59.6671
423802500.0,-59.65784
423802562.5,-59.69545
423802625.0,-59.65525
423802687.5,-59.72259
423802750.0,-59.65322
423802812.5,-59.62371
423802875.0,-59.68309
423802937.5,-59.63593
423803000.0,-59.77679
423803062.5,-59.69495
423803125.0,-59.58531
423803187.5,-59.65569
423803250.0,-59.58245
423803312.5,-59.70901
423803375.0,-59.60305
423803437.5,-59.62012
423803500.0,-59.63988
423803562.5,-59.70681
423803625.0,-59.54419
423803687.5,-59.69505
423803750.0,-59.6773
423803812.5,-59.67593
423803875.0,-59.71472
423803937.5,-59.67173
423804000.0,-59.60598
423804062.5,-59.7201
423804125.0,-59.74797
423804187.5,-59.63531
423804250.0,-59.70176
423804312.5,-59.73265
423804375.0,-59.74965
423804437.5,-59.76717
423804500.0,-59.80896
423804562.5,-59.71469
423804625.0,-59.70835
423804687.5,-59.78146
423804750.0,-59.69489
423804812.5,-59.68423
423804875.0,-59.72812
423804937.5,-59.56163
423805000.0,-59.75732
423805062.5,-59.70786
423805125.0,-59.6871
423805187.5,-59.65814
423805250.0,-59.68992
423805312.5,-59.68942
423805375.0,-59.79883
423805437.5,-59.65586
423805500.0,-59.78455
423805562.5,-59.7182
423805625.0,-59.66177
423805687.5,-59.70902
423805750.0,-59.71538
423805812.5,-59.68936
423805875.0,-59.67
423805937.5,-59.70202
423806000.0,-59.75459
423806062.5,-59.5632
423806125.0,-59.69593
423806187.5,-59.68003
423806250.0,-59.6853
423806312.5,-59.72601
423806375.0,-59.74327
423806437.5,-59.72374
423806500.0,-59.71211
423806562.5,-59.70308
423806625.0,-59.70549
423806687.5,-59.77385
423806750.0,-59.69168
423806812.5,-59.54186
423806875.0,-59.88424
423806937.5,-59.6957
423807000.0,-59.59276
423807062.5,-59.72075
423807125.0,-59.68692
423807187.5,-59.63378
423807250.0,-59.70078
423807312.5,-59.65576
423807375.0,-59.71199
423807437.5,-59.56631
423807500.0,-59.7386
423807562.5,-59.73528
423807625.0,-59.75871
423807687.5,-59.82298
423807750.0,-59.72677
423807812.5,-59.72786
423807875.0,-59.80831
423807937.5,-59.67726
423808000.0,-59.745
423808062.5,-59.75527
423808125.0,-59.68013
423808187.5,-59.72483
423808250.0,-59.68137
423808312.5,-59.81625
423808375.0,-59.6167
423808437.5,-59.80856
423808500.0,-59.7821
423808562.5,-59.67262
423808625.0,-59.80563
423808687.5,-59.82487
423808750.0,-59.7134
423808812.5,-59.73424
423808875.0,-59.78505
423808937.5,-59.71582
423809000.0,-59.73544
423809062.5,-59.78582
423809125.0,-59.62173
423809187.5,-59.78594
423809250.0,-59.70461
423809312.5,-59.78458
423809375.0,-59.79197
423809437.5,-59.68493
423809500.0,-59.71233
423809562.5,-59.66517
423809625.0,-59.71187
423809687.5,-59.70631
423809750.0,-59.73352
423809812.5,-59.75464
423809875.0,-59.86021
423809937.5,-59.70466
423810000.0,-59.81104
423810062.5,-59.86464
423810125.0,-59.72158
423810187.5,-59.81216
423810250.0,-59.80104
423810312.5,-59.81567
423810375.0,-59.70535
423810437.5,-59.67316
423810500.0,-59.71104
423810562.5,-59.7721
423810625.0,-59.65794
423810687.5,-59.66978
423810750.0,-59.79173
423810812.5,-59.82978
423810875.0,-59.93859
423810937.5,-59.64505
423811000.0,-59.77298
423811062.5,-59.80365
423811125.0,-59.78767
423811187.5,-59.71081
423811250.0,-59.8041
423811312.5,-59.84773
423811375.0,-59.71893
423811437.5,-59.73959
423811500.0,-59.74717
423811562.5,-59.76951
423811625.0,-59.87518
423811687.5,-59.73407
423811750.0,-59.84778
423811812.5,-59.72986
423811875.0,-59.90501
423811937.5,-59.63619
423812000.0,-59.79527
423812062.5,-59.77563
423812125.0,-59.65295
423812187.5,-59.8588
423812250.0,-59.79238
423812312.5,-59.78811
423812375.0,-59.7703
423812437.5,-59.69295
423812500.0,-59.79349
423812562.5,-59.80924
423812625.0,-59.84526
423812687.5,-59.76528
423812750.0,-59.85597
423812812.5,-59.85048
423812875.0,-59.84979
423812937.5,-59.76842
423813000.0,-59.76067
423813062.5,-59.71122
423813125.0,-59.78399
423813187.5,-59.84304
423813250.0,-59.7817
423813312.5,-59.87943
423813375.0,-59.83743
423813437.5,-59.81303
423813500.0,-59.8263
423813562.5,-59.79599
423813625.0,-59.84372
423813687.5,-59.78623
423813750.0,-59.86109
423813812.5,-59.75568
423813875.0,-59.88509
423813937.5,-59.8468
423814000.0,-59.77765
423814062.5,-59.75498
423814125.0,-59.84032
423814187.5,-59.80142
423814250.0,-59.81486
423814312.5,-59.81104
423814375.0,-59.77459
423814437.5,-59.80698
423814500.0,-59.77503
423814562.5,-59.87947
423814625.0,-59.8668
423814687.5,-59.85299
423814750.0,-59.84409
423814812.5,-59.85944
423814875.0,-59.81278
423814937.5,-59.79243
423815000.0,-59.75471
423815062.5,-59.78629
423815125.0,-59.75361
423815187.5,-59.75682
423815250.0,-59.84735
423815312.5,-59.7917
423815375.0,-59.8297
423815437.5,-59.88879
423815500.0,-59.99444
423815562.5,-59.84892
423815625.0,-59.70135
423815687.5,-59.97169
423815750.0,-59.91475
423815812.5,-59.68003
423815875.0,-59.91779
423815937.5,-59.88182
423816000.0,-59.74656
423816062.5,-59.91135
423816125.0,-59.82545
423816187.5,-59.75513
423816250.0,-59.88158
423816312.5,-59.84284
423816375.0,-59.88848
423816437.5,-59.84077
423816500.0,-59.72673
423816562.5,-59.80188
423816625.0,-59.87035
423816687.5,-59.76366
423816750.0,-59.97438
423816812.5,-59.81013
423816875.0,-59.86046
423816937.5,-59.79582
423817000.0,-59.89917
423817062.5,-59.89376
423817125.0,-59.87528
423817187.5,-59.82137
423817250.0,-59.84829
423817312.5,-59.77664
423817375.0,-59.89749
423817437.5,-59.8956
423817500.0,-59.91415
423817562.5,-59.89314
423817625.0,-59.95626
423817687.5,-59.89888
423817750.0,-59.75976
423817812.5,-59.73986
423817875.0,-59.88551
423817937.5,-59.86212
423818000.0,-59.89587
423818062.5,-59.87432
423818125.0,-59.95039
423818187.5,-59.84555
423818250.0,-59.8148
423818312.5,-59.86347
423818375.0,-59.83675
423818437.5,-59.82237
423818500.0,-59.80191
423818562.5,-59.77596
423818625.0,-59.82712
423818687.5,-59.80873
423818750.0,-59.90322
423818812.5,-59.77736
423818875.0,-59.85328
423818937.5,-59.82284
423819000.0,-59.81146
423819062.5,-59.82743
423819125.0,-60.07455
423819187.5,-59.87037
423819250.0,-59.87197
423819312.5,-59.87024
423819375.0,-59.92034
423819437.5,-59.81305
423819500.0,-59.81034
423819562.5,-59.77747
423819625.0,-59.83044
423819687.5,-59.90794
423819750.0,-59.85517
423819812.5,-59.87922
423819875.0,-59.92763
423819937.5,-59.76994
423820000.0,-59.95345
423820062.5,-59.90808
423820125.0,-59.84428
423820187.5,-59.89026
423820250.0,-59.90133
423820312.5,-59.92531
423820375.0,-59.88937
423820437.5,-60.02553
423820500.0,-59.73259
423820562.5,-59.84797
423820625.0,-60.00082
423820687.5,-59.75764
423820750.0,-59.76084
423820812.5,-59.87532
423820875.0,-59.83804
423820937.5,-59.93536
423821000.0,-59.84095
423821062.5,-59.8902
423821125.0,-59.96522
423821187.5,-60.11332
423821250.0,-59.86208
423821312.5,-59.98886
423821375.0,-59.93941
423821437.5,-60.03415
423821500.0,-59.9758
423821562.5,-59.96454
423821625.0,-59.78482
423821687.5,-59.8262
423821750.0,-60.02187
423821812.5,-59.91006
423821875.0,-59.92752
423821937.5,-59.92606
423822000.0,-60.03849
423822062.5,-59.83447
423822125.0,-59.96359
423822187.5,-59.89902
423822250.0,-59.90767
423822312.5,-59.9648
423822375.0,-59.96531
423822437.5,-59.87169
423822500.0,-59.83798
423822562.5,-59.94006
423822625.0,-59.96417
423822687.5,-59.92918
423822750.0,-59.96056
423822812.5,-60.05595
423822875.0,-59.84846
423822937.5,-59.79069
423823000.0,-59.90073
423823062.5,-59.90496
423823125.0,-59.75932
423823187.5,-59.85654
423823250.0,-59.84874
423823312.5,-59.8598
423823375.0,-59.96869
423823437.5,-59.91572
423823500.0,-59.84483
423823562.5,-59.94623
423823625.0,-59.84962
423823687.5,-59.97859
423823750.0,-59.85324
423823812.5,-59.9381
423823875.0,-59.81833
423823937.5,-60.06712
423824000.0,-59.98191
423824062.5,-59.93346
423824125.0,-59.96001
423824187.5,-59.85194
423824250.0,-59.85477
423824312.5,-59.93812
423824375.0,-59.87826
423824437.5,-59.96407
423824500.0,-59.92956
423824562.5,-59.89573
423824625.0,-59.95431
423824687.5,-59.87748
423824750.0,-59.87247
423824812.5,-60.00136
423824875.0,-59.91438
423824937.5,-59.99406
423825000.0,-59.9027
423825062.5,-59.9266
423825125.0,-59.88061
423825187.5,-59.91023
423825250.0,-59.87825
423825312.5,-59.97116
423825375.0,-59.98303
423825437.5,-60.01833
423825500.0,-59.90065
423825562.5,-59.94141
423825625.0,-59.94432
423825687.5,-60.03198
423825750.0,-59.98335
423825812.5,-59.95425
423825875.0,-59.91167
423825937.5,-59.98106
423826000.0,-59.94147
423826062.5,-59.99559
423826125.0,-60.03311
423826187.5,-59.86567
423826250.0,-60.05939
423826312.5,-59.97705
423826375.0,-59.8755
423826437.5,-59.96659
423826500.0,-60.12861
423826562.5,-59.95536
423826625.0,-60.03943
423826687.5,-59.94046
423826750.0,-59.8791
423826812.5,-60.03648
423826875.0,-59.9735
423826937.5,-59.85242
423827000.0,-59.97051
423827062.5,-60.05389
423827125.0,-60.03945
423827187.5,-59.93746
423827250.0,-60.0201
423827312.5,-59.99603
423827375.0,-60.07458
423827437.5,-59.98492
423827500.0,-60.03683
423827562.5,-59.91551
423827625.0,-59.99409
423827687.5,-59.87614
423827750.0,-59.83396
423827812.5,-59.97004
423827875.0,-60.01809
423827937.5,-60.00267
423828000.0,-60.06746
423828062.5,-59.93405
423828125.0,-59.8642
423828187.5,-60.08588
423828250.0,-59.96981
423828312.5,-59.9905
423828375.0,-59.95637
423828437.5,-59.93987
423828500.0,-59.97961
423828562.5,-59.95201
423828625.0,-59.9535
423828687.5,-59.81198
423828750.0,-59.95599
423828812.5,-60.06148
423828875.0,-60.07671
423828937.5,-59.94479
423829000.0,-59.98912
423829062.5,-59.96245
423829125.0,-60.02377
423829187.5,-59.91722
423829250.0,-59.9309
423829312.5,-59.96082
423829375.0,-60.03763
423829437.5,-59.96452
423829500.0,-59.95219
423829562.5,-59.99016
423829625.0,-59.96416
423829687.5,-59.96603
423829750.0,-59.96693
423829812.5,-60.01126
423829875.0,-60.00418
423829937.5,-60.06073
423830000.0,-59.91588
423830062.5,-60.06382
423830125.0,-60.11161
423830187.5,-59.97865
423830250.0,-60.13159
423830312.5,-59.96591
423830375.0,-60.05715
423830437.5,-60.04515
423830500.0,-59.91618
423830562.5,-59.98833
423830625.0,-60.00932
423830687.5,-59.98613
423830750.0,-60.10601
423830812.5,-60.08183
423830875.0,-59.96635
423830937.5,-59.95548
423831000.0,-59.97955
423831062.5,-59.93607
423831125.0,-60.05969
423831187.5,-60.03883
423831250.0,-59.97782
423831312.5,-59.9929
423831375.0,-60.12394
423831437.5,-59.97186
423831500.0,-59.93095
423831562.5,-60.11148
423831625.0,-60.02733
423831687.5,-59.95049
423831750.0,-60.02817
423831812.5,-60.10466
423831875.0,-60.01976
423831937.5,-60.02006
423832000.0,-60.07864
423832062.5,-59.96385
423832125.0,-60.04805
423832187.5,-59.92325
423832250.0,-59.95892
423832312.5,-60.04118
423832375.0,-59.9792
423832437.5,-60.02709
423832500.0,-60.01639
423832562.5,-59.95277
423832625.0,-60.05856
423832687.5,-59.95368
423832750.0,-60.10668
423832812.5,-59.98913
423832875.0,-59.99681
423832937.5,-60.04137
423833000.0,-60.04163
423833062.5,-60.09501
423833125.0,-59.98812
423833187.5,-60.05342
423833250.0,-60.09047
423833312.5,-60.01424
423833375.0,-60.16504
423833437.5,-59.87075
423833500.0,-59.96784
423833562.5,-60.18996
423833625.0,-60.01331
423833687.5,-60.04246
423833750.0,-60.06251
423833812.5,-60.02689
423833875.0,-60.11899
423833937.5,-60.14971
423834000.0,-59.95149
423834062.5,-59.9661
423834125.0,-60.02133
423834187.5,-60.15245
423834250.0,-59.99016
423834312.5,-60.08107
423834375.0,-60.08895
423834437.5,-60.02125
423834500.0,-60.03067
423834562.5,-60.00195
423834625.0,-59.95258
423834687.5,-60.10268
423834750.0,-60.13313
423834812.5,-59.96909
423834875.0,-60.08265
423834937.5,-60.10005
423835000.0,-60.12657
423835062.5,-60.00888
423835125.0,-60.14106
423835187.5,-60.15176
423835250.0,-60.08879
423835312.5,-60.03958
423835375.0,-60.03138
423835437.5,-59.96778
423835500.0,-60.16286
423835562.5,-60.10224
423835625.0,-59.95427
423835687.5,-60.05059
423835750.0,-59.99263
423835812.5,-60.03735
423835875.0,-60.09184
423835937.5,-60.01022
423836000.0,-60.02121
423836062.5,-60.12356
423836125.0,-60.1129
423836187.5,-60.11342
423836250.0,-60.20547
423836312.5,-60.06492
423836375.0,-60.18965
423836437.5,-60.13946
423836500.0,-60.01648
423836562.5,-60.07111
423836625.0,-60.03801
423836687.5,-60.25604
423836750.0,-59.93492
423836812.5,-59.95832
423836875.0,-60.18307
423836937.5,-60.05194
423837000.0,-60.20855
423837062.5,-59.99197
423837125.0,-60.0192
423837187.5,-60.08441
423837250.0,-60.09201
423837312.5,-60.10587
423837375.0,-60.04324
423837437.5,-60.03242
423837500.0,-60.07669
423837562.5,-60.03681
423837625.0,-60.18203
423837687.5,-60.12114
423837750.0,-60.02598
423837812.5,-60.08199
423837875.0,-60.06234
423837937.5,-60.10423
423838000.0,-60.10028
423838062.5,-60.14547
423838125.0,-60.19123
423838187.5,-60.15901
423838250.0,-60.12605
423838312.5,-60.06752
423838375.0,-59.98266
423838437.5,-59.99076
423838500.0,-59.97794
423838562.5,-60.14158
423838625.0,-60.10421
423838687.5,-60.07148
423838750.0,-60.05944
423838812.5,-60.13594
423838875.0,-60.17857
423838937.5,-60.10178
423839000.0,-60.02285
423839062.5,-60.08807
423839125.0,-60.20211
423839187.5,-60.09889
423839250.0,-60.153
423839312.5,-60.08373
423839375.0,-60.13137
