422115437.5,-63.06651
423839437.5,-60.17503
423839500.0,-60.05693
423839562.5,-60.11173
423839625.0,-60.00871
423839687.5,-60.09108
423839750.0,-60.0802
423839812.5,-60.12595
423839875.0,-60.06519
423839937.5,-59.99809
423840000.0,-60.16235
423840062.5,-60.17152
423840125.0,-60.04316
423840187.5,-60.14456
423840250.0,-60.04332
423840312.5,-59.99263
423840375.0,-60.18019
423840437.5,-60.17978
423840500.0,-60.1293
423840562.5,-60.13987
423840625.0,-60.09928
423840687.5,-60.05147
423840750.0,-60.07317
423840812.5,-60.14209
423840875.0,-59.98095
423840937.5,-60.09859
423841000.0,-60.1899
423841062.5,-60.1322
423841125.0,-60.16299
423841187.5,-60.10899
423841250.0,-60.128
423841312.5,-60.08438
423841375.0,-60.18801
423841437.5,-60.23533
423841500.0,-60.05971
423841562.5,-60.02911
423841625.0,-60.20243
423841687.5,-60.05841
423841750.0,-60.15937
423841812.5,-60.1868
423841875.0,-60.17987
423841937.5,-60.14808
423842000.0,-60.10291
423842062.5,-60.16573
423842125.0,-60.06292
423842187.5,-60.15403
423842250.0,-60.19194
423842312.5,-60.22681
423842375.0,-60.14937
423842437.5,-60.02768
423842500.0,-60.05405
423842562.5,-60.07914
423842625.0,-60.25447
423842687.5,-60.11975
423842750.0,-60.02506
423842812.5,-60.14843
423842875.0,-60.1249
423842937.5,-60.21623
423843000.0,-60.18068
423843062.5,-60.10871
423843125.0,-60.16878
423843187.5,-60.09611
423843250.0,-60.11514
423843312.5,-60.06766
423843375.0,-60.13071
423843437.5,-60.16227
423843500.0,-60.13221
423843562.5,-60.12161
423843625.0,-60.15628
423843687.5,-60.19122
423843750.0,-60.17291
423843812.5,-60.26728
423843875.0,-60.12877
423843937.5,-60.16714
423844000.0,-60.10431
423844062.5,-60.12195
423844125.0,-60.15025
423844187.5,-60.16652
423844250.0,-60.17518
423844312.5,-60.12759
423844375.0,-60.18753
423844437.5,-60.21335
423844500.0,-60.15206
423844562.5,-60.16543
423844625.0,-60.19504
423844687.5,-60.12656
423844750.0,-60.21468
423844812.5,-60.24477
423844875.0,-60.27942
423844937.5,-60.13113
423845000.0,-60.24819
423845062.5,-60.21062
423845125.0,-60.28076
423845187.5,-60.14085
423845250.0,-60.0301
423845312.5,-60.19747
423845375.0,-60.17892
423845437.5,-60.12085
423845500.0,-60.25918
423845562.5,-60.10167
423845625.0,-60.23256
423845687.5,-60.1376
423845750.0,-60.19146
423845812.5,-60.22128
423845875.0,-60.13117
423845937.5,-60.18059
423846000.0,-60.17939
423846062.5,-60.18903
423846125.0,-60.17234
423846187.5,-60.25386
423846250.0,-60.07933
423846312.5,-60.24789
423846375.0,-60.2154
423846437.5,-60.31224
423846500.0,-60.21813
423846562.5,-60.21205
423846625.0,-60.19887
423846687.5,-60.16672
423846750.0,-60.21042
423846812.5,-60.24578
423846875.0,-60.26438
423846937.5,-60.16255
423847000.0,-60.28397
423847062.5,-60.2438
423847125.0,-60.29202
423847187.5,-60.12997
423847250.0,-60.07418
423847312.5,-60.22645
423847375.0,-60.23632
423847437.5,-60.23621
423847500.0,-60.11917
423847562.5,-60.30256
423847625.0,-60.28738
423847687.5,-60.15483
423847750.0,-60.29213
423847812.5,-60.08267
423847875.0,-60.27559
423847937.5,-60.12476
423848000.0,-60.22394
423848062.5,-60.21417
423848125.0,-60.25904
423848187.5,-60.21712
423848250.0,-60.18676
423848312.5,-60.33797
423848375.0,-60.20138
423848437.5,-60.1394
423848500.0,-60.27621
423848562.5,-60.2196
423848625.0,-60.33064
423848687.5,-60.15359
423848750.0,-60.29627
423848812.5,-60.22076
423848875.0,-60.0987
423848937.5,-60.23271
423849000.0,-60.2421
423849062.5,-60.3578
423849125.0,-60.31343
423849187.5,-60.21608
423849250.0,-60.29308
423849312.5,-60.17901
423849375.0,-60.26015
423849437.5,-60.17131
423849500.0,-60.21758
423849562.5,-60.27483
423849625.0,-60.1823
423849687.5,-60.17565
423849750.0,-60.36303
423849812.5,-60.19149
423849875.0,-60.21876
423849937.5,-60.23496
423850000.0,-60.31596
423850062.5,-60.30782
423850125.0,-60.27622
423850187.5,-60.16557
423850250.0,-60.29491
423850312.5,-60.32305
423850375.0,-60.27965
423850437.5,-60.15791
423850500.0,-60.33443
423850562.5,-60.22392
423850625.0,-60.30076
423850687.5,-60.31069
423850750.0,-60.25648
423850812.5,-60.30024
423850875.0,-60.09396
423850937.5,-60.22838
423851000.0,-60.11461
423851062.5,-60.25131
423851125.0,-60.23885
423851187.5,-60.32862
423851250.0,-60.30859
423851312.5,-60.1957
423851375.0,-60.25134
423851437.5,-60.27286
423851500.0,-60.34137
423851562.5,-60.19093
423851625.0,-60.17988
423851687.5,-60.31776
423851750.0,-60.2552
423851812.5,-60.20097
423851875.0,-60.18954
423851937.5,-60.24351
423852000.0,-60.18895
423852062.5,-60.32164
423852125.0,-60.11223
423852187.5,-60.19464
423852250.0,-60.27299
423852312.5,-60.18538
423852375.0,-60.35842
423852437.5,-60.3777
423852500.0,-60.2127
423852562.5,-60.21525
423852625.0,-60.36303
423852687.5,-60.41876
423852750.0,-60.17941
423852812.5,-60.39358
423852875.0,-60.14325
423852937.5,-60.25022
423853000.0,-60.28292
423853062.5,-60.33558
423853125.0,-60.24409
423853187.5,-60.34996
423853250.0,-60.24635
423853312.5,-60.35853
423853375.0,-60.2327
423853437.5,-60.29
423853500.0,-60.27619
423853562.5,-60.17339
423853625.0,-60.34425
423853687.5,-60.31201
423853750.0,-60.23787
423853812.5,-60.22404
423853875.0,-60.15281
423853937.5,-60.23508
423854000.0,-60.31414
423854062.5,-60.23424
423854125.0,-60.30976
423854187.5,-60.38431
423854250.0,-60.4165
423854312.5,-60.30534
423854375.0,-60.29372
423854437.5,-60.24067
423854500.0,-60.30882
423854562.5,-60.3015
423854625.0,-60.24459
423854687.5,-60.17401
423854750.0,-60.19717
423854812.5,-60.23776
423854875.0,-60.241
423854937.5,-60.29375
423855000.0,-60.34411
423855062.5,-60.25219
423855125.0,-60.28827
423855187.5,-60.22066
423855250.0,-60.23448
423855312.5,-60.35729
423855375.0,-60.32481
423855437.5,-60.39581
423855500.0,-60.30333
423855562.5,-60.3087
423855625.0,-60.34771
423855687.5,-60.27325
423855750.0,-60.2999
423855812.5,-60.21806
423855875.0,-60.34577
423855937.5,-60.26188
423856000.0,-60.27447
423856062.5,-60.18619
423856125.0,-60.27908
423856187.5,-60.32994
423856250.0,-60.20388
423856312.5,-60.23613
423856375.0,-60.34245
423856437.5,-60.29309
423856500.0,-60.47908
423856562.5,-60.22776
423856625.0,-60.44555
423856687.5,-60.25539
423856750.0,-60.3379
423856812.5,-60.39462
423856875.0,-60.30939
423856937.5,-60.41867
423857000.0,-60.38353
423857062.5,-60.32994
423857125.0,-60.41241
423857187.5,-60.35611
423857250.0,-60.36229
423857312.5,-60.32722
423857375.0,-60.28269
423857437.5,-60.31255
423857500.0,-60.1847
423857562.5,-60.30457
423857625.0,-60.26044
423857687.5,-60.3564
423857750.0,-60.38025
423857812.5,-60.3008
423857875.0,-60.35234
423857937.5,-60.39826
423858000.0,-60.3707
423858062.5,-60.28259
423858125.0,-60.40088
423858187.5,-60.35397
423858250.0,-60.44614
423858312.5,-60.29124
423858375.0,-60.33199
423858437.5,-60.47981
423858500.0,-60.35642
423858562.5,-60.34393
423858625.0,-60.37762
423858687.5,-60.45324
423858750.0,-60.33811
423858812.5,-60.39832
423858875.0,-60.27531
423858937.5,-60.40858
423859000.0,-60.3274
423859062.5,-60.35094
423859125.0,-60.33652
423859187.5,-60.32281
423859250.0,-60.40656
423859312.5,-60.49127
423859375.0,-60.23434
423859437.5,-60.37504
423859500.0,-60.29047
423859562.5,-60.30529
423859625.0,-60.20847
423859687.5,-60.35415
423859750.0,-60.48422
423859812.5,-60.32999
423859875.0,-60.26852
423859937.5,-60.20751
423860000.0,-60.31184
423860062.5,-60.53623
423860125.0,-60.3743
423860187.5,-60.37962
423860250.0,-60.41543
423860312.5,-60.41913
423860375.0,-60.36882
423860437.5,-60.40236
423860500.0,-60.33491
423860562.5,-60.34628
423860625.0,-60.43785
423860687.5,-60.33835
423860750.0,-60.34563
423860812.5,-60.39817
423860875.0,-60.42854
423860937.5,-60.3521
423861000.0,-60.4207
423861062.5,-60.27763
423861125.0,-60.42557
423861187.5,-60.41345
423861250.0,-60.2903
423861312.5,-60.41827
423861375.0,-60.34079
423861437.5,-60.35671
423861500.0,-60.42097
423861562.5,-60.36917
423861625.0,-60.41597
423861687.5,-60.36635
423861750.0,-60.27687
423861812.5,-60.49366
423861875.0,-60.30988
423861937.5,-60.46156
423862000.0,-60.31942
423862062.5,-60.26105
423862125.0,-60.29615
423862187.5,-60.36564
423862250.0,-60.44118
423862312.5,-60.44908
423862375.0,-60.39974
423862437.5,-60.45058
423862500.0,-60.43634
423862562.5,-60.33183
423862625.0,-60.32202
423862687.5,-60.47873
423862750.0,-60.43581
423862812.5,-60.37355
423862875.0,-60.41433
423862937.5,-60.39128
423863000.0,-60.44398
423863062.5,-60.43314
423863125.0,-60.27666
423863187.5,-60.41029
423863250.0,-60.49213
423863312.5,-60.54144
423863375.0,-60.49026
423863437.5,-60.3494
423863500.0,-60.37213
423863562.5,-60.46445
423863625.0,-60.49599
423863687.5,-60.35489
423863750.0,-60.41088
423863812.5,-60.44965
423863875.0,-60.4384
423863937.5,-60.36552
423864000.0,-60.30456
423864062.5,-60.41111
423864125.0,-60.4664
423864187.5,-60.34821
423864250.0,-60.4561
423864312.5,-60.24051
423864375.0,-60.41461
423864437.5,-60.47522
423864500.0,-60.40559
423864562.5,-60.38117
423864625.0,-60.55922
423864687.5,-60.53769
423864750.0,-60.35135
423864812.5,-60.24085
423864875.0,-60.47368
423864937.5,-60.31098
423865000.0,-60.46728
423865062.5,-60.47782
423865125.0,-60.43766
423865187.5,-60.34955
423865250.0,-60.39563
423865312.5,-60.46236
423865375.0,-60.36417
423865437.5,-60.43555
423865500.0,-60.46206
423865562.5,-60.43954
423865625.0,-60.40449
423865687.5,-60.40907
423865750.0,-60.38706
423865812.5,-60.34208
423865875.0,-60.44574
423865937.5,-60.38993
423866000.0,-60.34827
423866062.5,-60.3628
423866125.0,-60.38831
423866187.5,-60.44429
423866250.0,-60.50932
423866312.5,-60.42458
423866375.0,-60.46183
423866437.5,-60.44978
423866500.0,-60.47995
423866562.5,-60.55175
423866625.0,-60.33184
423866687.5,-60.44109
423866750.0,-60.37585
423866812.5,-60.46008
423866875.0,-60.4616
423866937.5,-60.37717
423867000.0,-60.5217
423867062.5,-60.41874
423867125.0,-60.40841
423867187.5,-60.53721
423867250.0,-60.48097
423867312.5,-60.36825
423867375.0,-60.39002
423867437.5,-60.37395
423867500.0,-60.26874
423867562.5,-60.47644
423867625.0,-60.46309
423867687.5,-60.50203
423867750.0,-60.44522
423867812.5,-60.47545
423867875.0,-60.49347
423867937.5,-60.4384
423868000.0,-60.43761
423868062.5,-60.37614
423868125.0,-60.45666
423868187.5,-60.54039
423868250.0,-60.4194
423868312.5,-60.44388
423868375.0,-60.59656
423868437.5,-60.48926
423868500.0,-60.39917
423868562.5,-60.46033
423868625.0,-60.44137
423868687.5,-60.37181
423868750.0,-60.46838
423868812.5,-60.50124
423868875.0,-60.41176
423868937.5,-60.45001
423869000.0,-60.42415
423869062.5,-60.56701
423869125.0,-60.39809
423869187.5,-60.50245
423869250.0,-60.53062
423869312.5,-60.45163
423869375.0,-60.36609
423869437.5,-60.35931
423869500.0,-60.42687
423869562.5,-60.49315
423869625.0,-60.47421
423869687.5,-60.52426
423869750.0,-60.46432
423869812.5,-60.40572
423869875.0,-60.37873
423869937.5,-60.6251
423870000.0,-60.36434
423870062.5,-60.5159
423870125.0,-60.5055
423870187.5,-60.47493
423870250.0,-60.49276
423870312.5,-60.34928
423870375.0,-60.52036
423870437.5,-60.51267
423870500.0,-60.42872
423870562.5,-60.48069
423870625.0,-60.45415
423870687.5,-60.49563
423870750.0,-60.48338
423870812.5,-60.48694
423870875.0,-60.43081
423870937.5,-60.44313
423871000.0,-60.54564
423871062.5,-60.50573
423871125.0,-60.42841
423871187.5,-60.4711
423871250.0,-60.57585
423871312.5,-60.61193
423871375.0,-60.3705
423871437.5,-60.54065
423871500.0,-60.48641
423871562.5,-60.57241
423871625.0,-60.48068
423871687.5,-60.56157
423871750.0,-60.39905
423871812.5,-60.52157
423871875.0,-60.56268
423871937.5,-60.4508
423872000.0,-60.56871
423872062.5,-60.523
423872125.0,-60.55468
423872187.5,-60.5759
423872250.0,-60.56897
423872312.5,-60.48013
423872375.0,-60.39493
423872437.5,-60.60396
423872500.0,-60.37729
423872562.5,-60.52748
423872625.0,-60.56757
423872687.5,-60.58128
423872750.0,-60.36975
423872812.5,-60.41321
423872875.0,-60.50042
423872937.5,-60.47752
423873000.0,-60.48566
423873062.5,-60.38076
423873125.0,-60.67327
423873187.5,-60.48327
423873250.0,-60.47068
423873312.5,-60.47591
423873375.0,-60.60756
423873437.5,-60.55325
423873500.0,-60.54193
423873562.5,-60.51558
423873625.0,-60.53937
423873687.5,-60.483
423873750.0,-60.43026
423873812.5,-60.51084
423873875.0,-60.55774
423873937.5,-60.63936
423874000.0,-60.58495
423874062.5,-60.50555
423874125.0,-60.54805
423874187.5,-60.59594
423874250.0,-60.53365
423874312.5,-60.47087
423874375.0,-60.55007
423874437.5,-60.50317
423874500.0,-60.4843
423874562.5,-60.57966
423874625.0,-60.50049
423874687.5,-60.43685
423874750.0,-60.47805
423874812.5,-60.6062
423874875.0,-60.5183
423874937.5,-60.49685
423875000.0,-60.4804
423875062.5,-60.62115
423875125.0,-60.62115
423875187.5,-60.55884
423875250.0,-60.62085
423875312.5,-60.41869
423875375.0,-60.50236
423875437.5,-60.44233
423875500.0,-60.44191
423875562.5,-60.63354
423875625.0,-60.47373
423875687.5,-60.56326
423875750.0,-60.54208
423875812.5,-60.59873
423875875.0,-60.61271
423875937.5,-60.53625
423876000.0,-60.58354
423876062.5,-60.58549
423876125.0,-60.55079
423876187.5,-60.55102
423876250.0,-60.48308
423876312.5,-60.59985
423876375.0,-60.69946
423876437.5,-60.61509
423876500.0,-60.48379
423876562.5,-60.60446
423876625.0,-60.67805
423876687.5,-60.46288
423876750.0,-60.45624
423876812.5,-60.5289
423876875.0,-60.55577
423876937.5,-60.49825
423877000.0,-60.54448
423877062.5,-60.57997
423877125.0,-60.58624
423877187.5,-60.48941
423877250.0,-60.52576
423877312.5,-60.52338
423877375.0,-60.54519
423877437.5,-60.58208
423877500.0,-60.54359
423877562.5,-60.54291
423877625.0,-60.55236
423877687.5,-60.65779
423877750.0,-60.52844
423877812.5,-60.72174
423877875.0,-60.58922
423877937.5,-60.54442
423878000.0,-60.51163
423878062.5,-60.51957
423878125.0,-60.55627
423878187.5,-60.42221
423878250.0,-60.51969
423878312.5,-60.55806
423878375.0,-60.5826
423878437.5,-60.49131
423878500.0,-60.59576
423878562.5,-60.60147
423878625.0,-60.62317
423878687.5,-60.47618
423878750.0,-60.61364
423878812.5,-60.52945
423878875.0,-60.61558
423878937.5,-60.57101
423879000.0,-60.54688
423879062.5,-60.64519
423879125.0,-60.63661
423879187.5,-60.66763
423879250.0,-60.48924
423879312.5,-60.64487
423879375.0,-60.60118
423879437.5,-60.5736
423879500.0,-60.56372
423879562.5,-60.61984
423879625.0,-60.62436
423879687.5,-60.5479
423879750.0,-60.55406
423879812.5,-60.45994
423879875.0,-60.4788
423879937.5,-60.4712
423880000.0,-60.50895
423880062.5,-60.61856
423880125.0,-60.65334
423880187.5,-60.62063
423880250.0,-60.45798
423880312.5,-60.49163
423880375.0,-60.62824
423880437.5,-60.79387
423880500.0,-60.61409
423880562.5,-60.51294
423880625.0,-60.75914
423880687.5,-60.51452
423880750.0,-60.60808
423880812.5,-60.60793
423880875.0,-60.59222
423880937.5,-60.59712
423881000.0,-60.58583
423881062.5,-60.67356
423881125.0,-60.70163
423881187.5,-60.6892
423881250.0,-60.58829
423881312.5,-60.53782
423881375.0,-60.63024
423881437.5,-60.56045
423881500.0,-60.65234
423881562.5,-60.5371
423881625.0,-60.65861
423881687.5,-60.73598
423881750.0,-60.55231
423881812.5,-60.60552
423881875.0,-60.50055
423881937.5,-60.51248
423882000.0,-60.55355
423882062.5,-60.58784
423882125.0,-60.60491
423882187.5,-60.5698
423882250.0,-60.75105
423882312.5,-60.56996
423882375.0,-60.7229
423882437.5,-60.67456
423882500.0,-60.60859
423882562.5,-60.49129
423882625.0,-60.62302
423882687.5,-60.80313
423882750.0,-60.74789
423882812.5,-60.71891
423882875.0,-60.70578
423882937.5,-60.71056
423883000.0,-60.68168
423883062.5,-60.67463
423883125.0,-60.65986
423883187.5,-60.60904
423883250.0,-60.63594
423883312.5,-60.56803
423883375.0,-60.62279
423883437.5,-60.66841
423883500.0,-60.50099
423883562.5,-60.60422
423883625.0,-60.64583
423883687.5,-60.72252
423883750.0,-60.79365
423883812.5,-60.62244
423883875.0,-60.62219
423883937.5,-60.5752
423884000.0,-60.65268
423884062.5,-60.56103
423884125.0,-60.5087
423884187.5,-60.67038
423884250.0,-60.5962
423884312.5,-60.68694
423884375.0,-60.65102
423884437.5,-60.74525
423884500.0,-60.82819
423884562.5,-60.59542
423884625.0,-60.68935
423884687.5,-60.58133
423884750.0,-60.67099
423884812.5,-60.55667
423884875.0,-60.60846
423884937.5,-60.76682
423885000.0,-60.71507
423885062.5,-60.6594
423885125.0,-60.58246
423885187.5,-60.71559
423885250.0,-60.73742
423885312.5,-60.59068
423885375.0,-60.65194
423885437.5,-60.55173
423885500.0,-60.71526
423885562.5,-60.69278
423885625.0,-60.6225
423885687.5,-60.63147
423885750.0,-60.73785
423885812.5,-60.67116
423885875.0,-60.6032
423885937.5,-60.61996
423886000.0,-60.68003
423886062.5,-60.74151
423886125.0,-60.60608
423886187.5,-60.59362
423886250.0,-60.76433
423886312.5,-60.72069
423886375.0,-60.66423
423886437.5,-60.6841
423886500.0,-60.6354
423886562.5,-60.71062
423886625.0,-60.62152
423886687.5,-60.62443
423886750.0,-60.68148
423886812.5,-60.66633
423886875.0,-60.68597
423886937.5,-60.76167
423887000.0,-60.67735
423887062.5,-60.80947
423887125.0,-60.50177
423887187.5,-60.58662
423887250.0,-60.56287
423887312.5,-60.69187
423887375.0,-60.58997
423887437.5,-60.74116
423887500.0,-60.77638
423887562.5,-60.6783
423887625.0,-60.68562
423887687.5,-60.77376
423887750.0,-60.69775
423887812.5,-60.62934
423887875.0,-60.73339
423887937.5,-60.59111
423888000.0,-60.71707
423888062.5,-60.77302
423888125.0,-60.59115
423888187.5,-60.58146
423888250.0,-60.58484
423888312.5,-60.82445
423888375.0,-60.57483
423888437.5,-60.72031
423888500.0,-60.65276
423888562.5,-60.71683
423888625.0,-60.6943
423888687.5,-60.6608
423888750.0,-60.69992
423888812.5,-60.54696
423888875.0,-60.75646
423888937.5,-60.72748
423889000.0,-60.69699
423889062.5,-60.60076
423889125.0,-60.56062
423889187.5,-60.72604
423889250.0,-60.67781
423889312.5,-60.81626
423889375.0,-60.80344
423889437.5,-60.6739
423889500.0,-60.63352
423889562.5,-60.85272
423889625.0,-60.69146
423889687.5,-60.62342
423889750.0,-60.68366
423889812.5,-60.65322
423889875.0,-60.82451
423889937.5,-60.7792
423890000.0,-60.60975
423890062.5,-60.86045
423890125.0,-60.60775
423890187.5,-60.65545
423890250.0,-60.79648
423890312.5,-60.60392
423890375.0,-60.74451
423890437.5,-60.66283
423890500.0,-60.58385
423890562.5,-60.61266
423890625.0,-60.82442
423890687.5,-60.60301
423890750.0,-60.74116
423890812.5,-60.78174
423890875.0,-60.71273
423890937.5,-60.82861
423891000.0,-60.64702
423891062.5,-60.64447
423891125.0,-60.61005
423891187.5,-60.6805
423891250.0,-60.7965
423891312.5,-60.66796
423891375.0,-60.69631
423891437.5,-60.67641
423891500.0,-60.62778
423891562.5,-60.73687
423891625.0,-60.66177
423891687.5,-60.73516
423891750.0,-60.61115
423891812.5,-60.75461
423891875.0,-60.79735
423891937.5,-60.7174
423892000.0,-60.75314
423892062.5,-60.7383
423892125.0,-60.75198
423892187.5,-60.63349
423892250.0,-60.81788
423892312.5,-60.69713
423892375.0,-60.6521
423892437.5,-60.79359
423892500.0,-60.75552
423892562.5,-60.66586
423892625.0,-60.68479
423892687.5,-60.6069
423892750.0,-60.79756
423892812.5,-60.68533
423892875.0,-60.75935
423892937.5,-60.69875
423893000.0,-60.68922
423893062.5,-60.84383
423893125.0,-60.66348
423893187.5,-60.61098
423893250.0,-60.77638
423893312.5,-60.69137
423893375.0,-60.66346
423893437.5,-60.73616
423893500.0,-60.75207
423893562.5,-60.76337
423893625.0,-60.8134
423893687.5,-60.71146
423893750.0,-60.72876
423893812.5,-60.74844
423893875.0,-60.66254
423893937.5,-60.78571
423894000.0,-60.68546
423894062.5,-60.66082
423894125.0,-60.66675
423894187.5,-60.70336
423894250.0,-60.72477
423894312.5,-60.67302
423894375.0,-60.84336
423894437.5,-60.75395
423894500.0,-60.72246
423894562.5,-60.70542
423894625.0,-60.79104
423894687.5,-60.73537
423894750.0,-60.65073
423894812.5,-60.84275
423894875.0,-60.76959
423894937.5,-60.69279
423895000.0,-60.68364
423895062.5,-60.78178
423895125.0,-60.69133
423895187.5,-60.7558
423895250.0,-60.71598
423895312.5,-60.72414
423895375.0,-60.82432
423895437.5,-60.7792
423895500.0,-60.67224
423895562.5,-60.80944
423895625.0,-60.63477
423895687.5,-60.71947
423895750.0,-60.7925
423895812.5,-60.8865
423895875.0,-60.87848
423895937.5,-60.78918
423896000.0,-60.72151
423896062.5,-60.79864
423896125.0,-60.64445
423896187.5,-60.77465
423896250.0,-60.84076
423896312.5,-60.74937
423896375.0,-60.79063
423896437.5,-60.78722
423896500.0,-60.78215
423896562.5,-60.60408
423896625.0,-60.81953
423896687.5,-60.70329
423896750.0,-60.62662
423896812.5,-60.62432
423896875.0,-60.7336
423896937.5,-60.74235
423897000.0,-60.8068
423897062.5,-60.88096
423897125.0,-60.73851
423897187.5,-60.76964
423897250.0,-60.84355
423897312.5,-60.8301
423897375.0,-60.65721
423897437.5,-60.79269
423897500.0,-60.62527
423897562.5,-60.87051
423897625.0,-60.76154
423897687.5,-60.85924
423897750.0,-60.85085
423897812.5,-60.84776
423897875.0,-60.94716
423897937.5,-60.79905
423898000.0,-60.83823
423898062.5,-60.78032
423898125.0,-60.81237
423898187.5,-60.85729
423898250.0,-60.75265
423898312.5,-60.73169
423898375.0,-60.82075
423898437.5,-60.87907
423898500.0,-60.86554
423898562.5,-60.76345
423898625.0,-60.82693
423898687.5,-60.8804
423898750.0,-60.77868
423898812.5,-60.72134
423898875.0,-60.71896
423898937.5,-60.84949
423899000.0,-60.77368
423899062.5,-60.79805
423899125.0,-60.84462
423899187.5,-60.71701
423899250.0,-60.86221
423899312.5,-60.69547
423899375.0,-60.81386
423899437.5,-60.94152
423899500.0,-60.83696
423899562.5,-60.83353
423899625.0,-60.79372
423899687.5,-60.82318
423899750.0,-60.78356
423899812.5,-60.76398
423899875.0,-60.85564
423899937.5,-60.88542
423900000.0,-60.76989
423900062.5,-60.79318
423900125.0,-60.71619
423900187.5,-60.86156
423900250.0,-60.69201
423900312.5,-60.76571
423900375.0,-60.80323
423900437.5,-60.80251
423900500.0,-60.78835
423900562.5,-60.8239
423900625.0,-60.94326
423900687.5,-60.78153
423900750.0,-60.75807
423900812.5,-60.83994
423900875.0,-60.99178
423900937.5,-60.7495
423901000.0,-60.63227
423901062.5,-60.85476
423901125.0,-60.79906
423901187.5,-60.72497
423901250.0,-60.78675
423901312.5,-60.71441
423901375.0,-60.78178
423901437.5,-60.88662
423901500.0,-60.86178
423901562.5,-60.84126
423901625.0,-60.82128
423901687.5,-60.75425
423901750.0,-60.85377
423901812.5,-60.77121
423901875.0,-60.95063
423901937.5,-60.86548
423902000.0,-60.78754
423902062.5,-60.92523
423902125.0,-60.77408
423902187.5,-60.8385
423902250.0,-60.9026
423902312.5,-60.8656
423902375.0,-60.82453
423902437.5,-60.81583
423902500.0,-60.89353
423902562.5,-60.85315
423902625.0,-60.86046
423902687.5,-60.77842
423902750.0,-60.80614
423902812.5,-60.85274
423902875.0,-60.72479
423902937.5,-60.79214
423903000.0,-60.88429
423903062.5,-60.87311
423903125.0,-60.84307
423903187.5,-60.92354
423903250.0,-60.94801
423903312.5,-60.78877
423903375.0,-60.92375
423903437.5,-60.75246
423903500.0,-60.90775
423903562.5,-60.93823
423903625.0,-60.84259
423903687.5,-60.85086
423903750.0,-60.78571
423903812.5,-60.79108
423903875.0,-60.85047
423903937.5,-60.83372
423904000.0,-60.84897
423904062.5,-60.86045
423904125.0,-60.74696
423904187.5,-60.95843
423904250.0,-60.83953
423904312.5,-60.73295
423904375.0,-60.84301
423904437.5,-60.82452
423904500.0,-60.89295
423904562.5,-60.94403
423904625.0,-60.88624
423904687.5,-60.77053
423904750.0,-60.82046
423904812.5,-60.77372
423904875.0,-60.81
423904937.5,-60.87722
423905000.0,-60.97023
423905062.5,-60.88454
423905125.0,-60.92714
423905187.5,-60.94716
423905250.0,-60.9548
423905312.5,-60.93299
423905375.0,-60.87437
423905437.5,-60.96308
423905500.0,-60.88548
423905562.5,-60.81601
423905625.0,-60.84657
423905687.5,-60.85731
423905750.0,-60.85488
423905812.5,-60.79759
423905875.0,-60.85211
423905937.5,-60.88541
423906000.0,-60.97895
423906062.5,-60.95211
423906125.0,-60.77202
423906187.5,-60.91497
423906250.0,-60.80436
423906312.5,-60.86074
423906375.0,-60.95661
423906437.5,-60.8531
423906500.0,-60.8887
423906562.5,-60.98642
423906625.0,-60.90824
423906687.5,-60.87302
423906750.0,-60.88311
423906812.5,-60.92182
423906875.0,-60.88533
423906937.5,-60.92475
423907000.0,-60.83352
423907062.5,-60.96768
423907125.0,-60.94128
423907187.5,-61.00694
423907250.0,-60.75051
423907312.5,-60.79581
423907375.0,-60.83023
423907437.5,-60.85297
423907500.0,-60.9692
423907562.5,-60.84123
423907625.0,-60.99048
423907687.5,-60.94791
423907750.0,-60.86311
423907812.5,-61.01895
423907875.0,-60.88881
423907937.5,-60.86874
423908000.0,-60.84845
423908062.5,-60.72786
423908125.0,-60.90997
423908187.5,-60.73636
423908250.0,-60.89774
423908312.5,-60.87194
423908375.0,-60.86395
