422115437.5,-63.06651
423908437.5,-61.12162
423908500.0,-60.94433
423908562.5,-60.85164
423908625.0,-60.9266
423908687.5,-61.00147
423908750.0,-60.89502
423908812.5,-61.00469
423908875.0,-60.91158
423908937.5,-60.82007
423909000.0,-60.81012
423909062.5,-60.95957
423909125.0,-60.9784
423909187.5,-60.95526
423909250.0,-61.0251
423909312.5,-60.94501
423909375.0,-60.9939
423909437.5,-60.98928
423909500.0,-60.88529
423909562.5,-60.95392
423909625.0,-60.79552
423909687.5,-60.98474
423909750.0,-60.9021
423909812.5,-60.87093
423909875.0,-60.91919
423909937.5,-60.9483
423910000.0,-60.81466
423910062.5,-60.87851
423910125.0,-60.87273
423910187.5,-60.94406
423910250.0,-60.95623
423910312.5,-60.99923
423910375.0,-60.99824
423910437.5,-60.92121
423910500.0,-60.8122
423910562.5,-60.92365
423910625.0,-60.87801
423910687.5,-60.94612
423910750.0,-60.9184
423910812.5,-60.95531
423910875.0,-60.86169
423910937.5,-60.81142
423911000.0,-60.90428
423911062.5,-60.96436
423911125.0,-60.91288
423911187.5,-60.92097
423911250.0,-61.03365
423911312.5,-60.9034
423911375.0,-60.94615
423911437.5,-60.91882
423911500.0,-60.95996
423911562.5,-60.93882
423911625.0,-60.9335
423911687.5,-60.98588
423911750.0,-60.80268
423911812.5,-60.93125
423911875.0,-60.88746
423911937.5,-60.95928
423912000.0,-60.85588
423912062.5,-60.91942
423912125.0,-60.96633
423912187.5,-60.8806
423912250.0,-61.00168
423912312.5,-60.8551
423912375.0,-60.87788
423912437.5,-60.98552
423912500.0,-60.96838
423912562.5,-60.97448
423912625.0,-60.88307
423912687.5,-61.05892
423912750.0,-60.83986
423912812.5,-60.8415
423912875.0,-60.99041
423912937.5,-60.94618
423913000.0,-60.79197
423913062.5,-61.03384
423913125.0,-61.00024
423913187.5,-60.98339
423913250.0,-61.02453
423913312.5,-60.99427
423913375.0,-61.01867
423913437.5,-60.93585
423913500.0,-60.95794
423913562.5,-60.94208
423913625.0,-60.84716
423913687.5,-60.86662
423913750.0,-60.95705
423913812.5,-60.93834
423913875.0,-61.00544
423913937.5,-60.89374
423914000.0,-60.82166
423914062.5,-61.06947
423914125.0,-60.96142
423914187.5,-60.87179
423914250.0,-60.83702
423914312.5,-60.94871
423914375.0,-61.00142
423914437.5,-61.08852
423914500.0,-60.95857
423914562.5,-61.03632
423914625.0,-60.93725
423914687.5,-61.06316
423914750.0,-60.95853
423914812.5,-61.0328
423914875.0,-61.04461
423914937.5,-61.02529
423915000.0,-61.01664
423915062.5,-60.947
423915125.0,-61.03981
423915187.5,-60.90512
423915250.0,-61.04119
423915312.5,-61.04708
423915375.0,-60.92738
423915437.5,-60.98838
423915500.0,-61.02103
423915562.5,-60.99657
423915625.0,-60.85948
423915687.5,-61.03356
423915750.0,-60.93628
423915812.5,-60.97063
423915875.0,-61.00354
423915937.5,-60.95264
423916000.0,-60.87275
423916062.5,-60.99152
423916125.0,-60.91835
423916187.5,-60.94149
423916250.0,-60.89397
423916312.5,-61.18977
423916375.0,-60.95456
423916437.5,-61.04857
423916500.0,-60.9913
423916562.5,-60.97864
423916625.0,-60.98243
423916687.5,-61.05669
423916750.0,-61.09172
423916812.5,-60.9995
423916875.0,-60.85352
423916937.5,-61.09991
423917000.0,-60.99688
423917062.5,-60.94681
423917125.0,-61.02918
423917187.5,-61.01745
423917250.0,-60.83319
423917312.5,-60.89751
423917375.0,-61.05065
423917437.5,-60.97773
423917500.0,-61.06679
423917562.5,-60.90134
423917625.0,-61.00411
423917687.5,-61.04261
423917750.0,-61.0119
423917812.5,-60.96685
423917875.0,-61.20126
423917937.5,-61.05818
423918000.0,-60.98403
423918062.5,-61.04318
423918125.0,-61.0304
423918187.5,-60.94406
423918250.0,-60.99118
423918312.5,-60.95739
423918375.0,-61.03745
423918437.5,-61.03284
423918500.0,-60.86366
423918562.5,-61.07976
423918625.0,-61.08632
423918687.5,-60.9911
423918750.0,-60.95181
423918812.5,-61.03374
423918875.0,-60.97716
423918937.5,-61.05953
423919000.0,-61.12338
423919062.5,-60.97546
423919125.0,-61.01829
423919187.5,-61.06545
423919250.0,-60.9725
423919312.5,-60.98799
423919375.0,-61.01882
423919437.5,-60.98912
423919500.0,-61.04329
423919562.5,-60.97277
423919625.0,-61.03167
423919687.5,-60.93473
423919750.0,-61.00428
423919812.5,-60.97295
423919875.0,-61.0275
423919937.5,-61.07172
423920000.0,-60.98834
423920062.5,-60.9728
423920125.0,-61.08054
423920187.5,-61.15503
423920250.0,-61.06117
423920312.5,-61.00574
423920375.0,-60.93257
423920437.5,-60.98026
423920500.0,-60.91738
423920562.5,-60.9875
423920625.0,-61.12994
423920687.5,-60.9626
423920750.0,-60.94563
423920812.5,-60.93527
423920875.0,-61.0852
423920937.5,-60.98741
423921000.0,-60.92895
423921062.5,-61.02276
423921125.0,-61.04181
423921187.5,-61.17413
423921250.0,-61.04381
423921312.5,-61.07397
423921375.0,-61.1269
423921437.5,-61.13647
423921500.0,-61.07938
423921562.5,-61.02789
423921625.0,-60.99579
423921687.5,-60.92357
423921750.0,-60.97939
423921812.5,-60.95974
423921875.0,-60.95048
423921937.5,-61.01251
423922000.0,-61.05418
423922062.5,-60.99137
423922125.0,-61.12905
423922187.5,-60.95193
423922250.0,-60.92954
423922312.5,-61.09058
423922375.0,-61.14821
423922437.5,-61.12112
423922500.0,-61.01366
423922562.5,-61.06892
423922625.0,-61.22389
423922687.5,-61.14277
423922750.0,-60.96469
423922812.5,-61.01011
423922875.0,-60.98086
423922937.5,-61.08758
423923000.0,-60.98558
423923062.5,-61.05445
423923125.0,-61.14917
423923187.5,-61.01624
423923250.0,-61.04273
423923312.5,-61.02703
423923375.0,-61.0088
423923437.5,-61.11719
423923500.0,-61.15851
423923562.5,-61.09044
423923625.0,-60.98039
423923687.5,-60.92963
423923750.0,-61.05766
423923812.5,-61.03224
423923875.0,-60.95208
423923937.5,-61.13765
423924000.0,-61.1671
423924062.5,-61.09135
423924125.0,-61.1357
423924187.5,-61.03188
423924250.0,-61.0323
423924312.5,-61.22066
423924375.0,-61.00159
423924437.5,-61.13798
423924500.0,-61.03891
423924562.5,-61.04556
423924625.0,-61.17102
423924687.5,-61.08804
423924750.0,-61.11593
423924812.5,-60.99604
423924875.0,-61.08176
423924937.5,-61.09061
423925000.0,-61.12324
423925062.5,-60.95042
423925125.0,-60.99718
423925187.5,-61.12061
423925250.0,-61.12751
423925312.5,-61.07122
423925375.0,-61.07419
423925437.5,-61.12002
423925500.0,-61.06845
423925562.5,-61.10294
423925625.0,-61.17693
423925687.5,-61.00593
423925750.0,-61.06562
423925812.5,-60.93301
423925875.0,-60.9977
423925937.5,-61.09003
423926000.0,-61.21453
423926062.5,-61.00334
423926125.0,-61.19252
423926187.5,-60.98323
423926250.0,-61.08994
423926312.5,-61.23967
423926375.0,-61.21791
423926437.5,-61.05671
423926500.0,-61.07919
423926562.5,-61.02676
423926625.0,-60.99458
423926687.5,-61.11744
423926750.0,-61.19398
423926812.5,-61.16513
423926875.0,-61.15214
423926937.5,-61.16867
423927000.0,-61.11614
423927062.5,-61.02977
423927125.0,-60.95699
423927187.5,-61.09666
423927250.0,-61.09672
423927312.5,-61.01991
423927375.0,-61.26379
423927437.5,-61.09029
423927500.0,-61.14515
423927562.5,-61.14901
423927625.0,-61.11021
423927687.5,-61.09512
423927750.0,-61.08889
423927812.5,-61.12027
423927875.0,-61.12877
423927937.5,-61.05742
423928000.0,-61.09433
423928062.5,-61.03233
423928125.0,-61.07666
423928187.5,-61.06213
423928250.0,-61.17698
423928312.5,-61.04638
423928375.0,-61.08795
423928437.5,-61.13478
423928500.0,-61.15042
423928562.5,-61.12383
423928625.0,-61.11564
423928687.5,-61.16516
423928750.0,-61.1679
423928812.5,-61.05225
423928875.0,-61.00309
423928937.5,-61.05605
423929000.0,-61.11896
423929062.5,-61.22149
423929125.0,-60.97741
423929187.5,-61.11377
423929250.0,-61.27604
423929312.5,-61.0108
423929375.0,-61.15126
423929437.5,-61.08088
423929500.0,-61.05753
423929562.5,-61.00352
423929625.0,-61.10238
423929687.5,-61.1524
423929750.0,-61.12308
423929812.5,-61.00592
423929875.0,-61.21071
423929937.5,-61.11911
423930000.0,-61.04466
423930062.5,-61.13626
423930125.0,-61.21852
423930187.5,-61.21047
423930250.0,-61.20967
423930312.5,-61.12767
423930375.0,-61.06211
423930437.5,-61.14082
423930500.0,-61.3001
423930562.5,-61.13317
423930625.0,-61.17841
423930687.5,-61.11281
423930750.0,-61.09068
423930812.5,-61.0971
423930875.0,-61.14369
423930937.5,-61.10802
423931000.0,-61.0908
423931062.5,-61.08605
423931125.0,-61.16486
423931187.5,-61.11573
423931250.0,-61.15408
423931312.5,-61.11489
423931375.0,-61.1785
423931437.5,-61.13454
423931500.0,-61.07414
423931562.5,-60.93906
423931625.0,-61.08323
423931687.5,-61.19636
423931750.0,-61.32765
423931812.5,-61.08689
423931875.0,-61.09385
423931937.5,-60.98582
423932000.0,-61.12741
423932062.5,-61.14132
423932125.0,-61.19151
423932187.5,-61.12289
423932250.0,-61.17772
423932312.5,-61.15191
423932375.0,-61.03986
423932437.5,-61.11701
423932500.0,-61.31078
423932562.5,-61.15574
423932625.0,-61.20541
423932687.5,-61.15254
423932750.0,-61.22875
423932812.5,-61.11344
423932875.0,-61.16467
423932937.5,-61.14751
423933000.0,-61.20339
423933062.5,-61.25243
423933125.0,-61.1516
423933187.5,-61.16227
423933250.0,-61.10628
423933312.5,-61.16854
423933375.0,-61.10964
423933437.5,-61.14723
423933500.0,-61.11076
423933562.5,-61.13387
423933625.0,-61.06665
423933687.5,-61.33907
423933750.0,-61.17947
423933812.5,-61.24099
423933875.0,-61.21975
423933937.5,-61.02443
423934000.0,-61.06619
423934062.5,-61.20921
423934125.0,-61.18301
423934187.5,-61.21945
423934250.0,-61.14011
423934312.5,-61.17068
423934375.0,-61.22327
423934437.5,-61.21896
423934500.0,-61.22532
423934562.5,-61.37751
423934625.0,-61.25572
423934687.5,-61.19957
423934750.0,-61.19165
423934812.5,-61.29779
423934875.0,-61.13161
423934937.5,-61.21315
423935000.0,-61.27951
423935062.5,-61.15823
423935125.0,-61.18858
423935187.5,-61.26706
423935250.0,-61.10502
423935312.5,-61.25902
423935375.0,-61.17803
423935437.5,-61.2926
423935500.0,-61.1207
423935562.5,-61.21165
423935625.0,-61.15324
423935687.5,-61.29009
423935750.0,-61.16046
423935812.5,-61.19985
423935875.0,-61.34063
423935937.5,-61.20669
423936000.0,-61.16472
423936062.5,-61.17759
423936125.0,-61.27245
423936187.5,-61.28849
423936250.0,-61.28367
423936312.5,-61.20742
423936375.0,-61.22311
423936437.5,-61.32196
423936500.0,-61.15476
423936562.5,-61.25745
423936625.0,-61.31455
423936687.5,-61.21
423936750.0,-61.17285
423936812.5,-61.19651
423936875.0,-61.147
423936937.5,-61.11112
423937000.0,-61.27623
423937062.5,-61.1988
423937125.0,-61.26805
423937187.5,-61.18916
423937250.0,-61.20732
423937312.5,-61.23563
423937375.0,-61.06892
423937437.5,-61.36265
423937500.0,-61.17375
423937562.5,-61.2324
423937625.0,-61.26473
423937687.5,-61.22763
423937750.0,-61.18799
423937812.5,-61.20803
423937875.0,-61.20307
423937937.5,-61.30939
423938000.0,-61.14061
423938062.5,-61.20835
423938125.0,-61.22342
423938187.5,-61.17121
423938250.0,-61.34884
423938312.5,-61.21892
423938375.0,-61.22596
423938437.5,-61.11525
423938500.0,-61.1563
423938562.5,-61.17687
423938625.0,-61.04095
423938687.5,-61.30284
423938750.0,-61.27414
423938812.5,-61.11002
423938875.0,-61.26251
423938937.5,-61.26893
423939000.0,-61.26772
423939062.5,-61.20972
423939125.0,-61.22091
423939187.5,-61.25383
423939250.0,-61.15674
423939312.5,-61.17594
423939375.0,-61.34771
423939437.5,-61.18685
423939500.0,-61.38404
423939562.5,-61.11964
423939625.0,-61.26906
423939687.5,-61.27696
423939750.0,-61.23872
423939812.5,-61.30441
423939875.0,-61.22699
423939937.5,-61.27364
423940000.0,-61.29139
423940062.5,-61.21565
423940125.0,-61.17305
423940187.5,-61.31139
423940250.0,-61.25075
423940312.5,-61.21651
423940375.0,-61.26329
423940437.5,-61.26944
423940500.0,-61.36225
423940562.5,-61.21894
423940625.0,-61.22445
423940687.5,-61.26026
423940750.0,-61.23024
423940812.5,-61.30807
423940875.0,-61.24894
423940937.5,-61.16604
423941000.0,-61.31142
423941062.5,-61.1993
423941125.0,-61.10533
423941187.5,-61.12206
423941250.0,-61.27356
423941312.5,-61.27642
423941375.0,-61.17405
423941437.5,-61.20378
423941500.0,-61.28335
423941562.5,-61.11797
423941625.0,-61.27755
423941687.5,-61.2628
423941750.0,-61.17964
423941812.5,-61.21209
423941875.0,-61.28751
423941937.5,-61.20195
423942000.0,-61.14939
423942062.5,-61.41559
423942125.0,-61.19971
423942187.5,-61.16218
423942250.0,-61.25747
423942312.5,-61.35516
423942375.0,-61.29034
423942437.5,-61.43079
423942500.0,-61.29582
423942562.5,-61.29886
423942625.0,-61.21633
423942687.5,-61.24969
423942750.0,-61.3137
423942812.5,-61.1498
423942875.0,-61.24223
423942937.5,-61.26391
423943000.0,-61.26896
423943062.5,-61.21411
423943125.0,-61.30616
423943187.5,-61.25657
423943250.0,-61.26551
423943312.5,-61.22955
423943375.0,-61.34332
423943437.5,-61.42449
423943500.0,-61.25188
423943562.5,-61.19683
423943625.0,-61.30174
423943687.5,-61.17181
423943750.0,-61.27442
423943812.5,-61.14407
423943875.0,-61.33883
423943937.5,-61.27308
423944000.0,-61.21272
423944062.5,-61.3337
423944125.0,-61.31115
423944187.5,-61.19542
423944250.0,-61.41178
423944312.5,-61.32038
423944375.0,-61.32205
423944437.5,-61.23082
423944500.0,-61.37854
423944562.5,-61.24259
423944625.0,-61.32923
423944687.5,-61.22765
423944750.0,-61.29273
423944812.5,-61.28843
423944875.0,-61.29119
423944937.5,-61.20117
423945000.0,-61.34233
423945062.5,-61.33078
423945125.0,-61.30174
423945187.5,-61.27014
423945250.0,-61.23988
423945312.5,-61.13623
423945375.0,-61.26936
423945437.5,-61.2233
423945500.0,-61.26099
423945562.5,-61.2581
423945625.0,-61.39896
423945687.5,-61.23637
423945750.0,-61.18076
423945812.5,-61.31824
423945875.0,-61.30778
423945937.5,-61.31873
423946000.0,-61.25624
423946062.5,-61.28566
423946125.0,-61.34286
423946187.5,-61.19141
423946250.0,-61.16046
423946312.5,-61.29809
423946375.0,-61.27935
423946437.5,-61.37938
423946500.0,-61.33436
423946562.5,-61.37327
423946625.0,-61.30135
423946687.5,-61.12294
423946750.0,-61.2823
423946812.5,-61.35818
423946875.0,-61.19157
423946937.5,-61.25311
423947000.0,-61.40996
423947062.5,-61.35592
423947125.0,-61.24992
423947187.5,-61.36668
423947250.0,-61.35255
423947312.5,-61.26916
423947375.0,-61.33823
423947437.5,-61.33598
423947500.0,-61.3452
423947562.5,-61.3332
423947625.0,-61.31894
423947687.5,-61.24585
423947750.0,-61.41917
423947812.5,-61.41338
423947875.0,-61.36005
423947937.5,-61.2353
423948000.0,-61.38461
423948062.5,-61.28654
423948125.0,-61.35389
423948187.5,-61.19819
423948250.0,-61.37441
423948312.5,-61.25678
423948375.0,-61.42322
423948437.5,-61.33104
423948500.0,-61.27611
423948562.5,-61.33062
423948625.0,-61.22417
423948687.5,-61.39153
423948750.0,-61.18363
423948812.5,-61.23352
423948875.0,-61.1592
423948937.5,-61.35142
423949000.0,-61.53085
423949062.5,-61.26967
423949125.0,-61.37211
423949187.5,-61.37445
423949250.0,-61.30909
423949312.5,-61.41303
423949375.0,-61.23716
423949437.5,-61.38903
423949500.0,-61.32417
423949562.5,-61.30794
423949625.0,-61.27843
423949687.5,-61.28282
423949750.0,-61.45966
423949812.5,-61.4132
423949875.0,-61.44127
423949937.5,-61.38457
423950000.0,-61.37234
423950062.5,-61.31078
423950125.0,-61.35143
423950187.5,-61.41629
423950250.0,-61.30487
423950312.5,-61.39272
423950375.0,-61.38065
423950437.5,-61.36359
423950500.0,-61.40134
423950562.5,-61.33107
423950625.0,-61.30049
423950687.5,-61.3825
423950750.0,-61.34721
423950812.5,-61.53907
423950875.0,-61.30413
423950937.5,-61.35273
423951000.0,-61.26708
423951062.5,-61.41219
423951125.0,-61.32435
423951187.5,-61.35816
423951250.0,-61.44763
423951312.5,-61.28869
423951375.0,-61.26801
423951437.5,-61.51559
423951500.0,-61.4213
423951562.5,-61.53676
423951625.0,-61.36914
423951687.5,-61.34077
423951750.0,-61.33011
423951812.5,-61.33976
423951875.0,-61.30244
423951937.5,-61.28042
423952000.0,-61.24028
423952062.5,-61.34417
423952125.0,-61.38414
423952187.5,-61.38343
423952250.0,-61.35912
423952312.5,-61.37466
423952375.0,-61.50146
423952437.5,-61.39388
423952500.0,-61.3845
423952562.5,-61.48038
423952625.0,-61.42104
423952687.5,-61.47436
423952750.0,-61.37388
423952812.5,-61.36525
423952875.0,-61.4111
423952937.5,-61.46825
423953000.0,-61.27615
423953062.5,-61.4368
423953125.0,-61.35582
423953187.5,-61.24593
423953250.0,-61.31334
423953312.5,-61.51432
423953375.0,-61.3293
423953437.5,-61.34412
423953500.0,-61.42238
423953562.5,-61.28462
423953625.0,-61.43139
423953687.5,-61.43671
423953750.0,-61.15024
423953812.5,-61.41674
423953875.0,-61.4702
423953937.5,-61.45833
423954000.0,-61.19857
423954062.5,-61.4555
423954125.0,-61.34545
423954187.5,-61.45418
423954250.0,-61.49347
423954312.5,-61.37612
423954375.0,-61.45309
423954437.5,-61.45451
423954500.0,-61.37205
423954562.5,-61.34969
423954625.0,-61.30734
423954687.5,-61.41846
423954750.0,-61.35949
423954812.5,-61.3761
423954875.0,-61.34798
423954937.5,-61.38095
423955000.0,-61.4107
423955062.5,-61.37356
423955125.0,-61.32191
423955187.5,-61.4808
423955250.0,-61.41276
423955312.5,-61.48219
423955375.0,-61.44146
423955437.5,-61.49299
423955500.0,-61.49024
423955562.5,-61.45956
423955625.0,-61.45509
423955687.5,-61.40277
423955750.0,-61.439
423955812.5,-61.47993
423955875.0,-61.41518
423955937.5,-61.32887
423956000.0,-61.44947
423956062.5,-61.4967
423956125.0,-61.39618
423956187.5,-61.44429
423956250.0,-61.43592
423956312.5,-61.41074
423956375.0,-61.30455
423956437.5,-61.38037
423956500.0,-61.41113
423956562.5,-61.35488
423956625.0,-61.32394
423956687.5,-61.41006
423956750.0,-61.45459
423956812.5,-61.38329
423956875.0,-61.53592
423956937.5,-61.52523
423957000.0,-61.40462
423957062.5,-61.38577
423957125.0,-61.35757
423957187.5,-61.58876
423957250.0,-61.36352
423957312.5,-61.42214
423957375.0,-61.48098
423957437.5,-61.47642
423957500.0,-61.42763
423957562.5,-61.40385
423957625.0,-61.55122
423957687.5,-61.33844
423957750.0,-61.35583
423957812.5,-61.65332
423957875.0,-61.46374
423957937.5,-61.45713
423958000.0,-61.41853
423958062.5,-61.37472
423958125.0,-61.43833
423958187.5,-61.39846
423958250.0,-61.3252
423958312.5,-61.61983
423958375.0,-61.3554
423958437.5,-61.48437
423958500.0,-61.30522
423958562.5,-61.48325
423958625.0,-61.51054
423958687.5,-61.53501
423958750.0,-61.51682
423958812.5,-61.38847
423958875.0,-61.45153
423958937.5,-61.35958
423959000.0,-61.48296
423959062.5,-61.49372
423959125.0,-61.5364
423959187.5,-61.41357
423959250.0,-61.44768
423959312.5,-61.29517
423959375.0,-61.26959
423959437.5,-61.43029
423959500.0,-61.38111
423959562.5,-61.4347
423959625.0,-61.53617
423959687.5,-61.47694
423959750.0,-61.37943
423959812.5,-61.3865
423959875.0,-61.44129
423959937.5,-61.48963
423960000.0,-61.53181
423960062.5,-61.43865
423960125.0,-61.43901
423960187.5,-61.36897
423960250.0,-61.47501
423960312.5,-61.4799
423960375.0,-61.43521
423960437.5,-61.464
423960500.0,-61.40368
423960562.5,-61.36746
423960625.0,-61.44995
423960687.5,-61.47844
423960750.0,-61.61633
423960812.5,-61.51115
423960875.0,-61.44159
423960937.5,-61.47813
423961000.0,-61.37403
423961062.5,-61.4921
423961125.0,-61.61552
423961187.5,-61.44103
423961250.0,-61.44814
423961312.5,-61.35279
423961375.0,-61.38379
423961437.5,-61.45391
423961500.0,-61.48585
423961562.5,-61.41386
423961625.0,-61.41761
423961687.5,-61.48576
423961750.0,-61.50125
423961812.5,-61.48969
423961875.0,-61.55157
423961937.5,-61.54857
423962000.0,-61.57696
423962062.5,-61.49814
423962125.0,-61.37854
423962187.5,-61.59439
423962250.0,-61.51005
423962312.5,-61.46838
423962375.0,-61.3983
423962437.5,-61.48275
423962500.0,-61.46628
423962562.5,-61.36968
423962625.0,-61.45183
423962687.5,-61.36425
423962750.0,-61.45607
423962812.5,-61.48822
423962875.0,-61.38679
423962937.5,-61.45055
423963000.0,-61.53469
423963062.5,-61.41336
423963125.0,-61.34809
423963187.5,-61.43307
423963250.0,-61.51931
423963312.5,-61.36093
423963375.0,-61.49887
423963437.5,-61.40327
423963500.0,-61.48866
423963562.5,-61.41732
423963625.0,-61.41296
423963687.5,-61.56975
423963750.0,-61.5531
423963812.5,-61.63022
423963875.0,-61.50722
423963937.5,-61.4506
423964000.0,-61.5634
423964062.5,-61.4589
423964125.0,-61.44782
423964187.5,-61.4464
423964250.0,-61.34895
423964312.5,-61.44033
423964375.0,-61.60205
423964437.5,-61.48851
423964500.0,-61.39192
423964562.5,-61.4645
423964625.0,-61.55449
423964687.5,-61.43481
423964750.0,-61.57941
423964812.5,-61.54134
423964875.0,-61.48844
423964937.5,-61.67745
423965000.0,-61.52269
423965062.5,-61.66031
423965125.0,-61.50547
423965187.5,-61.39463
423965250.0,-61.435
423965312.5,-61.49517
423965375.0,-61.666
423965437.5,-61.49538
423965500.0,-61.47783
423965562.5,-61.41274
423965625.0,-61.4271
423965687.5,-61.52808
423965750.0,-61.70197
423965812.5,-61.44485
423965875.0,-61.4227
423965937.5,-61.58589
423966000.0,-61.51683
423966062.5,-61.42956
423966125.0,-61.47722
423966187.5,-61.57545
423966250.0,-61.59819
423966312.5,-61.50765
423966375.0,-61.52802
423966437.5,-61.57729
423966500.0,-61.34832
423966562.5,-61.45664
423966625.0,-61.42863
423966687.5,-61.50026
423966750.0,-61.57124
423966812.5,-61.50287
423966875.0,-61.36497
423966937.5,-61.61801
423967000.0,-61.54376
423967062.5,-61.47249
423967125.0,-61.54998
423967187.5,-61.57766
423967250.0,-61.52748
423967312.5,-61.56605
423967375.0,-61.37926
423967437.5,-61.54689
423967500.0,-61.50258
423967562.5,-61.5973
423967625.0,-61.58585
423967687.5,-61.63882
423967750.0,-61.50011
423967812.5,-61.4234
423967875.0,-61.5851
423967937.5,-61.41095
423968000.0,-61.48752
423968062.5,-61.59259
423968125.0,-61.55998
423968187.5,-61.48589
423968250.0,-61.45535
423968312.5,-61.51232
423968375.0,-61.60163
423968437.5,-61.6115
423968500.0,-61.57608
423968562.5,-61.53066
423968625.0,-61.64803
423968687.5,-61.68678
423968750.0,-61.40403
423968812.5,-61.43077
423968875.0,-61.52737
423968937.5,-61.52891
423969000.0,-61.47016
423969062.5,-61.64946
423969125.0,-61.53031
423969187.5,-61.63055
423969250.0,-61.48662
423969312.5,-61.59131
423969375.0,-61.3798
423969437.5,-61.54569
423969500.0,-61.62471
423969562.5,-61.52311
423969625.0,-61.49781
423969687.5,-61.5056
423969750.0,-61.62655
423969812.5,-61.57852
423969875.0,-61.60262
423969937.5,-61.49482
423970000.0,-61.67852
423970062.5,-61.55416
423970125.0,-61.4978
423970187.5,-61.43116
423970250.0,-61.45634
423970312.5,-61.55238
423970375.0,-61.74648
423970437.5,-61.61142
423970500.0,-61.66327
423970562.5,-61.59776
423970625.0,-61.51831
423970687.5,-61.40464
423970750.0,-61.55115
423970812.5,-61.52704
423970875.0,-61.71825
423970937.5,-61.49202
423971000.0,-61.69806
423971062.5,-61.64116
423971125.0,-61.53644
423971187.5,-61.56239
423971250.0,-61.54309
423971312.5,-61.58287
423971375.0,-61.50133
423971437.5,-61.57344
423971500.0,-61.58475
423971562.5,-61.58997
423971625.0,-61.44576
423971687.5,-61.54625
423971750.0,-61.70295
423971812.5,-61.45779
423971875.0,-61.48433
423971937.5,-61.4958
423972000.0,-61.59797
423972062.5,-61.71242
423972125.0,-61.74554
423972187.5,-61.50356
423972250.0,-61.49073
423972312.5,-61.60028
423972375.0,-61.5295
423972437.5,-61.57418
423972500.0,-61.7339
423972562.5,-61.53084
423972625.0,-61.61849
423972687.5,-61.70949
423972750.0,-61.62072
423972812.5,-61.74106
423972875.0,-61.64891
423972937.5,-61.60382
423973000.0,-61.60876
423973062.5,-61.53581
423973125.0,-61.68167
423973187.5,-61.57045
423973250.0,-61.60954
423973312.5,-61.5425
423973375.0,-61.60639
423973437.5,-61.73977
423973500.0,-61.34647
423973562.5,-61.6345
423973625.0,-61.41816
423973687.5,-61.58928
423973750.0,-61.55626
423973812.5,-61.56967
423973875.0,-61.6241
423973937.5,-61.67281
423974000.0,-61.56912
423974062.5,-61.69295
423974125.0,-61.64395
423974187.5,-61.60176
423974250.0,-61.5833
423974312.5,-61.69591
423974375.0,-61.67784
423974437.5,-61.63834
423974500.0,-61.6876
423974562.5,-61.61281
423974625.0,-61.49127
423974687.5,-61.72317
423974750.0,-61.46146
423974812.5,-61.61442
423974875.0,-61.5741
423974937.5,-61.57957
423975000.0,-61.57965
423975062.5,-61.51493
423975125.0,-61.66581
423975187.5,-61.60161
423975250.0,-61.63768
423975312.5,-61.60614
423975375.0,-61.57579
423975437.5,-61.47458
423975500.0,-61.56706
423975562.5,-61.65171
423975625.0,-61.46098
423975687.5,-61.66117
423975750.0,-61.5405
423975812.5,-61.56036
423975875.0,-61.6693
423975937.5,-61.7656
423976000.0,-61.57199
423976062.5,-61.54113
423976125.0,-61.64798
423976187.5,-61.67764
423976250.0,-61.66959
423976312.5,-61.60423
423976375.0,-61.71068
423976437.5,-61.41735
423976500.0,-61.64722
423976562.5,-61.73767
423976625.0,-61.63849
423976687.5,-61.4633
423976750.0,-61.60352
423976812.5,-61.57819
423976875.0,-61.51451
423976937.5,-61.59311
423977000.0,-61.714
423977062.5,-61.52879
423977125.0,-61.56419
423977187.5,-61.55577
423977250.0,-61.54768
423977312.5,-61.64482
423977375.0,-61.70317
