422115437.5,-63.06651
423977437.5,-61.66708
423977500.0,-61.74541
423977562.5,-61.67836
423977625.0,-61.66642
423977687.5,-61.60424
423977750.0,-61.6168
423977812.5,-61.67641
423977875.0,-61.82442
423977937.5,-61.68181
423978000.0,-61.65239
423978062.5,-61.75888
423978125.0,-61.44631
423978187.5,-61.59896
423978250.0,-61.71935
423978312.5,-61.63091
423978375.0,-61.65967
423978437.5,-61.4916
423978500.0,-61.51538
423978562.5,-61.64368
423978625.0,-61.57655
423978687.5,-61.66932
423978750.0,-61.70156
423978812.5,-61.51244
423978875.0,-61.79782
423978937.5,-61.51781
423979000.0,-61.52987
423979062.5,-61.72436
423979125.0,-61.70084
423979187.5,-61.64488
423979250.0,-61.69359
423979312.5,-61.63316
423979375.0,-61.68251
423979437.5,-61.73427
423979500.0,-61.68696
423979562.5,-61.56288
423979625.0,-61.56554
423979687.5,-61.74602
423979750.0,-61.61467
423979812.5,-61.60883
423979875.0,-61.63166
423979937.5,-61.62391
423980000.0,-61.55902
423980062.5,-61.68946
423980125.0,-61.6627
423980187.5,-61.74889
423980250.0,-61.52861
423980312.5,-61.53946
423980375.0,-61.75143
423980437.5,-61.62745
423980500.0,-61.61813
423980562.5,-61.66369
423980625.0,-61.54732
423980687.5,-61.78897
423980750.0,-61.76609
423980812.5,-61.62498
423980875.0,-61.62701
423980937.5,-61.67802
423981000.0,-61.77514
423981062.5,-61.62733
423981125.0,-61.64976
423981187.5,-61.65109
423981250.0,-61.75257
423981312.5,-61.62519
423981375.0,-61.77551
423981437.5,-61.60773
423981500.0,-61.79016
423981562.5,-61.596
423981625.0,-61.7392
423981687.5,-61.76887
423981750.0,-61.63387
423981812.5,-61.77795
423981875.0,-61.6306
423981937.5,-61.64766
423982000.0,-61.83144
423982062.5,-61.6071
423982125.0,-61.71301
423982187.5,-61.63591
423982250.0,-61.84653
423982312.5,-61.72101
423982375.0,-61.60821
423982437.5,-61.6566
423982500.0,-61.79427
423982562.5,-61.76375
423982625.0,-61.70999
423982687.5,-61.72276
423982750.0,-61.7769
423982812.5,-61.61009
423982875.0,-61.8362
423982937.5,-61.62933
423983000.0,-61.53456
423983062.5,-61.59848
423983125.0,-61.68957
423983187.5,-61.7255
423983250.0,-61.63082
423983312.5,-61.71222
423983375.0,-61.68343
423983437.5,-61.74307
423983500.0,-61.50646
423983562.5,-61.63085
423983625.0,-61.7141
423983687.5,-61.68456
423983750.0,-61.53838
423983812.5,-61.56978
423983875.0,-61.72385
423983937.5,-61.69801
423984000.0,-61.5488
423984062.5,-61.67891
423984125.0,-61.66096
423984187.5,-61.64656
423984250.0,-61.57299
423984312.5,-61.84222
423984375.0,-61.7353
423984437.5,-61.64085
423984500.0,-61.67789
423984562.5,-61.7054
423984625.0,-61.90477
423984687.5,-61.79087
423984750.0,-61.73225
423984812.5,-61.82228
423984875.0,-61.6884
423984937.5,-61.68869
423985000.0,-61.6955
423985062.5,-61.69518
423985125.0,-61.69367
423985187.5,-61.62679
423985250.0,-61.65656
423985312.5,-61.75967
423985375.0,-61.72808
423985437.5,-61.57164
423985500.0,-61.62997
423985562.5,-61.72084
423985625.0,-61.68634
423985687.5,-61.56947
423985750.0,-61.79604
423985812.5,-61.90519
423985875.0,-61.75553
423985937.5,-61.61299
423986000.0,-61.58125
423986062.5,-61.61118
423986125.0,-61.59257
423986187.5,-61.73547
423986250.0,-61.71777
423986312.5,-61.7122
423986375.0,-61.76533
423986437.5,-61.72363
423986500.0,-61.68756
423986562.5,-61.79408
423986625.0,-61.72108
423986687.5,-61.72627
423986750.0,-61.70776
423986812.5,-61.7358
423986875.0,-61.51731
423986937.5,-61.66111
423987000.0,-61.70287
423987062.5,-61.76943
423987125.0,-61.75903
423987187.5,-61.79163
423987250.0,-61.82192
423987312.5,-61.62639
423987375.0,-61.66703
423987437.5,-61.74373
423987500.0,-61.71095
423987562.5,-61.87504
423987625.0,-61.73457
423987687.5,-61.64759
423987750.0,-61.75336
423987812.5,-61.71822
423987875.0,-61.78843
423987937.5,-61.73468
423988000.0,-61.73611
423988062.5,-61.76478
423988125.0,-61.68951
423988187.5,-61.61492
423988250.0,-61.66855
423988312.5,-61.641
423988375.0,-61.75329
423988437.5,-61.67568
423988500.0,-61.57009
423988562.5,-61.75921
423988625.0,-61.7941
423988687.5,-61.70314
423988750.0,-61.6143
423988812.5,-61.75776
423988875.0,-61.74303
423988937.5,-61.75053
423989000.0,-61.66146
423989062.5,-61.68959
423989125.0,-61.72208
423989187.5,-61.55859
423989250.0,-61.81513
423989312.5,-61.75347
423989375.0,-61.68065
423989437.5,-61.61135
423989500.0,-61.78386
423989562.5,-61.88066
423989625.0,-61.71075
423989687.5,-61.71832
423989750.0,-61.75783
423989812.5,-61.68478
423989875.0,-61.84551
423989937.5,-61.74502
423990000.0,-61.60706
423990062.5,-61.64476
423990125.0,-61.71189
423990187.5,-61.66638
423990250.0,-61.74994
423990312.5,-61.59024
423990375.0,-61.81566
423990437.5,-61.72635
423990500.0,-61.71076
423990562.5,-61.79027
423990625.0,-61.67941
423990687.5,-61.67924
423990750.0,-61.71513
423990812.5,-61.70924
423990875.0,-61.78545
423990937.5,-61.65429
423991000.0,-61.60742
423991062.5,-61.7174
423991125.0,-61.62087
423991187.5,-61.64841
423991250.0,-61.58663
423991312.5,-61.77742
423991375.0,-61.71166
423991437.5,-61.78136
423991500.0,-61.77149
423991562.5,-61.78237
423991625.0,-61.66912
423991687.5,-61.66024
423991750.0,-61.721
423991812.5,-61.80327
423991875.0,-61.73178
423991937.5,-61.66599
423992000.0,-61.80893
423992062.5,-61.71153
423992125.0,-61.86713
423992187.5,-61.67817
423992250.0,-61.58173
423992312.5,-61.78748
423992375.0,-61.80471
423992437.5,-61.73187
423992500.0,-61.71124
423992562.5,-61.93457
423992625.0,-61.73468
423992687.5,-61.66963
423992750.0,-61.71342
423992812.5,-61.78837
423992875.0,-61.74676
423992937.5,-61.73987
423993000.0,-61.69202
423993062.5,-61.8899
423993125.0,-61.71522
423993187.5,-61.77245
423993250.0,-61.74202
423993312.5,-61.70942
423993375.0,-61.83953
423993437.5,-61.84673
423993500.0,-61.92402
423993562.5,-61.89708
423993625.0,-61.86115
423993687.5,-61.75312
423993750.0,-61.77821
423993812.5,-61.89745
423993875.0,-61.73137
423993937.5,-61.74723
423994000.0,-61.50919
423994062.5,-61.77566
423994125.0,-61.83044
423994187.5,-62.02295
423994250.0,-61.83294
423994312.5,-61.83323
423994375.0,-61.84392
423994437.5,-61.73758
423994500.0,-61.84277
423994562.5,-61.69065
423994625.0,-61.66761
423994687.5,-61.86153
423994750.0,-61.88325
423994812.5,-61.71788
423994875.0,-61.85157
423994937.5,-61.79607
423995000.0,-61.77979
423995062.5,-61.80217
423995125.0,-61.9171
423995187.5,-61.84396
423995250.0,-61.74991
423995312.5,-61.82517
423995375.0,-61.78654
423995437.5,-61.828
423995500.0,-61.86621
423995562.5,-61.87133
423995625.0,-61.88874
423995687.5,-61.81103
423995750.0,-61.82647
423995812.5,-61.83788
423995875.0,-61.92888
423995937.5,-61.81999
423996000.0,-61.89273
423996062.5,-61.83611
423996125.0,-61.82482
423996187.5,-61.7469
423996250.0,-61.7531
423996312.5,-61.81266
423996375.0,-61.89044
423996437.5,-61.74564
423996500.0,-61.81984
423996562.5,-61.9731
423996625.0,-61.88512
423996687.5,-61.76494
423996750.0,-61.81974
423996812.5,-61.77212
423996875.0,-61.76454
423996937.5,-61.88321
423997000.0,-61.71724
423997062.5,-61.75563
423997125.0,-61.96111
423997187.5,-61.7898
423997250.0,-61.85098
423997312.5,-62.02241
423997375.0,-61.68966
423997437.5,-61.81384
423997500.0,-61.87808
423997562.5,-61.86875
423997625.0,-61.92579
423997687.5,-61.87831
423997750.0,-61.84701
423997812.5,-61.76504
423997875.0,-61.7944
423997937.5,-61.88224
423998000.0,-61.89048
423998062.5,-61.86044
423998125.0,-61.74674
423998187.5,-61.8455
423998250.0,-61.90656
423998312.5,-61.89072
423998375.0,-61.94509
423998437.5,-61.86373
423998500.0,-61.93057
423998562.5,-61.79791
423998625.0,-61.82401
423998687.5,-61.96778
423998750.0,-61.87876
423998812.5,-61.91736
423998875.0,-61.79242
423998937.5,-61.87888
423999000.0,-61.91113
423999062.5,-61.81228
423999125.0,-61.83222
423999187.5,-61.82742
423999250.0,-61.88144
423999312.5,-62.06306
423999375.0,-61.90878
423999437.5,-61.81908
423999500.0,-61.83999
423999562.5,-61.84223
423999625.0,-61.78453
423999687.5,-61.9258
423999750.0,-61.89237
423999812.5,-61.93914
423999875.0,-61.67454
423999937.5,-61.79799
424000000.0,-62.07196
424000062.5,-61.93469
424000125.0,-61.95924
424000187.5,-61.61257
424000250.0,-61.87045
424000312.5,-61.82746
424000375.0,-61.70368
424000437.5,-61.75969
424000500.0,-61.93047
424000562.5,-61.88858
424000625.0,-62.20749
424000687.5,-61.93333
424000750.0,-61.64316
424000812.5,-61.77782
424000875.0,-61.99029
424000937.5,-61.81283
424001000.0,-61.79862
424001062.5,-61.85136
424001125.0,-61.8634
424001187.5,-61.8471
424001250.0,-61.81393
424001312.5,-61.73687
424001375.0,-61.77921
424001437.5,-61.74144
424001500.0,-61.77184
424001562.5,-61.91725
424001625.0,-61.87915
424001687.5,-61.80876
424001750.0,-61.80835
424001812.5,-61.81544
424001875.0,-61.87032
424001937.5,-61.79079
424002000.0,-62.03785
424002062.5,-61.83042
424002125.0,-62.03539
424002187.5,-61.88018
424002250.0,-61.8315
424002312.5,-61.92202
424002375.0,-61.95176
424002437.5,-61.93347
424002500.0,-61.8974
424002562.5,-61.82295
424002625.0,-61.93917
424002687.5,-61.78645
424002750.0,-61.69746
424002812.5,-61.95694
424002875.0,-61.82165
424002937.5,-61.8032
424003000.0,-62.06203
424003062.5,-61.86243
424003125.0,-61.79933
424003187.5,-61.96421
424003250.0,-61.87169
424003312.5,-61.82976
424003375.0,-61.793
424003437.5,-61.82408
424003500.0,-61.97704
424003562.5,-61.84389
424003625.0,-61.73079
424003687.5,-61.80049
424003750.0,-61.78596
424003812.5,-61.92118
424003875.0,-61.80057
424003937.5,-61.83659
424004000.0,-61.81673
424004062.5,-61.79153
424004125.0,-61.72923
424004187.5,-61.78783
424004250.0,-61.98177
424004312.5,-61.9046
424004375.0,-61.83671
424004437.5,-61.90477
424004500.0,-61.99447
424004562.5,-61.84658
424004625.0,-61.89144
424004687.5,-61.93034
424004750.0,-61.93425
424004812.5,-61.89515
424004875.0,-61.88147
424004937.5,-61.84492
424005000.0,-61.93287
424005062.5,-61.85122
424005125.0,-62.00584
424005187.5,-61.97144
424005250.0,-61.91653
424005312.5,-62.00019
424005375.0,-61.74593
424005437.5,-61.79866
424005500.0,-61.82895
424005562.5,-61.98024
424005625.0,-61.93988
424005687.5,-62.04768
424005750.0,-62.00867
424005812.5,-62.0243
424005875.0,-62.03717
424005937.5,-61.84001
424006000.0,-61.90288
424006062.5,-61.95019
424006125.0,-61.85079
424006187.5,-61.95685
424006250.0,-61.85594
424006312.5,-61.92853
424006375.0,-62.04626
424006437.5,-61.92429
424006500.0,-61.85281
424006562.5,-61.87172
424006625.0,-61.93837
424006687.5,-62.0846
424006750.0,-62.0275
424006812.5,-61.91385
424006875.0,-61.92254
424006937.5,-62.11146
424007000.0,-61.91751
424007062.5,-61.94126
424007125.0,-61.86945
424007187.5,-61.79696
424007250.0,-61.85445
424007312.5,-61.92581
424007375.0,-62.04158
424007437.5,-61.87803
424007500.0,-61.94458
424007562.5,-61.93744
424007625.0,-61.94791
424007687.5,-62.0215
424007750.0,-61.82697
424007812.5,-61.92502
424007875.0,-61.77394
424007937.5,-61.98133
424008000.0,-62.0234
424008062.5,-61.9755
424008125.0,-61.85348
424008187.5,-61.99757
424008250.0,-61.8522
424008312.5,-61.95123
424008375.0,-61.98343
424008437.5,-61.88405
424008500.0,-61.91452
424008562.5,-62.13185
424008625.0,-61.91551
424008687.5,-61.9297
424008750.0,-61.99449
424008812.5,-61.8361
424008875.0,-61.86188
424008937.5,-62.02509
424009000.0,-61.96835
424009062.5,-61.91574
424009125.0,-62.02041
424009187.5,-62.06337
424009250.0,-61.97014
424009312.5,-62.01132
424009375.0,-61.97734
424009437.5,-62.00563
424009500.0,-61.90856
424009562.5,-61.85143
424009625.0,-61.8999
424009687.5,-61.93663
424009750.0,-61.89541
424009812.5,-61.92481
424009875.0,-61.84023
424009937.5,-61.88702
424010000.0,-61.80678
424010062.5,-61.85832
424010125.0,-61.94642
424010187.5,-62.00629
424010250.0,-62.07487
424010312.5,-62.02378
424010375.0,-61.9203
424010437.5,-61.86592
424010500.0,-61.97867
424010562.5,-61.95918
424010625.0,-62.04138
424010687.5,-61.89899
424010750.0,-62.11
424010812.5,-62.04942
424010875.0,-61.79671
424010937.5,-61.88439
424011000.0,-61.98341
424011062.5,-62.03802
424011125.0,-61.85184
424011187.5,-61.89586
424011250.0,-61.92967
424011312.5,-61.95073
424011375.0,-61.95374
424011437.5,-61.99004
424011500.0,-62.03294
424011562.5,-61.99001
424011625.0,-61.93351
424011687.5,-61.91666
424011750.0,-61.92009
424011812.5,-61.9408
424011875.0,-61.91279
424011937.5,-62.04751
424012000.0,-62.01001
424012062.5,-61.98361
424012125.0,-62.06997
424012187.5,-62.00001
424012250.0,-61.89148
424012312.5,-62.00504
424012375.0,-62.06645
424012437.5,-61.95583
424012500.0,-61.94522
424012562.5,-61.99882
424012625.0,-61.9515
424012687.5,-61.9464
424012750.0,-62.00013
424012812.5,-62.04823
424012875.0,-62.03184
424012937.5,-61.9421
424013000.0,-62.12034
424013062.5,-61.79322
424013125.0,-62.06775
424013187.5,-61.88103
424013250.0,-61.95366
424013312.5,-62.08701
424013375.0,-61.9235
424013437.5,-62.01173
424013500.0,-61.94028
424013562.5,-61.87055
424013625.0,-61.83524
424013687.5,-61.88868
424013750.0,-61.89402
424013812.5,-61.93616
424013875.0,-61.9946
424013937.5,-61.98043
424014000.0,-62.10397
424014062.5,-61.99658
424014125.0,-61.87169
424014187.5,-61.96222
424014250.0,-61.81831
424014312.5,-62.13099
424014375.0,-62.11639
424014437.5,-61.87312
424014500.0,-61.94784
424014562.5,-62.13024
424014625.0,-62.00544
424014687.5,-61.95822
424014750.0,-61.94678
424014812.5,-61.89905
424014875.0,-61.95165
424014937.5,-61.9943
424015000.0,-62.03024
424015062.5,-62.02655
424015125.0,-61.81622
424015187.5,-62.0053
424015250.0,-61.99444
424015312.5,-62.10223
424015375.0,-61.94292
424015437.5,-61.7723
424015500.0,-62.0033
424015562.5,-62.00489
424015625.0,-61.97986
424015687.5,-61.85955
424015750.0,-61.96697
424015812.5,-62.08363
424015875.0,-61.87464
424015937.5,-61.94445
424016000.0,-61.87094
424016062.5,-61.84465
424016125.0,-62.05271
424016187.5,-62.12439
424016250.0,-61.94555
424016312.5,-62.00863
424016375.0,-62.02065
424016437.5,-61.97376
424016500.0,-62.01256
424016562.5,-62.19758
424016625.0,-61.9543
424016687.5,-61.95633
424016750.0,-61.83757
424016812.5,-61.92125
424016875.0,-61.94504
424016937.5,-61.96826
424017000.0,-62.06122
424017062.5,-62.15989
424017125.0,-61.97423
424017187.5,-61.98571
424017250.0,-61.92572
424017312.5,-62.02055
424017375.0,-62.03718
424017437.5,-62.01504
424017500.0,-61.95173
424017562.5,-62.00726
424017625.0,-62.16047
424017687.5,-61.93544
424017750.0,-61.9275
424017812.5,-62.00854
424017875.0,-62.01134
424017937.5,-61.87094
424018000.0,-62.03246
424018062.5,-61.91764
424018125.0,-61.98326
424018187.5,-61.99875
424018250.0,-62.12183
424018312.5,-62.08707
424018375.0,-62.10164
424018437.5,-62.06484
424018500.0,-62.1672
424018562.5,-62.12293
424018625.0,-62.00684
424018687.5,-62.00557
424018750.0,-62.18958
424018812.5,-62.05906
424018875.0,-62.08009
424018937.5,-61.87595
424019000.0,-62.07396
424019062.5,-62.03158
424019125.0,-62.04546
424019187.5,-61.94976
424019250.0,-62.05882
424019312.5,-61.90729
424019375.0,-61.98965
424019437.5,-61.84382
424019500.0,-61.9865
424019562.5,-62.05235
424019625.0,-61.99634
424019687.5,-61.91319
424019750.0,-62.09846
424019812.5,-62.08907
424019875.0,-62.05623
424019937.5,-62.08014
424020000.0,-62.03106
424020062.5,-62.02845
424020125.0,-62.1132
424020187.5,-61.91932
424020250.0,-62.24809
424020312.5,-62.19677
424020375.0,-62.03267
424020437.5,-62.10859
424020500.0,-62.01085
424020562.5,-62.17461
424020625.0,-62.01819
424020687.5,-61.93977
424020750.0,-61.99894
424020812.5,-62.06676
424020875.0,-62.08815
424020937.5,-62.1554
424021000.0,-62.17107
424021062.5,-62.06343
424021125.0,-62.07547
424021187.5,-62.06196
424021250.0,-62.01039
424021312.5,-62.22444
424021375.0,-62.00685
424021437.5,-62.13355
424021500.0,-61.99252
424021562.5,-62.15303
424021625.0,-62.16094
424021687.5,-62.16996
424021750.0,-62.13091
424021812.5,-62.06906
424021875.0,-62.06417
424021937.5,-61.95038
424022000.0,-62.17583
424022062.5,-61.96594
424022125.0,-61.9763
424022187.5,-61.98971
424022250.0,-62.05184
424022312.5,-62.10045
424022375.0,-62.01415
424022437.5,-62.01016
424022500.0,-62.02833
424022562.5,-61.9832
424022625.0,-62.20637
424022687.5,-62.10565
424022750.0,-62.05973
424022812.5,-62.06826
424022875.0,-62.00907
424022937.5,-62.09088
424023000.0,-61.86532
424023062.5,-62.10159
424023125.0,-62.04869
424023187.5,-62.02765
424023250.0,-62.05191
424023312.5,-62.11269
424023375.0,-62.21967
424023437.5,-61.98051
424023500.0,-62.21145
424023562.5,-62.02612
424023625.0,-61.90669
424023687.5,-61.90801
424023750.0,-62.27184
424023812.5,-62.02924
424023875.0,-62.01279
424023937.5,-61.95651
424024000.0,-62.09811
424024062.5,-62.0952
424024125.0,-62.16835
424024187.5,-62.05751
424024250.0,-62.17156
424024312.5,-62.24252
424024375.0,-62.14898
424024437.5,-62.08693
424024500.0,-62.03839
424024562.5,-62.01297
424024625.0,-62.07682
424024687.5,-62.02785
424024750.0,-61.99062
424024812.5,-61.99146
424024875.0,-62.051
424024937.5,-62.03541
424025000.0,-62.04856
424025062.5,-62.13725
424025125.0,-62.13934
424025187.5,-62.11128
424025250.0,-62.12868
424025312.5,-61.96181
424025375.0,-62.10483
424025437.5,-62.08659
424025500.0,-62.15864
424025562.5,-62.0986
424025625.0,-62.0065
424025687.5,-62.05441
424025750.0,-62.15651
424025812.5,-62.02399
424025875.0,-62.12299
424025937.5,-62.20621
424026000.0,-62.03271
424026062.5,-62.17062
424026125.0,-62.01254
424026187.5,-61.96725
424026250.0,-62.1382
424026312.5,-62.17929
424026375.0,-61.92215
424026437.5,-62.12306
424026500.0,-62.14223
424026562.5,-62.06466
424026625.0,-62.14381
424026687.5,-62.14177
424026750.0,-62.04127
424026812.5,-62.0369
424026875.0,-61.9008
424026937.5,-62.31964
424027000.0,-62.06044
424027062.5,-62.24434
424027125.0,-62.13411
424027187.5,-62.19184
424027250.0,-62.15022
424027312.5,-62.27957
424027375.0,-62.19809
424027437.5,-62.07199
424027500.0,-62.10474
424027562.5,-62.08611
424027625.0,-62.09745
424027687.5,-62.07755
424027750.0,-62.11898
424027812.5,-62.12666
424027875.0,-62.11143
424027937.5,-62.01796
424028000.0,-62.25981
424028062.5,-62.05188
424028125.0,-62.03242
424028187.5,-62.13536
424028250.0,-62.16996
424028312.5,-62.26154
424028375.0,-62.21932
424028437.5,-62.1703
424028500.0,-62.15513
424028562.5,-61.98985
424028625.0,-61.98016
424028687.5,-62.00344
424028750.0,-61.98668
424028812.5,-62.19122
424028875.0,-62.12891
424028937.5,-62.16959
424029000.0,-62.04322
424029062.5,-62.26772
424029125.0,-62.09053
424029187.5,-62.23658
424029250.0,-62.11588
424029312.5,-62.04901
424029375.0,-62.23442
424029437.5,-62.12782
424029500.0,-62.12904
424029562.5,-62.14847
424029625.0,-62.01538
424029687.5,-62.18501
424029750.0,-62.13337
424029812.5,-62.09502
424029875.0,-62.19213
424029937.5,-62.00745
424030000.0,-62.23465
424030062.5,-62.32659
424030125.0,-62.15007
424030187.5,-62.11293
424030250.0,-62.14906
424030312.5,-62.19521
424030375.0,-62.18863
424030437.5,-62.10784
424030500.0,-62.23132
424030562.5,-62.07852
424030625.0,-62.08694
424030687.5,-62.28105
424030750.0,-62.20901
424030812.5,-62.16109
424030875.0,-61.91845
424030937.5,-62.08334
424031000.0,-62.22015
424031062.5,-62.24309
424031125.0,-62.07932
424031187.5,-62.11059
424031250.0,-62.15407
424031312.5,-62.20295
424031375.0,-62.04574
424031437.5,-62.16809
424031500.0,-62.10504
424031562.5,-62.207
424031625.0,-62.12984
424031687.5,-62.10014
424031750.0,-62.05782
424031812.5,-62.01897
424031875.0,-62.19514
424031937.5,-62.19452
424032000.0,-62.12787
424032062.5,-62.0217
424032125.0,-62.09117
424032187.5,-62.13183
424032250.0,-62.02248
424032312.5,-62.18796
424032375.0,-62.23325
424032437.5,-62.11156
424032500.0,-62.16657
424032562.5,-62.24852
424032625.0,-62.10699
424032687.5,-62.1942
424032750.0,-62.17625
424032812.5,-62.07064
424032875.0,-62.13947
424032937.5,-62.26847
424033000.0,-62.16027
424033062.5,-62.08587
424033125.0,-62.07335
424033187.5,-62.23024
424033250.0,-62.05761
424033312.5,-62.20926
424033375.0,-62.16469
424033437.5,-62.25088
424033500.0,-62.28881
424033562.5,-62.192
424033625.0,-62.08852
424033687.5,-62.14597
424033750.0,-62.10057
424033812.5,-62.33375
424033875.0,-62.13554
424033937.5,-62.19423
424034000.0,-62.25578
424034062.5,-62.21746
424034125.0,-62.11719
424034187.5,-62.01907
424034250.0,-62.06653
424034312.5,-62.1591
424034375.0,-62.16027
424034437.5,-62.19819
424034500.0,-62.15627
424034562.5,-61.99373
424034625.0,-62.24339
424034687.5,-62.23946
424034750.0,-62.10706
424034812.5,-62.30617
424034875.0,-62.24091
424034937.5,-61.99281
424035000.0,-62.28762
424035062.5,-62.114
424035125.0,-62.1822
424035187.5,-62.27674
424035250.0,-62.2988
424035312.5,-62.25724
424035375.0,-62.17389
424035437.5,-62.0525
424035500.0,-62.24903
424035562.5,-62.12146
424035625.0,-62.23061
424035687.5,-62.26812
424035750.0,-62.2066
424035812.5,-62.11212
424035875.0,-62.2481
424035937.5,-62.21115
424036000.0,-62.11348
424036062.5,-62.15463
424036125.0,-62.14875
424036187.5,-62.28291
424036250.0,-62.28311
424036312.5,-62.16146
424036375.0,-62.17939
424036437.5,-62.25195
424036500.0,-62.28265
424036562.5,-62.21662
424036625.0,-62.28521
424036687.5,-62.24626
424036750.0,-62.05867
424036812.5,-62.00311
424036875.0,-62.25262
424036937.5,-62.08139
424037000.0,-62.17859
424037062.5,-62.28631
424037125.0,-62.26313
424037187.5,-62.29765
424037250.0,-62.08105
424037312.5,-62.02681
424037375.0,-62.17344
424037437.5,-62.15592
424037500.0,-62.06785
424037562.5,-62.21684
424037625.0,-62.1044
424037687.5,-62.29384
424037750.0,-62.29826
424037812.5,-62.07227
424037875.0,-62.12132
424037937.5,-62.19494
424038000.0,-62.35603
424038062.5,-62.38729
424038125.0,-62.28892
424038187.5,-62.21064
424038250.0,-62.12215
424038312.5,-62.28726
424038375.0,-62.30299
424038437.5,-62.2303
424038500.0,-62.33566
424038562.5,-62.17186
424038625.0,-62.33351
424038687.5,-62.15416
424038750.0,-62.28067
424038812.5,-62.24293
424038875.0,-62.29399
424038937.5,-62.22353
424039000.0,-62.21994
424039062.5,-62.11275
424039125.0,-62.2973
424039187.5,-62.23174
424039250.0,-62.15965
424039312.5,-62.21662
424039375.0,-62.23214
424039437.5,-62.16606
424039500.0,-62.13229
424039562.5,-62.09965
424039625.0,-62.41688
424039687.5,-62.28886
424039750.0,-62.20232
424039812.5,-62.33627
424039875.0,-62.24114
424039937.5,-62.22731
424040000.0,-62.13184
424040062.5,-62.19628
424040125.0,-62.16602
424040187.5,-62.18478
424040250.0,-62.18086
424040312.5,-62.20529
424040375.0,-62.07339
424040437.5,-62.2767
424040500.0,-62.19985
424040562.5,-62.20137
424040625.0,-62.34451
424040687.5,-62.02708
424040750.0,-62.40014
424040812.5,-62.18966
424040875.0,-62.13472
424040937.5,-62.28648
424041000.0,-62.27491
424041062.5,-62.2529
424041125.0,-62.11066
424041187.5,-62.16262
424041250.0,-62.2371
424041312.5,-62.18412
424041375.0,-62.32803
424041437.5,-62.12187
424041500.0,-62.17876
424041562.5,-62.1523
424041625.0,-62.25866
424041687.5,-62.12898
424041750.0,-62.235
424041812.5,-62.29812
424041875.0,-62.28284
424041937.5,-62.35991
424042000.0,-62.25312
424042062.5,-62.43724
424042125.0,-62.23317
424042187.5,-62.34886
424042250.0,-62.29964
424042312.5,-62.2229
424042375.0,-62.16364
424042437.5,-62.22362
424042500.0,-62.3739
424042562.5,-62.17682
424042625.0,-62.33218
424042687.5,-62.30784
424042750.0,-62.33083
424042812.5,-62.26965
424042875.0,-62.37481
424042937.5,-62.32727
424043000.0,-62.23105
424043062.5,-62.25747
424043125.0,-62.30098
424043187.5,-62.2644
424043250.0,-62.21229
424043312.5,-62.28436
424043375.0,-62.25467
424043437.5,-62.24056
424043500.0,-62.25925
424043562.5,-62.41214
424043625.0,-62.25419
424043687.5,-62.39335
424043750.0,-62.27293
424043812.5,-62.25833
424043875.0,-62.40583
424043937.5,-62.24924
424044000.0,-62.40974
424044062.5,-62.34617
424044125.0,-62.33609
424044187.5,-62.29275
424044250.0,-62.22446
424044312.5,-62.38689
424044375.0,-62.17054
424044437.5,-62.33567
424044500.0,-62.13573
424044562.5,-62.27536
424044625.0,-62.21528
424044687.5,-62.19928
424044750.0,-62.07943
424044812.5,-62.31999
424044875.0,-62.22637
424044937.5,-62.16423
424045000.0,-62.1943
424045062.5,-62.29855
424045125.0,-62.3238
424045187.5,-61.98449
424045250.0,-62.3759
424045312.5,-62.21638
424045375.0,-62.39879
424045437.5,-62.25347
424045500.0,-62.32994
424045562.5,-62.49378
424045625.0,-62.38107
424045687.5,-62.42623
424045750.0,-62.223
424045812.5,-62.30372
424045875.0,-62.32292
424045937.5,-62.2464
424046000.0,-62.46687
424046062.5,-62.43384
424046125.0,-62.39228
424046187.5,-62.35182
424046250.0,-62.20173
424046312.5,-62.3185
424046375.0,-62.21837
