422115437.5,-63.06651
424046437.5,-62.26565
424046500.0,-62.36249
424046562.5,-62.27656
424046625.0,-62.27538
424046687.5,-62.41249
424046750.0,-62.48012
424046812.5,-62.33513
424046875.0,-62.34781
424046937.5,-62.23595
424047000.0,-62.283
424047062.5,-62.25271
424047125.0,-62.09038
424047187.5,-62.3442
424047250.0,-62.40211
424047312.5,-62.26788
424047375.0,-62.30818
424047437.5,-62.28381
424047500.0,-62.27811
424047562.5,-62.21921
424047625.0,-62.28858
424047687.5,-62.43155
424047750.0,-62.37765
424047812.5,-62.35381
424047875.0,-62.24398
424047937.5,-62.2701
424048000.0,-62.29957
424048062.5,-62.28289
424048125.0,-62.34519
424048187.5,-62.21577
424048250.0,-62.30029
424048312.5,-62.36536
424048375.0,-62.34067
424048437.5,-62.22333
424048500.0,-62.36731
424048562.5,-62.18067
424048625.0,-62.30938
424048687.5,-62.31782
424048750.0,-62.29641
424048812.5,-62.28642
424048875.0,-62.28984
424048937.5,-62.27436
424049000.0,-62.28642
424049062.5,-62.28882
424049125.0,-62.34119
424049187.5,-62.25624
424049250.0,-62.21157
424049312.5,-62.42206
424049375.0,-62.24723
424049437.5,-62.35261
424049500.0,-62.26601
424049562.5,-62.20168
424049625.0,-62.35392
424049687.5,-62.18063
424049750.0,-62.42461
424049812.5,-62.34412
424049875.0,-62.32191
424049937.5,-62.27753
424050000.0,-62.48772
424050062.5,-62.33854
424050125.0,-62.30632
424050187.5,-62.39812
424050250.0,-62.45572
424050312.5,-62.40422
424050375.0,-62.23295
424050437.5,-62.13998
424050500.0,-62.29268
424050562.5,-62.36675
424050625.0,-62.19775
424050687.5,-62.31767
424050750.0,-62.35279
424050812.5,-62.28284
424050875.0,-62.42176
424050937.5,-62.38039
424051000.0,-62.29283
424051062.5,-62.31562
424051125.0,-62.37522
424051187.5,-62.25973
424051250.0,-62.45176
424051312.5,-62.34765
424051375.0,-62.377
424051437.5,-62.33815
424051500.0,-62.4212
424051562.5,-62.19283
424051625.0,-62.30014
424051687.5,-62.32406
424051750.0,-62.25213
424051812.5,-62.34153
424051875.0,-62.30172
424051937.5,-62.24904
424052000.0,-62.34742
424052062.5,-62.28176
424052125.0,-62.30967
424052187.5,-62.33252
424052250.0,-62.37195
424052312.5,-62.47289
424052375.0,-62.48385
424052437.5,-62.40998
424052500.0,-62.45267
424052562.5,-62.41085
424052625.0,-62.37438
424052687.5,-62.32122
424052750.0,-62.47085
424052812.5,-62.3742
424052875.0,-62.41515
424052937.5,-62.36109
424053000.0,-62.38996
424053062.5,-62.34777
424053125.0,-62.37631
424053187.5,-62.52258
424053250.0,-62.21494
424053312.5,-62.2323
424053375.0,-62.36655
424053437.5,-62.40945
424053500.0,-62.54496
424053562.5,-62.37534
424053625.0,-62.27592
424053687.5,-62.23146
424053750.0,-62.48204
424053812.5,-62.48167
424053875.0,-62.45173
424053937.5,-62.39517
424054000.0,-62.35823
424054062.5,-62.39576
424054125.0,-62.21437
424054187.5,-62.35412
424054250.0,-62.45783
424054312.5,-62.4582
424054375.0,-62.33969
424054437.5,-62.26291
424054500.0,-62.26838
424054562.5,-62.43438
424054625.0,-62.28178
424054687.5,-62.3611
424054750.0,-62.35973
424054812.5,-62.40482
424054875.0,-62.51042
424054937.5,-62.28292
424055000.0,-62.30907
424055062.5,-62.32207
424055125.0,-62.41366
424055187.5,-62.46244
424055250.0,-62.33179
424055312.5,-62.2874
424055375.0,-62.33681
424055437.5,-62.24585
424055500.0,-62.35588
424055562.5,-62.31366
424055625.0,-62.39363
424055687.5,-62.30117
424055750.0,-62.33505
424055812.5,-62.41257
424055875.0,-62.30505
424055937.5,-62.4985
424056000.0,-62.3233
424056062.5,-62.35462
424056125.0,-62.45862
424056187.5,-62.32768
424056250.0,-62.32582
424056312.5,-62.32811
424056375.0,-62.33014
424056437.5,-62.31844
424056500.0,-62.38494
424056562.5,-62.42352
424056625.0,-62.33738
424056687.5,-62.44253
424056750.0,-62.47434
424056812.5,-62.45404
424056875.0,-62.36194
424056937.5,-62.41734
424057000.0,-62.43094
424057062.5,-62.5374
424057125.0,-62.38831
424057187.5,-62.43663
424057250.0,-62.35561
424057312.5,-62.60481
424057375.0,-62.34347
424057437.5,-62.29697
424057500.0,-62.37702
424057562.5,-62.4461
424057625.0,-62.44392
424057687.5,-62.3238
424057750.0,-62.23279
424057812.5,-62.26929
424057875.0,-62.34737
424057937.5,-62.56028
424058000.0,-62.59472
424058062.5,-62.50047
424058125.0,-62.51939
424058187.5,-62.43449
424058250.0,-62.47493
424058312.5,-62.36463
424058375.0,-62.48054
424058437.5,-62.40521
424058500.0,-62.34366
424058562.5,-62.3245
424058625.0,-62.40533
424058687.5,-62.5324
424058750.0,-62.3256
424058812.5,-62.52001
424058875.0,-62.33134
424058937.5,-62.20698
424059000.0,-62.48406
424059062.5,-62.36108
424059125.0,-62.57404
424059187.5,-62.51328
424059250.0,-62.47458
424059312.5,-62.48834
424059375.0,-62.43574
424059437.5,-62.3934
424059500.0,-62.512
424059562.5,-62.45855
424059625.0,-62.49442
424059687.5,-62.43514
424059750.0,-62.39556
424059812.5,-62.50631
424059875.0,-62.33714
424059937.5,-62.45721
424060000.0,-62.46223
424060062.5,-62.45173
424060125.0,-62.43663
424060187.5,-62.4218
424060250.0,-62.5117
424060312.5,-62.36301
424060375.0,-62.47927
424060437.5,-62.59633
424060500.0,-62.43391
424060562.5,-62.50352
424060625.0,-62.46719
424060687.5,-62.51602
424060750.0,-62.40269
424060812.5,-62.44742
424060875.0,-62.27386
424060937.5,-62.36425
424061000.0,-62.43927
424061062.5,-62.35371
424061125.0,-62.63662
424061187.5,-62.41364
424061250.0,-62.44042
424061312.5,-62.44229
424061375.0,-62.4614
424061437.5,-62.46721
424061500.0,-62.34783
424061562.5,-62.64175
424061625.0,-62.47574
424061687.5,-62.38474
424061750.0,-62.43798
424061812.5,-62.388
424061875.0,-62.43084
424061937.5,-62.48494
424062000.0,-62.42797
424062062.5,-62.37654
424062125.0,-62.47953
424062187.5,-62.44151
424062250.0,-62.64303
424062312.5,-62.39202
424062375.0,-62.41425
424062437.5,-62.538
424062500.0,-62.40521
424062562.5,-62.37671
424062625.0,-62.47704
424062687.5,-62.33511
424062750.0,-62.47944
424062812.5,-62.43956
424062875.0,-62.4641
424062937.5,-62.51332
424063000.0,-62.53623
424063062.5,-62.47395
424063125.0,-62.63997
424063187.5,-62.51498
424063250.0,-62.40378
424063312.5,-62.4735
424063375.0,-62.54534
424063437.5,-62.4905
424063500.0,-62.50745
424063562.5,-62.40442
424063625.0,-62.41505
424063687.5,-62.30837
424063750.0,-62.43336
424063812.5,-62.43932
424063875.0,-62.44078
424063937.5,-62.52266
424064000.0,-62.57887
424064062.5,-62.45693
424064125.0,-62.54888
424064187.5,-62.6098
424064250.0,-62.26389
424064312.5,-62.37821
424064375.0,-62.52937
424064437.5,-62.36126
424064500.0,-62.39302
424064562.5,-62.59969
424064625.0,-62.66536
424064687.5,-62.59186
424064750.0,-62.59256
424064812.5,-62.57193
424064875.0,-62.44762
424064937.5,-62.41755
424065000.0,-62.31456
424065062.5,-62.51758
424065125.0,-62.5309
424065187.5,-62.48354
424065250.0,-62.54108
424065312.5,-62.46661
424065375.0,-62.47052
424065437.5,-62.42511
424065500.0,-62.52334
424065562.5,-62.4724
424065625.0,-62.41473
424065687.5,-62.42531
424065750.0,-62.47297
424065812.5,-62.38967
424065875.0,-62.39025
424065937.5,-62.55124
424066000.0,-62.29374
424066062.5,-62.48182
424066125.0,-62.48827
424066187.5,-62.38767
424066250.0,-62.47883
424066312.5,-62.48067
424066375.0,-62.58303
424066437.5,-62.44907
424066500.0,-62.53546
424066562.5,-62.44934
424066625.0,-62.53613
424066687.5,-62.55704
424066750.0,-62.54715
424066812.5,-62.48788
424066875.0,-62.45244
424066937.5,-62.44987
424067000.0,-62.435
424067062.5,-62.41846
424067125.0,-62.41261
424067187.5,-62.44481
424067250.0,-62.37053
424067312.5,-62.48223
424067375.0,-62.43724
424067437.5,-62.44493
424067500.0,-62.46346
424067562.5,-62.5018
424067625.0,-62.54476
424067687.5,-62.39932
424067750.0,-62.44352
424067812.5,-62.59156
424067875.0,-62.53801
424067937.5,-62.48182
424068000.0,-62.48975
424068062.5,-62.35472
424068125.0,-62.42007
424068187.5,-62.5453
424068250.0,-62.45349
424068312.5,-62.50763
424068375.0,-62.36126
424068437.5,-62.46104
424068500.0,-62.37173
424068562.5,-62.5188
424068625.0,-62.53
424068687.5,-62.56034
424068750.0,-62.66041
424068812.5,-62.36515
424068875.0,-62.30967
424068937.5,-62.55893
424069000.0,-62.58999
424069062.5,-62.57089
424069125.0,-62.48436
424069187.5,-62.5424
424069250.0,-62.34013
424069312.5,-62.40892
424069375.0,-62.3252
424069437.5,-62.42592
424069500.0,-62.5973
424069562.5,-62.52103
424069625.0,-62.52936
424069687.5,-62.63969
424069750.0,-62.43668
424069812.5,-62.52211
424069875.0,-62.73623
424069937.5,-62.49186
424070000.0,-62.63061
424070062.5,-62.7564
424070125.0,-62.49923
424070187.5,-62.50994
424070250.0,-62.45881
424070312.5,-62.49308
424070375.0,-62.46647
424070437.5,-62.5718
424070500.0,-62.50502
424070562.5,-62.5314
424070625.0,-62.45794
424070687.5,-62.39878
424070750.0,-62.78376
424070812.5,-62.55363
424070875.0,-62.61316
424070937.5,-62.50678
424071000.0,-62.39521
424071062.5,-62.5332
424071125.0,-62.55222
424071187.5,-62.48799
424071250.0,-62.53432
424071312.5,-62.75571
424071375.0,-62.49915
424071437.5,-62.50902
424071500.0,-62.37523
424071562.5,-62.56022
424071625.0,-62.60715
424071687.5,-62.48035
424071750.0,-62.47338
424071812.5,-62.59919
424071875.0,-62.37285
424071937.5,-62.63529
424072000.0,-62.47424
424072062.5,-62.53747
424072125.0,-62.51544
424072187.5,-62.6179
424072250.0,-62.61159
424072312.5,-62.57372
424072375.0,-62.65961
424072437.5,-62.58851
424072500.0,-62.52491
424072562.5,-62.48122
424072625.0,-62.4432
424072687.5,-62.5654
424072750.0,-62.54364
424072812.5,-62.54856
424072875.0,-62.44633
424072937.5,-62.5822
424073000.0,-62.48577
424073062.5,-62.68153
424073125.0,-62.43608
424073187.5,-62.45928
424073250.0,-62.61321
424073312.5,-62.64314
424073375.0,-62.42318
424073437.5,-62.637
424073500.0,-62.5539
424073562.5,-62.55936
424073625.0,-62.56253
424073687.5,-62.5927
424073750.0,-62.54491
424073812.5,-62.47772
424073875.0,-62.49681
424073937.5,-62.65351
424074000.0,-62.58013
424074062.5,-62.5129
424074125.0,-62.47865
424074187.5,-62.5661
424074250.0,-62.63221
424074312.5,-62.65437
424074375.0,-62.63446
424074437.5,-62.49721
424074500.0,-62.59429
424074562.5,-62.57817
424074625.0,-62.42996
424074687.5,-62.62257
424074750.0,-62.62622
424074812.5,-62.40821
424074875.0,-62.6834
424074937.5,-62.54734
424075000.0,-62.46473
424075062.5,-62.51543
424075125.0,-62.52518
424075187.5,-62.54118
424075250.0,-62.67603
424075312.5,-62.69809
424075375.0,-62.59724
424075437.5,-62.5518
424075500.0,-62.5446
424075562.5,-62.51864
424075625.0,-62.62289
424075687.5,-62.43817
424075750.0,-62.56618
424075812.5,-62.64378
424075875.0,-62.46741
424075937.5,-62.42086
424076000.0,-62.63787
424076062.5,-62.55703
424076125.0,-62.66228
424076187.5,-62.50647
424076250.0,-62.72364
424076312.5,-62.54304
424076375.0,-62.62202
424076437.5,-62.46278
424076500.0,-62.60359
424076562.5,-62.65545
424076625.0,-62.59078
424076687.5,-62.49762
424076750.0,-62.72147
424076812.5,-62.45216
424076875.0,-62.70914
424076937.5,-62.40356
424077000.0,-62.65064
424077062.5,-62.68363
424077125.0,-62.33237
424077187.5,-62.52006
424077250.0,-62.65461
424077312.5,-62.51342
424077375.0,-62.48848
424077437.5,-62.51083
424077500.0,-62.61252
424077562.5,-62.48806
424077625.0,-62.59642
424077687.5,-62.46557
424077750.0,-62.53075
424077812.5,-62.71702
424077875.0,-62.47732
424077937.5,-62.75646
424078000.0,-62.6156
424078062.5,-62.58379
424078125.0,-62.65215
424078187.5,-62.49421
424078250.0,-62.62303
424078312.5,-62.60484
424078375.0,-62.53047
424078437.5,-62.60855
424078500.0,-62.56042
424078562.5,-62.68192
424078625.0,-62.40237
424078687.5,-62.58356
424078750.0,-62.49751
424078812.5,-62.58323
424078875.0,-62.79455
424078937.5,-62.62531
424079000.0,-62.67413
424079062.5,-62.74607
424079125.0,-62.50546
424079187.5,-62.65629
424079250.0,-62.4548
424079312.5,-62.64295
424079375.0,-62.69601
424079437.5,-62.60989
424079500.0,-62.58891
424079562.5,-62.46402
424079625.0,-62.70426
424079687.5,-62.68892
424079750.0,-62.46512
424079812.5,-62.58234
424079875.0,-62.50927
424079937.5,-62.58603
424080000.0,-62.44667
424080062.5,-62.60432
424080125.0,-62.67648
424080187.5,-62.43974
424080250.0,-62.62608
424080312.5,-62.58644
424080375.0,-62.61478
424080437.5,-62.67054
424080500.0,-62.82871
424080562.5,-62.66978
424080625.0,-62.50687
424080687.5,-62.48717
424080750.0,-62.75343
424080812.5,-62.69167
424080875.0,-62.65713
424080937.5,-62.66415
424081000.0,-62.37609
424081062.5,-62.64198
424081125.0,-62.51927
424081187.5,-62.61741
424081250.0,-62.69048
424081312.5,-62.58832
424081375.0,-62.56485
424081437.5,-62.63947
424081500.0,-62.56618
424081562.5,-62.6294
424081625.0,-62.54651
424081687.5,-62.63691
424081750.0,-62.63828
424081812.5,-62.67089
424081875.0,-62.7087
424081937.5,-62.53585
424082000.0,-62.67735
424082062.5,-62.46246
424082125.0,-62.59947
424082187.5,-62.64547
424082250.0,-62.53276
424082312.5,-62.58008
424082375.0,-62.52419
424082437.5,-62.60271
424082500.0,-62.6603
424082562.5,-62.56374
424082625.0,-62.70506
424082687.5,-62.50248
424082750.0,-62.59781
424082812.5,-62.71014
424082875.0,-62.64147
424082937.5,-62.52354
424083000.0,-62.59607
424083062.5,-62.71265
424083125.0,-62.66888
424083187.5,-62.6777
424083250.0,-62.52642
424083312.5,-62.4613
424083375.0,-62.57929
424083437.5,-62.54793
424083500.0,-62.77298
424083562.5,-62.78673
424083625.0,-62.66447
424083687.5,-62.59021
424083750.0,-62.49553
424083812.5,-62.61853
424083875.0,-62.69091
424083937.5,-62.55879
424084000.0,-62.57749
424084062.5,-62.79987
424084125.0,-62.69315
424084187.5,-62.63564
424084250.0,-62.56936
424084312.5,-62.62525
424084375.0,-62.5783
424084437.5,-62.87976
424084500.0,-62.63026
424084562.5,-62.7665
424084625.0,-62.67126
424084687.5,-62.74961
424084750.0,-62.66849
424084812.5,-62.58052
424084875.0,-62.5952
424084937.5,-62.46709
424085000.0,-62.69458
424085062.5,-62.69538
424085125.0,-62.66511
424085187.5,-62.6032
424085250.0,-62.59008
424085312.5,-62.74003
424085375.0,-62.58513
424085437.5,-62.76453
424085500.0,-62.68747
424085562.5,-62.58956
424085625.0,-62.60578
424085687.5,-62.492
424085750.0,-62.62563
424085812.5,-62.85526
424085875.0,-62.68821
424085937.5,-62.74121
424086000.0,-62.66641
424086062.5,-62.77904
424086125.0,-62.63492
424086187.5,-62.79237
424086250.0,-62.68523
424086312.5,-62.72219
424086375.0,-62.79374
424086437.5,-62.33762
424086500.0,-62.619
424086562.5,-62.66358
424086625.0,-62.67838
424086687.5,-62.69411
424086750.0,-62.67673
424086812.5,-62.64476
424086875.0,-62.60151
424086937.5,-62.66792
424087000.0,-62.78815
424087062.5,-62.85163
424087125.0,-62.75107
424087187.5,-62.70314
424087250.0,-62.59575
424087312.5,-62.58597
424087375.0,-62.83426
424087437.5,-62.83629
424087500.0,-62.64014
424087562.5,-62.80382
424087625.0,-62.55182
424087687.5,-62.73591
424087750.0,-62.64266
424087812.5,-62.54384
424087875.0,-62.84184
424087937.5,-62.56132
424088000.0,-62.61779
424088062.5,-62.45989
424088125.0,-62.62524
424088187.5,-62.60133
424088250.0,-62.55397
424088312.5,-62.67164
424088375.0,-62.50126
424088437.5,-62.85825
424088500.0,-62.71058
424088562.5,-62.70579
424088625.0,-62.60613
424088687.5,-62.6909
424088750.0,-62.79284
424088812.5,-62.72974
424088875.0,-62.72
424088937.5,-62.6405
424089000.0,-62.79825
424089062.5,-62.56885
424089125.0,-62.63374
424089187.5,-62.79602
424089250.0,-62.77514
424089312.5,-62.63483
424089375.0,-62.67124
424089437.5,-62.65004
424089500.0,-62.67878
424089562.5,-62.77466
424089625.0,-62.72962
424089687.5,-62.72322
424089750.0,-62.71524
424089812.5,-62.72058
424089875.0,-62.78062
424089937.5,-62.64542
424090000.0,-62.76041
424090062.5,-62.53809
424090125.0,-62.64883
424090187.5,-62.67975
424090250.0,-62.59785
424090312.5,-62.65004
424090375.0,-62.64778
424090437.5,-62.64663
424090500.0,-62.72478
424090562.5,-62.87606
424090625.0,-62.65023
424090687.5,-62.82802
424090750.0,-62.78955
424090812.5,-62.72593
424090875.0,-62.85168
424090937.5,-62.75401
424091000.0,-62.73447
424091062.5,-62.7598
424091125.0,-62.62245
424091187.5,-62.56937
424091250.0,-62.76284
424091312.5,-62.71749
424091375.0,-62.83357
424091437.5,-62.79893
424091500.0,-62.80622
424091562.5,-62.62149
424091625.0,-62.70433
424091687.5,-62.81862
424091750.0,-62.61506
424091812.5,-62.7629
424091875.0,-62.69505
424091937.5,-62.72493
424092000.0,-62.77892
424092062.5,-62.73662
424092125.0,-62.81627
424092187.5,-62.80256
424092250.0,-62.61006
424092312.5,-62.73307
424092375.0,-62.66857
424092437.5,-62.68377
424092500.0,-62.68467
424092562.5,-62.63976
424092625.0,-62.78763
424092687.5,-62.72394
424092750.0,-62.75878
424092812.5,-62.65073
424092875.0,-62.75388
424092937.5,-62.46396
424093000.0,-62.81809
424093062.5,-62.79249
424093125.0,-62.7095
424093187.5,-62.73883
424093250.0,-62.69766
424093312.5,-62.83082
424093375.0,-62.62336
424093437.5,-62.74521
424093500.0,-62.75468
424093562.5,-62.71892
424093625.0,-62.67949
424093687.5,-62.77878
424093750.0,-62.74418
424093812.5,-62.69802
424093875.0,-62.82239
424093937.5,-62.55326
424094000.0,-62.68053
424094062.5,-62.81903
424094125.0,-62.72193
424094187.5,-62.64253
424094250.0,-62.77182
424094312.5,-62.76063
424094375.0,-62.79728
424094437.5,-62.82848
424094500.0,-62.70308
424094562.5,-62.88557
424094625.0,-62.75385
424094687.5,-62.66187
424094750.0,-62.63554
424094812.5,-62.75956
424094875.0,-62.63181
424094937.5,-62.63362
424095000.0,-62.8564
424095062.5,-62.63233
424095125.0,-62.73584
424095187.5,-62.79264
424095250.0,-62.5183
424095312.5,-62.4702
424095375.0,-62.66007
424095437.5,-62.62791
424095500.0,-62.60015
424095562.5,-62.81067
424095625.0,-62.79028
424095687.5,-62.71971
424095750.0,-62.69986
424095812.5,-62.55814
424095875.0,-62.83507
424095937.5,-62.84519
424096000.0,-62.74366
424096062.5,-62.80724
424096125.0,-62.60567
424096187.5,-62.95581
424096250.0,-62.77077
424096312.5,-62.79778
424096375.0,-62.71076
424096437.5,-62.74613
424096500.0,-62.86478
424096562.5,-62.74086
424096625.0,-62.73077
424096687.5,-62.81726
424096750.0,-62.60202
424096812.5,-62.75887
424096875.0,-62.78387
424096937.5,-62.73904
424097000.0,-62.78507
424097062.5,-62.74273
424097125.0,-62.78316
424097187.5,-62.82089
424097250.0,-62.61726
424097312.5,-62.72059
424097375.0,-62.72369
424097437.5,-62.80865
424097500.0,-62.69576
424097562.5,-62.56379
424097625.0,-63.02861
424097687.5,-62.79662
424097750.0,-62.68816
424097812.5,-62.72326
424097875.0,-62.74868
424097937.5,-62.63749
424098000.0,-62.61725
424098062.5,-62.73177
424098125.0,-62.89072
424098187.5,-62.75092
424098250.0,-62.67427
424098312.5,-62.86877
424098375.0,-62.7466
424098437.5,-62.89759
424098500.0,-62.90269
424098562.5,-62.63562
424098625.0,-62.72357
424098687.5,-62.83837
424098750.0,-62.70724
424098812.5,-62.82971
424098875.0,-62.69894
424098937.5,-62.61798
424099000.0,-62.71523
424099062.5,-62.83109
424099125.0,-62.69831
424099187.5,-62.73032
424099250.0,-62.9218
424099312.5,-62.91204
424099375.0,-62.74363
424099437.5,-62.60479
424099500.0,-62.55074
424099562.5,-62.85484
424099625.0,-62.65141
424099687.5,-62.62807
424099750.0,-62.8797
424099812.5,-62.65486
424099875.0,-62.84687
424099937.5,-62.7555
424100000.0,-62.90368
424100062.5,-62.91068
424100125.0,-62.70519
424100187.5,-62.73343
424100250.0,-62.82944
424100312.5,-62.84353
424100375.0,-62.69922
424100437.5,-62.97698
424100500.0,-62.81403
424100562.5,-62.86586
424100625.0,-62.83725
424100687.5,-62.88266
424100750.0,-62.90315
424100812.5,-62.71982
424100875.0,-62.81388
424100937.5,-62.95775
424101000.0,-62.75048
424101062.5,-62.86986
424101125.0,-62.81421
424101187.5,-62.70803
424101250.0,-62.83577
424101312.5,-62.79587
424101375.0,-62.87658
424101437.5,-62.77385
424101500.0,-62.88208
424101562.5,-62.651
424101625.0,-62.8584
424101687.5,-62.86061
424101750.0,-62.80399
424101812.5,-62.78304
424101875.0,-62.68396
424101937.5,-62.82593
424102000.0,-62.85733
424102062.5,-62.70213
424102125.0,-62.80927
424102187.5,-62.90194
424102250.0,-62.8443
424102312.5,-62.77123
424102375.0,-62.73262
424102437.5,-62.74249
424102500.0,-62.92847
424102562.5,-62.82252
424102625.0,-62.76932
424102687.5,-62.88153
424102750.0,-63.02144
424102812.5,-62.84524
424102875.0,-62.79687
424102937.5,-62.91032
424103000.0,-62.72039
424103062.5,-62.80275
424103125.0,-62.78873
424103187.5,-62.74376
424103250.0,-62.71796
424103312.5,-62.90465
424103375.0,-62.75818
424103437.5,-62.83691
424103500.0,-62.98018
424103562.5,-62.72039
424103625.0,-62.80961
424103687.5,-62.90978
424103750.0,-62.9275
424103812.5,-62.69716
424103875.0,-62.86133
424103937.5,-62.7664
424104000.0,-62.90612
424104062.5,-62.69818
424104125.0,-62.80076
424104187.5,-62.81511
424104250.0,-62.68739
424104312.5,-62.74703
424104375.0,-62.62029
424104437.5,-62.90128
424104500.0,-62.77137
424104562.5,-62.78902
424104625.0,-62.75163
424104687.5,-62.79754
424104750.0,-62.78984
424104812.5,-62.71878
424104875.0,-62.7734
424104937.5,-62.83337
424105000.0,-62.80917
424105062.5,-62.88929
424105125.0,-62.92353
424105187.5,-62.85526
424105250.0,-62.91636
424105312.5,-62.87507
424105375.0,-62.75632
424105437.5,-62.98629
424105500.0,-62.7894
424105562.5,-62.71982
424105625.0,-62.74477
424105687.5,-62.7205
424105750.0,-62.90055
424105812.5,-62.8167
424105875.0,-62.74994
424105937.5,-62.84351
424106000.0,-62.80112
424106062.5,-62.94217
424106125.0,-62.7875
424106187.5,-62.68454
424106250.0,-62.91953
424106312.5,-62.84805
424106375.0,-62.82467
424106437.5,-62.97811
424106500.0,-62.76765
424106562.5,-62.93893
424106625.0,-62.84243
424106687.5,-62.97346
424106750.0,-62.8918
424106812.5,-62.89989
424106875.0,-62.83694
424106937.5,-62.95156
424107000.0,-62.88699
424107062.5,-62.90746
424107125.0,-62.7314
424107187.5,-62.75248
424107250.0,-62.8294
424107312.5,-62.96176
424107375.0,-62.84544
424107437.5,-62.8621
424107500.0,-62.70061
424107562.5,-62.83834
424107625.0,-62.94044
424107687.5,-62.74376
424107750.0,-62.65492
424107812.5,-62.80589
424107875.0,-62.7756
424107937.5,-62.9537
424108000.0,-62.76396
424108062.5,-62.93676
424108125.0,-62.79909
424108187.5,-62.92746
424108250.0,-62.82467
424108312.5,-62.91798
424108375.0,-62.92672
424108437.5,-62.79475
424108500.0,-62.79766
424108562.5,-62.82461
424108625.0,-62.74844
424108687.5,-62.95995
424108750.0,-63.00453
424108812.5,-62.92673
424108875.0,-62.74857
424108937.5,-62.72021
424109000.0,-62.76277
424109062.5,-62.87882
424109125.0,-62.97117
424109187.5,-63.11814
424109250.0,-62.91619
424109312.5,-62.91918
424109375.0,-62.77705
424109437.5,-62.82426
424109500.0,-62.8657
424109562.5,-62.84608
424109625.0,-62.87922
424109687.5,-62.88729
424109750.0,-62.91404
424109812.5,-62.91792
424109875.0,-62.83832
424109937.5,-63.01013
424110000.0,-62.83648
424110062.5,-62.76516
424110125.0,-62.84742
424110187.5,-62.94889
424110250.0,-62.71947
424110312.5,-62.94732
424110375.0,-62.82855
424110437.5,-62.88446
424110500.0,-62.6736
424110562.5,-62.89795
424110625.0,-62.95549
424110687.5,-62.90671
424110750.0,-62.85572
424110812.5,-62.92614
424110875.0,-62.936
424110937.5,-62.92323
424111000.0,-62.82531
424111062.5,-62.88102
424111125.0,-62.94987
424111187.5,-62.90354
424111250.0,-62.78029
424111312.5,-62.90339
424111375.0,-62.80903
424111437.5,-62.8032
424111500.0,-62.7669
424111562.5,-62.96514
424111625.0,-62.87624
424111687.5,-62.7808
424111750.0,-62.77021
424111812.5,-62.94529
424111875.0,-62.93045
424111937.5,-63.0821
424112000.0,-62.77123
424112062.5,-62.7401
424112125.0,-63.0262
424112187.5,-62.85503
424112250.0,-62.93426
424112312.5,-62.73727
424112375.0,-62.93452
424112437.5,-63.00245
424112500.0,-62.88252
424112562.5,-62.99804
424112625.0,-62.89794
424112687.5,-62.96327
424112750.0,-62.90454
424112812.5,-62.76321
424112875.0,-62.95105
424112937.5,-62.90928
424113000.0,-62.96183
424113062.5,-63.05967
424113125.0,-62.99346
424113187.5,-62.9012
424113250.0,-62.76172
424113312.5,-62.88552
424113375.0,-62.77354
424113437.5,-62.84581
424113500.0,-62.86562
424113562.5,-62.97776
424113625.0,-62.79385
424113687.5,-62.8824
424113750.0,-62.81558
424113812.5,-62.91788
424113875.0,-62.87653
424113937.5,-62.96654
424114000.0,-62.90078
424114062.5,-62.91604
424114125.0,-62.96489
424114187.5,-62.99293
424114250.0,-62.87854
424114312.5,-62.78143
424114375.0,-62.94136
424114437.5,-62.78024
424114500.0,-62.97872
424114562.5,-62.83385
424114625.0,-62.92134
424114687.5,-62.91446
424114750.0,-62.99365
424114812.5,-62.9267
424114875.0,-62.69137
424114937.5,-62.96987
424115000.0,-62.94806
424115062.5,-62.91925
424115125.0,-62.96591
424115187.5,-62.83119
424115250.0,-62.91272
424115312.5,-62.81944
424115375.0,-62.88302
424115437.5,-62.92785
