537978875.0,-59.37066
537978937.5,-59.40183
537979000.0,-59.49389
537979062.5,-59.25952
537979125.0,-59.41535
537979187.5,-59.3925
537979250.0,-59.43475
537979312.5,-59.40316
537979375.0,-59.50692
537979437.5,-59.47227
537979500.0,-59.56078
537979562.5,-59.48198
537979625.0,-59.45711
537979687.5,-59.36843
537979750.0,-59.43366
537979812.5,-59.44324
537979875.0,-59.45443
537979937.5,-59.44886
537980000.0,-59.42758
537980062.5,-59.50705
537980125.0,-59.34605
537980187.5,-59.39653
537980250.0,-59.40706
537980312.5,-59.37839
537980375.0,-59.41289
537980437.5,-59.4011
537980500.0,-59.44339
537980562.5,-59.42892
537980625.0,-59.40799
537980687.5,-59.31701
537980750.0,-59.51421
537980812.5,-59.34098
537980875.0,-59.42604
537980937.5,-59.52852
537981000.0,-59.33226
537981062.5,-59.39784
537981125.0,-59.58013
537981187.5,-59.39199
537981250.0,-59.40932
537981312.5,-59.35894
537981375.0,-59.46604
537981437.5,-59.33924
537981500.0,-59.41172
537981562.5,-59.44118
537981625.0,-59.35248
537981687.5,-59.45839
537981750.0,-59.4703
537981812.5,-59.32867
537981875.0,-59.33389
537981937.5,-59.34206
537982000.0,-59.41957
537982062.5,-59.39033
537982125.0,-59.5629
537982187.5,-59.51211
537982250.0,-59.3595
537982312.5,-59.36432
537982375.0,-59.35693
537982437.5,-59.40134
537982500.0,-59.38349
537982562.5,-59.37413
537982625.0,-59.34574
537982687.5,-59.47734
537982750.0,-59.43225
537982812.5,-59.38181
537982875.0,-59.4362
537982937.5,-59.34679
537983000.0,-59.42538
537983062.5,-59.4014
537983125.0,-59.52134
537983187.5,-59.36292
537983250.0,-59.38674
537983312.5,-59.46832
537983375.0,-59.40245
537983437.5,-59.39577
537983500.0,-59.41845
537983562.5,-59.45623
537983625.0,-59.41257
537983687.5,-59.40984
537983750.0,-59.54609
537983812.5,-59.39428
537983875.0,-59.47179
537983937.5,-59.4624
537984000.0,-59.27069
537984062.5,-59.39385
537984125.0,-59.29884
537984187.5,-59.42118
537984250.0,-59.35055
537984312.5,-59.37239
537984375.0,-59.31411
537984437.5,-59.3741
537984500.0,-59.33547
537984562.5,-59.35638
537984625.0,-59.37961
537984687.5,-59.4959
537984750.0,-59.47173
537984812.5,-59.36117
537984875.0,-59.35726
537984937.5,-59.39175
537985000.0,-59.40161
537985062.5,-59.31375
537985125.0,-59.41523
537985187.5,-59.43568
537985250.0,-59.40089
537985312.5,-59.39647
537985375.0,-59.38859
537985437.5,-59.42786
537985500.0,-59.29104
537985562.5,-59.34056
537985625.0,-59.40413
537985687.5,-59.37721
537985750.0,-59.46043
537985812.5,-59.35321
537985875.0,-59.29259
537985937.5,-59.41198
537986000.0,-59.41826
537986062.5,-59.44748
537986125.0,-59.35156
537986187.5,-59.41392
537986250.0,-59.46965
537986312.5,-59.38285
537986375.0,-59.34379
537986437.5,-59.45338
537986500.0,-59.27641
537986562.5,-59.41832
537986625.0,-59.22422
537986687.5,-59.33837
537986750.0,-59.25792
537986812.5,-59.33285
537986875.0,-59.34939
537986937.5,-59.37424
537987000.0,-59.34225
537987062.5,-59.35823
537987125.0,-59.4055
537987187.5,-59.37183
537987250.0,-59.38043
537987312.5,-59.33902
537987375.0,-59.3181
537987437.5,-59.47821
537987500.0,-59.37166
537987562.5,-59.24898
537987625.0,-59.42074
537987687.5,-59.32207
537987750.0,-59.32935
537987812.5,-59.43274
537987875.0,-59.46179
537987937.5,-59.35479
537988000.0,-59.25394
537988062.5,-59.41222
537988125.0,-59.34382
537988187.5,-59.49429
537988250.0,-59.30384
537988312.5,-59.29448
537988375.0,-59.38643
537988437.5,-59.25288
537988500.0,-59.36112
537988562.5,-59.32276
537988625.0,-59.3262
537988687.5,-59.40562
537988750.0,-59.30613
537988812.5,-59.37442
537988875.0,-59.44679
537988937.5,-59.27794
537989000.0,-59.32512
537989062.5,-59.3788
537989125.0,-59.40344
537989187.5,-59.40267
537989250.0,-59.32366
537989312.5,-59.25155
537989375.0,-59.3477
537989437.5,-59.32438
537989500.0,-59.305
537989562.5,-59.32945
537989625.0,-59.42639
537989687.5,-59.34384
537989750.0,-59.30546
537989812.5,-59.42282
537989875.0,-59.26796
537989937.5,-59.27962
537990000.0,-59.33876
537990062.5,-59.18929
537990125.0,-59.28977
537990187.5,-59.39671
537990250.0,-59.46363
537990312.5,-59.35929
537990375.0,-59.38439
537990437.5,-59.34446
537990500.0,-59.33436
537990562.5,-59.37016
537990625.0,-59.26655
537990687.5,-59.44825
537990750.0,-59.33155
537990812.5,-59.40421
537990875.0,-59.33582
537990937.5,-59.38723
537991000.0,-59.2766
537991062.5,-59.29827
537991125.0,-59.40781
537991187.5,-59.34125
537991250.0,-59.35088
537991312.5,-59.37207
537991375.0,-59.23906
537991437.5,-59.44602
537991500.0,-59.37713
537991562.5,-59.31324
537991625.0,-59.31824
537991687.5,-59.23631
537991750.0,-59.22226
537991812.5,-59.2935
537991875.0,-59.34201
537991937.5,-59.26404
537992000.0,-59.40604
537992062.5,-59.29266
537992125.0,-59.37804
537992187.5,-59.37104
537992250.0,-59.29314
537992312.5,-59.34777
537992375.0,-59.33678
537992437.5,-59.33829
537992500.0,-59.29374
537992562.5,-59.3345
537992625.0,-59.26476
537992687.5,-59.26136
537992750.0,-59.29015
537992812.5,-59.31054
537992875.0,-59.43993
537992937.5,-59.29168
537993000.0,-59.31121
537993062.5,-59.29027
537993125.0,-59.26902
537993187.5,-59.24069
537993250.0,-59.35879
537993312.5,-59.37196
537993375.0,-59.27302
537993437.5,-59.31307
537993500.0,-59.23393
537993562.5,-59.19446
537993625.0,-59.34927
537993687.5,-59.40244
537993750.0,-59.34466
537993812.5,-59.25032
537993875.0,-59.26036
537993937.5,-59.26245
537994000.0,-59.24516
537994062.5,-59.31229
537994125.0,-59.25985
537994187.5,-59.27414
537994250.0,-59.29415
537994312.5,-59.27991
537994375.0,-59.226
537994437.5,-59.34917
537994500.0,-59.23606
537994562.5,-59.35633
537994625.0,-59.39059
537994687.5,-59.32931
537994750.0,-59.29947
537994812.5,-59.25448
537994875.0,-59.27914
537994937.5,-59.38987
537995000.0,-59.17815
537995062.5,-59.28821
537995125.0,-59.37344
537995187.5,-59.23528
537995250.0,-59.19811
537995312.5,-59.32159
537995375.0,-59.28764
537995437.5,-59.22861
537995500.0,-59.24895
537995562.5,-59.24229
537995625.0,-59.24735
537995687.5,-59.28045
537995750.0,-59.36415
537995812.5,-59.31452
537995875.0,-59.30081
537995937.5,-59.28699
537996000.0,-59.28587
537996062.5,-59.2826
537996125.0,-59.27117
537996187.5,-59.16974
537996250.0,-59.29822
537996312.5,-59.26265
537996375.0,-59.23416
537996437.5,-59.36511
537996500.0,-59.30232
537996562.5,-59.39051
537996625.0,-59.22047
537996687.5,-59.25263
537996750.0,-59.30884
537996812.5,-59.23229
537996875.0,-59.1706
537996937.5,-59.22115
537997000.0,-59.21874
537997062.5,-59.1995
537997125.0,-59.26862
537997187.5,-59.22562
537997250.0,-59.34635
537997312.5,-59.30812
537997375.0,-59.16968
537997437.5,-59.18932
537997500.0,-59.28275
537997562.5,-59.2426
537997625.0,-59.3795
537997687.5,-59.22881
537997750.0,-59.25805
537997812.5,-59.25469
537997875.0,-59.3601
537997937.5,-59.28781
537998000.0,-59.30653
537998062.5,-59.36049
537998125.0,-59.27621
537998187.5,-59.24869
537998250.0,-59.24514
537998312.5,-59.1775
537998375.0,-59.36248
537998437.5,-59.2721
537998500.0,-59.24981
537998562.5,-59.2795
537998625.0,-59.28834
537998687.5,-59.1966
537998750.0,-59.29168
537998812.5,-59.30095
537998875.0,-59.25435
537998937.5,-59.22926
537999000.0,-59.204
537999062.5,-59.2419
537999125.0,-59.18744
537999187.5,-59.1731
537999250.0,-59.18095
537999312.5,-59.20109
537999375.0,-59.24966
537999437.5,-59.36375
537999500.0,-59.25053
537999562.5,-59.32681
537999625.0,-59.29162
537999687.5,-59.18231
537999750.0,-59.2429
537999812.5,-59.23913
537999875.0,-59.33023
537999937.5,-59.28908
538000000.0,-59.18708
538000062.5,-59.26687
538000125.0,-59.27997
538000187.5,-59.28228
538000250.0,-59.25865
538000312.5,-59.19446
538000375.0,-59.27799
538000437.5,-59.29451
538000500.0,-59.2438
538000562.5,-59.3775
538000625.0,-59.21582
538000687.5,-59.19875
538000750.0,-59.25816
538000812.5,-59.28845
538000875.0,-59.21409
538000937.5,-59.29473
538001000.0,-59.33929
538001062.5,-59.1257
538001125.0,-59.2537
538001187.5,-59.22977
538001250.0,-59.31712
538001312.5,-59.19894
538001375.0,-59.20774
538001437.5,-59.18848
538001500.0,-59.13633
538001562.5,-59.14112
538001625.0,-59.21595
538001687.5,-59.27138
538001750.0,-59.16754
538001812.5,-59.18906
538001875.0,-59.18527
538001937.5,-59.30083
538002000.0,-59.27071
538002062.5,-59.15538
538002125.0,-59.04224
538002187.5,-59.24677
538002250.0,-59.18899
538002312.5,-59.18845
538002375.0,-59.21363
538002437.5,-59.15899
538002500.0,-59.22886
538002562.5,-59.24831
538002625.0,-59.23778
538002687.5,-59.19667
538002750.0,-59.24797
538002812.5,-59.16755
538002875.0,-59.26523
538002937.5,-59.33326
538003000.0,-59.19371
538003062.5,-59.29555
538003125.0,-59.16579
538003187.5,-59.18905
538003250.0,-59.17392
538003312.5,-59.1665
538003375.0,-59.20422
538003437.5,-59.20691
538003500.0,-59.2313
538003562.5,-59.22594
538003625.0,-59.23162
538003687.5,-59.28069
538003750.0,-59.25886
538003812.5,-59.19128
538003875.0,-59.29041
538003937.5,-59.28808
538004000.0,-59.14574
538004062.5,-59.23187
538004125.0,-59.21921
538004187.5,-59.30643
538004250.0,-59.21916
538004312.5,-59.24554
538004375.0,-59.15887
538004437.5,-59.29943
538004500.0,-59.22393
538004562.5,-59.17728
538004625.0,-59.2012
538004687.5,-59.19078
538004750.0,-59.26997
538004812.5,-59.1943
538004875.0,-59.14157
538004937.5,-59.1957
538005000.0,-59.1568
538005062.5,-59.16699
538005125.0,-59.21818
538005187.5,-59.16172
538005250.0,-59.16154
538005312.5,-59.16574
538005375.0,-59.13055
538005437.5,-59.22566
538005500.0,-59.18008
538005562.5,-59.23099
538005625.0,-59.15841
538005687.5,-59.22135
538005750.0,-59.12983
538005812.5,-59.36912
538005875.0,-59.24327
538005937.5,-59.23718
538006000.0,-59.14522
538006062.5,-59.0612
538006125.0,-59.21413
538006187.5,-59.12788
538006250.0,-59.27657
538006312.5,-59.1346
538006375.0,-59.20727
538006437.5,-59.18268
538006500.0,-59.18671
538006562.5,-59.25016
538006625.0,-59.29172
538006687.5,-59.21252
538006750.0,-59.2052
538006812.5,-59.04795
538006875.0,-59.17659
538006937.5,-59.18809
538007000.0,-59.20602
538007062.5,-59.20952
538007125.0,-59.08218
538007187.5,-59.15523
538007250.0,-59.11334
538007312.5,-59.08517
538007375.0,-59.29336
538007437.5,-59.22308
538007500.0,-59.16885
538007562.5,-59.23645
538007625.0,-59.16783
538007687.5,-59.08298
538007750.0,-59.19077
538007812.5,-59.11518
538007875.0,-59.15815
538007937.5,-59.26658
538008000.0,-59.10517
538008062.5,-59.19455
538008125.0,-59.15103
538008187.5,-59.18814
538008250.0,-59.20574
538008312.5,-59.19081
538008375.0,-59.19199
538008437.5,-59.15501
538008500.0,-59.22027
538008562.5,-59.19551
538008625.0,-59.13877
538008687.5,-59.07896
538008750.0,-59.17075
538008812.5,-59.23006
538008875.0,-59.11606
538008937.5,-59.19207
538009000.0,-59.1281
538009062.5,-59.25151
538009125.0,-59.16988
538009187.5,-59.09679
538009250.0,-59.11114
538009312.5,-59.10891
538009375.0,-59.03831
538009437.5,-59.1255
538009500.0,-59.15392
538009562.5,-59.21122
538009625.0,-59.04464
538009687.5,-59.15903
538009750.0,-59.21407
538009812.5,-59.16365
538009875.0,-59.08211
538009937.5,-59.13549
538010000.0,-59.15609
538010062.5,-59.13735
538010125.0,-59.05286
538010187.5,-59.06356
538010250.0,-59.22535
538010312.5,-59.27253
538010375.0,-59.20457
538010437.5,-59.21938
538010500.0,-59.07005
538010562.5,-59.12943
538010625.0,-59.0801
538010687.5,-59.11415
538010750.0,-59.10045
538010812.5,-59.17232
538010875.0,-59.18933
538010937.5,-59.07278
538011000.0,-59.14624
538011062.5,-59.08733
538011125.0,-59.15463
538011187.5,-59.18534
538011250.0,-59.1382
538011312.5,-59.16692
538011375.0,-59.22419
538011437.5,-59.182
538011500.0,-59.02844
538011562.5,-59.23795
538011625.0,-59.11929
538011687.5,-59.25259
538011750.0,-59.14399
538011812.5,-59.14043
538011875.0,-59.12223
538011937.5,-59.05585
538012000.0,-59.12904
538012062.5,-59.20861
538012125.0,-59.08256
538012187.5,-59.07377
538012250.0,-59.25088
538012312.5,-59.17889
538012375.0,-59.04492
538012437.5,-59.15561
538012500.0,-59.07985
538012562.5,-59.11901
538012625.0,-59.15475
538012687.5,-59.17367
538012750.0,-59.19842
538012812.5,-59.08307
538012875.0,-59.1252
538012937.5,-59.12022
538013000.0,-59.22893
538013062.5,-59.06097
538013125.0,-59.09544
538013187.5,-59.10056
538013250.0,-59.18431
538013312.5,-59.17372
538013375.0,-59.00143
538013437.5,-59.14616
538013500.0,-59.20763
538013562.5,-59.1511
538013625.0,-59.04264
538013687.5,-59.21813
538013750.0,-59.12745
538013812.5,-59.12554
538013875.0,-59.07582
538013937.5,-59.17162
538014000.0,-59.21286
538014062.5,-59.20544
538014125.0,-59.16342
538014187.5,-59.05139
538014250.0,-59.13847
538014312.5,-59.0582
538014375.0,-59.06738
538014437.5,-59.12516
538014500.0,-59.06244
538014562.5,-59.05323
538014625.0,-59.03883
538014687.5,-58.98103
538014750.0,-59.04033
538014812.5,-59.19022
538014875.0,-59.03002
538014937.5,-59.2458
538015000.0,-59.06956
538015062.5,-59.17181
538015125.0,-59.08017
538015187.5,-59.13292
538015250.0,-59.00819
538015312.5,-59.12052
538015375.0,-59.20693
538015437.5,-59.11274
538015500.0,-59.11875
538015562.5,-59.04718
538015625.0,-59.10034
538015687.5,-59.10791
538015750.0,-59.14265
538015812.5,-59.06246
538015875.0,-59.22946
538015937.5,-59.11602
538016000.0,-59.12243
538016062.5,-59.08821
538016125.0,-59.13314
538016187.5,-59.22542
538016250.0,-59.1068
538016312.5,-59.16906
538016375.0,-59.05995
538016437.5,-59.25124
538016500.0,-59.17321
538016562.5,-59.0634
538016625.0,-59.15849
538016687.5,-59.15633
538016750.0,-59.02488
538016812.5,-59.15453
538016875.0,-59.1371
538016937.5,-59.10498
538017000.0,-59.04106
538017062.5,-59.08955
538017125.0,-59.10411
538017187.5,-58.93707
538017250.0,-59.04087
538017312.5,-59.08863
538017375.0,-59.06944
538017437.5,-59.1986
538017500.0,-59.12454
538017562.5,-59.03149
538017625.0,-59.07435
538017687.5,-59.15504
538017750.0,-59.13089
538017812.5,-59.08198
538017875.0,-58.96389
538017937.5,-59.09036
538018000.0,-59.0462
538018062.5,-59.06035
538018125.0,-59.05729
538018187.5,-59.05742
538018250.0,-59.06161
538018312.5,-59.07058
538018375.0,-59.02826
538018437.5,-59.02803
538018500.0,-59.08873
538018562.5,-59.16897
538018625.0,-58.98297
538018687.5,-59.04171
538018750.0,-59.1416
538018812.5,-59.16361
538018875.0,-59.09208
538018937.5,-58.87419
538019000.0,-59.15902
538019062.5,-59.11584
538019125.0,-59.09321
538019187.5,-59.11646
538019250.0,-59.00207
538019312.5,-59.09146
538019375.0,-59.1318
538019437.5,-59.11244
538019500.0,-59.00027
538019562.5,-59.13035
538019625.0,-59.0835
538019687.5,-59.04829
538019750.0,-59.1626
538019812.5,-59.08819
538019875.0,-59.08922
538019937.5,-59.13741
538020000.0,-59.07132
538020062.5,-58.99791
538020125.0,-59.0748
538020187.5,-59.13529
538020250.0,-58.91618
538020312.5,-59.07869
538020375.0,-59.03551
538020437.5,-59.0065
538020500.0,-59.00813
538020562.5,-59.04763
538020625.0,-58.98766
538020687.5,-58.98409
538020750.0,-59.07789
538020812.5,-59.06354
538020875.0,-59.11514
538020937.5,-58.93687
538021000.0,-59.10196
538021062.5,-59.18162
538021125.0,-58.95823
538021187.5,-59.04142
538021250.0,-59.01954
538021312.5,-59.08822
538021375.0,-58.98322
538021437.5,-59.08434
538021500.0,-59.11522
538021562.5,-59.0924
538021625.0,-59.11557
538021687.5,-59.10682
538021750.0,-59.00991
538021812.5,-58.97252
538021875.0,-59.02379
538021937.5,-58.95351
538022000.0,-59.11713
538022062.5,-58.99642
538022125.0,-59.0214
538022187.5,-59.05206
538022250.0,-59.0094
538022312.5,-58.96831
538022375.0,-59.10305
538022437.5,-59.08936
538022500.0,-58.9613
538022562.5,-59.10634
538022625.0,-59.13327
538022687.5,-59.12759
538022750.0,-59.09178
538022812.5,-59.11699
538022875.0,-59.07155
538022937.5,-59.02213
538023000.0,-59.13167
538023062.5,-59.04982
538023125.0,-58.97839
538023187.5,-59.0298
538023250.0,-59.01324
538023312.5,-58.95639
538023375.0,-59.0961
538023437.5,-59.01079
538023500.0,-59.02894
538023562.5,-58.99514
538023625.0,-59.04222
538023687.5,-59.07896
538023750.0,-58.95416
538023812.5,-59.01411
538023875.0,-59.09785
538023937.5,-58.91876
538024000.0,-59.14522
538024062.5,-58.94386
538024125.0,-58.89545
538024187.5,-59.05318
538024250.0,-59.09493
538024312.5,-59.02245
538024375.0,-59.02357
538024437.5,-59.01428
538024500.0,-59.07986
538024562.5,-59.00129
538024625.0,-59.01758
538024687.5,-58.97425
538024750.0,-59.10654
538024812.5,-59.10983
538024875.0,-58.99721
538024937.5,-59.00901
538025000.0,-58.92626
538025062.5,-59.10007
538025125.0,-59.12956
538025187.5,-59.01451
538025250.0,-58.92481
538025312.5,-58.9352
538025375.0,-58.98248
538025437.5,-58.98536
538025500.0,-58.9843
538025562.5,-58.98624
538025625.0,-59.02575
538025687.5,-58.95428
538025750.0,-58.9902
538025812.5,-59.0013
538025875.0,-58.99707
538025937.5,-59.09262
538026000.0,-58.90134
538026062.5,-59.01011
538026125.0,-59.0562
538026187.5,-58.97618
538026250.0,-59.10879
538026312.5,-59.07022
538026375.0,-59.04673
538026437.5,-58.98099
538026500.0,-58.9719
538026562.5,-59.03044
538026625.0,-58.96014
538026687.5,-59.00768
538026750.0,-59.11956
538026812.5,-58.97469
538026875.0,-59.10968
538026937.5,-58.95504
538027000.0,-59.01263
538027062.5,-59.0016
538027125.0,-59.10218
538027187.5,-59.01694
538027250.0,-58.97926
538027312.5,-58.9765
538027375.0,-59.01675
538027437.5,-59.06475
538027500.0,-59.04635
538027562.5,-58.99356
538027625.0,-58.99895
538027687.5,-58.95864
538027750.0,-58.99103
538027812.5,-58.97895
538027875.0,-58.98568
538027937.5,-58.8802
538028000.0,-58.94623
538028062.5,-58.99499
538028125.0,-59.00888
538028187.5,-59.03442
538028250.0,-59.01878
538028312.5,-58.93319
538028375.0,-58.96765
538028437.5,-59.02623
538028500.0,-58.98318
538028562.5,-58.86119
538028625.0,-59.0461
538028687.5,-59.04438
538028750.0,-59.00782
538028812.5,-58.93987
538028875.0,-58.97795
538028937.5,-58.9548
538029000.0,-59.02198
538029062.5,-58.99233
538029125.0,-58.99324
538029187.5,-58.95938
538029250.0,-58.96542
538029312.5,-58.91167
538029375.0,-58.91237
538029437.5,-59.04092
538029500.0,-59.09181
538029562.5,-58.97581
538029625.0,-58.87086
538029687.5,-58.8724
538029750.0,-59.05547
538029812.5,-58.9742
538029875.0,-59.03499
538029937.5,-58.99845
538030000.0,-58.96503
538030062.5,-59.05465
538030125.0,-58.97579
538030187.5,-58.98471
538030250.0,-58.98023
538030312.5,-59.08707
538030375.0,-59.03976
538030437.5,-58.95601
538030500.0,-59.07175
538030562.5,-59.12737
538030625.0,-58.94223
538030687.5,-58.98786
538030750.0,-59.06228
538030812.5,-58.94981
538030875.0,-58.97839
538030937.5,-58.88129
538031000.0,-58.96088
538031062.5,-59.00626
538031125.0,-58.99874
538031187.5,-58.97725
538031250.0,-58.92395
538031312.5,-58.96016
538031375.0,-58.99504
538031437.5,-58.96901
538031500.0,-59.02093
538031562.5,-58.87431
538031625.0,-59.03481
538031687.5,-58.94427
538031750.0,-58.90186
538031812.5,-58.92995
538031875.0,-58.92954
538031937.5,-58.81853
538032000.0,-58.99152
538032062.5,-58.9523
538032125.0,-58.90725
538032187.5,-58.96393
538032250.0,-58.89215
538032312.5,-58.88695
538032375.0,-58.92868
538032437.5,-58.91711
538032500.0,-58.96486
538032562.5,-58.85194
538032625.0,-58.96886
538032687.5,-58.93267
538032750.0,-58.9692
538032812.5,-59.08162
538032875.0,-59.02073
538032937.5,-58.96862
538033000.0,-58.97566
538033062.5,-58.8873
538033125.0,-58.98512
538033187.5,-59.01505
538033250.0,-58.89525
538033312.5,-58.94331
538033375.0,-58.85468
538033437.5,-58.99859
538033500.0,-58.95741
538033562.5,-59.06933
538033625.0,-58.99223
538033687.5,-58.9474
538033750.0,-59.0718
538033812.5,-59.01367
538033875.0,-58.95555
538033937.5,-58.92001
538034000.0,-58.98036
538034062.5,-58.95437
538034125.0,-59.02689
538034187.5,-58.92815
538034250.0,-58.85445
538034312.5,-58.83398
538034375.0,-58.96159
538034437.5,-59.0153
538034500.0,-58.90298
538034562.5,-58.8983
538034625.0,-59.05445
538034687.5,-58.93
538034750.0,-59.03495
538034812.5,-58.76102
538034875.0,-58.96009
538034937.5,-58.86918
538035000.0,-58.96117
538035062.5,-58.94464
538035125.0,-58.86312
538035187.5,-58.92004
538035250.0,-58.7908
538035312.5,-58.83368
538035375.0,-58.93221
538035437.5,-58.87027
538035500.0,-59.02669
538035562.5,-58.95845
538035625.0,-59.0675
538035687.5,-58.78558
538035750.0,-58.97208
538035812.5,-58.88336
538035875.0,-58.93974
538035937.5,-58.86186
538036000.0,-58.9553
538036062.5,-58.82151
538036125.0,-58.83389
538036187.5,-58.99414
538036250.0,-58.92468
538036312.5,-59.00024
538036375.0,-58.9159
538036437.5,-58.8756
538036500.0,-58.91385
538036562.5,-58.88718
538036625.0,-58.80201
538036687.5,-58.91943
538036750.0,-58.88549
538036812.5,-58.91206
538036875.0,-58.78559
538036937.5,-58.85742
538037000.0,-58.78435
538037062.5,-58.94073
538037125.0,-58.83493
538037187.5,-58.92938
538037250.0,-58.8143
538037312.5,-58.91185
538037375.0,-58.93279
538037437.5,-58.89539
538037500.0,-58.86629
538037562.5,-58.85786
538037625.0,-58.82059
538037687.5,-58.89938
538037750.0,-58.85668
538037812.5,-58.73986
538037875.0,-58.88588
538037937.5,-58.88159
538038000.0,-58.8763
538038062.5,-58.87356
538038125.0,-58.86432
538038187.5,-58.81631
538038250.0,-58.87735
538038312.5,-58.8756
538038375.0,-58.88975
538038437.5,-58.87821
538038500.0,-58.95972
538038562.5,-58.84089
538038625.0,-58.77657
538038687.5,-58.89912
538038750.0,-58.91678
538038812.5,-58.89789
538038875.0,-58.81969
538038937.5,-58.78134
538039000.0,-58.8646
538039062.5,-58.8593
538039125.0,-58.96835
538039187.5,-58.9185
538039250.0,-58.86895
538039312.5,-58.83498
538039375.0,-58.88289
538039437.5,-58.85901
538039500.0,-58.94224
538039562.5,-58.93172
538039625.0,-58.7854
538039687.5,-58.8425
538039750.0,-59.01669
538039812.5,-58.95285
538039875.0,-58.80551
538039937.5,-58.9388
538040000.0,-58.84572
538040062.5,-58.84409
538040125.0,-58.88756
538040187.5,-58.8678
538040250.0,-58.86487
538040312.5,-58.87854
538040375.0,-58.82438
538040437.5,-58.9735
538040500.0,-58.77539
538040562.5,-58.77427
538040625.0,-58.9256
538040687.5,-58.9091
538040750.0,-58.83039
538040812.5,-58.85744
538040875.0,-58.88901
538040937.5,-58.92542
538041000.0,-58.86012
538041062.5,-58.9362
538041125.0,-58.85197
538041187.5,-58.87951
538041250.0,-58.84408
538041312.5,-58.89187
538041375.0,-58.83735
538041437.5,-58.78176
538041500.0,-58.92636
538041562.5,-58.91066
538041625.0,-58.8589
538041687.5,-58.87554
538041750.0,-58.86303
538041812.5,-58.84197
538041875.0,-58.84055
538041937.5,-58.75194
538042000.0,-58.93066
538042062.5,-58.84143
538042125.0,-58.86375
538042187.5,-58.92799
538042250.0,-58.93677
538042312.5,-58.77857
538042375.0,-58.72793
538042437.5,-58.78585
538042500.0,-58.83992
538042562.5,-58.80534
538042625.0,-58.98945
538042687.5,-58.87684
538042750.0,-58.89637
538042812.5,-58.80725
538042875.0,-58.74784
538042937.5,-58.90934
538043000.0,-58.88325
538043062.5,-58.86667
538043125.0,-58.83578
538043187.5,-58.83662
538043250.0,-58.81412
538043312.5,-58.80742
538043375.0,-58.88663
538043437.5,-58.75855
538043500.0,-58.81386
538043562.5,-58.83939
538043625.0,-58.68303
538043687.5,-58.73385
538043750.0,-58.92464
538043812.5,-58.85249
538043875.0,-58.91826
538043937.5,-58.88564
538044000.0,-58.86003
538044062.5,-58.81207
538044125.0,-58.91158
538044187.5,-58.85004
538044250.0,-58.88477
538044312.5,-58.86069
538044375.0,-58.8188
538044437.5,-58.83919
538044500.0,-58.75901
538044562.5,-58.76907
538044625.0,-58.88546
538044687.5,-58.90035
538044750.0,-58.83268
538044812.5,-58.72758
538044875.0,-58.73931
538044937.5,-58.94852
538045000.0,-58.71433
538045062.5,-58.82315
538045125.0,-58.87751
538045187.5,-58.94785
538045250.0,-58.9183
538045312.5,-58.91487
538045375.0,-58.7347
538045437.5,-58.87567
538045500.0,-58.77994
538045562.5,-58.93098
538045625.0,-58.84605
538045687.5,-58.81684
538045750.0,-58.70293
538045812.5,-58.70557
538045875.0,-58.9224
538045937.5,-58.75074
538046000.0,-58.89687
538046062.5,-58.8498
538046125.0,-58.88558
538046187.5,-58.87052
538046250.0,-58.71729
538046312.5,-58.84233
538046375.0,-58.75069
538046437.5,-58.88169
538046500.0,-58.85603
538046562.5,-58.89803
538046625.0,-58.75039
538046687.5,-58.83428
538046750.0,-58.67631
538046812.5,-58.75236
538046875.0,-58.84852
538046937.5,-58.93322
538047000.0,-58.77806
538047062.5,-58.77816
538047125.0,-58.70908
538047187.5,-58.80676
538047250.0,-58.8774
538047312.5,-58.76169
538047375.0,-58.90059
538047437.5,-58.8791
538047500.0,-58.90355
538047562.5,-58.72641
538047625.0,-58.84277
538047687.5,-58.8289
538047750.0,-58.7897
538047812.5,-58.79077
