537978875.0,-59.37066
538047875.0,-58.86284
538047937.5,-58.81119
538048000.0,-58.85878
538048062.5,-58.73009
538048125.0,-58.83903
538048187.5,-58.82838
538048250.0,-58.84295
538048312.5,-58.83633
538048375.0,-58.87075
538048437.5,-58.79275
538048500.0,-58.80432
538048562.5,-58.7022
538048625.0,-58.80864
538048687.5,-58.80657
538048750.0,-58.72712
538048812.5,-58.79353
538048875.0,-58.86109
538048937.5,-58.76029
538049000.0,-58.87246
538049062.5,-58.80725
538049125.0,-58.77596
538049187.5,-58.78825
538049250.0,-58.8136
538049312.5,-58.84181
538049375.0,-58.84562
538049437.5,-58.78852
538049500.0,-58.67859
538049562.5,-58.79493
538049625.0,-58.84641
538049687.5,-58.6961
538049750.0,-58.74196
538049812.5,-58.84308
538049875.0,-58.76268
538049937.5,-58.70981
538050000.0,-58.86655
538050062.5,-58.8245
538050125.0,-58.82117
538050187.5,-58.77666
538050250.0,-58.86766
538050312.5,-58.77377
538050375.0,-58.74299
538050437.5,-58.72388
538050500.0,-58.73499
538050562.5,-58.90079
538050625.0,-58.84211
538050687.5,-58.68728
538050750.0,-58.77638
538050812.5,-58.75444
538050875.0,-58.75485
538050937.5,-58.78649
538051000.0,-58.9118
538051062.5,-58.73614
538051125.0,-58.75417
538051187.5,-58.84905
538051250.0,-58.8455
538051312.5,-58.65159
538051375.0,-58.76433
538051437.5,-58.79126
538051500.0,-58.77385
538051562.5,-58.80022
538051625.0,-58.80397
538051687.5,-58.76213
538051750.0,-58.71282
538051812.5,-58.7467
538051875.0,-58.77533
538051937.5,-58.82906
538052000.0,-58.80263
538052062.5,-58.71465
538052125.0,-58.79491
538052187.5,-58.72534
538052250.0,-58.79915
538052312.5,-58.76572
538052375.0,-58.75875
538052437.5,-58.76107
538052500.0,-58.75636
538052562.5,-58.69519
538052625.0,-58.65959
538052687.5,-58.76631
538052750.0,-58.68843
538052812.5,-58.75377
538052875.0,-58.80856
538052937.5,-58.815
538053000.0,-58.70495
538053062.5,-58.8052
538053125.0,-58.72443
538053187.5,-58.6814
538053250.0,-58.76381
538053312.5,-58.76544
538053375.0,-58.81152
538053437.5,-58.82651
538053500.0,-58.7122
538053562.5,-58.90546
538053625.0,-58.74395
538053687.5,-58.8693
538053750.0,-58.65457
538053812.5,-58.73956
538053875.0,-58.74334
538053937.5,-58.77562
538054000.0,-58.78609
538054062.5,-58.73929
538054125.0,-58.59946
538054187.5,-58.60057
538054250.0,-58.89645
538054312.5,-58.71451
538054375.0,-58.78349
538054437.5,-58.74836
538054500.0,-58.86655
538054562.5,-58.77924
538054625.0,-58.7793
538054687.5,-58.77245
538054750.0,-58.80922
538054812.5,-58.62711
538054875.0,-58.71798
538054937.5,-58.73969
538055000.0,-58.70708
538055062.5,-58.68756
538055125.0,-58.72009
538055187.5,-58.6864
538055250.0,-58.67136
538055312.5,-58.75113
538055375.0,-58.83751
538055437.5,-58.72251
538055500.0,-58.74164
538055562.5,-58.67652
538055625.0,-58.56936
538055687.5,-58.81203
538055750.0,-58.58269
538055812.5,-58.72347
538055875.0,-58.7418
538055937.5,-58.67942
538056000.0,-58.81557
538056062.5,-58.72838
538056125.0,-58.61493
538056187.5,-58.81685
538056250.0,-58.7472
538056312.5,-58.75112
538056375.0,-58.62745
538056437.5,-58.77846
538056500.0,-58.74359
538056562.5,-58.68454
538056625.0,-58.6731
538056687.5,-58.68018
538056750.0,-58.75937
538056812.5,-58.76604
538056875.0,-58.78584
538056937.5,-58.76971
538057000.0,-58.72904
538057062.5,-58.67062
538057125.0,-58.73166
538057187.5,-58.605
538057250.0,-58.59285
538057312.5,-58.78675
538057375.0,-58.72601
538057437.5,-58.73144
538057500.0,-58.6833
538057562.5,-58.76996
538057625.0,-58.75637
538057687.5,-58.66648
538057750.0,-58.7709
538057812.5,-58.82514
538057875.0,-58.68806
538057937.5,-58.70551
538058000.0,-58.72915
538058062.5,-58.66145
538058125.0,-58.57748
538058187.5,-58.64833
538058250.0,-58.73847
538058312.5,-58.63718
538058375.0,-58.70775
538058437.5,-58.68044
538058500.0,-58.77354
538058562.5,-58.74308
538058625.0,-58.77026
538058687.5,-58.77839
538058750.0,-58.75722
538058812.5,-58.74958
538058875.0,-58.68515
538058937.5,-58.72788
538059000.0,-58.59937
538059062.5,-58.70699
538059125.0,-58.69729
538059187.5,-58.65049
538059250.0,-58.77478
538059312.5,-58.6623
538059375.0,-58.64519
538059437.5,-58.67417
538059500.0,-58.72739
538059562.5,-58.627
538059625.0,-58.73659
538059687.5,-58.69279
538059750.0,-58.69839
538059812.5,-58.69529
538059875.0,-58.62653
538059937.5,-58.7089
538060000.0,-58.72492
538060062.5,-58.65366
538060125.0,-58.73727
538060187.5,-58.68428
538060250.0,-58.74735
538060312.5,-58.7114
538060375.0,-58.68529
538060437.5,-58.73331
538060500.0,-58.76401
538060562.5,-58.76111
538060625.0,-58.64442
538060687.5,-58.66948
538060750.0,-58.87445
538060812.5,-58.79459
538060875.0,-58.6425
538060937.5,-58.63846
538061000.0,-58.72907
538061062.5,-58.68478
538061125.0,-58.72187
538061187.5,-58.72974
538061250.0,-58.76564
538061312.5,-58.66213
538061375.0,-58.7076
538061437.5,-58.69421
538061500.0,-58.71104
538061562.5,-58.64513
538061625.0,-58.60789
538061687.5,-58.58199
538061750.0,-58.71577
538061812.5,-58.67589
538061875.0,-58.70744
538061937.5,-58.56374
538062000.0,-58.53104
538062062.5,-58.5205
538062125.0,-58.70753
538062187.5,-58.71514
538062250.0,-58.64706
538062312.5,-58.72603
538062375.0,-58.69259
538062437.5,-58.72078
538062500.0,-58.6102
538062562.5,-58.66873
538062625.0,-58.64258
538062687.5,-58.714
538062750.0,-58.67668
538062812.5,-58.73625
538062875.0,-58.65935
538062937.5,-58.64315
538063000.0,-58.6974
538063062.5,-58.70262
538063125.0,-58.6092
538063187.5,-58.64584
538063250.0,-58.66372
538063312.5,-58.66618
538063375.0,-58.53523
538063437.5,-58.6969
538063500.0,-58.73934
538063562.5,-58.61837
538063625.0,-58.61898
538063687.5,-58.69934
538063750.0,-58.69274
538063812.5,-58.65502
538063875.0,-58.65838
538063937.5,-58.67089
538064000.0,-58.65822
538064062.5,-58.63598
538064125.0,-58.58709
538064187.5,-58.63903
538064250.0,-58.70414
538064312.5,-58.60764
538064375.0,-58.68449
538064437.5,-58.70234
538064500.0,-58.6276
538064562.5,-58.64459
538064625.0,-58.64476
538064687.5,-58.57837
538064750.0,-58.7125
538064812.5,-58.64757
538064875.0,-58.62505
538064937.5,-58.61053
538065000.0,-58.74165
538065062.5,-58.70479
538065125.0,-58.70301
538065187.5,-58.59481
538065250.0,-58.6117
538065312.5,-58.5613
538065375.0,-58.71869
538065437.5,-58.72405
538065500.0,-58.63033
538065562.5,-58.69698
538065625.0,-58.63157
538065687.5,-58.62661
538065750.0,-58.57913
538065812.5,-58.6227
538065875.0,-58.64173
538065937.5,-58.62068
538066000.0,-58.5925
538066062.5,-58.69711
538066125.0,-58.69142
538066187.5,-58.57477
538066250.0,-58.49673
538066312.5,-58.58524
538066375.0,-58.62815
538066437.5,-58.60052
538066500.0,-58.52061
538066562.5,-58.59802
538066625.0,-58.64553
538066687.5,-58.66159
538066750.0,-58.5345
538066812.5,-58.59286
538066875.0,-58.68532
538066937.5,-58.56581
538067000.0,-58.62142
538067062.5,-58.56579
538067125.0,-58.62484
538067187.5,-58.58568
538067250.0,-58.70925
538067312.5,-58.61455
538067375.0,-58.5563
538067437.5,-58.72931
538067500.0,-58.55346
538067562.5,-58.56995
538067625.0,-58.57494
538067687.5,-58.65591
538067750.0,-58.56279
538067812.5,-58.66846
538067875.0,-58.54024
538067937.5,-58.66839
538068000.0,-58.60317
538068062.5,-58.50928
538068125.0,-58.60291
538068187.5,-58.61629
538068250.0,-58.70328
538068312.5,-58.71472
538068375.0,-58.55628
538068437.5,-58.5675
538068500.0,-58.61108
538068562.5,-58.53572
538068625.0,-58.6814
538068687.5,-58.67557
538068750.0,-58.48595
538068812.5,-58.64281
538068875.0,-58.77039
538068937.5,-58.60541
538069000.0,-58.66164
538069062.5,-58.63424
538069125.0,-58.59846
538069187.5,-58.54694
538069250.0,-58.68331
538069312.5,-58.5773
538069375.0,-58.56361
538069437.5,-58.65368
538069500.0,-58.60228
538069562.5,-58.59061
538069625.0,-58.56564
538069687.5,-58.5974
538069750.0,-58.64386
538069812.5,-58.56816
538069875.0,-58.54282
538069937.5,-58.57629
538070000.0,-58.54372
538070062.5,-58.67852
538070125.0,-58.53807
538070187.5,-58.52371
538070250.0,-58.51091
538070312.5,-58.56257
538070375.0,-58.51943
538070437.5,-58.53276
538070500.0,-58.58312
538070562.5,-58.558
538070625.0,-58.67737
538070687.5,-58.62513
538070750.0,-58.58606
538070812.5,-58.64603
538070875.0,-58.52537
538070937.5,-58.53666
538071000.0,-58.65365
538071062.5,-58.63268
538071125.0,-58.5324
538071187.5,-58.59935
538071250.0,-58.54319
538071312.5,-58.52475
538071375.0,-58.60438
538071437.5,-58.56941
538071500.0,-58.66319
538071562.5,-58.39912
538071625.0,-58.55483
538071687.5,-58.64558
538071750.0,-58.52264
538071812.5,-58.54834
538071875.0,-58.58831
538071937.5,-58.59678
538072000.0,-58.71146
538072062.5,-58.51968
538072125.0,-58.50395
538072187.5,-58.55857
538072250.0,-58.61263
538072312.5,-58.5513
538072375.0,-58.60891
538072437.5,-58.54548
538072500.0,-58.64196
538072562.5,-58.55202
538072625.0,-58.66259
538072687.5,-58.43941
538072750.0,-58.62301
538072812.5,-58.50153
538072875.0,-58.55269
538072937.5,-58.48161
538073000.0,-58.48746
538073062.5,-58.67229
538073125.0,-58.61374
538073187.5,-58.45469
538073250.0,-58.54016
538073312.5,-58.54639
538073375.0,-58.52651
538073437.5,-58.54189
538073500.0,-58.50177
538073562.5,-58.59551
538073625.0,-58.53978
538073687.5,-58.51273
538073750.0,-58.65384
538073812.5,-58.5595
538073875.0,-58.60249
538073937.5,-58.59579
538074000.0,-58.44831
538074062.5,-58.65545
538074125.0,-58.53637
538074187.5,-58.4872
538074250.0,-58.51129
538074312.5,-58.48274
538074375.0,-58.57742
538074437.5,-58.49921
538074500.0,-58.51538
538074562.5,-58.54991
538074625.0,-58.58814
538074687.5,-58.53614
538074750.0,-58.60006
538074812.5,-58.50388
538074875.0,-58.49228
538074937.5,-58.55027
538075000.0,-58.44083
538075062.5,-58.45527
538075125.0,-58.47772
538075187.5,-58.59678
538075250.0,-58.47961
538075312.5,-58.49239
538075375.0,-58.59703
538075437.5,-58.50156
538075500.0,-58.42719
538075562.5,-58.6352
538075625.0,-58.61651
538075687.5,-58.42553
538075750.0,-58.47766
538075812.5,-58.57456
538075875.0,-58.57056
538075937.5,-58.54156
538076000.0,-58.50049
538076062.5,-58.56351
538076125.0,-58.5648
538076187.5,-58.64787
538076250.0,-58.56899
538076312.5,-58.5746
538076375.0,-58.58052
538076437.5,-58.55964
538076500.0,-58.47995
538076562.5,-58.45763
538076625.0,-58.52642
538076687.5,-58.55547
538076750.0,-58.35698
538076812.5,-58.50283
538076875.0,-58.53197
538076937.5,-58.55186
538077000.0,-58.47097
538077062.5,-58.49849
538077125.0,-58.59409
538077187.5,-58.48879
538077250.0,-58.58132
538077312.5,-58.58392
538077375.0,-58.50665
538077437.5,-58.42849
538077500.0,-58.51986
538077562.5,-58.46632
538077625.0,-58.51259
538077687.5,-58.43748
538077750.0,-58.70983
538077812.5,-58.51732
538077875.0,-58.5233
538077937.5,-58.4515
538078000.0,-58.51805
538078062.5,-58.40802
538078125.0,-58.51712
538078187.5,-58.55083
538078250.0,-58.55645
538078312.5,-58.39562
538078375.0,-58.50651
538078437.5,-58.50839
538078500.0,-58.54594
538078562.5,-58.50732
538078625.0,-58.46139
538078687.5,-58.53376
538078750.0,-58.60696
538078812.5,-58.48093
538078875.0,-58.51384
538078937.5,-58.56684
538079000.0,-58.51073
538079062.5,-58.51459
538079125.0,-58.4888
538079187.5,-58.5289
538079250.0,-58.48679
538079312.5,-58.48624
538079375.0,-58.51087
538079437.5,-58.40461
538079500.0,-58.49814
538079562.5,-58.44848
538079625.0,-58.48023
538079687.5,-58.47618
538079750.0,-58.56454
538079812.5,-58.55695
538079875.0,-58.43112
538079937.5,-58.54184
538080000.0,-58.49291
538080062.5,-58.51714
538080125.0,-58.41219
538080187.5,-58.47778
538080250.0,-58.51253
538080312.5,-58.51224
538080375.0,-58.46808
538080437.5,-58.51548
538080500.0,-58.48935
538080562.5,-58.58191
538080625.0,-58.53234
538080687.5,-58.54123
538080750.0,-58.50962
538080812.5,-58.37514
538080875.0,-58.48341
538080937.5,-58.4574
538081000.0,-58.55668
538081062.5,-58.43243
538081125.0,-58.5714
538081187.5,-58.48923
538081250.0,-58.3755
538081312.5,-58.43495
538081375.0,-58.55614
538081437.5,-58.4208
538081500.0,-58.55217
538081562.5,-58.52489
538081625.0,-58.41239
538081687.5,-58.536
538081750.0,-58.51582
538081812.5,-58.5424
538081875.0,-58.52901
538081937.5,-58.33481
538082000.0,-58.50948
538082062.5,-58.53097
538082125.0,-58.44411
538082187.5,-58.50814
538082250.0,-58.40066
538082312.5,-58.50724
538082375.0,-58.48734
538082437.5,-58.46429
538082500.0,-58.41963
538082562.5,-58.47734
538082625.0,-58.44667
538082687.5,-58.46616
538082750.0,-58.54144
538082812.5,-58.43654
538082875.0,-58.41854
538082937.5,-58.39541
538083000.0,-58.46637
538083062.5,-58.35592
538083125.0,-58.46917
538083187.5,-58.40096
538083250.0,-58.46164
538083312.5,-58.48842
538083375.0,-58.44494
538083437.5,-58.41755
538083500.0,-58.51407
538083562.5,-58.33303
538083625.0,-58.56659
538083687.5,-58.4224
538083750.0,-58.38016
538083812.5,-58.40472
538083875.0,-58.49535
538083937.5,-58.48468
538084000.0,-58.4115
538084062.5,-58.48204
538084125.0,-58.40765
538084187.5,-58.44285
538084250.0,-58.54857
538084312.5,-58.40688
538084375.0,-58.47936
538084437.5,-58.41811
538084500.0,-58.40321
538084562.5,-58.47897
538084625.0,-58.56628
538084687.5,-58.3483
538084750.0,-58.45769
538084812.5,-58.36233
538084875.0,-58.37943
538084937.5,-58.46598
538085000.0,-58.48756
538085062.5,-58.31413
538085125.0,-58.41685
538085187.5,-58.39172
538085250.0,-58.55001
538085312.5,-58.59733
538085375.0,-58.43339
538085437.5,-58.37648
538085500.0,-58.51513
538085562.5,-58.44031
538085625.0,-58.44912
538085687.5,-58.38964
538085750.0,-58.46547
538085812.5,-58.424
538085875.0,-58.46656
538085937.5,-58.54052
538086000.0,-58.43847
538086062.5,-58.45132
538086125.0,-58.49157
538086187.5,-58.44845
538086250.0,-58.3624
538086312.5,-58.45573
538086375.0,-58.34377
538086437.5,-58.41207
538086500.0,-58.42421
538086562.5,-58.29663
538086625.0,-58.44426
538086687.5,-58.47587
538086750.0,-58.54422
538086812.5,-58.35641
538086875.0,-58.43393
538086937.5,-58.47789
538087000.0,-58.35371
538087062.5,-58.53206
538087125.0,-58.34748
538087187.5,-58.45341
538087250.0,-58.39799
538087312.5,-58.51712
538087375.0,-58.44215
538087437.5,-58.41892
538087500.0,-58.47414
538087562.5,-58.46345
538087625.0,-58.37063
538087687.5,-58.49257
538087750.0,-58.40513
538087812.5,-58.50159
538087875.0,-58.34339
538087937.5,-58.38197
538088000.0,-58.42908
538088062.5,-58.34206
538088125.0,-58.37043
538088187.5,-58.40607
538088250.0,-58.31777
538088312.5,-58.42799
538088375.0,-58.54266
538088437.5,-58.42046
538088500.0,-58.40936
538088562.5,-58.50043
538088625.0,-58.36472
538088687.5,-58.39912
538088750.0,-58.36505
538088812.5,-58.3953
538088875.0,-58.40479
538088937.5,-58.47739
538089000.0,-58.37223
538089062.5,-58.42308
538089125.0,-58.42704
538089187.5,-58.48195
538089250.0,-58.39102
538089312.5,-58.42078
538089375.0,-58.35859
538089437.5,-58.33662
538089500.0,-58.41552
538089562.5,-58.44278
538089625.0,-58.40221
538089687.5,-58.32781
538089750.0,-58.51745
538089812.5,-58.44626
538089875.0,-58.29687
538089937.5,-58.33976
538090000.0,-58.49649
538090062.5,-58.41061
538090125.0,-58.34262
538090187.5,-58.49591
538090250.0,-58.29354
538090312.5,-58.43052
538090375.0,-58.38008
538090437.5,-58.33903
538090500.0,-58.4902
538090562.5,-58.35295
538090625.0,-58.38199
538090687.5,-58.44965
538090750.0,-58.38417
538090812.5,-58.32372
538090875.0,-58.34219
538090937.5,-58.40725
538091000.0,-58.40077
538091062.5,-58.34943
538091125.0,-58.41051
538091187.5,-58.43811
538091250.0,-58.35207
538091312.5,-58.37585
538091375.0,-58.38369
538091437.5,-58.36674
538091500.0,-58.3976
538091562.5,-58.40626
538091625.0,-58.3792
538091687.5,-58.41967
538091750.0,-58.34422
538091812.5,-58.43007
538091875.0,-58.34295
538091937.5,-58.39896
538092000.0,-58.44204
538092062.5,-58.37872
538092125.0,-58.33355
538092187.5,-58.39662
538092250.0,-58.44244
538092312.5,-58.38926
538092375.0,-58.41953
538092437.5,-58.47171
538092500.0,-58.27274
538092562.5,-58.258
538092625.0,-58.35251
538092687.5,-58.37222
538092750.0,-58.32608
538092812.5,-58.30212
538092875.0,-58.31883
538092937.5,-58.40329
538093000.0,-58.38419
538093062.5,-58.32939
538093125.0,-58.34944
538093187.5,-58.48224
538093250.0,-58.36257
538093312.5,-58.35241
538093375.0,-58.40421
538093437.5,-58.34371
538093500.0,-58.40512
538093562.5,-58.31837
538093625.0,-58.3746
538093687.5,-58.37667
538093750.0,-58.32962
538093812.5,-58.30372
538093875.0,-58.44184
538093937.5,-58.31047
538094000.0,-58.36903
538094062.5,-58.33602
538094125.0,-58.43474
538094187.5,-58.33538
538094250.0,-58.29902
538094312.5,-58.33051
538094375.0,-58.43927
538094437.5,-58.24384
538094500.0,-58.29087
538094562.5,-58.35326
538094625.0,-58.30606
538094687.5,-58.38384
538094750.0,-58.38095
538094812.5,-58.3294
538094875.0,-58.34287
538094937.5,-58.25611
538095000.0,-58.32564
538095062.5,-58.31334
538095125.0,-58.24644
538095187.5,-58.48491
538095250.0,-58.35835
538095312.5,-58.35684
538095375.0,-58.39256
538095437.5,-58.44973
538095500.0,-58.3106
538095562.5,-58.33509
538095625.0,-58.22768
538095687.5,-58.41254
538095750.0,-58.27859
538095812.5,-58.44937
538095875.0,-58.37713
538095937.5,-58.26706
538096000.0,-58.38486
538096062.5,-58.38656
538096125.0,-58.34075
538096187.5,-58.25891
538096250.0,-58.26932
538096312.5,-58.33789
538096375.0,-58.40185
538096437.5,-58.28352
538096500.0,-58.43107
538096562.5,-58.21075
538096625.0,-58.28611
538096687.5,-58.41391
538096750.0,-58.34681
538096812.5,-58.29928
538096875.0,-58.37878
538096937.5,-58.37128
538097000.0,-58.28209
538097062.5,-58.38348
538097125.0,-58.2776
538097187.5,-58.37518
538097250.0,-58.43365
538097312.5,-58.17253
538097375.0,-58.38025
538097437.5,-58.30085
538097500.0,-58.25678
538097562.5,-58.3528
538097625.0,-58.3424
538097687.5,-58.34907
538097750.0,-58.2988
538097812.5,-58.3138
538097875.0,-58.33911
538097937.5,-58.37107
538098000.0,-58.34484
538098062.5,-58.18098
538098125.0,-58.32473
538098187.5,-58.32304
538098250.0,-58.34099
538098312.5,-58.32441
538098375.0,-58.44849
538098437.5,-58.24687
538098500.0,-58.3694
538098562.5,-58.27179
538098625.0,-58.34194
538098687.5,-58.30716
538098750.0,-58.41533
538098812.5,-58.33877
538098875.0,-58.21859
538098937.5,-58.31948
538099000.0,-58.24279
538099062.5,-58.34984
538099125.0,-58.32573
538099187.5,-58.37634
538099250.0,-58.27261
538099312.5,-58.34235
538099375.0,-58.27952
538099437.5,-58.263
538099500.0,-58.33809
538099562.5,-58.36266
538099625.0,-58.35979
538099687.5,-58.26676
538099750.0,-58.36395
538099812.5,-58.29643
538099875.0,-58.36049
538099937.5,-58.29668
538100000.0,-58.39165
538100062.5,-58.34678
538100125.0,-58.29287
538100187.5,-58.32992
538100250.0,-58.29702
538100312.5,-58.36679
538100375.0,-58.28627
538100437.5,-58.27676
538100500.0,-58.22861
538100562.5,-58.26983
538100625.0,-58.28336
538100687.5,-58.30857
538100750.0,-58.30414
538100812.5,-58.36866
538100875.0,-58.34941
538100937.5,-58.29716
538101000.0,-58.34961
538101062.5,-58.23563
538101125.0,-58.37203
538101187.5,-58.29257
538101250.0,-58.30165
538101312.5,-58.27085
538101375.0,-58.19005
538101437.5,-58.3983
538101500.0,-58.23602
538101562.5,-58.32705
538101625.0,-58.31802
538101687.5,-58.22985
538101750.0,-58.27077
538101812.5,-58.22551
538101875.0,-58.23799
538101937.5,-58.31132
538102000.0,-58.28273
538102062.5,-58.22581
538102125.0,-58.36894
538102187.5,-58.3691
538102250.0,-58.23173
538102312.5,-58.22105
538102375.0,-58.30148
538102437.5,-58.31174
538102500.0,-58.29865
538102562.5,-58.27838
538102625.0,-58.38638
538102687.5,-58.23453
538102750.0,-58.31686
538102812.5,-58.33575
538102875.0,-58.2878
538102937.5,-58.2678
538103000.0,-58.20216
538103062.5,-58.38893
538103125.0,-58.2426
538103187.5,-58.25165
538103250.0,-58.30708
538103312.5,-58.2924
538103375.0,-58.14063
538103437.5,-58.27429
538103500.0,-58.21168
538103562.5,-58.28799
538103625.0,-58.21268
538103687.5,-58.2699
538103750.0,-58.28394
538103812.5,-58.37241
538103875.0,-58.25506
538103937.5,-58.1538
538104000.0,-58.2313
538104062.5,-58.21195
538104125.0,-58.25379
538104187.5,-58.29282
538104250.0,-58.22565
538104312.5,-58.26138
538104375.0,-58.21621
538104437.5,-58.22794
538104500.0,-58.28574
538104562.5,-58.28788
538104625.0,-58.24056
538104687.5,-58.28488
538104750.0,-58.27553
538104812.5,-58.29427
538104875.0,-58.16627
538104937.5,-58.27427
538105000.0,-58.2513
538105062.5,-58.28416
538105125.0,-58.14182
538105187.5,-58.20301
538105250.0,-58.20819
538105312.5,-58.20883
538105375.0,-58.24664
538105437.5,-58.25622
538105500.0,-58.28873
538105562.5,-58.12667
538105625.0,-58.31201
538105687.5,-58.25394
538105750.0,-58.23604
538105812.5,-58.19581
538105875.0,-58.22936
538105937.5,-58.30441
538106000.0,-58.25378
538106062.5,-58.30795
538106125.0,-58.31532
538106187.5,-58.23293
538106250.0,-58.2206
538106312.5,-58.24595
538106375.0,-58.31249
538106437.5,-58.27079
538106500.0,-58.2431
538106562.5,-58.21945
538106625.0,-58.24656
538106687.5,-58.23984
538106750.0,-58.30735
538106812.5,-58.20854
538106875.0,-58.22796
538106937.5,-58.24523
538107000.0,-58.29778
538107062.5,-58.16915
538107125.0,-58.2202
538107187.5,-58.23416
538107250.0,-58.17791
538107312.5,-58.26339
538107375.0,-58.29129
538107437.5,-58.21644
538107500.0,-58.19282
538107562.5,-58.20369
538107625.0,-58.16822
538107687.5,-58.26921
538107750.0,-58.22305
538107812.5,-58.21233
538107875.0,-58.22723
538107937.5,-58.2361
538108000.0,-58.24539
538108062.5,-58.13669
538108125.0,-58.19766
538108187.5,-58.20126
538108250.0,-58.31523
538108312.5,-58.21331
538108375.0,-58.12946
538108437.5,-58.16542
538108500.0,-58.16837
538108562.5,-58.21791
538108625.0,-58.24673
538108687.5,-58.19503
538108750.0,-58.25895
538108812.5,-58.1819
538108875.0,-58.22427
538108937.5,-58.22494
538109000.0,-58.16927
538109062.5,-58.1843
538109125.0,-58.16831
538109187.5,-58.14581
538109250.0,-58.20292
538109312.5,-58.29435
538109375.0,-58.22779
538109437.5,-58.11091
538109500.0,-58.27856
538109562.5,-58.09829
538109625.0,-58.20361
538109687.5,-58.24337
538109750.0,-58.13285
538109812.5,-58.14296
538109875.0,-58.2067
538109937.5,-58.25758
538110000.0,-58.18967
538110062.5,-58.19038
538110125.0,-58.1377
538110187.5,-58.13259
538110250.0,-58.26019
538110312.5,-58.163
538110375.0,-58.15229
538110437.5,-58.12283
538110500.0,-58.23438
538110562.5,-58.19565
538110625.0,-58.26292
538110687.5,-58.23604
538110750.0,-58.21244
538110812.5,-58.14771
538110875.0,-58.21175
538110937.5,-58.27367
538111000.0,-58.03515
538111062.5,-58.13599
538111125.0,-58.17854
538111187.5,-58.15002
538111250.0,-58.16437
538111312.5,-58.19627
538111375.0,-58.03172
538111437.5,-58.10225
538111500.0,-58.2281
538111562.5,-58.19732
538111625.0,-58.1678
538111687.5,-58.15326
538111750.0,-58.18605
538111812.5,-58.13932
538111875.0,-58.26031
538111937.5,-58.23981
538112000.0,-58.17219
538112062.5,-58.18023
538112125.0,-58.04222
538112187.5,-58.18589
538112250.0,-58.10853
538112312.5,-58.12886
538112375.0,-58.22888
538112437.5,-58.11212
538112500.0,-58.23693
538112562.5,-58.18619
538112625.0,-58.21279
538112687.5,-58.19958
538112750.0,-58.12539
538112812.5,-58.19451
538112875.0,-58.18317
538112937.5,-58.15924
538113000.0,-58.16919
538113062.5,-58.15421
538113125.0,-58.14229
538113187.5,-58.1833
538113250.0,-58.13561
538113312.5,-58.15846
538113375.0,-58.1655
538113437.5,-58.21732
538113500.0,-58.11061
538113562.5,-58.14232
538113625.0,-58.17062
538113687.5,-58.15384
538113750.0,-58.19417
538113812.5,-58.15214
538113875.0,-58.13321
538113937.5,-58.11585
538114000.0,-58.17025
538114062.5,-58.10385
538114125.0,-58.1376
538114187.5,-58.17569
538114250.0,-58.16858
538114312.5,-58.1194
538114375.0,-58.09567
538114437.5,-58.26744
538114500.0,-58.11268
538114562.5,-58.20799
538114625.0,-58.26083
538114687.5,-58.14016
538114750.0,-58.24697
538114812.5,-58.2385
538114875.0,-58.11268
538114937.5,-58.20995
538115000.0,-58.21268
538115062.5,-58.07702
538115125.0,-58.12505
538115187.5,-58.20114
538115250.0,-58.09006
538115312.5,-58.08226
538115375.0,-58.17645
538115437.5,-58.07262
538115500.0,-58.03008
538115562.5,-58.09487
538115625.0,-58.18773
538115687.5,-58.13083
538115750.0,-58.14862
538115812.5,-58.04408
538115875.0,-58.12897
538115937.5,-58.13792
538116000.0,-58.11562
538116062.5,-58.19004
538116125.0,-58.09179
538116187.5,-58.04902
538116250.0,-58.06204
538116312.5,-58.21331
538116375.0,-58.15503
538116437.5,-58.20725
538116500.0,-58.14272
538116562.5,-58.10565
538116625.0,-58.14934
538116687.5,-58.07602
538116750.0,-58.06637
