537978875.0,-59.37066
538116812.5,-58.26085
538116875.0,-58.17266
538116937.5,-58.18018
538117000.0,-58.15698
538117062.5,-58.10768
538117125.0,-58.13198
538117187.5,-58.1347
538117250.0,-58.11129
538117312.5,-58.14879
538117375.0,-58.10248
538117437.5,-58.06158
538117500.0,-58.07804
538117562.5,-58.18905
538117625.0,-58.20624
538117687.5,-58.11697
538117750.0,-58.15825
538117812.5,-58.07368
538117875.0,-58.13433
538117937.5,-58.12666
538118000.0,-58.15699
538118062.5,-58.10627
538118125.0,-58.12259
538118187.5,-58.06921
538118250.0,-58.06357
538118312.5,-58.18268
538118375.0,-58.0883
538118437.5,-58.10491
538118500.0,-58.1306
538118562.5,-58.04755
538118625.0,-58.10109
538118687.5,-58.15993
538118750.0,-58.14106
538118812.5,-58.14185
538118875.0,-58.0852
538118937.5,-58.06569
538119000.0,-58.03682
538119062.5,-58.17292
538119125.0,-58.23027
538119187.5,-58.19976
538119250.0,-58.18296
538119312.5,-58.12986
538119375.0,-58.12392
538119437.5,-58.0723
538119500.0,-58.10431
538119562.5,-58.09958
538119625.0,-58.09004
538119687.5,-58.14944
538119750.0,-58.09817
538119812.5,-58.0783
538119875.0,-58.03959
538119937.5,-58.00742
538120000.0,-58.08256
538120062.5,-58.09755
538120125.0,-58.15834
538120187.5,-58.02172
538120250.0,-58.11513
538120312.5,-58.0447
538120375.0,-58.06684
538120437.5,-58.0644
538120500.0,-58.13396
538120562.5,-58.07061
538120625.0,-58.09955
538120687.5,-58.10187
538120750.0,-58.08907
538120812.5,-58.10307
538120875.0,-58.08171
538120937.5,-58.09431
538121000.0,-58.10032
538121062.5,-58.09162
538121125.0,-58.04314
538121187.5,-58.13765
538121250.0,-58.17968
538121312.5,-58.09301
538121375.0,-58.07917
538121437.5,-58.10129
538121500.0,-58.05998
538121562.5,-58.10298
538121625.0,-58.10641
538121687.5,-58.09506
538121750.0,-58.01075
538121812.5,-58.08057
538121875.0,-57.99073
538121937.5,-58.05523
538122000.0,-58.08412
538122062.5,-58.18079
538122125.0,-58.07665
538122187.5,-58.05055
538122250.0,-57.96375
538122312.5,-58.23295
538122375.0,-58.05245
538122437.5,-58.08877
538122500.0,-58.09038
538122562.5,-58.05932
538122625.0,-58.14208
538122687.5,-58.03427
538122750.0,-58.10524
538122812.5,-58.03466
538122875.0,-58.06092
538122937.5,-57.99395
538123000.0,-58.00518
538123062.5,-58.12622
538123125.0,-57.96634
538123187.5,-58.07016
538123250.0,-57.94907
538123312.5,-58.09486
538123375.0,-58.09529
538123437.5,-58.07533
538123500.0,-58.09153
538123562.5,-58.02709
538123625.0,-58.1001
538123687.5,-58.11271
538123750.0,-58.08482
538123812.5,-57.99075
538123875.0,-58.10244
538123937.5,-58.02504
538124000.0,-58.1441
538124062.5,-58.05023
538124125.0,-58.10926
538124187.5,-58.03509
538124250.0,-58.08958
538124312.5,-58.0275
538124375.0,-58.10868
538124437.5,-58.05474
538124500.0,-58.0859
538124562.5,-58.03836
538124625.0,-58.05234
538124687.5,-58.03344
538124750.0,-58.1562
538124812.5,-58.11522
538124875.0,-58.02472
538124937.5,-57.976
538125000.0,-57.98213
538125062.5,-57.99278
538125125.0,-58.09056
538125187.5,-58.0934
538125250.0,-58.05037
538125312.5,-58.06635
538125375.0,-58.01131
538125437.5,-58.07464
538125500.0,-58.05575
538125562.5,-58.0332
538125625.0,-58.05694
538125687.5,-58.09916
538125750.0,-58.04382
538125812.5,-58.05814
538125875.0,-58.04626
538125937.5,-57.99519
538126000.0,-58.01474
538126062.5,-57.98424
538126125.0,-58.03728
538126187.5,-58.04678
538126250.0,-58.03872
538126312.5,-58.07333
538126375.0,-58.0768
538126437.5,-58.049
538126500.0,-58.0956
538126562.5,-58.10382
538126625.0,-58.01563
538126687.5,-58.05546
538126750.0,-58.10602
538126812.5,-58.15486
538126875.0,-58.09945
538126937.5,-58.06533
538127000.0,-58.10386
538127062.5,-58.01719
538127125.0,-58.02367
538127187.5,-57.98713
538127250.0,-58.01329
538127312.5,-57.96645
538127375.0,-58.02737
538127437.5,-58.02737
538127500.0,-58.01501
538127562.5,-58.03826
538127625.0,-58.01909
538127687.5,-58.0475
538127750.0,-58.05396
538127812.5,-57.98382
538127875.0,-58.0101
538127937.5,-58.01458
538128000.0,-57.95619
538128062.5,-58.03254
538128125.0,-58.02087
538128187.5,-58.02349
538128250.0,-57.98167
538128312.5,-58.03438
538128375.0,-58.01862
538128437.5,-58.03912
538128500.0,-58.06549
538128562.5,-57.97419
538128625.0,-57.97651
538128687.5,-57.92216
538128750.0,-58.05137
538128812.5,-58.04367
538128875.0,-58.07288
538128937.5,-57.96045
538129000.0,-57.95667
538129062.5,-57.99243
538129125.0,-57.95606
538129187.5,-58.03164
538129250.0,-58.02995
538129312.5,-58.02748
538129375.0,-57.99084
538129437.5,-57.96517
538129500.0,-57.98522
538129562.5,-58.01336
538129625.0,-57.93652
538129687.5,-58.01314
538129750.0,-57.96725
538129812.5,-57.99986
538129875.0,-57.93653
538129937.5,-57.96743
538130000.0,-58.00104
538130062.5,-57.92672
538130125.0,-58.01591
538130187.5,-57.94208
538130250.0,-57.99864
538130312.5,-58.07592
538130375.0,-58.06039
538130437.5,-58.15622
538130500.0,-57.93164
538130562.5,-58.03491
538130625.0,-57.97217
538130687.5,-57.98073
538130750.0,-57.96319
538130812.5,-57.99447
538130875.0,-57.96531
538130937.5,-57.92716
538131000.0,-58.04848
538131062.5,-58.08671
538131125.0,-57.92976
538131187.5,-58.0022
538131250.0,-57.97583
538131312.5,-58.02956
538131375.0,-57.95526
538131437.5,-57.99649
538131500.0,-57.97752
538131562.5,-57.93781
538131625.0,-58.03938
538131687.5,-57.9693
538131750.0,-57.97001
538131812.5,-57.97596
538131875.0,-58.04214
538131937.5,-57.94019
538132000.0,-57.97343
538132062.5,-57.99521
538132125.0,-57.92797
538132187.5,-57.94294
538132250.0,-57.98967
538132312.5,-58.01043
538132375.0,-57.90928
538132437.5,-58.04729
538132500.0,-58.01673
538132562.5,-57.99316
538132625.0,-57.93127
538132687.5,-57.9493
538132750.0,-58.05602
538132812.5,-57.93438
538132875.0,-57.92053
538132937.5,-57.9112
538133000.0,-57.94811
538133062.5,-58.00276
538133125.0,-57.98014
538133187.5,-57.94406
538133250.0,-57.94122
538133312.5,-57.91072
538133375.0,-58.03722
538133437.5,-57.87899
538133500.0,-58.02465
538133562.5,-57.95713
538133625.0,-57.9697
538133687.5,-57.9001
538133750.0,-57.98411
538133812.5,-57.97387
538133875.0,-58.03381
538133937.5,-57.97659
538134000.0,-57.99751
538134062.5,-57.90484
538134125.0,-57.90713
538134187.5,-57.98514
538134250.0,-57.81384
538134312.5,-58.0243
538134375.0,-57.89604
538134437.5,-57.9626
538134500.0,-57.99181
538134562.5,-58.01919
538134625.0,-57.98216
538134687.5,-58.03558
538134750.0,-57.99745
538134812.5,-57.87445
538134875.0,-57.91132
538134937.5,-58.01367
538135000.0,-57.87377
538135062.5,-58.01903
538135125.0,-57.95993
538135187.5,-58.00714
538135250.0,-57.9337
538135312.5,-57.9868
538135375.0,-57.97585
538135437.5,-57.95366
538135500.0,-57.96378
538135562.5,-57.93169
538135625.0,-57.9454
538135687.5,-57.97206
538135750.0,-58.05075
538135812.5,-57.99303
538135875.0,-57.98652
538135937.5,-57.89837
538136000.0,-57.9045
538136062.5,-57.89787
538136125.0,-57.96081
538136187.5,-57.9067
538136250.0,-57.91855
538136312.5,-57.97968
538136375.0,-57.9384
538136437.5,-57.86379
538136500.0,-57.93227
538136562.5,-57.9256
538136625.0,-57.86484
538136687.5,-57.93412
538136750.0,-57.87766
538136812.5,-57.87205
538136875.0,-57.84051
538136937.5,-57.9812
538137000.0,-57.92828
538137062.5,-57.94319
538137125.0,-57.87222
538137187.5,-57.92853
538137250.0,-57.86632
538137312.5,-57.90719
538137375.0,-57.96733
538137437.5,-58.00969
538137500.0,-57.87405
538137562.5,-57.95082
538137625.0,-57.95216
538137687.5,-57.90432
538137750.0,-57.92589
538137812.5,-57.9535
538137875.0,-57.98256
538137937.5,-57.88276
538138000.0,-57.97511
538138062.5,-57.90274
538138125.0,-57.94274
538138187.5,-57.88093
538138250.0,-58.03312
538138312.5,-57.95908
538138375.0,-57.95098
538138437.5,-57.96806
538138500.0,-57.80019
538138562.5,-57.93115
538138625.0,-57.88453
538138687.5,-57.95053
538138750.0,-57.91943
538138812.5,-57.95704
538138875.0,-57.92113
538138937.5,-57.8686
538139000.0,-57.84211
538139062.5,-57.88018
538139125.0,-57.94857
538139187.5,-57.87738
538139250.0,-57.90742
538139312.5,-57.9041
538139375.0,-57.87402
538139437.5,-57.84624
538139500.0,-57.8517
538139562.5,-57.94662
538139625.0,-57.83585
538139687.5,-57.98812
538139750.0,-57.94204
538139812.5,-58.01368
538139875.0,-57.90613
538139937.5,-57.89581
538140000.0,-57.92746
538140062.5,-57.86584
538140125.0,-57.97869
538140187.5,-57.90702
538140250.0,-57.80616
538140312.5,-57.92987
538140375.0,-57.87171
538140437.5,-57.88621
538140500.0,-57.88772
538140562.5,-57.91528
538140625.0,-57.8566
538140687.5,-57.84879
538140750.0,-57.89615
538140812.5,-57.88618
538140875.0,-57.90157
538140937.5,-57.86906
538141000.0,-57.7962
538141062.5,-57.87772
538141125.0,-57.93011
538141187.5,-57.89507
538141250.0,-57.99404
538141312.5,-57.92019
538141375.0,-57.8539
538141437.5,-57.86174
538141500.0,-57.85832
538141562.5,-57.84698
538141625.0,-57.86944
538141687.5,-57.84886
538141750.0,-57.8331
538141812.5,-57.8995
538141875.0,-57.89449
538141937.5,-57.88774
538142000.0,-57.81505
538142062.5,-57.75142
538142125.0,-57.86286
538142187.5,-57.76764
538142250.0,-57.7767
538142312.5,-57.9039
538142375.0,-57.79893
538142437.5,-57.8027
538142500.0,-57.75447
538142562.5,-58.00513
538142625.0,-57.84991
538142687.5,-57.8895
538142750.0,-57.95799
538142812.5,-57.88416
538142875.0,-57.77504
538142937.5,-57.90154
538143000.0,-57.91491
538143062.5,-57.85574
538143125.0,-57.81586
538143187.5,-57.85429
538143250.0,-57.94606
538143312.5,-57.87207
538143375.0,-57.80216
538143437.5,-57.82221
538143500.0,-57.8906
538143562.5,-58.02754
538143625.0,-57.8265
538143687.5,-57.83916
538143750.0,-57.84474
538143812.5,-57.84177
538143875.0,-57.7925
538143937.5,-57.94836
538144000.0,-57.90487
538144062.5,-57.88576
538144125.0,-57.9459
538144187.5,-57.85302
538144250.0,-57.78131
538144312.5,-57.84206
538144375.0,-57.90929
538144437.5,-57.85724
538144500.0,-57.85302
538144562.5,-57.80278
538144625.0,-57.84114
538144687.5,-57.81343
538144750.0,-57.75732
538144812.5,-57.89486
538144875.0,-57.81196
538144937.5,-57.8676
538145000.0,-57.86651
538145062.5,-57.89013
538145125.0,-57.88478
538145187.5,-57.92945
538145250.0,-57.74741
538145312.5,-57.88521
538145375.0,-57.78181
538145437.5,-57.87068
538145500.0,-57.75378
538145562.5,-57.82391
538145625.0,-57.82101
538145687.5,-57.84942
538145750.0,-57.84183
538145812.5,-57.86183
538145875.0,-57.85276
538145937.5,-57.76589
538146000.0,-57.81202
538146062.5,-57.78862
538146125.0,-57.84585
538146187.5,-57.88574
538146250.0,-57.86079
538146312.5,-57.80791
538146375.0,-57.79291
538146437.5,-57.88152
538146500.0,-57.89466
538146562.5,-57.82088
538146625.0,-57.73574
538146687.5,-57.68602
538146750.0,-57.79759
538146812.5,-57.79517
538146875.0,-57.89853
538146937.5,-57.76861
538147000.0,-57.81559
538147062.5,-57.75413
538147125.0,-57.76857
538147187.5,-57.84227
538147250.0,-57.83033
538147312.5,-57.78879
538147375.0,-57.87205
538147437.5,-57.72833
538147500.0,-57.90947
538147562.5,-57.76542
538147625.0,-57.84156
538147687.5,-57.82307
538147750.0,-57.78452
538147812.5,-57.73222
538147875.0,-57.73216
538147937.5,-57.81291
538148000.0,-57.86226
538148062.5,-57.76818
538148125.0,-57.91589
538148187.5,-57.86894
538148250.0,-57.79119
538148312.5,-57.79659
538148375.0,-57.82576
538148437.5,-57.8014
538148500.0,-57.8256
538148562.5,-57.80909
538148625.0,-57.80176
538148687.5,-57.75467
538148750.0,-57.86114
538148812.5,-57.76065
538148875.0,-57.74644
538148937.5,-57.74349
538149000.0,-57.80721
538149062.5,-57.79647
538149125.0,-57.86685
538149187.5,-57.87116
538149250.0,-57.81745
538149312.5,-57.91792
538149375.0,-57.86132
538149437.5,-57.78858
538149500.0,-57.78482
538149562.5,-57.86486
538149625.0,-57.78239
538149687.5,-57.72844
538149750.0,-57.75891
538149812.5,-57.89428
538149875.0,-57.77814
538149937.5,-57.72349
538150000.0,-57.72716
538150062.5,-57.79993
538150125.0,-57.81915
538150187.5,-57.82421
538150250.0,-57.89416
538150312.5,-57.76005
538150375.0,-57.82919
538150437.5,-57.762
538150500.0,-57.82987
538150562.5,-57.79226
538150625.0,-57.87866
538150687.5,-57.79868
538150750.0,-57.72361
538150812.5,-57.67333
538150875.0,-57.77171
538150937.5,-57.82439
538151000.0,-57.72539
538151062.5,-57.75415
538151125.0,-57.83693
538151187.5,-57.81012
538151250.0,-57.75179
538151312.5,-57.82393
538151375.0,-57.84354
538151437.5,-57.73915
538151500.0,-57.77803
538151562.5,-57.83452
538151625.0,-57.69262
538151687.5,-57.77943
538151750.0,-57.74089
538151812.5,-57.77172
538151875.0,-57.63846
538151937.5,-57.74432
538152000.0,-57.69376
538152062.5,-57.6434
538152125.0,-57.72628
538152187.5,-57.69604
538152250.0,-57.76733
538152312.5,-57.79192
538152375.0,-57.76973
538152437.5,-57.73205
538152500.0,-57.74564
538152562.5,-57.63765
538152625.0,-57.81337
538152687.5,-57.79912
538152750.0,-57.79243
538152812.5,-57.73451
538152875.0,-57.77254
538152937.5,-57.8785
538153000.0,-57.73238
538153062.5,-57.86145
538153125.0,-57.62502
538153187.5,-57.76675
538153250.0,-57.70393
538153312.5,-57.8928
538153375.0,-57.77921
538153437.5,-57.69494
538153500.0,-57.81701
538153562.5,-57.61782
538153625.0,-57.68605
538153687.5,-57.75644
538153750.0,-57.71453
538153812.5,-57.8282
538153875.0,-57.55558
538153937.5,-57.70315
538154000.0,-57.69233
538154062.5,-57.83561
538154125.0,-57.80688
538154187.5,-57.74556
538154250.0,-57.81586
538154312.5,-57.73521
538154375.0,-57.71621
538154437.5,-57.79261
538154500.0,-57.75946
538154562.5,-57.73927
538154625.0,-57.78219
538154687.5,-57.71412
538154750.0,-57.71614
538154812.5,-57.70003
538154875.0,-57.70919
538154937.5,-57.72194
538155000.0,-57.74427
538155062.5,-57.76162
538155125.0,-57.77801
538155187.5,-57.74697
538155250.0,-57.68029
538155312.5,-57.65117
538155375.0,-57.7436
538155437.5,-57.68978
538155500.0,-57.68799
538155562.5,-57.71375
538155625.0,-57.70705
538155687.5,-57.70628
538155750.0,-57.786
538155812.5,-57.73678
538155875.0,-57.72318
538155937.5,-57.74477
538156000.0,-57.6899
538156062.5,-57.78476
538156125.0,-57.76518
538156187.5,-57.68319
538156250.0,-57.66862
538156312.5,-57.81172
538156375.0,-57.76657
538156437.5,-57.69646
538156500.0,-57.66159
538156562.5,-57.81087
538156625.0,-57.62823
538156687.5,-57.72065
538156750.0,-57.7971
538156812.5,-57.71867
538156875.0,-57.74564
538156937.5,-57.65848
538157000.0,-57.76118
538157062.5,-57.66738
538157125.0,-57.76213
538157187.5,-57.69812
538157250.0,-57.70213
538157312.5,-57.71526
538157375.0,-57.72471
538157437.5,-57.74552
538157500.0,-57.59725
538157562.5,-57.69764
538157625.0,-57.72372
538157687.5,-57.77765
538157750.0,-57.69613
538157812.5,-57.61533
538157875.0,-57.65642
538157937.5,-57.6676
538158000.0,-57.75994
538158062.5,-57.63261
538158125.0,-57.81619
538158187.5,-57.70633
538158250.0,-57.7232
538158312.5,-57.62635
538158375.0,-57.63147
538158437.5,-57.67619
538158500.0,-57.70928
538158562.5,-57.66758
538158625.0,-57.73193
538158687.5,-57.64679
538158750.0,-57.73237
538158812.5,-57.65914
538158875.0,-57.77725
538158937.5,-57.78561
538159000.0,-57.73972
538159062.5,-57.70828
538159125.0,-57.74277
538159187.5,-57.68082
538159250.0,-57.6904
538159312.5,-57.83443
538159375.0,-57.72152
538159437.5,-57.72348
538159500.0,-57.66157
538159562.5,-57.67789
538159625.0,-57.68182
538159687.5,-57.70639
538159750.0,-57.65259
538159812.5,-57.63701
538159875.0,-57.71778
538159937.5,-57.6252
538160000.0,-57.72129
538160062.5,-57.65364
538160125.0,-57.71916
538160187.5,-57.79408
538160250.0,-57.68538
538160312.5,-57.64567
538160375.0,-57.60936
538160437.5,-57.6356
538160500.0,-57.64133
538160562.5,-57.72652
538160625.0,-57.72038
538160687.5,-57.67384
538160750.0,-57.74046
538160812.5,-57.71614
538160875.0,-57.61498
538160937.5,-57.66201
538161000.0,-57.62264
538161062.5,-57.66409
538161125.0,-57.67382
538161187.5,-57.62053
538161250.0,-57.65952
538161312.5,-57.65474
538161375.0,-57.62222
538161437.5,-57.68739
538161500.0,-57.60536
538161562.5,-57.59982
538161625.0,-57.73491
538161687.5,-57.67863
538161750.0,-57.62825
538161812.5,-57.63298
538161875.0,-57.65797
538161937.5,-57.72644
538162000.0,-57.6158
538162062.5,-57.68333
538162125.0,-57.63712
538162187.5,-57.74622
538162250.0,-57.66948
538162312.5,-57.67899
538162375.0,-57.62087
538162437.5,-57.56941
538162500.0,-57.68829
538162562.5,-57.56589
538162625.0,-57.61721
538162687.5,-57.69554
538162750.0,-57.66948
538162812.5,-57.63978
538162875.0,-57.63508
538162937.5,-57.66025
538163000.0,-57.66045
538163062.5,-57.73324
538163125.0,-57.63085
538163187.5,-57.72517
538163250.0,-57.59663
538163312.5,-57.67269
538163375.0,-57.60591
538163437.5,-57.63735
538163500.0,-57.65434
538163562.5,-57.63211
538163625.0,-57.74263
538163687.5,-57.59617
538163750.0,-57.70893
538163812.5,-57.57148
538163875.0,-57.69851
538163937.5,-57.70063
538164000.0,-57.70788
538164062.5,-57.69112
538164125.0,-57.73283
538164187.5,-57.56812
538164250.0,-57.64359
538164312.5,-57.61868
538164375.0,-57.64245
538164437.5,-57.67147
538164500.0,-57.6986
538164562.5,-57.61893
538164625.0,-57.65949
538164687.5,-57.68456
538164750.0,-57.6466
538164812.5,-57.68646
538164875.0,-57.6572
538164937.5,-57.63227
538165000.0,-57.60691
538165062.5,-57.54959
538165125.0,-57.61339
538165187.5,-57.54182
538165250.0,-57.7064
538165312.5,-57.55898
538165375.0,-57.59082
538165437.5,-57.552
538165500.0,-57.64731
538165562.5,-57.62721
538165625.0,-57.53658
538165687.5,-57.60543
538165750.0,-57.6198
538165812.5,-57.67984
538165875.0,-57.6443
538165937.5,-57.61309
538166000.0,-57.65208
538166062.5,-57.68669
538166125.0,-57.54497
538166187.5,-57.6176
538166250.0,-57.61433
538166312.5,-57.66977
538166375.0,-57.75541
538166437.5,-57.61813
538166500.0,-57.60365
538166562.5,-57.58964
538166625.0,-57.6225
538166687.5,-57.71727
538166750.0,-57.62431
538166812.5,-57.61581
538166875.0,-57.53875
538166937.5,-57.67411
538167000.0,-57.58137
538167062.5,-57.54834
538167125.0,-57.57028
538167187.5,-57.64156
538167250.0,-57.624
538167312.5,-57.69543
538167375.0,-57.59335
538167437.5,-57.57401
538167500.0,-57.65571
538167562.5,-57.6477
538167625.0,-57.66158
538167687.5,-57.55067
538167750.0,-57.62289
538167812.5,-57.55227
538167875.0,-57.60327
538167937.5,-57.60871
538168000.0,-57.57821
538168062.5,-57.52322
538168125.0,-57.66363
538168187.5,-57.55613
538168250.0,-57.64679
538168312.5,-57.61199
538168375.0,-57.64425
538168437.5,-57.55798
538168500.0,-57.58618
538168562.5,-57.59195
538168625.0,-57.54564
538168687.5,-57.62217
538168750.0,-57.47559
538168812.5,-57.6056
538168875.0,-57.61088
538168937.5,-57.66637
538169000.0,-57.57202
538169062.5,-57.50699
538169125.0,-57.66756
538169187.5,-57.58073
538169250.0,-57.6386
538169312.5,-57.55437
538169375.0,-57.63175
538169437.5,-57.57528
538169500.0,-57.63831
538169562.5,-57.49168
538169625.0,-57.72501
538169687.5,-57.48951
538169750.0,-57.63446
538169812.5,-57.55657
538169875.0,-57.56353
538169937.5,-57.57453
538170000.0,-57.63279
538170062.5,-57.50718
538170125.0,-57.57835
538170187.5,-57.64603
538170250.0,-57.6409
538170312.5,-57.64968
538170375.0,-57.55072
538170437.5,-57.55839
538170500.0,-57.56879
538170562.5,-57.53503
538170625.0,-57.48274
538170687.5,-57.56008
538170750.0,-57.57486
538170812.5,-57.54158
538170875.0,-57.53333
538170937.5,-57.48415
538171000.0,-57.61721
538171062.5,-57.60186
538171125.0,-57.54728
538171187.5,-57.60136
538171250.0,-57.58543
538171312.5,-57.59285
538171375.0,-57.54788
538171437.5,-57.48848
538171500.0,-57.5902
538171562.5,-57.57135
538171625.0,-57.63717
538171687.5,-57.50065
538171750.0,-57.49514
538171812.5,-57.52988
538171875.0,-57.51337
538171937.5,-57.48346
538172000.0,-57.52899
538172062.5,-57.59224
538172125.0,-57.58319
538172187.5,-57.59864
538172250.0,-57.56762
538172312.5,-57.45161
538172375.0,-57.48852
538172437.5,-57.50364
538172500.0,-57.54491
538172562.5,-57.53341
538172625.0,-57.6515
538172687.5,-57.60888
538172750.0,-57.57151
538172812.5,-57.57473
538172875.0,-57.61778
538172937.5,-57.46224
538173000.0,-57.59574
538173062.5,-57.52396
538173125.0,-57.49606
538173187.5,-57.54318
538173250.0,-57.52104
538173312.5,-57.49203
538173375.0,-57.60012
538173437.5,-57.63106
538173500.0,-57.48663
538173562.5,-57.65082
538173625.0,-57.45052
538173687.5,-57.52481
538173750.0,-57.53136
538173812.5,-57.51941
538173875.0,-57.561
538173937.5,-57.58203
538174000.0,-57.53491
538174062.5,-57.46915
538174125.0,-57.52684
538174187.5,-57.50219
538174250.0,-57.51796
538174312.5,-57.59498
538174375.0,-57.51158
538174437.5,-57.46246
538174500.0,-57.50111
538174562.5,-57.44343
538174625.0,-57.5601
538174687.5,-57.56812
538174750.0,-57.49911
538174812.5,-57.45627
538174875.0,-57.58506
538174937.5,-57.51151
538175000.0,-57.53005
538175062.5,-57.55133
538175125.0,-57.52274
538175187.5,-57.59478
538175250.0,-57.57
538175312.5,-57.56575
538175375.0,-57.50702
538175437.5,-57.57616
538175500.0,-57.50483
538175562.5,-57.53312
538175625.0,-57.54301
538175687.5,-57.48451
538175750.0,-57.5152
538175812.5,-57.54133
538175875.0,-57.44714
538175937.5,-57.45
538176000.0,-57.56124
538176062.5,-57.47734
538176125.0,-57.4828
538176187.5,-57.49598
538176250.0,-57.43908
538176312.5,-57.50402
538176375.0,-57.53656
538176437.5,-57.55972
538176500.0,-57.46726
538176562.5,-57.46545
538176625.0,-57.48605
538176687.5,-57.51713
538176750.0,-57.50377
538176812.5,-57.48996
538176875.0,-57.47625
538176937.5,-57.49746
538177000.0,-57.46592
538177062.5,-57.49087
538177125.0,-57.50777
538177187.5,-57.5713
538177250.0,-57.4385
538177312.5,-57.47657
538177375.0,-57.45885
538177437.5,-57.51218
538177500.0,-57.50634
538177562.5,-57.50808
538177625.0,-57.59419
538177687.5,-57.55432
538177750.0,-57.61275
538177812.5,-57.53121
538177875.0,-57.48168
538177937.5,-57.57463
538178000.0,-57.49529
538178062.5,-57.4738
538178125.0,-57.46765
538178187.5,-57.5349
538178250.0,-57.45218
538178312.5,-57.38733
538178375.0,-57.52099
538178437.5,-57.44271
538178500.0,-57.46196
538178562.5,-57.48175
538178625.0,-57.46887
538178687.5,-57.48195
538178750.0,-57.54967
538178812.5,-57.47018
538178875.0,-57.57983
538178937.5,-57.48801
538179000.0,-57.45786
538179062.5,-57.44448
538179125.0,-57.57753
538179187.5,-57.49144
538179250.0,-57.53712
538179312.5,-57.42556
538179375.0,-57.45455
538179437.5,-57.45866
538179500.0,-57.45972
538179562.5,-57.54694
538179625.0,-57.45443
538179687.5,-57.46594
538179750.0,-57.43319
538179812.5,-57.42692
538179875.0,-57.47704
538179937.5,-57.45686
538180000.0,-57.43156
538180062.5,-57.43064
538180125.0,-57.44386
538180187.5,-57.55677
538180250.0,-57.39743
538180312.5,-57.48283
538180375.0,-57.43056
538180437.5,-57.40504
538180500.0,-57.43542
538180562.5,-57.434
538180625.0,-57.47975
538180687.5,-57.40556
538180750.0,-57.4894
538180812.5,-57.43299
538180875.0,-57.44041
538180937.5,-57.43174
538181000.0,-57.36324
538181062.5,-57.46815
538181125.0,-57.44573
538181187.5,-57.50818
538181250.0,-57.47888
538181312.5,-57.3955
538181375.0,-57.4368
538181437.5,-57.41747
538181500.0,-57.41798
538181562.5,-57.40896
538181625.0,-57.37349
538181687.5,-57.51711
538181750.0,-57.43214
538181812.5,-57.4736
538181875.0,-57.46981
538181937.5,-57.4591
538182000.0,-57.54617
538182062.5,-57.37863
538182125.0,-57.46022
538182187.5,-57.47777
538182250.0,-57.45691
538182312.5,-57.42816
538182375.0,-57.43386
538182437.5,-57.45168
538182500.0,-57.43764
538182562.5,-57.47942
538182625.0,-57.40668
538182687.5,-57.39134
538182750.0,-57.38148
538182812.5,-57.55398
538182875.0,-57.35402
538182937.5,-57.47611
538183000.0,-57.43262
538183062.5,-57.46739
538183125.0,-57.41528
538183187.5,-57.48172
538183250.0,-57.34905
538183312.5,-57.34359
538183375.0,-57.38114
538183437.5,-57.43158
538183500.0,-57.48662
538183562.5,-57.37357
538183625.0,-57.50473
538183687.5,-57.4296
538183750.0,-57.48853
538183812.5,-57.43124
538183875.0,-57.44539
538183937.5,-57.45659
538184000.0,-57.46142
538184062.5,-57.41943
538184125.0,-57.43727
538184187.5,-57.42139
538184250.0,-57.36754
538184312.5,-57.35843
538184375.0,-57.36271
538184437.5,-57.40564
538184500.0,-57.36198
538184562.5,-57.45735
538184625.0,-57.51719
538184687.5,-57.45907
538184750.0,-57.40614
538184812.5,-57.41175
538184875.0,-57.42719
538184937.5,-57.40415
538185000.0,-57.43339
538185062.5,-57.41228
538185125.0,-57.43446
538185187.5,-57.3918
538185250.0,-57.32669
538185312.5,-57.38718
538185375.0,-57.42944
538185437.5,-57.44728
538185500.0,-57.39758
538185562.5,-57.39566
538185625.0,-57.42917
538185687.5,-57.38997
