537978875.0,-59.37066
538185750.0,-57.49438
538185812.5,-57.34438
538185875.0,-57.35801
538185937.5,-57.41318
538186000.0,-57.28402
538186062.5,-57.36287
538186125.0,-57.44225
538186187.5,-57.33209
538186250.0,-57.35668
538186312.5,-57.35579
538186375.0,-57.43246
538186437.5,-57.28659
538186500.0,-57.36994
538186562.5,-57.27789
538186625.0,-57.39751
538186687.5,-57.37167
538186750.0,-57.41044
538186812.5,-57.38652
538186875.0,-57.37587
538186937.5,-57.37974
538187000.0,-57.36479
538187062.5,-57.41301
538187125.0,-57.41618
538187187.5,-57.47549
538187250.0,-57.44738
538187312.5,-57.44073
538187375.0,-57.39471
538187437.5,-57.40323
538187500.0,-57.31518
538187562.5,-57.41841
538187625.0,-57.35324
538187687.5,-57.44796
538187750.0,-57.33761
538187812.5,-57.43291
538187875.0,-57.37024
538187937.5,-57.38516
538188000.0,-57.42189
538188062.5,-57.35674
538188125.0,-57.4682
538188187.5,-57.38298
538188250.0,-57.39406
538188312.5,-57.4893
538188375.0,-57.31199
538188437.5,-57.36772
538188500.0,-57.36709
538188562.5,-57.41304
538188625.0,-57.3579
538188687.5,-57.34867
538188750.0,-57.3936
538188812.5,-57.29251
538188875.0,-57.38245
538188937.5,-57.36003
538189000.0,-57.3706
538189062.5,-57.38658
538189125.0,-57.2835
538189187.5,-57.43213
538189250.0,-57.44573
538189312.5,-57.32659
538189375.0,-57.34959
538189437.5,-57.34653
538189500.0,-57.39935
538189562.5,-57.29667
538189625.0,-57.29085
538189687.5,-57.41944
538189750.0,-57.26942
538189812.5,-57.41166
538189875.0,-57.28912
538189937.5,-57.41343
538190000.0,-57.44115
538190062.5,-57.30275
538190125.0,-57.46054
538190187.5,-57.29037
538190250.0,-57.39754
538190312.5,-57.31451
538190375.0,-57.27266
538190437.5,-57.34576
538190500.0,-57.29118
538190562.5,-57.40551
538190625.0,-57.32666
538190687.5,-57.3343
538190750.0,-57.26305
538190812.5,-57.31146
538190875.0,-57.34667
538190937.5,-57.37373
538191000.0,-57.3264
538191062.5,-57.29281
538191125.0,-57.38529
538191187.5,-57.35053
538191250.0,-57.32342
538191312.5,-57.38474
538191375.0,-57.30963
538191437.5,-57.35368
538191500.0,-57.31917
538191562.5,-57.28554
538191625.0,-57.269
538191687.5,-57.33064
538191750.0,-57.35711
538191812.5,-57.3597
538191875.0,-57.34216
538191937.5,-57.26298
538192000.0,-57.29807
538192062.5,-57.41609
538192125.0,-57.40917
538192187.5,-57.39422
538192250.0,-57.35043
538192312.5,-57.34916
538192375.0,-57.29353
538192437.5,-57.37325
538192500.0,-57.3742
538192562.5,-57.3098
538192625.0,-57.29799
538192687.5,-57.28954
538192750.0,-57.39571
538192812.5,-57.3952
538192875.0,-57.2771
538192937.5,-57.27463
538193000.0,-57.26069
538193062.5,-57.25197
538193125.0,-57.30109
538193187.5,-57.29386
538193250.0,-57.38895
538193312.5,-57.29079
538193375.0,-57.34871
538193437.5,-57.37853
538193500.0,-57.31148
538193562.5,-57.31407
538193625.0,-57.35594
538193687.5,-57.18436
538193750.0,-57.25124
538193812.5,-57.3388
538193875.0,-57.39754
538193937.5,-57.28696
538194000.0,-57.36824
538194062.5,-57.29165
538194125.0,-57.3537
538194187.5,-57.36421
538194250.0,-57.28689
538194312.5,-57.30452
538194375.0,-57.30994
538194437.5,-57.3117
538194500.0,-57.39566
538194562.5,-57.25266
538194625.0,-57.38871
538194687.5,-57.36005
538194750.0,-57.41745
538194812.5,-57.28334
538194875.0,-57.27727
538194937.5,-57.21883
538195000.0,-57.16859
538195062.5,-57.28136
538195125.0,-57.32318
538195187.5,-57.22525
538195250.0,-57.22451
538195312.5,-57.30809
538195375.0,-57.28154
538195437.5,-57.20796
538195500.0,-57.30581
538195562.5,-57.22997
538195625.0,-57.2801
538195687.5,-57.2666
538195750.0,-57.33864
538195812.5,-57.32344
538195875.0,-57.34505
538195937.5,-57.28046
538196000.0,-57.26651
538196062.5,-57.30546
538196125.0,-57.33392
538196187.5,-57.23996
538196250.0,-57.35172
538196312.5,-57.34419
538196375.0,-57.22158
538196437.5,-57.28444
538196500.0,-57.22098
538196562.5,-57.22679
538196625.0,-57.29261
538196687.5,-57.29274
538196750.0,-57.25795
538196812.5,-57.28074
538196875.0,-57.32613
538196937.5,-57.36636
538197000.0,-57.31797
538197062.5,-57.32146
538197125.0,-57.38142
538197187.5,-57.35881
538197250.0,-57.28777
538197312.5,-57.26004
538197375.0,-57.24924
538197437.5,-57.21837
538197500.0,-57.2644
538197562.5,-57.22507
538197625.0,-57.25956
538197687.5,-57.24562
538197750.0,-57.27238
538197812.5,-57.34631
538197875.0,-57.25646
538197937.5,-57.30543
538198000.0,-57.29258
538198062.5,-57.18834
538198125.0,-57.20002
538198187.5,-57.25295
538198250.0,-57.1999
538198312.5,-57.24716
538198375.0,-57.1833
538198437.5,-57.26725
538198500.0,-57.23648
538198562.5,-57.25696
538198625.0,-57.31462
538198687.5,-57.22277
538198750.0,-57.26562
538198812.5,-57.17075
538198875.0,-57.218
538198937.5,-57.29489
538199000.0,-57.26436
538199062.5,-57.24633
538199125.0,-57.34459
538199187.5,-57.27134
538199250.0,-57.2374
538199312.5,-57.20162
538199375.0,-57.25129
538199437.5,-57.31794
538199500.0,-57.2928
538199562.5,-57.30424
538199625.0,-57.24593
538199687.5,-57.14987
538199750.0,-57.27258
538199812.5,-57.3046
538199875.0,-57.33118
538199937.5,-57.28504
538200000.0,-57.22529
538200062.5,-57.26537
538200125.0,-57.31814
538200187.5,-57.11915
538200250.0,-57.23998
538200312.5,-57.22445
538200375.0,-57.21885
538200437.5,-57.22005
538200500.0,-57.17562
538200562.5,-57.22578
538200625.0,-57.2402
538200687.5,-57.29328
538200750.0,-57.22739
538200812.5,-57.08431
538200875.0,-57.1537
538200937.5,-57.21754
538201000.0,-57.26476
538201062.5,-57.23815
538201125.0,-57.22066
538201187.5,-57.19283
538201250.0,-57.20909
538201312.5,-57.21921
538201375.0,-57.15757
538201437.5,-57.26424
538201500.0,-57.26615
538201562.5,-57.19612
538201625.0,-57.23067
538201687.5,-57.24301
538201750.0,-57.19872
538201812.5,-57.27869
538201875.0,-57.22766
538201937.5,-57.18457
538202000.0,-57.23796
538202062.5,-57.21286
538202125.0,-57.31486
538202187.5,-57.16803
538202250.0,-57.20951
538202312.5,-57.28952
538202375.0,-57.26927
538202437.5,-57.17302
538202500.0,-57.20748
538202562.5,-57.15147
538202625.0,-57.31033
538202687.5,-57.21297
538202750.0,-57.21418
538202812.5,-57.21959
538202875.0,-57.19444
538202937.5,-57.23929
538203000.0,-57.13062
538203062.5,-57.1466
538203125.0,-57.2132
538203187.5,-57.2035
538203250.0,-57.20425
538203312.5,-57.26147
538203375.0,-57.24689
538203437.5,-57.18266
538203500.0,-57.21743
538203562.5,-57.15833
538203625.0,-57.19129
538203687.5,-57.20879
538203750.0,-57.14251
538203812.5,-57.19978
538203875.0,-57.22013
538203937.5,-57.22855
538204000.0,-57.18429
538204062.5,-57.22905
538204125.0,-57.1396
538204187.5,-57.12743
538204250.0,-57.2646
538204312.5,-57.18903
538204375.0,-57.18415
538204437.5,-57.1438
538204500.0,-57.17343
538204562.5,-57.23973
538204625.0,-57.25967
538204687.5,-57.21571
538204750.0,-57.19666
538204812.5,-57.27565
538204875.0,-57.19349
538204937.5,-57.20146
538205000.0,-57.26805
538205062.5,-57.24035
538205125.0,-57.28042
538205187.5,-57.19144
538205250.0,-57.12559
538205312.5,-57.17039
538205375.0,-57.24545
538205437.5,-57.20798
538205500.0,-57.21762
538205562.5,-57.22446
538205625.0,-57.2818
538205687.5,-57.17737
538205750.0,-57.09925
538205812.5,-57.20203
538205875.0,-57.1529
538205937.5,-57.14962
538206000.0,-57.15116
538206062.5,-57.18141
538206125.0,-57.18033
538206187.5,-57.1432
538206250.0,-57.25706
538206312.5,-57.28357
538206375.0,-57.16854
538206437.5,-57.11248
538206500.0,-57.23079
538206562.5,-57.13037
538206625.0,-57.2054
538206687.5,-57.13073
538206750.0,-57.16158
538206812.5,-57.23689
538206875.0,-57.10955
538206937.5,-57.20617
538207000.0,-57.231
538207062.5,-57.17916
538207125.0,-57.19703
538207187.5,-57.21809
538207250.0,-57.11396
538207312.5,-57.16153
538207375.0,-57.07096
538207437.5,-57.18576
538207500.0,-57.17605
538207562.5,-57.12667
538207625.0,-57.12545
538207687.5,-57.18725
538207750.0,-57.10157
538207812.5,-57.11809
538207875.0,-57.16728
538207937.5,-57.22692
538208000.0,-57.1211
538208062.5,-57.06536
538208125.0,-57.11112
538208187.5,-57.19032
538208250.0,-57.10073
538208312.5,-57.16741
538208375.0,-57.07052
538208437.5,-57.13123
538208500.0,-57.14253
538208562.5,-57.11124
538208625.0,-57.20405
538208687.5,-57.17656
538208750.0,-57.21843
538208812.5,-57.1478
538208875.0,-57.0712
538208937.5,-57.14914
538209000.0,-57.08657
538209062.5,-57.26175
538209125.0,-57.15911
538209187.5,-57.11909
538209250.0,-57.17514
538209312.5,-57.07007
538209375.0,-57.24512
538209437.5,-57.1582
538209500.0,-57.10015
538209562.5,-57.24117
538209625.0,-57.13142
538209687.5,-57.17327
538209750.0,-57.1037
538209812.5,-57.11621
538209875.0,-57.13806
538209937.5,-57.1482
538210000.0,-57.10289
538210062.5,-57.17544
538210125.0,-57.13001
538210187.5,-57.13441
538210250.0,-57.07038
538210312.5,-57.13062
538210375.0,-57.22408
538210437.5,-57.15162
538210500.0,-57.04833
538210562.5,-57.11367
538210625.0,-57.07865
538210687.5,-57.16299
538210750.0,-57.17026
538210812.5,-57.23199
538210875.0,-57.12682
538210937.5,-57.05924
538211000.0,-57.13752
538211062.5,-57.09969
538211125.0,-57.24487
538211187.5,-57.01682
538211250.0,-57.09071
538211312.5,-57.01121
538211375.0,-57.15388
538211437.5,-57.10312
538211500.0,-57.04187
538211562.5,-57.15824
538211625.0,-57.19686
538211687.5,-57.12548
538211750.0,-57.19428
538211812.5,-57.20277
538211875.0,-57.13642
538211937.5,-56.97622
538212000.0,-57.19575
538212062.5,-57.18538
538212125.0,-57.07652
538212187.5,-57.11203
538212250.0,-57.14416
538212312.5,-57.13616
538212375.0,-57.0548
538212437.5,-57.07816
538212500.0,-57.16588
538212562.5,-57.05843
538212625.0,-57.16202
538212687.5,-57.11074
538212750.0,-57.1284
538212812.5,-57.09985
538212875.0,-57.14104
538212937.5,-57.02642
538213000.0,-57.12687
538213062.5,-57.11397
538213125.0,-57.08234
538213187.5,-57.10586
538213250.0,-57.01698
538213312.5,-57.09094
538213375.0,-57.09703
538213437.5,-57.10952
538213500.0,-57.01906
538213562.5,-57.09759
538213625.0,-57.11703
538213687.5,-57.03773
538213750.0,-57.09532
538213812.5,-57.16101
538213875.0,-57.03664
538213937.5,-57.10754
538214000.0,-57.10973
538214062.5,-57.06878
538214125.0,-57.02296
538214187.5,-57.02051
538214250.0,-57.12067
538214312.5,-57.10147
538214375.0,-57.08582
538214437.5,-57.10626
538214500.0,-56.97442
538214562.5,-57.14907
538214625.0,-57.0874
538214687.5,-57.12254
538214750.0,-57.09829
538214812.5,-57.09641
538214875.0,-57.01265
538214937.5,-57.0778
538215000.0,-57.04916
538215062.5,-57.01353
538215125.0,-57.12711
538215187.5,-57.08846
538215250.0,-56.99739
538215312.5,-57.07642
538215375.0,-57.06164
538215437.5,-57.04803
538215500.0,-57.06359
538215562.5,-57.14191
538215625.0,-57.09024
538215687.5,-57.09967
538215750.0,-57.10403
538215812.5,-57.11676
538215875.0,-57.04257
538215937.5,-57.00054
538216000.0,-57.07023
538216062.5,-57.13829
538216125.0,-57.11353
538216187.5,-56.98599
538216250.0,-56.9682
538216312.5,-57.04514
538216375.0,-57.14262
538216437.5,-57.08485
538216500.0,-56.99119
538216562.5,-57.13686
538216625.0,-57.10161
538216687.5,-57.08921
538216750.0,-57.06362
538216812.5,-57.07403
538216875.0,-57.06503
538216937.5,-57.05294
538217000.0,-57.03245
538217062.5,-57.08062
538217125.0,-57.02591
538217187.5,-57.09467
538217250.0,-57.02201
538217312.5,-57.12199
538217375.0,-57.09559
538217437.5,-57.08891
538217500.0,-57.10923
538217562.5,-57.03809
538217625.0,-57.01566
538217687.5,-57.14425
538217750.0,-57.0428
538217812.5,-56.96737
538217875.0,-57.0414
538217937.5,-56.99133
538218000.0,-57.05663
538218062.5,-57.03319
538218125.0,-56.99387
538218187.5,-57.05159
538218250.0,-57.0525
538218312.5,-57.00929
538218375.0,-56.98919
538218437.5,-57.04373
538218500.0,-56.97616
538218562.5,-56.95269
538218625.0,-57.02768
538218687.5,-57.04875
538218750.0,-56.95979
538218812.5,-57.015
538218875.0,-57.05146
538218937.5,-57.05524
538219000.0,-57.08961
538219062.5,-57.04396
538219125.0,-57.03994
538219187.5,-57.03387
538219250.0,-57.07966
538219312.5,-57.03801
538219375.0,-56.94315
538219437.5,-56.94891
538219500.0,-57.01345
538219562.5,-56.98663
538219625.0,-56.97749
538219687.5,-56.93175
538219750.0,-57.04897
538219812.5,-56.98927
538219875.0,-57.0592
538219937.5,-57.00329
538220000.0,-57.00874
538220062.5,-56.95417
538220125.0,-57.05952
538220187.5,-56.97996
538220250.0,-57.00433
538220312.5,-57.07863
538220375.0,-57.08567
538220437.5,-56.98294
538220500.0,-56.88885
538220562.5,-56.99218
538220625.0,-56.95335
538220687.5,-56.99741
538220750.0,-57.0028
538220812.5,-56.98687
538220875.0,-56.96921
538220937.5,-57.05839
538221000.0,-56.96886
538221062.5,-57.06159
538221125.0,-57.04555
538221187.5,-57.01999
538221250.0,-56.92924
538221312.5,-56.99376
538221375.0,-56.9823
538221437.5,-56.9325
538221500.0,-57.08764
538221562.5,-57.0252
538221625.0,-56.89726
538221687.5,-57.03029
538221750.0,-56.99959
538221812.5,-56.92942
538221875.0,-57.07456
538221937.5,-57.02923
538222000.0,-57.07426
538222062.5,-57.02766
538222125.0,-57.08232
538222187.5,-56.94318
538222250.0,-56.99763
538222312.5,-56.96457
538222375.0,-57.00021
538222437.5,-56.99534
538222500.0,-57.01028
538222562.5,-56.99554
538222625.0,-56.95213
538222687.5,-56.95763
538222750.0,-57.05963
538222812.5,-56.96545
538222875.0,-57.00479
538222937.5,-56.93259
538223000.0,-56.99427
538223062.5,-56.95173
538223125.0,-57.04203
538223187.5,-57.00024
538223250.0,-57.05584
538223312.5,-56.96376
538223375.0,-57.00093
538223437.5,-56.99046
538223500.0,-56.90919
538223562.5,-56.97874
538223625.0,-56.95246
538223687.5,-56.9673
538223750.0,-56.93475
538223812.5,-56.95981
538223875.0,-56.98328
538223937.5,-56.97401
538224000.0,-56.89138
538224062.5,-57.00402
538224125.0,-56.9443
538224187.5,-56.97925
538224250.0,-57.03435
538224312.5,-56.94364
538224375.0,-56.98643
538224437.5,-56.99488
538224500.0,-56.97556
538224562.5,-57.00813
538224625.0,-57.05181
538224687.5,-56.88708
538224750.0,-56.97976
538224812.5,-56.94196
538224875.0,-56.99481
538224937.5,-56.92864
538225000.0,-57.01802
538225062.5,-56.87622
538225125.0,-56.96518
538225187.5,-56.93254
538225250.0,-56.93554
538225312.5,-56.93387
538225375.0,-56.95086
538225437.5,-56.93642
538225500.0,-56.92687
538225562.5,-56.88423
538225625.0,-56.96902
538225687.5,-56.98984
538225750.0,-56.9437
538225812.5,-56.97849
538225875.0,-56.91625
538225937.5,-56.96171
538226000.0,-56.93796
538226062.5,-56.9226
538226125.0,-56.81777
538226187.5,-56.95922
538226250.0,-56.86956
538226312.5,-56.99619
538226375.0,-56.84682
538226437.5,-56.92883
538226500.0,-56.97337
538226562.5,-56.9523
538226625.0,-57.00568
538226687.5,-56.94913
538226750.0,-56.95881
538226812.5,-56.9755
538226875.0,-56.8661
538226937.5,-56.91333
538227000.0,-57.00745
538227062.5,-56.94415
538227125.0,-56.9853
538227187.5,-56.85199
538227250.0,-57.08254
538227312.5,-56.96007
538227375.0,-56.96275
538227437.5,-56.93594
538227500.0,-56.92853
538227562.5,-56.81556
538227625.0,-56.88486
538227687.5,-56.93013
538227750.0,-56.93691
538227812.5,-56.85785
538227875.0,-56.98044
538227937.5,-56.95314
538228000.0,-56.91407
538228062.5,-56.96145
538228125.0,-56.96202
538228187.5,-56.88852
538228250.0,-56.92253
538228312.5,-56.90734
538228375.0,-56.95163
538228437.5,-56.9884
538228500.0,-56.91806
538228562.5,-56.877
538228625.0,-56.89635
538228687.5,-56.91637
538228750.0,-56.92038
538228812.5,-56.95119
538228875.0,-56.93729
538228937.5,-56.98582
538229000.0,-56.89896
538229062.5,-56.88138
538229125.0,-56.94173
538229187.5,-56.80685
538229250.0,-56.86346
538229312.5,-56.88858
538229375.0,-56.9094
538229437.5,-56.88103
538229500.0,-56.89971
538229562.5,-56.98908
538229625.0,-56.96109
538229687.5,-56.92858
538229750.0,-56.9432
538229812.5,-56.92496
538229875.0,-56.88453
538229937.5,-56.93747
538230000.0,-56.96569
538230062.5,-56.82354
538230125.0,-56.90105
538230187.5,-56.84925
538230250.0,-56.95358
538230312.5,-56.90334
538230375.0,-56.90351
538230437.5,-56.8525
538230500.0,-56.88835
538230562.5,-56.92176
538230625.0,-56.95129
538230687.5,-56.92935
538230750.0,-56.89585
538230812.5,-56.90351
538230875.0,-56.90901
538230937.5,-56.90499
538231000.0,-56.82845
538231062.5,-56.84631
538231125.0,-56.8779
538231187.5,-56.8328
538231250.0,-56.87681
538231312.5,-56.84345
538231375.0,-56.86596
538231437.5,-56.92729
538231500.0,-56.84853
538231562.5,-56.90089
538231625.0,-56.88147
538231687.5,-56.87745
538231750.0,-56.87155
538231812.5,-56.87495
538231875.0,-56.84118
538231937.5,-56.9233
538232000.0,-56.79998
538232062.5,-56.86105
538232125.0,-56.89379
538232187.5,-56.87363
538232250.0,-56.74284
538232312.5,-56.8619
538232375.0,-56.88034
538232437.5,-56.75
538232500.0,-56.92202
538232562.5,-56.86668
538232625.0,-56.93271
538232687.5,-56.89686
538232750.0,-56.8174
538232812.5,-56.92771
538232875.0,-56.80235
538232937.5,-56.92422
538233000.0,-56.78642
538233062.5,-56.84282
538233125.0,-56.84915
538233187.5,-56.87415
538233250.0,-56.90885
538233312.5,-56.90927
538233375.0,-56.85669
538233437.5,-56.86232
538233500.0,-56.84554
538233562.5,-56.87984
538233625.0,-56.82783
538233687.5,-56.78838
538233750.0,-56.78128
538233812.5,-56.80976
538233875.0,-56.77824
538233937.5,-56.77017
538234000.0,-56.81233
538234062.5,-56.82726
538234125.0,-56.88985
538234187.5,-56.7924
538234250.0,-56.80754
538234312.5,-56.82262
538234375.0,-56.90186
538234437.5,-56.81887
538234500.0,-56.87263
538234562.5,-56.97984
538234625.0,-56.76255
538234687.5,-56.82516
538234750.0,-56.82078
538234812.5,-56.7701
538234875.0,-56.82938
538234937.5,-56.82301
538235000.0,-56.81439
538235062.5,-56.85849
538235125.0,-56.8778
538235187.5,-56.91067
538235250.0,-56.8243
538235312.5,-56.90635
538235375.0,-56.84965
538235437.5,-56.82323
538235500.0,-56.8434
538235562.5,-56.88491
538235625.0,-56.77574
538235687.5,-56.87607
538235750.0,-56.85218
538235812.5,-56.80861
538235875.0,-56.83158
538235937.5,-56.81327
538236000.0,-56.88148
538236062.5,-56.80513
538236125.0,-56.82789
538236187.5,-56.88197
538236250.0,-56.77522
538236312.5,-56.81536
538236375.0,-56.86083
538236437.5,-56.90219
538236500.0,-56.79402
538236562.5,-56.82375
538236625.0,-56.75659
538236687.5,-56.76312
538236750.0,-56.81165
538236812.5,-56.82278
538236875.0,-56.79597
538236937.5,-56.85988
538237000.0,-56.7355
538237062.5,-56.77329
538237125.0,-56.80472
538237187.5,-56.80319
538237250.0,-56.75287
538237312.5,-56.88663
538237375.0,-56.86666
538237437.5,-56.81351
538237500.0,-56.7818
538237562.5,-56.78096
538237625.0,-56.86183
538237687.5,-56.84678
538237750.0,-56.80349
538237812.5,-56.85079
538237875.0,-56.74727
538237937.5,-56.89871
538238000.0,-56.78703
538238062.5,-56.79932
538238125.0,-56.787
538238187.5,-56.77145
538238250.0,-56.79696
538238312.5,-56.78064
538238375.0,-56.86441
538238437.5,-56.89233
538238500.0,-56.76082
538238562.5,-56.77868
538238625.0,-56.77824
538238687.5,-56.85399
538238750.0,-56.69103
538238812.5,-56.72224
538238875.0,-56.79835
538238937.5,-56.77664
538239000.0,-56.73234
538239062.5,-56.81102
538239125.0,-56.85837
538239187.5,-56.82407
538239250.0,-56.77191
538239312.5,-56.75909
538239375.0,-56.78205
538239437.5,-56.77956
538239500.0,-56.82036
538239562.5,-56.83285
538239625.0,-56.78415
538239687.5,-56.79409
538239750.0,-56.78666
538239812.5,-56.76019
538239875.0,-56.8056
538239937.5,-56.70481
538240000.0,-56.81485
538240062.5,-56.78339
538240125.0,-56.78199
538240187.5,-56.7655
538240250.0,-56.86615
538240312.5,-56.75063
538240375.0,-56.78505
538240437.5,-56.72665
538240500.0,-56.64375
538240562.5,-56.82063
538240625.0,-56.79023
538240687.5,-56.80338
538240750.0,-56.76026
538240812.5,-56.77818
538240875.0,-56.75638
538240937.5,-56.8058
538241000.0,-56.65521
538241062.5,-56.88844
538241125.0,-56.78844
538241187.5,-56.77662
538241250.0,-56.85178
538241312.5,-56.78048
538241375.0,-56.69262
538241437.5,-56.82259
538241500.0,-56.73513
538241562.5,-56.74455
538241625.0,-56.70549
538241687.5,-56.75413
538241750.0,-56.71919
538241812.5,-56.78458
538241875.0,-56.78053
538241937.5,-56.76845
538242000.0,-56.73663
538242062.5,-56.80754
538242125.0,-56.79211
538242187.5,-56.81986
538242250.0,-56.71791
538242312.5,-56.79015
538242375.0,-56.75404
538242437.5,-56.82653
538242500.0,-56.78473
538242562.5,-56.71042
538242625.0,-56.75625
538242687.5,-56.69559
538242750.0,-56.73143
538242812.5,-56.77445
538242875.0,-56.78764
538242937.5,-56.82952
538243000.0,-56.78071
538243062.5,-56.62303
538243125.0,-56.74113
538243187.5,-56.78373
538243250.0,-56.71259
538243312.5,-56.72313
538243375.0,-56.72107
538243437.5,-56.68479
538243500.0,-56.70287
538243562.5,-56.72831
538243625.0,-56.76245
538243687.5,-56.71724
538243750.0,-56.75252
538243812.5,-56.78616
538243875.0,-56.72785
538243937.5,-56.73199
538244000.0,-56.73859
538244062.5,-56.73634
538244125.0,-56.74438
538244187.5,-56.77629
538244250.0,-56.70777
538244312.5,-56.741
538244375.0,-56.77314
538244437.5,-56.73889
538244500.0,-56.71804
538244562.5,-56.84343
538244625.0,-56.63007
538244687.5,-56.76886
538244750.0,-56.76436
538244812.5,-56.71391
538244875.0,-56.74443
538244937.5,-56.70118
538245000.0,-56.7056
538245062.5,-56.67838
538245125.0,-56.71019
538245187.5,-56.75514
538245250.0,-56.72892
538245312.5,-56.71342
538245375.0,-56.72663
538245437.5,-56.7034
538245500.0,-56.73889
538245562.5,-56.60962
538245625.0,-56.75945
538245687.5,-56.7585
538245750.0,-56.73049
538245812.5,-56.74247
538245875.0,-56.68295
538245937.5,-56.6857
538246000.0,-56.7526
538246062.5,-56.70019
538246125.0,-56.7695
538246187.5,-56.65643
538246250.0,-56.59179
538246312.5,-56.66902
538246375.0,-56.65891
538246437.5,-56.69655
538246500.0,-56.63552
538246562.5,-56.69882
538246625.0,-56.76165
538246687.5,-56.69581
538246750.0,-56.73249
538246812.5,-56.59824
538246875.0,-56.6428
538246937.5,-56.73548
538247000.0,-56.77195
538247062.5,-56.60457
538247125.0,-56.79736
538247187.5,-56.71518
538247250.0,-56.69506
538247312.5,-56.65593
538247375.0,-56.69869
538247437.5,-56.75669
538247500.0,-56.68402
538247562.5,-56.74528
538247625.0,-56.64338
538247687.5,-56.63769
538247750.0,-56.7462
538247812.5,-56.67804
538247875.0,-56.70523
538247937.5,-56.72726
538248000.0,-56.69151
538248062.5,-56.69649
538248125.0,-56.72424
538248187.5,-56.735
538248250.0,-56.77835
538248312.5,-56.65869
538248375.0,-56.69678
538248437.5,-56.66294
538248500.0,-56.71212
538248562.5,-56.63351
538248625.0,-56.68848
538248687.5,-56.68874
538248750.0,-56.65498
538248812.5,-56.66321
538248875.0,-56.71087
538248937.5,-56.56583
538249000.0,-56.66908
538249062.5,-56.62715
538249125.0,-56.69084
538249187.5,-56.51303
538249250.0,-56.68219
538249312.5,-56.77082
538249375.0,-56.68975
538249437.5,-56.66087
538249500.0,-56.64595
538249562.5,-56.66953
538249625.0,-56.68691
538249687.5,-56.72483
538249750.0,-56.65777
538249812.5,-56.65854
538249875.0,-56.69765
538249937.5,-56.73153
538250000.0,-56.66749
538250062.5,-56.68471
538250125.0,-56.61073
538250187.5,-56.65446
538250250.0,-56.6939
538250312.5,-56.65778
538250375.0,-56.62993
538250437.5,-56.54557
538250500.0,-56.68307
538250562.5,-56.5426
538250625.0,-56.62817
538250687.5,-56.67683
538250750.0,-56.58657
538250812.5,-56.66027
538250875.0,-56.59513
538250937.5,-56.63059
538251000.0,-56.66747
538251062.5,-56.73821
538251125.0,-56.73177
538251187.5,-56.69067
538251250.0,-56.69207
538251312.5,-56.61694
538251375.0,-56.664
538251437.5,-56.64263
538251500.0,-56.69286
538251562.5,-56.66602
538251625.0,-56.69023
538251687.5,-56.68659
538251750.0,-56.586
538251812.5,-56.6877
538251875.0,-56.65812
538251937.5,-56.65945
538252000.0,-56.63044
538252062.5,-56.59109
538252125.0,-56.63739
538252187.5,-56.5625
538252250.0,-56.61752
538252312.5,-56.63345
538252375.0,-56.7823
538252437.5,-56.63876
538252500.0,-56.62771
538252562.5,-56.58049
538252625.0,-56.59099
538252687.5,-56.59554
538252750.0,-56.64169
538252812.5,-56.71397
538252875.0,-56.60945
538252937.5,-56.59573
538253000.0,-56.67987
538253062.5,-56.60806
538253125.0,-56.65742
538253187.5,-56.57562
538253250.0,-56.62318
538253312.5,-56.62769
538253375.0,-56.67632
538253437.5,-56.68384
538253500.0,-56.70154
538253562.5,-56.61965
538253625.0,-56.53343
538253687.5,-56.58219
538253750.0,-56.61638
538253812.5,-56.54132
538253875.0,-56.59325
538253937.5,-56.68176
538254000.0,-56.55368
538254062.5,-56.56388
538254125.0,-56.6116
538254187.5,-56.54163
538254250.0,-56.49483
538254312.5,-56.60595
538254375.0,-56.60485
538254437.5,-56.62245
538254500.0,-56.56979
538254562.5,-56.55645
538254625.0,-56.68997
