537978875.0,-59.37066
538254687.5,-56.64373
538254750.0,-56.62802
538254812.5,-56.62267
538254875.0,-56.5817
538254937.5,-56.60397
538255000.0,-56.68285
538255062.5,-56.55906
538255125.0,-56.7267
538255187.5,-56.56531
538255250.0,-56.59531
538255312.5,-56.56973
538255375.0,-56.50689
538255437.5,-56.63573
538255500.0,-56.65564
538255562.5,-56.64785
538255625.0,-56.52394
538255687.5,-56.60942
538255750.0,-56.57129
538255812.5,-56.62024
538255875.0,-56.62889
538255937.5,-56.58403
538256000.0,-56.62196
538256062.5,-56.6458
538256125.0,-56.48556
538256187.5,-56.71844
538256250.0,-56.60939
538256312.5,-56.62782
538256375.0,-56.58972
538256437.5,-56.59222
538256500.0,-56.62115
538256562.5,-56.70124
538256625.0,-56.63629
538256687.5,-56.51817
538256750.0,-56.57756
538256812.5,-56.61853
538256875.0,-56.61659
538256937.5,-56.60322
538257000.0,-56.54449
538257062.5,-56.56672
538257125.0,-56.50496
538257187.5,-56.55441
538257250.0,-56.66668
538257312.5,-56.50841
538257375.0,-56.5468
538257437.5,-56.54715
538257500.0,-56.59529
538257562.5,-56.51316
538257625.0,-56.53782
538257687.5,-56.46771
538257750.0,-56.50062
538257812.5,-56.5402
538257875.0,-56.60235
538257937.5,-56.52581
538258000.0,-56.53646
538258062.5,-56.55828
538258125.0,-56.55878
538258187.5,-56.62617
538258250.0,-56.51319
538258312.5,-56.5728
538258375.0,-56.60133
538258437.5,-56.6241
538258500.0,-56.49588
538258562.5,-56.53428
538258625.0,-56.57461
538258687.5,-56.60918
538258750.0,-56.5456
538258812.5,-56.56738
538258875.0,-56.51175
538258937.5,-56.59484
538259000.0,-56.5545
538259062.5,-56.56057
538259125.0,-56.63268
538259187.5,-56.56223
538259250.0,-56.48193
538259312.5,-56.5253
538259375.0,-56.58268
538259437.5,-56.46295
538259500.0,-56.60253
538259562.5,-56.62115
538259625.0,-56.5975
538259687.5,-56.53559
538259750.0,-56.48524
538259812.5,-56.55759
538259875.0,-56.53281
538259937.5,-56.55519
538260000.0,-56.52958
538260062.5,-56.4766
538260125.0,-56.48452
538260187.5,-56.56535
538260250.0,-56.5827
538260312.5,-56.59912
538260375.0,-56.56676
538260437.5,-56.55749
538260500.0,-56.53936
538260562.5,-56.54382
538260625.0,-56.56522
538260687.5,-56.53394
538260750.0,-56.53992
538260812.5,-56.5482
538260875.0,-56.55954
538260937.5,-56.50848
538261000.0,-56.55722
538261062.5,-56.48402
538261125.0,-56.58747
538261187.5,-56.54166
538261250.0,-56.52653
538261312.5,-56.45603
538261375.0,-56.55595
538261437.5,-56.49412
538261500.0,-56.47673
538261562.5,-56.55486
538261625.0,-56.45641
538261687.5,-56.53254
538261750.0,-56.55973
538261812.5,-56.55054
538261875.0,-56.49777
538261937.5,-56.46918
538262000.0,-56.43145
538262062.5,-56.59274
538262125.0,-56.58838
538262187.5,-56.53785
538262250.0,-56.52928
538262312.5,-56.46037
538262375.0,-56.47738
538262437.5,-56.44588
538262500.0,-56.42459
538262562.5,-56.516
538262625.0,-56.53901
538262687.5,-56.49494
538262750.0,-56.39498
538262812.5,-56.53564
538262875.0,-56.49123
538262937.5,-56.49254
538263000.0,-56.54004
538263062.5,-56.53364
538263125.0,-56.60853
538263187.5,-56.51818
538263250.0,-56.51025
538263312.5,-56.52667
538263375.0,-56.51507
538263437.5,-56.38774
538263500.0,-56.46212
538263562.5,-56.43639
538263625.0,-56.47003
538263687.5,-56.48671
538263750.0,-56.46757
538263812.5,-56.54382
538263875.0,-56.48727
538263937.5,-56.45913
538264000.0,-56.49074
538264062.5,-56.47025
538264125.0,-56.58134
538264187.5,-56.5032
538264250.0,-56.50882
538264312.5,-56.51774
538264375.0,-56.52759
538264437.5,-56.43822
538264500.0,-56.40395
538264562.5,-56.47289
538264625.0,-56.43712
538264687.5,-56.53796
538264750.0,-56.50508
538264812.5,-56.45045
538264875.0,-56.5622
538264937.5,-56.4298
538265000.0,-56.44765
538265062.5,-56.41381
538265125.0,-56.45802
538265187.5,-56.41268
538265250.0,-56.51731
538265312.5,-56.46688
538265375.0,-56.39431
538265437.5,-56.3968
538265500.0,-56.50478
538265562.5,-56.51622
538265625.0,-56.47721
538265687.5,-56.42282
538265750.0,-56.472
538265812.5,-56.40006
538265875.0,-56.47683
538265937.5,-56.39887
538266000.0,-56.41155
538266062.5,-56.48011
538266125.0,-56.46127
538266187.5,-56.5133
538266250.0,-56.41425
538266312.5,-56.51152
538266375.0,-56.47282
538266437.5,-56.45106
538266500.0,-56.46015
538266562.5,-56.42081
538266625.0,-56.46594
538266687.5,-56.50322
538266750.0,-56.50883
538266812.5,-56.41172
538266875.0,-56.60144
538266937.5,-56.40709
538267000.0,-56.3582
538267062.5,-56.4621
538267125.0,-56.42654
538267187.5,-56.37676
538267250.0,-56.32216
538267312.5,-56.55459
538267375.0,-56.45161
538267437.5,-56.52964
538267500.0,-56.45329
538267562.5,-56.45533
538267625.0,-56.38614
538267687.5,-56.39324
538267750.0,-56.39209
538267812.5,-56.472
538267875.0,-56.48104
538267937.5,-56.37505
538268000.0,-56.40995
538268062.5,-56.40147
538268125.0,-56.4706
538268187.5,-56.40143
538268250.0,-56.49036
538268312.5,-56.44041
538268375.0,-56.4493
538268437.5,-56.47774
538268500.0,-56.50493
538268562.5,-56.40133
538268625.0,-56.35264
538268687.5,-56.29021
538268750.0,-56.44172
538268812.5,-56.41797
538268875.0,-56.42643
538268937.5,-56.4391
538269000.0,-56.4154
538269062.5,-56.41069
538269125.0,-56.47618
538269187.5,-56.48524
538269250.0,-56.41049
538269312.5,-56.41877
538269375.0,-56.471
538269437.5,-56.45644
538269500.0,-56.4291
538269562.5,-56.42218
538269625.0,-56.53038
538269687.5,-56.51519
538269750.0,-56.48376
538269812.5,-56.44006
538269875.0,-56.47148
538269937.5,-56.43518
538270000.0,-56.46439
538270062.5,-56.38191
538270125.0,-56.33684
538270187.5,-56.40632
538270250.0,-56.46492
538270312.5,-56.47555
538270375.0,-56.42426
538270437.5,-56.40039
538270500.0,-56.31351
538270562.5,-56.47109
538270625.0,-56.42513
538270687.5,-56.42765
538270750.0,-56.36031
538270812.5,-56.49092
538270875.0,-56.44134
538270937.5,-56.43119
538271000.0,-56.4168
538271062.5,-56.39829
538271125.0,-56.35456
538271187.5,-56.36274
538271250.0,-56.3819
538271312.5,-56.42342
538271375.0,-56.36716
538271437.5,-56.36314
538271500.0,-56.47758
538271562.5,-56.41924
538271625.0,-56.31721
538271687.5,-56.41201
538271750.0,-56.42785
538271812.5,-56.31812
538271875.0,-56.40098
538271937.5,-56.46045
538272000.0,-56.42413
538272062.5,-56.38553
538272125.0,-56.32461
538272187.5,-56.3947
538272250.0,-56.39351
538272312.5,-56.36616
538272375.0,-56.38915
538272437.5,-56.46114
538272500.0,-56.41107
538272562.5,-56.38721
538272625.0,-56.37034
538272687.5,-56.43084
538272750.0,-56.43854
538272812.5,-56.38331
538272875.0,-56.40495
538272937.5,-56.36657
538273000.0,-56.40716
538273062.5,-56.43435
538273125.0,-56.44069
538273187.5,-56.43147
538273250.0,-56.38531
538273312.5,-56.37204
538273375.0,-56.41746
538273437.5,-56.36378
538273500.0,-56.35432
538273562.5,-56.35853
538273625.0,-56.39874
538273687.5,-56.38574
538273750.0,-56.35499
538273812.5,-56.33555
538273875.0,-56.34376
538273937.5,-56.40339
538274000.0,-56.38066
538274062.5,-56.38824
538274125.0,-56.40654
538274187.5,-56.35363
538274250.0,-56.31331
538274312.5,-56.31306
538274375.0,-56.33408
538274437.5,-56.35875
538274500.0,-56.37251
538274562.5,-56.31756
538274625.0,-56.3617
538274687.5,-56.35778
538274750.0,-56.37319
538274812.5,-56.38254
538274875.0,-56.36931
538274937.5,-56.32187
538275000.0,-56.33561
538275062.5,-56.43043
538275125.0,-56.36382
538275187.5,-56.37484
538275250.0,-56.28979
538275312.5,-56.2935
538275375.0,-56.28439
538275437.5,-56.34505
538275500.0,-56.39257
538275562.5,-56.30815
538275625.0,-56.37481
538275687.5,-56.23487
538275750.0,-56.39138
538275812.5,-56.23294
538275875.0,-56.3239
538275937.5,-56.35005
538276000.0,-56.37216
538276062.5,-56.33349
538276125.0,-56.34175
538276187.5,-56.38519
538276250.0,-56.28006
538276312.5,-56.37961
538276375.0,-56.32288
538276437.5,-56.33221
538276500.0,-56.34273
538276562.5,-56.29168
538276625.0,-56.4116
538276687.5,-56.28397
538276750.0,-56.35004
538276812.5,-56.35923
538276875.0,-56.24068
538276937.5,-56.28685
538277000.0,-56.3088
538277062.5,-56.32206
538277125.0,-56.42234
538277187.5,-56.38192
538277250.0,-56.34166
538277312.5,-56.31165
538277375.0,-56.25957
538277437.5,-56.40375
538277500.0,-56.36196
538277562.5,-56.33285
538277625.0,-56.30599
538277687.5,-56.23399
538277750.0,-56.35206
538277812.5,-56.31097
538277875.0,-56.27074
538277937.5,-56.35654
538278000.0,-56.34183
538278062.5,-56.34245
538278125.0,-56.27346
538278187.5,-56.33788
538278250.0,-56.34079
538278312.5,-56.3372
538278375.0,-56.27022
538278437.5,-56.35744
538278500.0,-56.32938
538278562.5,-56.34011
538278625.0,-56.3154
538278687.5,-56.32321
538278750.0,-56.2159
538278812.5,-56.35836
538278875.0,-56.29441
538278937.5,-56.29226
538279000.0,-56.35564
538279062.5,-56.39795
538279125.0,-56.27509
538279187.5,-56.32629
538279250.0,-56.4171
538279312.5,-56.25842
538279375.0,-56.30597
538279437.5,-56.3287
538279500.0,-56.25433
538279562.5,-56.37522
538279625.0,-56.29251
538279687.5,-56.34052
538279750.0,-56.2761
538279812.5,-56.2683
538279875.0,-56.34969
538279937.5,-56.34261
538280000.0,-56.23721
538280062.5,-56.39428
538280125.0,-56.22108
538280187.5,-56.26691
538280250.0,-56.26242
538280312.5,-56.25114
538280375.0,-56.23244
538280437.5,-56.24382
538280500.0,-56.28373
538280562.5,-56.34036
538280625.0,-56.27791
538280687.5,-56.32021
538280750.0,-56.20342
538280812.5,-56.30048
538280875.0,-56.33156
538280937.5,-56.30532
538281000.0,-56.32017
538281062.5,-56.25256
538281125.0,-56.2645
538281187.5,-56.29657
538281250.0,-56.29071
538281312.5,-56.29889
538281375.0,-56.18965
538281437.5,-56.33897
538281500.0,-56.29394
538281562.5,-56.30509
538281625.0,-56.29448
538281687.5,-56.34991
538281750.0,-56.23627
538281812.5,-56.33992
538281875.0,-56.31504
538281937.5,-56.2262
538282000.0,-56.2774
538282062.5,-56.23654
538282125.0,-56.16844
538282187.5,-56.21746
538282250.0,-56.20866
538282312.5,-56.27213
538282375.0,-56.31749
538282437.5,-56.21835
538282500.0,-56.24477
538282562.5,-56.19613
538282625.0,-56.2222
538282687.5,-56.25617
538282750.0,-56.22616
538282812.5,-56.25711
538282875.0,-56.25282
538282937.5,-56.27325
538283000.0,-56.27795
538283062.5,-56.32503
538283125.0,-56.23872
538283187.5,-56.2514
538283250.0,-56.31659
538283312.5,-56.2376
538283375.0,-56.18904
538283437.5,-56.28051
538283500.0,-56.20455
538283562.5,-56.28444
538283625.0,-56.2188
538283687.5,-56.32522
538283750.0,-56.27102
538283812.5,-56.3435
538283875.0,-56.28177
538283937.5,-56.24339
538284000.0,-56.16591
538284062.5,-56.29073
538284125.0,-56.19158
538284187.5,-56.19954
538284250.0,-56.20126
538284312.5,-56.17735
538284375.0,-56.22599
538284437.5,-56.24005
538284500.0,-56.29813
538284562.5,-56.24297
538284625.0,-56.32285
538284687.5,-56.21962
538284750.0,-56.28447
538284812.5,-56.22174
538284875.0,-56.2061
538284937.5,-56.22371
538285000.0,-56.28348
538285062.5,-56.2129
538285125.0,-56.21187
538285187.5,-56.20883
538285250.0,-56.17125
538285312.5,-56.20761
538285375.0,-56.21262
538285437.5,-56.23137
538285500.0,-56.19557
538285562.5,-56.23226
538285625.0,-56.22616
538285687.5,-56.19735
538285750.0,-56.26992
538285812.5,-56.19717
538285875.0,-56.19048
538285937.5,-56.17469
538286000.0,-56.28258
538286062.5,-56.23586
538286125.0,-56.23309
538286187.5,-56.21133
538286250.0,-56.17871
538286312.5,-56.2446
538286375.0,-56.21823
538286437.5,-56.10287
538286500.0,-56.20148
538286562.5,-56.20557
538286625.0,-56.24278
538286687.5,-56.25982
538286750.0,-56.2265
538286812.5,-56.13521
538286875.0,-56.20919
538286937.5,-56.18296
538287000.0,-56.21251
538287062.5,-56.1624
538287125.0,-56.21472
538287187.5,-56.20273
538287250.0,-56.16899
538287312.5,-56.13843
538287375.0,-56.222
538287437.5,-56.13327
538287500.0,-56.18922
538287562.5,-56.18204
538287625.0,-56.17529
538287687.5,-56.21274
538287750.0,-56.20246
538287812.5,-56.16635
538287875.0,-56.19505
538287937.5,-56.23036
538288000.0,-56.20354
538288062.5,-56.16881
538288125.0,-56.17072
538288187.5,-56.17471
538288250.0,-56.09366
538288312.5,-56.1386
538288375.0,-56.17472
538288437.5,-56.22783
538288500.0,-56.23387
538288562.5,-56.21143
538288625.0,-56.20553
538288687.5,-56.09732
538288750.0,-56.16772
538288812.5,-56.19357
538288875.0,-56.13454
538288937.5,-56.11464
538289000.0,-56.24726
538289062.5,-56.15925
538289125.0,-56.26065
538289187.5,-56.2078
538289250.0,-56.15118
538289312.5,-56.14358
538289375.0,-56.21518
538289437.5,-56.17206
538289500.0,-56.08102
538289562.5,-56.15244
538289625.0,-56.15051
538289687.5,-56.12807
538289750.0,-56.1976
538289812.5,-56.13509
538289875.0,-56.15654
538289937.5,-56.19298
538290000.0,-56.19866
538290062.5,-56.22414
538290125.0,-56.17384
538290187.5,-56.12952
538290250.0,-56.23986
538290312.5,-56.20492
538290375.0,-56.19836
538290437.5,-56.22519
538290500.0,-56.14841
538290562.5,-56.11105
538290625.0,-56.10186
538290687.5,-56.14997
538290750.0,-56.21419
538290812.5,-56.13793
538290875.0,-56.23059
538290937.5,-56.17263
538291000.0,-56.1367
538291062.5,-56.10226
538291125.0,-56.23643
538291187.5,-56.14658
538291250.0,-56.19079
538291312.5,-56.1261
538291375.0,-56.17781
538291437.5,-56.09665
538291500.0,-56.1308
538291562.5,-56.14808
538291625.0,-56.18919
538291687.5,-56.18605
538291750.0,-56.18095
538291812.5,-56.17777
538291875.0,-56.15722
538291937.5,-56.12894
538292000.0,-56.15076
538292062.5,-56.16198
538292125.0,-56.05966
538292187.5,-56.08252
538292250.0,-56.14559
538292312.5,-56.17896
538292375.0,-56.21585
538292437.5,-56.12133
538292500.0,-56.17121
538292562.5,-56.18625
538292625.0,-56.13873
538292687.5,-56.12729
538292750.0,-56.15592
538292812.5,-56.16464
538292875.0,-56.14995
538292937.5,-56.12198
538293000.0,-56.12623
538293062.5,-56.12563
538293125.0,-56.0731
538293187.5,-56.16197
538293250.0,-56.13325
538293312.5,-56.16465
538293375.0,-56.09861
538293437.5,-56.12051
538293500.0,-56.15803
538293562.5,-56.10003
538293625.0,-56.22069
538293687.5,-56.16846
538293750.0,-56.12469
538293812.5,-56.18276
538293875.0,-56.10374
538293937.5,-56.25117
538294000.0,-56.09958
538294062.5,-56.13115
538294125.0,-56.09859
538294187.5,-56.06848
538294250.0,-56.13177
538294312.5,-56.17947
538294375.0,-56.17112
538294437.5,-56.13899
538294500.0,-56.10849
538294562.5,-56.04443
538294625.0,-56.17449
538294687.5,-56.08169
538294750.0,-56.11436
538294812.5,-56.03354
538294875.0,-56.16302
538294937.5,-56.08907
538295000.0,-56.10775
538295062.5,-56.09742
538295125.0,-56.09172
538295187.5,-56.1876
538295250.0,-56.04893
538295312.5,-56.13854
538295375.0,-56.13316
538295437.5,-56.12061
538295500.0,-56.1588
538295562.5,-56.17865
538295625.0,-56.0202
538295687.5,-56.05328
538295750.0,-56.07533
538295812.5,-56.10153
538295875.0,-56.13024
538295937.5,-56.02704
538296000.0,-56.0342
538296062.5,-56.10065
538296125.0,-56.08804
538296187.5,-56.09006
538296250.0,-56.06281
538296312.5,-56.13051
538296375.0,-56.06403
538296437.5,-56.07523
538296500.0,-56.01419
538296562.5,-56.05425
538296625.0,-56.02415
538296687.5,-56.03149
538296750.0,-56.0654
538296812.5,-56.06209
538296875.0,-56.12378
538296937.5,-56.10894
538297000.0,-56.06128
538297062.5,-56.00999
538297125.0,-56.0032
538297187.5,-56.07328
538297250.0,-56.11316
538297312.5,-56.10471
538297375.0,-56.09008
538297437.5,-56.07059
538297500.0,-56.03433
538297562.5,-56.03949
538297625.0,-55.97493
538297687.5,-55.99643
538297750.0,-56.10192
538297812.5,-55.9993
538297875.0,-56.04758
538297937.5,-56.06787
538298000.0,-56.10202
538298062.5,-56.10502
538298125.0,-56.07967
538298187.5,-56.0528
538298250.0,-56.07269
538298312.5,-56.08291
538298375.0,-56.07479
538298437.5,-56.03343
538298500.0,-56.09053
538298562.5,-56.15813
538298625.0,-56.09035
538298687.5,-56.01344
538298750.0,-56.01363
538298812.5,-56.09813
538298875.0,-55.92599
538298937.5,-56.01923
538299000.0,-56.05764
538299062.5,-56.02643
538299125.0,-56.05679
538299187.5,-56.13757
538299250.0,-56.07559
538299312.5,-56.0768
538299375.0,-56.02258
538299437.5,-56.05869
538299500.0,-56.05926
538299562.5,-56.12938
538299625.0,-55.99914
538299687.5,-56.03817
538299750.0,-56.05239
538299812.5,-55.96029
538299875.0,-56.10022
538299937.5,-56.09145
538300000.0,-56.00929
538300062.5,-55.99553
538300125.0,-56.10686
538300187.5,-56.035
538300250.0,-56.02972
538300312.5,-56.07404
538300375.0,-55.99775
538300437.5,-56.06093
538300500.0,-56.05245
538300562.5,-55.966
538300625.0,-56.00185
538300687.5,-56.0813
538300750.0,-55.9981
538300812.5,-55.99303
538300875.0,-56.05377
538300937.5,-56.027
538301000.0,-56.08455
538301062.5,-56.03664
538301125.0,-56.04777
538301187.5,-55.97323
538301250.0,-55.98767
538301312.5,-56.06919
538301375.0,-55.9958
538301437.5,-56.06509
538301500.0,-56.09238
538301562.5,-56.11127
538301625.0,-55.95234
538301687.5,-56.03445
538301750.0,-56.01982
538301812.5,-56.02647
538301875.0,-55.91225
538301937.5,-56.0453
538302000.0,-56.07648
538302062.5,-55.95772
538302125.0,-56.06942
538302187.5,-55.99736
538302250.0,-56.05305
538302312.5,-56.00043
538302375.0,-55.99407
538302437.5,-55.96676
538302500.0,-55.95255
538302562.5,-56.04464
538302625.0,-55.98238
538302687.5,-56.01616
538302750.0,-55.99633
538302812.5,-55.98785
538302875.0,-55.94764
538302937.5,-55.9953
538303000.0,-55.99333
538303062.5,-56.03828
538303125.0,-56.04179
538303187.5,-56.01637
538303250.0,-55.99367
538303312.5,-55.98939
538303375.0,-55.99425
538303437.5,-55.95904
538303500.0,-56.06868
538303562.5,-56.00186
538303625.0,-56.00513
538303687.5,-56.034
538303750.0,-55.98043
538303812.5,-55.98796
538303875.0,-56.08485
538303937.5,-56.0407
538304000.0,-55.9793
538304062.5,-55.92035
538304125.0,-55.98942
538304187.5,-56.03242
538304250.0,-55.96851
538304312.5,-55.96702
538304375.0,-55.95586
538304437.5,-56.02443
538304500.0,-56.049
538304562.5,-55.97753
538304625.0,-55.93993
538304687.5,-55.97346
538304750.0,-55.84136
538304812.5,-56.01604
538304875.0,-55.97868
538304937.5,-55.97639
538305000.0,-55.98115
538305062.5,-56.05576
538305125.0,-56.07592
538305187.5,-55.95774
538305250.0,-55.94514
538305312.5,-55.96362
538305375.0,-55.93434
538305437.5,-55.96432
538305500.0,-56.01966
538305562.5,-56.05735
538305625.0,-55.99409
538305687.5,-56.0122
538305750.0,-55.99102
538305812.5,-55.96946
538305875.0,-55.9567
538305937.5,-55.93748
538306000.0,-55.95236
538306062.5,-55.95942
538306125.0,-55.941
538306187.5,-56.05386
538306250.0,-55.87636
538306312.5,-55.91829
538306375.0,-55.96311
538306437.5,-55.84679
538306500.0,-55.93311
538306562.5,-56.00137
538306625.0,-56.0039
538306687.5,-55.94371
538306750.0,-55.94951
538306812.5,-55.9688
538306875.0,-55.96075
538306937.5,-56.01088
538307000.0,-56.01328
538307062.5,-55.88497
538307125.0,-56.04164
538307187.5,-55.91102
538307250.0,-55.89123
538307312.5,-55.92207
538307375.0,-55.91594
538307437.5,-55.98778
538307500.0,-55.92585
538307562.5,-55.94992
538307625.0,-55.96424
538307687.5,-56.00695
538307750.0,-55.96655
538307812.5,-55.95331
538307875.0,-55.91951
538307937.5,-55.93734
538308000.0,-55.95375
538308062.5,-55.99787
538308125.0,-55.90374
538308187.5,-55.94999
538308250.0,-55.94214
538308312.5,-56.0063
538308375.0,-55.85552
538308437.5,-55.93172
538308500.0,-55.91292
538308562.5,-55.91152
538308625.0,-55.86422
538308687.5,-55.88521
538308750.0,-55.93291
538308812.5,-55.84983
538308875.0,-55.91008
538308937.5,-55.91732
538309000.0,-55.94403
538309062.5,-55.97968
538309125.0,-55.97375
538309187.5,-55.94934
538309250.0,-55.92028
538309312.5,-55.94762
538309375.0,-55.92541
538309437.5,-55.89828
538309500.0,-55.99607
538309562.5,-55.90386
538309625.0,-55.94643
538309687.5,-55.88226
538309750.0,-55.91113
538309812.5,-55.83017
538309875.0,-55.92672
538309937.5,-55.91867
538310000.0,-55.86687
538310062.5,-55.87064
538310125.0,-55.9646
538310187.5,-55.90607
538310250.0,-55.89553
538310312.5,-55.84604
538310375.0,-55.82406
538310437.5,-55.94986
538310500.0,-55.89864
538310562.5,-55.89716
538310625.0,-55.93309
538310687.5,-55.93717
538310750.0,-55.89121
538310812.5,-55.90277
538310875.0,-55.94552
538310937.5,-55.90195
538311000.0,-55.89875
538311062.5,-55.86508
538311125.0,-55.92793
538311187.5,-55.79565
538311250.0,-55.91898
538311312.5,-55.88598
538311375.0,-55.90303
538311437.5,-55.86198
538311500.0,-55.92752
538311562.5,-55.90915
538311625.0,-55.92265
538311687.5,-55.86263
538311750.0,-55.91029
538311812.5,-55.91698
538311875.0,-55.82987
538311937.5,-55.92665
538312000.0,-55.84414
538312062.5,-55.94201
538312125.0,-55.86856
538312187.5,-55.89282
538312250.0,-55.96997
538312312.5,-55.91998
538312375.0,-55.8428
538312437.5,-55.8261
538312500.0,-55.89462
538312562.5,-55.80625
538312625.0,-55.79512
538312687.5,-55.88905
538312750.0,-55.86566
538312812.5,-55.89663
538312875.0,-55.85007
538312937.5,-55.9184
538313000.0,-55.87114
538313062.5,-55.87721
538313125.0,-55.82628
538313187.5,-55.89212
538313250.0,-55.93057
538313312.5,-55.79906
538313375.0,-55.88661
538313437.5,-55.893
538313500.0,-55.91449
538313562.5,-55.88809
538313625.0,-55.74826
538313687.5,-55.85097
538313750.0,-55.86469
538313812.5,-55.8096
538313875.0,-55.83258
538313937.5,-55.87667
538314000.0,-55.8319
538314062.5,-55.81687
538314125.0,-55.86851
538314187.5,-55.86692
538314250.0,-55.85838
538314312.5,-55.89502
538314375.0,-55.82934
538314437.5,-55.8471
538314500.0,-55.85515
538314562.5,-55.78445
538314625.0,-55.90446
538314687.5,-55.826
538314750.0,-55.84976
538314812.5,-55.82166
538314875.0,-55.82063
538314937.5,-55.83334
538315000.0,-55.82169
538315062.5,-55.85794
538315125.0,-55.81203
538315187.5,-55.80192
538315250.0,-55.81226
538315312.5,-55.90779
538315375.0,-55.81758
538315437.5,-55.84308
538315500.0,-55.84262
538315562.5,-55.86277
538315625.0,-55.7676
538315687.5,-55.84373
538315750.0,-55.84013
538315812.5,-55.76618
538315875.0,-55.8534
538315937.5,-55.81321
538316000.0,-55.8551
538316062.5,-55.81404
538316125.0,-55.7979
538316187.5,-55.82521
538316250.0,-55.82443
538316312.5,-55.85155
538316375.0,-55.79327
538316437.5,-55.79747
538316500.0,-55.81887
538316562.5,-55.85398
538316625.0,-55.80651
538316687.5,-55.81319
538316750.0,-55.81841
538316812.5,-55.7739
538316875.0,-55.82681
538316937.5,-55.83535
538317000.0,-55.85274
538317062.5,-55.77181
538317125.0,-55.8184
538317187.5,-55.82123
538317250.0,-55.79161
538317312.5,-55.9416
538317375.0,-55.84126
538317437.5,-55.81836
538317500.0,-55.7127
538317562.5,-55.85822
538317625.0,-55.78269
538317687.5,-55.76353
538317750.0,-55.74702
538317812.5,-55.69526
538317875.0,-55.81487
538317937.5,-55.82312
538318000.0,-55.80845
538318062.5,-55.8266
538318125.0,-55.78203
538318187.5,-55.76471
538318250.0,-55.79509
538318312.5,-55.80856
538318375.0,-55.81987
538318437.5,-55.83746
538318500.0,-55.79711
538318562.5,-55.75987
538318625.0,-55.75701
538318687.5,-55.80599
538318750.0,-55.79341
538318812.5,-55.68382
538318875.0,-55.79392
538318937.5,-55.77279
538319000.0,-55.77145
538319062.5,-55.84439
538319125.0,-55.74813
538319187.5,-55.76252
538319250.0,-55.72854
538319312.5,-55.77904
538319375.0,-55.76929
538319437.5,-55.84971
538319500.0,-55.76561
538319562.5,-55.8446
538319625.0,-55.76665
538319687.5,-55.68299
538319750.0,-55.73325
538319812.5,-55.73877
538319875.0,-55.79126
538319937.5,-55.69434
538320000.0,-55.83753
538320062.5,-55.74118
538320125.0,-55.76089
538320187.5,-55.82808
538320250.0,-55.72476
538320312.5,-55.76399
538320375.0,-55.83489
538320437.5,-55.81538
538320500.0,-55.76427
538320562.5,-55.77338
538320625.0,-55.73272
538320687.5,-55.79673
538320750.0,-55.80108
538320812.5,-55.69724
538320875.0,-55.76785
538320937.5,-55.80437
538321000.0,-55.77165
538321062.5,-55.73552
538321125.0,-55.81718
538321187.5,-55.76946
538321250.0,-55.73033
538321312.5,-55.71871
538321375.0,-55.80217
538321437.5,-55.73748
538321500.0,-55.80756
538321562.5,-55.76168
538321625.0,-55.78018
538321687.5,-55.73438
538321750.0,-55.7883
538321812.5,-55.67281
538321875.0,-55.67701
538321937.5,-55.82107
538322000.0,-55.81117
538322062.5,-55.73064
538322125.0,-55.7612
538322187.5,-55.67716
538322250.0,-55.74043
538322312.5,-55.80658
538322375.0,-55.69121
538322437.5,-55.79878
538322500.0,-55.76611
538322562.5,-55.78396
538322625.0,-55.80573
538322687.5,-55.74114
538322750.0,-55.78181
538322812.5,-55.72054
538322875.0,-55.74816
538322937.5,-55.73695
538323000.0,-55.65656
538323062.5,-55.69751
538323125.0,-55.76432
538323187.5,-55.69709
538323250.0,-55.71571
538323312.5,-55.74279
538323375.0,-55.80516
538323437.5,-55.68096
538323500.0,-55.70847
538323562.5,-55.69602
