537978875.0,-59.37066
538323625.0,-55.77115
538323687.5,-55.63359
538323750.0,-55.69331
538323812.5,-55.70176
538323875.0,-55.7659
538323937.5,-55.67683
538324000.0,-55.73216
538324062.5,-55.64613
538324125.0,-55.7578
538324187.5,-55.7083
538324250.0,-55.71562
538324312.5,-55.76781
538324375.0,-55.72203
538324437.5,-55.70768
538324500.0,-55.69648
538324562.5,-55.72089
538324625.0,-55.76842
538324687.5,-55.73701
538324750.0,-55.7276
538324812.5,-55.74908
538324875.0,-55.72713
538324937.5,-55.68735
538325000.0,-55.7346
538325062.5,-55.71921
538325125.0,-55.69725
538325187.5,-55.76457
538325250.0,-55.7521
538325312.5,-55.7489
538325375.0,-55.7172
538325437.5,-55.6982
538325500.0,-55.68929
538325562.5,-55.75094
538325625.0,-55.71853
538325687.5,-55.66613
538325750.0,-55.68387
538325812.5,-55.67964
538325875.0,-55.65446
538325937.5,-55.70713
538326000.0,-55.75565
538326062.5,-55.6885
538326125.0,-55.75772
538326187.5,-55.65856
538326250.0,-55.75562
538326312.5,-55.74884
538326375.0,-55.69556
538326437.5,-55.81021
538326500.0,-55.68068
538326562.5,-55.7448
538326625.0,-55.72622
538326687.5,-55.60255
538326750.0,-55.74824
538326812.5,-55.61084
538326875.0,-55.64201
538326937.5,-55.65373
538327000.0,-55.69246
538327062.5,-55.69373
538327125.0,-55.71634
538327187.5,-55.72821
538327250.0,-55.69828
538327312.5,-55.61414
538327375.0,-55.6824
538327437.5,-55.6233
538327500.0,-55.66723
538327562.5,-55.64054
538327625.0,-55.65823
538327687.5,-55.6954
538327750.0,-55.72185
538327812.5,-55.66139
538327875.0,-55.73928
538327937.5,-55.75018
538328000.0,-55.64578
538328062.5,-55.6655
538328125.0,-55.69072
538328187.5,-55.77121
538328250.0,-55.66177
538328312.5,-55.77629
538328375.0,-55.66026
538328437.5,-55.62904
538328500.0,-55.68113
538328562.5,-55.65689
538328625.0,-55.62718
538328687.5,-55.65083
538328750.0,-55.59317
538328812.5,-55.60189
538328875.0,-55.67789
538328937.5,-55.6916
538329000.0,-55.63167
538329062.5,-55.64636
538329125.0,-55.6357
538329187.5,-55.62136
538329250.0,-55.67891
538329312.5,-55.60267
538329375.0,-55.67373
538329437.5,-55.66645
538329500.0,-55.67029
538329562.5,-55.7169
538329625.0,-55.66763
538329687.5,-55.62595
538329750.0,-55.68748
538329812.5,-55.66344
538329875.0,-55.6755
538329937.5,-55.5951
538330000.0,-55.67569
538330062.5,-55.68729
538330125.0,-55.61822
538330187.5,-55.67705
538330250.0,-55.66612
538330312.5,-55.68157
538330375.0,-55.60952
538330437.5,-55.60732
538330500.0,-55.56488
538330562.5,-55.7094
538330625.0,-55.65574
538330687.5,-55.63161
538330750.0,-55.62224
538330812.5,-55.65458
538330875.0,-55.67881
538330937.5,-55.62317
538331000.0,-55.59495
538331062.5,-55.61903
538331125.0,-55.65313
538331187.5,-55.6847
538331250.0,-55.62915
538331312.5,-55.62099
538331375.0,-55.62035
538331437.5,-55.6333
538331500.0,-55.63374
538331562.5,-55.68214
538331625.0,-55.63801
538331687.5,-55.64236
538331750.0,-55.60398
538331812.5,-55.59471
538331875.0,-55.61417
538331937.5,-55.57567
538332000.0,-55.64573
538332062.5,-55.68651
538332125.0,-55.64322
538332187.5,-55.62753
538332250.0,-55.63568
538332312.5,-55.54455
538332375.0,-55.62379
538332437.5,-55.58696
538332500.0,-55.556
538332562.5,-55.6118
538332625.0,-55.57259
538332687.5,-55.6507
538332750.0,-55.55723
538332812.5,-55.58498
538332875.0,-55.65759
538332937.5,-55.63243
538333000.0,-55.67895
538333062.5,-55.68964
538333125.0,-55.66432
538333187.5,-55.56902
538333250.0,-55.57063
538333312.5,-55.58295
538333375.0,-55.50937
538333437.5,-55.59502
538333500.0,-55.58842
538333562.5,-55.56435
538333625.0,-55.59075
538333687.5,-55.62394
538333750.0,-55.64159
538333812.5,-55.57709
538333875.0,-55.63291
538333937.5,-55.55039
538334000.0,-55.60673
538334062.5,-55.6208
538334125.0,-55.55211
538334187.5,-55.57353
538334250.0,-55.58004
538334312.5,-55.62315
538334375.0,-55.63145
538334437.5,-55.62953
538334500.0,-55.66891
538334562.5,-55.59032
538334625.0,-55.51386
538334687.5,-55.58139
538334750.0,-55.58829
538334812.5,-55.61229
538334875.0,-55.55527
538334937.5,-55.59414
538335000.0,-55.62939
538335062.5,-55.56125
538335125.0,-55.5895
538335187.5,-55.53847
538335250.0,-55.5856
538335312.5,-55.55838
538335375.0,-55.64492
538335437.5,-55.46871
538335500.0,-55.60015
538335562.5,-55.62721
538335625.0,-55.59004
538335687.5,-55.5211
538335750.0,-55.52252
538335812.5,-55.57137
538335875.0,-55.60321
538335937.5,-55.56764
538336000.0,-55.52176
538336062.5,-55.58738
538336125.0,-55.6013
538336187.5,-55.54977
538336250.0,-55.61593
538336312.5,-55.632
538336375.0,-55.60206
538336437.5,-55.62345
538336500.0,-55.53659
538336562.5,-55.56401
538336625.0,-55.49444
538336687.5,-55.54269
538336750.0,-55.50618
538336812.5,-55.55775
538336875.0,-55.63108
538336937.5,-55.52187
538337000.0,-55.55288
538337062.5,-55.59954
538337125.0,-55.52424
538337187.5,-55.50913
538337250.0,-55.50558
538337312.5,-55.58101
538337375.0,-55.58697
538337437.5,-55.56179
538337500.0,-55.52625
538337562.5,-55.49334
538337625.0,-55.53172
538337687.5,-55.46201
538337750.0,-55.47393
538337812.5,-55.44645
538337875.0,-55.53803
538337937.5,-55.5672
538338000.0,-55.52295
538338062.5,-55.48534
538338125.0,-55.61117
538338187.5,-55.52228
538338250.0,-55.54263
538338312.5,-55.47329
538338375.0,-55.49695
538338437.5,-55.57345
538338500.0,-55.54039
538338562.5,-55.51479
538338625.0,-55.54396
538338687.5,-55.48424
538338750.0,-55.54762
538338812.5,-55.48537
538338875.0,-55.53758
538338937.5,-55.49593
538339000.0,-55.50394
538339062.5,-55.48689
538339125.0,-55.45847
538339187.5,-55.47819
538339250.0,-55.54222
538339312.5,-55.47523
538339375.0,-55.50521
538339437.5,-55.54435
538339500.0,-55.49581
538339562.5,-55.50724
538339625.0,-55.57486
538339687.5,-55.51176
538339750.0,-55.53847
538339812.5,-55.51917
538339875.0,-55.53455
538339937.5,-55.49452
538340000.0,-55.54084
538340062.5,-55.52476
538340125.0,-55.565
538340187.5,-55.55511
538340250.0,-55.51176
538340312.5,-55.53098
538340375.0,-55.51744
538340437.5,-55.55328
538340500.0,-55.49703
538340562.5,-55.5213
538340625.0,-55.56023
538340687.5,-55.54063
538340750.0,-55.51511
538340812.5,-55.49706
538340875.0,-55.55834
538340937.5,-55.53171
538341000.0,-55.50362
538341062.5,-55.53352
538341125.0,-55.47882
538341187.5,-55.56057
538341250.0,-55.49966
538341312.5,-55.50971
538341375.0,-55.4914
538341437.5,-55.43065
538341500.0,-55.52616
538341562.5,-55.48794
538341625.0,-55.47312
538341687.5,-55.49588
538341750.0,-55.4676
538341812.5,-55.52324
538341875.0,-55.48843
538341937.5,-55.43938
538342000.0,-55.46239
538342062.5,-55.47461
538342125.0,-55.49986
538342187.5,-55.44875
538342250.0,-55.4671
538342312.5,-55.47274
538342375.0,-55.44014
538342437.5,-55.43195
538342500.0,-55.55393
538342562.5,-55.45446
538342625.0,-55.54576
538342687.5,-55.5969
538342750.0,-55.55004
538342812.5,-55.47357
538342875.0,-55.44125
538342937.5,-55.44747
538343000.0,-55.53977
538343062.5,-55.46099
538343125.0,-55.44928
538343187.5,-55.4447
538343250.0,-55.47553
538343312.5,-55.41278
538343375.0,-55.43011
538343437.5,-55.51864
538343500.0,-55.49133
538343562.5,-55.46556
538343625.0,-55.46126
538343687.5,-55.46971
538343750.0,-55.42755
538343812.5,-55.44468
538343875.0,-55.50936
538343937.5,-55.42994
538344000.0,-55.40962
538344062.5,-55.48021
538344125.0,-55.40788
538344187.5,-55.48327
538344250.0,-55.37033
538344312.5,-55.46395
538344375.0,-55.49223
538344437.5,-55.46376
538344500.0,-55.4478
538344562.5,-55.53535
538344625.0,-55.43533
538344687.5,-55.41997
538344750.0,-55.42141
538344812.5,-55.46092
538344875.0,-55.45055
538344937.5,-55.42167
538345000.0,-55.52693
538345062.5,-55.44195
538345125.0,-55.42118
538345187.5,-55.5104
538345250.0,-55.45876
538345312.5,-55.39495
538345375.0,-55.42216
538345437.5,-55.33253
538345500.0,-55.42278
538345562.5,-55.44118
538345625.0,-55.40137
538345687.5,-55.41679
538345750.0,-55.4523
538345812.5,-55.43204
538345875.0,-55.48865
538345937.5,-55.44345
538346000.0,-55.3832
538346062.5,-55.33096
538346125.0,-55.43129
538346187.5,-55.39817
538346250.0,-55.42521
538346312.5,-55.45823
538346375.0,-55.36835
538346437.5,-55.42388
538346500.0,-55.32918
538346562.5,-55.53009
538346625.0,-55.44278
538346687.5,-55.44573
538346750.0,-55.44891
538346812.5,-55.44223
538346875.0,-55.37705
538346937.5,-55.43231
538347000.0,-55.44911
538347062.5,-55.38589
538347125.0,-55.40638
538347187.5,-55.42078
538347250.0,-55.4186
538347312.5,-55.4604
538347375.0,-55.38219
538347437.5,-55.38212
538347500.0,-55.41433
538347562.5,-55.47577
538347625.0,-55.3363
538347687.5,-55.3991
538347750.0,-55.39787
538347812.5,-55.41117
538347875.0,-55.42933
538347937.5,-55.41863
538348000.0,-55.45716
538348062.5,-55.41923
538348125.0,-55.39795
538348187.5,-55.38649
538348250.0,-55.42586
538348312.5,-55.38643
538348375.0,-55.40627
538348437.5,-55.36732
538348500.0,-55.45129
538348562.5,-55.41472
538348625.0,-55.43089
538348687.5,-55.4044
538348750.0,-55.2589
538348812.5,-55.32859
538348875.0,-55.40527
538348937.5,-55.3326
538349000.0,-55.41513
538349062.5,-55.37601
538349125.0,-55.33529
538349187.5,-55.32168
538349250.0,-55.32187
538349312.5,-55.39849
538349375.0,-55.39354
538349437.5,-55.3642
538349500.0,-55.35057
538349562.5,-55.39869
538349625.0,-55.39925
538349687.5,-55.35429
538349750.0,-55.36056
538349812.5,-55.39909
538349875.0,-55.32621
538349937.5,-55.35828
538350000.0,-55.44396
538350062.5,-55.37432
538350125.0,-55.32722
538350187.5,-55.39302
538350250.0,-55.39875
538350312.5,-55.41071
538350375.0,-55.35425
538350437.5,-55.39937
538350500.0,-55.35844
538350562.5,-55.29284
538350625.0,-55.40554
538350687.5,-55.34211
538350750.0,-55.33622
538350812.5,-55.35162
538350875.0,-55.30586
538350937.5,-55.32222
538351000.0,-55.39553
538351062.5,-55.34578
538351125.0,-55.4208
538351187.5,-55.24224
538351250.0,-55.39978
538351312.5,-55.37859
538351375.0,-55.39133
538351437.5,-55.40685
538351500.0,-55.32222
538351562.5,-55.43895
538351625.0,-55.37939
538351687.5,-55.41712
538351750.0,-55.31606
538351812.5,-55.42294
538351875.0,-55.37131
538351937.5,-55.41336
538352000.0,-55.26861
538352062.5,-55.33847
538352125.0,-55.36151
538352187.5,-55.34369
538352250.0,-55.38585
538352312.5,-55.39292
538352375.0,-55.32219
538352437.5,-55.27678
538352500.0,-55.4492
538352562.5,-55.37608
538352625.0,-55.37267
538352687.5,-55.32221
538352750.0,-55.33733
538352812.5,-55.37381
538352875.0,-55.32141
538352937.5,-55.35204
538353000.0,-55.34552
538353062.5,-55.31631
538353125.0,-55.30978
538353187.5,-55.34219
538353250.0,-55.31207
538353312.5,-55.34241
538353375.0,-55.38354
538353437.5,-55.27825
538353500.0,-55.28354
538353562.5,-55.27352
538353625.0,-55.31243
538353687.5,-55.2909
538353750.0,-55.29786
538353812.5,-55.29638
538353875.0,-55.38094
538353937.5,-55.32055
538354000.0,-55.31335
538354062.5,-55.24712
538354125.0,-55.43184
538354187.5,-55.36172
538354250.0,-55.31209
538354312.5,-55.22827
538354375.0,-55.35064
538354437.5,-55.34641
538354500.0,-55.32848
538354562.5,-55.27635
538354625.0,-55.3415
538354687.5,-55.27301
538354750.0,-55.30978
538354812.5,-55.25791
538354875.0,-55.28455
538354937.5,-55.30357
538355000.0,-55.32403
538355062.5,-55.42506
538355125.0,-55.29983
538355187.5,-55.27506
538355250.0,-55.37651
538355312.5,-55.37035
538355375.0,-55.27473
538355437.5,-55.29461
538355500.0,-55.24974
538355562.5,-55.26007
538355625.0,-55.23838
538355687.5,-55.35589
538355750.0,-55.32823
538355812.5,-55.19087
538355875.0,-55.32036
538355937.5,-55.2567
538356000.0,-55.2715
538356062.5,-55.26371
538356125.0,-55.28006
538356187.5,-55.18848
538356250.0,-55.29915
538356312.5,-55.33094
538356375.0,-55.33815
538356437.5,-55.29585
538356500.0,-55.29989
538356562.5,-55.30485
538356625.0,-55.24108
538356687.5,-55.30479
538356750.0,-55.27077
538356812.5,-55.33003
538356875.0,-55.30236
538356937.5,-55.33937
538357000.0,-55.26929
538357062.5,-55.28141
538357125.0,-55.31152
538357187.5,-55.24947
538357250.0,-55.29776
538357312.5,-55.2416
538357375.0,-55.24711
538357437.5,-55.29292
538357500.0,-55.30143
538357562.5,-55.2326
538357625.0,-55.18547
538357687.5,-55.21447
538357750.0,-55.28399
538357812.5,-55.24349
538357875.0,-55.31282
538357937.5,-55.3576
538358000.0,-55.3088
538358062.5,-55.20734
538358125.0,-55.21616
538358187.5,-55.26769
538358250.0,-55.24912
538358312.5,-55.29331
538358375.0,-55.25567
538358437.5,-55.21978
538358500.0,-55.29282
538358562.5,-55.21321
538358625.0,-55.22594
538358687.5,-55.17446
538358750.0,-55.32058
538358812.5,-55.22398
538358875.0,-55.26632
538358937.5,-55.21669
538359000.0,-55.20192
538359062.5,-55.21567
538359125.0,-55.24974
538359187.5,-55.20646
538359250.0,-55.2197
538359312.5,-55.21534
538359375.0,-55.21288
538359437.5,-55.32734
538359500.0,-55.25613
538359562.5,-55.31905
538359625.0,-55.23181
538359687.5,-55.19988
538359750.0,-55.27391
538359812.5,-55.23465
538359875.0,-55.19933
538359937.5,-55.25094
538360000.0,-55.24282
538360062.5,-55.21767
538360125.0,-55.23804
538360187.5,-55.24319
538360250.0,-55.28669
538360312.5,-55.28962
538360375.0,-55.25578
538360437.5,-55.15025
538360500.0,-55.19781
538360562.5,-55.20076
538360625.0,-55.19346
538360687.5,-55.24998
538360750.0,-55.24612
538360812.5,-55.23954
538360875.0,-55.19431
538360937.5,-55.18423
538361000.0,-55.23185
538361062.5,-55.24485
538361125.0,-55.20901
538361187.5,-55.19406
538361250.0,-55.21746
538361312.5,-55.24091
538361375.0,-55.30387
538361437.5,-55.24409
538361500.0,-55.24916
538361562.5,-55.29706
538361625.0,-55.18343
538361687.5,-55.22961
538361750.0,-55.18568
538361812.5,-55.24675
538361875.0,-55.19271
538361937.5,-55.17186
538362000.0,-55.17574
538362062.5,-55.2463
538362125.0,-55.23656
538362187.5,-55.21671
538362250.0,-55.30236
538362312.5,-55.19719
538362375.0,-55.18428
538362437.5,-55.11012
538362500.0,-55.18817
538362562.5,-55.16462
538362625.0,-55.21541
538362687.5,-55.16741
538362750.0,-55.1813
538362812.5,-55.15419
538362875.0,-55.18116
538362937.5,-55.17976
538363000.0,-55.21936
538363062.5,-55.08091
538363125.0,-55.17087
538363187.5,-55.21637
538363250.0,-55.18501
538363312.5,-55.12215
538363375.0,-55.31967
538363437.5,-55.18126
538363500.0,-55.19222
538363562.5,-55.22467
538363625.0,-55.09957
538363687.5,-55.16582
538363750.0,-55.13457
538363812.5,-55.1062
538363875.0,-55.23898
538363937.5,-55.2157
538364000.0,-55.17469
538364062.5,-55.2209
538364125.0,-55.15071
538364187.5,-55.04243
538364250.0,-55.24454
538364312.5,-55.15119
538364375.0,-55.15601
538364437.5,-55.15016
538364500.0,-55.18467
538364562.5,-55.2258
538364625.0,-55.19119
538364687.5,-55.19484
538364750.0,-55.14781
538364812.5,-55.20524
538364875.0,-55.11499
538364937.5,-55.13282
538365000.0,-55.15634
538365062.5,-55.15387
538365125.0,-55.17088
538365187.5,-55.18294
538365250.0,-55.14865
538365312.5,-55.2093
538365375.0,-55.13942
538365437.5,-55.24854
538365500.0,-55.08357
538365562.5,-55.16559
538365625.0,-55.1441
538365687.5,-55.14553
538365750.0,-55.17089
538365812.5,-55.08178
538365875.0,-55.13978
538365937.5,-55.15514
538366000.0,-55.15146
538366062.5,-55.18312
538366125.0,-55.14837
538366187.5,-55.13418
538366250.0,-55.07753
538366312.5,-55.12232
538366375.0,-55.1368
538366437.5,-55.12902
538366500.0,-55.18686
538366562.5,-55.20985
538366625.0,-55.09768
538366687.5,-55.09793
538366750.0,-55.15066
538366812.5,-55.14743
538366875.0,-55.1409
538366937.5,-55.07857
538367000.0,-55.17803
538367062.5,-55.12318
538367125.0,-55.16609
538367187.5,-55.12429
538367250.0,-55.08831
538367312.5,-55.06369
538367375.0,-55.1168
538367437.5,-55.18717
538367500.0,-55.14722
538367562.5,-55.07189
538367625.0,-55.11774
538367687.5,-55.16814
538367750.0,-55.13984
538367812.5,-55.10556
538367875.0,-55.10824
538367937.5,-55.09144
538368000.0,-55.11715
538368062.5,-55.13203
538368125.0,-55.17778
538368187.5,-55.13039
538368250.0,-55.07048
538368312.5,-55.09558
538368375.0,-55.14578
538368437.5,-55.10301
538368500.0,-55.12687
538368562.5,-55.14155
538368625.0,-55.09893
538368687.5,-55.10695
538368750.0,-55.09114
538368812.5,-55.13553
538368875.0,-55.078
538368937.5,-55.13437
538369000.0,-55.14017
538369062.5,-55.0873
538369125.0,-55.09022
538369187.5,-55.10584
538369250.0,-55.13875
538369312.5,-55.06199
538369375.0,-55.09486
538369437.5,-55.03962
538369500.0,-55.08781
538369562.5,-55.13847
538369625.0,-55.05729
538369687.5,-55.04123
538369750.0,-55.07361
538369812.5,-55.13926
538369875.0,-55.09101
538369937.5,-55.09362
538370000.0,-55.1541
538370062.5,-55.10489
538370125.0,-55.06573
538370187.5,-55.03261
538370250.0,-55.06645
538370312.5,-55.12708
538370375.0,-55.11086
538370437.5,-55.10588
538370500.0,-55.01614
538370562.5,-55.1043
538370625.0,-55.05856
538370687.5,-55.11831
538370750.0,-55.07663
538370812.5,-55.09631
538370875.0,-55.11938
538370937.5,-55.14841
538371000.0,-55.08446
538371062.5,-55.04808
538371125.0,-55.11342
538371187.5,-55.11344
538371250.0,-55.12344
538371312.5,-55.03078
538371375.0,-55.07346
538371437.5,-55.05355
538371500.0,-54.99769
538371562.5,-55.10558
538371625.0,-55.09773
538371687.5,-55.07656
538371750.0,-55.02494
538371812.5,-55.03761
538371875.0,-55.02166
538371937.5,-55.06506
538372000.0,-55.1246
538372062.5,-55.09948
538372125.0,-54.9964
538372187.5,-55.03397
538372250.0,-55.01839
538372312.5,-55.05545
538372375.0,-55.03248
538372437.5,-55.05322
538372500.0,-55.02084
538372562.5,-55.05452
538372625.0,-54.98091
538372687.5,-55.11042
538372750.0,-55.08001
538372812.5,-55.01954
538372875.0,-54.9975
538372937.5,-55.06693
538373000.0,-55.09071
538373062.5,-55.01355
538373125.0,-55.04487
538373187.5,-55.0356
538373250.0,-55.11323
538373312.5,-55.06187
538373375.0,-55.07639
538373437.5,-55.01616
538373500.0,-55.0295
538373562.5,-55.0866
538373625.0,-55.1078
538373687.5,-55.03168
538373750.0,-55.0
538373812.5,-54.97663
538373875.0,-55.02403
538373937.5,-55.06077
538374000.0,-55.07152
538374062.5,-55.04436
538374125.0,-55.05248
538374187.5,-54.99387
538374250.0,-55.05946
538374312.5,-55.02068
538374375.0,-54.96398
538374437.5,-54.99625
538374500.0,-54.98876
538374562.5,-55.0479
538374625.0,-55.0071
538374687.5,-55.02377
538374750.0,-55.08004
538374812.5,-55.02189
538374875.0,-55.01254
538374937.5,-54.99786
538375000.0,-55.08568
538375062.5,-55.03432
538375125.0,-54.99194
538375187.5,-54.99886
538375250.0,-55.04477
538375312.5,-55.05112
538375375.0,-55.05079
538375437.5,-54.93494
538375500.0,-54.97277
538375562.5,-55.00793
538375625.0,-55.03289
538375687.5,-55.00851
538375750.0,-54.95042
538375812.5,-55.02781
538375875.0,-54.97642
538375937.5,-54.96719
538376000.0,-54.99855
538376062.5,-54.99226
538376125.0,-55.07742
538376187.5,-55.06441
538376250.0,-55.05426
538376312.5,-55.03576
538376375.0,-55.02369
538376437.5,-55.02033
538376500.0,-55.02313
538376562.5,-55.00025
538376625.0,-54.89973
538376687.5,-54.96249
538376750.0,-55.01255
538376812.5,-54.95974
538376875.0,-54.94487
538376937.5,-55.03836
538377000.0,-54.97281
538377062.5,-54.93605
538377125.0,-55.03008
538377187.5,-55.03726
538377250.0,-55.02394
538377312.5,-54.98274
538377375.0,-54.95026
538377437.5,-54.93484
538377500.0,-54.95638
538377562.5,-54.97726
538377625.0,-55.01355
538377687.5,-54.98809
538377750.0,-54.94976
538377812.5,-54.98563
538377875.0,-54.95627
538377937.5,-55.00357
538378000.0,-54.96267
538378062.5,-54.96361
538378125.0,-55.0021
538378187.5,-54.99341
538378250.0,-54.91663
538378312.5,-54.99979
538378375.0,-54.91132
538378437.5,-54.94011
538378500.0,-54.93464
538378562.5,-55.01322
538378625.0,-54.9573
538378687.5,-55.00531
538378750.0,-54.95653
538378812.5,-54.92681
538378875.0,-54.96127
538378937.5,-54.94621
538379000.0,-55.00091
538379062.5,-54.92284
538379125.0,-54.92525
538379187.5,-54.97157
538379250.0,-54.9089
538379312.5,-54.95291
538379375.0,-54.95641
538379437.5,-54.9475
538379500.0,-54.94634
538379562.5,-54.95354
538379625.0,-54.92459
538379687.5,-55.02619
538379750.0,-54.96045
538379812.5,-54.94712
538379875.0,-54.93848
538379937.5,-55.00694
538380000.0,-54.90251
538380062.5,-54.99482
538380125.0,-54.98881
538380187.5,-54.94492
538380250.0,-54.94316
538380312.5,-54.90213
538380375.0,-54.94218
538380437.5,-55.03389
538380500.0,-54.95737
538380562.5,-54.81684
538380625.0,-54.98979
538380687.5,-54.92955
538380750.0,-55.03225
538380812.5,-54.92519
538380875.0,-54.98053
538380937.5,-54.93169
538381000.0,-54.90984
538381062.5,-54.85328
538381125.0,-54.90969
538381187.5,-54.94132
538381250.0,-54.88998
538381312.5,-54.93074
538381375.0,-54.91646
538381437.5,-54.95885
538381500.0,-54.93748
538381562.5,-54.83926
538381625.0,-54.9829
538381687.5,-54.94531
538381750.0,-54.88578
538381812.5,-54.8988
538381875.0,-54.91394
538381937.5,-54.91327
538382000.0,-54.91781
538382062.5,-54.91334
538382125.0,-54.91462
538382187.5,-54.92236
538382250.0,-54.86615
538382312.5,-54.90839
538382375.0,-54.93385
538382437.5,-54.98869
538382500.0,-54.944
538382562.5,-54.94156
538382625.0,-54.86775
538382687.5,-54.9024
538382750.0,-54.92907
538382812.5,-54.93521
538382875.0,-54.91956
538382937.5,-54.94438
538383000.0,-54.85951
538383062.5,-54.90086
538383125.0,-54.96943
538383187.5,-54.93119
538383250.0,-54.88873
538383312.5,-54.91434
538383375.0,-54.88072
538383437.5,-54.82951
538383500.0,-54.95192
538383562.5,-54.89938
538383625.0,-54.90184
538383687.5,-54.84618
538383750.0,-54.88218
538383812.5,-54.85722
538383875.0,-54.86364
538383937.5,-54.87642
538384000.0,-54.85717
538384062.5,-54.92659
538384125.0,-54.92389
538384187.5,-54.91142
538384250.0,-54.88663
538384312.5,-54.87725
538384375.0,-54.91486
538384437.5,-54.95605
538384500.0,-54.82333
538384562.5,-54.85808
538384625.0,-54.89399
538384687.5,-54.95502
538384750.0,-54.91158
538384812.5,-54.94135
538384875.0,-54.83524
538384937.5,-54.83195
538385000.0,-54.89947
538385062.5,-54.90691
538385125.0,-54.85419
538385187.5,-54.82467
538385250.0,-54.79232
538385312.5,-54.88578
538385375.0,-54.86763
538385437.5,-54.88683
538385500.0,-54.84349
538385562.5,-54.85601
538385625.0,-54.8713
538385687.5,-54.76529
538385750.0,-54.87503
538385812.5,-54.91487
538385875.0,-54.90251
538385937.5,-54.8382
538386000.0,-54.82937
538386062.5,-54.83855
538386125.0,-54.85042
538386187.5,-54.85606
538386250.0,-54.89537
538386312.5,-54.87126
538386375.0,-54.80251
538386437.5,-54.92916
538386500.0,-54.88655
538386562.5,-54.85315
538386625.0,-54.95791
538386687.5,-54.8905
538386750.0,-54.92341
538386812.5,-54.80864
538386875.0,-54.90076
538386937.5,-54.85773
538387000.0,-54.84696
538387062.5,-54.98442
538387125.0,-54.8587
538387187.5,-54.86026
538387250.0,-54.75492
538387312.5,-54.79635
538387375.0,-54.82473
538387437.5,-54.82487
538387500.0,-54.87039
538387562.5,-54.84626
538387625.0,-54.84108
538387687.5,-54.84705
538387750.0,-54.79298
538387812.5,-54.74824
538387875.0,-54.82747
538387937.5,-54.872
538388000.0,-54.87959
538388062.5,-54.79042
538388125.0,-54.8205
538388187.5,-54.86959
538388250.0,-54.78714
538388312.5,-54.88894
538388375.0,-54.78698
538388437.5,-54.84074
538388500.0,-54.77911
538388562.5,-54.79309
538388625.0,-54.82432
538388687.5,-54.79624
538388750.0,-54.84941
538388812.5,-54.86842
538388875.0,-54.7767
538388937.5,-54.82404
538389000.0,-54.78242
538389062.5,-54.81391
538389125.0,-54.76556
538389187.5,-54.84206
538389250.0,-54.80228
538389312.5,-54.84656
538389375.0,-54.80077
538389437.5,-54.79227
538389500.0,-54.81628
538389562.5,-54.82339
538389625.0,-54.77284
538389687.5,-54.85635
538389750.0,-54.79125
538389812.5,-54.83226
538389875.0,-54.81939
538389937.5,-54.85058
538390000.0,-54.82481
538390062.5,-54.82527
538390125.0,-54.74902
538390187.5,-54.76452
538390250.0,-54.79625
538390312.5,-54.75506
538390375.0,-54.79949
538390437.5,-54.72984
538390500.0,-54.81395
538390562.5,-54.80879
538390625.0,-54.78999
538390687.5,-54.81708
538390750.0,-54.73412
538390812.5,-54.77322
538390875.0,-54.78838
538390937.5,-54.74591
538391000.0,-54.76455
538391062.5,-54.83786
538391125.0,-54.79828
538391187.5,-54.8339
538391250.0,-54.81628
538391312.5,-54.79179
538391375.0,-54.77437
538391437.5,-54.79268
538391500.0,-54.83932
538391562.5,-54.69957
538391625.0,-54.77521
538391687.5,-54.76182
538391750.0,-54.75636
538391812.5,-54.79966
538391875.0,-54.74938
538391937.5,-54.74659
538392000.0,-54.73875
538392062.5,-54.73719
538392125.0,-54.76157
538392187.5,-54.76205
538392250.0,-54.78933
538392312.5,-54.76901
538392375.0,-54.74556
538392437.5,-54.73365
538392500.0,-54.79057
