537978875.0,-59.37066
538392562.5,-54.69456
538392625.0,-54.78576
538392687.5,-54.77378
538392750.0,-54.71893
538392812.5,-54.7404
538392875.0,-54.76292
538392937.5,-54.78582
538393000.0,-54.81981
538393062.5,-54.82065
538393125.0,-54.77748
538393187.5,-54.77717
538393250.0,-54.76574
538393312.5,-54.70449
538393375.0,-54.73648
538393437.5,-54.74704
538393500.0,-54.72707
538393562.5,-54.68031
538393625.0,-54.77581
538393687.5,-54.74443
538393750.0,-54.79749
538393812.5,-54.80876
538393875.0,-54.75494
538393937.5,-54.7345
538394000.0,-54.77629
538394062.5,-54.75277
538394125.0,-54.73779
538394187.5,-54.68789
538394250.0,-54.68823
538394312.5,-54.73503
538394375.0,-54.74787
538394437.5,-54.73304
538394500.0,-54.72961
538394562.5,-54.71753
538394625.0,-54.70116
538394687.5,-54.76173
538394750.0,-54.71387
538394812.5,-54.73977
538394875.0,-54.70565
538394937.5,-54.68418
538395000.0,-54.74295
538395062.5,-54.69228
538395125.0,-54.77026
538395187.5,-54.68493
538395250.0,-54.63334
538395312.5,-54.7346
538395375.0,-54.80419
538395437.5,-54.73315
538395500.0,-54.74176
538395562.5,-54.74786
538395625.0,-54.66346
538395687.5,-54.74205
538395750.0,-54.69921
538395812.5,-54.6819
538395875.0,-54.72926
538395937.5,-54.74524
538396000.0,-54.7383
538396062.5,-54.66567
538396125.0,-54.7264
538396187.5,-54.78975
538396250.0,-54.65472
538396312.5,-54.6777
538396375.0,-54.6666
538396437.5,-54.69456
538396500.0,-54.68538
538396562.5,-54.69969
538396625.0,-54.77174
538396687.5,-54.66802
538396750.0,-54.71851
538396812.5,-54.64805
538396875.0,-54.67963
538396937.5,-54.64001
538397000.0,-54.65714
538397062.5,-54.66379
538397125.0,-54.6581
538397187.5,-54.69033
538397250.0,-54.69877
538397312.5,-54.60715
538397375.0,-54.65339
538397437.5,-54.70963
538397500.0,-54.69011
538397562.5,-54.64273
538397625.0,-54.67253
538397687.5,-54.6749
538397750.0,-54.65754
538397812.5,-54.71052
538397875.0,-54.75151
538397937.5,-54.66608
538398000.0,-54.60448
538398062.5,-54.69511
538398125.0,-54.75307
538398187.5,-54.6625
538398250.0,-54.72813
538398312.5,-54.70026
538398375.0,-54.6875
538398437.5,-54.73678
538398500.0,-54.60806
538398562.5,-54.65342
538398625.0,-54.57247
538398687.5,-54.61872
538398750.0,-54.66505
538398812.5,-54.64888
538398875.0,-54.67521
538398937.5,-54.65992
538399000.0,-54.68325
538399062.5,-54.64098
538399125.0,-54.60785
538399187.5,-54.63929
538399250.0,-54.66196
538399312.5,-54.64159
538399375.0,-54.5865
538399437.5,-54.62342
538399500.0,-54.6115
538399562.5,-54.63584
538399625.0,-54.66806
538399687.5,-54.63662
538399750.0,-54.58363
538399812.5,-54.68549
538399875.0,-54.6501
538399937.5,-54.63401
538400000.0,-54.61281
538400062.5,-54.65527
538400125.0,-54.61054
538400187.5,-54.60189
538400250.0,-54.61562
538400312.5,-54.66227
538400375.0,-54.58469
538400437.5,-54.62238
538400500.0,-54.62037
538400562.5,-54.64741
538400625.0,-54.59226
538400687.5,-54.6829
538400750.0,-54.60952
538400812.5,-54.56329
538400875.0,-54.59487
538400937.5,-54.69547
538401000.0,-54.59349
538401062.5,-54.70549
538401125.0,-54.62069
538401187.5,-54.61404
538401250.0,-54.57298
538401312.5,-54.6332
538401375.0,-54.55529
538401437.5,-54.55018
538401500.0,-54.62105
538401562.5,-54.6249
538401625.0,-54.6562
538401687.5,-54.61758
538401750.0,-54.62163
538401812.5,-54.57948
538401875.0,-54.63084
538401937.5,-54.62639
538402000.0,-54.58491
538402062.5,-54.61643
538402125.0,-54.61414
538402187.5,-54.55473
538402250.0,-54.53087
538402312.5,-54.61167
538402375.0,-54.58982
538402437.5,-54.66919
538402500.0,-54.58135
538402562.5,-54.57622
538402625.0,-54.62668
538402687.5,-54.5706
538402750.0,-54.64891
538402812.5,-54.60212
538402875.0,-54.58277
538402937.5,-54.61359
538403000.0,-54.6264
538403062.5,-54.61605
538403125.0,-54.65009
538403187.5,-54.60344
538403250.0,-54.54018
538403312.5,-54.62473
538403375.0,-54.62405
538403437.5,-54.54584
538403500.0,-54.60859
538403562.5,-54.55186
538403625.0,-54.5829
538403687.5,-54.57052
538403750.0,-54.58874
538403812.5,-54.61706
538403875.0,-54.5848
538403937.5,-54.60569
538404000.0,-54.61102
538404062.5,-54.60909
538404125.0,-54.65369
538404187.5,-54.60781
538404250.0,-54.54736
538404312.5,-54.56949
538404375.0,-54.62769
538404437.5,-54.56608
538404500.0,-54.55624
538404562.5,-54.6184
538404625.0,-54.60326
538404687.5,-54.55688
538404750.0,-54.51033
538404812.5,-54.54906
538404875.0,-54.5913
538404937.5,-54.51424
538405000.0,-54.59056
538405062.5,-54.6021
538405125.0,-54.60191
538405187.5,-54.50122
538405250.0,-54.57435
538405312.5,-54.55988
538405375.0,-54.60828
538405437.5,-54.52426
538405500.0,-54.5815
538405562.5,-54.52528
538405625.0,-54.57216
538405687.5,-54.54084
538405750.0,-54.61192
538405812.5,-54.5056
538405875.0,-54.57887
538405937.5,-54.56539
538406000.0,-54.5345
538406062.5,-54.60279
538406125.0,-54.5243
538406187.5,-54.61232
538406250.0,-54.56268
538406312.5,-54.60091
538406375.0,-54.50916
538406437.5,-54.55727
538406500.0,-54.56083
538406562.5,-54.57176
538406625.0,-54.55976
538406687.5,-54.53505
538406750.0,-54.49301
538406812.5,-54.58038
538406875.0,-54.59846
538406937.5,-54.55118
538407000.0,-54.52098
538407062.5,-54.42569
538407125.0,-54.51316
538407187.5,-54.5899
538407250.0,-54.5047
538407312.5,-54.54266
538407375.0,-54.5457
538407437.5,-54.56785
538407500.0,-54.51397
538407562.5,-54.53735
538407625.0,-54.51313
538407687.5,-54.52142
538407750.0,-54.49606
538407812.5,-54.57779
538407875.0,-54.54731
538407937.5,-54.59786
538408000.0,-54.48112
538408062.5,-54.53814
538408125.0,-54.56576
538408187.5,-54.52054
538408250.0,-54.43998
538408312.5,-54.492
538408375.0,-54.49573
538408437.5,-54.53014
538408500.0,-54.54404
538408562.5,-54.46386
538408625.0,-54.57067
538408687.5,-54.555
538408750.0,-54.49905
538408812.5,-54.5322
538408875.0,-54.42548
538408937.5,-54.5286
538409000.0,-54.48921
538409062.5,-54.49242
538409125.0,-54.506
538409187.5,-54.5211
538409250.0,-54.54026
538409312.5,-54.45961
538409375.0,-54.54725
538409437.5,-54.54975
538409500.0,-54.50545
538409562.5,-54.52961
538409625.0,-54.48561
538409687.5,-54.47957
538409750.0,-54.5619
538409812.5,-54.47324
538409875.0,-54.5139
538409937.5,-54.52713
538410000.0,-54.4909
538410062.5,-54.50216
538410125.0,-54.46886
538410187.5,-54.4943
538410250.0,-54.45906
538410312.5,-54.51589
538410375.0,-54.54488
538410437.5,-54.51411
538410500.0,-54.43059
538410562.5,-54.4595
538410625.0,-54.53202
538410687.5,-54.45461
538410750.0,-54.55416
538410812.5,-54.51115
538410875.0,-54.50775
538410937.5,-54.52772
538411000.0,-54.47049
538411062.5,-54.49878
538411125.0,-54.51149
538411187.5,-54.59573
538411250.0,-54.42789
538411312.5,-54.43667
538411375.0,-54.52839
538411437.5,-54.4655
538411500.0,-54.4759
538411562.5,-54.53828
538411625.0,-54.4451
538411687.5,-54.58428
538411750.0,-54.55185
538411812.5,-54.443
538411875.0,-54.41268
538411937.5,-54.42421
538412000.0,-54.49192
538412062.5,-54.47014
538412125.0,-54.47503
538412187.5,-54.50885
538412250.0,-54.46462
538412312.5,-54.45539
538412375.0,-54.4374
538412437.5,-54.46326
538412500.0,-54.44819
538412562.5,-54.41053
538412625.0,-54.51238
538412687.5,-54.49341
538412750.0,-54.43504
538412812.5,-54.45459
538412875.0,-54.46452
538412937.5,-54.38843
538413000.0,-54.50703
538413062.5,-54.52274
538413125.0,-54.44345
538413187.5,-54.4034
538413250.0,-54.45391
538413312.5,-54.41839
538413375.0,-54.48548
538413437.5,-54.49818
538413500.0,-54.43074
538413562.5,-54.46077
538413625.0,-54.43326
538413687.5,-54.47547
538413750.0,-54.39999
538413812.5,-54.47145
538413875.0,-54.45625
538413937.5,-54.38829
538414000.0,-54.43525
538414062.5,-54.4511
538414125.0,-54.38638
538414187.5,-54.43764
538414250.0,-54.39362
538414312.5,-54.46081
538414375.0,-54.45198
538414437.5,-54.39376
538414500.0,-54.44081
538414562.5,-54.43746
538414625.0,-54.45906
538414687.5,-54.41251
538414750.0,-54.41896
538414812.5,-54.42842
538414875.0,-54.47628
538414937.5,-54.46268
538415000.0,-54.44835
538415062.5,-54.47144
538415125.0,-54.40283
538415187.5,-54.36729
538415250.0,-54.41031
538415312.5,-54.44884
538415375.0,-54.40176
538415437.5,-54.42836
538415500.0,-54.44918
538415562.5,-54.34062
538415625.0,-54.48399
538415687.5,-54.41757
538415750.0,-54.42677
538415812.5,-54.41911
538415875.0,-54.42589
538415937.5,-54.4066
538416000.0,-54.38544
538416062.5,-54.47067
538416125.0,-54.43654
538416187.5,-54.38218
538416250.0,-54.4527
538416312.5,-54.38772
538416375.0,-54.3626
538416437.5,-54.4392
538416500.0,-54.37865
538416562.5,-54.44983
538416625.0,-54.33355
538416687.5,-54.37063
538416750.0,-54.40423
538416812.5,-54.44555
538416875.0,-54.4495
538416937.5,-54.41433
538417000.0,-54.42451
538417062.5,-54.34674
538417125.0,-54.34568
538417187.5,-54.35006
538417250.0,-54.36224
538417312.5,-54.38206
538417375.0,-54.41256
538417437.5,-54.32839
538417500.0,-54.35302
538417562.5,-54.39021
538417625.0,-54.35502
538417687.5,-54.35332
538417750.0,-54.32327
538417812.5,-54.35665
538417875.0,-54.43841
538417937.5,-54.38535
538418000.0,-54.35565
538418062.5,-54.41024
538418125.0,-54.40532
538418187.5,-54.36242
538418250.0,-54.30616
538418312.5,-54.31417
538418375.0,-54.33085
538418437.5,-54.40171
538418500.0,-54.32324
538418562.5,-54.35609
538418625.0,-54.32695
538418687.5,-54.34914
538418750.0,-54.2985
538418812.5,-54.37971
538418875.0,-54.36142
538418937.5,-54.41996
538419000.0,-54.34355
538419062.5,-54.33909
538419125.0,-54.36539
538419187.5,-54.38229
538419250.0,-54.35884
538419312.5,-54.35653
538419375.0,-54.31092
538419437.5,-54.36105
538419500.0,-54.36152
538419562.5,-54.34576
538419625.0,-54.32956
538419687.5,-54.3551
538419750.0,-54.34798
538419812.5,-54.3455
538419875.0,-54.35451
538419937.5,-54.34642
538420000.0,-54.30538
538420062.5,-54.37007
538420125.0,-54.31618
538420187.5,-54.30235
538420250.0,-54.34148
538420312.5,-54.32239
538420375.0,-54.32698
538420437.5,-54.29324
538420500.0,-54.31991
538420562.5,-54.29085
538420625.0,-54.33782
538420687.5,-54.2854
538420750.0,-54.31828
538420812.5,-54.38409
538420875.0,-54.40187
538420937.5,-54.33046
538421000.0,-54.277
538421062.5,-54.3652
538421125.0,-54.33161
538421187.5,-54.33484
538421250.0,-54.3054
538421312.5,-54.30666
538421375.0,-54.33151
538421437.5,-54.37691
538421500.0,-54.35165
538421562.5,-54.35672
538421625.0,-54.3543
538421687.5,-54.33139
538421750.0,-54.30044
538421812.5,-54.32527
538421875.0,-54.31181
538421937.5,-54.32042
538422000.0,-54.31444
538422062.5,-54.31611
538422125.0,-54.32669
538422187.5,-54.29274
538422250.0,-54.29235
538422312.5,-54.3011
538422375.0,-54.36088
538422437.5,-54.32354
538422500.0,-54.2389
538422562.5,-54.28602
538422625.0,-54.31993
538422687.5,-54.33099
538422750.0,-54.35439
538422812.5,-54.27127
538422875.0,-54.29638
538422937.5,-54.27269
538423000.0,-54.26044
538423062.5,-54.32971
538423125.0,-54.23891
538423187.5,-54.33569
538423250.0,-54.29587
538423312.5,-54.34048
538423375.0,-54.2902
538423437.5,-54.32598
538423500.0,-54.25218
538423562.5,-54.2707
538423625.0,-54.22904
538423687.5,-54.33868
538423750.0,-54.27502
538423812.5,-54.26801
538423875.0,-54.2738
538423937.5,-54.25702
538424000.0,-54.26277
538424062.5,-54.31533
538424125.0,-54.26253
538424187.5,-54.30098
538424250.0,-54.28995
538424312.5,-54.20021
538424375.0,-54.19845
538424437.5,-54.32424
538424500.0,-54.24879
538424562.5,-54.27863
538424625.0,-54.30551
538424687.5,-54.26425
538424750.0,-54.20351
538424812.5,-54.2677
538424875.0,-54.23581
538424937.5,-54.25187
538425000.0,-54.29444
538425062.5,-54.258
538425125.0,-54.238
538425187.5,-54.29834
538425250.0,-54.21845
538425312.5,-54.22213
538425375.0,-54.33142
538425437.5,-54.2522
538425500.0,-54.29157
538425562.5,-54.31881
538425625.0,-54.18845
538425687.5,-54.28478
538425750.0,-54.25887
538425812.5,-54.29337
538425875.0,-54.3152
538425937.5,-54.27097
538426000.0,-54.23841
538426062.5,-54.1426
538426125.0,-54.28932
538426187.5,-54.29161
538426250.0,-54.24428
538426312.5,-54.2373
538426375.0,-54.23225
538426437.5,-54.27297
538426500.0,-54.27509
538426562.5,-54.21534
538426625.0,-54.22686
538426687.5,-54.24323
538426750.0,-54.21326
538426812.5,-54.202
538426875.0,-54.17691
538426937.5,-54.23961
538427000.0,-54.28578
538427062.5,-54.1653
538427125.0,-54.20512
538427187.5,-54.20256
538427250.0,-54.19615
538427312.5,-54.23943
538427375.0,-54.26131
538427437.5,-54.22252
538427500.0,-54.225
538427562.5,-54.23063
538427625.0,-54.22309
538427687.5,-54.22041
538427750.0,-54.16875
538427812.5,-54.25663
538427875.0,-54.14532
538427937.5,-54.24814
538428000.0,-54.22814
538428062.5,-54.1713
538428125.0,-54.18344
538428187.5,-54.2604
538428250.0,-54.16981
538428312.5,-54.20226
538428375.0,-54.19354
538428437.5,-54.1889
538428500.0,-54.18797
538428562.5,-54.18316
538428625.0,-54.20729
538428687.5,-54.17409
538428750.0,-54.22194
538428812.5,-54.24646
538428875.0,-54.15965
538428937.5,-54.2471
538429000.0,-54.16069
538429062.5,-54.16241
538429125.0,-54.1597
538429187.5,-54.17673
538429250.0,-54.24816
538429312.5,-54.19674
538429375.0,-54.23053
538429437.5,-54.19185
538429500.0,-54.195
538429562.5,-54.2751
538429625.0,-54.15088
538429687.5,-54.17502
538429750.0,-54.22126
538429812.5,-54.20549
538429875.0,-54.21119
538429937.5,-54.15419
538430000.0,-54.13445
538430062.5,-54.12739
538430125.0,-54.18391
538430187.5,-54.15704
538430250.0,-54.12503
538430312.5,-54.17928
538430375.0,-54.14251
538430437.5,-54.15685
538430500.0,-54.13768
538430562.5,-54.1473
538430625.0,-54.11887
538430687.5,-54.17329
538430750.0,-54.2263
538430812.5,-54.21518
538430875.0,-54.14081
538430937.5,-54.17999
538431000.0,-54.18641
538431062.5,-54.13865
538431125.0,-54.23694
538431187.5,-54.11884
538431250.0,-54.20829
538431312.5,-54.17585
538431375.0,-54.313
538431437.5,-54.15909
538431500.0,-54.13086
538431562.5,-54.17652
538431625.0,-54.09634
538431687.5,-54.24289
538431750.0,-54.20452
538431812.5,-54.13744
538431875.0,-54.19154
538431937.5,-54.15424
538432000.0,-54.19359
538432062.5,-54.15839
538432125.0,-54.16291
538432187.5,-54.10237
538432250.0,-54.15184
538432312.5,-54.18002
538432375.0,-54.17677
538432437.5,-54.11213
538432500.0,-54.15175
538432562.5,-54.11008
538432625.0,-54.18716
538432687.5,-54.08292
538432750.0,-54.15466
538432812.5,-54.16733
538432875.0,-54.17878
538432937.5,-54.18899
538433000.0,-54.12793
538433062.5,-54.21549
538433125.0,-54.1048
538433187.5,-54.1184
538433250.0,-54.14086
538433312.5,-54.15992
538433375.0,-54.10973
538433437.5,-54.13388
538433500.0,-54.15728
538433562.5,-54.06758
538433625.0,-54.15798
538433687.5,-54.09195
538433750.0,-54.10693
538433812.5,-54.1199
538433875.0,-54.12427
538433937.5,-54.11042
538434000.0,-54.12403
538434062.5,-54.11839
538434125.0,-54.07084
538434187.5,-54.18134
538434250.0,-54.17567
538434312.5,-54.07701
538434375.0,-54.10337
538434437.5,-54.08735
538434500.0,-54.14077
538434562.5,-54.04647
538434625.0,-54.10701
538434687.5,-54.13641
538434750.0,-54.10737
538434812.5,-54.11423
538434875.0,-54.09896
538434937.5,-54.16299
538435000.0,-54.08406
538435062.5,-54.11449
538435125.0,-54.09328
538435187.5,-54.06573
538435250.0,-54.1461
538435312.5,-54.06763
538435375.0,-54.07168
538435437.5,-54.08086
538435500.0,-54.11253
538435562.5,-54.0638
538435625.0,-54.07922
538435687.5,-54.07784
538435750.0,-54.10975
538435812.5,-54.10472
538435875.0,-54.06697
538435937.5,-54.11735
538436000.0,-54.11601
538436062.5,-54.08707
538436125.0,-54.11225
538436187.5,-54.1156
538436250.0,-54.12634
538436312.5,-54.09203
538436375.0,-54.10247
538436437.5,-54.05316
538436500.0,-54.05715
538436562.5,-54.11444
538436625.0,-54.06697
538436687.5,-54.01584
538436750.0,-54.0728
538436812.5,-54.09211
538436875.0,-54.09864
538436937.5,-54.07962
538437000.0,-54.02602
538437062.5,-54.09768
538437125.0,-54.02555
538437187.5,-54.09764
538437250.0,-54.00698
538437312.5,-54.01923
538437375.0,-54.14746
538437437.5,-54.08843
538437500.0,-54.0628
538437562.5,-54.03822
538437625.0,-54.07539
538437687.5,-54.08462
538437750.0,-54.04577
538437812.5,-54.05908
538437875.0,-54.04663
538437937.5,-54.0273
538438000.0,-54.09308
538438062.5,-54.02299
538438125.0,-54.04231
538438187.5,-54.01397
538438250.0,-54.04076
538438312.5,-54.08921
538438375.0,-54.05212
538438437.5,-54.05426
538438500.0,-54.01096
538438562.5,-54.05402
538438625.0,-54.09117
538438687.5,-53.99576
538438750.0,-54.01925
538438812.5,-54.0918
538438875.0,-53.99166
538438937.5,-54.06443
538439000.0,-54.03415
538439062.5,-54.05658
538439125.0,-54.04404
538439187.5,-54.06741
538439250.0,-54.02028
538439312.5,-53.99147
538439375.0,-53.98202
538439437.5,-54.06334
538439500.0,-54.02166
538439562.5,-54.08252
538439625.0,-54.09324
538439687.5,-54.08821
538439750.0,-54.00314
538439812.5,-54.04646
538439875.0,-54.00375
538439937.5,-54.04245
538440000.0,-54.028
538440062.5,-54.07598
538440125.0,-54.03839
538440187.5,-54.04151
538440250.0,-53.98239
538440312.5,-54.09833
538440375.0,-53.95928
538440437.5,-53.98182
538440500.0,-54.00734
538440562.5,-54.05891
538440625.0,-54.01399
538440687.5,-54.04058
538440750.0,-54.04424
538440812.5,-53.95669
538440875.0,-54.00084
538440937.5,-54.02723
538441000.0,-54.04148
538441062.5,-53.98128
538441125.0,-53.95984
538441187.5,-54.09503
538441250.0,-54.067
538441312.5,-53.97293
538441375.0,-53.99953
538441437.5,-54.03827
538441500.0,-54.034
538441562.5,-53.94227
538441625.0,-54.00057
538441687.5,-54.00714
538441750.0,-53.97598
538441812.5,-53.99201
538441875.0,-54.01941
538441937.5,-53.94756
538442000.0,-54.03405
538442062.5,-53.98499
538442125.0,-53.96784
538442187.5,-54.0108
538442250.0,-53.91653
538442312.5,-53.97064
538442375.0,-53.97135
538442437.5,-54.00439
538442500.0,-53.99009
538442562.5,-53.98477
538442625.0,-53.96774
538442687.5,-53.99107
538442750.0,-53.98475
538442812.5,-53.97778
538442875.0,-53.98697
538442937.5,-53.95376
538443000.0,-53.96822
538443062.5,-53.93093
538443125.0,-53.97107
538443187.5,-54.04527
538443250.0,-53.9921
538443312.5,-53.99425
538443375.0,-53.90856
538443437.5,-53.96854
538443500.0,-53.98502
538443562.5,-53.98918
538443625.0,-53.99508
538443687.5,-53.99081
538443750.0,-53.99548
538443812.5,-53.94243
538443875.0,-53.94444
538443937.5,-53.90661
538444000.0,-53.89656
538444062.5,-53.98352
538444125.0,-54.00642
538444187.5,-53.98845
538444250.0,-53.95807
538444312.5,-53.93495
538444375.0,-53.98635
538444437.5,-53.9238
538444500.0,-53.90656
538444562.5,-53.94391
538444625.0,-53.94276
538444687.5,-53.92455
538444750.0,-53.96663
538444812.5,-53.98529
538444875.0,-53.93554
538444937.5,-53.86423
538445000.0,-53.91873
538445062.5,-53.9244
538445125.0,-53.95521
538445187.5,-53.9016
538445250.0,-53.96124
538445312.5,-53.98187
538445375.0,-53.92506
538445437.5,-53.90434
538445500.0,-53.92412
538445562.5,-53.84919
538445625.0,-53.99824
538445687.5,-53.88013
538445750.0,-54.00941
538445812.5,-53.8915
538445875.0,-54.00821
538445937.5,-53.95883
538446000.0,-53.88942
538446062.5,-53.94505
538446125.0,-53.94009
538446187.5,-53.93016
538446250.0,-53.92948
538446312.5,-53.9587
538446375.0,-53.92927
538446437.5,-53.88851
538446500.0,-53.82535
538446562.5,-53.86117
538446625.0,-53.9704
538446687.5,-53.9734
538446750.0,-53.87208
538446812.5,-53.83049
538446875.0,-53.9439
538446937.5,-53.88518
538447000.0,-53.87774
538447062.5,-53.90965
538447125.0,-53.89281
538447187.5,-53.91189
538447250.0,-53.89819
538447312.5,-53.92887
538447375.0,-53.89426
538447437.5,-53.91587
538447500.0,-53.88485
538447562.5,-53.85661
538447625.0,-53.9151
538447687.5,-53.92699
538447750.0,-53.87991
538447812.5,-53.81633
538447875.0,-53.85007
538447937.5,-53.8291
538448000.0,-53.9497
538448062.5,-53.85077
538448125.0,-53.87344
538448187.5,-53.86713
538448250.0,-53.89767
538448312.5,-53.97014
538448375.0,-53.83536
538448437.5,-53.82597
538448500.0,-53.85046
538448562.5,-53.83347
538448625.0,-53.88296
538448687.5,-53.85855
538448750.0,-53.83559
538448812.5,-53.88162
538448875.0,-53.86196
538448937.5,-53.85113
538449000.0,-53.86598
538449062.5,-53.83083
538449125.0,-53.88007
538449187.5,-53.89765
538449250.0,-53.80362
538449312.5,-53.81011
538449375.0,-53.89177
538449437.5,-53.83808
538449500.0,-53.87536
538449562.5,-53.84342
538449625.0,-53.87145
538449687.5,-53.90585
538449750.0,-53.87924
538449812.5,-53.91246
538449875.0,-53.87166
538449937.5,-53.85963
538450000.0,-53.82829
538450062.5,-53.87213
538450125.0,-53.82222
538450187.5,-53.77872
538450250.0,-53.82227
538450312.5,-53.90138
538450375.0,-53.91219
538450437.5,-53.8137
538450500.0,-53.87889
538450562.5,-53.8432
538450625.0,-53.8259
538450687.5,-53.82813
538450750.0,-53.89927
538450812.5,-53.84218
538450875.0,-53.81261
538450937.5,-53.81359
538451000.0,-53.84872
538451062.5,-53.81579
538451125.0,-53.83203
538451187.5,-53.83341
538451250.0,-53.81257
538451312.5,-53.81889
538451375.0,-53.74901
538451437.5,-53.90715
538451500.0,-53.83905
538451562.5,-53.92712
538451625.0,-53.80633
538451687.5,-53.82955
538451750.0,-53.81861
538451812.5,-53.84395
538451875.0,-53.84681
538451937.5,-53.76268
538452000.0,-53.82872
538452062.5,-53.85963
538452125.0,-53.85696
538452187.5,-53.83273
538452250.0,-53.82636
538452312.5,-53.85123
538452375.0,-53.75826
538452437.5,-53.78335
538452500.0,-53.84636
538452562.5,-53.78912
538452625.0,-53.8337
538452687.5,-53.80698
538452750.0,-53.83099
538452812.5,-53.79919
538452875.0,-53.77499
538452937.5,-53.77523
538453000.0,-53.85188
538453062.5,-53.83933
538453125.0,-53.81421
538453187.5,-53.82044
538453250.0,-53.80403
538453312.5,-53.75235
538453375.0,-53.81432
538453437.5,-53.82034
538453500.0,-53.81921
538453562.5,-53.81517
538453625.0,-53.84198
538453687.5,-53.75968
538453750.0,-53.81783
538453812.5,-53.77386
538453875.0,-53.77822
538453937.5,-53.81026
538454000.0,-53.80167
538454062.5,-53.7595
538454125.0,-53.80861
538454187.5,-53.79617
538454250.0,-53.80803
538454312.5,-53.78719
538454375.0,-53.78461
538454437.5,-53.79965
538454500.0,-53.75885
538454562.5,-53.79082
538454625.0,-53.8006
538454687.5,-53.83408
538454750.0,-53.84188
538454812.5,-53.778
538454875.0,-53.81094
538454937.5,-53.81993
538455000.0,-53.79497
538455062.5,-53.72144
538455125.0,-53.77536
538455187.5,-53.77819
538455250.0,-53.75628
538455312.5,-53.79484
538455375.0,-53.78446
538455437.5,-53.77765
538455500.0,-53.7262
538455562.5,-53.79757
538455625.0,-53.72398
538455687.5,-53.76039
538455750.0,-53.74918
538455812.5,-53.7756
538455875.0,-53.78668
538455937.5,-53.73792
538456000.0,-53.76719
538456062.5,-53.73372
538456125.0,-53.72358
538456187.5,-53.74272
538456250.0,-53.69525
538456312.5,-53.76429
538456375.0,-53.74499
538456437.5,-53.76191
538456500.0,-53.75929
538456562.5,-53.73148
538456625.0,-53.73519
538456687.5,-53.72938
538456750.0,-53.66686
538456812.5,-53.74056
538456875.0,-53.79205
538456937.5,-53.77752
538457000.0,-53.62739
538457062.5,-53.76097
538457125.0,-53.69386
538457187.5,-53.71639
538457250.0,-53.73538
538457312.5,-53.69276
538457375.0,-53.702
538457437.5,-53.79595
538457500.0,-53.73262
538457562.5,-53.77468
538457625.0,-53.68922
538457687.5,-53.73245
538457750.0,-53.69833
538457812.5,-53.72869
538457875.0,-53.65555
538457937.5,-53.70547
538458000.0,-53.70998
538458062.5,-53.68737
538458125.0,-53.73103
538458187.5,-53.67215
538458250.0,-53.70854
538458312.5,-53.72321
538458375.0,-53.68224
538458437.5,-53.66407
538458500.0,-53.73312
538458562.5,-53.73488
538458625.0,-53.65482
538458687.5,-53.76968
538458750.0,-53.68861
538458812.5,-53.67733
538458875.0,-53.79995
538458937.5,-53.67206
538459000.0,-53.75225
538459062.5,-53.69297
538459125.0,-53.68129
538459187.5,-53.73371
538459250.0,-53.72001
538459312.5,-53.69494
538459375.0,-53.72187
538459437.5,-53.7315
538459500.0,-53.69495
538459562.5,-53.68591
538459625.0,-53.70105
538459687.5,-53.72045
538459750.0,-53.68235
538459812.5,-53.643
538459875.0,-53.67313
538459937.5,-53.74206
538460000.0,-53.68629
538460062.5,-53.62661
538460125.0,-53.66828
538460187.5,-53.65591
538460250.0,-53.67096
538460312.5,-53.72472
538460375.0,-53.72197
538460437.5,-53.63294
538460500.0,-53.62467
538460562.5,-53.6562
538460625.0,-53.64495
538460687.5,-53.68984
538460750.0,-53.69093
538460812.5,-53.68263
538460875.0,-53.65149
538460937.5,-53.66332
538461000.0,-53.66576
538461062.5,-53.71689
538461125.0,-53.66012
538461187.5,-53.66358
538461250.0,-53.72358
538461312.5,-53.63154
538461375.0,-53.65
538461437.5,-53.63628
538461500.0,-53.67831
