537978875.0,-59.37066
538461562.5,-53.67876
538461625.0,-53.69657
538461687.5,-53.68753
538461750.0,-53.614
538461812.5,-53.71455
538461875.0,-53.68731
538461937.5,-53.67501
538462000.0,-53.68932
538462062.5,-53.59014
538462125.0,-53.66917
538462187.5,-53.65556
538462250.0,-53.66006
538462312.5,-53.63753
538462375.0,-53.60987
538462437.5,-53.68587
538462500.0,-53.58847
538462562.5,-53.68088
538462625.0,-53.6431
538462687.5,-53.64811
538462750.0,-53.58494
538462812.5,-53.67152
538462875.0,-53.66106
538462937.5,-53.68327
538463000.0,-53.67333
538463062.5,-53.60936
538463125.0,-53.60416
538463187.5,-53.58615
538463250.0,-53.64243
538463312.5,-53.57223
538463375.0,-53.6466
538463437.5,-53.56955
538463500.0,-53.652
538463562.5,-53.6283
538463625.0,-53.62021
538463687.5,-53.69808
538463750.0,-53.66088
538463812.5,-53.64498
538463875.0,-53.59735
538463937.5,-53.6352
538464000.0,-53.61632
538464062.5,-53.57282
538464125.0,-53.62673
538464187.5,-53.63383
538464250.0,-53.63578
538464312.5,-53.60872
538464375.0,-53.60382
538464437.5,-53.63791
538464500.0,-53.66607
538464562.5,-53.63757
538464625.0,-53.55437
538464687.5,-53.60713
538464750.0,-53.59826
538464812.5,-53.6785
538464875.0,-53.56945
538464937.5,-53.61908
538465000.0,-53.64299
538465062.5,-53.5813
538465125.0,-53.58258
538465187.5,-53.59212
538465250.0,-53.62479
538465312.5,-53.65654
538465375.0,-53.64371
538465437.5,-53.60998
538465500.0,-53.62408
538465562.5,-53.53864
538465625.0,-53.60015
538465687.5,-53.62557
538465750.0,-53.59378
538465812.5,-53.61951
538465875.0,-53.56481
538465937.5,-53.56403
538466000.0,-53.54329
538466062.5,-53.62183
538466125.0,-53.6438
538466187.5,-53.65865
538466250.0,-53.66614
538466312.5,-53.56623
538466375.0,-53.54633
538466437.5,-53.58414
538466500.0,-53.59383
538466562.5,-53.62647
538466625.0,-53.59859
538466687.5,-53.63779
538466750.0,-53.56143
538466812.5,-53.59032
538466875.0,-53.5997
538466937.5,-53.59345
538467000.0,-53.53421
538467062.5,-53.52923
538467125.0,-53.57222
538467187.5,-53.65617
538467250.0,-53.59687
538467312.5,-53.55621
538467375.0,-53.61358
538467437.5,-53.56075
538467500.0,-53.5312
538467562.5,-53.52598
538467625.0,-53.54989
538467687.5,-53.66652
538467750.0,-53.58162
538467812.5,-53.54658
538467875.0,-53.62193
538467937.5,-53.54942
538468000.0,-53.5244
538468062.5,-53.49753
538468125.0,-53.57967
538468187.5,-53.55286
538468250.0,-53.56681
538468312.5,-53.5305
538468375.0,-53.55573
538468437.5,-53.51828
538468500.0,-53.58841
538468562.5,-53.57816
538468625.0,-53.59366
538468687.5,-53.55722
538468750.0,-53.57331
538468812.5,-53.56473
538468875.0,-53.50496
538468937.5,-53.52177
538469000.0,-53.50583
538469062.5,-53.53296
538469125.0,-53.51321
538469187.5,-53.54588
538469250.0,-53.54186
538469312.5,-53.5634
538469375.0,-53.53528
538469437.5,-53.51458
538469500.0,-53.54178
538469562.5,-53.55057
538469625.0,-53.52247
538469687.5,-53.54278
538469750.0,-53.57515
538469812.5,-53.52327
538469875.0,-53.49998
538469937.5,-53.48314
538470000.0,-53.52647
538470062.5,-53.53443
538470125.0,-53.52186
538470187.5,-53.50213
538470250.0,-53.53904
538470312.5,-53.54404
538470375.0,-53.5112
538470437.5,-53.50153
538470500.0,-53.50445
538470562.5,-53.49857
538470625.0,-53.50225
538470687.5,-53.53923
538470750.0,-53.53939
538470812.5,-53.49148
538470875.0,-53.49418
538470937.5,-53.52539
538471000.0,-53.50149
538471062.5,-53.46535
538471125.0,-53.47733
538471187.5,-53.47306
538471250.0,-53.50228
538471312.5,-53.48947
538471375.0,-53.5299
538471437.5,-53.46025
538471500.0,-53.48844
538471562.5,-53.50812
538471625.0,-53.44938
538471687.5,-53.4996
538471750.0,-53.47441
538471812.5,-53.4645
538471875.0,-53.48129
538471937.5,-53.49587
538472000.0,-53.54585
538472062.5,-53.48372
538472125.0,-53.45003
538472187.5,-53.50719
538472250.0,-53.49256
538472312.5,-53.51358
538472375.0,-53.47633
538472437.5,-53.52195
538472500.0,-53.45297
538472562.5,-53.49077
538472625.0,-53.4907
538472687.5,-53.55734
538472750.0,-53.47115
538472812.5,-53.44943
538472875.0,-53.47371
538472937.5,-53.50496
538473000.0,-53.46346
538473062.5,-53.46334
538473125.0,-53.4699
538473187.5,-53.43528
538473250.0,-53.46615
538473312.5,-53.43744
538473375.0,-53.50024
538473437.5,-53.5141
538473500.0,-53.50211
538473562.5,-53.42832
538473625.0,-53.47405
538473687.5,-53.47993
538473750.0,-53.43255
538473812.5,-53.41258
538473875.0,-53.45723
538473937.5,-53.42249
538474000.0,-53.38612
538474062.5,-53.46754
538474125.0,-53.42908
538474187.5,-53.40566
538474250.0,-53.44254
538474312.5,-53.41724
538474375.0,-53.46717
538474437.5,-53.46368
538474500.0,-53.46362
538474562.5,-53.41925
538474625.0,-53.46997
538474687.5,-53.41949
538474750.0,-53.41971
538474812.5,-53.43573
538474875.0,-53.44278
538474937.5,-53.44548
538475000.0,-53.46465
538475062.5,-53.42685
538475125.0,-53.44174
538475187.5,-53.46541
538475250.0,-53.46688
538475312.5,-53.41062
538475375.0,-53.43109
538475437.5,-53.40551
538475500.0,-53.4376
538475562.5,-53.42955
538475625.0,-53.37035
538475687.5,-53.39259
538475750.0,-53.4403
538475812.5,-53.43328
538475875.0,-53.4531
538475937.5,-53.3888
538476000.0,-53.48352
538476062.5,-53.43048
538476125.0,-53.42581
538476187.5,-53.38051
538476250.0,-53.43392
538476312.5,-53.45193
538476375.0,-53.39628
538476437.5,-53.40767
538476500.0,-53.38869
538476562.5,-53.48752
538476625.0,-53.41018
538476687.5,-53.38762
538476750.0,-53.4007
538476812.5,-53.45816
538476875.0,-53.41597
538476937.5,-53.40598
538477000.0,-53.44916
538477062.5,-53.4286
538477125.0,-53.36544
538477187.5,-53.3628
538477250.0,-53.46677
538477312.5,-53.36001
538477375.0,-53.44483
538477437.5,-53.34967
538477500.0,-53.3803
538477562.5,-53.42618
538477625.0,-53.42989
538477687.5,-53.38803
538477750.0,-53.33657
538477812.5,-53.41866
538477875.0,-53.42699
538477937.5,-53.36339
538478000.0,-53.34679
538478062.5,-53.37787
538478125.0,-53.34857
538478187.5,-53.34858
538478250.0,-53.40403
538478312.5,-53.37728
538478375.0,-53.34425
538478437.5,-53.3507
538478500.0,-53.37247
538478562.5,-53.41838
538478625.0,-53.31425
538478687.5,-53.38733
538478750.0,-53.3534
538478812.5,-53.36607
538478875.0,-53.34376
538478937.5,-53.36612
538479000.0,-53.39407
538479062.5,-53.32483
538479125.0,-53.33554
538479187.5,-53.37657
538479250.0,-53.34523
538479312.5,-53.32438
538479375.0,-53.3382
538479437.5,-53.357
538479500.0,-53.38549
538479562.5,-53.28691
538479625.0,-53.35762
538479687.5,-53.39663
538479750.0,-53.35147
538479812.5,-53.32913
538479875.0,-53.42582
538479937.5,-53.28027
538480000.0,-53.33615
538480062.5,-53.33994
538480125.0,-53.32775
538480187.5,-53.391
538480250.0,-53.40945
538480312.5,-53.37786
538480375.0,-53.32309
538480437.5,-53.36494
538480500.0,-53.35051
538480562.5,-53.33042
538480625.0,-53.33384
538480687.5,-53.31324
538480750.0,-53.33146
538480812.5,-53.34195
538480875.0,-53.37982
538480937.5,-53.379
538481000.0,-53.34944
538481062.5,-53.34496
538481125.0,-53.35102
538481187.5,-53.28893
538481250.0,-53.32598
538481312.5,-53.36101
538481375.0,-53.34386
538481437.5,-53.33001
538481500.0,-53.34524
538481562.5,-53.29308
538481625.0,-53.31783
538481687.5,-53.34968
538481750.0,-53.27879
538481812.5,-53.30356
538481875.0,-53.2683
538481937.5,-53.31212
538482000.0,-53.33599
538482062.5,-53.33297
538482125.0,-53.32841
538482187.5,-53.33342
538482250.0,-53.28994
538482312.5,-53.27253
538482375.0,-53.24989
538482437.5,-53.30812
538482500.0,-53.27785
538482562.5,-53.31327
538482625.0,-53.25573
538482687.5,-53.31233
538482750.0,-53.30629
538482812.5,-53.27883
538482875.0,-53.26325
538482937.5,-53.2781
538483000.0,-53.28711
538483062.5,-53.31561
538483125.0,-53.27013
538483187.5,-53.27665
538483250.0,-53.32605
538483312.5,-53.33635
538483375.0,-53.28678
538483437.5,-53.30278
538483500.0,-53.31201
538483562.5,-53.27377
538483625.0,-53.2386
538483687.5,-53.29005
538483750.0,-53.26223
538483812.5,-53.28728
538483875.0,-53.34335
538483937.5,-53.29139
538484000.0,-53.29479
538484062.5,-53.29271
538484125.0,-53.23866
538484187.5,-53.25898
538484250.0,-53.34132
538484312.5,-53.26679
538484375.0,-53.21325
538484437.5,-53.24491
538484500.0,-53.31533
538484562.5,-53.26891
538484625.0,-53.26025
538484687.5,-53.31549
538484750.0,-53.23042
538484812.5,-53.2618
538484875.0,-53.32307
538484937.5,-53.27261
538485000.0,-53.26489
538485062.5,-53.27122
538485125.0,-53.2332
538485187.5,-53.25431
538485250.0,-53.29975
538485312.5,-53.25065
538485375.0,-53.21738
538485437.5,-53.29667
538485500.0,-53.27623
538485562.5,-53.24456
538485625.0,-53.21359
538485687.5,-53.2261
538485750.0,-53.23302
538485812.5,-53.29537
538485875.0,-53.26093
538485937.5,-53.3012
538486000.0,-53.23927
538486062.5,-53.16121
538486125.0,-53.20881
538486187.5,-53.27711
538486250.0,-53.22711
538486312.5,-53.2011
538486375.0,-53.22934
538486437.5,-53.2408
538486500.0,-53.25272
538486562.5,-53.21764
538486625.0,-53.19597
538486687.5,-53.25222
538486750.0,-53.18568
538486812.5,-53.23338
538486875.0,-53.21833
538486937.5,-53.20319
538487000.0,-53.23937
538487062.5,-53.16089
538487125.0,-53.24712
538487187.5,-53.2349
538487250.0,-53.1377
538487312.5,-53.24374
538487375.0,-53.2164
538487437.5,-53.23629
538487500.0,-53.2359
538487562.5,-53.15329
538487625.0,-53.18488
538487687.5,-53.27722
538487750.0,-53.20618
538487812.5,-53.18978
538487875.0,-53.17418
538487937.5,-53.23736
538488000.0,-53.21062
538488062.5,-53.20938
538488125.0,-53.19843
538488187.5,-53.16287
538488250.0,-53.21597
538488312.5,-53.20308
538488375.0,-53.20844
538488437.5,-53.21474
538488500.0,-53.239
538488562.5,-53.20933
538488625.0,-53.20935
538488687.5,-53.18585
538488750.0,-53.23593
538488812.5,-53.2407
538488875.0,-53.17558
538488937.5,-53.14793
538489000.0,-53.15251
538489062.5,-53.2192
538489125.0,-53.24198
538489187.5,-53.20754
538489250.0,-53.19054
538489312.5,-53.16988
538489375.0,-53.19882
538489437.5,-53.15808
538489500.0,-53.22765
538489562.5,-53.22952
538489625.0,-53.16555
538489687.5,-53.23987
538489750.0,-53.22588
538489812.5,-53.15928
538489875.0,-53.18563
538489937.5,-53.18066
538490000.0,-53.0915
538490062.5,-53.16412
538490125.0,-53.12909
538490187.5,-53.14917
538490250.0,-53.14718
538490312.5,-53.10901
538490375.0,-53.18846
538490437.5,-53.16628
538490500.0,-53.18016
538490562.5,-53.15352
538490625.0,-53.18084
538490687.5,-53.15041
538490750.0,-53.17057
538490812.5,-53.13067
538490875.0,-53.18881
538490937.5,-53.11534
538491000.0,-53.17748
538491062.5,-53.19112
538491125.0,-53.18341
538491187.5,-53.16276
538491250.0,-53.16371
538491312.5,-53.14106
538491375.0,-53.11183
538491437.5,-53.18686
538491500.0,-53.12395
538491562.5,-53.14249
538491625.0,-53.16958
538491687.5,-53.14428
538491750.0,-53.16477
538491812.5,-53.17747
538491875.0,-53.17853
538491937.5,-53.17279
538492000.0,-53.13431
538492062.5,-53.15865
538492125.0,-53.18638
538492187.5,-53.08559
538492250.0,-53.14318
538492312.5,-53.10616
538492375.0,-53.12589
538492437.5,-53.11227
538492500.0,-53.11712
538492562.5,-53.14347
538492625.0,-53.11916
538492687.5,-53.04341
538492750.0,-53.09645
538492812.5,-53.13462
538492875.0,-53.07887
538492937.5,-53.11839
538493000.0,-53.1482
538493062.5,-53.13253
538493125.0,-53.11438
538493187.5,-53.15781
538493250.0,-53.10461
538493312.5,-53.09142
538493375.0,-53.09775
538493437.5,-53.14456
538493500.0,-53.14113
538493562.5,-53.14475
538493625.0,-53.12081
538493687.5,-53.04413
538493750.0,-53.09254
538493812.5,-53.07303
538493875.0,-53.08089
538493937.5,-53.08055
538494000.0,-53.13218
538494062.5,-53.13354
538494125.0,-53.17748
538494187.5,-53.12345
538494250.0,-53.07684
538494312.5,-53.06771
538494375.0,-53.06055
538494437.5,-53.12274
538494500.0,-53.08098
538494562.5,-53.0947
538494625.0,-53.11582
538494687.5,-53.05875
538494750.0,-53.09
538494812.5,-53.08853
538494875.0,-53.06153
538494937.5,-53.07686
538495000.0,-53.09676
538495062.5,-53.01805
538495125.0,-53.0652
538495187.5,-53.09708
538495250.0,-53.06939
538495312.5,-53.08488
538495375.0,-53.0955
538495437.5,-53.08992
538495500.0,-53.04696
538495562.5,-53.01983
538495625.0,-53.06337
538495687.5,-53.08812
538495750.0,-53.04435
538495812.5,-53.07607
538495875.0,-53.01394
538495937.5,-53.0122
538496000.0,-53.06197
538496062.5,-53.11648
538496125.0,-53.10251
538496187.5,-53.0267
538496250.0,-53.03111
538496312.5,-53.03357
538496375.0,-53.05459
538496437.5,-53.05347
538496500.0,-53.07541
538496562.5,-53.01891
538496625.0,-53.042
538496687.5,-53.00811
538496750.0,-53.02844
538496812.5,-53.03156
538496875.0,-53.03951
538496937.5,-53.01031
538497000.0,-53.10033
538497062.5,-53.00051
538497125.0,-53.01767
538497187.5,-53.00023
538497250.0,-53.03884
538497312.5,-53.02013
538497375.0,-53.08569
538497437.5,-53.03044
538497500.0,-53.01221
538497562.5,-53.00675
538497625.0,-53.02335
538497687.5,-53.07421
538497750.0,-53.04829
538497812.5,-53.06208
538497875.0,-53.03553
538497937.5,-53.03166
538498000.0,-52.96542
538498062.5,-53.01937
538498125.0,-52.99745
538498187.5,-53.04483
538498250.0,-53.08127
538498312.5,-53.00585
538498375.0,-53.03813
538498437.5,-53.06736
538498500.0,-53.03209
538498562.5,-53.01694
538498625.0,-53.05915
538498687.5,-53.0103
538498750.0,-53.00108
538498812.5,-52.99502
538498875.0,-53.01134
538498937.5,-52.95844
538499000.0,-53.00755
538499062.5,-53.00259
538499125.0,-53.05383
538499187.5,-53.02666
538499250.0,-53.01316
538499312.5,-53.01105
538499375.0,-53.02808
538499437.5,-52.9691
538499500.0,-52.9963
538499562.5,-53.0148
538499625.0,-52.95947
538499687.5,-52.94139
538499750.0,-53.01411
538499812.5,-52.98255
538499875.0,-52.98808
538499937.5,-53.05629
538500000.0,-52.9944
538500062.5,-52.97131
538500125.0,-52.99968
538500187.5,-53.01077
538500250.0,-53.01073
538500312.5,-53.02569
538500375.0,-52.97343
538500437.5,-52.98862
538500500.0,-53.02055
538500562.5,-52.99843
538500625.0,-53.0087
538500687.5,-52.88766
538500750.0,-53.01943
538500812.5,-52.9574
538500875.0,-52.97014
538500937.5,-52.93476
538501000.0,-52.97043
538501062.5,-52.96804
538501125.0,-52.96659
538501187.5,-52.95241
538501250.0,-53.01176
538501312.5,-52.94451
538501375.0,-52.94405
538501437.5,-52.96975
538501500.0,-52.92521
538501562.5,-52.98522
538501625.0,-52.93718
538501687.5,-52.97589
538501750.0,-52.94516
538501812.5,-52.90824
538501875.0,-52.96392
538501937.5,-52.956
538502000.0,-52.88971
538502062.5,-52.95461
538502125.0,-52.97612
538502187.5,-52.93966
538502250.0,-52.99054
538502312.5,-52.95515
538502375.0,-52.95024
538502437.5,-52.93758
538502500.0,-52.94617
538502562.5,-52.90643
538502625.0,-52.96787
538502687.5,-52.93941
538502750.0,-52.8825
538502812.5,-52.92122
538502875.0,-52.9379
538502937.5,-52.9274
538503000.0,-52.9127
538503062.5,-52.89843
538503125.0,-52.98598
538503187.5,-52.93302
538503250.0,-52.87537
538503312.5,-52.96256
538503375.0,-52.92365
538503437.5,-52.94037
538503500.0,-52.94995
538503562.5,-52.915
538503625.0,-52.94409
538503687.5,-52.94989
538503750.0,-52.89484
538503812.5,-52.90722
538503875.0,-52.92532
538503937.5,-52.91112
538504000.0,-52.85169
538504062.5,-52.9309
538504125.0,-52.90812
538504187.5,-52.93631
538504250.0,-52.94703
538504312.5,-52.89819
538504375.0,-52.92162
538504437.5,-52.91891
538504500.0,-52.93489
538504562.5,-52.87687
538504625.0,-52.87802
538504687.5,-52.9301
538504750.0,-52.95585
538504812.5,-52.86982
538504875.0,-52.87507
538504937.5,-52.88412
538505000.0,-52.92549
538505062.5,-52.88755
538505125.0,-52.90389
538505187.5,-52.87289
538505250.0,-52.88962
538505312.5,-52.91565
538505375.0,-52.9035
538505437.5,-52.89972
538505500.0,-52.89622
538505562.5,-52.86118
538505625.0,-52.90572
538505687.5,-52.89041
538505750.0,-52.91487
538505812.5,-52.93272
538505875.0,-52.88262
538505937.5,-52.89619
538506000.0,-52.85872
538506062.5,-52.88426
538506125.0,-52.87007
538506187.5,-52.90742
538506250.0,-52.84898
538506312.5,-52.88249
538506375.0,-52.86946
538506437.5,-52.89518
538506500.0,-52.86042
538506562.5,-52.90241
538506625.0,-52.89082
538506687.5,-52.84952
538506750.0,-52.83563
538506812.5,-52.87723
538506875.0,-52.81539
538506937.5,-52.86009
538507000.0,-52.88982
538507062.5,-52.86432
538507125.0,-52.87624
538507187.5,-52.87022
538507250.0,-52.83043
538507312.5,-52.88779
538507375.0,-52.81409
538507437.5,-52.89065
538507500.0,-52.90659
538507562.5,-52.91973
538507625.0,-52.83719
538507687.5,-52.84389
538507750.0,-52.90003
538507812.5,-52.84898
538507875.0,-52.87296
538507937.5,-52.80834
538508000.0,-52.80797
538508062.5,-52.75105
538508125.0,-52.82362
538508187.5,-52.85777
538508250.0,-52.90273
538508312.5,-52.84017
538508375.0,-52.85461
538508437.5,-52.8125
538508500.0,-52.84575
538508562.5,-52.84929
538508625.0,-52.77146
538508687.5,-52.80048
538508750.0,-52.85338
538508812.5,-52.79368
538508875.0,-52.87648
538508937.5,-52.80811
538509000.0,-52.83723
538509062.5,-52.81651
538509125.0,-52.86913
538509187.5,-52.81657
538509250.0,-52.85871
538509312.5,-52.79772
538509375.0,-52.8445
538509437.5,-52.84339
538509500.0,-52.83141
538509562.5,-52.75642
538509625.0,-52.8398
538509687.5,-52.8147
538509750.0,-52.79797
538509812.5,-52.87923
538509875.0,-52.75957
538509937.5,-52.83107
538510000.0,-52.83051
538510062.5,-52.87427
538510125.0,-52.84396
538510187.5,-52.7884
538510250.0,-52.81255
538510312.5,-52.77086
538510375.0,-52.81979
538510437.5,-52.79264
538510500.0,-52.7827
538510562.5,-52.7933
538510625.0,-52.7971
538510687.5,-52.79964
538510750.0,-52.73973
538510812.5,-52.75513
538510875.0,-52.77781
538510937.5,-52.81007
538511000.0,-52.82393
538511062.5,-52.77888
538511125.0,-52.7846
538511187.5,-52.78711
538511250.0,-52.75491
538511312.5,-52.81708
538511375.0,-52.78026
538511437.5,-52.76048
538511500.0,-52.77991
538511562.5,-52.78321
538511625.0,-52.71106
538511687.5,-52.79555
538511750.0,-52.76711
538511812.5,-52.72041
538511875.0,-52.78066
538511937.5,-52.75893
538512000.0,-52.74784
538512062.5,-52.78708
538512125.0,-52.7833
538512187.5,-52.74665
538512250.0,-52.7212
538512312.5,-52.76963
538512375.0,-52.73611
538512437.5,-52.67993
538512500.0,-52.77581
538512562.5,-52.76535
538512625.0,-52.75602
538512687.5,-52.71352
538512750.0,-52.71719
538512812.5,-52.7669
538512875.0,-52.77992
538512937.5,-52.72758
538513000.0,-52.80072
538513062.5,-52.76585
538513125.0,-52.753
538513187.5,-52.76245
538513250.0,-52.78698
538513312.5,-52.73031
538513375.0,-52.7475
538513437.5,-52.68743
538513500.0,-52.78694
538513562.5,-52.7387
538513625.0,-52.78428
538513687.5,-52.70801
538513750.0,-52.71283
538513812.5,-52.70753
538513875.0,-52.7243
538513937.5,-52.73509
538514000.0,-52.71519
538514062.5,-52.70563
538514125.0,-52.68254
538514187.5,-52.68072
538514250.0,-52.71851
538514312.5,-52.68216
538514375.0,-52.67708
538514437.5,-52.75684
538514500.0,-52.66632
538514562.5,-52.77336
538514625.0,-52.66353
538514687.5,-52.73739
538514750.0,-52.68552
538514812.5,-52.67702
538514875.0,-52.67269
538514937.5,-52.72402
538515000.0,-52.7251
538515062.5,-52.71946
538515125.0,-52.70609
538515187.5,-52.7206
538515250.0,-52.70262
538515312.5,-52.71475
538515375.0,-52.66287
538515437.5,-52.6693
538515500.0,-52.67998
538515562.5,-52.68056
538515625.0,-52.64196
538515687.5,-52.71223
538515750.0,-52.72466
538515812.5,-52.70357
538515875.0,-52.71135
538515937.5,-52.66457
538516000.0,-52.68536
538516062.5,-52.71736
538516125.0,-52.71406
538516187.5,-52.66163
538516250.0,-52.67958
538516312.5,-52.75202
538516375.0,-52.67786
538516437.5,-52.65805
538516500.0,-52.64346
538516562.5,-52.68046
538516625.0,-52.71298
538516687.5,-52.66705
538516750.0,-52.66339
538516812.5,-52.69726
538516875.0,-52.61842
538516937.5,-52.69058
538517000.0,-52.65056
538517062.5,-52.66596
538517125.0,-52.6637
538517187.5,-52.71642
538517250.0,-52.66649
538517312.5,-52.70203
538517375.0,-52.64592
538517437.5,-52.65275
538517500.0,-52.63657
538517562.5,-52.66705
538517625.0,-52.64754
538517687.5,-52.63879
538517750.0,-52.65269
538517812.5,-52.64224
538517875.0,-52.64429
538517937.5,-52.65862
538518000.0,-52.62647
538518062.5,-52.62735
538518125.0,-52.67881
538518187.5,-52.66467
538518250.0,-52.65714
538518312.5,-52.69527
538518375.0,-52.58437
538518437.5,-52.67068
538518500.0,-52.60205
538518562.5,-52.65503
538518625.0,-52.67126
538518687.5,-52.64895
538518750.0,-52.66391
538518812.5,-52.60153
538518875.0,-52.58588
538518937.5,-52.65786
538519000.0,-52.58666
538519062.5,-52.65755
538519125.0,-52.57856
538519187.5,-52.63384
538519250.0,-52.68704
538519312.5,-52.55769
538519375.0,-52.61753
538519437.5,-52.62244
538519500.0,-52.65897
538519562.5,-52.63245
538519625.0,-52.63829
538519687.5,-52.64544
538519750.0,-52.63064
538519812.5,-52.59642
538519875.0,-52.66608
538519937.5,-52.59656
538520000.0,-52.61927
538520062.5,-52.61842
538520125.0,-52.59614
538520187.5,-52.58644
538520250.0,-52.58986
538520312.5,-52.65955
538520375.0,-52.61668
538520437.5,-52.64219
538520500.0,-52.57034
538520562.5,-52.65481
538520625.0,-52.59911
538520687.5,-52.64061
538520750.0,-52.58551
538520812.5,-52.62105
538520875.0,-52.60236
538520937.5,-52.59818
538521000.0,-52.64486
538521062.5,-52.59708
538521125.0,-52.63848
538521187.5,-52.62565
538521250.0,-52.60284
538521312.5,-52.62559
538521375.0,-52.6073
538521437.5,-52.64998
538521500.0,-52.60112
538521562.5,-52.61401
538521625.0,-52.58568
538521687.5,-52.57953
538521750.0,-52.56608
538521812.5,-52.54525
538521875.0,-52.57799
538521937.5,-52.57024
538522000.0,-52.53523
538522062.5,-52.65949
538522125.0,-52.57766
538522187.5,-52.57845
538522250.0,-52.60375
538522312.5,-52.54185
538522375.0,-52.50569
538522437.5,-52.58942
538522500.0,-52.56366
538522562.5,-52.58288
538522625.0,-52.52727
538522687.5,-52.5974
538522750.0,-52.56522
538522812.5,-52.55096
538522875.0,-52.58527
538522937.5,-52.54538
538523000.0,-52.61876
538523062.5,-52.5655
538523125.0,-52.57323
538523187.5,-52.55041
538523250.0,-52.4922
538523312.5,-52.57383
538523375.0,-52.55926
538523437.5,-52.56694
538523500.0,-52.53788
538523562.5,-52.55003
538523625.0,-52.58983
538523687.5,-52.53056
538523750.0,-52.53025
538523812.5,-52.49748
538523875.0,-52.51119
538523937.5,-52.50262
538524000.0,-52.51782
538524062.5,-52.53535
538524125.0,-52.50536
538524187.5,-52.60596
538524250.0,-52.53855
538524312.5,-52.55862
538524375.0,-52.5412
538524437.5,-52.5109
538524500.0,-52.51379
538524562.5,-52.59901
538524625.0,-52.51247
538524687.5,-52.50348
538524750.0,-52.55853
538524812.5,-52.52625
538524875.0,-52.51571
538524937.5,-52.50318
538525000.0,-52.53354
538525062.5,-52.49298
538525125.0,-52.52156
538525187.5,-52.53646
538525250.0,-52.52975
538525312.5,-52.5175
538525375.0,-52.50148
538525437.5,-52.52291
538525500.0,-52.48489
538525562.5,-52.49528
538525625.0,-52.55627
538525687.5,-52.53326
538525750.0,-52.52074
538525812.5,-52.48404
538525875.0,-52.48793
538525937.5,-52.46049
538526000.0,-52.51847
538526062.5,-52.50457
538526125.0,-52.47151
538526187.5,-52.50583
538526250.0,-52.5183
538526312.5,-52.5225
538526375.0,-52.46255
538526437.5,-52.50492
538526500.0,-52.48453
538526562.5,-52.44709
538526625.0,-52.50596
538526687.5,-52.45014
538526750.0,-52.51007
538526812.5,-52.50787
538526875.0,-52.42625
538526937.5,-52.48452
538527000.0,-52.47937
538527062.5,-52.51299
538527125.0,-52.51731
538527187.5,-52.45784
538527250.0,-52.5035
538527312.5,-52.43863
538527375.0,-52.5189
538527437.5,-52.46225
538527500.0,-52.47549
538527562.5,-52.52216
538527625.0,-52.50608
538527687.5,-52.43852
538527750.0,-52.48742
538527812.5,-52.48327
538527875.0,-52.45661
538527937.5,-52.44133
538528000.0,-52.4848
538528062.5,-52.5024
538528125.0,-52.43832
538528187.5,-52.44583
538528250.0,-52.47893
538528312.5,-52.42309
538528375.0,-52.4631
538528437.5,-52.46255
538528500.0,-52.48447
538528562.5,-52.40248
538528625.0,-52.4225
538528687.5,-52.43777
538528750.0,-52.48093
538528812.5,-52.4048
538528875.0,-52.42523
538528937.5,-52.44813
538529000.0,-52.50304
538529062.5,-52.441
538529125.0,-52.46997
538529187.5,-52.45272
538529250.0,-52.42878
538529312.5,-52.4522
538529375.0,-52.45354
538529437.5,-52.41225
538529500.0,-52.44204
538529562.5,-52.4102
538529625.0,-52.39238
538529687.5,-52.42182
538529750.0,-52.43946
538529812.5,-52.45512
538529875.0,-52.42436
538529937.5,-52.41692
538530000.0,-52.44994
538530062.5,-52.4413
538530125.0,-52.45562
538530187.5,-52.4194
538530250.0,-52.40403
538530312.5,-52.42987
538530375.0,-52.41316
538530437.5,-52.3879
538530500.0,-52.44069
