537978875.0,-59.37066
538530562.5,-52.42513
538530625.0,-52.39596
538530687.5,-52.37354
538530750.0,-52.4559
538530812.5,-52.42127
538530875.0,-52.36805
538530937.5,-52.43442
538531000.0,-52.36581
538531062.5,-52.39945
538531125.0,-52.35297
538531187.5,-52.35654
538531250.0,-52.39807
538531312.5,-52.39538
538531375.0,-52.39243
538531437.5,-52.43138
538531500.0,-52.41061
538531562.5,-52.38472
538531625.0,-52.38881
538531687.5,-52.36407
538531750.0,-52.3896
538531812.5,-52.37736
538531875.0,-52.36962
538531937.5,-52.44521
538532000.0,-52.37811
538532062.5,-52.32771
538532125.0,-52.38399
538532187.5,-52.43651
538532250.0,-52.38857
538532312.5,-52.38412
538532375.0,-52.35493
538532437.5,-52.39319
538532500.0,-52.3837
538532562.5,-52.36424
538532625.0,-52.38285
538532687.5,-52.36065
538532750.0,-52.37454
538532812.5,-52.34853
538532875.0,-52.28257
538532937.5,-52.42348
538533000.0,-52.41046
538533062.5,-52.3593
538533125.0,-52.37712
538533187.5,-52.38649
538533250.0,-52.38713
538533312.5,-52.3537
538533375.0,-52.35163
538533437.5,-52.30944
538533500.0,-52.32989
538533562.5,-52.3
538533625.0,-52.30849
538533687.5,-52.36629
538533750.0,-52.35219
538533812.5,-52.35739
538533875.0,-52.32395
538533937.5,-52.35663
538534000.0,-52.33477
538534062.5,-52.31044
538534125.0,-52.28234
538534187.5,-52.31587
538534250.0,-52.33654
538534312.5,-52.30099
538534375.0,-52.30382
538534437.5,-52.35849
538534500.0,-52.305
538534562.5,-52.30394
538534625.0,-52.33705
538534687.5,-52.30732
538534750.0,-52.35068
538534812.5,-52.3399
538534875.0,-52.33408
538534937.5,-52.32901
538535000.0,-52.35026
538535062.5,-52.30146
538535125.0,-52.35777
538535187.5,-52.31068
538535250.0,-52.34208
538535312.5,-52.31651
538535375.0,-52.34953
538535437.5,-52.3158
538535500.0,-52.3274
538535562.5,-52.27769
538535625.0,-52.34384
538535687.5,-52.28413
538535750.0,-52.29024
538535812.5,-52.32485
538535875.0,-52.29881
538535937.5,-52.30962
538536000.0,-52.31425
538536062.5,-52.28389
538536125.0,-52.30729
538536187.5,-52.26989
538536250.0,-52.26928
538536312.5,-52.28474
538536375.0,-52.30389
538536437.5,-52.34637
538536500.0,-52.30685
538536562.5,-52.29233
538536625.0,-52.33945
538536687.5,-52.21792
538536750.0,-52.26834
538536812.5,-52.27729
538536875.0,-52.29465
538536937.5,-52.28359
538537000.0,-52.30276
538537062.5,-52.31298
538537125.0,-52.31295
538537187.5,-52.30019
538537250.0,-52.30542
538537312.5,-52.24443
538537375.0,-52.29743
538537437.5,-52.30235
538537500.0,-52.26114
538537562.5,-52.2387
538537625.0,-52.23175
538537687.5,-52.26594
538537750.0,-52.23956
538537812.5,-52.2599
538537875.0,-52.2264
538537937.5,-52.25121
538538000.0,-52.30246
538538062.5,-52.32985
538538125.0,-52.24264
538538187.5,-52.26147
538538250.0,-52.24237
538538312.5,-52.22597
538538375.0,-52.25379
538538437.5,-52.23738
538538500.0,-52.29426
538538562.5,-52.2485
538538625.0,-52.25583
538538687.5,-52.26622
538538750.0,-52.24279
538538812.5,-52.27761
538538875.0,-52.26739
538538937.5,-52.24199
538539000.0,-52.25086
538539062.5,-52.28926
538539125.0,-52.28617
538539187.5,-52.23798
538539250.0,-52.2056
538539312.5,-52.24828
538539375.0,-52.25035
538539437.5,-52.23047
538539500.0,-52.20489
538539562.5,-52.24674
538539625.0,-52.23661
538539687.5,-52.22939
538539750.0,-52.19725
538539812.5,-52.21909
538539875.0,-52.24467
538539937.5,-52.21642
538540000.0,-52.18989
538540062.5,-52.27807
538540125.0,-52.22964
538540187.5,-52.2014
538540250.0,-52.20332
538540312.5,-52.19303
538540375.0,-52.2025
538540437.5,-52.22828
538540500.0,-52.21169
538540562.5,-52.2084
538540625.0,-52.1966
538540687.5,-52.17605
538540750.0,-52.22114
538540812.5,-52.18178
538540875.0,-52.29089
538540937.5,-52.21023
538541000.0,-52.21576
538541062.5,-52.24978
538541125.0,-52.18003
538541187.5,-52.22583
538541250.0,-52.2567
538541312.5,-52.20808
538541375.0,-52.16994
538541437.5,-52.19799
538541500.0,-52.2099
538541562.5,-52.18584
538541625.0,-52.20902
538541687.5,-52.19836
538541750.0,-52.19181
538541812.5,-52.23603
538541875.0,-52.21956
538541937.5,-52.22957
538542000.0,-52.16857
538542062.5,-52.17906
538542125.0,-52.17437
538542187.5,-52.2327
538542250.0,-52.14452
538542312.5,-52.21471
538542375.0,-52.14495
538542437.5,-52.12764
538542500.0,-52.10948
538542562.5,-52.16077
538542625.0,-52.20695
538542687.5,-52.14067
538542750.0,-52.15401
538542812.5,-52.20866
538542875.0,-52.14614
538542937.5,-52.14185
538543000.0,-52.13374
538543062.5,-52.15383
538543125.0,-52.14101
538543187.5,-52.13748
538543250.0,-52.22776
538543312.5,-52.15384
538543375.0,-52.15289
538543437.5,-52.14478
538543500.0,-52.19606
538543562.5,-52.14446
538543625.0,-52.08768
538543687.5,-52.14695
538543750.0,-52.14145
538543812.5,-52.10777
538543875.0,-52.14356
538543937.5,-52.13307
538544000.0,-52.16842
538544062.5,-52.0926
538544125.0,-52.14926
538544187.5,-52.15733
538544250.0,-52.12363
538544312.5,-52.14613
538544375.0,-52.10078
538544437.5,-52.09586
538544500.0,-52.16377
538544562.5,-52.17162
538544625.0,-52.1703
538544687.5,-52.1405
538544750.0,-52.0956
538544812.5,-52.11851
538544875.0,-52.13341
538544937.5,-52.08929
538545000.0,-52.12382
538545062.5,-52.12673
538545125.0,-52.14884
538545187.5,-52.1146
538545250.0,-52.12365
538545312.5,-52.09544
538545375.0,-52.12223
538545437.5,-52.15267
538545500.0,-52.1119
538545562.5,-52.07909
538545625.0,-52.09425
538545687.5,-52.10313
538545750.0,-52.08207
538545812.5,-52.15527
538545875.0,-52.12271
538545937.5,-52.10894
538546000.0,-52.126
538546062.5,-52.13019
538546125.0,-52.1224
538546187.5,-52.07828
538546250.0,-52.13085
538546312.5,-52.15026
538546375.0,-52.08977
538546437.5,-52.09566
538546500.0,-52.11417
538546562.5,-52.05712
538546625.0,-52.0993
538546687.5,-52.12657
538546750.0,-52.03153
538546812.5,-52.09649
538546875.0,-52.10421
538546937.5,-52.10257
538547000.0,-52.08097
538547062.5,-52.1114
538547125.0,-52.07357
538547187.5,-52.08009
538547250.0,-52.10695
538547312.5,-52.10253
538547375.0,-52.1052
538547437.5,-52.06544
538547500.0,-52.11717
538547562.5,-52.0735
538547625.0,-52.04087
538547687.5,-52.06158
538547750.0,-52.11312
538547812.5,-52.04367
538547875.0,-52.07544
538547937.5,-52.0252
538548000.0,-52.0878
538548062.5,-52.06223
538548125.0,-52.04614
538548187.5,-52.06559
538548250.0,-52.04614
538548312.5,-52.0546
538548375.0,-52.06976
538548437.5,-52.04602
538548500.0,-52.07117
538548562.5,-52.08322
538548625.0,-52.07191
538548687.5,-52.10358
538548750.0,-52.07272
538548812.5,-52.0048
538548875.0,-52.05069
538548937.5,-52.05565
538549000.0,-52.01435
538549062.5,-52.06608
538549125.0,-52.01175
538549187.5,-52.05442
538549250.0,-52.04345
538549312.5,-52.05207
538549375.0,-52.09542
538549437.5,-52.01801
538549500.0,-52.04489
538549562.5,-52.03499
538549625.0,-52.02662
538549687.5,-52.00741
538549750.0,-52.03595
538549812.5,-52.03181
538549875.0,-52.05506
538549937.5,-52.03821
538550000.0,-52.04812
538550062.5,-52.02814
538550125.0,-52.05387
538550187.5,-51.99255
538550250.0,-52.02232
538550312.5,-51.96078
538550375.0,-52.03285
538550437.5,-51.96869
538550500.0,-52.03038
538550562.5,-52.02436
538550625.0,-52.05659
538550687.5,-52.01693
538550750.0,-52.0139
538550812.5,-52.02087
538550875.0,-51.95186
538550937.5,-51.96236
538551000.0,-52.00261
538551062.5,-51.93347
538551125.0,-51.99949
538551187.5,-51.98436
538551250.0,-51.98111
538551312.5,-52.00537
538551375.0,-52.02066
538551437.5,-52.02772
538551500.0,-51.96092
538551562.5,-51.98481
538551625.0,-51.9896
538551687.5,-51.99778
538551750.0,-51.97755
538551812.5,-51.98911
538551875.0,-51.9402
538551937.5,-52.02741
538552000.0,-51.99228
538552062.5,-51.98455
538552125.0,-52.01464
538552187.5,-51.99192
538552250.0,-51.96537
538552312.5,-52.01296
538552375.0,-52.0145
538552437.5,-52.00264
538552500.0,-51.98533
538552562.5,-51.98051
538552625.0,-51.9479
538552687.5,-51.99606
538552750.0,-51.98309
538552812.5,-51.99051
538552875.0,-51.95049
538552937.5,-51.98298
538553000.0,-51.99846
538553062.5,-51.99335
538553125.0,-51.95948
538553187.5,-51.89865
538553250.0,-51.92275
538553312.5,-51.92836
538553375.0,-51.92385
538553437.5,-51.92834
538553500.0,-51.95397
538553562.5,-51.93506
538553625.0,-51.95208
538553687.5,-51.93391
538553750.0,-51.95982
538553812.5,-51.92253
538553875.0,-51.89756
538553937.5,-52.02293
538554000.0,-51.9305
538554062.5,-51.9945
538554125.0,-51.90753
538554187.5,-51.95814
538554250.0,-51.90106
538554312.5,-51.95047
538554375.0,-51.95559
538554437.5,-51.93361
538554500.0,-51.91783
538554562.5,-51.92893
538554625.0,-51.94693
538554687.5,-51.94978
538554750.0,-51.96626
538554812.5,-51.87533
538554875.0,-51.93811
538554937.5,-51.88368
538555000.0,-51.91191
538555062.5,-51.90031
538555125.0,-51.96703
538555187.5,-51.88392
538555250.0,-51.88073
538555312.5,-51.90466
538555375.0,-51.90373
538555437.5,-51.96394
538555500.0,-51.90747
538555562.5,-51.8867
538555625.0,-51.95937
538555687.5,-51.91947
538555750.0,-51.92458
538555812.5,-51.91331
538555875.0,-51.8965
538555937.5,-51.88194
538556000.0,-51.91095
538556062.5,-51.92592
538556125.0,-51.93545
538556187.5,-51.85594
538556250.0,-51.89926
538556312.5,-51.93773
538556375.0,-51.86062
538556437.5,-51.87218
538556500.0,-51.8867
538556562.5,-51.85409
538556625.0,-51.87666
538556687.5,-51.90601
538556750.0,-51.90514
538556812.5,-51.83382
538556875.0,-51.88415
538556937.5,-51.91017
538557000.0,-51.88852
538557062.5,-51.85764
538557125.0,-51.87045
538557187.5,-51.8325
538557250.0,-51.85878
538557312.5,-51.86006
538557375.0,-51.90482
538557437.5,-51.87069
538557500.0,-51.88204
538557562.5,-51.87134
538557625.0,-51.85767
538557687.5,-51.87813
538557750.0,-51.85678
538557812.5,-51.91036
538557875.0,-51.861
538557937.5,-51.84207
538558000.0,-51.88559
538558062.5,-51.86277
538558125.0,-51.82243
538558187.5,-51.85329
538558250.0,-51.89481
538558312.5,-51.8791
538558375.0,-51.85978
538558437.5,-51.8706
538558500.0,-51.88876
538558562.5,-51.87014
538558625.0,-51.83325
538558687.5,-51.82924
538558750.0,-51.82557
538558812.5,-51.87039
538558875.0,-51.8108
538558937.5,-51.84139
538559000.0,-51.86265
538559062.5,-51.86744
538559125.0,-51.8111
538559187.5,-51.81705
538559250.0,-51.822
538559312.5,-51.79045
538559375.0,-51.79953
538559437.5,-51.81372
538559500.0,-51.82403
538559562.5,-51.85646
538559625.0,-51.8362
538559687.5,-51.88884
538559750.0,-51.82591
538559812.5,-51.83058
538559875.0,-51.82222
538559937.5,-51.77214
538560000.0,-51.81243
538560062.5,-51.86589
538560125.0,-51.766
538560187.5,-51.84852
538560250.0,-51.8248
538560312.5,-51.84384
538560375.0,-51.84985
538560437.5,-51.84265
538560500.0,-51.77732
538560562.5,-51.84002
538560625.0,-51.79956
538560687.5,-51.85555
538560750.0,-51.83666
538560812.5,-51.78366
538560875.0,-51.82679
538560937.5,-51.81118
538561000.0,-51.79605
538561062.5,-51.84013
538561125.0,-51.82158
538561187.5,-51.80082
538561250.0,-51.8236
538561312.5,-51.80267
538561375.0,-51.80152
538561437.5,-51.79453
538561500.0,-51.76748
538561562.5,-51.75527
538561625.0,-51.76591
538561687.5,-51.78646
538561750.0,-51.79347
538561812.5,-51.83461
538561875.0,-51.78364
538561937.5,-51.78419
538562000.0,-51.84012
538562062.5,-51.75888
538562125.0,-51.7936
538562187.5,-51.76913
538562250.0,-51.78527
538562312.5,-51.79042
538562375.0,-51.70998
538562437.5,-51.79765
538562500.0,-51.75034
538562562.5,-51.78829
538562625.0,-51.76916
538562687.5,-51.73145
538562750.0,-51.76905
538562812.5,-51.76159
538562875.0,-51.73174
538562937.5,-51.78567
538563000.0,-51.74538
538563062.5,-51.78277
538563125.0,-51.7642
538563187.5,-51.74317
538563250.0,-51.73091
538563312.5,-51.77486
538563375.0,-51.76635
538563437.5,-51.74749
538563500.0,-51.78393
538563562.5,-51.7345
538563625.0,-51.72277
538563687.5,-51.74139
538563750.0,-51.751
538563812.5,-51.73245
538563875.0,-51.72311
538563937.5,-51.79432
538564000.0,-51.75074
538564062.5,-51.7091
538564125.0,-51.75511
538564187.5,-51.74516
538564250.0,-51.69702
538564312.5,-51.72563
538564375.0,-51.74773
538564437.5,-51.74471
538564500.0,-51.72499
538564562.5,-51.7718
538564625.0,-51.74153
538564687.5,-51.75442
538564750.0,-51.72097
538564812.5,-51.75787
538564875.0,-51.7049
538564937.5,-51.7548
538565000.0,-51.72029
538565062.5,-51.66051
538565125.0,-51.73556
538565187.5,-51.68105
538565250.0,-51.72456
538565312.5,-51.74284
538565375.0,-51.6838
538565437.5,-51.72297
538565500.0,-51.70787
538565562.5,-51.68459
538565625.0,-51.71876
538565687.5,-51.73775
538565750.0,-51.66709
538565812.5,-51.69032
538565875.0,-51.73265
538565937.5,-51.72442
538566000.0,-51.68714
538566062.5,-51.76633
538566125.0,-51.68561
538566187.5,-51.73383
538566250.0,-51.71168
538566312.5,-51.67992
538566375.0,-51.70108
538566437.5,-51.71901
538566500.0,-51.66567
538566562.5,-51.70483
538566625.0,-51.71626
538566687.5,-51.71256
538566750.0,-51.69505
538566812.5,-51.71031
538566875.0,-51.69973
538566937.5,-51.60459
538567000.0,-51.68163
538567062.5,-51.66023
538567125.0,-51.71685
538567187.5,-51.66829
538567250.0,-51.63715
538567312.5,-51.68017
538567375.0,-51.70468
538567437.5,-51.68769
538567500.0,-51.63155
538567562.5,-51.64738
538567625.0,-51.57586
538567687.5,-51.67023
538567750.0,-51.6478
538567812.5,-51.70714
538567875.0,-51.65606
538567937.5,-51.66824
538568000.0,-51.64879
538568062.5,-51.64
538568125.0,-51.68055
538568187.5,-51.63286
538568250.0,-51.64164
538568312.5,-51.65178
538568375.0,-51.67905
538568437.5,-51.65216
538568500.0,-51.59845
538568562.5,-51.68045
538568625.0,-51.62567
538568687.5,-51.63252
538568750.0,-51.64815
538568812.5,-51.63718
538568875.0,-51.63305
538568937.5,-51.65395
538569000.0,-51.59895
538569062.5,-51.61068
538569125.0,-51.65273
538569187.5,-51.626
538569250.0,-51.65916
538569312.5,-51.67704
538569375.0,-51.63835
538569437.5,-51.63054
538569500.0,-51.63395
538569562.5,-51.61255
538569625.0,-51.56862
538569687.5,-51.62184
538569750.0,-51.60903
538569812.5,-51.60581
538569875.0,-51.63506
538569937.5,-51.62243
538570000.0,-51.62508
538570062.5,-51.64166
538570125.0,-51.61506
538570187.5,-51.62657
538570250.0,-51.64101
538570312.5,-51.55655
538570375.0,-51.57971
538570437.5,-51.63435
538570500.0,-51.60611
538570562.5,-51.63828
538570625.0,-51.58646
538570687.5,-51.57428
538570750.0,-51.59399
538570812.5,-51.5866
538570875.0,-51.61348
538570937.5,-51.57878
538571000.0,-51.62197
538571062.5,-51.54896
538571125.0,-51.62531
538571187.5,-51.54875
538571250.0,-51.56396
538571312.5,-51.57207
538571375.0,-51.57747
538571437.5,-51.5611
538571500.0,-51.58254
538571562.5,-51.54129
538571625.0,-51.54184
538571687.5,-51.5805
538571750.0,-51.59864
538571812.5,-51.59923
538571875.0,-51.57747
538571937.5,-51.55196
538572000.0,-51.57093
538572062.5,-51.52706
538572125.0,-51.5396
538572187.5,-51.54961
538572250.0,-51.60093
538572312.5,-51.5616
538572375.0,-51.5695
538572437.5,-51.56549
538572500.0,-51.56005
538572562.5,-51.54408
538572625.0,-51.51801
538572687.5,-51.505
538572750.0,-51.57909
538572812.5,-51.53172
538572875.0,-51.5107
538572937.5,-51.53245
538573000.0,-51.52255
538573062.5,-51.5553
538573125.0,-51.53301
538573187.5,-51.53651
538573250.0,-51.56003
538573312.5,-51.5185
538573375.0,-51.58713
538573437.5,-51.54139
538573500.0,-51.53883
538573562.5,-51.61622
538573625.0,-51.53578
538573687.5,-51.60363
538573750.0,-51.56787
538573812.5,-51.49981
538573875.0,-51.54735
538573937.5,-51.55316
538574000.0,-51.5477
538574062.5,-51.55256
538574125.0,-51.5456
538574187.5,-51.49029
538574250.0,-51.46728
538574312.5,-51.54375
538574375.0,-51.4952
538574437.5,-51.54012
538574500.0,-51.49973
538574562.5,-51.53612
538574625.0,-51.49263
538574687.5,-51.4819
538574750.0,-51.46844
538574812.5,-51.49736
538574875.0,-51.49644
538574937.5,-51.46113
538575000.0,-51.4992
538575062.5,-51.53625
538575125.0,-51.50705
538575187.5,-51.48256
538575250.0,-51.49523
538575312.5,-51.46054
538575375.0,-51.5039
538575437.5,-51.51721
538575500.0,-51.53065
538575562.5,-51.4807
538575625.0,-51.52386
538575687.5,-51.54889
538575750.0,-51.51247
538575812.5,-51.47215
538575875.0,-51.45855
538575937.5,-51.49957
538576000.0,-51.45861
538576062.5,-51.49671
538576125.0,-51.45229
538576187.5,-51.4571
538576250.0,-51.46222
538576312.5,-51.53285
538576375.0,-51.48676
538576437.5,-51.42577
538576500.0,-51.4967
538576562.5,-51.46584
538576625.0,-51.48212
538576687.5,-51.50641
538576750.0,-51.459
538576812.5,-51.4956
538576875.0,-51.49105
538576937.5,-51.41544
538577000.0,-51.47097
538577062.5,-51.47683
538577125.0,-51.46882
538577187.5,-51.48479
538577250.0,-51.47184
538577312.5,-51.47765
538577375.0,-51.38626
538577437.5,-51.46299
538577500.0,-51.45641
538577562.5,-51.44385
538577625.0,-51.42442
538577687.5,-51.44693
538577750.0,-51.41776
538577812.5,-51.44578
538577875.0,-51.41862
538577937.5,-51.41436
538578000.0,-51.43097
538578062.5,-51.48314
538578125.0,-51.42328
538578187.5,-51.42929
538578250.0,-51.45536
538578312.5,-51.4468
538578375.0,-51.46033
538578437.5,-51.41422
538578500.0,-51.44485
538578562.5,-51.39597
538578625.0,-51.40943
538578687.5,-51.39646
538578750.0,-51.40569
538578812.5,-51.43426
538578875.0,-51.40364
538578937.5,-51.44438
538579000.0,-51.43748
538579062.5,-51.38916
538579125.0,-51.39295
538579187.5,-51.40216
538579250.0,-51.37303
538579312.5,-51.41043
538579375.0,-51.40488
538579437.5,-51.41507
538579500.0,-51.45099
538579562.5,-51.44096
538579625.0,-51.37704
538579687.5,-51.42336
538579750.0,-51.37434
538579812.5,-51.46007
538579875.0,-51.39028
538579937.5,-51.39494
538580000.0,-51.35069
538580062.5,-51.37446
538580125.0,-51.38549
538580187.5,-51.38168
538580250.0,-51.37327
538580312.5,-51.42836
538580375.0,-51.32156
538580437.5,-51.37522
538580500.0,-51.36838
538580562.5,-51.40547
538580625.0,-51.36108
538580687.5,-51.35083
538580750.0,-51.3824
538580812.5,-51.36786
538580875.0,-51.38547
538580937.5,-51.35598
538581000.0,-51.36609
538581062.5,-51.36713
538581125.0,-51.39224
538581187.5,-51.34294
538581250.0,-51.38882
538581312.5,-51.37327
538581375.0,-51.35582
538581437.5,-51.35955
538581500.0,-51.38712
538581562.5,-51.36056
538581625.0,-51.36477
538581687.5,-51.33537
538581750.0,-51.34835
538581812.5,-51.41101
538581875.0,-51.29821
538581937.5,-51.38953
538582000.0,-51.35122
538582062.5,-51.31983
538582125.0,-51.34049
538582187.5,-51.3107
538582250.0,-51.37489
538582312.5,-51.32519
538582375.0,-51.33568
538582437.5,-51.35329
538582500.0,-51.32634
538582562.5,-51.32834
538582625.0,-51.3077
538582687.5,-51.34486
538582750.0,-51.32996
538582812.5,-51.36013
538582875.0,-51.3105
538582937.5,-51.3464
538583000.0,-51.31646
538583062.5,-51.3427
538583125.0,-51.30603
538583187.5,-51.34597
538583250.0,-51.30122
538583312.5,-51.31001
538583375.0,-51.3695
538583437.5,-51.32193
538583500.0,-51.37246
538583562.5,-51.31146
538583625.0,-51.31995
538583687.5,-51.32837
538583750.0,-51.32243
538583812.5,-51.30983
538583875.0,-51.29797
538583937.5,-51.29916
538584000.0,-51.31762
538584062.5,-51.3082
538584125.0,-51.32171
538584187.5,-51.2869
538584250.0,-51.28418
538584312.5,-51.29446
538584375.0,-51.3029
538584437.5,-51.34735
538584500.0,-51.31633
538584562.5,-51.29457
538584625.0,-51.32141
538584687.5,-51.29762
538584750.0,-51.30106
538584812.5,-51.29514
538584875.0,-51.29323
538584937.5,-51.2539
538585000.0,-51.30206
538585062.5,-51.32697
538585125.0,-51.26132
538585187.5,-51.32106
538585250.0,-51.28954
538585312.5,-51.29274
538585375.0,-51.29844
538585437.5,-51.30104
538585500.0,-51.2961
538585562.5,-51.26319
538585625.0,-51.28909
538585687.5,-51.27776
538585750.0,-51.28846
538585812.5,-51.23536
538585875.0,-51.2357
538585937.5,-51.29985
538586000.0,-51.31025
538586062.5,-51.21055
538586125.0,-51.27132
538586187.5,-51.24892
538586250.0,-51.24161
538586312.5,-51.23862
538586375.0,-51.26779
538586437.5,-51.23775
538586500.0,-51.24379
538586562.5,-51.23167
538586625.0,-51.28222
538586687.5,-51.22846
538586750.0,-51.22173
538586812.5,-51.23243
538586875.0,-51.23375
538586937.5,-51.19583
538587000.0,-51.2271
538587062.5,-51.22106
538587125.0,-51.22036
538587187.5,-51.17857
538587250.0,-51.21344
538587312.5,-51.2612
538587375.0,-51.21863
538587437.5,-51.22766
538587500.0,-51.2775
538587562.5,-51.18769
538587625.0,-51.25723
538587687.5,-51.24947
538587750.0,-51.24405
538587812.5,-51.25889
538587875.0,-51.20057
538587937.5,-51.23278
538588000.0,-51.21263
538588062.5,-51.17181
538588125.0,-51.23496
538588187.5,-51.22307
538588250.0,-51.20414
538588312.5,-51.2439
538588375.0,-51.23269
538588437.5,-51.21517
538588500.0,-51.2133
538588562.5,-51.19927
538588625.0,-51.21815
538588687.5,-51.21374
538588750.0,-51.16727
538588812.5,-51.2003
538588875.0,-51.20952
538588937.5,-51.27391
538589000.0,-51.19204
538589062.5,-51.18646
538589125.0,-51.16272
538589187.5,-51.18729
538589250.0,-51.23404
538589312.5,-51.19323
538589375.0,-51.20152
538589437.5,-51.18831
538589500.0,-51.17231
538589562.5,-51.16234
538589625.0,-51.18061
538589687.5,-51.20968
538589750.0,-51.15124
538589812.5,-51.22449
538589875.0,-51.15409
538589937.5,-51.19967
538590000.0,-51.15349
538590062.5,-51.20711
538590125.0,-51.12082
538590187.5,-51.13916
538590250.0,-51.12629
538590312.5,-51.14299
538590375.0,-51.14323
538590437.5,-51.15688
538590500.0,-51.14552
538590562.5,-51.17773
538590625.0,-51.16599
538590687.5,-51.16469
538590750.0,-51.19024
538590812.5,-51.1799
538590875.0,-51.14338
538590937.5,-51.20551
538591000.0,-51.13653
538591062.5,-51.15703
538591125.0,-51.14764
538591187.5,-51.17161
538591250.0,-51.14956
538591312.5,-51.1662
538591375.0,-51.16992
538591437.5,-51.1274
538591500.0,-51.10283
538591562.5,-51.12514
538591625.0,-51.15166
538591687.5,-51.18442
538591750.0,-51.1394
538591812.5,-51.11843
538591875.0,-51.12492
538591937.5,-51.15208
538592000.0,-51.09802
538592062.5,-51.13507
538592125.0,-51.1708
538592187.5,-51.02154
538592250.0,-51.112
538592312.5,-51.05694
538592375.0,-51.11613
538592437.5,-51.11924
538592500.0,-51.13538
538592562.5,-51.13004
538592625.0,-51.11844
538592687.5,-51.06984
538592750.0,-51.15982
538592812.5,-51.14013
538592875.0,-51.16405
538592937.5,-51.08974
538593000.0,-51.11329
538593062.5,-51.14483
538593125.0,-51.11403
538593187.5,-51.09399
538593250.0,-51.07287
538593312.5,-51.07037
538593375.0,-51.09327
538593437.5,-51.10306
538593500.0,-51.08601
538593562.5,-51.06571
538593625.0,-51.10842
538593687.5,-51.08307
538593750.0,-51.06625
538593812.5,-51.0532
538593875.0,-51.09075
538593937.5,-51.06099
538594000.0,-51.06499
538594062.5,-51.1156
538594125.0,-51.07714
538594187.5,-51.06101
538594250.0,-51.06665
538594312.5,-51.06066
538594375.0,-51.04876
538594437.5,-51.06121
538594500.0,-51.03761
538594562.5,-51.0412
538594625.0,-51.05719
538594687.5,-51.06696
538594750.0,-51.08522
538594812.5,-51.04679
538594875.0,-51.06896
538594937.5,-51.0307
538595000.0,-51.05001
538595062.5,-51.09725
538595125.0,-51.00967
538595187.5,-51.09895
538595250.0,-51.05318
538595312.5,-51.07356
538595375.0,-51.0662
538595437.5,-51.06439
538595500.0,-51.03049
538595562.5,-51.05434
538595625.0,-51.10569
538595687.5,-51.04319
538595750.0,-51.02233
538595812.5,-51.04678
538595875.0,-51.04601
538595937.5,-51.01995
538596000.0,-51.02808
538596062.5,-51.0867
538596125.0,-51.00966
538596187.5,-51.04835
538596250.0,-50.99159
538596312.5,-51.03668
538596375.0,-51.02831
538596437.5,-51.03423
538596500.0,-51.00874
538596562.5,-51.04527
538596625.0,-51.02891
538596687.5,-50.98579
538596750.0,-50.99916
538596812.5,-50.98702
538596875.0,-51.0383
538596937.5,-50.99066
538597000.0,-50.98998
538597062.5,-51.01204
538597125.0,-50.98932
538597187.5,-51.03183
538597250.0,-50.98323
538597312.5,-51.02051
538597375.0,-51.01554
538597437.5,-50.99541
538597500.0,-50.98849
538597562.5,-50.98454
538597625.0,-51.05092
538597687.5,-50.98946
538597750.0,-50.99712
538597812.5,-51.01775
538597875.0,-50.98828
538597937.5,-50.95469
538598000.0,-50.9892
538598062.5,-50.97899
538598125.0,-51.02941
538598187.5,-50.99107
538598250.0,-50.96297
538598312.5,-50.9674
538598375.0,-51.00846
538598437.5,-50.96556
538598500.0,-50.97305
538598562.5,-50.96768
538598625.0,-50.96361
538598687.5,-50.95871
538598750.0,-50.97053
538598812.5,-51.01931
538598875.0,-50.96152
538598937.5,-50.99685
538599000.0,-50.97552
538599062.5,-50.96467
538599125.0,-50.94666
538599187.5,-50.96002
538599250.0,-50.93134
538599312.5,-51.01202
538599375.0,-50.9664
538599437.5,-50.92711
538599500.0,-50.94186
