537978875.0,-59.37066
538599562.5,-50.92987
538599625.0,-50.95191
538599687.5,-50.9657
538599750.0,-50.94558
538599812.5,-50.94882
538599875.0,-50.95685
538599937.5,-50.96151
538600000.0,-50.92595
538600062.5,-50.95615
538600125.0,-50.97028
538600187.5,-50.95823
538600250.0,-50.88659
538600312.5,-50.9598
538600375.0,-50.91792
538600437.5,-50.92176
538600500.0,-50.93979
538600562.5,-50.9087
538600625.0,-50.98273
538600687.5,-50.95119
538600750.0,-50.93441
538600812.5,-50.8969
538600875.0,-50.89164
538600937.5,-50.8921
538601000.0,-50.92025
538601062.5,-50.90948
538601125.0,-50.90907
538601187.5,-50.90927
538601250.0,-50.86639
538601312.5,-50.84625
538601375.0,-50.86137
538601437.5,-50.87705
538601500.0,-50.91175
538601562.5,-50.89173
538601625.0,-50.8738
538601687.5,-50.90533
538601750.0,-50.9167
538601812.5,-50.91009
538601875.0,-50.87251
538601937.5,-50.92047
538602000.0,-50.87378
538602062.5,-50.87011
538602125.0,-50.92541
538602187.5,-50.92048
538602250.0,-50.8906
538602312.5,-50.89561
538602375.0,-50.86056
538602437.5,-50.88969
538602500.0,-50.89141
538602562.5,-50.89333
538602625.0,-50.90213
538602687.5,-50.89268
538602750.0,-50.85263
538602812.5,-50.88429
538602875.0,-50.89696
538602937.5,-50.86551
538603000.0,-50.88361
538603062.5,-50.86889
538603125.0,-50.83828
538603187.5,-50.86187
538603250.0,-50.86438
538603312.5,-50.89994
538603375.0,-50.87897
538603437.5,-50.85275
538603500.0,-50.87453
538603562.5,-50.88792
538603625.0,-50.86546
538603687.5,-50.86084
538603750.0,-50.80815
538603812.5,-50.87269
538603875.0,-50.87275
538603937.5,-50.84154
538604000.0,-50.82823
538604062.5,-50.84167
538604125.0,-50.82494
538604187.5,-50.86529
538604250.0,-50.83683
538604312.5,-50.84469
538604375.0,-50.8584
538604437.5,-50.83262
538604500.0,-50.82592
538604562.5,-50.85173
538604625.0,-50.83033
538604687.5,-50.81479
538604750.0,-50.83837
538604812.5,-50.87587
538604875.0,-50.85289
538604937.5,-50.88141
538605000.0,-50.86706
538605062.5,-50.80182
538605125.0,-50.83151
538605187.5,-50.83363
538605250.0,-50.80932
538605312.5,-50.80895
538605375.0,-50.82898
538605437.5,-50.80743
538605500.0,-50.81634
538605562.5,-50.82187
538605625.0,-50.83419
538605687.5,-50.77591
538605750.0,-50.78658
538605812.5,-50.81434
538605875.0,-50.84887
538605937.5,-50.86058
538606000.0,-50.82001
538606062.5,-50.79051
538606125.0,-50.81913
538606187.5,-50.81522
538606250.0,-50.80941
538606312.5,-50.78853
538606375.0,-50.7998
538606437.5,-50.83545
538606500.0,-50.74915
538606562.5,-50.77702
538606625.0,-50.80158
538606687.5,-50.78465
538606750.0,-50.75389
538606812.5,-50.76295
538606875.0,-50.81352
538606937.5,-50.79755
538607000.0,-50.77402
538607062.5,-50.78377
538607125.0,-50.80132
538607187.5,-50.784
538607250.0,-50.76516
538607312.5,-50.76465
538607375.0,-50.81233
538607437.5,-50.76827
538607500.0,-50.76167
538607562.5,-50.73395
538607625.0,-50.78497
538607687.5,-50.7698
538607750.0,-50.71002
538607812.5,-50.75453
538607875.0,-50.73735
538607937.5,-50.75839
538608000.0,-50.74089
538608062.5,-50.75424
538608125.0,-50.77805
538608187.5,-50.72946
538608250.0,-50.75812
538608312.5,-50.71249
538608375.0,-50.77639
538608437.5,-50.74423
538608500.0,-50.79937
538608562.5,-50.74553
538608625.0,-50.68406
538608687.5,-50.74742
538608750.0,-50.77262
538608812.5,-50.75556
538608875.0,-50.74329
538608937.5,-50.74545
538609000.0,-50.73558
538609062.5,-50.77419
538609125.0,-50.72622
538609187.5,-50.69793
538609250.0,-50.73709
538609312.5,-50.70096
538609375.0,-50.73459
538609437.5,-50.73869
538609500.0,-50.75248
538609562.5,-50.70506
538609625.0,-50.67631
538609687.5,-50.71099
538609750.0,-50.70931
538609812.5,-50.7824
538609875.0,-50.74593
538609937.5,-50.74873
538610000.0,-50.7478
538610062.5,-50.69536
538610125.0,-50.70405
538610187.5,-50.66975
538610250.0,-50.70778
538610312.5,-50.72173
538610375.0,-50.7039
538610437.5,-50.62558
538610500.0,-50.68948
538610562.5,-50.68445
538610625.0,-50.70836
538610687.5,-50.67822
538610750.0,-50.65557
538610812.5,-50.67116
538610875.0,-50.70262
538610937.5,-50.69929
538611000.0,-50.66605
538611062.5,-50.70735
538611125.0,-50.66228
538611187.5,-50.71014
538611250.0,-50.63087
538611312.5,-50.71209
538611375.0,-50.72652
538611437.5,-50.66821
538611500.0,-50.6526
538611562.5,-50.66226
538611625.0,-50.68906
538611687.5,-50.66539
538611750.0,-50.65823
538611812.5,-50.63608
538611875.0,-50.62637
538611937.5,-50.67858
538612000.0,-50.67252
538612062.5,-50.66401
538612125.0,-50.6689
538612187.5,-50.65696
538612250.0,-50.69416
538612312.5,-50.64433
538612375.0,-50.68768
538612437.5,-50.63411
538612500.0,-50.68143
538612562.5,-50.63269
538612625.0,-50.62816
538612687.5,-50.65524
538612750.0,-50.62212
538612812.5,-50.64317
538612875.0,-50.64364
538612937.5,-50.64429
538613000.0,-50.65029
538613062.5,-50.61699
538613125.0,-50.63263
538613187.5,-50.657
538613250.0,-50.64164
538613312.5,-50.61222
538613375.0,-50.62841
538613437.5,-50.66164
538613500.0,-50.62993
538613562.5,-50.645
538613625.0,-50.60922
538613687.5,-50.64776
538613750.0,-50.60887
538613812.5,-50.59753
538613875.0,-50.59488
538613937.5,-50.63767
538614000.0,-50.60731
538614062.5,-50.64256
538614125.0,-50.61024
538614187.5,-50.63311
538614250.0,-50.57162
538614312.5,-50.59839
538614375.0,-50.59032
538614437.5,-50.59298
538614500.0,-50.59082
538614562.5,-50.58823
538614625.0,-50.60874
538614687.5,-50.60328
538614750.0,-50.54464
538614812.5,-50.58241
538614875.0,-50.57804
538614937.5,-50.55935
538615000.0,-50.58178
538615062.5,-50.60705
538615125.0,-50.59812
538615187.5,-50.55615
538615250.0,-50.57097
538615312.5,-50.54168
538615375.0,-50.59887
538615437.5,-50.61632
538615500.0,-50.56055
538615562.5,-50.59183
538615625.0,-50.57689
538615687.5,-50.58453
538615750.0,-50.5913
538615812.5,-50.58719
538615875.0,-50.56935
538615937.5,-50.6152
538616000.0,-50.57215
538616062.5,-50.55909
538616125.0,-50.55537
538616187.5,-50.52698
538616250.0,-50.57729
538616312.5,-50.56074
538616375.0,-50.6248
538616437.5,-50.54283
538616500.0,-50.57084
538616562.5,-50.53697
538616625.0,-50.55955
538616687.5,-50.55309
538616750.0,-50.53713
538616812.5,-50.55488
538616875.0,-50.56031
538616937.5,-50.56602
538617000.0,-50.50728
538617062.5,-50.51655
538617125.0,-50.53429
538617187.5,-50.53268
538617250.0,-50.57368
538617312.5,-50.56408
538617375.0,-50.50662
538617437.5,-50.57168
538617500.0,-50.52165
538617562.5,-50.55081
538617625.0,-50.50138
538617687.5,-50.51942
538617750.0,-50.52748
538617812.5,-50.5419
538617875.0,-50.49643
538617937.5,-50.52172
538618000.0,-50.59099
538618062.5,-50.55366
538618125.0,-50.51948
538618187.5,-50.5138
538618250.0,-50.53428
538618312.5,-50.48523
538618375.0,-50.47515
538618437.5,-50.4887
538618500.0,-50.50809
538618562.5,-50.54871
538618625.0,-50.50544
538618687.5,-50.4608
538618750.0,-50.48327
538618812.5,-50.48368
538618875.0,-50.52976
538618937.5,-50.51303
538619000.0,-50.4718
538619062.5,-50.48015
538619125.0,-50.49173
538619187.5,-50.50857
538619250.0,-50.47085
538619312.5,-50.50206
538619375.0,-50.48613
538619437.5,-50.49508
538619500.0,-50.51252
538619562.5,-50.48528
538619625.0,-50.46682
538619687.5,-50.45781
538619750.0,-50.46972
538619812.5,-50.4544
538619875.0,-50.42467
538619937.5,-50.46919
538620000.0,-50.49895
538620062.5,-50.45635
538620125.0,-50.43306
538620187.5,-50.49746
538620250.0,-50.46281
538620312.5,-50.46331
538620375.0,-50.46996
538620437.5,-50.4882
538620500.0,-50.48267
538620562.5,-50.48411
538620625.0,-50.41381
538620687.5,-50.47993
538620750.0,-50.45477
538620812.5,-50.45662
538620875.0,-50.46175
538620937.5,-50.42682
538621000.0,-50.44707
538621062.5,-50.42043
538621125.0,-50.4527
538621187.5,-50.42025
538621250.0,-50.49089
538621312.5,-50.42254
538621375.0,-50.40664
538621437.5,-50.46368
538621500.0,-50.42809
538621562.5,-50.45119
538621625.0,-50.45691
538621687.5,-50.43232
538621750.0,-50.43716
538621812.5,-50.40065
538621875.0,-50.43176
538621937.5,-50.42887
538622000.0,-50.44785
538622062.5,-50.45671
538622125.0,-50.42229
538622187.5,-50.39919
538622250.0,-50.38348
538622312.5,-50.40883
538622375.0,-50.4407
538622437.5,-50.43523
538622500.0,-50.40337
538622562.5,-50.37779
538622625.0,-50.47317
538622687.5,-50.40901
538622750.0,-50.4204
538622812.5,-50.41297
538622875.0,-50.36244
538622937.5,-50.38031
538623000.0,-50.39357
538623062.5,-50.38832
538623125.0,-50.38675
538623187.5,-50.37681
538623250.0,-50.40076
538623312.5,-50.41246
538623375.0,-50.37579
538623437.5,-50.37615
538623500.0,-50.39301
538623562.5,-50.4158
538623625.0,-50.42592
538623687.5,-50.37252
538623750.0,-50.35649
538623812.5,-50.34456
538623875.0,-50.41011
538623937.5,-50.36418
538624000.0,-50.3937
538624062.5,-50.36973
538624125.0,-50.38667
538624187.5,-50.38229
538624250.0,-50.3158
538624312.5,-50.34742
538624375.0,-50.38262
538624437.5,-50.32501
538624500.0,-50.37165
538624562.5,-50.33144
538624625.0,-50.36952
538624687.5,-50.36977
538624750.0,-50.38003
538624812.5,-50.38047
538624875.0,-50.36035
538624937.5,-50.38165
538625000.0,-50.3337
538625062.5,-50.35659
538625125.0,-50.34744
538625187.5,-50.34246
538625250.0,-50.31016
538625312.5,-50.33741
538625375.0,-50.34047
538625437.5,-50.34527
538625500.0,-50.35595
538625562.5,-50.30795
538625625.0,-50.36349
538625687.5,-50.33693
538625750.0,-50.33571
538625812.5,-50.34321
538625875.0,-50.30976
538625937.5,-50.31042
538626000.0,-50.34348
538626062.5,-50.31592
538626125.0,-50.31175
538626187.5,-50.35724
538626250.0,-50.2985
538626312.5,-50.34031
538626375.0,-50.32943
538626437.5,-50.3008
538626500.0,-50.31267
538626562.5,-50.30164
538626625.0,-50.30434
538626687.5,-50.28444
538626750.0,-50.30271
538626812.5,-50.29976
538626875.0,-50.30421
538626937.5,-50.30975
538627000.0,-50.33933
538627062.5,-50.3699
538627125.0,-50.33118
538627187.5,-50.28612
538627250.0,-50.28056
538627312.5,-50.29536
538627375.0,-50.28049
538627437.5,-50.26469
538627500.0,-50.27147
538627562.5,-50.26401
538627625.0,-50.2842
538627687.5,-50.31766
538627750.0,-50.30495
538627812.5,-50.31638
538627875.0,-50.30283
538627937.5,-50.26985
538628000.0,-50.2922
538628062.5,-50.27675
538628125.0,-50.22935
538628187.5,-50.25546
538628250.0,-50.25481
538628312.5,-50.24774
538628375.0,-50.25072
538628437.5,-50.26143
538628500.0,-50.25358
538628562.5,-50.28434
538628625.0,-50.28906
538628687.5,-50.23228
538628750.0,-50.29583
538628812.5,-50.20632
538628875.0,-50.24021
538628937.5,-50.28089
538629000.0,-50.25561
538629062.5,-50.25397
538629125.0,-50.22084
538629187.5,-50.21817
538629250.0,-50.25903
538629312.5,-50.22248
538629375.0,-50.24554
538629437.5,-50.26955
538629500.0,-50.27659
538629562.5,-50.20151
538629625.0,-50.24245
538629687.5,-50.25805
538629750.0,-50.22456
538629812.5,-50.22215
538629875.0,-50.21494
538629937.5,-50.20388
538630000.0,-50.23763
538630062.5,-50.26069
538630125.0,-50.24577
538630187.5,-50.21563
538630250.0,-50.21294
538630312.5,-50.23668
538630375.0,-50.21881
538630437.5,-50.19418
538630500.0,-50.22852
538630562.5,-50.22136
538630625.0,-50.25329
538630687.5,-50.20267
538630750.0,-50.17854
538630812.5,-50.21972
538630875.0,-50.18188
538630937.5,-50.21676
538631000.0,-50.18709
538631062.5,-50.23986
538631125.0,-50.18307
538631187.5,-50.2274
538631250.0,-50.2128
538631312.5,-50.2163
538631375.0,-50.20365
538631437.5,-50.17469
538631500.0,-50.2128
538631562.5,-50.17067
538631625.0,-50.16212
538631687.5,-50.16747
538631750.0,-50.1704
538631812.5,-50.17272
538631875.0,-50.17685
538631937.5,-50.19495
538632000.0,-50.13984
538632062.5,-50.19477
538632125.0,-50.18727
538632187.5,-50.14703
538632250.0,-50.15202
538632312.5,-50.18195
538632375.0,-50.13898
538632437.5,-50.15006
538632500.0,-50.11298
538632562.5,-50.16595
538632625.0,-50.16539
538632687.5,-50.13778
538632750.0,-50.14428
538632812.5,-50.17393
538632875.0,-50.1493
538632937.5,-50.15372
538633000.0,-50.16835
538633062.5,-50.12947
538633125.0,-50.1331
538633187.5,-50.18906
538633250.0,-50.15263
538633312.5,-50.14165
538633375.0,-50.15552
538633437.5,-50.14772
538633500.0,-50.13925
538633562.5,-50.14093
538633625.0,-50.13999
538633687.5,-50.14385
538633750.0,-50.16016
538633812.5,-50.1125
538633875.0,-50.12013
538633937.5,-50.09197
538634000.0,-50.14199
538634062.5,-50.12671
538634125.0,-50.14951
538634187.5,-50.13048
538634250.0,-50.12129
538634312.5,-50.11425
538634375.0,-50.09811
538634437.5,-50.10794
538634500.0,-50.10199
538634562.5,-50.11446
538634625.0,-50.10666
538634687.5,-50.08785
538634750.0,-50.08747
538634812.5,-50.09122
538634875.0,-50.11876
538634937.5,-50.06403
538635000.0,-50.09431
538635062.5,-50.10446
538635125.0,-50.06763
538635187.5,-50.11742
538635250.0,-50.12066
538635312.5,-50.07806
538635375.0,-50.07653
538635437.5,-50.0968
538635500.0,-50.11369
538635562.5,-50.07543
538635625.0,-50.0923
538635687.5,-50.06871
538635750.0,-50.08864
538635812.5,-50.0606
538635875.0,-50.09378
538635937.5,-50.0407
538636000.0,-50.0252
538636062.5,-50.08584
538636125.0,-50.06355
538636187.5,-50.07133
538636250.0,-50.04334
538636312.5,-50.03699
538636375.0,-50.08511
538636437.5,-50.05813
538636500.0,-50.07058
538636562.5,-50.06238
538636625.0,-50.01212
538636687.5,-50.05694
538636750.0,-50.03775
538636812.5,-50.06211
538636875.0,-50.08678
538636937.5,-50.05074
538637000.0,-50.04887
538637062.5,-50.06018
538637125.0,-50.04729
538637187.5,-49.99364
538637250.0,-50.08831
538637312.5,-50.05182
538637375.0,-50.05565
538637437.5,-50.01505
538637500.0,-50.08805
538637562.5,-50.08594
538637625.0,-50.05533
538637687.5,-50.06759
538637750.0,-50.00186
538637812.5,-50.00465
538637875.0,-50.05435
538637937.5,-50.07218
538638000.0,-50.02877
538638062.5,-50.04284
538638125.0,-50.04494
538638187.5,-50.01302
538638250.0,-50.0224
538638312.5,-49.98941
538638375.0,-50.01313
538638437.5,-50.03385
538638500.0,-50.00299
538638562.5,-50.04354
538638625.0,-50.01799
538638687.5,-49.99005
538638750.0,-49.96598
538638812.5,-50.0116
538638875.0,-49.99046
538638937.5,-50.00134
538639000.0,-49.99897
538639062.5,-49.9863
538639125.0,-49.99907
538639187.5,-50.0185
538639250.0,-49.97712
538639312.5,-50.04041
538639375.0,-50.03724
538639437.5,-50.00663
538639500.0,-49.96077
538639562.5,-50.0052
538639625.0,-49.97877
538639687.5,-49.97107
538639750.0,-49.98003
538639812.5,-50.01933
538639875.0,-49.99989
538639937.5,-49.97039
538640000.0,-49.95508
538640062.5,-49.95896
538640125.0,-49.91645
538640187.5,-49.96871
538640250.0,-49.99791
538640312.5,-49.96532
538640375.0,-49.94932
538640437.5,-49.9469
538640500.0,-49.95574
538640562.5,-49.92785
538640625.0,-49.89956
538640687.5,-49.96454
538640750.0,-49.94385
538640812.5,-49.95428
538640875.0,-49.93872
538640937.5,-49.95915
538641000.0,-49.93109
538641062.5,-49.93338
538641125.0,-49.94717
538641187.5,-49.9516
538641250.0,-49.91883
538641312.5,-49.95721
538641375.0,-49.89128
538641437.5,-49.93337
538641500.0,-49.94443
538641562.5,-49.95592
538641625.0,-49.94548
538641687.5,-49.93295
538641750.0,-49.92568
538641812.5,-49.94208
538641875.0,-49.87586
538641937.5,-49.89729
538642000.0,-49.92935
538642062.5,-49.92609
538642125.0,-49.89393
538642187.5,-49.9284
538642250.0,-49.9269
538642312.5,-49.93819
538642375.0,-49.90002
538642437.5,-49.89359
538642500.0,-49.93316
538642562.5,-49.9091
538642625.0,-49.95116
538642687.5,-49.94829
538642750.0,-49.88429
538642812.5,-49.89759
538642875.0,-49.87488
538642937.5,-49.91243
538643000.0,-49.88662
538643062.5,-49.9092
538643125.0,-49.86958
538643187.5,-49.93369
538643250.0,-49.89952
538643312.5,-49.83528
538643375.0,-49.90488
538643437.5,-49.89249
538643500.0,-49.89357
538643562.5,-49.87211
538643625.0,-49.89194
538643687.5,-49.86916
538643750.0,-49.86787
538643812.5,-49.85846
538643875.0,-49.89029
538643937.5,-49.89983
538644000.0,-49.85162
538644062.5,-49.84857
538644125.0,-49.85185
538644187.5,-49.83388
538644250.0,-49.85715
538644312.5,-49.8264
538644375.0,-49.8505
538644437.5,-49.85648
538644500.0,-49.84512
538644562.5,-49.80724
538644625.0,-49.84897
538644687.5,-49.86728
538644750.0,-49.84709
538644812.5,-49.85448
538644875.0,-49.8784
538644937.5,-49.81983
538645000.0,-49.82938
538645062.5,-49.85157
538645125.0,-49.80566
538645187.5,-49.84299
538645250.0,-49.84753
538645312.5,-49.85373
538645375.0,-49.86796
538645437.5,-49.82973
538645500.0,-49.83273
538645562.5,-49.84249
538645625.0,-49.8384
538645687.5,-49.80389
538645750.0,-49.7524
538645812.5,-49.85092
538645875.0,-49.78994
538645937.5,-49.79974
538646000.0,-49.78616
538646062.5,-49.7956
538646125.0,-49.82331
538646187.5,-49.80891
538646250.0,-49.85474
538646312.5,-49.83265
538646375.0,-49.82437
538646437.5,-49.79578
538646500.0,-49.81043
538646562.5,-49.80911
538646625.0,-49.84456
538646687.5,-49.78805
538646750.0,-49.78274
538646812.5,-49.80832
538646875.0,-49.75558
538646937.5,-49.78566
538647000.0,-49.76495
538647062.5,-49.78379
538647125.0,-49.75724
538647187.5,-49.80781
538647250.0,-49.76932
538647312.5,-49.77493
538647375.0,-49.75419
538647437.5,-49.76375
538647500.0,-49.78256
538647562.5,-49.76876
538647625.0,-49.74326
538647687.5,-49.76407
538647750.0,-49.77567
538647812.5,-49.79774
538647875.0,-49.75818
538647937.5,-49.75864
538648000.0,-49.76144
538648062.5,-49.74658
538648125.0,-49.78109
538648187.5,-49.76381
538648250.0,-49.774
538648312.5,-49.77085
538648375.0,-49.77968
538648437.5,-49.72313
538648500.0,-49.76913
538648562.5,-49.754
538648625.0,-49.71798
538648687.5,-49.73327
538648750.0,-49.75334
538648812.5,-49.74458
538648875.0,-49.73812
538648937.5,-49.72713
538649000.0,-49.74921
538649062.5,-49.73831
538649125.0,-49.72971
538649187.5,-49.74327
538649250.0,-49.76614
538649312.5,-49.75053
538649375.0,-49.74311
538649437.5,-49.73477
538649500.0,-49.69135
538649562.5,-49.73381
538649625.0,-49.74115
538649687.5,-49.7407
538649750.0,-49.70929
538649812.5,-49.71569
538649875.0,-49.7194
538649937.5,-49.6772
538650000.0,-49.72852
538650062.5,-49.71881
538650125.0,-49.66607
538650187.5,-49.69353
538650250.0,-49.72382
538650312.5,-49.69469
538650375.0,-49.70288
538650437.5,-49.67078
538650500.0,-49.70013
538650562.5,-49.68202
538650625.0,-49.72287
538650687.5,-49.65927
538650750.0,-49.69584
538650812.5,-49.68413
538650875.0,-49.69789
538650937.5,-49.67098
538651000.0,-49.6964
538651062.5,-49.66035
538651125.0,-49.67144
538651187.5,-49.66696
538651250.0,-49.69133
538651312.5,-49.70367
538651375.0,-49.68613
538651437.5,-49.67608
538651500.0,-49.67557
538651562.5,-49.64547
538651625.0,-49.68548
538651687.5,-49.64066
538651750.0,-49.68311
538651812.5,-49.66464
538651875.0,-49.65916
538651937.5,-49.62868
538652000.0,-49.6537
538652062.5,-49.66352
538652125.0,-49.66061
538652187.5,-49.64932
538652250.0,-49.66132
538652312.5,-49.64129
538652375.0,-49.63234
538652437.5,-49.64188
538652500.0,-49.64416
538652562.5,-49.62514
538652625.0,-49.64421
538652687.5,-49.67379
538652750.0,-49.62405
538652812.5,-49.60863
538652875.0,-49.65831
538652937.5,-49.60431
538653000.0,-49.5997
538653062.5,-49.65366
538653125.0,-49.64128
538653187.5,-49.58597
538653250.0,-49.62798
538653312.5,-49.62812
538653375.0,-49.61801
538653437.5,-49.61064
538653500.0,-49.56995
538653562.5,-49.64009
538653625.0,-49.59917
538653687.5,-49.61452
538653750.0,-49.60365
538653812.5,-49.59776
538653875.0,-49.61075
538653937.5,-49.60786
538654000.0,-49.62716
538654062.5,-49.57179
538654125.0,-49.59665
538654187.5,-49.53797
538654250.0,-49.58619
538654312.5,-49.64635
538654375.0,-49.58321
538654437.5,-49.5784
538654500.0,-49.60946
538654562.5,-49.58953
538654625.0,-49.59423
538654687.5,-49.58272
538654750.0,-49.59617
538654812.5,-49.55837
538654875.0,-49.57844
538654937.5,-49.55784
538655000.0,-49.59527
538655062.5,-49.55955
538655125.0,-49.57519
538655187.5,-49.5527
538655250.0,-49.57679
538655312.5,-49.59848
538655375.0,-49.54769
538655437.5,-49.56231
538655500.0,-49.57179
538655562.5,-49.57357
538655625.0,-49.55327
538655687.5,-49.58683
538655750.0,-49.54566
538655812.5,-49.57558
538655875.0,-49.58028
538655937.5,-49.53545
538656000.0,-49.53267
538656062.5,-49.55106
538656125.0,-49.54641
538656187.5,-49.52749
538656250.0,-49.52869
538656312.5,-49.55087
538656375.0,-49.53885
538656437.5,-49.52035
538656500.0,-49.51368
538656562.5,-49.51186
538656625.0,-49.57442
538656687.5,-49.52869
538656750.0,-49.52851
538656812.5,-49.51389
538656875.0,-49.51853
538656937.5,-49.5622
538657000.0,-49.52318
538657062.5,-49.51875
538657125.0,-49.49123
538657187.5,-49.52017
538657250.0,-49.49263
538657312.5,-49.49069
538657375.0,-49.51152
538657437.5,-49.50776
538657500.0,-49.53694
538657562.5,-49.55325
538657625.0,-49.50227
538657687.5,-49.50571
538657750.0,-49.46693
538657812.5,-49.51854
538657875.0,-49.48729
538657937.5,-49.49958
538658000.0,-49.5027
538658062.5,-49.50309
538658125.0,-49.4848
538658187.5,-49.44749
538658250.0,-49.51823
538658312.5,-49.4574
538658375.0,-49.47347
538658437.5,-49.46604
538658500.0,-49.45768
538658562.5,-49.49302
538658625.0,-49.48641
538658687.5,-49.4911
538658750.0,-49.47235
538658812.5,-49.45613
538658875.0,-49.51201
538658937.5,-49.51306
538659000.0,-49.43719
538659062.5,-49.45037
538659125.0,-49.46903
538659187.5,-49.44081
538659250.0,-49.48581
538659312.5,-49.45262
538659375.0,-49.44658
538659437.5,-49.43519
538659500.0,-49.46516
538659562.5,-49.46956
538659625.0,-49.42406
538659687.5,-49.46048
538659750.0,-49.418
538659812.5,-49.45229
538659875.0,-49.46037
538659937.5,-49.46428
538660000.0,-49.47011
538660062.5,-49.47289
538660125.0,-49.40099
538660187.5,-49.41055
538660250.0,-49.45395
538660312.5,-49.43081
538660375.0,-49.42098
538660437.5,-49.44817
538660500.0,-49.42294
538660562.5,-49.44595
538660625.0,-49.40354
538660687.5,-49.38597
538660750.0,-49.41135
538660812.5,-49.41375
538660875.0,-49.4189
538660937.5,-49.41058
538661000.0,-49.40649
538661062.5,-49.39534
538661125.0,-49.42123
538661187.5,-49.38532
538661250.0,-49.41492
538661312.5,-49.39163
538661375.0,-49.38389
538661437.5,-49.38523
538661500.0,-49.41311
538661562.5,-49.37453
538661625.0,-49.41837
538661687.5,-49.39684
538661750.0,-49.40474
538661812.5,-49.40114
538661875.0,-49.36985
538661937.5,-49.39846
538662000.0,-49.37338
538662062.5,-49.4034
538662125.0,-49.38281
538662187.5,-49.41083
538662250.0,-49.3736
538662312.5,-49.36555
538662375.0,-49.38567
538662437.5,-49.40244
538662500.0,-49.32847
538662562.5,-49.42519
538662625.0,-49.39502
538662687.5,-49.36145
538662750.0,-49.35535
538662812.5,-49.39675
538662875.0,-49.38951
538662937.5,-49.38618
538663000.0,-49.37202
538663062.5,-49.36107
538663125.0,-49.33941
538663187.5,-49.31852
538663250.0,-49.37066
538663312.5,-49.37236
538663375.0,-49.37009
538663437.5,-49.36699
538663500.0,-49.34363
538663562.5,-49.33397
538663625.0,-49.36957
538663687.5,-49.3079
538663750.0,-49.36565
538663812.5,-49.3466
538663875.0,-49.30088
538663937.5,-49.32729
538664000.0,-49.33754
538664062.5,-49.31569
538664125.0,-49.29714
538664187.5,-49.28825
538664250.0,-49.34741
538664312.5,-49.32318
538664375.0,-49.3126
538664437.5,-49.33071
538664500.0,-49.31852
538664562.5,-49.33987
538664625.0,-49.31958
538664687.5,-49.35787
538664750.0,-49.31326
538664812.5,-49.27678
538664875.0,-49.31623
538664937.5,-49.31718
538665000.0,-49.32128
538665062.5,-49.29793
538665125.0,-49.31971
538665187.5,-49.30604
538665250.0,-49.27879
538665312.5,-49.27213
538665375.0,-49.32531
538665437.5,-49.29504
538665500.0,-49.26411
538665562.5,-49.31336
538665625.0,-49.28234
538665687.5,-49.24262
538665750.0,-49.27032
538665812.5,-49.30352
538665875.0,-49.28509
538665937.5,-49.23771
538666000.0,-49.29116
538666062.5,-49.32743
538666125.0,-49.26104
538666187.5,-49.2553
538666250.0,-49.32457
538666312.5,-49.26382
538666375.0,-49.26052
538666437.5,-49.26796
538666500.0,-49.29184
538666562.5,-49.27375
538666625.0,-49.25802
538666687.5,-49.25106
538666750.0,-49.27533
538666812.5,-49.2755
538666875.0,-49.2555
538666937.5,-49.25409
538667000.0,-49.22612
538667062.5,-49.25607
538667125.0,-49.23761
538667187.5,-49.24789
538667250.0,-49.26492
538667312.5,-49.25998
538667375.0,-49.24622
538667437.5,-49.22835
538667500.0,-49.25554
538667562.5,-49.23381
538667625.0,-49.21942
538667687.5,-49.19238
538667750.0,-49.19588
538667812.5,-49.23169
538667875.0,-49.21685
538667937.5,-49.21851
538668000.0,-49.19432
538668062.5,-49.25124
538668125.0,-49.26359
538668187.5,-49.22239
538668250.0,-49.23177
538668312.5,-49.23473
538668375.0,-49.19931
