537978875.0,-59.37066
538668437.5,-49.16019
538668500.0,-49.1727
538668562.5,-49.19848
538668625.0,-49.17212
538668687.5,-49.22493
538668750.0,-49.21662
538668812.5,-49.22335
538668875.0,-49.17111
538668937.5,-49.18291
538669000.0,-49.17811
538669062.5,-49.17793
538669125.0,-49.22405
538669187.5,-49.214
538669250.0,-49.19262
538669312.5,-49.18565
538669375.0,-49.18571
538669437.5,-49.19661
538669500.0,-49.18801
538669562.5,-49.15855
538669625.0,-49.16151
538669687.5,-49.19604
538669750.0,-49.17116
538669812.5,-49.16221
538669875.0,-49.16002
538669937.5,-49.18173
538670000.0,-49.17759
538670062.5,-49.18233
538670125.0,-49.15926
538670187.5,-49.13873
538670250.0,-49.17518
538670312.5,-49.14385
538670375.0,-49.16435
538670437.5,-49.17994
538670500.0,-49.14006
538670562.5,-49.13946
538670625.0,-49.13496
538670687.5,-49.13254
538670750.0,-49.1118
538670812.5,-49.13757
538670875.0,-49.12045
538670937.5,-49.12834
538671000.0,-49.11541
538671062.5,-49.1492
538671125.0,-49.09403
538671187.5,-49.13226
538671250.0,-49.13861
538671312.5,-49.1102
538671375.0,-49.13567
538671437.5,-49.12235
538671500.0,-49.17031
538671562.5,-49.08645
538671625.0,-49.09728
538671687.5,-49.13943
538671750.0,-49.08058
538671812.5,-49.11121
538671875.0,-49.10906
538671937.5,-49.09497
538672000.0,-49.10862
538672062.5,-49.10519
538672125.0,-49.12918
538672187.5,-49.10476
538672250.0,-49.0654
538672312.5,-49.09674
538672375.0,-49.09641
538672437.5,-49.06829
538672500.0,-49.09501
538672562.5,-49.09046
538672625.0,-49.11729
538672687.5,-49.06874
538672750.0,-49.10579
538672812.5,-49.08039
538672875.0,-49.046
538672937.5,-49.05266
538673000.0,-49.06979
538673062.5,-49.01847
538673125.0,-49.07838
538673187.5,-49.09612
538673250.0,-49.04377
538673312.5,-49.08205
538673375.0,-49.09203
538673437.5,-49.04664
538673500.0,-49.06557
538673562.5,-49.06508
538673625.0,-49.09197
538673687.5,-49.07061
538673750.0,-49.07735
538673812.5,-49.07098
538673875.0,-49.05288
538673937.5,-49.0918
538674000.0,-49.07306
538674062.5,-49.02724
538674125.0,-49.03532
538674187.5,-49.03416
538674250.0,-49.03711
538674312.5,-49.04414
538674375.0,-49.06134
538674437.5,-49.03758
538674500.0,-49.0402
538674562.5,-49.03872
538674625.0,-49.00776
538674687.5,-49.03628
538674750.0,-49.01886
538674812.5,-49.02397
538674875.0,-49.0051
538674937.5,-49.05078
538675000.0,-49.01191
538675062.5,-49.01366
538675125.0,-49.01939
538675187.5,-49.00307
538675250.0,-49.03161
538675312.5,-48.98598
538675375.0,-49.03049
538675437.5,-49.01584
538675500.0,-49.01415
538675562.5,-49.03403
538675625.0,-49.02186
538675687.5,-49.01392
538675750.0,-48.99082
538675812.5,-48.97352
538675875.0,-49.03326
538675937.5,-49.01582
538676000.0,-49.0072
538676062.5,-49.01706
538676125.0,-48.99009
538676187.5,-48.98448
538676250.0,-49.0171
538676312.5,-48.98871
538676375.0,-48.97029
538676437.5,-48.98067
538676500.0,-48.99953
538676562.5,-48.97041
538676625.0,-48.98336
538676687.5,-48.95546
538676750.0,-48.99697
538676812.5,-48.96715
538676875.0,-48.97116
538676937.5,-48.99638
538677000.0,-48.95309
538677062.5,-48.93558
538677125.0,-48.96987
538677187.5,-48.9686
538677250.0,-48.96376
538677312.5,-48.96385
538677375.0,-48.96056
538677437.5,-48.91192
538677500.0,-48.99419
538677562.5,-48.93288
538677625.0,-48.91602
538677687.5,-48.92157
538677750.0,-48.94508
538677812.5,-48.94886
538677875.0,-48.95292
538677937.5,-48.90977
538678000.0,-48.94221
538678062.5,-48.94186
538678125.0,-48.92363
538678187.5,-48.9288
538678250.0,-48.98729
538678312.5,-48.94039
538678375.0,-48.93166
538678437.5,-48.88087
538678500.0,-48.90239
538678562.5,-48.91478
538678625.0,-48.91648
538678687.5,-48.94844
538678750.0,-48.93502
538678812.5,-48.91302
538678875.0,-48.91964
538678937.5,-48.90301
538679000.0,-48.93298
538679062.5,-48.89249
538679125.0,-48.87715
538679187.5,-48.94189
538679250.0,-48.88211
538679312.5,-48.88984
538679375.0,-48.92412
538679437.5,-48.91182
538679500.0,-48.93506
538679562.5,-48.88094
538679625.0,-48.87078
538679687.5,-48.88519
538679750.0,-48.8889
538679812.5,-48.90964
538679875.0,-48.88429
538679937.5,-48.85441
538680000.0,-48.86952
538680062.5,-48.83942
538680125.0,-48.89218
538680187.5,-48.88958
538680250.0,-48.8833
538680312.5,-48.8851
538680375.0,-48.83328
538680437.5,-48.86465
538680500.0,-48.8601
538680562.5,-48.84572
538680625.0,-48.85649
538680687.5,-48.85907
538680750.0,-48.87978
538680812.5,-48.85323
538680875.0,-48.84388
538680937.5,-48.85421
538681000.0,-48.85564
538681062.5,-48.86951
538681125.0,-48.82878
538681187.5,-48.82036
538681250.0,-48.87988
538681312.5,-48.80772
538681375.0,-48.83147
538681437.5,-48.83739
538681500.0,-48.82943
538681562.5,-48.80854
538681625.0,-48.8193
538681687.5,-48.86583
538681750.0,-48.8475
538681812.5,-48.83347
538681875.0,-48.81358
538681937.5,-48.82183
538682000.0,-48.8265
538682062.5,-48.81388
538682125.0,-48.79677
538682187.5,-48.84402
538682250.0,-48.78578
538682312.5,-48.79412
538682375.0,-48.82466
538682437.5,-48.79208
538682500.0,-48.81823
538682562.5,-48.80544
538682625.0,-48.76338
538682687.5,-48.79039
538682750.0,-48.81627
538682812.5,-48.78327
538682875.0,-48.80985
538682937.5,-48.80144
538683000.0,-48.80769
538683062.5,-48.81826
538683125.0,-48.82953
538683187.5,-48.79358
538683250.0,-48.79385
538683312.5,-48.78722
538683375.0,-48.76986
538683437.5,-48.76188
538683500.0,-48.76761
538683562.5,-48.76927
538683625.0,-48.78141
538683687.5,-48.79267
538683750.0,-48.77471
538683812.5,-48.76216
538683875.0,-48.74557
538683937.5,-48.74893
538684000.0,-48.76059
538684062.5,-48.7388
538684125.0,-48.754
538684187.5,-48.7615
538684250.0,-48.77561
538684312.5,-48.74088
538684375.0,-48.75984
538684437.5,-48.78828
538684500.0,-48.73234
538684562.5,-48.76062
538684625.0,-48.76123
538684687.5,-48.74807
538684750.0,-48.72463
538684812.5,-48.71203
538684875.0,-48.73968
538684937.5,-48.7429
538685000.0,-48.71696
538685062.5,-48.70533
538685125.0,-48.71235
538685187.5,-48.73314
538685250.0,-48.72503
538685312.5,-48.70225
538685375.0,-48.75004
538685437.5,-48.69355
538685500.0,-48.74459
538685562.5,-48.70818
538685625.0,-48.708
538685687.5,-48.70546
538685750.0,-48.66978
538685812.5,-48.72547
538685875.0,-48.70067
538685937.5,-48.68708
538686000.0,-48.69143
538686062.5,-48.68496
538686125.0,-48.66608
538686187.5,-48.73447
538686250.0,-48.69574
538686312.5,-48.70779
538686375.0,-48.67559
538686437.5,-48.71667
538686500.0,-48.67748
538686562.5,-48.65882
538686625.0,-48.67737
538686687.5,-48.66856
538686750.0,-48.68444
538686812.5,-48.67542
538686875.0,-48.68181
538686937.5,-48.69057
538687000.0,-48.69516
538687062.5,-48.64125
538687125.0,-48.65431
538687187.5,-48.67189
538687250.0,-48.65842
538687312.5,-48.62976
538687375.0,-48.64142
538687437.5,-48.67032
538687500.0,-48.67417
538687562.5,-48.63929
538687625.0,-48.65141
538687687.5,-48.64112
538687750.0,-48.63659
538687812.5,-48.63042
538687875.0,-48.64153
538687937.5,-48.62821
538688000.0,-48.65215
538688062.5,-48.62342
538688125.0,-48.62392
538688187.5,-48.64426
538688250.0,-48.64122
538688312.5,-48.63652
538688375.0,-48.64434
538688437.5,-48.64663
538688500.0,-48.62974
538688562.5,-48.64702
538688625.0,-48.61834
538688687.5,-48.63724
538688750.0,-48.63583
538688812.5,-48.59495
538688875.0,-48.61562
538688937.5,-48.63428
538689000.0,-48.59795
538689062.5,-48.60953
538689125.0,-48.61922
538689187.5,-48.62697
538689250.0,-48.60003
538689312.5,-48.62029
538689375.0,-48.59336
538689437.5,-48.59942
538689500.0,-48.59514
538689562.5,-48.58482
538689625.0,-48.59282
538689687.5,-48.57878
538689750.0,-48.60132
538689812.5,-48.57779
538689875.0,-48.56498
538689937.5,-48.63111
538690000.0,-48.58116
538690062.5,-48.54963
538690125.0,-48.60117
538690187.5,-48.56518
538690250.0,-48.55338
538690312.5,-48.54193
538690375.0,-48.56236
538690437.5,-48.56696
538690500.0,-48.56606
538690562.5,-48.55432
538690625.0,-48.57756
538690687.5,-48.58159
538690750.0,-48.5808
538690812.5,-48.53425
538690875.0,-48.53128
538690937.5,-48.53836
538691000.0,-48.57068
538691062.5,-48.53314
538691125.0,-48.54138
538691187.5,-48.54971
538691250.0,-48.57367
538691312.5,-48.54701
538691375.0,-48.53274
538691437.5,-48.54747
538691500.0,-48.53638
538691562.5,-48.52612
538691625.0,-48.55407
538691687.5,-48.51977
538691750.0,-48.54113
538691812.5,-48.51761
538691875.0,-48.53085
538691937.5,-48.54443
538692000.0,-48.52905
538692062.5,-48.53817
538692125.0,-48.52511
538692187.5,-48.528
538692250.0,-48.50354
538692312.5,-48.5205
538692375.0,-48.51978
538692437.5,-48.5129
538692500.0,-48.48622
538692562.5,-48.52555
538692625.0,-48.49657
538692687.5,-48.52655
538692750.0,-48.49166
538692812.5,-48.47593
538692875.0,-48.52312
538692937.5,-48.50525
538693000.0,-48.47721
538693062.5,-48.49102
538693125.0,-48.50247
538693187.5,-48.4768
538693250.0,-48.51079
538693312.5,-48.46516
538693375.0,-48.4822
538693437.5,-48.50053
538693500.0,-48.50869
538693562.5,-48.461
538693625.0,-48.47662
538693687.5,-48.43247
538693750.0,-48.44239
538693812.5,-48.47495
538693875.0,-48.48191
538693937.5,-48.47107
538694000.0,-48.5019
538694062.5,-48.46922
538694125.0,-48.47696
538694187.5,-48.44492
538694250.0,-48.44496
538694312.5,-48.48507
538694375.0,-48.49287
538694437.5,-48.43436
538694500.0,-48.42503
538694562.5,-48.46277
538694625.0,-48.44822
538694687.5,-48.43738
538694750.0,-48.44043
538694812.5,-48.44163
538694875.0,-48.40369
538694937.5,-48.44102
538695000.0,-48.4275
538695062.5,-48.42225
538695125.0,-48.44405
538695187.5,-48.47602
538695250.0,-48.43442
538695312.5,-48.39981
538695375.0,-48.44266
538695437.5,-48.37875
538695500.0,-48.39744
538695562.5,-48.39001
538695625.0,-48.3939
538695687.5,-48.40538
538695750.0,-48.46436
538695812.5,-48.41663
538695875.0,-48.38811
538695937.5,-48.39491
538696000.0,-48.37501
538696062.5,-48.39571
538696125.0,-48.38562
538696187.5,-48.40243
538696250.0,-48.40525
538696312.5,-48.36227
538696375.0,-48.36159
538696437.5,-48.40788
538696500.0,-48.37059
538696562.5,-48.38829
538696625.0,-48.4099
538696687.5,-48.35981
538696750.0,-48.38527
538696812.5,-48.36794
538696875.0,-48.36762
538696937.5,-48.37788
538697000.0,-48.36291
538697062.5,-48.37272
538697125.0,-48.36612
538697187.5,-48.38288
538697250.0,-48.34394
538697312.5,-48.35735
538697375.0,-48.35691
538697437.5,-48.33796
538697500.0,-48.32915
538697562.5,-48.34631
538697625.0,-48.35071
538697687.5,-48.38058
538697750.0,-48.37075
538697812.5,-48.32998
538697875.0,-48.38502
538697937.5,-48.30913
538698000.0,-48.3685
538698062.5,-48.34435
538698125.0,-48.32873
538698187.5,-48.35948
538698250.0,-48.32696
538698312.5,-48.33577
538698375.0,-48.34288
538698437.5,-48.34131
538698500.0,-48.31464
538698562.5,-48.30106
538698625.0,-48.32652
538698687.5,-48.3072
538698750.0,-48.32275
538698812.5,-48.30549
538698875.0,-48.28913
538698937.5,-48.31688
538699000.0,-48.32014
538699062.5,-48.34547
538699125.0,-48.25727
538699187.5,-48.33295
538699250.0,-48.29142
538699312.5,-48.28542
538699375.0,-48.28334
538699437.5,-48.30432
538699500.0,-48.27825
538699562.5,-48.31037
538699625.0,-48.26561
538699687.5,-48.29384
538699750.0,-48.27733
538699812.5,-48.25225
538699875.0,-48.26482
538699937.5,-48.27887
538700000.0,-48.29494
538700062.5,-48.28238
538700125.0,-48.2785
538700187.5,-48.25129
538700250.0,-48.25716
538700312.5,-48.2717
538700375.0,-48.30206
538700437.5,-48.25755
538700500.0,-48.26674
538700562.5,-48.2608
538700625.0,-48.285
538700687.5,-48.24797
538700750.0,-48.25407
538700812.5,-48.2566
538700875.0,-48.24387
538700937.5,-48.22419
538701000.0,-48.27077
538701062.5,-48.24215
538701125.0,-48.25695
538701187.5,-48.27118
538701250.0,-48.24048
538701312.5,-48.22997
538701375.0,-48.22594
538701437.5,-48.23656
538701500.0,-48.2508
538701562.5,-48.23826
538701625.0,-48.2527
538701687.5,-48.20866
538701750.0,-48.23945
538701812.5,-48.22269
538701875.0,-48.25108
538701937.5,-48.22128
538702000.0,-48.2112
538702062.5,-48.23717
538702125.0,-48.21233
538702187.5,-48.22021
538702250.0,-48.20517
538702312.5,-48.19887
538702375.0,-48.21092
538702437.5,-48.17769
538702500.0,-48.22108
538702562.5,-48.20019
538702625.0,-48.18478
538702687.5,-48.17975
538702750.0,-48.17895
538702812.5,-48.19149
538702875.0,-48.14347
538702937.5,-48.19722
538703000.0,-48.16935
538703062.5,-48.18124
538703125.0,-48.18921
538703187.5,-48.18858
538703250.0,-48.16971
538703312.5,-48.17374
538703375.0,-48.19098
538703437.5,-48.16932
538703500.0,-48.15847
538703562.5,-48.12804
538703625.0,-48.14619
538703687.5,-48.17216
538703750.0,-48.16186
538703812.5,-48.16776
538703875.0,-48.18656
538703937.5,-48.16455
538704000.0,-48.1591
538704062.5,-48.17126
538704125.0,-48.17983
538704187.5,-48.13505
538704250.0,-48.11658
538704312.5,-48.1344
538704375.0,-48.12122
538704437.5,-48.11945
538704500.0,-48.14049
538704562.5,-48.13404
538704625.0,-48.12624
538704687.5,-48.14027
538704750.0,-48.10818
538704812.5,-48.11726
538704875.0,-48.12971
538704937.5,-48.12651
538705000.0,-48.14363
538705062.5,-48.12413
538705125.0,-48.13925
538705187.5,-48.14082
538705250.0,-48.11386
538705312.5,-48.10406
538705375.0,-48.08737
538705437.5,-48.12127
538705500.0,-48.12772
538705562.5,-48.10903
538705625.0,-48.10991
538705687.5,-48.08157
538705750.0,-48.0971
538705812.5,-48.0656
538705875.0,-48.08938
538705937.5,-48.10444
538706000.0,-48.09483
538706062.5,-48.08428
538706125.0,-48.09124
538706187.5,-48.04826
538706250.0,-48.09045
538706312.5,-48.07592
538706375.0,-48.09976
538706437.5,-48.096
538706500.0,-48.10555
538706562.5,-48.09676
538706625.0,-48.09093
538706687.5,-48.06429
538706750.0,-48.07409
538706812.5,-48.06403
538706875.0,-48.01261
538706937.5,-48.09292
538707000.0,-48.04187
538707062.5,-48.05894
538707125.0,-48.04578
538707187.5,-48.03585
538707250.0,-48.04243
538707312.5,-48.07507
538707375.0,-48.04753
538707437.5,-48.0587
538707500.0,-48.06042
538707562.5,-48.03756
538707625.0,-48.02788
538707687.5,-48.03427
538707750.0,-48.03526
538707812.5,-48.0632
538707875.0,-48.0353
538707937.5,-48.01554
538708000.0,-48.04695
538708062.5,-48.03247
538708125.0,-48.01012
538708187.5,-48.03714
538708250.0,-47.99419
538708312.5,-47.97242
538708375.0,-48.01752
538708437.5,-48.03628
538708500.0,-47.96545
538708562.5,-48.01303
538708625.0,-47.99946
538708687.5,-47.99978
538708750.0,-48.00509
538708812.5,-47.99626
538708875.0,-47.98125
538708937.5,-47.99263
538709000.0,-48.0036
538709062.5,-47.99864
538709125.0,-47.9854
538709187.5,-47.96884
538709250.0,-47.98759
538709312.5,-47.98351
538709375.0,-47.99059
538709437.5,-47.95944
538709500.0,-47.98995
538709562.5,-47.95901
538709625.0,-47.9538
538709687.5,-47.97394
538709750.0,-47.95792
538709812.5,-47.9597
538709875.0,-47.98855
538709937.5,-47.95179
538710000.0,-47.92095
538710062.5,-47.97737
538710125.0,-47.95324
538710187.5,-47.91228
538710250.0,-47.98652
538710312.5,-47.94056
538710375.0,-47.95599
538710437.5,-47.91711
538710500.0,-47.91837
538710562.5,-47.94097
538710625.0,-47.94579
538710687.5,-47.93794
538710750.0,-47.92658
538710812.5,-47.90342
538710875.0,-47.95071
538710937.5,-47.93116
538711000.0,-47.88531
538711062.5,-47.936
538711125.0,-47.92323
538711187.5,-47.91238
538711250.0,-47.90157
538711312.5,-47.89278
538711375.0,-47.93945
538711437.5,-47.89395
538711500.0,-47.89856
538711562.5,-47.90312
538711625.0,-47.94047
538711687.5,-47.90451
538711750.0,-47.90435
538711812.5,-47.89714
538711875.0,-47.89429
538711937.5,-47.91112
538712000.0,-47.87821
538712062.5,-47.86959
538712125.0,-47.86319
538712187.5,-47.88758
538712250.0,-47.87435
538712312.5,-47.8921
538712375.0,-47.84672
538712437.5,-47.87051
538712500.0,-47.87434
538712562.5,-47.88465
538712625.0,-47.87542
538712687.5,-47.866
538712750.0,-47.876
538712812.5,-47.83175
538712875.0,-47.87021
538712937.5,-47.8386
538713000.0,-47.85887
538713062.5,-47.85548
538713125.0,-47.86368
538713187.5,-47.83909
538713250.0,-47.87156
538713312.5,-47.86448
538713375.0,-47.87241
538713437.5,-47.85645
538713500.0,-47.84934
538713562.5,-47.83361
538713625.0,-47.83124
538713687.5,-47.82722
538713750.0,-47.83103
538713812.5,-47.82727
538713875.0,-47.83309
538713937.5,-47.83323
538714000.0,-47.84991
538714062.5,-47.84021
538714125.0,-47.82804
538714187.5,-47.83258
538714250.0,-47.79417
538714312.5,-47.82205
538714375.0,-47.81107
538714437.5,-47.80142
538714500.0,-47.82052
538714562.5,-47.82902
538714625.0,-47.8207
538714687.5,-47.79075
538714750.0,-47.82751
538714812.5,-47.8143
538714875.0,-47.80627
538714937.5,-47.81189
538715000.0,-47.79404
538715062.5,-47.81101
538715125.0,-47.81147
538715187.5,-47.79848
538715250.0,-47.80404
538715312.5,-47.78853
538715375.0,-47.78688
538715437.5,-47.7932
538715500.0,-47.77486
538715562.5,-47.77121
538715625.0,-47.77967
538715687.5,-47.7885
538715750.0,-47.77402
538715812.5,-47.77263
538715875.0,-47.73684
538715937.5,-47.74267
538716000.0,-47.75976
538716062.5,-47.76916
538716125.0,-47.73124
538716187.5,-47.74733
538716250.0,-47.77642
538716312.5,-47.78776
538716375.0,-47.73679
538716437.5,-47.73251
538716500.0,-47.74821
538716562.5,-47.74707
538716625.0,-47.75051
538716687.5,-47.75167
538716750.0,-47.75663
538716812.5,-47.73728
538716875.0,-47.71659
538716937.5,-47.7093
538717000.0,-47.71442
538717062.5,-47.77842
538717125.0,-47.7461
538717187.5,-47.74664
538717250.0,-47.70461
538717312.5,-47.7329
538717375.0,-47.72728
538717437.5,-47.71858
538717500.0,-47.73078
538717562.5,-47.72062
538717625.0,-47.71985
538717687.5,-47.68681
538717750.0,-47.68546
538717812.5,-47.71791
538717875.0,-47.70359
538717937.5,-47.71285
538718000.0,-47.69635
538718062.5,-47.71061
538718125.0,-47.67677
538718187.5,-47.68091
538718250.0,-47.67083
538718312.5,-47.68468
538718375.0,-47.67421
538718437.5,-47.67008
538718500.0,-47.67082
538718562.5,-47.68862
538718625.0,-47.67791
538718687.5,-47.68931
538718750.0,-47.6458
538718812.5,-47.66719
538718875.0,-47.687
538718937.5,-47.67268
538719000.0,-47.65372
538719062.5,-47.65387
538719125.0,-47.65475
538719187.5,-47.67705
538719250.0,-47.66769
538719312.5,-47.62381
538719375.0,-47.65096
538719437.5,-47.6399
538719500.0,-47.65615
538719562.5,-47.63374
538719625.0,-47.61448
538719687.5,-47.62761
538719750.0,-47.63848
538719812.5,-47.6511
538719875.0,-47.6512
538719937.5,-47.62658
538720000.0,-47.62547
538720062.5,-47.59576
538720125.0,-47.64741
538720187.5,-47.61909
538720250.0,-47.61327
538720312.5,-47.61809
538720375.0,-47.625
538720437.5,-47.61762
538720500.0,-47.59946
538720562.5,-47.61074
538720625.0,-47.62672
538720687.5,-47.62466
538720750.0,-47.59554
538720812.5,-47.63995
538720875.0,-47.57708
538720937.5,-47.63088
538721000.0,-47.59346
538721062.5,-47.606
538721125.0,-47.57721
538721187.5,-47.61697
538721250.0,-47.58132
538721312.5,-47.61332
538721375.0,-47.6021
538721437.5,-47.57351
538721500.0,-47.60695
538721562.5,-47.57904
538721625.0,-47.59519
538721687.5,-47.57529
538721750.0,-47.58854
538721812.5,-47.5431
538721875.0,-47.55959
538721937.5,-47.55326
538722000.0,-47.55984
538722062.5,-47.56382
538722125.0,-47.55576
538722187.5,-47.53867
538722250.0,-47.55032
538722312.5,-47.55493
538722375.0,-47.52968
538722437.5,-47.5377
538722500.0,-47.57417
538722562.5,-47.53865
538722625.0,-47.51609
538722687.5,-47.5374
538722750.0,-47.53862
538722812.5,-47.54218
538722875.0,-47.5691
538722937.5,-47.51925
538723000.0,-47.53248
538723062.5,-47.54776
538723125.0,-47.52088
538723187.5,-47.5117
538723250.0,-47.52886
538723312.5,-47.52557
538723375.0,-47.49171
538723437.5,-47.51445
538723500.0,-47.50362
538723562.5,-47.51975
538723625.0,-47.4868
538723687.5,-47.5301
538723750.0,-47.50447
538723812.5,-47.52425
538723875.0,-47.4798
538723937.5,-47.50001
538724000.0,-47.51082
538724062.5,-47.50653
538724125.0,-47.48732
538724187.5,-47.44185
538724250.0,-47.47517
538724312.5,-47.48714
538724375.0,-47.46227
538724437.5,-47.47662
538724500.0,-47.46652
538724562.5,-47.47561
538724625.0,-47.45147
538724687.5,-47.46157
538724750.0,-47.46188
538724812.5,-47.49443
538724875.0,-47.45219
538724937.5,-47.4635
538725000.0,-47.45382
538725062.5,-47.45457
538725125.0,-47.47879
538725187.5,-47.46149
538725250.0,-47.45771
538725312.5,-47.45014
538725375.0,-47.4723
538725437.5,-47.4205
538725500.0,-47.43216
538725562.5,-47.46061
538725625.0,-47.44364
538725687.5,-47.44251
538725750.0,-47.44815
538725812.5,-47.45456
538725875.0,-47.43814
538725937.5,-47.39808
538726000.0,-47.44848
538726062.5,-47.43282
538726125.0,-47.43274
538726187.5,-47.44688
538726250.0,-47.43814
538726312.5,-47.43746
538726375.0,-47.437
538726437.5,-47.41007
538726500.0,-47.40029
538726562.5,-47.40375
538726625.0,-47.38702
538726687.5,-47.39477
538726750.0,-47.44486
538726812.5,-47.41507
538726875.0,-47.38775
538726937.5,-47.39789
538727000.0,-47.38793
538727062.5,-47.36929
538727125.0,-47.40435
538727187.5,-47.40142
538727250.0,-47.37341
538727312.5,-47.37531
538727375.0,-47.34694
538727437.5,-47.36882
538727500.0,-47.37326
538727562.5,-47.38418
538727625.0,-47.34783
538727687.5,-47.36409
538727750.0,-47.35745
538727812.5,-47.34889
538727875.0,-47.34712
538727937.5,-47.33379
538728000.0,-47.375
538728062.5,-47.35196
538728125.0,-47.34164
538728187.5,-47.36049
538728250.0,-47.35528
538728312.5,-47.38029
538728375.0,-47.34333
538728437.5,-47.33154
538728500.0,-47.37864
538728562.5,-47.34855
538728625.0,-47.32298
538728687.5,-47.33239
538728750.0,-47.33982
538728812.5,-47.33408
538728875.0,-47.30154
538728937.5,-47.35348
538729000.0,-47.3101
538729062.5,-47.34241
538729125.0,-47.31623
538729187.5,-47.31186
538729250.0,-47.32772
538729312.5,-47.30591
538729375.0,-47.30291
538729437.5,-47.31919
538729500.0,-47.31628
538729562.5,-47.32344
538729625.0,-47.30843
538729687.5,-47.268
538729750.0,-47.27547
538729812.5,-47.27278
538729875.0,-47.30364
538729937.5,-47.30764
538730000.0,-47.28864
538730062.5,-47.27043
538730125.0,-47.30267
538730187.5,-47.31204
538730250.0,-47.27718
538730312.5,-47.27874
538730375.0,-47.32586
538730437.5,-47.27083
538730500.0,-47.25996
538730562.5,-47.26402
538730625.0,-47.27088
538730687.5,-47.24645
538730750.0,-47.25662
538730812.5,-47.2698
538730875.0,-47.25486
538730937.5,-47.23263
538731000.0,-47.27122
538731062.5,-47.24892
538731125.0,-47.25648
538731187.5,-47.25673
538731250.0,-47.25702
538731312.5,-47.23276
538731375.0,-47.23116
538731437.5,-47.24306
538731500.0,-47.22888
538731562.5,-47.22878
538731625.0,-47.21098
538731687.5,-47.24303
538731750.0,-47.23438
538731812.5,-47.24278
538731875.0,-47.25717
538731937.5,-47.24028
538732000.0,-47.2302
538732062.5,-47.23364
538732125.0,-47.20962
538732187.5,-47.24458
538732250.0,-47.21172
538732312.5,-47.19531
538732375.0,-47.2034
538732437.5,-47.20219
538732500.0,-47.19734
538732562.5,-47.21462
538732625.0,-47.16479
538732687.5,-47.1973
538732750.0,-47.18273
538732812.5,-47.16531
538732875.0,-47.17986
538732937.5,-47.19849
538733000.0,-47.18925
538733062.5,-47.14007
538733125.0,-47.18898
538733187.5,-47.17713
538733250.0,-47.17078
538733312.5,-47.15036
538733375.0,-47.1774
538733437.5,-47.16003
538733500.0,-47.19384
538733562.5,-47.16207
538733625.0,-47.15325
538733687.5,-47.18453
538733750.0,-47.16594
538733812.5,-47.1525
538733875.0,-47.15375
538733937.5,-47.16027
538734000.0,-47.12931
538734062.5,-47.14884
538734125.0,-47.15073
538734187.5,-47.14015
538734250.0,-47.15412
538734312.5,-47.14797
538734375.0,-47.11794
538734437.5,-47.12435
538734500.0,-47.11843
538734562.5,-47.13265
538734625.0,-47.14429
538734687.5,-47.10619
538734750.0,-47.10918
538734812.5,-47.10751
538734875.0,-47.14908
538734937.5,-47.08179
538735000.0,-47.1136
538735062.5,-47.14393
538735125.0,-47.12691
538735187.5,-47.0959
538735250.0,-47.11167
538735312.5,-47.10358
538735375.0,-47.10656
538735437.5,-47.09087
538735500.0,-47.08879
538735562.5,-47.0894
538735625.0,-47.07919
538735687.5,-47.10905
538735750.0,-47.07333
538735812.5,-47.07846
538735875.0,-47.05774
538735937.5,-47.07325
538736000.0,-47.0906
538736062.5,-47.04026
538736125.0,-47.06705
538736187.5,-47.05252
538736250.0,-47.05686
538736312.5,-47.08628
538736375.0,-47.05842
538736437.5,-47.06787
538736500.0,-47.0495
538736562.5,-47.06636
538736625.0,-47.02739
538736687.5,-47.08509
538736750.0,-47.02905
538736812.5,-47.07947
538736875.0,-47.05236
538736937.5,-47.03073
538737000.0,-47.04606
538737062.5,-47.03719
538737125.0,-47.03796
538737187.5,-47.07062
538737250.0,-47.03057
538737312.5,-47.04752
