537978875.0,-59.37066
538737375.0,-47.03704
538737437.5,-47.07001
538737500.0,-47.02188
538737562.5,-47.02938
538737625.0,-47.01861
538737687.5,-47.01462
538737750.0,-47.03046
538737812.5,-47.00927
538737875.0,-47.01303
538737937.5,-47.00692
538738000.0,-46.99506
538738062.5,-47.01979
538738125.0,-47.01644
538738187.5,-46.99781
538738250.0,-47.00887
538738312.5,-46.95807
538738375.0,-47.01796
538738437.5,-47.01751
538738500.0,-46.99648
538738562.5,-46.96349
538738625.0,-46.98507
538738687.5,-46.98701
538738750.0,-46.98283
538738812.5,-46.96507
538738875.0,-47.00019
538738937.5,-46.96932
538739000.0,-46.9489
538739062.5,-46.95501
538739125.0,-46.95582
538739187.5,-46.97138
538739250.0,-46.95089
538739312.5,-46.97079
538739375.0,-46.94974
538739437.5,-46.94379
538739500.0,-46.94648
538739562.5,-46.93627
538739625.0,-46.96408
538739687.5,-46.95198
538739750.0,-46.93855
538739812.5,-46.95212
538739875.0,-46.93311
538739937.5,-46.94754
538740000.0,-46.92519
538740062.5,-46.94017
538740125.0,-46.94747
538740187.5,-46.92307
538740250.0,-46.92828
538740312.5,-46.94094
538740375.0,-46.91477
538740437.5,-46.91827
538740500.0,-46.91292
538740562.5,-46.90128
538740625.0,-46.93226
538740687.5,-46.87533
538740750.0,-46.92153
538740812.5,-46.88974
538740875.0,-46.90594
538740937.5,-46.87619
538741000.0,-46.91502
538741062.5,-46.89257
538741125.0,-46.89648
538741187.5,-46.89294
538741250.0,-46.90047
538741312.5,-46.88981
538741375.0,-46.8638
538741437.5,-46.90547
538741500.0,-46.88644
538741562.5,-46.88919
538741625.0,-46.90561
538741687.5,-46.87333
538741750.0,-46.89611
538741812.5,-46.84739
538741875.0,-46.88701
538741937.5,-46.84029
538742000.0,-46.85901
538742062.5,-46.85597
538742125.0,-46.84172
538742187.5,-46.8704
538742250.0,-46.84818
538742312.5,-46.85118
538742375.0,-46.8485
538742437.5,-46.85475
538742500.0,-46.84705
538742562.5,-46.81633
538742625.0,-46.82454
538742687.5,-46.83984
538742750.0,-46.83513
538742812.5,-46.8615
538742875.0,-46.83343
538742937.5,-46.80991
538743000.0,-46.8231
538743062.5,-46.85378
538743125.0,-46.8355
538743187.5,-46.83207
538743250.0,-46.81774
538743312.5,-46.82243
538743375.0,-46.80145
538743437.5,-46.82131
538743500.0,-46.79915
538743562.5,-46.80958
538743625.0,-46.8021
538743687.5,-46.79773
538743750.0,-46.80313
538743812.5,-46.79422
538743875.0,-46.79902
538743937.5,-46.81461
538744000.0,-46.8134
538744062.5,-46.80298
538744125.0,-46.7576
538744187.5,-46.7718
538744250.0,-46.81038
538744312.5,-46.76493
538744375.0,-46.78239
538744437.5,-46.78837
538744500.0,-46.7787
538744562.5,-46.75927
538744625.0,-46.75161
538744687.5,-46.76776
538744750.0,-46.74368
538744812.5,-46.76535
538744875.0,-46.74051
538744937.5,-46.74883
538745000.0,-46.76267
538745062.5,-46.77401
538745125.0,-46.77718
538745187.5,-46.74128
538745250.0,-46.74192
538745312.5,-46.74342
538745375.0,-46.72882
538745437.5,-46.73749
538745500.0,-46.73361
538745562.5,-46.75537
538745625.0,-46.7408
538745687.5,-46.73823
538745750.0,-46.73065
538745812.5,-46.72247
538745875.0,-46.70742
538745937.5,-46.72864
538746000.0,-46.72201
538746062.5,-46.71181
538746125.0,-46.68624
538746187.5,-46.69771
538746250.0,-46.74122
538746312.5,-46.69864
538746375.0,-46.71285
538746437.5,-46.70453
538746500.0,-46.6875
538746562.5,-46.66688
538746625.0,-46.71713
538746687.5,-46.67549
538746750.0,-46.67379
538746812.5,-46.67113
538746875.0,-46.65026
538746937.5,-46.67101
538747000.0,-46.66214
538747062.5,-46.68269
538747125.0,-46.69773
538747187.5,-46.65956
538747250.0,-46.67714
538747312.5,-46.65355
538747375.0,-46.66302
538747437.5,-46.65798
538747500.0,-46.67743
538747562.5,-46.66103
538747625.0,-46.68594
538747687.5,-46.6391
538747750.0,-46.66691
538747812.5,-46.64629
538747875.0,-46.65411
538747937.5,-46.65327
538748000.0,-46.66378
538748062.5,-46.66592
538748125.0,-46.6433
538748187.5,-46.64552
538748250.0,-46.62447
538748312.5,-46.65289
538748375.0,-46.63334
538748437.5,-46.61935
538748500.0,-46.61716
538748562.5,-46.62734
538748625.0,-46.60134
538748687.5,-46.61292
538748750.0,-46.61141
538748812.5,-46.61393
538748875.0,-46.58836
538748937.5,-46.60666
538749000.0,-46.58688
538749062.5,-46.60336
538749125.0,-46.60726
538749187.5,-46.61217
538749250.0,-46.59262
538749312.5,-46.58233
538749375.0,-46.59544
538749437.5,-46.5861
538749500.0,-46.58036
538749562.5,-46.59051
538749625.0,-46.57848
538749687.5,-46.57191
538749750.0,-46.56303
538749812.5,-46.56041
538749875.0,-46.56326
538749937.5,-46.60195
538750000.0,-46.56208
538750062.5,-46.58505
538750125.0,-46.57836
538750187.5,-46.55796
538750250.0,-46.57645
538750312.5,-46.54319
538750375.0,-46.53537
538750437.5,-46.56965
538750500.0,-46.56827
538750562.5,-46.56059
538750625.0,-46.54442
538750687.5,-46.52234
538750750.0,-46.53889
538750812.5,-46.55126
538750875.0,-46.51888
538750937.5,-46.53139
538751000.0,-46.5523
538751062.5,-46.54124
538751125.0,-46.52799
538751187.5,-46.52063
538751250.0,-46.49756
538751312.5,-46.5228
538751375.0,-46.49748
538751437.5,-46.50937
538751500.0,-46.51199
538751562.5,-46.50305
538751625.0,-46.49018
538751687.5,-46.49501
538751750.0,-46.50211
538751812.5,-46.48021
538751875.0,-46.49426
538751937.5,-46.48964
538752000.0,-46.51332
538752062.5,-46.48735
538752125.0,-46.46969
538752187.5,-46.49257
538752250.0,-46.4865
538752312.5,-46.46529
538752375.0,-46.47959
538752437.5,-46.48644
538752500.0,-46.46135
538752562.5,-46.47527
538752625.0,-46.47655
538752687.5,-46.47215
538752750.0,-46.45843
538752812.5,-46.47845
538752875.0,-46.4556
538752937.5,-46.44561
538753000.0,-46.46088
538753062.5,-46.44559
538753125.0,-46.41674
538753187.5,-46.43155
538753250.0,-46.43155
538753312.5,-46.44253
538753375.0,-46.43752
538753437.5,-46.4303
538753500.0,-46.42658
538753562.5,-46.43147
538753625.0,-46.44651
538753687.5,-46.41389
538753750.0,-46.40611
538753812.5,-46.43381
538753875.0,-46.40499
538753937.5,-46.41756
538754000.0,-46.41474
538754062.5,-46.41188
538754125.0,-46.41989
538754187.5,-46.40663
538754250.0,-46.38583
538754312.5,-46.3949
538754375.0,-46.41129
538754437.5,-46.38862
538754500.0,-46.39718
538754562.5,-46.37208
538754625.0,-46.3806
538754687.5,-46.3822
538754750.0,-46.3871
538754812.5,-46.38697
538754875.0,-46.37735
538754937.5,-46.37104
538755000.0,-46.40187
538755062.5,-46.39631
538755125.0,-46.36123
538755187.5,-46.38832
538755250.0,-46.37905
538755312.5,-46.33737
538755375.0,-46.35283
538755437.5,-46.35703
538755500.0,-46.39587
538755562.5,-46.32746
538755625.0,-46.34426
538755687.5,-46.35908
538755750.0,-46.35943
538755812.5,-46.33424
538755875.0,-46.3289
538755937.5,-46.3367
538756000.0,-46.36997
538756062.5,-46.31142
538756125.0,-46.30307
538756187.5,-46.31556
538756250.0,-46.34616
538756312.5,-46.33535
538756375.0,-46.2916
538756437.5,-46.30999
538756500.0,-46.32929
538756562.5,-46.31421
538756625.0,-46.30664
538756687.5,-46.31762
538756750.0,-46.31303
538756812.5,-46.31396
538756875.0,-46.2882
538756937.5,-46.31805
538757000.0,-46.2957
538757062.5,-46.26195
538757125.0,-46.28183
538757187.5,-46.30565
538757250.0,-46.28334
538757312.5,-46.29802
538757375.0,-46.27178
538757437.5,-46.28207
538757500.0,-46.25676
538757562.5,-46.28128
538757625.0,-46.28859
538757687.5,-46.29276
538757750.0,-46.25974
538757812.5,-46.24093
538757875.0,-46.23698
538757937.5,-46.26059
538758000.0,-46.25199
538758062.5,-46.24077
538758125.0,-46.2563
538758187.5,-46.2655
538758250.0,-46.24354
538758312.5,-46.21028
538758375.0,-46.25259
538758437.5,-46.2426
538758500.0,-46.25585
538758562.5,-46.2319
538758625.0,-46.27238
538758687.5,-46.21067
538758750.0,-46.23234
538758812.5,-46.2464
538758875.0,-46.22336
538758937.5,-46.20815
538759000.0,-46.23985
538759062.5,-46.22751
538759125.0,-46.22498
538759187.5,-46.19399
538759250.0,-46.18486
538759312.5,-46.20884
538759375.0,-46.20089
538759437.5,-46.19672
538759500.0,-46.19493
538759562.5,-46.17571
538759625.0,-46.20567
538759687.5,-46.18331
538759750.0,-46.20671
538759812.5,-46.20553
538759875.0,-46.18403
538759937.5,-46.17695
538760000.0,-46.17757
538760062.5,-46.17121
538760125.0,-46.16654
538760187.5,-46.16918
538760250.0,-46.15536
538760312.5,-46.18744
538760375.0,-46.15066
538760437.5,-46.13696
538760500.0,-46.1702
538760562.5,-46.14642
538760625.0,-46.14007
538760687.5,-46.15625
538760750.0,-46.14088
538760812.5,-46.15191
538760875.0,-46.11584
538760937.5,-46.12416
538761000.0,-46.1349
538761062.5,-46.127
538761125.0,-46.14669
538761187.5,-46.13956
538761250.0,-46.13085
538761312.5,-46.12623
538761375.0,-46.13922
538761437.5,-46.13262
538761500.0,-46.10472
538761562.5,-46.11185
538761625.0,-46.11398
538761687.5,-46.12243
538761750.0,-46.08835
538761812.5,-46.08964
538761875.0,-46.12326
538761937.5,-46.10322
538762000.0,-46.10484
538762062.5,-46.09731
538762125.0,-46.09199
538762187.5,-46.09452
538762250.0,-46.09041
538762312.5,-46.0796
538762375.0,-46.08558
538762437.5,-46.08041
538762500.0,-46.07573
538762562.5,-46.07838
538762625.0,-46.07192
538762687.5,-46.06513
538762750.0,-46.07855
538762812.5,-46.07119
538762875.0,-46.05253
538762937.5,-46.0774
538763000.0,-46.0687
538763062.5,-46.04215
538763125.0,-46.04554
538763187.5,-46.04974
538763250.0,-46.07604
538763312.5,-46.05094
538763375.0,-46.03502
538763437.5,-46.04912
538763500.0,-46.05945
538763562.5,-46.04188
538763625.0,-46.04256
538763687.5,-46.01754
538763750.0,-46.05211
538763812.5,-46.0249
538763875.0,-46.01983
538763937.5,-46.00263
538764000.0,-46.03532
538764062.5,-46.03003
538764125.0,-46.0084
538764187.5,-45.99294
538764250.0,-46.02062
538764312.5,-46.02851
538764375.0,-45.99271
538764437.5,-46.01756
538764500.0,-45.99718
538764562.5,-46.0153
538764625.0,-45.98231
538764687.5,-46.00096
538764750.0,-46.00082
538764812.5,-45.98864
538764875.0,-45.97289
538764937.5,-45.98652
538765000.0,-46.01076
538765062.5,-45.98816
538765125.0,-45.97823
538765187.5,-45.99191
538765250.0,-45.95798
538765312.5,-45.97357
538765375.0,-45.97857
538765437.5,-45.95639
538765500.0,-45.96575
538765562.5,-45.97252
538765625.0,-45.94131
538765687.5,-45.96352
538765750.0,-45.94968
538765812.5,-45.94363
538765875.0,-45.9345
538765937.5,-45.97146
538766000.0,-45.94666
538766062.5,-45.90804
538766125.0,-45.96552
538766187.5,-45.93089
538766250.0,-45.95093
538766312.5,-45.9171
538766375.0,-45.90991
538766437.5,-45.92249
538766500.0,-45.93814
538766562.5,-45.9264
538766625.0,-45.89883
538766687.5,-45.91016
538766750.0,-45.91555
538766812.5,-45.92135
538766875.0,-45.91109
538766937.5,-45.91125
538767000.0,-45.89488
538767062.5,-45.9037
538767125.0,-45.88606
538767187.5,-45.90621
538767250.0,-45.8823
538767312.5,-45.88524
538767375.0,-45.85625
538767437.5,-45.8987
538767500.0,-45.88671
538767562.5,-45.8876
538767625.0,-45.87769
538767687.5,-45.87408
538767750.0,-45.87791
538767812.5,-45.87239
538767875.0,-45.84549
538767937.5,-45.87447
538768000.0,-45.84703
538768062.5,-45.84921
538768125.0,-45.87069
538768187.5,-45.82064
538768250.0,-45.86376
538768312.5,-45.85527
538768375.0,-45.83479
538768437.5,-45.83963
538768500.0,-45.85178
538768562.5,-45.83697
538768625.0,-45.84368
538768687.5,-45.80743
538768750.0,-45.83773
538768812.5,-45.81584
538768875.0,-45.81447
538768937.5,-45.82306
538769000.0,-45.798
538769062.5,-45.80623
538769125.0,-45.81175
538769187.5,-45.80579
538769250.0,-45.81876
538769312.5,-45.79748
538769375.0,-45.8402
538769437.5,-45.80057
538769500.0,-45.78601
538769562.5,-45.80253
538769625.0,-45.82125
538769687.5,-45.77446
538769750.0,-45.78792
538769812.5,-45.78782
538769875.0,-45.78331
538769937.5,-45.76688
538770000.0,-45.77138
538770062.5,-45.76782
538770125.0,-45.75179
538770187.5,-45.76756
538770250.0,-45.76702
538770312.5,-45.76639
538770375.0,-45.74911
538770437.5,-45.75894
538770500.0,-45.73791
538770562.5,-45.73529
538770625.0,-45.755
538770687.5,-45.75785
538770750.0,-45.76434
538770812.5,-45.74792
538770875.0,-45.73164
538770937.5,-45.72934
538771000.0,-45.72107
538771062.5,-45.715
538771125.0,-45.73601
538771187.5,-45.72412
538771250.0,-45.70494
538771312.5,-45.73629
538771375.0,-45.70447
538771437.5,-45.72692
538771500.0,-45.70103
538771562.5,-45.71444
538771625.0,-45.72422
538771687.5,-45.68374
538771750.0,-45.70871
538771812.5,-45.70058
538771875.0,-45.68124
538771937.5,-45.69446
538772000.0,-45.6972
538772062.5,-45.68301
538772125.0,-45.66802
538772187.5,-45.68491
538772250.0,-45.66703
538772312.5,-45.67505
538772375.0,-45.68453
538772437.5,-45.65979
538772500.0,-45.65958
538772562.5,-45.66038
538772625.0,-45.66933
538772687.5,-45.63677
538772750.0,-45.64253
538772812.5,-45.65412
538772875.0,-45.663
538772937.5,-45.63589
538773000.0,-45.62881
538773062.5,-45.64941
538773125.0,-45.63637
538773187.5,-45.63412
538773250.0,-45.64593
538773312.5,-45.62056
538773375.0,-45.64782
538773437.5,-45.61377
538773500.0,-45.63369
538773562.5,-45.62185
538773625.0,-45.64233
538773687.5,-45.61443
538773750.0,-45.61662
538773812.5,-45.60573
538773875.0,-45.61592
538773937.5,-45.61329
538774000.0,-45.60408
538774062.5,-45.59531
538774125.0,-45.60939
538774187.5,-45.58623
538774250.0,-45.59658
538774312.5,-45.6025
538774375.0,-45.57956
538774437.5,-45.58524
538774500.0,-45.57387
538774562.5,-45.59346
538774625.0,-45.57975
538774687.5,-45.58834
538774750.0,-45.59743
538774812.5,-45.54848
538774875.0,-45.56925
538774937.5,-45.57819
538775000.0,-45.55688
538775062.5,-45.55947
538775125.0,-45.56682
538775187.5,-45.5455
538775250.0,-45.52832
538775312.5,-45.55071
538775375.0,-45.51044
538775437.5,-45.56154
538775500.0,-45.5289
538775562.5,-45.52518
538775625.0,-45.52402
538775687.5,-45.52121
538775750.0,-45.51154
538775812.5,-45.54696
538775875.0,-45.54811
538775937.5,-45.51157
538776000.0,-45.5139
538776062.5,-45.49744
538776125.0,-45.52885
538776187.5,-45.51084
538776250.0,-45.47747
538776312.5,-45.51589
538776375.0,-45.51207
538776437.5,-45.52393
538776500.0,-45.48129
538776562.5,-45.51192
538776625.0,-45.49271
538776687.5,-45.49558
538776750.0,-45.49939
538776812.5,-45.47645
538776875.0,-45.46421
538776937.5,-45.486
538777000.0,-45.48701
538777062.5,-45.48442
538777125.0,-45.49676
538777187.5,-45.45939
538777250.0,-45.45947
538777312.5,-45.47149
538777375.0,-45.46283
538777437.5,-45.48537
538777500.0,-45.45484
538777562.5,-45.46103
538777625.0,-45.4265
538777687.5,-45.44787
538777750.0,-45.43958
538777812.5,-45.44344
538777875.0,-45.44016
538777937.5,-45.44006
538778000.0,-45.45132
538778062.5,-45.43278
538778125.0,-45.4314
538778187.5,-45.41384
538778250.0,-45.40956
538778312.5,-45.4045
538778375.0,-45.42443
538778437.5,-45.40762
538778500.0,-45.40354
538778562.5,-45.41782
538778625.0,-45.41095
538778687.5,-45.40232
538778750.0,-45.38721
538778812.5,-45.40788
538778875.0,-45.42749
538778937.5,-45.421
538779000.0,-45.39653
538779062.5,-45.38749
538779125.0,-45.39595
538779187.5,-45.40099
538779250.0,-45.37518
538779312.5,-45.38381
538779375.0,-45.38498
538779437.5,-45.35864
538779500.0,-45.34008
538779562.5,-45.36425
538779625.0,-45.38353
538779687.5,-45.34769
538779750.0,-45.35751
538779812.5,-45.35145
538779875.0,-45.34264
538779937.5,-45.3548
538780000.0,-45.35822
538780062.5,-45.34166
538780125.0,-45.35406
538780187.5,-45.34991
538780250.0,-45.32263
538780312.5,-45.34686
538780375.0,-45.33764
538780437.5,-45.3477
538780500.0,-45.34376
538780562.5,-45.35059
538780625.0,-45.32567
538780687.5,-45.33283
538780750.0,-45.31381
538780812.5,-45.28677
538780875.0,-45.30541
538780937.5,-45.29967
538781000.0,-45.3094
538781062.5,-45.31391
538781125.0,-45.29974
538781187.5,-45.30681
538781250.0,-45.29678
538781312.5,-45.3027
538781375.0,-45.2971
538781437.5,-45.27628
538781500.0,-45.28873
538781562.5,-45.29136
538781625.0,-45.27301
538781687.5,-45.27246
538781750.0,-45.26132
538781812.5,-45.28298
538781875.0,-45.27057
538781937.5,-45.25039
538782000.0,-45.25644
538782062.5,-45.26588
538782125.0,-45.25738
538782187.5,-45.27643
538782250.0,-45.25494
538782312.5,-45.25647
538782375.0,-45.24883
538782437.5,-45.24739
538782500.0,-45.24046
538782562.5,-45.2216
538782625.0,-45.25062
538782687.5,-45.23168
538782750.0,-45.20536
538782812.5,-45.21629
538782875.0,-45.2192
538782937.5,-45.22421
538783000.0,-45.1875
538783062.5,-45.21927
538783125.0,-45.21625
538783187.5,-45.20029
538783250.0,-45.24313
538783312.5,-45.1969
538783375.0,-45.19115
538783437.5,-45.19693
538783500.0,-45.19536
538783562.5,-45.19374
538783625.0,-45.20668
538783687.5,-45.19881
538783750.0,-45.19841
538783812.5,-45.17245
538783875.0,-45.18273
538783937.5,-45.17825
538784000.0,-45.20588
538784062.5,-45.1588
538784125.0,-45.16621
538784187.5,-45.16088
538784250.0,-45.15944
538784312.5,-45.15955
538784375.0,-45.16208
538784437.5,-45.15604
538784500.0,-45.15456
538784562.5,-45.16131
538784625.0,-45.1583
538784687.5,-45.16486
538784750.0,-45.131
538784812.5,-45.15419
538784875.0,-45.12755
538784937.5,-45.13253
538785000.0,-45.09139
538785062.5,-45.12616
538785125.0,-45.11754
538785187.5,-45.11245
538785250.0,-45.12554
538785312.5,-45.10932
538785375.0,-45.11349
538785437.5,-45.08823
538785500.0,-45.10315
538785562.5,-45.11058
538785625.0,-45.09902
538785687.5,-45.10818
538785750.0,-45.09395
538785812.5,-45.10379
538785875.0,-45.09372
538785937.5,-45.08694
538786000.0,-45.0681
538786062.5,-45.09689
538786125.0,-45.08289
538786187.5,-45.08226
538786250.0,-45.0652
538786312.5,-45.06312
538786375.0,-45.05096
538786437.5,-45.06013
538786500.0,-45.05489
538786562.5,-45.03812
538786625.0,-45.07238
538786687.5,-45.03333
538786750.0,-45.03635
538786812.5,-45.02843
538786875.0,-45.04432
538786937.5,-45.03489
538787000.0,-45.0442
538787062.5,-45.04777
538787125.0,-45.03189
538787187.5,-45.03779
538787250.0,-45.02408
538787312.5,-45.01966
538787375.0,-45.0135
538787437.5,-45.03568
538787500.0,-45.00997
538787562.5,-45.01672
538787625.0,-45.00012
538787687.5,-45.02533
538787750.0,-45.01143
538787812.5,-45.01097
538787875.0,-44.99702
538787937.5,-44.99404
538788000.0,-44.98205
538788062.5,-44.9892
538788125.0,-44.98508
538788187.5,-44.98967
538788250.0,-44.98104
538788312.5,-45.00307
538788375.0,-44.98643
538788437.5,-44.98204
538788500.0,-44.9712
538788562.5,-44.96019
538788625.0,-44.95401
538788687.5,-44.95874
538788750.0,-44.97478
538788812.5,-44.96488
538788875.0,-44.92778
538788937.5,-44.97084
538789000.0,-44.9721
538789062.5,-44.9593
538789125.0,-44.95169
538789187.5,-44.93748
538789250.0,-44.93764
538789312.5,-44.92654
538789375.0,-44.91899
538789437.5,-44.94147
538789500.0,-44.91431
538789562.5,-44.92717
538789625.0,-44.91405
538789687.5,-44.90839
538789750.0,-44.91408
538789812.5,-44.91086
538789875.0,-44.92511
538789937.5,-44.89942
538790000.0,-44.90915
538790062.5,-44.91708
538790125.0,-44.88495
538790187.5,-44.8825
538790250.0,-44.89496
538790312.5,-44.88334
538790375.0,-44.90903
538790437.5,-44.89902
538790500.0,-44.87872
538790562.5,-44.85319
538790625.0,-44.86463
538790687.5,-44.88153
538790750.0,-44.86038
538790812.5,-44.88693
538790875.0,-44.87158
538790937.5,-44.86724
538791000.0,-44.84823
538791062.5,-44.85091
538791125.0,-44.8638
538791187.5,-44.84631
538791250.0,-44.83553
538791312.5,-44.83843
538791375.0,-44.84119
538791437.5,-44.8363
538791500.0,-44.82991
538791562.5,-44.84061
538791625.0,-44.83181
538791687.5,-44.81824
538791750.0,-44.827
538791812.5,-44.81715
538791875.0,-44.81648
538791937.5,-44.82016
538792000.0,-44.81448
538792062.5,-44.81328
538792125.0,-44.78967
538792187.5,-44.81325
538792250.0,-44.80852
538792312.5,-44.81339
538792375.0,-44.79622
538792437.5,-44.78596
538792500.0,-44.77773
538792562.5,-44.79757
538792625.0,-44.79384
538792687.5,-44.76479
538792750.0,-44.77899
538792812.5,-44.78638
538792875.0,-44.76299
538792937.5,-44.76353
538793000.0,-44.76223
538793062.5,-44.75688
538793125.0,-44.74849
538793187.5,-44.77279
538793250.0,-44.73231
538793312.5,-44.74764
538793375.0,-44.73348
538793437.5,-44.74047
538793500.0,-44.74226
538793562.5,-44.71868
538793625.0,-44.73446
538793687.5,-44.71773
538793750.0,-44.74237
538793812.5,-44.73834
538793875.0,-44.73626
538793937.5,-44.71696
538794000.0,-44.70535
538794062.5,-44.70477
538794125.0,-44.71863
538794187.5,-44.73172
538794250.0,-44.71837
538794312.5,-44.72823
538794375.0,-44.72186
538794437.5,-44.69689
538794500.0,-44.71042
538794562.5,-44.68696
538794625.0,-44.68748
538794687.5,-44.68325
538794750.0,-44.6785
538794812.5,-44.67387
538794875.0,-44.68016
538794937.5,-44.66645
538795000.0,-44.65828
538795062.5,-44.6736
538795125.0,-44.66038
538795187.5,-44.66948
538795250.0,-44.65282
538795312.5,-44.68153
538795375.0,-44.6495
538795437.5,-44.65181
538795500.0,-44.64832
538795562.5,-44.64242
538795625.0,-44.66114
538795687.5,-44.65001
538795750.0,-44.62719
538795812.5,-44.61174
538795875.0,-44.66157
538795937.5,-44.63639
538796000.0,-44.62288
538796062.5,-44.6194
538796125.0,-44.62721
538796187.5,-44.63248
538796250.0,-44.60896
538796312.5,-44.60489
538796375.0,-44.60228
538796437.5,-44.62044
538796500.0,-44.61336
538796562.5,-44.59884
538796625.0,-44.5992
538796687.5,-44.57951
538796750.0,-44.56614
538796812.5,-44.58794
538796875.0,-44.58987
538796937.5,-44.59851
538797000.0,-44.58368
538797062.5,-44.57826
538797125.0,-44.57616
538797187.5,-44.57035
538797250.0,-44.55893
538797312.5,-44.56168
538797375.0,-44.56713
538797437.5,-44.57426
538797500.0,-44.54677
538797562.5,-44.56546
538797625.0,-44.53973
538797687.5,-44.53333
538797750.0,-44.54066
538797812.5,-44.52892
538797875.0,-44.54652
538797937.5,-44.54247
538798000.0,-44.51906
538798062.5,-44.53184
538798125.0,-44.52595
538798187.5,-44.50578
538798250.0,-44.52806
538798312.5,-44.52518
538798375.0,-44.49291
538798437.5,-44.5054
538798500.0,-44.5164
538798562.5,-44.51126
538798625.0,-44.51078
538798687.5,-44.50529
538798750.0,-44.48279
538798812.5,-44.49758
538798875.0,-44.48602
538798937.5,-44.46716
538799000.0,-44.48814
538799062.5,-44.48532
538799125.0,-44.48824
538799187.5,-44.48775
538799250.0,-44.49712
538799312.5,-44.45286
538799375.0,-44.49109
538799437.5,-44.45042
538799500.0,-44.46003
538799562.5,-44.44814
538799625.0,-44.46025
538799687.5,-44.45896
538799750.0,-44.46117
538799812.5,-44.43311
538799875.0,-44.43488
538799937.5,-44.45097
538800000.0,-44.44302
538800062.5,-44.41971
538800125.0,-44.41244
538800187.5,-44.42872
538800250.0,-44.42579
538800312.5,-44.42526
538800375.0,-44.41251
538800437.5,-44.42943
538800500.0,-44.42023
538800562.5,-44.39852
538800625.0,-44.40108
538800687.5,-44.41099
538800750.0,-44.39094
538800812.5,-44.37882
538800875.0,-44.37834
538800937.5,-44.39363
538801000.0,-44.39467
538801062.5,-44.38319
538801125.0,-44.38514
538801187.5,-44.3645
538801250.0,-44.39707
538801312.5,-44.3711
538801375.0,-44.37165
538801437.5,-44.35236
538801500.0,-44.36503
538801562.5,-44.37619
538801625.0,-44.35682
538801687.5,-44.36261
538801750.0,-44.33063
538801812.5,-44.34521
538801875.0,-44.34857
538801937.5,-44.35201
538802000.0,-44.33113
538802062.5,-44.32988
538802125.0,-44.34533
538802187.5,-44.31609
538802250.0,-44.32715
538802312.5,-44.32211
538802375.0,-44.29208
538802437.5,-44.32679
538802500.0,-44.33266
538802562.5,-44.31572
538802625.0,-44.28535
538802687.5,-44.30861
538802750.0,-44.28722
538802812.5,-44.29877
538802875.0,-44.27784
538802937.5,-44.2818
538803000.0,-44.29062
538803062.5,-44.2851
538803125.0,-44.27877
538803187.5,-44.26835
538803250.0,-44.28224
538803312.5,-44.27183
538803375.0,-44.27809
538803437.5,-44.25835
538803500.0,-44.26426
538803562.5,-44.25152
538803625.0,-44.25636
538803687.5,-44.25811
538803750.0,-44.25159
538803812.5,-44.26704
538803875.0,-44.25811
538803937.5,-44.24268
538804000.0,-44.24127
538804062.5,-44.23346
538804125.0,-44.21637
538804187.5,-44.20831
538804250.0,-44.20899
538804312.5,-44.223
538804375.0,-44.21735
538804437.5,-44.21256
538804500.0,-44.21843
538804562.5,-44.22356
538804625.0,-44.21725
538804687.5,-44.20539
538804750.0,-44.20657
538804812.5,-44.19715
538804875.0,-44.21533
538804937.5,-44.19334
538805000.0,-44.17425
538805062.5,-44.18874
538805125.0,-44.18468
538805187.5,-44.17474
538805250.0,-44.14836
538805312.5,-44.17249
538805375.0,-44.18488
538805437.5,-44.17767
538805500.0,-44.163
538805562.5,-44.16553
538805625.0,-44.16154
538805687.5,-44.14686
538805750.0,-44.16094
538805812.5,-44.15664
538805875.0,-44.15425
538805937.5,-44.14181
538806000.0,-44.13529
538806062.5,-44.15797
538806125.0,-44.13129
538806187.5,-44.12767
538806250.0,-44.11585
