537978875.0,-59.37066
538806312.5,-44.11751
538806375.0,-44.12103
538806437.5,-44.13437
538806500.0,-44.11544
538806562.5,-44.09533
538806625.0,-44.11632
538806687.5,-44.10839
538806750.0,-44.10736
538806812.5,-44.09016
538806875.0,-44.10593
538806937.5,-44.10206
538807000.0,-44.10097
538807062.5,-44.07865
538807125.0,-44.09429
538807187.5,-44.07767
538807250.0,-44.07522
538807312.5,-44.07411
538807375.0,-44.07022
538807437.5,-44.04285
538807500.0,-44.06384
538807562.5,-44.05948
538807625.0,-44.06459
538807687.5,-44.02988
538807750.0,-44.05003
538807812.5,-44.05012
538807875.0,-44.05483
538807937.5,-44.02747
538808000.0,-44.05975
538808062.5,-44.02292
538808125.0,-44.04748
538808187.5,-44.02913
538808250.0,-44.02339
538808312.5,-44.03057
538808375.0,-44.03005
538808437.5,-44.00974
538808500.0,-44.0019
538808562.5,-43.9981
538808625.0,-44.00452
538808687.5,-44.0116
538808750.0,-43.99849
538808812.5,-44.01237
538808875.0,-44.0139
538808937.5,-44.00788
538809000.0,-43.98239
538809062.5,-44.01476
538809125.0,-44.00137
538809187.5,-43.98109
538809250.0,-43.99039
538809312.5,-43.97058
538809375.0,-43.96999
538809437.5,-43.98157
538809500.0,-43.97487
538809562.5,-43.94309
538809625.0,-43.96572
538809687.5,-43.93941
538809750.0,-43.96109
538809812.5,-43.93934
538809875.0,-43.95907
538809937.5,-43.95056
538810000.0,-43.94302
538810062.5,-43.92733
538810125.0,-43.92729
538810187.5,-43.92208
538810250.0,-43.91741
538810312.5,-43.90906
538810375.0,-43.92562
538810437.5,-43.91909
538810500.0,-43.91544
538810562.5,-43.9225
538810625.0,-43.9015
538810687.5,-43.90473
538810750.0,-43.92162
538810812.5,-43.91386
538810875.0,-43.89969
538810937.5,-43.89856
538811000.0,-43.89853
538811062.5,-43.89193
538811125.0,-43.87571
538811187.5,-43.86742
538811250.0,-43.85316
538811312.5,-43.8786
538811375.0,-43.87932
538811437.5,-43.8721
538811500.0,-43.85708
538811562.5,-43.84779
538811625.0,-43.85214
538811687.5,-43.83828
538811750.0,-43.84591
538811812.5,-43.82881
538811875.0,-43.845
538811937.5,-43.84856
538812000.0,-43.83725
538812062.5,-43.82638
538812125.0,-43.83822
538812187.5,-43.85008
538812250.0,-43.81268
538812312.5,-43.81616
538812375.0,-43.8157
538812437.5,-43.83557
538812500.0,-43.82917
538812562.5,-43.80526
538812625.0,-43.79303
538812687.5,-43.79562
538812750.0,-43.80783
538812812.5,-43.78043
538812875.0,-43.7909
538812937.5,-43.77901
538813000.0,-43.79128
538813062.5,-43.79591
538813125.0,-43.77534
538813187.5,-43.7918
538813250.0,-43.78883
538813312.5,-43.76382
538813375.0,-43.77692
538813437.5,-43.77888
538813500.0,-43.76778
538813562.5,-43.7589
538813625.0,-43.75172
538813687.5,-43.74826
538813750.0,-43.77095
538813812.5,-43.74804
538813875.0,-43.72646
538813937.5,-43.71992
538814000.0,-43.71826
538814062.5,-43.73629
538814125.0,-43.72425
538814187.5,-43.72412
538814250.0,-43.71613
538814312.5,-43.71709
538814375.0,-43.70712
538814437.5,-43.69408
538814500.0,-43.70798
538814562.5,-43.71047
538814625.0,-43.69199
538814687.5,-43.71013
538814750.0,-43.67832
538814812.5,-43.68647
538814875.0,-43.68858
538814937.5,-43.68943
538815000.0,-43.68135
538815062.5,-43.68402
538815125.0,-43.69189
538815187.5,-43.6862
538815250.0,-43.67527
538815312.5,-43.65722
538815375.0,-43.66291
538815437.5,-43.64891
538815500.0,-43.64759
538815562.5,-43.65571
538815625.0,-43.66167
538815687.5,-43.62499
538815750.0,-43.64516
538815812.5,-43.63524
538815875.0,-43.62042
538815937.5,-43.63358
538816000.0,-43.6176
538816062.5,-43.62696
538816125.0,-43.62005
538816187.5,-43.61272
538816250.0,-43.604
538816312.5,-43.60777
538816375.0,-43.60528
538816437.5,-43.61234
538816500.0,-43.59329
538816562.5,-43.59137
538816625.0,-43.59876
538816687.5,-43.58786
538816750.0,-43.59684
538816812.5,-43.55901
538816875.0,-43.59563
538816937.5,-43.60881
538817000.0,-43.58034
538817062.5,-43.55939
538817125.0,-43.57411
538817187.5,-43.55333
538817250.0,-43.56032
538817312.5,-43.56973
538817375.0,-43.55268
538817437.5,-43.55886
538817500.0,-43.54082
538817562.5,-43.53814
538817625.0,-43.55259
538817687.5,-43.54625
538817750.0,-43.51301
538817812.5,-43.53417
538817875.0,-43.51962
538817937.5,-43.52055
538818000.0,-43.49699
538818062.5,-43.50869
538818125.0,-43.5192
538818187.5,-43.50452
538818250.0,-43.50205
538818312.5,-43.50364
538818375.0,-43.51387
538818437.5,-43.50322
538818500.0,-43.50446
538818562.5,-43.52246
538818625.0,-43.47862
538818687.5,-43.46675
538818750.0,-43.49522
538818812.5,-43.47455
538818875.0,-43.46193
538818937.5,-43.4707
538819000.0,-43.47472
538819062.5,-43.47672
538819125.0,-43.47343
538819187.5,-43.45321
538819250.0,-43.45795
538819312.5,-43.44994
538819375.0,-43.46661
538819437.5,-43.4614
538819500.0,-43.44804
538819562.5,-43.41822
538819625.0,-43.45502
538819687.5,-43.44144
538819750.0,-43.43459
538819812.5,-43.43068
538819875.0,-43.43114
538819937.5,-43.4157
538820000.0,-43.42706
538820062.5,-43.42357
538820125.0,-43.43015
538820187.5,-43.40042
538820250.0,-43.40642
538820312.5,-43.38499
538820375.0,-43.38316
538820437.5,-43.38747
538820500.0,-43.39567
538820562.5,-43.3954
538820625.0,-43.38684
538820687.5,-43.36446
538820750.0,-43.37713
538820812.5,-43.36996
538820875.0,-43.38533
538820937.5,-43.3531
538821000.0,-43.36292
538821062.5,-43.36805
538821125.0,-43.3432
538821187.5,-43.34319
538821250.0,-43.35041
538821312.5,-43.35608
538821375.0,-43.34193
538821437.5,-43.34513
538821500.0,-43.33935
538821562.5,-43.33182
538821625.0,-43.3275
538821687.5,-43.32458
538821750.0,-43.32563
538821812.5,-43.30333
538821875.0,-43.30989
538821937.5,-43.30845
538822000.0,-43.31291
538822062.5,-43.30523
538822125.0,-43.28886
538822187.5,-43.29609
538822250.0,-43.27134
538822312.5,-43.31007
538822375.0,-43.27031
538822437.5,-43.27882
538822500.0,-43.28413
538822562.5,-43.27936
538822625.0,-43.27946
538822687.5,-43.2594
538822750.0,-43.25436
538822812.5,-43.27964
538822875.0,-43.26189
538822937.5,-43.24235
538823000.0,-43.2602
538823062.5,-43.25155
538823125.0,-43.24889
538823187.5,-43.23152
538823250.0,-43.23116
538823312.5,-43.24414
538823375.0,-43.24031
538823437.5,-43.24821
538823500.0,-43.22237
538823562.5,-43.20728
538823625.0,-43.21457
538823687.5,-43.22046
538823750.0,-43.20904
538823812.5,-43.19481
538823875.0,-43.20253
538823937.5,-43.18542
538824000.0,-43.19174
538824062.5,-43.19057
538824125.0,-43.19198
538824187.5,-43.18721
538824250.0,-43.1757
538824312.5,-43.16975
538824375.0,-43.17579
538824437.5,-43.16779
538824500.0,-43.16443
538824562.5,-43.14536
538824625.0,-43.16294
538824687.5,-43.15343
538824750.0,-43.15399
538824812.5,-43.14954
538824875.0,-43.15213
538824937.5,-43.14694
538825000.0,-43.15057
538825062.5,-43.13029
538825125.0,-43.12998
538825187.5,-43.12609
538825250.0,-43.1327
538825312.5,-43.12889
538825375.0,-43.12142
538825437.5,-43.11552
538825500.0,-43.11073
538825562.5,-43.10043
538825625.0,-43.09343
538825687.5,-43.10345
538825750.0,-43.11125
538825812.5,-43.09031
538825875.0,-43.0987
538825937.5,-43.07753
538826000.0,-43.08731
538826062.5,-43.08962
538826125.0,-43.06881
538826187.5,-43.07849
538826250.0,-43.07312
538826312.5,-43.08029
538826375.0,-43.06142
538826437.5,-43.04382
538826500.0,-43.04321
538826562.5,-43.04763
538826625.0,-43.05841
538826687.5,-43.05538
538826750.0,-43.05198
538826812.5,-43.04841
538826875.0,-43.01234
538826937.5,-43.01067
538827000.0,-43.02678
538827062.5,-43.01634
538827125.0,-43.03988
538827187.5,-43.02675
538827250.0,-43.02249
538827312.5,-43.00647
538827375.0,-43.01924
538827437.5,-43.00034
538827500.0,-42.9896
538827562.5,-43.00941
538827625.0,-42.97614
538827687.5,-42.99399
538827750.0,-42.95824
538827812.5,-42.97899
538827875.0,-42.97374
538827937.5,-42.98421
538828000.0,-42.96719
538828062.5,-42.97461
538828125.0,-42.97009
538828187.5,-42.95265
538828250.0,-42.96004
538828312.5,-42.94163
538828375.0,-42.93861
538828437.5,-42.94684
538828500.0,-42.94395
538828562.5,-42.93648
538828625.0,-42.95726
538828687.5,-42.93962
538828750.0,-42.93278
538828812.5,-42.92398
538828875.0,-42.92451
538828937.5,-42.93242
538829000.0,-42.9096
538829062.5,-42.91201
538829125.0,-42.90384
538829187.5,-42.91389
538829250.0,-42.89451
538829312.5,-42.90186
538829375.0,-42.90797
538829437.5,-42.90086
538829500.0,-42.90538
538829562.5,-42.89495
538829625.0,-42.85852
538829687.5,-42.88392
538829750.0,-42.86234
538829812.5,-42.86316
538829875.0,-42.83567
538829937.5,-42.8491
538830000.0,-42.85617
538830062.5,-42.8624
538830125.0,-42.86346
538830187.5,-42.8442
538830250.0,-42.84129
538830312.5,-42.84663
538830375.0,-42.82351
538830437.5,-42.84726
538830500.0,-42.84032
538830562.5,-42.81792
538830625.0,-42.8174
538830687.5,-42.81413
538830750.0,-42.82861
538830812.5,-42.8165
538830875.0,-42.81158
538830937.5,-42.80433
538831000.0,-42.81079
538831062.5,-42.82465
538831125.0,-42.78966
538831187.5,-42.78936
538831250.0,-42.80188
538831312.5,-42.78966
538831375.0,-42.77423
538831437.5,-42.77906
538831500.0,-42.77135
538831562.5,-42.78173
538831625.0,-42.75136
538831687.5,-42.76856
538831750.0,-42.76039
538831812.5,-42.76968
538831875.0,-42.75562
538831937.5,-42.74541
538832000.0,-42.74337
538832062.5,-42.74456
538832125.0,-42.7257
538832187.5,-42.75564
538832250.0,-42.74285
538832312.5,-42.71837
538832375.0,-42.70018
538832437.5,-42.71937
538832500.0,-42.71629
538832562.5,-42.71023
538832625.0,-42.69826
538832687.5,-42.70964
538832750.0,-42.69948
538832812.5,-42.69353
538832875.0,-42.70513
538832937.5,-42.68602
538833000.0,-42.6782
538833062.5,-42.67589
538833125.0,-42.67299
538833187.5,-42.67007
538833250.0,-42.65605
538833312.5,-42.65796
538833375.0,-42.6559
538833437.5,-42.64601
538833500.0,-42.65226
538833562.5,-42.64569
538833625.0,-42.65562
538833687.5,-42.63338
538833750.0,-42.64044
538833812.5,-42.65273
538833875.0,-42.63182
538833937.5,-42.61219
538834000.0,-42.62372
538834062.5,-42.60992
538834125.0,-42.63793
538834187.5,-42.62355
538834250.0,-42.62848
538834312.5,-42.61531
538834375.0,-42.59152
538834437.5,-42.58839
538834500.0,-42.58723
538834562.5,-42.59266
538834625.0,-42.58392
538834687.5,-42.57891
538834750.0,-42.56984
538834812.5,-42.57911
538834875.0,-42.58741
538834937.5,-42.56113
538835000.0,-42.57704
538835062.5,-42.56275
538835125.0,-42.53675
538835187.5,-42.56492
538835250.0,-42.55374
538835312.5,-42.55024
538835375.0,-42.54728
538835437.5,-42.53609
538835500.0,-42.55037
538835562.5,-42.53065
538835625.0,-42.52145
538835687.5,-42.51043
538835750.0,-42.50865
538835812.5,-42.51867
538835875.0,-42.50193
538835937.5,-42.51127
538836000.0,-42.5012
538836062.5,-42.49703
538836125.0,-42.50893
538836187.5,-42.5029
538836250.0,-42.49218
538836312.5,-42.49799
538836375.0,-42.48307
538836437.5,-42.48505
538836500.0,-42.45966
538836562.5,-42.47884
538836625.0,-42.45581
538836687.5,-42.46769
538836750.0,-42.45946
538836812.5,-42.45246
538836875.0,-42.46415
538836937.5,-42.45271
538837000.0,-42.46184
538837062.5,-42.44659
538837125.0,-42.44325
538837187.5,-42.43424
538837250.0,-42.44535
538837312.5,-42.43568
538837375.0,-42.43026
538837437.5,-42.41805
538837500.0,-42.41442
538837562.5,-42.43008
538837625.0,-42.41803
538837687.5,-42.40595
538837750.0,-42.41459
538837812.5,-42.39302
538837875.0,-42.39854
538837937.5,-42.39774
538838000.0,-42.38544
538838062.5,-42.38431
538838125.0,-42.39868
538838187.5,-42.3785
538838250.0,-42.38475
538838312.5,-42.38287
538838375.0,-42.36383
538838437.5,-42.34709
538838500.0,-42.36998
538838562.5,-42.34244
538838625.0,-42.35587
538838687.5,-42.34996
538838750.0,-42.32048
538838812.5,-42.34752
538838875.0,-42.34632
538838937.5,-42.34188
538839000.0,-42.34109
538839062.5,-42.3212
538839125.0,-42.32696
538839187.5,-42.33691
538839250.0,-42.31491
538839312.5,-42.30729
538839375.0,-42.30759
538839437.5,-42.29178
538839500.0,-42.30931
538839562.5,-42.29383
538839625.0,-42.29613
538839687.5,-42.27219
538839750.0,-42.27205
538839812.5,-42.25094
538839875.0,-42.26722
538839937.5,-42.2664
538840000.0,-42.27056
538840062.5,-42.27081
538840125.0,-42.25513
538840187.5,-42.25803
538840250.0,-42.24783
538840312.5,-42.27124
538840375.0,-42.23812
538840437.5,-42.22941
538840500.0,-42.22342
538840562.5,-42.2337
538840625.0,-42.23625
538840687.5,-42.24567
538840750.0,-42.22055
538840812.5,-42.21568
538840875.0,-42.22223
538840937.5,-42.20639
538841000.0,-42.20714
538841062.5,-42.18641
538841125.0,-42.19582
538841187.5,-42.18787
538841250.0,-42.19105
538841312.5,-42.18015
538841375.0,-42.17566
538841437.5,-42.17463
538841500.0,-42.16253
538841562.5,-42.17299
538841625.0,-42.18277
538841687.5,-42.16084
538841750.0,-42.16702
538841812.5,-42.16819
538841875.0,-42.14799
538841937.5,-42.13367
538842000.0,-42.15286
538842062.5,-42.1358
538842125.0,-42.15031
538842187.5,-42.13318
538842250.0,-42.10898
538842312.5,-42.11794
538842375.0,-42.12273
538842437.5,-42.11703
538842500.0,-42.1187
538842562.5,-42.11363
538842625.0,-42.11961
538842687.5,-42.10176
538842750.0,-42.09367
538842812.5,-42.09675
538842875.0,-42.07943
538842937.5,-42.07525
538843000.0,-42.08236
538843062.5,-42.07551
538843125.0,-42.08289
538843187.5,-42.05972
538843250.0,-42.05758
538843312.5,-42.06667
538843375.0,-42.0514
538843437.5,-42.06448
538843500.0,-42.06197
538843562.5,-42.05383
538843625.0,-42.04179
538843687.5,-42.02883
538843750.0,-42.03964
538843812.5,-42.02722
538843875.0,-42.01687
538843937.5,-42.01834
538844000.0,-42.02131
538844062.5,-42.02376
538844125.0,-42.01699
538844187.5,-42.00285
538844250.0,-42.00725
538844312.5,-41.98838
538844375.0,-41.99188
538844437.5,-41.98758
538844500.0,-41.96991
538844562.5,-41.97314
538844625.0,-41.97287
538844687.5,-41.98312
538844750.0,-41.96279
538844812.5,-41.96821
538844875.0,-41.96444
538844937.5,-41.95103
538845000.0,-41.96813
538845062.5,-41.9574
538845125.0,-41.96212
538845187.5,-41.94588
538845250.0,-41.94486
538845312.5,-41.94825
538845375.0,-41.92913
538845437.5,-41.91963
538845500.0,-41.9184
538845562.5,-41.92296
538845625.0,-41.91777
538845687.5,-41.91108
538845750.0,-41.91159
538845812.5,-41.89917
538845875.0,-41.90655
538845937.5,-41.89092
538846000.0,-41.90112
538846062.5,-41.86793
538846125.0,-41.88644
538846187.5,-41.87426
538846250.0,-41.87653
538846312.5,-41.87804
538846375.0,-41.87665
538846437.5,-41.865
538846500.0,-41.85639
538846562.5,-41.84232
538846625.0,-41.84686
538846687.5,-41.84009
538846750.0,-41.8381
538846812.5,-41.83279
538846875.0,-41.83684
538846937.5,-41.83097
538847000.0,-41.82261
538847062.5,-41.83028
538847125.0,-41.82574
538847187.5,-41.79615
538847250.0,-41.80394
538847312.5,-41.80809
538847375.0,-41.78859
538847437.5,-41.79491
538847500.0,-41.80111
538847562.5,-41.78061
538847625.0,-41.78351
538847687.5,-41.77186
538847750.0,-41.7688
538847812.5,-41.77394
538847875.0,-41.77698
538847937.5,-41.76502
538848000.0,-41.76988
538848062.5,-41.76529
538848125.0,-41.75253
538848187.5,-41.74581
538848250.0,-41.73717
538848312.5,-41.75023
538848375.0,-41.73434
538848437.5,-41.73518
538848500.0,-41.71932
538848562.5,-41.72052
538848625.0,-41.71963
538848687.5,-41.7238
538848750.0,-41.69976
538848812.5,-41.71806
538848875.0,-41.6951
538848937.5,-41.71181
538849000.0,-41.69954
538849062.5,-41.69283
538849125.0,-41.68639
538849187.5,-41.68652
538849250.0,-41.67647
538849312.5,-41.67341
538849375.0,-41.67795
538849437.5,-41.67636
538849500.0,-41.657
538849562.5,-41.65594
538849625.0,-41.65762
538849687.5,-41.66097
538849750.0,-41.6416
538849812.5,-41.63354
538849875.0,-41.62634
538849937.5,-41.6456
538850000.0,-41.62844
538850062.5,-41.62896
538850125.0,-41.63749
538850187.5,-41.62913
538850250.0,-41.62601
538850312.5,-41.59684
538850375.0,-41.60678
538850437.5,-41.61165
538850500.0,-41.6131
538850562.5,-41.59991
538850625.0,-41.58474
538850687.5,-41.6013
538850750.0,-41.58713
538850812.5,-41.57585
538850875.0,-41.55857
538850937.5,-41.56587
538851000.0,-41.57048
538851062.5,-41.56082
538851125.0,-41.56043
538851187.5,-41.55714
538851250.0,-41.54343
538851312.5,-41.54294
538851375.0,-41.52525
538851437.5,-41.54377
538851500.0,-41.52352
538851562.5,-41.53559
538851625.0,-41.51657
538851687.5,-41.51044
538851750.0,-41.52037
538851812.5,-41.5117
538851875.0,-41.50282
538851937.5,-41.48157
538852000.0,-41.48495
538852062.5,-41.48244
538852125.0,-41.48302
538852187.5,-41.49089
538852250.0,-41.49312
538852312.5,-41.46964
538852375.0,-41.46761
538852437.5,-41.46416
538852500.0,-41.46341
538852562.5,-41.47256
538852625.0,-41.45708
538852687.5,-41.45459
538852750.0,-41.45105
538852812.5,-41.43296
538852875.0,-41.43089
538852937.5,-41.43311
538853000.0,-41.43862
538853062.5,-41.42999
538853125.0,-41.42761
538853187.5,-41.41706
538853250.0,-41.4112
538853312.5,-41.39799
538853375.0,-41.40477
538853437.5,-41.39619
538853500.0,-41.40248
538853562.5,-41.39176
538853625.0,-41.4021
538853687.5,-41.37378
538853750.0,-41.38417
538853812.5,-41.37915
538853875.0,-41.38451
538853937.5,-41.36538
538854000.0,-41.36022
538854062.5,-41.37466
538854125.0,-41.3563
538854187.5,-41.33587
538854250.0,-41.34735
538854312.5,-41.338
538854375.0,-41.34049
538854437.5,-41.33638
538854500.0,-41.332
538854562.5,-41.31797
538854625.0,-41.32678
538854687.5,-41.31643
538854750.0,-41.32094
538854812.5,-41.29281
538854875.0,-41.30831
538854937.5,-41.28457
538855000.0,-41.28969
538855062.5,-41.27608
538855125.0,-41.27288
538855187.5,-41.28369
538855250.0,-41.27618
538855312.5,-41.27838
538855375.0,-41.26511
538855437.5,-41.26585
538855500.0,-41.25292
538855562.5,-41.25538
538855625.0,-41.25014
538855687.5,-41.2464
538855750.0,-41.24042
538855812.5,-41.2319
538855875.0,-41.23233
538855937.5,-41.22471
538856000.0,-41.23563
538856062.5,-41.21592
538856125.0,-41.21723
538856187.5,-41.21377
538856250.0,-41.22032
538856312.5,-41.19183
538856375.0,-41.20221
538856437.5,-41.19358
538856500.0,-41.20018
538856562.5,-41.19533
538856625.0,-41.18867
538856687.5,-41.17567
538856750.0,-41.17696
538856812.5,-41.18082
538856875.0,-41.15948
538856937.5,-41.17834
538857000.0,-41.15706
538857062.5,-41.16216
538857125.0,-41.15577
538857187.5,-41.14249
538857250.0,-41.14474
538857312.5,-41.13092
538857375.0,-41.12903
538857437.5,-41.12138
538857500.0,-41.10962
538857562.5,-41.13689
538857625.0,-41.11774
538857687.5,-41.12291
538857750.0,-41.10616
538857812.5,-41.11248
538857875.0,-41.1049
538857937.5,-41.0982
538858000.0,-41.08195
538858062.5,-41.07903
538858125.0,-41.0732
538858187.5,-41.0812
538858250.0,-41.07293
538858312.5,-41.06055
538858375.0,-41.0507
538858437.5,-41.05095
538858500.0,-41.04342
538858562.5,-41.04779
538858625.0,-41.04397
538858687.5,-41.04902
538858750.0,-41.03854
538858812.5,-41.01411
538858875.0,-41.03732
538858937.5,-41.03823
538859000.0,-41.0219
538859062.5,-41.02595
538859125.0,-41.0038
538859187.5,-41.0151
538859250.0,-40.98724
538859312.5,-40.9911
538859375.0,-40.99574
538859437.5,-40.98751
538859500.0,-40.98109
538859562.5,-40.98551
538859625.0,-40.97363
538859687.5,-40.97401
538859750.0,-40.97533
538859812.5,-40.96507
538859875.0,-40.95806
538859937.5,-40.95765
538860000.0,-40.94352
538860062.5,-40.93846
538860125.0,-40.9415
538860187.5,-40.93601
538860250.0,-40.92771
538860312.5,-40.92105
538860375.0,-40.91746
538860437.5,-40.92991
538860500.0,-40.91697
538860562.5,-40.91077
538860625.0,-40.89526
538860687.5,-40.89856
538860750.0,-40.91171
538860812.5,-40.87989
538860875.0,-40.88832
538860937.5,-40.87531
538861000.0,-40.87489
538861062.5,-40.87833
538861125.0,-40.86908
538861187.5,-40.86281
538861250.0,-40.84686
538861312.5,-40.85929
538861375.0,-40.8418
538861437.5,-40.8565
538861500.0,-40.8427
538861562.5,-40.82075
538861625.0,-40.83324
538861687.5,-40.83618
538861750.0,-40.81618
538861812.5,-40.82219
538861875.0,-40.82228
538861937.5,-40.81507
538862000.0,-40.79987
538862062.5,-40.80811
538862125.0,-40.79681
538862187.5,-40.79702
538862250.0,-40.79072
538862312.5,-40.7938
538862375.0,-40.77781
538862437.5,-40.77215
538862500.0,-40.76022
538862562.5,-40.76346
538862625.0,-40.75928
538862687.5,-40.75559
538862750.0,-40.74748
538862812.5,-40.74884
538862875.0,-40.74749
538862937.5,-40.73168
538863000.0,-40.72854
538863062.5,-40.73177
538863125.0,-40.72242
538863187.5,-40.7188
538863250.0,-40.709
538863312.5,-40.71396
538863375.0,-40.6947
538863437.5,-40.69054
538863500.0,-40.693
538863562.5,-40.68396
538863625.0,-40.69892
538863687.5,-40.69955
538863750.0,-40.67693
538863812.5,-40.68884
538863875.0,-40.68381
538863937.5,-40.67022
538864000.0,-40.6616
538864062.5,-40.64135
538864125.0,-40.65562
538864187.5,-40.63642
538864250.0,-40.63105
538864312.5,-40.64121
538864375.0,-40.63284
538864437.5,-40.61898
538864500.0,-40.63044
538864562.5,-40.63165
538864625.0,-40.60781
538864687.5,-40.59913
538864750.0,-40.60421
538864812.5,-40.6025
538864875.0,-40.60656
538864937.5,-40.58145
538865000.0,-40.58955
538865062.5,-40.58665
538865125.0,-40.57463
538865187.5,-40.56721
538865250.0,-40.56762
538865312.5,-40.55382
538865375.0,-40.56027
538865437.5,-40.56063
538865500.0,-40.54842
538865562.5,-40.55316
538865625.0,-40.54187
538865687.5,-40.55039
538865750.0,-40.51894
538865812.5,-40.5349
538865875.0,-40.53056
538865937.5,-40.52674
538866000.0,-40.51555
538866062.5,-40.51382
538866125.0,-40.50128
538866187.5,-40.50892
538866250.0,-40.4871
538866312.5,-40.49962
538866375.0,-40.50469
538866437.5,-40.48385
538866500.0,-40.4672
538866562.5,-40.4754
538866625.0,-40.46642
538866687.5,-40.46494
538866750.0,-40.45917
538866812.5,-40.44441
538866875.0,-40.44994
538866937.5,-40.43839
538867000.0,-40.44088
538867062.5,-40.43084
538867125.0,-40.43457
538867187.5,-40.44243
538867250.0,-40.4146
538867312.5,-40.41098
538867375.0,-40.40578
538867437.5,-40.40461
538867500.0,-40.40405
538867562.5,-40.39132
538867625.0,-40.40005
538867687.5,-40.40402
538867750.0,-40.36969
538867812.5,-40.38121
538867875.0,-40.36427
538867937.5,-40.36837
538868000.0,-40.36699
538868062.5,-40.35518
538868125.0,-40.35153
538868187.5,-40.35076
538868250.0,-40.34588
538868312.5,-40.35201
538868375.0,-40.33139
538868437.5,-40.33759
538868500.0,-40.34148
538868562.5,-40.32341
538868625.0,-40.31092
538868687.5,-40.31758
538868750.0,-40.31693
538868812.5,-40.29752
538868875.0,-40.29278
538868937.5,-40.28305
538869000.0,-40.28137
538869062.5,-40.29553
538869125.0,-40.28593
538869187.5,-40.26394
538869250.0,-40.26105
538869312.5,-40.26896
538869375.0,-40.2663
538869437.5,-40.26495
538869500.0,-40.2477
538869562.5,-40.2518
538869625.0,-40.24226
538869687.5,-40.23943
538869750.0,-40.23292
538869812.5,-40.21686
538869875.0,-40.2291
538869937.5,-40.2174
538870000.0,-40.21111
538870062.5,-40.21555
538870125.0,-40.2047
538870187.5,-40.19811
538870250.0,-40.18883
538870312.5,-40.18328
538870375.0,-40.17928
538870437.5,-40.17278
538870500.0,-40.17976
538870562.5,-40.14794
538870625.0,-40.16722
538870687.5,-40.15891
538870750.0,-40.15496
538870812.5,-40.14814
538870875.0,-40.15197
538870937.5,-40.13135
538871000.0,-40.12792
538871062.5,-40.13307
538871125.0,-40.11008
538871187.5,-40.12655
538871250.0,-40.10593
538871312.5,-40.10834
538871375.0,-40.101
538871437.5,-40.10826
538871500.0,-40.09392
538871562.5,-40.0869
538871625.0,-40.09602
538871687.5,-40.07825
538871750.0,-40.06206
538871812.5,-40.06665
538871875.0,-40.0683
538871937.5,-40.05208
538872000.0,-40.04633
538872062.5,-40.04801
538872125.0,-40.05169
538872187.5,-40.04618
538872250.0,-40.03194
538872312.5,-40.0315
538872375.0,-40.02813
538872437.5,-40.01432
538872500.0,-40.02173
538872562.5,-40.01221
538872625.0,-40.01804
538872687.5,-39.99293
538872750.0,-39.99166
538872812.5,-39.99498
538872875.0,-39.99318
538872937.5,-39.97046
538873000.0,-39.97768
538873062.5,-39.97058
538873125.0,-39.95919
538873187.5,-39.95586
538873250.0,-39.95538
538873312.5,-39.95541
538873375.0,-39.94707
538873437.5,-39.94229
538873500.0,-39.94832
538873562.5,-39.94782
538873625.0,-39.93251
538873687.5,-39.92621
538873750.0,-39.91596
538873812.5,-39.92028
538873875.0,-39.90843
538873937.5,-39.88955
538874000.0,-39.89769
538874062.5,-39.88056
538874125.0,-39.89802
538874187.5,-39.88256
538874250.0,-39.87497
538874312.5,-39.88131
538874375.0,-39.86018
538874437.5,-39.87189
538874500.0,-39.85789
538874562.5,-39.86067
538874625.0,-39.8615
538874687.5,-39.83731
538874750.0,-39.84156
538874812.5,-39.82999
538874875.0,-39.83147
538874937.5,-39.82671
538875000.0,-39.80447
538875062.5,-39.80556
538875125.0,-39.80463
538875187.5,-39.81224
