537978875.0,-59.37066
538875250.0,-39.78885
538875312.5,-39.78585
538875375.0,-39.79187
538875437.5,-39.77613
538875500.0,-39.77343
538875562.5,-39.77148
538875625.0,-39.78251
538875687.5,-39.75806
538875750.0,-39.757
538875812.5,-39.74412
538875875.0,-39.7536
538875937.5,-39.73969
538876000.0,-39.73471
538876062.5,-39.73211
538876125.0,-39.72708
538876187.5,-39.71019
538876250.0,-39.71293
538876312.5,-39.70691
538876375.0,-39.70963
538876437.5,-39.69981
538876500.0,-39.70051
538876562.5,-39.69526
538876625.0,-39.68466
538876687.5,-39.68225
538876750.0,-39.67265
538876812.5,-39.66954
538876875.0,-39.65986
538876937.5,-39.66454
538877000.0,-39.65686
538877062.5,-39.63316
538877125.0,-39.63923
538877187.5,-39.64485
538877250.0,-39.64156
538877312.5,-39.63398
538877375.0,-39.6239
538877437.5,-39.62561
538877500.0,-39.62335
538877562.5,-39.6173
538877625.0,-39.60489
538877687.5,-39.59886
538877750.0,-39.59354
538877812.5,-39.58867
538877875.0,-39.58471
538877937.5,-39.57623
538878000.0,-39.56652
538878062.5,-39.55978
538878125.0,-39.57014
538878187.5,-39.56722
538878250.0,-39.54483
538878312.5,-39.56159
538878375.0,-39.53972
538878437.5,-39.52225
538878500.0,-39.53223
538878562.5,-39.52613
538878625.0,-39.5323
538878687.5,-39.52612
538878750.0,-39.4982
538878812.5,-39.51599
538878875.0,-39.49849
538878937.5,-39.51167
538879000.0,-39.49892
538879062.5,-39.47958
538879125.0,-39.48581
538879187.5,-39.47092
538879250.0,-39.47616
538879312.5,-39.46914
538879375.0,-39.45486
538879437.5,-39.45937
538879500.0,-39.44299
538879562.5,-39.44503
538879625.0,-39.43287
538879687.5,-39.43468
538879750.0,-39.42964
538879812.5,-39.42437
538879875.0,-39.41845
538879937.5,-39.39642
538880000.0,-39.40086
538880062.5,-39.38532
538880125.0,-39.40962
538880187.5,-39.37548
538880250.0,-39.38594
538880312.5,-39.38326
538880375.0,-39.36939
538880437.5,-39.38375
538880500.0,-39.36451
538880562.5,-39.34613
538880625.0,-39.36097
538880687.5,-39.35911
538880750.0,-39.34361
538880812.5,-39.33338
538880875.0,-39.34336
538880937.5,-39.33189
538881000.0,-39.32412
538881062.5,-39.32875
538881125.0,-39.30853
538881187.5,-39.30175
538881250.0,-39.30553
538881312.5,-39.29311
538881375.0,-39.29066
538881437.5,-39.27754
538881500.0,-39.2809
538881562.5,-39.27608
538881625.0,-39.27888
538881687.5,-39.2518
538881750.0,-39.25483
538881812.5,-39.26112
538881875.0,-39.23999
538881937.5,-39.23539
538882000.0,-39.23683
538882062.5,-39.23528
538882125.0,-39.24155
538882187.5,-39.22987
538882250.0,-39.21892
538882312.5,-39.21265
538882375.0,-39.19143
538882437.5,-39.19725
538882500.0,-39.19753
538882562.5,-39.20013
538882625.0,-39.18449
538882687.5,-39.19353
538882750.0,-39.18213
538882812.5,-39.16396
538882875.0,-39.16144
538882937.5,-39.17183
538883000.0,-39.14848
538883062.5,-39.15053
538883125.0,-39.14025
538883187.5,-39.14227
538883250.0,-39.12923
538883312.5,-39.13111
538883375.0,-39.12357
538883437.5,-39.12147
538883500.0,-39.10803
538883562.5,-39.09988
538883625.0,-39.10317
538883687.5,-39.08734
538883750.0,-39.09158
538883812.5,-39.07052
538883875.0,-39.08569
538883937.5,-39.07052
538884000.0,-39.06475
538884062.5,-39.06414
538884125.0,-39.05314
538884187.5,-39.04936
538884250.0,-39.04931
538884312.5,-39.03846
538884375.0,-39.03057
538884437.5,-39.03841
538884500.0,-39.02546
538884562.5,-39.01025
538884625.0,-39.01171
538884687.5,-39.00277
538884750.0,-39.00209
538884812.5,-38.99253
538884875.0,-38.99587
538884937.5,-38.99693
538885000.0,-38.9747
538885062.5,-38.97002
538885125.0,-38.9756
538885187.5,-38.95613
538885250.0,-38.94279
538885312.5,-38.94422
538885375.0,-38.93303
538885437.5,-38.93993
538885500.0,-38.92942
538885562.5,-38.94019
538885625.0,-38.91397
538885687.5,-38.91565
538885750.0,-38.91016
538885812.5,-38.9095
538885875.0,-38.89153
538885937.5,-38.89317
538886000.0,-38.88654
538886062.5,-38.89385
538886125.0,-38.8801
538886187.5,-38.87561
538886250.0,-38.86011
538886312.5,-38.85864
538886375.0,-38.85625
538886437.5,-38.85357
538886500.0,-38.85307
538886562.5,-38.8381
538886625.0,-38.84083
538886687.5,-38.82051
538886750.0,-38.8284
538886812.5,-38.83263
538886875.0,-38.81591
538886937.5,-38.79631
538887000.0,-38.79512
538887062.5,-38.80274
538887125.0,-38.79924
538887187.5,-38.78656
538887250.0,-38.77289
538887312.5,-38.77417
538887375.0,-38.76242
538887437.5,-38.7535
538887500.0,-38.75909
538887562.5,-38.75053
538887625.0,-38.74356
538887687.5,-38.73854
538887750.0,-38.73022
538887812.5,-38.73285
538887875.0,-38.73018
538887937.5,-38.70488
538888000.0,-38.70656
538888062.5,-38.6961
538888125.0,-38.70078
538888187.5,-38.68716
538888250.0,-38.69051
538888312.5,-38.68806
538888375.0,-38.6734
538888437.5,-38.67482
538888500.0,-38.67095
538888562.5,-38.66187
538888625.0,-38.65522
538888687.5,-38.65135
538888750.0,-38.63708
538888812.5,-38.63719
538888875.0,-38.62538
538888937.5,-38.62587
538889000.0,-38.61679
538889062.5,-38.61766
538889125.0,-38.60342
538889187.5,-38.60016
538889250.0,-38.58553
538889312.5,-38.58284
538889375.0,-38.59132
538889437.5,-38.57769
538889500.0,-38.57896
538889562.5,-38.56796
538889625.0,-38.56278
538889687.5,-38.55142
538889750.0,-38.539
538889812.5,-38.54597
538889875.0,-38.54862
538889937.5,-38.52802
538890000.0,-38.53369
538890062.5,-38.53701
538890125.0,-38.51671
538890187.5,-38.5158
538890250.0,-38.50307
538890312.5,-38.50643
538890375.0,-38.50748
538890437.5,-38.4952
538890500.0,-38.49091
538890562.5,-38.47393
538890625.0,-38.46381
538890687.5,-38.468
538890750.0,-38.45922
538890812.5,-38.45963
538890875.0,-38.43985
538890937.5,-38.44458
538891000.0,-38.45589
538891062.5,-38.43226
538891125.0,-38.42865
538891187.5,-38.4202
538891250.0,-38.40939
538891312.5,-38.40569
538891375.0,-38.40329
538891437.5,-38.39975
538891500.0,-38.39077
538891562.5,-38.38988
538891625.0,-38.37995
538891687.5,-38.37344
538891750.0,-38.36298
538891812.5,-38.3598
538891875.0,-38.37081
538891937.5,-38.35492
538892000.0,-38.34551
538892062.5,-38.33166
538892125.0,-38.33342
538892187.5,-38.32192
538892250.0,-38.32352
538892312.5,-38.32508
538892375.0,-38.31176
538892437.5,-38.31313
538892500.0,-38.30062
538892562.5,-38.29164
538892625.0,-38.28698
538892687.5,-38.28533
538892750.0,-38.27151
538892812.5,-38.26627
538892875.0,-38.27048
538892937.5,-38.25488
538893000.0,-38.24027
538893062.5,-38.24052
538893125.0,-38.24089
538893187.5,-38.22313
538893250.0,-38.22868
538893312.5,-38.21718
538893375.0,-38.20686
538893437.5,-38.20276
538893500.0,-38.19193
538893562.5,-38.20486
538893625.0,-38.19288
538893687.5,-38.17909
538893750.0,-38.18172
538893812.5,-38.1759
538893875.0,-38.16802
538893937.5,-38.16362
538894000.0,-38.14409
538894062.5,-38.14945
538894125.0,-38.14201
538894187.5,-38.13213
538894250.0,-38.14684
538894312.5,-38.13077
538894375.0,-38.12191
538894437.5,-38.11661
538894500.0,-38.10906
538894562.5,-38.10221
538894625.0,-38.08649
538894687.5,-38.08105
538894750.0,-38.08486
538894812.5,-38.07898
538894875.0,-38.06647
538894937.5,-38.06686
538895000.0,-38.05476
538895062.5,-38.05953
538895125.0,-38.05301
538895187.5,-38.03664
538895250.0,-38.03793
538895312.5,-38.02525
538895375.0,-38.02061
538895437.5,-38.02386
538895500.0,-38.00267
538895562.5,-37.99536
538895625.0,-38.0034
538895687.5,-37.99211
538895750.0,-37.98342
538895812.5,-37.97661
538895875.0,-37.98568
538895937.5,-37.95831
538896000.0,-37.95359
538896062.5,-37.9516
538896125.0,-37.94441
538896187.5,-37.94896
538896250.0,-37.93382
538896312.5,-37.92801
538896375.0,-37.92987
538896437.5,-37.91513
538896500.0,-37.91813
538896562.5,-37.90199
538896625.0,-37.90308
538896687.5,-37.8946
538896750.0,-37.89014
538896812.5,-37.87946
538896875.0,-37.87659
538896937.5,-37.88235
538897000.0,-37.86519
538897062.5,-37.84911
538897125.0,-37.84212
538897187.5,-37.83942
538897250.0,-37.84636
538897312.5,-37.83009
538897375.0,-37.82896
538897437.5,-37.83075
538897500.0,-37.82166
538897562.5,-37.80563
538897625.0,-37.80198
538897687.5,-37.79744
538897750.0,-37.79107
538897812.5,-37.78703
538897875.0,-37.77757
538897937.5,-37.7749
538898000.0,-37.76193
538898062.5,-37.76509
538898125.0,-37.75183
538898187.5,-37.74447
538898250.0,-37.73373
538898312.5,-37.73308
538898375.0,-37.72285
538898437.5,-37.71905
538898500.0,-37.7017
538898562.5,-37.70232
538898625.0,-37.70291
538898687.5,-37.69296
538898750.0,-37.68345
538898812.5,-37.67719
538898875.0,-37.67494
538898937.5,-37.66744
538899000.0,-37.65865
538899062.5,-37.65379
538899125.0,-37.65672
538899187.5,-37.64617
538899250.0,-37.63418
538899312.5,-37.6357
538899375.0,-37.6288
538899437.5,-37.62842
538899500.0,-37.60353
538899562.5,-37.59933
538899625.0,-37.59522
538899687.5,-37.60006
538899750.0,-37.59042
538899812.5,-37.58165
538899875.0,-37.57772
538899937.5,-37.55994
538900000.0,-37.56412
538900062.5,-37.55151
538900125.0,-37.5529
538900187.5,-37.54728
538900250.0,-37.52864
538900312.5,-37.5299
538900375.0,-37.51545
538900437.5,-37.51742
538900500.0,-37.50715
538900562.5,-37.49556
538900625.0,-37.49837
538900687.5,-37.48904
538900750.0,-37.48718
538900812.5,-37.47277
538900875.0,-37.46622
538900937.5,-37.46634
538901000.0,-37.46334
538901062.5,-37.45592
538901125.0,-37.45024
538901187.5,-37.43357
538901250.0,-37.43753
538901312.5,-37.42612
538901375.0,-37.43058
538901437.5,-37.43049
538901500.0,-37.40912
538901562.5,-37.40562
538901625.0,-37.39151
538901687.5,-37.38391
538901750.0,-37.38757
538901812.5,-37.37695
538901875.0,-37.36179
538901937.5,-37.36903
538902000.0,-37.36279
538902062.5,-37.35053
538902125.0,-37.35492
538902187.5,-37.33429
538902250.0,-37.32829
538902312.5,-37.31891
538902375.0,-37.32198
538902437.5,-37.31351
538902500.0,-37.3025
538902562.5,-37.30441
538902625.0,-37.29294
538902687.5,-37.28819
538902750.0,-37.28442
538902812.5,-37.27926
538902875.0,-37.26834
538902937.5,-37.25991
538903000.0,-37.26402
538903062.5,-37.23992
538903125.0,-37.24164
538903187.5,-37.23244
538903250.0,-37.224
538903312.5,-37.22478
538903375.0,-37.21325
538903437.5,-37.21173
538903500.0,-37.20554
538903562.5,-37.19698
538903625.0,-37.19321
538903687.5,-37.17862
538903750.0,-37.18227
538903812.5,-37.15955
538903875.0,-37.15171
538903937.5,-37.15301
538904000.0,-37.15745
538904062.5,-37.14712
538904125.0,-37.13975
538904187.5,-37.1291
538904250.0,-37.12721
538904312.5,-37.10722
538904375.0,-37.1111
538904437.5,-37.09889
538904500.0,-37.08595
538904562.5,-37.0863
538904625.0,-37.07899
538904687.5,-37.06776
538904750.0,-37.0587
538904812.5,-37.06786
538904875.0,-37.04637
538904937.5,-37.05747
538905000.0,-37.0393
538905062.5,-37.03838
538905125.0,-37.02285
538905187.5,-37.01082
538905250.0,-37.01208
538905312.5,-37.00699
538905375.0,-37.00531
538905437.5,-37.00122
538905500.0,-36.97635
538905562.5,-36.97309
538905625.0,-36.96398
538905687.5,-36.95847
538905750.0,-36.96084
538905812.5,-36.95145
538905875.0,-36.95242
538905937.5,-36.94497
538906000.0,-36.92991
538906062.5,-36.92123
538906125.0,-36.91967
538906187.5,-36.90802
538906250.0,-36.90479
538906312.5,-36.89426
538906375.0,-36.89762
538906437.5,-36.88272
538906500.0,-36.87831
538906562.5,-36.87442
538906625.0,-36.86414
538906687.5,-36.86145
538906750.0,-36.8475
538906812.5,-36.83976
538906875.0,-36.84378
538906937.5,-36.83591
538907000.0,-36.81749
538907062.5,-36.82166
538907125.0,-36.81451
538907187.5,-36.79767
538907250.0,-36.7952
538907312.5,-36.7934
538907375.0,-36.79134
538907437.5,-36.76615
538907500.0,-36.77021
538907562.5,-36.765
538907625.0,-36.7531
538907687.5,-36.75097
538907750.0,-36.74064
538907812.5,-36.73411
538907875.0,-36.72749
538907937.5,-36.72291
538908000.0,-36.709
538908062.5,-36.70995
538908125.0,-36.69522
538908187.5,-36.70016
538908250.0,-36.68048
538908312.5,-36.68171
538908375.0,-36.6646
538908437.5,-36.67295
538908500.0,-36.66528
538908562.5,-36.65102
538908625.0,-36.63783
538908687.5,-36.63465
538908750.0,-36.63411
538908812.5,-36.62196
538908875.0,-36.61023
538908937.5,-36.61174
538909000.0,-36.60484
538909062.5,-36.59901
538909125.0,-36.58744
538909187.5,-36.57941
538909250.0,-36.57184
538909312.5,-36.56409
538909375.0,-36.56158
538909437.5,-36.55399
538909500.0,-36.54493
538909562.5,-36.53083
538909625.0,-36.5282
538909687.5,-36.52091
538909750.0,-36.50933
538909812.5,-36.51218
538909875.0,-36.50329
538909937.5,-36.49915
538910000.0,-36.48501
538910062.5,-36.48322
538910125.0,-36.47781
538910187.5,-36.46864
538910250.0,-36.46432
538910312.5,-36.4486
538910375.0,-36.44871
538910437.5,-36.43854
538910500.0,-36.42852
538910562.5,-36.42488
538910625.0,-36.41638
538910687.5,-36.41318
538910750.0,-36.40792
538910812.5,-36.39578
538910875.0,-36.38131
538910937.5,-36.3862
538911000.0,-36.37262
538911062.5,-36.3755
538911125.0,-36.35563
538911187.5,-36.34684
538911250.0,-36.34526
538911312.5,-36.34946
538911375.0,-36.32587
538911437.5,-36.32209
538911500.0,-36.31752
538911562.5,-36.31383
538911625.0,-36.29427
538911687.5,-36.29826
538911750.0,-36.29057
538911812.5,-36.27373
538911875.0,-36.28259
538911937.5,-36.26432
538912000.0,-36.26615
538912062.5,-36.25542
538912125.0,-36.24022
538912187.5,-36.24869
538912250.0,-36.23027
538912312.5,-36.2216
538912375.0,-36.21165
538912437.5,-36.19954
538912500.0,-36.19913
538912562.5,-36.19798
538912625.0,-36.18389
538912687.5,-36.18085
538912750.0,-36.16494
538912812.5,-36.166
538912875.0,-36.15686
538912937.5,-36.1454
538913000.0,-36.1382
538913062.5,-36.13064
538913125.0,-36.13218
538913187.5,-36.11347
538913250.0,-36.11483
538913312.5,-36.10122
538913375.0,-36.10253
538913437.5,-36.08697
538913500.0,-36.08446
538913562.5,-36.07687
538913625.0,-36.07104
538913687.5,-36.06617
538913750.0,-36.05185
538913812.5,-36.04971
538913875.0,-36.03948
538913937.5,-36.02954
538914000.0,-36.02339
538914062.5,-36.02381
538914125.0,-36.00705
538914187.5,-36.00419
538914250.0,-35.99033
538914312.5,-35.97903
538914375.0,-35.98558
538914437.5,-35.9763
538914500.0,-35.96731
538914562.5,-35.95173
538914625.0,-35.94785
538914687.5,-35.94741
538914750.0,-35.93235
538914812.5,-35.92587
538914875.0,-35.9181
538914937.5,-35.90983
538915000.0,-35.91151
538915062.5,-35.89965
538915125.0,-35.89175
538915187.5,-35.88503
538915250.0,-35.87346
538915312.5,-35.87674
538915375.0,-35.85352
538915437.5,-35.84695
538915500.0,-35.8523
538915562.5,-35.84074
538915625.0,-35.82884
538915687.5,-35.8263
538915750.0,-35.80893
538915812.5,-35.79881
538915875.0,-35.79232
538915937.5,-35.79674
538916000.0,-35.78082
538916062.5,-35.77895
538916125.0,-35.76662
538916187.5,-35.76109
538916250.0,-35.75164
538916312.5,-35.75025
538916375.0,-35.74745
538916437.5,-35.72992
538916500.0,-35.72626
538916562.5,-35.71416
538916625.0,-35.71088
538916687.5,-35.70631
538916750.0,-35.69263
538916812.5,-35.68533
538916875.0,-35.6808
538916937.5,-35.67138
538917000.0,-35.66618
538917062.5,-35.65097
538917125.0,-35.64764
538917187.5,-35.63808
538917250.0,-35.63153
538917312.5,-35.62759
538917375.0,-35.60951
538917437.5,-35.61052
538917500.0,-35.59401
538917562.5,-35.58139
538917625.0,-35.57882
538917687.5,-35.58189
538917750.0,-35.57153
538917812.5,-35.5622
538917875.0,-35.55284
538917937.5,-35.54099
538918000.0,-35.54389
538918062.5,-35.53085
538918125.0,-35.52051
538918187.5,-35.51456
538918250.0,-35.50589
538918312.5,-35.49841
538918375.0,-35.47871
538918437.5,-35.48563
538918500.0,-35.47124
538918562.5,-35.47198
538918625.0,-35.45982
538918687.5,-35.453
538918750.0,-35.44159
538918812.5,-35.43532
538918875.0,-35.42829
538918937.5,-35.42158
538919000.0,-35.41853
538919062.5,-35.4051
538919125.0,-35.38862
538919187.5,-35.38503
538919250.0,-35.38291
538919312.5,-35.37225
538919375.0,-35.35959
538919437.5,-35.35839
538919500.0,-35.34804
538919562.5,-35.3403
538919625.0,-35.33643
538919687.5,-35.31996
538919750.0,-35.31534
538919812.5,-35.30235
538919875.0,-35.29645
538919937.5,-35.29137
538920000.0,-35.28981
538920062.5,-35.27715
538920125.0,-35.26937
538920187.5,-35.26532
538920250.0,-35.26192
538920312.5,-35.24838
538920375.0,-35.23493
538920437.5,-35.22699
538920500.0,-35.21858
538920562.5,-35.21846
538920625.0,-35.21286
538920687.5,-35.20731
538920750.0,-35.19218
538920812.5,-35.1858
538920875.0,-35.16896
538920937.5,-35.16493
538921000.0,-35.16033
538921062.5,-35.15429
538921125.0,-35.138
538921187.5,-35.12814
538921250.0,-35.12366
538921312.5,-35.11611
538921375.0,-35.11222
538921437.5,-35.10996
538921500.0,-35.10169
538921562.5,-35.08706
538921625.0,-35.07037
538921687.5,-35.06994
538921750.0,-35.06411
538921812.5,-35.05499
538921875.0,-35.04219
538921937.5,-35.04306
538922000.0,-35.02599
538922062.5,-35.02175
538922125.0,-35.00807
538922187.5,-35.00183
538922250.0,-34.99791
538922312.5,-34.99614
538922375.0,-34.98211
538922437.5,-34.97364
538922500.0,-34.96511
538922562.5,-34.9541
538922625.0,-34.95709
538922687.5,-34.93436
538922750.0,-34.92678
538922812.5,-34.92369
538922875.0,-34.91133
538922937.5,-34.90621
538923000.0,-34.89974
538923062.5,-34.88828
538923125.0,-34.87411
538923187.5,-34.87246
538923250.0,-34.86318
538923312.5,-34.8578
538923375.0,-34.84581
538923437.5,-34.83434
538923500.0,-34.83011
538923562.5,-34.8219
538923625.0,-34.81865
538923687.5,-34.80815
538923750.0,-34.79947
538923812.5,-34.79395
538923875.0,-34.78112
538923937.5,-34.7709
538924000.0,-34.76366
538924062.5,-34.7628
538924125.0,-34.75262
538924187.5,-34.73835
538924250.0,-34.7286
538924312.5,-34.7202
538924375.0,-34.71292
538924437.5,-34.71134
538924500.0,-34.70329
538924562.5,-34.69221
538924625.0,-34.67727
538924687.5,-34.67531
538924750.0,-34.67102
538924812.5,-34.65601
538924875.0,-34.65067
538924937.5,-34.63839
538925000.0,-34.63527
538925062.5,-34.6145
538925125.0,-34.61792
538925187.5,-34.60065
538925250.0,-34.59343
538925312.5,-34.59015
538925375.0,-34.58239
538925437.5,-34.57121
538925500.0,-34.56422
538925562.5,-34.55233
538925625.0,-34.54667
538925687.5,-34.5346
538925750.0,-34.5284
538925812.5,-34.52264
538925875.0,-34.5105
538925937.5,-34.5036
538926000.0,-34.49577
538926062.5,-34.48677
538926125.0,-34.47744
538926187.5,-34.46327
538926250.0,-34.46362
538926312.5,-34.45901
538926375.0,-34.4432
538926437.5,-34.43755
538926500.0,-34.42532
538926562.5,-34.41703
538926625.0,-34.41541
538926687.5,-34.39994
538926750.0,-34.38914
538926812.5,-34.38365
538926875.0,-34.38066
538926937.5,-34.36383
538927000.0,-34.35591
538927062.5,-34.35016
538927125.0,-34.33695
538927187.5,-34.33303
538927250.0,-34.31864
538927312.5,-34.31221
538927375.0,-34.30913
538927437.5,-34.29487
538927500.0,-34.28563
538927562.5,-34.27865
538927625.0,-34.27152
538927687.5,-34.26148
538927750.0,-34.24972
538927812.5,-34.23964
538927875.0,-34.23421
538927937.5,-34.22569
538928000.0,-34.21933
538928062.5,-34.21151
538928125.0,-34.20655
538928187.5,-34.19334
538928250.0,-34.17949
538928312.5,-34.17705
538928375.0,-34.15719
538928437.5,-34.16026
538928500.0,-34.15003
538928562.5,-34.13761
538928625.0,-34.12742
538928687.5,-34.12323
538928750.0,-34.10985
538928812.5,-34.10558
538928875.0,-34.09122
538928937.5,-34.08777
538929000.0,-34.07429
538929062.5,-34.06787
538929125.0,-34.06273
538929187.5,-34.04753
538929250.0,-34.04138
538929312.5,-34.03333
538929375.0,-34.02074
538929437.5,-34.01481
538929500.0,-34.00676
538929562.5,-33.99643
538929625.0,-33.99681
538929687.5,-33.98146
538929750.0,-33.96248
538929812.5,-33.96108
538929875.0,-33.95684
538929937.5,-33.94693
538930000.0,-33.93499
538930062.5,-33.92329
538930125.0,-33.91259
538930187.5,-33.90697
538930250.0,-33.90149
538930312.5,-33.88906
538930375.0,-33.885
538930437.5,-33.868
538930500.0,-33.86628
538930562.5,-33.85231
538930625.0,-33.84296
538930687.5,-33.83087
538930750.0,-33.83474
538930812.5,-33.81231
538930875.0,-33.80697
538930937.5,-33.80433
538931000.0,-33.78908
538931062.5,-33.78822
538931125.0,-33.77711
538931187.5,-33.76495
538931250.0,-33.75474
538931312.5,-33.7428
538931375.0,-33.73286
538931437.5,-33.72587
538931500.0,-33.71257
538931562.5,-33.70274
538931625.0,-33.69936
538931687.5,-33.6825
538931750.0,-33.6837
538931812.5,-33.67551
538931875.0,-33.66922
538931937.5,-33.65376
538932000.0,-33.64352
538932062.5,-33.64087
538932125.0,-33.62769
538932187.5,-33.61232
538932250.0,-33.60178
538932312.5,-33.59559
538932375.0,-33.59028
538932437.5,-33.57957
538932500.0,-33.57059
538932562.5,-33.55766
538932625.0,-33.55682
538932687.5,-33.54217
538932750.0,-33.53325
538932812.5,-33.52072
538932875.0,-33.51218
538932937.5,-33.51183
538933000.0,-33.49712
538933062.5,-33.4893
538933125.0,-33.47504
538933187.5,-33.46661
538933250.0,-33.46474
538933312.5,-33.4475
538933375.0,-33.44007
538933437.5,-33.4338
538933500.0,-33.42323
538933562.5,-33.40693
538933625.0,-33.39693
538933687.5,-33.38878
538933750.0,-33.38841
538933812.5,-33.37359
538933875.0,-33.36823
538933937.5,-33.34798
538934000.0,-33.34265
538934062.5,-33.33521
538934125.0,-33.31966
538934187.5,-33.31733
538934250.0,-33.31524
538934312.5,-33.30005
538934375.0,-33.29712
538934437.5,-33.27682
538934500.0,-33.26612
538934562.5,-33.26072
538934625.0,-33.2566
538934687.5,-33.23601
538934750.0,-33.23392
538934812.5,-33.22373
538934875.0,-33.21403
538934937.5,-33.20462
538935000.0,-33.19452
538935062.5,-33.18597
538935125.0,-33.17988
538935187.5,-33.16817
538935250.0,-33.15463
538935312.5,-33.14164
538935375.0,-33.14122
538935437.5,-33.13024
538935500.0,-33.12037
538935562.5,-33.1067
538935625.0,-33.10191
538935687.5,-33.09212
538935750.0,-33.08309
538935812.5,-33.07913
538935875.0,-33.05993
538935937.5,-33.05692
538936000.0,-33.04459
538936062.5,-33.03458
538936125.0,-33.02008
538936187.5,-33.01105
538936250.0,-33.00215
538936312.5,-32.99472
538936375.0,-32.98115
538936437.5,-32.9815
538936500.0,-32.96597
538936562.5,-32.96429
538936625.0,-32.94206
538936687.5,-32.93603
538936750.0,-32.92878
538936812.5,-32.92189
538936875.0,-32.90567
538936937.5,-32.89467
538937000.0,-32.88867
538937062.5,-32.88691
538937125.0,-32.86991
538937187.5,-32.86078
538937250.0,-32.84937
538937312.5,-32.84853
538937375.0,-32.83677
538937437.5,-32.81992
538937500.0,-32.81156
538937562.5,-32.80264
538937625.0,-32.78741
538937687.5,-32.78994
538937750.0,-32.7732
538937812.5,-32.76508
538937875.0,-32.75469
538937937.5,-32.74655
538938000.0,-32.73462
538938062.5,-32.72149
538938125.0,-32.71757
538938187.5,-32.70492
538938250.0,-32.69167
538938312.5,-32.68504
538938375.0,-32.67384
538938437.5,-32.6671
538938500.0,-32.65697
538938562.5,-32.64402
538938625.0,-32.63891
538938687.5,-32.62642
538938750.0,-32.6145
538938812.5,-32.60936
538938875.0,-32.59424
538938937.5,-32.58992
538939000.0,-32.58133
538939062.5,-32.56759
538939125.0,-32.5564
538939187.5,-32.55011
538939250.0,-32.5346
538939312.5,-32.53071
538939375.0,-32.51373
538939437.5,-32.5055
538939500.0,-32.49182
538939562.5,-32.48903
538939625.0,-32.47341
538939687.5,-32.46732
538939750.0,-32.44955
538939812.5,-32.45212
538939875.0,-32.43546
538939937.5,-32.43375
538940000.0,-32.41509
538940062.5,-32.40392
538940125.0,-32.39416
538940187.5,-32.3862
538940250.0,-32.37871
538940312.5,-32.37211
538940375.0,-32.35722
538940437.5,-32.34728
538940500.0,-32.33411
538940562.5,-32.32363
538940625.0,-32.31671
538940687.5,-32.30827
538940750.0,-32.29638
538940812.5,-32.28666
538940875.0,-32.27417
538940937.5,-32.25933
538941000.0,-32.25091
538941062.5,-32.24623
538941125.0,-32.23512
538941187.5,-32.22334
538941250.0,-32.21036
538941312.5,-32.20647
538941375.0,-32.19206
538941437.5,-32.18197
538941500.0,-32.17581
538941562.5,-32.16605
538941625.0,-32.15493
538941687.5,-32.14175
538941750.0,-32.13294
538941812.5,-32.11867
538941875.0,-32.10948
538941937.5,-32.10453
538942000.0,-32.09374
538942062.5,-32.0846
538942125.0,-32.07079
538942187.5,-32.05939
538942250.0,-32.05194
538942312.5,-32.03798
538942375.0,-32.02762
538942437.5,-32.0257
538942500.0,-32.01514
538942562.5,-32.00099
538942625.0,-31.99258
538942687.5,-31.98166
538942750.0,-31.96392
538942812.5,-31.95702
538942875.0,-31.9467
538942937.5,-31.93209
538943000.0,-31.92738
538943062.5,-31.92212
538943125.0,-31.90582
538943187.5,-31.89851
538943250.0,-31.88565
538943312.5,-31.87197
538943375.0,-31.86798
538943437.5,-31.85483
538943500.0,-31.84518
538943562.5,-31.84111
538943625.0,-31.83286
538943687.5,-31.82105
538943750.0,-31.80309
538943812.5,-31.78532
538943875.0,-31.78372
538943937.5,-31.76913
538944000.0,-31.76538
538944062.5,-31.75013
538944125.0,-31.74306
