537978875.0,-59.37066
538944187.5,-31.7288
538944250.0,-31.72173
538944312.5,-31.70947
538944375.0,-31.70174
538944437.5,-31.68584
538944500.0,-31.68251
538944562.5,-31.67143
538944625.0,-31.65436
538944687.5,-31.64367
538944750.0,-31.63976
538944812.5,-31.62649
538944875.0,-31.61185
538944937.5,-31.60616
538945000.0,-31.59147
538945062.5,-31.58805
538945125.0,-31.57106
538945187.5,-31.55937
538945250.0,-31.55136
538945312.5,-31.53837
538945375.0,-31.53056
538945437.5,-31.52118
538945500.0,-31.50773
538945562.5,-31.49677
538945625.0,-31.48825
538945687.5,-31.47964
538945750.0,-31.46874
538945812.5,-31.4605
538945875.0,-31.44692
538945937.5,-31.43783
538946000.0,-31.43009
538946062.5,-31.42252
538946125.0,-31.40754
538946187.5,-31.39917
538946250.0,-31.38512
538946312.5,-31.37229
538946375.0,-31.35889
538946437.5,-31.35155
538946500.0,-31.33971
538946562.5,-31.33496
538946625.0,-31.32375
538946687.5,-31.31111
538946750.0,-31.3
538946812.5,-31.29001
538946875.0,-31.28037
538946937.5,-31.2725
538947000.0,-31.25877
538947062.5,-31.24984
538947125.0,-31.23837
538947187.5,-31.22515
538947250.0,-31.21922
538947312.5,-31.20254
538947375.0,-31.19774
538947437.5,-31.18064
538947500.0,-31.17632
538947562.5,-31.1614
538947625.0,-31.15791
538947687.5,-31.14235
538947750.0,-31.13379
538947812.5,-31.12067
538947875.0,-31.11168
538947937.5,-31.09762
538948000.0,-31.09119
538948062.5,-31.08023
538948125.0,-31.06518
538948187.5,-31.05642
538948250.0,-31.04366
538948312.5,-31.03585
538948375.0,-31.02309
538948437.5,-31.01806
538948500.0,-31.00148
538948562.5,-30.99086
538948625.0,-30.9853
538948687.5,-30.96893
538948750.0,-30.96248
538948812.5,-30.95402
538948875.0,-30.93919
538948937.5,-30.93446
538949000.0,-30.91647
538949062.5,-30.91279
538949125.0,-30.89584
538949187.5,-30.88697
538949250.0,-30.87664
538949312.5,-30.86641
538949375.0,-30.8543
538949437.5,-30.85067
538949500.0,-30.83533
538949562.5,-30.82361
538949625.0,-30.81796
538949687.5,-30.80528
538949750.0,-30.79435
538949812.5,-30.77821
538949875.0,-30.76789
538949937.5,-30.76023
538950000.0,-30.75097
538950062.5,-30.73587
538950125.0,-30.72667
538950187.5,-30.71782
538950250.0,-30.70711
538950312.5,-30.6958
538950375.0,-30.68637
538950437.5,-30.67476
538950500.0,-30.66497
538950562.5,-30.65309
538950625.0,-30.64039
538950687.5,-30.63111
538950750.0,-30.6227
538950812.5,-30.61221
538950875.0,-30.59892
538950937.5,-30.59172
538951000.0,-30.57915
538951062.5,-30.5642
538951125.0,-30.55844
538951187.5,-30.53956
538951250.0,-30.53275
538951312.5,-30.52505
538951375.0,-30.51565
538951437.5,-30.50375
538951500.0,-30.48774
538951562.5,-30.47843
538951625.0,-30.47074
538951687.5,-30.46142
538951750.0,-30.44954
538951812.5,-30.43289
538951875.0,-30.42684
538951937.5,-30.41677
538952000.0,-30.4098
538952062.5,-30.39016
538952125.0,-30.38836
538952187.5,-30.37566
538952250.0,-30.36119
538952312.5,-30.34784
538952375.0,-30.33897
538952437.5,-30.32706
538952500.0,-30.32322
538952562.5,-30.31039
538952625.0,-30.29841
538952687.5,-30.28298
538952750.0,-30.27606
538952812.5,-30.26351
538952875.0,-30.25162
538952937.5,-30.24167
538953000.0,-30.23438
538953062.5,-30.22192
538953125.0,-30.21369
538953187.5,-30.19894
538953250.0,-30.18797
538953312.5,-30.17429
538953375.0,-30.16544
538953437.5,-30.15503
538953500.0,-30.14549
538953562.5,-30.13537
538953625.0,-30.12615
538953687.5,-30.11378
538953750.0,-30.10406
538953812.5,-30.09469
538953875.0,-30.08243
538953937.5,-30.06864
538954000.0,-30.06293
538954062.5,-30.04985
538954125.0,-30.04109
538954187.5,-30.0302
538954250.0,-30.01765
538954312.5,-30.00785
538954375.0,-29.99488
538954437.5,-29.98656
538954500.0,-29.97616
538954562.5,-29.96289
538954625.0,-29.95126
538954687.5,-29.94497
538954750.0,-29.93226
538954812.5,-29.92208
538954875.0,-29.91001
538954937.5,-29.89784
538955000.0,-29.89313
538955062.5,-29.88358
538955125.0,-29.8692
538955187.5,-29.85897
538955250.0,-29.84607
538955312.5,-29.83645
538955375.0,-29.82354
538955437.5,-29.81713
538955500.0,-29.80484
538955562.5,-29.7978
538955625.0,-29.7809
538955687.5,-29.77596
538955750.0,-29.76385
538955812.5,-29.75502
538955875.0,-29.73966
538955937.5,-29.72584
538956000.0,-29.71878
538956062.5,-29.71448
538956125.0,-29.69972
538956187.5,-29.68476
538956250.0,-29.68028
538956312.5,-29.67073
538956375.0,-29.65657
538956437.5,-29.6468
538956500.0,-29.63498
538956562.5,-29.62714
538956625.0,-29.61376
538956687.5,-29.60332
538956750.0,-29.59521
538956812.5,-29.58135
538956875.0,-29.57183
538956937.5,-29.56244
538957000.0,-29.54919
538957062.5,-29.54094
538957125.0,-29.53306
538957187.5,-29.51863
538957250.0,-29.50829
538957312.5,-29.50167
538957375.0,-29.48902
538957437.5,-29.47712
538957500.0,-29.4668
538957562.5,-29.45798
538957625.0,-29.44734
538957687.5,-29.43812
538957750.0,-29.4276
538957812.5,-29.41148
538957875.0,-29.40678
538957937.5,-29.39044
538958000.0,-29.38565
538958062.5,-29.37535
538958125.0,-29.36328
538958187.5,-29.35551
538958250.0,-29.34397
538958312.5,-29.3282
538958375.0,-29.31875
538958437.5,-29.30936
538958500.0,-29.30292
538958562.5,-29.29019
538958625.0,-29.28197
538958687.5,-29.27119
538958750.0,-29.26262
538958812.5,-29.2498
538958875.0,-29.24151
538958937.5,-29.22943
538959000.0,-29.22055
538959062.5,-29.20625
538959125.0,-29.19779
538959187.5,-29.18385
538959250.0,-29.17557
538959312.5,-29.16789
538959375.0,-29.16167
538959437.5,-29.14969
538959500.0,-29.13369
538959562.5,-29.12448
538959625.0,-29.11495
538959687.5,-29.10539
538959750.0,-29.09584
538959812.5,-29.08704
538959875.0,-29.07944
538959937.5,-29.06783
538960000.0,-29.0573
538960062.5,-29.04882
538960125.0,-29.03978
538960187.5,-29.02943
538960250.0,-29.018
538960312.5,-29.00789
538960375.0,-28.99845
538960437.5,-28.98789
538960500.0,-28.9749
538960562.5,-28.96905
538960625.0,-28.96081
538960687.5,-28.94993
538960750.0,-28.93711
538960812.5,-28.92559
538960875.0,-28.92073
538960937.5,-28.90751
538961000.0,-28.90099
538961062.5,-28.88863
538961125.0,-28.8778
538961187.5,-28.87054
538961250.0,-28.86217
538961312.5,-28.84827
538961375.0,-28.83938
538961437.5,-28.82716
538961500.0,-28.81737
538961562.5,-28.80985
538961625.0,-28.79782
538961687.5,-28.79146
538961750.0,-28.78298
538961812.5,-28.77282
538961875.0,-28.76248
538961937.5,-28.75351
538962000.0,-28.74387
538962062.5,-28.73685
538962125.0,-28.72127
538962187.5,-28.71268
538962250.0,-28.70455
538962312.5,-28.69935
538962375.0,-28.68874
538962437.5,-28.67835
538962500.0,-28.66406
538962562.5,-28.65834
538962625.0,-28.65014
538962687.5,-28.6408
538962750.0,-28.62995
538962812.5,-28.62127
538962875.0,-28.6128
538962937.5,-28.60384
538963000.0,-28.59294
538963062.5,-28.58273
538963125.0,-28.57585
538963187.5,-28.56624
538963250.0,-28.55489
538963312.5,-28.54668
538963375.0,-28.53906
538963437.5,-28.53123
538963500.0,-28.52136
538963562.5,-28.51107
538963625.0,-28.50376
538963687.5,-28.49633
538963750.0,-28.48648
538963812.5,-28.47465
538963875.0,-28.46383
538963937.5,-28.46048
538964000.0,-28.45087
538964062.5,-28.43794
538964125.0,-28.4306
538964187.5,-28.42056
538964250.0,-28.41337
538964312.5,-28.40738
538964375.0,-28.39288
538964437.5,-28.38692
538964500.0,-28.37548
538964562.5,-28.3742
538964625.0,-28.3596
538964687.5,-28.35223
538964750.0,-28.34699
538964812.5,-28.33669
538964875.0,-28.3253
538964937.5,-28.3175
538965000.0,-28.31019
538965062.5,-28.30204
538965125.0,-28.29334
538965187.5,-28.28139
538965250.0,-28.27929
538965312.5,-28.27136
538965375.0,-28.25937
538965437.5,-28.25198
538965500.0,-28.24102
538965562.5,-28.23407
538965625.0,-28.22965
538965687.5,-28.21979
538965750.0,-28.21135
538965812.5,-28.20059
538965875.0,-28.19526
538965937.5,-28.18256
538966000.0,-28.17807
538966062.5,-28.16591
538966125.0,-28.16313
538966187.5,-28.15353
538966250.0,-28.14798
538966312.5,-28.13545
538966375.0,-28.13178
538966437.5,-28.12177
538966500.0,-28.11735
538966562.5,-28.10693
538966625.0,-28.10345
538966687.5,-28.09024
538966750.0,-28.08534
538966812.5,-28.07731
538966875.0,-28.06828
538966937.5,-28.06301
538967000.0,-28.05902
538967062.5,-28.04847
538967125.0,-28.04098
538967187.5,-28.03595
538967250.0,-28.02411
538967312.5,-28.02045
538967375.0,-28.00956
538967437.5,-28.0025
538967500.0,-27.99598
538967562.5,-27.98673
538967625.0,-27.98672
538967687.5,-27.97568
538967750.0,-27.96696
538967812.5,-27.96467
538967875.0,-27.95283
538967937.5,-27.94529
538968000.0,-27.93934
538968062.5,-27.93663
538968125.0,-27.92721
538968187.5,-27.92163
538968250.0,-27.91319
538968312.5,-27.90367
538968375.0,-27.89825
538968437.5,-27.88746
538968500.0,-27.88335
538968562.5,-27.87734
538968625.0,-27.87006
538968687.5,-27.86622
538968750.0,-27.85898
538968812.5,-27.85253
538968875.0,-27.84632
538968937.5,-27.84092
538969000.0,-27.83332
538969062.5,-27.82219
538969125.0,-27.81845
538969187.5,-27.81322
538969250.0,-27.80599
538969312.5,-27.80427
538969375.0,-27.79383
538969437.5,-27.78961
538969500.0,-27.78335
538969562.5,-27.77528
538969625.0,-27.77273
538969687.5,-27.76493
538969750.0,-27.76203
538969812.5,-27.75286
538969875.0,-27.75008
538969937.5,-27.74326
538970000.0,-27.733
538970062.5,-27.73069
538970125.0,-27.72312
538970187.5,-27.71996
538970250.0,-27.7092
538970312.5,-27.70972
538970375.0,-27.70281
538970437.5,-27.69675
538970500.0,-27.68981
538970562.5,-27.68399
538970625.0,-27.68238
538970687.5,-27.67328
538970750.0,-27.66954
538970812.5,-27.66492
538970875.0,-27.65839
538970937.5,-27.65405
538971000.0,-27.64879
538971062.5,-27.64611
538971125.0,-27.63984
538971187.5,-27.63672
538971250.0,-27.62777
538971312.5,-27.62195
538971375.0,-27.61966
538971437.5,-27.61745
538971500.0,-27.61165
538971562.5,-27.60363
538971625.0,-27.6
538971687.5,-27.59933
538971750.0,-27.59346
538971812.5,-27.58693
538971875.0,-27.58536
538971937.5,-27.58251
538972000.0,-27.57367
538972062.5,-27.56763
538972125.0,-27.56528
538972187.5,-27.56318
538972250.0,-27.55936
538972312.5,-27.55693
538972375.0,-27.55115
538972437.5,-27.54738
538972500.0,-27.54103
538972562.5,-27.53808
538972625.0,-27.53322
538972687.5,-27.53144
538972750.0,-27.52704
538972812.5,-27.5225
538972875.0,-27.51726
538972937.5,-27.51605
538973000.0,-27.5129
538973062.5,-27.51064
538973125.0,-27.50521
538973187.5,-27.50134
538973250.0,-27.49873
538973312.5,-27.49495
538973375.0,-27.49623
538973437.5,-27.48734
538973500.0,-27.48517
538973562.5,-27.48164
538973625.0,-27.48136
538973687.5,-27.47627
538973750.0,-27.47368
538973812.5,-27.46976
538973875.0,-27.46841
538973937.5,-27.46699
538974000.0,-27.46408
538974062.5,-27.45755
538974125.0,-27.45793
538974187.5,-27.45448
538974250.0,-27.45154
538974312.5,-27.44895
538974375.0,-27.4467
538974437.5,-27.44346
538974500.0,-27.44273
538974562.5,-27.43893
538974625.0,-27.43734
538974687.5,-27.43615
538974750.0,-27.43461
538974812.5,-27.43319
538974875.0,-27.42662
538974937.5,-27.42719
538975000.0,-27.42498
538975062.5,-27.42121
538975125.0,-27.42016
538975187.5,-27.42011
538975250.0,-27.42128
538975312.5,-27.41549
538975375.0,-27.41322
538975437.5,-27.41242
538975500.0,-27.41376
538975562.5,-27.41102
538975625.0,-27.40958
538975687.5,-27.40721
538975750.0,-27.40787
538975812.5,-27.40689
538975875.0,-27.4031
538975937.5,-27.40508
538976000.0,-27.40366
538976062.5,-27.40161
538976125.0,-27.40102
538976187.5,-27.4012
538976250.0,-27.39886
538976312.5,-27.39995
538976375.0,-27.39658
538976437.5,-27.39724
538976500.0,-27.39568
538976562.5,-27.39539
538976625.0,-27.39606
538976687.5,-27.39349
538976750.0,-27.39623
538976812.5,-27.39309
538976875.0,-27.39403
538976937.5,-27.39388
538977000.0,-27.39323
538977062.5,-27.39174
538977125.0,-27.39214
538977187.5,-27.39346
538977250.0,-27.39463
538977312.5,-27.39156
538977375.0,-27.39315
538977437.5,-27.39185
538977500.0,-27.39478
538977562.5,-27.39338
538977625.0,-27.39162
538977687.5,-27.39627
538977750.0,-27.39212
538977812.5,-27.39446
538977875.0,-27.39741
538977937.5,-27.39491
538978000.0,-27.39769
538978062.5,-27.39627
538978125.0,-27.39438
538978187.5,-27.40037
538978250.0,-27.40032
538978312.5,-27.40026
538978375.0,-27.39818
538978437.5,-27.4033
538978500.0,-27.40415
538978562.5,-27.40735
538978625.0,-27.40349
538978687.5,-27.40759
538978750.0,-27.40791
538978812.5,-27.40678
538978875.0,-27.41247
538978937.5,-27.41087
538979000.0,-27.41598
538979062.5,-27.41619
538979125.0,-27.4156
538979187.5,-27.41869
538979250.0,-27.41956
538979312.5,-27.42018
538979375.0,-27.42217
538979437.5,-27.42644
538979500.0,-27.42986
538979562.5,-27.42877
538979625.0,-27.42666
538979687.5,-27.43435
538979750.0,-27.43504
538979812.5,-27.43549
538979875.0,-27.43981
538979937.5,-27.43997
538980000.0,-27.44604
538980062.5,-27.44588
538980125.0,-27.44879
538980187.5,-27.45351
538980250.0,-27.45522
538980312.5,-27.45697
538980375.0,-27.45952
538980437.5,-27.46224
538980500.0,-27.46642
538980562.5,-27.4657
538980625.0,-27.46959
538980687.5,-27.47477
538980750.0,-27.47663
538980812.5,-27.47632
538980875.0,-27.48407
538980937.5,-27.48594
538981000.0,-27.48669
538981062.5,-27.48994
538981125.0,-27.49218
538981187.5,-27.49808
538981250.0,-27.50157
538981312.5,-27.50807
538981375.0,-27.50888
538981437.5,-27.51128
538981500.0,-27.51491
538981562.5,-27.5211
538981625.0,-27.52075
538981687.5,-27.5261
538981750.0,-27.52934
538981812.5,-27.53291
538981875.0,-27.53683
538981937.5,-27.54103
538982000.0,-27.54598
538982062.5,-27.55093
538982125.0,-27.55262
538982187.5,-27.55506
538982250.0,-27.56242
538982312.5,-27.562
538982375.0,-27.56673
538982437.5,-27.57161
538982500.0,-27.57607
538982562.5,-27.58317
538982625.0,-27.58829
538982687.5,-27.59182
538982750.0,-27.59428
538982812.5,-27.60194
538982875.0,-27.60353
538982937.5,-27.60918
538983000.0,-27.61584
538983062.5,-27.61687
538983125.0,-27.62188
538983187.5,-27.62884
538983250.0,-27.6339
538983312.5,-27.63872
538983375.0,-27.64499
538983437.5,-27.6471
538983500.0,-27.65401
538983562.5,-27.65938
538983625.0,-27.66309
538983687.5,-27.66841
538983750.0,-27.67296
538983812.5,-27.67674
538983875.0,-27.68837
538983937.5,-27.68862
538984000.0,-27.69463
538984062.5,-27.69967
538984125.0,-27.70844
538984187.5,-27.71045
538984250.0,-27.71771
538984312.5,-27.72243
538984375.0,-27.72446
538984437.5,-27.73117
538984500.0,-27.7369
538984562.5,-27.74633
538984625.0,-27.74655
538984687.5,-27.75515
538984750.0,-27.76558
538984812.5,-27.7686
538984875.0,-27.77107
538984937.5,-27.78094
538985000.0,-27.7857
538985062.5,-27.79382
538985125.0,-27.79687
538985187.5,-27.80421
538985250.0,-27.81104
538985312.5,-27.81765
538985375.0,-27.82254
538985437.5,-27.82926
538985500.0,-27.83718
538985562.5,-27.84165
538985625.0,-27.84656
538985687.5,-27.85432
538985750.0,-27.86219
538985812.5,-27.87134
538985875.0,-27.87205
538985937.5,-27.87847
538986000.0,-27.88524
538986062.5,-27.89703
538986125.0,-27.90084
538986187.5,-27.90756
538986250.0,-27.91564
538986312.5,-27.92223
538986375.0,-27.92978
538986437.5,-27.93466
538986500.0,-27.94294
538986562.5,-27.95138
538986625.0,-27.95446
538986687.5,-27.95946
538986750.0,-27.96842
538986812.5,-27.97557
538986875.0,-27.98452
538986937.5,-27.98775
538987000.0,-27.99922
538987062.5,-28.00754
538987125.0,-28.01311
538987187.5,-28.02357
538987250.0,-28.02684
538987312.5,-28.03627
538987375.0,-28.04215
538987437.5,-28.05086
538987500.0,-28.05691
538987562.5,-28.06605
538987625.0,-28.06969
538987687.5,-28.08124
538987750.0,-28.08661
538987812.5,-28.09343
538987875.0,-28.10779
538987937.5,-28.11118
538988000.0,-28.12092
538988062.5,-28.13069
538988125.0,-28.13699
538988187.5,-28.14182
538988250.0,-28.15289
538988312.5,-28.15964
538988375.0,-28.16558
538988437.5,-28.17596
538988500.0,-28.18133
538988562.5,-28.18946
538988625.0,-28.19732
538988687.5,-28.20689
538988750.0,-28.21244
538988812.5,-28.22436
538988875.0,-28.23169
538988937.5,-28.23828
538989000.0,-28.24811
538989062.5,-28.25652
538989125.0,-28.2663
538989187.5,-28.27351
538989250.0,-28.27729
538989312.5,-28.28839
538989375.0,-28.29454
538989437.5,-28.30859
538989500.0,-28.31769
538989562.5,-28.32273
538989625.0,-28.33343
538989687.5,-28.33871
538989750.0,-28.34701
538989812.5,-28.35375
538989875.0,-28.3639
538989937.5,-28.3743
538990000.0,-28.38482
538990062.5,-28.39046
538990125.0,-28.39775
538990187.5,-28.40982
538990250.0,-28.41602
538990312.5,-28.42871
538990375.0,-28.43837
538990437.5,-28.44254
538990500.0,-28.44862
538990562.5,-28.46269
538990625.0,-28.4722
538990687.5,-28.47826
538990750.0,-28.48896
538990812.5,-28.49906
538990875.0,-28.50867
538990937.5,-28.51558
538991000.0,-28.52353
538991062.5,-28.53765
538991125.0,-28.54506
538991187.5,-28.55173
538991250.0,-28.56439
538991312.5,-28.57041
538991375.0,-28.58321
538991437.5,-28.59397
538991500.0,-28.599
538991562.5,-28.60873
538991625.0,-28.61758
538991687.5,-28.62963
538991750.0,-28.64065
538991812.5,-28.64397
538991875.0,-28.65868
538991937.5,-28.66607
538992000.0,-28.67293
538992062.5,-28.68752
538992125.0,-28.69424
538992187.5,-28.70534
538992250.0,-28.71477
538992312.5,-28.72307
538992375.0,-28.73263
538992437.5,-28.73998
538992500.0,-28.75385
538992562.5,-28.75849
538992625.0,-28.76901
538992687.5,-28.7797
538992750.0,-28.79188
538992812.5,-28.79743
538992875.0,-28.80785
538992937.5,-28.81634
538993000.0,-28.82638
538993062.5,-28.83832
538993125.0,-28.84827
538993187.5,-28.85755
538993250.0,-28.86908
538993312.5,-28.87829
538993375.0,-28.88804
538993437.5,-28.89394
538993500.0,-28.91039
538993562.5,-28.91554
538993625.0,-28.92633
538993687.5,-28.93224
538993750.0,-28.94447
538993812.5,-28.95692
538993875.0,-28.96718
538993937.5,-28.97699
538994000.0,-28.98387
538994062.5,-28.9945
538994125.0,-29.00777
538994187.5,-29.01403
538994250.0,-29.02091
538994312.5,-29.031
538994375.0,-29.04859
538994437.5,-29.05961
538994500.0,-29.06476
538994562.5,-29.07562
538994625.0,-29.0874
538994687.5,-29.09483
538994750.0,-29.10647
538994812.5,-29.11206
538994875.0,-29.12663
538994937.5,-29.13882
538995000.0,-29.14512
538995062.5,-29.15486
538995125.0,-29.16558
538995187.5,-29.17733
538995250.0,-29.1852
538995312.5,-29.19562
538995375.0,-29.20921
538995437.5,-29.21866
538995500.0,-29.22806
538995562.5,-29.2399
538995625.0,-29.246
538995687.5,-29.25907
538995750.0,-29.26753
538995812.5,-29.27736
538995875.0,-29.28438
538995937.5,-29.29957
538996000.0,-29.30997
538996062.5,-29.31852
538996125.0,-29.33262
538996187.5,-29.34207
538996250.0,-29.3535
538996312.5,-29.35973
538996375.0,-29.37141
538996437.5,-29.38319
538996500.0,-29.38927
538996562.5,-29.4015
538996625.0,-29.40974
538996687.5,-29.42185
538996750.0,-29.43131
538996812.5,-29.44829
538996875.0,-29.45428
538996937.5,-29.46504
538997000.0,-29.47871
538997062.5,-29.48718
538997125.0,-29.49627
538997187.5,-29.50478
538997250.0,-29.51677
538997312.5,-29.53015
538997375.0,-29.53703
538997437.5,-29.54782
538997500.0,-29.55979
538997562.5,-29.56844
538997625.0,-29.57867
538997687.5,-29.59133
538997750.0,-29.60161
538997812.5,-29.61186
538997875.0,-29.62543
538997937.5,-29.63429
538998000.0,-29.64189
538998062.5,-29.65726
538998125.0,-29.6653
538998187.5,-29.67121
538998250.0,-29.68554
538998312.5,-29.6987
538998375.0,-29.70716
538998437.5,-29.71988
538998500.0,-29.72873
538998562.5,-29.74093
538998625.0,-29.75226
538998687.5,-29.76145
538998750.0,-29.77141
538998812.5,-29.78484
538998875.0,-29.79167
538998937.5,-29.80764
538999000.0,-29.81021
538999062.5,-29.82426
538999125.0,-29.83538
538999187.5,-29.84722
538999250.0,-29.85836
538999312.5,-29.87181
538999375.0,-29.88362
538999437.5,-29.8936
538999500.0,-29.90036
538999562.5,-29.91302
538999625.0,-29.92229
538999687.5,-29.93247
538999750.0,-29.94014
538999812.5,-29.95468
538999875.0,-29.9695
538999937.5,-29.97895
539000000.0,-29.98673
539000062.5,-29.99563
539000125.0,-30.01062
539000187.5,-30.01517
539000250.0,-30.02632
539000312.5,-30.04184
539000375.0,-30.05058
539000437.5,-30.06286
539000500.0,-30.0711
539000562.5,-30.08121
539000625.0,-30.09534
539000687.5,-30.10676
539000750.0,-30.11451
539000812.5,-30.12773
539000875.0,-30.13469
539000937.5,-30.14637
539001000.0,-30.15772
539001062.5,-30.16791
539001125.0,-30.1784
539001187.5,-30.19297
539001250.0,-30.20068
539001312.5,-30.2077
539001375.0,-30.22031
539001437.5,-30.23345
539001500.0,-30.2422
539001562.5,-30.25621
539001625.0,-30.26267
539001687.5,-30.27974
539001750.0,-30.2896
539001812.5,-30.29606
539001875.0,-30.31098
539001937.5,-30.32134
539002000.0,-30.3297
539002062.5,-30.33997
539002125.0,-30.35136
539002187.5,-30.35825
539002250.0,-30.37333
539002312.5,-30.38062
539002375.0,-30.39162
539002437.5,-30.40256
539002500.0,-30.41523
539002562.5,-30.42864
539002625.0,-30.44061
539002687.5,-30.44608
539002750.0,-30.45311
539002812.5,-30.47188
539002875.0,-30.47921
539002937.5,-30.49056
539003000.0,-30.5014
539003062.5,-30.51372
539003125.0,-30.52667
539003187.5,-30.53661
539003250.0,-30.54202
539003312.5,-30.55358
539003375.0,-30.56631
539003437.5,-30.5831
539003500.0,-30.58686
539003562.5,-30.59614
539003625.0,-30.60729
539003687.5,-30.62035
539003750.0,-30.63143
539003812.5,-30.64393
539003875.0,-30.65209
539003937.5,-30.65906
539004000.0,-30.67657
539004062.5,-30.68681
539004125.0,-30.69429
539004187.5,-30.70429
539004250.0,-30.7195
539004312.5,-30.72396
539004375.0,-30.74139
539004437.5,-30.74706
539004500.0,-30.75712
539004562.5,-30.77021
539004625.0,-30.78463
539004687.5,-30.79268
539004750.0,-30.80717
539004812.5,-30.81554
539004875.0,-30.82803
539004937.5,-30.83256
539005000.0,-30.84647
539005062.5,-30.85492
539005125.0,-30.86926
539005187.5,-30.87841
539005250.0,-30.88498
539005312.5,-30.89936
539005375.0,-30.91312
539005437.5,-30.92358
539005500.0,-30.92978
539005562.5,-30.94009
539005625.0,-30.95381
539005687.5,-30.96164
539005750.0,-30.97556
539005812.5,-30.9814
539005875.0,-30.99513
539005937.5,-31.00637
539006000.0,-31.01612
539006062.5,-31.027
539006125.0,-31.03745
539006187.5,-31.04905
539006250.0,-31.05884
539006312.5,-31.0705
539006375.0,-31.08412
539006437.5,-31.09408
539006500.0,-31.10172
539006562.5,-31.11543
539006625.0,-31.1217
539006687.5,-31.13243
539006750.0,-31.14866
539006812.5,-31.15472
539006875.0,-31.17166
539006937.5,-31.17453
539007000.0,-31.18991
539007062.5,-31.1951
539007125.0,-31.20918
539007187.5,-31.21597
539007250.0,-31.23135
539007312.5,-31.24088
539007375.0,-31.25535
539007437.5,-31.26387
539007500.0,-31.27491
539007562.5,-31.28068
539007625.0,-31.28982
539007687.5,-31.3038
539007750.0,-31.31382
539007812.5,-31.32135
539007875.0,-31.33504
539007937.5,-31.34208
539008000.0,-31.35412
539008062.5,-31.36325
539008125.0,-31.37461
539008187.5,-31.38761
539008250.0,-31.3972
539008312.5,-31.41063
539008375.0,-31.42068
539008437.5,-31.43091
539008500.0,-31.43633
539008562.5,-31.45122
539008625.0,-31.45958
539008687.5,-31.47285
539008750.0,-31.48042
539008812.5,-31.49078
539008875.0,-31.50401
539008937.5,-31.51409
539009000.0,-31.52364
539009062.5,-31.53427
539009125.0,-31.54264
539009187.5,-31.55809
539009250.0,-31.56504
539009312.5,-31.57357
539009375.0,-31.58653
539009437.5,-31.60009
539009500.0,-31.60875
539009562.5,-31.61978
539009625.0,-31.62828
539009687.5,-31.63931
539009750.0,-31.64643
539009812.5,-31.65835
539009875.0,-31.66945
539009937.5,-31.67623
539010000.0,-31.68799
539010062.5,-31.70074
539010125.0,-31.71224
539010187.5,-31.72405
539010250.0,-31.72918
539010312.5,-31.73787
539010375.0,-31.75282
539010437.5,-31.76052
539010500.0,-31.77027
539010562.5,-31.78439
539010625.0,-31.79543
539010687.5,-31.80465
539010750.0,-31.81339
539010812.5,-31.82268
539010875.0,-31.83042
539010937.5,-31.8501
539011000.0,-31.85735
539011062.5,-31.86417
539011125.0,-31.87891
539011187.5,-31.88767
539011250.0,-31.89033
539011312.5,-31.90635
539011375.0,-31.92656
539011437.5,-31.9276
539011500.0,-31.93779
539011562.5,-31.94827
539011625.0,-31.95786
539011687.5,-31.96693
539011750.0,-31.97724
539011812.5,-31.99129
539011875.0,-31.99811
539011937.5,-32.00787
539012000.0,-32.02071
539012062.5,-32.03136
539012125.0,-32.03782
539012187.5,-32.04732
539012250.0,-32.06169
539012312.5,-32.06653
539012375.0,-32.08358
539012437.5,-32.09344
539012500.0,-32.1003
539012562.5,-32.11542
539012625.0,-32.12288
539012687.5,-32.12888
539012750.0,-32.13979
539012812.5,-32.15133
539012875.0,-32.16024
539012937.5,-32.17197
539013000.0,-32.18193
539013062.5,-32.18823
