537978875.0,-59.37066
539013125.0,-32.20243
539013187.5,-32.20776
539013250.0,-32.21742
539013312.5,-32.23164
539013375.0,-32.24893
539013437.5,-32.24694
539013500.0,-32.26641
539013562.5,-32.27495
539013625.0,-32.28069
539013687.5,-32.28201
539013750.0,-32.303
539013812.5,-32.31377
539013875.0,-32.32264
539013937.5,-32.33287
539014000.0,-32.34652
539014062.5,-32.35652
539014125.0,-32.36453
539014187.5,-32.37569
539014250.0,-32.38174
539014312.5,-32.39503
539014375.0,-32.3998
539014437.5,-32.40668
539014500.0,-32.42262
539014562.5,-32.43232
539014625.0,-32.44145
539014687.5,-32.44889
539014750.0,-32.46032
539014812.5,-32.47255
539014875.0,-32.48428
539014937.5,-32.49276
539015000.0,-32.5024
539015062.5,-32.51001
539015125.0,-32.51875
539015187.5,-32.53141
539015250.0,-32.54062
539015312.5,-32.54824
539015375.0,-32.56707
539015437.5,-32.57044
539015500.0,-32.57931
539015562.5,-32.58919
539015625.0,-32.59689
539015687.5,-32.60922
539015750.0,-32.62132
539015812.5,-32.62796
539015875.0,-32.64464
539015937.5,-32.64897
539016000.0,-32.66262
539016062.5,-32.67357
539016125.0,-32.67576
539016187.5,-32.6853
539016250.0,-32.69197
539016312.5,-32.70955
539016375.0,-32.72391
539016437.5,-32.72733
539016500.0,-32.7387
539016562.5,-32.7399
539016625.0,-32.75568
539016687.5,-32.76868
539016750.0,-32.77417
539016812.5,-32.78494
539016875.0,-32.79615
539016937.5,-32.8029
539017000.0,-32.81189
539017062.5,-32.819
539017125.0,-32.83493
539017187.5,-32.8398
539017250.0,-32.85201
539017312.5,-32.85962
539017375.0,-32.87153
539017437.5,-32.87707
539017500.0,-32.88966
539017562.5,-32.8972
539017625.0,-32.90933
539017687.5,-32.91643
539017750.0,-32.93376
539017812.5,-32.93597
539017875.0,-32.95094
539017937.5,-32.96026
539018000.0,-32.96684
539018062.5,-32.98027
539018125.0,-32.98586
539018187.5,-32.99086
539018250.0,-33.00346
539018312.5,-33.01476
539018375.0,-33.02686
539018437.5,-33.03893
539018500.0,-33.04219
539018562.5,-33.05649
539018625.0,-33.06456
539018687.5,-33.07683
539018750.0,-33.08428
539018812.5,-33.09167
539018875.0,-33.1035
539018937.5,-33.10651
539019000.0,-33.12409
539019062.5,-33.12676
539019125.0,-33.13829
539019187.5,-33.14773
539019250.0,-33.15684
539019312.5,-33.1758
539019375.0,-33.1767
539019437.5,-33.18968
539019500.0,-33.19729
539019562.5,-33.20454
539019625.0,-33.22073
539019687.5,-33.22493
539019750.0,-33.23228
539019812.5,-33.24376
539019875.0,-33.25684
539019937.5,-33.26134
539020000.0,-33.27715
539020062.5,-33.28093
539020125.0,-33.28593
539020187.5,-33.29988
539020250.0,-33.31421
539020312.5,-33.3251
539020375.0,-33.3296
539020437.5,-33.33667
539020500.0,-33.34737
539020562.5,-33.35054
539020625.0,-33.36142
539020687.5,-33.37434
539020750.0,-33.38779
539020812.5,-33.39368
539020875.0,-33.40421
539020937.5,-33.41237
539021000.0,-33.42413
539021062.5,-33.43341
539021125.0,-33.43709
539021187.5,-33.44572
539021250.0,-33.45215
539021312.5,-33.47191
539021375.0,-33.47479
539021437.5,-33.48618
539021500.0,-33.49679
539021562.5,-33.50369
539021625.0,-33.51862
539021687.5,-33.52
539021750.0,-33.53317
539021812.5,-33.54556
539021875.0,-33.55043
539021937.5,-33.55816
539022000.0,-33.56509
539022062.5,-33.57607
539022125.0,-33.59298
539022187.5,-33.5973
539022250.0,-33.60433
539022312.5,-33.61829
539022375.0,-33.63396
539022437.5,-33.63636
539022500.0,-33.64059
539022562.5,-33.65296
539022625.0,-33.66138
539022687.5,-33.67233
539022750.0,-33.68181
539022812.5,-33.69106
539022875.0,-33.70079
539022937.5,-33.70816
539023000.0,-33.71453
539023062.5,-33.73205
539023125.0,-33.73816
539023187.5,-33.74535
539023250.0,-33.76237
539023312.5,-33.76595
539023375.0,-33.77168
539023437.5,-33.78293
539023500.0,-33.78769
539023562.5,-33.79844
539023625.0,-33.80401
539023687.5,-33.82027
539023750.0,-33.82625
539023812.5,-33.83592
539023875.0,-33.84348
539023937.5,-33.85443
539024000.0,-33.85719
539024062.5,-33.86979
539024125.0,-33.87728
539024187.5,-33.88972
539024250.0,-33.89544
539024312.5,-33.90983
539024375.0,-33.92422
539024437.5,-33.92358
539024500.0,-33.92999
539024562.5,-33.94663
539024625.0,-33.95237
539024687.5,-33.96014
539024750.0,-33.97209
539024812.5,-33.97653
539024875.0,-33.99488
539024937.5,-34.00548
539025000.0,-34.00498
539025062.5,-34.02841
539025125.0,-34.02217
539025187.5,-34.03437
539025250.0,-34.03681
539025312.5,-34.04869
539025375.0,-34.05743
539025437.5,-34.07191
539025500.0,-34.07963
539025562.5,-34.08587
539025625.0,-34.09165
539025687.5,-34.1029
539025750.0,-34.11714
539025812.5,-34.12221
539025875.0,-34.13261
539025937.5,-34.14418
539026000.0,-34.14964
539026062.5,-34.15558
539026125.0,-34.16883
539026187.5,-34.17132
539026250.0,-34.17788
539026312.5,-34.18798
539026375.0,-34.20491
539026437.5,-34.20617
539026500.0,-34.22715
539026562.5,-34.22783
539026625.0,-34.23432
539026687.5,-34.24743
539026750.0,-34.26206
539026812.5,-34.26222
539026875.0,-34.27416
539026937.5,-34.28121
539027000.0,-34.29143
539027062.5,-34.29974
539027125.0,-34.30243
539027187.5,-34.31468
539027250.0,-34.31703
539027312.5,-34.34165
539027375.0,-34.34472
539027437.5,-34.35801
539027500.0,-34.35367
539027562.5,-34.36654
539027625.0,-34.37509
539027687.5,-34.3754
539027750.0,-34.39402
539027812.5,-34.4017
539027875.0,-34.40942
539027937.5,-34.41785
539028000.0,-34.41947
539028062.5,-34.43171
539028125.0,-34.44452
539028187.5,-34.44723
539028250.0,-34.46227
539028312.5,-34.46479
539028375.0,-34.47823
539028437.5,-34.48895
539028500.0,-34.49608
539028562.5,-34.50602
539028625.0,-34.51048
539028687.5,-34.51987
539028750.0,-34.5268
539028812.5,-34.53006
539028875.0,-34.54358
539028937.5,-34.55971
539029000.0,-34.55862
539029062.5,-34.56974
539029125.0,-34.57928
539029187.5,-34.58882
539029250.0,-34.59956
539029312.5,-34.60144
539029375.0,-34.60737
539029437.5,-34.61732
539029500.0,-34.62483
539029562.5,-34.63912
539029625.0,-34.64758
539029687.5,-34.64973
539029750.0,-34.66152
539029812.5,-34.67097
539029875.0,-34.68171
539029937.5,-34.68877
539030000.0,-34.69614
539030062.5,-34.71037
539030125.0,-34.71844
539030187.5,-34.71535
539030250.0,-34.72748
539030312.5,-34.73838
539030375.0,-34.74421
539030437.5,-34.75882
539030500.0,-34.76745
539030562.5,-34.77271
539030625.0,-34.77969
539030687.5,-34.79189
539030750.0,-34.79758
539030812.5,-34.80074
539030875.0,-34.81241
539030937.5,-34.82209
539031000.0,-34.83322
539031062.5,-34.83779
539031125.0,-34.84718
539031187.5,-34.85913
539031250.0,-34.86617
539031312.5,-34.86724
539031375.0,-34.88106
539031437.5,-34.89493
539031500.0,-34.89487
539031562.5,-34.91313
539031625.0,-34.9159
539031687.5,-34.9236
539031750.0,-34.92261
539031812.5,-34.94133
539031875.0,-34.94497
539031937.5,-34.94909
539032000.0,-34.96254
539032062.5,-34.97202
539032125.0,-34.97683
539032187.5,-34.99001
539032250.0,-34.98985
539032312.5,-35.00145
539032375.0,-35.01432
539032437.5,-35.01842
539032500.0,-35.02691
539032562.5,-35.03501
539032625.0,-35.04407
539032687.5,-35.04985
539032750.0,-35.05849
539032812.5,-35.0688
539032875.0,-35.06617
539032937.5,-35.07786
539033000.0,-35.09254
539033062.5,-35.10443
539033125.0,-35.11251
539033187.5,-35.1151
539033250.0,-35.12191
539033312.5,-35.13705
539033375.0,-35.13683
539033437.5,-35.14987
539033500.0,-35.15894
539033562.5,-35.16946
539033625.0,-35.16991
539033687.5,-35.17258
539033750.0,-35.19228
539033812.5,-35.19852
539033875.0,-35.20983
539033937.5,-35.21925
539034000.0,-35.2319
539034062.5,-35.2265
539034125.0,-35.23676
539034187.5,-35.24401
539034250.0,-35.25216
539034312.5,-35.255
539034375.0,-35.26819
539034437.5,-35.27694
539034500.0,-35.29134
539034562.5,-35.2991
539034625.0,-35.29504
539034687.5,-35.30376
539034750.0,-35.31858
539034812.5,-35.32774
539034875.0,-35.33059
539034937.5,-35.32748
539035000.0,-35.34462
539035062.5,-35.35726
539035125.0,-35.36423
539035187.5,-35.37517
539035250.0,-35.38219
539035312.5,-35.38341
539035375.0,-35.39556
539035437.5,-35.40514
539035500.0,-35.40173
539035562.5,-35.41936
539035625.0,-35.42162
539035687.5,-35.43211
539035750.0,-35.44648
539035812.5,-35.44437
539035875.0,-35.44991
539035937.5,-35.46647
539036000.0,-35.46808
539036062.5,-35.47887
539036125.0,-35.49079
539036187.5,-35.48991
539036250.0,-35.50641
539036312.5,-35.51123
539036375.0,-35.52259
539036437.5,-35.52328
539036500.0,-35.53693
539036562.5,-35.54374
539036625.0,-35.55607
539036687.5,-35.55993
539036750.0,-35.56707
539036812.5,-35.5711
539036875.0,-35.58966
539036937.5,-35.58664
539037000.0,-35.59794
539037062.5,-35.60185
539037125.0,-35.61138
539037187.5,-35.623
539037250.0,-35.62777
539037312.5,-35.63231
539037375.0,-35.63673
539037437.5,-35.65255
539037500.0,-35.65277
539037562.5,-35.66784
539037625.0,-35.6733
539037687.5,-35.67857
539037750.0,-35.69733
539037812.5,-35.69652
539037875.0,-35.70455
539037937.5,-35.70997
539038000.0,-35.71518
539038062.5,-35.72985
539038125.0,-35.73774
539038187.5,-35.74275
539038250.0,-35.75082
539038312.5,-35.75716
539038375.0,-35.76266
539038437.5,-35.77155
539038500.0,-35.7785
539038562.5,-35.79114
539038625.0,-35.79461
539038687.5,-35.8054
539038750.0,-35.80848
539038812.5,-35.81634
539038875.0,-35.82457
539038937.5,-35.82655
539039000.0,-35.83857
539039062.5,-35.84395
539039125.0,-35.84709
539039187.5,-35.85855
539039250.0,-35.86579
539039312.5,-35.87073
539039375.0,-35.87891
539039437.5,-35.89298
539039500.0,-35.90533
539039562.5,-35.90892
539039625.0,-35.91623
539039687.5,-35.92784
539039750.0,-35.92786
539039812.5,-35.93979
539039875.0,-35.93782
539039937.5,-35.95029
539040000.0,-35.96186
539040062.5,-35.96594
539040125.0,-35.97533
539040187.5,-35.98886
539040250.0,-35.98714
539040312.5,-36.00029
539040375.0,-36.00253
539040437.5,-36.015
539040500.0,-36.0195
539040562.5,-36.02207
539040625.0,-36.03349
539040687.5,-36.03819
539040750.0,-36.04504
539040812.5,-36.0559
539040875.0,-36.05858
539040937.5,-36.07095
539041000.0,-36.07023
539041062.5,-36.08544
539041125.0,-36.09749
539041187.5,-36.10942
539041250.0,-36.1148
539041312.5,-36.11955
539041375.0,-36.12271
539041437.5,-36.12403
539041500.0,-36.13533
539041562.5,-36.13603
539041625.0,-36.1534
539041687.5,-36.16014
539041750.0,-36.16159
539041812.5,-36.1724
539041875.0,-36.17545
539041937.5,-36.18181
539042000.0,-36.19871
539042062.5,-36.20292
539042125.0,-36.20375
539042187.5,-36.21484
539042250.0,-36.21595
539042312.5,-36.23445
539042375.0,-36.24584
539042437.5,-36.23714
539042500.0,-36.25194
539042562.5,-36.26869
539042625.0,-36.26954
539042687.5,-36.27411
539042750.0,-36.28707
539042812.5,-36.28626
539042875.0,-36.29333
539042937.5,-36.29393
539043000.0,-36.31055
539043062.5,-36.32235
539043125.0,-36.3308
539043187.5,-36.33534
539043250.0,-36.33844
539043312.5,-36.34841
539043375.0,-36.35227
539043437.5,-36.36407
539043500.0,-36.37569
539043562.5,-36.37515
539043625.0,-36.386
539043687.5,-36.38286
539043750.0,-36.39447
539043812.5,-36.40531
539043875.0,-36.40881
539043937.5,-36.42205
539044000.0,-36.42176
539044062.5,-36.43257
539044125.0,-36.43569
539044187.5,-36.44581
539044250.0,-36.45163
539044312.5,-36.45645
539044375.0,-36.47281
539044437.5,-36.48001
539044500.0,-36.46941
539044562.5,-36.48773
539044625.0,-36.49184
539044687.5,-36.50215
539044750.0,-36.51085
539044812.5,-36.51862
539044875.0,-36.5259
539044937.5,-36.5336
539045000.0,-36.54311
539045062.5,-36.54461
539045125.0,-36.55436
539045187.5,-36.55204
539045250.0,-36.56932
539045312.5,-36.57028
539045375.0,-36.57893
539045437.5,-36.59081
539045500.0,-36.59939
539045562.5,-36.59463
539045625.0,-36.6072
539045687.5,-36.60904
539045750.0,-36.62477
539045812.5,-36.62778
539045875.0,-36.64363
539045937.5,-36.65282
539046000.0,-36.6516
539046062.5,-36.65965
539046125.0,-36.65531
539046187.5,-36.67581
539046250.0,-36.67527
539046312.5,-36.6883
539046375.0,-36.68962
539046437.5,-36.68986
539046500.0,-36.70368
539046562.5,-36.71833
539046625.0,-36.71683
539046687.5,-36.73072
539046750.0,-36.74319
539046812.5,-36.73372
539046875.0,-36.75118
539046937.5,-36.75026
539047000.0,-36.76024
539047062.5,-36.76292
539047125.0,-36.78018
539047187.5,-36.77957
539047250.0,-36.79256
539047312.5,-36.79636
539047375.0,-36.80466
539047437.5,-36.8086
539047500.0,-36.81412
539047562.5,-36.81981
539047625.0,-36.82471
539047687.5,-36.83719
539047750.0,-36.84035
539047812.5,-36.85356
539047875.0,-36.85491
539047937.5,-36.86514
539048000.0,-36.87758
539048062.5,-36.87415
539048125.0,-36.88603
539048187.5,-36.88614
539048250.0,-36.8848
539048312.5,-36.9097
539048375.0,-36.90821
539048437.5,-36.90958
539048500.0,-36.9271
539048562.5,-36.93779
539048625.0,-36.93164
539048687.5,-36.94029
539048750.0,-36.95533
539048812.5,-36.95339
539048875.0,-36.96317
539048937.5,-36.96436
539049000.0,-36.97854
539049062.5,-36.9919
539049125.0,-36.99823
539049187.5,-36.99151
539049250.0,-37.00131
539049312.5,-37.01269
539049375.0,-37.01219
539049437.5,-37.02695
539049500.0,-37.03342
539049562.5,-37.04081
539049625.0,-37.03868
539049687.5,-37.05827
539049750.0,-37.06464
539049812.5,-37.06077
539049875.0,-37.07547
539049937.5,-37.07843
539050000.0,-37.09227
539050062.5,-37.08724
539050125.0,-37.09729
539050187.5,-37.10531
539050250.0,-37.10871
539050312.5,-37.11506
539050375.0,-37.12809
539050437.5,-37.13693
539050500.0,-37.13269
539050562.5,-37.13602
539050625.0,-37.14903
539050687.5,-37.15516
539050750.0,-37.16261
539050812.5,-37.17414
539050875.0,-37.18535
539050937.5,-37.18214
539051000.0,-37.19648
539051062.5,-37.19522
539051125.0,-37.19671
539051187.5,-37.20023
539051250.0,-37.21609
539051312.5,-37.21206
539051375.0,-37.23024
539051437.5,-37.23969
539051500.0,-37.23233
539051562.5,-37.2496
539051625.0,-37.25743
539051687.5,-37.25253
539051750.0,-37.27365
539051812.5,-37.27161
539051875.0,-37.28477
539051937.5,-37.2811
539052000.0,-37.30162
539052062.5,-37.30596
539052125.0,-37.31337
539052187.5,-37.31462
539052250.0,-37.32226
539052312.5,-37.33236
539052375.0,-37.33554
539052437.5,-37.34645
539052500.0,-37.34792
539052562.5,-37.36216
539052625.0,-37.35638
539052687.5,-37.35508
539052750.0,-37.36756
539052812.5,-37.3747
539052875.0,-37.38623
539052937.5,-37.38614
539053000.0,-37.39919
539053062.5,-37.41133
539053125.0,-37.41134
539053187.5,-37.41402
539053250.0,-37.42485
539053312.5,-37.42755
539053375.0,-37.44132
539053437.5,-37.44421
539053500.0,-37.45911
539053562.5,-37.45568
539053625.0,-37.4592
539053687.5,-37.47514
539053750.0,-37.47931
539053812.5,-37.48204
539053875.0,-37.48568
539053937.5,-37.4952
539054000.0,-37.50101
539054062.5,-37.50799
539054125.0,-37.5169
539054187.5,-37.51729
539054250.0,-37.52729
539054312.5,-37.5343
539054375.0,-37.5397
539054437.5,-37.54475
539054500.0,-37.55486
539054562.5,-37.5612
539054625.0,-37.56541
539054687.5,-37.57748
539054750.0,-37.58222
539054812.5,-37.58714
539054875.0,-37.59858
539054937.5,-37.58503
539055000.0,-37.60442
539055062.5,-37.60898
539055125.0,-37.61336
539055187.5,-37.62243
539055250.0,-37.62563
539055312.5,-37.64362
539055375.0,-37.64305
539055437.5,-37.65145
539055500.0,-37.65597
539055562.5,-37.66121
539055625.0,-37.66086
539055687.5,-37.66552
539055750.0,-37.68178
539055812.5,-37.67503
539055875.0,-37.68482
539055937.5,-37.69683
539056000.0,-37.70295
539056062.5,-37.70893
539056125.0,-37.71458
539056187.5,-37.72174
539056250.0,-37.72506
539056312.5,-37.7425
539056375.0,-37.73024
539056437.5,-37.7356
539056500.0,-37.75108
539056562.5,-37.75514
539056625.0,-37.76301
539056687.5,-37.78084
539056750.0,-37.78073
539056812.5,-37.78566
539056875.0,-37.79415
539056937.5,-37.79584
539057000.0,-37.7941
539057062.5,-37.80601
539057125.0,-37.82607
539057187.5,-37.8266
539057250.0,-37.82812
539057312.5,-37.82637
539057375.0,-37.84346
539057437.5,-37.85254
539057500.0,-37.85338
539057562.5,-37.85396
539057625.0,-37.85876
539057687.5,-37.86658
539057750.0,-37.87939
539057812.5,-37.87936
539057875.0,-37.88655
539057937.5,-37.89606
539058000.0,-37.9058
539058062.5,-37.90766
539058125.0,-37.91454
539058187.5,-37.92445
539058250.0,-37.9144
539058312.5,-37.92794
539058375.0,-37.9401
539058437.5,-37.93865
539058500.0,-37.96396
539058562.5,-37.95499
539058625.0,-37.96399
539058687.5,-37.9704
539058750.0,-37.98245
539058812.5,-37.97935
539058875.0,-37.98539
539058937.5,-37.9857
539059000.0,-37.99857
539059062.5,-38.00442
539059125.0,-38.00744
539059187.5,-38.0267
539059250.0,-38.01901
539059312.5,-38.03052
539059375.0,-38.02956
539059437.5,-38.04224
539059500.0,-38.04855
539059562.5,-38.05
539059625.0,-38.06224
539059687.5,-38.07019
539059750.0,-38.06503
539059812.5,-38.08958
539059875.0,-38.0915
539059937.5,-38.08577
539060000.0,-38.09866
539060062.5,-38.09149
539060125.0,-38.1034
539060187.5,-38.10854
539060250.0,-38.11417
539060312.5,-38.12325
539060375.0,-38.12954
539060437.5,-38.1301
539060500.0,-38.14198
539060562.5,-38.15507
539060625.0,-38.15409
539060687.5,-38.15996
539060750.0,-38.16824
539060812.5,-38.172
539060875.0,-38.1829
539060937.5,-38.18734
539061000.0,-38.17868
539061062.5,-38.1786
539061125.0,-38.20736
539061187.5,-38.20303
539061250.0,-38.22167
539061312.5,-38.22138
539061375.0,-38.22166
539061437.5,-38.24042
539061500.0,-38.23927
539061562.5,-38.25093
539061625.0,-38.24636
539061687.5,-38.25352
539061750.0,-38.25867
539061812.5,-38.25788
539061875.0,-38.26448
539061937.5,-38.28533
539062000.0,-38.28441
539062062.5,-38.2869
539062125.0,-38.3029
539062187.5,-38.30253
539062250.0,-38.30152
539062312.5,-38.3133
539062375.0,-38.32024
539062437.5,-38.32497
539062500.0,-38.33553
539062562.5,-38.33434
539062625.0,-38.34758
539062687.5,-38.35207
539062750.0,-38.35275
539062812.5,-38.37047
539062875.0,-38.36118
539062937.5,-38.36421
539063000.0,-38.37545
539063062.5,-38.37195
539063125.0,-38.39016
539063187.5,-38.39444
539063250.0,-38.39708
539063312.5,-38.40546
539063375.0,-38.41272
539063437.5,-38.41031
539063500.0,-38.41977
539063562.5,-38.41707
539063625.0,-38.43549
539063687.5,-38.42448
539063750.0,-38.4381
539063812.5,-38.44649
539063875.0,-38.45638
539063937.5,-38.45071
539064000.0,-38.46102
539064062.5,-38.46409
539064125.0,-38.4785
539064187.5,-38.48052
539064250.0,-38.49577
539064312.5,-38.49004
539064375.0,-38.51593
539064437.5,-38.50978
539064500.0,-38.52379
539064562.5,-38.5202
539064625.0,-38.52101
539064687.5,-38.52529
539064750.0,-38.54274
539064812.5,-38.54569
539064875.0,-38.54884
539064937.5,-38.55316
539065000.0,-38.55814
539065062.5,-38.57612
539065125.0,-38.57612
539065187.5,-38.57183
539065250.0,-38.58355
539065312.5,-38.59243
539065375.0,-38.59206
539065437.5,-38.60163
539065500.0,-38.6008
539065562.5,-38.60239
539065625.0,-38.62324
539065687.5,-38.62602
539065750.0,-38.62547
539065812.5,-38.63394
539065875.0,-38.64174
539065937.5,-38.63995
539066000.0,-38.65456
539066062.5,-38.65851
539066125.0,-38.66214
539066187.5,-38.6736
539066250.0,-38.67277
539066312.5,-38.67498
539066375.0,-38.68353
539066437.5,-38.69132
539066500.0,-38.69822
539066562.5,-38.69852
539066625.0,-38.70024
539066687.5,-38.71137
539066750.0,-38.72561
539066812.5,-38.71362
539066875.0,-38.73351
539066937.5,-38.73591
539067000.0,-38.73838
539067062.5,-38.74612
539067125.0,-38.75859
539067187.5,-38.75278
539067250.0,-38.76841
539067312.5,-38.75661
539067375.0,-38.76567
539067437.5,-38.76523
539067500.0,-38.78367
539067562.5,-38.79583
539067625.0,-38.78885
539067687.5,-38.79061
539067750.0,-38.80143
539067812.5,-38.82237
539067875.0,-38.80922
539067937.5,-38.82267
539068000.0,-38.82848
539068062.5,-38.82738
539068125.0,-38.83467
539068187.5,-38.84564
539068250.0,-38.83358
539068312.5,-38.85695
539068375.0,-38.86089
539068437.5,-38.86634
539068500.0,-38.87508
539068562.5,-38.89133
539068625.0,-38.89036
539068687.5,-38.88319
539068750.0,-38.89775
539068812.5,-38.91738
539068875.0,-38.9151
539068937.5,-38.9189
539069000.0,-38.92908
539069062.5,-38.91722
539069125.0,-38.92324
539069187.5,-38.92082
539069250.0,-38.94
539069312.5,-38.95285
539069375.0,-38.9383
539069437.5,-38.95669
539069500.0,-38.96773
539069562.5,-38.96658
539069625.0,-38.97115
539069687.5,-38.97932
539069750.0,-38.98535
539069812.5,-38.99456
539069875.0,-39.0055
539069937.5,-39.00555
539070000.0,-39.00424
539070062.5,-39.01081
539070125.0,-39.01682
539070187.5,-39.01698
539070250.0,-39.02133
539070312.5,-39.03534
539070375.0,-39.03703
539070437.5,-39.05045
539070500.0,-39.06154
539070562.5,-39.05825
539070625.0,-39.06448
539070687.5,-39.07174
539070750.0,-39.07982
539070812.5,-39.08986
539070875.0,-39.08255
539070937.5,-39.09126
539071000.0,-39.08204
539071062.5,-39.09866
539071125.0,-39.1081
539071187.5,-39.12081
539071250.0,-39.12331
539071312.5,-39.12293
539071375.0,-39.12774
539071437.5,-39.13571
539071500.0,-39.13884
539071562.5,-39.15264
539071625.0,-39.15998
539071687.5,-39.15474
539071750.0,-39.15387
539071812.5,-39.16296
539071875.0,-39.18439
539071937.5,-39.1735
539072000.0,-39.17542
539072062.5,-39.18079
539072125.0,-39.19061
539072187.5,-39.1916
539072250.0,-39.20123
539072312.5,-39.19756
539072375.0,-39.21257
539072437.5,-39.20362
539072500.0,-39.22141
539072562.5,-39.22834
539072625.0,-39.24015
539072687.5,-39.24593
539072750.0,-39.24317
539072812.5,-39.24056
539072875.0,-39.25465
539072937.5,-39.26201
539073000.0,-39.26544
539073062.5,-39.27232
539073125.0,-39.27756
539073187.5,-39.28195
539073250.0,-39.27692
539073312.5,-39.29658
539073375.0,-39.2981
539073437.5,-39.29737
539073500.0,-39.309
539073562.5,-39.32629
539073625.0,-39.31483
539073687.5,-39.34288
539073750.0,-39.31725
539073812.5,-39.33767
539073875.0,-39.33657
539073937.5,-39.34075
539074000.0,-39.35464
539074062.5,-39.35521
539074125.0,-39.37318
539074187.5,-39.36472
539074250.0,-39.36436
539074312.5,-39.38143
539074375.0,-39.38246
539074437.5,-39.38569
539074500.0,-39.39479
539074562.5,-39.39645
539074625.0,-39.40243
539074687.5,-39.40568
539074750.0,-39.4135
539074812.5,-39.40425
539074875.0,-39.41972
539074937.5,-39.42723
539075000.0,-39.43876
539075062.5,-39.44012
539075125.0,-39.4518
539075187.5,-39.46406
539075250.0,-39.4577
539075312.5,-39.45649
539075375.0,-39.45713
539075437.5,-39.47624
539075500.0,-39.4702
539075562.5,-39.47288
539075625.0,-39.4798
539075687.5,-39.48724
539075750.0,-39.49681
539075812.5,-39.49887
539075875.0,-39.52382
539075937.5,-39.50961
539076000.0,-39.5309
539076062.5,-39.52194
539076125.0,-39.52235
539076187.5,-39.53201
539076250.0,-39.53309
539076312.5,-39.54331
539076375.0,-39.54217
539076437.5,-39.55613
539076500.0,-39.5633
539076562.5,-39.55581
539076625.0,-39.56926
539076687.5,-39.57656
539076750.0,-39.58497
539076812.5,-39.58545
539076875.0,-39.59093
539076937.5,-39.59679
539077000.0,-39.61248
539077062.5,-39.60781
539077125.0,-39.60849
539077187.5,-39.61229
539077250.0,-39.62361
539077312.5,-39.63666
539077375.0,-39.63032
539077437.5,-39.63
539077500.0,-39.63441
539077562.5,-39.64922
539077625.0,-39.64568
539077687.5,-39.65198
539077750.0,-39.66697
539077812.5,-39.65455
539077875.0,-39.66674
539077937.5,-39.67019
539078000.0,-39.67818
539078062.5,-39.68779
539078125.0,-39.69535
539078187.5,-39.6973
539078250.0,-39.70244
539078312.5,-39.71699
539078375.0,-39.70472
539078437.5,-39.7201
539078500.0,-39.72263
539078562.5,-39.71692
539078625.0,-39.73219
539078687.5,-39.73233
539078750.0,-39.73456
539078812.5,-39.7512
539078875.0,-39.74702
539078937.5,-39.76393
539079000.0,-39.75462
539079062.5,-39.7642
539079125.0,-39.77395
539079187.5,-39.77158
539079250.0,-39.77943
539079312.5,-39.7975
539079375.0,-39.79729
539079437.5,-39.7897
539079500.0,-39.79865
539079562.5,-39.81501
539079625.0,-39.8087
539079687.5,-39.81255
539079750.0,-39.81188
539079812.5,-39.82162
539079875.0,-39.84602
539079937.5,-39.84069
539080000.0,-39.82463
539080062.5,-39.8686
539080125.0,-39.8528
539080187.5,-39.86136
539080250.0,-39.86733
539080312.5,-39.85299
539080375.0,-39.86252
539080437.5,-39.8709
539080500.0,-39.87989
539080562.5,-39.88782
539080625.0,-39.88608
539080687.5,-39.90933
539080750.0,-39.89904
539080812.5,-39.9019
539080875.0,-39.90455
539080937.5,-39.91034
539081000.0,-39.9216
539081062.5,-39.93333
539081125.0,-39.93039
539081187.5,-39.93533
539081250.0,-39.93636
539081312.5,-39.93199
539081375.0,-39.94299
539081437.5,-39.95315
539081500.0,-39.95377
539081562.5,-39.96679
539081625.0,-39.97131
539081687.5,-39.96251
539081750.0,-39.97741
539081812.5,-39.98262
539081875.0,-39.97753
539081937.5,-39.99776
539082000.0,-39.98663
539082062.5,-39.98603
