537978875.0,-59.37066
539082125.0,-40.00918
539082187.5,-40.02319
539082250.0,-40.01781
539082312.5,-40.02867
539082375.0,-40.02923
539082437.5,-40.033
539082500.0,-40.02977
539082562.5,-40.05674
539082625.0,-40.05802
539082687.5,-40.05183
539082750.0,-40.06178
539082812.5,-40.06786
539082875.0,-40.06568
539082937.5,-40.07129
539083000.0,-40.08231
539083062.5,-40.08432
539083125.0,-40.08091
539083187.5,-40.09925
539083250.0,-40.1001
539083312.5,-40.11381
539083375.0,-40.10735
539083437.5,-40.11785
539083500.0,-40.13785
539083562.5,-40.1101
539083625.0,-40.13343
539083687.5,-40.12278
539083750.0,-40.13737
539083812.5,-40.12885
539083875.0,-40.14622
539083937.5,-40.15043
539084000.0,-40.15821
539084062.5,-40.16998
539084125.0,-40.15916
539084187.5,-40.16904
539084250.0,-40.17758
539084312.5,-40.18092
539084375.0,-40.18586
539084437.5,-40.17528
539084500.0,-40.18666
539084562.5,-40.21123
539084625.0,-40.20955
539084687.5,-40.20494
539084750.0,-40.22742
539084812.5,-40.22456
539084875.0,-40.22268
539084937.5,-40.22333
539085000.0,-40.23205
539085062.5,-40.2504
539085125.0,-40.24436
539085187.5,-40.25042
539085250.0,-40.24871
539085312.5,-40.24879
539085375.0,-40.25238
539085437.5,-40.26271
539085500.0,-40.26447
539085562.5,-40.28231
539085625.0,-40.2728
539085687.5,-40.28958
539085750.0,-40.29507
539085812.5,-40.29815
539085875.0,-40.29396
539085937.5,-40.29625
539086000.0,-40.32232
539086062.5,-40.31738
539086125.0,-40.32565
539086187.5,-40.30979
539086250.0,-40.33879
539086312.5,-40.33065
539086375.0,-40.35367
539086437.5,-40.33742
539086500.0,-40.35011
539086562.5,-40.35747
539086625.0,-40.36509
539086687.5,-40.35363
539086750.0,-40.35208
539086812.5,-40.3694
539086875.0,-40.37306
539086937.5,-40.38878
539087000.0,-40.38948
539087062.5,-40.38316
539087125.0,-40.39902
539087187.5,-40.40118
539087250.0,-40.40889
539087312.5,-40.41357
539087375.0,-40.40668
539087437.5,-40.42497
539087500.0,-40.41529
539087562.5,-40.43269
539087625.0,-40.44308
539087687.5,-40.43309
539087750.0,-40.44247
539087812.5,-40.43771
539087875.0,-40.44835
539087937.5,-40.45834
539088000.0,-40.45821
539088062.5,-40.46122
539088125.0,-40.46114
539088187.5,-40.47324
539088250.0,-40.46796
539088312.5,-40.47792
539088375.0,-40.48332
539088437.5,-40.48624
539088500.0,-40.49596
539088562.5,-40.48752
539088625.0,-40.50648
539088687.5,-40.51102
539088750.0,-40.50152
539088812.5,-40.51437
539088875.0,-40.52875
539088937.5,-40.53289
539089000.0,-40.54026
539089062.5,-40.53962
539089125.0,-40.5413
539089187.5,-40.54369
539089250.0,-40.54993
539089312.5,-40.55266
539089375.0,-40.55472
539089437.5,-40.56519
539089500.0,-40.56977
539089562.5,-40.56152
539089625.0,-40.57831
539089687.5,-40.59211
539089750.0,-40.58695
539089812.5,-40.59263
539089875.0,-40.59093
539089937.5,-40.5911
539090000.0,-40.59723
539090062.5,-40.60524
539090125.0,-40.60836
539090187.5,-40.60965
539090250.0,-40.63499
539090312.5,-40.63252
539090375.0,-40.61704
539090437.5,-40.64275
539090500.0,-40.63211
539090562.5,-40.64887
539090625.0,-40.64803
539090687.5,-40.64773
539090750.0,-40.66278
539090812.5,-40.66565
539090875.0,-40.67374
539090937.5,-40.67551
539091000.0,-40.6746
539091062.5,-40.68554
539091125.0,-40.6879
539091187.5,-40.68467
539091250.0,-40.68549
539091312.5,-40.70644
539091375.0,-40.7013
539091437.5,-40.71651
539091500.0,-40.70234
539091562.5,-40.71079
539091625.0,-40.72673
539091687.5,-40.73212
539091750.0,-40.73526
539091812.5,-40.73567
539091875.0,-40.74054
539091937.5,-40.73384
539092000.0,-40.74139
539092062.5,-40.75912
539092125.0,-40.74725
539092187.5,-40.75313
539092250.0,-40.7733
539092312.5,-40.77851
539092375.0,-40.76527
539092437.5,-40.77943
539092500.0,-40.78503
539092562.5,-40.78828
539092625.0,-40.79259
539092687.5,-40.78362
539092750.0,-40.80075
539092812.5,-40.80125
539092875.0,-40.80341
539092937.5,-40.81635
539093000.0,-40.8196
539093062.5,-40.83664
539093125.0,-40.82781
539093187.5,-40.83451
539093250.0,-40.83303
539093312.5,-40.82975
539093375.0,-40.85968
539093437.5,-40.85534
539093500.0,-40.85876
539093562.5,-40.86748
539093625.0,-40.85672
539093687.5,-40.87291
539093750.0,-40.87664
539093812.5,-40.86764
539093875.0,-40.88015
539093937.5,-40.89926
539094000.0,-40.88884
539094062.5,-40.89159
539094125.0,-40.89777
539094187.5,-40.91708
539094250.0,-40.89668
539094312.5,-40.91619
539094375.0,-40.91776
539094437.5,-40.91339
539094500.0,-40.91124
539094562.5,-40.93283
539094625.0,-40.92674
539094687.5,-40.93188
539094750.0,-40.93266
539094812.5,-40.94933
539094875.0,-40.93641
539094937.5,-40.96157
539095000.0,-40.95623
539095062.5,-40.96761
539095125.0,-40.9726
539095187.5,-40.97278
539095250.0,-40.96446
539095312.5,-40.97312
539095375.0,-40.98672
539095437.5,-40.98744
539095500.0,-41.00419
539095562.5,-41.01642
539095625.0,-41.01106
539095687.5,-41.01948
539095750.0,-41.01586
539095812.5,-41.02492
539095875.0,-41.0263
539095937.5,-41.02499
539096000.0,-41.03312
539096062.5,-41.03997
539096125.0,-41.04837
539096187.5,-41.05233
539096250.0,-41.04741
539096312.5,-41.06525
539096375.0,-41.06583
539096437.5,-41.06879
539096500.0,-41.07
539096562.5,-41.07339
539096625.0,-41.07587
539096687.5,-41.0779
539096750.0,-41.08747
539096812.5,-41.07973
539096875.0,-41.09871
539096937.5,-41.09593
539097000.0,-41.09077
539097062.5,-41.09729
539097125.0,-41.1248
539097187.5,-41.12307
539097250.0,-41.13199
539097312.5,-41.13169
539097375.0,-41.13778
539097437.5,-41.13447
539097500.0,-41.14458
539097562.5,-41.14105
539097625.0,-41.15816
539097687.5,-41.14549
539097750.0,-41.15016
539097812.5,-41.16367
539097875.0,-41.14968
539097937.5,-41.15973
539098000.0,-41.17111
539098062.5,-41.18373
539098125.0,-41.18049
539098187.5,-41.19622
539098250.0,-41.19138
539098312.5,-41.19499
539098375.0,-41.21512
539098437.5,-41.19516
539098500.0,-41.18691
539098562.5,-41.20931
539098625.0,-41.20633
539098687.5,-41.21121
539098750.0,-41.22009
539098812.5,-41.21628
539098875.0,-41.21618
539098937.5,-41.22526
539099000.0,-41.24048
539099062.5,-41.25323
539099125.0,-41.25274
539099187.5,-41.27342
539099250.0,-41.26592
539099312.5,-41.26534
539099375.0,-41.27188
539099437.5,-41.26426
539099500.0,-41.26401
539099562.5,-41.28897
539099625.0,-41.28144
539099687.5,-41.29895
539099750.0,-41.27888
539099812.5,-41.29663
539099875.0,-41.30212
539099937.5,-41.29911
539100000.0,-41.31305
539100062.5,-41.33046
539100125.0,-41.31944
539100187.5,-41.32318
539100250.0,-41.33932
539100312.5,-41.33941
539100375.0,-41.34208
539100437.5,-41.34084
539100500.0,-41.35276
539100562.5,-41.34758
539100625.0,-41.34061
539100687.5,-41.34053
539100750.0,-41.35694
539100812.5,-41.36798
539100875.0,-41.36605
539100937.5,-41.38024
539101000.0,-41.3758
539101062.5,-41.39251
539101125.0,-41.37381
539101187.5,-41.39159
539101250.0,-41.38734
539101312.5,-41.39164
539101375.0,-41.40137
539101437.5,-41.40397
539101500.0,-41.40855
539101562.5,-41.42085
539101625.0,-41.4275
539101687.5,-41.41964
539101750.0,-41.41991
539101812.5,-41.41741
539101875.0,-41.44128
539101937.5,-41.42703
539102000.0,-41.43101
539102062.5,-41.44264
539102125.0,-41.45668
539102187.5,-41.45118
539102250.0,-41.46234
539102312.5,-41.46119
539102375.0,-41.47179
539102437.5,-41.47766
539102500.0,-41.48868
539102562.5,-41.4847
539102625.0,-41.48994
539102687.5,-41.49788
539102750.0,-41.4829
539102812.5,-41.49162
539102875.0,-41.4999
539102937.5,-41.49912
539103000.0,-41.51425
539103062.5,-41.51734
539103125.0,-41.51551
539103187.5,-41.52946
539103250.0,-41.53527
539103312.5,-41.53467
539103375.0,-41.54837
539103437.5,-41.53549
539103500.0,-41.55411
539103562.5,-41.55529
539103625.0,-41.55257
539103687.5,-41.56681
539103750.0,-41.56865
539103812.5,-41.55539
539103875.0,-41.5715
539103937.5,-41.5802
539104000.0,-41.57304
539104062.5,-41.58245
539104125.0,-41.59713
539104187.5,-41.61442
539104250.0,-41.58615
539104312.5,-41.59805
539104375.0,-41.60205
539104437.5,-41.60328
539104500.0,-41.60512
539104562.5,-41.60579
539104625.0,-41.61371
539104687.5,-41.60649
539104750.0,-41.63303
539104812.5,-41.63016
539104875.0,-41.64437
539104937.5,-41.64002
539105000.0,-41.64739
539105062.5,-41.64826
539105125.0,-41.65723
539105187.5,-41.65861
539105250.0,-41.64866
539105312.5,-41.67527
539105375.0,-41.67804
539105437.5,-41.64962
539105500.0,-41.67832
539105562.5,-41.66961
539105625.0,-41.66508
539105687.5,-41.69303
539105750.0,-41.70155
539105812.5,-41.68938
539105875.0,-41.6986
539105937.5,-41.69953
539106000.0,-41.71343
539106062.5,-41.71509
539106125.0,-41.71556
539106187.5,-41.71646
539106250.0,-41.73151
539106312.5,-41.7224
539106375.0,-41.72984
539106437.5,-41.73525
539106500.0,-41.74964
539106562.5,-41.74796
539106625.0,-41.74702
539106687.5,-41.7412
539106750.0,-41.75856
539106812.5,-41.75317
539106875.0,-41.77613
539106937.5,-41.77464
539107000.0,-41.77811
539107062.5,-41.77853
539107125.0,-41.78583
539107187.5,-41.78883
539107250.0,-41.78272
539107312.5,-41.7804
539107375.0,-41.7987
539107437.5,-41.79757
539107500.0,-41.77927
539107562.5,-41.79568
539107625.0,-41.80759
539107687.5,-41.8134
539107750.0,-41.82218
539107812.5,-41.81326
539107875.0,-41.84006
539107937.5,-41.82005
539108000.0,-41.82827
539108062.5,-41.84111
539108125.0,-41.84417
539108187.5,-41.85093
539108250.0,-41.86258
539108312.5,-41.84771
539108375.0,-41.85627
539108437.5,-41.88343
539108500.0,-41.87678
539108562.5,-41.85755
539108625.0,-41.87828
539108687.5,-41.87057
539108750.0,-41.86255
539108812.5,-41.89091
539108875.0,-41.90472
539108937.5,-41.88115
539109000.0,-41.90863
539109062.5,-41.90919
539109125.0,-41.9141
539109187.5,-41.9238
539109250.0,-41.90644
539109312.5,-41.93005
539109375.0,-41.924
539109437.5,-41.9407
539109500.0,-41.92684
539109562.5,-41.94582
539109625.0,-41.93556
539109687.5,-41.94317
539109750.0,-41.96444
539109812.5,-41.94091
539109875.0,-41.95498
539109937.5,-41.95537
539110000.0,-41.96209
539110062.5,-41.9674
539110125.0,-41.96321
539110187.5,-41.9599
539110250.0,-41.97515
539110312.5,-41.98711
539110375.0,-41.98739
539110437.5,-41.99373
539110500.0,-41.98523
539110562.5,-41.99351
539110625.0,-42.01551
539110687.5,-42.00704
539110750.0,-42.00538
539110812.5,-42.00526
539110875.0,-42.00672
539110937.5,-42.01299
539111000.0,-42.02124
539111062.5,-42.03794
539111125.0,-42.03575
539111187.5,-42.03053
539111250.0,-42.0604
539111312.5,-42.04627
539111375.0,-42.05143
539111437.5,-42.07698
539111500.0,-42.0435
539111562.5,-42.05466
539111625.0,-42.04024
539111687.5,-42.07594
539111750.0,-42.06784
539111812.5,-42.07541
539111875.0,-42.06068
539111937.5,-42.08841
539112000.0,-42.08866
539112062.5,-42.07728
539112125.0,-42.1032
539112187.5,-42.10459
539112250.0,-42.10468
539112312.5,-42.12461
539112375.0,-42.11392
539112437.5,-42.11295
539112500.0,-42.12914
539112562.5,-42.1203
539112625.0,-42.1279
539112687.5,-42.12821
539112750.0,-42.13511
539112812.5,-42.13245
539112875.0,-42.14782
539112937.5,-42.15121
539113000.0,-42.15162
539113062.5,-42.15189
539113125.0,-42.16858
539113187.5,-42.14751
539113250.0,-42.17194
539113312.5,-42.1632
539113375.0,-42.18285
539113437.5,-42.1828
539113500.0,-42.18005
539113562.5,-42.18375
539113625.0,-42.21217
539113687.5,-42.19485
539113750.0,-42.19859
539113812.5,-42.19064
539113875.0,-42.18963
539113937.5,-42.21157
539114000.0,-42.20017
539114062.5,-42.20163
539114125.0,-42.21993
539114187.5,-42.2087
539114250.0,-42.22624
539114312.5,-42.2344
539114375.0,-42.23512
539114437.5,-42.23701
539114500.0,-42.23373
539114562.5,-42.24995
539114625.0,-42.24583
539114687.5,-42.26161
539114750.0,-42.24157
539114812.5,-42.26132
539114875.0,-42.26937
539114937.5,-42.25933
539115000.0,-42.26891
539115062.5,-42.28258
539115125.0,-42.29154
539115187.5,-42.28906
539115250.0,-42.29761
539115312.5,-42.30465
539115375.0,-42.28268
539115437.5,-42.29844
539115500.0,-42.2865
539115562.5,-42.31529
539115625.0,-42.28366
539115687.5,-42.31812
539115750.0,-42.32886
539115812.5,-42.31436
539115875.0,-42.32855
539115937.5,-42.34142
539116000.0,-42.32124
539116062.5,-42.33875
539116125.0,-42.33211
539116187.5,-42.33662
539116250.0,-42.36203
539116312.5,-42.3367
539116375.0,-42.34956
539116437.5,-42.38275
539116500.0,-42.37642
539116562.5,-42.36457
539116625.0,-42.38008
539116687.5,-42.37126
539116750.0,-42.38991
539116812.5,-42.37565
539116875.0,-42.38459
539116937.5,-42.41537
539117000.0,-42.38982
539117062.5,-42.39539
539117125.0,-42.39888
539117187.5,-42.39574
539117250.0,-42.42344
539117312.5,-42.39461
539117375.0,-42.4199
539117437.5,-42.42194
539117500.0,-42.42471
539117562.5,-42.43273
539117625.0,-42.4385
539117687.5,-42.43313
539117750.0,-42.42945
539117812.5,-42.45206
539117875.0,-42.4522
539117937.5,-42.45577
539118000.0,-42.44561
539118062.5,-42.45494
539118125.0,-42.45893
539118187.5,-42.45937
539118250.0,-42.48185
539118312.5,-42.47985
539118375.0,-42.48716
539118437.5,-42.48734
539118500.0,-42.46688
539118562.5,-42.49916
539118625.0,-42.47986
539118687.5,-42.50246
539118750.0,-42.49046
539118812.5,-42.4995
539118875.0,-42.50054
539118937.5,-42.50002
539119000.0,-42.52525
539119062.5,-42.51318
539119125.0,-42.52091
539119187.5,-42.52565
539119250.0,-42.52494
539119312.5,-42.52695
539119375.0,-42.54649
539119437.5,-42.55107
539119500.0,-42.5424
539119562.5,-42.56247
539119625.0,-42.55953
539119687.5,-42.56084
539119750.0,-42.55645
539119812.5,-42.56205
539119875.0,-42.56182
539119937.5,-42.56782
539120000.0,-42.56835
539120062.5,-42.59169
539120125.0,-42.56769
539120187.5,-42.583
539120250.0,-42.59115
539120312.5,-42.60138
539120375.0,-42.58081
539120437.5,-42.59372
539120500.0,-42.59304
539120562.5,-42.62254
539120625.0,-42.61773
539120687.5,-42.62293
539120750.0,-42.62049
539120812.5,-42.63418
539120875.0,-42.61597
539120937.5,-42.63778
539121000.0,-42.63125
539121062.5,-42.63527
539121125.0,-42.63313
539121187.5,-42.63872
539121250.0,-42.64717
539121312.5,-42.63001
539121375.0,-42.65615
539121437.5,-42.65971
539121500.0,-42.68008
539121562.5,-42.65734
539121625.0,-42.65539
539121687.5,-42.65977
539121750.0,-42.68131
539121812.5,-42.67282
539121875.0,-42.68588
539121937.5,-42.67184
539122000.0,-42.68388
539122062.5,-42.69257
539122125.0,-42.68878
539122187.5,-42.70425
539122250.0,-42.7011
539122312.5,-42.7057
539122375.0,-42.71059
539122437.5,-42.70834
539122500.0,-42.71199
539122562.5,-42.70206
539122625.0,-42.72105
539122687.5,-42.72766
539122750.0,-42.70771
539122812.5,-42.7341
539122875.0,-42.74994
539122937.5,-42.74769
539123000.0,-42.75109
539123062.5,-42.74496
539123125.0,-42.74279
539123187.5,-42.76854
539123250.0,-42.74855
539123312.5,-42.76322
539123375.0,-42.77426
539123437.5,-42.75972
539123500.0,-42.78168
539123562.5,-42.76641
539123625.0,-42.80033
539123687.5,-42.78866
539123750.0,-42.79
539123812.5,-42.80188
539123875.0,-42.79851
539123937.5,-42.80398
539124000.0,-42.80537
539124062.5,-42.80851
539124125.0,-42.80077
539124187.5,-42.7951
539124250.0,-42.82011
539124312.5,-42.81353
539124375.0,-42.82609
539124437.5,-42.83097
539124500.0,-42.82999
539124562.5,-42.83784
539124625.0,-42.84507
539124687.5,-42.84827
539124750.0,-42.85165
539124812.5,-42.84699
539124875.0,-42.8687
539124937.5,-42.83459
539125000.0,-42.85722
539125062.5,-42.85862
539125125.0,-42.86378
539125187.5,-42.87778
539125250.0,-42.88829
539125312.5,-42.87384
539125375.0,-42.87873
539125437.5,-42.88839
539125500.0,-42.87902
539125562.5,-42.92062
539125625.0,-42.89905
539125687.5,-42.90604
539125750.0,-42.91389
539125812.5,-42.91822
539125875.0,-42.90534
539125937.5,-42.91369
539126000.0,-42.91996
539126062.5,-42.92467
539126125.0,-42.9148
539126187.5,-42.93236
539126250.0,-42.93009
539126312.5,-42.94305
539126375.0,-42.93116
539126437.5,-42.92777
539126500.0,-42.94489
539126562.5,-42.9462
539126625.0,-42.96597
539126687.5,-42.96318
539126750.0,-42.95556
539126812.5,-42.97063
539126875.0,-42.96968
539126937.5,-42.97135
539127000.0,-42.96624
539127062.5,-42.97795
539127125.0,-42.98273
539127187.5,-43.00306
539127250.0,-42.99405
539127312.5,-43.0203
539127375.0,-42.98087
539127437.5,-42.99954
539127500.0,-43.00745
539127562.5,-43.00896
539127625.0,-43.00958
539127687.5,-43.01649
539127750.0,-43.01089
539127812.5,-43.03357
539127875.0,-43.03935
539127937.5,-43.03511
539128000.0,-43.0278
539128062.5,-43.05814
539128125.0,-43.04034
539128187.5,-43.05408
539128250.0,-43.04573
539128312.5,-43.04976
539128375.0,-43.05747
539128437.5,-43.04531
539128500.0,-43.06647
539128562.5,-43.05695
539128625.0,-43.05996
539128687.5,-43.06601
539128750.0,-43.06514
539128812.5,-43.08406
539128875.0,-43.09775
539128937.5,-43.08923
539129000.0,-43.08014
539129062.5,-43.08908
539129125.0,-43.10076
539129187.5,-43.11071
539129250.0,-43.10134
539129312.5,-43.10709
539129375.0,-43.09617
539129437.5,-43.11458
539129500.0,-43.10343
539129562.5,-43.11671
539129625.0,-43.13858
539129687.5,-43.12389
539129750.0,-43.12589
539129812.5,-43.12979
539129875.0,-43.14061
539129937.5,-43.13362
539130000.0,-43.15539
539130062.5,-43.14353
539130125.0,-43.15259
539130187.5,-43.14951
539130250.0,-43.18641
539130312.5,-43.16568
539130375.0,-43.15551
539130437.5,-43.17915
539130500.0,-43.18251
539130562.5,-43.17099
539130625.0,-43.17785
539130687.5,-43.18887
539130750.0,-43.17824
539130812.5,-43.18454
539130875.0,-43.18587
539130937.5,-43.19655
539131000.0,-43.20289
539131062.5,-43.19468
539131125.0,-43.20875
539131187.5,-43.21937
539131250.0,-43.21101
539131312.5,-43.22016
539131375.0,-43.22488
539131437.5,-43.20799
539131500.0,-43.21545
539131562.5,-43.24137
539131625.0,-43.23126
539131687.5,-43.22306
539131750.0,-43.25333
539131812.5,-43.25097
539131875.0,-43.25438
539131937.5,-43.26645
539132000.0,-43.25568
539132062.5,-43.25277
539132125.0,-43.24937
539132187.5,-43.27114
539132250.0,-43.26335
539132312.5,-43.27832
539132375.0,-43.2789
539132437.5,-43.2785
539132500.0,-43.30017
539132562.5,-43.27912
539132625.0,-43.28441
539132687.5,-43.30589
539132750.0,-43.28611
539132812.5,-43.31002
539132875.0,-43.2852
539132937.5,-43.30011
539133000.0,-43.28524
539133062.5,-43.30746
539133125.0,-43.33654
539133187.5,-43.31707
539133250.0,-43.3228
539133312.5,-43.30688
539133375.0,-43.32079
539133437.5,-43.3354
539133500.0,-43.3536
539133562.5,-43.34531
539133625.0,-43.33931
539133687.5,-43.35677
539133750.0,-43.37008
539133812.5,-43.36018
539133875.0,-43.34998
539133937.5,-43.3693
539134000.0,-43.35827
539134062.5,-43.35585
539134125.0,-43.36396
539134187.5,-43.37981
539134250.0,-43.38525
539134312.5,-43.37788
539134375.0,-43.3769
539134437.5,-43.38345
539134500.0,-43.37786
539134562.5,-43.40494
539134625.0,-43.38606
539134687.5,-43.40718
539134750.0,-43.4065
539134812.5,-43.40261
539134875.0,-43.41446
539134937.5,-43.41611
539135000.0,-43.40869
539135062.5,-43.44255
539135125.0,-43.41843
539135187.5,-43.42787
539135250.0,-43.42868
539135312.5,-43.41727
539135375.0,-43.44788
539135437.5,-43.42122
539135500.0,-43.45929
539135562.5,-43.45682
539135625.0,-43.43791
539135687.5,-43.45014
539135750.0,-43.4644
539135812.5,-43.47274
539135875.0,-43.45892
539135937.5,-43.47046
539136000.0,-43.47177
539136062.5,-43.46871
539136125.0,-43.48698
539136187.5,-43.48466
539136250.0,-43.48315
539136312.5,-43.4766
539136375.0,-43.4901
539136437.5,-43.51996
539136500.0,-43.48911
539136562.5,-43.50953
539136625.0,-43.51425
539136687.5,-43.50558
539136750.0,-43.51665
539136812.5,-43.52579
539136875.0,-43.51574
539136937.5,-43.52459
539137000.0,-43.53047
539137062.5,-43.53893
539137125.0,-43.53333
539137187.5,-43.51006
539137250.0,-43.54196
539137312.5,-43.54747
539137375.0,-43.5295
539137437.5,-43.54782
539137500.0,-43.57898
539137562.5,-43.54007
539137625.0,-43.54924
539137687.5,-43.55447
539137750.0,-43.56424
539137812.5,-43.57224
539137875.0,-43.56472
539137937.5,-43.56117
539138000.0,-43.57802
539138062.5,-43.59466
539138125.0,-43.58432
539138187.5,-43.59003
539138250.0,-43.58323
539138312.5,-43.57768
539138375.0,-43.59661
539138437.5,-43.60531
539138500.0,-43.58248
539138562.5,-43.5916
539138625.0,-43.59423
539138687.5,-43.61824
539138750.0,-43.61288
539138812.5,-43.62618
539138875.0,-43.61233
539138937.5,-43.62418
539139000.0,-43.61875
539139062.5,-43.63495
539139125.0,-43.61855
539139187.5,-43.63957
539139250.0,-43.63736
539139312.5,-43.6284
539139375.0,-43.63602
539139437.5,-43.66034
539139500.0,-43.65796
539139562.5,-43.67168
539139625.0,-43.67644
539139687.5,-43.67388
539139750.0,-43.67017
539139812.5,-43.67725
539139875.0,-43.6733
539139937.5,-43.66549
539140000.0,-43.69821
539140062.5,-43.68568
539140125.0,-43.68261
539140187.5,-43.68433
539140250.0,-43.68343
539140312.5,-43.703
539140375.0,-43.69526
539140437.5,-43.69209
539140500.0,-43.71569
539140562.5,-43.70763
539140625.0,-43.71263
539140687.5,-43.71109
539140750.0,-43.7052
539140812.5,-43.71259
539140875.0,-43.71353
539140937.5,-43.71646
539141000.0,-43.73145
539141062.5,-43.73448
539141125.0,-43.73614
539141187.5,-43.76474
539141250.0,-43.74073
539141312.5,-43.74921
539141375.0,-43.73677
539141437.5,-43.74507
539141500.0,-43.75688
539141562.5,-43.7609
539141625.0,-43.76305
539141687.5,-43.75651
539141750.0,-43.78313
539141812.5,-43.76976
539141875.0,-43.76865
539141937.5,-43.7836
539142000.0,-43.77705
539142062.5,-43.78265
539142125.0,-43.80415
539142187.5,-43.76806
539142250.0,-43.80059
539142312.5,-43.79705
539142375.0,-43.79664
539142437.5,-43.80558
539142500.0,-43.80884
539142562.5,-43.80938
539142625.0,-43.81738
539142687.5,-43.81711
539142750.0,-43.82241
539142812.5,-43.81326
539142875.0,-43.82657
539142937.5,-43.83701
539143000.0,-43.84321
539143062.5,-43.82969
539143125.0,-43.83637
539143187.5,-43.84414
539143250.0,-43.83924
539143312.5,-43.86917
539143375.0,-43.85699
539143437.5,-43.85632
539143500.0,-43.86234
539143562.5,-43.84657
539143625.0,-43.8521
539143687.5,-43.85349
539143750.0,-43.87068
539143812.5,-43.88274
539143875.0,-43.89055
539143937.5,-43.88259
539144000.0,-43.90379
539144062.5,-43.88699
539144125.0,-43.88782
539144187.5,-43.89543
539144250.0,-43.89461
539144312.5,-43.89664
539144375.0,-43.89783
539144437.5,-43.90206
539144500.0,-43.92391
539144562.5,-43.89298
539144625.0,-43.93104
539144687.5,-43.91648
539144750.0,-43.92215
539144812.5,-43.92893
539144875.0,-43.93948
539144937.5,-43.92872
539145000.0,-43.94155
539145062.5,-43.93767
539145125.0,-43.94218
539145187.5,-43.97021
539145250.0,-43.97215
539145312.5,-43.95589
539145375.0,-43.97136
539145437.5,-43.95877
539145500.0,-43.96898
539145562.5,-43.95359
539145625.0,-43.99792
539145687.5,-43.9647
539145750.0,-43.96881
539145812.5,-43.9837
539145875.0,-43.98949
539145937.5,-43.99306
539146000.0,-43.98121
539146062.5,-43.9961
539146125.0,-43.99987
539146187.5,-43.99941
539146250.0,-43.98896
539146312.5,-43.99383
539146375.0,-43.9954
539146437.5,-43.99904
539146500.0,-44.00049
539146562.5,-43.99222
539146625.0,-44.00729
539146687.5,-44.01634
539146750.0,-44.04681
539146812.5,-44.03445
539146875.0,-44.01785
539146937.5,-44.0223
539147000.0,-44.04986
539147062.5,-44.03146
539147125.0,-44.05854
539147187.5,-44.05089
539147250.0,-44.04958
539147312.5,-44.05537
539147375.0,-44.06319
539147437.5,-44.05175
539147500.0,-44.06472
539147562.5,-44.06226
539147625.0,-44.0652
539147687.5,-44.06504
539147750.0,-44.06386
539147812.5,-44.05835
539147875.0,-44.06743
539147937.5,-44.07784
539148000.0,-44.08812
539148062.5,-44.07205
539148125.0,-44.08208
539148187.5,-44.10055
539148250.0,-44.11043
539148312.5,-44.10216
539148375.0,-44.10867
539148437.5,-44.10137
539148500.0,-44.10384
539148562.5,-44.12657
539148625.0,-44.10946
539148687.5,-44.11661
539148750.0,-44.127
539148812.5,-44.12816
539148875.0,-44.13063
539148937.5,-44.14199
539149000.0,-44.14456
539149062.5,-44.14279
539149125.0,-44.14296
539149187.5,-44.13354
539149250.0,-44.1468
539149312.5,-44.14841
539149375.0,-44.16842
539149437.5,-44.15365
539149500.0,-44.17545
539149562.5,-44.16809
539149625.0,-44.18225
539149687.5,-44.16793
539149750.0,-44.1565
539149812.5,-44.17624
539149875.0,-44.15533
539149937.5,-44.176
539150000.0,-44.2003
539150062.5,-44.19436
539150125.0,-44.18797
539150187.5,-44.18401
539150250.0,-44.17988
539150312.5,-44.20341
539150375.0,-44.2174
539150437.5,-44.2033
539150500.0,-44.21064
539150562.5,-44.21126
539150625.0,-44.22523
539150687.5,-44.21612
539150750.0,-44.23597
539150812.5,-44.20764
539150875.0,-44.23791
539150937.5,-44.23476
539151000.0,-44.23104
