537978875.0,-59.37066
539151062.5,-44.23262
539151125.0,-44.22304
539151187.5,-44.27743
539151250.0,-44.24119
539151312.5,-44.25725
539151375.0,-44.22783
539151437.5,-44.2486
539151500.0,-44.24866
539151562.5,-44.26866
539151625.0,-44.27244
539151687.5,-44.2612
539151750.0,-44.28443
539151812.5,-44.27348
539151875.0,-44.29683
539151937.5,-44.25614
539152000.0,-44.27654
539152062.5,-44.28918
539152125.0,-44.31732
539152187.5,-44.30334
539152250.0,-44.29658
539152312.5,-44.29201
539152375.0,-44.3044
539152437.5,-44.30325
539152500.0,-44.3047
539152562.5,-44.31152
539152625.0,-44.32853
539152687.5,-44.30174
539152750.0,-44.30688
539152812.5,-44.33391
539152875.0,-44.33709
539152937.5,-44.32803
539153000.0,-44.34937
539153062.5,-44.35497
539153125.0,-44.34454
539153187.5,-44.34606
539153250.0,-44.32822
539153312.5,-44.35333
539153375.0,-44.34528
539153437.5,-44.36256
539153500.0,-44.36583
539153562.5,-44.35534
539153625.0,-44.37335
539153687.5,-44.36535
539153750.0,-44.38858
539153812.5,-44.376
539153875.0,-44.37031
539153937.5,-44.38028
539154000.0,-44.38535
539154062.5,-44.39243
539154125.0,-44.37397
539154187.5,-44.39148
539154250.0,-44.42048
539154312.5,-44.38352
539154375.0,-44.40099
539154437.5,-44.40091
539154500.0,-44.41171
539154562.5,-44.39405
539154625.0,-44.39908
539154687.5,-44.39538
539154750.0,-44.40981
539154812.5,-44.42194
539154875.0,-44.42744
539154937.5,-44.42149
539155000.0,-44.44778
539155062.5,-44.42272
539155125.0,-44.42315
539155187.5,-44.42926
539155250.0,-44.44015
539155312.5,-44.44226
539155375.0,-44.4436
539155437.5,-44.43392
539155500.0,-44.44732
539155562.5,-44.44229
539155625.0,-44.47531
539155687.5,-44.44911
539155750.0,-44.44641
539155812.5,-44.44468
539155875.0,-44.49061
539155937.5,-44.45061
539156000.0,-44.46135
539156062.5,-44.47587
539156125.0,-44.48168
539156187.5,-44.47458
539156250.0,-44.47647
539156312.5,-44.47656
539156375.0,-44.49508
539156437.5,-44.4848
539156500.0,-44.478
539156562.5,-44.53104
539156625.0,-44.50152
539156687.5,-44.50667
539156750.0,-44.53184
539156812.5,-44.48876
539156875.0,-44.53006
539156937.5,-44.52988
539157000.0,-44.51838
539157062.5,-44.53469
539157125.0,-44.52897
539157187.5,-44.55119
539157250.0,-44.53227
539157312.5,-44.53644
539157375.0,-44.54357
539157437.5,-44.52421
539157500.0,-44.54687
539157562.5,-44.55913
539157625.0,-44.53018
539157687.5,-44.54707
539157750.0,-44.54543
539157812.5,-44.56936
539157875.0,-44.5619
539157937.5,-44.58245
539158000.0,-44.55725
539158062.5,-44.58286
539158125.0,-44.55843
539158187.5,-44.58479
539158250.0,-44.58193
539158312.5,-44.57125
539158375.0,-44.61054
539158437.5,-44.57594
539158500.0,-44.61176
539158562.5,-44.58539
539158625.0,-44.60062
539158687.5,-44.60341
539158750.0,-44.61074
539158812.5,-44.60251
539158875.0,-44.61093
539158937.5,-44.58833
539159000.0,-44.61483
539159062.5,-44.61751
539159125.0,-44.61701
539159187.5,-44.63137
539159250.0,-44.6215
539159312.5,-44.60382
539159375.0,-44.63303
539159437.5,-44.65465
539159500.0,-44.64995
539159562.5,-44.63588
539159625.0,-44.64965
539159687.5,-44.64124
539159750.0,-44.65145
539159812.5,-44.66821
539159875.0,-44.6422
539159937.5,-44.64232
539160000.0,-44.65916
539160062.5,-44.67473
539160125.0,-44.65044
539160187.5,-44.66472
539160250.0,-44.66388
539160312.5,-44.66052
539160375.0,-44.66971
539160437.5,-44.68039
539160500.0,-44.69624
539160562.5,-44.70936
539160625.0,-44.67154
539160687.5,-44.68243
539160750.0,-44.70745
539160812.5,-44.68274
539160875.0,-44.68736
539160937.5,-44.70196
539161000.0,-44.72091
539161062.5,-44.70398
539161125.0,-44.72058
539161187.5,-44.71183
539161250.0,-44.70263
539161312.5,-44.73507
539161375.0,-44.7322
539161437.5,-44.7256
539161500.0,-44.7289
539161562.5,-44.7361
539161625.0,-44.7246
539161687.5,-44.7523
539161750.0,-44.741
539161812.5,-44.74506
539161875.0,-44.75739
539161937.5,-44.76369
539162000.0,-44.74884
539162062.5,-44.76409
539162125.0,-44.75035
539162187.5,-44.77714
539162250.0,-44.76769
539162312.5,-44.76487
539162375.0,-44.77431
539162437.5,-44.77651
539162500.0,-44.78846
539162562.5,-44.79548
539162625.0,-44.79025
539162687.5,-44.78856
539162750.0,-44.79715
539162812.5,-44.79858
539162875.0,-44.78845
539162937.5,-44.80299
539163000.0,-44.82182
539163062.5,-44.81298
539163125.0,-44.79792
539163187.5,-44.82244
539163250.0,-44.81128
539163312.5,-44.78974
539163375.0,-44.82379
539163437.5,-44.80499
539163500.0,-44.82984
539163562.5,-44.81668
539163625.0,-44.82403
539163687.5,-44.82167
539163750.0,-44.8349
539163812.5,-44.84568
539163875.0,-44.83245
539163937.5,-44.83662
539164000.0,-44.86035
539164062.5,-44.83527
539164125.0,-44.86427
539164187.5,-44.85409
539164250.0,-44.85084
539164312.5,-44.86839
539164375.0,-44.86355
539164437.5,-44.89692
539164500.0,-44.87847
539164562.5,-44.89018
539164625.0,-44.88174
539164687.5,-44.86384
539164750.0,-44.87637
539164812.5,-44.888
539164875.0,-44.89352
539164937.5,-44.88687
539165000.0,-44.89088
539165062.5,-44.89482
539165125.0,-44.87802
539165187.5,-44.86967
539165250.0,-44.90026
539165312.5,-44.92071
539165375.0,-44.93762
539165437.5,-44.9078
539165500.0,-44.9111
539165562.5,-44.91655
539165625.0,-44.92686
539165687.5,-44.91498
539165750.0,-44.92625
539165812.5,-44.92959
539165875.0,-44.90188
539165937.5,-44.94232
539166000.0,-44.91926
539166062.5,-44.94526
539166125.0,-44.94661
539166187.5,-44.95116
539166250.0,-44.94294
539166312.5,-44.93505
539166375.0,-44.95041
539166437.5,-44.95612
539166500.0,-44.95599
539166562.5,-44.97445
539166625.0,-44.97047
539166687.5,-44.97082
539166750.0,-44.97185
539166812.5,-44.98512
539166875.0,-44.99049
539166937.5,-44.99955
539167000.0,-44.98925
539167062.5,-44.99037
539167125.0,-45.00194
539167187.5,-44.99798
539167250.0,-45.00109
539167312.5,-45.0038
539167375.0,-45.0117
539167437.5,-44.98399
539167500.0,-45.00463
539167562.5,-45.02571
539167625.0,-44.98517
539167687.5,-45.02156
539167750.0,-45.03653
539167812.5,-45.02384
539167875.0,-44.9961
539167937.5,-45.01955
539168000.0,-45.03251
539168062.5,-45.05133
539168125.0,-45.03783
539168187.5,-45.0392
539168250.0,-45.02985
539168312.5,-45.04009
539168375.0,-45.02887
539168437.5,-45.04623
539168500.0,-45.04786
539168562.5,-45.05547
539168625.0,-45.0407
539168687.5,-45.067
539168750.0,-45.04394
539168812.5,-45.05553
539168875.0,-45.06519
539168937.5,-45.0687
539169000.0,-45.06258
539169062.5,-45.08047
539169125.0,-45.0666
539169187.5,-45.06947
539169250.0,-45.086
539169312.5,-45.0988
539169375.0,-45.07619
539169437.5,-45.08469
539169500.0,-45.10518
539169562.5,-45.09872
539169625.0,-45.09188
539169687.5,-45.10033
539169750.0,-45.10196
539169812.5,-45.11005
539169875.0,-45.10714
539169937.5,-45.12187
539170000.0,-45.10932
539170062.5,-45.10959
539170125.0,-45.12964
539170187.5,-45.13975
539170250.0,-45.12893
539170312.5,-45.1647
539170375.0,-45.1363
539170437.5,-45.12428
539170500.0,-45.14283
539170562.5,-45.16618
539170625.0,-45.14345
539170687.5,-45.16055
539170750.0,-45.15746
539170812.5,-45.18242
539170875.0,-45.13473
539170937.5,-45.17668
539171000.0,-45.1561
539171062.5,-45.19054
539171125.0,-45.17267
539171187.5,-45.18011
539171250.0,-45.17772
539171312.5,-45.14408
539171375.0,-45.19881
539171437.5,-45.16998
539171500.0,-45.16608
539171562.5,-45.18598
539171625.0,-45.19753
539171687.5,-45.19927
539171750.0,-45.197
539171812.5,-45.18247
539171875.0,-45.18317
539171937.5,-45.1925
539172000.0,-45.20183
539172062.5,-45.20029
539172125.0,-45.19434
539172187.5,-45.22307
539172250.0,-45.24501
539172312.5,-45.22757
539172375.0,-45.20096
539172437.5,-45.23193
539172500.0,-45.21268
539172562.5,-45.22008
539172625.0,-45.21878
539172687.5,-45.23278
539172750.0,-45.23857
539172812.5,-45.24843
539172875.0,-45.23966
539172937.5,-45.22118
539173000.0,-45.24048
539173062.5,-45.25836
539173125.0,-45.24528
539173187.5,-45.27787
539173250.0,-45.27071
539173312.5,-45.2687
539173375.0,-45.26469
539173437.5,-45.27341
539173500.0,-45.26896
539173562.5,-45.2716
539173625.0,-45.28302
539173687.5,-45.27909
539173750.0,-45.27988
539173812.5,-45.29697
539173875.0,-45.2657
539173937.5,-45.30223
539174000.0,-45.28668
539174062.5,-45.2815
539174125.0,-45.29424
539174187.5,-45.30392
539174250.0,-45.30946
539174312.5,-45.31023
539174375.0,-45.29656
539174437.5,-45.30315
539174500.0,-45.29243
539174562.5,-45.32241
539174625.0,-45.3451
539174687.5,-45.31326
539174750.0,-45.34229
539174812.5,-45.29777
539174875.0,-45.31763
539174937.5,-45.33691
539175000.0,-45.32691
539175062.5,-45.32413
539175125.0,-45.34161
539175187.5,-45.35151
539175250.0,-45.33361
539175312.5,-45.34901
539175375.0,-45.34372
539175437.5,-45.37194
539175500.0,-45.36261
539175562.5,-45.35903
539175625.0,-45.36634
539175687.5,-45.38784
539175750.0,-45.3518
539175812.5,-45.35445
539175875.0,-45.37374
539175937.5,-45.36572
539176000.0,-45.38111
539176062.5,-45.37244
539176125.0,-45.3826
539176187.5,-45.40347
539176250.0,-45.39298
539176312.5,-45.40216
539176375.0,-45.40094
539176437.5,-45.39656
539176500.0,-45.38718
539176562.5,-45.40745
539176625.0,-45.38618
539176687.5,-45.4171
539176750.0,-45.41354
539176812.5,-45.40796
539176875.0,-45.38731
539176937.5,-45.40054
539177000.0,-45.41512
539177062.5,-45.43347
539177125.0,-45.41122
539177187.5,-45.42222
539177250.0,-45.46051
539177312.5,-45.43816
539177375.0,-45.4252
539177437.5,-45.47319
539177500.0,-45.43187
539177562.5,-45.44383
539177625.0,-45.46116
539177687.5,-45.45073
539177750.0,-45.44749
539177812.5,-45.44743
539177875.0,-45.45612
539177937.5,-45.4559
539178000.0,-45.49188
539178062.5,-45.47372
539178125.0,-45.48106
539178187.5,-45.47474
539178250.0,-45.45639
539178312.5,-45.4556
539178375.0,-45.46669
539178437.5,-45.45038
539178500.0,-45.48592
539178562.5,-45.47191
539178625.0,-45.47072
539178687.5,-45.5036
539178750.0,-45.51433
539178812.5,-45.48544
539178875.0,-45.50262
539178937.5,-45.48365
539179000.0,-45.49722
539179062.5,-45.49226
539179125.0,-45.48738
539179187.5,-45.52191
539179250.0,-45.52149
539179312.5,-45.53446
539179375.0,-45.52497
539179437.5,-45.51046
539179500.0,-45.53567
539179562.5,-45.51268
539179625.0,-45.53743
539179687.5,-45.55445
539179750.0,-45.54659
539179812.5,-45.53611
539179875.0,-45.56145
539179937.5,-45.55267
539180000.0,-45.52935
539180062.5,-45.54478
539180125.0,-45.57127
539180187.5,-45.57103
539180250.0,-45.53606
539180312.5,-45.57419
539180375.0,-45.55014
539180437.5,-45.57645
539180500.0,-45.55715
539180562.5,-45.57082
539180625.0,-45.57377
539180687.5,-45.58029
539180750.0,-45.58434
539180812.5,-45.58697
539180875.0,-45.5895
539180937.5,-45.59993
539181000.0,-45.59807
539181062.5,-45.59823
539181125.0,-45.58072
539181187.5,-45.60366
539181250.0,-45.61264
539181312.5,-45.59076
539181375.0,-45.60801
539181437.5,-45.60352
539181500.0,-45.63017
539181562.5,-45.59605
539181625.0,-45.61383
539181687.5,-45.62933
539181750.0,-45.62912
539181812.5,-45.64165
539181875.0,-45.60495
539181937.5,-45.60841
539182000.0,-45.63323
539182062.5,-45.66125
539182125.0,-45.6354
539182187.5,-45.6438
539182250.0,-45.62647
539182312.5,-45.63641
539182375.0,-45.64573
539182437.5,-45.65011
539182500.0,-45.63773
539182562.5,-45.65707
539182625.0,-45.6556
539182687.5,-45.64449
539182750.0,-45.66182
539182812.5,-45.66526
539182875.0,-45.65733
539182937.5,-45.70747
539183000.0,-45.67176
539183062.5,-45.65052
539183125.0,-45.67102
539183187.5,-45.68908
539183250.0,-45.67559
539183312.5,-45.69319
539183375.0,-45.69276
539183437.5,-45.68713
539183500.0,-45.67599
539183562.5,-45.703
539183625.0,-45.71045
539183687.5,-45.68378
539183750.0,-45.69164
539183812.5,-45.69262
539183875.0,-45.68873
539183937.5,-45.69659
539184000.0,-45.70076
539184062.5,-45.69317
539184125.0,-45.72759
539184187.5,-45.70589
539184250.0,-45.71764
539184312.5,-45.72116
539184375.0,-45.71056
539184437.5,-45.73782
539184500.0,-45.74161
539184562.5,-45.73571
539184625.0,-45.74014
539184687.5,-45.73312
539184750.0,-45.76043
539184812.5,-45.75184
539184875.0,-45.74557
539184937.5,-45.74074
539185000.0,-45.76341
539185062.5,-45.74764
539185125.0,-45.78477
539185187.5,-45.75048
539185250.0,-45.77119
539185312.5,-45.74548
539185375.0,-45.76947
539185437.5,-45.75735
539185500.0,-45.78627
539185562.5,-45.79056
539185625.0,-45.77163
539185687.5,-45.7849
539185750.0,-45.78987
539185812.5,-45.78386
539185875.0,-45.79207
539185937.5,-45.80795
539186000.0,-45.78416
539186062.5,-45.77343
539186125.0,-45.80369
539186187.5,-45.7965
539186250.0,-45.8404
539186312.5,-45.81096
539186375.0,-45.80001
539186437.5,-45.80188
539186500.0,-45.80981
539186562.5,-45.80912
539186625.0,-45.83185
539186687.5,-45.83037
539186750.0,-45.85756
539186812.5,-45.85408
539186875.0,-45.83461
539186937.5,-45.84898
539187000.0,-45.82006
539187062.5,-45.81549
539187125.0,-45.82744
539187187.5,-45.84002
539187250.0,-45.82751
539187312.5,-45.86889
539187375.0,-45.85009
539187437.5,-45.83228
539187500.0,-45.85818
539187562.5,-45.85672
539187625.0,-45.84682
539187687.5,-45.80696
539187750.0,-45.84121
539187812.5,-45.87426
539187875.0,-45.88585
539187937.5,-45.88556
539188000.0,-45.84455
539188062.5,-45.8793
539188125.0,-45.88273
539188187.5,-45.89065
539188250.0,-45.88646
539188312.5,-45.92052
539188375.0,-45.87686
539188437.5,-45.89011
539188500.0,-45.88041
539188562.5,-45.91655
539188625.0,-45.92433
539188687.5,-45.90249
539188750.0,-45.94044
539188812.5,-45.90414
539188875.0,-45.91229
539188937.5,-45.90234
539189000.0,-45.91098
539189062.5,-45.91399
539189125.0,-45.93505
539189187.5,-45.94117
539189250.0,-45.92346
539189312.5,-45.90784
539189375.0,-45.94444
539189437.5,-45.93414
539189500.0,-45.94074
539189562.5,-45.95019
539189625.0,-45.93451
539189687.5,-45.93122
539189750.0,-45.95329
539189812.5,-45.9493
539189875.0,-45.95532
539189937.5,-45.94254
539190000.0,-45.98355
539190062.5,-45.95638
539190125.0,-45.96379
539190187.5,-45.97684
539190250.0,-45.96387
539190312.5,-45.95075
539190375.0,-45.95127
539190437.5,-45.98277
539190500.0,-45.96391
539190562.5,-45.98759
539190625.0,-45.9864
539190687.5,-45.98643
539190750.0,-46.00412
539190812.5,-45.98928
539190875.0,-46.0031
539190937.5,-45.98142
539191000.0,-46.01333
539191062.5,-46.01117
539191125.0,-45.97282
539191187.5,-46.00864
539191250.0,-46.01934
539191312.5,-45.98831
539191375.0,-46.03209
539191437.5,-46.04841
539191500.0,-46.00671
539191562.5,-46.01464
539191625.0,-46.02448
539191687.5,-46.02185
539191750.0,-46.04573
539191812.5,-46.03487
539191875.0,-46.0246
539191937.5,-46.02125
539192000.0,-46.04542
539192062.5,-46.02714
539192125.0,-46.07912
539192187.5,-46.05737
539192250.0,-46.04029
539192312.5,-46.05069
539192375.0,-46.04948
539192437.5,-46.0638
539192500.0,-46.0729
539192562.5,-46.04468
539192625.0,-46.08325
539192687.5,-46.07827
539192750.0,-46.06494
539192812.5,-46.04512
539192875.0,-46.07977
539192937.5,-46.09282
539193000.0,-46.08097
539193062.5,-46.10471
539193125.0,-46.064
539193187.5,-46.0805
539193250.0,-46.07967
539193312.5,-46.08514
539193375.0,-46.10145
539193437.5,-46.11019
539193500.0,-46.10775
539193562.5,-46.09913
539193625.0,-46.11208
539193687.5,-46.10648
539193750.0,-46.11882
539193812.5,-46.11908
539193875.0,-46.09511
539193937.5,-46.11664
539194000.0,-46.08502
539194062.5,-46.12966
539194125.0,-46.12166
539194187.5,-46.12581
539194250.0,-46.14621
539194312.5,-46.11106
539194375.0,-46.12829
539194437.5,-46.12961
539194500.0,-46.14753
539194562.5,-46.14346
539194625.0,-46.15507
539194687.5,-46.15696
539194750.0,-46.14869
539194812.5,-46.14267
539194875.0,-46.15988
539194937.5,-46.16409
539195000.0,-46.17896
539195062.5,-46.15792
539195125.0,-46.15685
539195187.5,-46.12761
539195250.0,-46.15977
539195312.5,-46.1685
539195375.0,-46.16794
539195437.5,-46.15994
539195500.0,-46.18681
539195562.5,-46.19457
539195625.0,-46.18077
539195687.5,-46.17418
539195750.0,-46.17293
539195812.5,-46.17163
539195875.0,-46.20706
539195937.5,-46.20834
539196000.0,-46.20601
539196062.5,-46.20639
539196125.0,-46.21261
539196187.5,-46.20942
539196250.0,-46.20916
539196312.5,-46.23923
539196375.0,-46.21808
539196437.5,-46.19674
539196500.0,-46.21693
539196562.5,-46.21027
539196625.0,-46.20036
539196687.5,-46.23596
539196750.0,-46.22154
539196812.5,-46.20488
539196875.0,-46.23119
539196937.5,-46.23295
539197000.0,-46.24265
539197062.5,-46.23868
539197125.0,-46.21841
539197187.5,-46.23116
539197250.0,-46.26411
539197312.5,-46.23972
539197375.0,-46.22423
539197437.5,-46.25149
539197500.0,-46.24577
539197562.5,-46.24308
539197625.0,-46.23354
539197687.5,-46.26733
539197750.0,-46.28203
539197812.5,-46.28102
539197875.0,-46.28795
539197937.5,-46.29578
539198000.0,-46.293
539198062.5,-46.29807
539198125.0,-46.25291
539198187.5,-46.25205
539198250.0,-46.28873
539198312.5,-46.28882
539198375.0,-46.31367
539198437.5,-46.29912
539198500.0,-46.28258
539198562.5,-46.30529
539198625.0,-46.28477
539198687.5,-46.31871
539198750.0,-46.27883
539198812.5,-46.30128
539198875.0,-46.30972
539198937.5,-46.30938
539199000.0,-46.31133
539199062.5,-46.29866
539199125.0,-46.32383
539199187.5,-46.3294
539199250.0,-46.31551
539199312.5,-46.32642
539199375.0,-46.33205
539199437.5,-46.30476
539199500.0,-46.29277
539199562.5,-46.34076
539199625.0,-46.35635
539199687.5,-46.36375
539199750.0,-46.34037
539199812.5,-46.33616
539199875.0,-46.35187
539199937.5,-46.33746
539200000.0,-46.35734
539200062.5,-46.3404
539200125.0,-46.33348
539200187.5,-46.37279
539200250.0,-46.33819
539200312.5,-46.37962
539200375.0,-46.37171
539200437.5,-46.36433
539200500.0,-46.38597
539200562.5,-46.36115
539200625.0,-46.38119
539200687.5,-46.39863
539200750.0,-46.37712
539200812.5,-46.37879
539200875.0,-46.3675
539200937.5,-46.39351
539201000.0,-46.38255
539201062.5,-46.38089
539201125.0,-46.38847
539201187.5,-46.38173
539201250.0,-46.40016
539201312.5,-46.43341
539201375.0,-46.42764
539201437.5,-46.41438
539201500.0,-46.39166
539201562.5,-46.38818
539201625.0,-46.41796
539201687.5,-46.42772
539201750.0,-46.43043
539201812.5,-46.41037
539201875.0,-46.42403
539201937.5,-46.41923
539202000.0,-46.42101
539202062.5,-46.42129
539202125.0,-46.43623
539202187.5,-46.45909
539202250.0,-46.46436
539202312.5,-46.4311
539202375.0,-46.41826
539202437.5,-46.46508
539202500.0,-46.44542
539202562.5,-46.44456
539202625.0,-46.46639
539202687.5,-46.43747
539202750.0,-46.47303
539202812.5,-46.4176
539202875.0,-46.45246
539202937.5,-46.44992
539203000.0,-46.49173
539203062.5,-46.45532
539203125.0,-46.48962
539203187.5,-46.4697
539203250.0,-46.49524
539203312.5,-46.48409
539203375.0,-46.47882
539203437.5,-46.49937
539203500.0,-46.49753
539203562.5,-46.49386
539203625.0,-46.51448
539203687.5,-46.48797
539203750.0,-46.52686
539203812.5,-46.49909
539203875.0,-46.50647
539203937.5,-46.49857
539204000.0,-46.52285
539204062.5,-46.51284
539204125.0,-46.51548
539204187.5,-46.50241
539204250.0,-46.50592
539204312.5,-46.52317
539204375.0,-46.51249
539204437.5,-46.52564
539204500.0,-46.52162
539204562.5,-46.53626
539204625.0,-46.52716
539204687.5,-46.52507
539204750.0,-46.53675
539204812.5,-46.51641
539204875.0,-46.56119
539204937.5,-46.56535
539205000.0,-46.53739
539205062.5,-46.52653
539205125.0,-46.55
539205187.5,-46.5475
539205250.0,-46.5377
539205312.5,-46.55308
539205375.0,-46.56384
539205437.5,-46.54633
539205500.0,-46.56525
539205562.5,-46.60936
539205625.0,-46.58385
539205687.5,-46.58423
539205750.0,-46.58406
539205812.5,-46.57347
539205875.0,-46.59944
539205937.5,-46.58068
539206000.0,-46.61256
539206062.5,-46.60489
539206125.0,-46.58267
539206187.5,-46.58527
539206250.0,-46.59328
539206312.5,-46.55898
539206375.0,-46.57826
539206437.5,-46.60114
539206500.0,-46.59439
539206562.5,-46.60447
539206625.0,-46.61292
539206687.5,-46.59923
539206750.0,-46.62821
539206812.5,-46.63485
539206875.0,-46.59352
539206937.5,-46.62318
539207000.0,-46.61522
539207062.5,-46.63044
539207125.0,-46.63829
539207187.5,-46.61467
539207250.0,-46.62695
539207312.5,-46.63904
539207375.0,-46.63717
539207437.5,-46.60895
539207500.0,-46.66639
539207562.5,-46.64782
539207625.0,-46.64779
539207687.5,-46.64497
539207750.0,-46.64293
539207812.5,-46.64769
539207875.0,-46.65187
539207937.5,-46.64677
539208000.0,-46.65062
539208062.5,-46.6594
539208125.0,-46.65454
539208187.5,-46.66032
539208250.0,-46.65556
539208312.5,-46.64961
539208375.0,-46.64455
539208437.5,-46.64975
539208500.0,-46.66011
539208562.5,-46.66941
539208625.0,-46.6796
539208687.5,-46.63511
539208750.0,-46.68494
539208812.5,-46.67631
539208875.0,-46.68007
539208937.5,-46.7154
539209000.0,-46.67745
539209062.5,-46.68052
539209125.0,-46.68446
539209187.5,-46.68748
539209250.0,-46.75069
539209312.5,-46.70488
539209375.0,-46.71313
539209437.5,-46.73073
539209500.0,-46.73294
539209562.5,-46.71576
539209625.0,-46.71774
539209687.5,-46.73324
539209750.0,-46.72716
539209812.5,-46.74067
539209875.0,-46.73036
539209937.5,-46.7446
539210000.0,-46.73537
539210062.5,-46.73088
539210125.0,-46.71864
539210187.5,-46.76184
539210250.0,-46.73831
539210312.5,-46.75279
539210375.0,-46.75364
539210437.5,-46.75605
539210500.0,-46.75507
539210562.5,-46.74274
539210625.0,-46.79167
539210687.5,-46.75254
539210750.0,-46.76174
539210812.5,-46.73785
539210875.0,-46.74078
539210937.5,-46.77493
539211000.0,-46.75052
539211062.5,-46.74901
539211125.0,-46.75345
539211187.5,-46.7601
539211250.0,-46.76043
539211312.5,-46.78894
539211375.0,-46.78588
539211437.5,-46.76679
539211500.0,-46.77679
539211562.5,-46.80927
539211625.0,-46.74707
539211687.5,-46.78157
539211750.0,-46.77001
539211812.5,-46.80299
539211875.0,-46.78815
539211937.5,-46.8053
539212000.0,-46.79158
539212062.5,-46.80203
539212125.0,-46.80701
539212187.5,-46.81013
539212250.0,-46.80305
539212312.5,-46.83187
539212375.0,-46.8175
539212437.5,-46.79265
539212500.0,-46.79577
539212562.5,-46.81867
539212625.0,-46.82376
539212687.5,-46.84889
539212750.0,-46.81905
539212812.5,-46.82875
539212875.0,-46.84072
539212937.5,-46.84695
539213000.0,-46.85767
539213062.5,-46.80746
539213125.0,-46.84691
539213187.5,-46.84002
539213250.0,-46.83685
539213312.5,-46.83276
539213375.0,-46.82491
539213437.5,-46.85037
539213500.0,-46.87473
539213562.5,-46.86502
539213625.0,-46.8646
539213687.5,-46.84207
539213750.0,-46.86886
539213812.5,-46.85131
539213875.0,-46.88721
539213937.5,-46.89338
539214000.0,-46.90188
539214062.5,-46.88416
539214125.0,-46.85913
539214187.5,-46.85324
539214250.0,-46.86884
539214312.5,-46.85747
539214375.0,-46.892
539214437.5,-46.88358
539214500.0,-46.87194
539214562.5,-46.89214
539214625.0,-46.88517
539214687.5,-46.90896
539214750.0,-46.88959
539214812.5,-46.87555
539214875.0,-46.91984
539214937.5,-46.92743
539215000.0,-46.91697
539215062.5,-46.91192
539215125.0,-46.93431
539215187.5,-46.89586
539215250.0,-46.91112
539215312.5,-46.89893
539215375.0,-46.92718
539215437.5,-46.93223
539215500.0,-46.92546
539215562.5,-46.96458
539215625.0,-46.91824
539215687.5,-46.90143
539215750.0,-46.95596
539215812.5,-46.93652
539215875.0,-46.92532
539215937.5,-46.93902
539216000.0,-46.97003
539216062.5,-46.93673
539216125.0,-46.92625
539216187.5,-46.96185
539216250.0,-46.97141
539216312.5,-46.94783
539216375.0,-46.97269
539216437.5,-46.9724
539216500.0,-46.94475
539216562.5,-46.97324
539216625.0,-46.96153
539216687.5,-46.9937
539216750.0,-46.9649
539216812.5,-46.97821
539216875.0,-46.9698
539216937.5,-46.98936
539217000.0,-46.98019
539217062.5,-46.99695
539217125.0,-46.99564
539217187.5,-46.96595
539217250.0,-46.99027
539217312.5,-46.98014
539217375.0,-47.01559
539217437.5,-47.01077
539217500.0,-47.0318
539217562.5,-47.02915
539217625.0,-47.01341
539217687.5,-47.00751
539217750.0,-47.00202
539217812.5,-47.0081
539217875.0,-47.01983
539217937.5,-46.98441
539218000.0,-47.00188
539218062.5,-47.01478
539218125.0,-47.02638
539218187.5,-47.00919
539218250.0,-47.01744
539218312.5,-47.04191
539218375.0,-47.05594
539218437.5,-47.02671
539218500.0,-47.025
539218562.5,-47.03461
539218625.0,-47.04859
539218687.5,-47.04139
539218750.0,-47.04658
539218812.5,-47.04188
539218875.0,-47.06236
539218937.5,-47.06556
539219000.0,-47.05456
539219062.5,-47.07685
539219125.0,-47.08149
539219187.5,-47.04435
539219250.0,-47.07256
539219312.5,-47.07973
539219375.0,-47.0696
539219437.5,-47.07378
539219500.0,-47.05174
539219562.5,-47.08176
539219625.0,-47.09522
539219687.5,-47.08208
539219750.0,-47.05565
539219812.5,-47.05674
539219875.0,-47.10104
539219937.5,-47.08727
